Date,USA ESG SELECTION P-SERIES
2018-10-31,1021.9940294428715
2018-11-01,1026.7071566611596
2018-11-02,1025.0744823197801
2018-11-05,1031.0822942029376
2018-11-06,1036.6335734708111
2018-11-07,1054.765188820546
2018-11-08,1057.245188641276
2018-11-09,1052.7065934101504
2018-11-12,1042.4298578866649
2018-11-13,1042.2435164243855
2018-11-14,1032.268671789944
2018-11-15,1045.0616894800069
2018-11-16,1039.1923045735066
2018-11-19,1013.9373697002712
2018-11-20,1001.0133815982416
2018-11-21,1007.5290729158744
2018-11-22,1006.380841308273
2018-11-23,1007.666980785077
2018-11-26,1024.9295493950087
2018-11-27,1032.6667571402554
2018-11-28,1058.7201022535478
2018-11-29,1044.2430506560725
2018-11-30,1062.0106850324762
2018-12-03,1068.3316990821427
2018-12-04,1031.3274054577578
2018-12-05,1032.282254038774
2018-12-06,1030.3218732805321
2018-12-07,1000.7572714721016
2018-12-10,1006.3427395699099
2018-12-11,1011.6975023501781
2018-12-12,1013.8981156599475
2018-12-13,1013.59896830149
2018-12-14,999.4881253508202
2018-12-17,974.458155427677
2018-12-18,974.1719817210435
2018-12-19,956.4125662840555
2018-12-20,943.2305679586763
2018-12-21,924.0312678982937
2018-12-24,900.1972287056201
2018-12-25,900.1972287056201
2018-12-26,946.391950068999
2018-12-27,955.9523852740139
2018-12-28,951.5905258980572
2018-12-31,960.7760021517763
2019-01-01,960.7760021517763
2019-01-02,965.6847013371533
2019-01-03,940.312063587338
2019-01-04,973.9020156368309
2019-01-07,977.7889082588536
2019-01-08,988.9083560534956
2019-01-09,985.9674358447159
2019-01-10,990.1253679176448
2019-01-11,994.1854872057713
2019-01-14,989.3905915035624
2019-01-15,1004.5723649680305
2019-01-16,1009.048168002232
2019-01-17,1018.0182772615373
2019-01-18,1033.863294528843
2019-01-21,1033.954259580493
2019-01-22,1020.4064105866657
2019-01-23,1021.0638039643457
2019-01-24,1025.5850514273175
2019-01-25,1028.7954891729414
2019-01-28,1015.0989603990464
2019-01-29,1014.3330257349581
2019-01-30,1026.8332303721781
2019-01-31,1028.8159192065343
2019-02-01,1032.3029201479962
2019-02-04,1043.5929753036044
2019-02-05,1050.6224024819103
2019-02-06,1049.7873423234814
2019-02-07,1043.1925434379907
2019-02-08,1048.3376278749213
2019-02-11,1055.9895137299452
2019-02-12,1068.6025763491543
2019-02-13,1072.6812793158545
2019-02-14,1071.8077128335667
2019-02-15,1083.8754015913519
2019-02-18,1079.7055439837436
2019-02-19,1078.9716644062948
2019-02-20,1079.0492419369907
2019-02-21,1076.89565335929
2019-02-22,1085.5765906479073
2019-02-25,1085.7407845297682
2019-02-26,1084.8032880994206
2019-02-27,1083.5690561546792
2019-02-28,1079.322213171078
2019-03-01,1085.343487149966
2019-03-04,1086.2941276007955
2019-03-05,1086.1075747342989
2019-03-06,1078.1114963251514
2019-03-07,1077.3943825534911
2019-03-08,1075.3330375567618
2019-03-11,1093.037889814653
2019-03-12,1092.866663019092
2019-03-13,1097.0915683044
2019-03-14,1096.8742225539597
2019-03-15,1100.309833325387
2019-03-18,1103.6754001552545
2019-03-19,1102.674257734143
2019-03-20,1098.2838801113214
2019-03-21,1108.9308843488711
2019-03-22,1094.3362327631648
2019-03-25,1090.898855493044
2019-03-26,1102.077838536985
2019-03-27,1099.61202418694
2019-03-28,1106.3980251435978
2019-03-29,1115.9084958943492
2019-04-01,1130.7713547763926
2019-04-02,1133.7321225794788
2019-04-03,1135.6449542323915
2019-04-04,1137.4802796721845
2019-04-05,1140.8670267458695
2019-04-08,1138.0988522896307
2019-04-09,1128.9298931063527
2019-04-10,1136.723363101154
2019-04-11,1135.6209953793596
2019-04-12,1139.104702899862
2019-04-15,1138.5009547241941
2019-04-16,1140.2911710951532
2019-04-17,1134.9747510508992
2019-04-18,1144.6190443418166
2019-04-19,1144.6190443418166
2019-04-22,1143.8081692755143
2019-04-23,1157.7413505780953
2019-04-24,1156.8837240343353
2019-04-25,1162.0042710061834
2019-04-26,1165.084741895768
2019-04-29,1165.7754392832649
2019-04-30,1160.0933963145321
2019-05-01,1143.9094139672434
2019-05-02,1149.4593792856722
2019-05-03,1162.0898020418676
2019-05-06,1155.7587359679676
2019-05-07,1137.0568403788382
2019-05-08,1133.6432051666616
2019-05-09,1127.5022412679914
2019-05-10,1132.1369004678506
2019-05-13,1104.0697102525976
2019-05-14,1116.277445505623
2019-05-15,1124.6824873274168
2019-05-16,1140.4139868626537
2019-05-17,1134.9389538055464
2019-05-20,1126.283051884977
2019-05-21,1134.1329241231388
2019-05-22,1134.348655153725
2019-05-23,1122.5758416290016
2019-05-24,1118.877104609099
2019-05-27,1120.076758402461
2019-05-28,1111.6158009903418
2019-05-29,1107.645088317157
2019-05-30,1113.7858237695764
2019-05-31,1097.568491359055
2019-06-03,1087.50847549992
2019-06-04,1108.5768585463015
2019-06-05,1117.0120642762054
2019-06-06,1121.0545077381732
2019-06-07,1128.5085688878482
2019-06-10,1135.5968595900715
2019-06-11,1134.9323343573922
2019-06-12,1132.5468720746794
2019-06-13,1142.4907707562845
2019-06-14,1144.9540152542716
2019-06-17,1144.5095567568019
2019-06-18,1159.6940204803668
2019-06-19,1162.329361223365
2019-06-20,1165.1456272952705
2019-06-21,1160.761151223538
2019-06-24,1151.2982610255679
2019-06-25,1137.9127751105668
2019-06-26,1135.9659397280348
2019-06-27,1142.6496440378303
2019-06-28,1147.2922015748347
2019-07-01,1163.0467559136905
2019-07-02,1169.9813972586478
2019-07-03,1182.4913608860725
2019-07-04,1182.4389547807325
2019-07-05,1185.8750727190647
2019-07-08,1179.5339363382172
2019-07-09,1180.3713253137007
2019-07-10,1180.207377785799
2019-07-11,1184.2811187378727
2019-07-12,1190.024224872491
2019-07-15,1189.6062701529922
2019-07-16,1189.8486288090512
2019-07-17,1181.1261421529857
2019-07-18,1186.443070263117
2019-07-19,1178.9784092386406
2019-07-22,1181.3261635631873
2019-07-23,1196.7926496331083
2019-07-24,1204.332324083457
2019-07-25,1197.229267682758
2019-07-26,1215.8240420650327
2019-07-29,1213.9124005811227
2019-07-30,1209.5375921545308
2019-07-31,1195.24135595851
2019-08-01,1194.234269730669
2019-08-02,1180.543038772515
2019-08-05,1136.513157612373
2019-08-06,1152.5361162142478
2019-08-07,1150.9065359488998
2019-08-08,1175.0569350611966
2019-08-09,1166.2341771727604
2019-08-12,1149.6847144146398
2019-08-13,1169.8863823043016
2019-08-14,1140.3771488653701
2019-08-15,1146.0156966857915
2019-08-16,1163.675835149749
2019-08-19,1179.3498116795247
2019-08-20,1170.3694193598317
2019-08-21,1180.4743128968967
2019-08-22,1180.4936881275278
2019-08-23,1147.2589047707575
2019-08-26,1160.458029375091
2019-08-27,1161.0830127347563
2019-08-28,1169.8139452323396
2019-08-29,1186.4974638255449
2019-08-30,1192.286848509943
2019-09-02,1197.1788392264184
2019-09-03,1186.6740166415962
2019-09-04,1191.7578771362414
2019-09-05,1207.6233475982199
2019-09-06,1208.8316824957437
2019-09-09,1204.6303183342065
2019-09-10,1204.3971687245798
2019-09-11,1217.048055126275
2019-09-12,1219.5682486226183
2019-09-13,1213.6906700038921
2019-09-16,1216.8122453642545
2019-09-17,1215.5540069331332
2019-09-18,1214.5341144753863
2019-09-19,1215.9250874612867
2019-09-20,1213.7571972998896
2019-09-23,1216.3431795658976
2019-09-24,1206.131567842699
2019-09-25,1219.0091121075802
2019-09-26,1220.6967556231136
2019-09-27,1212.6446117261412
2019-09-30,1224.3039836118362
2019-10-01,1205.6301564551936
2019-10-02,1179.3069160086131
2019-10-03,1185.7914168325683
2019-10-04,1203.0636627551157
2019-10-07,1196.016342116668
2019-10-08,1180.0598915656215
2019-10-09,1189.6611880249743
2019-10-10,1194.2880629643212
2019-10-11,1204.4224865693166
2019-10-14,1203.9700468636174
2019-10-15,1214.4875366141637
2019-10-16,1209.5023286922494
2019-10-17,1205.0682683839566
2019-10-18,1198.7718068311453
2019-10-21,1204.5255325767164
2019-10-22,1201.1595753697545
2019-10-23,1205.9305156019152
2019-10-24,1211.6372319437103
2019-10-25,1219.2527639606128
2019-10-28,1227.6114752057872
2019-10-29,1223.4697870131956
2019-10-30,1228.6258205527363
2019-10-31,1218.488448294275
2019-11-01,1226.4350357552994
2019-11-04,1231.353181709832
2019-11-05,1238.5358586916511
2019-11-06,1242.0363469365482
2019-11-07,1247.899381096243
2019-11-08,1254.3930400609406
2019-11-11,1250.910322775105
2019-11-12,1255.3533401398458
2019-11-13,1255.8490066898257
2019-11-14,1259.3905411296423
2019-11-15,1263.4744102786715
2019-11-18,1260.0366828395086
2019-11-19,1261.2683259203945
2019-11-20,1258.1967687006793
2019-11-21,1254.0063868382317
2019-11-22,1260.7629498018825
2019-11-25,1274.9633728794818
2019-11-26,1280.1959532241524
2019-11-27,1285.7328062041756
2019-11-28,1284.9150957927436
2019-11-29,1277.663778884729
2019-12-02,1260.1775495880663
2019-12-03,1252.8603082225766
2019-12-04,1259.642444101047
2019-12-05,1261.765506334332
2019-12-06,1277.0735029072016
2019-12-09,1272.4062304295392
2019-12-10,1268.6737518833743
2019-12-11,1271.494708944885
2019-12-12,1279.230854337552
2019-12-13,1278.7852107103665
2019-12-16,1286.145334637568
2019-12-17,1282.9260356264733
2019-12-18,1284.6875805906122
2019-12-19,1291.8048670011633
2019-12-20,1303.6782084353028
2019-12-23,1302.4637862051286
2019-12-24,1302.5818046797372
2019-12-25,1302.5818046797372
2019-12-26,1306.388691338043
2019-12-27,1299.0955629509444
2019-12-30,1285.9904988237124
2019-12-31,1286.311260746123
2020-01-01,1286.311260746123
2020-01-02,1298.8230319469196
2020-01-03,1294.040448765816
2020-01-06,1295.779106205878
2020-01-07,1297.2425350694007
2020-01-08,1309.022882316113
2020-01-09,1320.009908185924
2020-01-10,1315.338568205568
2020-01-13,1323.483725506471
2020-01-14,1323.1917655657935
2020-01-15,1323.7663300854326
2020-01-16,1337.1665903916596
2020-01-17,1350.2122642965328
2020-01-20,1351.7351745878664
2020-01-21,1348.2407007845225
2020-01-22,1353.751507274069
2020-01-23,1358.5675397451398
2020-01-24,1350.2515703460135
2020-01-27,1331.4225330178997
2020-01-28,1347.4140648455677
2020-01-29,1346.7001721198474
2020-01-30,1348.9173107420188
2020-01-31,1318.0566276916056
2020-02-03,1337.0323762092678
2020-02-04,1360.1064378040742
2020-02-05,1377.601369391448
2020-02-06,1387.1617575177522
2020-02-07,1382.1203245995891
2020-02-10,1401.030765768846
2020-02-11,1403.735577316541
2020-02-12,1413.9816791677345
2020-02-13,1418.4077819621984
2020-02-14,1425.2367733981432
2020-02-17,1427.2106944175766
2020-02-18,1426.2591435581976
2020-02-19,1437.8606682644795
2020-02-20,1431.516760478464
2020-02-21,1409.4282485934264
2020-02-24,1362.5064910030146
2020-02-25,1323.0954217843719
2020-02-26,1319.0055679892753
2020-02-27,1245.920694817943
2020-02-28,1238.0098773889938
2020-03-02,1278.4962637529227
2020-03-03,1237.9166584317554
2020-03-04,1293.6782125176599
2020-03-05,1244.574845559638
2020-03-06,1210.2167284416173
2020-03-09,1111.8544969728396
2020-03-10,1173.8501100638834
2020-03-11,1123.1259195499192
2020-03-12,1039.7330691578072
2020-03-13,1139.3427497979221
2020-03-16,994.8016335489995
2020-03-17,1072.841641679777
2020-03-18,1031.3560880114474
2020-03-19,1051.3853880990569
2020-03-20,1007.6448201062341
2020-03-23,975.7857838491137
2020-03-24,1062.0398601325173
2020-03-25,1064.4192939051538
2020-03-26,1110.8769125333777
2020-03-27,1071.9661231659882
2020-03-30,1113.722738353206
2020-03-31,1101.1205378068753
2020-04-01,1057.0034094060513
2020-04-02,1088.8332081054073
2020-04-03,1078.795006764917
2020-04-06,1156.8388694826663
2020-04-07,1143.5133273242407
2020-04-08,1181.5956989802762
2020-04-09,1189.2172793044024
2020-04-10,1189.2172793044024
2020-04-13,1178.5060135118554
2020-04-14,1211.2078531934933
2020-04-15,1190.5239394210162
2020-04-16,1208.9224794777108
2020-04-17,1236.0448370382253
2020-04-20,1216.5867882921798
2020-04-21,1178.9936944935941
2020-04-22,1210.703843679883
2020-04-23,1206.0535199535257
2020-04-24,1225.4566508320831
2020-04-27,1242.757074676903
2020-04-28,1234.3603888321227
2020-04-29,1267.1853332775943
2020-04-30,1240.0261876895283
2020-05-01,1203.1978534322707
2020-05-04,1219.1023581819404
2020-05-05,1241.6707418805725
2020-05-06,1239.6526310865372
2020-05-07,1257.5597948415311
2020-05-08,1266.2741393148385
2020-05-11,1275.1794991370534
2020-05-12,1241.566623394971
2020-05-13,1224.963982834752
2020-05-14,1240.5968876586808
2020-05-15,1249.9158336043222
2020-05-18,1280.04962874553
2020-05-19,1255.7032431927755
2020-05-20,1270.382406191792
2020-05-21,1268.1835826380427
2020-05-22,1278.8631219229662
2020-05-25,1278.5109312252318
2020-05-26,1279.9233863829372
2020-05-27,1300.035326518284
2020-05-28,1289.4090322354732
2020-05-29,1291.3321022391456
2020-06-01,1291.6529467459256
2020-06-02,1296.3265897710942
2020-06-03,1305.7783047130986
2020-06-04,1284.576815302264
2020-06-05,1317.4725214435634
2020-06-08,1329.3227693487495
2020-06-09,1312.295271454463
2020-06-10,1314.458332529843
2020-06-11,1238.7861545820163
2020-06-12,1268.5258351539544
2020-06-15,1277.7333248361917
2020-06-16,1303.451185373369
2020-06-17,1305.3786536405717
2020-06-18,1305.969093370089
2020-06-19,1306.4683650626562
2020-06-22,1307.173556345674
2020-06-23,1302.280685424861
2020-06-24,1276.8620934809785
2020-06-25,1299.5233082757338
2020-06-26,1273.807087706438
2020-06-29,1285.9009767473244
2020-06-30,1311.4332781590053
2020-07-01,1312.1139242818688
2020-07-02,1325.8515759675738
2020-07-03,1324.2005266401518
2020-07-06,1336.6280896112144
2020-07-07,1328.9273494001131
2020-07-08,1333.6702505463716
2020-07-09,1334.732423700622
2020-07-10,1342.6263874514307
2020-07-13,1319.550050175604
2020-07-14,1335.3214798562403
2020-07-15,1345.0459290975418
2020-07-16,1338.63071528106
2020-07-17,1347.3813238207665
2020-07-20,1360.7953583003205
2020-07-21,1352.9852305978584
2020-07-22,1351.5156662812963
2020-07-23,1334.6881448396362
2020-07-24,1319.7850055584136
2020-07-27,1316.6875142031636
2020-07-28,1310.612170987381
2020-07-29,1322.7271783248348
2020-07-30,1317.4892670620175
2020-07-31,1311.780264054589
2020-08-03,1336.2464743740989
2020-08-04,1335.7256246854306
2020-08-05,1327.435367389816
2020-08-06,1338.5989681851531
2020-08-07,1344.4478901010273
2020-08-10,1345.6502039115703
2020-08-11,1335.2292665066313
2020-08-12,1353.0206578743232
2020-08-13,1347.2490292501097
2020-08-14,1347.0981883748432
2020-08-17,1354.3784925281307
2020-08-18,1352.0690668084242
2020-08-19,1347.4357209763086
2020-08-20,1361.4911319879739
2020-08-21,1370.8606011505888
2020-08-24,1375.5840194805335
2020-08-25,1382.2819135437512
2020-08-26,1400.5667813150062
2020-08-27,1410.115108902919
2020-08-28,1406.2117833109503
2020-08-31,1396.9208066081683
2020-09-01,1403.596887372515
2020-09-02,1442.8221741984673
2020-09-03,1388.3419012822728
2020-09-04,1377.3234070638227
2020-09-07,1373.9460444624733
2020-09-08,1336.1082073794419
2020-09-09,1365.7301365908115
2020-09-10,1337.99018698234
2020-09-11,1344.5355160985107
2020-09-14,1360.7612390387992
2020-09-15,1374.7727387254415
2020-09-16,1369.2435229150367
2020-09-17,1359.88922059289
2020-09-18,1342.5137220490246
2020-09-21,1342.655223866986
2020-09-22,1358.7143558396192
2020-09-23,1328.4133681692415
2020-09-24,1335.9661896514817
2020-09-25,1359.6410292567239
2020-09-28,1378.1946101030364
2020-09-29,1363.0797644302088
2020-09-30,1377.1559750606348
2020-10-01,1384.4124256017656
2020-10-02,1370.349634656782
2020-10-05,1385.2379948818777
2020-10-06,1367.611858451927
2020-10-07,1394.8912862454947
2020-10-08,1405.7539873036574
2020-10-09,1411.421947934314
2020-10-12,1430.9050597257706
2020-10-13,1436.0277529703492
2020-10-14,1426.3740236585334
2020-10-15,1430.1385856407537
2020-10-16,1430.8529464073915
2020-10-19,1399.3903075821713
2020-10-20,1398.9391364392086
2020-10-21,1392.472003753709
2020-10-22,1401.6266603417678
2020-10-23,1405.5461725426392
2020-10-26,1377.8506221037953
2020-10-27,1373.5342891610037
2020-10-28,1334.4948026584068
2020-10-29,1357.838544316611
2020-10-30,1351.0510187792036
2020-11-02,1371.1138360374032
2020-11-03,1387.201208244814
2020-11-04,1419.5932582022344
2020-11-05,1434.4112543734354
2020-11-06,1429.9231012371963
2020-11-09,1436.872956022836
2020-11-10,1430.4410132711123
2020-11-11,1451.10282452595
2020-11-12,1432.0454153302585
2020-11-13,1449.8645986839183
2020-11-16,1459.7427315642203
2020-11-17,1450.2972181136568
2020-11-18,1437.2517941883
2020-11-19,1449.3877166688178
2020-11-20,1437.777533780887
2020-11-23,1452.5946771244626
2020-11-24,1465.3517946964937
2020-11-25,1461.3351465770077
2020-11-26,1461.150975620877
2020-11-27,1462.867075627043
2020-11-30,1454.867644492784
2020-12-01,1458.6940709087814
2020-12-02,1449.317341782908
2020-12-03,1440.5174090378325
2020-12-04,1455.268602859446
2020-12-07,1454.1064195961858
2020-12-08,1459.828459818735
2020-12-09,1448.7490330288151
2020-12-10,1440.9100382018826
2020-12-11,1441.8882448497448
2020-12-14,1440.0755155511774
2020-12-15,1448.628525566718
2020-12-16,1448.248365003866
2020-12-17,1454.4604660247858
2020-12-18,1455.7822785301996
2020-12-21,1450.7919507638758
2020-12-22,1452.8686315091231
2020-12-23,1448.706535123765
2020-12-24,1456.0296470281899
2020-12-25,1456.0296470281899
2020-12-28,1459.1715007741166
2020-12-29,1452.877067377502
2020-12-30,1448.6705651564487
2020-12-31,1468.0336658447566
2021-01-01,1468.0336658447566
2021-01-04,1445.9162886117526
2021-01-05,1453.9579150137627
2021-01-06,1463.0735209511047
2021-01-07,1491.167323427106
2021-01-08,1504.308631712211
2021-01-11,1506.1764983862843
2021-01-12,1505.925079708797
2021-01-13,1508.0697114718494
2021-01-14,1503.5677002388215
2021-01-15,1501.1997676345213
2021-01-18,1503.3754194716726
2021-01-19,1511.0690162191681
2021-01-20,1535.0198190358822
2021-01-21,1527.6172230550537
2021-01-22,1518.9804802799972
2021-01-25,1529.3529848057178
2021-01-26,1520.5190594295905
2021-01-27,1489.0691416923837
2021-01-28,1508.5350232349992
2021-01-29,1478.7184902790086
2021-02-01,1513.8258378623268
2021-02-02,1541.7817848003829
2021-02-03,1548.4929639463085
2021-02-04,1567.7292601119732
2021-02-05,1570.2310898100948
2021-02-08,1579.2259460753805
2021-02-09,1570.3908388025372
2021-02-10,1563.154145888053
2021-02-11,1571.2095988314281
2021-02-12,1580.8524366440586
2021-02-15,1579.0933278495736
2021-02-16,1580.1233947513488
2021-02-17,1590.115072527081
2021-02-18,1578.842226628218
2021-02-19,1568.7501299103294
2021-02-22,1548.2042814713188
2021-02-23,1541.5522246738524
2021-02-24,1564.2614486450314
2021-02-25,1510.6144126624672
2021-02-26,1518.0274308042474
2021-03-01,1563.6132387160528
2021-03-02,1548.8599152891682
2021-03-03,1518.882059822805
2021-03-04,1499.6588835484688
2021-03-05,1547.0113378112972
2021-03-08,1540.8055726280427
2021-03-09,1566.2242869717768
2021-03-10,1572.1745542541573
2021-03-11,1585.7028560134522
2021-03-12,1585.5474339452335
2021-03-15,1598.7586966102683
2021-03-16,1599.7668789638817
2021-03-17,1601.7037635162053
2021-03-18,1574.7403306891483
2021-03-19,1574.9803720528016
2021-03-22,1587.4574844503584
2021-03-23,1586.1349283192772
2021-03-24,1582.3691369347534
2021-03-25,1598.3037972481663
2021-03-26,1625.194205262625
2021-03-29,1627.1348422929655
2021-03-30,1628.0339618450164
2021-03-31,1633.8462296353957
2021-04-01,1654.271982867995
2021-04-02,1654.271982867995
2021-04-05,1676.6490889627762
2021-04-06,1668.7024061486304
2021-04-07,1659.032265565785
2021-04-08,1668.6358367856883
2021-04-09,1682.0811280322062
2021-04-12,1682.6353427115791
2021-04-13,1689.5131724260614
2021-04-14,1674.6957057808193
2021-04-15,1695.7285985464018
2021-04-16,1700.9050080899053
2021-04-19,1683.6076352027826
2021-04-20,1671.0960475604247
2021-04-21,1691.9658319385535
2021-04-22,1678.4100231196792
2021-04-23,1693.0848305460663
2021-04-26,1689.923725834524
2021-04-27,1687.4864723650253
2021-04-28,1681.5800831309864
2021-04-29,1685.724365056142
2021-04-30,1686.7144409838643
2021-05-03,1684.6509017344983
2021-05-04,1679.1795056799701
2021-05-05,1683.3036270218156
2021-05-06,1689.5334402254305
2021-05-07,1692.3655150545296
2021-05-10,1671.4635289543262
2021-05-11,1656.2242408991744
2021-05-12,1627.2560396091935
2021-05-13,1649.259563699546
2021-05-14,1666.0675609372176
2021-05-17,1654.9398943140618
2021-05-18,1631.571436674794
2021-05-19,1628.3707301051377
2021-05-20,1648.7364101132512
2021-05-21,1651.5025576274872
2021-05-24,1666.612696590991
2021-05-25,1662.3870497263879
2021-05-26,1669.897904366716
2021-05-27,1671.745649454709
2021-05-28,1679.1130398831094
2021-05-31,1672.9330139726087
2021-06-01,1664.88446932648
2021-06-02,1671.1103358480655
2021-06-03,1674.9785135606314
2021-06-04,1689.84456564098
2021-06-07,1688.4917993968859
2021-06-08,1687.8061170680378
2021-06-09,1685.4068862185886
2021-06-10,1699.8937768384803
2021-06-11,1711.6211903701355
2021-06-14,1713.0320146816857
2021-06-15,1706.7279512692867
2021-06-16,1697.9073949800752
2021-06-17,1727.0091260395275
2021-06-18,1720.2725092606265
2021-06-21,1735.1186821096987
2021-06-22,1745.7538884453495
2021-06-23,1736.4296630686579
2021-06-24,1752.6440637017954
2021-06-25,1753.0614883707483
2021-06-28,1764.4943883468072
2021-06-29,1770.8502624800917
2021-06-30,1776.67146365418
2021-07-01,1783.7027604828784
2021-07-02,1802.4456070334122
2021-07-05,1799.6343905995611
2021-07-06,1799.7839932469196
2021-07-07,1812.3538993414575
2021-07-08,1786.7120004522453
2021-07-09,1801.9827425251242
2021-07-12,1808.0858545160736
2021-07-13,1810.4628027004487
2021-07-14,1811.416525973249
2021-07-15,1806.720073767638
2021-07-16,1800.462504879319
2021-07-19,1779.8425096738044
2021-07-20,1810.5312344668419
2021-07-21,1821.337559898069
2021-07-22,1826.0879259547362
2021-07-23,1850.9198846548898
2021-07-26,1844.241542474152
2021-07-27,1831.1981615329278
2021-07-28,1834.3233819908357
2021-07-29,1830.173653160415
2021-07-30,1830.5420178249478
2021-08-02,1825.4809063392293
2021-08-03,1842.421841782559
2021-08-04,1838.1542336530952
2021-08-05,1853.2409193536307
2021-08-06,1865.5057819222159
2021-08-09,1866.97508282402
2021-08-10,1870.7686375949183
2021-08-11,1873.3366034299768
2021-08-12,1880.0166837555148
2021-08-13,1874.4815725479064
2021-08-16,1881.1487222902008
2021-08-17,1877.8720007225756
2021-08-18,1862.6940631879784
2021-08-19,1876.7686831437682
2021-08-20,1896.0976677945305
2021-08-23,1900.7166200391591
2021-08-24,1898.4433566465032
2021-08-25,1905.568926548156
2021-08-26,1893.201765011928
2021-08-27,1903.7031195397872
2021-08-30,1909.7558576739082
2021-08-31,1906.6361871699557
2021-09-01,1899.0582162295977
2021-09-02,1899.5742601654604
2021-09-03,1897.8527282421117
2021-09-06,1900.972749167013
2021-09-07,1892.3307970790916
2021-09-08,1897.906111472483
2021-09-09,1887.0055245427086
2021-09-10,1874.0876680378833
2021-09-13,1880.5373923625789
2021-09-14,1872.107449595671
2021-09-15,1889.1004835740337
2021-09-16,1896.3258750434868
2021-09-17,1884.3757836224952
2021-09-20,1855.63501197579
2021-09-21,1855.9013789467144
2021-09-22,1870.3737664082162
2021-09-23,1888.8963754623956
2021-09-24,1897.1666008926102
2021-09-27,1887.039154264072
2021-09-28,1846.983837403131
2021-09-29,1856.9445228987367
2021-09-30,1839.5951711025607
2021-10-01,1859.7639392142628
2021-10-04,1830.065542885981
2021-10-05,1855.200850532668
2021-10-06,1873.1468092391535
2021-10-07,1887.7153872203926
2021-10-08,1880.1662198174306
2021-10-11,1869.4969959035432
2021-10-12,1869.256936460316
2021-10-13,1875.0666732199682
2021-10-14,1909.1693097880127
2021-10-15,1918.3067648182516
2021-10-18,1926.8524127222167
2021-10-19,1931.932577818942
2021-10-20,1935.9808274888549
2021-10-21,1944.6124627774989
