Date,THAILAND GROWTH
2001-05-09,100.91045747420958
2001-05-10,100.99003423477124
2001-05-11,97.76931163029163
2001-05-14,97.1337179306903
2001-05-15,96.23917793414853
2001-05-16,96.6467204402308
2001-05-17,96.55974645063819
2001-05-18,95.98548993430178
2001-05-21,95.00358710346113
2001-05-22,99.03929892315195
2001-05-23,102.23730677395417
2001-05-24,103.23234690425554
2001-05-25,100.74475366353666
2001-05-28,102.55031571593707
2001-05-29,99.55129205047821
2001-05-30,98.61760329759072
2001-05-31,99.51274213307177
2001-06-01,99.95003355440122
2001-06-04,100.55646647659117
2001-06-05,101.2170799983277
2001-06-06,100.0139506235282
2001-06-07,100.67073563268214
2001-06-08,101.68558534434271
2001-06-11,101.64613786083635
2001-06-12,102.5260330321873
2001-06-13,104.69398132559307
2001-06-14,103.37915312953115
2001-06-15,104.48745408705258
2001-06-18,103.2613317513065
2001-06-19,102.39737752602646
2001-06-20,100.99621338028683
2001-06-21,102.12749560144613
2001-06-22,102.32106972939626
2001-06-25,103.23556212898217
2001-06-26,103.68943584833278
2001-06-27,102.72190384173439
2001-06-28,102.55775561914574
2001-06-29,102.20498501113521
2001-07-02,102.62356126735828
2001-07-03,104.33347765214738
2001-07-04,104.04051308018333
2001-07-05,103.33985013025068
2001-07-06,103.64744311377146
2001-07-09,103.03275835189812
2001-07-10,103.00282906231261
2001-07-11,98.76373968705362
2001-07-12,98.8318943555321
2001-07-13,99.07257153330974
2001-07-16,96.7857536607952
2001-07-17,97.88286947088797
2001-07-18,98.45875814931077
2001-07-19,97.90717041014862
2001-07-20,96.51676015019383
2001-07-23,95.52884472722519
2001-07-24,94.18844494006335
2001-07-25,94.52798587962896
2001-07-26,91.83130313341437
2001-07-27,90.09142904969701
2001-07-30,88.94167534803165
2001-07-31,89.8344641494089
2001-08-01,89.9951351364828
2001-08-02,90.89490383734987
2001-08-03,97.83508061364871
2001-08-06,97.35991811777899
2001-08-07,97.13257611580421
2001-08-08,98.76393225467193
2001-08-09,97.0524246907674
2001-08-10,95.51987591504384
2001-08-13,95.7949663862214
2001-08-14,95.73353001273672
2001-08-15,96.62327533439385
2001-08-16,97.106252881035
2001-08-17,99.10723070666356
2001-08-20,97.5756074072989
2001-08-21,97.79279248104609
2001-08-22,98.21140580932594
2001-08-23,99.3828452012558
2001-08-24,104.1268743672062
2001-08-27,109.801267087732
2001-08-28,105.95091594858206
2001-08-29,106.02235333797967
2001-08-30,104.02684008418373
2001-08-31,106.1615105780189
2001-09-03,108.34676228963431
2001-09-04,108.71153411280044
2001-09-05,109.38725260404213
2001-09-06,109.96495611738331
2001-09-07,108.18886385371457
2001-09-10,103.75013613831152
2001-09-11,103.66730026447503
2001-09-12,104.51942422791457
2001-09-13,100.48542926576523
2001-09-14,94.78718147154383
2001-09-17,91.30717061837208
2001-09-18,90.27349498924472
2001-09-19,93.25116892173148
2001-09-20,90.97358296261898
2001-09-21,89.19101286719518
2001-09-24,90.32357223946649
2001-09-25,89.41613994244429
2001-09-26,88.68375749748817
2001-09-27,86.60566726633012
2001-09-28,87.45291934520523
2001-10-01,86.3337104561751
2001-10-02,86.67353101585277
2001-10-03,86.79400225288477
2001-10-04,90.12144743035093
2001-10-05,88.56340660335404
2001-10-08,87.75116328783824
2001-10-09,91.23083825057861
2001-10-10,90.75887075002429
2001-10-11,89.28232425092622
2001-10-12,87.18859147191712
2001-10-15,85.08714070386974
2001-10-16,86.74555308202764
2001-10-17,87.64904664121762
2001-10-18,86.92197931191653
2001-10-19,86.50978709088945
2001-10-22,85.45037497211524
2001-10-23,85.29785310692627
2001-10-24,85.44438845651885
2001-10-25,83.54566146471097
2001-10-26,83.57520595310983
2001-10-29,81.6729992075489
2001-10-30,80.51101375379955
2001-10-31,80.78991805639478
2001-11-01,80.21074861319117
2001-11-02,81.15308780100627
2001-11-05,79.97076265571292
2001-11-06,79.48346755927678
2001-11-07,77.87023972143118
2001-11-08,79.12817827659535
2001-11-09,80.0438200130527
2001-11-12,82.61699810177818
2001-11-13,81.08304112081002
2001-11-14,78.39462802080445
2001-11-15,77.66776621348437
2001-11-16,79.30049109680905
2001-11-19,81.50247333174111
2001-11-20,85.01969593823502
2001-11-21,87.52902236002639
2001-11-22,90.15091128705224
2001-11-23,91.13200542242575
2001-11-26,89.26458479522798
2001-11-27,90.76418616211716
2001-11-28,89.73301000571354
2001-11-29,90.2774631155272
2001-11-30,93.077192404669
2001-12-03,93.27516985566331
2001-12-04,92.51987082836347
2001-12-05,92.68828014955272
2001-12-06,91.70723552441619
2001-12-07,90.74584546861225
2001-12-10,90.66306704629197
2001-12-11,89.05285698286426
2001-12-12,88.710575502979
2001-12-13,88.56960692802761
2001-12-14,87.84941428852291
2001-12-17,87.48159595820907
2001-12-18,86.19170372855551
2001-12-19,86.09029768878078
2001-12-20,86.17871810245597
2001-12-21,84.9320675881978
2001-12-24,86.4479769744488
2001-12-25,86.70152682745939
2001-12-26,87.40159655150839
2001-12-27,86.67899797432409
2001-12-28,87.64785408501517
2001-12-31,87.52895579776443
2002-01-01,87.52895579776443
2002-01-02,87.81271482858766
2002-01-03,90.36125088507633
2002-01-04,92.64589888571373
2002-01-07,94.22022216790937
2002-01-08,92.74741231966205
2002-01-09,92.78073087075929
2002-01-10,91.04936231559624
2002-01-11,91.88858045997908
2002-01-14,92.1935109592955
2002-01-15,91.06787758207146
2002-01-16,89.49845759348881
2002-01-17,89.28161941553691
2002-01-18,88.71769445250682
2002-01-21,88.08750872693139
2002-01-22,87.5078085969604
2002-01-23,91.20658618554187
2002-01-24,91.34798375830523
2002-01-25,92.84910547646372
2002-01-28,93.28140969574378
2002-01-29,91.81348431972097
2002-01-30,92.04369103149362
2002-01-31,93.9303182840864
2002-02-01,92.49952985482967
2002-02-04,91.64487550894735
2002-02-05,93.04010626488801
2002-02-06,93.75113968487534
2002-02-07,93.75996421085661
2002-02-08,93.70885471861591
2002-02-11,93.20600857090359
2002-02-12,92.31360640304405
2002-02-13,95.45389277921366
2002-02-14,95.98656772664165
2002-02-15,98.0972569750565
2002-02-18,97.73367492039793
2002-02-19,95.51641926484977
2002-02-20,99.01321084838337
2002-02-21,94.26163578062135
2002-02-22,92.80367149575844
2002-02-25,95.08762019222338
2002-02-26,95.0659255492409
2002-02-27,97.70838995781153
2002-02-28,99.32955849955076
2002-03-01,104.00526946002705
2002-03-04,109.59371057122486
2002-03-05,107.16859749144834
2002-03-06,108.82947174059515
2002-03-07,108.89995623619183
2002-03-08,106.95822857221032
2002-03-11,105.30602431655683
2002-03-12,104.74492070539075
2002-03-13,102.65183158781154
2002-03-14,104.45629282100657
2002-03-15,103.5133578274301
2002-03-18,102.89377755886161
2002-03-19,103.5863589900269
2002-03-20,106.34589406663271
2002-03-21,108.37709706721797
2002-03-22,108.14681849552592
2002-03-25,108.05220415186945
2002-03-26,109.92548234476031
2002-03-27,106.79062116625144
2002-03-28,105.64819408008823
2002-03-29,103.06472658288065
2002-04-01,102.92714651403425
2002-04-02,99.22141050756571
2002-04-03,98.37958615231335
2002-04-04,99.65068988910954
2002-04-05,99.85294272913154
2002-04-08,99.91030310523975
2002-04-09,101.20482156779931
2002-04-10,100.81834011686352
2002-04-11,101.70683609610312
2002-04-12,102.3718513943486
2002-04-15,102.56025139691468
2002-04-16,102.60745979801796
2002-04-17,105.96057137475611
2002-04-18,105.08871968807894
2002-04-19,105.21475226596651
2002-04-22,105.22841398161403
2002-04-23,104.1729729854044
2002-04-24,102.78558478843135
2002-04-25,101.50854516107235
2002-04-26,100.3731729183408
2002-04-29,99.2006533055183
2002-04-30,100.1991795139271
2002-05-01,100.16444441587514
2002-05-02,99.26024938448417
2002-05-03,100.07021302624801
2002-05-06,100.36141955932403
2002-05-07,100.31102841273436
2002-05-08,102.3323899004726
2002-05-09,102.6456573283609
2002-05-10,103.94145991202191
2002-05-13,102.64360883773979
2002-05-14,103.00353691859509
2002-05-15,100.84656970774991
2002-05-16,100.79330826470553
2002-05-17,102.9787495526187
2002-05-20,103.66337130910983
2002-05-21,104.29265374158132
2002-05-22,104.86038960868228
2002-05-23,107.70612126588688
2002-05-24,106.93753228238526
2002-05-27,107.13750896734531
2002-05-28,110.80639347467346
2002-05-29,117.05394932274473
2002-05-30,114.01357816616151
2002-05-31,110.49068255999448
2002-06-03,109.72374906317681
2002-06-04,108.30220602034031
2002-06-05,109.42138122309814
2002-06-06,111.6261006573276
2002-06-07,112.04330394746874
2002-06-10,113.45096712533429
2002-06-11,112.81581177350775
2002-06-12,113.363049831187
2002-06-13,113.64163779876802
2002-06-14,112.40564672932592
2002-06-17,110.41728731035532
2002-06-18,110.41075083756999
2002-06-19,105.40800955903367
2002-06-20,105.86520834866407
2002-06-21,102.84145650195492
2002-06-24,103.82622913234255
2002-06-25,105.75428389130492
2002-06-26,102.9926625247676
2002-06-27,102.55920923657875
2002-06-28,103.12610731902366
2002-07-01,103.03926950460855
2002-07-02,103.42875418276326
2002-07-03,102.79341451284031
2002-07-04,105.85191099387777
2002-07-05,107.57875565387504
2002-07-08,107.38768470003862
2002-07-09,109.00621228814687
2002-07-10,107.38293533319897
2002-07-11,105.64804550362871
2002-07-12,106.12949801596018
2002-07-15,105.1442345843393
2002-07-16,103.76211370641266
2002-07-17,104.44024810633019
2002-07-18,105.24465495733126
2002-07-19,105.36035592709061
2002-07-22,101.26214421159433
2002-07-23,102.50928334660193
2002-07-24,96.71616582463727
2002-07-25,96.89269813023104
2002-07-26,92.03335794444229
2002-07-29,92.07548216952061
2002-07-30,96.44909985881158
2002-07-31,95.99581896809222
2002-08-01,95.59484033267974
2002-08-02,94.82943195324133
2002-08-05,92.27472909623867
2002-08-06,90.89080609181268
2002-08-07,93.29673846956433
2002-08-08,91.65084220587964
2002-08-09,95.2228449830444
2002-08-12,95.788032809392
2002-08-13,96.87483458272321
2002-08-14,98.44480485323464
2002-08-15,98.90895522940328
2002-08-16,101.14541254858487
2002-08-19,98.98979888817959
2002-08-20,101.13171143850487
2002-08-21,100.77604380044676
2002-08-22,99.29631622890116
2002-08-23,97.56894393152974
2002-08-26,97.65832834864557
2002-08-27,98.35278312227834
2002-08-28,97.00508773130194
2002-08-29,95.83833152553369
2002-08-30,95.22011902173053
2002-09-02,93.62422721772336
2002-09-03,92.9112457312336
2002-09-04,91.0235227759926
2002-09-05,89.45092989813344
2002-09-06,90.98904810174609
2002-09-09,91.19223456205242
2002-09-10,93.90473823115786
2002-09-11,94.42943192171371
2002-09-12,95.56451464954087
2002-09-13,92.68943731859451
2002-09-16,89.63399036424346
2002-09-17,92.95218135258231
2002-09-18,91.46849925964052
2002-09-19,91.27678923072007
2002-09-20,89.4104416886328
2002-09-23,88.03776314717292
2002-09-24,86.10768278090661
2002-09-25,84.2467565155845
2002-09-26,84.99358350608966
2002-09-27,85.68261560166684
2002-09-30,84.25714374064265
2002-10-01,84.03586092715919
2002-10-02,85.52148244801685
2002-10-03,85.00798757914508
2002-10-04,85.69207931842271
2002-10-07,83.54529001000081
2002-10-08,84.59292387526969
2002-10-09,84.55421542964902
2002-10-10,81.85331118228612
2002-10-11,80.68369253786909
2002-10-14,80.3206093068221
2002-10-15,81.65927034156304
2002-10-16,83.67233623678361
2002-10-17,84.49826488069878
2002-10-18,88.76135279672917
2002-10-21,88.21281214642019
2002-10-22,88.86125009848675
2002-10-23,88.92238614946608
2002-10-24,89.25522130245051
2002-10-25,89.607309730324
2002-10-28,92.9893278803544
2002-10-29,91.19572712281321
2002-10-30,91.05573795022654
2002-10-31,92.83996099713715
2002-11-01,92.55041812427892
2002-11-04,93.82089525180359
2002-11-05,93.68500580968065
2002-11-06,92.85880550094146
2002-11-07,95.25978987927523
2002-11-08,94.40211737251461
2002-11-11,92.77900366532938
2002-11-12,90.64896555142127
2002-11-13,89.02583982284247
2002-11-14,89.54021580253115
2002-11-15,91.83782862735998
2002-11-18,92.07203816628942
2002-11-19,90.8979215100793
2002-11-20,90.09666356048909
2002-11-21,93.40618067300052
2002-11-22,94.9875923122522
2002-11-25,95.57692527026357
2002-11-26,95.43532928862929
2002-11-27,96.1005906172072
2002-11-28,96.64034410447945
2002-11-29,96.11941938832834
2002-12-02,96.33233998124926
2002-12-03,95.27663692602052
2002-12-04,95.49601775848514
2002-12-05,95.25626968240539
2002-12-06,96.21242965748353
2002-12-09,96.49522921398648
2002-12-10,96.40626277008745
2002-12-11,96.54127754119996
2002-12-12,94.64513893177339
2002-12-13,93.64804503686025
2002-12-16,93.00477564051586
2002-12-17,93.9557785544666
2002-12-18,93.725271006763
2002-12-19,93.6764561639094
2002-12-20,93.5523171878886
2002-12-23,95.42290500160028
2002-12-24,95.6857876734242
2002-12-25,95.81046985981558
2002-12-26,96.04266268905249
2002-12-27,96.11963809401742
2002-12-30,96.14184175262076
2002-12-31,96.56566889723788
2003-01-01,96.56566889723788
2003-01-02,95.04535782042667
2003-01-03,97.43000427061806
2003-01-06,100.92121164801878
2003-01-07,101.35483726412156
2003-01-08,99.69136644797827
2003-01-09,98.39723133086105
2003-01-10,98.43368861202426
2003-01-13,99.52927808684088
2003-01-14,102.49028512695928
2003-01-15,101.71648661660628
2003-01-16,101.42336693468286
2003-01-17,100.39313057928302
2003-01-20,101.79128610489488
2003-01-21,103.44467488726357
2003-01-22,103.45858785588263
2003-01-23,104.63077474373361
2003-01-24,104.92057678692557
2003-01-27,104.03051465759789
2003-01-28,106.26236320729343
2003-01-29,105.15038778640746
2003-01-30,103.85907455144462
2003-01-31,102.43913519719642
2003-02-03,102.30411800047665
2003-02-04,102.9977644032439
2003-02-05,102.47142526755923
2003-02-06,104.24491038954017
2003-02-07,104.78924260237179
2003-02-10,103.40837531218386
2003-02-11,104.29975956612672
2003-02-12,104.71352031903857
2003-02-13,102.16708504375836
2003-02-14,100.81581832136551
2003-02-17,100.66393448335674
2003-02-18,101.88483782254504
2003-02-19,101.78830950438504
2003-02-20,98.91937162482263
2003-02-21,96.68938767574816
2003-02-24,98.31644316787383
2003-02-25,97.43027695492434
2003-02-26,97.02575214723802
2003-02-27,98.03376642479284
2003-02-28,98.36821018143661
2003-03-03,101.65496150611274
2003-03-04,100.4133501901885
2003-03-05,100.25634134341439
2003-03-06,99.96849190015246
2003-03-07,100.16803963906752
2003-03-10,99.62019754145349
2003-03-11,98.83772165669588
2003-03-12,99.40236556602828
2003-03-13,99.5820527222345
2003-03-14,100.73763588969422
2003-03-17,100.00630504326082
2003-03-18,102.63537570873817
2003-03-19,102.44492867946563
2003-03-20,101.90086782883533
2003-03-21,101.64315193794475
2003-03-24,102.17677936913627
2003-03-25,102.5024414126857
2003-03-26,103.46192946060354
2003-03-27,103.3468079732392
2003-03-28,103.55036371191743
2003-03-31,102.97583817347245
2003-04-01,101.81149819913698
2003-04-02,102.66189162256514
2003-04-03,104.16481857927799
2003-04-04,106.97946094069917
2003-04-07,106.7316225046035
2003-04-08,107.41630204974362
2003-04-09,106.68056986692477
2003-04-10,106.57505327067679
2003-04-11,107.83492351399535
2003-04-14,108.07377447538096
2003-04-15,107.99823362649322
2003-04-16,108.938731636749
2003-04-17,108.63589490844419
2003-04-18,108.20724876325495
2003-04-21,108.80410409398328
2003-04-22,106.94878993199093
2003-04-23,105.16602386912697
2003-04-24,102.60163104933184
2003-04-25,100.65018946349785
2003-04-28,101.41788001328715
2003-04-29,103.33643967076767
2003-04-30,104.8332723347287
2003-05-01,105.0047286212575
2003-05-02,105.38008901034479
2003-05-05,105.62702536420618
2003-05-06,107.09158739203554
2003-05-07,106.78979658874829
2003-05-08,105.27091475892324
2003-05-09,105.9836449361
2003-05-12,106.92850961707069
2003-05-13,108.13102164021367
2003-05-14,109.7937536286887
2003-05-15,110.10726345463617
2003-05-16,108.05448318825087
2003-05-19,107.92529926907969
2003-05-20,108.89698235225525
2003-05-21,109.96690523976189
2003-05-22,111.01498351544602
2003-05-23,113.70813987817809
2003-05-26,114.3710722351998
2003-05-27,115.23323911283782
2003-05-28,116.30483646740274
2003-05-29,117.15528704778704
2003-05-30,117.83686591028163
2003-06-02,117.56626920625348
2003-06-03,116.73947855151206
2003-06-04,118.49237981083283
2003-06-05,119.9534946078332
2003-06-06,118.95041765738284
2003-06-09,118.8883285279344
2003-06-10,121.16593854035801
2003-06-11,121.29190462189345
2003-06-12,124.12504659889859
2003-06-13,124.37246562251771
2003-06-16,122.2408740216923
2003-06-17,126.27438819564178
2003-06-18,125.26582206990864
2003-06-19,128.4358888006873
2003-06-20,127.9571281733478
2003-06-23,129.8691318536454
2003-06-24,124.76256434608985
2003-06-25,124.95027343545516
2003-06-26,123.57730471001089
2003-06-27,123.71721640724417
2003-06-30,124.1466880468188
2003-07-01,124.60610637431688
2003-07-02,128.43100330168565
2003-07-03,134.51300029097752
2003-07-04,134.3280445377204
2003-07-07,132.77914795673047
2003-07-08,135.38560608692057
2003-07-09,130.30219664904308
2003-07-10,128.33829437014714
2003-07-11,129.26974470033994
2003-07-14,129.33188614713737
2003-07-15,136.12516919469937
2003-07-16,138.46716099649836
2003-07-17,134.83390379477424
2003-07-18,133.65516531309922
2003-07-21,132.43964913129776
2003-07-22,130.5725948361045
2003-07-23,128.08925008316638
2003-07-24,128.63737541567102
2003-07-25,129.7137721054828
2003-07-28,129.06102780787467
2003-07-29,127.28009369458074
2003-07-30,127.02031816422775
2003-07-31,128.8721661523828
2003-08-01,130.42169141310464
2003-08-04,131.62853341586813
2003-08-05,128.4115897314311
2003-08-06,125.85758585309414
2003-08-07,128.75628948987375
2003-08-08,129.76197318681372
2003-08-11,134.04495204878958
2003-08-12,134.02892179860436
2003-08-13,140.13492797086144
2003-08-14,139.10200970457143
2003-08-15,139.59041154974497
2003-08-18,139.20327813495575
2003-08-19,141.78435045285562
2003-08-20,139.36323985718897
2003-08-21,146.06640917308687
2003-08-22,149.239823925125
2003-08-25,147.68389561965398
2003-08-26,145.75002175683457
2003-08-27,145.91816340778593
2003-08-28,147.6704568869799
2003-08-29,148.1152349825492
2003-09-01,152.07551141889198
2003-09-02,148.40291446827243
2003-09-03,147.86519251620396
2003-09-04,149.97534800491502
2003-09-05,155.30265769588672
2003-09-08,159.38556030122336
2003-09-09,157.0714623685947
2003-09-10,156.73458549042877
2003-09-11,154.69940629322556
2003-09-12,155.05291327149132
2003-09-15,153.22233393014568
2003-09-16,154.36214041323154
2003-09-17,152.3597179129917
2003-09-18,150.7942072654265
2003-09-19,154.62305899721005
2003-09-22,153.73989582012476
2003-09-23,152.68542788973164
2003-09-24,158.90824306620263
2003-09-25,157.35269670437413
2003-09-26,159.13602224874865
2003-09-29,159.46915509363848
2003-09-30,158.732028910644
2003-10-01,156.28926930825654
2003-10-02,155.9937158871309
2003-10-03,155.7941130943079
2003-10-06,150.31806621081304
2003-10-07,150.82991960655576
2003-10-08,155.1241104932111
2003-10-09,162.33991856623612
2003-10-10,166.27123312209275
2003-10-13,163.28390735008074
2003-10-14,154.59177252242054
2003-10-15,154.7036265727839
2003-10-16,156.119892350024
2003-10-17,156.26436088382297
2003-10-20,155.7477662708337
2003-10-21,153.294680972653
2003-10-22,155.0853579109611
2003-10-23,155.2019780572784
2003-10-24,154.66590772506564
2003-10-27,155.83269633145724
2003-10-28,155.71360651684168
2003-10-29,158.50274217578735
2003-10-30,160.0135383482778
2003-10-31,164.78856471586406
2003-11-03,171.6667279540416
2003-11-04,172.41416861518545
2003-11-05,174.69302919683236
2003-11-06,169.9368232097802
2003-11-07,168.144983680552
2003-11-10,163.2980838487817
2003-11-11,160.31455158512733
2003-11-12,159.3634719161281
2003-11-13,161.38926570125096
2003-11-14,162.35642645165086
2003-11-17,157.16942079739374
2003-11-18,155.4524065188455
2003-11-19,150.42600093173098
2003-11-20,147.14825502733834
2003-11-21,149.38471252091685
2003-11-24,149.45772626440427
2003-11-25,150.7249762331822
2003-11-26,159.1742044149034
2003-11-27,160.48478649231404
2003-11-28,162.0724340518909
2003-12-01,161.5113984590165
2003-12-02,161.90984713505995
2003-12-03,162.6573339682253
2003-12-04,161.9012436383925
2003-12-05,161.8606719697699
2003-12-08,160.5669300529434
2003-12-09,159.30270508349395
2003-12-10,159.2426512866542
2003-12-11,166.70950114406494
2003-12-12,169.78983931369675
2003-12-15,175.30542242181318
2003-12-16,172.31872701676346
2003-12-17,172.34147268676858
2003-12-18,172.85745648216167
2003-12-19,176.22435305749815
2003-12-22,180.3232690188649
2003-12-23,181.23096316659306
2003-12-24,187.0995653557293
2003-12-25,196.2903274889278
2003-12-26,194.3769280747735
2003-12-29,203.25544253995187
2003-12-30,201.18952995443038
2003-12-31,204.63332529176134
2004-01-01,204.63332529176134
2004-01-02,204.95662111660297
2004-01-05,206.77653382742184
2004-01-06,199.7327919978601
2004-01-07,193.60200938883256
2004-01-08,198.85897884656234
2004-01-09,204.09138564862627
2004-01-12,209.79473947312482
2004-01-13,207.01610115094104
2004-01-14,203.99749467957514
2004-01-15,196.82457881658834
2004-01-16,198.15337588621261
2004-01-19,196.3297451342224
2004-01-20,196.85850960861654
2004-01-21,196.82731626408977
2004-01-22,193.32333415590458
2004-01-23,192.61632120225696
2004-01-26,182.95547026843118
2004-01-27,189.74490346344942
2004-01-28,185.49666489573585
2004-01-29,180.9991590106515
2004-01-30,181.67252024546787
2004-02-02,177.2219750309645
2004-02-03,184.43844849638157
2004-02-04,189.26901761513636
2004-02-05,193.07249455976404
2004-02-06,188.85386837972183
2004-02-09,191.19609233152357
2004-02-10,193.8747113839227
2004-02-11,195.55893526539035
2004-02-12,199.46739063599492
2004-02-13,199.60370162644855
2004-02-16,195.24398737610312
2004-02-17,197.13330602860975
2004-02-18,196.1886774875196
2004-02-19,190.35282631013553
2004-02-20,188.77158366364804
2004-02-23,188.42808629703998
2004-02-24,187.3107471312555
2004-02-25,182.35484307119592
2004-02-26,178.04932201776424
2004-02-27,182.02284001910863
2004-03-01,182.18510211912607
2004-03-02,179.63905184721241
2004-03-03,176.86453586313303
2004-03-04,177.73114959177317
2004-03-05,178.68061643009094
2004-03-08,179.5836675020316
2004-03-09,179.40121902661795
2004-03-10,177.989726633256
2004-03-11,176.43719763696905
2004-03-12,172.10328909572527
2004-03-15,167.11873700529986
2004-03-16,165.73810610339743
2004-03-17,169.89750473639256
2004-03-18,175.97203971677123
2004-03-19,174.6874069863347
2004-03-22,174.94946446269896
2004-03-23,174.06545466356968
2004-03-24,172.19075567995864
2004-03-25,170.45929284780485
2004-03-26,172.46154118522432
2004-03-29,167.06556670334092
2004-03-30,170.9172113190995
2004-03-31,172.203066717194
2004-04-01,179.83919844011015
2004-04-02,186.97829163273752
2004-04-05,190.1725718311312
2004-04-06,190.0753590148597
2004-04-07,190.30297821905785
2004-04-08,187.11222468086638
2004-04-09,187.31434891185
2004-04-12,189.20948977913793
2004-04-13,189.3543483906825
2004-04-14,188.10622744806426
2004-04-15,187.32264937361512
2004-04-16,191.51138974177962
2004-04-19,190.78263163973105
2004-04-20,191.82196589328507
2004-04-21,187.4036008392919
2004-04-22,183.77599753293921
2004-04-23,180.36600991806694
2004-04-26,175.05890177644116
2004-04-27,178.48807730552406
2004-04-28,177.0495258282382
2004-04-29,169.91281555834075
2004-04-30,167.40502821242464
2004-05-03,167.57255888864427
2004-05-04,167.27705129833635
2004-05-05,167.84466225536227
2004-05-06,165.84079247746206
2004-05-07,162.2222241819534
2004-05-10,152.8918273836059
2004-05-11,155.51509712989778
2004-05-12,157.95515979443044
2004-05-13,153.98934677838713
2004-05-14,152.82339003243294
2004-05-17,146.0768381563562
2004-05-18,146.93125169260253
2004-05-19,156.54811209578244
2004-05-20,152.35410163314782
2004-05-21,156.53631071686922
2004-05-24,156.2167405707273
2004-05-25,152.1472064138281
2004-05-26,155.36717239552263
2004-05-27,160.76340776774938
2004-05-28,164.18235421185872
2004-05-31,164.2968515433222
2004-06-01,162.75504826186952
2004-06-02,162.95541148760122
2004-06-03,159.84709914846536
2004-06-04,159.6891249423484
2004-06-07,160.84182881046436
2004-06-08,155.8548752507678
2004-06-09,155.21396278511068
2004-06-10,154.91195597698308
2004-06-11,155.72191153332625
2004-06-14,155.82853705322074
2004-06-15,155.25794880565292
2004-06-16,157.62445458576062
2004-06-17,158.91433506707162
2004-06-18,157.684042298074
2004-06-21,160.5089493302575
2004-06-22,160.29396930539073
2004-06-23,159.69073402420682
2004-06-24,163.050870915249
2004-06-25,166.1236831763358
2004-06-28,169.45994431155268
2004-06-29,168.2430313488233
2004-06-30,168.46571461876738
2004-07-01,168.92018987586277
2004-07-02,170.33632260639223
2004-07-05,172.65505471938735
2004-07-06,174.07022612605027
2004-07-07,174.4867311225612
2004-07-08,172.2546241067492
2004-07-09,174.84268604698931
2004-07-12,173.86209464005083
2004-07-13,173.96853872991005
2004-07-14,169.8719526085636
2004-07-15,168.55895327350493
2004-07-16,168.47272743108104
2004-07-19,168.19164746618176
2004-07-20,169.4855781513002
2004-07-21,172.5680049529995
2004-07-22,172.31775638910338
2004-07-23,171.3636141927902
2004-07-26,164.70684375696885
2004-07-27,164.79229657092716
