Date,CHILE GROWTH
2001-05-08,105.18814277475761
2001-05-09,105.13335872471241
2001-05-10,106.92664285437857
2001-05-11,107.48927969013076
2001-05-14,108.15250551907384
2001-05-15,107.38857171239657
2001-05-16,107.43045304669157
2001-05-17,107.34317141404856
2001-05-18,108.05586416273708
2001-05-21,107.94021075963187
2001-05-22,108.35412196916931
2001-05-23,108.38333509402587
2001-05-24,109.1798132540495
2001-05-25,110.55699750560365
2001-05-28,111.03713786659748
2001-05-29,111.3202747943647
2001-05-30,110.2959172060579
2001-05-31,111.73237745859308
2001-06-01,112.2511220339699
2001-06-04,112.87927216101696
2001-06-05,111.98922705148016
2001-06-06,111.06963203398598
2001-06-07,110.58401078931877
2001-06-08,110.65187566066938
2001-06-11,110.51544806450713
2001-06-12,109.46994889887159
2001-06-13,109.4032345968266
2001-06-14,109.63240230594538
2001-06-15,109.14287619490655
2001-06-18,106.93188401733788
2001-06-19,106.0130656844745
2001-06-20,105.55452891149035
2001-06-21,105.4569294450888
2001-06-22,106.38483028270315
2001-06-25,106.3219560458887
2001-06-26,105.240024209212
2001-06-27,104.29430567043887
2001-06-28,103.833224454009
2001-06-29,104.63465714354159
2001-07-02,104.10465175713978
2001-07-03,104.30974526916042
2001-07-04,103.58878902806053
2001-07-05,103.66158091597966
2001-07-06,104.24794997060685
2001-07-09,104.87426420571977
2001-07-10,104.65956810286009
2001-07-11,100.79028426237777
2001-07-12,99.02260683748392
2001-07-13,98.87258545258184
2001-07-16,98.3827954136721
2001-07-17,99.91557729204078
2001-07-18,100.25430868318325
2001-07-19,98.20882351738099
2001-07-20,99.5901082903292
2001-07-23,99.71694821357129
2001-07-24,99.69847861201282
2001-07-25,99.68156758078001
2001-07-26,99.62552436848901
2001-07-27,99.2054731560681
2001-07-30,100.7429596954799
2001-07-31,100.77171613180946
2001-08-01,98.66832560083215
2001-08-02,99.02141906080298
2001-08-03,99.49549550482419
2001-08-06,99.25051578992944
2001-08-07,99.05637519335625
2001-08-08,99.03620250224505
2001-08-09,99.79409481131178
2001-08-10,100.89662135763348
2001-08-13,100.86775798797316
2001-08-14,100.91572531551077
2001-08-15,100.4489618248558
2001-08-16,101.064765454026
2001-08-17,102.22494364174253
2001-08-20,102.90780473784375
2001-08-21,103.66541070427367
2001-08-22,104.13435894527616
2001-08-23,104.19964008783913
2001-08-24,104.29625065349573
2001-08-27,103.89450369732985
2001-08-28,103.9986130342048
2001-08-29,105.7107693404303
2001-08-30,104.4820321311168
2001-08-31,104.27974292808412
2001-09-03,103.9345756453913
2001-09-04,103.83779859964972
2001-09-05,103.4982962457023
2001-09-06,102.7642962442612
2001-09-07,102.53172995084492
2001-09-10,101.8429709875363
2001-09-11,97.44001818673586
2001-09-12,98.21124664405285
2001-09-13,96.30193760108834
2001-09-14,92.2894996187819
2001-09-17,91.48805110105347
2001-09-18,92.13065363232081
2001-09-19,92.11731296425938
2001-09-20,89.72304716148727
2001-09-21,89.73628007710998
2001-09-24,90.00524075722974
2001-09-25,89.24521283976333
2001-09-26,87.87472451688205
2001-09-27,86.80463436186722
2001-09-28,86.55239102174036
2001-10-01,86.78048518977428
2001-10-02,86.29614912291957
2001-10-03,86.20483812696368
2001-10-04,84.86643163165756
2001-10-05,83.56685600376692
2001-10-08,81.81013129738606
2001-10-09,81.42187085788414
2001-10-10,82.8254917657001
2001-10-11,85.25572913718891
2001-10-12,84.75857565300949
2001-10-15,83.90926752334933
2001-10-16,85.21367297826474
2001-10-17,86.8131763512356
2001-10-18,86.21153552453421
2001-10-19,85.11738762123876
2001-10-22,86.47131578585332
2001-10-23,86.57289957687553
2001-10-24,86.3935752707088
2001-10-25,85.43759369243287
2001-10-26,86.10131647295886
2001-10-29,85.12851045593887
2001-10-30,85.1190259251178
2001-10-31,85.08612258279346
2001-11-01,84.90132122357909
2001-11-02,83.46678669081454
2001-11-05,83.82009450007475
2001-11-06,85.2042557156885
2001-11-07,86.8322302958778
2001-11-08,88.22866040203782
2001-11-09,87.91804117597036
2001-11-12,87.26997820711631
2001-11-13,90.08021054591532
2001-11-14,91.02890796047075
2001-11-15,91.97644953728803
2001-11-16,93.27501241809811
2001-11-19,94.90512261081761
2001-11-20,93.66954072126741
2001-11-21,93.98254259098276
2001-11-22,94.34542324856332
2001-11-23,94.58505476372065
2001-11-26,94.51001422832252
2001-11-27,93.9887347018201
2001-11-28,91.077479337238
2001-11-29,90.46489628732665
2001-11-30,90.26742237195927
2001-12-03,89.58797944522225
2001-12-04,92.2397297810152
2001-12-05,93.02681079600656
2001-12-06,92.77266127156197
2001-12-07,92.88017759018818
2001-12-10,93.99055414718454
2001-12-11,93.54591274526813
2001-12-12,92.58672409445265
2001-12-13,92.47486630333444
2001-12-14,92.90405512537997
2001-12-17,94.2960081375125
2001-12-18,94.82747405991289
2001-12-19,95.09793419071626
2001-12-20,93.78737184345677
2001-12-21,94.52730429672224
2001-12-24,95.01258929415926
2001-12-25,95.01258929415926
2001-12-26,94.88280430569138
2001-12-27,95.8583605954561
2001-12-28,95.06288069600521
2001-12-31,94.96942100841176
2002-01-01,94.96942100841176
2002-01-02,96.01952079786862
2002-01-03,97.64426610700151
2002-01-04,97.87063946820392
2002-01-07,96.79289102386265
2002-01-08,94.45867249233974
2002-01-09,92.53564896262566
2002-01-10,91.60143029719666
2002-01-11,91.28185855188745
2002-01-14,91.22295963243454
2002-01-15,91.70082575866746
2002-01-16,90.34884994165206
2002-01-17,90.49921688439672
2002-01-18,90.07412355411797
2002-01-21,90.21407975533998
2002-01-22,90.61774289410002
2002-01-23,90.44622844063203
2002-01-24,92.34660271051088
2002-01-25,91.81485196968949
2002-01-28,90.9097625389024
2002-01-29,90.74791197996207
2002-01-30,90.74107305162022
2002-01-31,90.9881292853845
2002-02-01,91.64272868829492
2002-02-04,89.99471830419859
2002-02-05,88.49317570665495
2002-02-06,88.10249641769191
2002-02-07,88.21150799255699
2002-02-08,88.28829945004256
2002-02-11,87.4433805675535
2002-02-12,88.31122471016327
2002-02-13,89.43924762682325
2002-02-14,89.85749562133734
2002-02-15,89.8459968121085
2002-02-18,90.2461280280504
2002-02-19,89.63393391547203
2002-02-20,89.06032097134805
2002-02-21,89.53288390374215
2002-02-22,89.34469247628367
2002-02-25,90.31675509739031
2002-02-26,90.2922732454461
2002-02-27,90.31114646795123
2002-02-28,91.12522612296848
2002-03-01,92.69111840320677
2002-03-04,94.74209670424278
2002-03-05,94.91229287987355
2002-03-06,96.13742347758506
2002-03-07,97.30649514641178
2002-03-08,98.21349396926914
2002-03-11,97.31445650410618
2002-03-12,96.21975335844216
2002-03-13,96.97779509485794
2002-03-14,97.64712831772674
2002-03-15,97.81867242607811
2002-03-18,97.99465068081274
2002-03-19,97.97394780599794
2002-03-20,97.27777871708156
2002-03-21,98.06878770064819
2002-03-22,97.02929204453923
2002-03-25,96.27864104698398
2002-03-26,97.1438390585366
2002-03-27,95.74763976924709
2002-03-28,96.7939269467964
2002-03-29,96.7939269467964
2002-04-01,95.94276321046577
2002-04-02,95.23690449003244
2002-04-03,95.49974659901112
2002-04-04,94.23114707788203
2002-04-05,94.61660038922395
2002-04-08,95.1438645045689
2002-04-09,95.86418744955725
2002-04-10,96.33856621411958
2002-04-11,95.44999759048734
2002-04-12,94.66282282491233
2002-04-15,94.5901669973677
2002-04-16,95.72688000622685
2002-04-17,96.0218058711256
2002-04-18,95.52860934624648
2002-04-19,96.06966076069656
2002-04-22,95.39756660362431
2002-04-23,95.04855970260346
2002-04-24,94.96135252189917
2002-04-25,94.28097673193054
2002-04-26,94.66994152652339
2002-04-29,94.4656612133708
2002-04-30,96.25169275255571
2002-05-01,96.17729243350759
2002-05-02,95.80359182777518
2002-05-03,94.9048009508243
2002-05-06,94.23327315924473
2002-05-07,93.93823117234231
2002-05-08,94.89681557662722
2002-05-09,94.92458853663852
2002-05-10,93.73210799431084
2002-05-13,94.24967938043672
2002-05-14,93.78635376385836
2002-05-15,93.99437180425113
2002-05-16,94.91100004320421
2002-05-17,94.66357152993777
2002-05-20,94.7892306580101
2002-05-21,94.89356102769645
2002-05-22,93.45326786644911
2002-05-23,92.37862263858261
2002-05-24,92.6472553764345
2002-05-27,92.63313769942476
2002-05-28,91.95517661233066
2002-05-29,90.80029550522005
2002-05-30,90.82698865763153
2002-05-31,90.49984781081662
2002-06-03,89.47321585325842
2002-06-04,87.19570582719219
2002-06-05,86.79223352675434
2002-06-06,85.92581915936404
2002-06-07,86.22460100130719
2002-06-10,87.17299365825008
2002-06-11,85.32308596351544
2002-06-12,83.99373294253293
2002-06-13,84.7387359276775
2002-06-14,85.17743770528357
2002-06-17,86.58974270897951
2002-06-18,86.7260206777638
2002-06-19,84.67384219226723
2002-06-20,82.55933532603451
2002-06-21,81.02220758140861
2002-06-24,81.11082214252215
2002-06-25,81.97713150895567
2002-06-26,79.07232717413255
2002-06-27,80.34202981583323
2002-06-28,80.63463157285189
2002-07-01,79.88165786838721
2002-07-02,77.97690377920597
2002-07-03,76.01997856230763
2002-07-04,77.12421861282412
2002-07-05,77.9995360698624
2002-07-08,77.04990764083769
2002-07-09,75.69102784746615
2002-07-10,75.13897311184813
2002-07-11,74.69650704576902
2002-07-12,75.46776401101727
2002-07-15,72.96067423506595
2002-07-16,72.74882950709974
2002-07-17,73.21727091703383
2002-07-18,74.44327134565702
2002-07-19,74.98489429372353
2002-07-22,73.42786896500532
2002-07-23,72.46521813776785
2002-07-24,73.26601665643481
2002-07-25,72.54353545466903
2002-07-26,73.1947728981362
2002-07-29,74.91885320405649
2002-07-30,75.51727754873308
2002-07-31,76.07638989454757
2002-08-01,74.60598878455342
2002-08-02,74.61897165794477
2002-08-05,72.6812614792887
2002-08-06,74.03003943506047
2002-08-07,76.27435009006031
2002-08-08,78.5488732943611
2002-08-09,77.19195998213522
2002-08-12,75.85744709525373
2002-08-13,75.69931684272582
2002-08-14,76.48965531470067
2002-08-15,76.41130861697016
2002-08-16,76.91233915050297
2002-08-19,77.65794653459608
2002-08-20,76.57482581119694
2002-08-21,75.81817277527546
2002-08-22,75.66181462925844
2002-08-23,75.20782675545868
2002-08-26,74.92013170043235
2002-08-27,74.58976703489394
2002-08-28,73.10787230134879
2002-08-29,73.06457796175289
2002-08-30,73.4358034202357
2002-09-02,73.0850887129868
2002-09-03,71.86158190469772
2002-09-04,71.60662485153784
2002-09-05,70.23401231490705
2002-09-06,71.42771071400239
2002-09-09,72.62748440814481
2002-09-10,72.7930415627525
2002-09-11,72.91015670778204
2002-09-12,71.74049166573971
2002-09-13,71.110704892143
2002-09-16,70.24251992460829
2002-09-17,70.11927655273155
2002-09-18,70.06166400095935
2002-09-19,70.06166400095935
2002-09-20,68.20104391076549
2002-09-23,64.7496960440272
2002-09-24,63.956704497547406
2002-09-25,65.77864101873897
2002-09-26,66.89455968168515
2002-09-27,65.56369838361147
2002-09-30,64.4734627315207
2002-10-01,65.69903065295156
2002-10-02,65.14735829047132
2002-10-03,65.15088774351132
2002-10-04,65.37007434982849
2002-10-07,63.79663260616604
2002-10-08,63.50105633577153
2002-10-09,61.72076856623001
2002-10-10,61.815511804437115
2002-10-11,63.47319038011415
2002-10-14,62.82812074137874
2002-10-15,62.90717470318693
2002-10-16,61.676309574383254
2002-10-17,61.607836215072574
2002-10-18,62.679969550857386
2002-10-21,62.57693053201825
2002-10-22,62.15729125215178
2002-10-23,62.229930581948985
2002-10-24,63.173962657508376
2002-10-25,63.90328212974642
2002-10-28,64.41496521379257
2002-10-29,63.80358768633074
2002-10-30,64.7449195213445
2002-10-31,65.85972508926105
2002-11-01,65.85972508926105
2002-11-04,66.95651560864745
2002-11-05,67.8462867289038
2002-11-06,68.1403449121519
2002-11-07,68.1400067533227
2002-11-08,67.93304669138745
2002-11-11,67.6660368955408
2002-11-12,68.22242296633165
2002-11-13,69.25861622440264
2002-11-14,71.03014783466097
2002-11-15,72.0930818873745
2002-11-18,72.30624576814436
2002-11-19,71.65358877039975
2002-11-20,71.24280601573216
2002-11-21,71.58688781927071
2002-11-22,71.2138270805311
2002-11-25,70.89855078121597
2002-11-26,70.0009212038735
2002-11-27,70.00289076601774
2002-11-28,70.38873853812962
2002-11-29,71.10100029010627
2002-12-02,71.6753013536004
2002-12-03,71.39400533220883
2002-12-04,71.27976062123626
2002-12-05,72.25698957898821
2002-12-06,73.15487966265795
2002-12-09,72.65295331293898
2002-12-10,73.20949144003951
2002-12-11,74.06972448262178
2002-12-12,75.12232666480641
2002-12-13,75.10147242217494
2002-12-16,74.71138302484319
2002-12-17,74.9339217861514
2002-12-18,75.9439506592436
2002-12-19,76.51873679716385
2002-12-20,77.14350085045025
2002-12-23,77.10262577421398
2002-12-24,76.37160941363939
2002-12-25,76.37160941363939
2002-12-26,75.82846563861003
2002-12-27,75.6962762329752
2002-12-30,75.09900741505894
2002-12-31,75.09900741505894
2003-01-01,75.09900741505894
2003-01-02,75.17918001681049
2003-01-03,75.61437313130324
2003-01-06,75.86814627417534
2003-01-07,75.11218579691685
2003-01-08,74.6508185404468
2003-01-09,75.35969413573146
2003-01-10,75.66195342893323
2003-01-13,76.08065279414127
2003-01-14,76.52474433106579
2003-01-15,75.78941264967962
2003-01-16,75.26411694407619
2003-01-17,74.47922436489047
2003-01-20,75.34089379082083
2003-01-21,74.26577367658815
2003-01-22,73.79872830040239
2003-01-23,73.64740453689967
2003-01-24,72.61176431388492
2003-01-27,71.24742197027955
2003-01-28,71.19118954801861
2003-01-29,70.86152377548726
2003-01-30,71.57741372773424
2003-01-31,72.83850257271148
2003-02-03,73.10631999797617
2003-02-04,72.4075693754163
2003-02-05,73.04586084907957
2003-02-06,72.94990618872457
2003-02-07,73.56809438734078
2003-02-10,73.12162574254977
2003-02-11,73.4083753945119
2003-02-12,72.84274919846706
2003-02-13,72.47190414351863
2003-02-14,73.32625381564112
2003-02-17,73.65860691517295
2003-02-18,73.87335988764515
2003-02-19,72.92676160045862
2003-02-20,72.90055492764355
2003-02-21,73.19590060719256
2003-02-24,72.61348176258726
2003-02-25,72.58975814220481
2003-02-26,72.53644453292173
2003-02-27,73.14792893995012
2003-02-28,73.83967027977567
2003-03-03,73.43007431111607
2003-03-04,73.06005570270217
2003-03-05,73.09051601979321
2003-03-06,73.66654839960103
2003-03-07,74.43104104363886
2003-03-10,73.12928722166144
2003-03-11,72.78756795387314
2003-03-12,73.90520307266836
2003-03-13,74.68524185635411
2003-03-14,75.47258255128752
2003-03-17,75.1217675975794
2003-03-18,75.3605995293171
2003-03-19,75.72568385410617
2003-03-20,76.13551084654188
2003-03-21,77.01224647033702
2003-03-24,76.16865859386697
2003-03-25,76.65311952430532
2003-03-26,76.27358893374722
2003-03-27,75.74861354770465
2003-03-28,76.49785180957235
2003-03-31,75.77403766460334
2003-04-01,75.82312752315852
2003-04-02,77.49913138947426
2003-04-03,77.34590076239543
2003-04-04,77.6385853871899
2003-04-07,78.07205643424513
2003-04-08,78.13617677660076
2003-04-09,78.65535728511946
2003-04-10,78.97417383192251
2003-04-11,79.94737773507053
2003-04-14,81.33104103340546
2003-04-15,81.98077885214278
2003-04-16,82.71964840117289
2003-04-17,83.57514520126114
2003-04-18,83.57514520126114
2003-04-21,83.7221268201486
2003-04-22,83.02739894395481
2003-04-23,85.06084309008669
2003-04-24,86.38906482143268
2003-04-25,86.46411235181803
2003-04-28,87.05712480991745
2003-04-29,88.90557129944168
2003-04-30,90.74791773021548
2003-05-01,91.05159534739741
2003-05-02,92.8209194729358
2003-05-05,92.585896332117
2003-05-06,91.45325130687097
2003-05-07,92.41142315748249
2003-05-08,92.28747545360991
2003-05-09,93.62283601385374
2003-05-12,93.7238421004514
2003-05-13,96.44429925532407
2003-05-14,95.45981692304571
2003-05-15,94.66413950854594
2003-05-16,92.8320000455785
2003-05-19,90.8830846798177
2003-05-20,89.02214818077903
2003-05-21,89.38501869834775
2003-05-22,92.13689919929523
2003-05-23,92.93143948660308
2003-05-26,93.23168759025948
2003-05-27,93.45559639156971
2003-05-28,94.4221065525134
2003-05-29,95.69221034071059
2003-05-30,95.35104593516998
2003-06-02,97.11502017101438
2003-06-03,96.46709545339479
2003-06-04,96.74564845490099
2003-06-05,96.91789674720654
2003-06-06,98.7453205942474
2003-06-09,98.88537604105193
2003-06-10,99.27376512342663
2003-06-11,99.30634252497639
2003-06-12,101.80832720771865
2003-06-13,101.64689563183988
2003-06-16,101.6612596388535
2003-06-17,101.9420214094526
2003-06-18,99.68111068458997
2003-06-19,98.76683064108097
2003-06-20,98.04794903576635
2003-06-23,97.15834249603522
2003-06-24,96.99758271286876
2003-06-25,98.0619360009096
2003-06-26,97.49285206354281
2003-06-27,99.84528799485395
2003-06-30,99.07375834018895
2003-07-01,101.11579543738861
2003-07-02,101.69887623846776
2003-07-03,101.37015753517954
2003-07-04,101.0577436882999
2003-07-07,101.97831564458336
2003-07-08,100.91696259473369
2003-07-09,99.77117693548604
2003-07-10,98.035060311413
2003-07-11,99.70964910457585
2003-07-14,99.97729591938653
2003-07-15,99.82042526852572
2003-07-16,99.71994034389246
2003-07-17,98.70778853696407
2003-07-18,98.83708221915437
2003-07-21,98.1536742654999
2003-07-22,99.80024685057582
2003-07-23,100.39687358281753
2003-07-24,100.90797934669082
2003-07-25,103.31778145659999
2003-07-28,103.48387746215826
2003-07-29,103.3535177270088
2003-07-30,103.51575663368544
2003-07-31,105.51042501844424
2003-08-01,106.7900290279114
2003-08-04,104.79433020648725
2003-08-05,103.36754018629463
2003-08-06,105.03874395562562
2003-08-07,105.85222043980716
2003-08-08,106.92375936510096
2003-08-11,107.95211908813408
2003-08-12,108.90423626259812
2003-08-13,109.76833278921463
2003-08-14,112.78873516680868
2003-08-15,112.5485035690093
2003-08-18,113.23678936064442
2003-08-19,112.88923999951088
2003-08-20,113.22256689387015
2003-08-21,113.32165029491304
2003-08-22,111.47584750392764
2003-08-25,109.77897289022188
2003-08-26,108.57990174083186
2003-08-27,109.9191545091945
2003-08-28,109.71832440433194
2003-08-29,110.22146778909269
2003-09-01,109.9938331897669
2003-09-02,109.62301689615336
2003-09-03,110.34034041278441
2003-09-04,109.76948561438256
2003-09-05,111.0205441108725
2003-09-08,111.96642504585633
2003-09-09,112.69973370321635
2003-09-10,113.64446270117654
2003-09-11,115.63059597484668
2003-09-12,114.54082514387727
2003-09-15,113.29735755364611
2003-09-16,114.34036274602704
2003-09-17,115.55310802964546
2003-09-18,115.39724771158374
2003-09-19,115.39724771158374
2003-09-22,115.93955770597705
2003-09-23,117.99372968781455
2003-09-24,117.67500993254754
2003-09-25,118.51464673385281
2003-09-26,120.40919817396673
2003-09-29,120.58094745722188
2003-09-30,121.80005498434612
2003-10-01,124.60275108367698
2003-10-02,124.19880131850839
2003-10-03,125.37817404292147
2003-10-06,124.15971940618478
2003-10-07,122.54741358691265
2003-10-08,127.23876994953281
2003-10-09,128.64400279589063
2003-10-10,130.60617023837358
2003-10-13,132.39119498622875
2003-10-14,137.99663755522508
2003-10-15,135.5596401773192
2003-10-16,136.76454482555866
2003-10-17,135.4144555206731
2003-10-20,138.27894118756103
2003-10-21,139.05925917962418
2003-10-22,139.5816272557117
2003-10-23,139.71446450230135
2003-10-24,138.50833101654234
2003-10-27,138.9155005916524
2003-10-28,137.8021427851019
2003-10-29,138.1987065778141
2003-10-30,137.6212403262366
2003-10-31,136.4876034343965
2003-11-03,136.15971684275402
2003-11-04,132.51746792993774
2003-11-05,128.98682064938512
2003-11-06,129.18563910727755
2003-11-07,129.7159606743972
2003-11-10,125.10239445371879
2003-11-11,126.11699537197828
2003-11-12,127.85593285991129
2003-11-13,129.49546624730837
2003-11-14,130.75232647289934
2003-11-17,128.46699766675394
2003-11-18,125.57217989361187
2003-11-19,124.71451898254828
2003-11-20,124.44169127153499
2003-11-21,124.25262650860863
2003-11-24,126.41107353637686
2003-11-25,126.05484211695581
2003-11-26,125.79568170994756
2003-11-27,127.09597309144111
2003-11-28,129.74418255196176
2003-12-01,132.2567108000603
2003-12-02,132.52301100076136
2003-12-03,133.64369156451167
2003-12-04,134.63317638700437
2003-12-05,135.06488506761193
2003-12-08,135.3544132242413
2003-12-09,133.20647805834238
2003-12-10,132.447764686712
2003-12-11,134.04703597860185
2003-12-12,135.50623376670927
2003-12-15,136.4889103239482
2003-12-16,133.9021161753482
2003-12-17,133.57960243158158
2003-12-18,135.05762932560685
2003-12-19,135.65254207652845
2003-12-22,135.856151753119
2003-12-23,137.97466086530474
2003-12-24,138.70130328593547
2003-12-25,138.70130328593547
2003-12-26,138.24595832733903
2003-12-29,138.39123522247735
2003-12-30,139.9000662260297
2003-12-31,139.94728589229453
2004-01-01,139.94728589229453
2004-01-02,141.1233836764991
2004-01-05,144.40894542258735
2004-01-06,144.73375371925735
2004-01-07,143.21505736601802
2004-01-08,143.9323050283771
2004-01-09,147.23902256917364
2004-01-12,147.32610380521237
2004-01-13,146.21153608734332
2004-01-14,145.73561706657117
2004-01-15,144.9344352733676
2004-01-16,142.4887408547552
2004-01-19,142.58759858203038
2004-01-20,143.26377646631167
2004-01-21,143.15749440683496
2004-01-22,143.02975866705646
2004-01-23,141.42409953276692
2004-01-26,138.44077746600516
2004-01-27,139.68894457137472
2004-01-28,136.38625452289347
2004-01-29,132.86171777016702
2004-01-30,136.1093722062433
2004-02-02,136.36131495312856
2004-02-03,135.78133530782142
2004-02-04,132.824654185479
2004-02-05,132.5982766385444
2004-02-06,133.83796869474435
2004-02-09,136.0175170338447
2004-02-10,136.50173912182757
2004-02-11,136.53600781946017
2004-02-12,138.63668564926664
2004-02-13,139.30285790448372
2004-02-16,140.83598511733226
2004-02-17,145.2166281814772
2004-02-18,147.64053560449918
2004-02-19,146.06001984956873
2004-02-20,145.30156150379355
2004-02-23,148.11930705794373
2004-02-24,148.39243895023637
2004-02-25,147.91618670302395
2004-02-26,145.96174772876233
2004-02-27,147.79437687096183
2004-03-01,149.85227328442193
2004-03-02,149.4139890843139
2004-03-03,149.24837525781254
2004-03-04,148.1413798032455
2004-03-05,148.69246701587815
2004-03-08,141.42443384608944
2004-03-09,142.7851635167036
2004-03-10,142.6978703807641
2004-03-11,142.6311763182329
2004-03-12,139.8488567685144
2004-03-15,137.01546647809397
2004-03-16,138.43384629796256
2004-03-17,137.81310730346766
2004-03-18,137.48774125207134
2004-03-19,135.90828779127827
2004-03-22,133.14983982623295
2004-03-23,132.8481060927565
2004-03-24,131.528043470428
2004-03-25,133.17897092480706
2004-03-26,130.76580553817647
2004-03-29,132.36768007779656
2004-03-30,130.93619056394968
2004-03-31,132.83928265719365
2004-04-01,135.60429681710986
2004-04-02,135.26392639780633
2004-04-05,139.03686917075746
2004-04-06,139.29823798532476
2004-04-07,138.0298665295403
2004-04-08,138.23413559253677
2004-04-09,138.23413559253677
2004-04-12,137.85504461144563
2004-04-13,138.62168791088837
2004-04-14,135.20087439903656
2004-04-15,133.73496069027743
2004-04-16,135.13609581090148
2004-04-19,133.35901749301686
2004-04-20,132.5078742232357
2004-04-21,128.713836927326
2004-04-22,128.40024451728718
2004-04-23,130.41719624721398
2004-04-26,130.91682138555126
2004-04-27,130.1112644189391
2004-04-28,127.99532851999736
2004-04-29,126.62960014817507
2004-04-30,126.09002429962048
2004-05-03,125.617993108008
2004-05-04,126.8303051282312
2004-05-05,129.79956443641504
2004-05-06,127.04090526689666
2004-05-07,124.36731967136306
2004-05-10,121.35618802016889
2004-05-11,124.15336593775342
2004-05-12,123.52062350230922
2004-05-13,122.26877720885395
2004-05-14,123.39812721120744
2004-05-17,120.98208109510028
2004-05-18,122.00883150097037
2004-05-19,124.80866425040496
2004-05-20,121.68882034802401
2004-05-21,122.0109238818374
2004-05-24,120.74634141503002
2004-05-25,121.23406325671691
2004-05-26,122.7898784832356
2004-05-27,125.5836171983466
2004-05-28,125.1768874012126
2004-05-31,124.81735947609585
2004-06-01,120.94909827982384
2004-06-02,122.21306217687061
2004-06-03,120.39487088105933
2004-06-04,120.22182927727647
2004-06-07,121.11201429530774
2004-06-08,122.26607564650719
2004-06-09,122.51191367052539
2004-06-10,122.28060097396265
2004-06-11,123.46762888079931
2004-06-14,122.60007807602686
2004-06-15,123.22062288037665
2004-06-16,124.79925104682633
2004-06-17,125.6265712037878
2004-06-18,126.50205417286136
2004-06-21,126.05340750450165
2004-06-22,125.75409252378756
2004-06-23,127.06380527127071
2004-06-24,129.9263305083619
2004-06-25,130.36862888637285
2004-06-28,130.39949998011815
2004-06-29,128.2689572014678
2004-06-30,128.8539284082573
2004-07-01,129.16817943172106
2004-07-02,129.88570373541816
2004-07-05,129.37421676630103
2004-07-06,129.48576855714734
2004-07-07,130.64175934642458
2004-07-08,130.79296454345155
2004-07-09,130.45865707273003
2004-07-12,131.70823497294595
2004-07-13,132.2882995548097
2004-07-14,133.24171048180938
2004-07-15,132.71013934827147
2004-07-16,135.89539870242035
2004-07-19,134.74675065037596
2004-07-20,135.25961964987508
2004-07-21,134.29598643844594
2004-07-22,134.05618659748177
2004-07-23,133.4990363231852
2004-07-26,132.20513782167555
2004-07-27,131.96065532402991
