Date,QATAR GROWTH
2014-12-10,815.5682788107061
2014-12-11,787.8899090735918
2014-12-12,787.8899090735918
2014-12-15,780.9670481895889
2014-12-16,771.2240745563392
2014-12-17,791.6513438015376
2014-12-18,791.6513438015376
2014-12-19,791.6513438015376
2014-12-22,854.646189474163
2014-12-23,820.9310431735955
2014-12-24,836.1480622428118
2014-12-25,840.0884462790275
2014-12-26,840.0884462790275
2014-12-29,842.998984043706
2014-12-30,832.0780109707162
2014-12-31,831.9055444969579
2015-01-01,831.9055444969581
2015-01-02,831.8712767963749
2015-01-05,803.6169793364253
2015-01-06,792.3874807468133
2015-01-07,795.122678046021
2015-01-08,828.3867951081276
2015-01-09,828.3867951081276
2015-01-12,815.7901812013253
2015-01-13,818.109483091412
2015-01-14,810.7171165823953
2015-01-15,806.6992302004311
2015-01-16,806.7546239537926
2015-01-19,810.0920068016417
2015-01-20,800.432672806926
2015-01-21,788.6448069881716
2015-01-22,770.3859577514169
2015-01-23,770.322499270548
2015-01-26,794.188877956146
2015-01-27,799.9313943857059
2015-01-28,806.2265869953225
2015-01-29,795.5362869032722
2015-01-30,795.4379916454172
2015-02-02,822.2644252607477
2015-02-03,835.8228908883382
2015-02-04,839.4800967593976
2015-02-05,844.598280220882
2015-02-06,844.5982802208817
2015-02-09,848.5068809073273
2015-02-10,848.4835805206591
2015-02-11,858.8032406244216
2015-02-12,855.5154192961677
2015-02-13,855.5154192961677
2015-02-16,853.1103872052266
2015-02-17,849.0845395853552
2015-02-18,853.3210313495217
2015-02-19,854.4977188301723
2015-02-20,854.4977188301723
2015-02-23,861.9452307097889
2015-02-24,863.9735056403853
2015-02-25,861.9560799636024
2015-02-26,854.5402700849405
2015-02-27,854.469869952845
2015-03-02,858.9700815558633
2015-03-03,858.1204968728825
2015-03-04,836.4729486472102
2015-03-05,839.0990834993672
2015-03-06,839.0990834993675
2015-03-09,849.7832780278723
2015-03-10,853.4435838698427
2015-03-11,847.4544595125129
2015-03-12,845.2318541394102
2015-03-13,845.2318541394102
2015-03-16,824.9044614944241
2015-03-17,816.9365785241301
2015-03-18,797.6268733304302
2015-03-19,801.5485358389727
2015-03-20,801.5485358389725
2015-03-23,808.5951471638494
2015-03-24,829.8549656533496
2015-03-25,814.7281675618768
2015-03-26,806.6920852233251
2015-03-27,806.6699297438556
2015-03-30,827.4447885874529
2015-03-31,838.5628927718031
2015-04-01,819.4609491810897
2015-04-02,831.7590011471495
2015-04-03,831.7590011471498
2015-04-06,832.7876771514304
2015-04-07,833.2022218450065
2015-04-08,832.2774435980252
2015-04-09,836.9038465139621
2015-04-10,836.9038465139623
2015-04-13,827.1346492556946
2015-04-14,822.2256594750597
2015-04-15,821.9486774429745
2015-04-16,826.8097000381687
2015-04-17,826.798344477882
2015-04-20,822.7563341395966
2015-04-21,830.080546270436
2015-04-22,830.6317289092299
2015-04-23,834.7471268592294
2015-04-24,834.7815229444503
2015-04-27,845.3215144894943
2015-04-28,847.2457493109548
2015-04-29,851.0244911224503
2015-04-30,845.2021701051971
2015-05-01,845.1789512221811
2015-05-04,838.3830662644925
2015-05-05,846.9501988243461
2015-05-06,850.8896371409004
2015-05-07,848.6631138373535
2015-05-08,848.6631138373535
2015-05-11,848.7773052857164
2015-05-12,847.7217578671805
2015-05-13,841.0762902857489
2015-05-14,839.1071043450557
2015-05-15,839.1071043450557
2015-05-18,841.3804376284344
2015-05-19,835.3485696515387
2015-05-20,832.3355592585514
2015-05-21,826.2586036288228
2015-05-22,826.2586036288228
2015-05-25,821.8936524616275
2015-05-26,821.2951489039264
2015-05-27,807.3161873052793
2015-05-28,787.8013231247659
2015-05-29,787.855434818252
2015-06-01,802.7821684764046
2015-06-02,800.9146768126025
2015-06-03,799.8546368377886
2015-06-04,795.5705455667662
2015-06-05,795.5268383027981
2015-06-08,783.9676492137157
2015-06-09,785.9349577306393
2015-06-10,777.5432429108213
2015-06-11,780.0912529097051
2015-06-12,780.0591124729933
2015-06-15,784.6356622851138
2015-06-16,781.3207430047771
2015-06-17,779.7282147781315
2015-06-18,783.1066833974833
2015-06-19,783.30031133607
2015-06-22,800.1361105710427
2015-06-23,797.243072590869
2015-06-24,802.3818161920233
2015-06-25,801.2131729982876
2015-06-26,801.2571830049068
2015-06-29,789.274477038935
2015-06-30,802.8509858398309
2015-07-01,791.6874371363656
2015-07-02,797.7047955294137
2015-07-03,797.671935266234
2015-07-06,789.4225591456575
2015-07-07,786.726541070734
2015-07-08,779.3404186092429
2015-07-09,787.1815135954233
2015-07-10,787.1382790864453
2015-07-13,790.8505218832033
2015-07-14,791.2330699995023
2015-07-15,795.5041586571671
2015-07-16,793.91264363978
2015-07-17,793.9126436397797
2015-07-20,793.9126436397795
2015-07-21,793.9235452895376
2015-07-22,790.3465032648008
2015-07-23,791.0398115881275
2015-07-24,791.0506737894539
2015-07-27,785.6766619064268
2015-07-28,779.677007908603
2015-07-29,777.4703468204285
2015-07-30,773.9785904237634
2015-07-31,773.9892183481082
2015-08-03,776.0360512927288
2015-08-04,776.4257333570438
2015-08-05,777.6185129364171
2015-08-06,770.4017147189452
2015-08-07,770.4863498340596
2015-08-10,763.3061417128234
2015-08-11,772.5274374710851
2015-08-12,770.8505435578958
2015-08-13,776.390681798935
2015-08-14,776.3693614633142
2015-08-17,769.2045945439887
2015-08-18,762.254672618016
2015-08-19,758.2489431265641
2015-08-20,734.0262782424974
2015-08-21,734.0262782424974
2015-08-24,685.2657261295902
2015-08-25,708.4893810090592
2015-08-26,713.8959896198966
2015-08-27,741.5052931188252
2015-08-28,741.5256565909746
2015-08-31,761.4616785284662
2015-09-01,754.019583977486
2015-09-02,755.7752768529028
2015-09-03,750.763974412145
2015-09-04,750.8155414136158
2015-09-07,747.3507497575408
2015-09-08,755.6636633951761
2015-09-09,767.1591824491875
2015-09-10,779.5956655795583
2015-09-11,779.5956655795583
2015-09-14,757.1977348884403
2015-09-15,755.7578673190125
2015-09-16,761.1318694040561
2015-09-17,749.0053049666916
2015-09-18,749.0258721474416
2015-09-21,753.6119772431895
2015-09-22,752.924214333551
2015-09-23,752.8105201518848
2015-09-24,753.017262392335
2015-09-25,753.0689656964915
2015-09-28,752.8105201518849
2015-09-29,742.8101427102545
2015-09-30,758.0287406480604
2015-10-01,757.0032949682399
2015-10-02,757.0032949682397
2015-10-05,765.2043648023935
2015-10-06,775.0539439800482
2015-10-07,781.6105966844501
2015-10-08,780.7377890403692
2015-10-09,780.7592275737403
2015-10-12,789.1863523250474
2015-10-13,788.2521877994002
2015-10-14,783.1376677156129
2015-10-15,783.0869991951223
2015-10-16,783.0439777555093
2015-10-19,783.7676888116315
2015-10-20,778.7565201760201
2015-10-21,773.1414646746534
2015-10-22,764.2929692734533
2015-10-23,764.3559647788541
2015-10-26,775.988097769806
2015-10-27,777.2495603864116
2015-10-28,772.5295327308821
2015-10-29,765.5435717026094
2015-10-30,765.5435717026094
2015-11-02,761.8795680530411
2015-11-03,758.0081247477921
2015-11-04,758.3740739384461
2015-11-05,752.7312421668046
2015-11-06,752.7519235851324
2015-11-09,734.9092986699003
2015-11-10,718.8409020293237
2015-11-11,708.5267200036448
2015-11-12,705.7023688430909
2015-11-13,705.7411378405691
2015-11-16,699.6617649109359
2015-11-17,700.6717829368899
2015-11-18,700.6714623977502
2015-11-19,701.6584745928376
2015-11-20,701.5910370746844
2015-11-23,688.1026257232297
2015-11-24,687.3062281929384
2015-11-25,678.734108377123
2015-11-26,679.8763347836217
2015-11-27,679.8763347836217
2015-11-30,647.948820042246
2015-12-01,680.8767702749252
2015-12-02,676.4385680591243
2015-12-03,673.1313764416701
2015-12-04,672.891041705983
2015-12-07,667.3450532823371
2015-12-08,644.5417080102159
2015-12-09,638.5945407711769
2015-12-10,639.8673966864575
2015-12-11,639.8498249115689
2015-12-14,628.1012673220281
2015-12-15,628.800883386364
2015-12-16,635.5469593928013
2015-12-17,638.7420158442156
2015-12-18,638.7595557510118
2015-12-21,640.4266180451498
2015-12-22,662.0579080280928
2015-12-23,669.3453032024864
2015-12-24,671.4476452046191
2015-12-25,671.4476452046191
2015-12-28,678.228801880463
2015-12-29,677.4392674024544
2015-12-30,678.9872655329615
2015-12-31,675.1801985355447
2016-01-01,675.1801985355446
2016-01-04,649.7446618756858
2016-01-05,643.6299044578504
2016-01-06,653.0014981141314
2016-01-07,633.3461138984807
2016-01-08,633.3461138984807
2016-01-11,627.1360227340696
2016-01-12,615.1894313890128
2016-01-13,610.2284368595011
2016-01-14,600.327302059748
2016-01-15,600.360275752961
2016-01-18,557.3513027741317
2016-01-19,588.8258418915777
2016-01-20,567.2441823396746
2016-01-21,555.964765645005
2016-01-22,555.9800333203992
2016-01-25,571.9006232777585
2016-01-26,568.1437703081804
2016-01-27,582.4467259982721
2016-01-28,605.6466929529754
2016-01-29,605.7215555456684
2016-02-01,621.6236319722065
2016-02-02,628.3802269570274
2016-02-03,623.0301868419872
2016-02-04,638.6691504302122
2016-02-05,638.6165273197674
2016-02-08,635.5872725604586
2016-02-09,635.5523588153646
2016-02-10,627.6929178774909
2016-02-11,616.7924882284714
2016-02-12,616.9026085672382
2016-02-15,637.0145312280534
2016-02-16,641.3079461677604
2016-02-17,638.8494143492248
2016-02-18,652.021977747811
2016-02-19,651.977219995937
2016-02-22,647.4642797566368
2016-02-23,650.3665583522666
2016-02-24,652.3398771289427
2016-02-25,650.176370420879
2016-02-26,650.033533376711
2016-02-29,646.9479176239984
2016-03-01,657.1302667362129
2016-03-02,665.5049204903513
2016-03-03,675.2508840521392
2016-03-04,675.2508840521393
2016-03-07,691.15862652375
2016-03-08,699.0833732719852
2016-03-09,698.6546439464188
2016-03-10,700.1959715342375
2016-03-11,700.1286727315362
2016-03-14,698.9857781411927
2016-03-15,693.5023325387924
2016-03-16,704.0459552468234
2016-03-17,714.3657116406449
2016-03-18,714.3559031015388
2016-03-21,716.4772504632052
2016-03-22,716.7070535145273
2016-03-23,714.3106308246743
2016-03-24,701.1908065357928
2016-03-25,701.1908065357928
2016-03-28,694.0029294941479
2016-03-29,707.9769138603278
2016-03-30,706.4414755420967
2016-03-31,710.731773819721
2016-04-01,710.7220149081087
2016-04-04,702.2858512679132
2016-04-05,687.3139284778257
2016-04-06,691.4753327201723
2016-04-07,700.1660825539813
2016-04-08,700.1660825539813
2016-04-11,701.5908824754749
2016-04-12,711.0232373901769
2016-04-13,711.5832942990854
2016-04-14,710.8916878765758
2016-04-15,710.8916878765758
2016-04-18,712.3103392078004
2016-04-19,719.9211391695437
2016-04-20,725.0431659227391
2016-04-21,724.6275495555109
2016-04-22,724.6374994037775
2016-04-25,709.1444085808236
2016-04-26,707.4557469804821
2016-04-27,705.3560045359542
2016-04-28,707.4690039996267
2016-04-29,707.3912580171548
2016-05-02,698.1844022328073
2016-05-03,686.895863469523
2016-05-04,681.0516345882507
2016-05-05,673.1857508762228
2016-05-06,673.1857508762229
2016-05-09,682.9288888100554
2016-05-10,687.3128388142643
2016-05-11,684.3549861799252
2016-05-12,688.048504579379
2016-05-13,688.0768578370779
2016-05-16,692.4171370722448
2016-05-17,691.8404214439706
2016-05-18,694.8514555456613
2016-05-19,678.3510353809088
2016-05-20,678.3603522378272
2016-05-23,671.8457103135912
2016-05-24,666.1711310749572
2016-05-25,668.8684817996728
2016-05-26,670.0254442881909
2016-05-27,670.0898627327301
2016-05-30,660.9201213588705
2016-05-31,658.243657641324
2016-06-01,661.4165087505061
2016-06-02,660.2158646409298
2016-06-03,660.2884188247167
2016-06-06,665.430963404576
2016-06-07,681.5723221690583
2016-06-08,687.0100456669974
2016-06-09,680.052431311118
2016-06-10,680.0617724340445
2016-06-13,668.7191009138238
2016-06-14,672.6975190041782
2016-06-15,672.9150860851076
2016-06-16,673.2988968314247
2016-06-17,673.326641902858
2016-06-20,675.3544637427585
2016-06-21,682.313811488484
2016-06-22,682.1458258494268
2016-06-23,686.1492001596995
2016-06-24,686.1020842357718
2016-06-27,675.5631915001932
2016-06-28,680.1839680575088
2016-06-29,682.7239149504379
2016-06-30,682.2261097870947
2016-07-01,682.2354778078263
2016-07-04,689.4311027785958
2016-07-05,687.8945800636872
2016-07-06,687.9040257915873
2016-07-07,687.8945800636869
2016-07-08,687.8567997459616
2016-07-11,702.0403632777045
2016-07-12,704.1146756959162
2016-07-13,720.241621896659
2016-07-14,727.7578813109407
2016-07-15,727.7778645030357
2016-07-18,741.0492310063039
2016-07-19,744.6409924852213
2016-07-20,742.1637451839301
2016-07-21,736.4511675071961
2016-07-22,736.2792743000728
2016-07-25,738.8093030343405
2016-07-26,738.4808103775239
2016-07-27,742.8117479494184
2016-07-28,747.6082700176386
2016-07-29,747.6082700176385
2016-08-01,746.7370604640008
2016-08-02,744.5245079857843
2016-08-03,736.4702909299208
2016-08-04,747.2826470161915
2016-08-05,747.2518659317635
2016-08-08,767.2380936579905
2016-08-09,765.0742878553933
2016-08-10,767.8208435100744
2016-08-11,765.3891793408335
2016-08-12,765.4732626320741
2016-08-15,775.7325488309483
2016-08-16,794.4145763913305
2016-08-17,798.8060430730275
2016-08-18,789.1001066144088
2016-08-19,789.0892688159387
2016-08-22,783.7730743960224
2016-08-23,778.674099018862
2016-08-24,783.2405478091464
2016-08-25,779.7275968584441
2016-08-26,779.7275968584441
2016-08-29,788.3118239405508
2016-08-30,790.7204091945229
2016-08-31,765.5618421434707
2016-09-01,754.4401777275223
2016-09-02,754.4401777275223
2016-09-05,755.3967303214512
2016-09-06,745.79551403158
2016-09-07,742.3263334863682
2016-09-08,734.7701805191394
2016-09-09,734.7701805191396
2016-09-12,734.8105408646729
2016-09-13,734.7701805191398
2016-09-14,734.8912748589725
2016-09-15,734.8105408646732
2016-09-16,734.8912748589726
2016-09-19,705.7465937672366
2016-09-20,715.8036089130044
2016-09-21,713.5503554496776
2016-09-22,727.9534158668541
2016-09-23,727.9234305550007
2016-09-26,735.3718432166103
2016-09-27,732.7773031590492
2016-09-28,732.5507927559228
2016-09-29,728.0206236276439
2016-09-30,728.0206236276439
2016-10-03,721.7444641164931
2016-10-04,726.6660916734825
2016-10-05,724.5833580598244
2016-10-06,722.5219565076944
2016-10-07,722.5219565076944
2016-10-10,725.3956713476459
2016-10-11,726.5287575413755
2016-10-12,722.9308380482473
2016-10-13,722.1555856984394
2016-10-14,722.0365931952691
2016-10-17,728.6910902801255
2016-10-18,732.9156773185584
2016-10-19,732.3162224398097
2016-10-20,733.0604946395315
2016-10-21,732.9699063592656
2016-10-24,729.8612496327452
2016-10-25,730.8929415784846
2016-10-26,727.4742977463017
2016-10-27,724.2838566181631
2016-10-28,724.3037468762128
2016-10-31,712.0124883061949
2016-11-01,719.1120466328484
2016-11-02,711.6540607665946
2016-11-03,706.1468360020216
2016-11-04,706.195324441101
2016-11-07,701.5930503129507
2016-11-08,704.714296807933
2016-11-09,702.6814361381295
2016-11-10,699.2673894560719
2016-11-11,699.286595613685
2016-11-14,683.3695521173624
2016-11-15,676.1945496135606
2016-11-16,683.3690269874411
2016-11-17,683.5529456358279
2016-11-18,683.5529456358279
2016-11-21,682.9332617030287
2016-11-22,679.2278443123872
2016-11-23,678.7693208204753
2016-11-24,674.8189684017127
2016-11-25,674.7726387641832
2016-11-28,671.7227330625474
2016-11-29,664.7072928273099
2016-11-30,681.89147837839
2016-12-01,687.2136008498086
2016-12-02,687.1852936619002
2016-12-05,687.1413833026855
2016-12-06,692.1997645567282
2016-12-07,692.2929330330743
2016-12-08,695.353044880314
2016-12-09,695.3530448803141
2016-12-12,717.0931786467154
2016-12-13,728.9810620595243
2016-12-14,727.8190397077932
2016-12-15,716.0968342797361
2016-12-16,716.2541857780327
2016-12-19,715.2123855696749
2016-12-20,725.5319754801446
2016-12-21,729.9238976161264
2016-12-22,730.2806873815144
2016-12-23,730.2606332647954
2016-12-26,716.9485081099119
2016-12-27,716.8359123270943
2016-12-28,716.9309299988909
2016-12-29,724.937987421492
2016-12-30,724.9180791997251
2017-01-02,723.2982839207801
2017-01-03,738.7550030108358
2017-01-04,741.9009249749455
2017-01-05,742.0870969504514
2017-01-06,742.0870969504514
2017-01-09,744.1510660243414
2017-01-10,740.5143182789818
2017-01-11,743.1978595851199
2017-01-12,743.5545837601529
2017-01-13,743.5443723425554
2017-01-16,746.1431930273095
2017-01-17,749.0368684510163
2017-01-18,742.6614501973853
2017-01-19,754.0322756557682
2017-01-20,754.1358301810251
2017-01-23,758.5767090760063
2017-01-24,762.0128690115808
2017-01-25,758.5929499752633
2017-01-26,752.1611162838074
2017-01-27,752.2127593853197
2017-01-30,733.0285365953494
2017-01-31,723.4848288492879
2017-02-01,722.606921706258
2017-02-02,723.8977691376311
2017-02-03,723.8977691376311
2017-02-06,724.679450080257
2017-02-07,724.5721116224198
2017-02-08,724.2145902656074
2017-02-09,722.0427043539178
2017-02-10,721.933643445068
2017-02-13,729.5694697872417
2017-02-14,729.5694697872417
2017-02-15,732.2800284953163
2017-02-16,735.679173630732
2017-02-17,735.699377381415
2017-02-20,748.6287480726212
2017-02-21,758.4898694099462
2017-02-22,764.1628258825118
2017-02-23,764.4399930413867
2017-02-24,764.4714838752916
2017-02-27,763.6245414950063
2017-02-28,743.0955487070843
2017-03-01,752.6103435195882
2017-03-02,748.2428726014928
2017-03-03,748.181226249426
2017-03-06,744.7778237508223
2017-03-07,730.5971652782667
2017-03-08,729.8290800224997
2017-03-09,740.8549279804332
2017-03-10,740.8651009259195
2017-03-13,726.4161060123637
2017-03-14,725.7574740979825
2017-03-15,723.3299246433672
2017-03-16,729.1808929424062
2017-03-17,729.1808929424062
2017-03-20,731.4290016801189
2017-03-21,732.1476158180184
2017-03-22,725.1677636727437
2017-03-23,730.9736988655633
2017-03-24,730.9937742180995
2017-03-27,730.0117210610357
2017-03-28,733.7081116332726
2017-03-29,731.0614197518662
2017-03-30,729.0169142670816
2017-03-31,729.0169142670817
2017-04-03,728.1125942272729
2017-04-04,730.7032376043154
2017-04-05,734.3500686949462
2017-04-06,736.7542125585619
2017-04-07,736.9565897629454
2017-04-10,742.2568816871728
2017-04-11,735.7669908864505
2017-04-12,740.8071455585367
2017-04-13,738.8172441705958
2017-04-14,738.8172441705959
2017-04-17,728.8267428895365
2017-04-18,733.7040062679956
2017-04-19,732.3142757582945
2017-04-20,732.8878292781081
2017-04-21,732.9079555418018
2017-04-24,725.3565258853043
2017-04-25,725.9732975792264
2017-04-26,730.5645960142145
2017-04-27,718.9485977123232
2017-04-28,718.9880862794674
2017-05-01,720.106917920061
2017-05-02,705.8828517108852
2017-05-03,702.863128338514
2017-05-04,706.9950484643065
2017-05-05,706.9950484643065
2017-05-08,701.0279618834668
2017-05-09,698.2050658704534
2017-05-10,708.8563998610684
2017-05-11,719.250111294225
2017-05-12,719.2599874405897
2017-05-15,717.3700586631917
2017-05-16,712.5609750121404
2017-05-17,716.0690516411302
2017-05-18,711.6038528212582
2017-05-19,711.6038528212583
2017-05-22,713.0214013466644
2017-05-23,715.0454126355502
2017-05-24,716.025078907355
2017-05-25,713.7284726761741
2017-05-26,713.7480719861662
2017-05-29,713.6178534894754
2017-05-30,698.7248683862043
2017-05-31,681.1166250836719
2017-06-01,688.0722156028448
2017-06-02,687.9777533884871
2017-06-05,646.5299521775256
2017-06-06,638.5484260216324
2017-06-07,636.3696944158501
2017-06-08,653.4454527140418
2017-06-09,652.0130472826916
2017-06-12,647.0843696149599
2017-06-13,641.2728644601533
2017-06-14,653.3060339139082
2017-06-15,658.224041341572
2017-06-16,657.3272783424691
2017-06-19,640.5056334766105
2017-06-20,632.1932254485022
2017-06-21,617.5712790049319
2017-06-22,632.4873492578213
2017-06-23,629.9931528468853
2017-06-26,629.9931528468853
2017-06-27,629.9931528468853
2017-06-28,636.4172842491308
2017-06-29,639.3903843367334
2017-06-30,639.3903843367335
2017-07-03,639.8676592364778
2017-07-04,627.8828621577484
2017-07-05,632.3547195641947
2017-07-06,630.1180878975362
2017-07-07,630.1267409885537
2017-07-10,638.5484978925875
2017-07-11,641.5581479482336
2017-07-12,658.9350559257074
2017-07-13,677.9333420039471
2017-07-14,677.7006630699808
2017-07-17,679.8004332312902
2017-07-18,674.5926324293963
2017-07-19,689.2540420790195
2017-07-20,687.7572527809243
2017-07-21,687.6156223746679
2017-07-24,688.4154593244874
2017-07-25,693.8731509384205
2017-07-26,690.6224812037874
2017-07-27,688.1321237971866
2017-07-28,688.2360783856885
2017-07-31,675.7672247428914
2017-08-01,669.9115638326452
2017-08-02,674.70365379855
2017-08-03,674.632122076117
2017-08-04,674.6969771863901
2017-08-07,672.2501248896983
2017-08-08,676.8722101581399
2017-08-09,669.2271889455526
2017-08-10,665.3753475323875
2017-08-11,665.3753475323874
2017-08-14,660.2847538208097
2017-08-15,654.8812278500311
2017-08-16,642.3304590085925
2017-08-17,652.7411169472434
2017-08-18,652.517084438681
2017-08-21,643.2384263705632
2017-08-22,642.3432384803543
2017-08-23,641.9449491072544
2017-08-24,633.268752917497
2017-08-25,633.4426920105183
2017-08-28,643.44338291206
2017-08-29,637.2421872831676
2017-08-30,626.513848806867
2017-08-31,626.5998788581966
2017-09-01,626.4708426393213
2017-09-04,626.4708426393213
2017-09-05,626.6859325392867
2017-09-06,616.4288120035021
2017-09-07,614.6659988139089
2017-09-08,614.606928770091
2017-09-11,604.267668405477
2017-09-12,601.009331041779
2017-09-13,595.9381496714033
2017-09-14,600.386803829288
2017-09-15,600.1725006634946
2017-09-18,592.1065690204194
2017-09-19,589.8111199293892
2017-09-20,592.4667595369637
2017-09-21,590.2611732159544
2017-09-22,590.2125526994968
2017-09-25,596.9556782188993
2017-09-26,606.9240062380661
2017-09-27,593.8579743856211
2017-09-28,580.8453556606744
2017-09-29,580.8453556606744
2017-10-02,579.6205590537904
2017-10-03,575.3148562936774
2017-10-04,565.617830297433
2017-10-05,562.116221729866
2017-10-06,562.116221729866
2017-10-09,565.8894208976849
2017-10-10,568.6032506544225
2017-10-11,573.6066936147994
2017-10-12,574.8874045020136
2017-10-13,574.7295442962054
2017-10-16,574.7602653841873
2017-10-17,568.2046166044116
2017-10-18,557.9594936854356
2017-10-19,563.4992928777485
2017-10-20,563.4992928777485
2017-10-23,561.3992240359852
2017-10-24,559.7571386997325
2017-10-25,561.2889089482284
2017-10-26,557.8605659985145
2017-10-27,557.8605659985145
2017-10-30,567.2720857415143
2017-10-31,562.6139628824211
2017-11-01,560.8034827321019
2017-11-02,561.7116735269277
2017-11-03,561.7116735269277
2017-11-06,549.6016838548438
2017-11-07,546.619500193404
2017-11-08,540.100770141669
2017-11-09,540.0691170659643
2017-11-10,540.0691170659643
2017-11-13,534.8934648095126
2017-11-14,537.2931731632078
2017-11-15,528.7356434933297
2017-11-16,528.866248793377
2017-11-17,528.866248793377
2017-11-20,517.2385212755233
2017-11-21,520.4374607986178
2017-11-22,523.9559044025634
2017-11-23,517.0676107027466
2017-11-24,517.0676107027467
2017-11-27,523.0109634999633
2017-11-28,517.853796852011
2017-11-29,519.3403061368936
2017-11-30,515.0488929906114
2017-12-01,515.0488929906115
2017-12-04,537.6606610054922
2017-12-05,549.9347288360832
2017-12-06,539.1613426489266
2017-12-07,533.0298940513986
2017-12-08,533.0298940513986
2017-12-11,545.97804557605
2017-12-12,562.8119561294446
2017-12-13,578.8361363393583
2017-12-14,584.0773020101371
2017-12-15,584.0773020101371
2017-12-18,584.0773020101371
2017-12-19,610.3705018335866
2017-12-20,606.9439392885905
2017-12-21,606.5364914348926
2017-12-22,606.5364914348925
2017-12-25,605.832726912866
2017-12-26,602.5407792889406
2017-12-27,600.702082756662
2017-12-28,604.5244561878264
2017-12-29,604.3584692421405
2018-01-01,597.8130637060634
2018-01-02,603.0567091157477
