Date,INDONESIA GROWTH
2019-09-02,1371.7919166651016
2019-09-03,1365.8631550194489
2019-09-04,1372.380989733071
2019-09-05,1381.20166036258
2019-09-06,1391.9104393455627
2019-09-09,1394.1324320950862
2019-09-10,1396.0465688464365
2019-09-11,1404.4886984591192
2019-09-12,1402.5255965171907
2019-09-13,1409.3024866011342
2019-09-16,1378.908738864094
2019-09-17,1379.3354663449738
2019-09-18,1382.7093347771088
2019-09-19,1377.091411215594
2019-09-20,1365.8022444833225
2019-09-23,1363.3551746650032
2019-09-24,1340.4752806146455
2019-09-25,1337.5615341451403
2019-09-26,1359.3334915457533
2019-09-27,1355.8592230357124
2019-09-30,1347.3039749004552
2019-10-01,1333.7801312876854
2019-10-02,1317.9437280965906
2019-10-03,1304.808902058162
2019-10-04,1327.077088759559
2019-10-07,1312.0656410626248
2019-10-08,1321.863278372729
2019-10-09,1312.7951280113534
2019-10-10,1309.7986770662349
2019-10-11,1326.3184105058099
2019-10-14,1338.1556859638877
2019-10-15,1341.6060453425353
2019-10-16,1351.1140984825267
2019-10-17,1351.6983925904872
2019-10-18,1361.4150552600365
2019-10-21,1371.8439403007455
2019-10-22,1391.0490817407097
2019-10-23,1396.592233547274
2019-10-24,1420.3233942326506
2019-10-25,1392.416479507519
2019-10-28,1396.7019963553669
2019-10-29,1396.403304758054
2019-10-30,1404.7852029600833
2019-10-31,1394.3777839858851
2019-11-01,1400.8453010251746
2019-11-04,1388.5557823691672
2019-11-05,1424.0322956093148
2019-11-06,1401.4959090935045
2019-11-07,1385.8618875258217
2019-11-08,1386.2016044897177
2019-11-11,1378.7401384585826
2019-11-12,1379.4770644485145
2019-11-13,1369.6069392667675
2019-11-14,1364.4700063385496
2019-11-15,1383.3869564986355
2019-11-18,1385.7320111777753
2019-11-19,1404.3181137940428
2019-11-20,1408.8594674521294
2019-11-21,1398.3098563920805
2019-11-22,1394.0932328854994
2019-11-25,1386.8773112097588
2019-11-26,1378.753849081382
2019-11-27,1382.369039100403
2019-11-28,1365.861401805324
2019-11-29,1379.9394804579358
2019-12-02,1404.0559139685472
2019-12-03,1406.2782946318785
2019-12-04,1407.106652052333
2019-12-05,1419.941948817433
2019-12-06,1436.730378571376
2019-12-09,1434.380414388061
2019-12-10,1429.5483953253572
2019-12-11,1425.2503485817792
2019-12-12,1406.8633106657605
2019-12-13,1424.1433558459519
2019-12-16,1415.4669029347424
2019-12-17,1436.4409587196685
2019-12-18,1466.0278576352887
2019-12-19,1438.3654089924014
2019-12-20,1458.8819098916424
2019-12-23,1457.9687591318277
2019-12-24,1457.9687591318277
2019-12-25,1457.9687591318277
2019-12-26,1459.808566612452
2019-12-27,1460.5582164905582
2019-12-30,1450.1232201996663
2019-12-31,1454.5104109252838
2020-01-01,1454.5104109252838
2020-01-02,1448.0993985828147
2020-01-03,1467.0686104563242
2020-01-06,1451.03443288463
2020-01-07,1461.3601021520128
2020-01-08,1441.7684008197425
2020-01-09,1461.9487894755673
2020-01-10,1468.8103410101785
2020-01-13,1483.1588296718157
2020-01-14,1492.294958025863
2020-01-15,1485.5593619545698
2020-01-16,1493.168896445842
2020-01-17,1493.2393158124855
2020-01-20,1485.5391039574752
2020-01-21,1488.5341141123424
2020-01-22,1486.059530213707
2020-01-23,1493.526831939119
2020-01-24,1499.6547089487863
2020-01-27,1480.4679435115086
2020-01-28,1464.2371216973488
2020-01-29,1466.9677919822939
2020-01-30,1451.171080754426
2020-01-31,1413.1932593031615
2020-02-03,1387.5552222218337
2020-02-04,1409.3882591494162
2020-02-05,1438.1753153564625
2020-02-06,1437.138376868034
2020-02-07,1436.3257893645878
2020-02-10,1432.254995438653
2020-02-11,1430.3893594584486
2020-02-12,1424.2314082102027
