Date,BRAZIL GROWTH
2005-06-06,168.74753201928698
2005-06-07,166.01012983324568
2005-06-08,166.71616042049703
2005-06-09,162.30068822361585
2005-06-10,165.13558226376355
2005-06-13,166.10681466796532
2005-06-14,170.43986174852404
2005-06-15,170.13752056574515
2005-06-16,174.31109412726107
2005-06-17,178.4926470503859
2005-06-20,177.54445492036555
2005-06-21,175.43417711691725
2005-06-22,175.5057195822273
2005-06-23,169.13628324380213
2005-06-24,168.57335469663118
2005-06-27,171.01383183322824
2005-06-28,174.02590554168452
2005-06-29,174.17927809578936
2005-06-30,172.53963232725286
2005-07-01,176.39793728467487
2005-07-04,172.71782669223248
2005-07-05,172.6770685683487
2005-07-06,171.2269842334384
2005-07-07,171.97280956728036
2005-07-08,175.92623375995035
2005-07-11,178.27324071460114
2005-07-12,181.1567273203113
2005-07-13,182.11682920091826
2005-07-14,181.9634061449912
2005-07-15,178.70493807698944
2005-07-18,180.61297861587082
2005-07-19,180.88579233240887
2005-07-20,182.19922502391788
2005-07-21,185.5095341425758
2005-07-22,182.71392512415127
2005-07-25,174.61567265151294
2005-07-26,172.15848474154848
2005-07-27,176.63981665957982
2005-07-28,181.27507606736145
2005-07-29,182.64744436040405
2005-08-01,184.72156401388838
2005-08-02,189.98279292325628
2005-08-03,192.70191995847662
2005-08-04,191.35360139226944
2005-08-05,191.7105900549421
2005-08-08,192.7402977972709
2005-08-09,194.42407048769041
2005-08-10,198.68023418801732
2005-08-11,193.4721858000109
2005-08-12,188.9949840303231
2005-08-15,193.64939911527097
2005-08-16,191.3942361941025
2005-08-17,192.45033685993852
2005-08-18,188.09436586415873
2005-08-19,181.47250283914994
2005-08-22,188.01446284275434
2005-08-23,185.8928947907618
2005-08-24,183.68741241710754
2005-08-25,185.86604052243618
2005-08-26,185.40978395946328
2005-08-29,187.9319185760189
2005-08-30,189.9598255162273
2005-08-31,193.19400081813941
2005-09-01,194.14907456520598
2005-09-02,198.53209792930397
2005-09-05,201.66276366713922
2005-09-06,203.98594330739792
2005-09-07,203.96405640360953
2005-09-08,204.54207544597807
2005-09-09,206.20029580514745
2005-09-12,206.39918541012892
2005-09-13,202.18039083423778
