Date,MALAYSIA GROWTH
2001-04-24,79.02930174979994
2001-04-25,79.21495429926678
2001-04-26,80.90757818200052
2001-04-27,82.06362507798242
2001-04-30,81.03909549145966
2001-05-01,81.03909549145966
2001-05-02,84.73106556529453
2001-05-03,84.93566199503734
2001-05-04,78.9279807938597
2001-05-07,78.9279807938597
2001-05-08,79.0598004042032
2001-05-09,78.7945708323453
2001-05-10,78.97273820195683
2001-05-11,78.40765490300228
2001-05-14,77.13487302335373
2001-05-15,75.86199653335484
2001-05-16,76.22706610860364
2001-05-17,76.14559157438643
2001-05-18,73.74032188304419
2001-05-21,72.46131911904882
2001-05-22,72.63708578638258
2001-05-23,72.77144152935091
2001-05-24,73.8944617808874
2001-05-25,73.37407229588896
2001-05-28,73.93700252980527
2001-05-29,74.00783074310117
2001-05-30,74.91847753215906
2001-05-31,75.13228857555887
2001-06-01,74.66232016441835
2001-06-04,74.66232016441835
2001-06-05,74.01173738977312
2001-06-06,73.69754752712298
2001-06-07,74.16070737370208
2001-06-08,75.9096975256203
2001-06-11,78.28045416137033
2001-06-12,80.44868466913985
2001-06-13,81.77677648448578
2001-06-14,82.7315996737908
2001-06-15,80.46905077493112
2001-06-18,79.11050034589779
2001-06-19,80.22684979367499
2001-06-20,79.76161936290188
2001-06-21,80.80469598925414
2001-06-22,79.15241324594422
2001-06-25,79.40421654170059
2001-06-26,80.13747271382445
2001-06-27,79.4326360916402
2001-06-28,78.7204252955113
2001-06-29,80.22431272061235
2001-07-02,79.19701510183678
2001-07-03,80.14958795126171
2001-07-04,81.55505348800047
2001-07-05,83.99056386696998
2001-07-06,86.663349040825
2001-07-09,86.83694934648864
2001-07-10,86.35336777844148
2001-07-11,85.00081715975234
2001-07-12,83.28908463993763
2001-07-13,85.22176154253629
2001-07-16,86.29181498446505
2001-07-17,87.259332737988
2001-07-18,88.30036783063939
2001-07-19,88.10654441826435
2001-07-20,88.31404394767648
2001-07-23,86.7117269355469
2001-07-24,86.34581637024228
2001-07-25,87.57618519559026
2001-07-26,86.67504406392362
2001-07-27,87.18222719466486
2001-07-30,89.2713835508563
2001-07-31,89.94656462371964
2001-08-01,90.33621630079634
2001-08-02,89.1850886502998
2001-08-03,89.09801254986441
2001-08-06,88.46476489963602
2001-08-07,89.66420517849971
2001-08-08,89.26316414844258
2001-08-09,88.6281082550028
2001-08-10,87.87877745336004
2001-08-13,88.2494874605058
2001-08-14,89.73012512141796
2001-08-15,89.80328732596324
2001-08-16,89.13768023144583
2001-08-17,89.39088550711573
2001-08-20,89.28386843703524
2001-08-21,88.99510835785057
2001-08-22,89.3624687420049
2001-08-23,92.04290818342733
2001-08-24,94.13884170327113
2001-08-27,95.6927347256839
2001-08-28,95.77480887580799
2001-08-29,95.76578675566284
2001-08-30,95.19769103765151
2001-08-31,95.19769103765151
2001-09-03,95.79164887822496
2001-09-04,95.03604526630323
2001-09-05,95.24019600057716
2001-09-06,94.84265609440246
2001-09-07,95.7394196747058
2001-09-10,95.22147028106843
2001-09-11,94.26788368423401
2001-09-12,94.26788368423401
2001-09-13,91.44171424824924
2001-09-14,90.54050879987109
2001-09-17,87.0823345161459
2001-09-18,85.55862632494046
2001-09-19,89.67931392003067
2001-09-20,89.69736193840977
2001-09-21,86.27795019141567
2001-09-24,84.64614496582112
2001-09-25,84.321569213532
2001-09-26,83.13611643374716
2001-09-27,84.5784468235216
2001-09-28,84.31959790861397
2001-10-01,84.6808543097729
2001-10-02,84.84912574038458
2001-10-03,84.46598888668231
2001-10-04,83.3341667474368
2001-10-05,83.25349176166633
2001-10-08,81.72349408168189
2001-10-09,83.29362417152943
2001-10-10,82.26758350367334
2001-10-11,82.78143707638152
2001-10-12,82.79296574120585
2001-10-15,84.54841316059465
2001-10-16,84.64089080113517
2001-10-17,86.29795519708422
2001-10-18,86.16258030152248
2001-10-19,85.00671557283789
2001-10-22,84.04881693141249
2001-10-23,84.45903574465052
2001-10-24,85.06579093250267
2001-10-25,84.80081950987132
2001-10-26,84.06875106343831
2001-10-29,82.70876021908666
2001-10-30,81.94627684654706
2001-10-31,80.85296742191134
2001-11-01,79.8866407235909
2001-11-02,80.08086688231685
2001-11-05,79.49982111338393
2001-11-06,79.90573178737947
2001-11-07,79.68773545497771
2001-11-08,80.35611974206365
2001-11-09,80.09013415301855
2001-11-12,80.6992215751937
2001-11-13,82.82956759900942
2001-11-14,82.82956759900942
2001-11-15,86.41245670195592
2001-11-16,86.96395987374413
2001-11-19,85.14774807244434
2001-11-20,84.49030616985401
2001-11-21,86.31171729483827
2001-11-22,86.31171729483827
2001-11-23,87.04187214172714
2001-11-26,86.89480147703023
2001-11-27,86.63771334364672
2001-11-28,87.35044861162592
2001-11-29,87.51544594266225
2001-11-30,86.15094177970505
2001-12-03,87.33228543048662
2001-12-04,87.8808069841086
2001-12-05,88.22984783760377
2001-12-06,89.68646473310227
2001-12-07,90.92607664742653
2001-12-10,91.1777346482577
2001-12-11,91.20778731303945
2001-12-12,90.9191536121681
2001-12-13,89.82794008173575
2001-12-14,89.69746317141144
2001-12-17,89.69746317141144
2001-12-18,89.69746317141144
2001-12-19,89.69746317141144
2001-12-20,89.65297535448761
2001-12-21,89.90657142531411
2001-12-24,90.4096482585162
2001-12-25,90.4096482585162
2001-12-26,91.70829514192359
2001-12-27,93.32583846858424
2001-12-28,93.97508791287787
2001-12-31,94.96632128196507
2002-01-01,94.96632128196507
2002-01-02,92.84647490183202
2002-01-03,92.73625386265203
2002-01-04,94.30040157903946
2002-01-07,94.79376816030987
2002-01-08,94.09505374816496
2002-01-09,95.6477750154771
2002-01-10,96.60884209506254
2002-01-11,96.58366032169383
2002-01-14,95.235238571166
2002-01-15,95.49175184405513
2002-01-16,95.68160581319538
2002-01-17,95.08196578823129
2002-01-18,95.04627764343117
2002-01-21,95.12665488370573
2002-01-22,94.05982320417942
2002-01-23,93.80877250607733
2002-01-24,93.29885628563174
2002-01-25,94.4500441524347
2002-01-28,95.73930571181815
2002-01-29,95.99005738423163
2002-01-30,96.5980793845813
2002-01-31,98.30078376290989
2002-02-01,98.30078376290989
2002-02-04,99.15156738734098
2002-02-05,98.12361278193744
2002-02-06,97.72315223798867
2002-02-07,95.58442996315935
2002-02-08,96.84133788547892
2002-02-11,96.84133788547892
2002-02-12,96.84133788547892
2002-02-13,96.84133788547892
2002-02-14,97.43855493341503
2002-02-15,97.68437904835767
2002-02-18,98.45698627058323
2002-02-19,98.7782014049638
2002-02-20,97.54933143075374
2002-02-21,96.28137814744683
2002-02-22,96.01961521970213
2002-02-25,94.13491287712533
2002-02-26,94.28525782744437
2002-02-27,94.76329694888628
2002-02-28,95.07111507888611
2002-03-01,96.30028618432355
2002-03-04,97.66681610146387
2002-03-05,100.12333665563592
2002-03-06,99.87884047335491
2002-03-07,99.9159990725292
2002-03-08,100.2337608352311
2002-03-11,102.47886647183499
2002-03-12,101.43916424715256
2002-03-13,101.32349459201792
2002-03-14,100.77256245317255
2002-03-15,100.77256245317255
2002-03-18,101.36844716483795
2002-03-19,100.97464223458871
2002-03-20,100.70998517580333
2002-03-21,100.72856162152956
2002-03-22,100.57826622614415
2002-03-25,100.3906797663848
2002-03-26,101.11890993294325
2002-03-27,101.43677445244103
2002-03-28,100.76096591227707
2002-03-29,100.92973782955761
2002-04-01,101.02357838533041
2002-04-02,100.69760726915045
2002-04-03,100.57182035279425
2002-04-04,100.18823327237439
2002-04-05,101.27029748864372
2002-04-08,102.18583169401174
2002-04-09,102.70776992887774
2002-04-10,102.41147855665743
2002-04-11,102.3417337124295
2002-04-12,101.83396859747467
2002-04-15,102.33128804753797
2002-04-16,102.16806959144027
2002-04-17,102.97572407793335
2002-04-18,102.13248034650752
2002-04-19,103.74244098826884
2002-04-22,105.61895887213451
2002-04-23,106.45426633835145
2002-04-24,105.63473546545104
2002-04-25,105.63473546545104
2002-04-26,105.64433224343139
2002-04-29,103.80158726792443
2002-04-30,104.42847997554975
2002-05-01,104.42847997554975
2002-05-02,104.6571851834491
2002-05-03,104.4197507792079
2002-05-06,104.3022041460711
2002-05-07,103.43188205495468
2002-05-08,104.14169415604424
2002-05-09,103.57837229899843
2002-05-10,102.76327564952379
2002-05-13,102.25711236260223
2002-05-14,102.2747053397359
2002-05-15,102.58468130957364
2002-05-16,102.63399645246737
2002-05-17,102.6531361821073
2002-05-20,102.2625284429358
2002-05-21,101.91729698071109
2002-05-22,101.4839496200118
2002-05-23,101.23217806380077
2002-05-24,101.32332527861371
2002-05-27,101.32332527861371
2002-05-28,100.73289782160802
2002-05-29,100.91429527878476
2002-05-30,100.24955124632301
2002-05-31,97.18726516406836
2002-06-03,98.44421377283786
2002-06-04,98.73076137087703
2002-06-05,98.31956543743985
2002-06-06,99.52913402027352
2002-06-07,100.34311709099136
2002-06-10,100.21672599483493
2002-06-11,100.41131865840013
2002-06-12,100.9930037410613
2002-06-13,100.78001238609686
2002-06-14,99.93761652821662
2002-06-17,99.55952215182285
2002-06-18,99.81348170038429
2002-06-19,98.74614614516447
2002-06-20,99.39885386906073
2002-06-21,99.16858978140051
2002-06-24,95.87550270037174
2002-06-25,94.31319892787754
2002-06-26,92.77176357175327
2002-06-27,94.61259428739467
2002-06-28,96.97247385361439
2002-07-01,97.0676992096888
2002-07-02,98.84504219023563
2002-07-03,98.43556812787706
2002-07-04,98.96578141293227
2002-07-05,99.42067834663173
2002-07-08,98.58930071180266
2002-07-09,99.98570351921423
2002-07-10,100.34716918699714
2002-07-11,99.83928864209257
2002-07-12,100.35891031519421
2002-07-15,99.9938275160535
2002-07-16,98.87237337993226
2002-07-17,98.62988502091929
2002-07-18,99.21015120135203
2002-07-19,97.9958246833314
2002-07-22,96.815107188856
2002-07-23,97.77677510669044
2002-07-24,96.96320786889007
2002-07-25,97.40457820583971
2002-07-26,96.87909364836617
2002-07-29,97.74280517476014
2002-07-30,97.2004579970142
2002-07-31,96.85275213059364
2002-08-01,97.26875952265006
2002-08-02,96.70941668630068
2002-08-05,96.81829823352409
2002-08-06,97.01152669603397
2002-08-07,97.01560186151464
2002-08-08,97.11896651116898
2002-08-09,97.65825600177959
2002-08-12,97.94437495260944
2002-08-13,98.93124839339198
2002-08-14,98.30050770684895
2002-08-15,99.16890965510684
2002-08-16,99.57755586506237
2002-08-19,99.29938912385715
2002-08-20,98.22071540543314
2002-08-21,97.59680215960786
2002-08-22,97.49276374828592
2002-08-23,97.52692515503591
2002-08-26,97.23292961584073
2002-08-27,97.07936443159178
2002-08-28,96.59394746337433
2002-08-29,95.38098898301722
2002-08-30,95.66158125312114
2002-09-02,95.6716324335971
2002-09-03,95.92634931286855
2002-09-04,95.02740294932104
2002-09-05,95.4779559081975
2002-09-06,93.68465984009266
2002-09-09,92.45289811574682
2002-09-10,93.02162429872831
2002-09-11,93.99897195209671
2002-09-12,94.82503322669255
2002-09-13,93.14703017282382
2002-09-16,92.69195010148812
2002-09-17,93.46039739596054
2002-09-18,92.07386219104201
2002-09-19,91.79247015321509
2002-09-20,91.6215533215023
2002-09-23,89.57853071508256
2002-09-24,87.98700628933051
2002-09-25,86.16026339745368
2002-09-26,87.00546186775486
2002-09-27,88.37174764787765
2002-09-30,87.3373117426533
2002-10-01,88.21307412938698
2002-10-02,88.47052969359552
2002-10-03,88.54292542670326
2002-10-04,88.4253702942131
2002-10-07,87.88678074270433
2002-10-08,87.7311797168589
2002-10-09,87.43769199815699
2002-10-10,86.49194305828362
2002-10-11,87.4399168561845
2002-10-14,86.11832013282768
2002-10-15,85.1481449232779
2002-10-16,86.59169382795184
2002-10-17,87.35400534298265
2002-10-18,89.38194185859896
2002-10-21,89.38516177828691
2002-10-22,89.51931410424562
2002-10-23,89.55068406286406
2002-10-24,90.13422138357254
2002-10-25,89.9595567473352
2002-10-28,90.7832032462772
2002-10-29,90.62348174905725
2002-10-30,90.17431170262094
2002-10-31,90.70640290533949
2002-11-01,90.26873129129619
2002-11-04,90.26873129129619
2002-11-05,89.84365811372983
2002-11-06,90.80468066435698
2002-11-07,90.65500271209483
2002-11-08,90.53554773490741
2002-11-11,89.94607728643889
2002-11-12,89.83312463157675
2002-11-13,89.21388827818376
2002-11-14,88.38710121266126
2002-11-15,88.87816486229744
2002-11-18,88.21826213528301
2002-11-19,87.0994500752469
2002-11-20,87.32307333801597
2002-11-21,87.72806320513685
2002-11-22,87.49419531548851
2002-11-25,88.1077254348185
2002-11-26,87.82665535942893
2002-11-27,86.22164407624206
2002-11-28,86.19795995608604
2002-11-29,86.04473991746728
2002-12-02,85.4137560297247
2002-12-03,84.35529352303232
2002-12-04,85.36454266537602
2002-12-05,85.36454266537602
2002-12-06,85.36454266537602
2002-12-09,88.69016534852427
2002-12-10,87.28297441951258
2002-12-11,87.71530101711542
2002-12-12,87.74564458777834
2002-12-13,87.60074737123774
2002-12-16,87.62336439312408
2002-12-17,88.31390715455763
2002-12-18,88.17608010191373
2002-12-19,88.1822772167634
2002-12-20,88.28712714858116
2002-12-23,88.09237160287238
2002-12-24,88.64062782327674
2002-12-25,88.64062782327674
2002-12-26,89.37163133842539
2002-12-27,89.12491141003261
2002-12-30,88.9140839960524
2002-12-31,87.90263430680523
2003-01-01,87.90263430680523
2003-01-02,86.88848024153546
2003-01-03,87.35589308595804
2003-01-06,87.09247369190676
2003-01-07,86.9383365985399
2003-01-08,87.16413823866465
2003-01-09,87.64230073215114
2003-01-10,88.67954900028334
2003-01-13,90.36216100153567
2003-01-14,91.65854558638985
2003-01-15,93.04363316279323
2003-01-16,92.69636166177196
2003-01-17,92.94846409338332
2003-01-20,92.20427592071246
2003-01-21,93.58369364201057
2003-01-22,93.3252788752646
2003-01-23,93.1076679503338
2003-01-24,92.84426247408457
2003-01-27,92.11961183021467
2003-01-28,93.29937824567942
2003-01-29,92.9578511762228
2003-01-30,93.03011046368539
2003-01-31,93.03011046368539
2003-02-03,93.03011046368539
2003-02-04,93.03011046368539
2003-02-05,93.55692366161323
2003-02-06,92.99391946250957
2003-02-07,92.5093599734041
2003-02-10,91.50354276505044
2003-02-11,92.02865472179954
2003-02-12,92.02865472179954
2003-02-13,91.49567735531365
2003-02-14,91.52537687336495
2003-02-17,92.04335829797641
2003-02-18,92.09690713761097
2003-02-19,92.38907466974393
2003-02-20,91.45609132568356
2003-02-21,91.34100111871875
2003-02-24,91.36799083797919
2003-02-25,90.97186255877197
2003-02-26,90.77903523620026
2003-02-27,90.50499274265931
2003-02-28,90.40147881646385
2003-03-03,90.64566333561233
2003-03-04,90.64566333561233
2003-03-05,89.6246077313058
2003-03-06,89.6175495650708
2003-03-07,88.87698445004769
2003-03-10,87.26777668753536
2003-03-11,86.45774037045034
2003-03-12,87.4328995500888
2003-03-13,87.46547868322226
2003-03-14,87.95076488446064
2003-03-17,87.29308566776746
2003-03-18,88.38997188809145
2003-03-19,88.61393964655683
2003-03-20,89.229032368582
2003-03-21,89.03214709010365
2003-03-24,89.12826182722901
2003-03-25,88.74331085760062
2003-03-26,89.28248915354258
2003-03-27,89.23803593043142
2003-03-28,89.54104837358449
2003-03-31,89.77579107157757
2003-04-01,88.548282936215
2003-04-02,88.5288471544711
2003-04-03,88.29336344682481
2003-04-04,88.66710029386091
2003-04-07,89.73449976665827
2003-04-08,89.45153705062222
2003-04-09,88.80802189261159
2003-04-10,88.28543990999428
2003-04-11,88.78891538933107
2003-04-14,88.21618520780808
2003-04-15,90.052897372872
2003-04-16,90.12928048381929
2003-04-17,89.62734581394592
2003-04-18,90.29126042363787
2003-04-21,90.20565388854155
2003-04-22,90.14535935921376
2003-04-23,89.59777930140608
2003-04-24,88.9579350950012
2003-04-25,89.1197513512694
2003-04-28,88.54188614607243
2003-04-29,89.0199968675185
2003-04-30,89.67027312527713
2003-05-01,89.67027312527713
2003-05-02,89.51402496678969
2003-05-05,90.03389564031582
2003-05-06,90.27457923919769
2003-05-07,90.4771532635569
2003-05-08,90.27438958071032
2003-05-09,90.2130953995535
2003-05-12,90.44797403641056
2003-05-13,90.74868688331627
2003-05-14,90.74868688331627
2003-05-15,90.74868688331627
2003-05-16,90.68629556939639
2003-05-19,90.57222278937161
2003-05-20,90.38042754264191
2003-05-21,90.67730263625322
2003-05-22,91.23298315040255
2003-05-23,92.051660497724
2003-05-26,93.0259957927231
2003-05-27,92.4632410210692
2003-05-28,94.26612955653243
2003-05-29,94.99324349550739
2003-05-30,95.42292506059981
2003-06-02,95.52892981567808
2003-06-03,96.05371153547084
2003-06-04,95.81494248234448
2003-06-05,97.39935190546979
2003-06-06,97.19896614302911
2003-06-09,97.67375579357899
2003-06-10,97.24677799584695
2003-06-11,98.30161435038931
2003-06-12,98.7448749923858
2003-06-13,98.54628313882452
2003-06-16,97.40091032631312
2003-06-17,97.76192593325737
2003-06-18,98.36487013460149
2003-06-19,98.01464622924414
2003-06-20,97.95328186147269
2003-06-23,98.36748802452611
2003-06-24,97.30391955983382
2003-06-25,97.67674383691873
2003-06-26,97.76176656452115
2003-06-27,99.22466195605952
2003-06-30,98.9551062826768
2003-07-01,99.28571397677631
2003-07-02,101.51380972755953
2003-07-03,104.29328903486146
2003-07-04,104.43814288894063
2003-07-07,105.24005035179152
2003-07-08,105.17967862459247
2003-07-09,104.78051018381781
2003-07-10,104.88683112574498
2003-07-11,104.55850566043905
2003-07-14,105.12504275360587
2003-07-15,105.30348073881716
2003-07-16,104.307394878993
2003-07-17,102.88234526567386
2003-07-18,102.90167687668169
2003-07-21,103.55922780623717
2003-07-22,102.42113792166752
2003-07-23,102.47887084019762
2003-07-24,102.05369019427935
2003-07-25,102.33854097044984
2003-07-28,101.64543290954754
2003-07-29,101.91895176931251
2003-07-30,103.28111055055464
2003-07-31,103.33416632333822
2003-08-01,104.01553351780235
2003-08-04,104.28653117491973
2003-08-05,103.7171795784201
2003-08-06,103.13696153256157
2003-08-07,103.21564411958083
2003-08-08,103.25989560199467
2003-08-11,103.72394569218329
2003-08-12,103.44493348920244
2003-08-13,103.59835990242068
2003-08-14,104.43065393361059
2003-08-15,104.44890322010419
2003-08-18,104.45597219360417
2003-08-19,105.06138138784199
2003-08-20,104.86283024120213
2003-08-21,106.14926295416667
2003-08-22,106.70095630158826
2003-08-25,106.14510069527363
2003-08-26,105.65975289064833
2003-08-27,105.91750799188955
2003-08-28,106.54649929192261
2003-08-29,105.78369073775227
2003-09-01,105.78369073775227
2003-09-02,105.632209932248
2003-09-03,105.58245406780611
2003-09-04,106.37485501345513
2003-09-05,106.92043422597321
2003-09-08,105.63001450578456
2003-09-09,104.43783813926187
2003-09-10,103.59959116966759
2003-09-11,104.72408163560529
2003-09-12,105.05286337715424
2003-09-15,105.5080564632267
2003-09-16,105.33124977595666
2003-09-17,106.35945722077672
2003-09-18,105.794892723737
2003-09-19,105.59397157471706
2003-09-22,104.41642806718968
2003-09-23,104.12505289905425
2003-09-24,105.77625244808068
2003-09-25,104.86670889607961
2003-09-26,104.70272545598984
2003-09-29,103.38771061062002
2003-09-30,102.75471072833155
2003-10-01,103.65745832796672
2003-10-02,103.37517412012896
2003-10-03,104.25871011744384
2003-10-06,104.40242303762003
2003-10-07,105.51154338988337
2003-10-08,107.49860816987201
2003-10-09,111.67764865521974
2003-10-10,113.54468421772462
2003-10-13,113.19038800232536
2003-10-14,111.2527189480442
2003-10-15,111.8082011824326
2003-10-16,112.402366109486
2003-10-17,111.44315376417117
2003-10-20,112.02774597757963
2003-10-21,113.54373349813832
2003-10-22,116.78850038111
2003-10-23,116.18813740459346
2003-10-24,116.18813740459346
2003-10-27,115.89999595661266
2003-10-28,116.69648640937676
2003-10-29,117.2211392857685
2003-10-30,117.05304467032941
2003-10-31,117.61193535228074
2003-11-03,117.37827459591384
2003-11-04,118.21297668896167
2003-11-05,118.06751739917306
2003-11-06,117.13733982090622
2003-11-07,116.63654586714364
2003-11-10,115.67588627088573
2003-11-11,114.65826282583858
2003-11-12,114.4511562672938
2003-11-13,114.69892528903932
2003-11-14,114.82235836972451
2003-11-17,112.99079202116053
2003-11-18,113.01526783362254
2003-11-19,110.4592827975977
2003-11-20,112.01682059739366
2003-11-21,113.19593525694152
2003-11-24,113.19593525694152
2003-11-25,113.19593525694152
2003-11-26,113.19593525694152
2003-11-27,112.50090772939772
2003-11-28,112.85655453609859
2003-12-01,115.16620616737005
2003-12-02,115.89108172627536
2003-12-03,115.49696304924748
2003-12-04,114.51200193349852
2003-12-05,113.89754850356111
2003-12-08,113.39390836690488
2003-12-09,113.92721114502277
2003-12-10,114.72094565759853
2003-12-11,114.56565949305848
2003-12-12,114.22865809804107
2003-12-15,114.06859081129967
2003-12-16,112.94616093640292
2003-12-17,111.61350329198176
2003-12-18,110.59637646094063
2003-12-19,110.94341676474697
2003-12-22,112.19271733519737
2003-12-23,112.39452110615015
2003-12-24,112.16907971933354
2003-12-25,112.16907971933354
2003-12-26,112.58486230325506
2003-12-29,113.50537294582875
2003-12-30,114.54940973134576
2003-12-31,114.87724868830306
2004-01-01,114.87724868830306
2004-01-02,113.47195743895908
2004-01-05,114.44398589592268
2004-01-06,113.98200921752411
2004-01-07,116.00331570845916
2004-01-08,118.64635137933122
2004-01-09,120.90852460703653
2004-01-12,120.50486020705392
2004-01-13,119.8384904087178
2004-01-14,119.3683155648899
2004-01-15,118.59755466120048
2004-01-16,119.35113198184095
2004-01-19,120.2869920023547
2004-01-20,120.89366320409437
2004-01-21,120.89366320409437
2004-01-22,120.89366320409437
2004-01-23,120.89366320409437
2004-01-26,121.69867960240967
2004-01-27,120.79914555459982
2004-01-28,120.15854751577601
2004-01-29,119.49165079981832
2004-01-30,119.71071598876448
2004-02-02,119.71071598876448
2004-02-03,119.71071598876448
2004-02-04,117.5207444103853
2004-02-05,117.80856448380098
2004-02-06,119.09385308029236
2004-02-09,119.35254341869786
2004-02-10,118.05062922703705
2004-02-11,119.51013376189916
2004-02-12,120.58959602257862
2004-02-13,121.21592008228511
2004-02-16,122.15643561712683
2004-02-17,125.06365905178133
2004-02-18,127.09951305850328
2004-02-19,126.74940189954792
2004-02-20,127.33949378516121
2004-02-23,127.33949378516121
2004-02-24,128.5866713874659
2004-02-25,127.87982870470834
2004-02-26,129.27930225223332
2004-02-27,127.92847654142018
2004-03-01,128.05481550626632
2004-03-02,130.80404133840392
2004-03-03,128.35263495089066
2004-03-04,129.4326345618195
2004-03-05,129.23219299520352
2004-03-08,128.60228846180706
2004-03-09,128.80882847615072
2004-03-10,127.76046547077478
2004-03-11,128.7634625300282
2004-03-12,129.33234308908726
2004-03-15,130.28657502966738
2004-03-16,129.24813079968905
2004-03-17,129.9167403966312
2004-03-18,131.96882691201145
2004-03-19,132.12202087040532
2004-03-22,132.97542383882356
2004-03-23,131.94056404491946
2004-03-24,131.30535438476775
2004-03-25,130.58740144778574
2004-03-26,130.75375171197746
2004-03-29,131.40111566598313
2004-03-30,131.44755104383987
2004-03-31,131.43895931826552
2004-04-01,129.59592283198933
2004-04-02,129.54763853866606
2004-04-05,130.02416847075588
2004-04-06,129.69513778774677
2004-04-07,130.03883894671267
2004-04-08,129.94453419241486
2004-04-09,129.418639813641
2004-04-12,129.25305278130134
2004-04-13,129.2203192068873
2004-04-14,126.67645829856059
2004-04-15,125.91855871669696
2004-04-16,125.9355016304187
2004-04-19,125.55431845743217
2004-04-20,125.72401617201271
2004-04-21,126.56762022773586
2004-04-22,128.1776417975707
2004-04-23,129.01009404826888
2004-04-26,128.0441770585285
2004-04-27,127.5073756768514
2004-04-28,126.63250520447977
2004-04-29,124.9402909149782
2004-04-30,122.97333756737144
2004-05-03,122.97333756737144
2004-05-04,122.97333756737144
2004-05-05,124.50051750800601
2004-05-06,123.09928585445155
2004-05-07,122.07659665856546
2004-05-10,118.7934927685577
2004-05-11,118.28314502391268
2004-05-12,119.95020663307683
2004-05-13,117.3607192338114
2004-05-14,116.0534547778506
2004-05-17,113.1667129461437
2004-05-18,114.04013946893265
2004-05-19,116.28285201766353
2004-05-20,115.85450703729957
2004-05-21,116.23195833847484
2004-05-24,116.5697797447701
2004-05-25,116.59346997281207
2004-05-26,116.75788931943191
2004-05-27,118.5331653800417
2004-05-28,118.17985165011075
2004-05-31,118.26361692662559
2004-06-01,118.55034122575414
2004-06-02,117.31739946725939
2004-06-03,116.24782745774299
2004-06-04,116.74829685037405
2004-06-07,118.36122527162084
2004-06-08,119.54539046487164
2004-06-09,119.21228905335524
2004-06-10,120.08355163010981
2004-06-11,120.0330729230874
2004-06-14,118.81666734983757
2004-06-15,117.88076064848097
2004-06-16,118.98861595919598
2004-06-17,119.2475766462303
2004-06-18,119.14701417330905
2004-06-21,119.77644059869668
2004-06-22,118.7201686544887
2004-06-23,119.32993526223115
2004-06-24,121.04493367376855
2004-06-25,119.87211749553109
2004-06-28,119.57914303591411
2004-06-29,119.72334629415275
2004-06-30,119.64387813282212
2004-07-01,120.38840317237103
2004-07-02,121.13322177518086
2004-07-05,123.95691513998378
2004-07-06,125.27911483524085
2004-07-07,125.36693691723286
2004-07-08,124.97439940299307
2004-07-09,124.87772953194317
2004-07-12,124.53465882702952
2004-07-13,124.55303038371076
2004-07-14,123.51722276870005
2004-07-15,122.30958250186214
2004-07-16,123.16128192760368
2004-07-19,123.35748632602608
2004-07-20,122.77133721160232
2004-07-21,123.67177267561839
2004-07-22,123.28411477676374
2004-07-23,122.75656373035581
2004-07-26,122.93644857785144
