Date,TAIWAN GROWTH
2017-05-17,269.8806104720775
2017-05-18,268.19522250530395
2017-05-19,267.64557465439407
2017-05-22,270.9512388505561
2017-05-23,270.13451821309155
2017-05-24,270.58845284033106
2017-05-25,273.24075029094917
2017-05-26,273.0340880814962
2017-05-29,273.03408808149624
2017-05-30,273.0340880814963
2017-05-31,269.45109278194883
2017-06-01,272.21521419503335
2017-06-02,274.7736364939151
2017-06-05,277.5987380726893
2017-06-06,276.0538157172916
2017-06-07,276.83476301388856
2017-06-08,277.63976026503866
2017-06-09,276.5066506635949
2017-06-12,271.7315119219443
2017-06-13,271.9070044463711
2017-06-14,270.41889051906907
2017-06-15,270.8806589850483
2017-06-16,272.5386916588507
2017-06-19,274.37611332896324
2017-06-20,277.02515485404547
2017-06-21,275.86686611275684
2017-06-22,279.21715493651294
2017-06-23,278.86666861194874
2017-06-26,283.9897784547195
2017-06-27,280.91107207985846
2017-06-28,277.2150021285629
2017-06-29,279.03545017888257
2017-06-30,277.2666564248685
2017-07-03,278.23964664159126
2017-07-04,275.3519646015292
2017-07-05,277.21551674321034
2017-07-06,275.95266278138064
2017-07-07,273.6135261921759
2017-07-10,274.1791241693563
2017-07-11,280.48943354118626
2017-07-12,280.47334238296975
2017-07-13,284.9113384158599
2017-07-14,282.9607787205791
2017-07-17,283.43807323741044
2017-07-18,285.46648317793426
2017-07-19,286.20122000723006
2017-07-20,286.3728699303994
2017-07-21,284.6416628582784
2017-07-24,286.01880535295953
2017-07-25,286.1889771961525
2017-07-26,284.42654075103616
2017-07-27,288.85345003918763
2017-07-28,284.5860726833976
2017-07-31,286.5594625978171
2017-08-01,284.64749971513754
2017-08-02,289.3361091465855
2017-08-03,286.7690558508103
2017-08-04,287.0502873186806
2017-08-07,289.10700595724313
2017-08-08,290.53860901714876
2017-08-09,286.9622212403222
2017-08-10,284.3228170160616
2017-08-11,283.12772576156704
2017-08-14,281.7300039069074
2017-08-15,285.1762150081022
2017-08-16,283.4586306509272
2017-08-17,285.56224826788184
2017-08-18,283.5306147349626
2017-08-21,283.022310143857
2017-08-22,286.55976431672565
2017-08-23,287.8402872078875
2017-08-24,290.96033562406564
2017-08-25,291.9245268836298
2017-08-28,291.0636860732323
2017-08-29,290.29323327977335
2017-08-30,292.6078318736961
2017-08-31,291.7713795838351
2017-09-01,292.0724817858122
2017-09-04,292.577117400826
2017-09-05,293.9219426769745
2017-09-06,292.02363899034003
2017-09-07,292.3423436971275
2017-09-08,294.86711415004163
2017-09-11,292.66127782013297
2017-09-12,294.4537198174127
2017-09-13,291.674411792878
2017-09-14,292.1165946978039
2017-09-15,292.8116322668509
2017-09-18,295.0616246548001
2017-09-19,295.3683693832282
2017-09-20,294.9051068898015
2017-09-21,293.74643439219483
2017-09-22,290.17178704428625
2017-09-25,288.2143063902553
2017-09-26,284.33894506546386
2017-09-27,285.74135153191816
2017-09-28,283.35930112183667
2017-09-29,286.08151299937686
2017-10-02,289.6104533786664
2017-10-03,291.07496349581163
2017-10-04,291.07496349581163
2017-10-05,294.0712404177426
2017-10-06,293.72559023359946
2017-10-09,293.72559023359946
2017-10-10,293.72559023359946
2017-10-11,301.77209920848617
2017-10-12,306.6263241949964
2017-10-13,306.449820108707
2017-10-16,307.76070592702575
2017-10-17,304.80162329022573
2017-10-18,305.815356840682
2017-10-19,307.4158723706465
