Date,EM LATIN AMERICA IMI VALUE
1999-04-30,218.57980287125315
1999-05-03,222.6081780788328
1999-05-04,220.84606314266188
1999-05-05,222.5122681842525
1999-05-06,225.3585990516153
1999-05-07,231.59222754601907
1999-05-10,235.16355064560798
1999-05-11,233.71272640286256
1999-05-12,231.3179733256545
1999-05-13,237.18448451809527
1999-05-14,232.6754884385131
1999-05-17,230.32546279096184
1999-05-18,231.8850634221502
1999-05-19,227.56433274552236
1999-05-20,227.31947827654187
1999-05-21,222.98080597887406
1999-05-24,215.48615772470873
1999-05-25,208.5789081553357
1999-05-26,218.60756312764232
1999-05-27,213.95939844715056
1999-05-28,213.98630195398405
1999-05-31,216.7860596666312
1999-06-01,213.9584453853898
1999-06-02,216.00943884840277
1999-06-03,215.87613658663085
1999-06-04,219.9752354281688
1999-06-07,220.42960208360228
1999-06-08,216.87104724212455
1999-06-09,215.38247741515784
1999-06-10,213.14786430351722
1999-06-11,211.2302953737326
1999-06-14,210.6082611029618
1999-06-15,213.84263181415457
1999-06-16,224.60320303643007
1999-06-17,226.36939702182002
1999-06-18,225.82180557692521
1999-06-21,228.78983308252205
1999-06-22,228.73534961200636
1999-06-23,224.4967140638181
1999-06-24,219.13401629925187
1999-06-25,214.28635204337584
1999-06-28,218.4963656285073
1999-06-29,220.7669797867823
1999-06-30,225.37744539446513
1999-07-01,228.33859802010798
1999-07-02,231.58904949186868
1999-07-05,233.71525510619728
1999-07-06,231.68120390692403
1999-07-07,232.77290512545883
1999-07-08,229.75394045194093
1999-07-09,229.423264163196
1999-07-12,222.6956737279673
1999-07-13,224.30465145917475
1999-07-14,225.03034256056026
1999-07-15,225.61159681880412
1999-07-16,228.32089792015924
1999-07-19,231.64480645880178
1999-07-20,221.40608778097229
1999-07-21,220.52704008773657
1999-07-22,218.77411197603286
1999-07-23,214.25951507043436
1999-07-26,205.25057745628078
1999-07-27,206.56499341498863
1999-07-28,208.64142920326552
1999-07-29,203.8143963981659
1999-07-30,202.0903091081294
1999-08-02,198.19863357183254
1999-08-03,198.6304653221617
1999-08-04,194.9885239241967
1999-08-05,193.91325051841687
1999-08-06,192.5327173355572
1999-08-09,193.96912112225422
1999-08-10,191.25300523243823
1999-08-11,196.37440968654877
1999-08-12,197.28165844939608
1999-08-13,200.36439894499387
1999-08-16,199.71829639350779
1999-08-17,199.57423301429083
1999-08-18,193.7901727130242
1999-08-19,191.4759088914795
1999-08-20,193.05353763452246
1999-08-23,199.02046651121765
1999-08-24,200.60897054069636
1999-08-25,206.18179558019145
1999-08-26,205.57898042532187
1999-08-27,203.04533252253145
1999-08-30,202.43813425976586
1999-08-31,199.93980619055588
1999-09-01,200.77994213201475
1999-09-02,199.53517259105504
1999-09-03,202.6492501322957
1999-09-06,203.76253816382
1999-09-07,201.73237469290424
1999-09-08,201.25215762430042
1999-09-09,204.15257062603408
1999-09-10,208.9375590043573
1999-09-13,210.5477697589344
1999-09-14,209.45865968654286
1999-09-15,208.75961709106036
1999-09-16,206.9913192388722
1999-09-17,207.94681305714792
1999-09-20,210.58633415524477
1999-09-21,206.51432506776564
1999-09-22,206.58087810741262
1999-09-23,205.1364513037905
1999-09-24,205.2351026239958
1999-09-27,207.46513277530414
1999-09-28,205.79764118726388
1999-09-29,203.43557367892873
1999-09-30,200.798480747244
1999-10-01,197.86796568692304
1999-10-04,198.49862043731193
1999-10-05,197.49461586610144
1999-10-06,199.99303591715605
1999-10-07,200.64942377801097
1999-10-08,203.91534728136122
1999-10-11,204.94701989596922
1999-10-12,200.83254145886812
1999-10-13,195.19772850893844
1999-10-14,193.610776642063
1999-10-15,187.15284823681924
1999-10-18,186.0111381788474
1999-10-19,190.3527512129052
1999-10-20,193.5382087406186
1999-10-21,194.08256062970426
1999-10-22,198.92283327670634
1999-10-25,197.87086692878228
1999-10-26,198.47993657820146
1999-10-27,199.76241498297952
1999-10-28,203.61350476925625
1999-10-29,207.8860489564798
1999-11-01,208.9967511653368
1999-11-02,209.94240682883546
1999-11-03,218.0509770242157
1999-11-04,220.74167549933918
1999-11-05,224.64773009936332
1999-11-08,228.11570467616093
1999-11-09,226.03407679151422
1999-11-10,228.29319719026256
1999-11-11,229.6820612721032
1999-11-12,231.73856889219573
1999-11-15,233.8971210249186
1999-11-16,234.3290596162323
1999-11-17,230.8028460985441
1999-11-18,235.3678070277291
1999-11-19,239.30187319712445
1999-11-22,236.19813539388048
1999-11-23,237.69604888956806
1999-11-24,240.61626859332267
1999-11-25,243.82180106130173
1999-11-26,248.1104060233567
1999-11-29,248.82574548138717
1999-11-30,246.04128919513423
1999-12-01,246.88394118278723
1999-12-02,253.529348852881
1999-12-03,257.2506300606757
1999-12-06,250.19758135424618
1999-12-07,250.2960547874343
1999-12-08,251.94234603303332
1999-12-09,255.65155160644815
1999-12-10,259.1374355591459
1999-12-13,259.98237103632067
1999-12-14,259.8231656288768
1999-12-15,261.8136151956678
1999-12-16,261.26346835476477
1999-12-17,269.6765896130242
1999-12-20,272.54426053126673
1999-12-21,274.5976592677112
1999-12-22,274.12607892114755
1999-12-23,272.73636574616773
1999-12-24,272.7046490679134
1999-12-27,272.1635890064119
1999-12-28,276.453209424819
1999-12-29,281.7266672478407
1999-12-30,286.6193342565902
1999-12-31,286.6078466194083
2000-01-03,282.0912809541387
2000-01-04,262.8659180717918
2000-01-05,265.98566315978616
2000-01-06,263.62174508337915
2000-01-07,271.7344177113824
2000-01-10,281.4489880426219
2000-01-11,276.15791580884087
2000-01-12,277.45661632678235
2000-01-13,286.5201716799569
2000-01-14,296.32683643454646
2000-01-17,301.96481946127255
2000-01-18,299.4676698715722
2000-01-19,296.02119205411293
2000-01-20,293.17938212165427
2000-01-21,292.07463308589416
2000-01-24,291.86185895160867
2000-01-25,289.63279389351953
2000-01-26,293.1078421765003
2000-01-27,295.86011728586396
2000-01-28,292.13838641143093
2000-01-31,290.6688491708641
2000-02-01,293.788600280122
2000-02-02,296.02845548540887
2000-02-03,300.66069842053855
2000-02-04,308.9732128220861
2000-02-07,314.38443915791544
2000-02-08,316.3869261920481
2000-02-09,313.26681389355963
2000-02-10,317.2419592666566
2000-02-11,315.1482710835705
2000-02-14,313.60405807578354
2000-02-15,310.73643971273464
2000-02-16,311.1089418512389
2000-02-17,310.54655885412814
2000-02-18,304.53348589046874
2000-02-21,304.92139676290054
2000-02-22,294.3667016722703
2000-02-23,299.2735348180613
2000-02-24,300.7801439978846
2000-02-25,302.3292152722147
2000-02-28,303.7932725058942
2000-02-29,306.8597335742152
2000-03-01,309.1271688447083
2000-03-02,315.2256373892696
2000-03-03,322.52013564208715
2000-03-06,320.67287385499594
2000-03-07,321.81844312634934
2000-03-08,323.68196830563096
2000-03-09,320.51440752526065
2000-03-10,318.0267890294266
2000-03-13,312.0382088635227
2000-03-14,310.17964457935506
2000-03-15,307.4796135384553
2000-03-16,309.6359249311447
2000-03-17,309.5693763636146
2000-03-20,310.0859871544871
2000-03-21,312.78677003076996
2000-03-22,314.56789572232105
2000-03-23,314.9086622157856
2000-03-24,316.60205618210364
2000-03-27,318.3041605818709
2000-03-28,314.32550567126003
2000-03-29,315.4391508944619
2000-03-30,308.9283852084246
2000-03-31,311.55488580708425
2000-04-03,306.9521931230778
2000-04-04,299.3884798431448
2000-04-05,296.4565680691242
2000-04-06,303.18365208790186
2000-04-07,308.7731766939543
2000-04-10,301.92226458312285
2000-04-11,295.554929015589
2000-04-12,292.37498889856806
2000-04-13,284.4052675116854
2000-04-14,270.2502089476509
2000-04-17,269.3014596391448
2000-04-18,280.50253213605424
2000-04-19,277.10087788680795
2000-04-20,279.6613638970021
2000-04-21,279.6473962011557
2000-04-24,275.9431279381614
2000-04-25,286.7993417051278
2000-04-26,286.88497768241757
2000-04-27,290.01146568140985
2000-04-28,291.633287852749
2000-05-01,293.2208907206352
2000-05-02,294.19395317992587
2000-05-03,292.877735440955
2000-05-04,293.0481712377822
2000-05-05,294.5070107123226
2000-05-08,288.70531150479457
2000-05-09,282.38272455635837
2000-05-10,274.1651960144701
2000-05-11,276.93377710890155
2000-05-12,278.0268394955809
2000-05-15,281.6888751351975
2000-05-16,289.0402569687791
2000-05-17,286.6273019510283
2000-05-18,282.81653096128804
2000-05-19,276.1464536500718
2000-05-22,266.3591920319821
2000-05-23,260.3941371925776
2000-05-24,267.3052174939388
2000-05-25,265.23963061125113
2000-05-26,262.406881279895
2000-05-29,264.10589615408594
2000-05-30,270.38427055501325
2000-05-31,270.1809824161236
2000-06-01,275.1498541841925
2000-06-02,282.18341336231657
2000-06-05,280.5687882985652
2000-06-06,269.4212634398925
2000-06-07,270.8235490818144
2000-06-08,271.88444168795746
2000-06-09,274.1632861592805
2000-06-12,272.4375695679164
2000-06-13,273.111208784413
2000-06-14,276.8086741351725
2000-06-15,277.73913440406557
2000-06-16,273.45752153058163
2000-06-19,274.3140659050349
2000-06-20,276.05715726125237
2000-06-21,281.57097692257656
2000-06-22,280.52212589257255
2000-06-23,278.27679355415165
2000-06-26,276.197946423621
2000-06-27,275.45379887610295
2000-06-28,276.77020231609833
2000-06-29,274.3458689345058
2000-06-30,278.5578678537332
2000-07-03,288.8460112219652
2000-07-04,294.7324170403712
2000-07-05,290.36057096624046
2000-07-06,291.9107578947837
2000-07-07,297.6081135252749
2000-07-10,297.8323872910212
2000-07-11,293.0317379720934
2000-07-12,297.7805695482262
2000-07-13,297.35987469620403
2000-07-14,300.653263627226
2000-07-17,305.3788060157133
2000-07-18,303.69268143900644
2000-07-19,295.75918775077685
2000-07-20,297.60085766291246
2000-07-21,296.1474367657477
2000-07-24,296.5281104838279
2000-07-25,294.271431776392
2000-07-26,293.27670289681686
2000-07-27,292.2493928233131
2000-07-28,290.32060540408816
2000-07-31,292.9062454873463
2000-08-01,290.57002066990384
2000-08-02,293.39145953647534
2000-08-03,297.59389021602624
2000-08-04,298.77483841679697
2000-08-07,301.10602597191763
2000-08-08,303.51486919737
2000-08-09,302.4370849176529
2000-08-10,298.1134990786709
2000-08-11,304.44893800136373
2000-08-14,308.47179881403196
2000-08-15,304.8627418662923
2000-08-16,302.0294889012851
2000-08-17,303.9759981315026
2000-08-18,300.26916621678913
2000-08-21,299.7304669606494
2000-08-22,302.6089079889001
2000-08-23,304.83653402052175
2000-08-24,300.7231494751859
2000-08-25,300.17234883749614
2000-08-28,301.79662800674083
2000-08-29,302.41727115022223
2000-08-30,307.80613011918155
2000-08-31,310.54892574268695
2000-09-01,308.8713867500053
2000-09-04,310.02101459727976
2000-09-05,314.462137475691
2000-09-06,318.44749203884425
2000-09-07,321.95405362134545
2000-09-08,321.4253779702062
2000-09-11,322.88921496258166
2000-09-12,321.14034441140785
2000-09-13,321.3623374602851
2000-09-14,321.76952120151736
2000-09-15,318.18909392617076
2000-09-18,311.7949681340761
2000-09-19,313.5454780378389
2000-09-20,315.0555786946881
2000-09-21,310.89925021890735
2000-09-22,301.29412203998237
2000-09-25,306.95116017148376
2000-09-26,300.8765675933275
2000-09-27,297.6627987439309
2000-09-28,299.6454224711136
2000-09-29,298.10887013767257
2000-10-02,295.2269057532432
2000-10-03,297.1671513205868
2000-10-04,299.7729620423981
2000-10-05,303.8550373520091
2000-10-06,298.90043298352015
2000-10-09,298.014462823902
2000-10-10,297.1640069081966
2000-10-11,289.96859744312
2000-10-12,290.44668866577143
2000-10-13,290.60708668531515
2000-10-16,294.4758264386864
2000-10-17,290.76756768086915
2000-10-18,285.8900436803292
2000-10-19,294.0209664484164
2000-10-20,291.35519136746166
2000-10-23,286.9184980480805
2000-10-24,287.427537250102
2000-10-25,285.59948123717834
2000-10-26,289.39480723047774
2000-10-27,292.52942619436254
2000-10-30,294.7517638998362
2000-10-31,297.1397876614349
2000-11-01,293.5186725122964
2000-11-02,292.28927373388336
2000-11-03,286.6325182526672
2000-11-06,287.9536596870773
2000-11-07,288.8486258010393
2000-11-08,288.8619102344621
2000-11-09,285.59149532134074
2000-11-10,285.02462928560453
2000-11-13,281.77617267941093
2000-11-14,286.37003831060537
2000-11-15,286.62720068755795
2000-11-16,287.17563367873
2000-11-17,287.1233279640793
2000-11-20,292.55852167686453
2000-11-21,295.65795466205844
2000-11-22,292.1537944282293
2000-11-23,290.77549928019823
2000-11-24,292.3676270238067
2000-11-27,286.4847834204481
2000-11-28,280.03517077157437
2000-11-29,278.34330182342376
2000-11-30,267.3639185728386
2000-12-01,266.6695384541253
2000-12-04,260.72222134866854
2000-12-05,271.7269049646317
2000-12-06,270.75208857154405
2000-12-07,270.49080934044684
2000-12-08,274.28908881896103
2000-12-11,279.73090046622644
2000-12-12,278.3480295498683
2000-12-13,280.86110619052346
2000-12-14,275.538935640385
2000-12-15,269.875387642034
2000-12-18,272.24913426598687
2000-12-19,275.41170919609044
2000-12-20,262.8141401165267
2000-12-21,260.8154621124591
2000-12-22,260.5793865228041
2000-12-25,260.55600596338667
2000-12-26,260.4616480644721
2000-12-27,263.8694079729396
2000-12-28,267.1711361882054
2000-12-29,264.4774359097469
2001-01-01,264.47590086763086
2001-01-02,261.25034860693347
2001-01-03,270.8682464233157
2001-01-04,276.3820276123919
2001-01-05,270.22489855814547
2001-01-08,271.6794063779526
2001-01-09,277.93278413530294
2001-01-10,276.11785370489724
2001-01-11,274.7384853930758
2001-01-12,275.27599764246713
2001-01-15,278.4568854856473
2001-01-16,276.52104846915995
2001-01-17,283.5995424874444
2001-01-18,285.0302392412025
2001-01-19,290.8949327291673
2001-01-22,290.4616885024209
2001-01-23,294.15318895561734
2001-01-24,298.7652761611408
2001-01-25,298.43983423085007
2001-01-26,301.29555108101175
2001-01-29,304.10789514056205
2001-01-30,303.5365517201857
2001-01-31,303.2049256762479
2001-02-01,295.85983144720825
2001-02-02,295.5186962534494
2001-02-05,291.2244282079148
2001-02-06,295.1228578737026
2001-02-07,290.89908004894755
2001-02-08,298.5690571757698
2001-02-09,295.1356065597941
2001-02-12,294.0770168681959
2001-02-13,296.84187985872404
2001-02-14,297.43982141478466
2001-02-15,302.7257030633094
2001-02-16,291.9288815842039
2001-02-19,288.67080332339293
2001-02-20,290.62385845178875
2001-02-21,282.8835560810059
2001-02-22,285.9043491159641
2001-02-23,286.91938108819375
2001-02-26,289.7718225359734
2001-02-27,286.1974002429441
2001-02-28,282.4463071524762
2001-03-01,282.7911513283892
2001-03-02,284.52537590180833
2001-03-05,287.14777538461067
2001-03-06,286.818145972932
2001-03-07,288.67099608682435
2001-03-08,287.7070216602123
2001-03-09,285.27495903967093
2001-03-12,278.7309292310732
2001-03-13,283.0661447350149
2001-03-14,279.4409181892079
2001-03-15,279.89209740766006
2001-03-16,282.02200907549894
2001-03-19,277.627766124501
2001-03-20,281.48495286079316
2001-03-21,283.12858255695085
2001-03-22,275.69113523468417
2001-03-23,273.0582860986516
2001-03-26,279.3447784779785
2001-03-27,283.2783770318587
2001-03-28,283.2277725183855
2001-03-29,282.3009207828739
2001-03-30,283.03940473608793
2001-04-02,281.5628417259342
2001-04-03,274.5640571540297
2001-04-04,269.7670406904409
2001-04-05,276.61116080791436
2001-04-06,276.0140600473288
2001-04-09,278.4204286525001
2001-04-10,288.079468775327
2001-04-11,288.6742189766549
2001-04-12,285.114140622075
2001-04-13,285.1319110308533
2001-04-16,283.0845242646156
2001-04-17,285.8820083978195
2001-04-18,295.90660398402184
2001-04-19,284.4619514106391
2001-04-20,272.2986951365297
2001-04-23,270.2583777299152
2001-04-24,273.32166685918634
2001-04-25,271.283436179855
2001-04-26,277.6074666877352
2001-04-27,284.1836047907411
2001-04-30,288.52693538961665
2001-05-01,285.759082113817
2001-05-02,284.974869875018
2001-05-03,283.58965515949666
2001-05-04,286.3565876557317
2001-05-07,286.11672456879757
2001-05-08,285.06460824848983
2001-05-09,286.8037733312706
2001-05-10,288.94570740043537
2001-05-11,287.3913705274834
2001-05-14,283.9362631850587
2001-05-15,280.237430539067
2001-05-16,281.5943189019114
2001-05-17,293.61146303193743
2001-05-18,297.506501163671
2001-05-21,297.7101920878549
2001-05-22,303.69802788098696
2001-05-23,304.0671461916584
2001-05-24,302.9742583484433
2001-05-25,301.079153041417
2001-05-28,301.8967641664959
2001-05-29,303.75139107627245
2001-05-30,300.2322792468231
2001-05-31,305.48422508963426
2001-06-01,305.2266690114376
2001-06-04,309.4949380446596
2001-06-05,310.77613048969994
2001-06-06,313.6201230899654
2001-06-07,314.2993072080973
2001-06-08,315.99256677728147
2001-06-11,316.473739467544
2001-06-12,312.18100602593364
2001-06-13,311.0802385610263
2001-06-14,307.94303362996106
2001-06-15,304.2429208166315
2001-06-18,296.49690930430916
2001-06-19,294.66350739529406
2001-06-20,297.8926810045381
2001-06-21,302.7774604657906
2001-06-22,307.471948768684
2001-06-25,304.9310133505873
2001-06-26,304.2973672521564
2001-06-27,303.72831321033965
2001-06-28,310.681865868714
2001-06-29,312.60865829267937
2001-07-02,315.2199802376176
2001-07-03,314.1401750980192
2001-07-04,309.8000567162959
2001-07-05,309.7248378586512
2001-07-06,300.06073211714033
2001-07-09,301.3026410743938
2001-07-10,293.76383563566
2001-07-11,284.9689375479388
2001-07-12,286.07695979042774
2001-07-13,286.8379484646429
2001-07-16,282.78658906075856
2001-07-17,290.2692709209461
2001-07-18,286.3793755111208
2001-07-19,283.2709597575544
2001-07-20,285.920362379978
2001-07-23,292.01013943551067
2001-07-24,286.80763263474375
2001-07-25,283.9414454503967
2001-07-26,285.75621397033586
2001-07-27,286.8427870215767
2001-07-30,288.2112582961686
2001-07-31,288.804261952127
2001-08-01,284.3408629007858
2001-08-02,285.89384538078167
2001-08-03,284.5110893282453
2001-08-06,288.1693802637716
2001-08-07,290.9628114568637
2001-08-08,290.6984761341359
2001-08-09,287.41713122451733
2001-08-10,286.0298861239263
2001-08-13,284.6849296250344
2001-08-14,284.0237091611267
2001-08-15,280.1908255057189
2001-08-16,279.2135820147695
2001-08-17,271.4416231098679
2001-08-20,272.8204490543521
2001-08-21,272.2875989993388
2001-08-22,273.03525184735605
2001-08-23,273.0418698189576
2001-08-24,273.74825928844245
2001-08-27,274.6368732013722
2001-08-28,274.30360156309
2001-08-29,276.668799370624
2001-08-30,275.8831809043131
2001-08-31,275.5799235813927
2001-09-03,273.32854950170076
2001-09-04,277.8743455949866
2001-09-05,277.4307839678891
2001-09-06,272.252669436663
2001-09-07,267.8700217498797
2001-09-10,266.25115258300355
2001-09-11,246.9472292514954
2001-09-12,248.86250940166073
2001-09-13,239.60339353575117
2001-09-14,234.12746209350124
2001-09-17,237.4334891252961
2001-09-18,236.29290106226554
2001-09-19,232.2745219209122
2001-09-20,224.8115711260364
2001-09-21,222.62764140316702
2001-09-24,229.03983025228047
2001-09-25,226.8572136249387
2001-09-26,224.7654369532485
2001-09-27,224.7157811324626
2001-09-28,231.12774982527569
2001-10-01,228.74527369075253
2001-10-02,227.52667437702203
2001-10-03,222.79411021244536
2001-10-04,225.36329705608605
2001-10-05,223.59759652586442
2001-10-08,222.13987382322642
2001-10-09,224.58902657845314
2001-10-10,230.26845879172103
2001-10-11,236.61200503591238
2001-10-12,232.99721149577113
2001-10-15,234.76885874406707
2001-10-16,236.45812557810498
2001-10-17,239.8294992408591
2001-10-18,239.1053847888168
2001-10-19,242.0146114487436
2001-10-22,246.77619289991733
2001-10-23,247.1797180454371
2001-10-24,246.83221930952664
2001-10-25,246.3303322043714
2001-10-26,247.8941655407589
2001-10-29,240.75791136220857
2001-10-30,236.62379237170663
2001-10-31,242.55912238177285
2001-11-01,240.7134008486258
2001-11-02,241.82691176847598
2001-11-05,252.225881615244
2001-11-06,253.35972230341105
2001-11-07,253.4767556398701
2001-11-08,257.22288398729125
2001-11-09,256.3614668585408
2001-11-12,253.596999575858
2001-11-13,262.4250562858267
2001-11-14,263.27475963535994
2001-11-15,264.82338717076027
2001-11-16,264.80099478490433
2001-11-19,270.2865352873057
2001-11-20,265.4028963591653
2001-11-21,269.25886463963514
2001-11-22,269.2573656432996
2001-11-23,274.2186008552298
2001-11-26,277.2972868458011
2001-11-27,277.2011539654998
2001-11-28,269.57845971418595
2001-11-29,267.4620080530228
2001-11-30,264.30578915913367
2001-12-03,271.9728934430192
2001-12-04,274.01198754359916
2001-12-05,279.3693271252171
2001-12-06,280.342417653063
2001-12-07,281.5979521332028
2001-12-10,285.0305785505
2001-12-11,284.46742247711836
2001-12-12,282.4274400107835
2001-12-13,277.60573449355473
2001-12-14,276.96135598772315
2001-12-17,277.5765139187848
2001-12-18,282.0360932472144
2001-12-19,285.1050343462223
2001-12-20,282.07590186377956
2001-12-21,289.9233168098338
2001-12-24,293.8917839116007
2001-12-25,293.8934581733369
2001-12-26,295.1333749405858
2001-12-27,295.5732368315581
2001-12-28,298.0148201132625
2001-12-31,294.1239354061742
2002-01-01,293.4838923644483
2002-01-02,292.8717268675316
2002-01-03,301.996692673093
2002-01-04,303.14604873883263
2002-01-07,297.11658472865713
2002-01-08,296.4640315002863
2002-01-09,292.60602440796225
2002-01-10,285.86201067222487
2002-01-11,284.78035405573615
2002-01-14,281.2921025208577
2002-01-15,286.58190939653656
2002-01-16,286.99863747628973
2002-01-17,290.1718498601277
2002-01-18,290.1403735342017
2002-01-21,291.41637931157226
2002-01-22,292.2720913955355
2002-01-23,295.68610002284623
2002-01-24,296.559389359485
2002-01-25,301.0731903080434
2002-01-28,301.84194682505995
2002-01-29,296.4566088301256
2002-01-30,295.6044027914602
2002-01-31,302.26373547516215
2002-02-01,302.2702535781861
2002-02-04,298.24340278260667
2002-02-05,298.6209968820356
2002-02-06,298.51129116320095
2002-02-07,296.12522894925127
2002-02-08,293.0565420941902
2002-02-11,289.1707447450525
2002-02-12,291.72992396065416
2002-02-13,298.37803696957
2002-02-14,301.0934548318621
2002-02-15,299.13272282505477
2002-02-18,299.74656462034284
2002-02-19,297.7901598735514
2002-02-20,299.0813234644117
2002-02-21,301.61966064397234
2002-02-22,299.24362644514326
2002-02-25,307.095518900325
2002-02-26,308.299608982481
2002-02-27,314.3939336751854
2002-02-28,314.7302893571664
2002-03-01,319.9288553736371
2002-03-04,322.7105668558119
2002-03-05,321.2121209162838
2002-03-06,319.6624109961225
2002-03-07,315.5867804057847
2002-03-08,321.2931766894749
2002-03-11,319.0981177885097
2002-03-12,325.28438584164707
2002-03-13,324.37683484067264
2002-03-14,321.0316981846074
2002-03-15,324.8105140458061
2002-03-18,327.92494604407517
2002-03-19,328.3939402629122
2002-03-20,327.75975631043997
2002-03-21,325.89000265075555
2002-03-22,322.5659584221816
2002-03-25,320.2240988283098
2002-03-26,323.4517565833195
2002-03-27,326.8057361815252
2002-03-28,326.57869459818244
2002-03-29,326.56188030105886
2002-04-01,326.0116519650862
2002-04-02,324.4705950479804
2002-04-03,320.89413569960857
2002-04-04,321.3864497657332
2002-04-05,325.5460602093868
2002-04-08,325.75885394253095
2002-04-09,326.176804556491
2002-04-10,330.9645672097905
2002-04-11,327.3572125162426
2002-04-12,329.6943238596647
2002-04-15,325.6657048193837
2002-04-16,329.1371326671969
2002-04-17,329.65789251015246
2002-04-18,323.8740634063612
2002-04-19,323.6604325016702
2002-04-22,320.2488800125932
2002-04-23,319.419847696972
2002-04-24,320.42287781263474
2002-04-25,313.68033583497146
2002-04-26,313.6411054244163
2002-04-29,310.7198179395717
2002-04-30,313.1532057100475
2002-05-01,310.33758720085973
2002-05-02,308.84505254227145
2002-05-03,302.26795130691875
2002-05-06,300.44323271005845
2002-05-07,300.56253745563384
2002-05-08,305.5106863840735
2002-05-09,298.9751600290344
2002-05-10,295.40017813131846
2002-05-13,295.65418418595254
2002-05-14,299.75523001947846
2002-05-15,299.54553989646695
2002-05-16,303.958185412498
2002-05-17,300.77971616577713
2002-05-20,299.07258206188214
2002-05-21,299.04397033439596
2002-05-22,292.77099191811004
2002-05-23,295.08113369195553
2002-05-24,293.26542366803596
2002-05-27,294.11208757707277
2002-05-28,290.07802260589244
2002-05-29,287.6353132676891
2002-05-30,284.64063070275637
2002-05-31,283.6791150001866
2002-06-03,280.8470418913186
2002-06-04,277.58374172829235
2002-06-05,275.09631378293903
2002-06-06,264.6043315174676
2002-06-07,264.4660063242491
2002-06-10,269.45431807846074
2002-06-11,269.0382870567094
2002-06-12,260.89742828875114
2002-06-13,260.4294773281405
2002-06-14,255.8835481553135
2002-06-17,262.68173638414316
2002-06-18,261.45798909165666
2002-06-19,254.1266951246127
2002-06-20,243.3566360775733
2002-06-21,232.3853386797479
2002-06-24,227.0196495020236
2002-06-25,235.9249608292715
2002-06-26,224.68603415519627
2002-06-27,232.40709205792606
2002-06-28,234.45841318154598
2002-07-01,231.20290385275717
2002-07-02,227.25335407135336
2002-07-03,229.22664983955082
2002-07-04,232.25196199840025
2002-07-05,233.62979956113907
2002-07-08,231.4710775988696
2002-07-09,229.4362854678471
2002-07-10,227.48230306027244
2002-07-11,228.8432449046468
2002-07-12,232.00877607338361
2002-07-15,223.87903639315138
2002-07-16,221.71281460674973
2002-07-17,225.3565590015529
2002-07-18,225.92537873506237
2002-07-19,221.64737923491228
2002-07-22,214.72650480466748
2002-07-23,211.5226423952132
2002-07-24,212.55851221265277
2002-07-25,206.99700504741205
2002-07-26,204.0325955077056
2002-07-29,208.95289304979806
2002-07-30,201.99858456235972
