Date,EM ASIA IMI VALUE
1999-06-07,628.1117920162897
1999-06-08,633.3287674445546
1999-06-09,623.821445415188
1999-06-10,635.0278705151396
1999-06-11,634.2103118890324
1999-06-14,629.8947235213254
1999-06-15,622.1998647959035
1999-06-16,639.3965859980188
1999-06-17,646.5825339413567
1999-06-18,643.4496085452329
1999-06-21,666.8351684006598
1999-06-22,675.79899141805
1999-06-23,674.74770030451
1999-06-24,670.632779264963
1999-06-25,655.1981137831314
1999-06-28,668.5216707794323
1999-06-29,671.54709785316
1999-06-30,662.8787479698709
1999-07-01,675.8037248616534
1999-07-02,683.4861963031185
1999-07-05,696.5301934465288
1999-07-06,696.7176823566672
1999-07-07,700.5221281463322
1999-07-08,698.6045230921179
1999-07-09,706.943433929991
1999-07-12,713.0547477436446
1999-07-13,699.3946963053805
1999-07-14,684.2376614652934
1999-07-15,685.3386104067847
1999-07-16,684.5305439548557
1999-07-19,685.8677359616449
1999-07-20,667.1714166453742
1999-07-21,652.2454930904281
1999-07-22,649.1519707489401
1999-07-23,628.3119287983568
1999-07-26,601.3728660472021
1999-07-27,606.6057752334718
1999-07-28,616.6436689732535
1999-07-29,616.9951034137721
1999-07-30,606.7547882805558
1999-08-02,601.9004757379599
1999-08-03,608.2383181705433
1999-08-04,605.1619133120836
1999-08-05,586.8661627007341
1999-08-06,580.8247253378698
1999-08-09,591.4789533346087
1999-08-10,593.408212208653
1999-08-11,583.3089379290216
1999-08-12,587.7742901328447
1999-08-13,591.384289482931
1999-08-16,603.4742718667555
1999-08-17,601.5216806241356
1999-08-18,604.6854360508258
1999-08-19,601.8293185077257
1999-08-20,610.2837113985161
1999-08-23,630.1977644774303
1999-08-24,633.0631172995451
1999-08-25,651.1330839912846
1999-08-26,650.3842185199408
1999-08-27,647.0752912252118
1999-08-30,641.9427874247592
1999-08-31,634.2334153664905
1999-09-01,619.561608152796
1999-09-02,604.3920864462159
1999-09-03,607.3767276945471
1999-09-06,619.5780169377106
1999-09-07,615.8408630358882
1999-09-08,610.908083915936
1999-09-09,620.0385893956197
1999-09-10,634.3526919321904
1999-09-13,645.8803735579398
1999-09-14,640.3234651969253
1999-09-15,630.1294221803114
1999-09-16,615.7850146023326
1999-09-17,617.3721877569621
1999-09-20,619.8526170069376
1999-09-21,617.3249541035168
1999-09-22,610.920273826271
1999-09-23,611.9058724464231
1999-09-24,609.2780292986126
1999-09-27,596.4941235192063
1999-09-28,589.9703120187937
1999-09-29,578.9925993395891
1999-09-30,567.8369482675269
1999-10-01,571.5321250276875
1999-10-04,566.556452769907
1999-10-05,560.4237736722737
1999-10-06,566.6173266541672
1999-10-07,576.3677165477757
1999-10-08,580.6995593233569
1999-10-11,583.6242991461947
1999-10-12,588.0193411137723
1999-10-13,583.692157519643
1999-10-14,586.7197288346633
1999-10-15,575.5873402097179
1999-10-18,569.3974053222245
1999-10-19,569.3168318844022
1999-10-20,582.0752224174859
1999-10-21,574.8542857132632
1999-10-22,580.6566896526409
1999-10-25,577.2742236050345
1999-10-26,581.5504142815543
1999-10-27,580.173548438235
1999-10-28,582.1871823694373
1999-10-29,580.3708579801199
1999-11-01,588.3426195470834
1999-11-02,599.1552604297948
1999-11-03,595.3046755269876
1999-11-04,604.9997416958041
1999-11-05,608.8282714725088
1999-11-08,608.2352471006928
1999-11-09,612.044469188507
1999-11-10,606.1672928537256
1999-11-11,611.008972541209
1999-11-12,617.9848154756937
1999-11-15,616.1876297330031
1999-11-16,619.8385638387041
1999-11-17,603.473556092261
1999-11-18,610.7139417534896
1999-11-19,617.5424899757277
1999-11-22,621.3497505378925
1999-11-23,621.32179675244
1999-11-24,627.1243158148628
1999-11-25,627.2200235155032
1999-11-26,622.3027475430473
1999-11-29,633.1386656431779
1999-11-30,636.9691363721862
1999-12-01,639.5822875109563
1999-12-02,647.0739980787826
1999-12-03,648.3627702438611
1999-12-06,640.2458175397518
1999-12-07,632.4694078577284
1999-12-08,629.5239396660844
1999-12-09,629.8818984073106
1999-12-10,642.0065645591087
1999-12-13,646.3539258069767
1999-12-14,646.0652888419131
1999-12-15,638.7806894843467
1999-12-16,626.9205232695691
1999-12-17,630.3793806977901
1999-12-20,634.7202126270387
1999-12-21,627.9569223402762
1999-12-22,630.7140242019376
1999-12-23,623.0700443150147
1999-12-24,626.4087363429262
1999-12-27,625.7086490601058
1999-12-28,636.2900508820366
1999-12-29,639.9633591931008
1999-12-30,645.6871566005206
1999-12-31,645.8182205859855
2000-01-03,648.1563508791983
2000-01-04,672.4116903186336
2000-01-05,652.149136188385
2000-01-06,643.6960201653574
2000-01-07,653.3180484483845
2000-01-10,667.3057967283546
2000-01-11,653.5331737333248
2000-01-12,658.5511977629357
2000-01-13,658.276120943071
2000-01-14,668.4111662394563
2000-01-17,686.3187613736347
2000-01-18,679.5479831147723
2000-01-19,662.3556150957914
2000-01-20,667.4309222826237
2000-01-21,666.5051228429595
2000-01-24,673.3988982971539
2000-01-25,657.6689386810137
2000-01-26,663.9944125899159
2000-01-27,682.461578198661
2000-01-28,699.589490666627
2000-01-31,698.078575004779
2000-02-01,702.0500695521741
2000-02-02,705.1641550577758
2000-02-03,698.7577103346553
2000-02-04,704.7957270023579
2000-02-07,709.6181645930105
2000-02-08,703.440429911847
2000-02-09,703.6999131416649
2000-02-10,704.8581581441515
2000-02-11,697.1746957309426
2000-02-14,679.943349300644
2000-02-15,666.6434036013975
2000-02-16,668.0856528701099
2000-02-17,677.9314376135035
2000-02-18,667.6288933654195
2000-02-21,655.6744863856619
2000-02-22,625.9141415944697
2000-02-23,635.7063753706867
2000-02-24,633.5517000702722
2000-02-25,637.5359638037971
2000-02-28,639.131833605505
2000-02-29,637.6572491106026
2000-03-01,644.4211280664512
2000-03-02,653.570305647021
2000-03-03,649.3320161072634
2000-03-06,651.5849600919217
2000-03-07,652.3092657105674
2000-03-08,652.2568883608269
2000-03-09,638.739480646579
2000-03-10,639.6738910393625
2000-03-13,608.4797203215786
2000-03-14,613.9798275022766
2000-03-15,602.654730711189
2000-03-16,600.7165877685604
2000-03-17,612.1719193166471
2000-03-20,607.3873554875493
2000-03-21,620.9703088187902
2000-03-22,635.9806020064449
2000-03-23,635.7380953996728
2000-03-24,639.2152213037023
2000-03-27,646.9770170039064
2000-03-28,654.5664465077256
2000-03-29,664.5671043691384
2000-03-30,658.6395261706427
2000-03-31,653.2286040455168
2000-04-03,651.9413836543582
2000-04-04,643.7870981208501
2000-04-05,639.406755289164
2000-04-06,635.0191862870774
2000-04-07,648.7653014472203
2000-04-10,660.588162728779
2000-04-11,653.7875957637018
2000-04-12,649.7853133445591
2000-04-13,643.5876264142162
2000-04-14,630.1939057980993
2000-04-17,587.1756865006075
2000-04-18,607.8987737437932
2000-04-19,609.9441044641864
2000-04-20,607.5975760493325
2000-04-21,611.1902199366414
2000-04-24,597.5541733565503
2000-04-25,601.2749499434492
2000-04-26,588.4972120011269
2000-04-27,587.9457897789284
2000-04-28,600.812239220111
2000-05-01,600.8054606835644
2000-05-02,594.0800827420263
2000-05-03,599.0533030091682
2000-05-04,602.1923081686531
2000-05-05,609.9446068682329
2000-05-08,605.8452997526218
2000-05-09,599.0086070342426
2000-05-10,589.2510816884864
2000-05-11,584.4594682951636
2000-05-12,580.8128559182298
2000-05-15,568.5418789174349
2000-05-16,583.0658090758835
2000-05-17,595.455387349611
2000-05-18,586.254404998822
2000-05-19,589.0612751356263
2000-05-22,559.2167601898825
2000-05-23,550.6736553952967
2000-05-24,549.2445889384031
2000-05-25,556.476130853671
2000-05-26,535.778584984269
2000-05-29,536.9230945927507
2000-05-30,548.5623539168562
2000-05-31,565.1948572286595
2000-06-01,560.4745172152798
2000-06-02,562.2160523901922
2000-06-05,572.5058564604568
2000-06-06,562.5039268689527
2000-06-07,567.9223694915497
2000-06-08,567.9807278093447
2000-06-09,579.0393827008759
2000-06-12,576.1990786266061
2000-06-13,562.1278762330227
2000-06-14,569.138736043296
2000-06-15,562.4124870185367
2000-06-16,554.9574326865612
2000-06-19,550.3105119304588
2000-06-20,558.4760951232136
2000-06-21,562.3089311149159
2000-06-22,567.6675996195515
2000-06-23,567.7206812330361
2000-06-26,565.0155832181721
2000-06-27,562.6605934023609
2000-06-28,562.9710897395696
2000-06-29,550.7877425782436
2000-06-30,550.3614581384903
2000-07-03,556.6305702865843
2000-07-04,551.216895153309
2000-07-05,557.9024179691366
2000-07-06,558.2009414966111
2000-07-07,562.5995520309704
2000-07-10,564.6532453093097
2000-07-11,565.6922245864703
2000-07-12,568.8102234182222
2000-07-13,579.3537514195755
2000-07-14,579.1783750816243
2000-07-17,581.5107256244673
2000-07-18,571.5562391029086
2000-07-19,574.3662692637948
2000-07-20,568.2348425984297
2000-07-21,563.4761257412584
2000-07-24,548.7866556744583
2000-07-25,539.5445917086566
2000-07-26,539.6330092799368
2000-07-27,538.3376857629167
2000-07-28,541.3017730545554
2000-07-31,542.9634564973132
2000-08-01,547.1117544891969
2000-08-02,553.7120330078311
2000-08-03,559.2944202493356
2000-08-04,556.0340687631348
2000-08-07,545.1301912128392
2000-08-08,550.5236340970297
2000-08-09,563.8839854767087
2000-08-10,556.4461123530097
2000-08-11,556.9921199319825
2000-08-14,558.6204864691152
2000-08-15,554.0300035412495
2000-08-16,562.791048943664
2000-08-17,563.8404112794437
2000-08-18,564.208498827944
2000-08-21,567.7466025619855
2000-08-22,571.1633274871831
2000-08-23,567.3899445910224
2000-08-24,558.4877070053958
2000-08-25,556.4784119256794
2000-08-28,556.1611473067263
2000-08-29,555.2996147163818
2000-08-30,548.3012782996668
2000-08-31,546.1559070566675
2000-09-01,535.5420918014037
2000-09-04,543.2996956616572
2000-09-05,551.9020082096727
2000-09-06,551.6311704686909
2000-09-07,547.2205624596527
2000-09-08,549.0250992314457
2000-09-11,548.0552544160586
2000-09-12,547.2462648450135
2000-09-13,545.6012311197427
2000-09-14,541.3129157338336
2000-09-15,531.775093137904
2000-09-18,508.7275801648317
2000-09-19,501.9306716796575
2000-09-20,518.3002278335332
2000-09-21,511.3560329922383
2000-09-22,474.30641281808073
2000-09-25,492.30735302826474
2000-09-26,488.52936349737723
2000-09-27,491.10705196419406
2000-09-28,486.6914154308496
2000-09-29,485.2293934892924
2000-10-02,472.90490282414356
2000-10-03,478.06162773825764
2000-10-04,479.4061139187002
2000-10-05,482.63018247262073
2000-10-06,488.20759952952284
2000-10-09,477.43379889342674
2000-10-10,475.55561193887024
2000-10-11,460.09124296395714
2000-10-12,459.79584534133636
2000-10-13,455.90297510753226
2000-10-16,464.2562907458125
2000-10-17,453.6638142948572
2000-10-18,446.92554193025904
2000-10-19,443.9471148837989
2000-10-20,460.97585596759575
2000-10-23,457.2662498224125
2000-10-24,463.7066935010445
2000-10-25,471.0091714869322
2000-10-26,466.8015067280672
2000-10-27,455.38835214913246
2000-10-30,447.5971748159349
2000-10-31,444.7841679228814
2000-11-01,447.9277698813606
2000-11-02,452.82397643246577
2000-11-03,457.2111109856395
2000-11-06,457.7111565094898
2000-11-07,458.94272650088453
2000-11-08,466.3988537913419
2000-11-09,465.07352079414903
2000-11-10,463.3311282260119
2000-11-13,449.1120042860967
2000-11-14,456.3558511742639
2000-11-15,454.824251562352
2000-11-16,450.892863349458
2000-11-17,447.4580337472143
2000-11-20,436.2530599863584
2000-11-21,438.517192344815
2000-11-22,434.74887658859933
2000-11-23,430.7891728153261
2000-11-24,439.6606574314783
2000-11-27,442.8535893210624
2000-11-28,435.0361052797308
2000-11-29,424.3910595824534
2000-11-30,414.99518077481133
2000-12-01,420.1483328899166
2000-12-04,408.90921909729303
2000-12-05,416.8777999181112
2000-12-06,419.5450730613039
2000-12-07,418.2636780419004
2000-12-08,424.1802014775238
2000-12-11,434.1460601482667
2000-12-12,432.94725190583483
2000-12-13,438.50792836582315
2000-12-14,427.9779848444015
2000-12-15,414.2188373527358
2000-12-18,410.4802838975921
2000-12-19,410.5011996612913
2000-12-20,396.7492301162445
2000-12-21,387.5162752513038
2000-12-22,381.4848973547534
2000-12-25,381.4412563188232
2000-12-26,375.701875614961
2000-12-27,372.23057508865446
2000-12-28,379.95919901339704
2000-12-29,374.7974120229133
2001-01-01,375.75786036666625
2001-01-02,377.0342529119842
2001-01-03,377.133325494337
2001-01-04,391.9503015850526
2001-01-05,397.42012527472275
2001-01-08,398.8456492735186
2001-01-09,408.1846510526796
2001-01-10,403.6380230224237
2001-01-11,395.6967475323207
2001-01-12,399.9338337560661
2001-01-15,405.8701214969722
2001-01-16,413.68008012631105
2001-01-17,419.5171780393128
2001-01-18,422.25862450994043
2001-01-19,433.9617644866341
2001-01-22,440.6428710896852
2001-01-23,438.78421942846154
2001-01-24,447.48181317923365
2001-01-25,449.8533256485279
2001-01-26,443.7062181181059
2001-01-29,443.4990735464519
2001-01-30,443.1218468688686
2001-01-31,448.3179873418784
2001-02-01,440.644909918724
2001-02-02,451.8218169809175
2001-02-05,439.8270490213933
2001-02-06,442.09205391199544
2001-02-07,435.3476640834913
2001-02-08,445.72795330308384
2001-02-09,447.1125594641746
2001-02-12,445.5237790495499
2001-02-13,452.6850052535087
2001-02-14,452.22868524224305
2001-02-15,465.909352326071
2001-02-16,456.5845195982432
2001-02-19,449.8668108211391
2001-02-20,461.6624306925326
2001-02-21,456.08590477236515
2001-02-22,450.3420363841071
2001-02-23,448.8014865702228
2001-02-26,448.0048187584177
2001-02-27,441.2695625468671
2001-02-28,440.11265936617355
2001-03-01,429.21725679781804
2001-03-02,418.8948174627066
2001-03-05,423.2320657753896
2001-03-06,425.5095860885022
2001-03-07,428.36359638875905
2001-03-08,426.1465221899035
2001-03-09,419.4153875735809
2001-03-12,409.41825917598493
2001-03-13,406.72042373922807
2001-03-14,412.68571932478704
2001-03-15,416.5780433879422
2001-03-16,419.94801053015095
2001-03-19,413.75253051600265
2001-03-20,408.8782154219678
2001-03-21,413.6364032191714
2001-03-22,416.95952361463236
2001-03-23,416.8230782032475
2001-03-26,421.74984815298734
2001-03-27,417.18680383745647
2001-03-28,421.87415246893755
2001-03-29,421.9477987665803
2001-03-30,416.39719189824444
2001-04-02,408.98776777532646
2001-04-03,400.39219252083865
2001-04-04,385.13960224581814
2001-04-05,388.32337657946846
2001-04-06,393.0802148158384
2001-04-09,386.46387359050124
2001-04-10,390.3588553151429
2001-04-11,399.1274651459215
2001-04-12,397.3009931761379
2001-04-13,398.18588524194405
2001-04-16,399.20821694364395
2001-04-17,401.2107368860783
2001-04-18,417.1087855468051
2001-04-19,418.5231913616856
2001-04-20,409.01899355647856
2001-04-23,412.7670668638111
2001-04-24,414.1841943817133
2001-04-25,413.21621574898546
2001-04-26,408.3774678535741
2001-04-27,409.40512296205117
2001-04-30,415.1136882654939
2001-05-01,413.3209450126584
2001-05-02,417.91001469797584
2001-05-03,419.1591103715374
2001-05-04,413.93422613598
2001-05-07,418.87600559320316
2001-05-08,418.2968338619411
2001-05-09,420.450077218631
2001-05-10,418.6296462139766
2001-05-11,423.8950155833844
2001-05-14,422.64202070473317
2001-05-15,420.2688717188129
2001-05-16,415.7923287858644
2001-05-17,424.7609757391811
2001-05-18,426.0128478925128
2001-05-21,425.5754562114911
2001-05-22,431.3993075900517
2001-05-23,443.16449183582307
2001-05-24,447.4297573500305
2001-05-25,445.9629877740425
2001-05-28,442.0315561817492
2001-05-29,446.83276598643806
2001-05-30,441.59086349053456
2001-05-31,444.49779891847754
2001-06-01,441.17818253884445
2001-06-04,441.3525770326068
2001-06-05,441.42875742036733
2001-06-06,445.0828298896777
2001-06-07,441.1587113905708
2001-06-08,448.3170545572072
2001-06-11,451.23207754518194
2001-06-12,447.81456500056566
2001-06-13,446.0889492348672
2001-06-14,436.4483808570847
2001-06-15,434.22591859280095
2001-06-18,428.9471617491323
2001-06-19,431.3055525785668
2001-06-20,433.66248956645444
2001-06-21,433.3818757733679
2001-06-22,430.85728050941844
2001-06-25,427.4368652188904
2001-06-26,425.25615830844555
2001-06-27,426.4118776729152
2001-06-28,427.50903274270365
2001-06-29,434.43351848979756
2001-07-02,431.0508983995075
2001-07-03,429.0789819080052
2001-07-04,427.6940990654516
2001-07-05,431.788240375641
2001-07-06,425.4573872384137
2001-07-09,417.8478602394142
2001-07-10,413.8321146807735
2001-07-11,404.0732927344819
2001-07-12,412.68842505469723
2001-07-13,406.58487285038007
2001-07-16,399.3238972404986
2001-07-17,399.128710979847
2001-07-18,384.84324620865283
2001-07-19,383.62444580615073
2001-07-20,381.9383548620016
2001-07-23,380.94615293995093
2001-07-24,376.1931403100155
2001-07-25,374.07438431483337
2001-07-26,381.14363164668015
2001-07-27,385.26190476255255
2001-07-30,384.4333466054791
2001-07-31,384.5319400535882
2001-08-01,385.7286016658206
2001-08-02,388.9041593555299
2001-08-03,389.3321751729652
2001-08-06,388.0924093389978
2001-08-07,387.6331937233819
2001-08-08,390.8145542406951
2001-08-09,380.0223744267911
2001-08-10,379.1448288680003
2001-08-13,381.3562345543294
2001-08-14,388.38273996022184
2001-08-15,384.0720782478093
2001-08-16,387.0433492572509
2001-08-17,382.87510755846444
2001-08-20,379.74084306663025
2001-08-21,380.91762919393096
2001-08-22,377.24051693700704
2001-08-23,379.6018192562738
2001-08-24,377.073649883605
2001-08-27,381.9552359250825
2001-08-28,380.0895052649033
2001-08-29,381.3564290105272
2001-08-30,382.65042440060694
2001-08-31,380.37422394341974
2001-09-03,377.24060251728196
2001-09-04,387.2129294923743
2001-09-05,385.96662854183256
2001-09-06,383.193189306418
2001-09-07,376.2273327638032
2001-09-10,375.9523820693963
2001-09-11,367.8670120159676
2001-09-12,353.66666536464294
2001-09-13,346.8905316853761
2001-09-14,329.2958127957116
2001-09-17,317.6840032980996
2001-09-18,321.1141621142388
2001-09-19,324.14250295126084
2001-09-20,320.74330138459993
2001-09-21,316.1770568858476
2001-09-24,319.31483591284075
2001-09-25,312.40810286729817
2001-09-26,316.5408926339701
2001-09-27,318.6703761863091
2001-09-28,328.33870397202367
2001-10-01,324.8731444521471
2001-10-02,321.3038618373573
2001-10-03,319.22336441633473
2001-10-04,328.46571116586983
2001-10-05,327.84368187281797
2001-10-08,322.2059393213502
2001-10-09,329.3119771228541
2001-10-10,330.83583779556983
2001-10-11,341.2729620407424
2001-10-12,336.98087788628067
2001-10-15,334.54738685834076
2001-10-16,336.14361523376726
2001-10-17,338.55100193181875
2001-10-18,337.54955710712704
2001-10-19,340.52902465532736
2001-10-22,344.08073763976523
2001-10-23,348.6427558747336
2001-10-24,350.5888924045167
2001-10-25,349.02966101950045
2001-10-26,351.6374613309043
2001-10-29,345.4270890245877
2001-10-30,338.732109099392
2001-10-31,342.6283640997485
2001-11-01,342.1177041379148
2001-11-02,345.4952641772378
2001-11-05,351.20423923263104
2001-11-06,351.92006055695873
2001-11-07,349.74368375088915
2001-11-08,356.92624331408814
2001-11-09,357.56808556384595
2001-11-12,360.99514199343076
2001-11-13,365.66042744482644
2001-11-14,370.98387762921544
2001-11-15,378.28497914251295
2001-11-16,377.6491535705713
2001-11-19,386.43128251040105
2001-11-20,383.24127856410206
2001-11-21,390.0063622097996
2001-11-22,390.9460163857456
2001-11-23,399.2727825808713
2001-11-26,406.5059759072533
2001-11-27,401.5991322954603
2001-11-28,387.94730033325396
2001-11-29,388.69800232934693
2001-11-30,387.43631227498065
2001-12-03,396.38943278950717
2001-12-04,400.2889995112576
2001-12-05,410.8693163611911
2001-12-06,417.00172920342214
2001-12-07,424.8302521383958
2001-12-10,425.31718045449384
2001-12-11,420.51639000073226
2001-12-12,425.9119246732412
2001-12-13,419.7589054339566
2001-12-14,417.71743820669735
2001-12-17,415.1280142179183
2001-12-18,409.14931590290485
2001-12-19,404.38082709510684
2001-12-20,409.2049188359217
2001-12-21,404.80851502910815
2001-12-24,410.3783588928728
2001-12-25,415.66664331667414
2001-12-26,416.3986285973067
2001-12-27,411.4898610097369
2001-12-28,419.01208761434657
2001-12-31,421.3514180979
2002-01-01,421.5575380724316
2002-01-02,420.7879643594309
2002-01-03,424.08196157736757
2002-01-04,432.91269553124096
2002-01-07,442.5127914011008
2002-01-08,438.26646585943575
2002-01-09,442.3520375142924
2002-01-10,438.40944089158137
2002-01-11,436.34232804448294
2002-01-14,433.8975453351794
2002-01-15,429.70774406637224
2002-01-16,430.50003317322376
2002-01-17,433.0603312006746
2002-01-18,431.73571066625
2002-01-21,440.4170787243593
2002-01-22,438.35453550587215
2002-01-23,440.49400660808624
2002-01-24,446.95463182730816
2002-01-25,462.81402678923763
2002-01-28,470.5000387353431
2002-01-29,466.8051013991355
2002-01-30,461.86786016613434
2002-01-31,466.46479941578093
2002-02-01,465.74857582222506
2002-02-04,461.0985402145483
2002-02-05,461.106590997343
2002-02-06,467.0157299034947
2002-02-07,463.34882034246573
2002-02-08,464.22129332430706
2002-02-11,462.7712397976056
2002-02-12,463.54731451526095
2002-02-13,467.37446755586166
2002-02-14,480.4771489772466
2002-02-15,480.4496684436025
2002-02-18,485.09236687168465
2002-02-19,479.1791447455411
2002-02-20,475.0989294849685
2002-02-21,474.82465100462923
2002-02-22,470.23108446494444
2002-02-25,468.51536623437175
2002-02-26,472.6910540695606
2002-02-27,484.69993827225863
2002-02-28,481.4698150946009
2002-03-01,484.3948130157676
2002-03-04,491.2848551438672
2002-03-05,493.9449081212944
2002-03-06,495.4972901574111
2002-03-07,491.9088196884567
2002-03-08,495.1225933020583
2002-03-11,499.7616537804092
2002-03-12,502.41129658281966
2002-03-13,501.50641109326705
2002-03-14,498.91820464503274
2002-03-15,498.3605575007561
2002-03-18,502.1046804979788
2002-03-19,500.34182234989356
2002-03-20,501.5073905141653
2002-03-21,502.95085359744246
2002-03-22,509.157496524507
2002-03-25,509.40072160335075
2002-03-26,511.1752126847764
2002-03-27,517.634107585942
2002-03-28,518.4937319237226
2002-03-29,515.7964077085978
2002-04-01,511.2412414508484
2002-04-02,516.56345460367
2002-04-03,520.4492646134242
2002-04-04,519.8014882001944
2002-04-05,524.1862929739779
2002-04-08,528.1879358055749
2002-04-09,518.9332823756301
2002-04-10,512.4351364881101
2002-04-11,513.3407391668547
2002-04-12,520.0051772345067
2002-04-15,523.677595155018
2002-04-16,526.0785043680929
2002-04-17,533.3312423052157
2002-04-18,533.9007264723097
2002-04-19,538.1931360938709
2002-04-22,541.3380156180122
2002-04-23,538.6680725240898
2002-04-24,536.3538805350909
2002-04-25,522.356085608261
2002-04-26,522.5357271142924
2002-04-29,513.1041683850563
2002-04-30,511.3644650147687
2002-05-01,508.3827419848354
2002-05-02,512.3202286875047
2002-05-03,510.5728372637845
2002-05-06,498.55121366729975
2002-05-07,499.41666373760626
2002-05-08,505.9428215412492
2002-05-09,506.630923780188
2002-05-10,501.93219463558506
2002-05-13,501.8520485020434
2002-05-14,507.2952034923533
2002-05-15,513.1142325444598
2002-05-16,510.24958177822475
2002-05-17,507.5699464721873
2002-05-20,498.6822552056565
2002-05-21,489.13806455769725
2002-05-22,490.7165348354508
2002-05-23,490.355537684834
2002-05-24,497.71860432888684
2002-05-27,500.06456794547404
2002-05-28,492.817446511667
2002-05-29,490.82933637214995
2002-05-30,489.2068382696789
2002-05-31,485.9815524005006
2002-06-03,485.4309452553697
2002-06-04,483.5945015569496
2002-06-05,488.5381422312229
2002-06-06,486.2863091787373
2002-06-07,481.6854782188611
2002-06-10,488.4094229385925
2002-06-11,489.1234539614597
2002-06-12,488.7213711350232
2002-06-13,493.36107116534015
2002-06-14,489.43849286875326
2002-06-17,487.796048269159
2002-06-18,483.05421807999784
2002-06-19,465.8314119257286
2002-06-20,466.6000422278307
2002-06-21,465.97878267026243
2002-06-24,460.825130575485
2002-06-25,457.02501486095986
2002-06-26,430.7887847249088
2002-06-27,434.7985776824895
2002-06-28,443.73794556294604
2002-07-01,438.5630556477061
2002-07-02,441.2621287850563
2002-07-03,447.7378615927852
2002-07-04,456.0684016470714
2002-07-05,464.9320130023197
2002-07-08,461.13437798297656
2002-07-09,465.2394898131952
2002-07-10,465.4176858959287
2002-07-11,455.49647010184265
2002-07-12,466.38077651674826
2002-07-15,454.976309797217
2002-07-16,448.32393258035825
2002-07-17,448.6761704977866
2002-07-18,449.1491987767104
2002-07-19,441.20362585738695
2002-07-22,431.2602951779083
2002-07-23,444.12788870161165
2002-07-24,432.7146661802467
2002-07-25,429.9144703157592
2002-07-26,420.21317895217095
2002-07-29,424.5272656160671
2002-07-30,434.3729589104596
2002-07-31,436.2775197720775
2002-08-01,433.6528415580812
