Date,EM GCC COUNTRIES IMI VALUE
2014-09-08,1021.2328548366627
2014-09-09,1019.0632865141757
2014-09-10,1012.3461019626055
2014-09-11,1019.472738714792
2014-09-12,1019.7091290545775
2014-09-15,1024.6784934038071
2014-09-16,1024.8664218613421
2014-09-17,1026.1147122021366
2014-09-18,1053.0573577712278
2014-09-19,1059.7412232483007
2014-09-22,1044.252941717421
2014-09-23,1036.2609147167977
2014-09-24,1038.8084533239783
2014-09-25,1041.9259136333724
2014-09-26,1046.1588070775745
2014-09-29,1038.8221737654585
2014-09-30,1035.4081413556223
2014-10-01,1042.1610240001787
2014-10-02,1033.945883912752
2014-10-03,1045.6736527256646
2014-10-06,1040.8771583121038
2014-10-07,1041.2948247587399
2014-10-08,1030.0579823170858
2014-10-09,1030.481781830119
2014-10-10,1037.5485492378418
2014-10-13,1002.1205184169705
2014-10-14,996.9702613750735
2014-10-15,975.6364921469292
2014-10-16,948.9009468806646
2014-10-17,949.860619213773
2014-10-20,950.7505500437333
2014-10-21,965.5073703118578
2014-10-22,982.3803655611976
2014-10-23,994.0960537860499
2014-10-24,992.5540852944433
2014-10-27,992.064510963325
2014-10-28,987.6938105672673
2014-10-29,997.8023573664833
2014-10-30,982.2395093990357
2014-10-31,989.4648472372311
2014-11-03,1013.8368891867744
2014-11-04,1007.8434153251513
2014-11-05,988.2297207854747
2014-11-06,991.7093676271537
2014-11-07,993.5068108985902
2014-11-10,1017.2013076373781
2014-11-11,1018.6202316581645
2014-11-12,1014.515330622205
2014-11-13,1024.6160575942354
2014-11-14,1024.1915978753646
2014-11-17,1023.5346234106181
2014-11-18,1025.9693283266483
2014-11-19,1027.4197493779386
2014-11-20,1027.9955042119545
2014-11-21,1038.5545493087905
2014-11-24,1042.8177230351018
2014-11-25,1010.1038004531608
2014-11-26,1003.7904046364204
2014-11-27,1006.2476487460414
2014-11-28,1007.4321094561742
2014-12-01,978.6649763245097
2014-12-02,982.5186066270834
2014-12-03,986.4822361886224
2014-12-04,976.6423905135629
2014-12-05,987.7335654058584
2014-12-08,980.6215806522606
2014-12-09,946.2758271606411
2014-12-10,952.3719432716747
2014-12-11,898.0022332684498
2014-12-12,892.273523788042
2014-12-15,859.6117121227596
2014-12-16,799.1739139502001
2014-12-17,822.9440107956696
2014-12-18,870.6362011959479
2014-12-19,871.7721068688094
2014-12-22,948.3018706245937
2014-12-23,943.4198777228116
2014-12-24,956.7755422805002
2014-12-25,961.7889928990286
2014-12-26,963.2904916759959
2014-12-29,967.9981139844199
2014-12-30,944.4787927991937
2014-12-31,953.9826201392642
2015-01-01,953.9826201392642
2015-01-02,959.5073378160864
2015-01-05,942.9552428747345
2015-01-06,923.4921222031852
2015-01-07,951.309599826992
2015-01-08,976.2105960784459
2015-01-09,972.746077506872
2015-01-12,939.9404453794916
2015-01-13,957.0647995158675
2015-01-14,953.0879097855221
2015-01-15,964.8487830114165
2015-01-16,972.434899081025
2015-01-19,970.9388827194391
2015-01-20,972.7473126996257
2015-01-21,975.1676813133424
2015-01-22,980.8794648492772
2015-01-23,995.3996525353385
2015-01-26,990.6890481368649
2015-01-27,981.728393456393
2015-01-28,983.8680253895383
2015-01-29,970.6330020000811
2015-01-30,975.1726681692654
2015-02-02,994.3448142770512
2015-02-03,1002.4795856144138
2015-02-04,1006.5962360518121
2015-02-05,1008.3408693457678
2015-02-06,1015.9848655345585
2015-02-09,1022.4250524846395
2015-02-10,1020.703667078111
2015-02-11,1017.5066741982099
2015-02-12,1012.2102926799857
2015-02-13,1009.5471654025994
2015-02-16,1008.9612932313585
2015-02-17,1011.1007496665324
2015-02-18,1016.2543513644778
2015-02-19,1013.4837587034745
2015-02-20,1015.4450238388465
2015-02-23,1014.0110259948689
2015-02-24,1014.107563681231
2015-02-25,1015.7080769957869
2015-02-26,1031.166032450635
2015-02-27,1030.8723700185826
2015-03-02,1036.838918775394
2015-03-03,1025.5325643407125
2015-03-04,1029.4248673081286
2015-03-05,1031.768957523086
2015-03-06,1047.7278200065255
2015-03-09,1049.301406090786
2015-03-10,1059.0462065071308
2015-03-11,1056.3317678186722
2015-03-12,1049.0218542726875
2015-03-13,1058.4936098356686
2015-03-16,1017.4934497444492
2015-03-17,1006.717837140523
2015-03-18,980.0055554046089
2015-03-19,1001.434172384401
2015-03-20,985.5700523716417
2015-03-23,979.1170679218718
2015-03-24,988.4475627064799
2015-03-25,967.0768870397168
2015-03-26,972.9922949206264
2015-03-27,975.4523538559448
2015-03-30,997.5900806694881
2015-03-31,1018.9454998587204
2015-04-01,1013.6682238869724
2015-04-02,1024.8415614841301
2015-04-03,1024.84156148413
2015-04-06,1016.0835890008345
2015-04-07,1044.017009132596
2015-04-08,1056.621254957539
2015-04-09,1066.5190482398827
2015-04-10,1071.687799097113
2015-04-13,1073.3159001142753
2015-04-14,1061.8793773793614
2015-04-15,1085.3169207715866
2015-04-16,1099.5850565709184
2015-04-17,1091.930509833111
2015-04-20,1086.559192063432
2015-04-21,1095.8745404202787
2015-04-22,1101.6055635513073
2015-04-23,1083.477495979043
2015-04-24,1077.1167390405085
2015-04-27,1088.1541219840237
2015-04-28,1079.3296525956368
2015-04-29,1065.2237096992371
2015-04-30,1052.1763210162312
2015-05-01,1050.555980764759
2015-05-04,1040.462367044387
2015-05-05,1045.0557810063456
2015-05-06,1035.6015044991523
2015-05-07,1039.8717604978035
2015-05-08,1043.8575416362273
2015-05-11,1049.8434025801726
2015-05-12,1039.8899587057767
2015-05-13,1033.631415294228
2015-05-14,1028.5844868253764
2015-05-15,1023.1003810919311
2015-05-18,1029.9234689569537
2015-05-19,1053.5487560044119
2015-05-20,1053.858334086165
2015-05-21,1055.4135210286538
2015-05-22,1064.7962511108246
2015-05-25,1055.7174070073763
2015-05-26,1065.571534651719
2015-05-27,1053.6946516576047
2015-05-28,1027.9398400329571
2015-05-29,1023.754505584959
2015-06-01,1051.8570763200596
2015-06-02,1037.408260587027
2015-06-03,1025.9857830883411
2015-06-04,1019.0383857683001
2015-06-05,1034.8360402260812
2015-06-08,1013.322158051322
2015-06-09,1015.6061000728722
2015-06-10,1005.565022197898
2015-06-11,1008.2709720725685
2015-06-12,1005.1998823211449
2015-06-15,1008.0543087360471
2015-06-16,1005.1144825826525
2015-06-17,1008.6988312040023
2015-06-18,993.5824898051678
2015-06-19,1000.2326476992314
2015-06-22,1005.9894815974857
2015-06-23,1027.703488313042
2015-06-24,1034.4288453610768
2015-06-25,1026.2580621992572
2015-06-26,1031.06012444777
2015-06-29,1018.4540083211119
2015-06-30,1039.880888051188
2015-07-01,1031.6647593768625
2015-07-02,1038.3595322752287
2015-07-03,1038.6783694169214
2015-07-06,1029.5925282300395
2015-07-07,1037.9949427958231
2015-07-08,1010.8693417483942
2015-07-09,1021.1669944490538
2015-07-10,1009.4835702550846
2015-07-13,1027.4941866600716
2015-07-14,1033.0872295764332
2015-07-15,1044.0461704729794
2015-07-16,1049.9430024073638
2015-07-17,1054.779889137024
2015-07-20,1057.7642297888485
2015-07-21,1053.4399294118032
2015-07-22,1059.294669501778
2015-07-23,1052.0170807173256
2015-07-24,1053.2720125985334
2015-07-27,1036.2509733393247
2015-07-28,1035.6717942115774
2015-07-29,1040.5827763395614
2015-07-30,1053.1960560781954
2015-07-31,1041.4164069260335
2015-08-03,1045.9813747186035
2015-08-04,1048.84344668784
2015-08-05,1062.6434226204283
2015-08-06,1061.3847488945817
2015-08-07,1058.895832293318
2015-08-10,1051.068765542326
2015-08-11,1046.4988692596064
2015-08-12,1029.2475892160269
2015-08-13,1030.2250169420863
2015-08-14,1031.7718644649694
2015-08-17,1013.1862605015144
2015-08-18,1001.2265018830694
2015-08-19,998.5595550418648
2015-08-20,962.1394597822286
2015-08-21,952.3173714310844
2015-08-24,863.710535444854
2015-08-25,910.8961021815728
2015-08-26,909.6267299973161
2015-08-27,957.3011195283135
2015-08-28,956.8273078572687
2015-08-31,977.0804205966332
2015-09-01,950.997056911526
2015-09-02,950.6844793683942
2015-09-03,960.0756411829684
2015-09-04,958.477568758692
2015-09-07,951.849454862234
2015-09-08,952.8279401935359
2015-09-09,969.8505893477379
2015-09-10,979.6248912633849
2015-09-11,974.0662599929916
2015-09-14,950.4411225760914
2015-09-15,951.7816679381656
2015-09-16,959.109173344031
2015-09-17,948.0503974018029
2015-09-18,943.0124630397015
2015-09-21,965.0296846946911
2015-09-22,967.8524097024573
2015-09-23,966.7944317189108
2015-09-24,954.663545510627
2015-09-25,964.5150013957258
2015-09-28,957.8708372306779
2015-09-29,942.674727917919
2015-09-30,962.7450548587299
2015-10-01,957.4431948101527
2015-10-02,951.3662176093676
2015-10-05,964.8606177358957
2015-10-06,964.9133061714202
2015-10-07,977.3041705077715
2015-10-08,966.2003012281258
2015-10-09,959.6629477583515
2015-10-12,962.3699337157736
2015-10-13,958.9930267893616
2015-10-14,948.2881777046586
2015-10-15,953.8830069295801
2015-10-16,954.5880204872801
2015-10-19,964.1775132709452
2015-10-20,958.2228712480479
2015-10-21,948.7792204037745
2015-10-22,955.4348720078319
2015-10-23,966.5765638957324
2015-10-26,963.7295463261612
2015-10-27,959.3032159501881
2015-10-28,948.5593035609072
2015-10-29,954.139705912012
2015-10-30,946.7114693928944
2015-11-02,941.1097423681315
2015-11-03,952.9797113329116
2015-11-04,949.0262159905392
2015-11-05,945.518848919123
2015-11-06,956.3058518345027
2015-11-09,936.7349395523629
2015-11-10,925.0988709578245
2015-11-11,915.2946448345916
2015-11-12,912.2302245676153
2015-11-13,914.2458328354179
2015-11-16,901.542378676213
2015-11-17,910.5249596855219
2015-11-18,912.9682071309501
2015-11-19,916.8355370915119
2015-11-20,922.4930036572691
2015-11-23,919.9793285641932
2015-11-24,910.5759058561476
2015-11-25,913.8671449226771
2015-11-26,912.6663415198782
2015-11-27,914.7769012789263
2015-11-30,887.3337003693114
2015-12-01,897.5393565150723
2015-12-02,906.5926020860431
2015-12-03,879.1203395206251
2015-12-04,875.9704154776977
2015-12-07,873.4968136997383
2015-12-08,844.7261408998962
2015-12-09,836.9120443645621
2015-12-10,836.2929974489149
2015-12-11,831.7242720265936
2015-12-14,811.7262743141913
2015-12-15,820.2426038888275
2015-12-16,827.9692506696251
2015-12-17,847.525907924095
2015-12-18,846.6935148154213
2015-12-21,848.6764982750962
2015-12-22,857.1065778542048
2015-12-23,865.6615400701619
2015-12-24,860.2253166262237
2015-12-25,860.2253166262237
2015-12-28,864.1005153122701
2015-12-29,875.8964408063642
2015-12-30,876.0007867688531
2015-12-31,886.3071610233181
2016-01-01,886.3071610233181
2016-01-04,865.6537527639978
2016-01-05,876.2136752664983
2016-01-06,877.9830209113538
2016-01-07,840.8422689550735
2016-01-08,835.2695879218331
2016-01-11,827.7591824566127
2016-01-12,816.9563961851723
2016-01-13,812.3130111681813
2016-01-14,796.1816923870877
2016-01-15,788.0408448961724
2016-01-18,750.1099224154782
2016-01-19,773.879514560505
2016-01-20,752.2754580231582
2016-01-21,753.412286458647
2016-01-22,753.3894895097877
2016-01-25,774.6174161504338
2016-01-26,765.7884421107813
2016-01-27,784.0109310782623
2016-01-28,803.1251149432252
2016-01-29,811.9449997665788
2016-02-01,834.675419549551
