Date,EM EUROPE IMI VALUE
1999-07-07,208.66030831115262
1999-07-08,212.8634939486121
1999-07-09,216.17826464923687
1999-07-12,224.34018194328266
1999-07-13,220.21354765773307
1999-07-14,224.783452619117
1999-07-15,225.8394789501101
1999-07-16,222.9811560136348
1999-07-19,226.13596115574867
1999-07-20,222.60035007120078
1999-07-21,219.65307721079827
1999-07-22,219.49475838803778
1999-07-23,217.93586141026415
1999-07-26,211.4005012958934
1999-07-27,213.31078639811417
1999-07-28,213.47649748202008
1999-07-29,209.06064608218833
1999-07-30,212.0365573087406
1999-08-02,209.72620788911289
1999-08-03,209.8145161347617
1999-08-04,205.04344349476312
1999-08-05,200.5462672304018
1999-08-06,200.97271729392574
1999-08-09,203.1128546381775
1999-08-10,200.44459336364062
1999-08-11,200.67589505516162
1999-08-12,201.6972634753934
1999-08-13,204.4152292943892
1999-08-16,204.17411068290355
1999-08-17,204.41258218098628
1999-08-18,204.34201068257633
1999-08-19,204.12648355774658
1999-08-20,203.64259025457847
1999-08-23,209.56735626084762
1999-08-24,209.63192297809817
1999-08-25,210.6597651664469
1999-08-26,201.26238339112288
1999-08-27,199.2472101545814
1999-08-30,197.78006991272716
1999-08-31,191.61650442422027
1999-09-01,193.06988009204673
1999-09-02,190.14161142058603
1999-09-03,194.0245580404243
1999-09-06,200.70455173673
1999-09-07,196.64111992565728
1999-09-08,198.39799418836947
1999-09-09,198.84778406085422
1999-09-10,201.23158716285684
1999-09-13,196.49697530816317
1999-09-14,195.8669452516896
1999-09-15,192.45580711332892
1999-09-16,189.81330471438608
1999-09-17,190.08668744792521
1999-09-20,189.04931002756433
1999-09-21,184.4872352890953
1999-09-22,184.1613826958043
1999-09-23,187.82755706989536
1999-09-24,184.74422234430295
1999-09-27,185.1210720302431
1999-09-28,184.08548751336286
1999-09-29,182.34589596095836
1999-09-30,180.68569357744053
1999-10-01,179.05487760742122
1999-10-04,178.80852310260573
1999-10-05,180.39347508346617
1999-10-06,181.12928103339686
1999-10-07,180.61951134648575
1999-10-08,181.02681722701448
1999-10-11,181.64511490908413
1999-10-12,179.98868812830898
1999-10-13,177.49300334007845
1999-10-14,179.25241562399705
1999-10-15,178.32218226579792
1999-10-18,177.08028985053778
1999-10-19,178.17974504612403
1999-10-20,179.45923655438256
1999-10-21,177.77320555148373
1999-10-22,184.09448812958757
1999-10-25,186.91956531332417
1999-10-26,189.44094115098017
1999-10-27,188.9787982549798
1999-10-28,190.5963132084791
1999-10-29,192.4676791119764
1999-11-01,191.40910178734686
1999-11-02,191.48815105716022
1999-11-03,194.85461945862414
1999-11-04,197.17170556154124
1999-11-05,198.46898307064922
1999-11-08,198.81864918679113
1999-11-09,205.82288386734567
1999-11-10,211.73353809508643
1999-11-11,214.8332536391655
1999-11-12,217.30259583869972
1999-11-15,220.14988006922454
1999-11-16,220.94275854575372
1999-11-17,218.86833932169048
1999-11-18,220.6826505923941
1999-11-19,225.28176113049693
1999-11-22,231.36040876873565
1999-11-23,228.62523426930005
1999-11-24,226.21891636476312
1999-11-25,227.48634608423203
1999-11-26,221.6292782205824
1999-11-29,220.12249411669603
1999-11-30,222.84353479824597
1999-12-01,227.68949750650887
1999-12-02,234.90839747406025
1999-12-03,237.73453978118553
1999-12-06,240.52871649625888
1999-12-07,240.33020394504254
1999-12-08,237.0488461652774
1999-12-09,244.27242718420328
1999-12-10,257.36145284779144
1999-12-13,276.0659510897245
1999-12-14,268.7518962111251
1999-12-15,280.65170722085804
1999-12-16,282.0069150012227
1999-12-17,289.0315717298775
1999-12-20,296.37196999599485
1999-12-21,301.07902681488076
1999-12-22,304.8989122154906
1999-12-23,301.9236051250164
1999-12-24,312.41349951499734
1999-12-27,339.60010803890543
1999-12-28,333.1337097367915
1999-12-29,330.81184024808846
1999-12-30,333.636947371102
1999-12-31,344.52435484366714
2000-01-03,343.74872132504186
2000-01-04,368.1875173470008
2000-01-05,361.939627567286
2000-01-06,354.9433724376939
2000-01-07,354.2846464320848
2000-01-10,359.3008661572967
2000-01-11,357.04801158039976
2000-01-12,368.5975548354771
2000-01-13,389.7503888662018
2000-01-14,410.13030067207967
2000-01-17,396.1896785007092
2000-01-18,403.9579548017277
2000-01-19,382.1322440438668
2000-01-20,383.67354334448385
2000-01-21,375.8113234417546
2000-01-24,377.30660248809374
2000-01-25,361.14700353366345
2000-01-26,372.8117974438474
2000-01-27,382.09313453365996
2000-01-28,384.2769162500984
2000-01-31,363.15447251555935
2000-02-01,359.850201570975
2000-02-02,352.72309171142626
2000-02-03,353.9281894882616
2000-02-04,368.60401043638217
2000-02-07,360.33598352342085
2000-02-08,359.57552238050596
2000-02-09,355.9400456023985
2000-02-10,360.33621838825457
2000-02-11,357.0475550626956
2000-02-14,351.4661212442311
2000-02-15,359.2190256926982
2000-02-16,358.4970196417436
2000-02-17,353.57820593793764
2000-02-18,351.9866965693595
2000-02-21,337.39707765675644
2000-02-22,327.2334819749868
2000-02-23,324.97928014790216
2000-02-24,341.4591715566493
2000-02-25,350.2187383745418
2000-02-28,340.4555029376469
2000-02-29,353.89275798115455
2000-03-01,370.54444014596294
2000-03-02,369.35536180789035
2000-03-03,369.319574381064
2000-03-06,366.6672818866766
2000-03-07,376.0367494436137
2000-03-08,375.1679969184641
2000-03-09,389.0964713044753
2000-03-10,389.2633450194082
2000-03-13,381.3512362212447
2000-03-14,386.3733614510818
2000-03-15,384.2906999980355
2000-03-16,383.7850743112706
2000-03-17,383.59583443075854
2000-03-20,375.3787300591578
2000-03-21,375.94156258479165
2000-03-22,374.64876839893503
2000-03-23,383.16911874813957
2000-03-24,388.03067437072826
2000-03-27,386.1020784858836
2000-03-28,379.65265798537246
2000-03-29,378.9233146922144
2000-03-30,358.55656888696967
2000-03-31,362.42123928386656
2000-04-03,356.6975091499946
2000-04-04,361.63651664386066
2000-04-05,348.78232138022804
2000-04-06,365.18944981995946
2000-04-07,366.5563126723225
2000-04-10,369.9683555760025
2000-04-11,361.9044457516346
2000-04-12,370.18074531538656
2000-04-13,377.469578391872
2000-04-14,382.15589479640215
2000-04-17,359.00266721381115
2000-04-18,356.8063617067764
2000-04-19,361.26838518106626
2000-04-20,363.49904859207203
2000-04-21,367.6777050028402
2000-04-24,364.4083771668158
2000-04-25,381.2379063787696
2000-04-26,392.9071167849193
2000-04-27,391.8341475127625
2000-04-28,405.38398184545434
2000-05-01,404.9530085890671
2000-05-02,409.6170877305783
2000-05-03,410.20605329002797
2000-05-04,394.96731203096795
2000-05-05,393.4745163792561
2000-05-08,388.65202287465905
2000-05-09,391.95596137134726
2000-05-10,386.2069845598662
2000-05-11,386.1961959629536
2000-05-12,380.4383873165112
2000-05-15,370.34682758045113
2000-05-16,380.69307180936244
2000-05-17,371.90021508803795
2000-05-18,363.4718790206392
2000-05-19,353.80398515896314
2000-05-22,343.1334558581585
2000-05-23,330.19313977643225
2000-05-24,329.80498628595353
2000-05-25,341.44111549130986
2000-05-26,334.92126184519867
2000-05-29,334.4353828471505
2000-05-30,337.01127069729915
2000-05-31,345.5872036354113
2000-06-01,354.3430064003075
2000-06-02,354.4810897448455
2000-06-05,354.88888303984226
2000-06-06,347.71536006289136
2000-06-07,342.1542888904585
2000-06-08,349.181183218935
2000-06-09,348.7030894810182
2000-06-12,341.07304687996583
2000-06-13,332.2033434498586
2000-06-14,327.95669557408144
2000-06-15,327.0131040210953
2000-06-16,320.2101545836857
2000-06-19,323.1594634515399
2000-06-20,321.2312910344536
2000-06-21,319.62400741101584
2000-06-22,323.49029658089853
2000-06-23,324.5163524603499
2000-06-26,320.01741490910837
2000-06-27,316.66033584459495
2000-06-28,314.6202236767393
2000-06-29,305.6511885125497
2000-06-30,309.4220709566844
2000-07-03,312.63750499693185
2000-07-04,312.0060928010644
2000-07-05,312.81580270542037
2000-07-06,311.3177991144796
2000-07-07,314.86072630534176
2000-07-10,320.9110575868672
2000-07-11,310.75679026101676
2000-07-12,312.4353194432197
2000-07-13,310.41115130841473
2000-07-14,312.07443056946965
2000-07-17,307.2355446111667
2000-07-18,308.5793646690544
2000-07-19,316.0954836388449
2000-07-20,313.3034391122404
2000-07-21,319.24847592405143
2000-07-24,320.37739509964814
2000-07-25,319.076212512184
2000-07-26,316.73763130989465
2000-07-27,316.37814730806684
2000-07-28,323.7686518764767
2000-07-31,322.1622022922952
2000-08-01,326.63718958653857
2000-08-02,328.934597277608
2000-08-03,328.82633854312724
2000-08-04,328.8198948427552
2000-08-07,326.2991765642921
2000-08-08,326.06869377994406
2000-08-09,326.12658940375695
2000-08-10,324.743233536195
2000-08-11,330.81924434896194
2000-08-14,337.6963293439089
2000-08-15,329.32408103992327
2000-08-16,328.94589606464535
2000-08-17,325.1207654930522
2000-08-18,327.5798216802491
2000-08-21,322.4411949493519
2000-08-22,325.10474278471963
2000-08-23,331.19649248473434
2000-08-24,334.17256440788077
2000-08-25,333.2625283706629
2000-08-28,333.7760085290216
2000-08-29,339.9794182699869
2000-08-30,336.999319410923
2000-08-31,335.3277718865081
2000-09-01,330.87278795926716
2000-09-04,333.6465068359424
2000-09-05,335.9916809210037
2000-09-06,333.9117525000198
2000-09-07,323.90687508319513
2000-09-08,321.34256338266397
2000-09-11,311.00247365098227
2000-09-12,310.35151865126625
2000-09-13,307.62690247978946
2000-09-14,307.8954675698709
2000-09-15,304.5106499648197
2000-09-18,292.63614207781893
2000-09-19,286.6055504587387
2000-09-20,295.14036796427365
2000-09-21,295.09628383053087
2000-09-22,278.01766579296725
2000-09-25,291.3940076293384
2000-09-26,286.3040373754244
2000-09-27,288.07387601131865
2000-09-28,286.26429994321165
2000-09-29,287.47221943557116
2000-10-02,289.642161349213
2000-10-03,295.27013301454673
2000-10-04,292.67499537996184
2000-10-05,292.81197039056883
2000-10-06,298.84817112533034
2000-10-09,293.5861664139939
2000-10-10,303.61675865757474
2000-10-11,296.1390107008291
2000-10-12,300.3790944264431
2000-10-13,298.9630089706981
2000-10-16,319.33543599093184
2000-10-17,317.16978537444965
2000-10-18,308.73048757981275
2000-10-19,320.27424045780856
2000-10-20,324.8494617552122
2000-10-23,319.11991562788614
2000-10-24,324.28295559546973
2000-10-25,319.93726069264784
2000-10-26,317.7827675603003
2000-10-27,312.85760228311125
2000-10-30,311.88947330602554
2000-10-31,313.37306241730755
2000-11-01,318.25278793834235
2000-11-02,324.5196583073671
2000-11-03,326.5830194593127
2000-11-06,322.2671085980764
2000-11-07,320.3849657180374
2000-11-08,312.8011466570823
2000-11-09,310.0078439092889
2000-11-10,307.41171544204707
2000-11-13,297.96527401416165
2000-11-14,302.5744704518596
2000-11-15,304.78909463016186
2000-11-16,301.68388922297123
2000-11-17,299.2395444440562
2000-11-20,286.4147629814667
2000-11-21,280.2892627590187
2000-11-22,280.3514637519214
2000-11-23,273.76171176348265
2000-11-24,272.3027735344736
2000-11-27,270.4768791179971
2000-11-28,254.16975001535613
2000-11-29,249.01133955773804
2000-11-30,229.80251058553813
2000-12-01,222.2234207765019
2000-12-04,212.24965794971953
2000-12-05,237.39982511294565
2000-12-06,261.72067755708593
2000-12-07,243.5626062012495
2000-12-08,252.6700611991746
2000-12-11,254.70200656903137
2000-12-12,255.7274407924841
2000-12-13,249.79188010366525
2000-12-14,250.43157941172706
2000-12-15,241.91426517156526
2000-12-18,243.96585976193305
2000-12-19,247.50565347803203
2000-12-20,238.44862559665864
2000-12-21,235.60243800504347
2000-12-22,241.37626784182572
2000-12-25,242.0494419862437
2000-12-26,240.74629545962011
2000-12-27,240.9586538825835
2000-12-28,241.39163991553517
2000-12-29,239.37825982776047
2001-01-01,239.37825982776047
2001-01-02,238.46660508613917
2001-01-03,230.7422591492399
2001-01-04,248.06955791736738
2001-01-05,244.29883060499284
2001-01-08,250.13061022856007
2001-01-09,256.3985641874253
2001-01-10,265.0998464869839
2001-01-11,262.5375367765555
2001-01-12,260.5974688371396
2001-01-15,257.3576160445983
2001-01-16,257.7937338490513
2001-01-17,267.7084616040227
2001-01-18,263.845369990123
2001-01-19,274.8049581265936
2001-01-22,268.47923609021075
2001-01-23,267.1460152501817
2001-01-24,272.78656974752164
2001-01-25,275.26276565361917
2001-01-26,271.7451084948053
2001-01-29,270.60739630387883
2001-01-30,267.40614040274727
2001-01-31,269.9573783101101
2001-02-01,266.4871935706858
2001-02-02,267.35290494434184
2001-02-05,254.69340138853786
2001-02-06,260.5792481849429
2001-02-07,252.95368007798865
2001-02-08,257.2452501858312
2001-02-09,252.8670191785134
2001-02-12,246.95750306840426
2001-02-13,256.3684158640743
2001-02-14,262.3554998355971
2001-02-15,266.4828558381669
2001-02-16,263.7545605597786
2001-02-19,244.72493976177765
2001-02-20,246.00879086080457
2001-02-21,218.90190133193428
2001-02-22,198.1699158523891
2001-02-23,187.77049488704682
2001-02-26,203.83950721298777
2001-02-27,200.44598206534562
2001-02-28,204.0814174404665
2001-03-01,208.4880359963663
2001-03-02,209.59679973249132
2001-03-05,215.77745754176294
2001-03-06,219.2390843014075
2001-03-07,220.8328985020564
2001-03-08,219.55632087288942
2001-03-09,220.36643625229942
2001-03-12,204.99105523397512
2001-03-13,205.02294583233007
2001-03-14,197.37473451980762
2001-03-15,202.34228689730833
2001-03-16,206.54905527527293
2001-03-19,207.4893533000054
2001-03-20,211.9270735924982
2001-03-21,208.61244347903184
2001-03-22,207.6791741480725
2001-03-23,206.8945652663065
2001-03-26,208.04789081908106
2001-03-27,202.8491650776397
2001-03-28,201.20726993641486
2001-03-29,193.1700617861403
2001-03-30,201.3621576153863
2001-04-02,194.61602580390118
2001-04-03,185.60820223894976
2001-04-04,182.91494885602185
2001-04-05,192.58021574917814
2001-04-06,189.81572000023294
2001-04-09,188.60201698546157
2001-04-10,189.7213641715174
2001-04-11,194.65921938208382
2001-04-12,196.258596079053
2001-04-13,196.37837488460823
2001-04-16,205.44621582064448
2001-04-17,198.26995517733206
2001-04-18,203.29795997639854
2001-04-19,205.12386944742303
2001-04-20,201.83207498321136
2001-04-23,199.93168615926746
2001-04-24,204.4597562072595
2001-04-25,204.83795442024928
2001-04-26,212.22519879406605
2001-04-27,232.31876907460222
2001-04-30,232.23158910022693
2001-05-01,230.27938429205074
2001-05-02,228.42833126981023
2001-05-03,234.0036636731946
2001-05-04,234.90818345868
2001-05-07,234.6328850128446
2001-05-08,240.25043328097507
2001-05-09,236.13549491557646
2001-05-10,238.380321486089
2001-05-11,235.9468069465703
2001-05-14,236.0896397371345
2001-05-15,233.43642025504582
2001-05-16,238.25402189800343
2001-05-17,244.06304732223026
2001-05-18,250.05310040987496
2001-05-21,251.7530142168201
2001-05-22,254.72495250296154
2001-05-23,252.18745458507965
2001-05-24,248.0492082517083
2001-05-25,249.40718306274226
2001-05-28,242.08004656555215
2001-05-29,240.6734917411549
2001-05-30,236.54523187382088
2001-05-31,242.48905139330483
2001-06-01,248.17774029097393
2001-06-04,253.24907402581502
2001-06-05,247.01923378338526
2001-06-06,249.9817815245886
2001-06-07,250.03970595952876
2001-06-08,253.2147213708342
2001-06-11,249.01946219765168
2001-06-12,244.878185363205
2001-06-13,239.91253551432828
2001-06-14,244.92194551814896
2001-06-15,245.17911691169735
2001-06-18,237.42388347146817
2001-06-19,237.70686479427397
2001-06-20,236.42005505060146
2001-06-21,238.72973338406254
2001-06-22,241.50334327692707
2001-06-25,235.7710518265899
2001-06-26,237.26072937256376
2001-06-27,239.34464818732263
2001-06-28,240.42867185241818
2001-06-29,242.12672364467244
2001-07-02,241.6446655926638
2001-07-03,238.42861123674697
2001-07-04,238.9217128677561
2001-07-05,242.07538223274798
2001-07-06,227.12354502256855
2001-07-09,223.57125560768537
2001-07-10,217.10624663811524
2001-07-11,201.51320113233052
2001-07-12,211.88504451953747
2001-07-13,210.70119881347136
2001-07-16,208.4806639291872
2001-07-17,204.05517861881634
2001-07-18,203.95735856176677
2001-07-19,211.1314125701244
2001-07-20,209.89681359419822
2001-07-23,214.60979264800113
2001-07-24,212.0383867170201
2001-07-25,207.48009473216058
2001-07-26,213.19025751342934
2001-07-27,211.0302258344098
2001-07-30,210.62453282108754
2001-07-31,208.59460380389388
2001-08-01,208.16149761592462
2001-08-02,206.2167805557522
2001-08-03,205.32761944312733
2001-08-06,202.93968089864376
2001-08-07,199.51048541108736
2001-08-08,198.27382553296889
2001-08-09,193.85335718959493
2001-08-10,192.50836044681645
2001-08-13,188.92622098198558
2001-08-14,189.96166380285078
2001-08-15,186.78473626338806
2001-08-16,186.87401428227525
2001-08-17,187.40743019378712
2001-08-20,188.5406153053641
2001-08-21,189.2980865935882
2001-08-22,189.504456019034
2001-08-23,193.35430909491467
2001-08-24,197.59426400870606
2001-08-27,202.27401457338468
2001-08-28,205.8758801308262
2001-08-29,202.5357889807664
2001-08-30,201.3652219224637
2001-08-31,202.2473039557924
2001-09-03,201.82208056285134
2001-09-04,203.08287592094112
2001-09-05,205.80685390964328
2001-09-06,207.7813276881748
2001-09-07,202.50626968563694
2001-09-10,199.9676422367237
2001-09-11,191.12108419433804
2001-09-12,188.44679463742298
2001-09-13,184.346795668496
2001-09-14,174.34796273035704
2001-09-17,169.90811310584093
2001-09-18,172.3979462636791
2001-09-19,175.00867701773026
2001-09-20,168.5042395210026
2001-09-21,162.36166466675814
2001-09-24,163.72616001626514
2001-09-25,161.50923606157082
2001-09-26,162.03166676348198
2001-09-27,161.64727087108415
2001-09-28,167.21502395503325
2001-10-01,166.6231305033684
2001-10-02,166.923201145544
2001-10-03,163.15826398539602
2001-10-04,166.7229644227859
2001-10-05,165.49986438290213
2001-10-08,163.8966606967784
2001-10-09,167.22737044202296
2001-10-10,174.37835608679407
2001-10-11,185.85098631069025
2001-10-12,181.66447455316657
2001-10-15,180.7902861557416
2001-10-16,183.2560732270037
2001-10-17,188.31840903772115
2001-10-18,185.39252490107012
2001-10-19,184.97364905560295
2001-10-22,192.91604734769578
2001-10-23,196.46937751826695
2001-10-24,196.2349760154881
2001-10-25,193.6897507510598
2001-10-26,201.02982745533942
2001-10-29,199.65448189125857
2001-10-30,199.9442464214913
2001-10-31,201.85510239072943
2001-11-01,200.0801009526315
2001-11-02,202.88963402719793
2001-11-05,209.10452269692323
2001-11-06,210.5421540754406
2001-11-07,208.74112724053177
2001-11-08,218.9503058748777
2001-11-09,217.74927742609063
2001-11-12,217.19752317156093
2001-11-13,227.7799355026002
2001-11-14,230.71520951960278
2001-11-15,231.13425836604696
2001-11-16,232.7168649384098
2001-11-19,244.8467928917273
2001-11-20,243.1636912630282
2001-11-21,240.56594902656218
2001-11-22,245.7943921377583
2001-11-23,245.78225590986034
2001-11-26,249.876375873952
2001-11-27,246.384884047416
2001-11-28,239.7807592276432
2001-11-29,236.41975452553183
2001-11-30,240.173561939619
2001-12-03,239.6464796002843
2001-12-04,243.14597330287725
2001-12-05,248.75067207424738
2001-12-06,254.2258075839575
2001-12-07,252.85471754626914
2001-12-10,253.81170807870902
2001-12-11,254.348371019985
2001-12-12,253.75517804857088
2001-12-13,247.95782960493463
2001-12-14,244.25333063420604
2001-12-17,246.98276256663468
2001-12-18,249.6173357581143
2001-12-19,251.73125264673337
2001-12-20,251.9775422469101
2001-12-21,254.90093764820168
2001-12-24,260.60993573398304
2001-12-25,261.1484262679628
2001-12-26,263.09548721606683
2001-12-27,267.14327333433783
2001-12-28,270.5126208878044
2001-12-31,268.30973571890627
2002-01-01,268.30973571890627
2002-01-02,269.27969197970765
2002-01-03,279.35517504264277
2002-01-04,286.52621829213456
2002-01-07,294.37090034471066
2002-01-08,300.5042420103015
2002-01-09,296.35898075789703
2002-01-10,292.90883352049326
2002-01-11,293.9940226202096
2002-01-14,287.9444524208521
2002-01-15,287.2116599946039
2002-01-16,285.7900051453405
2002-01-17,291.52364132960014
2002-01-18,292.0810377425633
2002-01-21,291.9554140259939
2002-01-22,296.2721928679349
2002-01-23,292.9974669936406
2002-01-24,292.69486359306217
2002-01-25,295.4956516409807
2002-01-28,297.19544243258105
2002-01-29,300.30271458575066
2002-01-30,293.5425752638302
2002-01-31,303.07583387448767
2002-02-01,303.73909046196513
2002-02-04,297.91042714887607
2002-02-05,292.09919522659635
2002-02-06,290.94308311114685
2002-02-07,285.53104613859415
2002-02-08,278.0242864315149
2002-02-11,283.12682903976736
2002-02-12,286.88436543049033
2002-02-13,289.33973191816136
2002-02-14,289.9755685962347
2002-02-15,285.1124437249342
2002-02-18,282.4057579999566
2002-02-19,280.1306190769061
2002-02-20,276.25367997232627
2002-02-21,278.7115725138053
2002-02-22,278.6844036177356
2002-02-25,281.15640897328393
2002-02-26,277.99299158477277
2002-02-27,279.5613941720744
2002-02-28,278.64409863203946
2002-03-01,288.61132192784663
2002-03-04,297.32498408692305
2002-03-05,295.49575117569805
2002-03-06,292.84863433309977
2002-03-07,298.625308427775
2002-03-08,301.06682163107945
2002-03-11,295.03540222148115
2002-03-12,290.49870007879093
2002-03-13,291.23439299999865
2002-03-14,295.317865104165
2002-03-15,300.8694967696874
2002-03-18,302.2946334945356
2002-03-19,300.4465425419927
2002-03-20,298.8635973658122
2002-03-21,307.1166035793808
2002-03-22,312.502900285465
2002-03-25,308.78876990942786
2002-03-26,304.61032446511507
2002-03-27,308.9164153415741
2002-03-28,312.6295522930042
2002-03-29,312.86096951504356
2002-04-01,309.20409090320663
2002-04-02,306.7297313659525
2002-04-03,301.8264050851075
2002-04-04,304.68737456637047
2002-04-05,309.38309781233346
2002-04-08,309.7427756694094
2002-04-09,318.68673664451325
2002-04-10,321.39867159057593
2002-04-11,321.60944959402923
2002-04-12,318.4589534837312
2002-04-15,325.40566461643635
2002-04-16,323.52203763821797
2002-04-17,324.61522854334066
2002-04-18,326.0504839531095
2002-04-19,328.0788193012941
2002-04-22,321.9159116429998
2002-04-23,322.65857794659587
2002-04-24,321.13436023563935
2002-04-25,317.06958366632335
2002-04-26,325.7793049540518
2002-04-29,322.4892046157203
2002-04-30,318.4090028451839
2002-05-01,315.83685480934906
2002-05-02,315.778498574997
2002-05-03,314.0808231076545
2002-05-06,312.1159703721912
2002-05-07,308.83315741718826
2002-05-08,316.9864715392398
2002-05-09,315.6358361638222
2002-05-10,312.27172742025925
2002-05-13,313.4568188930897
2002-05-14,321.64516839090703
2002-05-15,318.5450408889055
2002-05-16,318.6298246627765
2002-05-17,315.79194067089196
2002-05-20,319.94228991255045
2002-05-21,321.4552301196233
2002-05-22,315.0955517323193
2002-05-23,318.8131555831943
2002-05-24,313.6129495730135
2002-05-27,319.37516530579825
2002-05-28,308.32617970200477
2002-05-29,302.8881580012101
2002-05-30,297.38752909743675
2002-05-31,300.52490596866045
2002-06-03,301.0889832957892
2002-06-04,295.54046936492995
2002-06-05,299.38491408962045
2002-06-06,301.2688666165651
2002-06-07,296.55414040528086
2002-06-10,297.981426228545
2002-06-11,297.15128361440765
2002-06-12,295.07662473585793
2002-06-13,294.77504636903177
2002-06-14,284.0634675454524
2002-06-17,284.65066427896096
2002-06-18,282.31891174367786
2002-06-19,275.02112373369977
2002-06-20,265.350147674657
2002-06-21,264.99053997862535
2002-06-24,254.87643234100142
2002-06-25,258.88605148165806
2002-06-26,243.95201877328546
2002-06-27,256.08532901649227
2002-06-28,255.47348182342526
2002-07-01,257.8745444818217
2002-07-02,251.61022078858372
2002-07-03,252.39474455632384
2002-07-04,254.34402464776443
2002-07-05,262.7420982567352
2002-07-08,257.09201446392734
2002-07-09,256.8613250182311
2002-07-10,260.7058236127762
2002-07-11,254.48934265748153
2002-07-12,255.60996396093296
2002-07-15,246.76015539495563
2002-07-16,244.9643500253836
2002-07-17,255.17056424855267
2002-07-18,252.76886345832688
2002-07-19,245.94632848297408
2002-07-22,239.11133550959184
2002-07-23,238.59235879297535
2002-07-24,227.942520745487
2002-07-25,227.26666104863014
2002-07-26,230.8991401620154
2002-07-29,239.28840928309998
