Date,EM EASTERN EUROPE ex RUSSIA IMI VALUE
2007-12-05,1096.7598166808536
2007-12-06,1107.1890479700298
2007-12-07,1115.6598679667586
2007-12-10,1124.7563908465563
2007-12-11,1115.2181155860367
2007-12-12,1118.081646230029
2007-12-13,1097.0327818218318
2007-12-14,1079.963177744563
2007-12-17,1051.1037864741998
2007-12-18,1054.975090239133
2007-12-19,1049.1163095809363
2007-12-20,1050.0705675540144
2007-12-21,1054.5012097854494
2007-12-24,1056.0152658272655
2007-12-25,1056.0152658272655
2007-12-26,1054.102215653844
2007-12-27,1070.5394678095313
2007-12-28,1058.2207243040518
2007-12-31,1060.831023696964
2008-01-01,1060.831023696964
2008-01-02,1051.5136107809285
2008-01-03,1063.5166199852893
2008-01-04,1051.999874207966
2008-01-07,1045.0293796870822
2008-01-08,1060.8341393963801
2008-01-09,1039.8325938447674
2008-01-10,1026.088908394914
2008-01-11,1015.2298782827803
2008-01-14,1004.9003565150642
2008-01-15,973.1975411227443
2008-01-16,932.931325578042
2008-01-17,922.9406004545028
2008-01-18,932.8271758748584
2008-01-21,883.0937138543519
2008-01-22,895.4130963418795
2008-01-23,884.0960026343739
2008-01-24,926.1033518877099
2008-01-25,932.0824329695625
2008-01-28,921.6214163570504
2008-01-29,933.583486175613
2008-01-30,945.4568953741363
2008-01-31,938.1341315261959
2008-02-01,966.2636990367401
2008-02-04,981.6544925494068
2008-02-05,953.5183573069633
2008-02-06,949.986837684071
2008-02-07,927.6020501623046
2008-02-08,930.938119182922
2008-02-11,933.5690535350946
2008-02-12,964.5735675627112
2008-02-13,978.3629771670835
2008-02-14,979.8572374662675
2008-02-15,968.504465311442
2008-02-18,985.5573794586489
2008-02-19,982.7684078511143
2008-02-20,979.2906113395071
2008-02-21,982.7162625047241
2008-02-22,974.1508765180072
2008-02-25,991.5777113198221
2008-02-26,986.6709259707286
2008-02-27,989.0155776582315
2008-02-28,982.457297065713
2008-02-29,968.2915566832851
2008-03-03,952.6210414139664
2008-03-04,936.3505443979232
2008-03-05,957.1723861968144
2008-03-06,941.1276273302032
2008-03-07,929.2898822523475
2008-03-10,927.4694569267738
2008-03-11,954.3244760399916
2008-03-12,961.5631481577815
2008-03-13,936.5429176811448
2008-03-14,932.0360156262594
2008-03-17,902.7798852880828
2008-03-18,930.1968658790465
2008-03-19,930.6796827223433
2008-03-20,907.4809511245415
2008-03-21,914.1685886037321
2008-03-24,916.8057397409057
2008-03-25,934.6935821351818
2008-03-26,933.0888876191136
2008-03-27,950.547504446245
2008-03-28,951.3855274432216
2008-03-31,950.9404484563343
2008-04-01,962.2119657537015
2008-04-02,961.2713166491478
2008-04-03,965.8819773609055
2008-04-04,975.7681438265603
2008-04-07,984.0595705241914
2008-04-08,976.7213389695848
2008-04-09,980.3715980067966
2008-04-10,981.5366871743221
2008-04-11,968.2443609088822
2008-04-14,968.5479555835507
2008-04-15,974.1623750454056
2008-04-16,968.4538074733539
2008-04-17,967.5690445869253
2008-04-18,973.9445705702324
2008-04-21,971.5641360022662
2008-04-22,967.1908512547171
2008-04-23,964.1713264463762
2008-04-24,974.9900852199613
2008-04-25,971.7783426430309
2008-04-28,978.7657137035816
2008-04-29,962.5102482738002
2008-04-30,972.0456082866838
2008-05-01,969.3561722097184
2008-05-02,977.2465145471859
2008-05-05,989.8658264465627
2008-05-06,990.7183569885408
2008-05-07,1006.0486444163452
2008-05-08,1000.3733042807582
2008-05-09,1000.5407995242851
2008-05-12,1012.2047356459136
2008-05-13,1019.2262182915159
2008-05-14,1024.79549599802
2008-05-15,1018.3187781980007
2008-05-16,1029.463373111595
2008-05-19,1023.7969430723639
2008-05-20,1015.1033016089269
2008-05-21,1008.7895964085775
2008-05-22,1010.050608320543
2008-05-23,1002.6646230595474
2008-05-26,1002.0628705046754
2008-05-27,997.7970276674932
2008-05-28,1005.301457469163
2008-05-29,1009.0974846119966
2008-05-30,1004.3653985087051
2008-06-02,998.3521309239684
2008-06-03,1009.0971553214094
2008-06-04,995.7798928115495
2008-06-05,1002.2463285782584
2008-06-06,989.5654637538553
2008-06-09,982.873241465827
2008-06-10,960.9695319949935
2008-06-11,953.2587085036262
2008-06-12,964.2836964887
2008-06-13,971.2025946517996
2008-06-16,963.0069196847003
2008-06-17,970.0245977664663
2008-06-18,962.4352016789235
2008-06-19,966.485087834541
2008-06-20,953.0797680923654
2008-06-23,942.1610975445161
2008-06-24,933.8918576380928
2008-06-25,941.7075977137448
2008-06-26,941.582015456739
2008-06-27,931.2491085008285
2008-06-30,933.7573865460499
2008-07-01,922.1438790271542
2008-07-02,928.6175167307067
2008-07-03,923.8665250989927
2008-07-04,916.2756705244217
2008-07-07,927.8477683700412
2008-07-08,932.3113313108894
2008-07-09,960.1248767894443
2008-07-10,955.0655601194447
2008-07-11,952.8035864745467
2008-07-14,956.417530921662
2008-07-15,934.9782896519407
2008-07-16,939.8771788558882
2008-07-17,967.6349483932114
2008-07-18,968.363546017368
2008-07-21,986.5212751755986
2008-07-22,977.0445238353316
2008-07-23,980.0752123859836
2008-07-24,972.2896755477539
2008-07-25,975.7840453017599
2008-07-28,982.2123856526217
2008-07-29,982.8783362582928
2008-07-30,1015.6310792174106
2008-07-31,1014.3361387084873
2008-08-01,999.756846658367
2008-08-04,992.1756867719901
2008-08-05,1003.1710816648555
2008-08-06,991.3916375874094
2008-08-07,974.715911430972
2008-08-08,954.4752871218043
2008-08-11,959.9923970324385
2008-08-12,970.9581455463124
2008-08-13,958.6950889874967
2008-08-14,954.4374285228595
2008-08-15,953.4312799436539
2008-08-18,956.5600854316704
2008-08-19,933.6583246847428
2008-08-20,943.4684542939503
2008-08-21,942.3568332841198
2008-08-22,956.581974224457
2008-08-25,951.1298812316857
2008-08-26,932.8096283530464
2008-08-27,928.5350855633787
2008-08-28,937.3183736414159
2008-08-29,952.8113420124464
2008-09-01,938.630096722156
2008-09-02,948.3253406116377
2008-09-03,936.0744654825069
2008-09-04,932.01151740559
2008-09-05,887.4447201455254
2008-09-08,908.4564555962586
2008-09-09,904.0532251811138
2008-09-10,893.6992665925428
2008-09-11,878.3292163999532
2008-09-12,892.8145846530124
2008-09-15,861.6428001136026
2008-09-16,825.366798169286
2008-09-17,824.3334974090824
2008-09-18,830.5938461595056
2008-09-19,900.7242049286426
2008-09-22,893.6615196286081
2008-09-23,866.1662215238882
2008-09-24,862.057481918423
2008-09-25,884.7578003548691
2008-09-26,886.1572988239279
2008-09-29,843.6337655418897
2008-09-30,853.7286475941492
2008-10-01,869.98747834234
2008-10-02,849.4164330133372
2008-10-03,844.0736567343554
2008-10-06,776.593198874477
2008-10-07,773.5408148495168
2008-10-08,739.1505860009481
2008-10-09,723.1959460459352
2008-10-10,648.138769016546
2008-10-13,680.7105369382792
2008-10-14,737.25387088416
2008-10-15,673.0377107712876
2008-10-16,631.4820664821752
2008-10-17,596.1749011909325
2008-10-20,592.1556223429086
2008-10-21,590.8836772663248
2008-10-22,550.2628411577558
2008-10-23,540.5169751123923
2008-10-24,512.8666188780768
2008-10-27,498.57223802606296
2008-10-28,531.1150333545423
2008-10-29,609.2722686412253
2008-10-30,615.3401940353076
2008-10-31,639.5148398266329
2008-11-03,634.0331077936164
2008-11-04,669.1389020073375
2008-11-05,644.20993454751
2008-11-06,599.4167451122188
2008-11-07,607.3235664920538
2008-11-10,604.7571951555801
2008-11-11,584.5834146886483
2008-11-12,564.3512638971823
2008-11-13,542.0924777271302
2008-11-14,560.3649591417828
2008-11-17,546.0598158876659
2008-11-18,524.5916699258111
2008-11-19,529.9972235441917
2008-11-20,496.54349380010086
2008-11-21,505.7901207949268
2008-11-24,549.2251830157827
2008-11-25,563.4329363841451
2008-11-26,564.371679060367
2008-11-27,572.9069802304782
2008-11-28,576.0363116099674
2008-12-01,558.4317847245495
2008-12-02,556.5199473875941
2008-12-03,551.7310537144348
2008-12-04,562.2953151524138
2008-12-05,545.9648232682525
2008-12-08,561.1700313997833
2008-12-09,566.3601405551236
2008-12-10,568.8349026123228
2008-12-11,566.148599572427
2008-12-12,535.287815031648
2008-12-15,542.1653008764432
2008-12-16,538.4546476409087
2008-12-17,538.3495188426311
2008-12-18,538.637371740262
2008-12-19,541.0357613696411
2008-12-22,534.4210844562597
2008-12-23,536.6019006112055
2008-12-24,535.7545343804774
2008-12-25,535.7545343804774
2008-12-26,532.9350789811308
2008-12-29,535.8682603709625
2008-12-30,533.5940624395535
2008-12-31,532.3106356877219
2009-01-01,532.3106356877219
2009-01-02,531.0289830624398
2009-01-05,559.3743610578416
2009-01-06,589.5787334480344
2009-01-07,569.5348757484797
2009-01-08,562.8372427289064
2009-01-09,551.3411904098487
2009-01-12,543.1095201963632
2009-01-13,537.7002782343078
2009-01-14,520.8560288609561
2009-01-15,510.11432768637184
2009-01-16,510.0928866718674
2009-01-19,492.75995067838784
2009-01-20,486.6801347109698
2009-01-21,490.2733021302678
2009-01-22,474.15788254752397
2009-01-23,465.44096870190725
2009-01-26,481.46496242098937
2009-01-27,470.5284591865537
2009-01-28,480.06821127585073
2009-01-29,472.65380673892594
2009-01-30,460.4223061013155
2009-02-02,451.90378543417387
2009-02-03,435.0815114421175
2009-02-04,436.45499853307626
2009-02-05,438.17826450952754
2009-02-06,448.4129803009848
2009-02-09,469.32059679644493
2009-02-10,462.926579720861
2009-02-11,446.98489087611676
2009-02-12,435.8857987817369
2009-02-13,435.56511634247033
2009-02-16,411.9119735298208
2009-02-17,385.38950797325583
2009-02-18,385.33598565286366
2009-02-19,402.5186909289183
2009-02-20,397.7328747727527
2009-02-23,403.5662966073332
2009-02-24,404.58983639893046
2009-02-25,395.83694569767516
2009-02-26,404.30295036752665
2009-02-27,398.27761784520777
2009-03-02,394.83879393944295
2009-03-03,399.3490410323175
2009-03-04,410.1943658804477
2009-03-05,398.12707541940455
2009-03-06,405.85214734145836
2009-03-09,405.3050458633209
2009-03-10,416.56745611909076
2009-03-11,426.1086789602595
2009-03-12,428.45188995020703
2009-03-13,433.5680847835656
2009-03-16,442.1129889798436
2009-03-17,426.73160974891624
2009-03-18,422.34859398354706
2009-03-19,433.0432379809751
2009-03-20,441.5875760330946
2009-03-23,451.66298422901053
2009-03-24,455.7469039600248
2009-03-25,477.90770426220234
2009-03-26,478.2188343197797
2009-03-27,458.77383778091007
2009-03-30,439.15626110920874
2009-03-31,446.8521100229982
2009-04-01,459.1623332490049
2009-04-02,498.90220071650486
2009-04-03,504.758853009464
2009-04-06,509.6488386225656
2009-04-07,491.4549566617997
2009-04-08,511.2114929071182
2009-04-09,537.7662038289
2009-04-10,535.4089496748956
2009-04-13,535.1887729383559
2009-04-14,533.0852279513884
2009-04-15,531.121581435996
2009-04-16,533.1060145669917
2009-04-17,521.9764801823692
2009-04-20,504.17398411313496
2009-04-21,498.86846851977106
2009-04-22,504.58010271799225
2009-04-23,503.8943983680671
2009-04-24,516.9820594528366
2009-04-27,506.4878479401183
2009-04-28,499.2025622977072
2009-04-29,524.241312819508
2009-04-30,535.3212863037855
2009-05-01,539.0738330558223
2009-05-04,559.787896656486
2009-05-05,560.0574479598349
2009-05-06,557.311017935887
2009-05-07,565.7736251476915
2009-05-08,573.3658380031043
2009-05-11,561.6358904234394
2009-05-12,567.6745106190926
2009-05-13,547.0089357632736
2009-05-14,546.1710099179334
2009-05-15,555.0311231183041
2009-05-18,572.8013066395148
2009-05-19,585.5432565390507
2009-05-20,598.3494188355194
2009-05-21,579.0597075055383
2009-05-22,574.342296836494
2009-05-25,576.2971787582976
2009-05-26,577.3495676375627
2009-05-27,583.3544673302844
2009-05-28,570.6549025361595
2009-05-29,555.9233591400709
2009-06-01,588.8883490631893
2009-06-02,599.3182527127926
2009-06-03,583.6888490783288
2009-06-04,589.2944533131405
2009-06-05,591.9064323436094
2009-06-08,585.7304484121132
2009-06-09,604.5287809735776
2009-06-10,615.6956301706222
2009-06-11,618.1678924635501
2009-06-12,622.0862372780073
2009-06-15,602.7930628624919
2009-06-16,602.6480289190006
2009-06-17,589.640610522402
2009-06-18,588.4851019383032
2009-06-19,599.432310734685
2009-06-22,566.5372994661449
2009-06-23,562.0573701580988
2009-06-24,578.4151820235156
2009-06-25,573.7504689930795
2009-06-26,578.1295024044691
2009-06-29,581.1767234096359
2009-06-30,579.374843426
2009-07-01,594.9870136541732
2009-07-02,582.2317454692792
2009-07-03,576.0853370098155
2009-07-06,568.5071949291843
2009-07-07,570.0170808179173
2009-07-08,567.0958836657172
2009-07-09,579.45292613172
2009-07-10,571.6173836553617
2009-07-13,579.15870505608
2009-07-14,606.3571177464202
2009-07-15,625.4593467113656
2009-07-16,618.5963784976539
2009-07-17,616.0027724075313
2009-07-20,641.0647787706017
2009-07-21,650.5541159405574
2009-07-22,640.3485960385201
2009-07-23,659.8212174596566
2009-07-24,670.1666670005484
2009-07-27,674.5673133856161
2009-07-28,666.8545518603635
2009-07-29,669.9247563608593
2009-07-30,695.0520448939686
2009-07-31,704.6846452741041
2009-08-03,725.8147261540519
2009-08-04,718.2658525884217
2009-08-05,706.5322984832383
2009-08-06,711.2925049481566
2009-08-07,718.0626733619375
2009-08-10,730.1924007247371
2009-08-11,705.6860074588309
2009-08-12,712.206488541564
2009-08-13,732.5221433694998
2009-08-14,725.3117187859721
2009-08-17,699.9156454831542
2009-08-18,711.274664763384
2009-08-19,712.4086952453887
2009-08-20,727.2130862663612
2009-08-21,747.6067254155445
2009-08-24,772.2301883564692
2009-08-25,783.7743740275153
2009-08-26,762.9710189554307
2009-08-27,749.9042544259444
2009-08-28,762.177084045704
2009-08-31,757.1991066730245
2009-09-01,746.4684723442654
2009-09-02,712.8113452656859
2009-09-03,726.7363849796471
2009-09-04,734.7555007838916
2009-09-07,757.135719777782
2009-09-08,761.435395857094
2009-09-09,759.8582607695479
2009-09-10,748.2688366427944
2009-09-11,742.0982528200211
2009-09-14,728.1980271343201
2009-09-15,733.5558394295961
2009-09-16,754.855196872547
2009-09-17,764.7905454812828
2009-09-18,761.354150895991
2009-09-21,747.6510145174973
2009-09-22,774.7050029661145
2009-09-23,778.035583441705
2009-09-24,773.735329386417
2009-09-25,764.8739904046405
2009-09-28,771.4903739906266
2009-09-29,754.9594127065226
2009-09-30,752.0907197352966
2009-10-01,763.5409026782186
2009-10-02,741.8037357148507
2009-10-05,743.4931397123037
2009-10-06,764.614450542335
2009-10-07,747.44281765682
2009-10-08,749.3992328058964
2009-10-09,747.8552566241636
2009-10-12,769.7319790547505
2009-10-13,765.5286953357469
2009-10-14,789.8788683464353
2009-10-15,783.8519774110265
2009-10-16,779.1990502975276
2009-10-19,792.5149103343848
2009-10-20,802.5947608264066
2009-10-21,805.5520637937445
2009-10-22,797.3380300240851
2009-10-23,815.0873875645298
2009-10-26,808.4166547759826
2009-10-27,785.3720298732957
2009-10-28,757.4497097740752
2009-10-29,770.3539261781028
2009-10-30,759.5148417979682
2009-11-02,753.5641564668014
2009-11-03,730.1805272606221
2009-11-04,749.5871905937511
2009-11-05,767.0899498177566
2009-11-06,758.4799482357756
2009-11-09,791.2828563854252
2009-11-10,799.7873554591238
2009-11-11,810.076364891537
2009-11-12,816.1178180178508
2009-11-13,808.067171669065
2009-11-16,824.0001384030974
2009-11-17,822.6136790168945
2009-11-18,814.2254697766856
2009-11-19,792.8045866431278
2009-11-20,794.3298121201057
2009-11-23,814.9749322803453
2009-11-24,801.585861691646
2009-11-25,801.7919526098275
2009-11-26,776.9090503082813
2009-11-27,777.0552063750237
2009-11-30,789.0704346592847
2009-12-01,802.1399012562272
2009-12-02,807.020329384983
2009-12-03,810.8327665875255
2009-12-04,832.5840374422614
2009-12-07,824.8883124563993
2009-12-08,794.4098158002879
2009-12-09,781.9820940445509
2009-12-10,784.4718795791833
2009-12-11,789.9742102437594
2009-12-14,791.9249417193735
2009-12-15,781.9738005116329
2009-12-16,788.2862922248347
2009-12-17,780.7677055965139
2009-12-18,777.3981334123768
2009-12-21,785.8271177607328
2009-12-22,792.760927220519
2009-12-23,795.6157960502376
2009-12-24,797.1058507081084
2009-12-25,797.1058507081084
2009-12-28,808.0272233933983
2009-12-29,821.7005600274533
2009-12-30,814.1778914813851
2009-12-31,814.6478392086093
2010-01-01,814.6478392086093
2010-01-04,834.1972792001131
2010-01-05,845.182483331922
2010-01-06,848.2598358016471
2010-01-07,835.4146311301636
2010-01-08,844.3617264038967
2010-01-11,863.1097491203543
2010-01-12,851.2198276018213
2010-01-13,853.7208566767116
2010-01-14,856.2390450285031
2010-01-15,847.650806292834
2010-01-18,859.7950799057362
2010-01-19,865.1268115385916
2010-01-20,856.6818989580833
2010-01-21,844.3350941672726
2010-01-22,822.8666775034973
2010-01-25,828.3659779237101
2010-01-26,816.2095320272058
2010-01-27,808.5753118293475
2010-01-28,813.703680974362
2010-01-29,825.6251636045304
2010-02-01,830.674406976812
2010-02-02,833.4119407036801
2010-02-03,830.2586219801784
2010-02-04,785.8968897522175
2010-02-05,762.7748202250343
2010-02-08,762.8627919746327
2010-02-09,770.9616320018564
2010-02-10,775.7694877906193
2010-02-11,773.1343956553343
2010-02-12,783.3187956225123
2010-02-15,788.5070685367643
2010-02-16,794.7083262607292
2010-02-17,808.5530816817995
2010-02-18,800.8790007571176
2010-02-19,802.3116759744098
2010-02-22,813.1242284542798
2010-02-23,801.2396266838039
2010-02-24,795.7809655829283
2010-02-25,787.9485316953777
2010-02-26,813.0680224727308
2010-03-01,821.9534046527075
2010-03-02,837.6375866509653
2010-03-03,842.3950284824422
2010-03-04,842.6877115198428
2010-03-05,860.6999198271254
2010-03-08,867.2841014632792
2010-03-09,866.7855507457788
2010-03-10,877.9985945051094
2010-03-11,874.3917836067926
2010-03-12,882.5464210928906
2010-03-15,878.4855605306252
2010-03-16,900.2169813027849
2010-03-17,908.5231914472877
2010-03-18,904.0804518742844
2010-03-19,892.8296048873334
2010-03-22,894.502240255409
2010-03-23,901.3095054310696
2010-03-24,904.1280513759369
2010-03-25,922.1481653421976
2010-03-26,915.2932138774285
2010-03-29,915.3432001146531
2010-03-30,920.1083038776937
2010-03-31,918.576434291316
2010-04-01,940.5249879723166
2010-04-02,941.681935414078
2010-04-05,941.9161531997435
2010-04-06,949.1778612889684
2010-04-07,944.3742294922431
2010-04-08,921.6829705250747
2010-04-09,935.6877308097526
2010-04-12,944.7974130123731
2010-04-13,940.2296886592106
2010-04-14,948.9864704472897
2010-04-15,947.8466213256784
2010-04-16,936.9834305006982
2010-04-19,912.4719514697669
2010-04-20,922.6639232834737
2010-04-21,928.0878266811702
2010-04-22,912.4856888906719
2010-04-23,924.8100091597702
2010-04-26,943.3366510103473
2010-04-27,928.7600577302978
2010-04-28,906.8931487292836
2010-04-29,923.9417444339263
2010-04-30,922.3718224797941
2010-05-03,919.8182502950206
2010-05-04,873.223233868452
2010-05-05,837.8583389379804
2010-05-06,821.6694173385108
2010-05-07,794.7097610096769
2010-05-10,869.7867905762962
2010-05-11,859.6493587199592
2010-05-12,879.1253313852417
2010-05-13,882.1173091965763
2010-05-14,847.6724744398034
2010-05-17,851.5575769415643
2010-05-18,858.6392916773516
2010-05-19,814.3151697740423
2010-05-20,787.1109524059409
2010-05-21,795.278362021102
2010-05-24,804.3475239531474
2010-05-25,770.0020908461668
2010-05-26,799.852085894264
2010-05-27,817.7395295062888
2010-05-28,823.3287212735366
2010-05-31,830.0169897576324
2010-06-01,813.3888070024127
2010-06-02,820.2986394389312
2010-06-03,820.8126641428812
2010-06-04,789.0284086290839
2010-06-07,785.5611288492215
2010-06-08,784.6452263170662
2010-06-09,791.0805806967867
2010-06-10,804.6050291247057
2010-06-11,805.2781222566717
2010-06-14,819.7817251889296
2010-06-15,822.9270987589292
2010-06-16,818.3665409403311
2010-06-17,814.0305983392518
2010-06-18,826.2184811294678
2010-06-21,837.3001185780921
2010-06-22,827.3377883744215
2010-06-23,814.453245242136
2010-06-24,804.5965673212783
2010-06-25,802.7468463089286
2010-06-28,800.2425907534
2010-06-29,785.8496168659165
2010-06-30,789.7638011404708
2010-07-01,784.9971212152915
2010-07-02,800.1941007432804
2010-07-05,803.6306614646554
2010-07-06,817.516125327543
2010-07-07,818.1617878005724
2010-07-08,831.7237910251672
2010-07-09,833.3410799584703
2010-07-12,842.7617421074829
2010-07-13,848.7374534957069
2010-07-14,849.8479735861739
2010-07-15,848.6529044037038
2010-07-16,836.3638718894525
2010-07-19,824.9619976545189
2010-07-20,824.2504999708697
2010-07-21,845.2061217393298
2010-07-22,856.9630305210098
2010-07-23,855.1153344864821
2010-07-26,869.1980904093484
2010-07-27,876.4645053625176
2010-07-28,874.8228228731012
2010-07-29,884.3390270401471
2010-07-30,880.0077323830714
2010-08-02,905.8004136556606
2010-08-03,901.5490797208386
2010-08-04,906.9560612544352
2010-08-05,906.6777090432519
2010-08-06,906.6708038211857
2010-08-09,905.2872655694949
2010-08-10,894.3730678562579
2010-08-11,875.8577830519886
2010-08-12,879.3345017623956
2010-08-13,876.4312119248556
2010-08-16,889.0599156118095
2010-08-17,897.2784666953743
2010-08-18,895.4158479723319
2010-08-19,890.5767752307928
2010-08-20,881.591771798029
2010-08-23,883.1676774914582
2010-08-24,865.8873975771154
2010-08-25,863.1824190358792
2010-08-26,869.8549992890787
2010-08-27,878.8902930245622
2010-08-30,875.9944819278155
2010-08-31,880.5317505316775
2010-09-01,893.4887314193446
2010-09-02,893.9249929099136
2010-09-03,902.5099773892459
2010-09-06,909.1293241551343
2010-09-07,899.3477654094787
2010-09-08,912.7126961322228
2010-09-09,916.766093577898
2010-09-10,914.5661556132015
2010-09-13,925.5853215355323
2010-09-14,929.1965874377287
2010-09-15,929.6465473015761
2010-09-16,920.8220828058902
2010-09-17,916.1766632147085
2010-09-20,923.5946823881076
2010-09-21,926.242171543242
2010-09-22,923.7617636291635
2010-09-23,912.9400810468829
2010-09-24,921.2638130646875
2010-09-27,921.5137824883229
2010-09-28,913.2589868325337
2010-09-29,913.7525174395474
2010-09-30,926.9503028725973
2010-10-01,931.5497952073912
2010-10-04,929.9863188159707
2010-10-05,939.4146269696311
2010-10-06,944.9834814071494
2010-10-07,928.192511270734
2010-10-08,919.1911001051462
2010-10-11,931.0949977658062
2010-10-12,929.3339534679563
2010-10-13,948.1659632951198
2010-10-14,945.1051745090533
2010-10-15,935.3188340465313
2010-10-18,932.7820967706591
2010-10-19,917.6393755925529
2010-10-20,919.9705432442937
2010-10-21,924.799602379335
2010-10-22,918.6862744990777
2010-10-25,928.6561391502545
2010-10-26,927.5564639984843
2010-10-27,926.4684144626909
2010-10-28,927.0092798045519
2010-10-29,933.3440165642561
2010-11-01,934.4862470365858
2010-11-02,942.9543630880484
2010-11-03,942.6664742654591
2010-11-04,961.5104770616542
2010-11-05,962.7661660024937
2010-11-08,957.8703474359125
2010-11-09,984.6803320592697
2010-11-10,963.2123799944168
2010-11-11,950.991218293799
2010-11-12,958.1184808944482
2010-11-15,950.4907842718334
2010-11-16,933.9167079841516
2010-11-17,934.6287466367963
2010-11-18,942.5747469120188
2010-11-19,937.826507928356
2010-11-22,933.4820666012245
2010-11-23,926.0266903097151
2010-11-24,929.9199593921157
2010-11-25,923.1202146773811
2010-11-26,903.2045510917898
2010-11-29,879.1265603179329
2010-11-30,884.7378718007676
2010-12-01,908.2447167585792
2010-12-02,918.9991819949375
2010-12-03,933.0430499405526
2010-12-06,934.8108946622848
2010-12-07,945.5226845875827
2010-12-08,937.6019453320248
2010-12-09,937.7878343293875
2010-12-10,939.3485580922693
2010-12-13,950.6507452365902
2010-12-14,952.06877839697
