Date,EM EASTERN EUROPE IMI VALUE
1999-08-23,158.73536817427436
1999-08-24,158.60020352689648
1999-08-25,159.63119102818072
1999-08-26,158.29506178324544
1999-08-27,155.58951311392588
1999-08-30,153.69654747136022
1999-08-31,150.9536643671472
1999-09-01,150.80680608868568
1999-09-02,147.31250791527347
1999-09-03,150.09533410672464
1999-09-06,151.31815389695183
1999-09-07,148.87279494275415
1999-09-08,147.28393131729646
1999-09-09,147.8379792675651
1999-09-10,150.07355948590066
1999-09-13,146.16403296940388
1999-09-14,143.8147764118986
1999-09-15,140.17689003847096
1999-09-16,135.8396973406711
1999-09-17,136.3473774136187
1999-09-20,134.93793777185172
1999-09-21,130.2762381205207
1999-09-22,131.0104471197161
1999-09-23,133.33020474636723
1999-09-24,130.97006342994365
1999-09-27,133.51286830882532
1999-09-28,132.68948171302065
1999-09-29,130.84839347445305
1999-09-30,128.87279766712626
1999-10-01,128.9118930678707
1999-10-04,130.7210795875501
1999-10-05,133.19059440758744
1999-10-06,132.89538316780667
1999-10-07,133.62761419047385
1999-10-08,135.60711018961675
1999-10-11,137.5344687343684
1999-10-12,134.5269742413232
1999-10-13,132.55530444127587
1999-10-14,134.21900251382993
1999-10-15,130.31954994758567
1999-10-18,128.11085384051356
1999-10-19,130.5061666075991
1999-10-20,132.5899205633892
1999-10-21,131.56225458067064
1999-10-22,134.59538138351314
1999-10-25,134.60022111966688
1999-10-26,134.70971878356224
1999-10-27,133.8041372153262
1999-10-28,134.45273686275158
1999-10-29,136.74439989682972
1999-11-01,136.36009143812623
1999-11-02,136.37911947590004
1999-11-03,135.47489224045498
1999-11-04,136.56887759679816
1999-11-05,137.28654508391125
1999-11-08,137.32641562791144
1999-11-09,139.95274053486798
1999-11-10,141.9661908223466
1999-11-11,143.43270969689732
1999-11-12,143.64792525773035
1999-11-15,144.8804955348546
1999-11-16,147.56431963101414
1999-11-17,148.38560433452244
1999-11-18,148.59633143423895
1999-11-19,152.83879192805804
1999-11-22,154.7030334611383
1999-11-23,155.8004807202388
1999-11-24,153.55019469697507
1999-11-25,155.50091184405457
1999-11-26,156.6870653830384
1999-11-29,154.0178544158845
1999-11-30,152.27252571017175
1999-12-01,153.741316606361
1999-12-02,156.34760768154257
1999-12-03,158.94219283885533
1999-12-06,157.17883257723304
1999-12-07,154.28288690664507
1999-12-08,154.39968491253512
1999-12-09,156.1807916002555
1999-12-10,157.05028536605016
1999-12-13,156.1053064570153
1999-12-14,156.86427521288718
1999-12-15,161.42730968788032
1999-12-16,159.31855755608748
1999-12-17,162.0184794454308
1999-12-20,169.66220750246123
1999-12-21,176.0045461640827
1999-12-22,178.39934849978712
1999-12-23,178.20814635680148
1999-12-24,180.63989011051166
1999-12-27,186.7531306925868
1999-12-28,186.36041843734105
1999-12-29,183.24866899297115
1999-12-30,186.34319858388096
1999-12-31,200.68049617677795
2000-01-03,201.6451763175075
2000-01-04,196.953656636016
2000-01-05,194.12204590435806
2000-01-06,198.0899493110067
2000-01-07,203.58818620196644
2000-01-10,210.26830501083504
2000-01-11,203.2058278734505
2000-01-12,205.15574501713587
2000-01-13,211.56918735725608
2000-01-14,221.0123775364851
2000-01-17,217.95891961297428
2000-01-18,217.17028317116825
2000-01-19,209.6081648280028
2000-01-20,217.55662089142345
2000-01-21,221.57254603684984
2000-01-24,218.453160629887
2000-01-25,206.30779865586652
2000-01-26,207.4124037327436
2000-01-27,215.08831052960178
2000-01-28,212.81135369349707
2000-01-31,204.38158851733837
2000-02-01,206.59899345555323
2000-02-02,203.86018124586798
2000-02-03,206.2885668022176
2000-02-04,213.6696074313419
2000-02-07,213.31878680323422
2000-02-08,219.93798684707812
2000-02-09,222.61831428816197
2000-02-10,220.20235052781163
2000-02-11,220.16958380713308
2000-02-14,216.74241441494323
2000-02-15,215.11002785820781
2000-02-16,216.9546710442312
2000-02-17,219.14384689108107
2000-02-18,217.79601626267845
2000-02-21,213.25873745144634
2000-02-22,212.57883468316984
2000-02-23,216.84803410655505
2000-02-24,218.86137177102526
2000-02-25,216.10174174845014
2000-02-28,207.17023363551726
2000-02-29,215.55243961679577
2000-03-01,221.586701216791
2000-03-02,222.5699321293011
2000-03-03,227.05649106176563
2000-03-06,228.9409340548818
2000-03-07,232.83870018296994
2000-03-08,231.5202173761051
2000-03-09,237.96723364087404
2000-03-10,246.29872781671236
2000-03-13,236.44696031856836
2000-03-14,242.63194356255974
2000-03-15,240.75842289315534
2000-03-16,241.2541472500388
2000-03-17,239.6903752921234
2000-03-20,236.88972996010398
2000-03-21,235.3165881655726
2000-03-22,242.10782049605965
2000-03-23,245.25328863324478
2000-03-24,249.9391377964672
2000-03-27,248.01650415390296
2000-03-28,242.22895157018056
2000-03-29,245.4185371218677
2000-03-30,237.54210896134748
2000-03-31,240.82418683964042
2000-04-03,237.47764129508232
2000-04-04,235.35424153133138
2000-04-05,224.77392656447412
2000-04-06,230.0508763632854
2000-04-07,232.85901210745192
2000-04-10,238.22446281807092
2000-04-11,231.21314903562006
2000-04-12,233.9151110088502
2000-04-13,231.51272212617997
2000-04-14,230.67652170159928
2000-04-17,215.03538519759346
2000-04-18,218.31729881318276
2000-04-19,219.5486293150528
2000-04-20,221.09348788797828
2000-04-21,225.33792412750373
2000-04-24,221.80805716596186
2000-04-25,228.9995959227517
2000-04-26,235.26684557828128
2000-04-27,233.01161189874935
2000-04-28,238.81699338057794
2000-05-01,239.47532398313842
2000-05-02,239.95673382787487
2000-05-03,242.94698428059073
2000-05-04,240.36390319223767
2000-05-05,237.97975713533737
2000-05-08,241.94481631164487
2000-05-09,240.63052772233422
2000-05-10,237.55563852141265
2000-05-11,236.18165949523083
2000-05-12,234.85220284278464
2000-05-15,231.55155880063373
2000-05-16,236.75232674242199
2000-05-17,231.02020854605124
2000-05-18,228.8789309198219
2000-05-19,216.08506481156542
2000-05-22,208.64604564378783
2000-05-23,201.27783499458874
2000-05-24,196.41455544431378
2000-05-25,204.38495186864415
2000-05-26,205.0046411974831
2000-05-29,206.05255198696892
2000-05-30,211.6261611886653
2000-05-31,215.9627706341848
2000-06-01,219.76548580891793
2000-06-02,225.5069133374831
2000-06-05,224.88596749847818
2000-06-06,216.2350925001044
2000-06-07,216.24225544248597
2000-06-08,218.8489169909458
2000-06-09,219.5314774481865
2000-06-12,218.72001076111096
2000-06-13,212.20748466592153
2000-06-14,212.52246950854013
2000-06-15,212.94044678494348
2000-06-16,213.00429982906311
2000-06-19,212.463190352813
2000-06-20,208.00617723642506
2000-06-21,206.75040627810972
2000-06-22,208.13130406567709
2000-06-23,208.56768896109406
2000-06-26,207.6691257861403
2000-06-27,203.9931692074187
2000-06-28,201.2515770547416
2000-06-29,195.62724173944636
2000-06-30,199.65609118194902
2000-07-03,204.25281469683472
2000-07-04,205.92568883088964
2000-07-05,202.0267692852256
2000-07-06,206.41947126374095
2000-07-07,207.81027777070454
2000-07-10,208.53782511487222
2000-07-11,205.983765657781
2000-07-12,210.74806371900178
2000-07-13,213.1665824244128
2000-07-14,213.7824748680148
2000-07-17,215.8874978387486
2000-07-18,216.85187966964511
2000-07-19,218.1777126373998
2000-07-20,219.49036603083675
2000-07-21,218.7506864713452
2000-07-24,218.816189393837
2000-07-25,215.71171272951648
2000-07-26,215.61408205138946
2000-07-27,214.7188128059721
2000-07-28,216.50653229828998
2000-07-31,217.94352004893085
2000-08-01,219.9806390722877
2000-08-02,221.91043210889384
2000-08-03,222.88937311490767
2000-08-04,226.31897996138568
2000-08-07,226.31886092318655
2000-08-08,227.92764500900407
2000-08-09,232.1667861236205
2000-08-10,229.8734275324078
2000-08-11,232.99925390522034
2000-08-14,237.81546686685562
2000-08-15,237.02407238715543
2000-08-16,237.1318174575748
2000-08-17,233.09130005289032
2000-08-18,232.38755298613523
2000-08-21,230.6201670267985
2000-08-22,234.60522266303607
2000-08-23,235.73259602331876
2000-08-24,240.46727479936877
2000-08-25,241.59804983330858
2000-08-28,241.9843319853336
2000-08-29,244.59670735602447
2000-08-30,240.31541310192952
2000-08-31,240.52740237166907
2000-09-01,237.3037475247141
2000-09-04,238.85753136202686
2000-09-05,240.05884034681333
2000-09-06,240.94727014215997
2000-09-07,238.20585872204057
2000-09-08,236.32545419108595
2000-09-11,232.09567899611645
2000-09-12,230.82512684703778
2000-09-13,225.88430941252233
2000-09-14,230.10113206479804
2000-09-15,226.62501948224147
2000-09-18,218.53217507368961
2000-09-19,217.8213388738748
2000-09-20,216.41791607027827
2000-09-21,213.7285678377453
2000-09-22,198.7088971590203
2000-09-25,209.18582220077863
2000-09-26,205.592220629718
2000-09-27,209.01960464626214
2000-09-28,207.35324756195413
2000-09-29,208.33934849589468
2000-10-02,210.5219394592419
2000-10-03,214.58126234677312
2000-10-04,209.5949491720465
2000-10-05,208.68590512505105
2000-10-06,207.18281642009995
2000-10-09,204.7712526193547
2000-10-10,204.62750993445465
2000-10-11,197.24211364347516
2000-10-12,195.98581916874144
2000-10-13,195.94975348108022
2000-10-16,206.37003137226603
2000-10-17,206.7004219449432
2000-10-18,199.06995300606985
2000-10-19,209.01725068187142
2000-10-20,214.84471661910936
2000-10-23,214.1152133995467
2000-10-24,215.75038487719252
2000-10-25,213.71335784592654
2000-10-26,211.8090606506012
2000-10-27,209.8040509508019
2000-10-30,207.4854050962391
2000-10-31,206.3072805104215
2000-11-01,206.05691548854844
2000-11-02,207.29877529668832
2000-11-03,207.61667861696222
2000-11-06,207.67103144313091
2000-11-07,207.43139639784923
2000-11-08,205.2344860165635
2000-11-09,199.8434938596319
2000-11-10,197.13636982247306
2000-11-13,192.7636500741687
2000-11-14,198.24805898044858
2000-11-15,197.73312619333237
2000-11-16,197.415094012324
2000-11-17,199.12559265658584
2000-11-20,195.30983891695195
2000-11-21,195.03724434884688
2000-11-22,190.9175730336412
2000-11-23,188.72147048216772
2000-11-24,192.73476636976804
2000-11-27,194.54859603091637
2000-11-28,187.51949469598358
2000-11-29,182.60192734369753
2000-11-30,168.51709549560707
2000-12-01,169.25600255222625
2000-12-04,167.1171881846473
2000-12-05,178.55234083838803
2000-12-06,184.25667154289283
2000-12-07,178.00869892336684
2000-12-08,184.72654357968136
2000-12-11,186.74311968248438
2000-12-12,188.88347838493297
2000-12-13,190.4421714769771
2000-12-14,186.09113512347895
2000-12-15,177.03077469250286
2000-12-18,183.88527583063632
2000-12-19,184.78817869038383
2000-12-20,176.8755278686941
2000-12-21,173.69251131077687
2000-12-22,178.79459444189797
2000-12-25,179.69960723117455
2000-12-26,178.4533060314306
2000-12-27,179.00407170898612
2000-12-28,178.82679635015973
2000-12-29,178.1581744399292
2001-01-01,178.1581744399292
2001-01-02,176.87396972165396
2001-01-03,170.4131109529133
2001-01-04,177.55816825421823
2001-01-05,177.0205025826196
2001-01-08,175.72652525823136
2001-01-09,177.91796922462566
2001-01-10,180.81322550690268
2001-01-11,182.43300322327082
2001-01-12,184.74970433553008
2001-01-15,187.61489117320855
2001-01-16,186.12226736591384
2001-01-17,191.04532494816172
2001-01-18,188.059024186749
2001-01-19,193.2448408206877
2001-01-22,189.76507505453162
2001-01-23,191.09129412290628
2001-01-24,196.7876794587589
2001-01-25,197.76496457378693
2001-01-26,197.54426984091748
2001-01-29,197.38787207993363
2001-01-30,197.43344031664824
2001-01-31,197.44936528072034
2001-02-01,194.71150050410304
2001-02-02,196.33711632643636
2001-02-05,189.19969944158353
2001-02-06,192.0384610406277
2001-02-07,188.83493129328082
2001-02-08,194.31630698788842
2001-02-09,190.73601005751246
2001-02-12,190.42228603713173
2001-02-13,197.02779882783545
2001-02-14,195.68154177550565
2001-02-15,203.35584309163679
2001-02-16,194.6974814844684
2001-02-19,192.03390131300677
2001-02-20,191.34887353710158
2001-02-21,180.22018896505736
2001-02-22,180.9591095704618
2001-02-23,178.2248128311034
2001-02-26,182.65809909234775
2001-02-27,178.93255064158228
2001-02-28,180.21534099808173
2001-03-01,176.1206296871001
2001-03-02,177.0744075641612
2001-03-05,184.63899698403185
2001-03-06,189.4417887556117
2001-03-07,191.23027512027738
2001-03-08,190.0360631357109
2001-03-09,188.49114090907773
2001-03-12,181.9095526993426
2001-03-13,183.70921309866074
2001-03-14,178.6935957574549
2001-03-15,183.48190811178853
2001-03-16,183.58647642223042
2001-03-19,187.02264768735844
2001-03-20,187.53218870320313
2001-03-21,184.6981262194261
2001-03-22,184.082091856541
2001-03-23,184.46724597279533
2001-03-26,187.03896468345732
2001-03-27,185.17574281836468
2001-03-28,186.38174818643913
2001-03-29,184.19919550611587
2001-03-30,185.21631025748766
2001-04-02,183.51951401862254
2001-04-03,177.66564124976878
2001-04-04,174.0740473065055
2001-04-05,181.09249957435978
2001-04-06,179.50123903232284
2001-04-09,180.62982499499864
2001-04-10,183.52920340806878
2001-04-11,186.6644852823248
2001-04-12,185.24995301689754
2001-04-13,186.62319561360616
2001-04-16,186.74090965857124
2001-04-17,184.08075185989728
2001-04-18,191.04352829436385
2001-04-19,190.23691304230354
2001-04-20,185.654250364049
2001-04-23,182.62753887253137
2001-04-24,183.78538247748025
2001-04-25,184.766949896242
2001-04-26,187.39184426053419
2001-04-27,192.07970016763088
2001-04-30,193.50835879654025
2001-05-01,192.53518919974024
2001-05-02,192.9037199871428
2001-05-03,193.35258975918282
2001-05-04,193.97070642260934
2001-05-07,196.56649962739337
2001-05-08,199.1341316218458
2001-05-09,198.30167551498153
2001-05-10,201.5525679108613
2001-05-11,201.21568116450104
2001-05-14,199.63787365381017
2001-05-15,198.44951831265493
2001-05-16,196.23645577092918
2001-05-17,201.7683406928498
2001-05-18,204.2460871125753
2001-05-21,207.27118691858269
2001-05-22,209.14986375273125
2001-05-23,210.83253724810294
2001-05-24,209.93606153486658
2001-05-25,207.1419177106008
2001-05-28,206.4838423646238
2001-05-29,207.20500925882268
2001-05-30,209.5455991353413
2001-05-31,214.50061887652984
2001-06-01,216.2294300657749
2001-06-04,217.53954845657438
2001-06-05,215.8957245826357
2001-06-06,215.23861440469972
2001-06-07,212.58359732614522
2001-06-08,214.09525310925753
2001-06-11,215.23178039020016
2001-06-12,213.7842620019788
2001-06-13,212.7816490861687
2001-06-14,210.64651714745247
2001-06-15,211.0346657551373
2001-06-18,212.0872179009339
2001-06-19,215.52632081024893
2001-06-20,215.03524380800684
2001-06-21,217.96152846673968
2001-06-22,221.01181147935725
2001-06-25,218.61281071441195
2001-06-26,215.96010879430344
2001-06-27,216.2717536029071
2001-06-28,217.0890888591692
2001-06-29,217.95371936161803
2001-07-02,216.36803562393288
2001-07-03,214.44979694386467
2001-07-04,216.1064127362184
2001-07-05,218.55383852987663
2001-07-06,212.61998556283515
2001-07-09,207.2044152562634
2001-07-10,204.08497014287192
2001-07-11,194.92669378610563
2001-07-12,201.46990357302468
2001-07-13,202.2184249577835
2001-07-16,202.50324229510113
2001-07-17,201.85234633813104
2001-07-18,196.16585371264745
2001-07-19,198.39018005110353
2001-07-20,196.1550799334853
2001-07-23,198.6794070169447
2001-07-24,195.81581378296244
2001-07-25,195.05666787510955
2001-07-26,198.7403176337346
2001-07-27,197.825087210417
2001-07-30,195.9768644260242
2001-07-31,192.9554475666558
2001-08-01,190.389370698348
2001-08-02,190.36843215502745
2001-08-03,188.8243616212483
2001-08-06,188.10545792792496
2001-08-07,185.40381421356042
2001-08-08,184.9262036663405
2001-08-09,182.40287601722997
2001-08-10,181.38462485614917
2001-08-13,180.03161887695978
2001-08-14,184.72120360852674
2001-08-15,180.62107192895726
2001-08-16,177.32001474945702
2001-08-17,176.1263008659967
2001-08-20,177.71854737779813
2001-08-21,179.06680599502482
2001-08-22,180.98924181533488
2001-08-23,184.1820957903648
2001-08-24,187.75695834883652
2001-08-27,190.04173409799543
2001-08-28,193.09668525517435
2001-08-29,189.751654311286
2001-08-30,188.07469751351638
2001-08-31,189.75490454612884
2001-09-03,192.7028604004575
2001-09-04,195.33760755698822
2001-09-05,197.2265240249751
2001-09-06,197.4494001408549
2001-09-07,193.4950568876667
2001-09-10,192.06958476291157
2001-09-11,187.0199026227928
2001-09-12,180.15693605442175
2001-09-13,182.7825711984733
2001-09-14,175.2350059204256
2001-09-17,172.88452378136822
2001-09-18,175.43007927275283
2001-09-19,178.39196534348056
2001-09-20,172.20038319139476
2001-09-21,166.78682505640845
2001-09-24,167.11668038482483
2001-09-25,164.1179232793298
2001-09-26,165.44295854415535
2001-09-27,164.89099844421673
2001-09-28,169.35101847976506
2001-10-01,167.94716874544665
2001-10-02,168.22767268789485
2001-10-03,165.7631685186803
2001-10-04,169.83650710244672
2001-10-05,169.68791136601624
2001-10-08,168.42419099514137
2001-10-09,171.4271582127757
2001-10-10,178.49017290026634
2001-10-11,186.47644411937046
2001-10-12,184.42056034056787
2001-10-15,181.8866256703477
2001-10-16,186.32166119083337
2001-10-17,190.3122832542993
2001-10-18,187.41302989495142
2001-10-19,187.53927589994805
2001-10-22,192.85234489231092
2001-10-23,194.02355442370273
2001-10-24,194.68680898494173
2001-10-25,193.13448591416093
2001-10-26,198.57187823466103
2001-10-29,197.82153678364688
2001-10-30,197.27439983491197
2001-10-31,199.04201935050085
2001-11-01,197.94878984460854
2001-11-02,197.47463663389343
2001-11-05,203.3410207581511
2001-11-06,202.9716968897982
2001-11-07,202.7255221837841
2001-11-08,213.18578399902557
2001-11-09,215.52771184466442
2001-11-12,213.30699548173638
2001-11-13,227.64837431062972
2001-11-14,225.5950417833286
2001-11-15,219.78551185734761
2001-11-16,220.3050279389747
2001-11-19,225.28677304889524
2001-11-20,227.81989620265404
2001-11-21,227.25414680736978
2001-11-22,233.06058363399623
2001-11-23,232.41386631196247
2001-11-26,234.55211907878484
2001-11-27,233.80993901163
2001-11-28,230.29973424313252
2001-11-29,229.62635530130743
2001-11-30,228.5946833717429
2001-12-03,230.55502248213855
2001-12-04,236.01199162677173
2001-12-05,236.91256813342358
2001-12-06,239.54110757613776
2001-12-07,238.01291075767125
2001-12-10,238.22204363065296
2001-12-11,239.0719221362291
2001-12-12,238.1549159192935
2001-12-13,229.74812464390166
2001-12-14,227.8474705900197
2001-12-17,232.00714228224933
2001-12-18,235.14123892873076
2001-12-19,239.13945956453267
2001-12-20,240.612690778403
2001-12-21,243.198578647657
2001-12-24,247.5214338499009
2001-12-25,245.68854735783398
2001-12-26,246.20035457137445
2001-12-27,247.15331578882723
2001-12-28,250.04088650907954
2001-12-31,249.11086130195704
2002-01-01,249.11086130195704
2002-01-02,245.85621449212167
2002-01-03,255.82921424074902
2002-01-04,264.2985534042335
2002-01-07,266.7470214447234
2002-01-08,272.33265231104804
2002-01-09,276.0372980682773
2002-01-10,270.9488885867159
2002-01-11,272.8116691689206
2002-01-14,263.68894355269515
2002-01-15,265.0952689727762
2002-01-16,265.8967734839417
2002-01-17,272.9777211762785
2002-01-18,271.4528127701197
2002-01-21,273.08538294696075
2002-01-22,280.591417469105
2002-01-23,275.7723547474646
2002-01-24,271.22233346543976
2002-01-25,272.8165932771394
2002-01-28,274.9107173072999
2002-01-29,280.67986442623726
2002-01-30,272.6425094482409
2002-01-31,277.3714101856165
2002-02-01,276.3658321428738
2002-02-04,273.2128469585887
2002-02-05,269.96260890494756
2002-02-06,271.9195299741889
2002-02-07,270.7416151656345
2002-02-08,271.1761637888537
2002-02-11,270.3182682641637
2002-02-12,273.65915872412376
2002-02-13,273.3578308534302
2002-02-14,275.04188676799157
2002-02-15,271.9752227235595
2002-02-18,271.4193558214934
2002-02-19,268.5328376638534
2002-02-20,265.9980479415477
2002-02-21,269.87271915062814
2002-02-22,271.3309875344338
2002-02-25,274.0191546639977
2002-02-26,274.17173188654573
2002-02-27,273.6950473567821
2002-02-28,271.5524314184826
2002-03-01,281.4226500699287
2002-03-04,290.9134997109236
2002-03-05,290.9377797990007
2002-03-06,287.95429588890016
2002-03-07,294.36884041121726
2002-03-08,295.809249417778
2002-03-11,291.1692592153426
2002-03-12,288.76967519191567
2002-03-13,292.0963560876636
2002-03-14,297.6821328336969
2002-03-15,303.42102882397035
2002-03-18,306.8530819650159
2002-03-19,304.5261408419631
2002-03-20,300.4414795434467
2002-03-21,303.96608663838015
2002-03-22,308.4919284480334
2002-03-25,301.772875137326
2002-03-26,299.77927427638167
2002-03-27,302.61833037386464
2002-03-28,308.1449889172508
2002-03-29,309.3492630852435
2002-04-01,305.8518653647235
2002-04-02,300.8477945350616
2002-04-03,297.72319863642554
2002-04-04,297.4654768768933
2002-04-05,301.2285394600734
2002-04-08,304.7275140061525
2002-04-09,311.4999736834032
2002-04-10,313.9984522674446
2002-04-11,312.62767148004644
2002-04-12,308.55424054685966
2002-04-15,314.53188271990996
2002-04-16,315.36913163881513
2002-04-17,317.4682451700486
2002-04-18,322.0316389702438
2002-04-19,324.8398820868965
2002-04-22,319.84225324675975
2002-04-23,320.98766599460976
2002-04-24,320.1006571392239
2002-04-25,318.301765745966
2002-04-26,325.841823346171
2002-04-29,323.95463894528825
2002-04-30,320.26590098575025
2002-05-01,318.7977581440732
2002-05-02,319.33548448681324
2002-05-03,317.66876105565007
2002-05-06,315.97491860993097
2002-05-07,309.18735740089795
2002-05-08,316.1462513089538
2002-05-09,315.72863240110854
2002-05-10,314.48129053683783
2002-05-13,316.28376381114913
2002-05-14,327.0515227652039
2002-05-15,324.9955163174728
2002-05-16,327.46582012869345
2002-05-17,332.8633290466321
2002-05-20,335.82550273813456
2002-05-21,335.03816324546074
2002-05-22,329.5258293752204
2002-05-23,332.6944351931021
2002-05-24,324.93266173450667
2002-05-27,328.9937835587131
2002-05-28,317.9819351886646
2002-05-29,312.5820138574409
2002-05-30,309.1242604066914
2002-05-31,314.7156178495063
2002-06-03,316.15026879537385
2002-06-04,309.3147922881832
2002-06-05,313.77398969151034
2002-06-06,316.12774975472087
2002-06-07,312.13112832229433
2002-06-10,315.48188018829615
2002-06-11,315.72808628976725
2002-06-12,314.4798028223978
2002-06-13,313.33486769875987
2002-06-14,302.74409971655905
2002-06-17,304.3481242104784
2002-06-18,299.5244815378419
2002-06-19,291.8309221583854
2002-06-20,281.37794154169694
2002-06-21,281.52910148917584
2002-06-24,271.10886245469464
2002-06-25,275.1917590993574
2002-06-26,260.5953258992527
2002-06-27,272.54482496170993
2002-06-28,270.2971519868016
2002-07-01,272.47291094549786
2002-07-02,267.46584305698946
2002-07-03,268.6628393231214
2002-07-04,270.65327832423696
2002-07-05,279.24985860944076
2002-07-08,275.5982127960193
2002-07-09,275.9386815609433
2002-07-10,279.8908545847734
2002-07-11,272.784750126464
2002-07-12,272.4459822733994
2002-07-15,263.3593825282133
2002-07-16,261.07268589871717
2002-07-17,268.7307974469662
2002-07-18,266.2627799820125
2002-07-19,259.2607329389292
2002-07-22,252.26533439177118
2002-07-23,251.1136571309437
2002-07-24,240.23410512288103
2002-07-25,239.207285733749
2002-07-26,242.21563893905082
