Date,EM EASTERN EUROPE ex RUSSIA SMALL CAP
2007-10-10,935.2347328173004
2007-10-11,950.4865835846681
2007-10-12,949.7145681850769
2007-10-15,952.1424923466028
2007-10-16,944.873214009028
2007-10-17,953.3627744228372
2007-10-18,947.8829134932323
2007-10-19,950.9613326315368
2007-10-22,947.6713902318053
2007-10-23,951.1765794871583
2007-10-24,946.5760230370311
2007-10-25,951.4481003726643
2007-10-26,958.7972318776732
2007-10-29,949.4562439022038
2007-10-30,942.5495323795735
2007-10-31,940.5662456106121
2007-11-01,937.4978142894643
2007-11-02,925.0599200141311
2007-11-05,910.9013401461764
2007-11-06,906.729822521873
2007-11-07,878.2419888659646
2007-11-08,870.3301768687852
2007-11-09,850.5061607447615
2007-11-12,841.7358980385259
2007-11-13,841.1108653682496
2007-11-14,837.016719654833
2007-11-15,797.856963767122
2007-11-16,784.0302033230116
2007-11-19,785.6155418239098
2007-11-20,787.0332167167077
2007-11-21,751.0537486776308
2007-11-22,776.7263356062513
2007-11-23,793.9520707436579
2007-11-26,792.0236271912955
2007-11-27,778.6054454751868
2007-11-28,801.5430402822342
2007-11-29,808.4552050109642
2007-11-30,824.5278680471877
2007-12-03,825.91903817995
2007-12-04,822.8468187186952
2007-12-05,846.7660586358984
2007-12-06,847.1070675219481
2007-12-07,854.6758021214852
2007-12-10,857.9351303096083
2007-12-11,853.0756946855291
2007-12-12,857.1681004108202
2007-12-13,844.3721706070004
2007-12-14,841.3177645443801
2007-12-17,817.9292587366423
2007-12-18,823.0573078740434
2007-12-19,822.9743052499849
2007-12-20,824.0628127590678
2007-12-21,832.1440839738433
2007-12-24,834.2835958555388
2007-12-25,834.2835958555388
2007-12-26,832.5593382693073
2007-12-27,846.4017277164302
2007-12-28,842.8967127713778
2007-12-31,844.7681320915683
2008-01-01,844.7681320915683
2008-01-02,843.9989435724153
2008-01-03,837.86530719679
2008-01-04,826.2436541383202
2008-01-07,808.6196054838597
2008-01-08,809.6476685787977
2008-01-09,778.5393985452608
2008-01-10,756.421047520899
2008-01-11,752.3108045875628
2008-01-14,738.2045293231915
2008-01-15,716.4367691965748
2008-01-16,688.1053602460174
2008-01-17,691.9217530182467
2008-01-18,694.9445145187254
2008-01-21,661.5454599202632
2008-01-22,663.089291729941
2008-01-23,667.202015841465
2008-01-24,701.1822870123242
2008-01-25,714.8594379201056
2008-01-28,711.2596958747671
2008-01-29,729.866787809783
2008-01-30,737.2293346962075
2008-01-31,734.8546044945543
2008-02-01,754.5474659557834
2008-02-04,766.777225127807
2008-02-05,748.7650962792158
2008-02-06,748.2235839246533
2008-02-07,734.8343545561996
2008-02-08,739.1440073317392
2008-02-11,739.7795008111185
2008-02-12,758.526461443081
2008-02-13,766.0130817125856
2008-02-14,771.9932552845606
2008-02-15,765.5938206918611
2008-02-18,771.3489958137108
2008-02-19,767.1284883138011
2008-02-20,762.6408698717897
2008-02-21,769.2769043042642
2008-02-22,762.6681352540733
2008-02-25,774.2591543811324
2008-02-26,774.7787638665228
2008-02-27,772.326775108337
2008-02-28,768.5238420163205
2008-02-29,753.6029142094299
2008-03-03,731.0390410229562
2008-03-04,723.5045808275106
2008-03-05,731.9827259163354
2008-03-06,721.1695850978485
2008-03-07,710.4700181897289
2008-03-10,707.8821772717862
2008-03-11,717.4360454550678
2008-03-12,727.0025215644355
2008-03-13,711.5845939397212
2008-03-14,712.5760708384795
2008-03-17,695.8297290942833
2008-03-18,701.888430468309
2008-03-19,708.6613853100433
2008-03-20,703.030430271712
2008-03-21,705.222521211612
2008-03-24,706.7772558316685
2008-03-25,713.8184759556636
2008-03-26,712.0712468640522
2008-03-27,719.6198853183491
2008-03-28,726.2928847003187
2008-03-31,725.5272654040799
2008-04-01,729.2061011747824
2008-04-02,733.1434306586654
2008-04-03,730.6495719478436
2008-04-04,732.9670469423996
2008-04-07,740.2007562333438
2008-04-08,736.5135299680592
2008-04-09,741.10308906649
2008-04-10,741.4242530687019
2008-04-11,738.2315960945145
2008-04-14,734.5068777487417
2008-04-15,728.4166974546607
2008-04-16,723.9426561326642
2008-04-17,719.6402130688913
2008-04-18,718.0366370250044
2008-04-21,713.7319896840622
2008-04-22,697.861048517548
2008-04-23,697.5021070573808
2008-04-24,699.5581174998186
2008-04-25,705.9190094319882
2008-04-28,709.5343585987288
2008-04-29,703.1747513361588
2008-04-30,712.3048943968032
2008-05-01,710.6021754359554
2008-05-02,714.671125199899
2008-05-05,718.2301484941562
2008-05-06,717.6034208767101
2008-05-07,724.5818595988222
2008-05-08,721.3913922226294
2008-05-09,723.0321993423834
2008-05-12,725.2575394081014
2008-05-13,724.5440217178723
2008-05-14,722.7319043093585
2008-05-15,715.3956438051778
2008-05-16,716.4253964152174
2008-05-19,713.2710297541661
2008-05-20,706.4936439792386
2008-05-21,698.551794197524
2008-05-22,698.0253889095834
2008-05-23,699.7246283504153
2008-05-26,698.7658425099739
2008-05-27,695.4256928198848
2008-05-28,696.4654552836123
2008-05-29,695.7284584416143
2008-05-30,701.4096463650753
2008-06-02,694.8186184308253
2008-06-03,697.6167673309576
2008-06-04,688.57613739149
2008-06-05,685.2646973642916
2008-06-06,678.7374027736971
2008-06-09,671.6877519514092
2008-06-10,651.6141001512032
2008-06-11,641.8930356483545
2008-06-12,645.5888178129159
2008-06-13,643.9971858624447
2008-06-16,643.3919147464874
2008-06-17,643.217136053409
2008-06-18,637.7508103474186
2008-06-19,639.133572652098
2008-06-20,636.7400363265501
2008-06-23,629.0039577616743
2008-06-24,618.3854781213338
2008-06-25,617.1957449511584
2008-06-26,612.4945057847572
2008-06-27,610.8801424927667
2008-06-30,604.7112468376415
2008-07-01,589.3822116391984
2008-07-02,583.8590086391376
2008-07-03,577.6158248529171
2008-07-04,570.2159189196979
2008-07-07,563.13858102561
2008-07-08,555.5868829963331
2008-07-09,565.078698067258
2008-07-10,559.4513300593543
2008-07-11,553.8024140773641
2008-07-14,552.4064218550249
2008-07-15,536.933049377526
2008-07-16,534.527450773703
2008-07-17,543.6183379654004
2008-07-18,550.9177562981004
2008-07-21,560.0837617179659
2008-07-22,556.8983931800476
2008-07-23,564.0346517323213
2008-07-24,565.5976102104137
2008-07-25,571.1099756807797
2008-07-28,575.6280913871587
2008-07-29,575.5123819367758
2008-07-30,592.1307544256852
2008-07-31,592.4099843892246
2008-08-01,588.6999096877413
2008-08-04,584.4542239711509
2008-08-05,586.9914819406662
2008-08-06,580.7242938059418
2008-08-07,574.8256590408132
2008-08-08,568.8674571985713
2008-08-11,572.2574375732416
2008-08-12,577.1547476172339
2008-08-13,568.5269167801696
2008-08-14,568.270602275819
2008-08-15,566.1674939590034
2008-08-18,565.2219933325476
2008-08-19,553.4631587811685
2008-08-20,556.9386739562285
2008-08-21,558.5259338652447
2008-08-22,565.1475093469043
2008-08-25,565.2390577896778
2008-08-26,557.3758236211532
2008-08-27,555.0581491565297
2008-08-28,555.711439706251
2008-08-29,564.4021450452949
2008-09-01,562.935036785249
2008-09-02,575.621921693499
2008-09-03,573.7672159778392
2008-09-04,572.5735143413335
2008-09-05,550.9167561652051
2008-09-08,552.1922293791878
2008-09-09,550.435106623317
2008-09-10,549.1896830827443
2008-09-11,541.0091108842317
2008-09-12,551.4383894262534
2008-09-15,529.7884943179571
2008-09-16,514.3130019948802
2008-09-17,511.516324781852
2008-09-18,511.65753030558983
2008-09-19,536.5318644652856
2008-09-22,536.0154172962749
2008-09-23,527.6250012772967
2008-09-24,523.4354326902246
2008-09-25,532.8617995257589
2008-09-26,530.8321844730527
2008-09-29,505.81744819329265
2008-09-30,502.3910525940767
2008-10-01,508.55970878363206
2008-10-02,501.24795156189464
2008-10-03,499.0708156969255
2008-10-06,464.44586615320856
2008-10-07,453.23911653150003
2008-10-08,439.70382387440395
2008-10-09,435.817993870123
2008-10-10,392.01036239815875
2008-10-13,406.32856090605475
2008-10-14,433.6522587873958
2008-10-15,403.3734178416814
2008-10-16,385.17357984199174
2008-10-17,381.51721410407924
2008-10-20,378.5456414979696
2008-10-21,370.9591472340155
2008-10-22,345.0857776302375
2008-10-23,331.2018386897765
2008-10-24,318.9846341714191
2008-10-27,310.0891484783266
2008-10-28,325.3854838766755
2008-10-29,356.1531409956172
2008-10-30,355.16155662394084
2008-10-31,363.07517135826805
2008-11-03,364.46139054933553
2008-11-04,384.9706585744164
2008-11-05,382.51709857168953
2008-11-06,360.6584859953024
2008-11-07,358.47583949336916
2008-11-10,355.67440115013585
2008-11-11,347.4944719423354
2008-11-12,334.61913137076726
2008-11-13,328.3246622709764
2008-11-14,340.0263396183242
2008-11-17,323.5382646081504
2008-11-18,315.9954255776362
2008-11-19,317.88716612955363
2008-11-20,303.0118863783348
2008-11-21,307.7656169386222
2008-11-24,320.5968573525881
2008-11-25,325.35817141334155
2008-11-26,330.46276384516733
2008-11-27,336.61044211700045
2008-11-28,332.15012511914114
2008-12-01,322.5060115005881
2008-12-02,321.59156301515577
2008-12-03,322.3340235055668
2008-12-04,324.33458641308715
2008-12-05,319.22603904170086
2008-12-08,326.70881454571946
2008-12-09,327.4508141492443
2008-12-10,324.44638143414153
2008-12-11,325.05600435658755
2008-12-12,311.8676035177437
2008-12-15,308.5290545214983
2008-12-16,301.3815385486597
2008-12-17,297.76086721609903
2008-12-18,296.0004795221451
2008-12-19,293.40861189460384
2008-12-22,291.14491770014007
2008-12-23,289.74786885881883
2008-12-24,290.23749964075205
2008-12-25,290.23749964075205
2008-12-26,287.811612650779
2008-12-29,287.3218088607444
2008-12-30,285.6308902841765
2008-12-31,287.2968413984153
2009-01-01,287.2968413984153
2009-01-02,285.57038703026535
2009-01-05,296.63906568157626
2009-01-06,313.9235724916748
2009-01-07,305.89849283060886
2009-01-08,301.5838826348686
2009-01-09,302.2797084960822
2009-01-12,297.9789167673321
2009-01-13,290.42488519324104
2009-01-14,284.2284920883295
2009-01-15,278.8074871497941
2009-01-16,280.21789462568324
2009-01-19,275.30071919248945
2009-01-20,269.43746253266045
2009-01-21,271.37142350144796
2009-01-22,264.89157051195684
2009-01-23,259.42817541627267
2009-01-26,266.60449730408334
2009-01-27,263.62330013262397
2009-01-28,266.6246335261216
2009-01-29,263.516801720457
2009-01-30,257.8362401040063
2009-02-02,252.4886951606333
2009-02-03,243.7968865455373
2009-02-04,243.37549292799875
2009-02-05,245.8655312047005
2009-02-06,251.99347450660483
2009-02-09,262.0705686362242
2009-02-10,262.674008019125
2009-02-11,255.40420467696484
2009-02-12,249.86162187183285
2009-02-13,251.12985169167533
2009-02-16,237.4239831785837
2009-02-17,222.27018033603596
2009-02-18,221.8377333791406
2009-02-19,228.08233310508916
2009-02-20,224.13694346095136
2009-02-23,227.83327423547635
2009-02-24,224.9541819322981
2009-02-25,223.78762242979704
2009-02-26,226.264555500595
2009-02-27,221.69163921091595
2009-03-02,217.31049805849102
2009-03-03,220.0676912469971
2009-03-04,226.92463821230166
2009-03-05,223.92376784295354
2009-03-06,227.191888903786
2009-03-09,227.97965809489145
2009-03-10,233.27188867015704
2009-03-11,237.03464734141212
2009-03-12,240.79138460127953
2009-03-13,243.3968569415908
2009-03-16,248.40021542609873
2009-03-17,241.32717770540177
2009-03-18,241.7714550641432
2009-03-19,242.53881720645472
2009-03-20,243.66589070672967
2009-03-23,252.19015297704794
2009-03-24,255.81265891390663
2009-03-25,264.8403550757679
2009-03-26,263.56134080734785
2009-03-27,256.9138103556408
2009-03-30,246.7876364318347
2009-03-31,253.9188069554639
2009-04-01,259.59754318685333
2009-04-02,279.47493984477535
2009-04-03,280.3730298660189
2009-04-06,285.1978456051975
2009-04-07,283.75064383693024
2009-04-08,291.9402449030432
2009-04-09,305.87225685332123
2009-04-10,305.84320513450086
2009-04-13,305.8689784476189
2009-04-14,314.69041812523403
2009-04-15,314.07933396759626
2009-04-16,312.0203593404267
2009-04-17,308.96240016934706
2009-04-20,292.76173511588877
2009-04-21,295.4561827213963
2009-04-22,302.55909429487684
2009-04-23,302.51059237143414
2009-04-24,305.0289084814975
2009-04-27,298.9345835979794
2009-04-28,297.3943727305937
2009-04-29,312.0346739744796
2009-04-30,318.57163091866715
2009-05-01,321.3204265028595
2009-05-04,330.1493061567056
2009-05-05,328.8976460624203
2009-05-06,330.3134362606692
2009-05-07,333.0961141602313
2009-05-08,334.813430949569
2009-05-11,331.8169220912467
2009-05-12,340.91819263106044
2009-05-13,329.6628646599751
2009-05-14,326.6221601309947
2009-05-15,331.06551907778925
2009-05-18,336.6080541158202
2009-05-19,344.01555898383
2009-05-20,349.6627686790628
2009-05-21,340.2157714416709
2009-05-22,337.57856458431985
2009-05-25,334.52347257777103
2009-05-26,332.30458639967134
2009-05-27,336.1844279216417
2009-05-28,330.0604216790392
2009-05-29,330.89589581852886
2009-06-01,346.3414405006581
2009-06-02,350.04049490948563
2009-06-03,346.5523469342789
2009-06-04,349.64885254767074
2009-06-05,348.63177475530296
2009-06-08,345.828155534301
2009-06-09,355.43632066565186
2009-06-10,358.11887888268575
2009-06-11,361.8017085195979
2009-06-12,362.1979256906998
2009-06-15,349.65677936102674
2009-06-16,348.4679514036685
2009-06-17,344.2479415609104
2009-06-18,343.70681031391797
2009-06-19,350.54410172808366
2009-06-22,332.9592577534823
2009-06-23,329.25010101216634
2009-06-24,338.11454245194153
2009-06-25,334.48229187774933
2009-06-26,338.20654337400583
2009-06-29,340.50649509843424
2009-06-30,344.4491038596654
2009-07-01,351.66142501745594
2009-07-02,347.5918269770006
2009-07-03,351.4433382628757
2009-07-06,346.5555180088261
2009-07-07,347.7967745956347
2009-07-08,341.8047916673991
2009-07-09,347.00313649564526
2009-07-10,344.2283104934176
2009-07-13,342.3553738117473
2009-07-14,357.38923726300646
2009-07-15,367.66102762619875
2009-07-16,361.8620244606777
2009-07-17,360.10128883992775
2009-07-20,371.04949850133045
2009-07-21,373.2675613748401
2009-07-22,371.29360362810183
2009-07-23,380.5932241493858
2009-07-24,385.61704534372046
2009-07-27,390.94129937472235
2009-07-28,392.01705407557995
2009-07-29,393.2169262100558
2009-07-30,406.03823410078235
2009-07-31,407.2177260147305
2009-08-03,421.68182874502236
2009-08-04,419.1789916648201
2009-08-05,417.7317557413671
2009-08-06,424.98100256677
2009-08-07,430.7908234951553
2009-08-10,440.2221383368345
2009-08-11,436.5309513090502
2009-08-12,436.4744675401112
2009-08-13,444.78373218479265
2009-08-14,445.6354950095938
2009-08-17,430.1966602647006
2009-08-18,438.5506709404103
2009-08-19,440.50402997414795
2009-08-20,456.38785475638406
2009-08-21,469.40293376695934
2009-08-24,482.84213206615516
2009-08-25,490.40292096451805
2009-08-26,481.25773198779774
2009-08-27,480.79496383081164
2009-08-28,487.48773610983443
2009-08-31,482.9091194871032
2009-09-01,468.8824039337028
2009-09-02,443.59956193366236
2009-09-03,452.1052816806115
2009-09-04,460.6543967785117
2009-09-07,470.473376999249
2009-09-08,470.2626195800486
2009-09-09,470.3518461309422
2009-09-10,462.8056063285737
2009-09-11,462.88432347238756
2009-09-14,450.8411871707654
2009-09-15,455.21536824331446
2009-09-16,470.3368971475324
2009-09-17,474.76683125090267
2009-09-18,484.3795725793474
2009-09-21,472.3009431121313
2009-09-22,484.83343529734833
2009-09-23,481.2153822605292
2009-09-24,478.91557591223574
2009-09-25,473.65371443634115
2009-09-28,473.7591635421337
2009-09-29,469.5264791940567
2009-09-30,465.9424290231554
2009-10-01,466.882801142628
2009-10-02,454.7760591062872
2009-10-05,459.4863350412969
2009-10-06,469.7211930876086
2009-10-07,461.63936898369974
2009-10-08,462.6645945698142
2009-10-09,459.8385700029067
2009-10-12,465.15546966651647
2009-10-13,459.7682529153572
2009-10-14,460.1132677900468
2009-10-15,454.60527348234564
2009-10-16,449.1154332740181
2009-10-19,454.14831142642856
2009-10-20,458.2207781027659
2009-10-21,457.6941493563282
2009-10-22,455.9393311052293
2009-10-23,463.8275727715229
2009-10-26,458.2014820308109
2009-10-27,447.1489871909442
2009-10-28,436.7544039065938
2009-10-29,439.026050824708
2009-10-30,437.26172138161877
2009-11-02,437.16244382663257
2009-11-03,428.2423051081085
2009-11-04,436.52331975202657
2009-11-05,441.836319464573
2009-11-06,437.3032060415893
2009-11-09,452.25926631870743
2009-11-10,455.82567477711024
2009-11-11,460.6930176998854
2009-11-12,464.92410238800227
2009-11-13,465.32350927769
2009-11-16,472.4536633575821
2009-11-17,470.3999700949647
2009-11-18,463.1016032313528
2009-11-19,453.680104364001
2009-11-20,451.2323037764289
2009-11-23,459.08809854666896
2009-11-24,455.1150596980366
2009-11-25,454.9334384662273
2009-11-26,443.51274819310055
2009-11-27,443.11039672910016
2009-11-30,445.74263055926934
2009-12-01,453.67916102299034
2009-12-02,457.25345830834044
2009-12-03,458.7336527579634
2009-12-04,467.79898525915775
2009-12-07,465.55632445405166
2009-12-08,452.78165190419327
2009-12-09,446.5328274704749
2009-12-10,447.56821642246604
2009-12-11,449.5540255501303
2009-12-14,449.34180667849154
2009-12-15,445.47820639478874
2009-12-16,446.6786236822695
2009-12-17,446.6072766581149
2009-12-18,443.14970734988424
2009-12-21,445.514054098464
2009-12-22,446.742572544722
2009-12-23,445.5620354036253
2009-12-24,446.5233180199647
2009-12-25,446.5233180199647
2009-12-28,448.47582208058384
2009-12-29,457.6577540792671
2009-12-30,457.30940837620045
2009-12-31,458.9156825802
2010-01-01,458.9156825802
2010-01-04,466.5971702083967
2010-01-05,470.3055299217716
2010-01-06,471.2766081958897
2010-01-07,466.94824944995355
2010-01-08,472.45149424988915
2010-01-11,478.1569112987627
2010-01-12,475.35003933505544
2010-01-13,477.951807633328
2010-01-14,483.039243322732
2010-01-15,484.97396729782423
2010-01-18,489.07774570186587
2010-01-19,488.8802288174086
2010-01-20,488.1251051730468
2010-01-21,485.2271766990428
2010-01-22,474.55302124689973
2010-01-25,475.136864772799
2010-01-26,469.68418746971423
2010-01-27,464.15175147830587
2010-01-28,466.76686189637195
2010-01-29,470.88223763921974
2010-02-01,473.42129243073884
2010-02-02,476.026612797421
2010-02-03,476.60901915832466
2010-02-04,458.00338839135077
2010-02-05,447.07088952798915
2010-02-08,446.87858556267946
2010-02-09,450.54985445078097
2010-02-10,451.4982356630598
2010-02-11,453.9248252739054
2010-02-12,458.0458414339541
2010-02-15,463.34573191547156
2010-02-16,466.67865550169586
2010-02-17,474.99545862026184
2010-02-18,472.61062269834093
2010-02-19,473.5037753974991
2010-02-22,478.71579027005583
2010-02-23,473.3906960342108
2010-02-24,470.4820105324738
2010-02-25,462.4826047907609
2010-02-26,472.96834219646985
2010-03-01,478.40420732570647
2010-03-02,487.46402827995837
2010-03-03,491.0586912972471
2010-03-04,493.03812290162733
2010-03-05,503.77797748402276
2010-03-08,507.89827535342135
2010-03-09,510.11957691396316
2010-03-10,516.9718140907113
2010-03-11,515.8339684171012
2010-03-12,522.754897522963
2010-03-15,520.9638538696518
2010-03-16,527.4767814768637
2010-03-17,531.8667328313164
2010-03-18,530.0294465398413
2010-03-19,521.3241219186754
2010-03-22,521.40590449078
2010-03-23,528.6784653299347
2010-03-24,528.1944700187023
2010-03-25,533.677461832483
2010-03-26,532.0023314360606
2010-03-29,535.2075782085958
2010-03-30,538.90816986358
2010-03-31,540.0216352649188
2010-04-01,549.6602546254155
2010-04-02,550.3722899501781
2010-04-05,550.3711009097078
2010-04-06,555.925944410612
2010-04-07,549.039124791357
2010-04-08,540.0056596581245
2010-04-09,544.2572545720914
2010-04-12,548.6073580834064
2010-04-13,548.2456025125975
2010-04-14,557.982516590948
2010-04-15,563.0100103918581
2010-04-16,557.0334648959475
2010-04-19,541.6892511924042
2010-04-20,547.5328129818025
2010-04-21,553.472457709536
2010-04-22,546.0135716861816
2010-04-23,553.3825816908752
2010-04-26,564.3682389429038
2010-04-27,555.4585615131839
2010-04-28,542.9450929410174
2010-04-29,551.4902408550602
2010-04-30,551.3274823975942
2010-05-03,550.6491549991617
2010-05-04,528.009460806356
2010-05-05,503.2846460788327
2010-05-06,491.8696418859924
2010-05-07,476.24458632631394
2010-05-10,511.778256633072
2010-05-11,504.1846329366185
2010-05-12,520.1729537954864
2010-05-13,524.8950605136507
2010-05-14,508.1328488833707
2010-05-17,508.66945291834213
2010-05-18,512.74332380572
2010-05-19,487.893749062677
2010-05-20,469.4001166790905
2010-05-21,471.3569588037629
2010-05-24,478.9384081259576
2010-05-25,461.31043402719934
2010-05-26,486.5011988246792
2010-05-27,494.23949703049567
2010-05-28,496.5020612762689
2010-05-31,499.0412988569623
2010-06-01,492.6635995171108
2010-06-02,492.76447953364976
2010-06-03,494.2278865457607
2010-06-04,479.1257053211341
2010-06-07,475.24054892360203
2010-06-08,475.8466663187311
2010-06-09,481.91825276904035
2010-06-10,485.66421497413836
2010-06-11,484.0679933719434
2010-06-14,489.57023136029665
2010-06-15,491.16944905705964
2010-06-16,491.8181594645749
2010-06-17,489.06777173559567
2010-06-18,488.3728122207869
2010-06-21,493.8936107045166
2010-06-22,491.10117321568157
2010-06-23,483.6036214489692
2010-06-24,479.736989015955
2010-06-25,477.7683682636927
2010-06-28,477.76336764106344
2010-06-29,468.66653450662835
2010-06-30,469.1402222522786
2010-07-01,464.9045126913405
2010-07-02,470.6808637337705
2010-07-05,474.7490501058017
2010-07-06,480.33725670712147
2010-07-07,479.95817916569143
2010-07-08,486.4344666188678
2010-07-09,487.29663491169066
2010-07-12,490.9338243660511
2010-07-13,495.37780711941383
2010-07-14,498.182449787376
2010-07-15,496.78558919058304
2010-07-16,491.77627299886194
2010-07-19,487.6436601380689
2010-07-20,486.6156858666831
2010-07-21,495.9236022914946
2010-07-22,503.58231523021396
2010-07-23,505.8024993102789
2010-07-26,513.2131782372451
2010-07-27,517.3654574206655
2010-07-28,517.3820566222172
2010-07-29,523.0557255514954
2010-07-30,521.0635722262405
2010-08-02,531.7852342316827
2010-08-03,528.830049047867
2010-08-04,531.2098622358153
2010-08-05,529.6459600396283
2010-08-06,526.8671093788905
2010-08-09,528.6641599761572
2010-08-10,525.2587238982742
2010-08-11,515.1793557787084
2010-08-12,516.2682912660295
2010-08-13,515.2591381837987
2010-08-16,520.4756489957709
2010-08-17,525.3113697812677
2010-08-18,527.3447772849989
2010-08-19,528.7980025805352
2010-08-20,523.4261100414273
2010-08-23,521.5422609057997
2010-08-24,514.7549718655212
2010-08-25,513.3609536781044
2010-08-26,519.8226556852729
2010-08-27,523.7881916017627
2010-08-30,524.4037475108532
2010-08-31,523.912930382759
2010-09-01,529.6899328141349
2010-09-02,534.1002267944085
2010-09-03,537.9198264397323
2010-09-06,540.56357696151
2010-09-07,537.8375018119106
2010-09-08,542.7588514326497
2010-09-09,545.8616752499058
2010-09-10,545.3828513908932
2010-09-13,549.0825369236526
2010-09-14,548.2279357670835
2010-09-15,546.0199558140139
2010-09-16,542.5273205105739
2010-09-17,541.6840572347508
2010-09-20,543.676608624763
2010-09-21,547.0695037282676
2010-09-22,545.7080463386756
2010-09-23,543.7635397780564
2010-09-24,552.0707771691068
2010-09-27,550.8009466476627
2010-09-28,546.808800164621
2010-09-29,547.1850203227638
2010-09-30,553.7026616858403
2010-10-01,559.3485265751547
2010-10-04,556.9438529964566
2010-10-05,555.6370089798384
2010-10-06,568.7935814646852
2010-10-07,561.4125204969001
2010-10-08,559.9771701302465
2010-10-11,564.8208612995318
2010-10-12,561.3759694900259
2010-10-13,570.8822401558017
2010-10-14,572.9306278329728
2010-10-15,570.4804516784727
2010-10-18,565.731748108749
2010-10-19,553.5859257436514
2010-10-20,556.6776952197959
2010-10-21,556.7381031173595
2010-10-22,554.2394424896203
2010-10-25,564.029912159163
2010-10-26,564.8469023027279
2010-10-27,565.9105807585998
2010-10-28,565.0822512431447
2010-10-29,570.8679265188576
2010-11-01,571.1027365754776
2010-11-02,571.3818262506709
2010-11-03,572.8741043552578
2010-11-04,576.3868867128282
2010-11-05,577.3757079561597
2010-11-08,575.9724237324291
2010-11-09,582.7086822775061
2010-11-10,582.6579158286368
2010-11-11,577.5465613025124
2010-11-12,579.9617698018177
2010-11-15,576.8360936863374
2010-11-16,566.738886870425
2010-11-17,564.4474042172959
2010-11-18,566.7583360087292
2010-11-19,561.1306255209422
2010-11-22,564.0573888477426
2010-11-23,555.7305685739382
2010-11-24,555.7716160069085
2010-11-25,551.503864093794
2010-11-26,541.378681680725
2010-11-29,528.9166558685773
2010-11-30,540.7109018903498
2010-12-01,550.5151413011844
2010-12-02,556.8475792699752
2010-12-03,561.1370511269915
2010-12-06,559.945242315747
2010-12-07,558.3516079851748
2010-12-08,555.4256432358775
2010-12-09,555.0609015834328
2010-12-10,553.020780501244
2010-12-13,563.2242022577708
2010-12-14,560.6980229850037
2010-12-15,565.9180485911344
2010-12-16,561.9266954005974
2010-12-17,564.851457470678
2010-12-20,559.1562387846328
2010-12-21,560.5006734636557
2010-12-22,558.8756406520847
2010-12-23,565.6925189467732
2010-12-24,564.9502388231977
2010-12-27,560.2985575137808
2010-12-28,558.0669332452177
2010-12-29,564.4833564875095
2010-12-30,564.3805916158739
2010-12-31,562.6861891154746
2011-01-03,573.2009646916205
2011-01-04,579.7332988866157
2011-01-05,586.6155614604472
2011-01-06,589.6312539670485
2011-01-07,588.7343663047112
2011-01-10,581.2742167130158
2011-01-11,590.0213959119466
2011-01-12,596.0785638665468
2011-01-13,593.2688529997367
2011-01-14,597.2036114735704
2011-01-17,601.7947411728661
2011-01-18,602.6464342092864
2011-01-19,599.5386010245871
2011-01-20,591.8479889876768
2011-01-21,597.2092952961585
2011-01-24,591.8322055856161
2011-01-25,593.2551524599379
2011-01-26,596.3412924295816
2011-01-27,590.5386046667086
2011-01-28,578.6601263845805
2011-01-31,577.6751295681587
2011-02-01,596.6311056902646
2011-02-02,593.1091472871556
2011-02-03,591.8673392147779
2011-02-04,594.2984308590868
2011-02-07,599.7766782041249
2011-02-08,599.3707353719508
2011-02-09,592.0469292249217
2011-02-10,583.0425472241868
2011-02-11,585.1822617362756
2011-02-14,583.1202758728058
2011-02-15,583.7741027077113
2011-02-16,590.9366820044621
2011-02-17,588.7165702314891
2011-02-18,586.0073995371151
2011-02-21,582.1638038603991
2011-02-22,572.5268182256509
2011-02-23,574.8834366437818
2011-02-24,570.2523041829503
2011-02-25,576.500158923161
2011-02-28,584.7499817811226
2011-03-01,582.1347304956378
2011-03-02,582.8138501150485
2011-03-03,589.5682589414406
2011-03-04,591.9483119390592
2011-03-07,588.7334837386207
2011-03-08,589.8658111676431
2011-03-09,587.7795699378178
2011-03-10,578.7427549261245
2011-03-11,573.7116147122913
2011-03-14,566.5041645820495
2011-03-15,558.234919633214
2011-03-16,557.2205931993784
2011-03-17,563.6678442532435
2011-03-18,563.0605043843074
2011-03-21,573.9424099121144
2011-03-22,569.5340567794445
2011-03-23,570.0882329277335
2011-03-24,573.5341581170713
2011-03-25,578.9684414134457
2011-03-28,578.1934252232046
2011-03-29,581.5616163664399
2011-03-30,580.8331002691698
2011-03-31,580.1472395558602
2011-04-01,583.4082639375281
2011-04-04,586.8473055267236
2011-04-05,593.7811245481995
2011-04-06,604.385112234416
2011-04-07,612.3289987478018
2011-04-08,607.729694619979
2011-04-11,604.474100547761
2011-04-12,598.1321436433026
2011-04-13,606.4860426835503
2011-04-14,602.20544576699
2011-04-15,604.9750580089893
2011-04-18,590.5453820211885
2011-04-19,596.8868729118833
2011-04-20,600.0318044313387
2011-04-21,602.506539635084
2011-04-22,602.3612861461054
2011-04-25,602.4351206846119
2011-04-26,603.282004116641
2011-04-27,603.2872812902593
2011-04-28,603.1993767082266
2011-04-29,609.1584371455392
2011-05-02,614.1320731087964
2011-05-03,610.3227551251701
2011-05-04,601.6293683997129
2011-05-05,598.8145032021838
2011-05-06,597.7271432997188
2011-05-09,594.8123571548215
2011-05-10,597.6555933085017
2011-05-11,595.8913246629593
2011-05-12,585.5681443327052
