Date,EM EMEA SMALL CAP
1999-08-02,228.36659967159213
1999-08-03,228.21089034842086
1999-08-04,226.1676552678109
1999-08-05,221.7486805462737
1999-08-06,221.24332269297503
1999-08-09,223.2078169822483
1999-08-10,219.90520510946072
1999-08-11,221.78340288495508
1999-08-12,224.7618869144185
1999-08-13,226.13834818790096
1999-08-16,227.56784345590142
1999-08-17,229.18584330589417
1999-08-18,229.61545020478698
1999-08-19,226.1600416484687
1999-08-20,225.0347178782656
1999-08-23,229.36092491857013
1999-08-24,230.19283842591932
1999-08-25,230.58165030112485
1999-08-26,228.7583855822964
1999-08-27,228.59449913702414
1999-08-30,228.70128530137342
1999-08-31,224.6193260125323
1999-09-01,226.07700841569292
1999-09-02,222.9139041576617
1999-09-03,226.249251688246
1999-09-06,229.21325512176526
1999-09-07,227.17909274503057
1999-09-08,224.99156239528148
1999-09-09,225.8533921151196
1999-09-10,227.64390949466943
1999-09-13,228.05334136658783
1999-09-14,228.03858139311714
1999-09-15,226.60973178921586
1999-09-16,224.89126079280058
1999-09-17,225.37032144437862
1999-09-20,225.9101388027901
1999-09-21,224.08683865049056
1999-09-22,221.84240063627138
1999-09-23,223.86873310238568
1999-09-24,222.36066543385166
1999-09-27,223.14441139006124
1999-09-28,223.56230319549837
1999-09-29,220.94423599454421
1999-09-30,220.52819381325145
1999-10-01,219.81150807404268
1999-10-04,221.7517242288372
1999-10-05,224.12703960027372
1999-10-06,222.4121798065772
1999-10-07,222.58755255509269
1999-10-08,224.54251016871183
1999-10-11,225.3798011871465
1999-10-12,223.8226083231058
1999-10-13,220.57073891960562
1999-10-14,220.2854762157268
1999-10-15,215.79907720886814
1999-10-18,212.84446361081183
1999-10-19,215.00043580535174
1999-10-20,217.39935668496688
1999-10-21,214.86074931788073
1999-10-22,218.58443598692037
1999-10-25,220.32962997919756
1999-10-26,221.53206627766875
1999-10-27,221.88817710412275
1999-10-28,223.2774075331834
1999-10-29,224.61787196419425
1999-11-01,224.99635542918665
1999-11-02,225.52496896512696
1999-11-03,226.30764544465518
1999-11-04,229.2908707871863
1999-11-05,230.261344394259
1999-11-08,231.44450494223454
1999-11-09,233.7370819268925
1999-11-10,233.64100083196664
1999-11-11,236.49708461999663
1999-11-12,238.75392211380355
1999-11-15,240.67438836530584
1999-11-16,241.93097094350148
1999-11-17,242.0008788391481
1999-11-18,243.35076247388028
1999-11-19,246.07730740142435
1999-11-22,249.192088561502
1999-11-23,250.8056573053831
1999-11-24,252.73563510820046
1999-11-25,255.10396389695399
1999-11-26,254.9412828200272
1999-11-29,255.61832124998242
1999-11-30,256.7491753770697
1999-12-01,259.4393204388573
1999-12-02,264.0406105546421
1999-12-03,264.7165642605958
1999-12-06,264.5374298773082
1999-12-07,265.01943697002423
1999-12-08,264.3041917830745
1999-12-09,270.7025573621195
1999-12-10,273.84307923781364
1999-12-13,281.1847590422924
1999-12-14,282.0514087287752
1999-12-15,284.71369204341164
1999-12-16,284.52362892940727
1999-12-17,290.6521458400382
1999-12-20,296.7855023433578
1999-12-21,300.78690593742004
1999-12-22,302.43432275176565
1999-12-23,301.1190731729527
1999-12-24,305.68560986277015
1999-12-27,310.4059854420375
1999-12-28,308.51057497613266
1999-12-29,310.8325993898377
1999-12-30,313.2860131127472
1999-12-31,314.0149736506624
2000-01-03,315.3964020147135
2000-01-04,317.80300522243925
2000-01-05,315.8228707887512
2000-01-06,319.7828110680248
2000-01-07,324.4283420767865
2000-01-10,334.84238425653115
2000-01-11,337.5128004071584
2000-01-12,342.54529973213096
2000-01-13,352.76170206847456
2000-01-14,366.09492577368457
2000-01-17,370.40578069669715
2000-01-18,373.50293044308876
2000-01-19,366.1037798929257
2000-01-20,369.07267002287864
2000-01-21,366.8446525098462
2000-01-24,371.5106600412455
2000-01-25,361.92557902222387
2000-01-26,367.7497720871068
2000-01-27,371.13708591677124
2000-01-28,368.40011482328947
2000-01-31,357.81094713090874
2000-02-01,363.03184610695223
2000-02-02,364.12963512673406
2000-02-03,364.2302078156611
2000-02-04,370.7957879477952
2000-02-07,373.69353571700043
2000-02-08,372.62694570670385
2000-02-09,368.3596950441018
2000-02-10,371.2274073797524
2000-02-11,368.93847284139645
2000-02-14,368.07650731439173
2000-02-15,369.20576932944454
2000-02-16,368.68351567137034
2000-02-17,366.72132372837757
2000-02-18,365.63712783706757
2000-02-21,357.13936138577566
2000-02-22,347.6945469526608
2000-02-23,348.3928161997949
2000-02-24,358.3249720787116
2000-02-25,365.3702974770685
2000-02-28,362.0011907023411
2000-02-29,368.95373735361164
2000-03-01,375.01703761301604
2000-03-02,372.8677755272588
2000-03-03,371.24496354140115
2000-03-06,369.56927782427636
2000-03-07,367.35670097846446
2000-03-08,365.61950493742364
2000-03-09,373.57941628881326
2000-03-10,377.2896736781183
2000-03-13,367.7428233774094
2000-03-14,371.4224003881727
2000-03-15,365.83853836639264
2000-03-16,366.7043377169951
2000-03-17,368.59227898376616
2000-03-20,367.048520647557
2000-03-21,366.66384871494927
2000-03-22,365.1113594769821
2000-03-23,359.2645423277582
2000-03-24,360.2711423946854
2000-03-27,365.1259527060711
2000-03-28,365.90285430494066
2000-03-29,364.7187691951684
2000-03-30,349.81643226400024
2000-03-31,350.33435158221084
2000-04-03,341.5848363614885
2000-04-04,343.1806841867254
2000-04-05,329.18307669611477
2000-04-06,342.96180358399397
2000-04-07,344.662025839819
2000-04-10,349.3220962953037
2000-04-11,339.0999315716173
2000-04-12,340.75485681681346
2000-04-13,341.8648440128627
2000-04-14,342.4532236966203
2000-04-17,319.5964639478841
2000-04-18,324.7130036129615
2000-04-19,329.0365041911596
2000-04-20,327.97324377447535
2000-04-21,329.5152793133329
2000-04-24,331.9622688676344
2000-04-25,341.21035619962714
2000-04-26,344.4605083723764
2000-04-27,347.87659647726446
2000-04-28,355.8644377192384
2000-05-01,357.6868730544571
2000-05-02,357.5825147704101
2000-05-03,357.27340724828923
2000-05-04,349.8611268733851
2000-05-05,348.8461516332018
2000-05-08,348.7442267872092
2000-05-09,346.5642655438809
2000-05-10,341.64828042828424
2000-05-11,343.47470511447733
2000-05-12,341.2148373021996
2000-05-15,335.2458897114623
2000-05-16,347.34047410022384
2000-05-17,346.6182083424733
2000-05-18,341.74852388874297
2000-05-19,337.50002651195894
2000-05-22,329.902922959969
2000-05-23,321.88128617788266
2000-05-24,318.9773315663993
2000-05-25,324.14246561415416
2000-05-26,317.1516908244304
2000-05-29,318.63591901458005
2000-05-30,321.60052180655117
2000-05-31,327.360866218856
2000-06-01,331.04368172220427
2000-06-02,329.7508378967403
2000-06-05,329.6554646027877
2000-06-06,324.6137872607225
2000-06-07,320.75462270796595
2000-06-08,323.1366503635043
2000-06-09,324.81847088839936
2000-06-12,325.23106271055616
2000-06-13,321.7290269657074
2000-06-14,322.65563239070724
2000-06-15,323.00622075662153
2000-06-16,320.0893480879359
2000-06-19,319.46519946561233
2000-06-20,320.8390351029251
2000-06-21,321.38505847088186
2000-06-22,325.2882604234682
2000-06-23,325.9507262952889
2000-06-26,325.5017212185681
2000-06-27,324.48250008105055
2000-06-28,322.35436535126416
2000-06-29,318.37632766286964
2000-06-30,319.6903913866268
2000-07-03,322.67407849237617
2000-07-04,323.93287276647334
2000-07-05,324.7179912916584
2000-07-06,321.5149548149345
2000-07-07,323.7068555345085
2000-07-10,323.8440062485411
2000-07-11,321.244523737038
2000-07-12,323.90013484970365
2000-07-13,325.48765576413376
2000-07-14,324.62120502882794
2000-07-17,322.70722528505996
2000-07-18,322.13969087264724
2000-07-19,324.97898227090485
2000-07-20,324.6895885584846
2000-07-21,325.21966360999335
2000-07-24,324.51547039429505
2000-07-25,320.68186962688003
2000-07-26,319.47393004442216
2000-07-27,318.45635274937104
2000-07-28,321.3495146957823
2000-07-31,318.7234994496348
2000-08-01,320.57166890904546
2000-08-02,323.6150911078283
2000-08-03,325.37689125589435
2000-08-04,325.854455708739
2000-08-07,327.5778172238543
2000-08-08,329.488604060654
2000-08-09,331.2198542914371
2000-08-10,329.7436274505757
2000-08-11,332.070745747721
2000-08-14,334.86814757745185
2000-08-15,330.89433844168576
2000-08-16,330.01194236214263
2000-08-17,328.9730649515161
2000-08-18,330.8716195666626
2000-08-21,330.00348822869535
2000-08-22,332.2159040693544
2000-08-23,334.40036469869966
2000-08-24,333.6237677222438
2000-08-25,334.54432411766027
2000-08-28,340.2267741703995
2000-08-29,343.98239872303583
2000-08-30,344.96343085808724
2000-08-31,346.2416429954495
2000-09-01,342.8821421790393
2000-09-04,344.4720461522635
2000-09-05,348.0416762399292
2000-09-06,346.69888176443897
2000-09-07,345.0018604570345
2000-09-08,345.4321779640889
2000-09-11,340.77231326802973
2000-09-12,339.2166684117915
2000-09-13,338.0363248709219
2000-09-14,339.67488530901744
2000-09-15,337.8544110380036
2000-09-18,332.8319162250271
2000-09-19,328.8943952470105
2000-09-20,333.0085670519695
2000-09-21,328.23708482101915
2000-09-22,315.2950772249358
2000-09-25,320.9188993228294
2000-09-26,319.0477719907685
2000-09-27,319.363342236678
2000-09-28,318.2953148676076
2000-09-29,319.9846113458054
2000-10-02,318.621499893938
2000-10-03,321.38274533259136
2000-10-04,320.637720453391
2000-10-05,320.77374991603614
2000-10-06,321.7082058998373
2000-10-09,318.8046693683905
2000-10-10,314.3494772719702
2000-10-11,308.23768703593356
2000-10-12,304.7177244627576
2000-10-13,303.2890061404636
2000-10-16,313.5634034236561
2000-10-17,312.3259186060237
2000-10-18,306.84683972572753
2000-10-19,311.398652580923
2000-10-20,314.61216883336346
2000-10-23,311.53749926174186
2000-10-24,308.9954505812589
2000-10-25,309.1355085622709
2000-10-26,308.1513484194954
2000-10-27,304.4729524494063
2000-10-30,305.9190049653955
2000-10-31,305.9498279106164
2000-11-01,308.2855324367674
2000-11-02,310.86863639734577
2000-11-03,311.73804780407795
2000-11-06,314.34757280995166
2000-11-07,312.8278373573265
2000-11-08,309.9345796915566
2000-11-09,306.97930660514623
2000-11-10,305.91947122616807
2000-11-13,300.81380445005703
2000-11-14,303.1268123075194
2000-11-15,303.5934945658457
2000-11-16,303.9143032977297
2000-11-17,302.7316107692298
2000-11-20,298.5392055536692
2000-11-21,293.5391514149671
2000-11-22,289.60136600382873
2000-11-23,288.24998859999585
2000-11-24,288.17710160903
2000-11-27,287.52002271140077
2000-11-28,279.24300119537054
2000-11-29,275.59831966339266
2000-11-30,265.5262675898954
2000-12-01,260.7478796382806
2000-12-04,251.90502166600209
2000-12-05,263.23286132460294
2000-12-06,274.9124660103024
2000-12-07,265.8037277046802
2000-12-08,267.93231328435775
2000-12-11,273.0185259817699
2000-12-12,272.3822556284326
2000-12-13,269.55824929415144
2000-12-14,268.15866709729767
2000-12-15,264.73394469031564
2000-12-18,265.34358551817195
2000-12-19,266.87856353662755
2000-12-20,260.00667644715924
2000-12-21,257.13958459800205
2000-12-22,259.4470162459115
2000-12-25,259.73143810868925
2000-12-26,258.42380115596626
2000-12-27,259.1469922307018
2000-12-28,260.2098946915583
2000-12-29,258.3338539481139
2001-01-01,257.1442543570311
2001-01-02,252.04471346709465
2001-01-03,249.1203876906322
2001-01-04,256.50382905296004
2001-01-05,253.22201966739564
2001-01-08,253.32440997572226
2001-01-09,255.82481066691818
2001-01-10,256.92622495123663
2001-01-11,258.21579104701846
2001-01-12,258.9717125020815
2001-01-15,259.4983822140364
2001-01-16,260.0865845394038
2001-01-17,265.62051435166836
2001-01-18,261.1497139747163
2001-01-19,265.52873145242137
2001-01-22,262.31013746348117
2001-01-23,260.5837091127452
2001-01-24,264.7475576140006
2001-01-25,267.3025744313888
2001-01-26,265.55897741088114
2001-01-29,263.3362779000669
2001-01-30,262.16274223712236
2001-01-31,262.24190724139413
2001-02-01,259.91946238317786
2001-02-02,260.11615969255496
2001-02-05,255.55650341466503
2001-02-06,258.2925958001154
2001-02-07,253.89843596559052
2001-02-08,256.2768802103495
2001-02-09,255.30219247450236
2001-02-12,252.53870814992382
2001-02-13,255.9169416923158
2001-02-14,258.26002635162786
2001-02-15,261.2365254543822
2001-02-16,258.7891768677176
2001-02-19,251.22268360433728
2001-02-20,253.0081538802314
2001-02-21,242.85992457359464
2001-02-22,233.2534325890143
2001-02-23,229.55776131135175
2001-02-26,237.3406052729005
2001-02-27,236.2426503474793
2001-02-28,236.2193189895925
2001-03-01,236.11007362947782
2001-03-02,235.32119172953688
2001-03-05,236.56113243228992
2001-03-06,236.82111942290234
2001-03-07,237.50249507379922
2001-03-08,237.8094656940518
2001-03-09,237.48375377897926
2001-03-12,230.59596420256918
2001-03-13,230.91219466229097
2001-03-14,225.38937280801855
2001-03-15,226.55290795499153
2001-03-16,228.86907857026094
2001-03-19,228.18279317236207
2001-03-20,229.36647443596544
2001-03-21,228.68074044549599
2001-03-22,228.44579030533257
2001-03-23,228.56344182800385
2001-03-26,231.3011073130508
2001-03-27,228.13755405154836
2001-03-28,227.83677022240235
2001-03-29,224.43091392712262
2001-03-30,227.14446334424113
2001-04-02,223.9648366978005
2001-04-03,218.0072200790177
2001-04-04,215.03966378742282
2001-04-05,221.8756292322458
2001-04-06,220.81315670893912
2001-04-09,220.19870355034962
2001-04-10,224.9079160203902
2001-04-11,228.73294236695958
2001-04-12,228.64896211219187
2001-04-13,228.9085776359448
2001-04-16,234.56047616186837
2001-04-17,231.2099247712077
2001-04-18,237.33485890039043
2001-04-19,235.78799598297906
2001-04-20,233.1676004420072
2001-04-23,234.5527392400216
2001-04-24,237.8685756007946
2001-04-25,237.9728404523284
2001-04-26,240.40317475781848
2001-04-27,248.32140636647594
2001-04-30,251.3328539789264
2001-05-01,249.8624316415753
2001-05-02,249.64836973619649
2001-05-03,249.7455708428659
2001-05-04,250.73839761058906
2001-05-07,252.1690964855711
2001-05-08,253.9678104695433
2001-05-09,251.96084627190805
2001-05-10,252.7144629469389
2001-05-11,252.32901833942242
2001-05-14,251.9926465183888
2001-05-15,251.00263350699504
2001-05-16,251.68373241159782
2001-05-17,255.4574601465365
2001-05-18,258.21002966198597
2001-05-21,260.30757820227706
2001-05-22,263.3271649014346
2001-05-23,263.4316844086227
2001-05-24,263.6045438524461
2001-05-25,264.6081835531396
2001-05-28,262.12574231357667
2001-05-29,261.8666877873692
2001-05-30,257.78172401663375
2001-05-31,260.35916938764785
2001-06-01,261.7477960915956
2001-06-04,262.93499091064257
2001-06-05,261.50078898607364
2001-06-06,263.278028146107
2001-06-07,262.8907829379372
2001-06-08,264.46056708683744
2001-06-11,263.7821803447071
2001-06-12,259.4865570538662
2001-06-13,257.7300562331417
2001-06-14,257.779837458512
2001-06-15,258.0137427601128
2001-06-18,252.59756763549058
2001-06-19,253.49223078694126
2001-06-20,253.0553332545274
2001-06-21,253.47434595590136
2001-06-22,254.39894808933204
2001-06-25,252.02312407599197
2001-06-26,253.4502288514438
2001-06-27,255.66815921300005
2001-06-28,258.48641659605624
2001-06-29,259.60858457626625
2001-07-02,261.1910337973793
2001-07-03,258.95212254170224
2001-07-04,257.92873901453527
2001-07-05,258.39542051720116
2001-07-06,251.0054647624948
2001-07-09,249.36967687812083
2001-07-10,246.5110869026255
2001-07-11,239.83786623339003
2001-07-12,245.55489797185464
2001-07-13,245.82343098537095
2001-07-16,243.9057885147765
2001-07-17,242.12673250660865
2001-07-18,238.74487110857217
2001-07-19,241.61658250402098
2001-07-20,240.9782351079638
2001-07-23,243.96962131890373
2001-07-24,241.94394941678325
2001-07-25,239.0493035073528
2001-07-26,241.720480265694
2001-07-27,241.26708406639145
2001-07-30,241.48797717655745
2001-07-31,240.04339666014155
2001-08-01,240.24334805054826
2001-08-02,240.75638527281617
2001-08-03,240.21513508690106
2001-08-06,240.2351329980409
2001-08-07,240.29859609544303
2001-08-08,239.57748249143546
2001-08-09,235.54266855132238
2001-08-10,234.14790769804253
2001-08-13,232.5956271040449
2001-08-14,232.1392547542379
2001-08-15,228.82056483978286
2001-08-16,228.87876696889055
2001-08-17,228.1438772529037
2001-08-20,228.08594264320158
2001-08-21,227.71409191390916
2001-08-22,226.16778178465162
2001-08-23,229.1895711478078
2001-08-24,230.80721445260392
2001-08-27,232.8981110965724
2001-08-28,233.336026603352
2001-08-29,232.74259357949987
2001-08-30,232.03668299821737
2001-08-31,231.49744016807165
2001-09-03,230.5258218579683
2001-09-04,233.41642102664653
2001-09-05,234.88712865819818
2001-09-06,233.94841691643865
2001-09-07,230.8649910708822
2001-09-10,228.93726634930357
2001-09-11,221.85154006984973
2001-09-12,218.52770679341518
2001-09-13,216.11830332091415
2001-09-14,210.11945873242004
2001-09-17,205.89947616135544
2001-09-18,205.8040564196613
2001-09-19,206.0025893013776
2001-09-20,203.01858974465205
2001-09-21,200.4327757522374
2001-09-24,199.8375751051158
2001-09-25,199.4121086588809
2001-09-26,199.69847518977872
2001-09-27,199.41307403712358
2001-09-28,202.86470001555483
2001-10-01,201.4422766252098
2001-10-02,201.11848559292187
2001-10-03,197.91649756702122
2001-10-04,200.3033582214684
2001-10-05,199.75092011808363
2001-10-08,198.8120708056762
2001-10-09,200.24284594147318
2001-10-10,204.05062424082172
2001-10-11,210.41646883913808
2001-10-12,208.35664511948727
2001-10-15,209.07448587838653
2001-10-16,207.7744830716558
2001-10-17,208.7950691678085
2001-10-18,209.3791917418172
2001-10-19,210.29411309515172
2001-10-22,211.95523068744683
2001-10-23,213.95840869017437
2001-10-24,214.30683212884855
2001-10-25,213.00808899311096
2001-10-26,215.6024715008631
2001-10-29,213.78608958232346
2001-10-30,211.7875963744408
2001-10-31,213.52376912429472
2001-11-01,211.90211210878584
2001-11-02,213.2317789441446
2001-11-05,217.09464579362776
2001-11-06,218.3963316156168
2001-11-07,217.00258509983638
2001-11-08,221.2611025566579
2001-11-09,219.46744621566987
2001-11-12,219.41415059656208
2001-11-13,224.01235380653185
2001-11-14,225.8761368048679
2001-11-15,228.57773902992423
2001-11-16,228.2669964677645
2001-11-19,233.04347729430225
2001-11-20,232.32248086973416
2001-11-21,231.74026214768256
2001-11-22,233.14121192647
2001-11-23,233.8714376558792
2001-11-26,236.4493163285238
2001-11-27,234.2337690890187
2001-11-28,231.81406820945946
2001-11-29,230.2706530823091
2001-11-30,230.44172366796576
2001-12-03,229.36534356564698
2001-12-04,228.90693456078597
2001-12-05,231.11809611747492
2001-12-06,233.03722516630123
2001-12-07,231.6804974138074
2001-12-10,234.1563190873151
2001-12-11,233.53670155564888
2001-12-12,232.48149447223304
2001-12-13,224.58708266479326
2001-12-14,220.89964907111977
2001-12-17,222.88015782492684
2001-12-18,222.44967911068693
2001-12-19,220.36321301583936
2001-12-20,216.5751534289637
2001-12-21,222.02854229281513
2001-12-24,228.44799971137323
2001-12-25,230.48859653303785
2001-12-26,232.42350271542313
2001-12-27,234.56963416329387
2001-12-28,235.88508328379805
2001-12-31,233.7765308403727
2002-01-01,233.8976871668773
2002-01-02,231.30348541427
2002-01-03,234.9250362503366
2002-01-04,239.20909087827104
2002-01-07,244.1826756910972
2002-01-08,245.84789037249743
2002-01-09,246.78732081197438
2002-01-10,243.72986350389968
2002-01-11,245.1692287303238
2002-01-14,244.00068751043474
2002-01-15,241.06910923545823
2002-01-16,241.55659281505987
2002-01-17,246.0196529587955
2002-01-18,246.15839978238253
2002-01-21,244.01853158115185
2002-01-22,244.0551636936264
2002-01-23,243.6863841312665
2002-01-24,245.8346584608153
2002-01-25,248.79535445815634
2002-01-28,246.5533298396245
2002-01-29,247.23428398858746
2002-01-30,245.96060056019348
2002-01-31,250.2714445995461
2002-02-01,249.25578246160572
2002-02-04,246.7203374155428
2002-02-05,244.4790998784036
2002-02-06,244.0195654329124
2002-02-07,241.07487900228378
2002-02-08,237.25290601952673
2002-02-11,234.65558041028592
2002-02-12,235.82412592331693
2002-02-13,238.34806821311562
2002-02-14,239.3760837697696
2002-02-15,238.33696765288846
2002-02-18,235.88537415456204
2002-02-19,233.25379281741218
2002-02-20,233.6411149900888
2002-02-21,234.05216456668126
2002-02-22,232.88696160631787
2002-02-25,235.40525786103447
2002-02-26,235.24551044881426
2002-02-27,237.69736210719535
2002-02-28,236.79009037944456
2002-03-01,239.17019373488475
2002-03-04,242.09547839168144
2002-03-05,240.79647918053107
2002-03-06,239.25084603676783
2002-03-07,238.17728384219865
2002-03-08,238.51373429162587
2002-03-11,239.04868291607698
2002-03-12,235.9922801902505
2002-03-13,233.9287297141176
2002-03-14,233.40180157398092
2002-03-15,233.37019721590966
2002-03-18,234.65625566740187
2002-03-19,234.51217819956892
2002-03-20,234.85077965117256
2002-03-21,239.01052021783028
2002-03-22,241.81869226304053
2002-03-25,241.23134917587544
2002-03-26,240.01285005560965
2002-03-27,242.76869049039024
2002-03-28,244.02214821272224
2002-03-29,243.57432078550858
2002-04-01,238.77917162964297
2002-04-02,239.9814741570888
2002-04-03,238.75729054327942
2002-04-04,239.36851990556218
2002-04-05,243.09712459324606
2002-04-08,243.5481985744671
2002-04-09,245.01732835302752
2002-04-10,247.7227568936171
2002-04-11,247.60205681382405
2002-04-12,247.49234618804812
2002-04-15,247.82272296030246
2002-04-16,247.11449345749602
2002-04-17,248.2315937969489
2002-04-18,248.24989212567513
2002-04-19,248.75883031002252
2002-04-22,248.61314258494627
2002-04-23,249.00717440259174
2002-04-24,245.7402276750936
2002-04-25,242.58088145166263
2002-04-26,244.79356946976145
2002-04-29,243.15695134848445
2002-04-30,241.88861783383996
2002-05-01,240.59983001316178
2002-05-02,241.98301453812633
2002-05-03,241.13354494512845
2002-05-06,240.5117153039102
2002-05-07,242.250038779111
2002-05-08,245.72191067808976
2002-05-09,245.22206281412846
2002-05-10,243.39636819926585
2002-05-13,244.33407222649367
2002-05-14,247.72722149623343
2002-05-15,245.24513060778446
2002-05-16,244.91714795003375
2002-05-17,240.91398383632827
2002-05-20,241.80125327588502
2002-05-21,243.62272242049116
2002-05-22,240.6344424529671
2002-05-23,242.48756492069543
2002-05-24,243.35695764077013
2002-05-27,246.34795009435433
2002-05-28,241.2212359066976
2002-05-29,239.72409256231924
2002-05-30,238.28504457327293
2002-05-31,238.389589612061
2002-06-03,237.14698014204112
2002-06-04,236.6734991628875
2002-06-05,235.31296591464047
2002-06-06,234.9068998648161
2002-06-07,232.35843097910254
2002-06-10,231.1209029959497
2002-06-11,229.61451237739684
2002-06-12,226.86280745246142
2002-06-13,225.47421734605726
2002-06-14,220.82720255988158
2002-06-17,220.56227505562035
2002-06-18,223.44966487741257
2002-06-19,218.81298801297777
2002-06-20,213.92729058023835
2002-06-21,211.18598150516678
2002-06-24,207.18404344874762
2002-06-25,210.33278062705705
2002-06-26,201.38606030773505
2002-06-27,206.3699894590279
2002-06-28,209.29175984032375
2002-07-01,211.70469414918495
2002-07-02,207.989566506564
2002-07-03,206.93442212665315
2002-07-04,208.052255706971
2002-07-05,211.86282362931433
2002-07-08,208.1902759158805
2002-07-09,208.37886691520856
2002-07-10,210.66740103922876
2002-07-11,207.36283587163163
2002-07-12,210.78194635775145
2002-07-15,206.62770812795688
2002-07-16,204.69713900134641
2002-07-17,209.67059945407706
2002-07-18,211.35739410253765
2002-07-19,208.5303825570915
2002-07-22,206.50054852685076
2002-07-23,206.6952333089103
2002-07-24,198.90470883482178
2002-07-25,198.65470095285542
2002-07-26,200.96357294078845
