Date,EM (EMERGING MARKETS) SMALL CAP
1999-10-11,402.89619680136985
1999-10-12,402.29171928448227
1999-10-13,398.0136177061538
1999-10-14,397.8792022989008
1999-10-15,389.67366363048643
1999-10-18,385.84073029314237
1999-10-19,388.9854645204559
1999-10-20,395.43606900463
1999-10-21,393.1936964478423
1999-10-22,398.71958896418266
1999-10-25,396.6552237214674
1999-10-26,399.20485186067805
1999-10-27,398.84704325505504
1999-10-28,399.8390019605432
1999-10-29,401.1598510703958
1999-11-01,402.506212662422
1999-11-02,406.53417398186457
1999-11-03,406.84518071105776
1999-11-04,412.1579277643497
1999-11-05,416.48934974592504
1999-11-08,419.2613311932986
1999-11-09,421.153510127062
1999-11-10,420.9781250876514
1999-11-11,425.6404015216122
1999-11-12,430.66652355904
1999-11-15,433.6091417539095
1999-11-16,435.6857692733683
1999-11-17,428.43722756798957
1999-11-18,430.6520769737123
1999-11-19,433.6480298012048
1999-11-22,435.53530848921395
1999-11-23,436.8023774122292
1999-11-24,438.02806142010104
1999-11-25,439.15346731815583
1999-11-26,437.27263538476336
1999-11-29,440.1535093485446
1999-11-30,443.63916095291125
1999-12-01,444.6267653564597
1999-12-02,449.1855019448366
1999-12-03,452.501424556672
1999-12-06,448.2082203366003
1999-12-07,446.7807505582884
1999-12-08,445.9918297898492
1999-12-09,452.39035342985994
1999-12-10,458.4346680785356
1999-12-13,467.0955724045048
1999-12-14,471.0390826257067
1999-12-15,470.35410936701874
1999-12-16,467.4445583176966
1999-12-17,472.7594674745472
1999-12-20,479.29669617535353
1999-12-21,479.12303656860314
1999-12-22,482.35531825991865
1999-12-23,479.0252234144671
1999-12-24,480.1372722165594
1999-12-27,483.1143304605627
1999-12-28,484.179910436744
1999-12-29,487.4296167809802
1999-12-30,491.66123643299323
1999-12-31,492.1153607982163
2000-01-03,493.425814686224
2000-01-04,494.61569442725556
2000-01-05,487.8944789554094
2000-01-06,487.04501640593793
2000-01-07,493.74331722987404
2000-01-10,505.7461086121238
2000-01-11,501.3941168861279
2000-01-12,505.95023833872614
2000-01-13,512.0811262898243
2000-01-14,524.4354992724011
2000-01-17,533.6190695600824
2000-01-18,532.6278999597631
2000-01-19,525.0854825329736
2000-01-20,525.6721747144649
2000-01-21,527.4815378126432
2000-01-24,533.5168562447253
2000-01-25,525.0430095234035
2000-01-26,530.625535061947
2000-01-27,541.6034893745583
2000-01-28,543.3951635439686
2000-01-31,538.5617564998165
2000-02-01,545.7990441133741
2000-02-02,547.948953392733
2000-02-03,545.8224185674968
2000-02-04,553.3885073018198
2000-02-07,556.3509178453646
2000-02-08,552.181622882391
2000-02-09,549.8617204250307
2000-02-10,554.424223164212
2000-02-11,554.0945792657218
2000-02-14,551.4089053910868
2000-02-15,546.261665772243
2000-02-16,547.5039201014088
2000-02-17,549.0876347451643
2000-02-18,548.3709650167414
2000-02-21,544.0696766519679
2000-02-22,526.8365987219056
2000-02-23,528.3499175399917
2000-02-24,532.2798044708031
2000-02-25,540.1737863545375
2000-02-28,541.3187262853047
2000-02-29,541.0416487721267
2000-03-01,546.5390326208079
2000-03-02,548.1819304088458
2000-03-03,547.2959254377223
2000-03-06,549.8844795516559
2000-03-07,548.2271224950878
2000-03-08,547.1269712659971
2000-03-09,549.0975117972964
2000-03-10,551.9376760556565
2000-03-13,539.5299596242579
2000-03-14,540.6633876032452
2000-03-15,532.0730899159003
2000-03-16,527.2237176891692
2000-03-17,530.9106063901583
2000-03-20,527.4481355950045
2000-03-21,529.3679804737214
2000-03-22,536.7804057125959
2000-03-23,532.999548349546
2000-03-24,532.7196968926778
2000-03-27,538.4001282140362
2000-03-28,540.59239602882
2000-03-29,543.0081087642643
2000-03-30,531.3228680018566
2000-03-31,531.2243197729175
2000-04-03,521.3322590835709
2000-04-04,517.0010486395352
2000-04-05,505.94231915442236
2000-04-06,513.8773692486895
2000-04-07,519.9322193783653
2000-04-10,528.2072442150659
2000-04-11,519.8881893741952
2000-04-12,522.1985302061825
2000-04-13,518.6820789660773
2000-04-14,513.9034455529536
2000-04-17,486.2165523769397
2000-04-18,496.71359532438714
2000-04-19,500.34215981817556
2000-04-20,498.69631517758813
2000-04-21,501.4483307835928
2000-04-24,498.19376371718386
2000-04-25,505.6026546526297
2000-04-26,504.97745369526467
2000-04-27,507.0808405645588
2000-04-28,514.717382848203
2000-05-01,516.0205071351994
2000-05-02,511.92332826242716
2000-05-03,513.4867553675726
2000-05-04,510.321103138214
2000-05-05,514.1773770927053
2000-05-08,510.74373812251696
2000-05-09,505.2999272506211
2000-05-10,496.7645712346019
2000-05-11,496.18486703557016
2000-05-12,493.619007317456
2000-05-15,485.3655302706278
2000-05-16,496.77812849044494
2000-05-17,500.2873408371993
2000-05-18,491.80795518958587
2000-05-19,488.0906537871672
2000-05-22,471.8211150642205
2000-05-23,462.1812213019766
2000-05-24,460.4722220207133
2000-05-25,465.64340543940915
2000-05-26,452.6056293047507
2000-05-29,455.44326042989695
2000-05-30,459.3183911797293
2000-05-31,469.503435995183
2000-06-01,468.5167973358189
2000-06-02,466.81739858123285
2000-06-05,470.7055249328094
2000-06-06,461.9501629369862
2000-06-07,462.73914221371973
2000-06-08,462.3784751949098
2000-06-09,463.9868593934973
2000-06-12,461.72385513241653
2000-06-13,455.13622183092707
2000-06-14,456.77080148453985
2000-06-15,456.13334121443313
2000-06-16,452.28180578157526
2000-06-19,449.00918485906595
2000-06-20,452.9226705394501
2000-06-21,456.38046827788327
2000-06-22,460.04286669219493
2000-06-23,459.52466740513717
2000-06-26,457.58907440924446
2000-06-27,455.16777156752244
2000-06-28,454.88683979468857
2000-06-29,447.83765629330225
2000-06-30,448.21134962713876
2000-07-03,451.98662680703177
2000-07-04,451.5198293511813
2000-07-05,452.2082221549644
2000-07-06,451.5374425924824
2000-07-07,457.07110303253273
2000-07-10,457.8665545539067
2000-07-11,456.30800735310265
2000-07-12,460.5942162053074
2000-07-13,464.6410162409558
2000-07-14,464.8973990034895
2000-07-17,466.57681873738534
2000-07-18,461.93774201516874
2000-07-19,465.440899384018
2000-07-20,464.3873280568931
2000-07-21,462.62804821465363
2000-07-24,456.5906283255271
2000-07-25,450.06363399082665
2000-07-26,447.1668058791355
2000-07-27,446.2574367026328
2000-07-28,450.1444108679122
2000-07-31,450.5465455436699
2000-08-01,452.18312474340627
2000-08-02,457.65303802441355
2000-08-03,462.6164684570026
2000-08-04,461.50653707635536
2000-08-07,458.5887556088677
2000-08-08,462.8562849700579
2000-08-09,467.0586141514006
2000-08-10,462.0144120522835
2000-08-11,465.1726108174166
2000-08-14,467.03838371299656
2000-08-15,462.2213218162644
2000-08-16,464.29126368842884
2000-08-17,464.72652333247026
2000-08-18,467.06291913540696
2000-08-21,468.71837029788026
2000-08-22,470.8125846856656
2000-08-23,471.3105687405321
2000-08-24,464.95665341827004
2000-08-25,463.4915495066312
2000-08-28,466.695321316803
2000-08-29,468.18738923060835
2000-08-30,466.952682224081
2000-08-31,468.26940033705256
2000-09-01,461.9333402554075
2000-09-04,466.46336147958306
2000-09-05,472.46317333154263
2000-09-06,472.8120665675833
2000-09-07,471.4838564562296
2000-09-08,472.7803319449273
2000-09-11,468.960151512967
2000-09-12,466.4150774361751
2000-09-13,465.9439227184676
2000-09-14,464.38912406133227
2000-09-15,460.4816938908927
2000-09-18,447.5677561221263
2000-09-19,443.04115005537574
2000-09-20,449.4576466312575
2000-09-21,444.2534831010745
2000-09-22,421.52880822650883
2000-09-25,431.71735946627393
2000-09-26,427.67779233619393
2000-09-27,427.8918433639239
2000-09-28,425.72143979379416
2000-09-29,426.6825422582274
2000-10-02,420.1735283249259
2000-10-03,423.05514030707826
2000-10-04,422.564768981012
2000-10-05,424.3175899329733
2000-10-06,426.85855851365693
2000-10-09,422.1994146670993
2000-10-10,419.32454884877194
2000-10-11,410.31942393030323
2000-10-12,410.50866582208874
2000-10-13,407.4761736338448
2000-10-16,417.5454703222601
2000-10-17,412.7965692710372
2000-10-18,406.3649755586365
2000-10-19,408.83772158069894
2000-10-20,415.5849683817918
2000-10-23,412.5745186557686
2000-10-24,412.28676833155936
2000-10-25,414.6727301834341
2000-10-26,413.4805350570752
2000-10-27,407.6094301818655
2000-10-30,403.7953656206097
2000-10-31,402.9616652908741
2000-11-01,403.4530196146829
2000-11-02,404.51709684504095
2000-11-03,405.951942605807
2000-11-06,408.3131837979069
2000-11-07,407.4673939045553
2000-11-08,409.2728296741058
2000-11-09,406.6699200719423
2000-11-10,405.553166047794
2000-11-13,397.976121069865
2000-11-14,401.3673090397063
2000-11-15,400.4183636876761
2000-11-16,400.5028896016932
2000-11-17,399.03846322006683
2000-11-20,395.42563482416364
2000-11-21,395.3626541364871
2000-11-22,392.654150691484
2000-11-23,389.49230786693585
2000-11-24,392.99195308688525
2000-11-27,392.7627469262817
2000-11-28,385.48371818687593
2000-11-29,379.78429265366856
2000-11-30,370.3759276224143
2000-12-01,368.6086806802661
2000-12-04,359.74271784132867
2000-12-05,367.5873496477477
2000-12-06,372.4074589449229
2000-12-07,366.4511487740751
2000-12-08,369.53335063831275
2000-12-11,376.46996484965837
2000-12-12,375.8507998733356
2000-12-13,376.3312998982339
2000-12-14,370.73086885806345
2000-12-15,362.80647128974664
2000-12-18,361.07981489016066
2000-12-19,361.8609439994964
2000-12-20,350.98619493677893
2000-12-21,344.6018820288139
2000-12-22,342.21125711147414
2000-12-25,342.4003661030555
2000-12-26,339.580680031829
2000-12-27,338.96680851582187
2000-12-28,342.6374108433487
2000-12-29,338.73842502241433
2001-01-01,338.56820970034624
2001-01-02,334.9399751056057
2001-01-03,334.7477364867317
2001-01-04,343.4360214661437
2001-01-05,343.5618323891919
2001-01-08,346.49015023813007
2001-01-09,352.70190660375346
2001-01-10,352.6317226042621
2001-01-11,349.5993612319212
2001-01-12,351.47184233623597
2001-01-15,355.14025941412945
2001-01-16,357.62668282425324
2001-01-17,362.66791048696854
2001-01-18,358.93548112747254
2001-01-19,367.2031489872614
2001-01-22,370.6177435040354
2001-01-23,369.7764503366147
2001-01-24,376.6277392096683
2001-01-25,378.48088823667996
2001-01-26,376.73102000322956
2001-01-29,376.7239100841333
2001-01-30,375.1899263292066
2001-01-31,376.9851840225642
2001-02-01,372.12042092887236
2001-02-02,377.8159051550826
2001-02-05,372.29209067278055
2001-02-06,375.6021478779405
2001-02-07,369.32177197640647
2001-02-08,376.8440348852406
2001-02-09,378.07239137881055
2001-02-12,376.437649759077
2001-02-13,381.4809279264082
2001-02-14,382.5574316969588
2001-02-15,391.5415948746398
2001-02-16,384.59756970327265
2001-02-19,379.9576551215201
2001-02-20,386.41191626042513
2001-02-21,378.7449608586446
2001-02-22,372.77793335945177
2001-02-23,371.0793984055875
2001-02-26,374.55763980655723
2001-02-27,369.8389137244119
2001-02-28,368.4821580431109
2001-03-01,362.21056137538113
2001-03-02,356.661866243637
2001-03-05,359.91529865084135
2001-03-06,360.70777068588563
2001-03-07,362.7875067855678
2001-03-08,361.26357140198303
2001-03-09,358.7043369743148
2001-03-12,351.41502910684113
2001-03-13,350.6831040966896
2001-03-14,352.5528899209316
2001-03-15,355.4191636332901
2001-03-16,357.8355869548737
2001-03-19,353.25240731071295
2001-03-20,353.17742311359825
2001-03-21,354.3332616374412
2001-03-22,356.9680492079868
2001-03-23,354.6209253093852
2001-03-26,359.2515361612979
2001-03-27,356.48516838809616
2001-03-28,358.5483718157403
2001-03-29,358.17573760504985
2001-03-30,357.5370326706806
2001-04-02,352.4618137754028
2001-04-03,344.44209397476715
2001-04-04,335.76173617139864
2001-04-05,340.41099078642213
2001-04-06,340.6285651219591
2001-04-09,337.740407247651
2001-04-10,342.88694135380473
2001-04-11,346.914717817852
2001-04-12,345.6524702224112
2001-04-13,346.77946958063876
2001-04-16,349.29375173204124
2001-04-17,349.0580502941693
2001-04-18,360.1282889852453
2001-04-19,356.44964849232656
2001-04-20,349.81151958067534
2001-04-23,352.2741765421715
2001-04-24,355.10446944787026
2001-04-25,353.115414009662
2001-04-26,353.01862181125654
2001-04-27,356.87083573672726
2001-04-30,360.92700820119416
2001-05-01,359.0678209528555
2001-05-02,360.18130888078434
2001-05-03,360.1930673900221
2001-05-04,358.17344028566686
2001-05-07,359.9774370671543
2001-05-08,360.2102275683562
2001-05-09,360.0248893065624
2001-05-10,359.6224108553571
2001-05-11,363.2921417097644
2001-05-14,362.97764788370506
2001-05-15,361.4167590436049
2001-05-16,360.02755438913977
2001-05-17,365.8325142196243
2001-05-18,367.5269851564644
2001-05-21,367.3643670380874
2001-05-22,371.85879706102304
2001-05-23,378.16423249866307
2001-05-24,381.68268334514227
2001-05-25,381.88815395422614
2001-05-28,379.5541513417899
2001-05-29,381.54251901410385
2001-05-30,378.5103127298302
2001-05-31,383.75822732609276
2001-06-01,382.6401334086412
2001-06-04,382.941087464174
2001-06-05,382.00922209763115
2001-06-06,384.77672951242533
2001-06-07,383.1506068274891
2001-06-08,388.03185387872946
2001-06-11,389.4947672934867
2001-06-12,385.70963212945844
2001-06-13,384.3116633093819
2001-06-14,378.8622447461535
2001-06-15,377.2640451115692
2001-06-18,372.227136419797
2001-06-19,372.39867092425516
2001-06-20,373.20991918693636
2001-06-21,374.41268379980727
2001-06-22,374.44600998387904
2001-06-25,371.88728746405116
2001-06-26,369.8840744424899
2001-06-27,370.63441627976334
2001-06-28,373.7379252795174
2001-06-29,377.35286916795445
2001-07-02,376.44026320128654
2001-07-03,373.8432869151477
2001-07-04,371.1862006972419
2001-07-05,372.7904204930917
2001-07-06,366.17945275613056
2001-07-09,361.51891967780335
2001-07-10,357.0502719638968
2001-07-11,347.9691547272673
2001-07-12,355.73907023951784
2001-07-13,353.59556573349755
2001-07-16,350.55485026069
2001-07-17,351.52287552992397
2001-07-18,343.0343657676895
2001-07-19,343.29900935649664
2001-07-20,342.4912796541798
2001-07-23,342.8405784698594
2001-07-24,339.17465519783974
2001-07-25,335.965437076251
2001-07-26,341.03904516333097
2001-07-27,343.7155028988014
2001-07-30,344.2569634144978
2001-07-31,343.06860447434167
2001-08-01,342.96208132870504
2001-08-02,343.74935559787934
2001-08-03,344.01776876826034
2001-08-06,343.69975716474517
2001-08-07,344.5549935244165
2001-08-08,345.68129501970066
2001-08-09,339.24380869367957
2001-08-10,337.6953974512219
2001-08-13,337.37151261838153
2001-08-14,340.12287311538813
2001-08-15,335.6653926390623
2001-08-16,337.0658614417644
2001-08-17,335.2156968055574
2001-08-20,334.58099413311146
2001-08-21,335.31198552825373
2001-08-22,332.56194872323414
2001-08-23,335.2034503462843
2001-08-24,334.75311617893186
2001-08-27,337.59394798021134
2001-08-28,336.4773468001276
2001-08-29,336.0047552667766
2001-08-30,335.50859021604697
2001-08-31,333.77112387913024
2001-09-03,332.2580951518942
2001-09-04,338.7156658535264
2001-09-05,338.26186598977756
2001-09-06,336.2659514582609
2001-09-07,330.53631526792964
2001-09-10,329.66014775030544
2001-09-11,321.01736621704345
2001-09-12,313.95536660096855
2001-09-13,306.97646512348575
2001-09-14,292.7180546116686
2001-09-17,282.08164482745076
2001-09-18,284.6235384598435
2001-09-19,287.01097638675856
2001-09-20,283.86309991691525
2001-09-21,281.44618941659826
2001-09-24,283.49155745606004
2001-09-25,280.48149167040884
2001-09-26,281.885225113871
2001-09-27,282.948150396207
2001-09-28,289.49870190565656
2001-10-01,286.22521112870635
2001-10-02,284.2353670515017
2001-10-03,281.51889793988835
2001-10-04,286.6127788218898
2001-10-05,284.9343314141587
2001-10-08,280.7888813528566
2001-10-09,284.90070578722964
2001-10-10,287.8511284432409
2001-10-11,296.0318085072413
2001-10-12,294.04210198662423
2001-10-15,293.89793300103617
2001-10-16,294.71963456642146
2001-10-17,297.3350027349239
2001-10-18,297.4016708452549
2001-10-19,299.80780497692837
2001-10-22,303.49038845184646
2001-10-23,306.51279791600393
2001-10-24,306.6115904839506
2001-10-25,305.1538029467334
2001-10-26,307.5889299604638
2001-10-29,303.35209278204377
2001-10-30,298.8806644868428
2001-10-31,302.5601589673645
2001-11-01,301.67035364385595
2001-11-02,304.0584696853653
2001-11-05,309.6419059808573
2001-11-06,310.78612668225696
2001-11-07,309.3705336864312
2001-11-08,314.7282703058428
2001-11-09,314.1430989020217
2001-11-12,315.5318616665956
2001-11-13,320.68970739550684
2001-11-14,323.2965439319955
2001-11-15,327.30815735397744
2001-11-16,326.9487072547421
2001-11-19,333.87032107811183
2001-11-20,331.34444476271426
2001-11-21,334.8583463022868
2001-11-22,335.54326941252157
2001-11-23,340.2029777993643
2001-11-26,344.7279079766654
2001-11-27,342.69440624765133
2001-11-28,336.23048365325826
2001-11-29,336.24586490457193
2001-11-30,335.2340180139782
2001-12-03,340.4010441568914
2001-12-04,342.1177714749667
2001-12-05,346.96851252744545
2001-12-06,350.14889583233355
2001-12-07,352.69641640517216
2001-12-10,356.5067279712008
2001-12-11,355.4013023339885
2001-12-12,357.5308487839789
2001-12-13,350.0357675054822
2001-12-14,348.1662836901759
2001-12-17,347.71718487086906
2001-12-18,344.4596791253981
2001-12-19,342.0035195750863
2001-12-20,342.54895929107715
2001-12-21,344.18971678091714
2001-12-24,350.4740262251237
2001-12-25,354.14192927306465
2001-12-26,355.98620882294483
2001-12-27,352.9410580108122
2001-12-28,357.98564357837137
2001-12-31,357.93314920721895
2002-01-01,357.9134568638864
2002-01-02,355.7325089827327
2002-01-03,360.08237655996345
2002-01-04,365.96192141992424
2002-01-07,371.2476852233033
2002-01-08,370.51077784945414
2002-01-09,372.65458497070904
2002-01-10,370.5253281595082
2002-01-11,368.6153884714787
2002-01-14,365.66132180212537
2002-01-15,364.50110238703274
2002-01-16,365.57863750765006
2002-01-17,368.7961156140838
2002-01-18,368.8272950561398
2002-01-21,371.5743668207608
2002-01-22,371.5694635776102
2002-01-23,373.10499525892857
2002-01-24,377.04763587227177
2002-01-25,386.8883270533206
2002-01-28,390.71558472660826
2002-01-29,388.29596114589833
2002-01-30,386.3729191074636
2002-01-31,390.43219054431177
2002-02-01,389.5839476381151
2002-02-04,384.4098730140281
2002-02-05,382.83879078051166
2002-02-06,385.6088375212717
2002-02-07,381.9735343740827
2002-02-08,380.8611369809541
2002-02-11,378.3675234146073
2002-02-12,379.7659421770454
2002-02-13,382.9608440497626
2002-02-14,388.26776851358375
2002-02-15,387.55216526545956
2002-02-18,390.05000848027964
2002-02-19,386.3537071727449
2002-02-20,385.252610247359
2002-02-21,385.7055646317365
2002-02-22,380.9815410343193
2002-02-25,381.8673568011796
2002-02-26,383.70966889326155
2002-02-27,391.5573410511825
2002-02-28,390.17708586356133
2002-03-01,392.3743055975621
2002-03-04,398.0365005019038
2002-03-05,398.3885385407077
2002-03-06,398.88101759618417
2002-03-07,397.37379942414884
2002-03-08,400.6396199899843
2002-03-11,404.4503115786153
2002-03-12,404.33770562708884
2002-03-13,404.17262833202653
2002-03-14,402.15344351216856
2002-03-15,402.37028616681016
2002-03-18,405.25647101877405
2002-03-19,405.00807149667514
2002-03-20,406.56459686254885
2002-03-21,409.57875254364
2002-03-22,414.3820583174059
2002-03-25,414.7882498346462
2002-03-26,415.0403418426084
2002-03-27,418.00374354475593
2002-03-28,418.6046063128688
2002-03-29,417.44911365494374
2002-04-01,412.6342839912561
2002-04-02,414.7346728289443
2002-04-03,416.6489966602735
2002-04-04,416.8097496592076
2002-04-05,421.8858739879848
2002-04-08,424.87785295549037
2002-04-09,421.1969521803111
2002-04-10,420.41442374301727
2002-04-11,420.12725742069694
2002-04-12,423.34201473154104
2002-04-15,425.4666712455495
2002-04-16,426.7339023873442
2002-04-17,429.22389983430315
2002-04-18,428.02890254327434
2002-04-19,429.5706620245646
2002-04-22,428.99798524490353
2002-04-23,426.0879977305529
2002-04-24,423.44049164998165
2002-04-25,416.163406761351
2002-04-26,416.7873900385091
2002-04-29,410.8053314204955
2002-04-30,408.7439422181266
2002-05-01,406.18687942794793
2002-05-02,407.1199351415371
2002-05-03,404.25051844190904
2002-05-06,399.1529609496437
2002-05-07,400.9030043592676
2002-05-08,405.75618645441034
2002-05-09,405.30959480868694
2002-05-10,402.3428371307884
2002-05-13,401.59062390268696
2002-05-14,405.9733678385577
2002-05-15,406.77948812852264
2002-05-16,404.7579888647741
2002-05-17,400.54371050950283
2002-05-20,395.6688732529101
2002-05-21,390.7236739609265
2002-05-22,388.3201078574608
2002-05-23,389.62259879314314
2002-05-24,394.4017539679643
2002-05-27,396.9502128074626
2002-05-28,390.96489887793854
2002-05-29,387.92631327874545
2002-05-30,386.09548538510694
2002-05-31,385.94724653146466
2002-06-03,380.8195640380269
2002-06-04,378.4210942223713
2002-06-05,380.65669825317684
2002-06-06,377.9163302386683
2002-06-07,373.0041855530392
2002-06-10,377.25472685207535
2002-06-11,376.64867563639723
2002-06-12,374.8190030203389
2002-06-13,377.7432649350762
2002-06-14,373.63220380229455
2002-06-17,374.7120697083861
2002-06-18,373.0177855829957
2002-06-19,360.224137007642
2002-06-20,356.27591452644515
2002-06-21,352.93250784413647
2002-06-24,346.35344974287267
2002-06-25,344.77705863000784
2002-06-26,324.3839192098673
2002-06-27,329.69053790083905
2002-06-28,337.6387779679998
2002-07-01,334.8526783390449
2002-07-02,333.8288823112067
2002-07-03,337.9921112697426
2002-07-04,343.29512615133484
2002-07-05,350.29723234736764
2002-07-08,347.2086045819756
2002-07-09,348.48704215723035
2002-07-10,349.75790660199436
2002-07-11,344.3014236486148
2002-07-12,351.74991139736227
2002-07-15,344.6923246325494
2002-07-16,339.7033587097366
2002-07-17,341.90235286753057
2002-07-18,343.2453973923853
2002-07-19,337.9269028942414
2002-07-22,329.87337524265655
2002-07-23,337.6188547166665
2002-07-24,329.69050813935917
2002-07-25,328.0819071934691
2002-07-26,323.67016824368403
2002-07-29,328.9875519488859
