Date,EFM CEEC ex RU SMALL CAP
2011-06-14,1067.9233331472121
2011-06-15,1062.1213631081312
2011-06-16,1043.2520022273752
2011-06-17,1047.0590028802123
2011-06-20,1038.8564955298184
2011-06-21,1036.2649180408434
2011-06-22,1036.4979663222387
2011-06-23,1027.9043019818018
2011-06-24,1035.1519507735977
2011-06-27,1021.3555153680092
2011-06-28,1018.4784011531059
2011-06-29,1029.0070934090636
2011-06-30,1034.601949635033
2011-07-01,1041.9196202899814
2011-07-04,1043.234771221753
2011-07-05,1042.8848347445455
2011-07-06,1033.1031390004875
2011-07-07,1053.9386073046417
2011-07-08,1046.8050557428937
2011-07-11,1027.1533062666424
2011-07-12,1011.40366581735
2011-07-13,1018.481576335194
2011-07-14,1009.0876748196597
2011-07-15,1007.3678679125334
2011-07-18,989.8709093802659
2011-07-19,980.5849699032412
2011-07-20,986.5606845560983
2011-07-21,987.4124379190067
2011-07-22,994.0884844315201
2011-07-25,986.9782531123077
2011-07-26,983.5270001571963
2011-07-27,976.8206928304547
2011-07-28,978.3807802306465
2011-07-29,973.2132145437628
2011-08-01,969.5790426423952
2011-08-02,956.5771911723507
2011-08-03,918.5647155467454
2011-08-04,886.0621636485139
2011-08-05,855.6571842101495
2011-08-08,810.6372646492678
2011-08-09,776.2249881959463
2011-08-10,762.6958489953993
2011-08-11,770.2837693369285
2011-08-12,802.0567647357709
2011-08-15,808.3276767302804
2011-08-16,824.8137478827814
2011-08-17,834.2887686282222
2011-08-18,788.8296226727
2011-08-19,780.6308731533085
2011-08-22,788.2384416126346
2011-08-23,791.8017394274959
2011-08-24,793.9121013681505
2011-08-25,789.488403215026
2011-08-26,789.6086925431194
2011-08-29,809.7699794811832
2011-08-30,814.9612339684198
2011-08-31,831.5093486524457
2011-09-01,824.6908522434394
2011-09-02,801.286746413909
2011-09-05,772.0046817769621
2011-09-06,768.833450358982
2011-09-07,784.121465020531
2011-09-08,779.5332535849392
2011-09-09,758.9253540095807
2011-09-12,723.2617673960403
2011-09-13,723.641359576977
2011-09-14,718.9934881164601
2011-09-15,731.5152534976401
2011-09-16,743.2046650898761
2011-09-19,721.360400393119
2011-09-20,730.3861166371776
2011-09-21,727.8832127988444
2011-09-22,692.139004525054
2011-09-23,692.8969286921762
2011-09-26,695.9615031508357
2011-09-27,707.999109196506
2011-09-28,698.8627529008224
2011-09-29,704.0330625137137
2011-09-30,698.2665238665082
2011-10-03,693.2848856667943
2011-10-04,680.7734938422889
2011-10-05,696.2588837503398
2011-10-06,700.088562995341
2011-10-07,703.8147316849477
2011-10-10,725.9654847507148
2011-10-11,727.999495043413
2011-10-12,745.5580173463942
2011-10-13,738.2774113123329
2011-10-14,746.2893962783577
2011-10-17,740.7380025236043
2011-10-18,732.2972916359498
2011-10-19,741.3688006277823
2011-10-20,719.3895637618305
2011-10-21,733.736863889008
2011-10-24,753.7746600167554
2011-10-25,749.0958475567079
2011-10-26,746.4445104815841
2011-10-27,772.8920509831822
2011-10-28,770.5775213075367
2011-10-31,756.3269132674654
2011-11-01,740.4597498668113
2011-11-02,743.0657120081217
2011-11-03,754.1968011613005
2011-11-04,753.1340833689471
2011-11-07,750.5647554337675
2011-11-08,756.2456297884281
2011-11-09,740.131143428784
2011-11-10,732.7627307033191
2011-11-11,739.2701016982844
2011-11-14,745.8302348896285
2011-11-15,737.0249681188932
2011-11-16,735.3847849370873
2011-11-17,728.7142402986223
2011-11-18,720.5865138255543
2011-11-21,697.7504979366729
2011-11-22,694.895758193797
2011-11-23,681.7080652083825
2011-11-24,680.7956346129602
2011-11-25,675.5470275759949
2011-11-28,690.3684655651529
2011-11-29,685.8916388449832
2011-11-30,702.6534277793749
2011-12-01,698.3659915730719
2011-12-02,702.1800291672911
2011-12-05,709.3488353061433
2011-12-06,696.486265265867
2011-12-07,701.5404107909079
2011-12-08,693.5092328864333
2011-12-09,692.2212938459659
2011-12-12,685.0985261437748
2011-12-13,684.621180290359
2011-12-14,678.1137690569328
2011-12-15,679.5960010800803
2011-12-16,675.3196444445159
2011-12-19,671.2880361543032
2011-12-20,675.4392522041685
2011-12-21,685.2304304460425
2011-12-22,685.3611207762652
2011-12-23,685.8479826725033
2011-12-26,685.6986394624605
2011-12-27,689.5185590526538
2011-12-28,689.9919917180622
2011-12-29,691.560520641911
2011-12-30,687.3666119511672
2012-01-02,693.5953699159777
2012-01-03,696.0928219754239
2012-01-04,691.5242437482088
2012-01-05,686.5806351179389
2012-01-06,688.8506044463692
2012-01-09,687.4783508498438
2012-01-10,695.5996012005666
2012-01-11,696.404028508296
2012-01-12,703.5126944754626
2012-01-13,699.9141376622468
2012-01-16,703.3620150331608
2012-01-17,712.0940357405041
2012-01-18,718.5852715653847
2012-01-19,723.2887967819572
2012-01-20,722.68461838745
2012-01-23,737.7044907110763
2012-01-24,735.219063318294
2012-01-25,740.4388391461807
2012-01-26,759.0153269391382
2012-01-27,766.7184720099041
2012-01-30,764.7247310166803
2012-01-31,778.0344447265834
2012-02-01,792.1920667132268
2012-02-02,794.950559696381
2012-02-03,802.9610831699506
2012-02-06,804.7158621754756
2012-02-07,805.7587148966778
2012-02-08,813.8672595975765
2012-02-09,801.8511236212311
2012-02-10,790.2126679905962
2012-02-13,803.571536970043
2012-02-14,803.9512696469849
2012-02-15,807.5248737553783
2012-02-16,799.2363480090057
2012-02-17,815.7239353118227
2012-02-20,814.8244593399605
2012-02-21,813.1433070470401
2012-02-22,803.8660268873812
2012-02-23,798.0632005778651
2012-02-24,803.1468490574905
2012-02-27,801.4742829783703
2012-02-28,808.3475696196831
2012-02-29,808.9578059089106
2012-03-01,810.0394826734034
2012-03-02,812.5578313411734
2012-03-05,804.6902926579755
2012-03-06,785.8136061460983
2012-03-07,789.477038268437
2012-03-08,807.0297790000883
2012-03-09,812.0827064674818
2012-03-12,802.8619576573819
2012-03-13,803.4920367610998
2012-03-14,805.7185302893419
2012-03-15,817.7154728739025
2012-03-16,817.9255700526455
2012-03-19,814.127243900676
2012-03-20,807.8555071811592
2012-03-21,804.7131658529705
2012-03-22,786.4378226965822
2012-03-23,795.5991186544243
2012-03-26,805.0953987644698
2012-03-27,807.181421466415
2012-03-28,801.4579289537353
2012-03-29,793.3010196495883
2012-03-30,797.7951462824868
2012-04-02,799.4696275440494
2012-04-03,804.413606711362
2012-04-04,793.020319798021
2012-04-05,791.6296121949284
2012-04-06,791.1622422180789
2012-04-09,788.2540954575622
2012-04-10,774.6060364988888
2012-04-11,782.5050138353945
2012-04-12,800.4307018170524
2012-04-13,794.8017343435223
2012-04-16,790.0523748284304
2012-04-17,796.7610988240608
2012-04-18,791.0211999479809
2012-04-19,791.1942873394507
2012-04-20,785.0582714738392
2012-04-23,760.2108604352637
2012-04-24,766.9116346077916
2012-04-25,776.2935379257511
2012-04-26,777.5121859690491
2012-04-27,781.6530915360034
2012-04-30,784.7730881698598
2012-05-01,786.9775377179566
2012-05-02,791.6010615838512
2012-05-03,790.9336568620279
2012-05-04,789.2774923002746
2012-05-07,781.6711446242132
2012-05-08,780.6615353464714
2012-05-09,773.8388635350652
2012-05-10,773.1296962442036
2012-05-11,765.7844335400628
2012-05-14,742.2341417359098
2012-05-15,733.0725236877571
2012-05-16,732.5058125916205
2012-05-17,719.1463567545774
2012-05-18,720.6178509716137
2012-05-21,729.9203296774799
2012-05-22,732.8783721215904
2012-05-23,710.5556663137353
2012-05-24,715.0328930560178
2012-05-25,708.049748105955
2012-05-28,713.975670390082
2012-05-29,717.3187066294703
2012-05-30,700.6670679949475
2012-05-31,702.124608121757
2012-06-01,691.1020893618087
2012-06-04,688.5196088334017
2012-06-05,682.3500459304391
2012-06-06,699.9031517937632
2012-06-07,708.9170445734566
2012-06-08,705.7992380815848
2012-06-11,710.3828561322032
2012-06-12,711.2733652504709
2012-06-13,713.4325312693077
2012-06-14,705.215215114929
2012-06-15,708.3384398529365
2012-06-18,710.67801762749
2012-06-19,727.2231013298076
2012-06-20,726.1458843217999
2012-06-21,711.0278051828254
2012-06-22,711.8574160466255
2012-06-25,709.5607970348568
2012-06-26,715.9659031941455
2012-06-27,718.2088648825222
2012-06-28,706.8350041006954
2012-06-29,727.8316285892286
2012-07-02,731.1550454490116
2012-07-03,736.4392039457417
2012-07-04,733.6224295697793
2012-07-05,743.5208672420677
2012-07-06,734.0074114041125
2012-07-09,734.6476921418097
2012-07-10,737.871059164229
2012-07-11,733.3882444405872
2012-07-12,720.0327244070346
2012-07-13,726.5005242246465
2012-07-16,728.3241808900397
2012-07-17,734.9739012583183
2012-07-18,738.9281422494985
2012-07-19,739.2837046412043
2012-07-20,735.0394053027302
2012-07-23,718.32873301001
2012-07-24,721.5172188596683
2012-07-25,725.6979474060096
2012-07-26,736.5605355761052
2012-07-27,741.5846700709443
2012-07-30,739.1649982992982
2012-07-31,740.223102395909
2012-08-01,737.6867668694141
2012-08-02,731.783159411784
2012-08-03,743.1499850734841
2012-08-06,752.349533146514
2012-08-07,748.2375056412499
2012-08-08,745.2955496676326
2012-08-09,752.2253786882465
2012-08-10,747.5364578922583
2012-08-13,745.9124028032785
2012-08-14,745.7488458895323
2012-08-15,745.7842747306092
2012-08-16,752.5503715415438
2012-08-17,748.3072254540576
2012-08-20,747.9271665947225
2012-08-21,755.6535243875113
2012-08-22,754.4918210596443
2012-08-23,745.4120253114396
2012-08-24,745.9085134934982
2012-08-27,744.5956137527361
2012-08-28,739.0366675351239
2012-08-29,723.9524081567346
2012-08-30,719.8291050099818
2012-08-31,722.6716186716261
2012-09-03,721.7570687898964
2012-09-04,720.1884071462267
2012-09-05,723.3183012205736
2012-09-06,734.5162726852603
2012-09-07,749.0385698510822
2012-09-10,754.9524371565861
2012-09-11,763.2873708529658
2012-09-12,763.2380158921006
2012-09-13,760.3072982736254
2012-09-14,784.1562794053287
2012-09-17,776.2973845797901
2012-09-18,781.1213143504989
2012-09-19,783.9332902976275
2012-09-20,778.6379064011351
2012-09-21,783.8946752628644
2012-09-24,777.2952375316554
2012-09-25,783.6153062689095
2012-09-26,776.4227964029303
2012-09-27,784.7203800135673
2012-09-28,787.655618235776
2012-10-01,798.9201521096678
2012-10-02,801.4569478208964
2012-10-03,803.0495827677494
2012-10-04,806.767883802191
2012-10-05,812.2696692352673
2012-10-08,808.6212735397604
2012-10-09,804.1307919293037
2012-10-10,800.3673889896421
2012-10-11,798.9320596859332
2012-10-12,793.4576522707862
2012-10-15,800.2961609342935
2012-10-16,807.8603551195237
2012-10-17,805.1738936397852
2012-10-18,815.557520458321
2012-10-19,805.8714121488063
2012-10-22,801.8425050580119
2012-10-23,791.874547660536
2012-10-24,792.5474281771187
2012-10-25,790.8510960226499
2012-10-26,788.0417913149436
2012-10-29,784.017953756587
2012-10-30,787.1255617612879
2012-10-31,782.8216959845201
2012-11-01,785.6316235826657
2012-11-02,785.9317605708701
2012-11-05,786.1511371409357
2012-11-06,789.8505165500942
2012-11-07,783.3469036948153
2012-11-08,773.997194407697
2012-11-09,770.9172210182268
2012-11-12,774.5005767267482
2012-11-13,772.5191807289432
2012-11-14,771.0478614100667
2012-11-15,770.2999734680785
2012-11-16,770.2276128288973
2012-11-19,782.7095273184874
2012-11-20,788.6887505017852
2012-11-21,792.4930099932749
2012-11-22,795.3040228494483
2012-11-23,790.3113237433689
2012-11-26,794.7278859522281
2012-11-27,795.552101040886
2012-11-28,793.7037279052187
2012-11-29,795.0274362593046
2012-11-30,793.208191244049
2012-12-03,801.424937499542
2012-12-04,804.5796664836408
2012-12-05,807.6425851708075
2012-12-06,811.3605236138055
2012-12-07,804.0679109941258
2012-12-10,808.9242627826368
2012-12-11,821.8052115629735
2012-12-12,824.0988481320213
2012-12-13,828.2478949305771
2012-12-14,831.6733034598662
2012-12-17,831.824631107146
2012-12-18,837.2396420913884
2012-12-19,846.3478026589395
2012-12-20,848.60524138578
2012-12-21,840.747930476601
2012-12-24,839.413125529545
2012-12-25,839.6310558161144
2012-12-26,838.1064222624805
2012-12-27,848.1901733854767
2012-12-28,847.085192021952
2012-12-31,847.2932944182619
2013-01-01,847.2932944182619
2013-01-02,858.0214317246451
2013-01-03,853.643211853847
2013-01-04,845.3579463972795
2013-01-07,837.2511853436172
2013-01-08,836.653983597242
2013-01-09,836.34613180404
2013-01-10,840.640780864282
2013-01-11,841.2265753839964
2013-01-14,842.8915740567893
2013-01-15,841.4883055720087
2013-01-16,841.1584883613868
2013-01-17,847.5152713504001
2013-01-18,843.1495434549389
2013-01-21,842.8418784930305
2013-01-22,840.4132513350465
2013-01-23,837.1033128823084
2013-01-24,835.7759151090743
2013-01-25,832.9654161366716
2013-01-28,825.6344768380609
2013-01-29,824.9500458997642
2013-01-30,828.6056339682012
2013-01-31,827.2711420653835
2013-02-01,831.3892704972153
2013-02-04,821.4957182935431
2013-02-05,818.2452456068281
2013-02-06,814.5711695325847
2013-02-07,818.2162382548348
2013-02-08,824.0280876546327
2013-02-11,824.4373092283985
2013-02-12,815.9449893788202
2013-02-13,821.2228258550155
2013-02-14,813.6246065146862
2013-02-15,816.3599708912488
2013-02-18,817.2651493229382
2013-02-19,816.918354154962
2013-02-20,817.5675534594801
2013-02-21,802.3587809467651
2013-02-22,804.9095513558714
2013-02-25,809.4318626200268
2013-02-26,803.5343575267013
2013-02-27,811.1179697470976
2013-02-28,818.583562436279
2013-03-01,822.461360211933
2013-03-04,821.4669286991253
2013-03-05,824.119804471539
2013-03-06,822.5212048264191
2013-03-07,822.9749767586138
2013-03-08,831.7628671538129
2013-03-11,830.6814836185356
2013-03-12,828.7287467394334
2013-03-13,826.2799065114647
2013-03-14,825.7122561443601
2013-03-15,825.7713047978301
2013-03-18,821.1173652916009
2013-03-19,814.5122579556652
2013-03-20,817.1056571015115
2013-03-21,802.0529168561137
2013-03-22,796.4567202849422
2013-03-25,787.8336370861037
2013-03-26,787.7411380539503
2013-03-27,786.1813410562831
2013-03-28,786.834377487969
2013-03-29,786.7548711269261
2013-04-01,785.8662828188212
2013-04-02,791.8788489476739
2013-04-03,780.7888246931137
2013-04-04,779.9117930273742
2013-04-05,778.0975184415684
2013-04-08,785.7449346657511
2013-04-09,782.340632626602
2013-04-10,790.5856961090176
2013-04-11,795.7244327357334
2013-04-12,792.163249284649
2013-04-15,784.6243797275575
2013-04-16,782.78914741389
2013-04-17,766.9077775295481
2013-04-18,766.1973517908946
2013-04-19,770.2168846433707
2013-04-22,761.0147616688038
2013-04-23,755.8170865393306
2013-04-24,758.7968124150615
2013-04-25,763.6803867683499
2013-04-26,767.0960139095209
2013-04-29,770.5439961915067
2013-04-30,764.5069682539475
2013-05-01,764.4618841945602
2013-05-02,764.6485417396572
2013-05-03,763.1606988966039
2013-05-06,767.397694542012
2013-05-07,772.7100092799841
2013-05-08,777.0329534189804
2013-05-09,776.5598287846685
2013-05-10,773.8621649980493
2013-05-13,777.1772675206498
2013-05-14,785.4359639311618
2013-05-15,784.5399028395892
2013-05-16,791.7089709743882
2013-05-17,793.3717393181936
2013-05-20,795.7805146240283
2013-05-21,793.3751938426037
2013-05-22,798.3240545676236
2013-05-23,786.5661038776509
2013-05-24,796.2226426311688
2013-05-27,814.6180199932604
2013-05-28,821.041259185481
2013-05-29,815.0916027759777
2013-05-30,809.2834822440792
2013-05-31,812.9882543666697
2013-06-03,811.7309925720925
2013-06-04,813.2889380184669
2013-06-05,810.7026092640608
2013-06-06,801.5350611285503
2013-06-07,821.1227109054159
2013-06-10,819.1308404471791
2013-06-11,818.4099012891741
2013-06-12,822.3287844156134
2013-06-13,819.0272717075035
2013-06-14,823.1345615005727
2013-06-17,827.0426036752484
2013-06-18,824.6427547256031
2013-06-19,828.0144124342913
2013-06-20,793.3902071598615
2013-06-21,786.7536563263569
2013-06-24,789.2083889565164
2013-06-25,790.6863300751404
2013-06-26,778.609320940995
2013-06-27,760.7027969860488
2013-06-28,773.3870935152521
2013-07-01,778.661330866927
2013-07-02,784.7704472052916
2013-07-03,787.1154734065996
2013-07-04,794.7041232503964
2013-07-05,783.7203169875537
2013-07-08,778.1989427074085
2013-07-09,775.3045805470173
2013-07-10,790.3216180848466
2013-07-11,792.5463036161216
2013-07-12,804.9410886582815
2013-07-15,810.2074586312395
2013-07-16,817.0457114932458
2013-07-17,819.2756444188311
2013-07-18,819.538134411538
2013-07-19,817.9850640196894
2013-07-22,823.9392663554654
2013-07-23,827.6340650362858
2013-07-24,828.3999494405173
2013-07-25,820.1783714975186
2013-07-26,813.9277667436105
2013-07-29,819.5337228303972
2013-07-30,817.7901233569042
2013-07-31,820.2385924561034
2013-08-01,823.9867654688503
2013-08-02,839.0980380487501
2013-08-05,842.093966426059
2013-08-06,840.597346187109
2013-08-07,849.817981366007
2013-08-08,857.9220316204708
2013-08-09,862.6307527473837
2013-08-12,864.9358509890388
2013-08-13,860.1530200791451
2013-08-14,866.1541023695959
2013-08-15,860.6674993406466
2013-08-16,859.367079026909
2013-08-19,852.5528461223212
2013-08-20,850.1884927926113
2013-08-21,845.7055675783577
2013-08-22,851.4455043355541
2013-08-23,856.1592114327656
2013-08-26,856.5959365433926
2013-08-27,839.6762182755949
2013-08-28,833.1216649491166
2013-08-29,837.9243299092935
2013-08-30,836.3944291218442
2013-09-02,845.6473382190618
2013-09-03,843.9702457704368
2013-09-04,829.3417588699658
2013-09-05,804.450430639689
2013-09-06,829.9747471691604
2013-09-09,838.7065201713815
2013-09-10,853.1548975244039
2013-09-11,864.145662706577
2013-09-12,872.2990667529009
2013-09-13,865.896022265368
2013-09-16,857.0342598412275
2013-09-17,862.3502019221964
2013-09-18,856.718801486352
2013-09-19,872.4309582133026
2013-09-20,869.7056145077833
2013-09-23,862.4666588782546
2013-09-24,858.8958046401856
2013-09-25,874.269007437766
2013-09-26,878.1953849717373
2013-09-27,881.5554354011961
2013-09-30,878.0220524910108
2013-10-01,876.9127598138402
2013-10-02,885.7978148965522
2013-10-03,892.8673810395453
2013-10-04,891.0086208831299
2013-10-07,895.7530204321552
2013-10-08,892.9724485375214
2013-10-09,893.8316177895663
2013-10-10,913.555975291663
2013-10-11,916.5960592738032
2013-10-14,924.5208193460242
2013-10-15,938.2424353766487
2013-10-16,935.6654586854484
2013-10-17,935.3687619556761
2013-10-18,924.6740055373056
2013-10-21,942.1721255650913
2013-10-22,942.3516241446956
2013-10-23,939.0920124778565
2013-10-24,947.6532530242804
2013-10-25,956.1917132270279
2013-10-28,955.9485704880232
2013-10-29,958.4816805206684
2013-10-30,944.6254765123635
2013-10-31,932.8242890214447
2013-11-01,931.0226663125292
2013-11-04,943.5922782482752
2013-11-05,934.446568071845
2013-11-06,938.512598657988
2013-11-07,934.7003124101523
2013-11-08,929.0333438488896
2013-11-11,925.2931307608674
2013-11-12,940.1751731947119
2013-11-13,928.6160509695684
2013-11-14,933.0738214071308
2013-11-15,940.7154637319062
2013-11-18,950.1522608646101
2013-11-19,951.9681303587049
2013-11-20,953.6588682556621
2013-11-21,958.2670840441351
2013-11-22,962.4702947716373
2013-11-25,966.8332111099057
2013-11-26,951.524938065215
2013-11-27,950.7319297277695
2013-11-28,951.0064018960124
2013-11-29,954.0811383012423
2013-12-02,950.1751063180577
2013-12-03,947.833982208646
2013-12-04,939.8381803478021
2013-12-05,936.999642431541
2013-12-06,945.1342103016764
2013-12-09,950.8698752201825
2013-12-10,947.4143327384197
2013-12-11,942.1490720455407
2013-12-12,928.6683036499777
2013-12-13,931.6022234072592
2013-12-16,926.4774330594361
2013-12-17,905.618542287234
2013-12-18,905.4888337523857
2013-12-19,905.1368715355193
2013-12-20,918.0749932259595
2013-12-23,921.1595210160127
2013-12-24,924.0552597406103
2013-12-25,924.0451747745611
2013-12-26,924.2418194192177
2013-12-27,921.9177272339379
2013-12-30,928.1545340671872
2013-12-31,926.96856422007
2014-01-01,926.96856422007
2014-01-02,942.9115433057003
2014-01-03,941.0280516927681
2014-01-06,940.3731277844178
2014-01-07,928.2785685842238
2014-01-08,926.3248564932551
2014-01-09,917.3366643780547
2014-01-10,929.5221330736027
2014-01-13,932.8188862456154
2014-01-14,932.7745874877753
2014-01-15,946.3721550474739
2014-01-16,948.526720948562
2014-01-17,943.4826201898021
2014-01-20,942.7980899838177
2014-01-21,945.239741078939
2014-01-22,949.5746008886836
2014-01-23,947.7293570478515
2014-01-24,932.2782592888531
2014-01-27,924.9419611206155
2014-01-28,938.7052095460258
2014-01-29,930.6162266427904
2014-01-30,930.2326203343056
2014-01-31,932.8495177197276
2014-02-03,933.8808214885623
2014-02-04,939.8423552711262
2014-02-05,944.9080986972637
2014-02-06,956.0720894431759
2014-02-07,949.7168486122133
2014-02-10,950.5350340753246
2014-02-11,957.9538888564173
2014-02-12,963.3102763899299
2014-02-13,960.0132932440168
2014-02-14,967.2875739514117
2014-02-17,967.7699734939541
2014-02-18,964.366458011582
2014-02-19,963.7403340884605
2014-02-20,957.6841983175682
2014-02-21,961.9625288363344
2014-02-24,972.893263917489
2014-02-25,970.168447602358
2014-02-26,956.3744352492106
2014-02-27,954.9720107723073
2014-02-28,979.4572092519247
2014-03-03,928.2730018413962
2014-03-04,954.1685825328482
2014-03-05,951.1737805745522
2014-03-06,955.2560216027953
2014-03-07,944.9096365933835
2014-03-10,930.3945474408283
2014-03-11,931.4684976142591
2014-03-12,917.854114948319
2014-03-13,909.8198653439331
2014-03-14,895.5081619491207
2014-03-17,917.2981996196289
2014-03-18,918.9541009037307
2014-03-19,916.4224938605144
2014-03-20,919.7129930748432
2014-03-21,928.8720217045546
2014-03-24,921.4223537820483
2014-03-25,926.5272031241261
2014-03-26,933.667705034994
2014-03-27,937.036202923636
2014-03-28,938.1893140270431
2014-03-31,947.215449627391
2014-04-01,951.7453922395458
2014-04-02,958.9657636738706
2014-04-03,961.9969443271546
2014-04-04,963.2454225521756
2014-04-07,952.3326459413965
2014-04-08,950.3866753891724
2014-04-09,954.318649574695
2014-04-10,961.7947378117976
2014-04-11,955.3930599941906
2014-04-14,943.4768682205216
2014-04-15,937.898775584867
2014-04-16,929.1218526220721
2014-04-17,937.3704094164423
2014-04-18,937.3160408751421
2014-04-21,937.9628131039693
2014-04-22,950.8720918370711
2014-04-23,947.7505299909991
2014-04-24,940.3929742520738
2014-04-25,941.5207514176864
2014-04-28,936.7826589674513
2014-04-29,947.3445568469527
2014-04-30,955.5219739262324
2014-05-01,956.4354975139291
2014-05-02,955.2581097642825
2014-05-05,940.6208912736914
2014-05-06,937.6780431792031
2014-05-07,933.9687062847853
2014-05-08,929.6962249596373
2014-05-09,918.9027843327406
2014-05-12,926.7065968884452
2014-05-13,932.1828800603676
2014-05-14,928.818465709203
2014-05-15,928.2812204705978
2014-05-16,924.9219352269853
2014-05-19,926.2278172901521
2014-05-20,923.220169062465
2014-05-21,923.9683442514335
2014-05-22,936.4488037335533
2014-05-23,942.7280578109811
2014-05-26,944.9130086809541
2014-05-27,946.4962449677572
2014-05-28,941.6893941369464
2014-05-29,950.8283914365549
2014-05-30,952.5330164884521
2014-06-02,956.5163648325614
2014-06-03,959.910609472626
2014-06-04,961.6678043638644
2014-06-05,971.3438891437954
2014-06-06,987.3956616132184
2014-06-09,988.9588875053709
2014-06-10,991.6280876153703
2014-06-11,993.314542282662
2014-06-12,988.8067690328319
2014-06-13,983.8155240183272
2014-06-16,979.9400334699545
2014-06-17,980.092481708242
2014-06-18,977.5664758232756
2014-06-19,979.3616917647706
