Date,ANDEAN SMALL CAP
2003-03-13,840.6191661215207
2003-03-14,855.0123386253993
2003-03-17,856.409266694139
2003-03-18,861.5436692180756
2003-03-19,866.2410147648942
2003-03-20,860.8683698179822
2003-03-21,875.8518693393873
2003-03-24,864.130161571119
2003-03-25,868.3148698744117
2003-03-26,868.4687711116956
2003-03-27,862.2933242757864
2003-03-28,863.2877831015888
2003-03-31,847.1201550458203
2003-04-01,848.9678866189544
2003-04-02,870.7298048489691
2003-04-03,882.3521345739836
2003-04-04,890.5963809817192
2003-04-07,900.4554468635283
2003-04-08,898.545077942678
2003-04-09,904.6320568093713
2003-04-10,896.3659256639169
2003-04-11,903.2536949504221
2003-04-14,907.0064725722697
2003-04-15,916.6497071889867
2003-04-16,922.8629394389517
2003-04-17,922.8605035872102
2003-04-18,923.4076173320807
2003-04-21,931.9212835303174
2003-04-22,920.3761430776713
2003-04-23,931.6956016602945
2003-04-24,932.7560683827218
2003-04-25,927.7689643151805
2003-04-28,938.9094958184368
2003-04-29,949.9161619488128
2003-04-30,949.9149663108919
2003-05-01,943.8691213485937
2003-05-02,958.286180203578
2003-05-05,952.8342947079791
2003-05-06,947.1310872430618
2003-05-07,949.1982449844396
2003-05-08,946.8573834746065
2003-05-09,952.8920400888088
2003-05-12,953.4839899424019
2003-05-13,967.5004094516328
2003-05-14,971.6980361662279
2003-05-15,965.2114852916883
2003-05-16,955.0151498158291
2003-05-19,932.3234369754695
2003-05-20,920.3496525447129
2003-05-21,922.7894335410347
2003-05-22,934.9280232552879
2003-05-23,935.7153264223317
2003-05-26,934.7468832149857
2003-05-27,932.6374786647028
2003-05-28,947.2226168436199
2003-05-29,958.0310171714289
2003-05-30,963.977211760843
2003-06-02,977.7903431848036
2003-06-03,975.4551934276998
2003-06-04,973.2639600145707
2003-06-05,959.6516494183323
2003-06-06,985.7866699304329
2003-06-09,978.1143403939066
2003-06-10,981.8128392079984
2003-06-11,980.8036185298113
2003-06-12,994.8280402888606
2003-06-13,998.3958542508852
2003-06-16,991.8051938379359
2003-06-17,995.920566846405
2003-06-18,1002.3053164873269
2003-06-19,999.4164845716078
2003-06-20,1009.8482731316981
2003-06-23,1014.4561967452881
2003-06-24,1013.5032162949889
2003-06-25,1006.6280472527781
2003-06-26,1010.5970915231709
2003-06-27,1022.5500785861224
2003-06-30,1011.9561675082654
2003-07-01,1009.7006098846019
2003-07-02,1025.8110264213367
2003-07-03,1027.142513235484
2003-07-04,1028.9580213111117
2003-07-07,1045.2617739972145
2003-07-08,1042.600436039211
2003-07-09,1042.8609675557777
2003-07-10,1039.6091522397403
2003-07-11,1049.4877172675513
2003-07-14,1051.5418667520519
2003-07-15,1055.3297389282413
2003-07-16,1053.1452150515338
2003-07-17,1053.335313592538
2003-07-18,1052.512866497556
2003-07-21,1047.883148661821
2003-07-22,1048.4502228287804
2003-07-23,1035.685560370292
2003-07-24,1032.383415523989
2003-07-25,1031.104929338755
2003-07-28,1043.811909820142
2003-07-29,1043.3125299835772
2003-07-30,1049.6801322918586
2003-07-31,1067.4930737304055
2003-08-01,1073.8646509950743
2003-08-04,1051.9181934137832
2003-08-05,1054.6406230372913
2003-08-06,1063.667520450014
2003-08-07,1065.9324272804913
2003-08-08,1086.6211045812277
2003-08-11,1092.812663718503
2003-08-12,1106.6414554386563
2003-08-13,1108.7100455766179
2003-08-14,1120.6667545627242
2003-08-15,1120.4403024381181
2003-08-18,1130.3805579255372
2003-08-19,1138.8006292921866
2003-08-20,1143.2113050690848
2003-08-21,1163.556421137593
2003-08-22,1165.297113143165
2003-08-25,1149.4792020165896
2003-08-26,1147.9915020451745
2003-08-27,1146.5295226472072
2003-08-28,1149.9979232175326
2003-08-29,1144.5434703564779
2003-09-01,1145.0374095713937
2003-09-02,1157.192835546671
2003-09-03,1168.2312639114157
2003-09-04,1162.1911558114828
2003-09-05,1155.5180597311285
2003-09-08,1154.6160991125014
2003-09-09,1142.0844489197336
2003-09-10,1139.8719384427295
2003-09-11,1148.796194428992
2003-09-12,1147.2718232257146
2003-09-15,1153.6569664866895
2003-09-16,1167.32295097274
2003-09-17,1169.0196888081814
2003-09-18,1167.2142941746233
2003-09-19,1161.2505029041029
2003-09-22,1154.5941132500595
2003-09-23,1159.7510723358569
2003-09-24,1165.4296217910799
2003-09-25,1156.0381405187027
2003-09-26,1162.9420845866669
2003-09-29,1148.1066159280308
2003-09-30,1146.5231081979182
2003-10-01,1149.341412330206
2003-10-02,1157.226792762034
2003-10-03,1181.9003038126502
2003-10-06,1186.8208972059415
2003-10-07,1176.3271347000803
2003-10-08,1197.4587081989248
2003-10-09,1223.8690764829637
2003-10-10,1224.8236040486158
2003-10-13,1251.8093020674878
2003-10-14,1256.6579008651736
2003-10-15,1248.2005880052363
2003-10-16,1252.2718451191984
2003-10-17,1254.1446930141722
2003-10-20,1265.59704677485
2003-10-21,1278.0747088890043
2003-10-22,1275.38092969377
2003-10-23,1274.956470365502
2003-10-24,1269.6571262011107
2003-10-27,1271.0355774049603
2003-10-28,1281.4927483583697
2003-10-29,1296.9447744552615
2003-10-30,1297.0324098557778
2003-10-31,1293.2253659640603
2003-11-03,1309.631347832427
2003-11-04,1302.5336658365163
2003-11-05,1309.098149416574
2003-11-06,1316.4986750952567
2003-11-07,1324.2915757916714
2003-11-10,1296.5583093341518
2003-11-11,1286.669282463814
2003-11-12,1287.4136319693064
2003-11-13,1287.495701575475
2003-11-14,1283.5567684341108
2003-11-17,1262.7617074145728
2003-11-18,1244.5201376865996
2003-11-19,1237.0176154242147
2003-11-20,1233.8071574318187
2003-11-21,1232.7623121893048
2003-11-24,1254.6865313377618
2003-11-25,1253.321909195939
2003-11-26,1242.040734556655
2003-11-27,1247.4273579659957
2003-11-28,1251.0167227323027
2003-12-01,1266.2169770397134
2003-12-02,1259.0484641285254
2003-12-03,1259.6520137230652
2003-12-04,1268.0133567676958
2003-12-05,1257.6881721396003
2003-12-08,1251.1458610823097
2003-12-09,1249.2146661488628
2003-12-10,1241.7999300093866
2003-12-11,1256.7786278206493
2003-12-12,1250.8774032688275
2003-12-15,1254.0032390042395
2003-12-16,1246.9482862133518
2003-12-17,1235.2177114121655
2003-12-18,1244.1734700063278
2003-12-19,1248.3195081003198
2003-12-22,1245.3946506094494
2003-12-23,1255.4641786824602
2003-12-24,1256.0862613211016
2003-12-25,1255.7092467021353
2003-12-26,1261.183919265739
2003-12-29,1263.6383237412008
2003-12-30,1266.5008107868982
2003-12-31,1258.3990579221509
2004-01-01,1258.3990579221509
2004-01-02,1269.3743349536771
2004-01-05,1284.3171855550124
2004-01-06,1289.863705552471
2004-01-07,1296.4505511869836
2004-01-08,1302.0526547021384
2004-01-09,1295.308024703289
2004-01-12,1293.356941232313
2004-01-13,1281.190000585257
2004-01-14,1281.5607910339177
2004-01-15,1296.9757681215017
2004-01-16,1312.7348696038066
2004-01-19,1318.5366252767556
2004-01-20,1305.8772686205255
2004-01-21,1303.6241100304976
2004-01-22,1291.7155999010818
2004-01-23,1290.2564065388028
2004-01-26,1285.0485218514043
2004-01-27,1296.0420200425892
2004-01-28,1285.251312821796
2004-01-29,1294.945085693689
2004-01-30,1308.9731642670665
2004-02-02,1301.930099276851
2004-02-03,1289.3909966644524
2004-02-04,1286.154530943836
2004-02-05,1277.7106478066232
2004-02-06,1274.2054635360673
2004-02-09,1295.0556017427782
2004-02-10,1294.2417225533297
2004-02-11,1293.8575719156113
2004-02-12,1289.9390999475324
2004-02-13,1306.3805873866868
2004-02-16,1323.850502510574
2004-02-17,1347.539922629363
2004-02-18,1369.9171920869658
2004-02-19,1392.9319802568814
2004-02-20,1403.9366028363086
2004-02-23,1433.0804402359809
2004-02-24,1402.6290675471676
2004-02-25,1413.511123921986
2004-02-26,1408.8422753392608
2004-02-27,1428.3779037189956
2004-03-01,1440.548936762115
2004-03-02,1465.765725610301
2004-03-03,1477.8071792237163
2004-03-04,1477.14455399412
2004-03-05,1462.8246101954537
2004-03-08,1456.0732466662516
2004-03-09,1460.544156658668
2004-03-10,1482.6598353307836
2004-03-11,1489.967422084144
2004-03-12,1483.4756117934119
2004-03-15,1472.6841016454343
2004-03-16,1473.2051770781181
2004-03-17,1487.3937152686708
2004-03-18,1468.9024680707007
2004-03-19,1472.2711959447875
2004-03-22,1445.890639207892
2004-03-23,1446.1372392979772
2004-03-24,1442.4885307896764
2004-03-25,1471.5434722929983
2004-03-26,1476.8688075282978
2004-03-29,1481.9815445621177
2004-03-30,1476.546314694525
2004-03-31,1494.144635333499
2004-04-01,1524.3807659009444
2004-04-02,1556.2745292266939
2004-04-05,1595.6279868436827
2004-04-06,1593.6982618745249
2004-04-07,1561.3503109083722
2004-04-08,1576.1460079168505
2004-04-09,1576.1460079168505
2004-04-12,1575.2979921902086
2004-04-13,1608.4641367766103
2004-04-14,1602.6673124473004
2004-04-15,1586.6692822323917
2004-04-16,1577.9203739854954
2004-04-19,1575.7188648815807
2004-04-20,1583.5295570744267
2004-04-21,1569.0992119070538
2004-04-22,1564.5558214009577
2004-04-23,1587.248833321398
2004-04-26,1602.1105288108342
2004-04-27,1596.753957515878
2004-04-28,1580.846842304631
2004-04-29,1539.8333747515662
2004-04-30,1515.9143410217841
2004-05-03,1500.9255938509455
2004-05-04,1501.0017171066836
2004-05-05,1503.6051235862762
2004-05-06,1481.7378117575058
2004-05-07,1470.1201083431547
2004-05-10,1433.911343579493
2004-05-11,1438.9913584703543
2004-05-12,1408.1467150075723
2004-05-13,1391.4208377638124
2004-05-14,1436.7921112007116
2004-05-17,1408.1474034187372
2004-05-18,1418.3624734065754
2004-05-19,1433.5657729784728
2004-05-20,1429.889614075759
2004-05-21,1420.866546547694
2004-05-24,1428.967174748178
2004-05-25,1412.488361980717
2004-05-26,1426.6280055930351
2004-05-27,1422.653680980783
2004-05-28,1430.8029414511057
2004-05-31,1431.9141927173632
2004-06-01,1418.0345971097079
2004-06-02,1419.3601358041315
2004-06-03,1419.6256519508115
2004-06-04,1413.5249979323628
2004-06-07,1421.2517949065684
2004-06-08,1426.2905143864336
2004-06-09,1443.82790619672
2004-06-10,1437.9079222839146
2004-06-11,1448.46617366406
2004-06-14,1436.3035572762876
2004-06-15,1442.691520255128
2004-06-16,1455.4978172875403
2004-06-17,1463.5899750988958
2004-06-18,1454.2862282349008
2004-06-21,1457.3801161993222
2004-06-22,1450.055916859903
2004-06-23,1459.0056168439023
2004-06-24,1471.4176301924258
2004-06-25,1477.5958812063504
2004-06-28,1473.1917953027717
2004-06-29,1468.778787724996
2004-06-30,1473.5600666845116
2004-07-01,1486.5544822248937
2004-07-02,1476.3623970233198
2004-07-05,1478.5239055138936
2004-07-06,1467.7027957435164
2004-07-07,1463.9295816033043
2004-07-08,1457.162508879721
2004-07-09,1457.9676017454556
2004-07-12,1463.4054365442785
2004-07-13,1480.2300891518912
2004-07-14,1478.4880015889005
2004-07-15,1489.1383512507555
2004-07-16,1501.6299207519978
2004-07-19,1500.0507247604978
2004-07-20,1511.5286645226174
2004-07-21,1520.6658476569428
2004-07-22,1516.0505378265361
2004-07-23,1536.3341263595923
2004-07-26,1508.4124262488067
2004-07-27,1508.8497253153553
2004-07-28,1515.3997178492805
2004-07-29,1534.7721138708712
2004-07-30,1535.1234193661285
2004-08-02,1532.647326834892
2004-08-03,1529.113270400574
2004-08-04,1531.7027101969595
2004-08-05,1541.128630720735
2004-08-06,1521.8238570765698
2004-08-09,1529.6632746772684
2004-08-10,1524.2279242509533
2004-08-11,1542.8541732804356
2004-08-12,1542.6693275521136
2004-08-13,1529.1016779668776
2004-08-16,1544.0451440964616
2004-08-17,1558.2872941943147
2004-08-18,1583.5810538661
2004-08-19,1591.7918564749843
2004-08-20,1602.0887814573698
2004-08-23,1627.2781910626338
2004-08-24,1654.421097467704
2004-08-25,1669.049321738501
2004-08-26,1664.7110444334023
2004-08-27,1709.7284298381408
2004-08-30,1710.2057572511444
2004-08-31,1715.3260100489451
2004-09-01,1724.6014086335922
2004-09-02,1753.1145365490943
2004-09-03,1785.7269511741586
2004-09-06,1786.366985214756
2004-09-07,1781.9964866969053
2004-09-08,1776.9499713310338
2004-09-09,1777.6228772475724
2004-09-10,1777.618402738604
2004-09-13,1787.6403846617523
2004-09-14,1791.556421335363
2004-09-15,1828.9264628331844
2004-09-16,1851.6935830572745
2004-09-17,1850.234071997908
2004-09-20,1852.2877099727352
2004-09-21,1846.7295800819586
2004-09-22,1845.7557906608927
2004-09-23,1851.5677304672618
2004-09-24,1862.4952725562234
2004-09-27,1866.4908301479322
2004-09-28,1866.242014304259
2004-09-29,1902.3680912249947
2004-09-30,1882.1438506393006
2004-10-01,1928.8915356750456
2004-10-04,2017.8355445974905
2004-10-05,2010.279457828403
2004-10-06,2008.632082382457
2004-10-07,2003.7409083061743
2004-10-08,1976.207184818516
2004-10-11,1988.7371947486663
2004-10-12,1986.4592713900126
2004-10-13,1966.1706724475152
2004-10-14,1925.7897581841794
2004-10-15,1925.6675485437722
2004-10-18,1943.7062589775107
2004-10-19,1972.1639782415377
2004-10-20,1929.6664825494481
2004-10-21,1969.8645943381944
2004-10-22,1967.4340522948035
2004-10-25,1919.2032546648695
2004-10-26,1913.6335155716072
2004-10-27,1944.036991919613
2004-10-28,1941.3651048697016
2004-10-29,1963.4405403961123
2004-11-01,1966.3180082911442
2004-11-02,1977.130168480424
2004-11-03,1975.0627778187863
2004-11-04,1985.1120980656021
2004-11-05,1993.42947705364
2004-11-08,1960.0086170207903
2004-11-09,1967.4417672873046
2004-11-10,1974.158885255888
2004-11-11,1981.8260119820532
2004-11-12,1987.1923592310452
2004-11-15,1985.749233540601
2004-11-16,1976.6375135724577
2004-11-17,1983.6723435616873
2004-11-18,2002.8447347743283
2004-11-19,2003.4362385318902
2004-11-22,1985.9317210105676
2004-11-23,2004.1324264347218
2004-11-24,2002.8024911970006
2004-11-25,2000.9894261555332
2004-11-26,2002.9304453924028
2004-11-29,2015.8917059045143
2004-11-30,2029.5361811976409
2004-12-01,2054.3736513235
2004-12-02,2047.565137694377
2004-12-03,2042.8507977890677
2004-12-06,2021.1836479839874
2004-12-07,2006.409260707522
2004-12-08,2026.940954698081
2004-12-09,1977.4983956726178
2004-12-10,2004.9117747369442
2004-12-13,2015.2064565710923
2004-12-14,2029.253888069993
2004-12-15,2015.845877374933
2004-12-16,2037.9281260825885
2004-12-17,2056.748840199491
2004-12-20,2059.999837423866
2004-12-21,2063.526961613034
2004-12-22,2069.1998245504797
2004-12-23,2054.618205664439
2004-12-24,2042.5245886947737
2004-12-27,2027.23498398923
2004-12-28,2021.3520762524427
2004-12-29,2030.2737285574494
2004-12-30,2030.303029997702
2004-12-31,2040.592209695839
2005-01-03,2044.9162810389446
2005-01-04,2025.8356617935115
2005-01-05,2027.5460066793937
2005-01-06,1994.0070028382368
2005-01-07,2009.540996390598
2005-01-10,2014.9417288023196
2005-01-11,1975.1654779336902
2005-01-12,1957.0204525141728
2005-01-13,2007.2911483667556
2005-01-14,2001.2013314687433
2005-01-17,1993.28975238844
2005-01-18,1968.5138925907697
2005-01-19,1979.262510339417
2005-01-20,2004.1923523455896
2005-01-21,2020.006305965145
2005-01-24,2007.366262028506
2005-01-25,2007.9446484477544
2005-01-26,2012.0866106839921
2005-01-27,2025.2629303550375
2005-01-28,2041.021969464227
2005-01-31,2060.926649720831
2005-02-01,2069.9129294345653
2005-02-02,2077.0072399088417
2005-02-03,2097.6472482001327
2005-02-04,2102.311877429655
2005-02-07,2121.381299915614
2005-02-08,2114.210562087889
2005-02-09,2115.2677788554224
2005-02-10,2119.3761257278434
2005-02-11,2118.423922640342
2005-02-14,2116.4463944238973
2005-02-15,2114.152975515129
2005-02-16,2109.4340185377846
2005-02-17,2113.9270834517542
2005-02-18,2137.350634195809
2005-02-21,2133.821723809543
2005-02-22,2136.8103909763445
2005-02-23,2153.128310747873
2005-02-24,2156.970426970428
2005-02-25,2147.9162699138574
2005-02-28,2150.897625693375
2005-03-01,2169.226680160782
2005-03-02,2163.5251658836046
2005-03-03,2157.0684964174293
2005-03-04,2156.486160065961
2005-03-07,2179.2180598969485
2005-03-08,2177.246335008374
2005-03-09,2174.9588324416613
2005-03-10,2180.0560900071537
2005-03-11,2174.094993891592
2005-03-14,2154.199389478405
2005-03-15,2153.8622427319224
2005-03-16,2151.263217948957
2005-03-17,2175.8803997856726
2005-03-18,2224.0182332234463
2005-03-21,2258.9042495957137
2005-03-22,2261.413926982522
2005-03-23,2272.0741514549013
2005-03-24,2292.26013200329
2005-03-25,2292.26013200329
2005-03-28,2321.764012967228
2005-03-29,2293.0515091178486
2005-03-30,2289.4806134076343
2005-03-31,2286.6719747530597
2005-04-01,2296.511127961788
2005-04-04,2288.2353171754835
2005-04-05,2287.496225904873
2005-04-06,2288.382632493541
2005-04-07,2305.1532879454685
2005-04-08,2304.910086742681
2005-04-11,2283.2634084647048
2005-04-12,2307.894517750672
2005-04-13,2326.375362832974
2005-04-14,2310.5678848721836
2005-04-15,2284.7321264569377
2005-04-18,2239.7907487082393
2005-04-19,2263.4665214820357
2005-04-20,2278.0067918059235
2005-04-21,2276.0115766500494
2005-04-22,2276.5825555290826
2005-04-25,2273.9513641534713
2005-04-26,2276.3427935984787
2005-04-27,2270.166048975733
2005-04-28,2280.8419535445073
2005-04-29,2276.836309993595
2005-05-02,2289.423668923244
2005-05-03,2282.7720533954375
2005-05-04,2289.113668852525
2005-05-05,2293.5854085655915
2005-05-06,2319.0295026524745
2005-05-09,2311.918303934529
2005-05-10,2288.0519167668162
2005-05-11,2269.3527174222163
2005-05-12,2266.515238376492
2005-05-13,2230.463768212416
2005-05-16,2191.811038778061
2005-05-17,2226.540465685384
2005-05-18,2261.3308719816087
2005-05-19,2248.4094275694533
2005-05-20,2231.8550191477684
2005-05-23,2229.2292754371338
2005-05-24,2219.5758423881493
2005-05-25,2197.761036418601
2005-05-26,2205.2967747333646
2005-05-27,2213.2567039407454
2005-05-30,2244.929411434277
2005-05-31,2254.59307647231
2005-06-01,2269.626475839633
2005-06-02,2288.0845190582104
2005-06-03,2291.0191320743907
2005-06-06,2274.998681361443
2005-06-07,2285.234224966201
2005-06-08,2280.7328672505428
2005-06-09,2282.8413711028397
2005-06-10,2311.0572651431503
2005-06-13,2326.5869156941835
2005-06-14,2347.4356340775403
2005-06-15,2345.509544982837
2005-06-16,2375.942352855052
2005-06-17,2369.218697985031
2005-06-20,2371.2696798993975
2005-06-21,2410.325570526446
2005-06-22,2432.5378146500566
2005-06-23,2425.99845115493
2005-06-24,2416.9879640645613
2005-06-27,2399.647624445951
2005-06-28,2420.327263646018
2005-06-29,2420.489864217488
2005-06-30,2415.5681985256647
2005-07-01,2453.865789280004
2005-07-04,2458.214607913508
2005-07-05,2473.056638563152
2005-07-06,2473.596670320557
2005-07-07,2475.8151358989653
2005-07-08,2511.3822811881464
2005-07-11,2488.653986513394
2005-07-12,2474.0003470753727
2005-07-13,2501.464313686174
2005-07-14,2520.219973621168
2005-07-15,2564.756130406578
2005-07-18,2607.0133046304
2005-07-19,2679.9483680997623
2005-07-20,2675.400305932588
2005-07-21,2684.9788720803654
2005-07-22,2714.9354537252716
2005-07-25,2729.149618194287
2005-07-26,2737.985165129452
2005-07-27,2738.5873469392286
2005-07-28,2756.3062577140263
2005-07-29,2771.139866863641
2005-08-01,2770.106893362135
2005-08-02,2800.0983817303936
2005-08-03,2765.241199193811
2005-08-04,2765.845876443992
2005-08-05,2810.013547820958
2005-08-08,2823.242402268558
2005-08-09,2805.1482437228765
2005-08-10,2776.787589366386
2005-08-11,2766.7184933780823
2005-08-12,2760.0580894015143
2005-08-15,2773.4698304078684
2005-08-16,2782.5312768495246
2005-08-17,2811.5464590832858
2005-08-18,2809.5174576373247
2005-08-19,2781.4430447119285
2005-08-22,2763.9696121263664
2005-08-23,2774.3438429296893
2005-08-24,2740.2808769825033
2005-08-25,2736.9173307847645
2005-08-26,2718.5110057183524
2005-08-29,2692.005426094371
2005-08-30,2694.043612909059
2005-08-31,2706.1583449915443
2005-09-01,2670.7295215346085
2005-09-02,2655.9613601058923
2005-09-05,2638.134881822606
2005-09-06,2650.692090108755
2005-09-07,2649.938088346009
2005-09-08,2696.9676119505257
2005-09-09,2684.5583390575753
2005-09-12,2711.939837114026
2005-09-13,2738.438110559827
2005-09-14,2762.342655184291
2005-09-15,2776.3878236378832
2005-09-16,2799.381053936866
2005-09-19,2811.216973087116
2005-09-20,2815.995007620556
2005-09-21,2827.560393112282
2005-09-22,2850.0653223512104
2005-09-23,2855.8129869747795
2005-09-26,2859.355411734502
2005-09-27,2845.2293739859165
2005-09-28,2833.6539244042524
2005-09-29,2856.3611528712345
2005-09-30,2882.4975529069948
2005-10-03,2933.4603636991774
2005-10-04,2936.4769173076215
2005-10-05,2908.1559498118295
2005-10-06,2850.7442278189706
2005-10-07,2838.444945065964
2005-10-10,2852.526086563896
2005-10-11,2866.1600806508604
2005-10-12,2833.6193812373413
2005-10-13,2821.879818092305
2005-10-14,2774.1091590176743
2005-10-17,2800.0968553018865
2005-10-18,2815.76772329426
2005-10-19,2789.3978502369614
2005-10-20,2778.3518329752433
2005-10-21,2740.4594389021663
2005-10-24,2739.739037312587
2005-10-25,2710.342285402898
2005-10-26,2687.237338502814
2005-10-27,2647.553141820945
2005-10-28,2651.0659766757944
2005-10-31,2675.9694093441635
2005-11-01,2675.848732037043
2005-11-02,2661.986946480387
2005-11-03,2690.386823351764
2005-11-04,2681.3966242337497
2005-11-07,2669.3313958823665
2005-11-08,2660.4474961327955
2005-11-09,2720.1283268205084
2005-11-10,2734.814773035267
2005-11-11,2787.620242307986
2005-11-14,2763.581605809898
2005-11-15,2764.1005093857634
2005-11-16,2802.6324980077065
