Date,ASIA APEX SMALL CAP 200
2004-05-31,553.8823922422423
2004-06-01,553.1462289390784
2004-06-02,549.6220751159167
2004-06-03,534.2030542928434
2004-06-04,536.8621581618919
2004-06-07,551.2607753547411
2004-06-08,555.2457676280235
2004-06-09,562.0458839163131
2004-06-10,557.8072479001128
2004-06-11,552.616567351506
2004-06-14,537.7837226722222
2004-06-15,541.5970585988944
2004-06-16,542.666565149064
2004-06-17,541.0898941235226
2004-06-18,526.5434194104065
2004-06-21,526.7739630380944
2004-06-22,526.9865422155756
2004-06-23,527.4297456726468
2004-06-24,535.7583530605282
2004-06-25,543.6383257759295
2004-06-28,539.8350293619815
2004-06-29,546.2351495756005
2004-06-30,551.7234195416879
2004-07-01,551.5940595452854
2004-07-02,540.7804658739915
2004-07-05,541.7165259740815
2004-07-06,545.9197086868688
2004-07-07,542.4530042392227
2004-07-08,534.8495207791207
2004-07-09,538.4443188505627
2004-07-12,536.3361218774976
2004-07-13,537.5515787764379
2004-07-14,527.4283066609141
2004-07-15,524.3845136124255
2004-07-16,523.4858874888572
2004-07-19,529.201547735813
2004-07-20,524.7542454838587
2004-07-21,539.1662587124421
2004-07-22,531.4125334719553
2004-07-23,536.9093173011657
2004-07-26,533.6918729746087
2004-07-27,537.2259645736301
2004-07-28,540.7120582668325
2004-07-29,535.4138895903307
2004-07-30,540.664206913073
2004-08-02,535.3477557658447
2004-08-03,535.5105364901947
2004-08-04,534.9232276208791
2004-08-05,546.4144718125212
2004-08-06,534.558887114214
2004-08-09,537.073256663012
2004-08-10,533.5060755111638
2004-08-11,534.6657788679973
2004-08-12,533.904009226051
2004-08-13,530.6751320599808
2004-08-16,527.4292470912441
2004-08-17,527.5012093799354
2004-08-18,532.5072751093127
2004-08-19,540.4893780141726
2004-08-20,542.6774271041668
2004-08-23,549.8097744399755
2004-08-24,556.4993239248574
2004-08-25,562.8863409721922
2004-08-26,569.5289852334738
2004-08-27,570.8085579371007
2004-08-30,569.0141513205128
2004-08-31,567.7416835366065
2004-09-01,579.3400574486041
2004-09-02,582.888232343364
2004-09-03,583.8601688934996
2004-09-06,585.4466749780673
2004-09-07,587.4923842750334
2004-09-08,585.1782596979432
2004-09-09,586.8741466305703
2004-09-10,581.8460339053398
2004-09-13,591.0227743051703
2004-09-14,588.2261512683419
2004-09-15,594.4546698195618
2004-09-16,600.713745812276
2004-09-17,596.7502266199058
2004-09-20,601.4516944068135
2004-09-21,598.1885501996924
2004-09-22,593.2667343149315
2004-09-23,587.5753182298245
2004-09-24,585.8258578895944
2004-09-27,583.6410088617317
2004-09-28,582.2282745806153
2004-09-29,581.2882031207188
2004-09-30,582.4838177283614
2004-10-01,589.2539556504462
2004-10-04,609.8954731561712
2004-10-05,609.4592654917795
2004-10-06,607.5465609504562
2004-10-07,609.6726514440376
2004-10-08,605.6148261643401
2004-10-11,609.4457826974148
2004-10-12,604.6231302030023
2004-10-13,604.5565139981345
2004-10-14,592.8880984658698
2004-10-15,587.759282588407
2004-10-18,587.3380157626528
2004-10-19,591.916835259962
2004-10-20,576.3496770433859
2004-10-21,572.6622861402861
2004-10-22,573.1960907160286
2004-10-25,561.1285901832968
2004-10-26,561.7521453353874
2004-10-27,565.1688956646913
2004-10-28,578.4015806957133
2004-10-29,576.504357014608
2004-11-01,573.8644269903305
2004-11-02,583.618878027516
2004-11-03,587.6378275794541
2004-11-04,585.0241698060323
2004-11-05,591.1805810107987
2004-11-08,586.7329171346238
2004-11-09,591.6240773469691
2004-11-10,592.4706451151824
2004-11-11,594.0380032113252
2004-11-12,599.9088172430221
2004-11-15,603.0694992075083
2004-11-16,597.2357048989873
2004-11-17,604.8906602946305
2004-11-18,606.2955943600373
2004-11-19,602.589859951725
2004-11-22,597.4797437009718
2004-11-23,603.16801056539
2004-11-24,605.3089433337702
2004-11-25,601.9315512226548
2004-11-26,597.4174530165782
2004-11-29,600.6020971479358
2004-11-30,603.6255995793506
2004-12-01,604.1676834194858
2004-12-02,613.2933962732508
2004-12-03,604.8980077582439
2004-12-06,604.3594830740243
2004-12-07,600.6716536827099
2004-12-08,601.9707650344557
2004-12-09,599.8785991634533
2004-12-10,593.3222108900098
2004-12-13,589.8090863177528
2004-12-14,592.7416968676093
2004-12-15,593.5277754713393
2004-12-16,602.5781382501399
2004-12-17,605.1587722502351
2004-12-20,603.9800276838806
2004-12-21,604.0943292439202
2004-12-22,604.9105554758679
2004-12-23,601.8640250067969
2004-12-24,601.98661842239
2004-12-27,597.1670527732654
2004-12-28,600.9199575663778
2004-12-29,607.3031629984674
2004-12-30,609.1607558033384
2004-12-31,616.7344413911466
2005-01-03,619.265262195989
2005-01-04,621.5088058386531
2005-01-05,611.4287194146883
2005-01-06,612.3832323012507
2005-01-07,613.207778498611
2005-01-10,608.3198496307285
2005-01-11,610.0670458040294
2005-01-12,599.6089248052732
2005-01-13,608.2242918704198
2005-01-14,612.1895497697753
2005-01-17,619.4163351006034
2005-01-18,623.2923189366672
2005-01-19,626.1154258197004
2005-01-20,625.5907278474028
2005-01-21,622.1007284106867
2005-01-24,617.3765473183728
2005-01-25,621.0079928975
2005-01-26,622.4896279602747
2005-01-27,623.4952946514471
2005-01-28,628.6325306281727
2005-01-31,633.5713100052543
2005-02-01,629.4916767215379
2005-02-02,631.4793207829377
2005-02-03,638.9477077253586
2005-02-04,642.1209315222694
2005-02-07,655.5129324410755
2005-02-08,658.2456193602078
2005-02-09,656.7910728551857
2005-02-10,649.1922911799628
2005-02-11,652.7521081415213
2005-02-14,657.2236009003306
2005-02-15,660.0180576128854
2005-02-16,663.0625342612844
2005-02-17,659.0619041219921
2005-02-18,665.3584310369296
2005-02-21,670.0658338192
2005-02-22,659.8655558544972
2005-02-23,659.8450883506869
2005-02-24,666.8293810530267
2005-02-25,671.4510497249074
2005-02-28,676.4200938233487
2005-03-01,682.4897515653007
2005-03-02,686.8878672108659
2005-03-03,690.5936957195762
2005-03-04,682.8263125220917
2005-03-07,687.2583408218799
2005-03-08,678.1805188953944
2005-03-09,684.9584107986232
2005-03-10,681.3068719794377
2005-03-11,684.3399499397578
2005-03-14,686.4961582673682
2005-03-15,672.2479929082949
2005-03-16,668.3228481132003
2005-03-17,666.8811169028643
2005-03-18,669.3774270691002
2005-03-21,672.6855002377955
2005-03-22,669.0794938353639
2005-03-23,668.7716247958463
2005-03-24,664.6827510441594
2005-03-25,670.5736844896974
2005-03-28,676.9748807972622
2005-03-29,661.9445534565426
2005-03-30,656.6439246133807
2005-03-31,662.1436591073581
2005-04-01,671.4408729207223
2005-04-04,677.4065242762306
2005-04-05,677.1900837786362
2005-04-06,682.7258327578996
2005-04-07,681.4810726116833
2005-04-08,687.224655337583
2005-04-11,677.5187764160391
2005-04-12,678.601836924675
2005-04-13,683.824149225098
2005-04-14,677.9449516644167
2005-04-15,662.4167571997638
2005-04-18,639.0888718590488
2005-04-19,648.5290679859713
2005-04-20,647.2939535025035
2005-04-21,648.8417716960105
2005-04-22,653.8258393040683
2005-04-25,660.5491382867666
2005-04-26,664.341552273745
2005-04-27,657.4166017750102
2005-04-28,657.8325878834577
2005-04-29,657.4817769414327
2005-05-02,661.4558722197378
2005-05-03,659.2482665260516
2005-05-04,662.7269585588554
2005-05-05,668.128914271374
2005-05-06,676.4022720977354
2005-05-09,675.4976856529009
2005-05-10,672.1419261539088
2005-05-11,669.0293875837987
2005-05-12,674.6638848584321
2005-05-13,677.7705351778575
2005-05-16,675.5328984395989
2005-05-17,670.1940565149285
2005-05-18,670.2835742625434
2005-05-19,680.295615049893
2005-05-20,682.8881604945688
2005-05-23,680.100014758806
2005-05-24,683.1267401989377
2005-05-25,676.9355868079558
2005-05-26,683.595812559172
2005-05-27,691.2384047099592
2005-05-30,699.2267545875228
2005-05-31,707.1691497458253
2005-06-01,710.7520727343202
2005-06-02,712.3816376745236
2005-06-03,720.4359823791801
2005-06-06,722.7655765009788
2005-06-07,723.3809645495652
2005-06-08,724.3125182580867
2005-06-09,733.9559184518956
2005-06-10,739.8017104979696
2005-06-13,742.8190391062643
2005-06-14,736.9513700207573
2005-06-15,741.4431347972592
2005-06-16,744.7039205210034
2005-06-17,737.9468891047283
2005-06-20,743.0807033485087
2005-06-21,742.6970099529485
2005-06-22,753.270022901214
2005-06-23,763.749256903052
2005-06-24,759.980422572945
2005-06-27,748.647959475619
2005-06-28,750.5316359557564
2005-06-29,753.3310421290137
2005-06-30,751.6281854891831
2005-07-01,762.2219394483745
2005-07-04,763.6633931491033
2005-07-05,757.7682700982468
2005-07-06,758.451273554283
2005-07-07,751.716549196528
2005-07-08,749.5326807278188
2005-07-11,755.6287694737513
2005-07-12,754.2236560363051
2005-07-13,764.6343142831267
2005-07-14,772.7958693368824
2005-07-15,775.6111626123078
2005-07-18,779.1891037490848
2005-07-19,789.420998625037
2005-07-20,791.2550057707967
2005-07-21,785.5444794152735
2005-07-22,792.0308819323013
2005-07-25,800.0009030535219
2005-07-26,796.3396572582661
2005-07-27,798.0561428170679
2005-07-28,800.3135324294681
2005-07-29,797.4247035101686
2005-08-01,794.6297743415429
2005-08-02,799.7475859940969
2005-08-03,799.4199412603222
2005-08-04,797.2721837606284
2005-08-05,790.7347876483253
2005-08-08,785.6037886833657
2005-08-09,794.8298530335154
2005-08-10,794.656815626383
2005-08-11,795.2547719659298
2005-08-12,796.182496258408
2005-08-15,792.7375731182078
2005-08-16,794.5986396759363
2005-08-17,796.9094877999421
2005-08-18,793.9605589877441
2005-08-19,793.0110885869058
2005-08-22,798.9749783273912
2005-08-23,801.1480742070379
2005-08-24,787.4378555564268
2005-08-25,785.2386522756527
2005-08-26,781.4050543797008
2005-08-29,771.9260507595261
2005-08-30,777.8934382072403
2005-08-31,769.853641338172
2005-09-01,769.9282052386508
2005-09-02,773.0552876435091
2005-09-05,774.846985330793
2005-09-06,776.7831292482582
2005-09-07,784.5950799232068
2005-09-08,785.58537198315
2005-09-09,788.3493022275853
2005-09-12,800.8796915627229
2005-09-13,797.5995633655004
2005-09-14,800.3347106085023
2005-09-15,804.2247508205617
2005-09-16,804.5864863576007
2005-09-19,808.6621536555731
2005-09-20,819.4316399358638
2005-09-21,815.5036152443621
2005-09-22,824.6282036944781
2005-09-23,816.1631508840248
2005-09-26,825.4746931751343
2005-09-27,828.3209567427521
2005-09-28,833.6309244118806
2005-09-29,843.9246734327495
2005-09-30,841.7512043444405
2005-10-03,852.1898017422436
2005-10-04,858.153001645648
2005-10-05,851.0288072975125
2005-10-06,823.0306886860144
2005-10-07,824.7197448858697
2005-10-10,837.5464017391296
2005-10-11,844.796070392715
2005-10-12,829.955981272949
2005-10-13,826.6586425453961
2005-10-14,810.4476432015487
2005-10-17,798.334426748229
2005-10-18,809.2297921689142
2005-10-19,782.5391625914949
2005-10-20,787.0078126563162
2005-10-21,793.2426614549252
2005-10-24,793.2394333928307
2005-10-25,784.9846996263483
2005-10-26,784.602015532783
2005-10-27,775.4199249034386
2005-10-28,770.5136777443018
2005-10-31,791.5148154386534
2005-11-01,801.516741383533
2005-11-02,808.5376408330437
2005-11-03,812.4785278780845
2005-11-04,827.1861400279407
2005-11-07,822.6458905568394
2005-11-08,826.1560427196918
2005-11-09,835.9392444530424
2005-11-10,839.8109730694226
2005-11-11,854.9583899793001
2005-11-14,857.644723768453
2005-11-15,858.3459798477592
2005-11-16,861.9635820431272
2005-11-17,864.1847940084725
2005-11-18,872.9037778459433
2005-11-21,869.8369291355478
2005-11-22,863.4802257000151
2005-11-23,883.1818515630165
2005-11-24,889.6152969516787
2005-11-25,896.657698313828
2005-11-28,893.0389389868371
2005-11-29,890.2885763161486
2005-11-30,898.2520672014925
2005-12-01,906.1350127101855
2005-12-02,909.815524146099
2005-12-05,913.5511330415002
2005-12-06,911.0274235724307
2005-12-07,908.6323009420795
2005-12-08,897.0634499505846
2005-12-09,902.3338507557339
2005-12-12,897.7460651903699
2005-12-13,904.0979158949616
2005-12-14,900.892142028886
2005-12-15,912.0205276460357
2005-12-16,904.6621354102926
2005-12-19,916.0387839400357
2005-12-20,920.6497155947129
2005-12-21,932.1678108042645
2005-12-22,922.8511335997356
2005-12-23,930.7208479099667
2005-12-26,936.9873559584261
2005-12-27,938.3247712760897
2005-12-28,935.1184769569826
2005-12-29,952.0847447737534
2005-12-30,957.2430893585397
2006-01-02,956.8899373892546
2006-01-03,960.7243758791042
2006-01-04,963.6647712366798
2006-01-05,978.0275482098616
2006-01-06,977.9434420529387
2006-01-09,997.9813874808243
2006-01-10,989.9355152480089
2006-01-11,986.7979374884085
2006-01-12,998.7957086333186
2006-01-13,992.1478673529571
2006-01-16,997.350970889549
2006-01-17,985.6183237183943
2006-01-18,960.2825258738056
2006-01-19,966.5278423094653
2006-01-20,947.6849262080815
2006-01-23,908.4861062677599
2006-01-24,928.5261567751284
2006-01-25,940.6557219044192
2006-01-26,945.9210141176441
2006-01-27,968.9888320893933
2006-01-30,972.8644564233996
2006-01-31,973.122634950277
2006-02-01,973.1063412417375
2006-02-02,971.8912558320691
2006-02-03,966.8694163678962
2006-02-06,980.6516594533143
2006-02-07,979.9520709402807
2006-02-08,966.1463868036193
2006-02-09,967.1342934648114
2006-02-10,977.1948112497421
2006-02-13,969.143176968977
2006-02-14,983.1034538250401
2006-02-15,973.643203637221
2006-02-16,979.6327056167526
2006-02-17,981.7402354688962
2006-02-20,988.7026015444796
2006-02-21,990.266867507254
2006-02-22,980.321611815684
2006-02-23,986.4327728150517
2006-02-24,999.6942680466158
2006-02-27,1005.4442655308463
2006-02-28,998.8023529738199
2006-03-01,1006.9610142958894
2006-03-02,1008.390905661298
2006-03-03,990.1172063802085
2006-03-06,994.2839848896748
2006-03-07,986.8690745619433
2006-03-08,978.3195108396766
2006-03-09,982.9450495471997
2006-03-10,991.8241613569774
2006-03-13,997.9050658155326
2006-03-14,986.5800324646533
2006-03-15,997.1193829637602
2006-03-16,989.9013196825521
2006-03-17,993.1763001227127
2006-03-20,998.546511053855
2006-03-21,999.2390448044667
2006-03-22,984.4397918176184
2006-03-23,991.6576896919962
2006-03-24,991.5788550156349
2006-03-27,999.4501502089164
2006-03-28,999.1330883922526
2006-03-29,1014.3824214852323
2006-03-30,1011.6235444794885
2006-03-31,1027.9633002366008
2006-04-03,1039.055652502296
2006-04-04,1036.2045714098388
2006-04-05,1041.2841480505929
2006-04-06,1059.6508050115642
2006-04-07,1070.6913011247625
2006-04-10,1071.6600419682154
2006-04-11,1070.0088408759386
2006-04-12,1070.0366566204414
2006-04-13,1083.7533695425516
2006-04-14,1093.4412115315765
2006-04-17,1076.2656914838942
2006-04-18,1084.372345694432
2006-04-19,1092.2622365242348
2006-04-20,1093.426716022084
2006-04-21,1092.5617757496725
2006-04-24,1088.114125460534
2006-04-25,1074.2798294801012
2006-04-26,1082.2061744261418
2006-04-27,1077.6984150976577
2006-04-28,1062.3556966535384
2006-05-01,1060.779918495352
2006-05-02,1074.6295410785629
2006-05-03,1094.5980791236093
2006-05-04,1087.2069554027225
2006-05-05,1084.0271022752538
2006-05-08,1100.912458494298
2006-05-09,1088.7689469795027
2006-05-10,1086.10514052264
2006-05-11,1090.2531285187606
2006-05-12,1078.1100146478177
2006-05-15,1048.1881350477358
2006-05-16,1022.8300857076222
2006-05-17,1050.3998207077782
2006-05-18,1016.2682143270553
2006-05-19,1028.4344855526112
2006-05-22,981.6469128440284
2006-05-23,980.290470334722
2006-05-24,988.9065620227734
2006-05-25,970.7821631861093
2006-05-26,994.5629831462661
2006-05-29,992.6984556186466
2006-05-30,986.3679651880348
2006-05-31,988.102869498362
2006-06-01,977.1426870241999
2006-06-02,977.6669460241527
2006-06-05,961.0166801202797
2006-06-06,966.0798427196925
2006-06-07,942.9155964288077
2006-06-08,913.8472063767092
2006-06-09,922.517602018888
2006-06-12,924.1518625547324
2006-06-13,895.1793656172031
2006-06-14,899.2084890274338
2006-06-15,902.4586307062622
2006-06-16,935.7467110928376
2006-06-19,926.3370640084312
2006-06-20,903.4169510190643
2006-06-21,895.6494654385699
2006-06-22,916.3025994932211
2006-06-23,914.8996717320819
2006-06-26,916.9095015665295
2006-06-27,921.30708306988
2006-06-28,919.6493394791316
2006-06-29,939.0142339614503
2006-06-30,953.9560111079783
2006-07-03,955.3256937665483
2006-07-04,957.8407266330279
2006-07-05,953.1140750156351
2006-07-06,949.152674194348
2006-07-07,948.0990325726708
2006-07-10,964.6488918833332
2006-07-11,960.7174159867712
2006-07-12,965.6261034042717
2006-07-13,956.6028855364357
2006-07-14,941.6751495311322
2006-07-17,935.704030263071
2006-07-18,933.1391094585847
2006-07-19,928.0758904996812
2006-07-20,947.9307632791841
2006-07-21,939.9960266984931
2006-07-24,939.9990978265016
2006-07-25,950.1170683466665
2006-07-26,954.2759339759651
2006-07-27,958.1708624657143
2006-07-28,954.7017225482332
2006-07-31,956.7711349735623
2006-08-01,951.7116338882978
2006-08-02,948.6791019498878
2006-08-03,950.5176272101083
2006-08-04,942.832609821254
2006-08-07,940.0923200064998
2006-08-08,951.152657814648
2006-08-09,957.5089529922108
2006-08-10,964.8878255779648
2006-08-11,962.9823886939123
2006-08-14,963.1616037179322
2006-08-15,960.9693333759146
2006-08-16,968.8818528049386
2006-08-17,970.8409927074309
2006-08-18,973.5885274475694
2006-08-21,947.6167516284116
2006-08-22,963.9919447025605
2006-08-23,963.7906332085121
2006-08-24,958.5498277712092
2006-08-25,963.7370442712623
2006-08-28,952.7221887226725
2006-08-29,965.8887421024607
2006-08-30,969.6111076869003
2006-08-31,979.7526786244549
2006-09-01,984.0530470082529
2006-09-04,991.7364461858074
2006-09-05,994.4891474431702
2006-09-06,995.937711326725
2006-09-07,998.0328934651085
2006-09-08,1007.9003652080602
2006-09-11,998.8856212722785
2006-09-12,989.098434194561
2006-09-13,993.411618059613
2006-09-14,992.6124658093429
2006-09-15,1004.8335083498439
2006-09-18,1019.1328025104277
2006-09-19,1020.4535849769803
2006-09-20,1018.9154667250268
2006-09-21,1023.0242452910019
2006-09-22,1008.7757354337167
2006-09-25,1015.3164919526693
2006-09-26,1014.0816189686037
2006-09-27,1022.7844277781301
2006-09-28,1030.3868206283223
2006-09-29,1033.1730906707578
2006-10-02,1031.1084606501622
2006-10-03,1033.5517851357472
2006-10-04,1029.649479568845
2006-10-05,1039.2297722731694
2006-10-06,1046.6397337881956
2006-10-09,1020.9334144126702
2006-10-10,1035.8406161175567
2006-10-11,1034.2784642312947
2006-10-12,1038.0943559668247
2006-10-13,1052.3486664556872
2006-10-16,1052.9119393673172
2006-10-17,1046.4177543587832
2006-10-18,1051.5159862542941
2006-10-19,1049.970405723617
2006-10-20,1059.7844407226255
2006-10-23,1063.1273062939804
2006-10-24,1065.8233770736913
2006-10-25,1067.121690832286
2006-10-26,1067.1455474278725
2006-10-27,1059.7152505977224
2006-10-30,1055.8066967650004
2006-10-31,1061.8317128899698
2006-11-01,1075.4684400776114
2006-11-02,1085.8977799998638
2006-11-03,1100.676208952329
2006-11-06,1095.3624258499299
2006-11-07,1096.926878771931
2006-11-08,1092.9162036518999
2006-11-09,1097.340443185789
2006-11-10,1095.9658145552503
2006-11-13,1097.9650228085388
2006-11-14,1105.697427749666
2006-11-15,1104.742897438088
2006-11-16,1110.0572946799373
2006-11-17,1114.3399198046156
2006-11-20,1109.8856122929628
2006-11-21,1116.9792413132118
2006-11-22,1124.2889425649487
2006-11-23,1130.1822851596946
2006-11-24,1124.478616850725
2006-11-27,1126.21619128057
2006-11-28,1107.8131422965132
2006-11-29,1123.06270988893
2006-11-30,1127.9644506216414
2006-12-01,1124.9763338478858
2006-12-04,1124.2384560358423
2006-12-05,1130.0101124538498
2006-12-06,1134.734103498459
2006-12-07,1132.9852230008935
2006-12-08,1120.1793386263873
2006-12-11,1123.6720784840281
2006-12-12,1113.7272482813464
2006-12-13,1117.7416700679003
2006-12-14,1141.188024518892
2006-12-15,1151.6674714633696
2006-12-18,1156.319131075062
2006-12-19,1139.032518889108
2006-12-20,1148.3430397026266
2006-12-21,1144.3027323212577
2006-12-22,1150.6655270293493
2006-12-25,1151.2302630086372
2006-12-26,1149.9752516427482
2006-12-27,1157.3052608407438
2006-12-28,1163.1482097794085
2006-12-29,1167.851968005593
2007-01-01,1167.851968005593
2007-01-02,1164.7299662520443
2007-01-03,1169.010988159643
2007-01-04,1159.7289105280718
2007-01-05,1162.2111436746554
2007-01-08,1150.7843326118712
2007-01-09,1154.8870027220935
2007-01-10,1145.8088507913724
2007-01-11,1152.6773001463878
2007-01-12,1166.391694644577
2007-01-15,1179.021560733432
2007-01-16,1182.9798604233004
2007-01-17,1178.336759993628
2007-01-18,1185.6764046608916
2007-01-19,1179.7673112610985
2007-01-22,1181.7033512744076
2007-01-23,1172.5598759240643
2007-01-24,1188.5562750076315
2007-01-25,1184.8988706855034
2007-01-26,1178.9145394281459
2007-01-29,1173.580229349723
2007-01-30,1177.3994816074523
2007-01-31,1168.009425782403
2007-02-01,1177.3895511147978
2007-02-02,1198.3309121606756
2007-02-05,1209.8682687682006
2007-02-06,1219.3510376278891
2007-02-07,1215.898405183051
2007-02-08,1216.7050947227488
2007-02-09,1218.2326215942824
2007-02-12,1219.399749246322
2007-02-13,1209.5815003401285
2007-02-14,1209.9940045504786
2007-02-15,1213.4790785910504
2007-02-16,1217.2235038274916
2007-02-19,1215.5022393610018
2007-02-20,1211.5593756886792
2007-02-21,1218.1139459247786
2007-02-22,1230.39225907594
2007-02-23,1226.667269660381
2007-02-26,1237.1483679441312
2007-02-27,1217.0427872484374
2007-02-28,1190.3587043706727
2007-03-01,1193.4134675114415
2007-03-02,1183.9918863546916
2007-03-05,1126.2337608452299
2007-03-06,1154.3808936620376
2007-03-07,1157.6268272319069
2007-03-08,1181.552076401095
2007-03-09,1187.4523370436214
2007-03-12,1198.2847798012767
2007-03-13,1196.9818873521683
2007-03-14,1170.0089052744813
2007-03-15,1187.1443876623491
2007-03-16,1180.522682781488
2007-03-19,1189.849649781323
