Date,EFM (EMERGING + FRONTIER MKTS) SMALL CAP
2011-04-04,950.7535334552841
2011-04-05,954.5607150366304
2011-04-06,954.2318233798092
2011-04-07,963.3338244645055
2011-04-08,957.0606042149623
2011-04-11,952.8660596685163
2011-04-12,937.7194572929635
2011-04-13,943.1525293155591
2011-04-14,947.9715816549254
2011-04-15,952.7112453446176
2011-04-18,955.8721966481999
2011-04-19,948.80506762691
2011-04-20,948.9976441431223
2011-04-21,952.6104720188412
2011-04-22,952.8620517452938
2011-04-25,953.2483324268121
2011-04-26,947.3716426599194
2011-04-27,947.5181385610427
2011-04-28,935.9338864380576
2011-04-29,935.3468099994934
2011-05-02,934.7901430495137
2011-05-03,926.4710358159704
2011-05-04,920.39516836985
2011-05-05,932.7722500680045
2011-05-06,937.3355356694223
2011-05-09,952.174109923843
2011-05-10,948.2306477114366
2011-05-11,954.0535212659448
2011-05-12,950.5488941651749
2011-05-13,951.0942801978263
2011-05-16,941.1595832620079
2011-05-17,940.6959676443881
2011-05-18,940.3457455193583
2011-05-19,935.4580152360484
2011-05-20,938.5703337097048
2011-05-23,925.2579911459817
2011-05-24,924.2334098078849
2011-05-25,919.3074346620455
2011-05-26,927.489605403717
2011-05-27,923.9199698530805
2011-05-30,926.2259155528485
2011-05-31,934.7754812695498
2011-06-01,932.3850779352688
2011-06-02,924.6014356661761
2011-06-03,918.7776712195936
2011-06-06,915.0028107811684
2011-06-07,913.3959879492339
2011-06-08,911.8990205433547
2011-06-09,912.965626754156
2011-06-10,914.0753220103845
2011-06-13,905.4690539674345
2011-06-14,904.8918374995634
2011-06-15,914.1733924856438
2011-06-16,908.1246839620594
2011-06-17,899.6104988126191
2011-06-20,884.7887578119662
2011-06-21,887.7685254837426
2011-06-22,889.5018330753538
2011-06-23,901.1055870415801
2011-06-24,908.562027713524
2011-06-27,898.1617571244861
2011-06-28,898.3888103986046
2011-06-29,903.8710824391729
2011-06-30,907.5083988847595
2011-07-01,914.5476333169227
2011-07-04,922.1633548045834
2011-07-05,925.15968556721
2011-07-06,934.6094371811056
2011-07-07,938.4368774791433
2011-07-08,943.0068032734949
2011-07-11,947.6112328998514
2011-07-12,930.7576399467112
2011-07-13,929.1217088931794
2011-07-14,929.1897539688573
2011-07-15,935.8693580578202
2011-07-18,937.4918811778443
2011-07-19,930.5721925386446
2011-07-20,936.6137531861335
2011-07-21,926.5247736193311
2011-07-22,937.0503317896639
2011-07-25,933.7853674722166
2011-07-26,931.330891669748
2011-07-27,939.6006933440018
2011-07-28,943.058694910878
2011-07-29,931.4584422167663
2011-08-01,948.7842534719659
2011-08-02,935.8633988688991
2011-08-03,916.4421573965222
2011-08-04,906.3494609862639
2011-08-05,868.7417922399547
2011-08-08,826.2444170307301
2011-08-09,804.3846676736036
2011-08-10,824.2220917133902
2011-08-11,823.5472525170297
2011-08-12,831.640087988769
2011-08-15,831.2082693757362
2011-08-16,842.4771714980765
2011-08-17,841.1227849484445
2011-08-18,834.7774096560424
2011-08-19,802.7798156152243
2011-08-22,795.6671096086897
2011-08-23,806.5614827734928
2011-08-24,801.1208282932146
2011-08-25,798.6802145035371
2011-08-26,794.9159407364515
2011-08-29,801.5102846390541
2011-08-30,814.6010204151861
2011-08-31,828.6918291842389
2011-09-01,838.1328631199124
2011-09-02,837.299000925878
2011-09-05,824.766471061841
2011-09-06,820.0639143055777
2011-09-07,832.7249227350562
2011-09-08,835.5783018348177
2011-09-09,844.4366579165858
2011-09-12,835.6699937995737
2011-09-13,825.1984405836906
2011-09-14,807.0789091284933
2011-09-15,801.3217507173916
2011-09-16,818.7022162644652
2011-09-19,806.9845006245888
2011-09-20,800.5635277422139
2011-09-21,798.1567232234821
2011-09-22,772.1583611840891
2011-09-23,751.0828277740544
2011-09-26,726.4532600100554
2011-09-27,744.0314051548887
2011-09-28,743.5234071944153
2011-09-29,743.3272580702429
2011-09-30,752.2913817421208
2011-10-03,739.6553044363973
2011-10-04,726.0982914830032
2011-10-05,725.0017182435557
2011-10-06,732.7508753019679
2011-10-07,741.8602166441266
2011-10-10,740.3752361401527
2011-10-11,751.7646457199954
2011-10-12,754.9728002625807
2011-10-13,769.5914587075222
2011-10-14,762.9068531994616
2011-10-17,777.8879928579355
2011-10-18,766.52112175504
2011-10-19,768.2402450585467
2011-10-20,756.0181028292945
2011-10-21,751.4382053381706
2011-10-24,767.5908367265462
2011-10-25,768.5679252431866
2011-10-26,776.1427004337816
2011-10-27,778.6014567024497
2011-10-28,784.4481632556291
2011-10-31,789.3214060370846
2011-11-01,792.5157989265346
2011-11-02,787.8229784914731
2011-11-03,786.2244298174369
2011-11-04,798.992373347315
2011-11-07,798.7552887519752
2011-11-08,796.3804125792755
2011-11-09,804.748008579993
2011-11-10,782.6698444984439
2011-11-11,783.6557134225427
2011-11-14,793.5406416105659
2011-11-15,792.4821930549501
2011-11-16,784.0717226741483
2011-11-17,786.1758764183434
2011-11-18,774.5806306729418
2011-11-21,759.319849237911
2011-11-22,753.88023335422
2011-11-23,743.9826927983593
2011-11-24,747.5271890242874
2011-11-25,744.1518851944633
2011-11-28,751.1283363492446
2011-11-29,759.2207347449075
2011-11-30,752.5428373997617
2011-12-01,770.3892798199118
2011-12-02,774.9906159568242
2011-12-05,774.1930635114121
2011-12-06,770.2159938012419
2011-12-07,774.5244015105175
2011-12-08,771.7704167136276
2011-12-09,761.3842234253472
2011-12-12,765.2573999635609
2011-12-13,766.3059781559281
2011-12-14,768.2679690479905
2011-12-15,757.7380572376535
2011-12-16,759.3305021134403
2011-12-19,742.1725430946163
2011-12-20,743.9300717612686
2011-12-21,759.9918301364539
2011-12-22,758.838097250237
2011-12-23,767.8469158553969
2011-12-26,768.4373616179857
2011-12-27,762.1647019694536
2011-12-28,765.7238059826104
2011-12-29,769.6493277654542
2011-12-30,769.4527833098699
2012-01-02,768.2416046858915
2012-01-03,774.0609614226597
2012-01-04,783.9062519447501
2012-01-05,790.0854444092827
2012-01-06,792.4628385691027
2012-01-09,792.3960911649503
2012-01-10,802.5097042581882
2012-01-11,809.2512782296493
2012-01-12,806.0217549819729
2012-01-13,814.0406200441606
2012-01-16,811.919958789622
2012-01-17,822.3007410540464
2012-01-18,819.9046621117964
2012-01-19,822.8235112749653
2012-01-20,823.0751898172717
2012-01-23,817.410302417921
2012-01-24,820.5874676941561
2012-01-25,823.4126586582804
2012-01-26,822.9201588735726
2012-01-27,827.1162868473358
2012-01-30,825.5300001252481
2012-01-31,838.7084060812252
2012-02-01,842.3256999918761
2012-02-02,857.4878389663478
2012-02-03,866.7225917422799
2012-02-06,868.0282229838941
2012-02-07,858.1696112606511
2012-02-08,870.8305940061566
2012-02-09,873.125901608501
2012-02-10,875.2144440922791
2012-02-13,880.5248635634787
2012-02-14,882.8152300224841
2012-02-15,898.4707393640826
2012-02-16,890.4114890852527
2012-02-17,890.2326030917637
2012-02-20,889.2651392479943
2012-02-21,889.6934443795925
2012-02-22,893.1725305641468
2012-02-23,886.3342546645745
2012-02-24,878.8745985036326
2012-02-27,876.2815077164794
2012-02-28,883.2398995140563
2012-02-29,893.4401854379018
2012-03-01,895.3822547655249
2012-03-02,908.9896288458184
2012-03-05,899.1155393052264
2012-03-06,889.2545164136878
2012-03-07,887.7734349749478
2012-03-08,889.8575730800245
2012-03-09,907.6871987825886
2012-03-12,898.5573318621864
2012-03-13,907.7262042364181
2012-03-14,913.1109003788064
2012-03-15,909.4319646638579
2012-03-16,903.3703227003573
2012-03-19,895.4137169175673
2012-03-20,890.7484935196068
2012-03-21,891.7434737890196
2012-03-22,885.6919504070505
2012-03-23,880.067114671093
2012-03-26,875.3748655474432
2012-03-27,880.1359854252933
2012-03-28,876.8216373113607
2012-03-29,865.1949559930226
2012-03-30,870.3509991253704
2012-04-02,874.3405686237194
2012-04-03,870.2132029735001
2012-04-04,874.9850073961823
2012-04-05,877.052266237729
2012-04-06,881.2703740908853
2012-04-09,869.6111449826113
2012-04-10,864.5954888821553
2012-04-11,861.6426898410768
2012-04-12,865.9688622043316
2012-04-13,878.0575305616832
2012-04-16,875.8223095407589
2012-04-17,870.6213816177783
2012-04-18,872.9464207550432
2012-04-19,870.8088558830503
2012-04-20,864.9713581961287
2012-04-23,860.492724679804
2012-04-24,855.0191997776195
2012-04-25,858.5383903117032
2012-04-26,856.554246619033
2012-04-27,854.9614704239758
2012-04-30,861.4266466175128
2012-05-01,862.0815507340576
2012-05-02,874.5394997896373
2012-05-03,873.4084401398693
2012-05-04,873.5601473246629
2012-05-07,869.3822675695583
2012-05-08,872.387009162025
2012-05-09,864.7176472968669
2012-05-10,863.1324476806067
2012-05-11,856.6261000316593
2012-05-14,847.8320806940412
2012-05-15,847.7952439721258
2012-05-16,831.7333389420704
2012-05-17,833.5902609725729
2012-05-18,817.0689081246472
2012-05-21,817.1021856456907
2012-05-22,826.6465216449062
2012-05-23,821.2824338095487
2012-05-24,822.0077951101574
2012-05-25,827.4081671739114
2012-05-28,830.8300015583734
2012-05-29,841.5201676343311
2012-05-30,839.5336619860802
2012-05-31,840.9308078605245
2012-06-01,830.0888148052534
2012-06-04,802.0495791800503
2012-06-05,810.535281614413
2012-06-06,820.018937778146
2012-06-07,821.7625905484259
2012-06-08,823.2647964099018
2012-06-11,829.8527436336848
2012-06-12,831.973641160918
2012-06-13,828.0645153836664
2012-06-14,822.6655448856915
2012-06-15,827.5273059174382
2012-06-18,837.0340436545698
2012-06-19,835.2637338727594
2012-06-20,838.8839428818068
2012-06-21,839.9998852648461
2012-06-22,838.0114826716574
2012-06-25,836.3302921232322
2012-06-26,836.3107236148303
2012-06-27,841.3487537727347
2012-06-28,839.8855110725099
2012-06-29,840.7626337061555
2012-07-02,852.7431443893914
2012-07-03,861.5037080434737
2012-07-04,871.3679785879676
2012-07-05,880.6934679700024
2012-07-06,881.453344411028
2012-07-09,874.7972703663659
2012-07-10,877.9428749132226
2012-07-11,878.6720157201494
2012-07-12,871.4522728882337
2012-07-13,871.162149094531
2012-07-16,869.942421302042
2012-07-17,873.4402054400845
2012-07-18,867.1346438016096
2012-07-19,873.4685606135658
2012-07-20,878.1784340842747
2012-07-23,864.2793332714913
2012-07-24,864.1528136886599
2012-07-25,856.0766181913201
2012-07-26,849.0544631177358
2012-07-27,855.0118247485254
2012-07-30,864.6948246682873
2012-07-31,864.0653421729878
2012-08-01,869.8734801007046
2012-08-02,875.0792834591493
2012-08-03,866.6993073133478
2012-08-06,869.5684380813458
2012-08-07,870.4906728164094
2012-08-08,875.8431630677626
2012-08-09,886.338350589019
2012-08-10,885.8065527307951
2012-08-13,880.9039516602472
2012-08-14,884.7840144223343
2012-08-15,884.8220440800293
2012-08-16,883.2357586351183
2012-08-17,888.6488014622435
2012-08-20,886.1415187449597
2012-08-21,881.6294236685856
2012-08-22,879.9826826863807
2012-08-23,877.5592400831885
2012-08-24,878.2177458442467
2012-08-27,876.0031886047065
2012-08-28,868.9846969881577
2012-08-29,871.317388604747
2012-08-30,869.2209989563642
2012-08-31,863.3331346484151
2012-09-03,871.6406140549689
2012-09-04,871.406336515064
2012-09-05,863.5102294442743
2012-09-06,865.252175692305
2012-09-07,865.2097803399026
2012-09-10,868.9039324349474
2012-09-11,866.1957868881523
2012-09-12,868.2243794380485
2012-09-13,868.1272231739199
2012-09-14,868.5512928331117
2012-09-17,870.5614544619327
2012-09-18,875.21420581486
2012-09-19,881.1036849903835
2012-09-20,881.1670016667233
2012-09-21,886.1067419673913
2012-09-24,889.7759919746196
2012-09-25,887.8702636299854
2012-09-26,887.4627714407428
2012-09-27,891.2474841070631
2012-09-28,897.7953131091109
2012-10-01,896.9436197668417
2012-10-02,896.0020575159209
2012-10-03,897.7293802919579
2012-10-04,892.1670289348677
2012-10-05,890.8668756690798
2012-10-08,887.8077550295878
2012-10-09,891.5693487026343
2012-10-10,887.9766615680192
2012-10-11,885.8523327369444
2012-10-12,887.7980647244718
2012-10-15,887.8746395202215
2012-10-16,887.4950370401452
2012-10-17,886.4247443588871
2012-10-18,887.472911670085
2012-10-19,886.4051078684741
2012-10-22,886.0541368837387
2012-10-23,890.2332080328715
2012-10-24,894.5516685256258
2012-10-25,889.7465443523754
2012-10-26,879.3670985301831
2012-10-29,873.364281866033
2012-10-30,873.3885071978797
2012-10-31,878.770780963005
2012-11-01,885.6149050943449
2012-11-02,893.7302329741818
2012-11-05,896.5778420976548
2012-11-06,901.3175632844038
2012-11-07,909.3701444931837
2012-11-08,905.524452631881
2012-11-09,907.8254737403095
2012-11-12,906.5369780804988
2012-11-13,899.3992562559633
2012-11-14,896.3467076405557
2012-11-15,888.2645111660261
2012-11-16,889.239331752693
2012-11-19,885.838316326762
2012-11-20,887.2148113612719
2012-11-21,881.2238311324528
2012-11-22,879.9004631709571
2012-11-23,881.5027108875337
2012-11-26,883.781922685812
2012-11-27,886.7154735160251
2012-11-28,885.110219849794
2012-11-29,889.0472311900069
2012-11-30,889.2929509781931
2012-12-03,887.2523417095464
2012-12-04,888.9610702059649
2012-12-05,893.9427021353771
2012-12-06,901.33086087889
2012-12-07,906.4026040739941
2012-12-10,908.1606321079968
2012-12-11,901.5171096541014
2012-12-12,904.832936605343
2012-12-13,904.0867190960037
2012-12-14,905.2191021022184
2012-12-17,901.0090431808644
2012-12-18,899.9401827214313
2012-12-19,901.1562929716365
2012-12-20,901.3490434184247
2012-12-21,899.650464944109
2012-12-24,901.3177980622894
2012-12-25,903.3114630024911
2012-12-26,904.863419328403
2012-12-27,909.2372991775219
2012-12-28,915.2698975701344
2012-12-31,919.0209887923664
2013-01-01,919.8294464615593
2013-01-02,929.1902888538491
2013-01-03,945.146184321119
2013-01-04,950.3510262534618
2013-01-07,955.0624982858056
2013-01-08,954.9146252654042
2013-01-09,962.6910993735379
2013-01-10,951.2733257243007
2013-01-11,940.4448374149081
2013-01-14,944.9395698515751
2013-01-15,941.7898112377054
2013-01-16,942.09304156075
2013-01-17,934.4869236867914
2013-01-18,946.7987481643169
2013-01-21,945.6302629692673
2013-01-22,947.3201434425395
2013-01-23,945.2952123925457
2013-01-24,934.8780503378332
2013-01-25,925.1835815414101
2013-01-28,920.0356685490526
2013-01-29,924.0215250381127
2013-01-30,919.6594380178053
2013-01-31,919.2343894691205
2013-02-01,914.8527480444197
2013-02-04,925.3646331738398
2013-02-05,924.6808277313391
2013-02-06,925.6196752633974
2013-02-07,932.8904131809784
2013-02-08,933.7812806589833
2013-02-11,933.1620859125497
2013-02-12,926.9843590547171
2013-02-13,933.7256715168373
2013-02-14,943.2820445696087
2013-02-15,945.5987890579396
2013-02-18,945.4413826430299
2013-02-19,944.3550935706626
2013-02-20,947.8437644787134
2013-02-21,946.6287928093202
2013-02-22,952.7736126607074
2013-02-25,949.0798598228097
2013-02-26,951.554124381713
2013-02-27,955.7050581045675
2013-02-28,963.9296086915896
2013-03-01,972.1161002811892
2013-03-04,962.0517849079947
2013-03-05,970.0655926863069
2013-03-06,979.9316185801207
2013-03-07,973.7667943539284
2013-03-08,985.5810198897576
2013-03-11,982.129103050759
2013-03-12,977.7557509887449
2013-03-13,977.8482221741513
2013-03-14,976.0759352165509
2013-03-15,967.9114795013395
2013-03-18,964.9764365730193
2013-03-19,971.1973764281032
2013-03-20,966.2474059794265
2013-03-21,968.3656142538397
2013-03-22,959.7305815291352
2013-03-25,973.3376570890412
2013-03-26,977.5873139401313
2013-03-27,984.7488525891548
2013-03-28,982.1743509544186
2013-03-29,984.5228097069306
2013-04-01,982.0550913489886
2013-04-02,981.1345721027384
2013-04-03,978.2269944605997
2013-04-04,974.2946848891961
2013-04-05,955.9280387135115
2013-04-08,949.2949926833519
2013-04-09,949.7987357715865
2013-04-10,956.0658450695645
2013-04-11,959.8819381155172
2013-04-12,959.511215537935
2013-04-15,953.0721702598184
2013-04-16,952.204717048241
2013-04-17,959.2583642437992
2013-04-18,956.2907367767108
2013-04-19,964.1317233526627
2013-04-22,970.754425253673
2013-04-23,970.3470403943891
2013-04-24,978.9366971582059
2013-04-25,983.0236521613448
2013-04-26,980.1508848397497
2013-04-29,978.5508173776412
2013-04-30,977.6450622269593
2013-05-01,977.2065909430397
2013-05-02,986.1409351294276
2013-05-03,985.8794639808849
2013-05-06,997.1760896490116
2013-05-07,1001.207675071456
2013-05-08,1001.2111693367243
2013-05-09,1008.2195933290614
2013-05-10,1010.7459361828041
2013-05-13,1005.0639546239303
2013-05-14,1007.3395698906726
2013-05-15,1018.2957528517992
2013-05-16,1014.7125841018549
2013-05-17,1022.3009059788506
2013-05-20,1021.9372159667138
2013-05-21,1022.9364461004313
2013-05-22,1021.7925120857977
2013-05-23,1001.9111607773073
2013-05-24,1004.134310865092
2013-05-27,1008.7746165687257
2013-05-28,1019.6693924855201
2013-05-29,1007.5682710900692
2013-05-30,994.9796039306069
2013-05-31,994.1840413560885
2013-06-03,978.3185565741074
2013-06-04,976.9740723155887
2013-06-05,968.4003489153948
2013-06-06,953.5399150902396
2013-06-07,948.3696166536434
2013-06-10,945.932989119721
2013-06-11,926.1057504971466
2013-06-12,922.4334138818326
2013-06-13,915.2105584390811
2013-06-14,917.9329633692042
2013-06-17,917.8952190736721
2013-06-18,913.7164701871626
2013-06-19,911.2077180102439
2013-06-20,898.6902686343533
2013-06-21,891.5494374392151
2013-06-24,872.7947555517424
2013-06-25,868.8826332482141
2013-06-26,887.7382901353169
2013-06-27,899.183984957463
2013-06-28,908.5157882074652
2013-07-01,912.9198256077392
2013-07-02,910.824483143485
2013-07-03,898.1718117882693
2013-07-04,907.6542080059359
2013-07-05,911.0426141160182
2013-07-08,897.7262887500307
2013-07-09,907.1797254281189
2013-07-10,901.3483522796606
2013-07-11,906.102812102797
2013-07-12,909.0181957968525
2013-07-15,918.3733333645533
2013-07-16,916.8393712316321
2013-07-17,922.0960742507444
2013-07-18,922.8308714519335
2013-07-19,915.7083439119391
2013-07-22,916.897308150708
2013-07-23,922.405694964323
2013-07-24,920.8970701319198
2013-07-25,915.6742891465595
2013-07-26,912.1028292079234
2013-07-29,904.4683260728784
2013-07-30,904.0752869511207
2013-07-31,895.3665304199624
2013-08-01,902.5637100338936
2013-08-02,901.1653516145586
2013-08-05,909.7106630014555
2013-08-06,900.9263645785533
2013-08-07,896.2952176499136
2013-08-08,898.8652306518785
2013-08-09,904.861030747168
2013-08-12,909.0847365105692
2013-08-13,916.0786164347554
2013-08-14,914.5943556166051
2013-08-15,910.371103073303
2013-08-16,902.8540076929926
2013-08-19,892.0892850578696
2013-08-20,871.7448183640522
2013-08-21,869.2092007790319
2013-08-22,862.6855949686152
2013-08-23,867.3834515722095
2013-08-26,870.7811632380916
2013-08-27,849.310466948444
2013-08-28,844.6228084384895
2013-08-29,863.0070910930156
2013-08-30,871.5486827604631
2013-09-02,879.7452357086437
2013-09-03,883.1005102880863
2013-09-04,881.4590191420456
2013-09-05,889.6765249161654
2013-09-06,891.9373108735327
2013-09-09,892.7775021349676
2013-09-10,899.6165394324192
2013-09-11,900.8840727951197
2013-09-12,904.8195587030646
2013-09-13,905.2832719845164
2013-09-16,907.2978643917666
2013-09-17,907.1489897346055
2013-09-18,909.2399942647055
2013-09-19,910.2719413738059
2013-09-20,907.9145901614469
2013-09-23,909.5656500662915
2013-09-24,908.2291225160155
2013-09-25,908.0112141470738
2013-09-26,909.0489744271346
2013-09-27,905.0982967216862
2013-09-30,901.5804929810336
2013-10-01,905.0879271757717
2013-10-02,904.067214919663
2013-10-03,907.1918971458981
2013-10-04,912.7180971871194
2013-10-07,913.0442639869648
2013-10-08,914.0917529292922
2013-10-09,917.2571755891909
2013-10-10,921.3115437684604
2013-10-11,924.8402807091177
2013-10-14,919.6411320616843
2013-10-15,929.6843655316324
2013-10-16,930.1922667307942
2013-10-17,922.5216520052566
2013-10-18,926.3319934981328
2013-10-21,929.242256394609
2013-10-22,925.9030672994818
2013-10-23,921.071682226728
2013-10-24,921.9498071405241
2013-10-25,921.0496827242839
2013-10-28,922.3671036136617
2013-10-29,920.9288989913122
2013-10-30,922.9242465676257
2013-10-31,930.3657953677804
2013-11-01,932.8725246914775
2013-11-04,930.243286057023
2013-11-05,928.7425693127727
2013-11-06,923.7370143460303
2013-11-07,929.3459981832518
2013-11-08,922.0358483373246
2013-11-11,909.8039900781174
2013-11-12,904.9084552801336
2013-11-13,901.3494286296307
2013-11-14,907.8927191575689
2013-11-15,913.2802377556801
2013-11-18,917.7442428672837
2013-11-19,919.6813177280154
2013-11-20,923.5211419307714
2013-11-21,913.6910492778711
2013-11-22,913.1706590069634
2013-11-25,916.6502206628131
2013-11-26,909.1899134878519
2013-11-27,911.8770918180702
2013-11-28,912.3104864338932
2013-11-29,916.2291630942836
2013-12-02,920.3025429251228
2013-12-03,913.8208963970069
2013-12-04,914.9811177807327
2013-12-05,908.2265294366152
2013-12-06,907.3880775568173
2013-12-09,906.0209480375321
2013-12-10,902.7609621479228
2013-12-11,895.2211808037405
2013-12-12,892.3507045069574
2013-12-13,894.9629596770294
2013-12-16,890.196961706164
2013-12-17,889.9292557390509
2013-12-18,890.1198736829635
2013-12-19,890.8084223551667
2013-12-20,890.3060658962268
2013-12-23,890.2543302306157
2013-12-24,897.1782131840366
2013-12-25,896.9803045200256
2013-12-26,893.8317334029238
2013-12-27,893.3352430674008
2013-12-30,897.3139172858881
2013-12-31,902.8494290260834
2014-01-01,903.2677371888745
2014-01-02,907.8523036754578
2014-01-03,910.1308460556675
2014-01-06,903.7488094197323
2014-01-07,908.6668361770822
2014-01-08,913.9433887833302
2014-01-09,910.7681937916071
2014-01-10,909.04041590773
2014-01-13,915.7354407627828
2014-01-14,910.9827250669604
2014-01-15,919.4071828707641
2014-01-16,919.1395879858278
2014-01-17,921.4074571331851
2014-01-20,920.262561379951
2014-01-21,921.5146592807889
2014-01-22,920.4225822095839
2014-01-23,908.2437641843774
2014-01-24,898.430514359647
2014-01-27,884.2968558734962
2014-01-28,888.1441012807941
2014-01-29,891.8710355785227
2014-01-30,895.9693472546517
2014-01-31,901.822462474717
2014-02-03,896.1843455910296
2014-02-04,893.3569343804087
2014-02-05,891.1959159185948
2014-02-06,894.923668993802
2014-02-07,900.5011192452097
2014-02-10,901.4892906388727
2014-02-11,904.077138250307
2014-02-12,916.4850192342676
2014-02-13,908.2011875737975
2014-02-14,911.4584690250615
2014-02-17,915.5735322633411
2014-02-18,909.8030622420696
2014-02-19,911.8221293765594
2014-02-20,909.2870649126073
2014-02-21,912.3745759394963
2014-02-24,913.1714959715116
2014-02-25,911.5718482890347
2014-02-26,918.2542733532573
2014-02-27,920.0981273899288
2014-02-28,915.7603263995037
2014-03-03,912.4325515584793
2014-03-04,919.4644649314847
2014-03-05,926.5692459457763
2014-03-06,930.395720866958
2014-03-07,926.0055411481935
2014-03-10,919.5103430159016
2014-03-11,924.7708230982724
2014-03-12,913.663522857082
2014-03-13,914.4199258590089
2014-03-14,908.5616898316265
2014-03-17,911.0325049841188
2014-03-18,918.0655125977364
2014-03-19,919.1726508613662
2014-03-20,918.7820949906703
2014-03-21,920.810607892209
2014-03-24,919.9311157232597
2014-03-25,919.8073204469575
2014-03-26,925.2901743085031
2014-03-27,926.7280822370882
2014-03-28,930.3508692560808
2014-03-31,935.8329128694339
2014-04-01,942.9611214560204
2014-04-02,951.7591470367505
2014-04-03,953.1933604073885
2014-04-04,957.5927412325952
2014-04-07,949.5906691385035
2014-04-08,948.6431345000817
2014-04-09,952.693391915162
2014-04-10,952.3264861760848
2014-04-11,946.01048560835
2014-04-14,945.69949255294
2014-04-15,941.9549287737947
2014-04-16,947.6571827939558
2014-04-17,949.9560167411382
2014-04-18,950.771457954163
2014-04-21,953.1721457372757
2014-04-22,954.3021166329951
2014-04-23,949.7362928081968
2014-04-24,948.7689803798257
2014-04-25,938.3231008560043
2014-04-28,935.9334254784618
2014-04-29,942.3064261394651
2014-04-30,936.5193584055577
2014-05-01,937.0118576885311
2014-05-02,943.2247340432135
2014-05-05,943.0887953914806
2014-05-06,940.4438228107796
2014-05-07,939.632669052553
2014-05-08,942.4481949396885
2014-05-09,947.0657522499306
2014-05-12,949.3237659816771
2014-05-13,956.8907521212359
2014-05-14,959.8355109039856
2014-05-15,957.7886790841748
2014-05-16,957.0681507933488
2014-05-19,958.9443500989926
2014-05-20,957.9756276749891
2014-05-21,962.0799203877502
2014-05-22,972.1819891653134
2014-05-23,978.1010090068096
2014-05-26,976.6219489909929
2014-05-27,976.8621796192358
2014-05-28,981.3607896434069
2014-05-29,981.449803572887
2014-05-30,978.7677914931077
2014-06-02,979.7436254760053
2014-06-03,977.8011421752987
2014-06-04,977.679294113078
2014-06-05,982.8328553992186
2014-06-06,986.9562889895466
2014-06-09,994.6549766165898
2014-06-10,999.3246804902162
2014-06-11,1001.7673524279139
2014-06-12,1002.3810873455424
2014-06-13,1000.0786043134817
2014-06-16,993.9446013942099
2014-06-17,993.5638086052626
2014-06-18,989.185917865108
2014-06-19,989.8543751841828
2014-06-20,991.5861565444488
2014-06-23,985.5709461297482
2014-06-24,989.1241510604856
2014-06-25,984.7791339239228
