Date,AC PACIFIC SMALL CAP
1999-04-12,527.9591667269067
1999-04-13,534.7745969140948
1999-04-14,539.623332355932
1999-04-15,546.362300549332
1999-04-16,554.7769293353114
1999-04-19,561.3072640030025
1999-04-20,555.1491885879423
1999-04-21,549.7200088298069
1999-04-22,555.0660393456919
1999-04-23,559.1788505138081
1999-04-26,567.8289358930474
1999-04-27,564.9243979340622
1999-04-28,569.5300784405003
1999-04-29,571.7945993641448
1999-04-30,576.6565726207579
1999-05-03,577.9228020938046
1999-05-04,578.2815272073152
1999-05-05,575.6447530413943
1999-05-06,581.1323881908908
1999-05-07,576.2706419320346
1999-05-10,579.4373124627082
1999-05-11,578.4767976347717
1999-05-12,581.915408689963
1999-05-13,577.784566348152
1999-05-14,572.5834854311258
1999-05-17,560.9384901171186
1999-05-18,561.911155470118
1999-05-19,552.9805661908732
1999-05-20,552.5892382101118
1999-05-21,557.1743274675694
1999-05-24,557.0880595874764
1999-05-25,554.6458630596869
1999-05-26,563.2454983814101
1999-05-27,565.2943272613345
1999-05-28,563.7510815576387
1999-05-31,561.8177600265835
1999-06-01,567.7258822308019
1999-06-02,576.877377570753
1999-06-03,576.3586364865787
1999-06-04,581.5179808611437
1999-06-07,591.0491905191677
1999-06-08,592.0842254677799
1999-06-09,597.5717245072331
1999-06-10,603.3376644414005
1999-06-11,608.8656165942369
1999-06-14,606.8139556493381
1999-06-15,602.6828187013772
1999-06-16,613.2183401825639
1999-06-17,622.224813216161
1999-06-18,617.4483300935686
1999-06-21,627.3771457866983
1999-06-22,635.4253611420318
1999-06-23,638.3595874149588
1999-06-24,633.9883274632064
1999-06-25,626.6605500011194
1999-06-28,636.3323859236593
1999-06-29,643.2365618158776
1999-06-30,646.405010092454
1999-07-01,662.5642583132633
1999-07-02,671.1642706203139
1999-07-05,674.9579509985869
1999-07-06,673.5578052970584
1999-07-07,673.0989406383873
1999-07-08,672.5276670481355
1999-07-09,672.7836648397199
1999-07-12,680.8562742317748
1999-07-13,679.4753585763378
1999-07-14,679.2245367893394
1999-07-15,679.8867790234444
1999-07-16,673.7591794618829
1999-07-19,682.956288864564
1999-07-20,669.6486816275517
1999-07-21,662.0403643351664
1999-07-22,654.8937565632282
1999-07-23,650.8496008751866
1999-07-26,635.2617945416888
1999-07-27,634.0950593293055
1999-07-28,642.6853268333724
1999-07-29,646.386081035293
1999-07-30,646.7967228614409
1999-08-02,647.1629089673047
1999-08-03,647.5866943499001
1999-08-04,642.4851000052062
1999-08-05,627.9384590650501
1999-08-06,623.3152737097315
1999-08-09,625.1376671172914
1999-08-10,623.3824059840948
1999-08-11,621.3673017807486
1999-08-12,627.5155529932051
1999-08-13,631.0477506907562
1999-08-16,645.2759848840907
1999-08-17,648.3724090713508
1999-08-18,656.0945513270601
1999-08-19,652.5937181697811
1999-08-20,656.2707480227101
1999-08-23,664.2421100875264
1999-08-24,669.2876731412371
1999-08-25,676.797496765849
1999-08-26,672.4869274281529
1999-08-27,669.7652286221248
1999-08-30,672.725956966521
1999-08-31,670.584294480833
1999-09-01,673.6919253107019
1999-09-02,668.0472807341268
1999-09-03,671.827108253386
1999-09-06,680.2944216546528
1999-09-07,673.9335045483144
1999-09-08,670.067575630982
1999-09-09,687.124029312432
1999-09-10,699.2892132729088
1999-09-13,725.6558135463303
1999-09-14,722.9231214940453
1999-09-15,727.7629815045563
1999-09-16,712.1537844262689
1999-09-17,703.70197933204
1999-09-20,705.0001248639463
1999-09-21,707.918793089763
1999-09-22,693.7924303181711
1999-09-23,697.4128425545109
1999-09-24,679.2884672216808
1999-09-27,669.4446346720875
1999-09-28,673.1918570977447
1999-09-29,662.9864442124248
1999-09-30,673.8188880055253
1999-10-01,681.3977183807225
1999-10-04,677.0948256441501
1999-10-05,672.9623262643934
1999-10-06,670.0734310593145
1999-10-07,671.825096004299
1999-10-08,676.2151502873768
1999-10-11,678.7348120566668
1999-10-12,675.0830085308543
1999-10-13,661.3493250953295
1999-10-14,659.9689020449806
1999-10-15,650.8071747156605
1999-10-18,633.3939197289202
1999-10-19,635.0895365030154
1999-10-20,649.7973496735814
1999-10-21,647.3263242322645
1999-10-22,657.1502692894594
1999-10-25,662.5568561126173
1999-10-26,666.3994761186932
1999-10-27,669.5354885769675
1999-10-28,668.2329664022506
1999-10-29,678.8829934938774
1999-11-01,682.1659844880031
1999-11-02,685.5967189255114
1999-11-03,682.8195468586192
1999-11-04,691.7015101349568
1999-11-05,687.263066201547
1999-11-08,690.2871147954688
1999-11-09,692.1453305495759
1999-11-10,692.9996417662384
1999-11-11,688.4311074058742
1999-11-12,691.5945002914386
1999-11-15,688.8041634445011
1999-11-16,684.726237023792
1999-11-17,685.4808644339766
1999-11-18,696.2017412268314
1999-11-19,700.0526187222808
1999-11-22,704.2960460060389
1999-11-23,708.6645676836423
1999-11-24,708.3823641338662
1999-11-25,699.2848245104497
1999-11-26,712.412101804167
1999-11-29,716.8197038704856
1999-11-30,713.2083221075651
1999-12-01,707.4570896630953
1999-12-02,702.6776239883303
1999-12-03,707.7459144407507
1999-12-06,692.4668948630666
1999-12-07,694.0572279193693
1999-12-08,688.5592612047644
1999-12-09,691.4820451888343
1999-12-10,699.3679202019481
1999-12-13,699.6130080077464
1999-12-14,695.8038237695105
1999-12-15,692.6095312425921
1999-12-16,682.1490425425062
1999-12-17,681.9822818924844
1999-12-20,678.265835806345
1999-12-21,676.6194244210591
1999-12-22,684.7481004163494
1999-12-23,678.8854849721449
1999-12-24,683.4353298011063
1999-12-27,685.729098247043
1999-12-28,686.5470543672675
1999-12-29,689.1352995423144
1999-12-30,696.7072374139859
1999-12-31,696.7411514116435
2000-01-03,695.0670249714248
2000-01-04,681.2513311902484
2000-01-05,662.8539057007793
2000-01-06,647.3139247511027
2000-01-07,650.9405619067591
2000-01-10,656.7400099722232
2000-01-11,661.0312428179067
2000-01-12,660.5913735886223
2000-01-13,663.2415039858774
2000-01-14,673.9058953026072
2000-01-17,692.1484682709234
2000-01-18,687.7636418789413
2000-01-19,680.1817369292025
2000-01-20,683.9156140135393
2000-01-21,683.018302430525
2000-01-24,685.5517558381225
2000-01-25,679.051806509175
2000-01-26,687.1628120404025
2000-01-27,705.9719830270533
2000-01-28,708.3365581240245
2000-01-31,706.0574132679217
2000-02-01,707.1909652541768
2000-02-02,710.4737209989705
2000-02-03,702.6747606427194
2000-02-04,708.9869263929133
2000-02-07,709.5802948738971
2000-02-08,695.8809526971813
2000-02-09,695.9534211073542
2000-02-10,700.0320074535078
2000-02-11,698.1549552613042
2000-02-14,697.8402688321869
2000-02-15,688.4905637792733
2000-02-16,685.2101515081323
2000-02-17,681.8591624962753
2000-02-18,683.571892340322
2000-02-21,672.9021075541621
2000-02-22,652.6619498348784
2000-02-23,656.1018844057612
2000-02-24,665.1283205222188
2000-02-25,683.5522103425724
2000-02-28,698.2326404179825
2000-02-29,701.7034611413936
2000-03-01,710.0793099233266
2000-03-02,711.9971454120749
2000-03-03,711.529309658
2000-03-06,707.6202623202635
2000-03-07,710.7793599294287
2000-03-08,712.3059058514709
2000-03-09,709.2828485032838
2000-03-10,716.0901680691506
2000-03-13,699.0395213173076
2000-03-14,700.851816407209
2000-03-15,696.6553901394471
2000-03-16,698.2618074530136
2000-03-17,707.7395309310978
2000-03-20,703.3033960053605
2000-03-21,705.3553186046038
2000-03-22,715.33809688282
2000-03-23,706.5475033250276
2000-03-24,707.0054993250884
2000-03-27,716.855463650361
2000-03-28,725.4710051594056
2000-03-29,743.8691375615189
2000-03-30,737.4149499572814
2000-03-31,746.9221530948035
2000-04-03,734.6057674953001
2000-04-04,724.4059476304109
2000-04-05,713.4712253934159
2000-04-06,713.7369489162382
2000-04-07,717.786881594796
2000-04-10,720.7399401654143
2000-04-11,713.6140128672929
2000-04-12,723.6145911531763
2000-04-13,716.152329115081
2000-04-14,714.4070285193256
2000-04-17,666.3093912224301
2000-04-18,680.4861199155716
2000-04-19,694.7673199273697
2000-04-20,698.68028297618
2000-04-21,696.3068215750543
2000-04-24,699.4732323129134
2000-04-25,705.7906130933249
2000-04-26,704.1671112495795
2000-04-27,707.2436865983202
2000-04-28,703.4577415065503
2000-05-01,709.285908865664
2000-05-02,715.7510222696787
2000-05-03,726.2014699805239
2000-05-04,729.9294748927608
2000-05-05,729.7840322288292
2000-05-08,730.2323703490387
2000-05-09,716.3173958711916
2000-05-10,707.4758096486237
2000-05-11,706.0943152566439
2000-05-12,711.6523835023057
2000-05-15,700.6310800491638
2000-05-16,714.7082589260483
2000-05-17,726.2497329945957
2000-05-18,719.2919615020749
2000-05-19,726.9361717032997
2000-05-22,699.9388460369992
2000-05-23,694.5405694634745
2000-05-24,683.7682432891943
2000-05-25,689.17531221485
2000-05-26,672.3637541186941
2000-05-29,675.10765108491
2000-05-30,676.348246680159
2000-05-31,678.1588680772763
2000-06-01,674.110088266513
2000-06-02,672.1059918279267
2000-06-05,685.3559887689645
2000-06-06,684.200775469734
2000-06-07,688.1736151610993
2000-06-08,689.2131198778303
2000-06-09,690.7394261810754
2000-06-12,694.0932892300747
2000-06-13,685.4674664266272
2000-06-14,686.4456830913583
2000-06-15,686.2417429243546
2000-06-16,680.8618137335408
2000-06-19,679.9635254707892
2000-06-20,688.1320825713389
2000-06-21,697.8161485097702
2000-06-22,707.5496062056458
2000-06-23,707.1978870914643
2000-06-26,701.5692188077145
2000-06-27,702.8204366618838
2000-06-28,705.0556588008966
2000-06-29,706.1135191000942
2000-06-30,705.6868378227298
2000-07-03,718.0132661753081
2000-07-04,717.0344738987516
2000-07-05,708.907710710654
2000-07-06,705.7324721441286
2000-07-07,712.5549604230292
2000-07-10,718.8276000966482
2000-07-11,722.3137577322343
2000-07-12,720.4598947333001
2000-07-13,720.8231802819039
2000-07-14,720.230101083455
2000-07-17,719.6812279171944
2000-07-18,710.1430192112675
2000-07-19,715.1201626148782
2000-07-20,714.4896956330549
2000-07-21,704.1758237996913
2000-07-24,692.107949019171
2000-07-25,682.8801108035595
2000-07-26,680.8063795944497
2000-07-27,675.4971432787032
2000-07-28,674.5986188089627
2000-07-31,666.6911096725357
2000-08-01,678.3407600261817
2000-08-02,688.9724817726275
2000-08-03,696.4157830216071
2000-08-04,693.2861350676116
2000-08-07,692.0314578137506
2000-08-08,699.9240421428957
2000-08-09,707.8662771036021
2000-08-10,700.2904655844974
2000-08-11,708.1125776137139
2000-08-14,706.2862638496651
2000-08-15,705.2998466554924
2000-08-16,712.5528367120739
2000-08-17,709.0142524202706
2000-08-18,716.2583746812765
2000-08-21,718.2955052971108
2000-08-22,726.1060239867398
2000-08-23,729.6140038674648
2000-08-24,723.6978928608643
2000-08-25,724.34938477442
2000-08-28,727.1483089867787
2000-08-29,729.517028012002
2000-08-30,726.707127482585
2000-08-31,728.3690694854897
2000-09-01,718.8725795214683
2000-09-04,720.776477054938
2000-09-05,728.0356951881985
2000-09-06,728.2037260639185
2000-09-07,732.1839855688233
2000-09-08,734.2195350725275
2000-09-11,726.709448946378
2000-09-12,718.4573105670862
2000-09-13,714.5464252470545
2000-09-14,712.3726910811112
2000-09-15,709.613629273523
2000-09-18,706.9412741923808
2000-09-19,706.3722457916872
2000-09-20,721.586829758575
2000-09-21,716.5475009030713
2000-09-22,674.9768929938664
2000-09-25,688.1294467159202
2000-09-26,680.3171263456267
2000-09-27,675.0162125077192
2000-09-28,671.260599789022
2000-09-29,678.0660946874827
2000-10-02,673.0732239503844
2000-10-03,677.6586639701547
2000-10-04,675.2589273225984
2000-10-05,676.1086316791501
2000-10-06,680.6667605432365
2000-10-09,676.5813595082054
2000-10-10,674.1072919296007
2000-10-11,663.6237542805912
2000-10-12,666.2383419641336
2000-10-13,662.9368097464122
2000-10-16,674.9011813072137
2000-10-17,666.7543792704504
2000-10-18,657.73475782019
2000-10-19,656.9265534301771
2000-10-20,669.9102124995494
2000-10-23,670.33265293345
2000-10-24,671.6524798508535
2000-10-25,674.1023782044324
2000-10-26,669.7209173010269
2000-10-27,655.8441776074998
2000-10-30,648.285090447694
2000-10-31,641.3895639625524
2000-11-01,647.3233444008304
2000-11-02,648.368243863044
2000-11-03,653.0347639613079
2000-11-06,664.0947477661657
2000-11-07,666.6107620262085
2000-11-08,670.6237506975954
2000-11-09,663.7868852883946
2000-11-10,657.4287583316615
2000-11-13,649.4495984380251
2000-11-14,650.6532609798686
2000-11-15,647.695861003846
2000-11-16,645.9467797146964
2000-11-17,645.4701829829174
2000-11-20,640.4459719109499
2000-11-21,636.8748008114715
2000-11-22,639.6329907725885
2000-11-23,638.3421998040316
2000-11-24,640.0598828689679
2000-11-27,640.7659447523633
2000-11-28,635.4923280126648
2000-11-29,625.0772710502943
2000-11-30,619.4927841115352
2000-12-01,623.2639983782274
2000-12-04,614.3658912018896
2000-12-05,615.4174990084524
2000-12-06,619.0035278830999
2000-12-07,613.1255965764157
2000-12-08,612.1809766048553
2000-12-11,625.8685117042659
2000-12-12,624.0233063185341
2000-12-13,621.2547843797587
2000-12-14,610.2266093032595
2000-12-15,596.5908602995002
2000-12-18,592.875659440165
2000-12-19,586.1428921839595
2000-12-20,567.3510980430217
2000-12-21,552.3788527293299
2000-12-22,548.6466346826386
2000-12-25,557.378662383302
2000-12-26,550.3279966342113
2000-12-27,547.3863522432496
2000-12-28,549.6869495697949
2000-12-29,543.7284062882256
2001-01-01,543.7308325763076
2001-01-02,538.1972429224115
2001-01-03,538.5068839160878
2001-01-04,538.2669505154096
2001-01-05,535.3157277349419
2001-01-08,537.5185444433438
2001-01-09,537.4197439159112
2001-01-10,533.4312878087179
2001-01-11,517.1316428852224
2001-01-12,520.3964827757459
2001-01-15,524.7535011343743
2001-01-16,533.8971483193706
2001-01-17,540.2161065176637
2001-01-18,540.116120969959
2001-01-19,553.7675342805579
2001-01-22,557.007710570867
2001-01-23,555.0462648435413
2001-01-24,560.8381343599698
2001-01-25,568.6172846722164
2001-01-26,564.1634008168136
2001-01-29,568.5147596545715
2001-01-30,566.0851850397402
2001-01-31,569.3337854592423
2001-02-01,567.9897403096862
2001-02-02,575.7639398017437
2001-02-05,569.0841708978198
2001-02-06,573.5642321571685
2001-02-07,567.8881991162561
2001-02-08,573.2726335175136
2001-02-09,570.281477865859
2001-02-12,568.1495579549123
2001-02-13,576.1252735267705
2001-02-14,580.2382747286662
2001-02-15,595.3588313733137
2001-02-16,588.2376176804856
2001-02-19,581.030142577355
2001-02-20,594.0363961905559
2001-02-21,586.8127192768035
2001-02-22,584.3235399370221
2001-02-23,589.8135683445394
2001-02-26,589.8866114301663
2001-02-27,586.0110234695551
2001-02-28,578.4847671088629
2001-03-01,567.3515802895087
2001-03-02,552.7820452245563
2001-03-05,553.193822861979
2001-03-06,558.8105257910698
2001-03-07,559.7359872961271
2001-03-08,557.7602103081298
2001-03-09,558.9573550895101
2001-03-12,547.9156867506226
2001-03-13,544.9294977300218
2001-03-14,546.2740365204104
2001-03-15,546.4593631102437
2001-03-16,550.994509422248
2001-03-19,551.3949336942978
2001-03-20,547.4183979416882
2001-03-21,559.7306418227537
2001-03-22,563.6584127438534
2001-03-23,567.7050227250893
2001-03-26,580.3937700993649
2001-03-27,577.8534531937554
2001-03-28,587.9770011956637
2001-03-29,583.3144489849486
2001-03-30,571.7351045958463
2001-04-02,566.8954617512856
2001-04-03,568.2571473964688
2001-04-04,558.956063254481
2001-04-05,568.9431783098725
2001-04-06,570.1412570328781
2001-04-09,562.2142797985694
2001-04-10,570.6450870470317
2001-04-11,577.9569870365408
2001-04-12,580.9944196719601
2001-04-13,582.7975020805525
2001-04-16,585.8173829029921
2001-04-17,587.9818289437164
2001-04-18,605.1880921786504
2001-04-19,603.1233717164861
2001-04-20,593.0548893323792
2001-04-23,597.9336303637882
2001-04-24,601.3014081630957
2001-04-25,600.537328851467
2001-04-26,601.9960241882051
2001-04-27,603.6547441602255
2001-04-30,609.3260309744699
2001-05-01,619.9118030299288
2001-05-02,623.4941112634326
2001-05-03,625.382665831548
2001-05-04,621.818945526147
2001-05-07,625.0467295293884
2001-05-08,622.9972572760121
2001-05-09,621.0689166176467
2001-05-10,621.2827886809862
2001-05-11,628.0947366119118
2001-05-14,622.6377267710288
2001-05-15,620.7445999590412
2001-05-16,613.0175144029104
2001-05-17,623.253677601223
2001-05-18,624.2123837585995
2001-05-21,630.4574089158124
2001-05-22,637.0324577284281
2001-05-23,651.3849422641371
2001-05-24,654.8872385586151
2001-05-25,654.3470378876524
2001-05-28,648.3765624109172
2001-05-29,654.4708199253964
2001-05-30,646.2317799191173
2001-05-31,653.0259332461854
2001-06-01,654.4183004251007
2001-06-04,652.275814015633
2001-06-05,648.7303686250527
2001-06-06,650.4998323181161
2001-06-07,652.4720319067383
2001-06-08,657.4036927490528
2001-06-11,658.9807006418126
2001-06-12,645.6949254277891
2001-06-13,645.936031150045
2001-06-14,637.988564560695
2001-06-15,629.1364720098001
2001-06-18,625.3054307362742
2001-06-19,627.0907744380155
2001-06-20,626.7695366449328
2001-06-21,627.9750044498668
2001-06-22,634.3917323345655
2001-06-25,632.8938177532323
2001-06-26,633.7457306849647
2001-06-27,632.4509516865653
2001-06-28,634.0791317100574
2001-06-29,642.6883574585238
2001-07-02,638.530343497405
2001-07-03,638.9066203591018
2001-07-04,635.1912431372981
2001-07-05,637.24830302889
2001-07-06,624.9131932130491
2001-07-09,613.0907026961572
2001-07-10,610.3950289715033
2001-07-11,602.723923501958
2001-07-12,616.2731297337732
2001-07-13,614.1635990212782
2001-07-16,609.7746994353133
2001-07-17,607.9046867686819
2001-07-18,591.4796511188645
2001-07-19,593.236243394679
2001-07-20,591.485783757656
2001-07-23,582.0807855696594
2001-07-24,580.093333801253
2001-07-25,579.8253741905816
2001-07-26,584.843529699628
2001-07-27,589.360336712013
2001-07-30,578.8828317824485
2001-07-31,583.4009838792817
2001-08-01,587.9134730544989
2001-08-02,595.7379021279991
2001-08-03,591.7600511702245
2001-08-06,592.831115668442
2001-08-07,596.3492057600942
2001-08-08,598.406620800192
2001-08-09,583.7434872482163
2001-08-10,583.8242414435209
2001-08-13,578.7441391701495
2001-08-14,586.8367407575774
2001-08-15,585.9217923436021
2001-08-16,583.3066007339953
2001-08-17,581.7626544696715
2001-08-20,576.9950397974492
2001-08-21,582.2858552663155
2001-08-22,578.5712849021519
2001-08-23,580.7602200370967
2001-08-24,579.3674872532723
2001-08-27,584.1212565577799
2001-08-28,580.3786021621721
2001-08-29,578.6697725226555
2001-08-30,573.2629136087734
2001-08-31,569.7170504684029
2001-09-03,562.0455701079073
2001-09-04,573.0921308664174
2001-09-05,565.5872385676378
2001-09-06,562.6053041573911
2001-09-07,552.7568038007228
2001-09-10,545.5974921159819
2001-09-11,544.6360478634592
2001-09-12,513.5901947849807
2001-09-13,513.0082851785819
2001-09-14,511.745726819249
2001-09-17,488.0588796699775
2001-09-18,495.0056655103159
2001-09-19,499.75382432425596
2001-09-20,499.34250598948785
2001-09-21,496.45033233877206
2001-09-24,495.6259658249205
2001-09-25,496.60980426149547
2001-09-26,499.61551319585374
2001-09-27,497.36720017818163
2001-09-28,513.4300067886182
2001-10-01,513.1362036632538
2001-10-02,514.9114881611647
2001-10-03,513.4211131916459
2001-10-04,524.2514780359757
2001-10-05,521.5491486750077
2001-10-08,519.5978756847675
2001-10-09,518.6989700758603
2001-10-10,519.8857760146892
2001-10-11,529.6273236424424
2001-10-12,529.9306334148243
2001-10-15,529.7776182286759
2001-10-16,530.2825669012885
2001-10-17,535.9366344999403
2001-10-18,531.9485545682288
2001-10-19,534.9297570200421
2001-10-22,539.425376670472
2001-10-23,544.7054922477778
2001-10-24,545.7932688742154
2001-10-25,548.62877373054
2001-10-26,549.8314579479794
2001-10-29,542.2360454913521
2001-10-30,535.2682017623555
2001-10-31,537.9449599745975
2001-11-01,533.855776019853
2001-11-02,534.8235613285949
2001-11-05,541.6724719696789
2001-11-06,545.1736656591382
2001-11-07,541.4281342045884
2001-11-08,547.1822107366596
2001-11-09,543.3180696776571
2001-11-12,542.8757199520679
2001-11-13,545.0901202533493
2001-11-14,545.6700099093308
2001-11-15,549.4930426143022
2001-11-16,547.1415313543152
2001-11-19,552.2461947696519
2001-11-20,550.240868748588
2001-11-21,553.9654864889851
2001-11-22,551.1661365834706
2001-11-23,553.8469843438193
2001-11-26,560.4638221469132
2001-11-27,558.6407042505156
2001-11-28,550.2746720729158
2001-11-29,546.6583123121419
2001-11-30,544.1124659191524
2001-12-03,543.0418816154926
2001-12-04,542.2918484734525
2001-12-05,548.4719259875802
2001-12-06,550.1188223922464
2001-12-07,546.4548774156315
2001-12-10,544.7484433563673
2001-12-11,539.7922870693756
2001-12-12,543.1116369517725
2001-12-13,536.7180257198704
2001-12-14,526.9988752502636
2001-12-17,518.594990523425
2001-12-18,514.8280877498961
2001-12-19,511.3945562692315
2001-12-20,516.4903909721708
2001-12-21,518.4353170689311
2001-12-24,524.4193506180188
2001-12-25,526.8967395526062
2001-12-26,523.9397326488576
2001-12-27,520.2657405052292
2001-12-28,531.5701983061203
2001-12-31,529.0000937203489
2002-01-01,529.039184686813
2002-01-02,521.4181255412507
2002-01-03,525.2327848543081
2002-01-04,533.7426457577782
2002-01-07,538.2037306285389
2002-01-08,531.8615225733583
2002-01-09,534.7245002582381
2002-01-10,530.1519133773229
2002-01-11,528.6059934690861
2002-01-14,525.0126035033936
2002-01-15,522.8514549467432
2002-01-16,525.7638437021252
2002-01-17,525.3718227100481
2002-01-18,529.1773908701351
2002-01-21,535.597970602814
2002-01-22,529.2325356710841
2002-01-23,528.2541141116435
2002-01-24,532.1672327627875
2002-01-25,544.2225293410658
2002-01-28,552.516948074916
2002-01-29,549.2759725657172
2002-01-30,546.4990577739409
2002-01-31,548.0643609406134
2002-02-01,545.2920283425923
2002-02-04,539.75459292774
2002-02-05,532.3525760810498
2002-02-06,533.3061671118134
2002-02-07,532.1656413945409
2002-02-08,531.2550091751358
2002-02-11,531.6097224633709
2002-02-12,539.7224909091233
2002-02-13,544.9164676288301
2002-02-14,552.2987627220778
2002-02-15,550.2660516452896
2002-02-18,554.6309135852357
2002-02-19,545.3431906300477
2002-02-20,545.1570068683836
2002-02-21,548.7310451693747
2002-02-22,544.464512768472
2002-02-25,545.382799290641
2002-02-26,547.0046699027151
2002-02-27,558.8748715345514
2002-02-28,561.8941595794952
2002-03-01,565.7077397363563
2002-03-04,577.6755246491713
2002-03-05,577.0750076271942
2002-03-06,577.2837654864294
2002-03-07,587.7559407399236
2002-03-08,590.459863533419
2002-03-11,599.8545742204044
2002-03-12,596.8572212122768
2002-03-13,588.6035255134324
2002-03-14,586.2196087564015
2002-03-15,588.1929001864611
2002-03-18,586.2871011061842
2002-03-19,588.6729958620068
2002-03-20,589.1983142604265
2002-03-21,590.2510488965122
2002-03-22,590.8248408789254
2002-03-25,590.0191770962421
2002-03-26,589.3882843837811
2002-03-27,597.2149724009696
2002-03-28,596.371165793788
2002-03-29,591.848653508347
2002-04-01,582.4096092813967
2002-04-02,583.4989090560923
2002-04-03,589.415794521206
2002-04-04,593.3109706626013
2002-04-05,599.0353199422221
2002-04-08,604.1746511391199
2002-04-09,597.7042350859947
2002-04-10,598.422043330927
2002-04-11,592.5040738844485
2002-04-12,593.5520061996268
2002-04-15,595.9660113738556
2002-04-16,599.9148707371663
2002-04-17,602.8313163036194
2002-04-18,603.9434202690876
2002-04-19,605.5416387060767
2002-04-22,609.5722756778483
2002-04-23,607.3356910484702
2002-04-24,605.05616252308
2002-04-25,601.9635110716877
2002-04-26,600.5217710711448
2002-04-29,594.3374633648182
2002-04-30,590.0608617705107
2002-05-01,591.170322185202
2002-05-02,593.0202160333987
2002-05-03,590.4814563542012
2002-05-06,584.659690986976
2002-05-07,582.2110845108494
2002-05-08,586.0558873435169
2002-05-09,587.967752690953
2002-05-10,586.4315066162916
2002-05-13,584.7940369702533
2002-05-14,587.9923773335338
2002-05-15,592.063124184771
2002-05-16,594.4763414178748
2002-05-17,594.8352734780962
2002-05-20,595.3921673373216
2002-05-21,599.6829803873084
2002-05-22,599.2040309631166
2002-05-23,601.6382024441659
2002-05-24,606.20644192572
2002-05-27,609.2803467259442
2002-05-28,604.8255963283917
2002-05-29,600.574245255383
2002-05-30,600.4158771220433
2002-05-31,599.4221713187959
2002-06-03,600.9020505282011
2002-06-04,593.1757640171857
2002-06-05,596.8977979029036
2002-06-06,590.830149719824
2002-06-07,587.4388300629948
2002-06-10,588.1205941491611
2002-06-11,587.3584567235457
2002-06-12,582.9096003197269
2002-06-13,580.2508176079334
2002-06-14,574.2229378918736
2002-06-17,565.7002618702631
2002-06-18,566.7970576603924
2002-06-19,552.539070056776
2002-06-20,553.8434618505233
2002-06-21,553.0197306900009
2002-06-24,549.3216076356521
2002-06-25,549.5558441654578
2002-06-26,531.2435971124644
2002-06-27,533.9744107400187
2002-06-28,542.4063281718968
2002-07-01,542.680013694156
2002-07-02,543.7358853261618
2002-07-03,554.8956237694467
2002-07-04,554.8920947793125
2002-07-05,562.7403076716788
2002-07-08,559.4174159576127
2002-07-09,564.8443492915691
2002-07-10,564.345459508739
2002-07-11,556.9992463813302
2002-07-12,560.6026629396492
2002-07-15,548.6150287307661
2002-07-16,539.7879053064131
2002-07-17,537.253067148691
2002-07-18,542.3477740547611
2002-07-19,534.5690584907799
2002-07-22,530.4344094285929
2002-07-23,537.9880209414979
2002-07-24,533.3536016176452
2002-07-25,528.109073805485
2002-07-26,516.9575630476004
2002-07-29,521.2888333661466
2002-07-30,524.8253362785894
2002-07-31,526.7625628998678
2002-08-01,522.287322755158
2002-08-02,518.6228546818966
2002-08-05,510.94253237141425
