Date,AC FAR EAST ex JAPAN SMALL CAP
1999-07-19,730.706345108148
1999-07-20,724.9744063764604
1999-07-21,706.4311358403654
1999-07-22,702.5251654835084
1999-07-23,684.187136200775
1999-07-26,649.2089855535412
1999-07-27,660.3259115626778
1999-07-28,678.9121096712628
1999-07-29,679.0994905466716
1999-07-30,676.3673468964984
1999-08-02,677.5144851974364
1999-08-03,680.49663380334
1999-08-04,672.720031264028
1999-08-05,653.0144058375992
1999-08-06,652.017485651869
1999-08-09,654.0846487660117
1999-08-10,638.9262936784781
1999-08-11,629.8416362141982
1999-08-12,639.2913354463575
1999-08-13,634.3604582612663
1999-08-16,640.7969228701498
1999-08-17,631.4562288761321
1999-08-18,638.4110502402638
1999-08-19,647.3998057632248
1999-08-20,653.9781355065375
1999-08-23,670.7380607968954
1999-08-24,670.5419027586198
1999-08-25,680.2479048920964
1999-08-26,676.7182699865415
1999-08-27,670.7409567450835
1999-08-30,667.0114240660715
1999-08-31,656.8807632987442
1999-09-01,647.2691685131521
1999-09-02,633.1757499961028
1999-09-03,634.3649702891427
1999-09-06,637.2719554504472
1999-09-07,634.5966349848767
1999-09-08,624.9048731755149
1999-09-09,633.9135662231812
1999-09-10,649.3958154448922
1999-09-13,661.5177260525504
1999-09-14,657.3734750651683
1999-09-15,653.0507801187632
1999-09-16,644.3264247598679
1999-09-17,646.0324297442149
1999-09-20,644.837732728184
1999-09-21,637.6454213947793
1999-09-22,626.512188650331
1999-09-23,627.7300802021525
1999-09-24,620.7780753325821
1999-09-27,610.8027781334515
1999-09-28,605.8522937633747
1999-09-29,598.9531691447045
1999-09-30,595.4407973971291
1999-10-01,595.4855238991676
1999-10-04,596.8834423071039
1999-10-05,596.8772700874564
1999-10-06,604.4563792099563
1999-10-07,609.6808508737635
1999-10-08,612.5359214382029
1999-10-11,612.434968671589
1999-10-12,607.478674802695
1999-10-13,599.8303166814378
1999-10-14,600.1044725602881
1999-10-15,590.716642097449
1999-10-18,579.6343232675472
1999-10-19,578.8028846377312
1999-10-20,591.6205326617843
1999-10-21,594.5265198986402
1999-10-22,603.8187009197937
1999-10-25,601.0830247327309
1999-10-26,603.2693351368882
1999-10-27,602.7328764538721
1999-10-28,607.9192327020365
1999-10-29,615.7475854215367
1999-11-01,628.4098610398464
1999-11-02,627.5293471760234
1999-11-03,629.7043851098873
1999-11-04,637.2861794091922
1999-11-05,642.7103014490415
1999-11-08,642.9374407867431
1999-11-09,645.4688992427214
1999-11-10,648.001350282446
1999-11-11,654.4367874483136
1999-11-12,663.2248132013838
1999-11-15,670.8355516926435
1999-11-16,676.8990837917945
1999-11-17,662.2202359354759
1999-11-18,664.6348366559337
1999-11-19,668.8646080490032
1999-11-22,665.4857827557074
1999-11-23,664.2314821834896
1999-11-24,664.517203710126
1999-11-25,658.7609691613707
1999-11-26,654.9366914425308
1999-11-29,657.0410557200489
1999-11-30,661.8894750289735
1999-12-01,659.0483162342172
1999-12-02,660.6756361841756
1999-12-03,666.920269299754
1999-12-06,656.5810084419696
1999-12-07,651.572715262778
1999-12-08,653.3924522767784
1999-12-09,660.1520807121273
1999-12-10,669.5856514774326
1999-12-13,677.2408511069231
1999-12-14,681.7747457130213
1999-12-15,672.9035631163972
1999-12-16,661.4467002616624
1999-12-17,666.0614547520072
1999-12-20,665.2161236686462
1999-12-21,656.1585557584602
1999-12-22,661.5001335694353
1999-12-23,658.7668423279177
1999-12-24,664.3763323980224
1999-12-27,671.9242656717231
1999-12-28,671.9732662763448
1999-12-29,675.3574319006991
1999-12-30,683.2802047579927
1999-12-31,683.4459101912404
2000-01-03,685.0412534839874
2000-01-04,687.7817477738965
2000-01-05,661.5055419611049
2000-01-06,647.2156274181588
2000-01-07,661.2574874004868
2000-01-10,672.2933277661208
2000-01-11,662.690174708492
2000-01-12,664.8682319436411
2000-01-13,662.6036641111817
2000-01-14,670.8675363631206
2000-01-17,679.0112116985888
2000-01-18,674.1505123724243
2000-01-19,660.9855589308395
2000-01-20,661.3998053869543
2000-01-21,660.5799701774589
2000-01-24,664.7895440935417
2000-01-25,656.9715906542027
2000-01-26,666.5096135952718
2000-01-27,689.9375908295915
2000-01-28,692.3447641631939
2000-01-31,691.9355477389116
2000-02-01,700.7189747743187
2000-02-02,706.8052144428757
2000-02-03,702.7989017165884
2000-02-04,709.9883703606894
2000-02-07,711.3004022085158
2000-02-08,700.2062207927669
2000-02-09,699.9342027862484
2000-02-10,703.9151349233446
2000-02-11,703.920602872848
2000-02-14,700.3515956218293
2000-02-15,692.2881722637587
2000-02-16,697.0640080516113
2000-02-17,702.1275886779734
2000-02-18,700.5690691146822
2000-02-21,690.2295056765363
2000-02-22,661.9631402701549
2000-02-23,674.9846715445672
2000-02-24,671.8648079795076
2000-02-25,683.7017136626076
2000-02-28,679.2692962590072
2000-02-29,680.653498791383
2000-03-01,680.0908760970624
2000-03-02,687.2300685482254
2000-03-03,688.4543160111971
2000-03-06,696.5679762804237
2000-03-07,696.9501642087554
2000-03-08,701.1291255021264
2000-03-09,699.0320191050453
2000-03-10,704.46117096365
2000-03-13,685.9585998293734
2000-03-14,680.2654817878079
2000-03-15,662.7516268603158
2000-03-16,652.6331455037007
2000-03-17,660.3313773478034
2000-03-20,651.1438349444434
2000-03-21,656.7048857935043
2000-03-22,672.1640616769434
2000-03-23,676.159690488113
2000-03-24,680.6706248941335
2000-03-27,691.2195740488913
2000-03-28,692.9400263928046
2000-03-29,698.9511427554892
2000-03-30,688.1717660699936
2000-03-31,685.5546098104315
2000-04-03,671.5393622257113
2000-04-04,666.9284516139855
2000-04-05,656.2061901219845
2000-04-06,663.212530281971
2000-04-07,671.4241908297715
2000-04-10,680.5172779927732
2000-04-11,673.5682982619888
2000-04-12,678.5143205608671
2000-04-13,673.2358019550707
2000-04-14,670.8863934477523
2000-04-17,622.3781036021988
2000-04-18,638.2961531508546
2000-04-19,646.3277075195703
2000-04-20,644.7482032363544
2000-04-21,648.8233447680368
2000-04-24,640.7078720372982
2000-04-25,645.2687738205447
2000-04-26,639.4879323848187
2000-04-27,643.6420538426769
2000-04-28,653.2916981745752
2000-05-01,651.6683573057596
2000-05-02,652.1604626697615
2000-05-03,655.3052499748738
2000-05-04,653.8311447554802
2000-05-05,660.4385842905093
2000-05-08,654.0786765968312
2000-05-09,643.8489254123042
2000-05-10,632.06003282941
2000-05-11,629.2337973466
2000-05-12,630.1482360671832
2000-05-15,615.3360422265127
2000-05-16,628.7262894578366
2000-05-17,635.0309698427278
2000-05-18,624.5958190942033
2000-05-19,624.8782568356854
2000-05-22,598.9380647582253
2000-05-23,586.379660606574
2000-05-24,578.6088427519333
2000-05-25,581.341197379569
2000-05-26,558.4051864690981
2000-05-29,561.0614025481656
2000-05-30,561.2884712119475
2000-05-31,572.240108596296
2000-06-01,568.9536390672032
2000-06-02,569.5257932043411
2000-06-05,581.5895601090956
2000-06-06,571.2271092231138
2000-06-07,575.9692331850341
2000-06-08,573.9165365260016
2000-06-09,577.2729120140076
2000-06-12,573.9403902031746
2000-06-13,562.034905113086
2000-06-14,565.3210509559968
2000-06-15,564.5226898884667
2000-06-16,559.4469015803559
2000-06-19,551.373143679245
2000-06-20,554.9483335942355
2000-06-21,561.9983498133764
2000-06-22,564.4710650202265
2000-06-23,564.6849776381696
2000-06-26,561.3754073575691
2000-06-27,558.5847781862202
2000-06-28,560.3926480456838
2000-06-29,550.5555130319998
2000-06-30,549.7690025633004
2000-07-03,552.2016511356009
2000-07-04,548.6647603790624
2000-07-05,549.626345841937
2000-07-06,549.2024255383293
2000-07-07,557.0906717293686
2000-07-10,560.1429089915529
2000-07-11,561.023786658516
2000-07-12,568.2736907883459
2000-07-13,573.2902683893258
2000-07-14,572.0313174523554
2000-07-17,574.5379481012379
2000-07-18,565.6447736100383
2000-07-19,572.7209050301906
2000-07-20,571.0393274905426
2000-07-21,569.053581357529
2000-07-24,560.279009117888
2000-07-25,550.4118895551449
2000-07-26,548.303986556745
2000-07-27,545.6758084651028
2000-07-28,550.9562790078965
2000-07-31,551.300285217381
2000-08-01,555.3202412427323
2000-08-02,563.0085582224106
2000-08-03,569.7040393301955
2000-08-04,568.0299852687118
2000-08-07,562.2273332280515
2000-08-08,567.9506352627859
2000-08-09,574.414752966414
2000-08-10,568.1442753349193
2000-08-11,572.2500038446993
2000-08-14,573.6736881489176
2000-08-15,570.1405799466552
2000-08-16,576.548777032987
2000-08-17,577.8191127308781
2000-08-18,580.2140138499352
2000-08-21,583.8331126506766
2000-08-22,586.0073109758628
2000-08-23,583.3775024718924
2000-08-24,573.1259215030699
2000-08-25,568.9122341096122
2000-08-28,569.3737268426091
2000-08-29,570.2046973432716
2000-08-30,567.7864916168671
2000-08-31,568.5028186825618
2000-09-01,560.5760439346112
2000-09-04,567.0676684507209
2000-09-05,575.2582771658036
2000-09-06,575.7497720111795
2000-09-07,572.6858435734355
2000-09-08,573.4799842314843
2000-09-11,565.2298134959412
2000-09-12,559.2282047420631
2000-09-13,559.8251694844765
2000-09-14,552.1750537353025
2000-09-15,547.5117837522218
2000-09-18,527.1832044907592
2000-09-19,522.5370263048404
2000-09-20,530.2137025010185
2000-09-21,521.6521028449131
2000-09-22,489.1433260142119
2000-09-25,503.779429130724
2000-09-26,500.6615354192589
2000-09-27,502.6483516279416
2000-09-28,502.78418982531275
2000-09-29,504.36530991572533
2000-10-02,494.11229756180956
2000-10-03,497.70578945047265
2000-10-04,496.4942751839124
2000-10-05,498.94390579882156
2000-10-06,503.7462424160033
2000-10-09,494.41635569469224
2000-10-10,493.5429192963242
2000-10-11,481.33363283974575
2000-10-12,484.1278154772604
2000-10-13,479.1743468103709
2000-10-16,490.2239193554963
2000-10-17,482.4208514523014
2000-10-18,474.70915120052445
2000-10-19,474.4227322247673
2000-10-20,488.5593075111049
2000-10-23,487.33863676895885
2000-10-24,488.7603288736687
2000-10-25,494.18792998943763
2000-10-26,492.57796012052876
2000-10-27,482.67981122133375
2000-10-30,475.76555197801173
2000-10-31,474.95403244452865
2000-11-01,479.04544163195425
2000-11-02,480.2100569678694
2000-11-03,486.45969924132424
2000-11-06,487.65282731979795
2000-11-07,487.26998027780667
2000-11-08,491.07578665152084
2000-11-09,488.5441947679024
2000-11-10,486.3620456313618
2000-11-13,473.8579954169809
2000-11-14,480.03537727322447
2000-11-15,477.64605200792533
2000-11-16,477.4606974679537
2000-11-17,475.76706841956894
2000-11-20,469.19021659022826
2000-11-21,471.6778617668087
2000-11-22,469.43842584268396
2000-11-23,465.2569556039592
2000-11-24,471.65585732299945
2000-11-27,471.55711677489364
2000-11-28,464.1443224314037
2000-11-29,455.02109185765227
2000-11-30,443.8978378445973
2000-12-01,446.21921192886396
2000-12-04,435.544761727626
2000-12-05,440.1133458466482
2000-12-06,443.6542366350912
2000-12-07,438.25466803930965
2000-12-08,441.16703299130694
2000-12-11,449.78019674654433
2000-12-12,448.4595761532553
2000-12-13,450.44113481918777
2000-12-14,442.30530899219093
2000-12-15,431.2413914060831
2000-12-18,426.2862410585575
2000-12-19,426.0535619237154
2000-12-20,412.30660545079195
2000-12-21,403.58959368667706
2000-12-22,400.0686749098462
2000-12-25,400.2260715150686
2000-12-26,396.4232011386133
2000-12-27,393.7478846437394
2000-12-28,398.36050429393515
2000-12-29,394.26173667927503
2001-01-01,394.2726229399419
2001-01-02,389.1028866925884
2001-01-03,387.25806011354086
2001-01-04,400.5251793979989
2001-01-05,404.7954186554073
2001-01-08,410.86822271860154
2001-01-09,418.7942689311767
2001-01-10,417.129464329879
2001-01-11,408.1439653237292
2001-01-12,412.9360660024805
2001-01-15,417.45745704294427
2001-01-16,420.8190746524066
2001-01-17,424.1255275474513
2001-01-18,420.4577534218032
2001-01-19,431.8874979907201
2001-01-22,439.3707753373195
2001-01-23,439.18723132281406
2001-01-24,447.39814555610866
2001-01-25,449.5428428501845
2001-01-26,447.08528863530427
2001-01-29,449.7141932176566
2001-01-30,445.2572521816817
2001-01-31,449.8570321736001
2001-02-01,445.301865195143
2001-02-02,456.2733945262697
2001-02-05,449.1443894369865
2001-02-06,451.84667260064697
2001-02-07,445.09289120649737
2001-02-08,454.34927720187784
2001-02-09,456.2813965658999
2001-02-12,455.61319518513756
2001-02-13,462.58084399658594
2001-02-14,462.26087240465745
2001-02-15,474.8612344224366
2001-02-16,468.89704124635205
2001-02-19,465.26912398353807
2001-02-20,476.7622680956787
2001-02-21,472.2183232623404
2001-02-22,468.09314356333266
2001-02-23,470.685697083254
2001-02-26,470.73206877683464
2001-02-27,464.0769864303149
2001-02-28,461.308185408724
2001-03-01,447.9306718203085
2001-03-02,441.21394169149175
2001-03-05,445.64453232853197
2001-03-06,448.18707839650784
2001-03-07,450.84060266056656
2001-03-08,448.64087802475797
2001-03-09,447.8704417163141
2001-03-12,438.62836032380847
2001-03-13,437.9958560625921
2001-03-14,442.1228944246686
2001-03-15,444.8827426872224
2001-03-16,448.8485288807204
2001-03-19,441.7567567898163
2001-03-20,438.46728694655894
2001-03-21,440.3701859285087
2001-03-22,445.03001957980524
2001-03-23,443.97614678572495
2001-03-26,448.5997923243368
2001-03-27,443.79083936097726
2001-03-28,446.1939856843941
2001-03-29,446.29714328006935
2001-03-30,446.152625040671
2001-04-02,440.07324875031554
2001-04-03,430.49779539972786
2001-04-04,416.13615551944804
2001-04-05,420.8397614374945
2001-04-06,423.27588647019525
2001-04-09,417.38799502749276
2001-04-10,424.1698075902027
2001-04-11,431.15683448942593
2001-04-12,432.77826812544174
2001-04-13,434.3633072655998
2001-04-16,435.2035983563311
2001-04-17,435.6269757879517
2001-04-18,449.36233121036366
2001-04-19,447.3565754469998
2001-04-20,439.61719131307433
2001-04-23,444.28740792414817
2001-04-24,447.3734385308848
2001-04-25,443.55777705599223
2001-04-26,441.99967754426973
2001-04-27,445.3305859503735
2001-04-30,449.60688369403783
2001-05-01,448.11949645195995
2001-05-02,452.94229913034354
2001-05-03,451.72054852571904
2001-05-04,445.557716693498
2001-05-07,447.06906547453065
2001-05-08,446.91633229265454
2001-05-09,449.291480427407
2001-05-10,448.6378739521571
2001-05-11,456.99177503782397
2001-05-14,456.2611174059378
2001-05-15,456.4420309297121
2001-05-16,451.43775875261434
2001-05-17,458.7806575541814
2001-05-18,459.12036041710667
2001-05-21,458.6287288216169
2001-05-22,465.8087488429444
2001-05-23,477.0087244285542
2001-05-24,483.90777961458207
2001-05-25,485.80443749556514
2001-05-28,482.30613264283755
2001-05-29,484.3547498184121
2001-05-30,480.90749469042174
2001-05-31,487.08280342493595
2001-06-01,484.7963813157099
2001-06-04,484.9631707640075
2001-06-05,485.41935066579447
2001-06-06,489.0672465214925
2001-06-07,487.22470798747247
2001-06-08,494.06553404457026
2001-06-11,496.80673342546316
2001-06-12,492.7843546006766
2001-06-13,491.81762381639777
2001-06-14,481.4326638791023
2001-06-15,479.89420560487184
2001-06-18,477.34690497790456
2001-06-19,477.79507249291146
2001-06-20,478.988291831058
2001-06-21,481.3142248107901
2001-06-22,481.2777864435868
2001-06-25,479.93613958987635
2001-06-26,474.6356544659496
2001-06-27,475.17185404319855
2001-06-28,476.86180502253393
2001-06-29,483.59219525622575
2001-07-02,479.90586409130873
2001-07-03,477.4776058252321
2001-07-04,474.7462173144914
2001-07-05,477.48013569707797
2001-07-06,471.62224062512007
2001-07-09,461.79784695798037
2001-07-10,457.9195792131088
2001-07-11,446.91929855253363
2001-07-12,458.3714192849448
2001-07-13,454.2047129089854
2001-07-16,450.83624258617357
2001-07-17,450.7515747125335
2001-07-18,437.1655848666817
2001-07-19,436.8112812424243
2001-07-20,436.132919044476
2001-07-23,433.37175754970986
2001-07-24,430.2708091653053
2001-07-25,428.59577128525655
2001-07-26,435.77496378426576
2001-07-27,440.97221791546207
2001-07-30,439.67242777011546
2001-07-31,439.42108870260995
2001-08-01,441.66316315798207
2001-08-02,442.86283391541207
2001-08-03,442.30369774745276
2001-08-06,440.2767276118098
2001-08-07,441.97308354434796
2001-08-08,444.58345706153693
2001-08-09,435.6140987773223
2001-08-10,433.9635209277292
2001-08-13,433.39142659798506
2001-08-14,440.3948662790242
2001-08-15,435.1807811355123
2001-08-16,436.5954121369466
2001-08-17,434.37181573827195
2001-08-20,432.2854641955555
2001-08-21,436.9249769987955
2001-08-22,432.20269482123405
2001-08-23,435.44450526035143
2001-08-24,433.0200342366173
2001-08-27,437.1856327113893
2001-08-28,434.7135039273664
2001-08-29,434.04330144527336
2001-08-30,430.22477084521324
2001-08-31,427.16097829751556
2001-09-03,424.75548513249043
2001-09-04,434.5612778401191
2001-09-05,433.4629128554014
2001-09-06,431.4119789737007
2001-09-07,421.7371561049592
2001-09-10,421.71147952526314
2001-09-11,414.38353411738774
2001-09-12,398.3472192518171
2001-09-13,390.4801764363304
2001-09-14,370.7516762668303
2001-09-17,351.8333571557781
2001-09-18,355.3682391249132
2001-09-19,360.8655985625062
2001-09-20,358.10823794152907
2001-09-21,354.9285803192353
2001-09-24,358.2902082802316
2001-09-25,354.08330503991976
2001-09-26,361.17356544343295
2001-09-27,364.73725101525633
2001-09-28,374.121849679877
2001-10-01,369.9696536768863
2001-10-02,366.3609971519019
2001-10-03,365.01914285717703
2001-10-04,375.2824484354191
2001-10-05,372.7096856377856
2001-10-08,365.0833838362039
2001-10-09,373.9571888183951
2001-10-10,374.824306553499
2001-10-11,385.4307515765269
2001-10-12,382.745508890066
2001-10-15,380.56397640076324
2001-10-16,381.9157045362534
2001-10-17,386.63607547025384
2001-10-18,385.0211631173979
2001-10-19,387.8092661484642
2001-10-22,391.74731441541326
2001-10-23,396.6403760712751
2001-10-24,396.87294281013106
2001-10-25,395.1982993129196
2001-10-26,397.8089030925472
2001-10-29,391.37054745034
2001-10-30,385.7353079972415
2001-10-31,390.277126316889
2001-11-01,389.24121175406225
2001-11-02,391.2795022423939
2001-11-05,397.81032747214425
2001-11-06,397.75598400438656
2001-11-07,395.3912088224459
2001-11-08,401.6472775025687
2001-11-09,402.0792289146893
2001-11-12,405.4610104182505
2001-11-13,410.45872088988057
2001-11-14,414.05322421629467
2001-11-15,419.6580450522673
2001-11-16,418.87063188144793
2001-11-19,427.3953775303694
2001-11-20,425.01024112751367
2001-11-21,430.21063350952113
2001-11-22,429.32875458748174
2001-11-23,436.5404868072087
2001-11-26,442.12367125510946
2001-11-27,439.65080534910715
2001-11-28,430.91407743423065
2001-11-29,432.24859465324977
2001-11-30,430.7843131087565
2001-12-03,438.67264241523503
2001-12-04,443.48056494156657
2001-12-05,450.6469987272928
2001-12-06,454.86956245211513
2001-12-07,460.2307012878035
2001-12-10,464.17715269186436
2001-12-11,461.80490782814707
2001-12-12,466.629349366456
2001-12-13,457.3582143525776
2001-12-14,456.7159320505588
2001-12-17,453.6990684602404
2001-12-18,447.16674534557023
2001-12-19,445.0662446568227
2001-12-20,449.5600754947683
2001-12-21,447.6870287043494
2001-12-24,455.00521072634535
2001-12-25,460.1699622670561
2001-12-26,461.57031912978056
2001-12-27,455.12999735815777
2001-12-28,463.2627763534745
2001-12-31,463.717535312576
2002-01-01,463.81505777777903
2002-01-02,461.8213985318634
2002-01-03,466.1548840556672
2002-01-04,475.39340423781334
2002-01-07,485.05157557459216
2002-01-08,483.0406703265472
2002-01-09,487.24423753768633
2002-01-10,487.5724520281869
2002-01-11,483.98221678161974
2002-01-14,478.3561997270546
2002-01-15,476.2129555666003
2002-01-16,477.49737257866326
2002-01-17,480.12783949234563
2002-01-18,479.6057114702286
2002-01-21,485.1167602838899
2002-01-22,483.89955345004245
2002-01-23,486.80496649262955
2002-01-24,492.7403539482711
2002-01-25,510.56627525607706
2002-01-28,520.5164921056377
2002-01-29,517.8400786238907
2002-01-30,514.5624461482854
2002-01-31,519.3686933990174
2002-02-01,517.5871903973674
2002-02-04,510.2547398552004
2002-02-05,507.80422625935466
2002-02-06,511.76934027645177
2002-02-07,507.11147640631094
2002-02-08,507.58293666497843
2002-02-11,506.5872894469671
2002-02-12,507.57570972100893
2002-02-13,510.37500729288524
2002-02-14,518.9499510534628
2002-02-15,518.5879992313075
2002-02-18,524.816677132066
2002-02-19,520.5764841314308
2002-02-20,518.9298306592982
2002-02-21,517.6238450711261
2002-02-22,509.00465355291294
2002-02-25,506.857580943664
2002-02-26,509.40277763471323
2002-02-27,521.2195862867102
2002-02-28,522.1400025860727
2002-03-01,522.6788005081448
2002-03-04,531.366386280594
2002-03-05,533.7892117775702
2002-03-06,536.0551953370712
2002-03-07,535.666365606581
2002-03-08,540.1649570625357
2002-03-11,548.4077961633396
2002-03-12,548.9507447732324
2002-03-13,548.7376140505164
2002-03-14,546.1578962776545
2002-03-15,545.3316896514852
2002-03-18,550.0327403373134
2002-03-19,550.1717224702846
2002-03-20,552.2829709454633
2002-03-21,555.0117302752319
2002-03-22,563.1508382640366
2002-03-25,564.5688819693482
2002-03-26,563.9908085710158
2002-03-27,568.7479678370462
2002-03-28,567.8743044905506
2002-03-29,566.1324413750715
2002-04-01,559.064174977289
2002-04-02,561.2836217550913
2002-04-03,565.2121955355116
2002-04-04,564.8296775144064
2002-04-05,570.1375809372666
2002-04-08,574.9048753515875
2002-04-09,567.2519333037635
2002-04-10,562.3527371694121
2002-04-11,562.9983933706276
2002-04-12,568.6793139315049
2002-04-15,573.9131384602946
2002-04-16,576.663253476758
2002-04-17,581.035180745262
2002-04-18,579.7812767082511
2002-04-19,582.4425463235727
2002-04-22,582.8543789262469
2002-04-23,578.2004341995646
2002-04-24,575.1381304220305
2002-04-25,565.3155608108419
2002-04-26,564.9791268025463
2002-04-29,555.7505688640479
2002-04-30,552.6520889829392
2002-05-01,549.5414319823371
2002-05-02,552.7922886480716
2002-05-03,550.4481360162525
2002-05-06,541.4801991895429
2002-05-07,543.1824913190173
2002-05-08,549.2497017211319
2002-05-09,549.7202080837696
2002-05-10,546.1973682700542
2002-05-13,544.7019027650341
2002-05-14,549.7710153594189
2002-05-15,553.8477481093206
2002-05-16,550.2302316788267
2002-05-17,547.5242565083129
2002-05-20,540.3052476629955
2002-05-21,531.3415624628739
2002-05-22,528.792104885772
2002-05-23,528.6480303971257
2002-05-24,534.2369250499011
2002-05-27,536.4180547799966
2002-05-28,530.0955174584783
2002-05-29,524.2369820257604
2002-05-30,522.5699520338782
2002-05-31,522.3321184086425
2002-06-03,515.9431951851311
2002-06-04,512.8845967869929
2002-06-05,519.4242667460694
2002-06-06,516.7941274037687
2002-06-07,509.986447422046
2002-06-10,516.7053272111569
2002-06-11,517.1347588326623
2002-06-12,516.330253428461
2002-06-13,521.9906654777765
2002-06-14,517.5104786566566
2002-06-17,516.3410626048384
2002-06-18,511.52281805324003
2002-06-19,491.99602201147974
2002-06-20,491.2054451687971
2002-06-21,489.2589277140858
2002-06-24,481.32746965678393
2002-06-25,477.5495068647587
2002-06-26,448.3342044750172
2002-06-27,454.4747559105335
2002-06-28,465.5755241939799
2002-07-01,459.8487725884975
2002-07-02,461.18410819296236
2002-07-03,470.0929882810263
2002-07-04,478.13835579237474
2002-07-05,488.91616377780605
2002-07-08,484.8705858186224
2002-07-09,486.93989812887065
2002-07-10,487.99428383107033
2002-07-11,478.429378323747
2002-07-12,488.563538306006
2002-07-15,479.99990876381844
2002-07-16,471.5578322525304
2002-07-17,470.9756241563792
2002-07-18,471.0405077445029
2002-07-19,463.1885685524939
2002-07-22,450.866880652289
2002-07-23,466.4587530225749
2002-07-24,454.7537182580304
2002-07-25,452.02241481907913
2002-07-26,441.73199733478185
2002-07-29,447.7357701228955
2002-07-30,455.75769145677907
