Date,ACWI FM ex JAPAN SMALL CAP
2012-03-08,1058.2821784854211
2012-03-09,1078.7273079912304
2012-03-12,1071.7558512636301
2012-03-13,1092.740611341203
2012-03-14,1093.1299075245986
2012-03-15,1095.822577270721
2012-03-16,1090.6259811260431
2012-03-19,1088.769019993196
2012-03-20,1079.9282639178787
2012-03-21,1081.3515774000775
2012-03-22,1069.481833481695
2012-03-23,1071.2822400947748
2012-03-26,1081.8711705404132
2012-03-27,1079.0042779470944
2012-03-28,1072.9480691639433
2012-03-29,1066.6838047619892
2012-03-30,1068.0694225071081
2012-04-02,1078.2292384105967
2012-04-03,1073.0073708656219
2012-04-04,1070.0523695575334
2012-04-05,1071.811773009845
2012-04-06,1072.468913228004
2012-04-09,1059.6428232580784
2012-04-10,1037.569718313239
2012-04-11,1045.052074442724
2012-04-12,1058.6777912844864
2012-04-13,1055.493264901338
2012-04-16,1054.5257732563448
2012-04-17,1063.340187137427
2012-04-18,1062.3222337734117
2012-04-19,1057.8362863598484
2012-04-20,1056.1376570820357
2012-04-23,1045.7175624221395
2012-04-24,1044.649230223743
2012-04-25,1060.4844260200048
2012-04-26,1064.2943123662124
2012-04-27,1069.6763170109748
2012-04-30,1066.5337198556117
2012-05-01,1069.696922657219
2012-05-02,1076.7132154565381
2012-05-03,1066.1190473082097
2012-05-04,1051.152667875212
2012-05-07,1053.4138316985488
2012-05-08,1049.3098757034606
2012-05-09,1045.7358825616154
2012-05-10,1049.432518878946
2012-05-11,1049.5804536706692
2012-05-14,1039.7685711685813
2012-05-15,1037.2531008406208
2012-05-16,1028.9509805978876
2012-05-17,1014.7120782654913
2012-05-18,1000.1267491582882
2012-05-21,1012.3115675394087
2012-05-22,1019.848115954412
2012-05-23,1027.4339628331657
2012-05-24,1029.5327038620599
2012-05-25,1034.0781131244996
2012-05-28,1035.2267330691625
2012-05-29,1048.8994146676766
2012-05-30,1039.2876653876247
2012-05-31,1039.2533739441506
2012-06-01,1012.5666077139042
2012-06-04,995.7097529951333
2012-06-05,1008.6206255319235
2012-06-06,1029.1603022090462
2012-06-07,1026.2690450861348
2012-06-08,1034.7781810195415
2012-06-11,1020.0316782903703
2012-06-12,1029.1276702114058
2012-06-13,1013.100303843955
2012-06-14,1016.1823311422773
2012-06-15,1026.035766910756
2012-06-18,1034.580336891891
2012-06-19,1041.4705013529947
2012-06-20,1041.4899931096625
2012-06-21,1028.6035376285706
2012-06-22,1034.6861666984928
2012-06-25,1021.8387869337746
2012-06-26,1023.8614200175077
2012-06-27,1035.643866321831
2012-06-28,1035.821983241455
2012-06-29,1047.0733290872504
2012-07-02,1064.2706585698506
2012-07-03,1075.919949405758
2012-07-04,1084.5891643438347
2012-07-05,1092.938095496317
2012-07-06,1086.3000617097346
2012-07-09,1081.186317758277
2012-07-10,1077.7550847523898
2012-07-11,1074.7740632065443
2012-07-12,1071.7440375537822
2012-07-13,1081.7709538104075
2012-07-16,1080.2724904495426
2012-07-17,1085.4094059438726
2012-07-18,1086.866287817539
2012-07-19,1093.3947566693898
2012-07-20,1090.9090079835835
2012-07-23,1073.7481224592032
2012-07-24,1066.9537643870146
2012-07-25,1064.3015313787034
2012-07-26,1065.5176179628686
2012-07-27,1078.5821070467432
2012-07-30,1088.6295813053541
2012-07-31,1078.83818875612
2012-08-01,1072.4793327706448
2012-08-02,1075.4518158101848
2012-08-03,1081.1510930068282
2012-08-06,1084.247183211865
2012-08-07,1092.320417505472
2012-08-08,1097.276108753345
2012-08-09,1106.241517519884
2012-08-10,1105.6739870421356
2012-08-13,1099.6253292988654
2012-08-14,1101.484300631713
2012-08-15,1109.2534288514748
2012-08-16,1111.8920859114285
2012-08-17,1123.7404489717537
2012-08-20,1117.374475199685
2012-08-21,1110.5309608126167
2012-08-22,1106.8794023525115
2012-08-23,1094.2631666515354
2012-08-24,1099.4357554014887
2012-08-27,1099.3616240875924
2012-08-28,1096.0264885049262
2012-08-29,1100.6596656844597
2012-08-30,1093.0270720981578
2012-08-31,1091.5135250136414
2012-09-03,1095.8009927912062
2012-09-04,1102.2656786496536
2012-09-05,1096.8633195338325
2012-09-06,1114.1283415647372
2012-09-07,1111.851462939716
2012-09-10,1111.9332748648378
2012-09-11,1110.2656087771202
2012-09-12,1112.3640948692
2012-09-13,1118.6571450133704
2012-09-14,1118.1314260730744
2012-09-17,1112.2866204662428
2012-09-18,1113.4366119538508
2012-09-19,1116.0635825957868
2012-09-20,1117.8616397842775
2012-09-21,1119.6395262463375
2012-09-24,1119.171773844399
2012-09-25,1107.0337662302325
2012-09-26,1104.6010638071582
2012-09-27,1113.5507440257645
2012-09-28,1111.2190383334764
2012-10-01,1111.2388559560948
2012-10-02,1110.8639556753192
2012-10-03,1111.2818243624395
2012-10-04,1111.6394224592807
2012-10-05,1111.0214187517495
2012-10-08,1110.5913476016965
2012-10-09,1106.9679508156162
2012-10-10,1101.713957551304
2012-10-11,1102.7164932762637
2012-10-12,1096.527473320117
2012-10-15,1102.9098461273873
2012-10-16,1106.5426495000665
2012-10-17,1108.6322877718383
2012-10-18,1109.1264527791184
2012-10-19,1100.3951679575412
2012-10-22,1096.630283559928
2012-10-23,1095.5413897663918
2012-10-24,1094.508912905509
2012-10-25,1098.10778073319
2012-10-26,1094.9623270590255
2012-10-29,1094.1097485157873
2012-10-30,1090.854677364905
2012-10-31,1097.376334381452
2012-11-01,1112.4662780124986
2012-11-02,1110.7039143011161
2012-11-05,1117.1064857127162
2012-11-06,1123.6353788352715
2012-11-07,1111.5610069474187
2012-11-08,1102.7939133389696
2012-11-09,1103.0851081871106
2012-11-12,1100.654414691843
2012-11-13,1094.5737481808442
2012-11-14,1079.2917223699267
2012-11-15,1068.0661288241668
2012-11-16,1076.965985360627
2012-11-19,1087.9353523533878
2012-11-20,1090.7847975781597
2012-11-21,1092.2476513731704
2012-11-22,1091.043200751504
2012-11-23,1095.8317655181538
2012-11-26,1095.5520717190163
2012-11-27,1097.2596054017743
2012-11-28,1101.414516736172
2012-11-29,1106.7863573498496
2012-11-30,1105.1720976675945
2012-12-03,1099.4602252661937
2012-12-04,1098.9503959274973
2012-12-05,1101.3116280336415
2012-12-06,1110.8725572597784
2012-12-07,1116.623750771589
2012-12-10,1120.3896215803638
2012-12-11,1121.2889656757852
2012-12-12,1119.3632747334643
2012-12-13,1111.8854384258009
2012-12-14,1109.906048709091
2012-12-17,1113.3516202222947
2012-12-18,1120.994397243553
2012-12-19,1120.2853879310967
2012-12-20,1124.934884696268
2012-12-21,1121.5479543653046
2012-12-24,1118.5818713323558
2012-12-25,1118.8857161569072
2012-12-26,1113.0760776782759
2012-12-27,1114.3893627665307
2012-12-28,1111.0060685077008
2012-12-31,1126.9486084728044
2013-01-01,1127.1962569869838
2013-01-02,1149.7907387420905
2013-01-03,1162.4853436744997
2013-01-04,1171.6678000739323
2013-01-07,1168.7340637464406
2013-01-08,1167.9536566487918
2013-01-09,1175.8211113965472
2013-01-10,1165.896444831479
2013-01-11,1155.8606830942322
2013-01-14,1154.1975224708217
2013-01-15,1157.898243391915
2013-01-16,1159.7722919505754
2013-01-17,1162.3668972236246
2013-01-18,1170.4449343920144
2013-01-21,1169.632439585294
2013-01-22,1176.7257636646402
2013-01-23,1175.8150396992812
2013-01-24,1170.238737043502
2013-01-25,1167.7031268173123
2013-01-28,1166.4710059993854
2013-01-29,1166.3871065264684
2013-01-30,1153.793953644538
2013-01-31,1156.4053830552712
2013-02-01,1157.7153376597062
2013-02-04,1157.6231030808196
2013-02-05,1164.9901472794643
2013-02-06,1169.1137422276568
2013-02-07,1178.5121729512118
2013-02-08,1186.4406099671692
2013-02-11,1183.3805326942015
2013-02-12,1182.001317461278
2013-02-13,1189.144885417714
2013-02-14,1198.0141747575829
2013-02-15,1197.1646942912807
2013-02-18,1195.757664565227
2013-02-19,1204.0394982846717
2013-02-20,1189.765044484216
2013-02-21,1186.2693739060212
2013-02-22,1201.2958029420483
2013-02-25,1182.8380372570014
2013-02-26,1192.1274301051067
2013-02-27,1200.7597464323612
2013-02-28,1207.8541412339214
2013-03-01,1213.1431069678454
2013-03-04,1208.9140404065768
2013-03-05,1222.1478912311459
2013-03-06,1228.6637601708778
2013-03-07,1225.3830253047695
2013-03-08,1241.2737414832368
2013-03-11,1239.476353181015
2013-03-12,1237.5599606528938
2013-03-13,1244.0107989557691
2013-03-14,1250.4794917277914
2013-03-15,1245.1119723217087
2013-03-18,1247.0486527113064
2013-03-19,1248.1436936101622
2013-03-20,1250.1138764652217
2013-03-21,1246.4491767017078
2013-03-22,1240.9202573602442
2013-03-25,1249.9238177289963
2013-03-26,1256.5081370634634
2013-03-27,1262.442095504496
2013-03-28,1261.0924459842454
2013-03-29,1261.4767565132424
2013-04-01,1252.3364124145767
2013-04-02,1250.7822731268086
2013-04-03,1235.872258575426
2013-04-04,1235.2352808732776
2013-04-05,1215.1537936618724
2013-04-08,1220.9274973328827
2013-04-09,1221.3264393679467
2013-04-10,1235.9078742500417
2013-04-11,1238.8885328168287
2013-04-12,1235.0895296836068
2013-04-15,1203.6845112664084
2013-04-16,1209.343208109992
2013-04-17,1199.973506879423
2013-04-18,1192.0339514100494
2013-04-19,1202.4674449204076
2013-04-22,1209.708340690917
2013-04-23,1223.93814654799
2013-04-24,1232.87533640794
2013-04-25,1242.512648486188
2013-04-26,1236.8787884857556
2013-04-29,1238.2841588862602
2013-04-30,1238.1628640065946
2013-05-01,1223.1418892870945
2013-05-02,1241.0161061012593
2013-05-03,1250.9810435248694
2013-05-06,1261.3955440485033
2013-05-07,1266.0461412872573
2013-05-08,1267.1228927244977
2013-05-09,1272.149855253088
2013-05-10,1285.9487998721024
2013-05-13,1282.7997954384807
2013-05-14,1292.1590550070441
2013-05-15,1305.8413530298194
2013-05-16,1299.0554044110008
2013-05-17,1314.5343470904245
2013-05-20,1315.1926574375689
2013-05-21,1315.670138020253
2013-05-22,1301.4750095265142
2013-05-23,1289.6939582506927
2013-05-24,1285.9858727036801
2013-05-27,1287.093622608459
2013-05-28,1305.9836652347688
2013-05-29,1285.8786897331179
2013-05-30,1285.0054453426344
2013-05-31,1282.850299717885
2013-06-03,1275.092078716058
2013-06-04,1266.7558205101943
2013-06-05,1249.8601134496398
2013-06-06,1245.6922807270364
2013-06-07,1251.568959069313
2013-06-10,1255.0551826244514
2013-06-11,1232.92505919518
2013-06-12,1221.3426376707691
2013-06-13,1234.0619698242208
2013-06-14,1230.9029231626678
2013-06-17,1236.5910768870726
2013-06-18,1239.4935859400673
2013-06-19,1229.6379204952773
2013-06-20,1211.701339717167
2013-06-21,1209.5100160571683
2013-06-24,1192.5959732948677
2013-06-25,1205.8064567917422
2013-06-26,1222.2114789057941
2013-06-27,1238.46593936491
2013-06-28,1238.6946450775172
2013-07-01,1249.3157370931747
2013-07-02,1248.8280010789292
2013-07-03,1249.7445404423668
2013-07-04,1261.055181554857
2013-07-05,1274.7518456185492
2013-07-08,1275.9660682982274
2013-07-09,1293.194984747483
2013-07-10,1288.6444599974714
2013-07-11,1290.846307506383
2013-07-12,1293.4660852531736
2013-07-15,1299.1932279209523
2013-07-16,1287.2429106275072
2013-07-17,1295.61509130858
2013-07-18,1304.5937189345445
2013-07-19,1301.1675456007379
2013-07-22,1302.5761495756265
2013-07-23,1301.6151829923706
2013-07-24,1294.0864180884366
2013-07-25,1297.2218447115424
2013-07-26,1291.0474241919487
2013-07-29,1286.767624958138
2013-07-30,1289.8063877157144
2013-07-31,1287.9308012773542
2013-08-01,1307.5072339823796
2013-08-02,1304.7720723800892
2013-08-05,1312.6677397396136
2013-08-06,1296.1974007949516
2013-08-07,1287.9538360578097
2013-08-08,1293.107986784707
2013-08-09,1298.8681581401147
2013-08-12,1307.2514830049984
2013-08-13,1312.5411528775824
2013-08-14,1308.831974926079
2013-08-15,1291.4728199103342
2013-08-16,1284.3964371648801
2013-08-19,1274.5799024254463
2013-08-20,1272.1498363028568
2013-08-21,1269.1751525919565
2013-08-22,1281.1647531633614
2013-08-23,1281.9509587104642
2013-08-26,1284.1048255890141
2013-08-27,1256.2775876546273
2013-08-28,1258.7288833630546
2013-08-29,1277.4244635727166
2013-08-30,1269.1287234333631
2013-09-02,1276.6243067214616
2013-09-03,1282.8720447176083
2013-09-04,1288.2511400903302
2013-09-05,1299.357389078142
2013-09-06,1300.9126878262146
2013-09-09,1307.8122079350032
2013-09-10,1319.658053700764
2013-09-11,1319.1276012041628
2013-09-12,1314.2311712304024
2013-09-13,1321.0179875399028
2013-09-16,1321.3063104423497
2013-09-17,1326.2751617267108
2013-09-18,1335.5510649963353
2013-09-19,1324.7948074162387
2013-09-20,1319.187870033912
2013-09-23,1316.6169578475508
2013-09-24,1319.24514491164
2013-09-25,1318.8970889782215
2013-09-26,1323.8517871352806
2013-09-27,1316.7580115518956
2013-09-30,1315.21604662371
2013-10-01,1329.1515351063335
2013-10-02,1321.6616815263126
2013-10-03,1311.9261830387998
2013-10-04,1319.7031617910088
2013-10-07,1311.0341349956268
2013-10-08,1295.1890123237724
2013-10-09,1294.9393357040851
2013-10-10,1317.8060348515894
2013-10-11,1325.4839648664556
2013-10-14,1327.583640526467
2013-10-15,1331.24372955984
2013-10-16,1341.9753329597606
2013-10-17,1339.0369453864776
2013-10-18,1348.5141956134985
2013-10-21,1353.0185459643228
2013-10-22,1350.1563037011165
2013-10-23,1342.3032560840047
2013-10-24,1345.6166537098343
2013-10-25,1347.2666002586523
2013-10-28,1345.5226816521977
2013-10-29,1349.7095111550652
2013-10-30,1342.612534413132
2013-10-31,1355.4151200550198
2013-11-01,1361.1381146806632
2013-11-04,1367.810060600567
2013-11-05,1366.845990381175
2013-11-06,1362.1457350461162
2013-11-07,1357.9498098688841
2013-11-08,1369.920363905351
2013-11-11,1367.8039658363139
2013-11-12,1361.340246686585
2013-11-13,1368.3623547942773
2013-11-14,1370.526659889135
2013-11-15,1374.701442294906
2013-11-18,1367.214999133048
2013-11-19,1360.515975210259
2013-11-20,1362.8019530404993
2013-11-21,1371.1247102739576
2013-11-22,1371.0986992075232
2013-11-25,1373.2697694576073
2013-11-26,1372.2237866535888
2013-11-27,1376.3723857928155
2013-11-28,1376.0490424733212
2013-11-29,1376.3924955244124
2013-12-02,1374.0390818987241
2013-12-03,1362.5037989933553
2013-12-04,1362.1198907018347
2013-12-05,1352.9002424637524
2013-12-06,1358.7529906931375
2013-12-09,1357.0134527311488
2013-12-10,1348.9465266879129
2013-12-11,1330.9558321687837
2013-12-12,1329.1914861820007
2013-12-13,1334.2119067222582
2013-12-16,1341.7008585252436
2013-12-17,1341.8839814567364
2013-12-18,1351.2355486831689
2013-12-19,1357.8816958697919
2013-12-20,1371.1696372503554
2013-12-23,1378.947658553916
2013-12-24,1387.5237421342974
2013-12-25,1387.4792145202955
2013-12-26,1386.0475325179145
2013-12-27,1382.4103136544309
2013-12-30,1382.6584334623851
2013-12-31,1390.086529616032
2014-01-01,1390.2072974774812
2014-01-02,1391.8377712134306
2014-01-03,1401.284660475116
2014-01-06,1392.9776820878762
2014-01-07,1404.8006511653414
2014-01-08,1407.263434168015
2014-01-09,1407.2119969272298
2014-01-10,1410.2374039502383
2014-01-13,1403.390893902596
2014-01-14,1409.7330785763413
2014-01-15,1424.9234901586526
2014-01-16,1423.6689383395374
2014-01-17,1425.7248424662903
2014-01-20,1424.791484576111
2014-01-21,1430.3906464244078
2014-01-22,1432.9943755594752
2014-01-23,1411.4219218902804
2014-01-24,1380.0088758625525
2014-01-27,1364.9156355606349
2014-01-28,1378.2022084960747
2014-01-29,1370.6556038646534
2014-01-30,1389.3012510717645
2014-01-31,1391.1471349267592
2014-02-03,1357.1795804837154
2014-02-04,1364.022188155792
2014-02-05,1358.566380249714
2014-02-06,1369.4378025562066
2014-02-07,1381.180587661454
2014-02-10,1381.5675658485702
2014-02-11,1392.2771151669738
2014-02-12,1407.4016104178402
2014-02-13,1409.5663224607806
2014-02-14,1414.2828060853262
2014-02-17,1416.306808635727
2014-02-18,1418.6687185256678
2014-02-19,1411.9808620287056
2014-02-20,1421.9759793084866
2014-02-21,1422.9575344105763
2014-02-24,1432.5548681468729
2014-02-25,1432.0061878990439
2014-02-26,1441.4002508220183
2014-02-27,1444.9570637490408
2014-02-28,1437.9174802302196
2014-03-03,1426.9687287258103
2014-03-04,1455.7293326488825
2014-03-05,1457.657224226417
2014-03-06,1452.7186411729942
2014-03-07,1447.708670134445
2014-03-10,1438.279969261647
2014-03-11,1433.043165527642
2014-03-12,1426.2224871896656
2014-03-13,1413.5474388867995
2014-03-14,1411.6411994034945
2014-03-17,1422.3238710547278
2014-03-18,1437.037863582558
2014-03-19,1431.5532405221431
2014-03-20,1439.068186821493
2014-03-21,1435.7363354597505
2014-03-24,1421.5175295210795
2014-03-25,1425.1214568949933
2014-03-26,1415.1252738807275
2014-03-27,1417.8859157454735
2014-03-28,1421.63332056064
2014-03-31,1437.3248510485207
2014-04-01,1449.789642758492
2014-04-02,1457.6382485924314
2014-04-03,1455.1442610939464
2014-04-04,1443.8986838108885
2014-04-07,1420.5485298067717
2014-04-08,1418.9747197397442
2014-04-09,1432.687282666967
2014-04-10,1406.7452465244369
2014-04-11,1387.3258690699045
2014-04-14,1391.1335583262517
2014-04-15,1390.0763396816128
2014-04-16,1407.3975123143773
2014-04-17,1412.308119411649
2014-04-18,1412.4484755622204
2014-04-21,1418.5275855387777
2014-04-22,1432.5915116724866
2014-04-23,1423.7451270240756
2014-04-24,1424.4515085232704
2014-04-25,1405.9908433638132
2014-04-28,1398.8786738169827
2014-04-29,1408.2453215046319
