Date,AC ASIA PACIFIC ex JAPAN SMALL CAP
1999-06-22,497.5018621526606
1999-06-23,502.03025176883887
1999-06-24,500.75268085867845
1999-06-25,493.7656207477878
1999-06-28,499.6187087510615
1999-06-29,502.4774827659365
1999-06-30,503.1947381518905
1999-07-01,511.4518950585062
1999-07-02,518.9137709510956
1999-07-05,524.7986703198925
1999-07-06,522.8231225526814
1999-07-07,520.4389119412671
1999-07-08,527.1443712271808
1999-07-09,529.7699150274201
1999-07-12,531.7461396494884
1999-07-13,522.843618693819
1999-07-14,515.8602183056502
1999-07-15,513.4302052266547
1999-07-16,508.94948761796695
1999-07-19,509.2799502393966
1999-07-20,502.2397775825557
1999-07-21,492.53548089671426
1999-07-22,491.462087673985
1999-07-23,484.0521850934845
1999-07-26,464.88197060569166
1999-07-27,469.22679804369136
1999-07-28,478.9169757020267
1999-07-29,477.58104568227304
1999-07-30,475.80445753526857
1999-08-02,475.2422656458762
1999-08-03,478.2927930049785
1999-08-04,474.8566238899163
1999-08-05,464.75778336510507
1999-08-06,464.41983794354525
1999-08-09,467.2353360043551
1999-08-10,459.44488001913805
1999-08-11,454.88096339950783
1999-08-12,460.7960100234996
1999-08-13,460.4980459149559
1999-08-16,466.1376808346081
1999-08-17,463.7234628264928
1999-08-18,468.93473895785934
1999-08-19,468.0348405505459
1999-08-20,471.85946465333245
1999-08-23,482.853769022559
1999-08-24,484.37116619511266
1999-08-25,486.4890168529328
1999-08-26,486.6880546903507
1999-08-27,483.8754740096976
1999-08-30,482.2726362972423
1999-08-31,476.63645950000694
1999-09-01,472.3887575535555
1999-09-02,463.6243248709687
1999-09-03,465.0849877723521
1999-09-06,468.69759848335696
1999-09-07,468.3270508936148
1999-09-08,464.73384886968677
1999-09-09,470.4297064815837
1999-09-10,478.2704652307005
1999-09-13,486.65000480521894
1999-09-14,484.15272696808813
1999-09-15,480.41620099511925
1999-09-16,474.2191353404621
1999-09-17,475.7493268942166
1999-09-20,474.5167654967501
1999-09-21,470.32802558971
1999-09-22,466.42741267396025
1999-09-23,469.6938395769789
1999-09-24,465.43069761640567
1999-09-27,461.47520303459
1999-09-28,458.51426146613426
1999-09-29,453.8837509843739
1999-09-30,451.276911350672
1999-10-01,450.4058094376535
1999-10-04,450.4647713019902
1999-10-05,452.52979699597995
1999-10-06,454.53105135326524
1999-10-07,459.57886018376445
1999-10-08,462.7742701153771
1999-10-11,463.9572511017576
1999-10-12,461.6531051984104
1999-10-13,456.94176927633515
1999-10-14,456.1657334991032
1999-10-15,446.53228040919885
1999-10-18,440.4782763221163
1999-10-19,441.31479118620723
1999-10-20,450.00419475874185
1999-10-21,449.12292052417325
1999-10-22,455.31923315686413
1999-10-25,453.2925872307393
1999-10-26,455.26487053354634
1999-10-27,453.4819327923414
1999-10-28,455.1060860810176
1999-10-29,455.0768833588073
1999-11-01,459.5156758001945
1999-11-02,462.0767020076717
1999-11-03,462.81432232530364
1999-11-04,466.0225664635407
1999-11-05,470.02390269356204
1999-11-08,471.87577534342336
1999-11-09,472.68330226737316
1999-11-10,474.2744687752872
1999-11-11,480.00620916727803
1999-11-12,486.64931222597306
1999-11-15,491.3848766869125
1999-11-16,492.99498209068605
1999-11-17,484.78826058657984
1999-11-18,486.8788510375406
1999-11-19,489.2996523904421
1999-11-22,488.30317836766613
1999-11-23,488.1522102764152
1999-11-24,490.3754085342251
1999-11-25,489.56747782884815
1999-11-26,490.1279686506288
1999-11-29,493.3890656504728
1999-11-30,494.90424679873195
1999-12-01,493.3829338311274
1999-12-02,495.02634442403246
1999-12-03,498.8743387533214
1999-12-06,491.66589658474726
1999-12-07,490.00569019277737
1999-12-08,490.6046262103096
1999-12-09,496.0499525995188
1999-12-10,499.66607819878305
1999-12-13,504.50401384403585
1999-12-14,507.42275326239684
1999-12-15,503.00834297378225
1999-12-16,498.64780584252566
1999-12-17,503.2904560244009
1999-12-20,505.066721605905
1999-12-21,502.03284060839707
1999-12-22,506.3831391417588
1999-12-23,502.3683330175786
1999-12-24,504.16809909074516
1999-12-27,507.1930888394983
1999-12-28,509.0297429475917
1999-12-29,513.2012327103806
1999-12-30,519.3386841003413
1999-12-31,519.4153462041697
2000-01-03,522.6707569391283
2000-01-04,520.2104591668977
2000-01-05,502.3089847647757
2000-01-06,495.3344286390195
2000-01-07,500.4289607022169
2000-01-10,510.38798124535174
2000-01-11,503.6693889577539
2000-01-12,505.7654216313656
2000-01-13,505.35697212987213
2000-01-14,512.3429481083317
2000-01-17,517.6040367994111
2000-01-18,514.5434639035967
2000-01-19,509.04008158448624
2000-01-20,510.0835485282262
2000-01-21,510.31476975303
2000-01-24,511.53494436132155
2000-01-25,505.8481405496184
2000-01-26,510.72486468614846
2000-01-27,525.4722617280746
2000-01-28,526.5243876905225
2000-01-31,524.4704900999445
2000-02-01,530.1702774974883
2000-02-02,534.7335114594794
2000-02-03,531.5253351964934
2000-02-04,535.1254852935264
2000-02-07,538.0099898751603
2000-02-08,530.7250145893042
2000-02-09,530.346022845403
2000-02-10,533.2432856775263
2000-02-11,531.2767538850751
2000-02-14,529.9254567275809
2000-02-15,526.8602055322052
2000-02-16,529.7748873188557
2000-02-17,534.6026514021743
2000-02-18,533.1660751313726
2000-02-21,528.3109919890286
2000-02-22,510.58294998435724
2000-02-23,514.016117118622
2000-02-24,512.462362316408
2000-02-25,520.7552990875654
2000-02-28,519.9523852752765
2000-02-29,519.5595564808424
2000-03-01,518.8017357262812
2000-03-02,522.6969190039175
2000-03-03,521.6397781666376
2000-03-06,525.4549217360263
2000-03-07,526.1500112486813
2000-03-08,527.8350954283962
2000-03-09,524.8603092673416
2000-03-10,528.8883283427674
2000-03-13,520.3014356651527
2000-03-14,517.7984428519457
2000-03-15,507.777655730295
2000-03-16,500.905064507539
2000-03-17,505.6585402763138
2000-03-20,501.99631402940264
2000-03-21,504.95134219579404
2000-03-22,515.5819807484594
2000-03-23,515.7072126496421
2000-03-24,517.177687756868
2000-03-27,525.6028646976215
2000-03-28,529.6487940409223
2000-03-29,533.5200592508947
2000-03-30,525.6444947828213
2000-03-31,521.9439098761931
2000-04-03,515.2423193017421
2000-04-04,507.2859808095873
2000-04-05,498.45610841566315
2000-04-06,501.9758681849262
2000-04-07,508.78210620895413
2000-04-10,515.1836775220155
2000-04-11,509.3910441677342
2000-04-12,512.6148783595037
2000-04-13,507.22310695596354
2000-04-14,506.35929599068174
2000-04-17,471.84267221920976
2000-04-18,483.77290514117
2000-04-19,489.9423257310197
2000-04-20,487.56201532854664
2000-04-21,489.43906040858275
2000-04-24,484.9243115938829
2000-04-25,489.08836922156644
2000-04-26,487.0836122322267
2000-04-27,489.0253531219612
2000-04-28,493.08924194441323
2000-05-01,491.3304347784439
2000-05-02,492.2912848689744
2000-05-03,497.9701782112289
2000-05-04,497.80482821506644
2000-05-05,503.87195690653914
2000-05-08,498.5550927724831
2000-05-09,489.18459484890127
2000-05-10,479.51411188091333
2000-05-11,477.4204933831534
2000-05-12,476.4319531863577
2000-05-15,466.10368709686344
2000-05-16,475.641868796148
2000-05-17,479.4741595291811
2000-05-18,473.64942833617476
2000-05-19,473.89745341819525
2000-05-22,457.8775640109796
2000-05-23,451.22426347498106
2000-05-24,445.0208076499228
2000-05-25,446.67297489741384
2000-05-26,431.3610485514225
2000-05-29,434.70849830827746
2000-05-30,436.2839332282822
2000-05-31,442.6212296177858
2000-06-01,439.97036023973845
2000-06-02,440.8249169861317
2000-06-05,448.24807497433943
2000-06-06,443.06277147727
2000-06-07,445.61611471389307
2000-06-08,446.10919800329054
2000-06-09,447.4951328555163
2000-06-12,446.1602666052554
2000-06-13,440.0768936852904
2000-06-14,443.24054746292194
2000-06-15,443.2147824605049
2000-06-16,440.9475186138159
2000-06-19,435.4211207818622
2000-06-20,438.74192674331283
2000-06-21,443.7137885448226
2000-06-22,446.8467779142504
2000-06-23,446.07751241358255
2000-06-26,443.9934658032873
2000-06-27,443.6016685403546
2000-06-28,445.2033551565773
2000-06-29,441.04250763315724
2000-06-30,440.13026872089944
2000-07-03,442.7027945862391
2000-07-04,441.92861457773023
2000-07-05,440.8495710883123
2000-07-06,440.93323215653
2000-07-07,446.7769968414605
2000-07-10,448.7971880894033
2000-07-11,449.24816633745877
2000-07-12,454.9774335494151
2000-07-13,457.891101301161
2000-07-14,457.25186070647067
2000-07-17,459.1448771362072
2000-07-18,453.8598573302929
2000-07-19,457.03372126548896
2000-07-20,456.13393735206944
2000-07-21,455.29659600904756
2000-07-24,448.66185814463887
2000-07-25,442.66423560999
2000-07-26,442.36498825568134
2000-07-27,440.7958966859908
2000-07-28,444.50572526480283
2000-07-31,442.5527771313593
2000-08-01,445.75513701833404
2000-08-02,452.14132163051687
2000-08-03,457.1611855047232
2000-08-04,454.92523477725484
2000-08-07,452.2962515127098
2000-08-08,457.2871404711713
2000-08-09,460.5306899764507
2000-08-10,455.5993904510855
2000-08-11,457.97459170223584
2000-08-14,459.01730336926556
2000-08-15,456.58372757909797
2000-08-16,462.2998639320589
2000-08-17,463.32055555502404
2000-08-18,465.36313332007063
2000-08-21,468.48763201989163
2000-08-22,470.43604950016123
2000-08-23,466.51486410383137
2000-08-24,459.4199164645605
2000-08-25,457.00362402745407
2000-08-28,458.30865239981375
2000-08-29,459.4087690644202
2000-08-30,458.1529476969794
2000-08-31,460.0056993975022
2000-09-01,453.71343023744447
2000-09-04,458.47974846516763
2000-09-05,464.2880791972019
2000-09-06,464.6604747352312
2000-09-07,462.1994575526528
2000-09-08,463.65059204856385
2000-09-11,460.07565041811966
2000-09-12,456.5203646467299
2000-09-13,454.3974903702325
2000-09-14,449.1726251816316
2000-09-15,444.7145739445825
2000-09-18,431.74441523485393
2000-09-19,427.12870956813765
2000-09-20,433.0080118705739
2000-09-21,426.7091107430498
2000-09-22,403.23656980079386
2000-09-25,413.7653287207554
2000-09-26,411.2034316436544
2000-09-27,412.0865791382416
2000-09-28,411.87885344282705
2000-09-29,411.9196655207473
2000-10-02,407.9017444623435
2000-10-03,410.5795964830848
2000-10-04,409.74708566554244
2000-10-05,411.3265737980885
2000-10-06,414.3532158987157
2000-10-09,408.42974578755087
2000-10-10,407.2052936229737
2000-10-11,399.8571890177571
2000-10-12,401.62134455527587
2000-10-13,398.4460361516023
2000-10-16,406.9318266823006
2000-10-17,400.89300626690147
2000-10-18,396.72190368411475
2000-10-19,397.68479473545665
2000-10-20,408.6718640575282
2000-10-23,407.56146789637984
2000-10-24,407.73268838675364
2000-10-25,410.9175379405519
2000-10-26,409.6989401365401
2000-10-27,403.6615109197677
2000-10-30,399.24718189521104
2000-10-31,396.3646403344028
2000-11-01,398.56742115055897
2000-11-02,398.91506811169563
2000-11-03,403.5028818123263
2000-11-06,406.20498241636227
2000-11-07,407.46388968552316
2000-11-08,410.1001488847556
2000-11-09,408.51957659021286
2000-11-10,405.63677525244225
2000-11-13,397.36469790357535
2000-11-14,401.46199190898017
2000-11-15,400.7180022644493
2000-11-16,400.6654746395985
2000-11-17,400.1154126362534
2000-11-20,396.4048916418815
2000-11-21,396.84234791037477
2000-11-22,397.48737536158404
2000-11-23,395.8513579759333
2000-11-24,399.8666776012216
2000-11-27,399.30001097459837
2000-11-28,393.96036196532236
2000-11-29,387.83269296937925
2000-11-30,380.08013702334733
2000-12-01,383.4493047793495
2000-12-04,376.70261634787136
2000-12-05,380.33124572043437
2000-12-06,382.69999128710066
2000-12-07,380.3864723165271
2000-12-08,382.4941942345616
2000-12-11,389.1855719217538
2000-12-12,388.41886321624344
2000-12-13,390.3358856415835
2000-12-14,383.9358529973487
2000-12-15,374.8649892652504
2000-12-18,371.6870028639341
2000-12-19,372.36065406091603
2000-12-20,362.7631111865062
2000-12-21,356.66715373809285
2000-12-22,352.29355491800914
2000-12-25,352.3816386782525
2000-12-26,349.48695670482766
2000-12-27,349.2828127710932
2000-12-28,352.1346868099244
2000-12-29,348.5651083282522
2001-01-01,348.76946189032776
2001-01-02,346.2273281060845
2001-01-03,345.79033797347336
2001-01-04,354.19311676483653
2001-01-05,356.78907312251346
2001-01-08,358.9241861438915
2001-01-09,363.3189433747912
2001-01-10,361.7078349860943
2001-01-11,355.03540850709396
2001-01-12,357.16821813882314
2001-01-15,359.23882304906084
2001-01-16,361.6770304896273
2001-01-17,364.4642752728016
2001-01-18,362.7803179361712
2001-01-19,372.0519113259954
2001-01-22,376.58164483736726
2001-01-23,375.57002979463846
2001-01-24,381.26561735695805
2001-01-25,382.8643444921846
2001-01-26,380.9681844740525
2001-01-29,382.88240224101577
2001-01-30,381.01922489616413
2001-01-31,383.86960552192716
2001-02-01,381.04127444915747
2001-02-02,387.6996440218943
2001-02-05,382.51510917218206
2001-02-06,385.84615893893874
2001-02-07,380.71114678115
2001-02-08,386.589942765161
2001-02-09,386.61117598085656
2001-02-12,386.4421630446574
2001-02-13,390.2294651633739
2001-02-14,389.5922561690088
2001-02-15,397.64426424309994
2001-02-16,392.6828367387245
2001-02-19,389.81460645128635
2001-02-20,397.04277621766937
2001-02-21,394.13418461096245
2001-02-22,391.80089201926995
2001-02-23,391.562061678124
2001-02-26,391.75201385555573
2001-02-27,386.65332293723566
2001-02-28,386.15147599251907
2001-03-01,377.9076292957127
2001-03-02,373.0691301462562
2001-03-05,374.4740236229121
2001-03-06,375.0038768631956
2001-03-07,376.1319360202046
2001-03-08,373.6032512984553
2001-03-09,371.1768639066066
2001-03-12,365.0401583364651
2001-03-13,361.9033639162535
2001-03-14,365.58481010511076
2001-03-15,366.00200442262775
2001-03-16,369.24169194415686
2001-03-19,365.51075890442803
2001-03-20,363.4623686625612
2001-03-21,364.4858103232187
2001-03-22,367.8913292611261
2001-03-23,365.82303251202205
2001-03-26,368.77078959222547
2001-03-27,366.11177835798003
2001-03-28,368.0344077876492
2001-03-29,367.94908703762115
2001-03-30,365.5195602064787
2001-04-02,362.09890189138855
2001-04-03,355.97625745411057
2001-04-04,346.4656693205105
2001-04-05,350.2279024336472
2001-04-06,351.84808349885583
2001-04-09,348.2712865670949
2001-04-10,353.3304557011484
2001-04-11,358.3538681432397
2001-04-12,359.20375137006926
2001-04-13,360.11411419958296
2001-04-16,362.51275022842515
2001-04-17,362.5023905224653
2001-04-18,371.3617523832249
2001-04-19,371.22623660252106
2001-04-20,366.5963925312297
2001-04-23,367.31051789208595
2001-04-24,369.10627319203644
2001-04-25,367.0926648815704
2001-04-26,367.05136491631265
2001-04-27,369.07097724894794
2001-04-30,373.2492184965411
2001-05-01,372.87520512834345
2001-05-02,376.40792556360975
2001-05-03,375.7725477690841
2001-05-04,371.5800236099932
2001-05-07,373.541849342451
2001-05-08,374.3037817530445
2001-05-09,376.2496864326573
2001-05-10,377.6173200129001
2001-05-11,382.038527300296
2001-05-14,381.2041469500935
2001-05-15,380.6834269429295
2001-05-16,378.21330117691804
2001-05-17,385.06472041593634
2001-05-18,385.8797263735063
2001-05-21,387.56316403992747
2001-05-22,390.7559973518649
2001-05-23,397.33871508835904
2001-05-24,401.0928880041297
2001-05-25,402.42764325896064
2001-05-28,400.52027542148124
2001-05-29,401.6987496045442
2001-05-30,398.058133770046
2001-05-31,400.8540771099645
2001-06-01,399.6967099485315
2001-06-04,399.27083239149437
2001-06-05,398.93777805969296
2001-06-06,401.8457372734712
2001-06-07,401.6074326068208
2001-06-08,406.58413895560284
2001-06-11,408.9709999966849
2001-06-12,405.35549989280247
2001-06-13,405.6953621189474
2001-06-14,398.3048107219801
2001-06-15,396.4390271514259
2001-06-18,393.6695139479587
2001-06-19,394.4220242800893
2001-06-20,395.5597957678014
2001-06-21,397.1765467442289
2001-06-22,396.6164935891389
2001-06-25,394.40857467011085
2001-06-26,392.56160479247785
2001-06-27,392.9790515985586
2001-06-28,394.31758690574975
2001-06-29,398.94548480528715
2001-07-02,396.7494154164852
2001-07-03,395.91374765782984
2001-07-04,395.0912812499381
2001-07-05,397.8281830314469
2001-07-06,391.08509852408173
2001-07-09,384.90257417255566
2001-07-10,382.7234869955113
2001-07-11,375.0575682705377
2001-07-12,383.1185569551046
2001-07-13,381.6721216442367
2001-07-16,380.00647604324837
2001-07-17,379.3367520983747
2001-07-18,370.03366670972457
2001-07-19,369.92300350652783
2001-07-20,367.3502906661939
2001-07-23,366.61853618465403
2001-07-24,363.31462520936657
2001-07-25,360.59161679725855
2001-07-26,364.8283739405389
2001-07-27,368.17228994055813
2001-07-30,367.75680235738736
2001-07-31,367.7310531483535
2001-08-01,370.46472872518234
2001-08-02,371.9619031754968
2001-08-03,371.14463173506584
2001-08-06,370.93982404173346
2001-08-07,371.9307617517779
2001-08-08,373.8131151474328
2001-08-09,366.7932610041081
2001-08-10,364.90959426491304
2001-08-13,365.02234456017305
2001-08-14,368.9685196934711
2001-08-15,365.7800853566948
2001-08-16,365.90626414996854
2001-08-17,365.8270785051268
2001-08-20,363.68995611999395
2001-08-21,366.46099922189313
2001-08-22,363.73575068502004
2001-08-23,365.927092566081
2001-08-24,364.523195013199
2001-08-27,367.8551358262405
2001-08-28,366.5275399423415
2001-08-29,365.93826320771984
2001-08-30,364.1887318538766
2001-08-31,360.5731770570744
2001-09-03,359.37173958543184
2001-09-04,366.2076384885541
2001-09-05,365.19362629054723
2001-09-06,363.8817739445808
2001-09-07,356.25498682788276
2001-09-10,355.3345473395881
2001-09-11,351.4361725467015
2001-09-12,338.34415010927836
2001-09-13,333.2702376717947
2001-09-14,318.217991006965
2001-09-17,300.88464678051236
2001-09-18,303.31164057015883
2001-09-19,306.23074947016846
2001-09-20,303.98329456242465
2001-09-21,300.4320605038953
2001-09-24,302.2014811776713
2001-09-25,300.3469683835869
2001-09-26,304.45549784164746
2001-09-27,306.6962586773907
2001-09-28,315.8881725918459
2001-10-01,313.21254618661175
2001-10-02,312.4862370037879
2001-10-03,311.73194156500034
2001-10-04,318.7808686660709
2001-10-05,318.71829557793967
2001-10-08,314.3403742348819
2001-10-09,319.1827564672029
2001-10-10,320.63275876007754
2001-10-11,327.8328016728664
2001-10-12,326.49864381178514
2001-10-15,327.3161189176017
2001-10-16,328.73078711896824
2001-10-17,332.4849288429108
2001-10-18,330.5915949645561
2001-10-19,332.2629125765871
2001-10-22,336.18160006055854
2001-10-23,339.9803798944644
2001-10-24,340.0131793058526
2001-10-25,339.1906321392334
2001-10-26,340.90613477090807
2001-10-29,336.5908894038296
2001-10-30,332.9618438410618
2001-10-31,335.82908155314357
2001-11-01,335.9396642675625
2001-11-02,337.5890536784313
2001-11-05,342.341604695173
2001-11-06,344.2320964315338
2001-11-07,342.6951298993538
2001-11-08,347.68827941604366
2001-11-09,347.3565503249364
2001-11-12,350.31856685802757
2001-11-13,354.72414511394953
2001-11-14,356.9707660127755
2001-11-15,360.3120217656346
2001-11-16,359.54634767547765
2001-11-19,366.3559274575471
2001-11-20,363.8521393139811
2001-11-21,367.522678404391
2001-11-22,366.71209109547823
2001-11-23,371.21598703877413
2001-11-26,374.7451059807182
2001-11-27,373.83104539673684
2001-11-28,368.3105113744559
2001-11-29,368.27062185480315
2001-11-30,367.20901102955077
2001-12-03,371.55577790703813
2001-12-04,373.5822559383616
2001-12-05,379.33142101222813
2001-12-06,381.28130544114174
2001-12-07,384.57356703918447
2001-12-10,387.1022974487889
2001-12-11,385.5241146428589
2001-12-12,387.47693946715594
2001-12-13,381.6201108819634
2001-12-14,380.2775392572429
2001-12-17,377.6817019690437
2001-12-18,374.5994069696076
2001-12-19,372.9902631892317
2001-12-20,374.13977551091097
2001-12-21,374.50875147711326
2001-12-24,380.28669799189896
2001-12-25,383.2537489343014
2001-12-26,383.7519977769305
2001-12-27,379.5764916927549
2001-12-28,385.9012833500428
2001-12-31,386.272164184881
2002-01-01,386.25275291944945
2002-01-02,384.1797693081988
2002-01-03,387.15020869616484
2002-01-04,394.22838904440766
2002-01-07,400.4268802461418
2002-01-08,400.3748088144347
2002-01-09,402.9521326262109
2002-01-10,402.96819334714314
2002-01-11,400.8629991367613
2002-01-14,396.70713014550836
2002-01-15,395.8849983635638
2002-01-16,397.7348908627258
2002-01-17,398.6330306445584
2002-01-18,398.3901381986044
2002-01-21,402.4133293758088
2002-01-22,402.6258141733432
2002-01-23,404.6600081690183
2002-01-24,408.3832303344961
2002-01-25,420.2194917301117
2002-01-28,426.1177042286831
2002-01-29,424.82320465133085
2002-01-30,420.81284224095134
2002-01-31,425.03583613040814
2002-02-01,424.6422531509281
2002-02-04,420.41555666654324
2002-02-05,418.61777072971864
2002-02-06,421.71932168781905
2002-02-07,418.1627045898724
2002-02-08,419.45823492906254
2002-02-11,419.200626863363
2002-02-12,419.8324263942936
2002-02-13,422.0124385253536
2002-02-14,429.18849315976405
2002-02-15,428.96250896656227
2002-02-18,433.28275599759405
2002-02-19,429.5342594495213
2002-02-20,428.64233583519166
2002-02-21,428.2572581339649
2002-02-22,422.21564959474364
2002-02-25,421.49086935257225
2002-02-26,424.0664327882715
2002-02-27,430.97179852003427
2002-02-28,430.0239579830943
2002-03-01,431.42697059740095
2002-03-04,436.8712123277932
2002-03-05,438.62618192925476
2002-03-06,439.284708696199
2002-03-07,439.79003590441636
2002-03-08,442.6584036385916
2002-03-11,446.98028210042645
2002-03-12,447.15405470225267
2002-03-13,446.96936989324894
2002-03-14,445.23295744392186
2002-03-15,444.93586300039937
2002-03-18,448.3774198677896
2002-03-19,447.85429715013817
2002-03-20,450.41518318534764
2002-03-21,452.5712199902013
2002-03-22,457.73638455827927
2002-03-25,458.44955463814506
2002-03-26,456.63982968213344
2002-03-27,460.5039582855451
2002-03-28,461.81033552710255
2002-03-29,460.82377936606593
2002-04-01,456.44645073538777
2002-04-02,456.58834748256487
2002-04-03,458.208340314657
2002-04-04,458.0000283157224
2002-04-05,461.6861994365306
2002-04-08,464.3232127315535
2002-04-09,459.6444683218484
2002-04-10,457.23445690685975
2002-04-11,457.7050484342692
2002-04-12,461.42503510043196
2002-04-15,463.63834031332397
2002-04-16,465.13592032386254
2002-04-17,468.2279693377526
2002-04-18,467.60919574470535
2002-04-19,469.29070359211994
2002-04-22,469.3964150904337
2002-04-23,466.3753110297968
2002-04-24,464.61733361480856
2002-04-25,458.2857599158456
2002-04-26,458.34245858944195
2002-04-29,451.44754405206567
2002-04-30,449.3727876158712
2002-05-01,447.76790473539
2002-05-02,450.1943674732163
2002-05-03,447.6922128886367
2002-05-06,442.2251214719636
2002-05-07,443.28560703357994
2002-05-08,447.82271313630497
2002-05-09,448.1022720385834
2002-05-10,445.4050423481691
2002-05-13,444.74886851777893
2002-05-14,449.36153743935824
2002-05-15,451.50533760223277
2002-05-16,449.7225388880484
2002-05-17,447.670942636525
2002-05-20,442.8286385504054
2002-05-21,437.8066253381743
2002-05-22,436.2914369424308
2002-05-23,436.7510531369894
2002-05-24,441.31282545245097
2002-05-27,443.3709808847499
2002-05-28,438.3768570924337
2002-05-29,435.84642455479434
2002-05-30,434.24471918982715
2002-05-31,435.1238892226354
2002-06-03,433.2138015231134
2002-06-04,429.8486056870676
2002-06-05,433.73464205547117
2002-06-06,432.77629893323905
2002-06-07,428.9270763223394
2002-06-10,431.6510452774496
2002-06-11,431.44067352630645
2002-06-12,430.54162900306443
2002-06-13,432.8888893810808
2002-06-14,427.4111758855088
2002-06-17,427.0736917266862
2002-06-18,425.1641733565234
2002-06-19,414.202350708147
2002-06-20,413.4514835036033
2002-06-21,412.47304316460736
2002-06-24,406.69547115392265
2002-06-25,403.1022540428305
2002-06-26,381.7050277648041
2002-06-27,386.35019768036943
2002-06-28,391.8915962727444
2002-07-01,388.5833977990846
2002-07-02,389.44315302128285
2002-07-03,393.1776339495477
2002-07-04,397.1512200463596
2002-07-05,404.5503893995005
2002-07-08,402.80793394779386
2002-07-09,404.1870942087156
2002-07-10,404.38402749008344
2002-07-11,395.5139456318433
2002-07-12,401.2696740888383
2002-07-15,394.33802721468294
2002-07-16,388.19662429009765
2002-07-17,384.68447457339056
2002-07-18,385.5356431619463
2002-07-19,380.1843449528356
2002-07-22,373.16982611242656
2002-07-23,381.08479444685156
2002-07-24,370.89934923531115
2002-07-25,370.62419506911067
2002-07-26,365.73847486341435
