Date,AC ASIA PACIFIC SMALL CAP
1999-05-21,542.2906076428551
1999-05-24,542.5030802024894
1999-05-25,540.3360435179083
1999-05-26,548.0952398571246
1999-05-27,549.444535023356
1999-05-28,547.4069302893444
1999-05-31,546.4770381210195
1999-06-01,551.616868248639
1999-06-02,560.4445446667297
1999-06-03,560.1560456469907
1999-06-04,565.3811260505739
1999-06-07,574.529243952789
1999-06-08,575.4810517866531
1999-06-09,580.6301089558588
1999-06-10,586.0803888667516
1999-06-11,590.906233936505
1999-06-14,588.7371951811706
1999-06-15,584.4102330141294
1999-06-16,594.8323404688554
1999-06-17,603.5480236382793
1999-06-18,598.8974858398283
1999-06-21,608.8645481533091
1999-06-22,616.7425648176398
1999-06-23,619.2964185335028
1999-06-24,614.8906301178154
1999-06-25,607.6675882313194
1999-06-28,617.3872363649125
1999-06-29,623.9338966523865
1999-06-30,626.8368360394046
1999-07-01,641.8672299011466
1999-07-02,650.1641567582524
1999-07-05,654.5319553537788
1999-07-06,653.539935501994
1999-07-07,653.2356368164078
1999-07-08,652.7743135547911
1999-07-09,653.4059011469515
1999-07-12,662.4228942712333
1999-07-13,660.9596454143568
1999-07-14,660.9822783527662
1999-07-15,661.0582265396685
1999-07-16,655.2197988060949
1999-07-19,664.6158105733705
1999-07-20,651.2152851859722
1999-07-21,644.4228539351967
1999-07-22,637.7400792915084
1999-07-23,633.7048265857237
1999-07-26,618.7886580392208
1999-07-27,617.5832659704569
1999-07-28,625.7243166817395
1999-07-29,628.7121743894071
1999-07-30,628.8130244180813
1999-08-02,629.1147474915475
1999-08-03,629.608836247652
1999-08-04,625.1997260930922
1999-08-05,611.3052384013938
1999-08-06,607.1692547850047
1999-08-09,609.7241375444988
1999-08-10,608.2125071776609
1999-08-11,606.3906126884827
1999-08-12,612.3229211407358
1999-08-13,615.989669612586
1999-08-16,630.1961289179721
1999-08-17,634.1313945090351
1999-08-18,641.8884108930388
1999-08-19,637.7673790674928
1999-08-20,641.5718106062687
1999-08-23,649.9932347820138
1999-08-24,655.1537695167008
1999-08-25,661.4223990651547
1999-08-26,658.0786151849127
1999-08-27,655.5783108788232
1999-08-30,658.4668475979424
1999-08-31,656.1170199060963
1999-09-01,658.5348034350485
1999-09-02,652.3374718789422
1999-09-03,656.0235456834897
1999-09-06,664.7499672034379
1999-09-07,658.6994424812876
1999-09-08,655.3469348839619
1999-09-09,671.2808264721351
1999-09-10,682.7403117114018
1999-09-13,707.6919041626523
1999-09-14,705.4023959363344
1999-09-15,709.7388351437302
1999-09-16,694.678422250334
1999-09-17,687.02774011422
1999-09-20,688.4245949027576
1999-09-21,690.786501487907
1999-09-22,677.9682173053242
1999-09-23,681.8794856131475
1999-09-24,664.7434572781383
1999-09-27,655.4136382290322
1999-09-28,658.8094313013426
1999-09-29,649.3005024332981
1999-09-30,659.1058780326825
1999-10-01,665.4195253868357
1999-10-04,661.1461888386232
1999-10-05,657.5568637204469
1999-10-06,654.8753266719267
1999-10-07,657.6677769654416
1999-10-08,662.4801922153298
1999-10-11,665.3162508539336
1999-10-12,662.1298624720287
1999-10-13,649.2102056023726
1999-10-14,647.9754156390429
1999-10-15,637.8406025426156
1999-10-18,622.3222643043877
1999-10-19,624.0598409048436
1999-10-20,638.5335575174631
1999-10-21,635.3491161837247
1999-10-22,644.5710935271163
1999-10-25,649.1886487933689
1999-10-26,653.0368209909443
1999-10-27,655.6490234877866
1999-10-28,653.4690035923893
1999-10-29,662.3469418760538
1999-11-01,664.1759514678092
1999-11-02,668.6239234678565
1999-11-03,665.6415252843243
1999-11-04,674.2431429250494
1999-11-05,670.6238842042331
1999-11-08,674.2413222406802
1999-11-09,675.951340556026
1999-11-10,676.6716573852323
1999-11-11,672.3326660416488
1999-11-12,675.7470420617539
1999-11-15,673.1991854050757
1999-11-16,669.2736344677254
1999-11-17,669.362357440375
1999-11-18,679.487177241239
1999-11-19,683.1882257938934
1999-11-22,687.6324889221219
1999-11-23,691.8179395450738
1999-11-24,691.8481319713882
1999-11-25,683.4313792278022
1999-11-26,696.103910161655
1999-11-29,700.9166205172721
1999-11-30,697.757636105061
1999-12-01,692.4437497224119
1999-12-02,688.2746584798807
1999-12-03,693.2689075288455
1999-12-06,679.1670385972018
1999-12-07,681.0743742063191
1999-12-08,675.4177129950174
1999-12-09,678.689577677345
1999-12-10,686.272656542734
1999-12-13,686.9902044186697
1999-12-14,683.5611195903502
1999-12-15,680.3356231168434
1999-12-16,670.912641467035
1999-12-17,671.1223591318532
1999-12-20,668.6645297026114
1999-12-21,667.2192708788577
1999-12-22,675.2068422271693
1999-12-23,669.0382145895148
1999-12-24,672.3921992116785
1999-12-27,674.1134903427345
1999-12-28,675.3928330711601
1999-12-29,678.0599162357937
1999-12-30,685.4495409954206
1999-12-31,685.4814952532776
2000-01-03,685.5251888794459
2000-01-04,672.6291149921362
2000-01-05,654.247457886121
2000-01-06,639.981970703425
2000-01-07,642.8746260062728
2000-01-10,649.1731474114264
2000-01-11,652.2001527017921
2000-01-12,652.1697259896355
2000-01-13,654.483610260577
2000-01-14,664.910261084262
2000-01-17,682.7645559403028
2000-01-18,678.5356263358653
2000-01-19,671.908759441419
2000-01-20,675.2442507200561
2000-01-21,674.8980213511892
2000-01-24,677.4591640186949
2000-01-25,671.1467272748083
2000-01-26,678.9893858631933
2000-01-27,697.2792738910368
2000-01-28,700.1816535579412
2000-01-31,697.7240020541891
2000-02-01,699.5840753614998
2000-02-02,703.2886236850412
2000-02-03,695.4330054067408
2000-02-04,701.3601624867798
2000-02-07,702.2946642632835
2000-02-08,689.088185255499
2000-02-09,688.8514665091329
2000-02-10,693.0800908216731
2000-02-11,690.5915367755904
2000-02-14,690.3412172757987
2000-02-15,681.2275920400439
2000-02-16,678.4995995086017
2000-02-17,676.1874659895585
2000-02-18,677.8056092517049
2000-02-21,668.5181138232248
2000-02-22,649.050796261249
2000-02-23,651.4185673624661
2000-02-24,660.2266285649167
2000-02-25,677.5152910524014
2000-02-28,692.1733330492417
2000-02-29,694.0218674082488
2000-03-01,702.6408401441425
2000-03-02,704.4164865333186
2000-03-03,703.3159097750171
2000-03-06,699.9295321164327
2000-03-07,702.6403483010722
2000-03-08,703.5204614435524
2000-03-09,699.8448929586838
2000-03-10,705.9320537033161
2000-03-13,689.3347943768813
2000-03-14,691.4543320715031
2000-03-15,687.6356222025245
2000-03-16,688.2437065932286
2000-03-17,697.3721601897156
2000-03-20,693.1818670276919
2000-03-21,695.1204221210944
2000-03-22,705.3937400035302
2000-03-23,696.3641600340706
2000-03-24,696.2530604578175
2000-03-27,706.1170824213776
2000-03-28,714.5995246055033
2000-03-29,732.2539303946869
2000-03-30,725.8437827599947
2000-03-31,734.7112095034025
2000-04-03,722.7722790114124
2000-04-04,711.7056061829222
2000-04-05,700.8238396928529
2000-04-06,700.6910077547632
2000-04-07,705.6304295335281
2000-04-10,709.1824378314527
2000-04-11,702.6233515812022
2000-04-12,712.2700720573754
2000-04-13,704.7126230054237
2000-04-14,703.1003826636256
2000-04-17,656.6376844047683
2000-04-18,670.312110360337
2000-04-19,683.7208088372232
2000-04-20,686.9093010364721
2000-04-21,684.6229428203719
2000-04-24,687.2022374216352
2000-04-25,693.1751992229634
2000-04-26,692.5677865407614
2000-04-27,695.2834377416792
2000-04-28,691.3723386867202
2000-05-01,697.0158499777802
2000-05-02,702.2766528193974
2000-05-03,712.5713499403903
2000-05-04,716.4541494670005
2000-05-05,716.9638700989859
2000-05-08,716.8999873140394
2000-05-09,703.6030798912798
2000-05-10,694.6030683406384
2000-05-11,692.9349859867749
2000-05-12,697.330303722481
2000-05-15,686.623100156741
2000-05-16,700.1771913315823
2000-05-17,711.577480137821
2000-05-18,704.8554207540028
2000-05-19,711.9799327664725
2000-05-22,685.7547260337694
2000-05-23,680.3915309324522
2000-05-24,670.2171972948412
2000-05-25,675.4967270629766
2000-05-26,658.9509555395828
2000-05-29,661.7795292494241
2000-05-30,663.2176920590879
2000-05-31,665.6509256455719
2000-06-01,661.3139709595591
2000-06-02,659.5788218800416
2000-06-05,672.5335550985338
2000-06-06,671.3111999727762
2000-06-07,675.1461032452634
2000-06-08,676.4517605919164
2000-06-09,677.7446045635371
2000-06-12,680.8750636872439
2000-06-13,672.6454705685906
2000-06-14,673.6769304250007
2000-06-15,673.5804824271057
2000-06-16,668.5231320499518
2000-06-19,668.0848874032217
2000-06-20,676.4922036006449
2000-06-21,685.6050053248043
2000-06-22,695.0020830798196
2000-06-23,694.2710571235359
2000-06-26,688.7158484516374
2000-06-27,689.7297240344209
2000-06-28,691.8830207455472
2000-06-29,692.7106932859512
2000-06-30,691.9989568333937
2000-07-03,704.1636587919863
2000-07-04,703.4830842220333
2000-07-05,695.4997227783839
2000-07-06,692.368886389336
2000-07-07,699.0929397530601
2000-07-10,705.0581520265933
2000-07-11,708.375668983157
2000-07-12,706.9996900469862
2000-07-13,707.2915424879895
2000-07-14,706.7549670630032
2000-07-17,706.4285977962261
2000-07-18,697.2240803833407
2000-07-19,701.733362180278
2000-07-20,700.8660870366944
2000-07-21,690.5301748511614
2000-07-24,678.324183245513
2000-07-25,669.7701253878922
2000-07-26,667.4262325308175
2000-07-27,662.6119343731501
2000-07-28,661.6987871602053
2000-07-31,654.2068765768828
2000-08-01,665.1783971278157
2000-08-02,675.5444233901372
2000-08-03,682.5864735852286
2000-08-04,679.1353992603624
2000-08-07,677.8036838084967
2000-08-08,685.651130719588
2000-08-09,693.5611481012658
2000-08-10,685.8872224409195
2000-08-11,693.3036259331348
2000-08-14,691.7115133996855
2000-08-15,690.5943736823145
2000-08-16,697.8809057749522
2000-08-17,694.1659587806406
2000-08-18,701.3582840214676
2000-08-21,703.7082191404179
2000-08-22,711.4056384278329
2000-08-23,714.6893470102866
2000-08-24,708.8422065210073
2000-08-25,709.4905051743624
2000-08-28,712.4765778815944
2000-08-29,714.8756439248733
2000-08-30,712.1896152306246
2000-08-31,713.997321631731
2000-09-01,704.7109586813923
2000-09-04,706.9043397106888
2000-09-05,714.2202690735717
2000-09-06,714.7662719765926
2000-09-07,718.7854736441395
2000-09-08,720.8587346632094
2000-09-11,713.9323996332929
2000-09-12,705.8918376910783
2000-09-13,701.7908578384761
2000-09-14,699.7442914667217
2000-09-15,696.4056969912209
2000-09-18,693.6005640818338
2000-09-19,692.5772700594804
2000-09-20,707.499392287506
2000-09-21,702.3567390602201
2000-09-22,661.3927928879043
2000-09-25,674.7204091303926
2000-09-26,666.7577735732027
2000-09-27,661.7327677061324
2000-09-28,657.8448809606499
2000-09-29,664.2195815630097
2000-10-02,659.4841592056167
2000-10-03,663.9725729925957
2000-10-04,661.939285400345
2000-10-05,662.6151265125501
2000-10-06,666.7090246831539
2000-10-09,662.7391694018248
2000-10-10,660.0965605591462
2000-10-11,649.6510738902326
2000-10-12,652.4923806439624
2000-10-13,648.9781159495814
2000-10-16,660.8685156404923
2000-10-17,652.831885834857
2000-10-18,644.112922233609
2000-10-19,643.7669935637199
2000-10-20,656.2713764884463
2000-10-23,656.5120162650115
2000-10-24,657.730602314379
2000-10-25,660.5453925431677
2000-10-26,656.4436886657511
2000-10-27,643.2058449568485
2000-10-30,635.7116652952797
2000-10-31,629.0524679949601
2000-11-01,634.8038190432368
2000-11-02,635.9202985329356
2000-11-03,640.6172372031434
2000-11-06,651.4286916208463
2000-11-07,653.9402828897294
2000-11-08,657.9569397182325
2000-11-09,651.3372470394489
2000-11-10,644.807038733117
2000-11-13,636.8836961855043
2000-11-14,638.565686080432
2000-11-15,635.7842378207255
2000-11-16,634.1598995657016
2000-11-17,633.7991860427378
2000-11-20,629.3523712506358
2000-11-21,625.9303722266453
2000-11-22,628.4380232595313
2000-11-23,627.2600588559778
2000-11-24,628.9256473691736
2000-11-27,629.8678068870937
2000-11-28,624.8373002239489
2000-11-29,614.8155495893413
2000-11-30,609.1873772706745
2000-12-01,612.7121249568124
2000-12-04,604.1200209183872
2000-12-05,605.5516852739569
2000-12-06,609.0254620948843
2000-12-07,603.4300726185452
2000-12-08,602.8617313814078
2000-12-11,616.5810596973995
2000-12-12,614.8961014268666
2000-12-13,612.5127161540676
2000-12-14,601.5705790545642
2000-12-15,587.6744595760633
2000-12-18,584.4720298353507
2000-12-19,577.9332760160834
2000-12-20,559.675432451385
2000-12-21,545.0305012616589
2000-12-22,540.5847693203602
2000-12-25,548.8968573943878
2000-12-26,541.7572887609899
2000-12-27,539.1788715540764
2000-12-28,541.7234806629131
2000-12-29,536.0098047862798
2001-01-01,536.1434380364901
2001-01-02,530.9118970378304
2001-01-03,531.4366979234419
2001-01-04,531.1457970023083
2001-01-05,528.2729219981865
2001-01-08,530.1682951100246
2001-01-09,530.1149443260111
2001-01-10,526.276526235362
2001-01-11,510.42028659379173
2001-01-12,513.3567332671521
2001-01-15,517.6360223354899
2001-01-16,526.3959167014348
2001-01-17,532.5624148948045
2001-01-18,532.3254926277747
2001-01-19,545.865066822259
2001-01-22,549.1553392093863
2001-01-23,547.1250863484655
2001-01-24,553.1497644732198
2001-01-25,560.543498421386
2001-01-26,556.2622875473527
2001-01-29,560.1290284403022
2001-01-30,558.1430045406415
2001-01-31,561.1285312032604
2001-02-01,559.3636770549773
2001-02-02,567.071584009499
2001-02-05,560.9025800610108
2001-02-06,565.7005713280704
2001-02-07,560.2272014576552
2001-02-08,566.0689062216867
2001-02-09,563.3558444757391
2001-02-12,561.4370706437377
2001-02-13,568.8447859883596
2001-02-14,572.8459220000587
2001-02-15,587.7147242400513
2001-02-16,579.8621205983894
2001-02-19,573.1457768785198
2001-02-20,585.767576337363
2001-02-21,578.5483849897616
2001-02-22,576.0851203622724
2001-02-23,580.388642738647
2001-02-26,580.6298637549886
2001-02-27,576.3210295570956
2001-02-28,569.5745190410108
2001-03-01,558.8983540277952
2001-03-02,544.1390768639826
2001-03-05,544.1645026568292
2001-03-06,549.4975532520206
2001-03-07,550.5116915028383
2001-03-08,548.3041143341504
2001-03-09,548.4028664686849
2001-03-12,537.3667074752444
2001-03-13,533.4925990017164
2001-03-14,535.6121572879075
2001-03-15,536.2570698289622
2001-03-16,540.5052676249063
2001-03-19,540.8952933883776
2001-03-20,536.9211170445019
2001-03-21,548.823364926361
2001-03-22,552.6497004500649
2001-03-23,555.856267977481
2001-03-26,567.9869115833785
2001-03-27,565.7319407013272
2001-03-28,575.7630376868747
2001-03-29,571.2032752868414
2001-03-30,559.6118603872433
2001-04-02,554.5997575192891
2001-04-03,555.9789825782716
2001-04-04,546.7938233507231
2001-04-05,556.3962693526946
2001-04-06,557.2715736116236
2001-04-09,549.8084082506964
2001-04-10,557.8357918991243
2001-04-11,564.5003927176575
2001-04-12,566.8557990479642
2001-04-13,568.591677692384
2001-04-16,571.8775029053785
2001-04-17,574.3627472741455
2001-04-18,591.5608542658733
2001-04-19,589.3598820621232
2001-04-20,579.5580565946381
2001-04-23,584.4400158540976
2001-04-24,587.7647522330349
2001-04-25,587.1649344004616
2001-04-26,588.3837003438325
2001-04-27,589.3905097426074
2001-04-30,595.1883368239465
2001-05-01,605.176692223905
2001-05-02,608.7111090910756
2001-05-03,610.3161391518208
2001-05-04,607.0033880128669
2001-05-07,610.3199744267027
2001-05-08,608.5864061595131
2001-05-09,606.5335668603541
2001-05-10,606.7334560003485
2001-05-11,613.2022895135473
2001-05-14,608.0497678155463
2001-05-15,606.0041240501165
2001-05-16,598.8524611307191
2001-05-17,608.8780376263011
2001-05-18,609.946651336342
2001-05-21,615.9723589537557
2001-05-22,622.4304261359802
2001-05-23,636.4288475907906
2001-05-24,639.7810148095009
2001-05-25,639.2325029934314
2001-05-28,633.7503847568437
2001-05-29,639.8384420535751
2001-05-30,631.7445152436358
2001-05-31,638.3894899868376
2001-06-01,639.4826594202779
2001-06-04,637.1030506683844
2001-06-05,633.5073418272368
2001-06-06,635.2367069887955
2001-06-07,636.7437252627058
2001-06-08,641.5871087689717
2001-06-11,643.2982982306072
2001-06-12,630.4385437337997
2001-06-13,630.7233279232807
2001-06-14,622.7958082095539
2001-06-15,613.904662136312
2001-06-18,610.1486396467446
2001-06-19,611.990840005605
2001-06-20,611.7380457740362
2001-06-21,612.7440316528578
2001-06-22,618.4829546836321
2001-06-25,616.5991139789653
2001-06-26,617.6887852266875
2001-06-27,616.5455545393021
2001-06-28,618.1949890342752
2001-06-29,626.4727672158494
2001-07-02,622.5929840597837
2001-07-03,622.7173474181124
2001-07-04,619.2120516369587
2001-07-05,621.3269620192772
2001-07-06,609.3373575653505
2001-07-09,598.0661311883395
2001-07-10,595.4217229463106
2001-07-11,588.0520169011976
2001-07-12,601.2749702363767
2001-07-13,599.2084977067276
2001-07-16,595.0065912912836
2001-07-17,593.2435931571266
2001-07-18,577.1560774949281
2001-07-19,578.7837071364768
2001-07-20,576.9030329564849
2001-07-23,567.9659775833585
2001-07-24,565.7251044336828
2001-07-25,565.0158238846927
2001-07-26,569.7680918045452
2001-07-27,574.2378980907935
2001-07-30,564.4191505284992
2001-07-31,568.682856821464
2001-08-01,572.9084852285257
2001-08-02,580.3490207644362
2001-08-03,576.6540687637726
2001-08-06,577.7558792820772
2001-08-07,581.0881286423069
2001-08-08,583.0107958119344
2001-08-09,568.792051655984
2001-08-10,568.7371619222349
2001-08-13,563.8981646422196
2001-08-14,571.6663623226847
2001-08-15,570.607474048822
2001-08-16,568.0821999827432
2001-08-17,566.531884978767
2001-08-20,562.0343057745835
2001-08-21,567.0907162248903
2001-08-22,563.4353805279846
2001-08-23,565.6160058606146
2001-08-24,564.2717626317029
2001-08-27,568.9086460613102
2001-08-28,565.3496905978585
2001-08-29,563.6884404586777
2001-08-30,558.5149151677114
2001-08-31,555.0414382813384
2001-09-03,547.7268545528286
2001-09-04,558.4334100227607
2001-09-05,551.2644976353666
2001-09-06,548.3833753255369
2001-09-07,538.7694150789231
2001-09-10,532.0365311034584
2001-09-11,530.9274965274634
2001-09-12,501.01545092166765
2001-09-13,500.307922233392
2001-09-14,498.32102861464256
2001-09-17,475.1430265791087
2001-09-18,481.99778809521877
2001-09-19,486.5823631538841
2001-09-20,486.05266471907447
2001-09-21,483.23451865993866
2001-09-24,482.6311562386698
2001-09-25,483.4234498277772
2001-09-26,486.29833823670026
2001-09-27,484.2945883676859
2001-09-28,499.88681844733304
2001-10-01,499.3845019879278
2001-10-02,501.07312973419624
2001-10-03,499.5544498114413
2001-10-04,509.9726973539891
2001-10-05,507.4101158466006
2001-10-08,505.39196297085914
2001-10-09,504.7018141955207
2001-10-10,506.00672731964806
2001-10-11,515.4924266832234
2001-10-12,515.7540445297399
2001-10-15,515.6669438106205
2001-10-16,516.2662712824549
2001-10-17,521.8178362972424
2001-10-18,518.053725160895
2001-10-19,521.061727876632
2001-10-22,525.6552899379247
2001-10-23,530.8006211606696
2001-10-24,531.8411174009568
2001-10-25,534.4915037030854
2001-10-26,535.7307417254505
2001-10-29,528.3660602782672
2001-10-30,521.5652378750912
2001-10-31,524.2766781900365
2001-11-01,520.5035204920092
2001-11-02,521.5456069301282
2001-11-05,528.2904161891247
2001-11-06,531.7887309549875
2001-11-07,528.1473984572277
2001-11-08,533.8986825491144
2001-11-09,530.2627531100138
2001-11-12,529.9436007031932
2001-11-13,532.1712209621319
2001-11-14,532.7681435638734
2001-11-15,536.7507042502801
2001-11-16,534.4428712211355
2001-11-19,539.6384342335239
2001-11-20,537.504481793525
2001-11-21,541.3661340068611
2001-11-22,538.861547412604
2001-11-23,541.4030634073578
2001-11-26,547.8457253086157
2001-11-27,546.0589017034672
2001-11-28,537.9639884644331
2001-11-29,534.5194542683818
2001-11-30,531.9651624660532
2001-12-03,531.2037579408579
2001-12-04,530.6600009750774
2001-12-05,536.9150950524115
2001-12-06,538.2548271833998
2001-12-07,534.8159533339419
2001-12-10,533.4991006786064
2001-12-11,528.8133185684866
2001-12-12,531.7959911648937
2001-12-13,525.3332760651857
2001-12-14,515.992015882474
2001-12-17,507.98809178760723
2001-12-18,504.3814156542536
2001-12-19,500.78161170482275
2001-12-20,505.42862925123484
2001-12-21,507.1914228619518
2001-12-24,512.8163956538883
2001-12-25,515.1682025538794
2001-12-26,512.2476796763194
2001-12-27,508.4729703350002
2001-12-28,519.4763649199493
2001-12-31,517.3694704319024
2002-01-01,517.3566077423927
2002-01-02,509.9165983279908
2002-01-03,513.8043227540239
2002-01-04,522.0417402889253
2002-01-07,526.4548337583167
2002-01-08,520.4144637885606
2002-01-09,522.9532379524913
2002-01-10,518.5567457382556
2002-01-11,516.9651623494404
2002-01-14,513.8842170779836
2002-01-15,511.83957422907
2002-01-16,514.7563499260833
2002-01-17,514.6564472675943
2002-01-18,518.255311550387
2002-01-21,524.4042552065604
2002-01-22,518.30493353851
2002-01-23,517.4015176345714
2002-01-24,521.0539863594066
2002-01-25,532.7296431228511
2002-01-28,540.6839266475604
2002-01-29,537.6105705994639
2002-01-30,534.8350739284526
2002-01-31,536.4621328586602
2002-02-01,534.0655963847802
2002-02-04,528.8337970853937
2002-02-05,521.881365097024
2002-02-06,523.4276881201879
2002-02-07,522.121294420896
2002-02-08,521.5084445423056
2002-02-11,522.0002855777324
2002-02-12,529.8083568830119
2002-02-13,534.810330482919
2002-02-14,542.196936616648
2002-02-15,540.3699658043876
2002-02-18,544.5130968870284
2002-02-19,535.3767932131759
2002-02-20,535.2555765274822
2002-02-21,538.9381073426057
2002-02-22,534.8160919382756
2002-02-25,535.7731400222978
2002-02-26,537.6385407901615
2002-02-27,548.95883217659
2002-02-28,550.8662408276913
2002-03-01,554.9787949433799
2002-03-04,566.5442053207672
2002-03-05,565.9453919658208
2002-03-06,566.017828821402
2002-03-07,575.9172999994969
2002-03-08,578.6574419157037
2002-03-11,587.4219732181863
2002-03-12,584.3779623834722
2002-03-13,576.6318046060928
2002-03-14,574.319266539236
2002-03-15,576.4433177625735
2002-03-18,574.7565069520871
2002-03-19,576.7767824810777
2002-03-20,577.1383033468987
2002-03-21,578.1809268285949
2002-03-22,578.7405506501678
2002-03-25,578.0210735259471
2002-03-26,577.3577176470889
2002-03-27,584.8627234602651
2002-03-28,584.2557640427503
2002-03-29,579.9631423893348
2002-04-01,571.2129401767475
2002-04-02,572.1870053526122
2002-04-03,577.8123397925546
2002-04-04,581.6972588221433
2002-04-05,587.4539175600848
2002-04-08,592.3871262567619
2002-04-09,586.2226483082562
2002-04-10,586.9689680266655
2002-04-11,581.4409816675468
2002-04-12,582.6258777031647
2002-04-15,584.7748469928467
2002-04-16,588.4637430570035
2002-04-17,591.2250892200375
2002-04-18,592.3295600816908
2002-04-19,593.5861328923307
2002-04-22,597.3594400472099
2002-04-23,595.320077136255
2002-04-24,593.2584509417904
2002-04-25,590.0293300592067
2002-04-26,588.7268827945961
2002-04-29,582.776759274978
2002-04-30,578.9274916072725
2002-05-01,579.8770148809865
2002-05-02,581.9301649432681
2002-05-03,579.2980947762582
2002-05-06,573.8998236573675
2002-05-07,571.6557634432808
2002-05-08,575.3271068740398
2002-05-09,577.2735846416376
2002-05-10,575.5821108558812
2002-05-13,574.1515196450542
2002-05-14,577.3852667779724
2002-05-15,580.8389480197468
2002-05-16,582.9702220883648
2002-05-17,582.8902748231995
2002-05-20,582.9300090967538
2002-05-21,586.6479305460222
2002-05-22,586.2026172579749
2002-05-23,588.5293276363759
2002-05-24,593.6590697845788
2002-05-27,596.7281853602276
2002-05-28,591.8002145884271
2002-05-29,587.9777906703117
2002-05-30,587.5853265006065
2002-05-31,586.6655605794947
2002-06-03,588.1291775581583
2002-06-04,580.6258556759226
2002-06-05,584.3438118672983
2002-06-06,578.397639303834
2002-06-07,575.0511013575319
2002-06-10,575.7929885396034
2002-06-11,575.17912410002
2002-06-12,570.8476018006822
2002-06-13,568.2726556817917
2002-06-14,562.4116380894116
2002-06-17,554.1686489116355
2002-06-18,555.1637945077622
2002-06-19,541.2270755823886
2002-06-20,542.4883402272243
2002-06-21,541.6558354887399
2002-06-24,538.0280842950057
2002-06-25,538.2928628731418
2002-06-26,520.357640133697
2002-06-27,523.086247131169
2002-06-28,531.2927781214196
2002-07-01,531.611525863791
2002-07-02,532.6509376913807
2002-07-03,543.5230959048631
2002-07-04,543.5392240929496
2002-07-05,551.2114699063931
2002-07-08,547.9512181078353
2002-07-09,553.1662942222209
2002-07-10,552.6883465481512
2002-07-11,545.5053618423577
2002-07-12,548.9985109623586
2002-07-15,537.2186946489081
2002-07-16,528.5986431178354
2002-07-17,526.1328070616554
2002-07-18,531.1222998393666
2002-07-19,523.5155007728683
2002-07-22,519.4474474806262
2002-07-23,526.8903344485802
2002-07-24,522.3103202049838
2002-07-25,517.1762910243195
2002-07-26,506.3176283154491
2002-07-29,510.543342317714
2002-07-30,513.872382479955
2002-07-31,515.7798217236558
2002-08-01,511.411550443646
