Date,CROATIA IMI
2011-10-31,1037.9286185522542
2011-11-01,1036.7746422077273
2011-11-02,1028.075102283328
2011-11-03,1023.5125284118877
2011-11-04,1028.3003617458562
2011-11-07,1028.8027382239973
2011-11-08,1032.0182557076666
2011-11-09,1030.4959920451558
2011-11-10,1034.5030926246336
2011-11-11,1040.4038783813633
2011-11-14,1040.918832649278
2011-11-15,1036.2602894495144
2011-11-16,1033.0800497828463
2011-11-17,1030.71429942068
2011-11-18,1028.4624562570232
2011-11-21,1024.6139597854062
2011-11-22,1023.5242678577814
2011-11-23,1020.6436399577676
2011-11-24,1015.06400279849
2011-11-25,1006.6227391895876
2011-11-28,1005.311845941825
2011-11-29,1001.1008627605254
2011-11-30,996.6980358125563
2011-12-01,1009.3978707644475
2011-12-02,1021.1198856571253
2011-12-05,1032.3801175155602
2011-12-06,1031.2257223674296
2011-12-07,1035.725382110815
2011-12-08,1025.216040493481
2011-12-09,1035.1435562332617
2011-12-12,1028.7130089735817
2011-12-13,1028.165584079563
2011-12-14,1021.8403774125397
2011-12-15,1016.0844377531304
2011-12-16,1018.7672670341964
2011-12-19,1015.9467825350168
2011-12-20,1002.7909015095006
2011-12-21,1001.4955996823257
2011-12-22,1001.3842704344147
2011-12-23,999.0603866425283
2011-12-26,999.0603866425283
2011-12-27,997.1218771612853
2011-12-28,994.4987868059966
2011-12-29,994.3162372295222
2011-12-30,998.5197336078653
2012-01-02,998.7977880278406
2012-01-03,1005.1603857776025
2012-01-04,1001.3402089593274
2012-01-05,998.3541158043904
2012-01-06,998.4043055748834
2012-01-09,997.3050360711889
2012-01-10,995.9053829911088
2012-01-11,995.7635168858094
2012-01-12,995.8261577648128
2012-01-13,991.3616005929482
2012-01-16,987.1609059907131
2012-01-17,991.0829058091281
2012-01-18,990.5245922042398
2012-01-19,988.2604816439467
2012-01-20,987.3350819099101
2012-01-23,988.9584627993622
2012-01-24,989.7012587030048
2012-01-25,985.6657059972976
2012-01-26,992.2067277259075
2012-01-27,994.9823849935419
2012-01-30,989.0024439539218
2012-01-31,989.5394728147004
2012-02-01,987.189328892862
2012-02-02,986.5946311659903
2012-02-03,991.7015637523153
2012-02-06,991.0278075387272
2012-02-07,991.5410637661922
2012-02-08,994.357572565871
2012-02-09,994.8388065085501
2012-02-10,993.2624962239827
2012-02-13,991.0500103658037
2012-02-14,991.5040091517346
2012-02-15,987.3608802134414
2012-02-16,984.7448991374828
2012-02-17,987.928236109306
2012-02-20,987.4899839816575
2012-02-21,987.9377192365331
2012-02-22,988.7004708167387
2012-02-23,983.1964216324042
2012-02-24,983.3506248025914
2012-02-27,976.6655750970012
2012-02-28,976.3420645744957
2012-02-29,980.7187748301965
2012-03-01,984.2779338871114
2012-03-02,985.1350125453511
2012-03-05,982.452892745055
2012-03-06,981.1231520703037
2012-03-07,978.413840690944
2012-03-08,979.8754521259721
2012-03-09,983.2799462065788
2012-03-12,983.6204774198904
2012-03-13,984.5629163074824
2012-03-14,976.5713741705189
2012-03-15,971.194681562272
2012-03-16,969.1311854615253
2012-03-19,964.0421961160456
2012-03-20,961.4924985480963
2012-03-21,962.5562064962235
2012-03-22,954.3337712266077
2012-03-23,948.6670783614044
2012-03-26,945.5853783730663
2012-03-27,943.3653166049373
2012-03-28,938.7937582146961
2012-03-29,955.3537411537643
2012-03-30,971.8355213715419
2012-04-02,969.4592125835192
2012-04-03,970.7387985783467
2012-04-04,971.8576648491315
2012-04-05,975.7312192071305
2012-04-06,972.0087848851043
2012-04-09,971.4680069947565
2012-04-10,974.8141188440811
2012-04-11,976.7035283182697
2012-04-12,979.36000798885
2012-04-13,980.4607082010713
2012-04-16,977.8245945330453
2012-04-17,980.560707110966
2012-04-18,976.2378236113705
2012-04-19,972.1414206447113
2012-04-20,961.9558317948292
2012-04-23,962.3357888474886
2012-04-24,964.424117821133
2012-04-25,976.9271611103112
2012-04-26,970.7810419578991
2012-04-27,963.6092877400775
2012-04-30,971.8606211483665
2012-05-01,971.5088611553455
2012-05-02,975.9952502533906
2012-05-03,976.7110498618329
2012-05-04,981.1427783102667
2012-05-07,971.8977508948967
2012-05-08,971.9474533220915
2012-05-09,970.5174399547504
2012-05-10,965.3544373063946
2012-05-11,964.0506258002702
2012-05-14,959.5718083369059
2012-05-15,957.5522567811539
2012-05-16,947.9882853950832
2012-05-17,942.6808490281796
2012-05-18,939.4616783268953
2012-05-21,944.8574750422432
2012-05-22,949.0586300796529
2012-05-23,940.9717748441427
2012-05-24,937.6456171346105
2012-05-25,936.922306685882
2012-05-28,934.6595019896811
2012-05-29,934.0306133373809
2012-05-30,931.1559142854871
2012-05-31,927.4276484725484
2012-06-01,915.3797052683792
2012-06-04,910.4883533854882
2012-06-05,915.8894509394671
2012-06-06,917.0148165093942
2012-06-07,917.0719534772704
2012-06-08,914.9322058159669
2012-06-11,917.0796294654925
2012-06-12,911.4549245330583
2012-06-13,911.5903994113849
2012-06-14,909.1781190124948
2012-06-15,912.0628402576656
2012-06-18,914.1226289657602
2012-06-19,912.9293148858807
2012-06-20,926.5421610305667
2012-06-21,928.2555961254812
2012-06-22,928.2541481142989
2012-06-25,928.4404682469901
2012-06-26,929.8184239834924
2012-06-27,927.8067456790877
2012-06-28,929.1125757945848
2012-06-29,944.4812598891451
2012-07-02,960.5553373167849
2012-07-03,956.1301035403475
2012-07-04,953.7948687062507
2012-07-05,952.0540265118728
2012-07-06,956.5390621211442
2012-07-09,947.9799743049731
2012-07-10,949.8039915119372
2012-07-11,956.8077858561608
2012-07-12,954.000210921705
2012-07-13,957.6836118799857
2012-07-16,959.862455177836
2012-07-17,963.5284172994131
2012-07-18,963.0075320125242
2012-07-19,963.1764167700495
2012-07-20,963.8222585736378
2012-07-23,958.8605158668811
2012-07-24,957.5286384599063
2012-07-25,954.9512862912928
2012-07-26,957.2322108486976
2012-07-27,957.3129979686365
2012-07-30,964.124832478721
2012-07-31,965.720366753213
2012-08-01,967.7579424047647
2012-08-02,975.6248414479286
2012-08-03,974.6005194656886
2012-08-06,974.372583484916
2012-08-07,975.9599062105891
2012-08-08,973.6792079343246
2012-08-09,974.2045058573359
2012-08-10,975.3614038573785
2012-08-13,978.3188735307409
2012-08-14,984.6251027466973
2012-08-15,981.9028810236887
2012-08-16,985.385618822107
2012-08-17,987.8260072910514
2012-08-20,982.3705948134563
2012-08-21,981.3051301360852
2012-08-22,975.712581246779
2012-08-23,980.4841339097336
2012-08-24,974.3905383790842
2012-08-27,965.5610935790698
2012-08-28,970.249052165309
2012-08-29,972.0862067419337
2012-08-30,970.0270728024533
2012-08-31,972.610420221527
2012-09-03,971.8417630253342
2012-09-04,965.8375135948003
2012-09-05,969.3734964655168
2012-09-06,975.4434190140097
2012-09-07,980.3563074531808
2012-09-10,984.1591290920564
2012-09-11,983.6035723153917
2012-09-12,987.326365464782
2012-09-13,990.1757684154886
2012-09-14,989.8510301471587
2012-09-17,987.4190356507671
2012-09-18,991.2146412171741
2012-09-19,994.1016738551256
2012-09-20,1000.8261740797626
2012-09-21,1000.4289748068172
2012-09-24,996.4341270055534
2012-09-25,982.9217456819838
2012-09-26,985.5719151982123
2012-09-27,990.3067207451838
2012-09-28,1010.1243338900018
2012-10-01,1019.9494844269176
2012-10-02,1029.4136810003888
2012-10-03,1032.561515652329
2012-10-04,1032.4965894253808
2012-10-05,1028.3291819845338
2012-10-08,1028.6946881378544
2012-10-09,1022.4655942288903
2012-10-10,1028.0656124612892
2012-10-11,1022.4294477634709
2012-10-12,1023.7041982283368
2012-10-15,1025.3852687444792
2012-10-16,1030.4297103420636
2012-10-17,1035.2623489150903
2012-10-18,1039.2313923602971
2012-10-19,1036.2685508600377
2012-10-22,1027.0689806249804
2012-10-23,1021.4637694052168
2012-10-24,1021.3228338540988
2012-10-25,1029.4744149976273
2012-10-26,1034.0009470116554
2012-10-29,1018.3293957800805
2012-10-30,1008.5797323593872
2012-10-31,1013.4935770357553
2012-11-01,1013.3705632565308
2012-11-02,1008.1175213951783
2012-11-05,1015.7068408745281
2012-11-06,1031.4045318038495
2012-11-07,1041.024831412574
2012-11-08,1033.3763094898634
2012-11-09,1022.1213245491873
2012-11-12,1025.1259352028217
2012-11-13,1020.6347366160066
2012-11-14,1024.508393727629
2012-11-15,1019.7494256731928
2012-11-16,1020.1037729463571
2012-11-19,1024.955945862167
2012-11-20,1023.1120471056772
2012-11-21,1024.028595503298
2012-11-22,1028.4374102732365
2012-11-23,1030.8749535749153
2012-11-26,1026.8240413841434
2012-11-27,1025.6550165393855
2012-11-28,1017.1373360187819
2012-11-29,1022.9887431182997
2012-11-30,1019.7333623997646
2012-12-03,1019.2495598538216
2012-12-04,1019.6124801762041
2012-12-05,1022.7045001598152
2012-12-06,1023.9230122484328
2012-12-07,1025.5449536830658
2012-12-10,1010.5383932313886
2012-12-11,1009.3868135352312
2012-12-12,1009.2512095516198
2012-12-13,1008.5009274140466
2012-12-14,1002.4327463563012
2012-12-17,983.8168198389727
2012-12-18,988.9949459216988
2012-12-19,995.4842408606504
2012-12-20,996.4923693622965
2012-12-21,1003.6173051763417
2012-12-24,999.5125951524853
2012-12-25,999.5125951524853
2012-12-26,999.6620128368666
2012-12-27,1000.9183834409529
2012-12-28,1009.3895290836865
2012-12-31,999.2337554118982
2013-01-01,999.2337554118982
2013-01-02,1012.6540367229933
2013-01-03,1005.853724355772
2013-01-04,1020.5449154003618
2013-01-07,1029.224587792348
2013-01-08,1039.581201501545
2013-01-09,1045.9015378933238
2013-01-10,1050.3569517091782
2013-01-11,1057.0375930516884
2013-01-14,1058.315109961892
2013-01-15,1065.0530682887274
2013-01-16,1069.434161696198
2013-01-17,1067.492689434717
2013-01-18,1070.983808725229
2013-01-21,1071.2234424212547
2013-01-22,1080.7177203011643
2013-01-23,1082.6377956314739
2013-01-24,1089.8433742035973
2013-01-25,1087.7472619187236
2013-01-28,1090.5879519491466
2013-01-29,1089.3560237946613
2013-01-30,1088.5417079710444
2013-01-31,1082.4569056071216
2013-02-01,1076.8220788630415
2013-02-04,1082.7117076286872
2013-02-05,1084.2853258639072
2013-02-06,1089.1773905415926
2013-02-07,1085.953372868648
2013-02-08,1090.327702565721
2013-02-11,1101.0097118295046
2013-02-12,1087.9384035129538
2013-02-13,1077.5364924431813
2013-02-14,1085.1055136906689
2013-02-15,1088.8340546994868
2013-02-18,1082.724192093789
2013-02-19,1084.4728430371651
2013-02-20,1088.0249738297318
2013-02-21,1083.6819883085905
2013-02-22,1082.2722682342207
2013-02-25,1078.0428852249438
2013-02-26,1071.617865922473
2013-02-27,1082.19337630653
2013-02-28,1093.0357015065224
2013-03-01,1095.9732360627486
2013-03-04,1091.5964084580091
2013-03-05,1105.4323388611322
2013-03-06,1107.8356156836205
2013-03-07,1109.7542412642276
2013-03-08,1107.2016993707869
2013-03-11,1105.396268909163
2013-03-12,1109.0972411723674
2013-03-13,1105.7229925227646
2013-03-14,1109.065315374807
2013-03-15,1111.9292955523433
2013-03-18,1103.9754052231601
2013-03-19,1100.5055184689163
2013-03-20,1104.441951603867
2013-03-21,1101.5933237664117
2013-03-22,1100.8603759496793
2013-03-25,1103.052613533692
2013-03-26,1100.8275903579465
2013-03-27,1097.827534895346
2013-03-28,1100.823565670361
2013-03-29,1100.7765469202723
2013-04-01,1100.2996559426851
2013-04-02,1097.0903920954486
2013-04-03,1102.4237552318218
2013-04-04,1098.8588048540944
2013-04-05,1097.2150415470294
2013-04-08,1089.487672917784
2013-04-09,1090.448905626407
2013-04-10,1091.8306966654848
2013-04-11,1087.7143399626204
2013-04-12,1085.3292762592723
2013-04-15,1088.772487332163
2013-04-16,1085.070971201494
2013-04-17,1083.093481320658
2013-04-18,1086.2374213644348
2013-04-19,1087.5693703914317
2013-04-22,1090.1143555854953
2013-04-23,1091.0013173334908
2013-04-24,1096.1174193352092
2013-04-25,1093.721682833304
2013-04-26,1090.8125194020554
2013-04-29,1091.9423265011944
2013-04-30,1094.1362267070426
2013-05-01,1094.3604199494314
2013-05-02,1086.0737369584435
2013-05-03,1087.0574916475782
2013-05-06,1090.5743533421216
2013-05-07,1086.739556007777
2013-05-08,1080.7315369372072
2013-05-09,1079.987413881582
2013-05-10,1079.5524575809898
2013-05-13,1078.433047258401
2013-05-14,1085.3625059672497
2013-05-15,1085.2379207273775
2013-05-16,1081.6099280681326
2013-05-17,1084.289184596984
2013-05-20,1082.3010301768634
2013-05-21,1077.2006402258328
2013-05-22,1078.4696828751723
2013-05-23,1070.2974040457027
2013-05-24,1078.1366768332437
2013-05-27,1080.6146440597827
2013-05-28,1076.8642956709539
2013-05-29,1069.851508237873
2013-05-30,1069.715594615764
2013-05-31,1083.3954738008592
2013-06-03,1077.6815151231401
2013-06-04,1082.3502362577906
2013-06-05,1077.6953363954817
2013-06-06,1078.861208920768
2013-06-07,1078.1965534500866
2013-06-10,1068.5713570407129
2013-06-11,1071.4805755228397
2013-06-12,1071.3938454113957
2013-06-13,1065.311684367987
2013-06-14,1064.2883336691173
2013-06-17,1063.9097330726677
2013-06-18,1054.5225450405546
2013-06-19,1040.9034505311436
2013-06-20,1030.581165859951
2013-06-21,1038.9991256552632
2013-06-24,1041.676224411243
2013-06-25,1041.6756279154804
2013-06-26,1049.4041320899587
2013-06-27,1053.6584145961021
2013-06-28,1059.7459518431658
2013-07-01,1059.9688095382012
2013-07-02,1060.508128196246
2013-07-03,1057.8848545267417
2013-07-04,1046.3162943835803
2013-07-05,1048.1138841808627
2013-07-08,1043.027239561846
2013-07-09,1044.5871115871157
2013-07-10,1038.0118604132094
2013-07-11,1040.7861704623265
2013-07-12,1036.2527490846924
2013-07-15,1032.1034497998896
2013-07-16,1043.5690402199132
2013-07-17,1054.700862615023
2013-07-18,1073.1610566261113
2013-07-19,1080.8154523358717
2013-07-22,1071.891948955571
2013-07-23,1064.1525944736632
2013-07-24,1070.1334378836546
2013-07-25,1068.9340433734237
2013-07-26,1058.986348634097
2013-07-29,1052.1786846601879
2013-07-30,1052.5162013279541
2013-07-31,1056.2080536515878
2013-08-01,1054.0761031905774
2013-08-02,1055.0610526939931
2013-08-05,1053.4163413041454
2013-08-06,1051.1630641769189
2013-08-07,1047.4462491794172
2013-08-08,1043.1673315632074
2013-08-09,1041.8760317319466
2013-08-12,1040.0746346748708
2013-08-13,1038.389282767441
2013-08-14,1039.7918679237437
2013-08-15,1039.7159893564817
2013-08-16,1041.3240638096768
2013-08-19,1046.8096878757276
2013-08-20,1049.3797218231782
2013-08-21,1026.826359631177
2013-08-22,1027.1636680993704
2013-08-23,1029.4597477525829
2013-08-26,1030.2516063825003
2013-08-27,1024.7502865112835
2013-08-28,1020.9041322205352
2013-08-29,1026.6999862296948
2013-08-30,1034.1963700474103
2013-09-02,1035.8299027946307
2013-09-03,1030.3721543726597
2013-09-04,1023.2758393541453
2013-09-05,1021.6463276054396
2013-09-06,1017.7858967542292
2013-09-09,1018.9387385123106
2013-09-10,1020.0123373065368
2013-09-11,1021.1152219850208
2013-09-12,1019.9891950611593
2013-09-13,1022.2536715213065
2013-09-16,1014.744841863367
2013-09-17,1013.1876217183031
2013-09-18,1007.5302848358189
2013-09-19,1009.6999677968687
2013-09-20,1013.6986283953139
2013-09-23,1010.8678061586885
2013-09-24,1007.6415829052187
2013-09-25,1003.9881633663962
2013-09-26,1003.7624750987397
2013-09-27,1004.4149686521463
2013-09-30,1004.269224390357
2013-10-01,1001.5069236535736
2013-10-02,999.8914664133424
2013-10-03,996.0951369340935
2013-10-04,987.8657695017297
2013-10-07,981.8926747992348
2013-10-08,981.9923787490267
2013-10-09,982.7839741265942
2013-10-10,980.3939096415253
2013-10-11,985.3456492150456
2013-10-14,987.4016961912364
2013-10-15,989.957203612019
2013-10-16,986.4835053457839
2013-10-17,984.359780566148
2013-10-18,983.2995864784162
2013-10-21,973.3423720490208
2013-10-22,975.571143717282
2013-10-23,975.113519934133
2013-10-24,974.0824721768699
2013-10-25,974.2934619782026
2013-10-28,969.265304936458
2013-10-29,969.9211597627495
2013-10-30,961.1606298259868
2013-10-31,957.6199014622607
2013-11-01,957.4468161880422
2013-11-04,956.0595774893377
2013-11-05,958.2629430042259
2013-11-06,959.2165297917538
2013-11-07,959.800006675401
2013-11-08,968.1041694909255
2013-11-11,965.0161066042782
2013-11-12,958.9041110345817
2013-11-13,961.1608795851603
2013-11-14,960.6930194099489
2013-11-15,960.5702875575486
2013-11-18,960.0669818318872
2013-11-19,963.8277885451087
2013-11-20,968.5066421794338
2013-11-21,975.1214504306763
2013-11-22,973.714896731997
2013-11-25,973.2568952924622
2013-11-26,969.6923467446381
2013-11-27,968.7342888503229
2013-11-28,965.6636508314572
2013-11-29,969.6827649772414
2013-12-02,966.0995685982814
2013-12-03,966.8725812245631
2013-12-04,972.3760214078325
2013-12-05,968.0217147083177
2013-12-06,965.9991188263277
2013-12-09,968.6231941635998
2013-12-10,969.164486920191
2013-12-11,969.4533691036956
2013-12-12,968.2639938240018
2013-12-13,972.828666571305
2013-12-16,973.4664544481598
2013-12-17,973.5737615883909
2013-12-18,976.2805774478112
2013-12-19,983.9942316729279
2013-12-20,979.7005484691759
2013-12-23,979.7262665731861
2013-12-24,979.5871888038857
2013-12-25,979.5871888038857
2013-12-26,979.5503234926896
2013-12-27,978.3786613945083
2013-12-30,979.0468343447938
2013-12-31,982.8184025556958
2014-01-01,982.8184025556958
2014-01-02,985.2893829765966
2014-01-03,983.3987968846618
2014-01-06,983.6075703462197
2014-01-07,981.3996147657916
2014-01-08,980.7291428386028
2014-01-09,984.1117475828239
2014-01-10,980.8783850291651
2014-01-13,988.120800054418
2014-01-14,986.6787559837446
2014-01-15,984.1409972343207
2014-01-16,977.3385219829428
2014-01-17,979.5379948962976
2014-01-20,979.4395719987448
2014-01-21,973.1508874752633
2014-01-22,972.5080034302783
2014-01-23,972.862663083812
2014-01-24,969.6424551978971
2014-01-27,968.7512368182187
2014-01-28,969.5874759838608
2014-01-29,970.4594036777918
2014-01-30,969.2937881030656
2014-01-31,967.219550576848
2014-02-03,965.3073574753113
2014-02-04,960.178636279694
2014-02-05,965.3899758038875
2014-02-06,968.6019850743861
2014-02-07,969.9743246035998
2014-02-10,970.7155399613575
2014-02-11,972.8347372418106
2014-02-12,974.9370784095875
2014-02-13,972.9878868480687
2014-02-14,963.2714188204457
2014-02-17,961.776762643622
2014-02-18,958.3362835055858
2014-02-19,958.9235248729731
2014-02-20,958.9665740214311
2014-02-21,959.3492994160091
2014-02-24,957.888081985428
2014-02-25,965.046665755269
2014-02-26,957.8179869756366
2014-02-27,959.3841939974902
2014-02-28,974.5630218824433
2014-03-03,962.1891907860935
2014-03-04,960.0612030993789
2014-03-05,957.6151151966751
2014-03-06,960.4546921298572
2014-03-07,963.5041416500557
2014-03-10,959.3541879180773
2014-03-11,952.060787483991
2014-03-12,952.681670343009
2014-03-13,945.1019138805907
2014-03-14,937.6502574176404
2014-03-17,940.4310315445156
2014-03-18,943.5048052938608
2014-03-19,941.6581055398389
2014-03-20,945.4696453707026
2014-03-21,952.1831447522809
2014-03-24,943.7105035508164
2014-03-25,946.3616171826503
2014-03-26,941.4984580982568
2014-03-27,939.9893433823639
2014-03-28,942.1504451056655
2014-03-31,946.9445060434138
2014-04-01,947.4172282515748
2014-04-02,950.6448079874291
2014-04-03,950.8180953054385
2014-04-04,949.7981463089259
2014-04-07,946.0140190014762
2014-04-08,947.1071612959213
2014-04-09,951.5105622668369
2014-04-10,950.7039530098685
2014-04-11,951.0200781844675
2014-04-14,948.0029741480005
2014-04-15,950.7653925761389
2014-04-16,945.6741500229757
2014-04-17,947.3549811905028
2014-04-18,946.9435346002442
2014-04-21,947.5998872533819
2014-04-22,947.7821152888663
2014-04-23,952.4602005976293
2014-04-24,951.097580593028
2014-04-25,950.3319687012822
2014-04-28,947.261697987765
2014-04-29,944.7919194277493
2014-04-30,932.0334279658395
2014-05-01,931.880546489356
2014-05-02,918.3828714335233
2014-05-05,919.1041630218444
2014-05-06,918.609357577475
2014-05-07,913.1606526250413
2014-05-08,904.9159107293939
2014-05-09,908.7634491864944
2014-05-12,905.945979780054
2014-05-13,916.8361413598151
2014-05-14,912.4440137086522
2014-05-15,920.7709337870052
2014-05-16,928.8261734693949
2014-05-19,926.1844052391737
2014-05-20,912.9018183854292
2014-05-21,915.2911350262551
