Date,TUNISIA IMI
2011-08-23,806.8996909457755
2011-08-24,812.1143110580509
2011-08-25,813.3589333734358
2011-08-26,816.4593884497554
2011-08-29,815.7678996602308
2011-08-30,819.2256260320798
2011-08-31,820.8260638906156
2011-09-01,823.3146321979997
2011-09-02,835.9222406021892
2011-09-05,841.262953736656
2011-09-06,833.102750142581
2011-09-07,835.7226749711343
2011-09-08,839.1823290822663
2011-09-09,846.9330655711954
2011-09-12,846.2603375275772
2011-09-13,843.8233736161889
2011-09-14,844.3797410481885
2011-09-15,837.1005462756449
2011-09-16,848.2397161329926
2011-09-19,853.1703571923949
2011-09-20,856.2416116181157
2011-09-21,862.3663139971496
2011-09-22,877.193442140859
2011-09-23,876.4750262982888
2011-09-26,874.5143413472101
2011-09-27,873.3294279756898
2011-09-28,874.120587416906
2011-09-29,873.1876630045941
2011-09-30,876.7343615823421
2011-10-03,881.795085421009
2011-10-04,881.7138510132144
2011-10-05,883.7832843357716
2011-10-06,875.6289975356052
2011-10-07,874.6750091473544
2011-10-10,865.2320775955112
2011-10-11,861.3535220022138
2011-10-12,841.9130289914369
2011-10-13,844.7832603201135
2011-10-14,838.9210183925514
2011-10-17,842.8107542725458
2011-10-18,842.7174419864155
2011-10-19,850.4715988282617
2011-10-20,851.0748936042879
2011-10-21,841.1747759562701
2011-10-24,829.8231456765321
2011-10-25,838.6492991977253
2011-10-26,850.8710972302947
2011-10-27,843.0955912047731
2011-10-28,843.7647081638034
2011-10-31,850.6922688952701
2011-11-01,860.6142949137271
2011-11-02,848.6693993974959
2011-11-03,849.1709075734052
2011-11-04,851.8517907019154
2011-11-07,852.2580953219168
2011-11-08,855.0820329999297
2011-11-09,859.339806461857
2011-11-10,860.9408095944282
2011-11-11,857.3994903827634
2011-11-14,858.362229388782
2011-11-15,863.9191839253604
2011-11-16,858.4863836327437
2011-11-17,866.5739299578917
2011-11-18,859.4874238054857
2011-11-21,863.0324359755056
2011-11-22,860.8025552946044
2011-11-23,862.509071604024
2011-11-24,862.4928106480012
2011-11-25,864.7128200658548
2011-11-28,859.2378850307998
2011-11-29,854.8957470973868
2011-11-30,848.6348517754004
2011-12-01,845.4632615042066
2011-12-02,849.821864716661
2011-12-05,842.6880373511319
2011-12-06,842.4166973815321
2011-12-07,839.5271703508723
2011-12-08,842.4553679216431
2011-12-09,835.7738074230297
2011-12-12,851.4697964123135
2011-12-13,862.6546703574717
2011-12-14,865.8602993489618
2011-12-15,863.5894520022576
2011-12-16,861.0483330514684
2011-12-19,859.1763333234005
2011-12-20,852.9815468475782
2011-12-21,856.1146308567062
2011-12-22,856.5430886414082
2011-12-23,856.1916141733681
2011-12-26,855.3712671221214
2011-12-27,853.0490874028004
2011-12-28,855.9751515457988
2011-12-29,853.2338230144369
2011-12-30,857.9057574936008
2012-01-02,863.757427952446
2012-01-03,861.1913332444342
2012-01-04,866.9171390421801
2012-01-05,867.6936314236801
2012-01-06,866.7338304067731
2012-01-09,861.1635610321948
2012-01-10,866.6831178498843
2012-01-11,864.4260817933141
2012-01-12,861.6718894039026
2012-01-13,860.592229990173
2012-01-16,859.7097755171153
2012-01-17,853.1688365865936
2012-01-18,844.4173136607768
2012-01-19,841.9659470853051
2012-01-20,843.9479297628616
2012-01-23,842.0634784912949
2012-01-24,844.4423724584158
2012-01-25,846.5614333025655
2012-01-26,842.0044520516001
2012-01-27,842.8298127698961
2012-01-30,843.198657866284
2012-01-31,842.3865878366654
2012-02-01,843.1852145979261
2012-02-02,851.6523296783157
2012-02-03,853.0886486875492
2012-02-06,854.603607006238
2012-02-07,844.0035419619742
2012-02-08,842.9852607541701
2012-02-09,839.5995467752304
2012-02-10,838.4876731068324
2012-02-13,831.522439418237
2012-02-14,828.8769501333938
2012-02-15,832.5062772768864
2012-02-16,840.0503163551222
2012-02-17,835.8888786162381
2012-02-20,831.1576898602526
2012-02-21,832.4852512416304
2012-02-22,832.1297007740237
2012-02-23,831.4552931827573
2012-02-24,829.2008614178817
2012-02-27,832.1212429981024
2012-02-28,827.9889599453093
2012-02-29,830.8562435628598
2012-03-01,834.2854384916205
2012-03-02,832.7666583641142
2012-03-05,830.0016155777657
2012-03-06,827.4833874912978
2012-03-07,830.6906393826189
2012-03-08,828.9495091496808
2012-03-09,831.7607891355975
2012-03-12,827.1863748090957
2012-03-13,824.1178966410987
2012-03-14,825.4658470431149
2012-03-15,823.5063242974965
2012-03-16,822.8330738286636
2012-03-19,818.8446709424119
2012-03-20,819.4152687166788
2012-03-21,824.4042856573026
2012-03-22,829.8983292812703
2012-03-23,829.7681879892009
2012-03-26,831.5908772765339
2012-03-27,826.7825323929301
2012-03-28,829.6864213546762
2012-03-29,828.7728639487103
2012-03-30,825.9879358415029
2012-04-02,831.4932739526157
2012-04-03,833.3100773106565
2012-04-04,838.1065045510742
2012-04-05,844.1773062861394
2012-04-06,851.8635480658156
2012-04-09,853.1627546406423
2012-04-10,845.3411963317022
2012-04-11,843.6808047018143
2012-04-12,850.9274021241705
2012-04-13,853.1153296820329
2012-04-16,853.7870993326424
2012-04-17,850.3783629984123
2012-04-18,854.6677431590268
2012-04-19,857.9112821618127
2012-04-20,861.0289318829788
2012-04-23,857.1755381398
2012-04-24,854.9607671813692
2012-04-25,852.6527305655377
2012-04-26,851.8515010740683
2012-04-27,847.073319331554
2012-04-30,850.3189386385844
2012-05-01,852.4657816193205
2012-05-02,851.5655073371599
2012-05-03,847.9415230410432
2012-05-04,845.4431090288232
2012-05-07,852.1670124200929
2012-05-08,859.1085903267251
2012-05-09,865.3829712227478
2012-05-10,874.4187621193257
2012-05-11,871.8115215256381
2012-05-14,877.7942453981889
2012-05-15,882.4460440929522
2012-05-16,871.4257411526166
2012-05-17,871.4023855319126
2012-05-18,871.0660162837726
2012-05-21,865.6696178566783
2012-05-22,868.0363105942002
2012-05-23,870.2462220540194
2012-05-24,865.8956786736969
2012-05-25,860.9209415335473
2012-05-28,844.027681549777
2012-05-29,863.0924420491517
2012-05-30,863.1273984483886
2012-05-31,860.4269960662997
2012-06-01,861.7954591221845
2012-06-04,860.0227296349136
2012-06-05,862.4986921843739
2012-06-06,860.9112307101933
2012-06-07,858.6776769841653
2012-06-08,861.7310035153012
2012-06-11,853.8474458790907
2012-06-12,848.4660026063132
2012-06-13,851.586506890745
2012-06-14,856.0264163992119
2012-06-15,854.5209245402908
2012-06-18,855.5243097258675
2012-06-19,855.7288109201445
2012-06-20,854.6754108168891
2012-06-21,850.694546657497
2012-06-22,854.3417501967526
2012-06-25,854.6593815153849
2012-06-26,854.6957256491298
2012-06-27,850.2011702388381
2012-06-28,850.2967521612048
2012-06-29,844.7300714247867
2012-07-02,847.5807062016565
2012-07-03,852.7486005662619
2012-07-04,853.8877650248218
2012-07-05,858.097213985817
2012-07-06,863.4477330497693
2012-07-09,859.9171615416884
2012-07-10,862.8337357314664
2012-07-11,873.3122960708952
2012-07-12,870.4914679814801
2012-07-13,871.7952388724856
2012-07-16,877.0274404631676
2012-07-17,875.9604596962644
2012-07-18,878.4575940729533
2012-07-19,880.6315655009117
2012-07-20,891.0403819071297
2012-07-23,906.564533258821
2012-07-24,903.3649869870418
2012-07-25,901.2956518523997
2012-07-26,893.4406189796708
2012-07-27,901.1620323173155
2012-07-30,901.7847534802838
2012-07-31,895.6982111176668
2012-08-01,898.3565597279553
2012-08-02,901.4319325104279
2012-08-03,898.996606383639
2012-08-06,892.4870149704556
2012-08-07,886.4540554848148
2012-08-08,889.36225781195
2012-08-09,899.2079993798941
2012-08-10,890.2310278754433
2012-08-13,887.8031893218543
2012-08-14,891.4702091255215
2012-08-15,893.1952787080986
2012-08-16,889.0971546236698
2012-08-17,893.5562467106164
2012-08-20,891.2515507218434
2012-08-21,890.9912947015426
2012-08-22,893.4695269474732
2012-08-23,888.9042392175675
2012-08-24,888.318140358489
2012-08-27,885.2327843949743
2012-08-28,881.0034716765233
2012-08-29,883.89146932538
2012-08-30,885.2221342024241
2012-08-31,885.7634427133927
2012-09-03,884.868506381666
2012-09-04,885.0049925881384
2012-09-05,881.9455738076003
2012-09-06,882.5428631420373
2012-09-07,878.18194406106
2012-09-10,877.9003591981227
2012-09-11,869.3860943515886
2012-09-12,868.5322066274246
2012-09-13,866.0067200972619
2012-09-14,855.9563781270277
2012-09-17,850.017574507758
2012-09-18,846.8914993490614
2012-09-19,833.0826007912858
2012-09-20,836.9768624841743
2012-09-21,842.0052704319864
2012-09-24,841.2801371995599
2012-09-25,841.8900682390092
2012-09-26,839.3285305277705
2012-09-27,842.1124406814786
2012-09-28,841.6744251909815
2012-10-01,833.5151300693714
2012-10-02,824.2528405677774
2012-10-03,820.0424684583407
2012-10-04,814.4140652840433
2012-10-05,817.1725623844441
2012-10-08,815.6036280456858
2012-10-09,816.6015190928533
2012-10-10,812.9006533454783
2012-10-11,803.5596579720963
2012-10-12,804.2218833756879
2012-10-15,803.4055575436308
2012-10-16,806.3795575375779
2012-10-17,801.7812525841513
2012-10-18,803.2137398497924
2012-10-19,800.3604180670629
2012-10-22,802.2087460974701
2012-10-23,811.2147795790696
2012-10-24,813.3246979742938
2012-10-25,815.6400768763859
2012-10-26,817.1978896014468
2012-10-29,821.5115071461621
2012-10-30,814.5031307727575
2012-10-31,817.9749704426263
2012-11-01,824.7369725552464
2012-11-02,821.9399630396532
2012-11-05,822.4284693938065
2012-11-06,823.9454715497609
2012-11-07,825.1445650508081
2012-11-08,826.753229072932
2012-11-09,827.3051172667609
2012-11-12,821.7281224328738
2012-11-13,823.8938673311222
2012-11-14,820.4781009907151
2012-11-15,820.6280892423024
2012-11-16,819.8795774300775
2012-11-19,818.5047116913512
2012-11-20,816.0087622741091
2012-11-21,816.6039148186112
2012-11-22,805.6223886570231
2012-11-23,801.6062346324611
2012-11-26,794.6609793799332
2012-11-27,782.5933029234864
2012-11-28,787.8520316298353
2012-11-29,773.3972881998469
2012-11-30,775.4236468683044
2012-12-03,774.8129630256465
2012-12-04,771.2149375019591
2012-12-05,762.780307051441
2012-12-06,763.5713863038542
2012-12-07,773.1170682925086
2012-12-10,772.2374753735031
2012-12-11,770.4771021851323
2012-12-12,767.2756263265627
2012-12-13,764.6701026829849
2012-12-14,764.5105651855473
2012-12-17,763.3381349077592
2012-12-18,759.4520936222711
2012-12-19,765.8767367066021
2012-12-20,763.6139413989226
2012-12-21,768.587972151395
2012-12-24,768.0468486540742
2012-12-25,767.9535465431811
2012-12-26,764.6215259138777
2012-12-27,759.7999423860529
2012-12-28,766.8645302349679
2012-12-31,768.2456442164099
2013-01-01,768.2456442164099
2013-01-02,773.1839153755295
2013-01-03,775.0541573803249
2013-01-04,776.6741321719438
2013-01-07,773.3578818881526
2013-01-08,770.5172131353319
2013-01-09,772.7073908629595
2013-01-10,768.759048491538
2013-01-11,763.4622832021207
2013-01-14,763.0788452455993
2013-01-15,766.044912585032
2013-01-16,775.7073119496296
2013-01-17,776.417588736098
2013-01-18,778.1349769781006
2013-01-21,773.77285247851
2013-01-22,778.2873719163277
2013-01-23,780.0354118848971
2013-01-24,776.6512960397255
2013-01-25,774.3341776420374
2013-01-28,775.2470353206295
2013-01-29,777.3493790157852
2013-01-30,775.3268894216352
2013-01-31,775.8523165366277
2013-02-01,775.151573636007
2013-02-04,771.3057296713384
2013-02-05,768.8036225503554
2013-02-06,743.3483259565238
2013-02-07,747.9041297409842
2013-02-08,754.1518701606668
2013-02-11,748.186227748644
2013-02-12,751.9615714134003
2013-02-13,755.013979259416
2013-02-14,756.7512222334595
2013-02-15,758.6670086356002
2013-02-18,753.0393852514644
2013-02-19,752.3760930211112
2013-02-20,752.0523432585933
2013-02-21,755.459120720215
2013-02-22,754.5900472813712
2013-02-25,752.2523529764577
2013-02-26,755.2905405906871
2013-02-27,756.9701758665358
2013-02-28,758.9749059849
2013-03-01,760.3888484636323
2013-03-04,763.3518313942614
2013-03-05,763.3422866854877
2013-03-06,762.3781419680938
2013-03-07,765.8444855468069
2013-03-08,776.7352160480314
2013-03-11,773.9437317846266
2013-03-12,770.984520385927
2013-03-13,774.2157164227542
2013-03-14,777.203072785699
2013-03-15,774.0611523522016
2013-03-18,778.3101728711291
2013-03-19,777.4844087288604
2013-03-20,775.7281094618359
2013-03-21,782.5849323623178
2013-03-22,782.9445490883468
2013-03-25,783.506072416297
2013-03-26,779.8914019878785
2013-03-27,779.7570434262382
2013-03-28,772.8540390960576
2013-03-29,769.8711642034353
2013-04-01,770.093151438231
2013-04-02,773.280262782071
2013-04-03,767.4738265564222
2013-04-04,767.6573069829903
2013-04-05,761.4856154141459
2013-04-08,760.3661423284008
2013-04-09,760.0341806803962
2013-04-10,758.9364729928636
2013-04-11,750.5455173823063
2013-04-12,751.9015563888152
2013-04-15,746.2800432952665
2013-04-16,735.7768301771519
2013-04-17,739.114079120052
2013-04-18,736.8023170871606
2013-04-19,732.6893002022013
2013-04-22,725.7818501485627
2013-04-23,730.2757438598557
2013-04-24,728.2681375640962
2013-04-25,726.1695544532414
2013-04-26,727.892936971166
2013-04-29,724.1722671843011
2013-04-30,737.4489606188679
2013-05-01,737.6578017986905
2013-05-02,736.8569132523928
2013-05-03,738.7012192768321
2013-05-06,743.4244378216353
2013-05-07,741.91885434802
2013-05-08,730.1892815272399
2013-05-09,714.6605086066695
2013-05-10,708.1874424449451
2013-05-13,702.705987646945
2013-05-14,700.6736585098243
2013-05-15,703.8104387947625
2013-05-16,707.5463940435109
2013-05-17,706.8050309136227
2013-05-20,702.7088027372837
2013-05-21,706.4629196343029
2013-05-22,711.8928358895159
2013-05-23,712.8113713535218
2013-05-24,716.7514121466372
2013-05-27,725.2171090336556
2013-05-28,736.3269288405297
2013-05-29,729.8120050293627
2013-05-30,726.5036639518815
2013-05-31,730.3713095007536
2013-06-03,727.7714777006074
2013-06-04,726.6804716848452
2013-06-05,725.6080716738068
2013-06-06,722.2867042761181
2013-06-07,723.9609442618597
2013-06-10,724.6429576370848
2013-06-11,724.2500934516829
2013-06-12,724.0620379804033
2013-06-13,723.3854534002679
2013-06-14,723.6507959918857
2013-06-17,726.7487718479003
2013-06-18,722.8478666005517
2013-06-19,727.7272889742504
2013-06-20,731.7059263838951
2013-06-21,731.5246886661229
2013-06-24,729.8354508415305
2013-06-25,728.7201993462573
2013-06-26,728.2701659230213
2013-06-27,724.8327234494402
2013-06-28,732.638863529717
2013-07-01,737.1872448812587
2013-07-02,738.3031378358994
2013-07-03,742.7224220522725
2013-07-04,745.41704814719
2013-07-05,741.4187820536243
2013-07-08,744.1224607847427
2013-07-09,746.0288489669215
2013-07-10,742.4504080758122
2013-07-11,744.735694931361
2013-07-12,740.7435063708319
2013-07-15,740.0222744783507
2013-07-16,736.1499559422691
2013-07-17,737.1409417779449
2013-07-18,735.9576241726959
2013-07-19,732.2364620791128
2013-07-22,731.539227218008
2013-07-23,734.1405050353814
2013-07-24,734.2462820780217
2013-07-25,736.0148169032336
2013-07-26,726.1666219983695
2013-07-29,717.0043711665268
2013-07-30,710.9155958389413
2013-07-31,717.28204862283
2013-08-01,726.9254361436762
2013-08-02,726.6655337874296
2013-08-05,725.6212874168536
2013-08-06,720.8519784094941
2013-08-07,725.4888108662675
2013-08-08,725.175770460058
2013-08-09,721.087125112346
2013-08-12,721.0041729607279
2013-08-13,720.7962116120983
2013-08-14,719.6506983570313
2013-08-15,722.8772752988901
2013-08-16,718.032994238631
2013-08-19,722.2561038647831
2013-08-20,720.9336139014716
2013-08-21,726.8506565164222
2013-08-22,730.5164612640184
2013-08-23,730.1484690237403
2013-08-26,723.943069131148
2013-08-27,725.1197024837671
2013-08-28,724.9266400614051
2013-08-29,724.0244516711515
2013-08-30,728.7821413822238
2013-09-02,731.2308524306012
2013-09-03,728.5352866027298
2013-09-04,724.9361791127508
2013-09-05,728.7578952614192
2013-09-06,729.862593762576
2013-09-09,726.9735393606811
2013-09-10,724.5655308516345
2013-09-11,723.8614934626393
2013-09-12,726.4077861007162
2013-09-13,723.3296106153889
2013-09-16,725.2374586094852
2013-09-17,728.1904238532859
2013-09-18,721.5542665024444
2013-09-19,715.9812378014129
2013-09-20,714.814548967889
2013-09-23,711.4789367857733
2013-09-24,708.0829054363852
2013-09-25,703.7498215631517
2013-09-26,700.6736182130371
2013-09-27,696.2085466655831
2013-09-30,696.5079972954061
2013-10-01,700.050441095789
2013-10-02,696.9569286985765
2013-10-03,693.0183210239414
2013-10-04,690.8860523775776
2013-10-07,694.7273478509297
2013-10-08,694.8227125180033
2013-10-09,694.9389634406815
2013-10-10,694.3490928038341
2013-10-11,693.8423145837788
2013-10-14,690.2594803442089
2013-10-15,691.4274611061352
2013-10-16,691.1007537971213
2013-10-17,689.4734039318483
2013-10-18,684.9761149036405
2013-10-21,684.6618114076723
2013-10-22,682.3662952975162
2013-10-23,680.5258963666106
2013-10-24,677.7264778142462
2013-10-25,680.3710461577767
2013-10-28,685.9888570195367
2013-10-29,687.464787956932
2013-10-30,682.3323097997617
2013-10-31,682.9251608024374
2013-11-01,685.1625063739933
2013-11-04,683.9134939489874
2013-11-05,684.6245127662352
2013-11-06,680.6448794397106
2013-11-07,683.792190277256
2013-11-08,685.5879661191652
2013-11-11,685.5519069516948
2013-11-12,687.670966398299
2013-11-13,688.4289101983546
2013-11-14,685.7578309027965
2013-11-15,682.3307471967086
2013-11-18,680.5309973651525
2013-11-19,673.9759754472453
2013-11-20,676.4401181881684
2013-11-21,677.305093271037
2013-11-22,674.2210901455691
2013-11-25,676.0113872680714
2013-11-26,668.4722364590643
2013-11-27,670.2923042522921
2013-11-28,669.2884354607655
2013-11-29,668.1764154242135
2013-12-02,669.4094940424468
2013-12-03,668.1042496455885
2013-12-04,668.1219824209161
2013-12-05,662.9200459371547
2013-12-06,661.1945961122511
2013-12-09,661.5031834876769
2013-12-10,657.1655916970711
2013-12-11,654.434448874731
2013-12-12,655.4849776255913
2013-12-13,657.7248397395756
2013-12-16,654.3238603208296
2013-12-17,653.7444548492814
2013-12-18,653.8020878885939
2013-12-19,657.5987338941534
2013-12-20,660.8375796441476
2013-12-23,659.0019076173405
2013-12-24,656.6594119142575
2013-12-25,661.7618389863492
2013-12-26,665.3819330159922
2013-12-27,665.8845028904543
2013-12-30,667.0027360865425
2013-12-31,669.8048120855891
2014-01-01,669.8048120855891
2014-01-02,674.5974825525725
2014-01-03,669.7974454993969
2014-01-06,663.0648795214032
2014-01-07,658.7764284008017
2014-01-08,661.9739935035926
2014-01-09,658.7718975237237
2014-01-10,661.7599018497932
2014-01-13,661.4351681660595
2014-01-14,661.1706304596045
2014-01-15,665.2956169256777
2014-01-16,669.2030761057528
2014-01-17,672.8048488157992
2014-01-20,671.7191754129373
2014-01-21,673.3352230698888
2014-01-22,676.5890220175877
2014-01-23,673.9836404853394
2014-01-24,677.3673176087207
2014-01-27,687.4291417166432
2014-01-28,690.0973536765518
2014-01-29,696.7692672905002
2014-01-30,706.1989728091052
2014-01-31,707.239582914043
2014-02-03,705.4584519640096
2014-02-04,707.5628665653368
2014-02-05,711.281650844178
2014-02-06,715.0269856909717
2014-02-07,723.2761957504546
2014-02-10,722.8548524977629
2014-02-11,725.3786916669553
2014-02-12,725.275194656438
2014-02-13,724.2777086020548
2014-02-14,724.7448238594288
2014-02-17,722.6175540403732
2014-02-18,722.7780357940674
2014-02-19,723.2579029395766
2014-02-20,727.4585322185363
2014-02-21,731.6067966277169
2014-02-24,729.7215724950522
2014-02-25,726.4003624425552
2014-02-26,730.5764657748886
2014-02-27,730.4253390345033
2014-02-28,730.127604604936
2014-03-03,727.8653973102877
2014-03-04,724.6031907956935
2014-03-05,724.7409876268299
2014-03-06,723.4173954651066
2014-03-07,715.9899618287809
2014-03-10,716.0176267374052
2014-03-11,712.6208401511091
2014-03-12,708.2019390611182
2014-03-13,705.7311882044572
2014-03-14,712.3128788426643
2014-03-17,714.9000597093701
2014-03-18,715.2346173282733
2014-03-19,714.3809640868849
2014-03-20,716.5828143681836
2014-03-21,714.6581416800216
2014-03-24,712.1381063326056
2014-03-25,712.4305211951493
2014-03-26,711.6650969845824
2014-03-27,708.9729313038158
2014-03-28,709.3646364800896
2014-03-31,709.4137569788976
2014-04-01,709.6909696257017
2014-04-02,705.6522734812291
2014-04-03,705.2869649237412
2014-04-04,707.2012606867224
2014-04-07,706.3606201290354
2014-04-08,702.4342302602346
2014-04-09,701.2851958966633
2014-04-10,705.506992646469
2014-04-11,701.4784145477626
2014-04-14,700.5570696777518
2014-04-15,699.4058632612971
2014-04-16,697.6454176715623
2014-04-17,695.0531481951429
2014-04-18,694.2353071233894
2014-04-21,694.3966086243654
2014-04-22,694.7450426573419
2014-04-23,691.267698785457
2014-04-24,690.3485170183872
2014-04-25,688.1087249129308
2014-04-28,683.4639897390036
2014-04-29,679.0194309470958
2014-04-30,679.2068293475863
2014-05-01,678.5063097398706
2014-05-02,680.2005783384349
2014-05-05,679.3523024601485
2014-05-06,676.260388723819
2014-05-07,674.3394380409095
2014-05-08,675.2079141806357
2014-05-09,677.1811451299614
2014-05-12,678.585549408102
2014-05-13,680.0641075485922
2014-05-14,680.796969363369
2014-05-15,677.1840483667257
2014-05-16,677.7587848844348
2014-05-19,677.3863351015997
2014-05-20,682.6496725707667
2014-05-21,684.4572458093703
2014-05-22,683.6060049331904
2014-05-23,679.3471457833696
2014-05-26,677.0734332459612
2014-05-27,679.9418647557718
2014-05-28,677.041657669892
2014-05-29,677.1753117529183
2014-05-30,685.6327300490864
2014-06-02,694.0558676757486
2014-06-03,689.4741643595595
2014-06-04,682.4626213268874
2014-06-05,677.2427410864136
2014-06-06,680.194346049631
2014-06-09,681.0644881930359
2014-06-10,686.9122932154538
2014-06-11,686.3267550097405
2014-06-12,685.5183031793362
2014-06-13,677.4962052516926
2014-06-16,677.6544153875593
2014-06-17,681.938378957346
2014-06-18,678.696534920199
2014-06-19,678.8130032125821
2014-06-20,683.7074747259431
2014-06-23,679.6442782886498
2014-06-24,674.183250673236
2014-06-25,672.2249562603502
2014-06-26,668.5625687804273
2014-06-27,668.0299287073864
2014-06-30,665.1776220879972
2014-07-01,661.9434935161672
2014-07-02,661.2493154541881
2014-07-03,661.7576776815107
