Date,BAHRAIN IMI
2006-04-18,930.6543593768818
2006-04-19,918.7018134671425
2006-04-20,911.5471131801395
2006-04-21,909.1830083358095
2006-04-24,860.3101659393724
2006-04-25,851.5174055499274
2006-04-26,862.6846912833693
2006-04-27,865.2771976706907
2006-04-28,861.3617608217858
2006-05-01,867.1205869761799
2006-05-02,848.329225437055
2006-05-03,848.962424184691
2006-05-04,844.5512945873287
2006-05-05,841.1700396496237
2006-05-08,831.4278354508697
2006-05-09,830.2330911880049
2006-05-10,822.4706872137052
2006-05-11,816.5583559231467
2006-05-12,812.6284806607956
2006-05-15,831.6696295008754
2006-05-16,827.5469023255292
2006-05-17,830.8121531018057
2006-05-18,817.8469545916287
2006-05-19,824.6057543422972
2006-05-22,823.3061452356471
2006-05-23,818.1578268850129
2006-05-24,822.0833140065913
2006-05-25,821.5712610177877
2006-05-26,825.3818584314153
2006-05-29,823.2652489205558
2006-05-30,816.8045870447227
2006-05-31,821.8018453528308
2006-06-01,819.7287376897541
2006-06-02,812.5968028852146
2006-06-05,805.5994194585497
2006-06-06,828.9771835118038
2006-06-07,838.0253484480321
2006-06-08,851.9304977142654
2006-06-09,851.3915357134181
2006-06-12,850.1431949994493
2006-06-13,854.3607805921464
2006-06-14,843.5494190220896
2006-06-15,841.9498083513291
2006-06-16,840.8173943522015
2006-06-19,833.5189583275485
2006-06-20,835.8478596708231
2006-06-21,831.5260957139925
2006-06-22,835.8730046103948
2006-06-23,839.7463425457122
2006-06-26,839.330949436379
2006-06-27,829.0347670769039
2006-06-28,836.7400042540248
2006-06-29,856.8353779991288
2006-06-30,840.2166650015312
2006-07-03,816.0517355580018
2006-07-04,818.0455146103442
2006-07-05,824.6928796803674
2006-07-06,832.6842368525629
2006-07-07,828.1384855108059
2006-07-10,845.5453344048524
2006-07-11,845.7312211012833
2006-07-12,852.9747469024989
2006-07-13,858.1112131774784
2006-07-14,862.118380978141
2006-07-17,857.8356835226858
2006-07-18,865.582937992159
2006-07-19,861.2347594714778
2006-07-20,855.0820611064839
2006-07-21,852.3860233936191
2006-07-24,846.4897757436162
2006-07-25,843.4172792171455
2006-07-26,841.2463513314865
2006-07-27,834.6261909197136
2006-07-28,832.5339862971427
2006-07-31,829.3090679284034
2006-08-01,833.9887297764411
2006-08-02,822.483092829905
2006-08-03,829.9076030799597
2006-08-04,823.3105633098487
2006-08-07,826.8446819151923
2006-08-08,830.8342977067005
2006-08-09,822.8119268952435
2006-08-10,832.1532887419571
2006-08-11,832.7399778335459
2006-08-14,838.9050902875589
2006-08-15,847.7012185122445
2006-08-16,853.0065297085797
2006-08-17,874.3318772353223
2006-08-18,877.1620923521483
2006-08-21,858.1174720445644
2006-08-22,864.3069710417735
2006-08-23,876.9561946966354
2006-08-24,875.9095110762786
2006-08-25,879.2079582211155
2006-08-28,873.9772956044002
2006-08-29,877.5385878985172
2006-08-30,874.6111614944218
2006-08-31,880.6302021234179
2006-09-01,880.4238608412397
2006-09-04,881.4490537194596
2006-09-05,892.8970345367245
2006-09-06,905.7521982224758
2006-09-07,908.6882280657411
2006-09-08,913.2071023103749
2006-09-11,912.4667362943932
2006-09-12,907.0759597876631
2006-09-13,907.8292998177459
2006-09-14,898.8449681809419
2006-09-15,905.8791290322849
2006-09-18,904.926581523618
2006-09-19,907.5682467485202
2006-09-20,908.6432134113891
2006-09-21,908.2284136746811
2006-09-22,902.4466823163928
2006-09-25,905.8675545196464
2006-09-26,907.3880971000895
2006-09-27,903.2709086163577
2006-09-28,906.4897934022753
2006-09-29,907.9925591935873
2006-10-02,899.9685739617433
2006-10-03,900.2882790066146
2006-10-04,911.8082441678507
2006-10-05,904.0865834245927
2006-10-06,911.4132295541211
2006-10-09,906.5108986414685
2006-10-10,913.801615874299
2006-10-11,912.963248870348
2006-10-12,912.0863360918429
2006-10-13,915.1157956898911
2006-10-16,906.4690977359179
2006-10-17,903.3804471665227
2006-10-18,910.5758948160229
2006-10-19,906.4843404418845
2006-10-20,905.9808778812394
2006-10-23,909.8067801582567
2006-10-24,910.0968393078708
2006-10-25,910.295100120905
