Date,UKRAINE IMI
2011-04-28,1219.618590182926
2011-04-29,1232.7150100669742
2011-05-02,1228.1207325893045
2011-05-03,1232.2997028066593
2011-05-04,1212.444801574203
2011-05-05,1209.5546214102799
2011-05-06,1201.5792175400427
2011-05-09,1221.83575769274
2011-05-10,1196.899252119308
2011-05-11,1181.4600990107022
2011-05-12,1144.1048010516527
2011-05-13,1146.276476024676
2011-05-16,1143.6345936848122
2011-05-17,1164.418163190853
2011-05-18,1169.918965681269
2011-05-19,1181.2515690547934
2011-05-20,1188.350629122311
2011-05-23,1169.0890284733716
2011-05-24,1184.8893273880783
2011-05-25,1180.9086891192303
2011-05-26,1164.3054055529863
2011-05-27,1138.8884648056473
2011-05-30,1162.5853137079307
2011-05-31,1158.3899514701816
2011-06-01,1135.5896389806967
2011-06-02,1122.258027023206
2011-06-03,1107.7449221629795
2011-06-06,1102.5710118897525
2011-06-07,1094.9237613364896
2011-06-08,1084.1942264482682
2011-06-09,1097.896032558967
2011-06-10,1113.6719476625772
2011-06-13,1112.355001146838
2011-06-14,1110.2194544472095
2011-06-15,1120.48164128794
2011-06-16,1122.7261648266226
2011-06-17,1098.9323908166634
2011-06-20,1096.4188393997645
2011-06-21,1094.6504526269312
2011-06-22,1095.2440357879957
2011-06-23,1099.4295676000365
2011-06-24,1089.4622886994434
2011-06-27,1080.5751020150276
2011-06-28,1074.443592524376
2011-06-29,1077.3616115092907
2011-06-30,1079.5403809290356
2011-07-01,1086.6228550395813
2011-07-04,1084.6149588298147
2011-07-05,1085.9594409287074
2011-07-06,1095.5830672375248
2011-07-07,1108.353138296669
2011-07-08,1116.7037266277114
2011-07-11,1122.8216557523922
2011-07-12,1112.1842624085518
2011-07-13,1106.8778288065162
2011-07-14,1114.2852919596758
2011-07-15,1113.5428188832318
2011-07-18,1110.2898257813085
2011-07-19,1114.8731321312416
2011-07-20,1119.242656192571
2011-07-21,1120.9234006978024
2011-07-22,1142.2240364913905
2011-07-25,1128.7148998183973
2011-07-26,1115.0373275768036
2011-07-27,1110.3913990523126
2011-07-28,1131.178886244042
2011-07-29,1120.9077989064858
2011-08-01,1140.8302597208897
2011-08-02,1134.6520749067918
2011-08-03,1110.0040782776857
2011-08-04,1098.2229939881677
2011-08-05,1053.4116809241962
2011-08-08,994.2802816338545
2011-08-09,972.9616586654969
2011-08-10,949.4475877381144
2011-08-11,913.5557980864104
2011-08-12,947.586683519906
2011-08-15,956.7677809406482
2011-08-16,946.9223024894666
2011-08-17,925.0603219135556
2011-08-18,875.9452755220061
2011-08-19,832.0647650001077
2011-08-22,821.2753153395915
2011-08-23,820.3694263685142
2011-08-24,819.3446050988471
2011-08-25,802.2378503296039
2011-08-26,758.8109396372383
2011-08-29,773.1372690254302
2011-08-30,816.7204443585358
2011-08-31,883.9035596256168
2011-09-01,841.8875694634083
2011-09-02,808.3128457980293
2011-09-05,788.1006700424422
2011-09-06,776.6656958492282
2011-09-07,789.5079479444154
2011-09-08,785.6468075744382
2011-09-09,791.6073297006001
2011-09-12,738.2903131657093
2011-09-13,768.3429858657192
2011-09-14,768.7864234363947
2011-09-15,752.992603686147
2011-09-16,757.0779852037277
2011-09-19,750.2818461129528
2011-09-20,736.2847241438124
2011-09-21,751.4920672380534
2011-09-22,724.2575851630289
2011-09-23,713.3936401247344
2011-09-26,702.874620407821
2011-09-27,706.4288961609835
2011-09-28,707.7960084312597
2011-09-29,711.7203928332269
2011-09-30,706.7955733223691
2011-10-03,721.8942112486551
2011-10-04,686.3077406927373
2011-10-05,663.2493880660235
2011-10-06,653.8704910033306
2011-10-07,643.9165457685091
2011-10-10,641.7338325732106
2011-10-11,637.1428428335217
2011-10-12,634.417400946602
2011-10-13,624.9895338247545
2011-10-14,622.4363409929344
2011-10-17,608.8142436546708
2011-10-18,594.9965086287673
2011-10-19,584.1887814884502
2011-10-20,588.6685711645677
2011-10-21,586.2182748992284
2011-10-24,602.4453240071318
2011-10-25,604.8954276630393
2011-10-26,610.1936815891131
2011-10-27,629.7107166076914
2011-10-28,631.2835080102739
2011-10-31,615.1643863556426
2011-11-01,589.2590182907079
2011-11-02,595.1383822509617
2011-11-03,618.4636393461933
2011-11-04,610.5834189589849
2011-11-07,613.9930969964129
2011-11-08,634.5771967327897
2011-11-09,620.1597643784226
2011-11-10,633.4682224086832
2011-11-11,648.0887477631143
2011-11-14,671.8721902172502
2011-11-15,675.3200507524583
2011-11-16,685.7898224474253
2011-11-17,678.1702137853538
2011-11-18,678.5995299558085
2011-11-21,652.9057342943156
2011-11-22,651.3045848441642
2011-11-23,662.8623684745834
2011-11-24,676.7551756043686
2011-11-25,688.8052726432811
2011-11-28,709.6332795856617
2011-11-29,716.1291518213184
2011-11-30,708.6387959913017
2011-12-01,706.420210214346
2011-12-02,720.3239508675899
2011-12-05,728.0964802213281
2011-12-06,737.5265193695192
2011-12-07,739.407291201738
2011-12-08,742.2842175047007
2011-12-09,746.7332204342737
2011-12-12,743.1103519465253
2011-12-13,723.3560523940018
2011-12-14,694.576525044876
2011-12-15,669.732840473316
2011-12-16,682.8581908428484
2011-12-19,669.215779318448
2011-12-20,653.2871177894455
2011-12-21,652.2399543904129
2011-12-22,647.3681827568349
2011-12-23,648.2309197334803
2011-12-26,646.6528337887491
2011-12-27,612.3867259104986
2011-12-28,582.3589453101707
2011-12-29,607.6682849631579
2011-12-30,616.4502502644714
2012-01-02,616.4502502644714
2012-01-03,613.0735404740855
2012-01-04,622.7346152831761
2012-01-05,626.1151775363304
2012-01-06,629.4892566430842
2012-01-09,628.327882940936
2012-01-10,630.4820796091872
2012-01-11,614.6748215604276
2012-01-12,601.2719159619395
2012-01-13,596.0409768410931
2012-01-16,579.4186483497931
2012-01-17,586.4419980667768
2012-01-18,588.538549474333
2012-01-19,594.8789529792755
2012-01-20,591.571941042142
2012-01-23,596.1586329412919
2012-01-24,589.173531794976
2012-01-25,593.7261474754466
2012-01-26,606.6589707558988
2012-01-27,612.9752107983137
2012-01-30,620.1054933021736
2012-01-31,642.619254623006
2012-02-01,654.9457074336188
2012-02-02,648.3736016419491
2012-02-03,655.2548797208427
2012-02-06,657.2315010767206
2012-02-07,648.7954468208574
2012-02-08,653.9441358890896
2012-02-09,641.553087446139
2012-02-10,625.1004231060814
2012-02-13,630.4045326752682
2012-02-14,637.6108486983348
2012-02-15,646.3434829284907
2012-02-16,647.7409723964546
2012-02-17,640.6843155287389
2012-02-20,640.3910370555507
2012-02-21,637.0662919343184
2012-02-22,625.870777980636
2012-02-23,625.4879444256596
2012-02-24,627.6365447905539
2012-02-27,622.575024872726
2012-02-28,616.9725792698084
2012-02-29,625.3270316720187
2012-03-01,618.7379592552822
2012-03-02,619.5120076323605
2012-03-05,610.7192999735147
2012-03-06,603.1133642937803
2012-03-07,613.638405426819
2012-03-08,606.5880131396503
2012-03-09,613.6851784292526
2012-03-12,613.5250525409664
2012-03-13,611.1535738059168
2012-03-14,622.1785736217682
2012-03-15,603.0650672356543
2012-03-16,585.2595689809215
2012-03-19,582.9118556647561
2012-03-20,583.1991809204218
2012-03-21,581.1786530264175
2012-03-22,572.407342904687
2012-03-23,585.9628051408678
2012-03-26,592.2729912383994
2012-03-27,591.4369547607934
2012-03-28,590.4245120558165
2012-03-29,586.1236644937874
2012-03-30,596.0195149222213
2012-04-02,598.7011336047154
2012-04-03,596.849259711868
2012-04-04,591.5051399463067
2012-04-05,602.8308262053284
2012-04-06,598.2950171341632
2012-04-09,593.9885693454904
2012-04-10,589.0708399553835
2012-04-11,594.8581568539308
2012-04-12,589.1956942676987
2012-04-13,592.0354215579539
2012-04-16,592.9872469945424
2012-04-17,600.4714081313058
2012-04-18,601.1394749041206
2012-04-19,596.2830561230365
2012-04-20,598.2546445953909
2012-04-23,594.9198989342354
2012-04-24,590.0187822495493
2012-04-25,587.9195419552697
2012-04-26,591.4999231483804
2012-04-27,583.8922497298338
2012-04-30,589.376064824891
2012-05-01,589.8440004529183
2012-05-02,593.1179216841427
2012-05-03,577.8804407089378
2012-05-04,573.7560000535167
2012-05-07,555.0547224891246
2012-05-08,547.9486898953343
2012-05-09,550.6393863967731
2012-05-10,522.4295961720715
2012-05-11,522.2212384014038
2012-05-14,493.65356642659384
2012-05-15,489.64494061475114
2012-05-16,493.0841689365992
2012-05-17,486.60925325981145
2012-05-18,477.1389493494467
2012-05-21,482.7375360317659
2012-05-22,477.8637853551117
2012-05-23,462.4320231296674
2012-05-24,454.6276410133713
2012-05-25,456.6222180944845
2012-05-28,450.7642821193552
2012-05-29,459.72063031525363
2012-05-30,450.44746300711716
2012-05-31,448.1532870172098
2012-06-01,425.4882762944805
2012-06-04,420.95963186849093
2012-06-05,396.720673925496
2012-06-06,382.33934954517173
2012-06-07,379.5578939780805
2012-06-08,389.97031607436395
2012-06-11,400.2826466026299
2012-06-12,410.0068477808542
2012-06-13,402.9036671726789
2012-06-14,395.60023933545085
2012-06-15,405.3238134073259
2012-06-18,400.04733645673946
2012-06-19,391.9036635806169
2012-06-20,397.9016625289683
2012-06-21,399.6089353402577
2012-06-22,393.7971579992698
2012-06-25,389.69842921910356
2012-06-26,399.8850223186093
2012-06-27,408.22566738927145
2012-06-28,409.22762955523723
2012-06-29,400.7144823819514
2012-07-02,409.90015357758455
2012-07-03,442.5121813740427
2012-07-04,435.7800236513434
2012-07-05,434.26906864695553
2012-07-06,426.32172845917745
2012-07-09,441.37608711739506
2012-07-10,449.96443673391485
2012-07-11,443.93125196917555
2012-07-12,447.1263570430918
2012-07-13,449.4275652972157
2012-07-16,455.4726833455208
2012-07-17,444.0053798260985
2012-07-18,440.6534258011979
2012-07-19,434.174170561021
2012-07-20,436.94962332468333
2012-07-23,419.45349843303086
2012-07-24,422.9814483772797
2012-07-25,418.49942843414084
2012-07-26,431.9234799551518
2012-07-27,437.4968417088466
2012-07-30,449.2325349607643
2012-07-31,443.4806454416411
2012-08-01,444.0859966659387
2012-08-02,448.2310604929698
2012-08-03,441.3254161893036
2012-08-06,446.0791357860664
2012-08-07,447.2704700253557
2012-08-08,444.8358147728144
2012-08-09,442.2774025826152
2012-08-10,445.33477727643805
2012-08-13,447.6712838818739
2012-08-14,444.75497374623376
2012-08-15,447.96115414433814
2012-08-16,443.49048059409733
2012-08-17,447.0064437134728
2012-08-20,446.68679327996745
2012-08-21,444.50216595657287
2012-08-22,436.925248079744
2012-08-23,431.6085327653949
2012-08-24,433.8843307331599
2012-08-27,431.6682905867994
2012-08-28,416.19590153386486
2012-08-29,410.74467741924684
2012-08-30,407.2054999252373
2012-08-31,409.31221823929235
2012-09-03,407.3022833065028
2012-09-04,393.1836707847239
2012-09-05,392.3465703789455
2012-09-06,397.03427320987714
2012-09-07,389.40256906444813
2012-09-10,402.89797571999657
2012-09-11,406.4504348777378
2012-09-12,407.5177620817563
2012-09-13,400.62394647052184
2012-09-14,419.8997939274296
2012-09-17,416.0526746562547
2012-09-18,410.67306403762325
2012-09-19,405.6575731580872
2012-09-20,407.33109324085285
2012-09-21,414.71618205367145
2012-09-24,413.6609032330244
2012-09-25,408.5553825501974
2012-09-26,398.82680400047434
2012-09-27,398.64153156695045
2012-09-28,403.0371853429093
2012-10-01,405.37337319725026
2012-10-02,392.0087183034676
2012-10-03,387.9862022703004
2012-10-04,381.27099162253734
2012-10-05,379.0522352321374
2012-10-08,375.46027642428265
2012-10-09,374.53082107543884
2012-10-10,370.0595911848184
2012-10-11,366.1237034819762
2012-10-12,345.82818093989994
2012-10-15,338.8850043105747
2012-10-16,347.70616079065303
2012-10-17,343.2212716626001
2012-10-18,337.7567854202464
2012-10-19,339.8744080562569
2012-10-22,338.8065920862728
2012-10-23,343.42946996695537
2012-10-24,340.9620494403647
2012-10-25,326.3447373418054
2012-10-26,342.81928576917466
2012-10-29,357.87970984012264
2012-10-30,354.86471118078987
2012-10-31,359.86795543654137
2012-11-01,355.5227436477943
2012-11-02,351.59141269733584
2012-11-05,349.90232122504176
2012-11-06,348.3055756133821
2012-11-07,349.84584293639693
2012-11-08,339.6616816791252
2012-11-09,338.88745850147785
2012-11-12,345.03797974880416
2012-11-13,341.97673008260307
2012-11-14,339.85695830219026
2012-11-15,338.5166555392591
2012-11-16,340.0244355333048
2012-11-19,339.6498727674142
2012-11-20,338.16902615334135
2012-11-21,340.32840430574913
2012-11-22,336.9573619931958
2012-11-23,333.6276376042025
2012-11-26,329.8001358280498
2012-11-27,326.26993403864924
2012-11-28,328.31794458432125
2012-11-29,324.4198714454158
2012-11-30,322.46961979724216
2012-12-03,320.67356807835756
2012-12-04,320.75945864448835
2012-12-05,323.90879339287767
2012-12-06,332.1676687922009
2012-12-07,336.16477485845434
2012-12-10,335.65365569872813
2012-12-11,337.1041290631925
2012-12-12,331.16381212440695
2012-12-13,336.4447241157812
2012-12-14,331.16115779356073
2012-12-17,323.92279483682336
2012-12-18,324.8831866569777
2012-12-19,329.31165019729156
2012-12-20,327.2460122844563
2012-12-21,326.11674915162934
2012-12-24,324.1914375190397
2012-12-25,327.6311333425883
2012-12-26,331.7639111769344
2012-12-27,332.16833675494956
2012-12-28,334.0886535299975
2012-12-31,335.0262506310753
2013-01-01,335.0262506310753
2013-01-02,333.62182018354906
2013-01-03,344.49814944873947
2013-01-04,344.43081677668226
2013-01-07,343.01091723427896
2013-01-08,343.3605222708241
2013-01-09,345.26515904782974
2013-01-10,337.8798563853795
2013-01-11,331.5818124137173
2013-01-14,332.3659865141427
2013-01-15,325.90245237852594
2013-01-16,319.47640793181216
2013-01-17,317.05911311839424
2013-01-18,322.59167230301017
2013-01-21,323.79555216346256
2013-01-22,320.219462115418
2013-01-23,324.5978064582614
2013-01-24,323.97019976338737
2013-01-25,327.07465335239704
2013-01-28,331.162698627786
2013-01-29,336.05213079624195
2013-01-30,330.7332358310086
2013-01-31,332.2415013948306
2013-02-01,356.75133212576407
2013-02-04,376.53092417191004
2013-02-05,448.8501988903721
2013-02-06,414.83780096016915
2013-02-07,374.5908037727403
2013-02-08,369.4237070725495
2013-02-11,386.79592640083615
2013-02-12,372.7150128786715
2013-02-13,368.9631654557703
2013-02-14,365.67178517477623
2013-02-15,364.9139339301869
2013-02-18,360.9041816781546
2013-02-19,378.7315857111958
2013-02-20,374.88152765707315
2013-02-21,378.0568307687946
2013-02-22,380.41041572917766
2013-02-25,380.1784383354068
2013-02-26,383.0648652215332
2013-02-27,380.62764128723035
2013-02-28,389.507988137394
2013-03-01,392.1943702328631
2013-03-04,388.8720203954792
2013-03-05,385.5669326403874
2013-03-06,387.81239676744735
2013-03-07,385.8189254716021
2013-03-08,388.8207135140187
2013-03-11,381.06917972467687
2013-03-12,377.9231587365668
2013-03-13,375.4795477876215
2013-03-14,376.5432495311235
2013-03-15,374.1234362343139
2013-03-18,370.3393550483572
2013-03-19,371.06689503308127
2013-03-20,366.7562478437273
2013-03-21,363.7929804733742
2013-03-22,356.7789498730938
2013-03-25,354.7040792939568
2013-03-26,350.7178263839668
2013-03-27,339.1908342971085
2013-03-28,343.5860331938626
2013-03-29,332.5534755146887
2013-04-01,309.7620031022225
2013-04-02,297.57363410500506
2013-04-03,294.22106469669814
2013-04-04,294.68302403830455
2013-04-05,286.0998708756787
2013-04-08,288.6018439895053
2013-04-09,288.4726112555022
2013-04-10,287.5118021813421
2013-04-11,281.3625751773032
2013-04-12,284.2524864916316
2013-04-15,279.99285677233155
2013-04-16,279.26607906111303
2013-04-17,283.44136953722216
2013-04-18,284.26747496590315
2013-04-19,291.6578593350727
2013-04-22,290.35329234772695
2013-04-23,287.955665605216
2013-04-24,290.25803076453616
2013-04-25,290.75260042917546
2013-04-26,281.0502889687458
2013-04-29,281.5286466383039
2013-04-30,286.6767870266209
2013-05-01,286.4812218721269
2013-05-02,289.11089728134095
2013-05-03,288.15208021644264
2013-05-06,289.47625781480264
2013-05-07,286.4970828564716
2013-05-08,284.98436676977246
2013-05-09,286.6927495717142
2013-05-10,289.4111590843044
2013-05-13,285.6918497733797
2013-05-14,282.1656034024975
2013-05-15,284.87928756033284
2013-05-16,285.19376904529685
2013-05-17,290.04068902097475
2013-05-20,299.48780653837815
2013-05-21,297.7135388030156
2013-05-22,304.4091177655125
2013-05-23,297.17036164779853
2013-05-24,295.9031737739212
2013-05-27,295.1043964167524
2013-05-28,301.3358603283759
2013-05-29,295.12812661474095
2013-05-30,294.9505685459016
2013-05-31,299.48946982080537
2013-06-03,294.9593535752272
2013-06-04,293.01985142149556
2013-06-05,289.3052724555386
2013-06-06,284.67891762773735
2013-06-07,286.69592160309895
2013-06-10,287.67883653532806
2013-06-11,282.93392197906104
2013-06-12,281.5294117494076
2013-06-13,280.137401726237
2013-06-14,282.2157941139078
2013-06-17,282.3888751478261
2013-06-18,286.87171023467965
2013-06-19,285.0478037137603
2013-06-20,285.5212335836461
2013-06-21,285.57170030733664
2013-06-24,286.48765826013425
2013-06-25,288.7088984523916
2013-06-26,289.8114418647686
2013-06-27,291.27166314289605
2013-06-28,291.37249958434256
2013-07-01,291.19864757177163
2013-07-02,289.187863747244
2013-07-03,285.6162124798706
2013-07-04,286.0009045345686
2013-07-05,287.13858048496706
2013-07-08,285.9422225441729
2013-07-09,289.29425654535555
2013-07-10,285.567595373252
2013-07-11,285.2484856790146
2013-07-12,284.49614592266477
2013-07-15,282.3850421885289
2013-07-16,278.8037165990539
2013-07-17,279.83746968697244
2013-07-18,280.45674094201445
2013-07-19,279.3655834861327
2013-07-22,278.21493454667484
2013-07-23,277.50249758069117
2013-07-24,276.4952833996087
2013-07-25,278.5852113503498
2013-07-26,279.7607978183793
2013-07-29,280.48576064653605
2013-07-30,281.87758962119835
2013-07-31,282.27083714585484
2013-08-01,282.14898284792264
2013-08-02,281.7103886101477
2013-08-05,281.9111192813845
2013-08-06,280.5925406172064
2013-08-07,280.37268373891953
2013-08-08,279.64768211546215
2013-08-09,281.3031951749831
2013-08-12,283.3284439119749
2013-08-13,283.474594176836
2013-08-14,284.2947310785301
2013-08-15,279.46349275632673
2013-08-16,276.9718773867528
2013-08-19,275.4731065508976
2013-08-20,273.2471568664603
2013-08-21,271.5819053555052
2013-08-22,272.3946357571738
2013-08-23,271.7477338608617
2013-08-26,272.3369659280017
2013-08-27,266.5885500617351
2013-08-28,266.0731220656364
2013-08-29,267.1764023560251
2013-08-30,267.294995703097
2013-09-02,258.1559242931312
2013-09-03,255.69842308564523
2013-09-04,257.1792137506665
2013-09-05,259.46903249316665
2013-09-06,261.0666076128999
2013-09-09,262.92528658283493
2013-09-10,266.8977121551229
2013-09-11,268.37286146284504
2013-09-12,264.50326280702757
2013-09-13,263.024941179729
2013-09-16,258.28843551214504
2013-09-17,258.4512935570462
2013-09-18,264.10809398019137
2013-09-19,265.0542632347666
2013-09-20,266.0815903952053
2013-09-23,260.2954101787195
2013-09-24,250.3208750383882
2013-09-25,251.3954708292716
2013-09-26,254.91932111405032
2013-09-27,251.64033635616875
2013-09-30,252.03313141617707
2013-10-01,250.05970055759434
2013-10-02,249.20266625678943
2013-10-03,247.9097595509582
2013-10-04,247.70332545547214
2013-10-07,245.97227995380814
2013-10-08,246.0375187685012
2013-10-09,249.74258471812374
2013-10-10,249.53269130199936
2013-10-11,248.81953289197796
2013-10-14,246.52161779962537
2013-10-15,250.35854559509718
2013-10-16,250.5659268638508
2013-10-17,249.5308313448662
2013-10-18,249.8108854572291
2013-10-21,246.714754808404
2013-10-22,247.70878374684295
2013-10-23,250.82458036821492
2013-10-24,250.68590576829226
2013-10-25,247.58755487844857
2013-10-28,244.42015140566818
2013-10-29,244.21863830834738
2013-10-30,239.6158320276834
2013-10-31,247.53503897147465
2013-11-01,248.21422506328742
2013-11-04,244.0604293712623
2013-11-05,250.26835249866778
2013-11-06,249.6513500391836
2013-11-07,252.47186744995295
2013-11-08,252.60708981973517
2013-11-11,250.928190325747
2013-11-12,252.6447453711615
2013-11-13,252.2120466334874
2013-11-14,253.20047240394985
2013-11-15,255.0146737777323
2013-11-18,255.4557600331083
2013-11-19,252.93242486129205
2013-11-20,252.1425942703091
2013-11-21,252.4815640131459
2013-11-22,253.7192765423554
2013-11-25,257.389092263055
2013-11-26,254.2852599194945
2013-11-27,252.43757686313913
2013-11-28,251.4913427481664
2013-11-29,248.16405874876995
2013-12-02,246.38510718307288
2013-12-03,243.78520513790113
2013-12-04,239.66555984084832
2013-12-05,243.4899689076791
2013-12-06,244.31479243301345
2013-12-09,244.07223007388356
2013-12-10,238.52315460621125
2013-12-11,238.59589179677022
2013-12-12,240.58021949641736
2013-12-13,242.87876770600954
2013-12-16,236.32115998934384
2013-12-17,236.08521277789524
2013-12-18,244.22126671987655
2013-12-19,247.6500529603164
2013-12-20,250.28821059337196
2013-12-23,248.79214849652305
2013-12-24,251.43507150127746
2013-12-25,249.2389943591595
2013-12-26,248.99144580600114
2013-12-27,250.47546082340205
2013-12-30,255.79519490481087
2013-12-31,256.4449159993113
2014-01-01,256.4449159993113
2014-01-02,258.7167492779229
2014-01-03,259.72955131754026
2014-01-06,259.1774415877833
2014-01-07,259.8631717827019
2014-01-08,257.70476081404973
2014-01-09,251.7458684435338
2014-01-10,256.8863125235908
2014-01-13,260.77244228576495
2014-01-14,260.19443965205943
2014-01-15,263.252187446996
2014-01-16,263.6201354640214
2014-01-17,265.96711668007947
2014-01-20,263.16597632593323
2014-01-21,255.63890132543878
2014-01-22,249.99483947290653
2014-01-23,244.40656294361796
2014-01-24,238.0685104634534
2014-01-27,241.58156862626728
2014-01-28,244.07888703994718
2014-01-29,248.07138182979656
2014-01-30,255.77322143961106
2014-01-31,253.96033490265611
2014-02-03,249.0701902142535
2014-02-04,250.86701950734061
2014-02-05,255.01426009589065
2014-02-06,252.78407447135928
2014-02-07,265.5273980481572
2014-02-10,265.92884808147016
2014-02-11,273.60996513515016
2014-02-12,279.6863795525024
2014-02-13,278.99326752216786
2014-02-14,280.7868405307839
2014-02-17,277.9526899082703
2014-02-18,258.85484513662124
2014-02-19,249.48793722996436
2014-02-20,266.8308711860273
2014-02-21,274.1968323690421
2014-02-24,297.91491695343433
2014-02-25,284.2012842383257
2014-02-26,280.9979584926322
2014-02-27,275.10192705835294
2014-02-28,288.70247346087575
2014-03-03,261.0709497847602
2014-03-04,305.96839933532516
2014-03-05,304.1962089008528
2014-03-06,302.70927234690475
2014-03-07,301.84590745193316
2014-03-10,301.4653243343563
2014-03-11,293.2051102080601
2014-03-12,283.47468504091256
2014-03-13,262.99726656817893
2014-03-14,262.34488862100187
2014-03-17,262.1178454817917
2014-03-18,264.7490022758591
2014-03-19,257.707014021308
2014-03-20,254.23351272083525
2014-03-21,256.42008001265566
2014-03-24,256.39573177070514
2014-03-25,244.01552131464481
2014-03-26,238.7357312065018
2014-03-27,238.40166718366703
2014-03-28,236.70517927900087
2014-03-31,234.64223405411474
2014-04-01,250.50931458299337
2014-04-02,253.4199463327833
2014-04-03,253.18630709408367
2014-04-04,253.0318300261738
2014-04-07,245.62460928672806
2014-04-08,251.04514059539918
2014-04-09,249.7124449771156
2014-04-10,247.249752981648
2014-04-11,253.80881927979698
2014-04-14,249.07034676687059
2014-04-15,258.56867028260507
2014-04-16,266.8638053378049
2014-04-17,272.45188216734147
2014-04-18,277.0178047633374
2014-04-21,273.9643260482736
2014-04-22,266.99901391745163
2014-04-23,274.8470622405387
2014-04-24,276.1101245810383
2014-04-25,265.72523050661755
2014-04-28,263.44222846967915
2014-04-29,262.0526188657397
2014-04-30,258.4554066282238
2014-05-01,258.4554066282238
2014-05-02,258.4554066282238
2014-05-05,243.81582196917628
2014-05-06,245.52931757257488
2014-05-07,251.04131330637387
2014-05-08,255.01354867031102
2014-05-09,256.9878112322554
2014-05-12,251.33786142105558
2014-05-13,248.0672465923738
2014-05-14,250.32045295906448
2014-05-15,254.5805467092834
2014-05-16,256.79157585937287
2014-05-19,264.43373938600485
2014-05-20,266.54369467305116
2014-05-21,269.38456277283416
2014-05-22,270.6728524410175
2014-05-23,279.76249010751604
2014-05-26,291.8732905178171
2014-05-27,291.85638192173815
2014-05-28,292.6367220469502
2014-05-29,302.78463932527774
2014-05-30,300.04141067323184
2014-06-02,303.9735464693627
2014-06-03,296.30097913248034
2014-06-04,294.6027182129994
2014-06-05,299.3163368741592
2014-06-06,306.87585525853916
2014-06-09,307.9143522306493
2014-06-10,317.0488259229181
2014-06-11,312.9769011373178
2014-06-12,315.05576506436256
2014-06-13,311.9558630383748
2014-06-16,303.75004960708367
