Date,ESTONIA IMI
2010-11-30,1000.0
2010-12-01,1006.8591897022148
2010-12-02,1011.0897219172089
2010-12-03,1008.1482694528663
2010-12-06,1000.0235897216303
2010-12-07,997.4950849576368
2010-12-08,994.5720755875395
2010-12-09,986.8947257044222
2010-12-10,991.4747205433008
2010-12-13,996.2734379922346
2010-12-14,996.9528327212017
2010-12-15,989.148751080839
2010-12-16,992.2166357789847
2010-12-17,995.9389121805183
2010-12-20,1009.702778744282
2010-12-21,1021.0677033491094
2010-12-22,1025.6250783072949
2010-12-23,1026.829645322325
2010-12-24,1026.829645322325
2010-12-27,1018.4364598341889
2010-12-28,1017.3470190853398
2010-12-29,1024.6217418583155
2010-12-30,1026.329292259704
2010-12-31,1026.3292922597038
2011-01-03,1064.3036939175415
2011-01-04,1090.2225477243671
2011-01-05,1079.180329944115
2011-01-06,1121.8197814646085
2011-01-07,1132.7580348263007
2011-01-10,1138.7475048291192
2011-01-11,1131.2094103994975
2011-01-12,1123.2392987607407
2011-01-13,1130.832506070778
2011-01-14,1133.342441025762
2011-01-17,1152.5369916438628
2011-01-18,1141.8420000982057
2011-01-19,1140.7380322787615
2011-01-20,1118.9986081445095
2011-01-21,1124.8251821161746
2011-01-24,1099.6171429513754
2011-01-25,1101.1398716785302
2011-01-26,1092.2207376088552
2011-01-27,1106.3307289798504
2011-01-28,1112.1493844515462
2011-01-31,1098.7250170735706
2011-02-01,1110.3355505336017
2011-02-02,1120.9737113644665
2011-02-03,1112.0462417715319
2011-02-04,1129.1412784436263
2011-02-07,1136.0485860799924
2011-02-08,1138.7703686602213
2011-02-09,1139.3290199484895
2011-02-10,1138.5316195433295
2011-02-11,1142.5278127263607
2011-02-14,1147.4184555570907
2011-02-15,1151.8119960641168
2011-02-16,1156.8763439261008
2011-02-17,1155.8656029374952
2011-02-18,1162.4456508202675
2011-02-21,1158.425646138992
2011-02-22,1139.2742359697
2011-02-23,1135.650248165389
2011-02-24,1135.6502481653893
2011-02-25,1130.4816085362222
2011-02-28,1121.1530307026599
2011-03-01,1116.9002383385232
2011-03-02,1097.0511232146741
2011-03-03,1102.612978215724
2011-03-04,1112.9946004107926
2011-03-07,1116.0700709875803
2011-03-08,1113.2301993115705
2011-03-09,1105.7686147252225
2011-03-10,1100.0960445780322
2011-03-11,1080.470983814226
2011-03-14,1060.5710794865336
2011-03-15,999.2128446553634
2011-03-16,1052.2419973151902
2011-03-17,1065.6985319361395
2011-03-18,1095.8950204566534
2011-03-21,1109.5513306136095
2011-03-22,1110.9319088490877
2011-03-23,1094.6881766740664
2011-03-24,1088.2568785042517
2011-03-25,1088.6946165804936
2011-03-28,1089.1932669902872
2011-03-29,1084.2901562386903
2011-03-30,1085.7911168915023
2011-03-31,1092.1104534460362
2011-04-01,1088.6773812262668
2011-04-04,1079.0047372681502
2011-04-05,1079.5530441561955
2011-04-06,1078.3855285247018
2011-04-07,1077.1288528481246
2011-04-08,1077.648105546286
2011-04-11,1073.892196261957
2011-04-12,1072.6849144069538
2011-04-13,1075.4560760308377
2011-04-14,1061.4779179267782
2011-04-15,1061.2272631338856
2011-04-18,1049.7900837361956
2011-04-19,1036.8098224295975
2011-04-20,1039.0074607841213
2011-04-21,1037.2164954775496
2011-04-22,1037.2164954775496
2011-04-25,1037.2164954775494
2011-04-26,1028.3510934966228
2011-04-27,1030.8939064366305
2011-04-28,1034.271220053549
2011-04-29,1033.3612116177176
2011-05-02,1027.674711646121
2011-05-03,1019.0843866543435
2011-05-04,1019.1926353863624
2011-05-05,1021.828601571376
2011-05-06,1032.7942789356036
2011-05-09,1027.9072701750806
2011-05-10,1031.6213478460975
2011-05-11,1028.9713324989473
2011-05-12,1035.209321444818
2011-05-13,1035.0422973486827
2011-05-16,1031.6907735508403
2011-05-17,1026.2808917226507
2011-05-18,1018.7159027036226
2011-05-19,1004.6112598162713
2011-05-20,998.2775523770349
2011-05-23,988.3214034883364
2011-05-24,995.9368037205945
2011-05-25,994.9210915896936
2011-05-26,998.2702798724537
2011-05-27,1008.7683390557451
2011-05-30,1005.5916803681826
2011-05-31,1002.5502719714749
2011-06-01,1000.838594774511
2011-06-02,1000.8385947745109
2011-06-03,997.6458800048991
2011-06-06,983.9598549735989
2011-06-07,986.9504190142906
2011-06-08,989.6287795897902
2011-06-09,993.4541922586205
2011-06-10,1010.2330169168741
2011-06-13,1015.340828337038
2011-06-14,1017.4193329692945
2011-06-15,1020.5126222705155
2011-06-16,1010.7207059837244
2011-06-17,1006.716110351048
2011-06-20,1004.8791311693446
2011-06-21,1003.0296422672375
2011-06-22,999.5181720903228
2011-06-23,999.5181720903228
2011-06-24,999.5181720903229
2011-06-27,993.6070839126415
2011-06-28,970.3828927517562
2011-06-29,969.5242184744313
2011-06-30,972.7647310277783
2011-07-01,985.9932156593463
2011-07-04,1000.5889004669875
2011-07-05,1018.999606435824
2011-07-06,1032.9930845044328
2011-07-07,1045.189684039335
2011-07-08,1044.3416721752167
2011-07-11,1013.6639070564996
2011-07-12,1007.1489259959486
2011-07-13,1011.9770865365243
2011-07-14,1015.7420663248769
2011-07-15,1017.8830432860738
2011-07-18,1014.3335608891301
2011-07-19,1008.7733541374364
2011-07-20,1015.1165750597396
2011-07-21,1008.9505926164018
2011-07-22,1032.0321529335185
2011-07-25,1022.9169824187691
2011-07-26,1024.6730256273358
2011-07-27,1028.370669004302
2011-07-28,1026.1355417561886
2011-07-29,1025.373566485518
2011-08-01,1024.97654689653
2011-08-02,1016.9952935609958
2011-08-03,1000.568169305529
2011-08-04,976.4509393419146
2011-08-05,946.329093283589
2011-08-08,888.6516516719685
2011-08-09,859.8221109712936
2011-08-10,899.5503314000126
2011-08-11,879.6454148121829
2011-08-12,913.6284792786266
2011-08-15,932.9981508406353
2011-08-16,916.6426683710479
2011-08-17,918.9447687091981
2011-08-18,891.4935182230033
2011-08-19,858.2859889824251
2011-08-22,877.9249988337292
2011-08-23,886.6802437668086
2011-08-24,889.3995664791532
2011-08-25,894.1266959071268
2011-08-26,884.0175991235609
2011-08-29,900.8314785948922
2011-08-30,912.3433795811688
2011-08-31,928.2760422303725
2011-09-01,919.5913690081478
2011-09-02,892.5782814856793
2011-09-05,873.5984778084936
2011-09-06,869.6913924398509
2011-09-07,880.6742422527129
2011-09-08,879.810028940962
2011-09-09,879.9850202252783
2011-09-12,847.539155437341
2011-09-13,847.7921335067161
2011-09-14,845.5284410936137
2011-09-15,853.4045448254315
2011-09-16,854.685426093932
2011-09-19,844.8858656486258
2011-09-20,833.7142441424336
2011-09-21,840.005561530366
2011-09-22,805.88799660657
2011-09-23,796.8603560260254
2011-09-26,799.7813521840333
2011-09-27,816.164811871397
2011-09-28,816.3847104878473
2011-09-29,819.3277230090256
2011-09-30,819.6608293021421
