Date,BULGARIA IMI
2011-06-06,1090.0730376959705
2011-06-07,1103.8742349195775
2011-06-08,1115.3530094531818
2011-06-09,1098.2858172326448
2011-06-10,1107.251592630625
2011-06-13,1104.2187505057097
2011-06-14,1100.6901551788312
2011-06-15,1090.8738269780843
2011-06-16,1087.522792523812
2011-06-17,1074.6604329495801
2011-06-20,1049.9191903071405
2011-06-21,1058.2773219436065
2011-06-22,1058.0828626735324
2011-06-23,1052.7611214187539
2011-06-24,1049.2732549091922
2011-06-27,1042.1958363146093
2011-06-28,1045.383802150039
2011-06-29,1043.8634109687057
2011-06-30,1039.2945999060828
2011-07-01,1026.8051762700725
2011-07-04,1030.712813811411
2011-07-05,1036.3887038244782
2011-07-06,1024.7179160194917
2011-07-07,1043.404908619361
2011-07-08,1069.3969156167489
2011-07-11,1063.833796702905
2011-07-12,1066.3299279221665
2011-07-13,1058.895871010672
2011-07-14,1076.7442171330852
2011-07-15,1089.1675770348188
2011-07-18,1081.6985755984676
2011-07-19,1097.8399057909737
2011-07-20,1082.0973116520806
2011-07-21,1081.289498221049
2011-07-22,1086.5260152755081
2011-07-25,1071.4319019445377
2011-07-26,1067.2915450337644
2011-07-27,1074.926291526437
2011-07-28,1072.0878425090225
2011-07-29,1062.7589665673547
2011-08-01,1077.1991906091234
2011-08-02,1058.1616843175607
2011-08-03,1051.6165712513487
2011-08-04,1049.1442197373808
2011-08-05,1024.5806957486836
2011-08-08,984.868306278734
2011-08-09,946.1228444784673
2011-08-10,965.6189296238027
2011-08-11,930.1500254918174
2011-08-12,948.6877944286526
2011-08-15,957.3991121127423
2011-08-16,935.2918066109686
2011-08-17,940.3702009470065
2011-08-18,929.3652449204336
2011-08-19,896.0738669781218
2011-08-22,887.2660963680978
2011-08-23,901.3001012736034
2011-08-24,898.8414077788428
2011-08-25,912.3684213823651
2011-08-26,905.3329421842321
2011-08-29,901.6551318774074
2011-08-30,919.5588999948347
2011-08-31,931.2288775752012
2011-09-01,933.827667024195
2011-09-02,925.0106023676273
2011-09-05,924.7521866656746
2011-09-06,924.9545342709871
2011-09-07,899.131371042052
2011-09-08,912.773723934131
2011-09-09,908.5780815505582
2011-09-12,896.3601520809536
2011-09-13,885.7788737031502
2011-09-14,891.2577614858905
2011-09-15,891.2800359472577
2011-09-16,867.0762228570297
2011-09-19,866.2813007496586
2011-09-20,873.4252490725424
2011-09-21,862.76762052947
2011-09-22,862.7540472783039
2011-09-23,862.9040329171022
2011-09-26,838.2991044673956
2011-09-27,847.0807336041424
2011-09-28,854.8398991452668
2011-09-29,857.2186630311069
2011-09-30,851.7118387270791
2011-10-03,834.3497077942961
2011-10-04,810.7827210941223
2011-10-05,808.7232775002552
2011-10-06,808.5719857999529
2011-10-07,812.3720181487344
2011-10-10,809.7583307603959
2011-10-11,814.4700702406423
2011-10-12,816.9790946089396
2011-10-13,824.6478131296644
2011-10-14,826.4254005296275
2011-10-17,833.8137912815959
2011-10-18,824.6317670088908
2011-10-19,843.8188947210518
2011-10-20,826.1737129519757
2011-10-21,830.5556189161027
2011-10-24,828.9800056800613
2011-10-25,829.1681688318449
2011-10-26,824.9753057595904
2011-10-27,823.137731025488
2011-10-28,824.1790515791288
2011-10-31,817.807319501178
2011-11-01,806.4241737906699
2011-11-02,797.5624541066001
2011-11-03,798.4218333570235
2011-11-04,806.7110664401347
2011-11-07,801.0259279630354
2011-11-08,805.6823982371491
2011-11-09,801.49519860642
2011-11-10,796.5666895283028
2011-11-11,797.5291317585941
2011-11-14,795.690617024353
2011-11-15,797.9329159636466
2011-11-16,791.9980254615582
2011-11-17,779.6598441933504
2011-11-18,762.8702341386432
2011-11-21,755.9917780028167
2011-11-22,764.2477818575084
2011-11-23,756.5687463775893
2011-11-24,749.5661767705444
2011-11-25,734.8369512371023
2011-11-28,737.3455676369192
2011-11-29,739.6287156302569
2011-11-30,732.68413000405
2011-12-01,741.3808511305936
2011-12-02,734.1231180556495
2011-12-05,725.8024675368191
2011-12-06,718.4734023716283
2011-12-07,703.1904723969318
2011-12-08,702.7953938377298
2011-12-09,707.4211539712213
2011-12-12,703.4046940732503
2011-12-13,699.1367118772664
2011-12-14,700.2612327383624
2011-12-15,694.642537670954
2011-12-16,689.336935177927
2011-12-19,695.6365377311937
2011-12-20,698.5908173722279
2011-12-21,705.6199753001457
2011-12-22,731.4169639645183
2011-12-23,728.5047873731672
2011-12-26,728.5047873731672
2011-12-27,731.0285531945241
2011-12-28,741.7449828029777
2011-12-29,720.6406360973614
2011-12-30,729.420792795821
2012-01-02,729.420792795821
2012-01-03,713.0603910820256
2012-01-04,727.856304386705
2012-01-05,707.973579731287
2012-01-06,706.170473806382
2012-01-09,712.1631728364786
2012-01-10,705.304819679498
2012-01-11,704.958521653401
2012-01-12,699.4798823895567
2012-01-13,703.6325969135287
2012-01-16,707.2935927009602
2012-01-17,702.7418958248273
2012-01-18,706.3508383969614
2012-01-19,706.0453456798986
2012-01-20,702.8571328493067
2012-01-23,710.8160492388724
2012-01-24,707.5049162509829
2012-01-25,712.0295829231223
2012-01-26,720.8419935964398
2012-01-27,732.2403618047862
2012-01-30,724.5207147778912
2012-01-31,731.7315349700107
2012-02-01,731.9683286668635
2012-02-02,715.5622508482641
2012-02-03,718.8024230982558
2012-02-06,717.2677005932306
2012-02-07,700.8277817038476
2012-02-08,696.7530313843969
2012-02-09,683.6279164344003
2012-02-10,685.4398791575729
2012-02-13,687.6280494185606
2012-02-14,680.0229650726028
2012-02-15,687.0336073393711
2012-02-16,680.5768964591558
2012-02-17,681.1022123601937
2012-02-20,683.1075309853763
2012-02-21,686.46468498099
2012-02-22,668.1572693906642
2012-02-23,670.842145991319
2012-02-24,667.9310265463445
2012-02-27,670.8777641966655
2012-02-28,675.9647476568597
2012-02-29,686.0282777004978
2012-03-01,694.0444017755361
2012-03-02,693.4607232500472
2012-03-05,687.8778666793986
2012-03-06,689.0941118353118
2012-03-07,681.5705310072389
2012-03-08,675.3802849380726
2012-03-09,668.703938339599
2012-03-12,681.2938892046855
2012-03-13,673.7199421259577
2012-03-14,671.0340523131697
2012-03-15,680.9223649270142
2012-03-16,690.4453858164555
2012-03-19,693.4797135074697
2012-03-20,689.8097957701984
2012-03-21,683.7923386837699
2012-03-22,681.6019205860322
2012-03-23,689.1097544561458
2012-03-26,684.1536968684577
2012-03-27,678.0395528479875
2012-03-28,675.8286741398588
2012-03-29,676.5642464665954
2012-03-30,675.5237204818642
2012-04-02,678.179984123592
2012-04-03,674.2628037741266
2012-04-04,676.9041945776796
2012-04-05,659.2448375541072
2012-04-06,659.2448375541072
2012-04-09,659.1086967756657
2012-04-10,655.8965849860124
2012-04-11,659.7138788302326
2012-04-12,654.2969714441728
2012-04-13,654.3770770750405
2012-04-16,654.3566297566256
2012-04-17,655.8010673154807
2012-04-18,657.7223197128219
2012-04-19,655.9611265271725
2012-04-20,653.5210822017484
2012-04-23,653.8697182930083
2012-04-24,653.294257860634
2012-04-25,656.1133526122314
2012-04-26,637.9630354124243
2012-04-27,643.8884776242995
2012-04-30,643.8556757051225
2012-05-01,643.8440525939623
2012-05-02,642.8739540129134
2012-05-03,641.9784517516728
2012-05-04,648.6705331151071
2012-05-07,634.0942306047845
2012-05-08,631.7801734502049
2012-05-09,630.6753827562204
2012-05-10,605.7478938500007
2012-05-11,606.4650015107838
2012-05-14,597.0194931873272
2012-05-15,606.5856367408529
2012-05-16,597.7875395287708
2012-05-17,590.2940452205106
2012-05-18,580.2200486194275
2012-05-21,584.9610106045624
2012-05-22,582.0574756288146
2012-05-23,572.4971316395998
2012-05-24,572.4505439660628
2012-05-25,572.4718320721055
2012-05-28,575.7830585900128
2012-05-29,558.9334416000855
2012-05-30,566.3038030472214
2012-05-31,552.5560207978099
2012-06-01,544.7121521778708
2012-06-04,551.1880688848255
2012-06-05,560.2207835386623
2012-06-06,558.4136526638661
2012-06-07,554.3009423963528
2012-06-08,552.6415390052349
2012-06-11,549.6420013140145
2012-06-12,542.7263941057
2012-06-13,542.1769787916733
2012-06-14,538.5337144049015
2012-06-15,540.7167199576292
2012-06-18,541.2280398238618
2012-06-19,540.7231028698815
2012-06-20,535.971400085143
2012-06-21,539.5740904908705
2012-06-22,537.2445286159972
2012-06-25,539.4646836536708
2012-06-26,536.3809493772278
2012-06-27,532.670522804984
2012-06-28,522.8600491859467
2012-06-29,534.4216570946012
2012-07-02,546.3072166785629
2012-07-03,544.7770289996278
2012-07-04,547.6464659496444
2012-07-05,534.7538797763463
2012-07-06,539.6603399598886
2012-07-09,537.9466967697259
2012-07-10,540.6197766275028
2012-07-11,541.2077781809951
2012-07-12,541.9851310560372
2012-07-13,526.7418782959007
2012-07-16,533.3246458371073
2012-07-17,537.1425984488299
2012-07-18,543.839609817872
2012-07-19,545.8680822523864
2012-07-20,544.3964883904697
2012-07-23,532.6350360978447
2012-07-24,546.2232573889212
2012-07-25,550.615677970176
2012-07-26,561.7718370789868
2012-07-27,572.4567956780097
2012-07-30,573.2607799915095
2012-07-31,587.7165914337978
2012-08-01,568.1460356985756
2012-08-02,568.204602350678
2012-08-03,565.6655053413006
2012-08-06,570.1498225910077
2012-08-07,576.6730171139072
2012-08-08,578.8534088869163
2012-08-09,567.499743182247
2012-08-10,570.1028445457939
2012-08-13,566.0789338026301
2012-08-14,566.9938307096215
2012-08-15,569.0399975687644
2012-08-16,574.4086471809075
2012-08-17,563.0673810874396
2012-08-20,571.4736590917181
2012-08-21,573.9223807267017
2012-08-22,575.9404183165066
2012-08-23,576.5463970865165
2012-08-24,578.0202885712102
2012-08-27,574.4150855994417
2012-08-28,573.2364582646853
2012-08-29,570.2028496259962
2012-08-30,574.3281424134708
2012-08-31,577.8041656973792
2012-09-03,575.2218060801396
2012-09-04,570.8006355035571
2012-09-05,566.7508648636159
2012-09-06,566.8312227452644
2012-09-07,566.7119757572837
2012-09-10,568.5386832392388
2012-09-11,567.6974064389202
2012-09-12,569.719978495078
2012-09-13,560.5289597300822
2012-09-14,555.6308596741586
2012-09-17,559.6053393474265
2012-09-18,561.4529029869454
2012-09-19,556.934104900246
2012-09-20,551.0171435244596
2012-09-21,557.7087324973634
2012-09-24,550.8977747663896
2012-09-25,557.7191532634573
2012-09-26,551.3985606280764
2012-09-27,551.7524089433102
2012-09-28,549.7102806016985
2012-10-01,551.4810197287889
2012-10-02,542.6548249174283
2012-10-03,548.1723224255695
2012-10-04,544.2172716217038
2012-10-05,542.5061468273532
2012-10-08,545.4513836020288
2012-10-09,542.6391409516295
2012-10-10,544.7913733233873
2012-10-11,551.1310780489993
2012-10-12,551.6532637758877
2012-10-15,559.6286351310295
2012-10-16,570.6481736972767
2012-10-17,569.830791699401
2012-10-18,566.3712218036586
2012-10-19,553.7210620849129
2012-10-22,557.4263295910691
2012-10-23,557.8292123379211
2012-10-24,560.6234355199301
2012-10-25,560.4710978258026
2012-10-26,565.9854449520417
2012-10-29,564.2115759157625
2012-10-30,552.1613619106914
2012-10-31,559.135003842537
2012-11-01,552.8529633668238
2012-11-02,554.5761777720313
2012-11-05,558.6909072963983
2012-11-06,561.6541724210638
2012-11-07,557.9347203049283
2012-11-08,559.580683130011
2012-11-09,551.3974640758179
2012-11-12,544.9533478594429
2012-11-13,540.9569354322315
2012-11-14,537.884823605792
2012-11-15,539.394893690387
2012-11-16,538.8906112333215
2012-11-19,535.3762248937045
2012-11-20,529.0507827357189
2012-11-21,528.7240095657114
2012-11-22,524.8366144010639
2012-11-23,525.373607252689
2012-11-26,526.0672334535177
2012-11-27,530.4338225773492
2012-11-28,526.0694457273614
2012-11-29,532.4591568418398
2012-11-30,532.4506302571194
2012-12-03,536.6070361113136
2012-12-04,528.8172340114675
2012-12-05,524.8034253076601
2012-12-06,520.3823525415046
2012-12-07,520.212766806015
2012-12-10,520.762810781834
2012-12-11,526.5549006689564
2012-12-12,521.8655764600799
2012-12-13,519.2036832886182
2012-12-14,513.2310239443871
2012-12-17,508.53079588699256
2012-12-18,499.8766702414474
2012-12-19,500.8797321802096
2012-12-20,508.84441898576523
2012-12-21,513.6769825983276
2012-12-24,513.6747292315321
2012-12-25,513.6747292315321
2012-12-26,513.7348336599405
2012-12-27,527.4214099312878
2012-12-28,523.4279933408848
2012-12-31,523.4107500346072
2013-01-01,523.4107500346072
2013-01-02,520.8052575206634
2013-01-03,534.6767473934309
2013-01-04,525.4538624502364
2013-01-07,524.7324739017773
2013-01-08,545.2887174588689
2013-01-09,563.2040253055542
2013-01-10,566.6937513896227
2013-01-11,576.6166241458184
2013-01-14,580.1665324673803
2013-01-15,578.2238920123078
2013-01-16,571.0718349512863
2013-01-17,567.7865666750116
2013-01-18,581.9924389468147
2013-01-21,586.3719397141479
2013-01-22,590.7536330580514
2013-01-23,622.0327574147095
2013-01-24,635.6730447794603
2013-01-25,648.3706785536033
2013-01-28,669.7825537399883
2013-01-29,664.9582783385536
2013-01-30,693.9102908563548
2013-01-31,690.3688158324654
2013-02-01,678.2333265375594
2013-02-04,662.157055246498
2013-02-05,660.0599046379838
2013-02-06,672.3590725847971
2013-02-07,670.9846064461786
2013-02-08,674.0158514242798
2013-02-11,670.9499599408724
2013-02-12,686.7876591560303
2013-02-13,683.1613437865919
2013-02-14,672.5348599644159
2013-02-15,675.4188749541196
2013-02-18,656.3259934927817
2013-02-19,638.9421939154458
2013-02-20,604.1548118411529
2013-02-21,622.6604478389052
2013-02-22,624.3503151930012
2013-02-25,614.2038563636803
2013-02-26,597.2119067118762
2013-02-27,619.5695984286979
2013-02-28,640.1175867999701
2013-03-01,637.0860498234302
2013-03-04,629.2288634028735
2013-03-05,630.6667894227719
2013-03-06,636.6268949212791
2013-03-07,637.6458983262096
2013-03-08,645.194476197573
2013-03-11,639.076105980036
2013-03-12,640.3999196040793
2013-03-13,637.4916925166341
2013-03-14,641.0755367530088
2013-03-15,655.4491585879979
2013-03-18,637.9624586227718
2013-03-19,643.5357331307996
2013-03-20,650.0293387788522
2013-03-21,654.0098896621157
2013-03-22,652.9325319390471
2013-03-25,653.1251152646861
2013-03-26,654.5696987560701
2013-03-27,646.764375243695
2013-03-28,655.0906417137179
2013-03-29,655.0906417137179
2013-04-01,655.2362966980932
2013-04-02,655.2255824046653
2013-04-03,653.6562113566665
2013-04-04,650.2530710636702
2013-04-05,649.8952192321798
2013-04-08,650.4751814730669
2013-04-09,667.6890845280332
2013-04-10,680.6319226033804
2013-04-11,674.3658063324535
2013-04-12,673.8832624409329
2013-04-15,677.7525640623487
2013-04-16,683.4914948185732
2013-04-17,668.2407628763882
2013-04-18,678.9095451261628
2013-04-19,679.2937542350314
2013-04-22,677.5333733958339
2013-04-23,680.399463618125
2013-04-24,690.5138687887522
2013-04-25,692.2047322911018
2013-04-26,694.8760693595641
2013-04-29,697.35158080372
2013-04-30,705.177430404973
2013-05-01,705.2906116966284
2013-05-02,705.3881349978291
2013-05-03,704.9339272637412
2013-05-06,708.1733892662553
2013-05-07,717.8384669155041
2013-05-08,719.4308885489056
2013-05-09,728.9817234875584
2013-05-10,724.0994531960199
2013-05-13,716.379947231044
2013-05-14,715.2685416969817
2013-05-15,745.6743494265205
2013-05-16,738.6636791968094
2013-05-17,733.0428136721177
2013-05-20,736.7072017554115
2013-05-21,739.4498526312885
2013-05-22,748.409275601146
2013-05-23,752.5046360934232
2013-05-24,752.3599999495174
2013-05-27,749.1778447850285
2013-05-28,750.6348682069347
2013-05-29,756.8132213165283
2013-05-30,761.8223266360558
2013-05-31,771.5123386759869
2013-06-03,770.8209283902305
2013-06-04,776.7145615687889
2013-06-05,786.8828128378394
2013-06-06,783.9034557975533
2013-06-07,811.1532548702048
2013-06-10,808.6169872705079
2013-06-11,813.8531844529717
2013-06-12,806.7847283714308
2013-06-13,805.3262166884557
2013-06-14,799.9477046458034
2013-06-17,799.1102023235013
2013-06-18,793.2709559488881
2013-06-19,815.9393819516438
2013-06-20,812.7036540832128
2013-06-21,810.5716078370442
2013-06-24,807.1930068075206
2013-06-25,800.4589796046158
2013-06-26,816.1989078647917
2013-06-27,819.8204414339551
2013-06-28,812.538797318457
2013-07-01,816.5147977365204
2013-07-02,803.8238270880042
2013-07-03,807.1048336855359
2013-07-04,811.5837624445998
2013-07-05,808.6872246404102
2013-07-08,807.3972771332185
2013-07-09,790.5114467614513
2013-07-10,799.6892040630336
2013-07-11,802.9388886765702
2013-07-12,811.4952405315994
2013-07-15,808.0909565993993
2013-07-16,811.9284154820666
2013-07-17,818.678365304765
2013-07-18,820.2082246183054
2013-07-19,822.8085667529604
2013-07-22,828.0525537631761
2013-07-23,833.584068153526
2013-07-24,836.2274432525394
2013-07-25,833.5835294130469
2013-07-26,832.5615472501407
2013-07-29,832.2169858173584
2013-07-30,830.870353637576
2013-07-31,834.5241669397349
2013-08-01,832.735764774037
2013-08-02,832.574960247512
2013-08-05,829.8200140421939
2013-08-06,828.2143642855984
2013-08-07,825.7459449492412
2013-08-08,825.2602141476788
2013-08-09,827.5282094039095
2013-08-12,833.9064455201959
2013-08-13,832.4445428090165
2013-08-14,835.6531739605341
2013-08-15,838.8215734384639
2013-08-16,837.9016528282116
2013-08-19,837.0193876056645
2013-08-20,840.5996914690488
2013-08-21,831.1119483027346
2013-08-22,844.1419876667134
2013-08-23,838.0142646966383
2013-08-26,842.2693551184442
2013-08-27,842.5390518940312
2013-08-28,829.6182466676835
2013-08-29,835.2161516431655
2013-08-30,835.6665538410588
2013-09-02,831.1402500513245
2013-09-03,822.1945845771734
2013-09-04,827.7485328960122
2013-09-05,832.3482157518315
2013-09-06,832.309994121285
2013-09-09,828.3701385671661
2013-09-10,826.1919688647619
2013-09-11,827.5190253623631
2013-09-12,827.6437534835159
2013-09-13,823.3428420331172
2013-09-16,829.1472913314469
2013-09-17,843.3291720156333
2013-09-18,841.7406930384917
2013-09-19,845.5257176593784
2013-09-20,852.2177081814696
2013-09-23,858.0083490195764
2013-09-24,861.6314329555404
2013-09-25,858.6477264382225
2013-09-26,848.6192895899347
2013-09-27,850.9468209895001
2013-09-30,843.2227858381913
2013-10-01,845.2055881080518
2013-10-02,845.6829071240418
2013-10-03,844.1036831055724
2013-10-04,840.9790825320197
2013-10-07,840.4954299572165
2013-10-08,838.8274587788177
2013-10-09,830.8241226740699
2013-10-10,835.5261667815479
2013-10-11,835.0423742972613
2013-10-14,831.5701843263962
2013-10-15,833.2378289206821
2013-10-16,832.1830236194364
2013-10-17,829.373159882882
2013-10-18,831.9904834938294
2013-10-21,822.7413262794998
2013-10-22,834.6862731059741
2013-10-23,835.7753524446938
2013-10-24,835.0911380913492
2013-10-25,836.6084940500145
2013-10-28,834.0222778680967
2013-10-29,841.0249254864195
2013-10-30,849.1782187240166
2013-10-31,834.2874119586527
2013-11-01,835.5984021641842
2013-11-04,830.2418511831554
2013-11-05,833.3887271336223
2013-11-06,837.464957891009
2013-11-07,843.0339802792483
2013-11-08,841.0388500680824
2013-11-11,851.3839268949885
2013-11-12,848.8665584725842
2013-11-13,852.4905543416977
2013-11-14,854.7142912435407
2013-11-15,855.4220207747414
2013-11-18,860.1522824304612
2013-11-19,855.6924548686452
2013-11-20,854.2539706634082
2013-11-21,855.6289382423952
2013-11-22,855.706953759577
2013-11-25,856.9942545245829
2013-11-26,861.8670629964097
2013-11-27,868.2040800545506
2013-11-28,867.6004475882982
2013-11-29,871.3289033057612
2013-12-02,869.3288363699689
2013-12-03,870.4135117155112
2013-12-04,885.2541402618905
2013-12-05,890.8685959593256
2013-12-06,888.3370361490732
2013-12-09,891.5802354696842
2013-12-10,891.5918708868489
2013-12-11,911.2350127790513
2013-12-12,922.746275965586
2013-12-13,921.5724559187647
2013-12-16,916.9364936339477
2013-12-17,920.5143859082641
2013-12-18,916.8397859161233
2013-12-19,920.7846135275748
2013-12-20,921.5290067044449
2013-12-23,921.4272420409695
2013-12-24,921.5395531174574
2013-12-25,921.5395531174574
2013-12-26,921.4976186245484
2013-12-27,932.3140196764463
2013-12-30,929.4073169882404
2013-12-31,929.7981050552653
2014-01-01,929.7981050552653
2014-01-02,928.56778462337
2014-01-03,934.0712342043317
2014-01-06,950.7528326283025
2014-01-07,977.1811721813449
2014-01-08,991.2688557783717
2014-01-09,986.9309376436055
2014-01-10,997.345106190524
2014-01-13,997.077971401153
2014-01-14,997.5148865359114
2014-01-15,1002.3862652290702
2014-01-16,1013.7368787413008
2014-01-17,1008.9014311046758
2014-01-20,1002.5575439293019
2014-01-21,1000.6542475791301
2014-01-22,1002.4939828001965
2014-01-23,1006.7273402252658
2014-01-24,1009.1816578783933
2014-01-27,1019.2687692748959
2014-01-28,1020.2281420032834
2014-01-29,1021.4957271516174
2014-01-30,1014.8887759674691
2014-01-31,1012.522140207174
2014-02-03,1003.8523379331325
2014-02-04,1038.2997201379012
2014-02-05,1040.723896318027
2014-02-06,1046.3909722028332
2014-02-07,1046.4240360961617
2014-02-10,1069.2357702413804
2014-02-11,1072.7391607142304
2014-02-12,1073.1258698079087
2014-02-13,1064.0756397750902
2014-02-14,1063.4349778671162
2014-02-17,1061.2646862315037
2014-02-18,1063.9306579823872
2014-02-19,1063.320117321743
2014-02-20,1083.4832127591997
2014-02-21,1091.104769035129
2014-02-24,1085.6648015837202
2014-02-25,1083.8169318983037
2014-02-26,1094.5373228589644
2014-02-27,1101.096019560073
2014-02-28,1103.7354851754997
2014-03-03,1103.6243858593689
2014-03-04,1092.5565846313395
2014-03-05,1105.7001562783453
2014-03-06,1125.8435566849375
2014-03-07,1131.322058075157
2014-03-10,1120.394192423637
2014-03-11,1142.0010095535206
2014-03-12,1131.1791178371034
2014-03-13,1135.5907184813568
2014-03-14,1121.0202785930744
2014-03-17,1110.4677542375064
2014-03-18,1102.0799663519545
2014-03-19,1078.086465359246
2014-03-20,1070.2139300594056
2014-03-21,1116.455606887035
2014-03-24,1112.0587963030607
2014-03-25,1110.651278277008
2014-03-26,1113.0631400144557
2014-03-27,1107.1529829384658
2014-03-28,1113.917701382351
2014-03-31,1111.8160707312948
2014-04-01,1103.4868402824911
2014-04-02,1130.1482076925747
2014-04-03,1135.5443189217756
2014-04-04,1130.4218285944464
2014-04-07,1125.3056950193802
2014-04-08,1116.5859313643077
2014-04-09,1103.675013410563
2014-04-10,1105.5181580792057
2014-04-11,1114.9101191196569
2014-04-14,1100.0718935980715
2014-04-15,1106.7968839320909
2014-04-16,1103.3133130730594
2014-04-17,1108.9200751254716
2014-04-18,1108.9200751254716
2014-04-21,1111.4898850221437
2014-04-22,1109.4812324398272
2014-04-23,1107.4372836920418
2014-04-24,1127.3196617093868
2014-04-25,1115.2818171660103
2014-04-28,1111.9105144534497
2014-04-29,1120.8360028203458
2014-04-30,1115.0170518688662
2014-05-01,1115.0960974559828
2014-05-02,1114.9380174875316
2014-05-05,1114.6047006979009
2014-05-06,1110.244838773833
2014-05-07,1114.775123377141
2014-05-08,1118.6471346530568
2014-05-09,1122.6447308384775
2014-05-12,1113.342083547665
2014-05-13,1122.2667549157716
2014-05-14,1113.3066838803475
2014-05-15,1103.0622998369633
2014-05-16,1100.3641529630952
2014-05-19,1115.9146666000186
2014-05-20,1105.261771212868
2014-05-21,1109.9244753805776
2014-05-22,1108.7845545660264
2014-05-23,1106.0634348140468
2014-05-26,1112.5092381576214
2014-05-27,1112.7121985490903
2014-05-28,1112.8119254109263
2014-05-29,1111.14227971013
2014-05-30,1126.321897949685
2014-06-02,1124.7816325014217
2014-06-03,1116.9143410260765
2014-06-04,1114.925570382381
2014-06-05,1106.7960431222864
2014-06-06,1105.789104567408
2014-06-09,1107.5469941892648
2014-06-10,1112.010650578707
2014-06-11,1112.3499349966664
2014-06-12,1124.4159272059703
