Date,PAKISTAN IMI GROWTH
2018-01-03,597.6157062893931
2018-01-04,605.6747652971353
2018-01-05,619.2622089695187
2018-01-08,630.6745615248103
2018-01-09,627.3201108719696
2018-01-10,639.4174410746513
2018-01-11,632.4885048942746
2018-01-12,620.4046501372052
2018-01-15,607.801254001379
2018-01-16,618.3361753493728
2018-01-17,623.7083597363055
2018-01-18,627.6325364776656
2018-01-19,641.5832423214498
2018-01-22,652.6470046013637
2018-01-23,649.494306774285
2018-01-24,648.4122776228638
2018-01-25,636.2699281103459
2018-01-26,632.8108091144802
2018-01-29,633.8677841634435
2018-01-30,627.5070394159432
2018-01-31,616.0988869808268
2018-02-01,617.8079421621953
2018-02-02,618.8261540251235
2018-02-05,619.6731785515668
2018-02-06,616.3120607639407
2018-02-07,624.2842288968797
2018-02-08,620.2378649037303
2018-02-09,622.3444676458136
2018-02-12,612.2880421146266
2018-02-13,610.0818584036532
2018-02-14,602.4840801787352
2018-02-15,591.9947290275264
2018-02-16,604.1751459968538
2018-02-19,606.3379013866466
2018-02-20,606.3385387425551
2018-02-21,597.2021406591475
2018-02-22,608.6418710782677
2018-02-23,607.3310874029164
2018-02-26,600.7967056866702
2018-02-27,602.2478976239454
2018-02-28,608.861837031603
2018-03-01,618.2327065455515
2018-03-02,615.3289811439713
2018-03-05,615.7534382289514
2018-03-06,611.6753300264108
2018-03-07,607.6861436001648
2018-03-08,606.192768058204
2018-03-09,606.0761981163175
2018-03-12,614.1495238722076
2018-03-13,614.0389723601154
2018-03-14,611.5189745296107
2018-03-15,612.7686315200809
2018-03-16,611.3091596756979
2018-03-19,613.507303165145
2018-03-20,615.027071438642
2018-03-21,617.5381668230106
2018-03-22,620.3023638746562
2018-03-23,617.7177706918452
2018-03-26,602.0146639673717
2018-03-27,604.5819165859377
2018-03-28,608.9303397011836
2018-03-29,616.8030620307063
2018-03-30,618.0101062924816
2018-04-02,624.4662851748488
2018-04-03,632.4248397242752
2018-04-04,629.9589003871592
2018-04-05,639.6914908217258
2018-04-06,639.6960320623101
2018-04-09,636.8618398688901
2018-04-10,632.0839131966202
2018-04-11,628.1049594661664
2018-04-12,631.1533651625421
2018-04-13,624.0329802210374
2018-04-16,617.4939875154805
2018-04-17,620.2370685870196
2018-04-18,614.995867286505
2018-04-19,612.7458202997888
2018-04-20,611.1289124215054
2018-04-23,614.274013954278
2018-04-24,622.0094718187978
2018-04-25,620.6523921493765
2018-04-26,621.1003608858565
2018-04-27,621.8838658499905
2018-04-30,623.005126651909
2018-05-01,627.8116635563086
2018-05-02,623.8061169733127
2018-05-03,618.2788738237115
2018-05-04,614.7363677711132
2018-05-07,610.835623071133
2018-05-08,609.0741635425584
2018-05-09,603.687274051178
2018-05-10,604.0182143264782
2018-05-11,596.2403696244357
2018-05-14,577.7638811119798
2018-05-15,582.2159183749408
2018-05-16,580.954788046356
2018-05-17,571.3257129572477
2018-05-18,568.4536875335396
2018-05-21,570.1268319227129
2018-05-22,586.2175290130285
2018-05-23,588.5818762163274
2018-05-24,582.4919552012885
2018-05-25,579.7905031072708
2018-05-28,581.8538660369694
2018-05-29,592.9112842344526
2018-05-30,589.5519960948835
2018-05-31,591.3668919450404
2018-06-01,593.5221616834199
2018-06-04,600.0234071456471
2018-06-05,610.4548717362505
2018-06-06,612.8276025361625
2018-06-07,606.3794584167662
2018-06-08,609.2355799720025
2018-06-11,591.9608310320023
2018-06-12,575.8577726975238
2018-06-13,577.9254698498949
2018-06-14,581.3598287636828
2018-06-15,583.011277016175
2018-06-18,583.1869811079264
2018-06-19,578.2717736507348
2018-06-20,561.4479167500663
2018-06-21,550.676278856338
2018-06-22,538.8062502874682
2018-06-25,527.2914765800992
2018-06-26,532.6456782983932
2018-06-27,544.7835121940632
2018-06-28,551.5240248776012
2018-06-29,544.6192572752841
2018-07-02,545.3906781760026
2018-07-03,541.359175061408
2018-07-04,523.9125439270371
2018-07-05,520.8821971491276
2018-07-06,518.0724228550773
2018-07-09,500.3565373098701
2018-07-10,503.6996142596691
2018-07-11,508.44874079227435
2018-07-12,514.883588475543
2018-07-13,523.2786226005323
2018-07-16,483.8414067884099
2018-07-17,488.81116784702823
2018-07-18,504.00550130614346
2018-07-19,518.7657682171973
2018-07-20,506.73890552001717
2018-07-23,494.67466354588646
2018-07-24,508.64717560330985
2018-07-25,510.04150546318976
2018-07-26,524.5840791034176
2018-07-27,539.3144447571707
2018-07-30,574.9624404008239
2018-07-31,555.1341617807449
2018-08-01,555.9006969659907
2018-08-02,547.70988374463
2018-08-03,546.7103299628039
2018-08-06,555.7268166365318
2018-08-07,554.5871792343668
2018-08-08,554.0222205294236
2018-08-09,561.3674460373915
2018-08-10,569.7727314987152
2018-08-13,566.0010215534705
2018-08-14,568.1659847926506
2018-08-15,570.6747648558933
2018-08-16,556.9693508726536
2018-08-17,561.3882141265979
2018-08-20,562.4922967149489
2018-08-21,558.2683550823558
2018-08-22,554.4417969731996
2018-08-23,555.5674455458884
2018-08-24,554.4747660987895
2018-08-27,552.7227704308541
2018-08-28,550.1257296847001
2018-08-29,547.2944987843963
2018-08-30,539.7012584447289
2018-08-31,537.9916300814436
2018-09-03,536.1867644539321
2018-09-04,543.2945155430405
2018-09-05,537.9778155410462
2018-09-06,532.3729591786328
2018-09-07,530.1720923961341
2018-09-10,525.3830184070332
2018-09-11,524.3039250345014
2018-09-12,517.2279695624749
2018-09-13,520.8025392372185
2018-09-14,517.9818104017078
2018-09-17,511.5443567550374
2018-09-18,523.3023008259922
2018-09-19,524.8393415923774
2018-09-20,521.17710051587
2018-09-21,520.7782574475783
2018-09-24,513.0123197896518
2018-09-25,514.9348871294441
2018-09-26,512.7915792270549
2018-09-27,516.103770114604
2018-09-28,519.7120992491435
2018-10-01,519.6003742791747
2018-10-02,518.6450274999778
2018-10-03,515.6993149890981
2018-10-04,508.4614725199504
2018-10-05,496.31081870570614
2018-10-08,478.5171956160128
2018-10-09,460.55492585255314
2018-10-10,451.9293246878605
2018-10-11,447.31502483592686
2018-10-12,435.21742955761437
2018-10-15,421.711506722154
2018-10-16,417.1235831499147
2018-10-17,427.7708539274852
2018-10-18,433.8225187117344
2018-10-19,440.26854337079743
2018-10-22,439.60346525803925
2018-10-23,430.64264699215965
2018-10-24,459.76810472651044
2018-10-25,465.89675801408595
2018-10-26,480.0006543531369
2018-10-29,493.5319202483579
2018-10-30,499.4522781220941
2018-10-31,503.1618531537751
2018-11-01,499.949123702005
2018-11-02,510.63301423880574
2018-11-05,501.04138185568684
2018-11-06,492.64536650497416
2018-11-07,499.2163231379793
2018-11-08,497.3579184168026
2018-11-09,500.43471613607454
2018-11-12,494.4285561777368
2018-11-13,492.84854600954066
2018-11-14,493.4391613906904
2018-11-15,501.6711393414134
2018-11-16,500.13862060760187
2018-11-19,492.80370427738364
2018-11-20,495.0342300822859
2018-11-21,495.7945512185367
2018-11-22,488.6994797967049
2018-11-23,493.5095797682117
2018-11-26,493.0689521822894
2018-11-27,495.45365747533555
2018-11-28,492.7559591578733
2018-11-29,487.93149373484704
2018-11-30,471.5135870550254
2018-12-03,450.9563637475678
2018-12-04,455.33336026394153
2018-12-05,450.70217520640426
2018-12-06,434.23244868508164
2018-12-07,439.2780022824188
2018-12-10,447.48815788053906
2018-12-11,444.86283041251784
2018-12-12,435.28083812035715
2018-12-13,433.0244264854565
2018-12-14,441.7363077767259
2018-12-17,437.0608922580044
2018-12-18,431.9798036529462
2018-12-19,431.27940199634264
2018-12-20,435.0234978772853
2018-12-21,434.00402281194795
2018-12-24,434.6484649503604
2018-12-25,434.6484649503604
2018-12-26,433.75807686037166
2018-12-27,426.9481843276895
2018-12-28,417.27556777421717
2018-12-31,414.37265962919787
2019-01-01,426.2631819651353
2019-01-02,423.2785233456258
2019-01-03,422.1001631207474
2019-01-04,421.24054956610024
2019-01-07,432.5565193536506
2019-01-08,437.2253217395265
2019-01-09,433.2667146809292
2019-01-10,434.5542029808471
2019-01-11,436.90868217427663
2019-01-14,441.3226155658169
2019-01-15,443.6149231106039
2019-01-16,440.2498018135225
2019-01-17,441.0705300997652
2019-01-18,441.25865700073075
2019-01-21,443.76785305223274
2019-01-22,448.20442500055196
2019-01-23,450.37054474293853
2019-01-24,455.68783444842586
2019-01-25,454.6589431041902
2019-01-28,454.58969097233893
2019-01-29,457.3532749793385
2019-01-30,456.2218106787081
2019-01-31,458.1577103556288
2019-02-01,462.59486257894844
2019-02-04,471.1933393107504
2019-02-05,471.95732500551367
2019-02-06,473.8779013121233
2019-02-07,473.72554911692885
2019-02-08,467.3075520786535
2019-02-11,460.2612377518263
2019-02-12,460.9594113802428
2019-02-13,461.8009491477349
2019-02-14,461.97695965670465
2019-02-15,464.45010937140813
2019-02-18,458.1586407279786
2019-02-19,453.36838459345483
2019-02-20,459.094441516671
2019-02-21,459.3464861424329
2019-02-22,459.6296954527694
2019-02-25,453.967900362757
2019-02-26,443.24012955855636
2019-02-27,439.311917574873
2019-02-28,444.4997054039293
2019-03-01,448.2769863494277
2019-03-04,451.44025301142324
2019-03-05,450.7610244111703
2019-03-06,449.36242380671416
2019-03-07,451.97556546241583
2019-03-08,447.3085836737032
2019-03-11,447.38363982233193
2019-03-12,442.4268159659604
2019-03-13,440.4663901140217
2019-03-14,438.95775897041545
2019-03-15,429.63692215125474
2019-03-18,437.9085601866578
2019-03-19,435.0978803313716
2019-03-20,435.4642885017382
2019-03-21,433.6635412305988
2019-03-22,436.08061881576936
2019-03-25,429.15013718270893
2019-03-26,433.31724537353966
2019-03-27,440.66370722223155
2019-03-28,436.5801151871269
2019-03-29,437.25118723953074
2019-04-01,433.21523291142074
2019-04-02,429.74146920943593
2019-04-03,425.86327148146427
2019-04-04,422.2184008181548
2019-04-05,422.34643014248684
2019-04-08,412.00368457533176
2019-04-09,412.90811296400875
2019-04-10,405.4948237192467
2019-04-11,407.3938672569639
2019-04-12,413.9610767482098
2019-04-15,417.7132833569815
2019-04-16,415.31446302723396
2019-04-17,408.43861954352803
2019-04-18,409.78964319680307
2019-04-19,416.0047797126845
2019-04-22,410.99954031350904
2019-04-23,407.57929206933954
2019-04-24,407.0391498443758
2019-04-25,414.73849366182196
2019-04-26,417.8042807249358
2019-04-29,416.14537961834174
2019-04-30,411.8875981519714
2019-05-01,410.8054182105974
2019-05-02,410.92402879950555
2019-05-03,404.9664284991808
2019-05-06,398.59658838082123
2019-05-07,399.7453169082048
2019-05-08,392.73163965039936
2019-05-09,387.0382096978532
2019-05-10,385.8686980029496
2019-05-13,379.5239502413307
2019-05-14,380.6018685702853
2019-05-15,383.68869671853184
2019-05-16,367.2529354938471
2019-05-17,358.58123934170715
2019-05-20,357.55621569905884
2019-05-21,348.50225169153094
2019-05-22,360.615259747833
2019-05-23,373.33689926124293
2019-05-24,375.0699877010776
2019-05-27,380.02124860606824
2019-05-28,372.55781011932805
2019-05-29,385.7378915924087
2019-05-30,390.28064498281157
2019-05-31,389.35584689915896
2019-06-03,386.5049499936113
2019-06-04,385.4210983133124
2019-06-05,384.42862700705354
2019-06-06,383.7301304988644
2019-06-07,381.8685951359151
2019-06-10,365.72289862572796
2019-06-11,363.8146192630444
2019-06-12,366.61007513057154
2019-06-13,371.10178889462753
2019-06-14,371.87960676004184
2019-06-17,359.4859931761628
2019-06-18,355.9758580366097
2019-06-19,353.8717318114719
2019-06-20,355.90327031490983
2019-06-21,357.4167576790862
2019-06-24,348.80011200308314
2019-06-25,345.777603852174
2019-06-26,334.33808603549613
2019-06-27,329.7009388385574
2019-06-28,336.82879087071177
2019-07-01,339.88070866368724
2019-07-02,349.5891896589994
2019-07-03,356.8192774614223
2019-07-04,358.66386250030286
2019-07-05,354.0143244283712
2019-07-08,349.39239720647333
2019-07-09,349.1920712859166
2019-07-10,347.3451041493522
2019-07-11,348.0169470918289
2019-07-12,345.27418215851185
2019-07-15,334.59151815726506
2019-07-16,337.8400679527211
2019-07-17,339.0544426889569
2019-07-18,331.94300198308247
2019-07-19,334.2884676624801
2019-07-22,335.01241464589845
2019-07-23,337.2761917725729
2019-07-24,334.1191833855922
2019-07-25,335.6876311151169
2019-07-26,333.45057718086696
2019-07-29,329.02144382119195
2019-07-30,330.6207525117429
2019-07-31,333.7780185692658
2019-08-01,335.27941035320885
2019-08-02,332.965377203258
2019-08-05,324.4860333683004
2019-08-06,322.21711607943234
2019-08-07,314.3628660850443
2019-08-08,307.11484420364866
2019-08-09,303.1458325865863
2019-08-12,302.6729694017868
2019-08-13,303.51162350005785
2019-08-14,304.54601288956474
2019-08-15,305.68375961818845
2019-08-16,297.6867157397761
2019-08-19,308.56399015953946
2019-08-20,320.2594704415136
2019-08-21,328.01339416753916
2019-08-22,338.4279324469119
2019-08-23,332.09482786198174
2019-08-26,324.21043036585473
2019-08-27,327.29265798880107
2019-08-28,328.28557821073036
2019-08-29,324.83801501228055
2019-08-30,323.5722162136912
2019-09-02,327.5121825831822
2019-09-03,323.2063735299712
2019-09-04,327.5585792854224
2019-09-05,326.31095437336717
2019-09-06,329.64333765685177
2019-09-09,329.36011330054
2019-09-10,329.8374035652631
2019-09-11,338.4714718513919
2019-09-12,344.9070315887632
2019-09-13,340.40492459575756
2019-09-16,344.9033882066865
2019-09-17,339.44492910293934
2019-09-18,336.00939691303034
2019-09-19,344.20170449951553
2019-09-20,344.9701773204656
2019-09-23,341.93208441363856
2019-09-24,341.4393403464581
2019-09-25,338.79843086166414
2019-09-26,335.32430686048565
2019-09-27,342.00556003917217
2019-09-30,342.5459176096359
2019-10-01,344.6177893665755
2019-10-02,345.37458883316896
2019-10-03,349.40044889143536
2019-10-04,351.84847971141426
2019-10-07,356.9586230644478
2019-10-08,356.8756260880768
2019-10-09,356.0879194811234
2019-10-10,360.19236443506406
2019-10-11,366.16890429973665
2019-10-14,361.4224661760373
2019-10-15,358.7251723049601
2019-10-16,359.41904424718115
2019-10-17,353.46968447710435
2019-10-18,352.7753314121938
2019-10-21,343.93807244856913
2019-10-22,346.92824590984753
2019-10-23,349.49379749499815
2019-10-24,351.8723982085773
2019-10-25,350.7626458390305
2019-10-28,353.0354566278027
2019-10-29,350.57832224160944
2019-10-30,349.5716422311262
2019-10-31,353.30882494553543
2019-11-01,357.451138996913
2019-11-04,371.02766731915176
2019-11-05,374.20850004228157
2019-11-06,377.45082918985224
2019-11-07,381.52442996737665
2019-11-08,385.59096489815056
2019-11-11,393.7705442655685
2019-11-12,393.96530139652805
2019-11-13,397.8513378177801
2019-11-14,398.68892931068905
2019-11-15,399.809768629265
2019-11-18,408.53753606220266
2019-11-19,411.88624142889205
2019-11-20,406.46393510606094
2019-11-21,395.676641112709
2019-11-22,406.9389337351587
2019-11-25,411.809510870439
2019-11-26,406.2368002756641
2019-11-27,411.8777113559409
2019-11-28,419.13427388894803
2019-11-29,424.93517421577013
2019-12-02,435.7354253217753
2019-12-03,432.40004688902144
2019-12-04,437.46589640959064
2019-12-05,439.69325594860084
2019-12-06,441.5596677365241
2019-12-09,434.82003972589297
2019-12-10,436.0440970971639
2019-12-11,432.1988062837471
2019-12-12,429.62014263051236
2019-12-13,431.1831678380511
2019-12-16,435.82174575040875
2019-12-17,434.47632637347647
2019-12-18,436.412505995533
2019-12-19,428.6161571634882
2019-12-20,429.9388046142898
2019-12-23,422.42517085260835
2019-12-24,425.8859312843513
2019-12-25,425.88593128435116
2019-12-26,433.27185955964876
2019-12-27,431.15305677402887
2019-12-30,429.2861205720347
2019-12-31,426.042252571651
2020-01-01,433.80641277412536
2020-01-02,448.2963643328097
2020-01-03,448.0957366824631
2020-01-06,434.5324307206861
2020-01-07,444.9008979716128
2020-01-08,440.649736087197
2020-01-09,456.3726887748426
2020-01-10,463.507663196101
2020-01-13,461.59179173721293
2020-01-14,462.9254830229084
2020-01-15,460.2695493815135
2020-01-16,461.882731448578
2020-01-17,463.7180566476684
2020-01-20,460.90984937374265
2020-01-21,459.11794217181136
2020-01-22,463.0774648558587
2020-01-23,463.3726372121067
2020-01-24,466.20920041489256
2020-01-27,465.8923767411233
2020-01-28,463.1177208728342
2020-01-29,456.67047711391393
2020-01-30,455.13716783139813
2020-01-31,448.39070086538743
2020-02-03,436.28475059911847
2020-02-04,447.18336311292006
2020-02-05,448.66692907852826
2020-02-06,446.58627811784925
2020-02-07,442.30923775901095
2020-02-10,436.9797465404302
2020-02-11,440.58684309246195
2020-02-12,452.4775509943876
2020-02-13,454.04870688452195
2020-02-14,454.3829303820496
2020-02-17,454.42691562465603
2020-02-18,455.55277940887044
2020-02-19,462.193869397519
2020-02-20,459.6975104976666
2020-02-21,454.69363884976696
2020-02-24,443.2657369955005
2020-02-25,437.98362953574895
2020-02-26,431.78985648613025
2020-02-27,428.77214418735196
2020-02-28,427.78372663427257
2020-03-02,435.6094700541704
2020-03-03,429.8614028269882
2020-03-04,429.4047825228345
2020-03-05,433.85164314150165
2020-03-06,413.68252629559987
2020-03-09,392.0094186735298
2020-03-10,403.57458078624774
2020-03-11,406.9925600277114
2020-03-12,394.07615217932556
2020-03-13,395.3728638627226
2020-03-16,362.2585945240439
2020-03-17,350.89694026936604
2020-03-18,328.9957386135666
2020-03-19,329.25823643937633
2020-03-20,336.58794095830217
2020-03-23,334.3824992707181
2020-03-24,307.1958694338283
2020-03-25,282.92949923775063
2020-03-26,272.4180305392168
2020-03-27,284.1926184365915
2020-03-30,286.77021992023754
2020-03-31,302.5115453554931
2020-04-01,306.37194032798243
2020-04-02,320.742113788431
2020-04-03,329.623236548625
2020-04-06,315.6429669833297
2020-04-07,319.16964012201197
2020-04-08,317.19698207953314
2020-04-09,324.53973348625544
2020-04-10,329.3691593097364
2020-04-13,320.20581027928114
2020-04-14,320.6601877170408
2020-04-15,321.1211022934538
2020-04-16,321.5357419834227
2020-04-17,345.0262114324166
2020-04-20,357.6188258024274
2020-04-21,352.0081636139503
2020-04-22,355.08628227979364
2020-04-23,355.2291970339815
2020-04-24,355.4132477185884
2020-04-27,347.51775869477734
2020-04-28,349.9757733047575
2020-04-29,355.5594482560181
2020-04-30,364.52450188849895
2020-05-01,362.6867301798364
2020-05-04,362.01298391402634
2020-05-05,365.95210006376914
2020-05-06,363.31989803581007
2020-05-07,357.3990112108559
2020-05-08,354.8469562432917
2020-05-11,355.9480763288312
2020-05-12,357.61124924308433
2020-05-13,357.6102236155628
2020-05-14,360.6107536771891
2020-05-15,363.58205752473435
2020-05-18,354.715639710002
2020-05-19,355.49422994404546
2020-05-20,352.06059184194135
2020-05-21,352.16999894019887
2020-05-22,353.81920420588455
2020-05-25,353.72176466738745
2020-05-26,350.79139181612135
2020-05-27,351.1590306574488
2020-05-28,344.9271463237762
2020-05-29,341.53977196300167
2020-06-01,340.7980016093915
2020-06-02,338.6538360741573
2020-06-03,338.8097451792241
2020-06-04,335.76825265702496
2020-06-05,337.76308403080304
2020-06-08,340.87259117535854
2020-06-09,338.4942614055614
2020-06-10,339.26608074368784
2020-06-11,340.10976217825845
2020-06-12,339.723491569929
2020-06-15,329.77367577175715
2020-06-16,332.59355169067
2020-06-17,328.892980268311
2020-06-18,325.0249264146762
2020-06-19,324.5845904037394
2020-06-22,326.443916748948
2020-06-23,326.82405145167496
2020-06-24,326.49800980419354
2020-06-25,325.5117095079959
2020-06-26,328.4667112926784
2020-06-29,329.2239688193926
2020-06-30,332.58942099585914
2020-07-01,337.5026441167711
2020-07-02,340.6279132513506
2020-07-03,342.3015117955612
2020-07-06,340.2815111336587
2020-07-07,341.1363673592235
2020-07-08,344.37106043011016
2020-07-09,348.5530795832562
2020-07-10,349.435404469535
2020-07-13,351.74022182753714
2020-07-14,351.15603451549015
2020-07-15,349.81574301403003
2020-07-16,352.77419384324844
2020-07-17,355.14747591074115
2020-07-20,355.0199255398661
2020-07-21,358.1715314955675
2020-07-22,359.4072711294152
2020-07-23,356.70152631349146
2020-07-24,356.9438835149902
2020-07-27,360.73033382902116
2020-07-28,366.6714920651532
2020-07-29,365.450978085339
2020-07-30,370.6276075162685
2020-07-31,369.6716547019558
2020-08-03,377.39013903206524
2020-08-04,372.8560091043918
2020-08-05,368.9586406216904
2020-08-06,371.9178807312436
2020-08-07,371.9298611711403
2020-08-10,374.6015938915282
2020-08-11,378.6933144603716
2020-08-12,377.1879675287768
2020-08-13,372.8529155871236
2020-08-14,373.1208376246999
2020-08-17,366.28917448641715
2020-08-18,364.8505376653729
2020-08-19,365.82098299428833
2020-08-20,362.43005969761697
2020-08-21,363.63930419818985
2020-08-24,364.29124244670857
2020-08-25,368.02696196574846
2020-08-26,374.4137463902762
2020-08-27,379.5567560307511
2020-08-28,375.6101988169337
2020-08-31,377.40430169985086
2020-09-01,378.6130246050156
2020-09-02,384.6669867648605
2020-09-03,385.5727616037996
2020-09-04,384.84639502614255
2020-09-07,386.51641008955636
2020-09-08,384.54142962748205
2020-09-09,385.07700038331006
2020-09-10,391.0702682583929
2020-09-11,392.61518047204635
2020-09-14,391.4044013814108
2020-09-15,391.21543864130575
2020-09-16,391.76556221397163
2020-09-17,394.2500511059207
2020-09-18,394.6398322739699
2020-09-21,395.10616296008453
2020-09-22,392.29957346960964
2020-09-23,392.5420342121412
2020-09-24,396.4307952230889
2020-09-25,395.80108031536395
2020-09-28,386.56003586269946
2020-09-29,389.0064006121982
2020-09-30,384.9793255877804
2020-10-01,387.4518868705817
2020-10-02,385.8965270087335
2020-10-05,376.30021086286854
2020-10-06,375.9747800474713
2020-10-07,384.0814729145298
2020-10-08,388.78536697296
2020-10-09,390.55733460501375
2020-10-12,386.64948855760827
2020-10-13,387.1125657627694
2020-10-14,386.501441351219
2020-10-15,388.9529107392132
2020-10-16,389.29482060197216
2020-10-19,389.52724309339385
2020-10-20,394.7730636216035
2020-10-21,397.1994454844963
2020-10-22,396.03462522073016
2020-10-23,398.1326613311412
2020-10-26,407.2256153802324
2020-10-27,404.11522032741647
2020-10-28,404.07907271539153
2020-10-29,398.53334149897387
2020-10-30,398.84126097989343
2020-11-02,391.542169617713
2020-11-03,400.9388086228982
2020-11-04,399.20024071276816
2020-11-05,403.2873916934151
2020-11-06,397.53311679547676
2020-11-09,400.9847031131733
2020-11-10,403.005815813212
2020-11-11,405.88196018546586
2020-11-12,399.89861045717413
2020-11-13,400.96344319765774
2020-11-16,399.15728025767515
2020-11-17,399.6364603348971
2020-11-18,394.63439049076436
2020-11-19,395.1031362171622
2020-11-20,392.4695740806335
2020-11-23,387.53073264990775
2020-11-24,392.004594347225
2020-11-25,394.32397621286304
2020-11-26,399.08123907164764
2020-11-27,394.43315469175064
2020-11-30,396.6454912628287
2020-12-01,397.2084224777743
2020-12-02,398.5175660810662
2020-12-03,396.78230802358684
2020-12-04,396.9802844695556
2020-12-07,395.80010494770863
2020-12-08,395.14137143147764
2020-12-09,396.2215588563539
2020-12-10,395.8362915464084
2020-12-11,399.89484959099303
2020-12-14,406.51570210870176
2020-12-15,403.67638009388673
2020-12-16,403.0266940922668
2020-12-17,405.14289199567554
2020-12-18,406.07195707206364
2020-12-21,400.4652912294938
2020-12-22,398.93465381818385
2020-12-23,400.2759665626967
2020-12-24,403.89437698425144
2020-12-25,403.8943769842522
2020-12-28,403.2293330950572
2020-12-29,396.54941806676845
2020-12-30,397.66304833412306
