Date,SLOVENIA IMI
2011-04-12,935.43965646393
2011-04-13,935.7136578120859
2011-04-14,936.8244146847558
2011-04-15,932.8694449643287
2011-04-18,925.0890311276468
2011-04-19,906.9401971390786
2011-04-20,921.3080910270464
2011-04-21,892.1884805642948
2011-04-22,892.1884805642948
2011-04-25,892.1884805642948
2011-04-26,914.9442958007079
2011-04-27,914.9442958007078
2011-04-28,920.495823910616
2011-04-29,926.3511668461474
2011-05-02,926.3511668461473
2011-05-03,917.0548055268772
2011-05-04,910.2365326901977
2011-05-05,907.931035389295
2011-05-06,911.4473281004128
2011-05-09,902.8192728331301
2011-05-10,905.2613182020647
2011-05-11,903.6531391671739
2011-05-12,902.8983629815754
2011-05-13,910.7945161856692
2011-05-16,912.2597661057553
2011-05-17,913.7288528547726
2011-05-18,918.797116042135
2011-05-19,919.40897069144
2011-05-20,921.1745142842346
2011-05-23,919.835517081164
2011-05-24,923.742912132808
2011-05-25,922.8296234091225
2011-05-26,923.4809107571751
2011-05-27,922.7326211042849
2011-05-30,927.8772897251514
2011-05-31,926.8056836857986
2011-06-01,923.1686555304838
2011-06-02,919.1240619921301
2011-06-03,916.1222556312753
2011-06-06,916.0799927576364
2011-06-07,916.2674324697015
2011-06-08,914.3753494481648
2011-06-09,924.6649949261999
2011-06-10,925.0110920573442
2011-06-13,919.6406260663947
2011-06-14,918.030237740824
2011-06-15,919.0921803986407
2011-06-16,919.4369090549607
2011-06-17,918.4643350664218
2011-06-20,916.2438400944911
2011-06-21,916.4610663787823
2011-06-22,916.1617677819296
2011-06-23,914.1363194452839
2011-06-24,920.2609966421169
2011-06-27,916.0177156173086
2011-06-28,909.072189253456
2011-06-29,915.2669951145269
2011-06-30,915.3974888112584
2011-07-01,914.3083727980087
2011-07-04,907.8374828969087
2011-07-05,911.2088356787713
2011-07-06,910.3035709248412
2011-07-07,908.4036993722553
2011-07-08,915.6081215684204
2011-07-11,915.8902377491075
2011-07-12,917.8402568814905
2011-07-13,926.3317790790962
2011-07-14,928.6941468809293
2011-07-15,935.9296593234785
2011-07-18,928.3215130842414
2011-07-19,925.5880929653747
2011-07-20,927.9687529591281
2011-07-21,929.2013743183719
2011-07-22,929.2269951953439
2011-07-25,923.6082558979086
2011-07-26,926.8572652037923
2011-07-27,922.559406026808
2011-07-28,926.2342145167379
2011-07-29,923.5090695416819
2011-08-01,921.7555072443791
2011-08-02,918.9228573149297
2011-08-03,921.8360159972657
2011-08-04,917.5449355132267
2011-08-05,908.0750224992966
2011-08-08,887.0809588028756
2011-08-09,831.296153708238
2011-08-10,857.951171986571
2011-08-11,846.4246943726563
2011-08-12,870.4873298137932
2011-08-15,870.487329813793
2011-08-16,878.5649945204881
2011-08-17,875.3002809787947
2011-08-18,868.707781428427
2011-08-19,839.932625615682
2011-08-22,834.3848782228584
2011-08-23,840.126796475637
2011-08-24,842.4267724203505
2011-08-25,854.5717102594313
2011-08-26,846.2360926493824
2011-08-29,858.3027302798165
2011-08-30,862.3639423825289
2011-08-31,859.5891743004506
2011-09-01,868.0177619790276
2011-09-02,866.2976821822901
2011-09-05,846.4297543891672
2011-09-06,848.2942889672147
2011-09-07,858.7150587573165
2011-09-08,857.8187530917769
2011-09-09,856.9672703190549
2011-09-12,833.9251459123091
2011-09-13,832.9592237703392
2011-09-14,830.8909293085916
2011-09-15,832.1887459003208
2011-09-16,818.7641705541075
2011-09-19,792.9253609829054
2011-09-20,784.4610136620227
2011-09-21,788.692334279069
2011-09-22,778.9054316604118
2011-09-23,768.3232346888135
2011-09-26,767.11451635131
2011-09-27,771.1098383832665
2011-09-28,767.6704571359408
2011-09-29,780.0095890901716
2011-09-30,790.33415192891
2011-10-03,784.3273321850335
2011-10-04,795.5551738426784
2011-10-05,798.0787122023943
2011-10-06,797.4227547199232
2011-10-07,800.2008860040422
2011-10-10,792.8742327450121
2011-10-11,797.0859103535687
2011-10-12,801.1333135149974
2011-10-13,818.0659143592414
2011-10-14,812.4496449520369
2011-10-17,824.7229521188835
2011-10-18,812.5961098813442
2011-10-19,813.3389880000736
2011-10-20,813.4899125139106
2011-10-21,808.298095232265
2011-10-24,820.0405101932713
2011-10-25,819.1113751855871
2011-10-26,809.957361593384
2011-10-27,822.4409858934423
2011-10-28,825.0264181056783
2011-10-31,825.0264181056783
2011-11-01,825.0264181056782
2011-11-02,789.6332335579693
2011-11-03,802.4644129087013
2011-11-04,809.2305529445524
2011-11-07,800.5330969151514
2011-11-08,808.9816639294763
2011-11-09,795.5189280282797
2011-11-10,788.6073152799414
2011-11-11,789.4787785845256
2011-11-14,799.8113058440857
2011-11-15,795.115796335642
2011-11-16,793.3655674611074
2011-11-17,796.39343113879
2011-11-18,797.0716002351387
2011-11-21,797.0615496087961
2011-11-22,776.4383808218515
2011-11-23,767.9064690658466
2011-11-24,770.1772775838198
2011-11-25,770.2327788492111
2011-11-28,772.8566274389682
2011-11-29,768.0572116543838
2011-11-30,768.8805211036223
2011-12-01,769.8705287059183
2011-12-02,768.1661719838271
2011-12-05,773.443980214784
2011-12-06,766.4744701102302
2011-12-07,767.4174872985295
2011-12-08,765.6569066004314
2011-12-09,760.1221411202714
2011-12-12,760.6334602120069
2011-12-13,759.1266108047935
2011-12-14,758.9895385443506
2011-12-15,758.0143911210496
2011-12-16,754.7329042315704
2011-12-19,765.6027447401656
2011-12-20,765.0433679375197
2011-12-21,757.6530890234403
2011-12-22,756.9730625933828
2011-12-23,749.5746976754866
2011-12-26,749.5746976754866
2011-12-27,760.9490869487573
2011-12-28,757.5202131679183
2011-12-29,780.4851662382978
2011-12-30,780.4851662382977
2012-01-02,780.4851662382977
2012-01-03,780.1459962119495
2012-01-04,776.222936937334
2012-01-05,757.4681061270711
2012-01-06,744.8682234538744
2012-01-09,735.6496589891543
2012-01-10,736.100406087267
2012-01-11,741.8489370454363
2012-01-12,732.9073300260172
2012-01-13,732.9527943052589
2012-01-16,732.5559033213584
2012-01-17,732.3825737056095
2012-01-18,736.3518645005723
2012-01-19,746.3641441056689
2012-01-20,745.4942689791385
2012-01-23,744.7294070158089
2012-01-24,746.5326631169022
2012-01-25,753.3186867457586
2012-01-26,753.6976609208633
2012-01-27,754.2581721279208
2012-01-30,756.4504140103095
2012-01-31,768.0532672144484
2012-02-01,776.319456820163
2012-02-02,769.5204747526931
2012-02-03,766.833226422155
2012-02-06,757.6176061972498
2012-02-07,758.2359946376752
2012-02-08,758.2359946376752
2012-02-09,756.2445382891274
2012-02-10,760.8817211805246
2012-02-13,759.1930408471327
2012-02-14,759.122992413384
2012-02-15,757.4348153122843
2012-02-16,756.5622499226173
2012-02-17,758.4063391199797
2012-02-20,763.8359204882618
2012-02-21,756.6905793785008
2012-02-22,754.3141433570158
2012-02-23,744.2512646305034
2012-02-24,751.9869931318643
2012-02-27,748.481628448457
2012-02-28,752.3218161677622
2012-02-29,757.0534110369971
2012-03-01,755.6066424395706
2012-03-02,765.035796066314
2012-03-05,772.3186808949072
2012-03-06,770.2620366410657
2012-03-07,763.499681348978
2012-03-08,761.0787164602165
2012-03-09,764.693023011051
2012-03-12,757.3145269685267
2012-03-13,766.3145313933659
2012-03-14,759.6788371090389
2012-03-15,762.0457730160372
2012-03-16,759.3426413886488
2012-03-19,768.646321437574
2012-03-20,762.2613432264264
2012-03-21,773.1945491576524
2012-03-22,766.7404239408141
2012-03-23,764.8191121956519
2012-03-26,764.0489994892139
2012-03-27,767.1781075751653
2012-03-28,764.7856292321679
2012-03-29,763.8918264528742
2012-03-30,773.4737775661374
2012-04-02,753.2143622200292
2012-04-03,759.5635439673983
2012-04-04,763.4500426245821
2012-04-05,762.4337080103412
2012-04-06,762.4337080103412
2012-04-09,762.4337080103413
2012-04-10,756.8262258719974
2012-04-11,763.9633598427325
2012-04-12,775.4257701926289
2012-04-13,784.9050203818157
2012-04-16,778.0940652433018
2012-04-17,776.7426218104548
2012-04-18,777.8316333144352
2012-04-19,774.9783315065072
2012-04-20,776.6333467295659
2012-04-23,768.4774918440313
2012-04-24,769.408756512165
2012-04-25,769.6035847887592
2012-04-26,756.3360853633936
2012-04-27,756.3360853633936
2012-04-30,751.9521031990638
2012-05-01,751.9521031990638
2012-05-02,751.9521031990639
2012-05-03,760.5332344309209
2012-05-04,760.237919043759
2012-05-07,746.2405260336177
2012-05-08,754.6979732431148
2012-05-09,749.7107557486443
2012-05-10,729.8794855792949
2012-05-11,736.0679630871434
2012-05-14,738.3474401066503
2012-05-15,743.9737246201623
2012-05-16,747.795021205209
2012-05-17,735.6142817009909
2012-05-18,725.3067106008489
2012-05-21,724.5804617075569
2012-05-22,743.076754188837
2012-05-23,724.7511994293153
2012-05-24,721.2030297857331
2012-05-25,732.5347719149764
2012-05-28,721.0712310443129
2012-05-29,708.3203806365183
2012-05-30,694.8347444249404
2012-05-31,677.2862005756226
2012-06-01,687.498748890315
2012-06-04,701.0985534321151
2012-06-05,692.0862401473913
2012-06-06,688.992200805352
2012-06-07,674.2542710848594
2012-06-08,679.887719588129
2012-06-11,690.1739844057649
2012-06-12,686.8436932145656
2012-06-13,677.4804482987258
2012-06-14,691.1132834849598
2012-06-15,691.9224344092165
2012-06-18,691.745071476866
2012-06-19,692.4867999622783
2012-06-20,692.6308014266796
2012-06-21,691.1640870133948
2012-06-22,684.8456983257406
2012-06-25,684.8456983257406
2012-06-26,673.9760428121712
2012-06-27,673.516054136739
2012-06-28,667.2924004133464
2012-06-29,673.3774730300668
2012-07-02,679.9565955185835
2012-07-03,677.1238445764799
2012-07-04,677.77908957309
2012-07-05,673.6960070182704
2012-07-06,678.8993880194197
2012-07-09,672.0377096407461
2012-07-10,683.0480595403159
2012-07-11,690.2493282022052
2012-07-12,689.3674796879432
2012-07-13,679.471319607022
2012-07-16,678.594702660785
2012-07-17,681.1595254555023
2012-07-18,687.6509188685095
2012-07-19,680.748580720624
2012-07-20,682.5231905144709
2012-07-23,683.3570309561704
2012-07-24,683.4622451238989
2012-07-25,683.2935283273899
2012-07-26,679.2001999384269
2012-07-27,681.1210695508325
2012-07-30,679.8463561452819
2012-07-31,682.8413767630547
2012-08-01,674.2740642781465
2012-08-02,683.7999160185669
2012-08-03,684.1306383526671
2012-08-06,681.4027043119296
2012-08-07,676.6405170081641
2012-08-08,676.9293787943594
2012-08-09,675.2826030053359
2012-08-10,678.191129918868
2012-08-13,680.2045583460122
2012-08-14,681.2206207082422
2012-08-15,681.2206207082422
2012-08-16,688.2199054837068
2012-08-17,682.3831423898965
2012-08-20,679.1537072011193
2012-08-21,679.1810451344575
2012-08-22,679.2523382764762
2012-08-23,681.6006710214634
2012-08-24,676.3694607415434
2012-08-27,678.9620468081779
2012-08-28,678.3646549848252
2012-08-29,679.8641795019997
2012-08-30,680.2864904699153
2012-08-31,682.9446550086903
2012-09-03,683.7756371510036
2012-09-04,691.4679860073871
2012-09-05,682.0300986654648
2012-09-06,694.7400161863776
2012-09-07,700.7209861688295
2012-09-10,703.2091273064457
2012-09-11,700.2502939954418
2012-09-12,703.6093037796022
2012-09-13,714.4441414293224
2012-09-14,737.3558344985705
2012-09-17,745.1090633435944
2012-09-18,730.8029488728636
2012-09-19,726.9197453392782
2012-09-20,731.7461643648883
2012-09-21,735.8872915824109
2012-09-24,751.053161267087
2012-09-25,766.0987451798358
2012-09-26,777.8463740090225
2012-09-27,787.209635101465
2012-09-28,792.2607264707408
2012-10-01,789.602548946162
2012-10-02,788.7739157840969
2012-10-03,803.5993449426558
2012-10-04,802.1786329966887
2012-10-05,799.1918609815123
2012-10-08,781.00967336257
2012-10-09,781.3744563175389
2012-10-10,770.1976100709112
2012-10-11,759.237856306641
2012-10-12,749.9743140569484
2012-10-15,745.7150363238843
2012-10-16,760.7795805066546
2012-10-17,776.4898823295065
2012-10-18,776.4037726923797
2012-10-19,780.8342645911227
2012-10-22,780.8368247278013
2012-10-23,779.9139874467264
2012-10-24,773.2338858940881
2012-10-25,763.421655433613
2012-10-26,770.8916193663833
2012-10-29,764.0510878696955
2012-10-30,772.3077826052479
2012-10-31,772.3077826052479
2012-11-01,772.307782605248
2012-11-02,766.0781153710236
2012-11-05,764.2576900200835
2012-11-06,774.8017808252147
2012-11-07,780.7108237275792
2012-11-08,786.3764381454048
2012-11-09,775.1271581068677
2012-11-12,772.043388074797
2012-11-13,770.1740402263997
2012-11-14,767.7897264359556
2012-11-15,768.8906174751004
2012-11-16,757.9476730499852
2012-11-19,754.4353154130947
2012-11-20,756.2576502391472
2012-11-21,762.62303110358
2012-11-22,762.576048746374
2012-11-23,761.7157781928405
2012-11-26,760.3241174477648
2012-11-27,760.270840464856
2012-11-28,763.3823883164434
2012-11-29,762.9063719640499
2012-11-30,760.337999073476
2012-12-03,758.7231425301138
2012-12-04,772.1752416399753
2012-12-05,762.997636724203
2012-12-06,765.1718000016914
2012-12-07,763.3404673671329
2012-12-10,764.5287949548818
2012-12-11,772.9020209922867
2012-12-12,774.3406272560787
2012-12-13,770.9793220613689
2012-12-14,774.3505866417057
2012-12-17,774.1602899763152
2012-12-18,785.9755156547345
2012-12-19,803.0005050926725
2012-12-20,803.4863392965591
2012-12-21,810.5589747978124
2012-12-24,810.5589747978124
2012-12-25,810.5589747978124
2012-12-26,810.5589747978124
2012-12-27,822.6711910454534
2012-12-28,812.9707490958288
2012-12-31,812.9707490958288
2013-01-01,812.9707490958288
2013-01-02,823.7790860160345
2013-01-03,840.889889063997
2013-01-04,868.3984759082003
2013-01-07,883.6152020922138
2013-01-08,902.434875587742
2013-01-09,859.6150329973264
2013-01-10,865.0565890888083
2013-01-11,860.8253741588684
2013-01-14,832.9170313151784
2013-01-15,823.2387531860385
2013-01-16,839.0217298499862
2013-01-17,858.9462122300906
2013-01-18,874.9405513000178
2013-01-21,854.8893430103956
2013-01-22,854.792796351664
2013-01-23,850.4026466899002
2013-01-24,847.0175981904716
2013-01-25,855.3268255918302
2013-01-28,851.8202767599286
2013-01-29,859.4607095561337
2013-01-30,854.1572446437854
2013-01-31,849.9369043182318
2013-02-01,868.1405416580111
2013-02-04,863.2359972824785
2013-02-05,852.8165228596629
2013-02-06,855.7598161013682
2013-02-07,860.8521286882665
2013-02-08,860.8521286882664
2013-02-11,870.2111973135832
2013-02-12,858.4631784328261
2013-02-13,858.2799397820739
2013-02-14,846.3060906652352
2013-02-15,849.1125991649636
2013-02-18,841.5491186236251
2013-02-19,828.1484072287966
2013-02-20,844.5802495996228
2013-02-21,834.9919392095612
2013-02-22,819.5838649825887
2013-02-25,813.0967269108162
2013-02-26,811.7631519786221
2013-02-27,807.6679896221758
2013-02-28,826.4462638721851
2013-03-01,829.6091235176043
2013-03-04,824.3653010702174
2013-03-05,826.0860115038948
2013-03-06,832.4073762379905
2013-03-07,824.0211138818712
2013-03-08,819.3324133587639
2013-03-11,819.2531621158599
2013-03-12,819.1792476455764
2013-03-13,808.728918842995
2013-03-14,801.0590950496093
2013-03-15,797.2853550023116
2013-03-18,790.7065081858666
2013-03-19,791.3265855873591
2013-03-20,791.540637324622
2013-03-21,790.7535937102888
2013-03-22,788.4051115437147
2013-03-25,784.3030125445981
2013-03-26,782.6172992822967
2013-03-27,761.7869136725725
2013-03-28,765.3817259754497
2013-03-29,765.3817259754497
2013-04-01,765.3817259754495
2013-04-02,772.1109560622668
2013-04-03,761.3612983697468
2013-04-04,767.0980426689695
2013-04-05,763.650112110954
2013-04-08,762.4618432021638
2013-04-09,771.9855915622852
2013-04-10,776.6238132780345
2013-04-11,784.7688336847106
2013-04-12,783.7027256903917
2013-04-15,777.9371760421174
2013-04-16,792.9473397119807
2013-04-17,779.506677560811
2013-04-18,780.4571162973293
2013-04-19,781.6721724482917
2013-04-22,792.2894114988981
2013-04-23,791.6358253937454
2013-04-24,799.6079393621455
2013-04-25,803.04323396828
2013-04-26,803.9685639567047
2013-04-29,809.7306218789469
2013-04-30,821.9193284303645
2013-05-01,821.9193284303645
2013-05-02,821.9193284303645
2013-05-03,831.4137452462132
2013-05-06,827.8148105782332
2013-05-07,821.8551497823917
2013-05-08,805.7062661564966
2013-05-09,802.4358076193153
2013-05-10,808.3637532425487
2013-05-13,815.2524840076276
2013-05-14,797.7682246478902
2013-05-15,816.4757279103287
2013-05-16,811.5800111674187
2013-05-17,814.236905989652
2013-05-20,803.5058420153392
2013-05-21,812.1737615699002
2013-05-22,799.1398248183409
2013-05-23,795.1793799260743
2013-05-24,797.8811213773699
2013-05-27,803.3711802671561
2013-05-28,804.3752289346886
2013-05-29,801.1281593053254
2013-05-30,803.4279763225899
2013-05-31,819.9160698526748
2013-06-03,817.8080288534032
2013-06-04,817.3080589129081
2013-06-05,808.3089481697446
2013-06-06,807.3695867586391
2013-06-07,800.2445676930786
2013-06-10,814.7418007548056
2013-06-11,803.2742472816676
2013-06-12,802.6945460889244
2013-06-13,803.7426118023648
2013-06-14,821.9433925526641
2013-06-17,823.922654014559
2013-06-18,825.1863221861403
2013-06-19,823.3851690403178
2013-06-20,824.8240336309912
2013-06-21,809.6968162494557
2013-06-24,808.2390685641143
2013-06-25,808.2390685641143
2013-06-26,815.3067722070284
2013-06-27,821.69460237896
2013-06-28,823.3066099781965
2013-07-01,815.1549456982337
2013-07-02,813.9337547699901
2013-07-03,812.562769202412
2013-07-04,817.7329836427967
2013-07-05,833.286701600392
2013-07-08,830.4484870176557
2013-07-09,835.9679166203255
2013-07-10,825.1883375381944
2013-07-11,824.677454330005
2013-07-12,829.0418190082961
2013-07-15,826.423735515671
2013-07-16,828.7368942262873
2013-07-17,841.6223473150471
2013-07-18,843.7453490180287
2013-07-19,841.8561570354506
2013-07-22,838.7245084165583
2013-07-23,846.1274398456279
2013-07-24,864.7147424015265
2013-07-25,865.4000189682885
2013-07-26,875.5962275996621
2013-07-29,871.837032548393
2013-07-30,876.5380729813247
2013-07-31,877.8197417735703
2013-08-01,890.1897840259873
2013-08-02,892.5118083613619
2013-08-05,887.6057379629176
2013-08-06,885.6754521429433
2013-08-07,872.430039954341
2013-08-08,873.2434185970094
2013-08-09,869.9436169748525
2013-08-12,868.2275878819695
2013-08-13,887.9786626985866
2013-08-14,882.339496326909
2013-08-15,882.339496326909
2013-08-16,870.4255427484788
2013-08-19,879.2950747126089
2013-08-20,879.0060390440489
2013-08-21,885.8181970804558
2013-08-22,876.7994851747425
2013-08-23,876.2332516729603
2013-08-26,883.5807863913292
2013-08-27,873.9632902826266
2013-08-28,872.2795700772815
2013-08-29,861.9639792779436
2013-08-30,860.4156618935147
2013-09-02,856.429869399224
2013-09-03,857.2108303593067
2013-09-04,846.561382581355
2013-09-05,849.5608958820945
2013-09-06,838.1989706278874
2013-09-09,835.2479646535647
2013-09-10,846.9909890691406
2013-09-11,848.1308145058649
2013-09-12,841.4556694049079
2013-09-13,847.1677353431437
2013-09-16,834.3376486754787
2013-09-17,821.3456671939852
2013-09-18,828.3453336106741
2013-09-19,836.0247564498886
2013-09-20,851.9592513303523
2013-09-23,842.8422830285062
2013-09-24,841.1469517908283
2013-09-25,849.4549218978568
2013-09-26,863.6917561785133
2013-09-27,866.2605739915357
2013-09-30,869.0244568399265
2013-10-01,860.872058397125
2013-10-02,848.2869025357567
2013-10-03,853.6804629653634
2013-10-04,850.3533799977276
2013-10-07,845.4359426333074
2013-10-08,849.8600230316042
2013-10-09,844.8754138712942
2013-10-10,840.3045827602255
2013-10-11,852.2442211351564
2013-10-14,854.5731066731956
2013-10-15,859.3678263511035
2013-10-16,875.1236683243741
2013-10-17,876.6188012238603
2013-10-18,877.0810850460424
2013-10-21,874.5253611911296
2013-10-22,872.5352535293722
2013-10-23,870.2966044472487
2013-10-24,861.1455100401458
2013-10-25,875.0361702619447
2013-10-28,886.683962973841
2013-10-29,884.4149736137379
2013-10-30,897.5462759884769
2013-10-31,897.5462759884769
2013-11-01,897.5462759884769
2013-11-04,884.4396559594318
2013-11-05,886.4559508012289
2013-11-06,903.1483338085745
2013-11-07,907.3359132614786
2013-11-08,907.8811306377833
2013-11-11,910.026796708104
2013-11-12,914.6804653277744
2013-11-13,910.5456641922676
2013-11-14,906.0110453874013
2013-11-15,906.1614274749214
2013-11-18,908.3765861815369
2013-11-19,912.4396145553894
2013-11-20,922.033412336205
2013-11-21,928.8467519555926
2013-11-22,945.5624900430563
2013-11-25,938.3750004963764
2013-11-26,933.3569725480759
2013-11-27,934.5888688669266
2013-11-28,932.9219170203932
2013-11-29,916.1736883112911
2013-12-02,909.5607653390418
2013-12-03,896.8042298278959
2013-12-04,903.2668087749353
2013-12-05,910.3350082328848
2013-12-06,907.5021381422149
2013-12-09,912.9039372263187
2013-12-10,916.7117027953046
2013-12-11,914.6434665563164
2013-12-12,921.4545029826801
2013-12-13,925.7905466754642
2013-12-16,920.8416508555404
2013-12-17,932.5292197015899
2013-12-18,924.8666930371351
2013-12-19,909.8691271278506
2013-12-20,906.3189257378566
2013-12-23,905.6273677332864
2013-12-24,905.6273677332864
2013-12-25,905.6273677332864
2013-12-26,905.6273677332864
2013-12-27,899.9617194504185
2013-12-30,934.1655139721879
2013-12-31,934.165513972188
2014-01-01,934.165513972188
2014-01-02,935.787649306125
2014-01-03,938.0925531659676
2014-01-06,944.1663495811906
2014-01-07,945.5526956154215
2014-01-08,951.199323687113
2014-01-09,948.0421156908295
2014-01-10,960.433987510768
2014-01-13,961.7295579086741
2014-01-14,972.8920946024433
2014-01-15,980.8263648389301
2014-01-16,979.9461574858508
2014-01-17,990.9308884872872
2014-01-20,989.3590549846639
2014-01-21,1000.181863719228
2014-01-22,999.6488003146401
2014-01-23,995.562634509874
2014-01-24,984.7926074086567
2014-01-27,975.9238554962665
2014-01-28,975.6561692796819
2014-01-29,979.967015402853
2014-01-30,977.9795802045109
2014-01-31,965.1957516547943
2014-02-03,965.6862457533148
2014-02-04,959.6292881625816
2014-02-05,964.1206366104261
2014-02-06,960.9612110990804
2014-02-07,958.5680099454901
2014-02-10,951.3413788546726
2014-02-11,959.064585908479
2014-02-12,961.9480455386343
2014-02-13,964.9860432464102
2014-02-14,964.3143252400066
2014-02-17,967.1513252996521
2014-02-18,969.0586844811149
2014-02-19,974.9966139854497
2014-02-20,975.7210351936073
2014-02-21,971.5529189745336
2014-02-24,977.0296173698116
2014-02-25,973.9987902917541
2014-02-26,975.7947029050742
2014-02-27,988.4630562076158
2014-02-28,1005.4922778004211
2014-03-03,973.8707225003236
2014-03-04,964.7506977791307
2014-03-05,967.1449194775398
2014-03-06,978.9547715845761
2014-03-07,984.0715311359962
2014-03-10,980.2686069037514
2014-03-11,972.9963683221786
2014-03-12,966.7620445981195
2014-03-13,961.2645019928119
2014-03-14,954.043759761547
2014-03-17,962.592038502153
2014-03-18,964.1337272305129
2014-03-19,976.4903384163347
2014-03-20,977.1992989365089
2014-03-21,960.5259666294575
2014-03-24,957.6972580431786
2014-03-25,956.9410225502227
2014-03-26,974.2760855290893
2014-03-27,978.2208590433669
2014-03-28,977.0118654953541
2014-03-31,985.067851120682
2014-04-01,995.3904339267301
2014-04-02,994.5987247408206
2014-04-03,1012.8580447525196
2014-04-04,1032.3367934039502
2014-04-07,1044.533713599231
2014-04-08,1040.5789503647275
2014-04-09,1038.5995962871334
2014-04-10,1038.2159849745826
2014-04-11,1041.6479487782242
2014-04-14,1047.550893050881
2014-04-15,1060.224901561641
2014-04-16,1057.3391350112656
2014-04-17,1050.943898951177
2014-04-18,1050.943898951177
2014-04-21,1050.9438989511773
2014-04-22,1050.7562052367766
2014-04-23,1057.9008078706302
2014-04-24,1066.7871237935115
2014-04-25,1048.4697948248859
2014-04-28,1014.0617821155256
2014-04-29,1023.5643670119135
2014-04-30,1038.63944825923
2014-05-01,1038.63944825923
2014-05-02,1038.63944825923
2014-05-05,1033.3987842522754
2014-05-06,1021.8222458033558
2014-05-07,1024.483450384043
2014-05-08,1029.6319295733126
2014-05-09,1031.9675527179058
2014-05-12,1031.3302467849721
2014-05-13,1037.7710332965567
2014-05-14,1030.338015376785
2014-05-15,1022.8514191086028
2014-05-16,1022.6740128988886
2014-05-19,1035.064527498908
2014-05-20,1035.7368702004871
2014-05-21,1048.3947854738667
2014-05-22,1056.933925850783
2014-05-23,1061.4224924973748
2014-05-26,1066.2306536818382
2014-05-27,1073.0961722502195
2014-05-28,1090.549512889327
2014-05-29,1109.4155973005559
2014-05-30,1123.0491474305006
2014-06-02,1130.3355264994727
2014-06-03,1124.5670419569185
2014-06-04,1116.6024558208405
2014-06-05,1108.7979045318705
2014-06-06,1116.6722374388996
2014-06-09,1130.4985967832547
2014-06-10,1145.927246487928
2014-06-11,1145.1306889909179
2014-06-12,1131.1817363772216
2014-06-13,1119.7844855796795
2014-06-16,1128.9724938734548
2014-06-17,1126.3689171826838
2014-06-18,1124.847626096588
2014-06-19,1122.7695788881506
2014-06-20,1095.4831941027026
2014-06-23,1113.7020904743013
2014-06-24,1104.9277052794632
2014-06-25,1104.9277052794637
2014-06-26,1135.3891023395292
2014-06-27,1145.088747639301
2014-06-30,1154.063516980853
