Date,LEBANON IMI
2011-05-19,906.7118529348065
2011-05-20,913.3031516115193
2011-05-23,917.7611356039263
2011-05-24,912.7438493547222
2011-05-25,914.9170489960429
2011-05-26,913.7760053250066
2011-05-27,898.8148102042721
2011-05-30,887.0410439272118
2011-05-31,876.8750518724928
2011-06-01,879.1384730589415
2011-06-02,880.0007360337647
2011-06-03,875.3467811038388
2011-06-06,879.7070714149689
2011-06-07,862.2808408489759
2011-06-08,865.5811753755345
2011-06-09,880.5794897020439
2011-06-10,892.7936689616232
2011-06-13,891.7544262129965
2011-06-14,882.9907284219972
2011-06-15,886.4737903462868
2011-06-16,892.3843722138498
2011-06-17,883.1484244667752
2011-06-20,881.7597570903814
2011-06-21,879.8997060258016
2011-06-22,870.6182954067666
2011-06-23,886.8486790833861
2011-06-24,884.3267468847723
2011-06-27,876.2856464416536
2011-06-28,862.9229574867784
2011-06-29,857.8799895167822
2011-06-30,856.6054648777807
2011-07-01,852.0350364936256
2011-07-04,849.1753313360007
2011-07-05,849.473422215004
2011-07-06,860.2993421282332
2011-07-07,853.8298339326465
2011-07-08,858.6560753765671
2011-07-11,869.5978254493735
2011-07-12,857.987306907417
2011-07-13,846.7329340079905
2011-07-14,848.7279797464804
2011-07-15,859.4307545642419
2011-07-18,878.1221495365164
2011-07-19,883.0852091879607
2011-07-20,880.8546639861311
2011-07-21,865.8884036736513
2011-07-22,866.4620047631868
2011-07-25,865.8825824773816
2011-07-26,856.8932042291066
2011-07-27,859.8990942493928
2011-07-28,857.646380877255
2011-07-29,849.2730744468118
2011-08-01,853.6708823802877
2011-08-02,862.068957025916
2011-08-03,854.3852712884402
2011-08-04,857.6614101830869
2011-08-05,855.7296789012585
2011-08-08,855.4428991045983
2011-08-09,845.6162624130909
2011-08-10,847.4616603181743
2011-08-11,837.3941780864087
2011-08-12,845.5091785554492
2011-08-15,832.047054636737
2011-08-16,839.7477893744094
2011-08-17,844.7262662279034
2011-08-18,852.6195225378618
2011-08-19,847.8803503834781
2011-08-22,843.6432993838931
2011-08-23,842.1321763782653
2011-08-24,842.0535444316016
2011-08-25,841.121546336714
2011-08-26,833.0555532016956
2011-08-29,818.9622976605336
2011-08-30,824.7214463917868
2011-08-31,826.7548962700276
2011-09-01,835.3122344125368
2011-09-02,846.8955846950596
2011-09-05,836.7838808222677
2011-09-06,840.9313884419298
2011-09-07,837.2376403775013
2011-09-08,854.6589066025089
2011-09-09,865.4748880625069
2011-09-12,870.4025455375253
2011-09-13,863.045208009371
2011-09-14,864.6163411028241
2011-09-15,839.1616199193186
2011-09-16,839.729226440162
2011-09-19,847.5655905641407
2011-09-20,843.6423757894792
2011-09-21,845.3669096993284
2011-09-22,857.9975027929761
2011-09-23,854.7953681945045
2011-09-26,851.3170744119554
2011-09-27,851.1401111960351
2011-09-28,845.5409089104155
2011-09-29,839.9356354935005
2011-09-30,855.6950967417057
2011-10-03,861.0543592497401
2011-10-04,857.4231907347269
2011-10-05,859.0141535943065
2011-10-06,845.9949246486974
2011-10-07,827.8615889535779
2011-10-10,814.398132687837
2011-10-11,826.8361303377783
2011-10-12,817.4517989159681
2011-10-13,824.7927437122096
2011-10-14,814.8889794638734
2011-10-17,816.4406180038229
2011-10-18,823.365862300221
2011-10-19,816.598884906593
2011-10-20,818.9499640690935
2011-10-21,809.0382110474136
2011-10-24,807.7195626049172
2011-10-25,805.991757384888
2011-10-26,810.7099649371664
2011-10-27,789.8627008173834
2011-10-28,782.4544461201532
2011-10-31,792.3715308365844
2011-11-01,802.651548035128
2011-11-02,795.1670646324675
2011-11-03,796.7344756481403
2011-11-04,793.5990229215638
2011-11-07,794.0607196842265
2011-11-08,790.8400779588467
2011-11-09,803.8346761367503
2011-11-10,799.5620863640181
2011-11-11,792.858994271347
2011-11-14,788.1703484585963
2011-11-15,789.3297151717819
2011-11-16,793.4294162448599
2011-11-17,791.8145875220367
2011-11-18,790.0324115941222
2011-11-21,792.5014866034983
2011-11-22,790.8865335926354
2011-11-23,792.8820817761101
2011-11-24,795.0402242292789
2011-11-25,798.0412069863917
2011-11-28,790.8468389025804
2011-11-29,794.2084333649532
2011-11-30,791.6176189264506
2011-12-01,802.2870795945354
2011-12-02,826.2085302688158
2011-12-05,845.900271706831
2011-12-06,851.3046784492882
2011-12-07,867.4687041354772
2011-12-08,874.1906715078682
2011-12-09,871.4996566320816
2011-12-12,855.5714910234184
2011-12-13,836.5239065144693
2011-12-14,849.1944446552905
2011-12-15,861.0886846233104
2011-12-16,846.0968418568503
2011-12-19,848.0954410565514
2011-12-20,850.6356794311604
2011-12-21,854.9459492398826
2011-12-22,853.4084107665343
2011-12-23,849.676353230686
2011-12-26,849.676353230686
2011-12-27,840.7537107554066
2011-12-28,847.253995624469
2011-12-29,846.2974939926889
2011-12-30,845.4836852869046
2012-01-02,845.4836852869046
2012-01-03,837.1613412990827
2012-01-04,850.8240480282219
2012-01-05,856.2155773551661
2012-01-06,861.5357779695329
2012-01-09,858.2285511653312
2012-01-10,853.280120378569
2012-01-11,858.5992075862259
2012-01-12,847.0102768234595
2012-01-13,857.5568577992664
2012-01-16,853.3843373691774
2012-01-17,853.3428007721045
2012-01-18,840.9764813458761
2012-01-19,839.6738315618413
2012-01-20,836.1573242134313
2012-01-23,830.134038006818
2012-01-24,833.130283635464
2012-01-25,833.5197683529171
2012-01-26,819.7906992548868
2012-01-27,820.6788649055862
2012-01-30,818.513529181053
2012-01-31,823.3036563717598
2012-02-01,815.3806514220123
2012-02-02,815.4104641286796
2012-02-03,818.8213551781137
2012-02-06,823.1144195049035
2012-02-07,812.1632265201333
2012-02-08,811.8411758750228
2012-02-09,808.7900590083849
2012-02-10,821.324307919781
2012-02-13,821.3653093266946
2012-02-14,826.7134727527424
2012-02-15,830.5642692414283
2012-02-16,832.1239987122283
2012-02-17,824.5258625655616
2012-02-20,821.2195617502367
2012-02-21,818.6694506081998
2012-02-22,823.5634090609778
2012-02-23,823.7371784254552
2012-02-24,816.903852880024
2012-02-27,823.3724077802229
2012-02-28,814.8351689727705
2012-02-29,821.0211891572148
2012-03-01,824.5169521647613
2012-03-02,835.1897586882262
2012-03-05,861.5565917391566
2012-03-06,870.5676553139609
2012-03-07,855.2595464105539
2012-03-08,846.6088959682918
2012-03-09,852.7544990653888
2012-03-12,853.9381989728383
2012-03-13,852.6553095099254
2012-03-14,859.1291510435743
2012-03-15,858.4876844979533
2012-03-16,845.8323111206514
2012-03-19,845.4950932217374
2012-03-20,852.3290910439974
2012-03-21,847.5528951059654
2012-03-22,852.7315160413322
2012-03-23,844.9181730875739
2012-03-26,850.2091322123164
2012-03-27,845.1181194870476
2012-03-28,850.1296030415027
2012-03-29,850.8473340377004
2012-03-30,847.6288862544443
2012-04-02,849.0339270951831
2012-04-03,843.5910611874882
2012-04-04,852.111150107393
2012-04-05,857.2779689916683
2012-04-06,857.2779689916683
2012-04-09,856.7860532449535
2012-04-10,854.684687839668
2012-04-11,856.126452441119
2012-04-12,848.7805792283442
2012-04-13,854.7167882782098
2012-04-16,856.0909310246379
2012-04-17,851.8320449169962
2012-04-18,848.1799421612604
2012-04-19,839.3494920843495
2012-04-20,823.0306537377945
2012-04-23,830.719384991674
2012-04-24,824.0179769067047
2012-04-25,830.5961196143393
2012-04-26,831.9716080013603
2012-04-27,837.8800773016136
2012-04-30,841.2379668955928
2012-05-01,841.9058684950184
2012-05-02,847.0090006044842
2012-05-03,843.6644698333834
2012-05-04,840.9907994800816
2012-05-07,851.0025334143061
2012-05-08,849.8553935901069
2012-05-09,852.411331943541
2012-05-10,847.944452913844
2012-05-11,850.681027719915
2012-05-14,855.4758261577487
2012-05-15,862.0770002282402
2012-05-16,863.2413921374683
2012-05-17,861.5332734302341
2012-05-18,858.7123232161698
2012-05-21,850.8281007061953
2012-05-22,845.0668823420966
2012-05-23,843.0995611189796
2012-05-24,856.1451551612795
2012-05-25,860.9691827698849
2012-05-28,866.2066311136945
2012-05-29,861.8171977859199
2012-05-30,867.9287092741943
2012-05-31,860.4637709621658
2012-06-01,853.2938983385907
2012-06-04,853.1073963338438
2012-06-05,857.8138136397268
2012-06-06,850.1236380120981
2012-06-07,858.7861720435317
2012-06-08,865.3342371062053
2012-06-11,866.0330353637139
2012-06-12,858.9192132554109
2012-06-13,857.1644913242582
2012-06-14,854.8415661143958
2012-06-15,853.3421724619898
2012-06-18,854.9049656403567
2012-06-19,848.3420055598622
2012-06-20,844.9520419810999
2012-06-21,845.6697213178707
2012-06-22,856.638160979379
2012-06-25,854.3952050602277
2012-06-26,858.0390326778503
2012-06-27,855.8293420174658
2012-06-28,858.6096656098586
2012-06-29,843.1059917855565
2012-07-02,844.3171391611568
2012-07-03,846.737378110845
2012-07-04,858.5429081989593
2012-07-05,876.054028137147
2012-07-06,883.4497206097752
2012-07-09,881.6081620996836
2012-07-10,890.4018800042238
2012-07-11,884.1931308883059
2012-07-12,888.8873715627609
2012-07-13,885.0901618122467
2012-07-16,886.6300106633016
2012-07-17,900.3217778903521
2012-07-18,891.55818495804
2012-07-19,906.7873554069948
2012-07-20,912.7229668214509
2012-07-23,923.145094920411
2012-07-24,915.6343462507612
2012-07-25,904.066337066244
2012-07-26,889.3372021588417
2012-07-27,887.7611999745598
2012-07-30,891.7040179679718
2012-07-31,890.5070902669248
2012-08-01,896.835374961885
2012-08-02,903.5875175745427
2012-08-03,889.0178616958849
2012-08-06,887.7067030693133
2012-08-07,888.0074076775085
2012-08-08,892.3756413536297
2012-08-09,890.9728469733134
2012-08-10,899.3385216267852
2012-08-13,892.2629521996786
2012-08-14,894.3226311234962
2012-08-15,897.1988519286889
2012-08-16,889.8722914851013
2012-08-17,885.4980707683401
2012-08-20,882.3409590987991
2012-08-21,868.140033663608
2012-08-22,867.9000576809335
2012-08-23,860.9000371167789
2012-08-24,868.3693099010126
2012-08-27,861.6596628818194
2012-08-28,852.1742977086566
2012-08-29,854.270755065479
2012-08-30,856.4800059840775
2012-08-31,848.7663140404927
2012-09-03,853.5114052920496
2012-09-04,854.2083066052902
2012-09-05,845.2348244554967
2012-09-06,841.076507149612
2012-09-07,835.9630195017553
2012-09-10,837.1829932438011
2012-09-11,834.0304667305859
2012-09-12,836.0168931355283
2012-09-13,832.2617267171545
2012-09-14,816.9022205591731
2012-09-17,815.3549528678217
2012-09-18,820.037678645155
2012-09-19,820.335780748465
2012-09-20,827.2611409262942
2012-09-21,825.1116045520519
2012-09-24,826.665714957548
2012-09-25,820.8864248502981
2012-09-26,824.6028511641177
2012-09-27,826.6621598261
2012-09-28,825.6215542675495
2012-10-01,825.6068464336599
2012-10-02,820.7178479403129
2012-10-03,827.6591977577419
2012-10-04,815.138287034085
2012-10-05,814.5690051307228
2012-10-08,816.1666779129525
2012-10-09,821.1799264302592
2012-10-10,819.250545356759
2012-10-11,815.6926336544198
2012-10-12,814.1829071789275
2012-10-15,816.8148090279019
2012-10-16,803.4958414751534
2012-10-17,799.5590220168252
2012-10-18,799.1525721558129
2012-10-19,807.8845848159668
2012-10-22,798.6325098454272
2012-10-23,802.1468217765986
2012-10-24,810.7942090082889
2012-10-25,813.3131415174728
2012-10-26,815.0741721761351
2012-10-29,815.4520981575885
2012-10-30,804.0223143256086
2012-10-31,805.778303479525
2012-11-01,810.145989083885
2012-11-02,813.2877868602798
2012-11-05,825.316077869244
2012-11-06,820.0609351136121
2012-11-07,826.7280955270162
2012-11-08,826.3224105637396
2012-11-09,824.5969746151883
2012-11-12,824.2411465481214
2012-11-13,827.8511760185877
2012-11-14,823.4283745718297
2012-11-15,819.3408431627216
2012-11-16,822.7567888870019
2012-11-19,818.3067636000408
2012-11-20,818.4323347549896
2012-11-21,816.0433555272218
2012-11-22,811.8633895617738
2012-11-23,806.8863083684352
2012-11-26,806.8705964030395
2012-11-27,805.9320916499577
2012-11-28,807.1589892695596
2012-11-29,802.4383040109957
2012-11-30,803.8706248707781
2012-12-03,795.1733272992186
2012-12-04,795.52038219484
2012-12-05,799.7904324487882
2012-12-06,808.7440004527364
2012-12-07,811.5106767687603
2012-12-10,812.8774217081184
2012-12-11,814.1753854792594
2012-12-12,819.4422823673846
2012-12-13,827.6000815416569
2012-12-14,848.2287264543636
2012-12-17,853.8924744232947
2012-12-18,857.9681227546672
2012-12-19,857.0899423297558
2012-12-20,853.2217274771726
2012-12-21,846.1136773562854
2012-12-24,837.500368751568
2012-12-25,837.500368751568
2012-12-26,836.2509451503711
2012-12-27,851.8003669163426
2012-12-28,842.4536893443499
2012-12-31,844.8179783693606
2013-01-01,844.8179783693606
2013-01-02,835.2938685496307
2013-01-03,850.1602882432431
2013-01-04,851.2990398301977
2013-01-07,845.8797781471426
2013-01-08,849.8519581744329
2013-01-09,848.4113121572067
2013-01-10,837.5420351190069
2013-01-11,829.6824217216684
2013-01-14,832.9682081474784
2013-01-15,837.0623776138673
2013-01-16,843.6968724244925
2013-01-17,841.7249408228488
2013-01-18,843.2504930869978
2013-01-21,841.8906602406895
2013-01-22,848.9719223541233
2013-01-23,849.3370361201739
2013-01-24,843.4309239353995
2013-01-25,842.4180161654818
2013-01-28,847.2142875367073
2013-01-29,836.3276341106022
2013-01-30,832.7047605560949
2013-01-31,828.2237302851703
2013-02-01,821.3846528308546
2013-02-04,828.3542235386916
2013-02-05,831.4368991082275
2013-02-06,828.2058335619589
2013-02-07,841.5081760435008
2013-02-08,842.0901685037422
2013-02-11,838.9590336993998
2013-02-12,837.5017494591821
2013-02-13,839.1594935198063
2013-02-14,845.1348450083481
2013-02-15,841.9605821764512
2013-02-18,843.455710735154
2013-02-19,834.5932243507386
2013-02-20,827.6398439572807
2013-02-21,828.6430296846673
2013-02-22,835.1455187500284
2013-02-25,835.1439332862406
2013-02-26,853.1813165440099
2013-02-27,847.7615782461469
2013-02-28,856.5961871657483
2013-03-01,855.0256970504487
2013-03-04,851.4159865109089
2013-03-05,849.8563347568388
2013-03-06,856.5681514623118
2013-03-07,858.9275082779764
2013-03-08,857.6075178410294
2013-03-11,859.2521608380355
2013-03-12,859.1928588300369
2013-03-13,858.8065494293069
2013-03-14,858.3523121992406
2013-03-15,853.9579920686132
2013-03-18,855.2834806928514
2013-03-19,855.8126841587205
2013-03-20,855.8583461603816
2013-03-21,857.753776819792
2013-03-22,848.9684407340079
2013-03-25,856.5140946415603
2013-03-26,860.5489962488939
2013-03-27,860.2344829901458
2013-03-28,856.0411801110954
2013-03-29,856.0411801110954
2013-04-01,855.6413788282537
2013-04-02,855.2256720595251
2013-04-03,857.1271914752608
2013-04-04,860.0828161064884
2013-04-05,889.0779202482197
2013-04-08,913.258920285332
2013-04-09,906.7736631518495
2013-04-10,887.0449622933133
2013-04-11,888.0341255315499
2013-04-12,892.0789093489649
2013-04-15,890.5463631128276
2013-04-16,880.2026641513982
2013-04-17,887.2733833765648
2013-04-18,890.7426008166109
2013-04-19,899.9401891258616
2013-04-22,903.0832764919339
2013-04-23,894.8855123602772
2013-04-24,897.7855557118471
2013-04-25,901.3907444576301
2013-04-26,899.197846197763
2013-04-29,896.4340974315282
2013-04-30,887.2472865269922
2013-05-01,886.6420242228353
2013-05-02,893.054497215529
2013-05-03,890.092741363825
2013-05-06,894.1830844482528
2013-05-07,891.4603909118022
2013-05-08,885.7174581089392
2013-05-09,883.0958968306503
2013-05-10,892.9174369981189
2013-05-13,902.8650326665144
2013-05-14,889.0144190378803
2013-05-15,908.2552611990762
2013-05-16,904.7164990606796
2013-05-17,908.6512718018276
2013-05-20,902.8235908839401
2013-05-21,907.7691215122945
2013-05-22,899.3948612884068
2013-05-23,890.0494833287661
2013-05-24,892.2111725103722
2013-05-27,884.3182985164442
2013-05-28,897.104907042981
2013-05-29,877.950847054961
2013-05-30,870.4201123488364
2013-05-31,863.9704673692831
2013-06-03,853.5909262827519
2013-06-04,846.2455867292512
2013-06-05,846.9798959759753
2013-06-06,841.6749821656952
2013-06-07,839.4978660149402
2013-06-10,831.2967952103393
2013-06-11,810.470342077029
2013-06-12,804.3081739272511
2013-06-13,787.0042645263405
2013-06-14,771.7776869694272
2013-06-17,778.3587808311495
2013-06-18,774.0753526997383
2013-06-19,775.4752247079751
2013-06-20,794.2902584698156
2013-06-21,805.1060306170934
2013-06-24,797.1862243544056
2013-06-25,797.0590128553978
2013-06-26,809.554631892178
2013-06-27,800.7749763186742
2013-06-28,798.5669198555477
2013-07-01,787.9465449166125
2013-07-02,792.8202388023095
2013-07-03,792.1985945227266
2013-07-04,801.3503330502178
2013-07-05,807.8630595981773
2013-07-08,811.2074588766188
2013-07-09,813.9644951124983
2013-07-10,813.7868873956868
2013-07-11,789.4826875328223
2013-07-12,798.731617446664
2013-07-15,788.1862923412804
2013-07-16,783.0524060795917
2013-07-17,785.3994506575948
2013-07-18,789.8808589980381
2013-07-19,789.0655728383751
2013-07-22,784.9727702974293
2013-07-23,787.8143064523589
2013-07-24,790.3517449764748
2013-07-25,795.2930143205682
2013-07-26,794.0908984062019
2013-07-29,794.2129015761783
2013-07-30,799.2618789845409
2013-07-31,793.2323701119545
2013-08-01,792.5386012472549
2013-08-02,791.5588221664983
2013-08-05,790.8724702286372
2013-08-06,785.1382405965361
2013-08-07,789.6725485117524
2013-08-08,785.7494059712396
2013-08-09,787.7503406829218
2013-08-12,787.0906278934547
2013-08-13,786.0439680156543
2013-08-14,786.8121434748666
2013-08-15,787.702773377302
2013-08-16,779.7766149904029
2013-08-19,777.489043290644
2013-08-20,771.4976635641592
2013-08-21,777.9557267422422
2013-08-22,776.4751925411806
2013-08-23,775.1189671702135
2013-08-26,772.7434095051053
2013-08-27,771.6471968063637
2013-08-28,765.7862579288756
2013-08-29,778.9385890696609
2013-08-30,776.078827709495
2013-09-02,773.6021920940949
2013-09-03,778.8656893649395
2013-09-04,776.4755351372994
2013-09-05,776.8830814096309
2013-09-06,772.3270704041175
2013-09-09,766.2403442153026
2013-09-10,768.6271693584398
2013-09-11,772.3127610776123
2013-09-12,770.6220178019757
2013-09-13,770.376636746482
2013-09-16,761.0707496424587
2013-09-17,762.081886297095
2013-09-18,756.7472989729474
2013-09-19,739.242065161444
2013-09-20,746.6041841214711
2013-09-23,746.5221833655614
2013-09-24,754.600927611901
2013-09-25,760.2449558917097
2013-09-26,769.6244894459926
2013-09-27,772.9048128385456
2013-09-30,791.8418337529699
2013-10-01,793.0720820058806
2013-10-02,780.0383688385343
2013-10-03,772.4789556526725
2013-10-04,773.9316464735911
2013-10-07,775.2025271874205
2013-10-08,785.6355298728088
2013-10-09,784.3654252479454
2013-10-10,783.2243967420097
2013-10-11,777.3849722477506
2013-10-14,773.2004770079368
2013-10-15,777.9243663220519
2013-10-16,778.6162903035118
2013-10-17,768.7867155027685
2013-10-18,761.6990344178057
2013-10-21,768.1644788934034
2013-10-22,762.075769623538
2013-10-23,753.1458187528193
2013-10-24,753.9141330064401
2013-10-25,755.5152969708028
2013-10-28,747.8030506182838
2013-10-29,752.4106180972752
2013-10-30,750.7315148777158
2013-10-31,765.744159240165
2013-11-01,775.1550617477847
2013-11-04,773.835453560064
2013-11-05,783.7209694620113
2013-11-06,775.5327785042966
2013-11-07,788.3065774626858
2013-11-08,789.4350455096404
2013-11-11,788.3950589550323
2013-11-12,808.7909479808724
2013-11-13,818.6169580748118
2013-11-14,815.3323932469306
2013-11-15,808.1354657927432
2013-11-18,795.1378624563988
2013-11-19,787.5702940249975
2013-11-20,787.1033459351789
2013-11-21,784.8600662861123
2013-11-22,781.2040210218863
2013-11-25,780.0679258153236
2013-11-26,766.0366611136418
2013-11-27,766.885713454559
2013-11-28,771.4995039507892
2013-11-29,771.6565330033758
2013-12-02,770.3911629159062
2013-12-03,765.9241746796596
2013-12-04,771.8835270416155
2013-12-05,767.9342733546196
2013-12-06,761.6068430014218
2013-12-09,757.0231563306668
2013-12-10,756.7751346301449
2013-12-11,754.8324189466049
2013-12-12,758.5883418830866
2013-12-13,759.1344291849731
2013-12-16,757.6203603224405
2013-12-17,757.8204812002966
2013-12-18,755.354888263787
2013-12-19,761.9655966010979
2013-12-20,760.4463809183388
2013-12-23,756.4075653928771
2013-12-24,756.3439909582391
2013-12-25,756.3439909582391
2013-12-26,755.7747643520643
2013-12-27,747.3791816717339
2013-12-30,746.041950590044
2013-12-31,747.9369009344435
2014-01-01,747.9369009344435
2014-01-02,756.1934186806601
2014-01-03,761.4065753886044
2014-01-06,759.7880457432849
2014-01-07,768.6181111244857
2014-01-08,777.271453001387
2014-01-09,783.5597516423779
2014-01-10,782.4448725485421
2014-01-13,783.5050571270128
2014-01-14,818.8579894574154
2014-01-15,853.0719443237944
2014-01-16,843.650931369606
2014-01-17,842.4813165423145
2014-01-20,866.8138442802527
2014-01-21,885.4336253265805
2014-01-22,883.9872771429776
2014-01-23,872.223112951235
2014-01-24,859.9988263411417
2014-01-27,843.6217382457162
2014-01-28,849.1296114667637
2014-01-29,853.3664826288103
2014-01-30,855.0951440653671
2014-01-31,866.6759766474893
2014-02-03,866.8324978234438
2014-02-04,859.2130806201765
2014-02-05,845.1154606985166
2014-02-06,840.2199284284244
2014-02-07,837.8228515334408
2014-02-10,837.6714582874677
2014-02-11,834.0756837551576
2014-02-12,832.6713265642609
2014-02-13,843.1444378075058
2014-02-14,841.912310907305
2014-02-17,871.3701502447551
2014-02-18,872.9457231106376
2014-02-19,871.2510939951386
2014-02-20,869.5974327938442
2014-02-21,865.062203039073
2014-02-24,866.8485213297796
2014-02-25,861.2928123407773
2014-02-26,862.7483596124949
2014-02-27,866.2963395556973
2014-02-28,867.4744701111483
2014-03-03,852.7719851308406
2014-03-04,852.8584966535798
2014-03-05,854.6305332200403
2014-03-06,852.0446740765676
2014-03-07,846.719029256715
2014-03-10,853.2057037660796
2014-03-11,848.7413666264458
2014-03-12,839.8134090419585
2014-03-13,836.7731554555223
2014-03-14,839.3617602181444
2014-03-17,857.6812315178364
2014-03-18,842.0014830784102
2014-03-19,848.8029358279589
2014-03-20,852.9352456538487
2014-03-21,847.2353867422324
2014-03-24,841.0296190817983
2014-03-25,841.3958813002338
2014-03-26,840.9798092298429
2014-03-27,841.6922226387718
2014-03-28,841.9179473474378
2014-03-31,824.8544607972891
2014-04-01,836.0849353434778
2014-04-02,838.0315852973865
2014-04-03,846.1333782026421
2014-04-04,849.064942994388
2014-04-07,844.1367086003585
2014-04-08,843.1690036931318
2014-04-09,840.4500730161056
2014-04-10,835.0972592102017
2014-04-11,834.7063946064311
2014-04-14,836.2500215341342
2014-04-15,838.9608941417041
2014-04-16,840.0323860521295
2014-04-17,840.2099033170515
2014-04-18,840.2099033170515
2014-04-21,842.1272180051482
2014-04-22,842.6821995657438
2014-04-23,851.0875953520394
2014-04-24,852.3306198516532
2014-04-25,846.5608100693008
2014-04-28,845.7277819134109
2014-04-29,844.8158199959618
2014-04-30,841.5664925608571
2014-05-01,841.5664925608571
2014-05-02,844.3509573037979
2014-05-05,844.6387322753174
2014-05-06,836.8974879926986
2014-05-07,837.9645125166807
2014-05-08,832.9057366303459
2014-05-09,842.0458973018327
2014-05-12,845.7812304993445
2014-05-13,850.381584580569
2014-05-14,855.672787081338
2014-05-15,860.0379573763154
2014-05-16,865.5711933773927
2014-05-19,874.4300965936686
2014-05-20,874.0146068658623
2014-05-21,870.8018942046169
2014-05-22,867.3392656646885
2014-05-23,866.1554930814737
2014-05-26,862.6652753176916
2014-05-27,869.0766291785187
2014-05-28,865.9873044591084
2014-05-29,877.6464265434782
2014-05-30,893.3194518993752
2014-06-02,899.3785811842076
2014-06-03,898.6843563072895
2014-06-04,869.7767521628272
2014-06-05,884.3639926736931
2014-06-06,880.480254050359
2014-06-09,885.9689565269538
2014-06-10,889.5616994332614
2014-06-11,894.7269303988576
2014-06-12,902.3067178284925
2014-06-13,898.3625043390159
2014-06-16,892.0324126735737
2014-06-17,897.6106786820177
2014-06-18,896.6501584166879
2014-06-19,892.5391503450459
2014-06-20,897.2633847304487
2014-06-23,896.827083273237
2014-06-24,893.4906354137578
2014-06-25,889.060692540765
2014-06-26,888.6824974888948
2014-06-27,878.9056768148863
2014-06-30,880.0535881999227
2014-07-01,879.574675657353
2014-07-02,872.1533477341223
