Date,KAZAKHSTAN IMI
2011-07-29,870.0603151826751
2011-08-01,892.7298545915849
2011-08-02,888.8302149903607
2011-08-03,863.0826028627021
2011-08-04,856.8473714976795
2011-08-05,830.746577433699
2011-08-08,785.6393892971533
2011-08-09,740.4855797114739
2011-08-10,736.8063996348138
2011-08-11,723.5309932268889
2011-08-12,736.7415580035488
2011-08-15,740.7825695365169
2011-08-16,728.5855429496546
2011-08-17,733.5435280761126
2011-08-18,711.7485904668282
2011-08-19,697.4084662292368
2011-08-22,690.9194635764164
2011-08-23,696.1672381598537
2011-08-24,710.053780220732
2011-08-25,710.7110693884343
2011-08-26,712.9317057825624
2011-08-29,704.3235520594911
2011-08-30,746.5276377139902
2011-08-31,784.0913433501764
2011-09-01,774.3718101458799
2011-09-02,772.9190972362447
2011-09-05,755.6210135365084
2011-09-06,753.1584138357077
2011-09-07,770.8342985351997
2011-09-08,773.4669640193139
2011-09-09,763.0087162713559
2011-09-12,767.3485956034712
2011-09-13,784.7998303822856
2011-09-14,776.29627345137
2011-09-15,776.1878708446118
2011-09-16,809.3148521594013
2011-09-19,813.0245960410235
2011-09-20,788.1616516460103
2011-09-21,795.7253734871978
2011-09-22,763.551024794444
2011-09-23,744.5975096598983
2011-09-26,757.2427961469026
2011-09-27,765.9049911770312
2011-09-28,749.0233975068832
2011-09-29,731.176511857213
2011-09-30,731.9903478002769
2011-10-03,709.8524870920121
2011-10-04,707.0681380637013
2011-10-05,692.7411616073792
2011-10-06,699.432621981147
2011-10-07,709.2385551744586
2011-10-10,719.5681047909459
2011-10-11,711.9897593310316
2011-10-12,745.5805399753704
2011-10-13,734.9749269375458
2011-10-14,746.3341746799603
2011-10-17,754.5471736661452
2011-10-18,745.2811155708014
2011-10-19,745.2120401917032
2011-10-20,745.2218491553579
2011-10-21,753.0323955004848
2011-10-24,770.1836965957137
2011-10-25,774.0200835917409
2011-10-26,780.7218719315646
2011-10-27,766.0760756181296
2011-10-28,775.2024893439143
2011-10-31,784.8108262874231
2011-11-01,777.2700823626185
2011-11-02,783.1732239404341
2011-11-03,783.3958405370748
2011-11-04,781.847632766841
2011-11-07,790.8072640845822
2011-11-08,793.6118293119716
2011-11-09,792.2226333194078
2011-11-10,814.4699572070815
2011-11-11,811.2138195625381
2011-11-14,802.7505776406085
2011-11-15,785.437011440135
2011-11-16,781.2134168882217
2011-11-17,786.0122681663022
2011-11-18,775.7249452775375
2011-11-21,750.1405434841217
2011-11-22,749.5035440143168
2011-11-23,745.6862473479283
2011-11-24,734.8841742280315
2011-11-25,738.9708112696694
2011-11-28,750.7239992923584
2011-11-29,750.2923594844298
2011-11-30,773.1347717558125
2011-12-01,813.410537857798
2011-12-02,800.622068131226
2011-12-05,793.9289610577104
2011-12-06,773.424025758565
2011-12-07,771.6979664310151
2011-12-08,798.979687945621
2011-12-09,775.113268385877
2011-12-12,740.9560533490769
2011-12-13,769.0116409080408
2011-12-14,756.5309184795983
2011-12-15,754.8258869192506
2011-12-16,721.9864083610959
2011-12-19,692.3823888203182
2011-12-20,738.7473337858104
2011-12-21,763.1133382956311
2011-12-22,737.8976594154777
2011-12-23,722.0310861320311
2011-12-26,722.0310861320311
2011-12-27,720.5390580189464
2011-12-28,724.6453495377716
2011-12-29,736.4064668221753
2011-12-30,733.4323551881838
2012-01-02,733.4323551881838
2012-01-03,730.2126829754353
2012-01-04,744.2083226945853
2012-01-05,740.7616569567144
2012-01-06,751.78712183941
2012-01-09,745.3201080713442
2012-01-10,746.3554764777651
2012-01-11,753.5591413325839
2012-01-12,751.7448988074327
2012-01-13,769.9112627141197
2012-01-16,756.5896162924679
2012-01-17,752.2264488832196
2012-01-18,770.3824851772512
2012-01-19,774.1401634869803
2012-01-20,770.0670404060503
2012-01-23,768.6508453131099
2012-01-24,762.3757976015972
2012-01-25,769.2642855620337
2012-01-26,771.8908839180966
2012-01-27,775.6484096427671
2012-01-30,784.4686906211094
2012-01-31,777.8788504817311
2012-02-01,768.2634711012017
2012-02-02,758.2699519768157
2012-02-03,769.0963836266441
2012-02-06,767.0446654066508
2012-02-07,761.9129673144879
2012-02-08,760.5966861147836
2012-02-09,765.2650528597638
2012-02-10,773.9116948406751
2012-02-13,783.4353968155475
2012-02-14,792.6226439353298
2012-02-15,810.738691894618
2012-02-16,808.093056209002
2012-02-17,817.4602433333581
2012-02-20,804.2990790488592
2012-02-21,801.3604907880708
2012-02-22,801.4542116341795
2012-02-23,801.8600629566253
2012-02-24,817.1841848476337
2012-02-27,828.5541487945752
2012-02-28,829.1169891098752
2012-02-29,850.5083622091292
2012-03-01,838.5112253017475
2012-03-02,854.1398563345601
2012-03-05,861.3564025804092
2012-03-06,838.8319609941822
2012-03-07,859.8392066536032
2012-03-08,852.0196748968838
2012-03-09,865.918478498754
2012-03-12,880.8469344108584
2012-03-13,906.1564084216858
2012-03-14,978.4402394204513
2012-03-15,965.4320537384901
2012-03-16,943.286796250983
2012-03-19,924.5060883650731
2012-03-20,904.4708770205827
2012-03-21,923.2944600896456
2012-03-22,938.3383567758125
2012-03-23,959.0638394437301
2012-03-26,943.9131288102204
2012-03-27,947.1517599184452
2012-03-28,959.4972498123808
2012-03-29,955.5159419645773
2012-03-30,966.979020549077
2012-04-02,994.5146997088683
2012-04-03,992.6574376513487
2012-04-04,993.5697104733046
2012-04-05,997.4432008279313
2012-04-06,997.4432008279313
2012-04-09,996.87085669372
2012-04-10,970.4316739857171
2012-04-11,971.8981891915032
2012-04-12,971.9802412816535
2012-04-13,978.7774062341107
2012-04-16,968.8369337986798
2012-04-17,958.3473004583176
2012-04-18,940.0093219267281
2012-04-19,939.9880205983443
2012-04-20,945.8759428251534
2012-04-23,946.5482383941579
2012-04-24,959.979302628532
2012-04-25,969.9681234030248
2012-04-26,959.218339657564
2012-04-27,951.6749496728695
2012-04-30,962.235588474814
2012-05-01,979.1078516279422
2012-05-02,973.0838362456061
2012-05-03,974.6279478693749
2012-05-04,945.9402846821399
2012-05-07,950.6522257124365
2012-05-08,937.7868079501303
2012-05-09,914.2977573966199
2012-05-10,937.667859696247
2012-05-11,931.1890835024926
2012-05-14,910.9989695511007
2012-05-15,937.4544680871378
2012-05-16,930.6919136867876
2012-05-17,911.8251674238599
2012-05-18,884.3142475792066
2012-05-21,905.451958507797
2012-05-22,940.7789343699086
2012-05-23,919.2497122226931
2012-05-24,917.3533402884643
2012-05-25,930.2789952629206
2012-05-28,922.7867736941212
2012-05-29,925.0733008093185
2012-05-30,926.2602432794773
2012-05-31,941.0261145739813
2012-06-01,895.8680372492939
2012-06-04,886.3329501050753
2012-06-05,888.6085160873732
2012-06-06,867.5116261845118
2012-06-07,913.8985565572266
2012-06-08,900.1727132260172
2012-06-11,917.4040651406034
2012-06-12,961.3300195717266
2012-06-13,928.5828747221785
2012-06-14,900.323021001147
2012-06-15,909.1103433933149
2012-06-18,895.4999660990443
2012-06-19,901.1632285161047
2012-06-20,886.0924634867974
2012-06-21,888.7878687448698
2012-06-22,889.4982286604655
2012-06-25,890.2199909598539
2012-06-26,899.5183036220303
2012-06-27,904.7296835848697
2012-06-28,893.5759086787033
2012-06-29,886.2347654018346
2012-07-02,902.4990422811127
2012-07-03,938.3712321688872
2012-07-04,947.7839313150463
2012-07-05,964.4879722533167
2012-07-06,968.3075256038918
2012-07-09,964.0410907680459
2012-07-10,978.4121016201343
2012-07-11,982.7188052639847
2012-07-12,986.9038937582028
2012-07-13,997.1480710077851
2012-07-16,992.613131740287
2012-07-17,997.9484965447219
2012-07-18,987.7768853417031
2012-07-19,987.0810785969444
2012-07-20,999.1277272723719
2012-07-23,990.7361804714388
2012-07-24,999.3697387674832
2012-07-25,985.4590468493382
2012-07-26,985.0136926640931
2012-07-27,971.4648145872345
2012-07-30,992.5812164091066
2012-07-31,986.1305578572801
2012-08-01,978.7487546817987
2012-08-02,993.496794778826
2012-08-03,957.0986279053202
2012-08-06,966.0925456354413
2012-08-07,977.0085698925749
2012-08-08,971.7682387823365
2012-08-09,979.7322581971798
2012-08-10,992.4942536417763
2012-08-13,995.5211303133889
2012-08-14,994.2906523912332
2012-08-15,998.1125116178698
2012-08-16,982.6248124039217
2012-08-17,986.4191617137584
2012-08-20,960.520050851897
2012-08-21,957.6196342102368
2012-08-22,977.1962826694605
2012-08-23,975.2263223856008
2012-08-24,966.3909083451371
2012-08-27,966.4295130232956
2012-08-28,961.3729748502681
2012-08-29,968.7671159399492
2012-08-30,983.7215112088096
2012-08-31,979.0123802841268
2012-09-03,996.7339077500844
2012-09-04,990.8968226285066
2012-09-05,983.4429425385106
2012-09-06,983.8247343737806
2012-09-07,983.6808085236457
2012-09-10,972.6936067414076
2012-09-11,967.887938701512
2012-09-12,973.0896367292194
2012-09-13,971.7172218793804
2012-09-14,980.2954444580863
2012-09-17,983.8826244501239
2012-09-18,978.473994122517
2012-09-19,962.3246657584212
2012-09-20,961.488161954429
2012-09-21,977.8292271893927
2012-09-24,976.5253607273772
2012-09-25,973.5148463721305
2012-09-26,973.7244549092369
2012-09-27,968.5049379605022
2012-09-28,985.0145035468132
2012-10-01,1003.3109207321261
2012-10-02,1008.7139186024111
2012-10-03,1005.7305283803421
2012-10-04,984.7564996860614
2012-10-05,977.808357045206
2012-10-08,983.9826582735137
2012-10-09,967.0142775272863
2012-10-10,967.9014210547332
2012-10-11,968.9316320589734
2012-10-12,957.7108391788798
2012-10-15,958.1696920649813
2012-10-16,965.4511786092955
2012-10-17,963.6045019120705
2012-10-18,954.9932667401133
2012-10-19,963.4691540539021
2012-10-22,958.5502927499871
2012-10-23,955.518808083599
2012-10-24,962.82470062907
2012-10-25,962.6763423590731
2012-10-26,968.5093436537225
2012-10-29,963.3922178508262
2012-10-30,958.8361044978566
2012-10-31,947.4093258071559
2012-11-01,954.8455648962164
2012-11-02,958.9755241353932
2012-11-05,983.669721925028
2012-11-06,982.5960839355587
2012-11-07,976.6946866244969
2012-11-08,980.7904090025013
2012-11-09,977.1714047335337
2012-11-12,992.3873680376861
2012-11-13,975.4162848011383
2012-11-14,977.970894053944
2012-11-15,966.6989497118473
2012-11-16,970.4388643100209
2012-11-19,974.6675243943683
2012-11-20,973.5036355511205
2012-11-21,971.5262875692982
2012-11-22,963.7208579042505
2012-11-23,965.1397563203136
2012-11-26,971.0728720179393
2012-11-27,974.7909306536278
2012-11-28,980.420606392527
2012-11-29,991.5574573757021
2012-11-30,1000.6787960087819
2012-12-03,997.5163424332972
2012-12-04,1028.5100961879996
2012-12-05,1031.4107126417803
2012-12-06,1034.268753903208
2012-12-07,1039.5554479045404
2012-12-10,1046.9736888171385
2012-12-11,1029.4782254011823
2012-12-12,1029.8558678571394
2012-12-13,999.0867745270575
2012-12-14,999.8312711848176
2012-12-17,967.5272539846023
2012-12-18,969.784006706626
2012-12-19,963.5947597144249
2012-12-20,966.7261821661775
2012-12-21,958.9421786854091
2012-12-24,951.3846921576053
2012-12-25,951.3846921576053
2012-12-26,949.4419159748603
2012-12-27,941.1083926921772
2012-12-28,953.0087462805441
2012-12-31,960.6147113947274
2013-01-01,960.6147113947274
2013-01-02,964.0634989317333
2013-01-03,978.3424651021946
2013-01-04,985.4737455681186
2013-01-07,983.8027647319142
2013-01-08,990.9146832811797
2013-01-09,984.1746810931319
2013-01-10,979.8262913905858
2013-01-11,975.49559034023
2013-01-14,965.4755747122114
2013-01-15,967.834473836445
2013-01-16,974.6300647191114
2013-01-17,977.33967087402
2013-01-18,976.8534990252646
2013-01-21,976.6075362213985
2013-01-22,975.2990499542312
2013-01-23,971.8152292115021
2013-01-24,956.7770676447274
2013-01-25,953.6472044048114
2013-01-28,948.8813564334121
2013-01-29,950.1604118646396
2013-01-30,938.8696825225404
2013-01-31,944.9025726320456
2013-02-01,936.4065693792536
2013-02-04,948.1365381877508
2013-02-05,968.5515379074559
2013-02-06,976.8684533451176
2013-02-07,991.132251746349
2013-02-08,1021.0649842253162
2013-02-11,1011.956117119356
2013-02-12,1017.6352456516468
2013-02-13,1009.4941477210053
2013-02-14,1019.4057943139819
2013-02-15,1022.3285410301369
2013-02-18,1024.8699757611178
2013-02-19,1022.7358827881664
2013-02-20,1026.7624391841593
2013-02-21,1026.8868572744161
2013-02-22,1023.2021698026192
2013-02-25,1022.1281179193145
2013-02-26,1017.1078846774458
2013-02-27,1019.3739793996464
2013-02-28,1031.8115213758424
2013-03-01,1037.0089973865825
2013-03-04,1024.86060090638
2013-03-05,1039.2747340939663
2013-03-06,1048.1297098305347
2013-03-07,1046.0062951552331
2013-03-08,1056.2332514842915
2013-03-11,1027.6608522775196
2013-03-12,1034.985722851088
2013-03-13,1035.2931114572357
2013-03-14,1044.2278859703301
2013-03-15,1044.8449626030556
2013-03-18,1047.8919479160068
2013-03-19,1045.3740186702432
2013-03-20,1036.9188621444023
2013-03-21,1053.5451863932522
2013-03-22,1032.7698426207478
2013-03-25,1042.1520457851016
2013-03-26,1042.6930012740456
2013-03-27,1041.9031077921877
2013-03-28,1041.1989495540183
2013-03-29,1041.1989495540183
2013-04-01,1040.712673092796
2013-04-02,1059.2338875840248
2013-04-03,1034.3050726228175
2013-04-04,1022.1637343344551
2013-04-05,979.5050318994203
2013-04-08,971.1339204331093
2013-04-09,981.6324326080178
2013-04-10,982.3930408865319
2013-04-11,1005.8232687353502
2013-04-12,1016.0094670371294
2013-04-15,999.9890668075616
2013-04-16,993.4844788720804
2013-04-17,981.4845781656428
2013-04-18,967.9318070283545
2013-04-19,971.3227721018877
2013-04-22,970.1867348223421
2013-04-23,976.1990000035576
2013-04-24,992.9388504205965
2013-04-25,966.4814807622837
2013-04-26,967.729072644184
2013-04-29,970.694950301559
2013-04-30,981.9590120968197
2013-05-01,984.8772750639941
2013-05-02,1002.336546658034
2013-05-03,991.3425060313601
2013-05-06,995.8981335243241
2013-05-07,995.0887439543345
2013-05-08,995.9457736350395
2013-05-09,1000.9549551970803
2013-05-10,1014.8105353608023
2013-05-13,1022.5432041473026
2013-05-14,1037.2919262434107
2013-05-15,1015.429829449496
2013-05-16,1002.3520173561254
2013-05-17,1015.8472485225936
2013-05-20,1012.541965713678
2013-05-21,1014.4834981237373
2013-05-22,1013.8185372332538
2013-05-23,1003.6321713280847
2013-05-24,999.0757890764033
2013-05-27,998.4194675517763
2013-05-28,1008.0702471151908
2013-05-29,954.2843421114309
2013-05-30,964.0560768307708
2013-05-31,984.6310349188635
2013-06-03,985.1506185925123
2013-06-04,980.7508204203004
2013-06-05,975.791323650122
2013-06-06,966.8062590896242
2013-06-07,969.1105908770955
2013-06-10,980.0794018731702
2013-06-11,945.2314822612192
2013-06-12,942.953906431469
2013-06-13,931.7251157918307
2013-06-14,936.8611003736642
2013-06-17,928.8151822251918
2013-06-18,926.5290613744104
2013-06-19,925.9565835243532
2013-06-20,948.6921082717877
2013-06-21,940.9878984824259
2013-06-24,942.5677656436956
2013-06-25,947.8816903497157
2013-06-26,958.4236872613952
2013-06-27,955.4700282997984
2013-06-28,960.0306314231049
2013-07-01,961.8682267128704
2013-07-02,958.9583448928205
2013-07-03,954.4375738163698
2013-07-04,962.909868829262
2013-07-05,960.9970310335979
2013-07-08,951.7575732532173
2013-07-09,957.6661079812649
2013-07-10,894.5418339534899
2013-07-11,910.1244870010657
2013-07-12,920.7406821005239
2013-07-15,920.2387177263923
2013-07-16,915.7441342314839
2013-07-17,929.3348137094423
2013-07-18,933.3425948587916
2013-07-19,927.812653186807
2013-07-22,941.3178493869931
2013-07-23,945.7326336335256
2013-07-24,946.7060209527683
2013-07-25,939.7762008753097
2013-07-26,951.3719467370328
2013-07-29,941.6921643283505
2013-07-30,950.7809996286281
2013-07-31,950.8294943484676
2013-08-01,955.9438333318275
2013-08-02,951.1358104532284
2013-08-05,955.9475435780381
2013-08-06,940.4795443952693
2013-08-07,917.1166483286178
2013-08-08,928.5629397831426
2013-08-09,935.8062403116979
2013-08-12,934.4417580277424
2013-08-13,940.3329515460978
2013-08-14,928.4200645419978
2013-08-15,908.159631610816
2013-08-16,911.1445858126727
2013-08-19,912.6785991170015
2013-08-20,906.376168446198
2013-08-21,908.8943571755129
2013-08-22,912.2688172222353
2013-08-23,910.3780728953244
2013-08-26,912.3520505478693
2013-08-27,912.4878549076392
2013-08-28,906.7045920834227
2013-08-29,922.9429116270239
2013-08-30,910.607831486201
2013-09-02,910.3870966877943
2013-09-03,904.7437319805942
2013-09-04,894.8806734785661
2013-09-05,896.5335055103649
2013-09-06,893.0378902588645
2013-09-09,888.7503577938421
2013-09-10,901.0484461084591
2013-09-11,902.7233351386122
2013-09-12,896.0322877569773
2013-09-13,896.8873087868759
2013-09-16,902.5521339386858
2013-09-17,903.3751320697816
2013-09-18,911.7065946690798
2013-09-19,918.5348316823486
2013-09-20,906.8980701776148
2013-09-23,910.9297742699147
2013-09-24,904.4863481583823
2013-09-25,913.2620507855706
2013-09-26,918.7477079763154
2013-09-27,918.1221164417377
2013-09-30,924.6901852898
2013-10-01,915.2480469203483
2013-10-02,912.0771050238014
2013-10-03,914.6530461348069
2013-10-04,907.6513046439833
2013-10-07,913.5374565021918
2013-10-08,912.4968709250185
2013-10-09,915.97877426417
2013-10-10,918.3226953560217
2013-10-11,908.3393413060985
2013-10-14,907.9839320373688
2013-10-15,915.5844972423621
2013-10-16,924.0952098128287
2013-10-17,919.6075831179015
2013-10-18,910.636435650754
2013-10-21,893.8199760343191
2013-10-22,869.1263369783003
2013-10-23,876.4430942349721
2013-10-24,891.4698119374791
2013-10-25,898.4325045883057
2013-10-28,917.7792157202342
2013-10-29,915.0086278745622
2013-10-30,917.3384870008458
2013-10-31,921.8845208541715
2013-11-01,942.4998381320944
2013-11-04,927.9046653913136
2013-11-05,931.3888528135105
2013-11-06,935.7726439592336
2013-11-07,953.0950352168782
2013-11-08,955.0122831820885
2013-11-11,944.7106271569473
2013-11-12,960.3893752577337
2013-11-13,975.7977221481368
2013-11-14,983.346406324139
2013-11-15,981.8140335558447
2013-11-18,1001.3190196828837
2013-11-19,1015.0479696038889
2013-11-20,1031.0802496622587
2013-11-21,1021.1762846211594
2013-11-22,1017.5075711331903
2013-11-25,1025.7414292905123
2013-11-26,946.6456877701607
2013-11-27,995.3204318713283
2013-11-28,982.4742073794389
2013-11-29,1005.1707888912248
2013-12-02,1011.4426960778866
2013-12-03,1014.6533913649432
2013-12-04,1013.6451794219
2013-12-05,991.1654438282426
2013-12-06,970.8324327011211
2013-12-09,985.6114980118479
2013-12-10,987.8151930883568
2013-12-11,976.9781197923037
2013-12-12,982.8923002990168
2013-12-13,981.8024906250314
2013-12-16,975.6839181914784
2013-12-17,983.617023763625
2013-12-18,982.4420764185285
2013-12-19,985.4681358831608
2013-12-20,992.7134728405998
2013-12-23,1000.2740088704354
2013-12-24,1004.9364174115116
2013-12-25,1004.9364174115116
2013-12-26,1003.0648907623245
2013-12-27,995.7060994391431
2013-12-30,1001.3374075184839
2013-12-31,1001.5663664460249
2014-01-01,1001.5663664460249
2014-01-02,1028.0328126728043
2014-01-03,1031.123915623394
2014-01-06,1039.3919261225312
2014-01-07,1051.8444712181247
2014-01-08,1049.4236756956095
2014-01-09,1045.7356043331133
2014-01-10,1023.1553808117819
2014-01-13,1015.5600837735063
2014-01-14,1013.2120848389151
2014-01-15,1016.770602377913
2014-01-16,1026.1571842663639
2014-01-17,1005.9631716806086
2014-01-20,1013.9696127898504
2014-01-21,1029.0472673571064
2014-01-22,1026.0484842749217
2014-01-23,1033.3861917152647
2014-01-24,1024.5332993469976
2014-01-27,1018.4178830298005
2014-01-28,993.1283638974454
2014-01-29,975.754179243159
2014-01-30,976.4713722210184
2014-01-31,957.8846637332225
2014-02-03,966.1422951721635
2014-02-04,955.4412188325852
2014-02-05,965.8298191706226
2014-02-06,960.5272851013689
2014-02-07,953.4240216911876
2014-02-10,965.0973131089195
2014-02-11,955.8417599792838
2014-02-12,961.4416172633734
2014-02-13,956.0399368502848
2014-02-14,956.8805702462561
2014-02-17,954.4622146492412
2014-02-18,957.9748075816718
2014-02-19,975.7917781035954
2014-02-20,962.1439215276803
2014-02-21,958.935431147524
2014-02-24,956.533292428526
2014-02-25,948.3987586863758
2014-02-26,949.327294874058
2014-02-27,920.9113474044666
2014-02-28,908.0007017652131
2014-03-03,864.1838254229621
2014-03-04,878.6848251978189
2014-03-05,873.7462626649285
2014-03-06,883.6257061951942
2014-03-07,867.7463086457309
2014-03-10,859.2043361843849
2014-03-11,825.6341027383457
2014-03-12,826.9321805808144
2014-03-13,798.0623515568877
2014-03-14,778.8843936458214
2014-03-17,801.1272419821756
2014-03-18,811.4512961521128
2014-03-19,851.961849914166
2014-03-20,909.8946304388868
2014-03-21,881.0246539651152
2014-03-24,898.5679649380428
2014-03-25,891.8237904650266
2014-03-26,887.9710049543262
2014-03-27,878.2224647427267
2014-03-28,878.479080485131
2014-03-31,860.6387306260049
2014-04-01,870.5013160573021
2014-04-02,885.1663674001959
2014-04-03,895.0679586682106
2014-04-04,886.2152092342686
2014-04-07,890.6078795929833
2014-04-08,896.0738072616788
2014-04-09,903.8822682775053
2014-04-10,912.573792644245
2014-04-11,909.5935192382348
2014-04-14,892.3098929652597
2014-04-15,909.1321055480726
2014-04-16,917.1596521830928
2014-04-17,910.9629917469778
2014-04-18,910.9629917469778
2014-04-21,913.0417612514714
2014-04-22,923.6475961427928
2014-04-23,910.7131934188707
2014-04-24,921.1443593055715
2014-04-25,910.3944763437892
2014-04-28,917.1341411971345
2014-04-29,907.0082545990457
2014-04-30,923.9352339533075
2014-05-01,928.7402534914054
2014-05-02,928.7269702294743
2014-05-05,927.8570310708491
2014-05-06,950.4830454942693
2014-05-07,945.9552846044412
2014-05-08,946.3190710091941
2014-05-09,953.1193798422181
2014-05-12,955.3156993057796
2014-05-13,966.400229171518
2014-05-14,964.9034492934642
2014-05-15,960.0423520626963
2014-05-16,957.4627199938454
2014-05-19,958.6617671217826
2014-05-20,948.2032384730508
2014-05-21,943.7801358375852
2014-05-22,956.8503835454642
2014-05-23,960.4462912887105
2014-05-26,959.0391986010374
2014-05-27,973.1240329111503
2014-05-28,972.8177313251205
2014-05-29,979.4294666099428
2014-05-30,1011.0995923787583
2014-06-02,1023.7088849250046
2014-06-03,1038.4831890577852
2014-06-04,1041.8034315281834
2014-06-05,1066.7155400940217
2014-06-06,1084.5845597011175
2014-06-09,1114.9695940307074
2014-06-10,1104.4947441885206
2014-06-11,1082.7051728809306
2014-06-12,1096.3764753059888
