Date,JORDAN IMI
1999-05-10,407.69658039719434
1999-05-11,409.9857118528883
1999-05-12,411.378942325503
1999-05-13,413.72014971997777
1999-05-14,410.9169057148657
1999-05-17,412.7385221809317
1999-05-18,411.6335249340807
1999-05-19,414.9736353757994
1999-05-20,418.5935303092188
1999-05-21,421.349652743636
1999-05-24,418.94029354004977
1999-05-25,417.20582032700327
1999-05-26,422.2772410797559
1999-05-27,422.30055408890286
1999-05-28,422.6781514645496
1999-05-31,419.1936939043221
1999-06-01,418.28868278967894
1999-06-02,423.83604624929757
1999-06-03,424.99795690181327
1999-06-04,426.6984285954594
1999-06-07,425.80631937391723
1999-06-08,417.51093112759514
1999-06-09,417.0577361175054
1999-06-10,414.7119230252767
1999-06-11,414.5735934979166
1999-06-14,418.1928004187018
1999-06-15,420.5545642758548
1999-06-16,424.35087685655816
1999-06-17,425.7596196496137
1999-06-18,422.9514222642208
1999-06-21,423.7976266439274
1999-06-22,423.8266675206836
1999-06-23,424.1799477380099
1999-06-24,422.44809674606785
1999-06-25,417.6044342571009
1999-06-28,416.77295050005597
1999-06-29,412.6705142098922
1999-06-30,416.2336394403954
1999-07-01,418.2485677241516
1999-07-02,418.17562425019673
1999-07-05,418.22107799241945
1999-07-06,415.3134103752782
1999-07-07,416.0968920764202
1999-07-08,414.49650644308696
1999-07-09,414.38071626090095
1999-07-12,417.56204509525486
1999-07-13,412.69771294851967
1999-07-14,411.87504871219613
1999-07-15,409.1831130028382
1999-07-16,410.3043820539323
1999-07-19,416.2798865738102
1999-07-20,413.6892820602573
1999-07-21,408.08271731043243
1999-07-22,409.58204874075346
1999-07-23,410.82945983669686
1999-07-26,400.2084625805476
1999-07-27,401.9881663778551
1999-07-28,400.98113360302256
1999-07-29,398.6763200374614
1999-07-30,399.1419546088669
1999-08-02,402.9589557360708
1999-08-03,403.5258735131797
1999-08-04,404.9112120541134
1999-08-05,400.4693109199095
1999-08-06,401.2500240967705
1999-08-09,402.17351156917334
1999-08-10,400.676284969415
1999-08-11,403.38266824422135
1999-08-12,403.35649313953166
1999-08-13,406.65742130575444
1999-08-16,402.1081938524168
1999-08-17,404.29006487983963
1999-08-18,401.66120530900884
1999-08-19,399.59088481690685
1999-08-20,398.5132653948825
1999-08-23,400.21396074978884
1999-08-24,400.99010353859586
1999-08-25,400.012403766219
1999-08-26,401.47638480427406
1999-08-27,400.13893111233057
1999-08-30,400.84201441010015
1999-08-31,396.47931523860336
1999-09-01,391.7346283494716
1999-09-02,386.15780037674915
1999-09-03,390.0364956271616
1999-09-06,391.322200447188
1999-09-07,390.0512661941348
1999-09-08,394.7163493293427
1999-09-09,395.51952923220506
1999-09-10,398.9566946010758
1999-09-13,397.0326129868539
1999-09-14,392.9807857968325
1999-09-15,394.7625962688888
1999-09-16,394.0060166714176
1999-09-17,393.93027177466723
1999-09-20,395.31128327382726
1999-09-21,395.18473018218856
1999-09-22,393.3396022276412
1999-09-23,394.5598504090436
1999-09-24,392.97295701939316
1999-09-27,392.66688456358344
1999-09-28,388.00167970368227
1999-09-29,382.70278585105075
1999-09-30,380.27632670142015
1999-10-01,378.5346302011285
1999-10-04,376.7557530385171
1999-10-05,375.30541783749715
1999-10-06,374.9281172485635
1999-10-07,377.0414082145725
1999-10-08,380.8111163079251
1999-10-11,379.79355068789937
1999-10-12,378.3146926283453
1999-10-13,378.7353803656312
1999-10-14,379.0980118201195
1999-10-15,375.5278587319568
1999-10-18,373.4844647726741
1999-10-19,375.07446303897825
1999-10-20,373.2506258825948
1999-10-21,372.04779926003164
1999-10-22,376.11902938661456
1999-10-25,377.38755501625747
1999-10-26,381.7542002734956
1999-10-27,383.8345037142953
1999-10-28,383.8500799169881
1999-10-29,384.3202554135001
1999-11-01,392.3120295884809
1999-11-02,392.23862321842853
1999-11-03,404.23668697218193
1999-11-04,410.2251342599157
1999-11-05,411.5832603443469
1999-11-08,399.3814247644197
1999-11-09,393.3523926576269
1999-11-10,391.8102306524037
1999-11-11,394.70054032114376
1999-11-12,398.56894302221895
1999-11-15,398.78399940579277
1999-11-16,400.0282737375377
1999-11-17,396.29184933609827
1999-11-18,401.2196576981743
1999-11-19,402.17471056323194
1999-11-22,401.7805946509288
1999-11-23,401.353296703616
1999-11-24,403.0980645975729
1999-11-25,403.48967070888887
1999-11-26,406.62058942095814
1999-11-29,411.4679236489758
1999-11-30,412.5810792434764
1999-12-01,414.0014969974856
1999-12-02,414.6192533521184
1999-12-03,415.19618219094656
1999-12-06,404.55966706472987
1999-12-07,403.3354555333835
1999-12-08,401.54599479436257
1999-12-09,404.1730992236889
1999-12-10,404.7298388693947
1999-12-13,407.27937149430085
1999-12-14,410.31851963835
1999-12-15,411.2178694062962
1999-12-16,405.7996113011688
1999-12-17,409.2568173610925
1999-12-20,408.90922980470475
1999-12-21,408.83098111865536
1999-12-22,409.5835929833594
1999-12-23,406.1106844265875
1999-12-24,406.1106844265875
1999-12-27,413.59540362661875
1999-12-28,421.14240479316794
1999-12-29,424.2811021321124
1999-12-30,425.25466080413696
1999-12-31,425.25466080413696
2000-01-03,409.22579128192706
2000-01-04,403.79307665613464
2000-01-05,403.1550373633631
2000-01-06,403.61119746445735
2000-01-07,405.96484425694126
2000-01-10,406.9338284923443
2000-01-11,405.8257599916113
2000-01-12,405.4801591673547
2000-01-13,405.9869082475057
2000-01-14,411.9222134700701
2000-01-17,410.9194316045019
2000-01-18,409.23649537328026
2000-01-19,409.33705435091736
2000-01-20,409.31334963311576
2000-01-21,410.37021909937135
2000-01-24,413.859227174529
2000-01-25,409.84370792970884
2000-01-26,412.8789750687974
2000-01-27,420.8196522190706
2000-01-28,424.448518492416
2000-01-31,423.801511129467
2000-02-01,423.08916769114273
2000-02-02,421.3342454152665
2000-02-03,418.651810240049
2000-02-04,420.53195105664116
2000-02-07,420.1016845564021
2000-02-08,408.8087259627585
2000-02-09,407.54378253003216
2000-02-10,409.11273579654176
2000-02-11,409.4010463925928
2000-02-14,410.91848866328576
2000-02-15,409.78445460379163
2000-02-16,410.16619762300746
2000-02-17,408.9454477874784
2000-02-18,409.6073184589271
2000-02-21,409.37294873838425
2000-02-22,401.4410221066994
2000-02-23,403.779655519976
2000-02-24,404.2833028841794
2000-02-25,411.42925551753444
2000-02-28,415.74828441545225
2000-02-29,419.6439240144534
2000-03-01,412.8686991961199
2000-03-02,411.2507817790316
2000-03-03,413.4873758190243
2000-03-06,409.9879470062241
2000-03-07,412.21706901802844
2000-03-08,411.14530775109836
2000-03-09,402.8597961619413
2000-03-10,404.76037376838735
2000-03-13,396.57719806287787
2000-03-14,403.1766527656973
2000-03-15,400.3357330412584
2000-03-16,398.58745225064445
2000-03-17,400.8451892635413
2000-03-20,401.03486397689005
2000-03-21,398.3875225431516
2000-03-22,401.81578450993976
2000-03-23,395.032430052388
2000-03-24,394.5445098052953
2000-03-27,400.4790644923404
2000-03-28,404.17795310427255
2000-03-29,410.03940051887486
2000-03-30,407.2300285467374
2000-03-31,406.6767846998247
2000-04-03,400.3881976600939
2000-04-04,399.03259700779734
2000-04-05,394.4871006404947
2000-04-06,392.2747544863697
2000-04-07,392.1827168138977
2000-04-10,388.05474279501607
2000-04-11,382.052235693002
2000-04-12,384.6528420810183
2000-04-13,387.88911355642347
2000-04-14,387.91868389370416
2000-04-17,388.0685736397206
2000-04-18,391.1382025920292
2000-04-19,392.9987199397862
2000-04-20,394.66286441178124
2000-04-21,394.66286441178124
2000-04-24,393.8146776769043
2000-04-25,404.85843530398654
2000-04-26,403.57933281179703
2000-04-27,407.3886977109475
2000-04-28,407.54517073613147
2000-05-01,404.3516981898997
2000-05-02,401.2788315441419
2000-05-03,403.5409074093601
2000-05-04,403.3030162088336
2000-05-05,403.03196405568286
2000-05-08,402.494413726222
2000-05-09,400.1095730290326
2000-05-10,397.15404917970784
2000-05-11,401.108534780043
2000-05-12,399.7592670717832
2000-05-15,401.2198988794982
2000-05-16,408.1114249027213
2000-05-17,420.00295870008
2000-05-18,424.3426205496015
2000-05-19,424.7704092457591
2000-05-22,414.0247749903927
2000-05-23,409.09979920796366
2000-05-24,408.67486649411904
2000-05-25,408.6349546666064
2000-05-26,400.50931402609746
2000-05-29,400.5750132757931
2000-05-30,399.6711835546905
2000-05-31,405.8457050841813
2000-06-01,402.8510296489305
2000-06-02,397.26150628039676
2000-06-05,392.4061277285209
2000-06-06,384.07261388455777
2000-06-07,380.65958461546126
2000-06-08,387.2733346818278
2000-06-09,387.74533672145617
2000-06-12,383.52487723656895
2000-06-13,380.8477929487929
2000-06-14,382.0603056345216
2000-06-15,384.8390357307054
2000-06-16,381.5546059919546
2000-06-19,380.6573260270295
2000-06-20,382.11177908097824
2000-06-21,384.9361788610005
2000-06-22,387.76871855260697
2000-06-23,388.4638376076979
2000-06-26,386.3848834525802
2000-06-27,378.58030698368145
2000-06-28,378.0240981322615
2000-06-29,380.1519275043638
2000-06-30,378.2846001758254
2000-07-03,371.7159871380841
2000-07-04,371.1968040064144
2000-07-05,370.0593521838451
2000-07-06,368.8279159437128
2000-07-07,371.87663550495586
2000-07-10,368.89679927804485
2000-07-11,369.3145054875662
2000-07-12,367.34721018022356
2000-07-13,369.0038046771681
2000-07-14,368.19665807069333
2000-07-17,372.17533142352806
2000-07-18,368.61301258371736
2000-07-19,369.7592584440061
2000-07-20,368.1266514209611
2000-07-21,364.96829096048845
2000-07-24,363.3844005585625
2000-07-25,361.6447485411455
2000-07-26,365.14278856304463
2000-07-27,374.27195036560215
2000-07-28,379.15674229681105
2000-07-31,379.507169612861
2000-08-01,381.7353696340198
2000-08-02,386.9061439488225
2000-08-03,392.1719199919447
2000-08-04,389.78852776662916
2000-08-07,389.4008952166733
2000-08-08,393.6251873513925
2000-08-09,393.37043190699416
2000-08-10,387.2878621996737
2000-08-11,389.0214119807399
2000-08-14,387.2474142417306
2000-08-15,377.33784896713297
2000-08-16,375.52025166118483
2000-08-17,373.54341095211475
2000-08-18,375.39865029096796
2000-08-21,376.3459341577548
2000-08-22,376.42083861727036
2000-08-23,379.86869634137105
2000-08-24,372.9687966262564
2000-08-25,372.0826402413006
2000-08-28,375.1096652954645
2000-08-29,377.20652862562343
2000-08-30,377.94262230946794
2000-08-31,381.05851876872345
2000-09-01,376.4432203026097
2000-09-04,376.110291679115
2000-09-05,382.26589407152375
2000-09-06,384.20421467470743
2000-09-07,385.34374294908736
2000-09-08,387.38965848182715
2000-09-11,389.24322021612136
2000-09-12,389.9701169715195
2000-09-13,388.2632926633345
2000-09-14,391.1108565424852
2000-09-15,390.363121285785
2000-09-18,391.77891841094
2000-09-19,388.92314416494855
2000-09-20,388.67238841514325
2000-09-21,385.6901760956556
2000-09-22,373.0919260428543
2000-09-25,379.90780863697245
2000-09-26,378.28583942707974
2000-09-27,375.2656483736792
2000-09-28,373.51860629669886
2000-09-29,373.7090798338211
2000-10-02,369.1359618669221
2000-10-03,368.4551681648134
2000-10-04,375.1434257334038
2000-10-05,382.0872708994011
2000-10-06,381.99939939456607
2000-10-09,378.96198922996115
2000-10-10,378.35007526421407
2000-10-11,372.76851536424596
2000-10-12,380.58464556915766
2000-10-13,381.9131160289952
2000-10-16,382.3844772096678
2000-10-17,381.912061868118
2000-10-18,385.0343585851561
2000-10-19,389.99693466567203
2000-10-20,390.9514970393388
2000-10-23,396.1969150532033
2000-10-24,396.1862165136638
2000-10-25,399.757298021065
2000-10-26,401.46720967530155
2000-10-27,394.9166292397546
2000-10-30,400.66371592348503
2000-10-31,398.0976719356545
2000-11-01,395.39402846317194
2000-11-02,391.2424288093356
2000-11-03,389.6568006240268
2000-11-06,383.97719304726076
2000-11-07,390.53460174088315
2000-11-08,390.82654077472887
2000-11-09,389.71224508951036
2000-11-10,387.6586337453013
2000-11-13,385.73458884049415
2000-11-14,385.8404317674198
2000-11-15,385.9550549883393
2000-11-16,390.6891240321668
2000-11-17,391.44516350282066
2000-11-20,393.6470329452454
2000-11-21,388.39870913245693
2000-11-22,390.5753415308001
2000-11-23,391.1482208567814
2000-11-24,392.21947699868497
2000-11-27,392.96682701721835
2000-11-28,386.0983366725629
2000-11-29,387.88445856661167
2000-11-30,381.9833323320017
2000-12-01,380.91126730626894
2000-12-04,373.8508310279897
2000-12-05,378.3606758950354
2000-12-06,374.27350356119615
2000-12-07,373.5691315990373
2000-12-08,374.2578827005556
2000-12-11,375.17493507218853
2000-12-12,375.4958208014073
2000-12-13,376.4977353669182
2000-12-14,370.0260017982767
2000-12-15,365.8823043019564
2000-12-18,362.7594962891041
2000-12-19,365.68853383098696
2000-12-20,359.80496956924475
2000-12-21,362.6957631106636
2000-12-22,359.50944258311154
2000-12-25,359.50944258311154
2000-12-26,357.4193839192274
2000-12-27,356.7664228180908
2000-12-28,358.63562142527206
2000-12-29,353.6123925583154
2001-01-01,353.6123925583154
2001-01-02,353.14896693928654
2001-01-03,356.2060400857931
2001-01-04,360.0740842557598
2001-01-05,357.4065885440978
2001-01-08,363.9960139099655
2001-01-09,375.24120537421476
2001-01-10,374.4447638010479
2001-01-11,369.2778923242966
2001-01-12,369.7253994521489
2001-01-15,368.4150988332645
2001-01-16,363.1815678022204
2001-01-17,364.2183066657145
2001-01-18,357.5724769511584
2001-01-19,361.16693880907826
2001-01-22,368.908869356993
2001-01-23,363.40468356714933
2001-01-24,369.35199560043617
2001-01-25,372.304297412765
2001-01-26,371.57741663252415
2001-01-29,372.58581333560676
2001-01-30,368.0334574793671
2001-01-31,365.8447602216993
2001-02-01,361.83710158805553
2001-02-02,365.0254610948874
2001-02-05,362.97523962782356
2001-02-06,366.445845013956
2001-02-07,365.13480392597813
2001-02-08,371.0623050944038
2001-02-09,369.33362913350896
2001-02-12,367.7074967266987
2001-02-13,371.32697722988735
2001-02-14,371.72363043870314
2001-02-15,379.7721885771924
2001-02-16,374.73344209484145
2001-02-19,375.7143057197696
2001-02-20,382.0900516208375
2001-02-21,379.5885948643818
2001-02-22,379.9496689442748
2001-02-23,379.7405146621299
2001-02-26,378.11286457478656
2001-02-27,374.4341474866292
2001-02-28,373.8084161241583
2001-03-01,370.61443881106635
2001-03-02,368.3166689071602
2001-03-05,371.4160816798966
2001-03-06,370.8572010754771
2001-03-07,371.57364797007267
2001-03-08,369.73950398395584
2001-03-09,369.7593429872279
2001-03-12,376.0027341529399
2001-03-13,377.64226209616885
2001-03-14,378.35862227214767
2001-03-15,380.59099976692914
2001-03-16,385.3351042437658
2001-03-19,385.1159793872175
2001-03-20,382.00375957909773
2001-03-21,384.09068468410624
2001-03-22,393.33198247315306
2001-03-23,389.1700888057348
2001-03-26,388.14875907354036
2001-03-27,386.98191428202614
2001-03-28,390.32721851435105
2001-03-29,391.4041412826718
2001-03-30,390.518611551263
2001-04-02,385.8056449439601
2001-04-03,387.96018902310385
2001-04-04,380.1173506247788
2001-04-05,379.2917394305557
2001-04-06,377.29292014582154
2001-04-09,377.3375571445072
2001-04-10,384.14833809627714
2001-04-11,385.62814558215445
2001-04-12,382.2282233679933
2001-04-13,382.2282233679933
2001-04-16,383.4561864265081
2001-04-17,383.95984560668245
2001-04-18,386.8251589558756
2001-04-19,381.7653625905818
2001-04-20,376.5969251233399
2001-04-23,376.67380896960486
2001-04-24,377.3511947315047
2001-04-25,375.5624599468148
2001-04-26,372.88664466579246
2001-04-27,376.7510796701715
2001-04-30,380.9093501425888
2001-05-01,377.744382986546
2001-05-02,378.42714270128494
2001-05-03,377.5801231887758
2001-05-04,376.9473426907218
2001-05-07,375.9872970553725
2001-05-08,380.26396304651047
2001-05-09,380.0350703100429
2001-05-10,381.200015834837
2001-05-11,384.2675425003267
2001-05-14,386.48029149174704
2001-05-15,384.72783987948895
2001-05-16,383.4058102154439
2001-05-17,385.92531722368165
2001-05-18,387.8617653885627
2001-05-21,391.27951482711666
2001-05-22,403.969500076398
2001-05-23,406.06072775364817
2001-05-24,408.50218435427746
2001-05-25,408.8597667985652
2001-05-28,410.4786055232401
2001-05-29,415.82529416759144
2001-05-30,411.86755294739805
2001-05-31,418.1933597039508
2001-06-01,418.46662115855247
2001-06-04,417.4578807034163
2001-06-05,421.31701648465435
2001-06-06,417.35570979804805
2001-06-07,419.51778653653747
2001-06-08,420.4820815606976
2001-06-11,422.55499012606236
2001-06-12,418.230590549539
2001-06-13,414.94533497765417
2001-06-14,409.88284008594246
2001-06-15,408.26650784714377
2001-06-18,410.1833556449276
2001-06-19,409.7437562040194
2001-06-20,408.4700981425342
2001-06-21,404.9310816522511
2001-06-22,404.41428427409596
2001-06-25,404.86762391252466
2001-06-26,405.2384659264846
2001-06-27,411.1328500844004
2001-06-28,418.5302287478914
2001-06-29,419.4695795654697
2001-07-02,415.9659006225034
2001-07-03,424.0143632242936
2001-07-04,422.2941804685009
2001-07-05,426.60056599963525
2001-07-06,422.7614134814621
2001-07-09,419.88312308603673
2001-07-10,415.1769592829537
2001-07-11,411.86568624077984
2001-07-12,421.298707520187
2001-07-13,421.6944557336738
2001-07-16,416.8549544261355
2001-07-17,418.33341840101707
2001-07-18,409.3162943347934
2001-07-19,409.09595950488074
2001-07-20,407.619586391012
2001-07-23,416.2910391203854
2001-07-24,417.5725885417588
2001-07-25,411.1616596684594
2001-07-26,411.3236578399791
2001-07-27,412.924963658558
2001-07-30,412.27928002455263
2001-07-31,413.3091327249274
2001-08-01,410.8317950179354
2001-08-02,408.95807439400454
2001-08-03,407.2034840330503
2001-08-06,410.7491143897992
2001-08-07,412.06911260972277
2001-08-08,411.00497280846326
2001-08-09,405.162122139662
2001-08-10,402.15287646788147
2001-08-13,403.1786907158203
2001-08-14,405.6749159043723
2001-08-15,408.5958854782159
2001-08-16,405.9123979744854
2001-08-17,404.2516358857785
2001-08-20,401.31995220505905
2001-08-21,400.268022331897
2001-08-22,396.72259557684123
2001-08-23,401.826038089748
2001-08-24,401.84804389687224
2001-08-27,404.0795989645948
2001-08-28,405.82097243219266
2001-08-29,406.1860574379969
2001-08-30,404.97107283463396
2001-08-31,405.38490699432396
2001-09-03,409.76794224904745
2001-09-04,417.2668022991195
2001-09-05,431.6943271920364
2001-09-06,428.8937426850058
2001-09-07,422.4353284908857
2001-09-10,441.9552695947732
2001-09-11,439.96765312518784
2001-09-12,437.09411999099444
2001-09-13,433.3075109381362
2001-09-14,427.51815357930604
2001-09-17,394.8362537007553
2001-09-18,411.50524422284184
2001-09-19,404.058620882892
2001-09-20,403.0892216834086
2001-09-21,407.9960886758972
2001-09-24,394.91959779840295
2001-09-25,397.44696368978583
2001-09-26,411.05336701863996
2001-09-27,405.66017236000886
2001-09-28,409.9809186781071
2001-10-01,420.42813541407673
2001-10-02,413.239477191223
2001-10-03,411.15850936320936
2001-10-04,413.5373684953785
2001-10-05,411.03953708094815
2001-10-08,410.7429645741463
2001-10-09,409.854061738789
2001-10-10,412.95456449043854
2001-10-11,421.99440562178523
2001-10-12,420.13108999921405
2001-10-15,419.4717975727473
2001-10-16,418.26202878378604
2001-10-17,420.93170388461067
2001-10-18,424.0828601273572
2001-10-19,426.6821310146369
2001-10-22,436.52107788073886
2001-10-23,446.16401387605987
2001-10-24,451.93410296308303
2001-10-25,451.8800045470238
2001-10-26,453.2412137272923
2001-10-29,462.7047261047656
2001-10-30,457.04100975407584
2001-10-31,461.77688062443247
2001-11-01,453.4350977356061
2001-11-02,454.58855758717044
2001-11-05,464.3155191316209
2001-11-06,464.7044025547439
2001-11-07,464.57100642053194
2001-11-08,471.60071786361084
2001-11-09,470.99369919939556
2001-11-12,492.92414388860794
2001-11-13,492.7835089241762
2001-11-14,492.47260567190557
2001-11-15,492.18611919930174
2001-11-16,489.8511121953065
2001-11-19,488.787568591763
2001-11-20,486.1895792365269
2001-11-21,488.80439080503504
2001-11-22,491.6452584869184
2001-11-23,493.07543805472767
2001-11-26,499.20035426000845
2001-11-27,494.94534490739477
2001-11-28,488.29993975217
2001-11-29,484.805217532096
2001-11-30,480.06735451382843
2001-12-03,486.81871134810854
2001-12-04,490.36564879181105
2001-12-05,487.4723410372677
2001-12-06,487.79079780208855
2001-12-07,488.0098327359915
2001-12-10,490.3893204288878
2001-12-11,489.79619509622245
2001-12-12,482.8104349599268
2001-12-13,476.32027266286804
2001-12-14,473.62904861082075
2001-12-17,472.42528396989593
2001-12-18,474.1543400749262
2001-12-19,476.3472127774772
2001-12-20,483.79476272539137
2001-12-21,489.4675351842042
2001-12-24,495.2513804421929
2001-12-25,495.2513804421929
2001-12-26,488.7523455585549
2001-12-27,480.8838093087868
2001-12-28,483.583259134233
2001-12-31,479.1000535781777
2002-01-01,479.1000535781777
2002-01-02,481.0306180299726
2002-01-03,487.41466299392545
2002-01-04,490.5199089747741
2002-01-07,499.1510409238559
2002-01-08,504.60964314544333
2002-01-09,497.14405402040865
2002-01-10,493.16348592208794
2002-01-11,494.57537195453574
2002-01-14,498.16426019221205
2002-01-15,495.72553442771067
2002-01-16,501.9410370254367
2002-01-17,504.0042174070494
2002-01-18,502.3214462663661
2002-01-21,492.36978953693983
2002-01-22,489.8892792765704
2002-01-23,489.4219048733268
2002-01-24,492.01583033072933
2002-01-25,500.840972912864
2002-01-28,502.6351008027283
2002-01-29,498.5245013232297
2002-01-30,498.43279674869115
2002-01-31,499.0696605847041
2002-02-01,498.9827196996363
2002-02-04,496.12359332702954
2002-02-05,491.4126266334648
2002-02-06,498.1408549855468
2002-02-07,499.13451275643797
2002-02-08,497.5037282082827
2002-02-11,493.1848653630869
2002-02-12,494.0171270331629
2002-02-13,496.2217549750487
2002-02-14,496.632353657716
2002-02-15,494.86943106944307
2002-02-18,491.9417206471737
2002-02-19,488.91588958878776
2002-02-20,489.4101617271769
2002-02-21,489.9722176120201
2002-02-22,486.369480717814
2002-02-25,489.6067345486188
2002-02-26,492.32231526444883
2002-02-27,495.5974303087927
2002-02-28,493.91784915476376
2002-03-01,493.5469757048121
2002-03-04,482.18390885449105
2002-03-05,487.13824816649065
2002-03-06,492.33193274367636
2002-03-07,484.69260136505585
2002-03-08,487.1542334993568
2002-03-11,490.72114072567246
2002-03-12,491.80159554039
2002-03-13,491.4090514711435
2002-03-14,493.88841052786285
2002-03-15,493.2456541513483
2002-03-18,503.960236583365
2002-03-19,500.55999772975053
2002-03-20,498.6545599750324
2002-03-21,505.19849396726426
2002-03-22,506.8648675256185
2002-03-25,507.06191746113313
2002-03-26,504.77927197385753
2002-03-27,504.70238286340464
2002-03-28,504.35642250484796
2002-03-29,504.35642250484796
2002-04-01,481.6729853070474
2002-04-02,480.0356602022065
2002-04-03,477.70584283746564
2002-04-04,474.9006096325311
2002-04-05,476.7102178248407
2002-04-08,475.26838504043803
2002-04-09,482.2119207190183
2002-04-10,486.5433967811891
2002-04-11,482.1133070548344
2002-04-12,484.19575157521905
2002-04-15,480.5466703637057
2002-04-16,478.9576651642872
2002-04-17,475.40481610395057
2002-04-18,471.7455790024582
2002-04-19,472.6144007519481
2002-04-22,471.10647331967795
2002-04-23,467.9343660568939
2002-04-24,463.90897008054696
2002-04-25,458.71161404720857
2002-04-26,458.6860917852575
2002-04-29,454.1469379880482
2002-04-30,456.50197559924686
2002-05-01,458.1124240580609
2002-05-02,459.81223756040856
2002-05-03,454.75022311470576
2002-05-06,459.8267222604682
2002-05-07,462.3520851155733
2002-05-08,464.0407329439304
2002-05-09,462.22605471550435
2002-05-10,459.97252862020554
2002-05-13,473.67018945422416
2002-05-14,476.62350656699124
2002-05-15,474.37886046073703
2002-05-16,470.65720441374094
2002-05-17,464.52453005252175
2002-05-20,465.33901311872233
2002-05-21,466.48395977631645
2002-05-22,459.7064170003762
2002-05-23,461.74466229857177
2002-05-24,460.96908337945297
2002-05-27,465.36707785508423
2002-05-28,461.47731455349293
2002-05-29,459.75175524027526
2002-05-30,457.7578339837147
2002-05-31,459.44824289700756
2002-06-03,461.8355694596236
2002-06-04,457.74414844287895
2002-06-05,459.2477629947775
2002-06-06,459.02387130262935
2002-06-07,458.92673881121476
2002-06-10,472.587132757094
2002-06-11,473.82462512326924
2002-06-12,479.4405473843219
2002-06-13,482.2070338002412
2002-06-14,480.88501314554554
2002-06-17,484.76969442535795
2002-06-18,477.36218747743203
2002-06-19,479.4682996804836
2002-06-20,470.2155352914276
2002-06-21,467.9349377826617
2002-06-24,468.0813781925541
2002-06-25,472.05248917184383
2002-06-26,466.03808149139047
2002-06-27,471.0650994443264
2002-06-28,469.2287278031147
2002-07-01,466.6972250466314
2002-07-02,470.9374700160015
2002-07-03,474.30765243632726
2002-07-04,479.28844452809795
2002-07-05,482.2182911864862
2002-07-08,482.849779270731
2002-07-09,476.48296946368265
2002-07-10,479.70115818446743
2002-07-11,478.79352547327784
2002-07-12,478.9629756314411
2002-07-15,461.0596187416371
2002-07-16,455.91812088770706
2002-07-17,466.1062633251152
2002-07-18,463.3188556510637
2002-07-19,462.97207471877357
2002-07-22,462.1721744447708
2002-07-23,463.4079887300174
2002-07-24,459.0278595285832
2002-07-25,453.35854518367336
2002-07-26,459.15878346086527
2002-07-29,447.2203551168536
2002-07-30,449.6889524836922
2002-07-31,453.16452908136387
