Date,MOROCCO IMI
1999-07-15,513.9946554982553
1999-07-16,516.2107459412069
1999-07-19,518.4093600619887
1999-07-20,516.6369379829483
1999-07-21,518.8724047867789
1999-07-22,518.803424861519
1999-07-23,519.7062240853364
1999-07-26,518.8149511126147
1999-07-27,520.092221160073
1999-07-28,519.513973282756
1999-07-29,518.1767168292148
1999-07-30,518.3189304409817
1999-08-02,517.1250852590298
1999-08-03,516.8209589466595
1999-08-04,514.9452211133223
1999-08-05,513.0918632202689
1999-08-06,512.4967675614765
1999-08-09,513.9545357616331
1999-08-10,515.0415870475151
1999-08-11,516.1448818382713
1999-08-12,515.0342051306029
1999-08-13,518.5093960120001
1999-08-16,520.4143900835548
1999-08-17,522.000701855329
1999-08-18,524.2142193716072
1999-08-19,525.3264396565139
1999-08-20,524.9580787811262
1999-08-23,528.205372465045
1999-08-24,532.3966436240966
1999-08-25,536.9129190824199
1999-08-26,540.0345867555907
1999-08-27,540.8497551154446
1999-08-30,543.6810747109023
1999-08-31,541.6197447501823
1999-09-01,541.7425408068561
1999-09-02,538.569063463715
1999-09-03,537.299050065543
1999-09-06,537.0354974739446
1999-09-07,536.8019579654474
1999-09-08,536.9926491273396
1999-09-09,538.7916822926336
1999-09-10,540.7447581166008
1999-09-13,542.0923284579851
1999-09-14,539.1419547793191
1999-09-15,541.3552354240048
1999-09-16,539.6913804822701
1999-09-17,538.6702574195732
1999-09-20,538.5199010446214
1999-09-21,537.0178531632348
1999-09-22,533.3426777466126
1999-09-23,535.214849706012
1999-09-24,534.5418426075166
1999-09-27,533.6109848042246
1999-09-28,531.9016704327466
1999-09-29,529.2110980086883
1999-09-30,528.1015630520636
1999-10-01,525.2193586753068
1999-10-04,525.067564273569
1999-10-05,525.3555238009783
1999-10-06,525.7482237465996
1999-10-07,524.6866057820628
1999-10-08,527.5890801789552
1999-10-11,527.239484409862
1999-10-12,523.3035167647513
1999-10-13,524.0463169537632
1999-10-14,524.7596935463732
1999-10-15,525.1490042313021
1999-10-18,527.4263981626648
1999-10-19,528.4559991805763
1999-10-20,528.9790383447271
1999-10-21,529.2982949761034
1999-10-22,531.2368941221846
1999-10-25,530.6497477428599
1999-10-26,533.6388350470274
1999-10-27,534.8120235181497
1999-10-28,534.3554913229623
1999-10-29,534.390807485873
1999-11-01,534.8060619404944
1999-11-02,535.7854819058457
1999-11-03,536.4518529392057
1999-11-04,536.5374614560683
1999-11-05,537.2880855846216
1999-11-08,538.6780196371219
1999-11-09,537.3736397080537
1999-11-10,536.9894265103881
1999-11-11,538.0468003070313
1999-11-12,538.3595372437939
1999-11-15,538.5299453374819
1999-11-16,536.875093326213
1999-11-17,535.5781167710136
1999-11-18,536.9686478772928
1999-11-19,536.4176439750397
1999-11-22,536.2214588807162
1999-11-23,535.0854640668016
1999-11-24,537.020784003051
1999-11-25,535.7472319918936
1999-11-26,537.4056104282428
1999-11-29,536.3025655316713
1999-11-30,533.8549679448777
1999-12-01,531.056294289613
1999-12-02,533.1318067137746
1999-12-03,530.8794630464057
1999-12-06,524.2877267788117
1999-12-07,519.8771334221743
1999-12-08,519.8699970676249
1999-12-09,518.0842884646355
1999-12-10,520.7766121124015
1999-12-13,522.1564486605946
1999-12-14,521.5665533116583
1999-12-15,520.6089328194807
1999-12-16,515.0315198493579
1999-12-17,518.795033673869
1999-12-20,518.1317259518227
1999-12-21,516.1852042479244
1999-12-22,515.2060769580195
1999-12-23,513.4282931594008
1999-12-24,514.9227875753859
1999-12-27,515.1092589775132
1999-12-28,517.5056448969891
1999-12-29,521.8699481910544
1999-12-30,523.6423939547054
1999-12-31,523.6423939547054
2000-01-03,520.8801663278688
2000-01-04,517.3883942635789
2000-01-05,516.2697154600875
2000-01-06,515.173062964882
2000-01-07,514.1121424686926
2000-01-10,514.7581958984995
2000-01-11,514.0161244320906
2000-01-12,515.6408180684937
2000-01-13,518.9409981189266
2000-01-14,520.5405103218482
2000-01-17,522.6958738506034
2000-01-18,521.0884805627338
2000-01-19,522.2342720756619
2000-01-20,522.0934430514777
2000-01-21,521.2333040598396
2000-01-24,521.1879368865559
2000-01-25,519.6476821141489
2000-01-26,520.7678090436908
2000-01-27,521.9701202268657
2000-01-28,522.7660882473991
2000-01-31,522.861284056735
2000-02-01,523.3604534296878
2000-02-02,522.436674284389
2000-02-03,519.0972588102094
2000-02-04,519.6033825202621
2000-02-07,518.8569747291791
2000-02-08,516.2804125944072
2000-02-09,515.5832885403202
2000-02-10,514.9668192743334
2000-02-11,512.405031208883
2000-02-14,513.8334902220786
2000-02-15,511.96059028101104
2000-02-16,510.97293465931534
2000-02-17,507.6509418083056
2000-02-18,506.7131369128672
2000-02-21,504.75401562019556
2000-02-22,496.0355318403326
2000-02-23,489.2902590360281
2000-02-24,484.9690716729338
2000-02-25,488.2991800769298
2000-02-28,491.6644720901377
2000-02-29,495.8269954418669
2000-03-01,496.38294024990586
2000-03-02,499.05055595189646
2000-03-03,499.84856081333635
2000-03-06,499.929615394675
2000-03-07,501.54949539234246
2000-03-08,500.6320729694153
2000-03-09,497.73596901234407
2000-03-10,501.69325693101155
2000-03-13,500.4627130631639
2000-03-14,503.21597086010706
2000-03-15,501.2431159929548
2000-03-16,500.6777022952878
2000-03-17,501.6715327387667
2000-03-20,501.2597571697846
2000-03-21,500.0637075092761
2000-03-22,502.81548461460824
2000-03-23,501.93605949851786
2000-03-24,500.94168284185065
2000-03-27,504.24692291754593
2000-03-28,502.88426595494735
2000-03-29,505.4840790044761
2000-03-30,506.26096684068756
2000-03-31,505.67950557849616
2000-04-03,504.4468648544622
2000-04-04,503.42741621639385
2000-04-05,500.71268801893467
2000-04-06,502.2126910355093
2000-04-07,501.20315404963617
2000-04-10,498.2556952975587
2000-04-11,494.6927343549195
2000-04-12,492.3995729761458
2000-04-13,492.61406766537056
2000-04-14,490.18180483116146
2000-04-17,488.0842593013711
2000-04-18,482.86627226883826
2000-04-19,488.9647705766279
2000-04-20,490.7867860589495
2000-04-21,489.83038179607865
2000-04-24,490.3922962118701
2000-04-25,489.59016710828524
2000-04-26,489.63354389426723
2000-04-27,489.90099957966265
2000-04-28,485.16030639292114
2000-05-01,486.00011828009104
2000-05-02,475.46494985348505
2000-05-03,474.2912346776217
2000-05-04,488.71770042628134
2000-05-05,489.34252504245256
2000-05-08,490.23180157358297
2000-05-09,494.72474750754117
2000-05-10,498.56975891446274
2000-05-11,508.4635872270573
2000-05-12,514.4965242507775
2000-05-15,511.5610350511996
2000-05-16,516.1665201243952
2000-05-17,516.928372971825
2000-05-18,513.9460155300912
2000-05-19,512.0045395608586
2000-05-22,507.26140159036663
2000-05-23,504.8870735264611
2000-05-24,507.1948468535123
2000-05-25,505.80983118333234
2000-05-26,501.2993989118154
2000-05-29,502.17765243396127
2000-05-30,499.76557081435664
2000-05-31,500.6184747374004
2000-06-01,499.61912095678184
2000-06-02,496.3526223199194
2000-06-05,495.0827417958013
2000-06-06,493.8516270962896
2000-06-07,493.7757037009518
2000-06-08,493.29782811500553
2000-06-09,493.05082531255977
2000-06-12,490.0072416680977
2000-06-13,487.6504586609193
2000-06-14,486.8363557765609
2000-06-15,487.66273112588703
2000-06-16,486.67086208770195
2000-06-19,485.5525730775775
2000-06-20,485.66029949145843
2000-06-21,487.10172223213385
2000-06-22,489.38790186624493
2000-06-23,488.6607672246739
2000-06-26,488.16543403799557
2000-06-27,486.50620632299166
2000-06-28,484.55874911751533
2000-06-29,485.1533606557319
2000-06-30,493.09274390228563
2000-07-03,488.98961849494435
2000-07-04,487.5077850286489
2000-07-05,483.88563113423453
2000-07-06,482.0291980000106
2000-07-07,486.03249812248845
2000-07-10,482.83049429549584
2000-07-11,485.2211626987738
2000-07-12,485.7879654232271
2000-07-13,487.2594071379341
2000-07-14,487.03953208182367
2000-07-17,486.89827771162464
2000-07-18,486.33594846585356
2000-07-19,483.7738554466725
2000-07-20,482.698289324095
2000-07-21,480.3523929447496
2000-07-24,479.42499341602405
2000-07-25,474.8663130682725
2000-07-26,475.0141355033862
2000-07-27,473.0051305501382
2000-07-28,476.2829673609653
2000-07-31,475.44990782002964
2000-08-01,477.8634107758604
2000-08-02,482.53661800982024
2000-08-03,485.6834373725729
2000-08-04,485.1482757886368
2000-08-07,483.8170659610504
2000-08-08,485.1357038788558
2000-08-09,485.2895340449023
2000-08-10,482.60389779749426
2000-08-11,480.8416437073028
2000-08-14,480.21378444680187
2000-08-15,479.66900124373893
2000-08-16,480.3771797838301
2000-08-17,479.43877889614936
2000-08-18,480.74889862705663
2000-08-21,481.3656179803154
2000-08-22,494.2799632975905
2000-08-23,514.8732258862443
2000-08-24,531.5353186876392
2000-08-25,525.742872245202
2000-08-28,519.9831653335722
2000-08-29,516.2133915960211
2000-08-30,514.3519676051474
2000-08-31,514.4803515222995
2000-09-01,513.3739170692818
2000-09-04,511.87987679365693
2000-09-05,515.54122167178
2000-09-06,517.2472233876674
2000-09-07,516.3266287004435
2000-09-08,517.7588220496572
2000-09-11,516.3063854680966
2000-09-12,517.5131161565508
2000-09-13,516.1717505441317
2000-09-14,516.1843853093641
2000-09-15,515.3569475751348
2000-09-18,519.5399584288167
2000-09-19,519.7072651217803
2000-09-20,520.7093181590728
2000-09-21,518.8887310809399
2000-09-22,510.531254864651
2000-09-25,510.52139159811554
2000-09-26,509.9375942154055
2000-09-27,509.9184061481015
2000-09-28,510.7719666135861
2000-09-29,509.82297462444393
2000-10-02,507.963590158287
2000-10-03,511.2558261458988
2000-10-04,511.12217775549544
2000-10-05,512.5534803030171
2000-10-06,512.276066572622
2000-10-09,512.5540261391773
2000-10-10,512.8222629937677
2000-10-11,508.3742981944306
2000-10-12,508.3308834549379
2000-10-13,509.4914659243632
2000-10-16,509.86698574158515
2000-10-17,506.0773303080485
2000-10-18,505.5777546966218
2000-10-19,507.0389095873189
2000-10-20,511.16471338812863
2000-10-23,511.6705568869805
2000-10-24,511.5571086434609
2000-10-25,513.2774021657181
2000-10-26,511.6073460518581
2000-10-27,507.6252338965259
2000-10-30,507.94484770846134
2000-10-31,505.89492391054466
2000-11-01,502.5776844859084
2000-11-02,502.11109972591237
2000-11-03,498.7508412006466
2000-11-06,500.1656855330036
2000-11-07,499.42346800274936
2000-11-08,500.3123788214391
2000-11-09,499.18634266602885
2000-11-10,496.27887356478453
2000-11-13,496.46514340629716
2000-11-14,496.23573784905597
2000-11-15,493.2255465743709
2000-11-16,492.39727029967827
2000-11-17,488.2376315863259
2000-11-20,483.9499375964161
2000-11-21,479.67851800841044
2000-11-22,485.3037648327849
2000-11-23,486.01982659820726
2000-11-24,486.1749155120603
2000-11-27,482.1354153686721
2000-11-28,479.77445309482954
2000-11-29,477.9325495366359
2000-11-30,474.12317155033236
2000-12-01,471.84339704855046
2000-12-04,457.84335934767665
2000-12-05,453.67641160627653
2000-12-06,453.66699083742435
2000-12-07,457.0972277679682
2000-12-08,458.27612438185577
2000-12-11,464.18557687374823
2000-12-12,466.72949024973883
2000-12-13,466.93689129784275
2000-12-14,468.3898044125199
2000-12-15,466.0490456040146
2000-12-18,469.3473089149225
2000-12-19,469.650398110136
2000-12-20,461.2536432938202
2000-12-21,461.0285347087905
2000-12-22,455.00975208595315
2000-12-25,457.2349781960653
2000-12-26,453.0055846098226
2000-12-27,452.54021899457524
2000-12-28,453.7779343795245
2000-12-29,448.7906525458635
2001-01-01,448.7906525458635
2001-01-02,445.64761839473806
2001-01-03,445.8671731507586
2001-01-04,443.45516026229427
2001-01-05,435.2792661650407
2001-01-08,432.4216314625533
2001-01-09,429.21832303404943
2001-01-10,426.81165967017307
2001-01-11,425.2733282739604
2001-01-12,419.3720991987273
2001-01-15,419.91453813265133
2001-01-16,421.0214435017493
2001-01-17,419.01679952551564
2001-01-18,411.4716663815621
2001-01-19,402.21278325207277
2001-01-22,391.9178978647878
2001-01-23,394.77122373823084
2001-01-24,412.17546747768773
2001-01-25,415.0323949972695
2001-01-26,420.6129224053588
2001-01-29,437.6377307827175
2001-01-30,434.12032014395277
2001-01-31,432.46951353163877
2001-02-01,430.6640109969207
2001-02-02,429.51380628978256
2001-02-05,444.3096865493772
2001-02-06,434.75060840744067
2001-02-07,437.31614412486977
2001-02-08,441.7892087995685
2001-02-09,440.5096027084182
2001-02-12,443.0575023887888
2001-02-13,447.30798378140867
2001-02-14,458.28805076715383
2001-02-15,466.02541015280974
2001-02-16,468.6385841734742
2001-02-19,466.2623518748883
2001-02-20,465.0882481635035
2001-02-21,461.65800381189916
2001-02-22,471.42651077766806
2001-02-23,479.2380969166226
2001-02-26,487.42436574279895
2001-02-27,488.6210747864102
2001-02-28,485.44276861767645
2001-03-01,482.96599217600755
2001-03-02,479.6870473560483
2001-03-05,481.1163467567858
2001-03-06,480.86976080452905
2001-03-07,482.88247355428956
2001-03-08,480.6467185957284
2001-03-09,484.02415926390415
2001-03-12,483.0660958232496
2001-03-13,486.78921607363753
2001-03-14,486.9832145417012
2001-03-15,487.1592455112684
2001-03-16,488.84432902337437
2001-03-19,488.6930026896097
2001-03-20,486.67173199277266
2001-03-21,490.1877407297728
2001-03-22,492.645586279045
2001-03-23,486.16587036784387
2001-03-26,482.3866601956851
2001-03-27,481.9285145979778
2001-03-28,486.318044206934
2001-03-29,486.290231299812
2001-03-30,477.8661598505251
2001-04-02,471.53331719862615
2001-04-03,472.22579114506163
2001-04-04,467.35684703150656
2001-04-05,470.5803269348942
2001-04-06,472.09644876704334
2001-04-09,471.8836866280833
2001-04-10,476.17581758943106
2001-04-11,476.2711151849293
2001-04-12,473.83414857261613
2001-04-13,472.70643216645135
2001-04-16,472.53432681195846
2001-04-17,468.72156536831346
2001-04-18,471.6017387586087
2001-04-19,467.1806467273739
2001-04-20,464.20343001508326
2001-04-23,464.4923110509414
2001-04-24,462.1946634274549
2001-04-25,438.58228317476966
2001-04-26,436.0878476903393
2001-04-27,436.3101789156012
2001-04-30,438.74994736954136
2001-05-01,438.1057554128918
2001-05-02,438.6725086373356
2001-05-03,440.6431725496103
2001-05-04,439.29069535349646
2001-05-07,439.4655013134603
2001-05-08,438.8333232732404
2001-05-09,440.1230563450264
2001-05-10,439.2687594145665
2001-05-11,438.38492675104294
2001-05-14,437.58495050654597
2001-05-15,432.0600905548255
2001-05-16,430.26297987052254
2001-05-17,428.51756442106466
2001-05-18,429.6054359616305
2001-05-21,429.17107944417825
2001-05-22,428.47959407769184
2001-05-23,432.0530171947501
2001-05-24,437.8037936927388
2001-05-25,436.66284981657356
2001-05-28,435.51340785638104
2001-05-29,432.8577958221896
2001-05-30,436.96748284608907
2001-05-31,440.6123155189699
2001-06-01,440.33935479823066
2001-06-04,438.76788929405666
2001-06-05,438.2962328006991
2001-06-06,438.5186932086478
2001-06-07,432.5505414174997
2001-06-08,430.6737164463598
2001-06-11,428.81895436104475
2001-06-12,424.23542297143354
2001-06-13,422.2434638193984
2001-06-14,422.74284228289076
2001-06-15,424.50669327797215
2001-06-18,419.3216335845449
2001-06-19,416.22646877507407
2001-06-20,415.55701620361094
2001-06-21,424.35077780416367
2001-06-22,422.28547769748207
2001-06-25,420.2387876499414
2001-06-26,421.4119604403349
2001-06-27,422.60357629172415
2001-06-28,426.05232822406373
2001-06-29,426.8241874887968
2001-07-02,424.1655314361141
2001-07-03,421.03351170219383
2001-07-04,419.6743448830774
2001-07-05,418.4652444986642
2001-07-06,416.75201682052136
2001-07-09,415.68679137694545
2001-07-10,413.4260567654587
2001-07-11,413.6577241226867
2001-07-12,414.6205408443584
2001-07-13,411.9389827326328
2001-07-16,410.81493052771606
2001-07-17,408.41796433792047
2001-07-18,405.9423442033808
2001-07-19,408.3883525337891
2001-07-20,408.26030540411523
2001-07-23,409.2116214509233
2001-07-24,408.22814591451925
2001-07-25,406.6561360842198
2001-07-26,406.7270233823506
2001-07-27,407.5172272716318
2001-07-30,407.2300062035462
2001-07-31,404.1392856255579
2001-08-01,403.8701029493731
2001-08-02,404.5026967829992
2001-08-03,405.6693653841733
2001-08-06,425.7392761307869
2001-08-07,425.98949920164785
2001-08-08,422.36522425832004
2001-08-09,419.81049991031455
2001-08-10,416.9468478163523
2001-08-13,414.98040665506545
2001-08-14,415.2549091359888
2001-08-15,412.88172778136453
2001-08-16,412.1417302851989
2001-08-17,410.79390815986886
2001-08-20,411.47805255026066
2001-08-21,411.57022105980525
2001-08-22,408.16348522675736
2001-08-23,408.72097105376264
2001-08-24,408.5556929975431
2001-08-27,408.8192075944202
2001-08-28,412.38020891129815
2001-08-29,411.2085323014916
2001-08-30,417.3013217427782
2001-08-31,418.66563333858943
2001-09-03,419.3649990789034
2001-09-04,423.00585445414055
2001-09-05,427.70246663844097
2001-09-06,425.8299463581716
2001-09-07,425.31864943547424
2001-09-10,422.6553069998258
2001-09-11,421.2382786991556
2001-09-12,418.03221998834636
2001-09-13,412.48153936123
2001-09-14,410.9505053320189
2001-09-17,406.66277543392704
2001-09-18,404.4852544474934
2001-09-19,404.7639814063844
2001-09-20,407.112304397963
2001-09-21,408.71350752789397
2001-09-24,410.02831424941354
2001-09-25,408.4711067554262
2001-09-26,409.0933599282392
2001-09-27,406.6717478574739
2001-09-28,403.8157312864279
2001-10-01,399.54306033062386
2001-10-02,400.8720570731859
2001-10-03,400.39506550964813
2001-10-04,402.0879540410633
2001-10-05,401.40031607273664
2001-10-08,402.03483124364516
2001-10-09,401.79087008202083
2001-10-10,402.34614570173915
2001-10-11,404.72150321025737
2001-10-12,401.9640406925209
2001-10-15,398.8709176942973
2001-10-16,398.46665184138885
2001-10-17,395.66083857909905
2001-10-18,399.3559291176314
2001-10-19,396.58214992393437
2001-10-22,395.19051278854226
2001-10-23,393.2669991493081
2001-10-24,387.3699691846457
2001-10-25,387.0580201742796
2001-10-26,385.6926338884739
2001-10-29,385.7967389233537
2001-10-30,382.88860923795784
2001-10-31,382.4672939019499
2001-11-01,381.19244326120025
2001-11-02,375.5513634098215
2001-11-05,374.5384952364055
2001-11-06,374.5892102418756
2001-11-07,370.7575799015016
2001-11-08,370.7477141878445
2001-11-09,371.28800135951445
2001-11-12,371.02827830472506
2001-11-13,377.6334995853064
2001-11-14,381.72623780131835
2001-11-15,380.15984880880023
2001-11-16,378.8697295907666
2001-11-19,378.4907675618664
2001-11-20,385.04856351892596
2001-11-21,391.9394993680304
2001-11-22,399.4657307157724
2001-11-23,398.5151021025322
2001-11-26,397.954179240398
2001-11-27,396.5099402560504
2001-11-28,396.9675345912692
2001-11-29,398.95510188889585
2001-11-30,399.8900616115223
2001-12-03,403.7036672125901
2001-12-04,404.9891453267517
2001-12-05,405.3997730697005
2001-12-06,400.90451315853807
2001-12-07,397.3801638494566
2001-12-10,397.6618638639484
2001-12-11,396.568485072196
2001-12-12,395.8108998627755
2001-12-13,395.8784250737076
2001-12-14,396.8000168557362
2001-12-17,396.569745207471
2001-12-18,396.91424949887914
2001-12-19,395.25739262605236
2001-12-20,393.29525704881866
2001-12-21,393.91788478628604
2001-12-24,395.3720671176696
2001-12-25,397.14369304183316
2001-12-26,397.92557750314336
2001-12-27,398.1821888314627
2001-12-28,404.44913490754334
2001-12-31,398.3781900698225
2002-01-01,398.3781900698225
2002-01-02,384.9173658188314
2002-01-03,379.31035233378816
2002-01-04,383.96222783748675
2002-01-07,383.84791086161977
2002-01-08,381.2489880036604
2002-01-09,382.20062343561654
2002-01-10,382.9174386486372
2002-01-11,383.69987545448106
2002-01-14,381.98214203823176
2002-01-15,381.87397524275923
2002-01-16,385.52549954562795
2002-01-17,386.2588235991091
2002-01-18,387.4922898430981
2002-01-21,386.44662034763616
2002-01-22,385.815587147856
2002-01-23,385.57009139571556
2002-01-24,386.30681983435335
2002-01-25,390.02141156872193
2002-01-28,389.8477802421223
2002-01-29,388.9331492915911
2002-01-30,387.7117923967526
2002-01-31,387.9527189124661
2002-02-01,388.7382381655417
2002-02-04,387.7111898739969
2002-02-05,385.9888319403823
2002-02-06,385.8161353955561
2002-02-07,383.0300832717221
2002-02-08,381.7082963554683
2002-02-11,379.1218438062616
2002-02-12,381.8805038495513
2002-02-13,382.2191647702127
2002-02-14,381.99303289452524
2002-02-15,382.62098636489617
2002-02-18,383.36018778016285
2002-02-19,381.77927775325674
2002-02-20,382.00524311469724
2002-02-21,382.0605555636377
2002-02-22,381.09480234485795
2002-02-25,381.7063829745398
2002-02-26,382.1525314740175
2002-02-27,383.00979716075165
2002-02-28,383.35178406485926
2002-03-01,384.66898851085995
2002-03-04,385.4917585766767
2002-03-05,383.77568245878405
2002-03-06,383.52879254743857
2002-03-07,383.4692076537736
2002-03-08,384.1117780362245
2002-03-11,383.7817827313869
2002-03-12,383.2829315104472
2002-03-13,384.20903505943835
2002-03-14,384.5583551451757
2002-03-15,382.63865592711255
2002-03-18,382.5031656678797
2002-03-19,384.7327321788637
2002-03-20,386.5578379265057
2002-03-21,384.9023808752413
2002-03-22,383.96949267857116
2002-03-25,383.5904876145443
2002-03-26,381.85897777012605
2002-03-27,382.78513367806113
2002-03-28,383.62470303279355
2002-03-29,382.77578382985575
2002-04-01,380.59747430129363
2002-04-02,383.2796329962181
2002-04-03,383.5355048018795
2002-04-04,383.5294879602733
2002-04-05,383.51921525677676
2002-04-08,383.6188822200039
2002-04-09,383.3892900606931
2002-04-10,382.38145921317306
2002-04-11,381.5972862424556
2002-04-12,382.5884260715426
2002-04-15,383.46384558456293
2002-04-16,383.77297380954536
2002-04-17,383.84807049492844
2002-04-18,381.54155277537114
2002-04-19,380.45156301167697
2002-04-22,380.9534748815954
2002-04-23,379.54170490967743
2002-04-24,376.86797891639645
2002-04-25,375.26176439539864
2002-04-26,371.3974108992915
2002-04-29,370.4279324729288
2002-04-30,368.6642477553231
2002-05-01,368.0368828496596
2002-05-02,368.02457314730765
2002-05-03,365.63137418464476
2002-05-06,365.6937008516983
2002-05-07,363.3241103684695
2002-05-08,361.71005794072613
2002-05-09,360.35201997497524
2002-05-10,356.944292086111
2002-05-13,357.78341199718045
2002-05-14,358.23577960386007
2002-05-15,357.012108814676
2002-05-16,359.3387038727283
2002-05-17,357.3300464649547
2002-05-20,357.525535851223
2002-05-21,356.6691033122599
2002-05-22,356.3721844957805
2002-05-23,356.9396028374016
2002-05-24,356.4997174263726
2002-05-27,357.5898749716909
2002-05-28,355.602410663292
2002-05-29,354.60135502161006
2002-05-30,355.387554240215
2002-05-31,356.6985236106643
2002-06-03,352.2372455222382
2002-06-04,350.77838582597445
2002-06-05,349.7983500920713
2002-06-06,350.1396549009254
2002-06-07,347.6291689561836
2002-06-10,347.441261798443
2002-06-11,345.3319994752792
2002-06-12,341.51557603961544
2002-06-13,342.21298662123786
2002-06-14,339.6052137900859
2002-06-17,342.23175830361834
2002-06-18,341.6377452785932
2002-06-19,341.6333972659568
2002-06-20,341.4929509970054
2002-06-21,337.22594455724783
2002-06-24,336.42014979919577
2002-06-25,338.7541026112202
2002-06-26,338.55643699706746
2002-06-27,339.10935338740904
2002-06-28,335.7254513272812
2002-07-01,333.4819571449964
2002-07-02,331.54968102728424
2002-07-03,330.1863173384165
2002-07-04,327.20159412629204
2002-07-05,319.70581940642813
2002-07-08,318.918006267114
2002-07-09,314.6171829294832
2002-07-10,316.60746936244783
2002-07-11,316.7189915199261
2002-07-12,311.8014936929172
2002-07-15,310.68195733096655
2002-07-16,304.36130739003755
2002-07-17,302.5821426219082
2002-07-18,297.7792911578342
2002-07-19,291.82604604673713
2002-07-22,290.3437941704046
2002-07-23,294.1343320174726
2002-07-24,299.7900949164237
2002-07-25,301.870244642493
2002-07-26,309.9558599058631
2002-07-29,315.32179406343465
2002-07-30,314.44089781122534
2002-07-31,326.4032859473517
