Date,RUSSIA IMI GROWTH
1999-08-31,68.23185726044964
1999-09-01,68.80426792167901
1999-09-02,67.48442363505534
1999-09-03,70.17380411583858
1999-09-06,70.88018853530758
1999-09-07,70.32999629223852
1999-09-08,69.10176909295797
1999-09-09,68.84536577497401
1999-09-10,70.96353472417991
1999-09-13,67.76312693555984
1999-09-14,67.50771306127865
1999-09-15,66.9736926687601
1999-09-16,63.32421242840849
1999-09-17,62.663382778901315
1999-09-20,59.820386142186145
1999-09-21,57.95183052326425
1999-09-22,60.39132677975996
1999-09-23,63.35467031994663
1999-09-24,61.82673152288827
1999-09-27,63.728609745567134
1999-09-28,62.18765129732174
1999-09-29,61.46977772767486
1999-09-30,60.26163961535736
1999-10-01,60.79151528642644
1999-10-04,61.18120124787233
1999-10-05,61.985250496116365
1999-10-06,61.50565976124322
1999-10-07,61.99267940237225
1999-10-08,64.99678868594494
1999-10-11,68.27008009482961
1999-10-12,66.83286452746586
1999-10-13,67.1768934793938
1999-10-14,69.87378231537878
1999-10-15,66.1829536311348
1999-10-18,65.8225480606098
1999-10-19,68.28054599988684
1999-10-20,69.74661829194606
1999-10-21,67.59052597725326
1999-10-22,70.10303791125722
1999-10-25,69.29572603460286
1999-10-26,70.1182247998707
1999-10-27,70.18181555226963
1999-10-28,70.44353767910604
1999-10-29,70.34705015866496
1999-11-01,70.38086060170126
1999-11-02,70.58829183169779
1999-11-03,69.6546167189028
1999-11-04,70.56780545972151
1999-11-05,72.71072115442848
1999-11-08,72.92326561281877
1999-11-09,76.29738207997707
1999-11-10,79.68761227958997
1999-11-11,80.57242860964418
1999-11-12,80.30188188086744
1999-11-15,80.74120477941256
1999-11-16,81.75105439023707
1999-11-17,81.49153264002324
1999-11-18,80.90379683866625
1999-11-19,83.71876551915416
1999-11-22,84.91099695573962
1999-11-23,87.7600376034666
1999-11-24,84.90244943959827
1999-11-25,86.03329851711787
1999-11-26,85.47144028997027
1999-11-29,83.05536022998746
1999-11-30,79.19615361165845
1999-12-01,80.63260901606418
1999-12-02,81.9890238103872
1999-12-03,84.88404965262214
1999-12-06,83.01130793193312
1999-12-07,80.18284411350409
1999-12-08,77.86823048058785
1999-12-09,78.21144957043433
1999-12-10,76.57795548494694
1999-12-13,76.70556018505859
1999-12-14,78.5312986512718
1999-12-15,84.59411784613116
1999-12-16,82.55565671307706
1999-12-17,83.73227542018496
1999-12-20,90.98048346494063
1999-12-21,97.29362752477445
1999-12-22,97.70587047233451
1999-12-23,96.0497295879837
1999-12-24,98.72751205730209
1999-12-27,102.8704456225388
1999-12-28,100.92423576003253
1999-12-29,96.81049353411424
1999-12-30,98.62180527119327
1999-12-31,117.35357307470134
2000-01-03,115.23178037752929
2000-01-04,113.35972273697173
2000-01-05,112.66771157262406
2000-01-06,115.70751558623907
2000-01-07,116.99608242394717
2000-01-10,123.28884015397153
2000-01-11,116.87512080416008
2000-01-12,119.10933052201547
2000-01-13,124.68943957614216
2000-01-14,130.171628250841
2000-01-17,127.38239655352704
2000-01-18,124.86325291098703
2000-01-19,119.50313923092128
2000-01-20,125.1469420991889
2000-01-21,129.1709304768741
2000-01-24,125.67555913870848
2000-01-25,121.52733554118771
2000-01-26,121.33572305095018
2000-01-27,125.06332447312029
2000-01-28,122.43515084240919
2000-01-31,119.98219620689643
2000-02-01,117.90302245174539
2000-02-02,118.25690145053954
2000-02-03,119.80736016573694
2000-02-04,122.13864247245574
2000-02-07,122.30239134801593
2000-02-08,126.20382388845299
2000-02-09,127.36299283449091
2000-02-10,126.21200802625128
2000-02-11,125.81042621108053
2000-02-14,125.5148864937866
2000-02-15,120.73532682036763
2000-02-16,121.27330423626685
2000-02-17,123.0705514830944
2000-02-18,122.26415082715101
2000-02-21,120.63132038155132
2000-02-22,119.66915595345966
2000-02-23,122.7258820158035
2000-02-24,125.12080038075993
2000-02-25,122.46414724657042
2000-02-28,118.33116036918686
2000-02-29,122.31178510587849
2000-03-01,127.11801337850804
2000-03-02,127.59186828646428
2000-03-03,129.17886831925875
2000-03-06,128.40071171266197
2000-03-07,134.23148850460655
2000-03-08,134.58572498897385
2000-03-09,142.36194200226416
2000-03-10,151.40065073098762
2000-03-13,139.87066545576636
2000-03-14,149.08611712227977
2000-03-15,149.29818478411767
2000-03-16,148.12196335888672
2000-03-17,148.73959840093153
2000-03-20,146.63916091721015
2000-03-21,143.2336884614749
2000-03-22,151.39393597144277
2000-03-23,158.09437743376722
2000-03-24,169.05751274767172
2000-03-27,167.440985199359
2000-03-28,160.87903539211462
2000-03-29,165.1373005092547
2000-03-30,157.1906028664476
2000-03-31,165.14966946363677
2000-04-03,160.5638260064872
2000-04-04,161.65622183082078
2000-04-05,151.8622580718318
2000-04-06,158.27095533140624
2000-04-07,155.53773362279665
2000-04-10,159.85963561599274
2000-04-11,153.99808967997683
2000-04-12,155.83079254338136
2000-04-13,154.3126314498753
2000-04-14,151.18335975664667
2000-04-17,139.71300675837773
2000-04-18,140.7735267608114
2000-04-19,141.98226647233955
2000-04-20,144.85724268148314
2000-04-21,145.69389247031444
2000-04-24,140.91935115156028
2000-04-25,146.2307100222829
2000-04-26,153.0511331743537
2000-04-27,155.47141502590492
2000-04-28,160.4283432584034
2000-05-01,160.96646798841624
2000-05-02,161.19493617337028
2000-05-03,164.3063750819033
2000-05-04,163.44177090265813
2000-05-05,163.65513519706366
2000-05-08,165.47156465106974
2000-05-09,164.13295184454086
2000-05-10,159.49119523874108
2000-05-11,158.69030470083553
2000-05-12,156.7545560005817
2000-05-15,154.14301585222205
2000-05-16,168.2559487864787
2000-05-17,166.98849406628463
2000-05-18,162.11102934053054
2000-05-19,152.11452330794262
2000-05-22,145.6094327940693
2000-05-23,139.55894286263765
2000-05-24,135.86509537786714
2000-05-25,143.36575032404716
2000-05-26,145.00231889641788
2000-05-29,142.9423225601825
2000-05-30,146.54435270784657
2000-05-31,145.14909654977615
2000-06-01,147.80605802164206
2000-06-02,151.26461776090005
2000-06-05,151.2063020700971
2000-06-06,143.3754577710869
2000-06-07,143.7786155156174
2000-06-08,146.53460762570475
2000-06-09,147.6698677604942
2000-06-12,147.13678702994835
2000-06-13,143.24778841730233
2000-06-14,140.51843674419834
2000-06-15,142.89548558822435
2000-06-16,142.40869303486156
2000-06-19,142.24199905216366
2000-06-20,136.14817960767772
2000-06-21,135.76213927657378
2000-06-22,137.03485442781633
2000-06-23,138.63708917843687
2000-06-26,136.74314633939318
2000-06-27,130.812734400512
2000-06-28,128.68536618030316
2000-06-29,122.74427173717008
2000-06-30,127.67459574709554
2000-07-03,131.5439993910116
2000-07-04,133.49066509192352
2000-07-05,129.9576060593092
2000-07-06,132.50527933673098
2000-07-07,135.78912186645388
2000-07-10,136.34465167510587
2000-07-11,132.50309213805937
2000-07-12,135.33075223830195
2000-07-13,137.20285550391728
2000-07-14,138.09396394936212
2000-07-17,138.9996432601541
2000-07-18,138.44036436641096
2000-07-19,140.2903289895851
2000-07-20,141.48122784126335
2000-07-21,141.78394561614928
2000-07-24,140.95483619167416
2000-07-25,139.41755189082156
2000-07-26,138.85235668475627
2000-07-27,140.65392699156237
2000-07-28,144.71750507946024
2000-07-31,147.1670342676606
2000-08-01,155.75441674016372
2000-08-02,159.5416483129378
2000-08-03,161.2580596471238
2000-08-04,168.00295604801858
2000-08-07,168.9899888767028
2000-08-08,172.28915050021953
2000-08-09,175.10799315182456
2000-08-10,172.5417441830597
2000-08-11,176.59417072978292
2000-08-14,180.69766434156605
2000-08-15,178.43095692979074
2000-08-16,175.91387631071728
2000-08-17,172.89554645779012
2000-08-18,172.30764748901598
2000-08-21,173.1195795900464
2000-08-22,177.34181376075276
2000-08-23,177.85712369884985
2000-08-24,182.9389812399015
2000-08-25,184.61690083119478
2000-08-28,185.68133659034206
2000-08-29,190.50087850174864
2000-08-30,187.53353794291405
2000-08-31,188.37141917897452
2000-09-01,184.92853682781308
2000-09-04,186.32786714334372
2000-09-05,190.60313994088605
2000-09-06,192.64751637000688
2000-09-07,189.696540743302
2000-09-08,186.18746995570484
2000-09-11,184.07544080566157
2000-09-12,184.18063373183324
2000-09-13,176.80154175239446
2000-09-14,180.6311968928624
2000-09-15,176.20861042332587
2000-09-18,170.16868396048702
2000-09-19,172.0004013035102
2000-09-20,164.7182441449199
2000-09-21,165.73480486672372
2000-09-22,150.6073582892057
2000-09-25,165.28737412312134
2000-09-26,162.8159082794602
2000-09-27,167.2610401440281
2000-09-28,166.02782622312733
2000-09-29,169.4192548390179
2000-10-02,171.68172535303032
2000-10-03,180.34806171750057
2000-10-04,174.91829266497172
2000-10-05,170.39393614405884
2000-10-06,169.93917071008477
2000-10-09,166.8938538293235
2000-10-10,167.14364510017114
2000-10-11,162.69465794144483
2000-10-12,163.7235363759012
2000-10-13,163.55248880848987
2000-10-16,173.91565844016034
2000-10-17,175.4276510751807
2000-10-18,165.31596207705218
2000-10-19,175.4257712148564
2000-10-20,181.5636836130982
2000-10-23,179.81386603228478
2000-10-24,178.40824730673856
2000-10-25,175.762165487343
2000-10-26,173.71391148328348
2000-10-27,172.32347998572791
2000-10-30,168.68393289794705
2000-10-31,170.56601062617258
2000-11-01,173.9702314413484
2000-11-02,171.55255339978575
2000-11-03,170.68097034641724
2000-11-06,171.08779797242806
2000-11-07,171.21288209403065
2000-11-08,162.99377940129523
2000-11-09,158.33458104704226
2000-11-10,157.17040839754884
2000-11-13,156.25142569653386
2000-11-14,161.13724029938837
2000-11-15,158.49860017358088
2000-11-16,159.24553074247717
2000-11-17,160.37990038947353
2000-11-20,156.7489015494241
2000-11-21,157.22366762841963
2000-11-22,154.05586133995567
2000-11-23,154.475310336145
2000-11-24,156.36550635186106
2000-11-27,158.78278689680707
2000-11-28,152.53049325304843
2000-11-29,147.9093987728707
2000-11-30,130.96714073270394
2000-12-01,129.38804226947335
2000-12-04,125.47671064114485
2000-12-05,138.05081983796197
2000-12-06,141.9745397844018
2000-12-07,132.23163150167662
2000-12-08,143.15212691873506
2000-12-11,145.05391159925168
2000-12-12,145.01719383015333
2000-12-13,139.83058147551463
2000-12-14,131.19006444371837
2000-12-15,116.03749271762244
2000-12-18,122.45008672603298
2000-12-19,123.09593696301465
2000-12-20,115.91120612785505
2000-12-21,112.77022203835973
2000-12-22,115.5859535287595
2000-12-25,117.57403784034304
2000-12-26,117.71705812910521
2000-12-27,116.21791440167071
2000-12-28,119.39039658998529
2000-12-29,122.0478093354596
2001-01-01,122.0478093354596
2001-01-02,120.83991812567656
2001-01-03,111.61285493843539
2001-01-04,120.22954161527382
2001-01-05,121.68796912978408
2001-01-08,122.08724888741463
2001-01-09,125.89214163613939
2001-01-10,130.5349492159778
2001-01-11,132.6593931948666
2001-01-12,132.58014287002365
2001-01-15,136.89231190299304
2001-01-16,136.34235724820573
2001-01-17,143.8602193169516
2001-01-18,139.8493690011183
2001-01-19,142.49256798071744
2001-01-22,138.43493603988964
2001-01-23,139.14923316432595
2001-01-24,146.86142554864657
2001-01-25,149.3036988416026
2001-01-26,150.4249518712873
2001-01-29,144.4043808174754
2001-01-30,144.01740678499866
2001-01-31,143.4421854203917
2001-02-01,139.11246773450253
2001-02-02,141.42219596290604
2001-02-05,137.0135996990709
2001-02-06,141.8375293878785
2001-02-07,139.38195016598098
2001-02-08,144.04402631526176
2001-02-09,142.0289842480857
2001-02-12,141.8081850242583
2001-02-13,147.77546316163995
2001-02-14,149.70867755178773
2001-02-15,159.55992954381122
2001-02-16,150.60538799785306
2001-02-19,149.00307137774772
2001-02-20,150.71083896771373
2001-02-21,142.6901945360822
2001-02-22,146.86238779870595
2001-02-23,141.77622088912585
2001-02-26,145.4603008323278
2001-02-27,141.34419369609006
2001-02-28,141.83121229486355
2001-03-01,137.32774833634116
2001-03-02,136.69312923316525
2001-03-05,143.1387570741324
2001-03-06,150.1020598297865
2001-03-07,152.0209480745227
2001-03-08,151.2586335617127
2001-03-09,151.21498998930903
2001-03-12,148.110540296898
2001-03-13,152.12675089811532
2001-03-14,148.3059726103649
2001-03-15,152.00203923580113
2001-03-16,154.66108733050507
2001-03-19,157.8550952795017
2001-03-20,156.64528496430083
2001-03-21,153.4156619839377
2001-03-22,154.40427301505906
2001-03-23,153.41599868612548
2001-03-26,153.9241747470485
2001-03-27,154.41638853480677
2001-03-28,154.75114263570626
2001-03-29,152.873002071053
2001-03-30,152.7389821366418
2001-04-02,151.96851595581492
2001-04-03,147.36047086042493
2001-04-04,142.6700968939066
2001-04-05,150.00396187427702
2001-04-06,147.73000144178567
2001-04-09,148.13134712090746
2001-04-10,153.4418337341056
2001-04-11,156.73856666617453
2001-04-12,154.1635566845039
2001-04-13,154.9835960541855
2001-04-16,156.0285024650141
2001-04-17,154.9528906797389
2001-04-18,160.09519791407664
2001-04-19,160.19473746445874
2001-04-20,154.87696371070913
2001-04-23,153.0946083531434
2001-04-24,155.08156285973473
2001-04-25,155.9902293326735
2001-04-26,158.9436604758941
2001-04-27,163.72345895268623
2001-04-30,164.86109489280489
2001-05-01,163.9992567604587
2001-05-02,164.17540959350168
2001-05-03,165.25385939323345
2001-05-04,165.66592782229674
2001-05-07,168.33423880221318
2001-05-08,174.06049246921836
2001-05-09,174.43536719445436
2001-05-10,176.76132916314157
2001-05-11,176.3465957698163
2001-05-14,174.6539410920672
2001-05-15,175.72191148922772
2001-05-16,174.6069504134952
2001-05-17,181.8976784027565
2001-05-18,184.48139646356807
2001-05-21,189.30587694281425
2001-05-22,189.67415337679176
2001-05-23,193.72070858378615
2001-05-24,191.75897399656395
2001-05-25,191.17367907029117
2001-05-28,190.59279013481037
2001-05-29,193.20892733482393
2001-05-30,196.1510002613359
2001-05-31,202.4441502771088
2001-06-01,206.88101837011487
2001-06-04,210.36334182390388
2001-06-05,205.0594475256951
2001-06-06,201.83490141774823
2001-06-07,198.09185782533478
2001-06-08,198.6740223634862
2001-06-11,200.62111438719253
2001-06-12,198.45257569538185
2001-06-13,198.78603010917092
2001-06-14,194.4229649370837
2001-06-15,195.76529784682228
2001-06-18,199.34714652517883
2001-06-19,204.1316320830082
2001-06-20,204.90937110605194
2001-06-21,206.75186753643183
2001-06-22,210.22207952414723
2001-06-25,206.1041363558428
2001-06-26,204.58955492364743
2001-06-27,204.07375137265095
2001-06-28,203.6921741978844
2001-06-29,199.2559813873254
2001-07-02,196.88327149605328
2001-07-03,194.13362754380074
2001-07-04,196.86605708203615
2001-07-05,200.2825092562805
2001-07-06,193.36067166143903
2001-07-09,190.51906172637723
2001-07-10,186.81129482694834
2001-07-11,176.6657047566028
2001-07-12,180.82072478570512
2001-07-13,182.9772169512727
2001-07-16,182.49015375276065
2001-07-17,181.0146242233086
2001-07-18,173.73542383692256
2001-07-19,175.23323348396886
2001-07-20,173.71738890486847
2001-07-23,174.7910437720714
2001-07-24,170.4457103267189
2001-07-25,172.56501316621706
2001-07-26,178.6560613556056
2001-07-27,176.74208967572295
2001-07-30,175.9538650780647
2001-07-31,172.77138517711612
2001-08-01,172.68328529155252
2001-08-02,173.07280496833496
2001-08-03,172.26799189529015
2001-08-06,170.55486094827603
2001-08-07,169.4316840489301
2001-08-08,170.5416856502706
2001-08-09,169.3500288927454
2001-08-10,171.32122113968987
2001-08-13,170.1608044999076
2001-08-14,173.2612975479197
2001-08-15,168.09200151431165
2001-08-16,167.10499493938116
2001-08-17,166.2585791998545
2001-08-20,167.91451618278856
2001-08-21,168.35854110051392
2001-08-22,171.89546589364883
2001-08-23,174.9794017849609
2001-08-24,177.4640640313058
2001-08-27,182.65600581549475
2001-08-28,181.29093237146122
2001-08-29,177.48633167788813
2001-08-30,175.64253564603345
2001-08-31,176.82112538161232
2001-09-03,179.79973500837633
2001-09-04,183.5539335209637
2001-09-05,182.44485209842043
2001-09-06,181.02961045805904
2001-09-07,177.76656769690734
2001-09-10,177.31527107381046
2001-09-11,176.03240176244552
2001-09-12,170.01673371908694
2001-09-13,171.2246312260652
2001-09-14,163.6010638253513
2001-09-17,162.6754881900401
2001-09-18,164.65746989614038
2001-09-19,167.27079120178084
2001-09-20,163.76865206603964
2001-09-21,158.70602415103758
2001-09-24,159.6013234489181
2001-09-25,153.0373272188642
2001-09-26,151.73244623084761
2001-09-27,151.71170660174963
2001-09-28,156.37484506629673
2001-10-01,155.3034417901198
2001-10-02,154.62208329453998
2001-10-03,151.6838510162366
2001-10-04,154.45242767692466
2001-10-05,154.11211964613426
2001-10-08,154.2383373070998
2001-10-09,155.93102397617412
2001-10-10,162.14219200143788
2001-10-11,170.1496127732137
2001-10-12,170.81080435220778
2001-10-15,167.4283701417942
2001-10-16,169.57332135010765
2001-10-17,172.9956446125824
2001-10-18,169.9749300679186
2001-10-19,169.40530012373458
2001-10-22,174.78563172652358
2001-10-23,178.16873299999776
2001-10-24,177.36481506618435
2001-10-25,173.78801512891656
2001-10-26,177.3449401659726
2001-10-29,177.51513113134695
2001-10-30,178.709204600787
2001-10-31,179.89397560915376
2001-11-01,180.14111894150133
2001-11-02,180.47717575389905
2001-11-05,189.2776547806669
2001-11-06,186.54685312407221
2001-11-07,186.0193392352139
2001-11-08,197.62619002858577
2001-11-09,201.3913886413528
2001-11-12,200.02296025962065
2001-11-13,212.6709335098998
2001-11-14,201.3488108092994
2001-11-15,189.66496726149984
2001-11-16,185.75324392399216
2001-11-19,192.85982068204223
2001-11-20,197.0237436077006
2001-11-21,196.63913430154545
2001-11-22,204.79927487853544
2001-11-23,203.66795291643302
2001-11-26,201.57310420890894
2001-11-27,198.91457579812217
2001-11-28,195.55687983620606
2001-11-29,196.4721148440488
2001-11-30,197.47951900495863
2001-12-03,199.3776509712747
2001-12-04,205.3942263397927
2001-12-05,206.07133938344657
2001-12-06,208.34308188557847
2001-12-07,206.0060923054213
2001-12-10,209.28122908557035
2001-12-11,209.5469919761963
2001-12-12,207.56201661933756
2001-12-13,198.57619090573073
2001-12-14,197.68992531932685
2001-12-17,201.07922920005677
2001-12-18,202.73781372070653
2001-12-19,209.9524911822771
2001-12-20,212.8233827524305
2001-12-21,216.68341415657193
2001-12-24,220.7156999601985
2001-12-25,219.46600591768888
2001-12-26,221.853072454697
2001-12-27,221.7585820964829
2001-12-28,226.06714710977246
2001-12-31,223.96072097191424
2002-01-01,223.96072097191424
2002-01-02,221.38329178322343
2002-01-03,230.26370137049784
2002-01-04,237.205310749212
2002-01-07,238.4326082311104
2002-01-08,246.94901923894565
2002-01-09,248.9939319020761
2002-01-10,244.948802122888
2002-01-11,252.49284504445782
2002-01-14,244.81939538630903
2002-01-15,246.69427743770862
2002-01-16,248.5454994399511
2002-01-17,256.90670542783687
2002-01-18,257.532278110239
2002-01-21,260.8108555762999
2002-01-22,267.60972116031064
2002-01-23,264.78501560397535
2002-01-24,257.68833908836956
2002-01-25,257.53120090450517
2002-01-28,262.497357291897
2002-01-29,270.0648225291502
2002-01-30,262.9337154342207
2002-01-31,266.77049668100585
2002-02-01,266.0551740618459
2002-02-04,266.3802629718657
2002-02-05,264.13528636168013
2002-02-06,271.06523788265326
2002-02-07,271.3177357555881
2002-02-08,269.6445272100025
2002-02-11,266.80480874891913
2002-02-12,270.1500879515636
2002-02-13,268.95485096425995
2002-02-14,267.0530919776995
2002-02-15,266.4467662570489
2002-02-18,264.6266108423289
2002-02-19,260.6334076139387
2002-02-20,257.9096771438261
2002-02-21,262.617264958759
2002-02-22,268.4636600602803
2002-02-25,270.50030402216635
2002-02-26,271.22387413224936
2002-02-27,270.65177190904046
2002-02-28,269.7643389003675
2002-03-01,284.11348569301987
2002-03-04,291.4653405880653
2002-03-05,293.46833665866876
2002-03-06,292.5757344145294
2002-03-07,299.07184817405056
2002-03-08,300.6128992453851
2002-03-11,287.036452013944
2002-03-12,285.72503620237126
2002-03-13,288.2264724237115
2002-03-14,292.83575520734985
2002-03-15,295.17210999942284
2002-03-18,301.7690558294423
2002-03-19,303.3743212762646
2002-03-20,293.4727369108616
2002-03-21,299.7067153747924
2002-03-22,301.3348830692516
2002-03-25,292.95743589396835
2002-03-26,292.60147310609943
2002-03-27,303.0019673239456
2002-03-28,313.55093708261955
2002-03-29,313.7343153239699
2002-04-01,310.9907728029803
2002-04-02,308.9220342940985
2002-04-03,304.9714105326234
2002-04-04,304.97945299864
2002-04-05,308.36095909221524
2002-04-08,313.9515763027316
2002-04-09,323.17316400857084
2002-04-10,332.96108207170903
2002-04-11,327.47781872860344
2002-04-12,325.20766134000183
2002-04-15,338.7804734587021
2002-04-16,337.2526857832995
2002-04-17,339.43633095233037
2002-04-18,346.63539810031193
2002-04-19,344.7361082214321
2002-04-22,334.8200641446114
2002-04-23,336.3583523701871
2002-04-24,339.9484567387914
2002-04-25,334.8584936180565
2002-04-26,339.6828626495854
2002-04-29,338.7690646763086
2002-04-30,335.8239168698923
2002-05-01,333.4831634506775
2002-05-02,334.3724607931109
2002-05-03,331.21449366100006
2002-05-06,332.92857970123515
2002-05-07,324.8202764196591
2002-05-08,330.7766202458932
2002-05-09,330.333423986936
2002-05-10,327.99901523974705
2002-05-13,333.9283169517287
2002-05-14,355.6695755596771
2002-05-15,351.77802731837886
2002-05-16,356.7370242497245
2002-05-17,361.59374869274785
2002-05-20,361.7590409434893
2002-05-21,358.7432382625226
2002-05-22,350.0452760031644
2002-05-23,353.0525593198872
2002-05-24,344.13801220007383
2002-05-27,346.6813412931696
2002-05-28,332.7186979729581
2002-05-29,320.736675211773
2002-05-30,319.81424055566447
2002-05-31,332.7277379184804
2002-06-03,333.19395702062013
2002-06-04,325.371303894712
2002-06-05,329.97290761392645
2002-06-06,332.45516705351537
2002-06-07,329.5485554240171
2002-06-10,334.57489347552286
2002-06-11,335.2424132358959
2002-06-12,334.11498168646926
2002-06-13,329.05388655822145
2002-06-14,314.8518784848687
2002-06-17,315.7697844159258
2002-06-18,305.8020550882248
2002-06-19,293.7658295793284
2002-06-20,281.7977607026148
2002-06-21,282.2257081266014
2002-06-24,273.16121829873936
2002-06-25,277.24222708740007
2002-06-26,264.46344244520657
2002-06-27,279.21559486010887
2002-06-28,281.2327975869362
2002-07-01,286.4706076485953
2002-07-02,283.0225594280341
2002-07-03,286.17827215065995
2002-07-04,290.15765942017316
2002-07-05,304.7039034007931
2002-07-08,300.9606344986925
2002-07-09,303.94780562604586
2002-07-10,310.42453975784673
2002-07-11,300.62435263856173
2002-07-12,298.92297548925364
2002-07-15,290.93399028125543
2002-07-16,285.217077713969
2002-07-17,291.37937640901526
2002-07-18,290.9590451454237
2002-07-19,282.2017642805414
2002-07-22,277.4893194845602
2002-07-23,275.5643489907579
2002-07-24,257.05090899490006
2002-07-25,248.26067314927909
2002-07-26,252.24226354714207
