Date,SRI LANKA IMI
2011-06-20,878.7812420943898
2011-06-21,870.3662714826661
2011-06-22,859.0108810531398
2011-06-23,863.4516103896244
2011-06-24,862.4954063212974
2011-06-27,850.4344551656241
2011-06-28,841.1086034138838
2011-06-29,837.9913953791
2011-06-30,816.2911224190537
2011-07-01,826.5407128104729
2011-07-04,827.7132978536915
2011-07-05,849.2091979490167
2011-07-06,861.7276200952551
2011-07-07,851.8337317638702
2011-07-08,856.6621659680371
2011-07-11,858.1423093761293
2011-07-12,847.2533607569717
2011-07-13,835.6705731365463
2011-07-14,836.02478340385
2011-07-15,860.633752942977
2011-07-18,854.1922522113883
2011-07-19,836.5699398193533
2011-07-20,835.9520456390038
2011-07-21,816.3547237752862
2011-07-22,807.2599640084005
2011-07-25,790.7210196525481
2011-07-26,781.5500371708983
2011-07-27,791.4053639051066
2011-07-28,808.230617736173
2011-07-29,816.2922935946652
2011-08-01,832.9186660263438
2011-08-02,830.1018274508467
2011-08-03,823.3377266182445
2011-08-04,831.762412297476
2011-08-05,823.9534184235832
2011-08-08,821.6374893208869
2011-08-09,810.1531106494359
2011-08-10,812.8300647140478
2011-08-11,806.4797851639005
2011-08-12,819.1155289960052
2011-08-15,806.9257796898385
2011-08-16,833.8233307563787
2011-08-17,826.4127912385165
2011-08-18,836.6474255377185
2011-08-19,824.9752052516604
2011-08-22,820.5961174001352
2011-08-23,811.4810684654617
2011-08-24,810.4719957260229
2011-08-25,822.762655710304
2011-08-26,822.8922237616129
2011-08-29,814.0497584297917
2011-08-30,821.5531118034436
2011-08-31,823.5787497718437
2011-09-01,841.8381921705645
2011-09-02,844.2520488384748
2011-09-05,856.0465882312446
2011-09-06,854.7978300917624
2011-09-07,858.7337340745113
2011-09-08,856.5296547981156
2011-09-09,872.3674537616644
2011-09-12,877.1669740910276
2011-09-13,877.1560485498522
2011-09-14,876.4097652137075
2011-09-15,858.809472324099
2011-09-16,863.2436282101286
2011-09-19,874.1189886918766
2011-09-20,861.825171890193
2011-09-21,858.2461663449549
2011-09-22,866.8043162650524
2011-09-23,851.4931325382059
2011-09-26,854.2009333522885
2011-09-27,841.620766285334
2011-09-28,842.2788044191251
2011-09-29,835.3738906514441
2011-09-30,854.3473740289173
2011-10-03,861.754417905986
2011-10-04,855.4990180198151
2011-10-05,850.4631076797292
2011-10-06,841.4665602772121
2011-10-07,835.15691064868
2011-10-10,825.9851872031697
2011-10-11,827.0754367719646
2011-10-12,814.7733208954023
2011-10-13,820.6763051142028
2011-10-14,809.2433461467722
2011-10-17,809.5920829966534
2011-10-18,804.2819619069585
2011-10-19,794.7186069187287
2011-10-20,792.7184885616289
2011-10-21,780.2780643849045
2011-10-24,780.5917411383297
2011-10-25,771.5544290662644
2011-10-26,776.2998796068312
2011-10-27,760.7853193313207
2011-10-28,760.9924379556501
2011-10-31,769.626103207493
2011-11-01,781.8767399006815
2011-11-02,795.926179540126
2011-11-03,795.9138311365438
2011-11-04,793.670290536819
2011-11-07,794.1320287612606
2011-11-08,785.4761488896362
2011-11-09,795.9405859697785
2011-11-10,795.8527144102765
2011-11-11,788.9457022102249
2011-11-14,778.4697501979665
2011-11-15,764.2027649050266
2011-11-16,748.79073195848
2011-11-17,751.9568637237106
2011-11-18,752.0194177078187
2011-11-21,756.6574091702278
2011-11-22,725.3160170164257
2011-11-23,729.4915220790203
2011-11-24,720.2464209733157
2011-11-25,711.6943702767059
2011-11-28,722.8085514544425
2011-11-29,723.8554015228191
2011-11-30,709.6545139989064
2011-12-01,708.7922197004182
2011-12-02,706.7043952498707
2011-12-05,688.539977838434
2011-12-06,696.3592118250119
2011-12-07,711.2669672346243
2011-12-08,716.9054190715998
2011-12-09,712.1552581881703
2011-12-12,725.2408438817951
2011-12-13,742.5377948557801
2011-12-14,746.7195725700028
2011-12-15,739.0727629891575
2011-12-16,727.8393711871107
2011-12-19,719.6812975970422
2011-12-20,711.2484813305534
2011-12-21,718.3619158253283
2011-12-22,725.9512613977628
2011-12-23,728.9231931675945
2011-12-26,728.9231931675945
2011-12-27,733.4116367301184
2011-12-28,749.3577729481597
2011-12-29,747.6903176470988
2011-12-30,740.9927377818
2012-01-02,742.6323309795904
2012-01-03,733.8665958575416
2012-01-04,734.8243290443526
2012-01-05,740.9390448641936
2012-01-06,742.9231762482859
2012-01-09,734.5341152365233
2012-01-10,729.6039143491042
2012-01-11,736.6040967567737
2012-01-12,731.2587686187368
2012-01-13,737.3174452395757
2012-01-16,736.9683503749918
2012-01-17,729.935895007159
2012-01-18,716.0523231976356
2012-01-19,708.3026083012556
2012-01-20,710.0628519023307
2012-01-23,695.2315584308619
2012-01-24,687.8101917347091
2012-01-25,693.5698301900096
2012-01-26,687.0019550397874
2012-01-27,707.3972514398737
2012-01-30,719.4104697859811
2012-01-31,714.1577514772539
2012-02-01,710.2305867957543
2012-02-02,702.9918781582634
2012-02-03,700.6997772221288
2012-02-06,703.4626265810692
2012-02-07,694.7503572290608
2012-02-08,684.8094765499865
2012-02-09,666.7448815755163
2012-02-10,672.5584884737787
2012-02-13,655.5655356162935
2012-02-14,632.0182111964167
2012-02-15,641.3619365332108
2012-02-16,658.4794722013224
2012-02-17,658.3680875751601
2012-02-20,653.2071407817767
2012-02-21,659.8040455362694
2012-02-22,674.6925725018117
2012-02-23,677.738367059204
2012-02-24,670.1371497431218
2012-02-27,662.1195558945391
2012-02-28,653.2205731457645
2012-02-29,658.848891144395
2012-03-01,661.9558311271104
2012-03-02,670.3606228325257
2012-03-05,673.9364614562456
2012-03-06,690.0569358941995
2012-03-07,689.7939669006801
2012-03-08,680.0534199410774
2012-03-09,693.9491373247914
2012-03-12,691.6644371075861
2012-03-13,685.8611388214571
2012-03-14,683.8256374643194
2012-03-15,680.4751350553008
2012-03-16,676.5121485811294
2012-03-19,651.3607121735871
2012-03-20,656.783786333148
2012-03-21,649.7146898404823
2012-03-22,644.0131694024034
2012-03-23,646.3595741818222
2012-03-26,647.2160928860749
2012-03-27,650.5689727405137
2012-03-28,661.079187566528
2012-03-29,672.0256087454997
2012-03-30,666.2865880494198
2012-04-02,672.1265619069551
2012-04-03,684.6932501107053
2012-04-04,702.4826666366669
2012-04-05,704.67862946165
2012-04-06,704.67862946165
2012-04-09,706.2746999390323
2012-04-10,692.2590902247526
2012-04-11,685.9919669889038
2012-04-12,683.1802044007675
2012-04-13,687.9582360985944
2012-04-16,695.7758716090087
2012-04-17,687.1067911205932
2012-04-18,688.405272128747
2012-04-19,686.9404701325084
2012-04-20,677.8155280840832
2012-04-23,675.9855938890627
2012-04-24,666.361626832818
2012-04-25,665.222016987899
2012-04-26,667.7536588088016
2012-04-27,668.9692922276986
2012-04-30,671.127402615589
2012-05-01,671.660244787798
2012-05-02,681.5074076079934
2012-05-03,688.876692362044
2012-05-04,685.2308401642634
2012-05-07,688.6441288921873
2012-05-08,683.8800371661592
2012-05-09,686.8306953028143
2012-05-10,678.3544638925426
2012-05-11,673.3435598255186
2012-05-14,675.8715642347503
2012-05-15,679.0209152916831
2012-05-16,687.0608339041557
2012-05-17,690.5910433776685
2012-05-18,688.2980431432094
2012-05-21,684.401780446304
2012-05-22,685.2925119684977
2012-05-23,678.3191226278334
2012-05-24,675.5641841257279
2012-05-25,674.8451407649972
2012-05-28,663.3515086813811
2012-05-29,648.4814279631389
2012-05-30,649.7347455829416
2012-05-31,651.3455557471594
2012-06-01,655.4498568187717
2012-06-04,648.4736379521827
2012-06-05,632.6519354198439
2012-06-06,635.8278812533599
2012-06-07,635.2184402035037
2012-06-08,642.8395993771493
2012-06-11,635.7520953999804
2012-06-12,634.2000497451331
2012-06-13,635.4319145122852
2012-06-14,643.3366915425769
2012-06-15,648.815351508166
2012-06-18,648.7737114067897
2012-06-19,645.0800469262649
2012-06-20,648.8434497153693
2012-06-21,654.368637257112
2012-06-22,652.5992879849802
2012-06-25,648.4993152276771
2012-06-26,649.1439561383615
2012-06-27,646.6597601295344
2012-06-28,638.5954345721294
2012-06-29,623.713136569322
2012-07-02,631.5279273489891
2012-07-03,630.4257843693225
2012-07-04,635.3506490066277
2012-07-05,637.923796605648
2012-07-06,644.0101246570738
2012-07-09,643.5208204586409
2012-07-10,644.403534995428
2012-07-11,639.723202687527
2012-07-12,642.2942280041648
2012-07-13,635.5657695683143
2012-07-16,637.1825310129293
2012-07-17,633.4281791142015
2012-07-18,629.1220036093018
2012-07-19,638.7105770089325
2012-07-20,650.0365424617743
2012-07-23,655.5921866177506
2012-07-24,656.3440735324932
2012-07-25,653.1955061222133
2012-07-26,642.7342437791694
2012-07-27,645.5555729696401
2012-07-30,652.6930782703446
2012-07-31,647.7890678185528
2012-08-01,648.7636224054148
2012-08-02,658.4419626592828
2012-08-03,645.4433491637119
2012-08-06,641.9837908311707
2012-08-07,642.048783839475
2012-08-08,644.7902438259998
2012-08-09,648.1544557346963
2012-08-10,647.4726976908541
2012-08-13,644.6422550327499
2012-08-14,663.1835511689369
2012-08-15,676.9500208196448
2012-08-16,663.4737097496218
2012-08-17,668.996542467066
2012-08-20,671.5489685774186
2012-08-21,664.9460422959123
2012-08-22,671.88857553169
2012-08-23,667.8713824867638
2012-08-24,664.8970924847205
2012-08-27,670.1247749866512
2012-08-28,671.4793422522872
2012-08-29,673.4852757979794
2012-08-30,676.8423261034255
2012-08-31,671.0968180595489
2012-09-03,677.8010133269273
2012-09-04,685.5267063301219
2012-09-05,682.4632107554736
2012-09-06,681.8519188254735
2012-09-07,682.0611344741114
2012-09-10,696.3916703196928
2012-09-11,690.0396584252431
2012-09-12,702.1790353488449
2012-09-13,718.3116101035971
2012-09-14,724.3085005474055
2012-09-17,727.8179633101417
2012-09-18,723.3012939744009
2012-09-19,718.6334551844429
2012-09-20,731.1296318042695
2012-09-21,733.6353148311609
2012-09-24,742.1099668366086
2012-09-25,745.594972973317
2012-09-26,757.5412874052471
2012-09-27,765.6105526471466
2012-09-28,775.4321913262796
2012-10-01,772.0110099085368
2012-10-02,764.2737795277369
2012-10-03,758.1391191264738
2012-10-04,747.2872309043013
2012-10-05,746.3494704119355
2012-10-08,740.6046663730555
2012-10-09,748.4437992927072
2012-10-10,738.2340879541514
2012-10-11,724.2303615614511
2012-10-12,725.2142414711163
2012-10-15,718.1400535808593
2012-10-16,707.6532833279405
2012-10-17,696.2829163100909
2012-10-18,700.7487538237333
2012-10-19,706.2152709940596
2012-10-22,697.4609020708245
2012-10-23,701.984370462187
2012-10-24,699.8925915790251
2012-10-25,700.9922857174226
2012-10-26,701.9282424774526
2012-10-29,703.3696294147367
2012-10-30,694.7948871361906
2012-10-31,694.426038757862
2012-11-01,693.0834666821585
2012-11-02,705.918322078072
2012-11-05,712.0261814771416
2012-11-06,712.1159191972362
2012-11-07,717.6065543600662
2012-11-08,720.3833183804924
2012-11-09,723.4036475607836
2012-11-12,729.2840157004249
2012-11-13,729.2840157004249
2012-11-14,732.0934975107018
2012-11-15,726.3299259022239
2012-11-16,731.9476619939592
2012-11-19,719.7718676146276
2012-11-20,714.1250711670955
2012-11-21,701.7693617186003
2012-11-22,703.6228331312392
2012-11-23,700.7260237426028
2012-11-26,699.6248953415037
2012-11-27,701.4644473051269
2012-11-28,695.2610559704611
2012-11-29,694.9814104205176
2012-11-30,689.9785442378148
2012-12-03,687.015276277096
2012-12-04,694.3545260269783
2012-12-05,692.7919603017182
2012-12-06,702.075925198035
2012-12-07,706.5487796022599
2012-12-10,707.0484522651955
2012-12-11,704.04251850059
2012-12-12,712.4681744368028
2012-12-13,719.5840012325503
2012-12-14,718.5284704585558
2012-12-17,712.3817719108582
2012-12-18,711.6527417446054
2012-12-19,709.8195578707697
2012-12-20,716.9719182378234
2012-12-21,726.0596429050694
2012-12-24,724.084911257166
2012-12-25,724.084911257166
2012-12-26,727.7067884164093
2012-12-27,727.6792706705816
2012-12-28,729.4007888919149
2012-12-31,729.8747012048018
2013-01-01,729.8747012048018
2013-01-02,731.0523395114615
2013-01-03,740.5273833903976
2013-01-04,746.5121069601672
2013-01-07,749.0832058493492
2013-01-08,754.0042588669045
2013-01-09,760.1497588447686
2013-01-10,751.1085939168099
2013-01-11,744.1517886150317
2013-01-14,743.010451515929
2013-01-15,744.9249969285813
2013-01-16,751.9736927425246
2013-01-17,752.0939988631292
2013-01-18,755.8925935091355
2013-01-21,752.6478198627176
2013-01-22,755.7459116735633
2013-01-23,754.8024127073484
2013-01-24,748.8465550595791
2013-01-25,743.2336792108952
2013-01-28,745.0253533691643
2013-01-29,746.5508958887854
2013-01-30,745.9840892182378
2013-01-31,749.1610189817873
2013-02-01,742.7739961954934
2013-02-04,750.3066454175223
2013-02-05,752.0240313832428
2013-02-06,754.002472006255
2013-02-07,769.5835589640582
2013-02-08,774.7601292660647
2013-02-11,770.4246490947535
2013-02-12,766.3045655093683
2013-02-13,767.7410600212968
2013-02-14,772.3747728021091
2013-02-15,772.6197199452843
2013-02-18,766.8599211641318
2013-02-19,762.4639901129476
2013-02-20,763.5120766501926
2013-02-21,773.3139874744678
2013-02-22,779.7445846175186
2013-02-25,776.6467306924803
2013-02-26,780.2274635146975
2013-02-27,779.7514147639107
2013-02-28,777.6059341539891
2013-03-01,786.9095146303762
2013-03-04,783.6898647518453
2013-03-05,782.0668680555681
2013-03-06,785.9500516926582
2013-03-07,780.6480504535892
2013-03-08,790.5662184709072
2013-03-11,793.81714133084
2013-03-12,802.3427352934157
2013-03-13,803.0703038894394
2013-03-14,805.6919985558352
2013-03-15,805.8706570574071
2013-03-18,812.5614876689062
2013-03-19,821.7619103644909
2013-03-20,826.139557168783
2013-03-21,827.8244007960606
2013-03-22,821.2134659901816
2013-03-25,824.9815771754769
2013-03-26,826.4892423954493
2013-03-27,832.9055791487411
2013-03-28,828.5647693910105
2013-03-29,828.5647693910105
2013-04-01,831.1361989720594
2013-04-02,833.2861473946554
2013-04-03,837.2909958461524
2013-04-04,844.1168984010902
2013-04-05,833.8418162711228
2013-04-08,836.2586004934028
2013-04-09,834.0536647202265
2013-04-10,834.8428450411708
2013-04-11,832.9298721106402
2013-04-12,836.460221299329
2013-04-15,837.323276403849
2013-04-16,837.2889669880819
2013-04-17,844.5030264864251
2013-04-18,839.9156695741898
2013-04-19,835.3802264038817
2013-04-22,835.4535229794631
2013-04-23,837.1759868333754
2013-04-24,841.7114795019158
2013-04-25,841.0319492439756
2013-04-26,841.0745806349533
2013-04-29,837.3900282486787
2013-04-30,833.4749625838169
2013-05-01,832.9063826805915
2013-05-02,843.8216120413715
2013-05-03,851.0062064818109
2013-05-06,873.6676273147451
2013-05-07,888.2486460769406
2013-05-08,892.819720864842
2013-05-09,898.5055095398939
2013-05-10,906.9174095205283
2013-05-13,906.1570460405679
2013-05-14,905.6725199290188
2013-05-15,916.0058709863434
2013-05-16,924.2064361617465
2013-05-17,945.3990980296929
2013-05-20,969.4849035740164
2013-05-21,970.9248139994714
2013-05-22,969.5092811316434
2013-05-23,966.5983722076312
2013-05-24,964.4679013358228
2013-05-27,953.8831380783952
2013-05-28,958.5592398594879
2013-05-29,952.9985787847139
2013-05-30,943.5613373882987
2013-05-31,949.4950935749796
2013-06-03,939.7763008780336
2013-06-04,937.2154616760095
2013-06-05,932.3214946564656
2013-06-06,913.253936182751
2013-06-07,894.211719623239
2013-06-10,905.0827408901598
2013-06-11,892.6251415426964
2013-06-12,888.0110565155486
2013-06-13,870.8379431935807
2013-06-14,862.4814200504082
2013-06-17,857.9465168961732
2013-06-18,855.1331349852827
2013-06-19,856.0343598120596
2013-06-20,875.8905068919279
2013-06-21,865.1135335499172
2013-06-24,866.1057897289248
2013-06-25,854.7896933262241
2013-06-26,841.578040014441
2013-06-27,841.0083163140768
2013-06-28,843.9047743891881
2013-07-01,852.3513519814428
2013-07-02,861.7868848446473
2013-07-03,853.7383628255928
2013-07-04,846.9153396518506
2013-07-05,842.2977082580429
2013-07-08,826.2835148361453
2013-07-09,831.7324299857185
2013-07-10,833.9669544018678
2013-07-11,835.6269943889815
2013-07-12,830.1152726313894
2013-07-15,829.7057293392224
2013-07-16,817.4613079896847
2013-07-17,816.6704525801582
2013-07-18,820.0393898204081
2013-07-19,832.4881094133428
2013-07-22,829.0807983959238
2013-07-23,842.7439596340411
2013-07-24,844.3949044841786
2013-07-25,837.7354497327975
2013-07-26,837.7701741814525
2013-07-29,836.8166530073715
2013-07-30,834.3388790308371
2013-07-31,828.9500608035089
2013-08-01,844.3629163996767
2013-08-02,843.0469819828483
2013-08-05,844.9134483994468
2013-08-06,842.1026046198509
2013-08-07,839.1818498623287
2013-08-08,829.8258827292198
2013-08-09,831.9390595267927
2013-08-12,830.6908027457256
2013-08-13,833.9925075777708
2013-08-14,836.1592480933109
2013-08-15,837.2603433327824
2013-08-16,828.244178867906
2013-08-19,828.676907575712
2013-08-20,823.9862253446203
2013-08-21,808.5262013345781
2013-08-22,807.0475533964029
2013-08-23,781.7524435141231
2013-08-26,779.5087033979129
2013-08-27,764.4942265607987
2013-08-28,727.2867971372491
2013-08-29,748.448780615303
2013-08-30,751.0421653794168
2013-09-02,743.0555975036015
2013-09-03,743.8868398799762
2013-09-04,738.9170149810211
2013-09-05,736.0011501022751
2013-09-06,732.9920807594359
2013-09-09,717.5191567604257
2013-09-10,722.9416775060565
2013-09-11,729.4925804929883
2013-09-12,729.9065594551394
2013-09-13,731.4282694093966
2013-09-16,725.8605731798206
2013-09-17,726.2319359114172
2013-09-18,725.8587046255984
2013-09-19,715.4337817494913
2013-09-20,733.7491441711277
2013-09-23,736.8586982068988
2013-09-24,739.3637398684074
2013-09-25,739.6919256117187
2013-09-26,742.2158467102109
2013-09-27,734.9205613064597
2013-09-30,734.2065009392858
2013-10-01,738.4275258577266
2013-10-02,741.7973502469479
2013-10-03,736.0046360912966
2013-10-04,742.795856555975
2013-10-07,749.3538929767099
2013-10-08,749.0518948639373
2013-10-09,749.0504414879589
2013-10-10,753.5165085029298
2013-10-11,751.2580984994291
2013-10-14,753.2881768452388
2013-10-15,759.7197767673055
2013-10-16,760.3955086963874
2013-10-17,752.89205854318
2013-10-18,751.1603875677422
2013-10-21,745.4142090089251
2013-10-22,737.6008313873191
2013-10-23,736.0671225649423
2013-10-24,745.2446313132521
2013-10-25,748.5280168160635
2013-10-28,741.2693787368366
2013-10-29,744.4889442860324
2013-10-30,744.1508692153602
2013-10-31,761.1114841752247
2013-11-01,768.5501798842913
2013-11-04,764.5830299044761
2013-11-05,764.7056594982066
2013-11-06,759.6405571093001
2013-11-07,764.9293144170267
2013-11-08,762.3754285863572
2013-11-11,757.3573496760256
2013-11-12,740.4816875162221
2013-11-13,739.6544710316418
2013-11-14,738.2148562739652
2013-11-15,737.3661453030282
2013-11-18,744.538081081468
2013-11-19,751.1123628127352
2013-11-20,754.6085518876891
2013-11-21,755.1925237747291
2013-11-22,750.442537485782
2013-11-25,747.5016321083991
2013-11-26,740.5022604663869
2013-11-27,736.733874063652
2013-11-28,734.1430145043304
2013-11-29,733.901386951109
2013-12-02,736.8954106577783
2013-12-03,735.7794699194362
2013-12-04,738.8011901611666
2013-12-05,733.5017960377318
2013-12-06,731.9681783161881
2013-12-09,739.1677525446304
2013-12-10,735.7557619562899
2013-12-11,735.387290679714
2013-12-12,736.6277211751966
2013-12-13,736.9614145049853
2013-12-16,735.7022467544498
2013-12-17,740.2016092462604
2013-12-18,740.6322131686695
2013-12-19,755.4923752049403
2013-12-20,758.5866334744959
2013-12-23,756.0964991809609
2013-12-24,757.6203654412884
2013-12-25,757.6203654412884
2013-12-26,754.9862257605985
2013-12-27,758.9377429102984
2013-12-30,767.4146541049768
2013-12-31,765.4781208327753
2014-01-01,765.4781208327753
2014-01-02,779.202888734897
2014-01-03,782.3110085078774
2014-01-06,776.4143175343758
2014-01-07,783.1362577751046
2014-01-08,800.1426806510525
2014-01-09,799.9121710251051
2014-01-10,800.6184872716378
2014-01-13,802.1933856794004
2014-01-14,800.2007226574387
2014-01-15,805.6748973021216
2014-01-16,824.4447656246981
2014-01-17,820.6010031736805
2014-01-20,827.2182512293267
2014-01-21,834.1447492174442
2014-01-22,842.7052777687354
2014-01-23,836.7698735761138
2014-01-24,836.0775666520648
2014-01-27,822.5714717727956
2014-01-28,815.0670252955844
2014-01-29,826.238566540524
2014-01-30,828.2759739733285
2014-01-31,832.9352736680221
2014-02-03,823.2320409097822
2014-02-04,823.719502982043
2014-02-05,809.4953880167409
2014-02-06,803.18027299162
2014-02-07,798.6172544185704
2014-02-10,793.624959137047
2014-02-11,785.3388038913978
2014-02-12,789.389527475404
2014-02-13,778.9407873661133
2014-02-14,777.8024843011331
2014-02-17,771.4507996953554
2014-02-18,764.2301796698345
2014-02-19,759.2248793191037
2014-02-20,756.372719140954
2014-02-21,749.498769660567
2014-02-24,742.6387278999835
2014-02-25,735.7514249139556
2014-02-26,747.8590149911975
2014-02-27,747.0664150776373
2014-02-28,758.5612078615328
2014-03-03,757.8749821710818
2014-03-04,762.2756555301097
2014-03-05,761.5227458648876
2014-03-06,764.8960304873465
2014-03-07,769.6971079626807
2014-03-10,768.5127052822904
2014-03-11,764.8281033297553
2014-03-12,760.517537753918
2014-03-13,754.9473219580913
2014-03-14,750.8511644276541
2014-03-17,749.3254580804536
2014-03-18,752.1227933745091
2014-03-19,753.4527532041267
2014-03-20,760.7552775276724
2014-03-21,764.3112144756207
2014-03-24,764.6189475912719
2014-03-25,763.5764067584896
2014-03-26,762.5748294990528
2014-03-27,774.8353783537164
2014-03-28,776.8808000096456
2014-03-31,778.5044959427705
2014-04-01,789.3650703896201
2014-04-02,793.416335633223
2014-04-03,797.1779573784283
2014-04-04,804.3744603143645
2014-04-07,803.5693806121972
2014-04-08,808.1232741334821
2014-04-09,809.3368197528814
2014-04-10,803.9091666824359
2014-04-11,804.4998217697116
2014-04-14,808.6925029732455
2014-04-15,808.1952600424529
2014-04-16,810.7363362783203
2014-04-17,813.3213763105726
2014-04-18,813.3213763105726
2014-04-21,817.1652292810701
2014-04-22,821.357851234396
2014-04-23,815.6069073163798
2014-04-24,814.5962084117301
2014-04-25,809.8221289331154
2014-04-28,810.8654083942735
2014-04-29,818.6908157157014
2014-04-30,817.1651401083934
2014-05-01,817.1651401083934
2014-05-02,816.8842264150638
2014-05-05,814.1457300913814
2014-05-06,806.3390065471084
2014-05-07,809.9982065328339
2014-05-08,814.2899254515453
2014-05-09,822.1644633262355
2014-05-12,825.3786628588501
2014-05-13,827.443035589908
2014-05-14,827.2016314002462
2014-05-15,826.8397891089619
2014-05-16,828.1038068461692
2014-05-19,825.9549702244406
2014-05-20,827.4539347014476
2014-05-21,826.2989936644997
2014-05-22,825.7699852599758
2014-05-23,827.9590863872671
2014-05-26,827.0520798325267
2014-05-27,826.6481285343683
2014-05-28,827.2296401850203
2014-05-29,831.1284334446866
2014-05-30,828.3410526031737
2014-06-02,833.1224231853605
2014-06-03,833.3549834413441
2014-06-04,833.2530559157794
2014-06-05,837.4391884073721
2014-06-06,836.71636446537
2014-06-09,839.5978914138357
2014-06-10,842.5827757809709
2014-06-11,843.2822615011958
2014-06-12,842.1310441571545
2014-06-13,846.6198783002933
2014-06-16,847.1576713717694
2014-06-17,846.4580447489784
2014-06-18,834.9880178262526
2014-06-19,822.6473339858564
2014-06-20,821.4731443406262
2014-06-23,818.2099744987765
2014-06-24,824.3852221495888
2014-06-25,825.671186766744
2014-06-26,828.5933075755232
2014-06-27,826.0700502374419
2014-06-30,826.7034884609534
2014-07-01,834.8545184706442
