Date,MAURITIUS IMI
2011-02-24,1060.096512290029
2011-02-25,1070.680219676138
2011-02-28,1053.5827589030887
2011-03-01,1060.5886229874607
2011-03-02,1056.6916474995385
2011-03-03,1048.2232264780653
2011-03-04,1051.6197481602746
2011-03-07,1045.232209515498
2011-03-08,1062.931473235804
2011-03-09,1051.8348128510181
2011-03-10,1057.815577447465
2011-03-11,1052.8272162755823
2011-03-14,1042.2876893821795
2011-03-15,1050.1137876943662
2011-03-16,1035.6263497009247
2011-03-17,1016.386866653564
2011-03-18,987.6542006139812
2011-03-21,1009.9558240239255
2011-03-22,1028.838476471689
2011-03-23,1038.5022344036706
2011-03-24,1041.4538855129344
2011-03-25,1044.4244776257713
2011-03-28,1049.8091415591127
2011-03-29,1044.408354531695
2011-03-30,1046.7340229766992
2011-03-31,1042.8949916024105
2011-04-01,1042.9370804904227
2011-04-04,1036.4528392720167
2011-04-05,1040.9207894655037
2011-04-06,1035.417323843536
2011-04-07,1046.590862885808
2011-04-08,1044.4449055436642
2011-04-11,1060.2085331169478
2011-04-12,1055.2406900766402
2011-04-13,1069.362207918724
2011-04-14,1082.5622799697162
2011-04-15,1077.510578876464
2011-04-18,1093.3607171897297
2011-04-19,1072.3031687601772
2011-04-20,1064.0124904337283
2011-04-21,1064.5473588487757
2011-04-22,1071.4938358295144
2011-04-25,1070.3647643592094
2011-04-26,1065.0611149049387
2011-04-27,1070.8048077477515
2011-04-28,1068.470705226703
2011-04-29,1067.5344610120933
2011-05-02,1063.3462628907268
2011-05-03,1064.7036566169825
2011-05-04,1056.2685238893614
2011-05-05,1070.011621889085
2011-05-06,1085.8363781944502
2011-05-09,1106.3216655851656
2011-05-10,1114.4785840436934
2011-05-11,1135.3135328617304
2011-05-12,1143.2709770780477
2011-05-13,1137.555948229434
2011-05-16,1118.1113274490724
2011-05-17,1123.952521175841
2011-05-18,1112.1411958536498
2011-05-19,1120.3915031706897
2011-05-20,1131.9443242133705
2011-05-23,1121.1948186975114
2011-05-24,1120.6000929483973
2011-05-25,1120.7206081517315
2011-05-26,1108.1399808464917
2011-05-27,1113.2576651675881
2011-05-30,1100.522278836408
2011-05-31,1098.4361331920466
2011-06-01,1100.6461126852444
2011-06-02,1093.700443557488
2011-06-03,1097.5438214434757
2011-06-06,1097.2586435042715
2011-06-07,1092.9451222171517
2011-06-08,1102.6898641264552
2011-06-09,1111.1877128944025
2011-06-10,1121.573499489877
2011-06-13,1107.106414795218
2011-06-14,1104.8586483267545
2011-06-15,1107.5662586965448
2011-06-16,1120.9598865319965
2011-06-17,1110.3529097292546
2011-06-20,1100.2794452556786
2011-06-21,1100.6693323265333
2011-06-22,1098.5435606334693
2011-06-23,1117.972665860264
2011-06-24,1115.2202949249238
2011-06-27,1103.0236294106467
2011-06-28,1095.968760867427
2011-06-29,1089.130964274903
2011-06-30,1092.0488484429438
2011-07-01,1090.2591396272294
2011-07-04,1100.859186029845
2011-07-05,1108.9978428527822
2011-07-06,1122.0354540134879
2011-07-07,1113.4575764761046
2011-07-08,1122.0602728423603
2011-07-11,1132.5135721207976
2011-07-12,1117.9664651448054
2011-07-13,1089.9799649381073
2011-07-14,1086.828759825045
2011-07-15,1103.470242964393
2011-07-18,1100.8911033878833
2011-07-19,1083.7880728004866
2011-07-20,1086.6977951647136
2011-07-21,1070.787952696765
2011-07-22,1082.3498962879453
2011-07-25,1077.2644126536215
2011-07-26,1073.967710719416
2011-07-27,1073.0059490468764
2011-07-28,1076.6824255115605
2011-07-29,1072.2778156679678
2011-08-01,1094.3376361221715
2011-08-02,1093.561378025004
2011-08-03,1082.2559992210258
2011-08-04,1100.3347093796783
2011-08-05,1065.9872660922106
2011-08-08,1035.9605253868426
2011-08-09,999.7743235683718
2011-08-10,1040.8889647668627
2011-08-11,1015.2750761277559
2011-08-12,1023.519939325913
2011-08-15,1011.8170781575792
2011-08-16,1017.0825382611158
2011-08-17,1014.100576570317
2011-08-18,1012.5069775609657
2011-08-19,996.5301228807654
2011-08-22,988.8959554150889
2011-08-23,1015.4318222730082
2011-08-24,1015.4707252378755
2011-08-25,1020.942988083616
2011-08-26,1021.6672807366639
2011-08-29,1012.5739850646594
2011-08-30,1022.3521758258886
2011-08-31,1023.0362182283772
2011-09-01,1034.7777033123493
2011-09-02,1030.4497459314136
2011-09-05,1034.466439887937
2011-09-06,1019.761161317787
2011-09-07,1028.124934447248
2011-09-08,1040.2289044477257
2011-09-09,1043.0317681171603
2011-09-12,1037.469358716863
2011-09-13,1034.710521245753
2011-09-14,1020.6962250382161
2011-09-15,1006.6652488128864
2011-09-16,1010.1212438783544
2011-09-19,1019.1288141903854
2011-09-20,1013.2909800143035
2011-09-21,1005.8108228335757
2011-09-22,1021.6012803335082
2011-09-23,999.075778875921
2011-09-26,991.8333753931408
2011-09-27,985.0927406589722
2011-09-28,1018.0520833378625
2011-09-29,1011.0529170673035
2011-09-30,1037.113726164433
2011-10-03,1032.9169699485117
2011-10-04,1037.4174892442002
2011-10-05,1023.2584890397218
2011-10-06,1016.7573300572384
2011-10-07,1013.9830918940842
2011-10-10,997.0557919034537
2011-10-11,991.5917297415998
2011-10-12,994.0647400488806
2011-10-13,995.5666639089965
2011-10-14,983.8009517065832
2011-10-17,993.5793761928303
2011-10-18,1002.4183203163956
2011-10-19,991.1351522627649
2011-10-20,993.7511180167143
2011-10-21,973.1418071040495
2011-10-24,990.7407866056521
2011-10-25,990.1017531581266
2011-10-26,996.1913804387663
2011-10-27,970.3826056002471
2011-10-28,968.5056303269632
2011-10-31,974.9562599982415
2011-11-01,994.3470250406167
2011-11-02,983.6361690656295
2011-11-03,984.7394969637643
2011-11-04,989.7201660586352
2011-11-07,999.0936097613179
2011-11-08,994.4724185557201
2011-11-09,1011.6843910201229
2011-11-10,1014.5530902950231
2011-11-11,1008.2078495547811
2011-11-14,1019.6262005595079
2011-11-15,1020.3369365031281
2011-11-16,1014.1586794624766
2011-11-17,1016.1029467246367
2011-11-18,1010.0774606205714
2011-11-21,1010.4333224412618
2011-11-22,1007.0927124220177
2011-11-23,1018.9600272700571
2011-11-24,1017.0072379723186
2011-11-25,1014.021705457637
2011-11-28,1005.9236715423622
2011-11-29,1007.1683465015259
2011-11-30,996.2065070861419
2011-12-01,990.7763650240319
2011-12-02,1004.170029730373
2011-12-05,997.6249455942691
2011-12-06,1011.652094222935
2011-12-07,1010.7103696772216
2011-12-08,1008.8374497105418
2011-12-09,1004.3979061650357
2011-12-12,1013.7454977268848
2011-12-13,1021.5638377821606
2011-12-14,1027.9135756949308
2011-12-15,1029.2258471496211
2011-12-16,1028.8951643028508
2011-12-19,1031.9016065999174
2011-12-20,1012.1904124168819
2011-12-21,1032.2240216914408
2011-12-22,1023.8644724849262
2011-12-23,1036.1678729490336
2011-12-26,1037.5785308703646
2011-12-27,1029.2359269335414
2011-12-28,1051.1536329803585
2011-12-29,1056.765287358858
2011-12-30,1054.1593706257445
2012-01-02,1054.1593706257445
2012-01-03,1045.692402565566
2012-01-04,1061.0704287737217
2012-01-05,1075.4888909554825
2012-01-06,1069.9767820693305
2012-01-09,1065.155341494912
2012-01-10,1063.854782931011
2012-01-11,1061.5062924284632
2012-01-12,1046.971962360698
2012-01-13,1063.0902735995512
2012-01-16,1058.339580434514
2012-01-17,1060.0747397194434
2012-01-18,1046.7717172978114
2012-01-19,1038.8703187272158
2012-01-20,1034.687726373802
2012-01-23,1029.8306217771733
2012-01-24,1029.6254276029695
2012-01-25,1025.3954543068298
2012-01-26,1015.0070267884241
2012-01-27,1018.6777007886787
2012-01-30,1028.259836392409
2012-01-31,1018.7248085483299
2012-02-01,1015.626571661141
2012-02-02,1022.208568599545
2012-02-03,1027.1101315632031
2012-02-06,1021.1968201792417
2012-02-07,1015.4691867935827
2012-02-08,1024.368925267493
2012-02-09,1019.111956366548
2012-02-10,1026.879753862212
2012-02-13,1022.132673537861
2012-02-14,1023.4196613938891
2012-02-15,1043.0425985724685
2012-02-16,1028.9602900369603
2012-02-17,1019.495125509571
2012-02-20,1013.2323696969779
2012-02-21,1011.7166484012726
2012-02-22,1011.4045377435505
2012-02-23,1008.3072557115164
2012-02-24,990.6295721897326
2012-02-27,995.6585241052908
2012-02-28,983.0768271520935
2012-02-29,987.9517339405561
2012-03-01,993.3105187756993
2012-03-02,996.8430045362683
2012-03-05,992.7687479449239
2012-03-06,1006.0104435947846
2012-03-07,1004.3920811725757
2012-03-08,986.9355836400943
2012-03-09,998.039615170777
2012-03-12,996.4825518442168
2012-03-13,999.04776096694
2012-03-14,998.3679368779377
2012-03-15,996.6696814837356
2012-03-16,990.3816332745148
2012-03-19,981.3357607832064
2012-03-20,985.0837685431051
2012-03-21,988.6317341325333
2012-03-22,988.0032936601287
2012-03-23,981.2116770621429
2012-03-26,985.0812884942449
2012-03-27,981.1653897981447
2012-03-28,987.7128659760581
2012-03-29,998.3090481884701
2012-03-30,1005.7241187275437
2012-04-02,998.8356136836034
2012-04-03,1001.5235667509277
2012-04-04,1014.1570470968459
2012-04-05,1016.0107536929952
2012-04-06,1015.7824186252197
2012-04-09,1013.6336029582295
2012-04-10,1017.7379923303549
2012-04-11,1010.64856009445
2012-04-12,1011.529277253559
2012-04-13,1015.4656228849029
2012-04-16,1015.4350100455982
2012-04-17,1001.3856829725299
2012-04-18,1000.7954557793424
2012-04-19,1007.2449481353445
2012-04-20,998.9130775644919
2012-04-23,1013.3539337079195
2012-04-24,1005.6010809847213
2012-04-25,1012.2065693635319
2012-04-26,1010.4815071852839
2012-04-27,1004.1181819345966
2012-04-30,1011.3445773753479
2012-05-01,1012.147535262867
2012-05-02,1016.5139039423161
2012-05-03,1019.6294670867663
2012-05-04,1018.0787311023197
2012-05-07,1022.1088317116504
2012-05-08,1028.2401610775628
2012-05-09,1032.6063612747573
2012-05-10,1028.6651106609065
2012-05-11,1028.804499135347
2012-05-14,1040.9598432316538
2012-05-15,1045.8841285865774
2012-05-16,1054.4130545958571
2012-05-17,1062.5734443106946
2012-05-18,1056.048665126871
2012-05-21,1053.411576116593
2012-05-22,1057.504011592226
2012-05-23,1065.748882356417
2012-05-24,1064.7720117897572
2012-05-25,1071.5998871295892
2012-05-28,1059.7617856015613
2012-05-29,1059.3892362781203
2012-05-30,1072.5009549993326
2012-05-31,1067.468965189388
2012-06-01,1067.598480958035
2012-06-04,1055.92293926937
2012-06-05,1054.7750478088244
2012-06-06,1053.36913121584
2012-06-07,1042.8564765296642
2012-06-08,1054.3339248411617
2012-06-11,1043.6334137737656
2012-06-12,1039.315934388235
2012-06-13,1032.720064148023
2012-06-14,1026.8960852698422
2012-06-15,1020.5527881430398
2012-06-18,1015.927154163057
2012-06-19,1005.2855259920256
2012-06-20,997.7244246294727
2012-06-21,1002.6407163200762
2012-06-22,1005.8820554677028
2012-06-25,1014.9480796733108
2012-06-26,1006.7250831598571
2012-06-27,1010.6123680030335
2012-06-28,1010.4236449463621
2012-06-29,987.3970862840631
2012-07-02,1001.6773896339936
2012-07-03,999.6238856714102
2012-07-04,1005.9062517284813
2012-07-05,1017.6886027461746
2012-07-06,1021.4718910509761
2012-07-09,1021.0696476497039
2012-07-10,1018.1876864372434
2012-07-11,1019.7749731872759
2012-07-12,1032.8231058834372
2012-07-13,1020.6715706397702
2012-07-16,1027.581645974872
2012-07-17,1021.0800613352153
2012-07-18,1019.2684985515477
2012-07-19,1022.622299707747
2012-07-20,1027.4564670170187
2012-07-23,1039.1398166257152
2012-07-24,1039.374348299767
2012-07-25,1036.7005862811825
2012-07-26,1023.8859554883336
2012-07-27,1021.6640724489431
2012-07-30,1036.8401811813271
2012-07-31,1036.4492058143776
2012-08-01,1044.651867442472
2012-08-02,1055.3085431515794
2012-08-03,1031.0492887081557
2012-08-06,1027.0122156549692
2012-08-07,1026.907249662608
2012-08-08,1020.1533910959873
2012-08-09,1022.0453223340633
2012-08-10,1022.5739540591736
2012-08-13,1013.4881658930589
2012-08-14,1019.2704756824411
2012-08-15,1024.2193707716553
2012-08-16,1007.8833436642857
2012-08-17,1007.4414762073297
2012-08-20,1002.2146592712595
2012-08-21,995.4248533876146
2012-08-22,998.8145176999742
2012-08-23,988.8324942971227
2012-08-24,995.6840771871955
2012-08-27,991.0508882518096
2012-08-28,978.6594977549659
2012-08-29,976.2851911236523
2012-08-30,976.9879732507051
2012-08-31,974.4447291560161
2012-09-03,977.367761336547
2012-09-04,991.681280854621
2012-09-05,991.3558427728472
2012-09-06,984.3781367612664
2012-09-07,971.3164935481278
2012-09-10,980.4795657687108
2012-09-11,980.5668179654549
2012-09-12,977.8372677419139
2012-09-13,973.6068799498793
2012-09-14,955.7972237697729
2012-09-17,961.2099862596912
2012-09-18,965.7140480316988
2012-09-19,965.8651507711672
2012-09-20,973.7325668772789
2012-09-21,972.6564757611606
2012-09-24,976.5775270938351
2012-09-25,964.6534322560938
2012-09-26,964.4467005446978
2012-09-27,964.0428891245133
2012-09-28,960.0567341652943
2012-10-01,945.3293414444879
2012-10-02,945.2648665282641
2012-10-03,946.8921616787114
2012-10-04,943.0041371464331
2012-10-05,936.2175381732844
2012-10-08,942.4315770403988
2012-10-09,952.5157741499539
2012-10-10,951.1610625607397
2012-10-11,942.3535444632859
2012-10-12,934.9877492244779
2012-10-15,947.0526382472995
2012-10-16,945.3222445583597
2012-10-17,925.0932815495374
2012-10-18,927.1424493745403
2012-10-19,931.5796882234425
2012-10-22,928.0195877400441
2012-10-23,937.4665786510918
2012-10-24,932.8812088499449
2012-10-25,930.9120828916439
2012-10-26,930.6041786355141
2012-10-29,926.6658170651282
2012-10-30,928.4633312804118
2012-10-31,933.5568011813751
2012-11-01,931.1497977198196
2012-11-02,943.9186262206622
2012-11-05,946.1793195359819
2012-11-06,939.8405683853085
2012-11-07,948.2121058343685
2012-11-08,950.29821716959
2012-11-09,951.3116951567977
2012-11-12,954.9060094324055
2012-11-13,954.9060094324055
2012-11-14,949.5291272007711
2012-11-15,948.5294154522222
2012-11-16,954.8940857493366
2012-11-19,950.6384275296944
2012-11-20,952.0996420687396
2012-11-21,952.410290851174
2012-11-22,945.3240713319205
2012-11-23,949.2673117533226
2012-11-26,950.326657947775
2012-11-27,957.3798145891749
2012-11-28,958.0626395797053
2012-11-29,957.876424478001
2012-11-30,963.3357638784738
2012-12-03,963.2885233989048
2012-12-04,962.8369476115943
2012-12-05,966.7125342133695
2012-12-06,981.2989839133851
2012-12-07,989.7403363222106
2012-12-10,991.1786008158099
2012-12-11,984.8663229063601
2012-12-12,987.2226838908495
2012-12-13,984.7853207709835
2012-12-14,978.5160045522141
2012-12-17,976.2733635288257
2012-12-18,974.153866566829
2012-12-19,973.8805978724135
2012-12-20,986.1804509208733
2012-12-21,992.4779543516398
2012-12-24,992.4595294228398
2012-12-25,992.4595294228398
2012-12-26,992.0029287713753
2012-12-27,1000.0228119846547
2012-12-28,992.9887942332573
2012-12-31,999.7295698080165
2013-01-01,999.7295698080165
2013-01-02,995.5387022432035
2013-01-03,1005.0317373837299
2013-01-04,1005.6413827887823
2013-01-07,1001.145689312981
2013-01-08,1007.8848548001786
2013-01-09,1015.1187477030342
2013-01-10,1010.2663413639727
2013-01-11,1016.3402820577522
2013-01-14,1035.3931851250518
2013-01-15,1044.9363279582103
2013-01-16,1041.803664355027
2013-01-17,1036.386863051618
2013-01-18,1044.7659928718083
2013-01-21,1035.0676306584292
2013-01-22,1036.5217102019508
2013-01-23,1035.942162280758
2013-01-24,1032.835137626755
2013-01-25,1031.0899259474309
2013-01-28,1031.4759410738277
2013-01-29,1031.5383069072645
2013-01-30,1032.2361853225955
2013-01-31,1029.9258236300302
2013-02-01,1019.0781795979686
2013-02-04,1037.327984590166
2013-02-05,1040.2129845123059
2013-02-06,1041.9223087587804
2013-02-07,1050.8094866892502
2013-02-08,1049.1535417861257
2013-02-11,1051.5683767716187
2013-02-12,1048.062514609009
2013-02-13,1051.1664205957818
2013-02-14,1057.4758879770106
2013-02-15,1063.8345586499643
2013-02-18,1062.0470524109705
2013-02-19,1064.2708468494557
2013-02-20,1069.4581998264339
2013-02-21,1080.7670495001826
2013-02-22,1094.4981677889127
2013-02-25,1086.86256960495
2013-02-26,1091.2736770544075
2013-02-27,1084.4600146053053
2013-02-28,1100.070833043019
2013-03-01,1106.1570497332089
2013-03-04,1110.0433516183364
2013-03-05,1110.5790687729707
2013-03-06,1124.8791173398633
2013-03-07,1111.176713237262
2013-03-08,1126.990784527395
2013-03-11,1122.2658300555702
2013-03-12,1121.705602124124
2013-03-13,1137.8184324868412
2013-03-14,1140.9752135234971
2013-03-15,1133.4581373908195
2013-03-18,1142.7341259044517
2013-03-19,1142.1116602340235
2013-03-20,1129.8511161585727
2013-03-21,1138.2052647311984
2013-03-22,1125.1137702680637
2013-03-25,1133.6147988113992
2013-03-26,1138.4187830016488
2013-03-27,1140.936593880122
2013-03-28,1141.40217640004
2013-03-29,1145.0459897178687
2013-04-01,1144.5112130432901
2013-04-02,1144.5240432986445
2013-04-03,1141.3596072568569
2013-04-04,1136.838211989103
2013-04-05,1119.3417365877647
2013-04-08,1121.634148841421
2013-04-09,1117.7552523991098
2013-04-10,1116.4777332291073
2013-04-11,1111.1586350023733
2013-04-12,1112.7029134866114
2013-04-15,1109.2916350372936
2013-04-16,1103.699360190052
2013-04-17,1118.1517141067902
2013-04-18,1107.2573010504336
2013-04-19,1109.8089878562462
2013-04-22,1112.358536284062
2013-04-23,1113.683281371454
2013-04-24,1113.308764724064
2013-04-25,1109.9366257379083
2013-04-26,1108.8250293753574
2013-04-29,1113.2942760259368
2013-04-30,1107.4409715076051
2013-05-01,1106.685497487779
2013-05-02,1132.1463102787993
2013-05-03,1130.526701273101
2013-05-06,1133.8871686401412
2013-05-07,1124.309917117147
2013-05-08,1126.824746525935
2013-05-09,1146.7726082622346
2013-05-10,1162.2003804623873
2013-05-13,1152.151791731391
2013-05-14,1137.907444236267
2013-05-15,1154.8088409834554
2013-05-16,1144.1635455275755
2013-05-17,1152.8900676193439
2013-05-20,1142.620291761435
2013-05-21,1144.609892550091
2013-05-22,1146.6577839078766
2013-05-23,1140.4475715408767
2013-05-24,1138.1755188168856
2013-05-27,1144.1388547840763
2013-05-28,1149.8195975051142
2013-05-29,1140.6786843288141
2013-05-30,1127.007177958162
2013-05-31,1139.6557365043
2013-06-03,1137.2934392085233
2013-06-04,1136.273090523788
2013-06-05,1135.0140381156727
2013-06-06,1126.6548247705014
2013-06-07,1117.1613981605763
2013-06-10,1119.6770626855896
2013-06-11,1117.4084881750084
2013-06-12,1115.359113004313
2013-06-13,1115.6994956635597
2013-06-14,1106.2182520743077
2013-06-17,1104.8217950849412
2013-06-18,1105.6129874637436
2013-06-19,1103.8330157654718
2013-06-20,1115.3003104711927
2013-06-21,1118.5689940591456
2013-06-24,1118.0800334692522
2013-06-25,1116.2366076534981
2013-06-26,1107.6739148445834
2013-06-27,1112.2383645344357
2013-06-28,1111.7859883650133
2013-07-01,1107.5541203863907
2013-07-02,1109.3886354465383
2013-07-03,1103.9497563119871
2013-07-04,1112.3216648519572
2013-07-05,1112.346320259242
2013-07-08,1098.8637396621075
2013-07-09,1108.261192074193
2013-07-10,1099.5947982623165
2013-07-11,1093.2338197856711
2013-07-12,1086.1639320023778
2013-07-15,1083.1749273259888
2013-07-16,1079.209989610571
2013-07-17,1085.9804736955973
2013-07-18,1089.0790283240183
2013-07-19,1092.7625129815874
2013-07-22,1089.583240880285
2013-07-23,1086.1839150773164
2013-07-24,1093.3100571833374
2013-07-25,1092.5960538696772
2013-07-26,1090.515227166554
2013-07-29,1094.7032750374112
2013-07-30,1099.0793149662861
2013-07-31,1091.8304536507462
2013-08-01,1102.6817146466249
2013-08-02,1091.9727688597434
2013-08-05,1101.656237286781
2013-08-06,1094.3530523820511
2013-08-07,1090.6973526620322
2013-08-08,1084.469669407361
2013-08-09,1085.4691790460993
2013-08-12,1093.7346387344678
2013-08-13,1096.8830708970113
2013-08-14,1097.7965551481902
2013-08-15,1106.2164190495241
2013-08-16,1107.657666394219
2013-08-19,1108.5799644656336
2013-08-20,1108.1332855465073
2013-08-21,1118.722145708686
2013-08-22,1119.977358104971
2013-08-23,1116.2397485558151
2013-08-26,1120.0124091798386
2013-08-27,1116.9566894837626
2013-08-28,1117.8041040321898
2013-08-29,1127.8637474612756
2013-08-30,1123.3128286352705
2013-09-02,1128.2048940030447
2013-09-03,1126.638804285162
2013-09-04,1125.424350866055
2013-09-05,1133.0472100340005
2013-09-06,1124.0738209837393
2013-09-09,1114.387890058012
2013-09-10,1113.253888134688
2013-09-11,1116.6028449634582
2013-09-12,1123.533179972302
2013-09-13,1128.863803808437
2013-09-16,1127.019991560653
2013-09-17,1139.2936736209551
2013-09-18,1139.0151083871294
2013-09-19,1126.1907496926462
2013-09-20,1130.9856235711843
2013-09-23,1133.2465990915368
2013-09-24,1126.690591086456
2013-09-25,1126.643534017582
2013-09-26,1137.0263231587364
2013-09-27,1132.792649122499
2013-09-30,1138.4658449925334
2013-10-01,1137.786989687799
2013-10-02,1134.3940340334962
2013-10-03,1130.4316785941587
2013-10-04,1143.957482942567
2013-10-07,1146.9027098361391
2013-10-08,1134.810737449155
2013-10-09,1151.8753248653106
2013-10-10,1146.1676367641373
2013-10-11,1140.9965495696244
2013-10-14,1137.4728116542312
2013-10-15,1150.431290977265
2013-10-16,1159.755871840771
2013-10-17,1143.587856116508
2013-10-18,1145.9622905248425
2013-10-21,1148.6018820915497
2013-10-22,1141.2573860643154
2013-10-23,1156.115264747676
2013-10-24,1166.2317546079719
2013-10-25,1173.926473090295
2013-10-28,1178.864649567606
2013-10-29,1191.9321192053426
2013-10-30,1187.7077613202146
2013-10-31,1197.532777231473
2013-11-01,1207.0775241120946
2013-11-04,1188.5403973294917
2013-11-05,1190.7257540857825
2013-11-06,1182.857518458107
2013-11-07,1191.43170769134
2013-11-08,1199.6182431913285
2013-11-11,1184.9479281632632
2013-11-12,1182.4899899576856
2013-11-13,1186.5706744123843
2013-11-14,1180.5845518277984
2013-11-15,1197.5348713733943
2013-11-18,1193.3708623214127
2013-11-19,1189.200281655661
2013-11-20,1195.2368317758735
2013-11-21,1196.100407335642
2013-11-22,1187.5799585473928
2013-11-25,1186.0362261189132
2013-11-26,1177.7531504320673
2013-11-27,1178.3614791372777
2013-11-28,1184.9733908503104
2013-11-29,1190.0733090229717
2013-12-02,1195.529478252735
2013-12-03,1199.3819885106918
2013-12-04,1201.7339942126296
2013-12-05,1196.4689739200596
2013-12-06,1186.7924709960103
2013-12-09,1189.3647579562307
2013-12-10,1187.4226587639907
2013-12-11,1192.932987719595
2013-12-12,1202.2695990859788
2013-12-13,1204.139703193812
2013-12-16,1208.9475123642821
2013-12-17,1210.3041772022102
2013-12-18,1206.0607327712826
2013-12-19,1209.0996751508644
2013-12-20,1214.5068399732247
2013-12-23,1214.384662131052
2013-12-24,1217.8736445842765
2013-12-25,1217.8736445842765
2013-12-26,1211.8345087765965
2013-12-27,1217.77153380462
2013-12-30,1208.6885313916603
2013-12-31,1209.766632500878
2014-01-01,1209.766632500878
2014-01-02,1218.4565155039024
2014-01-03,1225.1481086183353
2014-01-06,1232.42776342458
2014-01-07,1242.0346993568526
2014-01-08,1237.0675928518979
2014-01-09,1242.3977338761413
2014-01-10,1233.1875702790276
2014-01-13,1239.614410323483
2014-01-14,1231.1679956845185
2014-01-15,1242.3890368576692
2014-01-16,1243.8865140556536
2014-01-17,1252.0488350967069
2014-01-20,1238.3409388554485
2014-01-21,1235.139368069015
2014-01-22,1231.5417789646954
2014-01-23,1221.6630285697931
2014-01-24,1216.67662129637
2014-01-27,1220.753714308018
2014-01-28,1209.5489754609828
2014-01-29,1208.4827591879182
2014-01-30,1199.5626474717542
2014-01-31,1204.5165295927943
2014-02-03,1189.0750968419509
2014-02-04,1181.289603193865
2014-02-05,1183.8844089824179
2014-02-06,1178.0518228283813
2014-02-07,1193.5715356251412
2014-02-10,1195.7837221050181
2014-02-11,1193.1604732485835
2014-02-12,1209.5447944587556
2014-02-13,1207.8380240568624
2014-02-14,1209.4641591224593
2014-02-17,1200.1037539004003
2014-02-18,1201.0937513384258
2014-02-19,1212.3204449145173
2014-02-20,1214.6733373507604
2014-02-21,1213.2355734540174
2014-02-24,1209.6313284689334
2014-02-25,1212.9209033700977
2014-02-26,1218.3916335902402
2014-02-27,1217.1003512975778
2014-02-28,1205.6047636636808
2014-03-03,1206.9994260519309
2014-03-04,1209.6821053861422
2014-03-05,1203.8489820936722
2014-03-06,1194.188556518366
2014-03-07,1196.1865271733438
2014-03-10,1194.8024766152575
2014-03-11,1204.0266074640542
2014-03-12,1194.7093932950077
2014-03-13,1195.7697260630785
2014-03-14,1201.2777327259482
2014-03-17,1198.422707953647
2014-03-18,1200.8960208857998
2014-03-19,1203.9079037722656
2014-03-20,1206.9959943540769
2014-03-21,1209.3257480867705
2014-03-24,1204.760973649603
2014-03-25,1207.2911051519936
2014-03-26,1211.4958205350513
2014-03-27,1219.9191031235755
2014-03-28,1214.7170822826415
2014-03-31,1214.0864503866717
2014-04-01,1211.0186432340447
2014-04-02,1216.2704623835548
2014-04-03,1221.1741669624016
2014-04-04,1228.5189404029545
2014-04-07,1226.216623114812
2014-04-08,1217.1274435246648
2014-04-09,1220.7337792318963
2014-04-10,1214.4800163211864
2014-04-11,1216.1230802381422
2014-04-14,1220.424712947317
2014-04-15,1220.9159130539126
2014-04-16,1223.7235237058335
2014-04-17,1224.9045091368232
2014-04-18,1222.04042580602
2014-04-21,1227.2794801966384
2014-04-22,1229.5595810760985
2014-04-23,1227.5721135232502
2014-04-24,1227.7623727559062
2014-04-25,1229.0986813935097
2014-04-28,1230.4789547808596
2014-04-29,1232.828880961687
2014-04-30,1224.796535009142
2014-05-01,1222.7552074507935
2014-05-02,1221.4014987927071
