Date,USA QUALITY
1999-07-29,806.2855272507077
1999-07-30,803.2523048878893
1999-08-02,807.9034861610777
1999-08-03,805.3735366746042
1999-08-04,786.1957805035767
1999-08-05,788.9769336768762
1999-08-06,781.0908365090318
1999-08-09,785.1269668916046
1999-08-10,776.0356610259764
1999-08-11,790.7283154862636
1999-08-12,792.9584778626448
1999-08-13,815.6724294064683
1999-08-16,820.5380837245061
1999-08-17,829.8279494952019
1999-08-18,817.267877233613
1999-08-19,806.1543813654118
1999-08-20,818.1957948478675
1999-08-23,839.2809037812862
1999-08-24,846.2934824416976
1999-08-25,868.1954599541191
1999-08-26,855.1346140613821
1999-08-27,844.8557062651915
1999-08-30,836.6210498747495
1999-08-31,822.7530685884045
1999-09-01,827.0209402888466
1999-09-02,813.6623878530535
1999-09-03,844.845170216933
1999-09-06,846.841873682184
1999-09-07,840.2131717772537
1999-09-08,836.8360313240382
1999-09-09,842.1641346445422
1999-09-10,853.48879192888
1999-09-13,856.1958901332991
1999-09-14,848.6538139789977
1999-09-15,839.5357054590617
1999-09-16,840.7906449818132
1999-09-17,848.3432260296242
1999-09-20,850.3610541794733
1999-09-21,827.4938356796664
1999-09-22,825.5755740186033
1999-09-23,809.6688424163061
1999-09-24,802.7844620941288
1999-09-27,809.4281977124297
1999-09-28,802.9380893740305
1999-09-29,779.6007507694727
1999-09-30,786.0642423457346
1999-10-01,786.4663123239902
1999-10-04,797.1653501566818
1999-10-05,797.0726033279398
1999-10-06,809.3397814095429
1999-10-07,803.1502375090223
1999-10-08,824.0412239234103
1999-10-11,824.6265089023361
1999-10-12,804.0769065197647
1999-10-13,783.8782184020707
1999-10-14,784.0463484666352
1999-10-15,754.8545042201958
1999-10-18,760.4638420405291
1999-10-19,772.0819564139259
1999-10-20,788.8526645727018
1999-10-21,781.734574052727
1999-10-22,799.3788953122616
1999-10-25,793.8197919924573
1999-10-26,792.0939695239299
1999-10-27,801.2400211018011
1999-10-28,829.0057135290461
1999-10-29,842.1842157634352
1999-11-01,843.0730194072696
1999-11-02,835.2530363680515
1999-11-03,843.3949695970978
1999-11-04,847.8827411461599
1999-11-05,853.1879073895448
1999-11-08,863.9373476969309
1999-11-09,853.1935025401862
1999-11-10,852.8122583045216
1999-11-11,859.2264828410293
1999-11-12,869.8036967295383
1999-11-15,866.5500875462538
1999-11-16,878.9077561351507
1999-11-17,870.6514299791481
1999-11-18,891.1089693057299
1999-11-19,897.2012820154657
1999-11-22,898.9147747389884
1999-11-23,892.8923616728257
1999-11-24,910.2175552639122
1999-11-25,910.3514764343776
1999-11-26,916.5950443849332
1999-11-29,920.3969019035173
1999-11-30,906.1582170108171
1999-12-01,915.4003074771992
1999-12-02,929.2716148516474
1999-12-03,944.3594787027894
1999-12-06,917.7335156088353
1999-12-07,907.139409108807
1999-12-08,900.5254365211904
1999-12-09,913.0850981291129
1999-12-10,920.0814083272455
1999-12-13,925.3900375800521
1999-12-14,921.6419017439052
1999-12-15,939.5450906817243
1999-12-16,929.8073791536495
1999-12-17,933.4208729387739
1999-12-20,936.3550274835106
1999-12-21,936.9400436406081
1999-12-22,943.4998431312904
1999-12-23,954.495529787196
1999-12-24,954.495529787196
1999-12-27,958.1320947756724
1999-12-28,961.9805278012072
1999-12-29,965.440216076817
1999-12-30,968.1893204635772
1999-12-31,967.4556426864999
2000-01-03,954.3083710012156
2000-01-04,898.8088197302098
2000-01-05,897.9740298207494
2000-01-06,879.9035090198721
2000-01-07,926.641832816147
2000-01-10,937.0658745544966
2000-01-11,921.4227626692456
2000-01-12,913.1282412026168
2000-01-13,923.3295983105813
2000-01-14,946.0105618773684
2000-01-17,949.8103662764596
2000-01-18,944.4875161554534
2000-01-19,946.5720467321385
2000-01-20,941.5733421696358
2000-01-21,943.2606145210965
2000-01-24,916.0360497486861
2000-01-25,919.63745909208
2000-01-26,915.6882127085554
2000-01-27,919.8119602113948
2000-01-28,906.7816676438671
2000-01-31,930.2959468818889
2000-02-01,950.655966800243
2000-02-02,947.4234916795866
2000-02-03,944.9748231532313
2000-02-04,948.9964288251123
2000-02-07,954.4464143084605
2000-02-08,954.7848649326127
2000-02-09,930.7664795881242
2000-02-10,938.9040751490168
2000-02-11,917.3889657939076
2000-02-14,930.6102431481057
2000-02-15,931.9961293644357
2000-02-16,917.1158691643599
2000-02-17,917.6587550556011
2000-02-18,894.2957217247451
2000-02-21,892.528965575246
2000-02-22,875.4953727633932
2000-02-23,890.076127525333
2000-02-24,893.5308758711161
2000-02-25,901.860550506417
2000-02-28,918.350918215602
2000-02-29,934.572117850559
2000-03-01,936.7035458227286
2000-03-02,942.6620113839138
2000-03-03,964.0696555837245
2000-03-06,949.0125747350125
2000-03-07,922.3702717384335
2000-03-08,939.6576731609266
2000-03-09,957.2860593958856
2000-03-10,952.4263955251782
2000-03-13,943.860279524194
2000-03-14,931.0614109452935
2000-03-15,949.5682040992325
2000-03-16,991.9407340599953
2000-03-17,999.2294324723222
2000-03-20,992.5468651433966
2000-03-21,1013.2200866733715
2000-03-22,1026.7005309296287
2000-03-23,1031.1796584307697
2000-03-24,1025.9160533297097
2000-03-27,1025.1854236090069
2000-03-28,1016.7264469967427
2000-03-29,1032.983394262781
2000-03-30,1016.7604634079673
2000-03-31,1021.4130508377795
2000-04-03,1027.673196130661
2000-04-04,1031.9272689811412
2000-04-05,1011.1890692905495
2000-04-06,1024.4649941622658
2000-04-07,1040.400681712015
2000-04-10,1028.7585099249518
2000-04-11,1021.830403218017
2000-04-12,1000.7913040740038
2000-04-13,982.9141037912464
2000-04-14,921.5115911525872
2000-04-17,961.9851160246232
2000-04-18,994.5859683754394
2000-04-19,989.1866563265435
2000-04-20,993.1871068976887
2000-04-21,993.1871068976887
2000-04-24,990.4136396749043
2000-04-25,1034.0665111978421
2000-04-26,1027.3175858576972
2000-04-27,1047.9758509024728
2000-04-28,1039.3711661529253
2000-05-01,1053.0585193816562
2000-05-02,1036.5979318152683
2000-05-03,1034.1451021442315
2000-05-04,1026.2519333125895
2000-05-05,1048.3098824327938
2000-05-08,1034.2719366035228
2000-05-09,1016.3717845294819
2000-05-10,990.490719024015
2000-05-11,1018.2291174453577
2000-05-12,1021.8854375422532
2000-05-15,1033.8038828357917
2000-05-16,1054.0521509057874
2000-05-17,1057.326120873502
2000-05-18,1041.3780868440815
2000-05-19,1025.9857002895415
2000-05-22,1009.0467659109974
2000-05-23,980.6567851256667
2000-05-24,1002.7645297230567
2000-05-25,990.9316347398551
2000-05-26,971.4818818715775
2000-05-29,969.5969326559164
2000-05-30,997.1781612579974
2000-05-31,997.0806234117412
2000-06-01,1010.9029811384198
2000-06-02,1010.1377643542694
2000-06-05,1009.559301932222
2000-06-06,990.082894248778
2000-06-07,1005.5661272247446
2000-06-08,1002.6168012496686
2000-06-09,1002.9253042727285
2000-06-12,985.828366918852
2000-06-13,998.5882557272238
2000-06-14,1004.6322355926937
2000-06-15,1023.0384888364371
2000-06-16,1008.7818905555714
2000-06-19,1029.1820689667861
2000-06-20,1025.446349749586
2000-06-21,1041.9048158891355
2000-06-22,1028.9678473279068
2000-06-23,1024.7240140699391
2000-06-26,1038.3370262676854
2000-06-27,1029.296415482875
2000-06-28,1029.6434192012227
2000-06-29,1018.7206629045764
2000-06-30,1027.4579121106397
2000-07-03,1039.308692833579
2000-07-04,1041.1688020906377
2000-07-05,1014.7394127295298
2000-07-06,1022.1887496092761
2000-07-07,1046.209739445011
2000-07-10,1034.8269456773114
2000-07-11,1034.9053595438395
2000-07-12,1049.7277798031519
2000-07-13,1055.6752023673114
2000-07-14,1059.3387175390349
2000-07-17,1065.634635717991
2000-07-18,1058.7893957358954
2000-07-19,1057.9516966392578
2000-07-20,1072.9373782832843
2000-07-21,1050.5676398303126
2000-07-24,1037.1801835592073
2000-07-25,1033.764646420695
2000-07-26,1020.4571521403146
2000-07-27,1028.8184684998787
2000-07-28,1024.4504016092628
2000-07-31,1027.6886244032864
2000-08-01,1030.28607319256
2000-08-02,1045.4036110809654
2000-08-03,1067.4300048345217
2000-08-04,1064.7943229957343
2000-08-07,1076.9823704076719
2000-08-08,1091.6185016573916
2000-08-09,1076.185463606394
2000-08-10,1052.641407790553
2000-08-11,1065.0056445573923
2000-08-14,1077.7614600265174
2000-08-15,1059.6513927247256
2000-08-16,1057.292087682269
2000-08-17,1063.433174454401
2000-08-18,1064.86729949183
2000-08-21,1079.6973880520231
2000-08-22,1087.9268839372673
2000-08-23,1099.4198310103168
2000-08-24,1090.2804613154342
2000-08-25,1087.940987038528
2000-08-28,1099.5471010861709
2000-08-29,1100.317882977095
2000-08-30,1100.9724012343268
2000-08-31,1113.2966967997033
2000-09-01,1103.3527003188517
2000-09-04,1103.6592893764039
2000-09-05,1110.2932077558226
2000-09-06,1105.7544055557519
2000-09-07,1125.5707376213284
2000-09-08,1123.8896043522939
2000-09-11,1122.9987236736936
2000-09-12,1120.5980472687174
2000-09-13,1114.5167193554441
2000-09-14,1111.3583806433362
2000-09-15,1097.5461004915041
2000-09-18,1095.4022186195173
2000-09-19,1112.7743348087647
2000-09-20,1122.4230941670514
2000-09-21,1120.8749304880937
2000-09-22,1085.1739452154782
2000-09-25,1081.1028758015746
2000-09-26,1059.7884578719568
2000-09-27,1059.5225855631268
2000-09-28,1081.2090687184168
2000-09-29,1062.3935492560788
2000-10-02,1058.842790870457
2000-10-03,1051.2160108804264
2000-10-04,1063.6070741251772
2000-10-05,1069.9504747186527
2000-10-06,1056.6910856326574
2000-10-09,1050.4289360420266
2000-10-10,1044.7298943714652
2000-10-11,1026.1378317225199
2000-10-12,1015.2169698942979
2000-10-13,1051.9377359524422
2000-10-16,1062.416278071459
2000-10-17,1049.9823321541526
2000-10-18,1047.5414737416788
2000-10-19,1092.735270796833
2000-10-20,1101.9319852509404
2000-10-23,1107.0382170346727
2000-10-24,1104.3565894617166
2000-10-25,1100.4186009358486
2000-10-26,1109.7393009583536
2000-10-27,1101.0997285108544
2000-10-30,1105.509803714424
2000-10-31,1126.8811373116387
2000-11-01,1112.705068527952
2000-11-02,1118.641099475649
2000-11-03,1108.8540748873631
2000-11-06,1112.094961049922
2000-11-07,1113.9982106094162
2000-11-08,1104.759936565675
2000-11-09,1095.903543831455
2000-11-10,1059.9068303416366
2000-11-13,1053.860397537112
2000-11-14,1085.055329003191
2000-11-15,1092.4485616952409
2000-11-16,1083.4455853236173
2000-11-17,1087.7684336969303
2000-11-20,1074.3358962115826
2000-11-21,1082.3295722466203
2000-11-22,1071.6654393641466
2000-11-23,1073.1289416266673
2000-11-24,1090.379247340374
2000-11-27,1086.3460409151403
2000-11-28,1067.7164287493422
2000-11-29,1070.222218283894
2000-11-30,1032.122865908485
2000-12-01,1019.9187095763818
2000-12-04,1014.4341484345643
2000-12-05,1053.365937704306
2000-12-06,1028.8508597108905
2000-12-07,1017.8001928228442
2000-12-08,1031.8866995496296
2000-12-11,1049.0091443066103
2000-12-12,1045.5464966509924
2000-12-13,1037.685868539534
2000-12-14,1011.5589298579633
2000-12-15,971.305232945168
2000-12-18,979.7530788203595
2000-12-19,969.9792027277848
2000-12-20,925.8424147258607
2000-12-21,929.2670407252201
2000-12-22,941.7412222823473
2000-12-25,941.7412222823473
2000-12-26,938.8109725844282
2000-12-27,948.6417907554777
2000-12-28,955.7531508777076
2000-12-29,932.8609532279327
2001-01-01,932.8609532279327
2001-01-02,903.0340340584823
2001-01-03,946.2432982418991
2001-01-04,929.1342853560741
2001-01-05,898.2890941841581
2001-01-08,901.5926545490952
2001-01-09,920.8366819569787
2001-01-10,926.0680957784183
2001-01-11,922.224457115475
2001-01-12,918.8118826784128
2001-01-15,925.4448470631604
2001-01-16,929.9954641852274
2001-01-17,939.4980620314168
2001-01-18,943.2999874845502
2001-01-19,950.6701353504301
2001-01-22,952.864649737948
2001-01-23,956.6972189975504
2001-01-24,972.2870315008182
2001-01-25,971.1847344084412
2001-01-26,971.6780144079678
2001-01-29,980.4511244738347
2001-01-30,977.4334524560995
2001-01-31,968.2337742314389
2001-02-01,967.7495937037952
2001-02-02,953.5879809289861
2001-02-05,944.6958559051612
2001-02-06,956.6677578346608
2001-02-07,951.3327244651352
2001-02-08,955.0746282903856
2001-02-09,930.787482667285
2001-02-12,936.3817503882302
2001-02-13,936.0195041236918
2001-02-14,938.5539203940083
2001-02-15,961.5978483056674
2001-02-16,933.5066540400785
2001-02-19,928.5382267280748
2001-02-20,927.3706122629643
2001-02-21,907.0530877510574
2001-02-22,907.7001048590253
2001-02-23,905.916469253074
2001-02-26,917.9257310605794
2001-02-27,899.2641884801156
2001-02-28,885.264441056136
2001-03-01,879.0753810740514
2001-03-02,863.7213991536719
2001-03-05,872.0166524791324
2001-03-06,877.6222829969175
2001-03-07,881.7972421870367
2001-03-08,880.813294970328
2001-03-09,859.2295168343472
2001-03-12,828.559830691364
2001-03-13,854.3927079410697
2001-03-14,840.0094691343421
2001-03-15,845.6669821144604
2001-03-16,835.0521705284043
2001-03-19,847.8476096050024
2001-03-20,821.3106746805794
2001-03-21,814.550187223053
2001-03-22,832.1540936088815
2001-03-23,832.1909246628081
2001-03-26,836.6562716228216
2001-03-27,857.4521872351011
2001-03-28,845.1108041811824
2001-03-29,850.334615667204
2001-03-30,856.2303140980674
2001-04-02,847.3132525799474
2001-04-03,813.1403654399696
2001-04-04,801.5690820035838
2001-04-05,841.6559750872468
2001-04-06,825.7385827087737
2001-04-09,828.3651666114829
2001-04-10,857.0059747347246
2001-04-11,856.4495322260682
2001-04-12,858.9037882195165
2001-04-13,858.9037882195165
2001-04-16,865.5664026088053
2001-04-17,878.4803934220147
2001-04-18,920.5762414538362
2001-04-19,920.2576399598762
2001-04-20,899.8127991484965
2001-04-23,888.9870062575036
2001-04-24,877.8594095307284
2001-04-25,891.5319595574219
2001-04-26,884.2016658620877
2001-04-27,906.5872723649555
2001-04-30,911.267551689766
2001-05-01,921.0214569814267
2001-05-02,922.4673798238961
2001-05-03,905.6066260542724
2001-05-04,918.100162755016
2001-05-07,921.7703197638054
2001-05-08,929.1806650424929
2001-05-09,923.1538841358949
2001-05-10,921.6735521994294
2001-05-11,924.3722162970604
2001-05-14,927.8130439612902
2001-05-15,922.750586846
2001-05-16,942.6555788651641
2001-05-17,946.9790935189005
2001-05-18,951.3966715357614
2001-05-21,966.6939611749933
2001-05-22,972.3007500821133
2001-05-23,964.0025612124344
2001-05-24,974.2843394746022
2001-05-25,965.6314664620887
2001-05-28,961.9824899304895
2001-05-29,962.188793935708
2001-05-30,942.5996308871632
2001-05-31,957.7150266567065
2001-06-01,965.950659716082
2001-06-04,970.4006456609604
2001-06-05,988.5161644315632
2001-06-06,979.0070399656211
2001-06-07,983.1483820630806
2001-06-08,976.2635530191513
2001-06-11,975.7377676654678
2001-06-12,968.6358229293704
2001-06-13,955.5211887105609
2001-06-14,931.1436380476662
2001-06-15,918.2175591235839
2001-06-18,916.5169373919518
2001-06-19,923.1971137376217
2001-06-20,936.8719602026308
2001-06-21,940.2124914622723
2001-06-22,926.9229003557953
2001-06-25,918.6298086844602
2001-06-26,919.2031132655231
2001-06-27,914.4342466554565
2001-06-28,941.5142586224619
2001-06-29,935.3899872981153
2001-07-02,948.7727288006519
2001-07-03,947.9627090735008
2001-07-04,949.0275208661343
2001-07-05,945.0444653191392
2001-07-06,911.2974081596537
2001-07-09,915.6023423919526
2001-07-10,896.0573636007484
2001-07-11,896.4654851295926
2001-07-12,927.5888550188423
2001-07-13,935.4743511679629
2001-07-16,925.6638844762124
2001-07-17,940.4134805856272
2001-07-18,914.9724507962289
2001-07-19,926.1918992193602
2001-07-20,918.4215732252535
2001-07-23,907.8174556192847
2001-07-24,890.8945858688443
2001-07-25,903.9119259853455
2001-07-26,911.5895218093926
2001-07-27,912.9202365359049
2001-07-30,912.2983203598133
2001-07-31,918.5472432590025
2001-08-01,918.0465381780404
2001-08-02,919.8297994625458
2001-08-03,909.8002543978099
2001-08-06,905.5031838658082
2001-08-07,912.7404345157024
2001-08-08,897.4716287790787
2001-08-09,885.3275642057636
2001-08-10,884.006826679712
2001-08-13,883.0290937394292
2001-08-14,882.0179566381911
2001-08-15,861.8621335764834
2001-08-16,865.4407235307598
2001-08-17,844.8374021188736
2001-08-20,858.7219014913235
2001-08-21,846.3302631809448
2001-08-22,845.8168073841313
2001-08-23,849.9850172221572
2001-08-24,869.6751112547893
2001-08-27,867.9458093766866
2001-08-28,854.0215744495845
2001-08-29,843.8486785134052
2001-08-30,830.5261333057483
2001-08-31,830.9784002626881
2001-09-03,832.7661406427766
2001-09-04,851.1164016618205
2001-09-05,858.0312112512613
2001-09-06,834.5763376655211
2001-09-07,810.4255758285557
2001-09-10,823.9787175562474
2001-09-11,816.6687895461881
2001-09-12,818.2468499245966
2001-09-13,815.8595834352208
2001-09-14,804.9590045994038
2001-09-17,777.639834546051
2001-09-18,774.5010831487843
2001-09-19,757.0563995828093
2001-09-20,737.8455175182252
2001-09-21,726.270153687419
2001-09-24,752.7620121138609
2001-09-25,752.4232779365655
2001-09-26,751.4672517357692
2001-09-27,760.7039663595584
2001-09-28,781.8298022210881
2001-10-01,776.8134948464104
2001-10-02,783.0718139758603
2001-10-03,794.6404511352787
2001-10-04,800.4305033231492
2001-10-05,803.3825545026192
2001-10-08,802.2539129744038
2001-10-09,796.9173420341822
2001-10-10,820.7100319213762
2001-10-11,838.5283422277532
2001-10-12,832.3839900641065
2001-10-15,828.6177366272411
2001-10-16,831.9640904142992
2001-10-17,819.2412674044297
2001-10-18,818.6890469395333
2001-10-19,830.6952654801528
2001-10-22,848.2501130649218
2001-10-23,844.2599600274112
2001-10-24,843.1258894285658
2001-10-25,846.7848045827695
2001-10-26,851.0088639607852
2001-10-29,820.7506256875115
2001-10-30,803.1107774447916
2001-10-31,811.2228617719252
2001-11-01,825.3939654959607
2001-11-02,830.660789678559
2001-11-05,847.301855102618
2001-11-06,860.761061370124
2001-11-07,854.1584421118132
2001-11-08,860.4240996201979
2001-11-09,861.7261608859573
2001-11-12,860.33163897942
2001-11-13,884.998575497708
2001-11-14,886.3697115436543
2001-11-15,890.8715622954375
2001-11-16,883.2097536456984
2001-11-19,896.6720092207593
2001-11-20,886.7445914795618
2001-11-21,891.919964314006
2001-11-22,888.9271145219043
2001-11-23,900.3512667263177
2001-11-26,901.680272078802
2001-11-27,890.5202203777272
2001-11-28,875.6066515802388
2001-11-29,885.1542740821561
2001-11-30,880.3274986827712
2001-12-03,882.1461240681351
2001-12-04,888.8338426242941
2001-12-05,909.8599328518816
2001-12-06,902.1526328582536
2001-12-07,898.9446127313477
2001-12-10,889.8745093038481
2001-12-11,883.2575730904168
2001-12-12,877.1841376192526
2001-12-13,861.8103433440622
2001-12-14,862.6309555062805
2001-12-17,870.8912811176017
2001-12-18,878.4573872054966
2001-12-19,886.6223491524111
2001-12-20,881.5114455155559
2001-12-21,896.7420695808204
2001-12-24,904.3378871309551
2001-12-25,904.3378871309551
2001-12-26,908.3538557211164
2001-12-27,903.8597256716195
2001-12-28,907.9344715955905
2001-12-31,887.574444877106
2002-01-01,887.574444877106
2002-01-02,880.2164336270479
2002-01-03,893.8140077838757
2002-01-04,902.5337338295177
2002-01-07,898.6446227771638
2002-01-08,901.858734440068
2002-01-09,899.8101340037792
2002-01-10,898.1556476229994
2002-01-11,893.9265475898181
2002-01-14,887.3644922218273
2002-01-15,895.7870803998655
2002-01-16,891.2036614039206
2002-01-17,904.392713735841
2002-01-18,889.6975549283154
2002-01-21,889.9493656253969
2002-01-22,886.2384999934557
2002-01-23,892.3082963731555
2002-01-24,897.6340214555971
2002-01-25,911.7363122291015
2002-01-28,916.8248118793371
2002-01-29,897.0255284161917
2002-01-30,909.3786294473912
2002-01-31,925.4964173182606
2002-02-01,920.7566152316075
2002-02-04,900.4070932339993
2002-02-05,898.8406524962181
2002-02-06,894.208797353451
2002-02-07,884.9761239378774
2002-02-08,889.9634137891929
2002-02-11,895.6748395763136
2002-02-12,895.9499380267434
2002-02-13,909.9188345571845
2002-02-14,911.8260095688968
2002-02-15,901.0298114286742
2002-02-18,904.1357397686556
2002-02-19,886.4139112198766
2002-02-20,901.0991805691937
2002-02-21,886.4111835344344
2002-02-22,889.1093405771052
2002-02-25,906.1028651437595
2002-02-26,907.5178047781261
2002-02-27,912.0205674269272
2002-02-28,907.1852118989448
2002-03-01,928.2685387226962
2002-03-04,934.6980563280963
2002-03-05,924.9499752046972
2002-03-06,929.387766353909
2002-03-07,919.7368593414717
2002-03-08,930.3806365438269
2002-03-11,931.4660206175643
2002-03-12,935.1263740292724
2002-03-13,924.8343403921862
2002-03-14,915.5982614863344
2002-03-15,922.8060261603955
2002-03-18,923.4873462503564
2002-03-19,926.6098169088227
2002-03-20,909.4881397701655
2002-03-21,915.7643298502597
2002-03-22,914.7042203808679
2002-03-25,905.4749892938715
2002-03-26,912.1024773836523
2002-03-27,917.5312246270863
2002-03-28,919.7018721465801
2002-03-29,919.7018721465801
2002-04-01,911.8928937649987
2002-04-02,900.6193134514242
2002-04-03,893.8599676296982
2002-04-04,889.732305220224
2002-04-05,886.8083987220339
2002-04-08,891.9057230877594
2002-04-09,882.4385986644636
2002-04-10,891.678062883703
2002-04-11,869.7207896918901
2002-04-12,878.475478119792
2002-04-15,871.4306587333722
2002-04-16,885.8804734201835
2002-04-17,874.3673597217506
2002-04-18,873.6438777589525
2002-04-19,876.6317144678623
2002-04-22,866.2608343330339
2002-04-23,858.032752419751
2002-04-24,849.3544594409597
2002-04-25,845.4882262986674
2002-04-26,832.3536616471894
2002-04-29,825.120450588953
2002-04-30,832.0046759239231
2002-05-01,835.3415189619603
2002-05-02,834.1844943806165
2002-05-03,813.459830057077
2002-05-06,795.825408572147
2002-05-07,796.4313076459874
2002-05-08,830.2910657776216
2002-05-09,818.3848955882964
2002-05-10,802.4858934259064
2002-05-13,820.922915733226
2002-05-14,847.7914351603124
2002-05-15,837.1121026031012
2002-05-16,841.5138073757986
2002-05-17,837.5688685207999
2002-05-20,824.8218982851664
2002-05-21,817.0885451801046
2002-05-22,815.2948966724321
2002-05-23,826.6135148686226
2002-05-24,813.6022191242766
2002-05-27,816.3445991169757
2002-05-28,800.9146891140274
2002-05-29,794.292329483219
2002-05-30,788.3426718567767
2002-05-31,793.1580861287943
2002-06-03,771.2436715792852
2002-06-04,768.8910283699742
2002-06-05,784.2896365825948
2002-06-06,762.8520904710759
2002-06-07,758.9802786272801
2002-06-10,763.9752920803203
2002-06-11,752.1178677947091
2002-06-12,755.3543127562504
2002-06-13,748.72642827482
2002-06-14,746.146878581276
2002-06-17,767.0616048263832
2002-06-18,761.6464242800786
2002-06-19,744.3619483436671
2002-06-20,730.0438707163277
2002-06-21,710.2023049205774
2002-06-24,706.7597427833387
2002-06-25,698.7213259512137
2002-06-26,690.4953373195198
2002-06-27,706.6846557138771
2002-06-28,697.7617013160358
2002-07-01,683.3902443533439
2002-07-02,672.1302509077198
2002-07-03,682.1941026479197
2002-07-04,683.1693622657151
2002-07-05,710.075224902455
2002-07-08,691.3786262292564
2002-07-09,670.936231500213
2002-07-10,653.0912268999334
2002-07-11,653.5756415241344
2002-07-12,648.1832075428031
2002-07-15,633.5605531887319
2002-07-16,620.2360453135542
2002-07-17,629.2483384129337
2002-07-18,608.8796403161654
2002-07-19,580.1060671600968
2002-07-22,568.2308582691403
