Date,AUSTRALIA QUALITY
1999-08-04,1227.5968748648172
1999-08-05,1222.488271867382
1999-08-06,1222.7145592542402
1999-08-09,1221.8835923915105
1999-08-10,1202.2280964530626
1999-08-11,1197.5332474126112
1999-08-12,1204.01546704148
1999-08-13,1225.278970441664
1999-08-16,1249.0524279966812
1999-08-17,1239.723204044624
1999-08-18,1251.3880371166167
1999-08-19,1225.2735257613333
1999-08-20,1227.6750641921979
1999-08-23,1250.1902533141067
1999-08-24,1256.7984720929426
1999-08-25,1253.6202310797441
1999-08-26,1258.9020211703637
1999-08-27,1249.8430501165433
1999-08-30,1238.2676368469197
1999-08-31,1221.5914167195358
1999-09-01,1248.9482360727652
1999-09-02,1242.9138480438094
1999-09-03,1245.5619500116086
1999-09-06,1255.3484962499049
1999-09-07,1267.6361509620226
1999-09-08,1275.3442974302463
1999-09-09,1283.9616253755148
1999-09-10,1285.5382211501146
1999-09-13,1294.674744614367
1999-09-14,1281.3389223063834
1999-09-15,1257.90894079919
1999-09-16,1240.0216541455131
1999-09-17,1245.2818637590021
1999-09-20,1224.1334309121896
1999-09-21,1219.5279465758763
1999-09-22,1216.377211627779
1999-09-23,1233.8299657773994
1999-09-24,1229.2629222483363
1999-09-27,1254.682739599093
1999-09-28,1254.0771961383718
1999-09-29,1228.8617349010174
1999-09-30,1213.6144084437306
1999-10-01,1226.1439230659944
1999-10-04,1229.1986465643367
1999-10-05,1250.184764112294
1999-10-06,1225.4446153210836
1999-10-07,1229.3885760554563
1999-10-08,1225.42288523459
1999-10-11,1229.863166877887
1999-10-12,1223.8942987548041
1999-10-13,1207.055008981218
1999-10-14,1197.1761546833202
1999-10-15,1165.748907229082
1999-10-18,1134.293635933627
1999-10-19,1136.5654346851597
1999-10-20,1154.4063606578186
1999-10-21,1156.4762064650197
1999-10-22,1176.223575060655
1999-10-25,1183.1644386930145
1999-10-26,1179.9626257443322
1999-10-27,1176.6066986036717
1999-10-28,1185.9228326236878
1999-10-29,1172.6784893653232
1999-11-01,1176.0652253649969
1999-11-02,1186.8057153981836
1999-11-03,1197.3008599947261
1999-11-04,1196.2389169389048
1999-11-05,1195.3172765306942
1999-11-08,1183.4326579076258
1999-11-09,1178.9301974460973
1999-11-10,1186.2382787102274
1999-11-11,1208.9893924493736
1999-11-12,1237.086884027746
1999-11-15,1245.260699002085
1999-11-16,1233.902894415573
1999-11-17,1235.1645771224037
1999-11-18,1248.4503889419805
1999-11-19,1257.4543993688894
1999-11-22,1250.6437241589103
1999-11-23,1254.03716016751
1999-11-24,1251.987955550366
1999-11-25,1257.0573725149577
1999-11-26,1269.3075723485995
1999-11-29,1289.1142414263984
1999-11-30,1290.246426114577
1999-12-01,1285.6309709462516
1999-12-02,1294.34449627905
1999-12-03,1292.2129101906664
1999-12-06,1261.5445848774789
1999-12-07,1260.7472844074643
1999-12-08,1260.520699208282
1999-12-09,1277.221636867567
1999-12-10,1265.7271798410957
1999-12-13,1273.649607338979
1999-12-14,1285.679774082379
1999-12-15,1291.4635686760253
1999-12-16,1277.6338511443253
1999-12-17,1293.3727815314048
1999-12-20,1294.0448025359697
1999-12-21,1287.1628776244802
1999-12-22,1306.6772611391325
1999-12-23,1288.4323906286982
1999-12-24,1295.080654570998
1999-12-27,1298.3234587306388
1999-12-28,1305.862687865189
1999-12-29,1321.068991346497
1999-12-30,1338.0864049105817
1999-12-31,1338.0864049105817
2000-01-03,1332.4913044362613
2000-01-04,1290.9443539478855
2000-01-05,1265.7601487912243
2000-01-06,1254.6080235057484
2000-01-07,1272.1950441981364
2000-01-10,1296.8922356651956
2000-01-11,1271.6615091108426
2000-01-12,1267.2733547187966
2000-01-13,1273.5327282988976
2000-01-14,1294.953917996327
2000-01-17,1293.8911166544387
2000-01-18,1298.3031047807094
2000-01-19,1290.8414926018536
2000-01-20,1305.022793263705
2000-01-21,1292.516771124969
2000-01-24,1276.6176833442921
2000-01-25,1263.714776226617
2000-01-26,1262.9635231164418
2000-01-27,1287.0734288797332
2000-01-28,1268.0763832032667
2000-01-31,1248.6099982041878
2000-02-01,1244.0675420886182
2000-02-02,1248.7836856941394
2000-02-03,1218.930230943838
2000-02-04,1215.7656894712159
2000-02-07,1224.6374427199817
2000-02-08,1203.2441584396233
2000-02-09,1194.3172355470867
2000-02-10,1195.3027461969614
2000-02-11,1201.6435690760486
2000-02-14,1199.9085929858923
2000-02-15,1188.9963299393835
2000-02-16,1172.41063705572
2000-02-17,1175.1899504874075
2000-02-18,1164.8854687604537
2000-02-21,1162.1432525317778
2000-02-22,1138.6607731936033
2000-02-23,1151.5632191102368
2000-02-24,1160.4212544952877
2000-02-25,1193.7129590801665
2000-02-28,1200.1321175331107
2000-02-29,1212.3605408867613
2000-03-01,1193.530187105346
2000-03-02,1189.400545360743
2000-03-03,1193.7378073520338
2000-03-06,1190.6122382243
2000-03-07,1201.510408142856
2000-03-08,1193.5250084579066
2000-03-09,1184.30859883655
2000-03-10,1201.7077256388832
2000-03-13,1211.0047689828575
2000-03-14,1210.4557547466325
2000-03-15,1194.610057405277
2000-03-16,1201.878200470425
2000-03-17,1216.4451094016688
2000-03-20,1215.286246638613
2000-03-21,1212.3892612710135
2000-03-22,1222.6101518710832
2000-03-23,1209.9258680419227
2000-03-24,1204.8712863389192
2000-03-27,1213.7235508173376
2000-03-28,1229.605243224702
2000-03-29,1242.622664067702
2000-03-30,1223.5424650616208
2000-03-31,1193.6254444799697
2000-04-03,1221.921542913414
2000-04-04,1218.2923945947032
2000-04-05,1214.5619168427368
2000-04-06,1209.6039150109925
2000-04-07,1200.0234144541944
2000-04-10,1199.2524440838033
2000-04-11,1182.7696530745632
2000-04-12,1189.8931813703527
2000-04-13,1181.535668568132
2000-04-14,1205.0481473042523
2000-04-17,1160.6932674670136
2000-04-18,1203.9023765075283
2000-04-19,1230.0994258141989
2000-04-20,1223.514961544248
2000-04-21,1223.514961544248
2000-04-24,1225.5837197758547
2000-04-25,1243.962126990912
2000-04-26,1250.7654407256236
2000-04-27,1253.870670906929
2000-04-28,1242.012324423799
2000-05-01,1231.1980915103045
2000-05-02,1254.4760894779863
2000-05-03,1293.4469699789104
2000-05-04,1287.5209019856266
2000-05-05,1309.0432610755688
2000-05-08,1288.6118328998573
2000-05-09,1251.015829844933
2000-05-10,1225.8590282730459
2000-05-11,1224.4970430150863
2000-05-12,1230.8006453889334
2000-05-15,1195.8200739440533
2000-05-16,1223.4069237583667
2000-05-17,1210.8180747627364
2000-05-18,1215.1428799580997
2000-05-19,1228.6648492343897
2000-05-22,1217.3873710499483
2000-05-23,1227.1229264380052
2000-05-24,1216.1921398662496
2000-05-25,1219.016653853967
2000-05-26,1180.470255794863
2000-05-29,1196.9597314418322
2000-05-30,1203.1982990180738
2000-05-31,1185.890173834185
2000-06-01,1193.7348060863135
2000-06-02,1190.9700519746953
2000-06-05,1193.4262534461639
2000-06-06,1202.2237207366375
2000-06-07,1198.237386937066
2000-06-08,1212.8307057731768
2000-06-09,1215.5013946209406
2000-06-12,1223.1892107130714
2000-06-13,1224.6400904728516
2000-06-14,1235.8098280343488
2000-06-15,1235.5732653800014
2000-06-16,1252.1810732107672
2000-06-19,1243.5884039368332
2000-06-20,1243.533851982734
2000-06-21,1259.0059710429448
2000-06-22,1272.2250985984874
2000-06-23,1280.0456088803621
2000-06-26,1283.1149701353825
2000-06-27,1292.0173645958746
2000-06-28,1297.2588914484802
2000-06-29,1302.5180503968772
2000-06-30,1311.1780109693264
2000-07-03,1320.816293163412
2000-07-04,1324.401839371373
2000-07-05,1304.6654432081557
2000-07-06,1296.6372660672052
2000-07-07,1300.3781225434939
2000-07-10,1304.1695507006195
2000-07-11,1301.8244730631359
2000-07-12,1314.4191949512342
2000-07-13,1305.5943165871101
2000-07-14,1305.5294066452761
2000-07-17,1315.4692443326558
2000-07-18,1323.1273935785991
2000-07-19,1314.9443919215355
2000-07-20,1315.890386870472
2000-07-21,1321.5384381845925
2000-07-24,1317.0353781970825
2000-07-25,1302.3611424721178
2000-07-26,1318.0544914861823
2000-07-27,1320.8134384351752
2000-07-28,1328.1185538713733
2000-07-31,1305.1238991149196
2000-08-01,1314.5206785783218
2000-08-02,1340.7520923453299
2000-08-03,1354.5498260552627
2000-08-04,1353.1547432389575
2000-08-07,1366.905778324383
2000-08-08,1380.6540656068757
2000-08-09,1373.0515707945074
2000-08-10,1361.8922693137658
2000-08-11,1363.222503998738
2000-08-14,1371.2472827375495
2000-08-15,1365.6261991829188
2000-08-16,1383.7688325651104
2000-08-17,1394.1282666926604
2000-08-18,1391.1434444155268
2000-08-21,1392.2848668769266
2000-08-22,1402.0197483489073
2000-08-23,1378.2312641944952
2000-08-24,1354.8395214057487
2000-08-25,1346.6441258771458
2000-08-28,1359.5716928588524
2000-08-29,1365.8610955726763
2000-08-30,1361.8671563608907
2000-08-31,1367.7197966207066
2000-09-01,1349.4530065481365
2000-09-04,1344.696714342582
2000-09-05,1356.153288527974
2000-09-06,1345.9148283380687
2000-09-07,1344.1237190310608
2000-09-08,1345.776010979406
2000-09-11,1356.9092433825288
2000-09-12,1367.5694419145534
2000-09-13,1344.7795875101208
2000-09-14,1338.7259811467925
2000-09-15,1323.9217368793984
2000-09-18,1315.1232653152824
2000-09-19,1302.1332098799235
2000-09-20,1312.0583135225806
2000-09-21,1300.4362534097418
2000-09-22,1260.989584141118
2000-09-25,1271.6594656326913
2000-09-26,1278.6492963225924
2000-09-27,1279.3919313752613
2000-09-28,1283.0979341381744
2000-09-29,1283.8345688590402
2000-10-02,1304.7424388780876
2000-10-03,1308.4162160291676
2000-10-04,1304.3468275494183
2000-10-05,1317.4120179681804
2000-10-06,1327.0970171401418
2000-10-09,1315.171861934733
2000-10-10,1303.4714543771306
2000-10-11,1306.1870293203092
2000-10-12,1310.583437691152
2000-10-13,1304.0114562478975
2000-10-16,1331.4041485225282
2000-10-17,1323.132019296527
2000-10-18,1329.6737975287679
2000-10-19,1339.6033385145242
2000-10-20,1369.526116885465
2000-10-23,1380.9512821378328
2000-10-24,1376.9362816139842
2000-10-25,1377.4925167087408
2000-10-26,1359.7986695021095
2000-10-27,1354.604183438626
2000-10-30,1355.2312869087505
2000-10-31,1334.6643279848822
2000-11-01,1348.5885727169941
2000-11-02,1335.5246475652314
2000-11-03,1340.1758909429939
2000-11-06,1360.2209543587658
2000-11-07,1374.0660238403677
2000-11-08,1363.6746454055292
2000-11-09,1350.318816586097
2000-11-10,1350.155943559139
2000-11-13,1345.5284788984695
2000-11-14,1349.2869902951843
2000-11-15,1370.837406127357
2000-11-16,1369.2086183648476
2000-11-17,1380.6944352811786
2000-11-20,1374.440982155577
2000-11-21,1359.391850608831
2000-11-22,1380.627537623381
2000-11-23,1385.9788061038457
2000-11-24,1385.4576279627547
2000-11-27,1380.413615771499
2000-11-28,1360.8306557577134
2000-11-29,1344.2348754531547
2000-11-30,1333.336762218022
2000-12-01,1360.332249072672
2000-12-04,1350.0820441272153
2000-12-05,1363.5445702706502
2000-12-06,1370.2157002242368
2000-12-07,1377.8888325369282
2000-12-08,1371.5937069172428
2000-12-11,1391.5920202125897
2000-12-12,1397.7117417919997
2000-12-13,1398.1934265513528
2000-12-14,1384.7963664545907
2000-12-15,1361.7253230896042
2000-12-18,1345.404343193824
2000-12-19,1363.688790747563
2000-12-20,1344.5812296943311
2000-12-21,1324.8917181515346
2000-12-22,1314.659590669156
2000-12-25,1314.659590669156
2000-12-26,1313.6147511594613
2000-12-27,1335.544759461016
2000-12-28,1343.2373256615792
2000-12-29,1311.6546268710144
2001-01-01,1311.6546268710144
2001-01-02,1322.3240979586044
2001-01-03,1330.1066020602202
2001-01-04,1355.6949098768366
2001-01-05,1365.6576109180692
2001-01-08,1350.7001427034295
2001-01-09,1341.308640044828
2001-01-10,1329.8245365805362
2001-01-11,1305.9853902369973
2001-01-12,1306.0196622232652
2001-01-15,1304.8511378052099
2001-01-16,1309.8046027551181
2001-01-17,1322.232301777016
2001-01-18,1327.6462287734487
2001-01-19,1356.0173003930956
2001-01-22,1345.474356703228
2001-01-23,1325.5796552709933
2001-01-24,1329.5314239699985
2001-01-25,1332.2683533336237
2001-01-26,1326.0059403890923
2001-01-29,1340.7635421761127
2001-01-30,1345.5873274638777
2001-01-31,1344.4979027272148
2001-02-01,1351.3433670813718
2001-02-02,1350.2024852065442
2001-02-05,1329.6111039210082
2001-02-06,1349.2670608470587
2001-02-07,1331.563940842502
2001-02-08,1333.334281768025
2001-02-09,1311.6494895885423
2001-02-12,1320.9438351721756
2001-02-13,1323.759503232736
2001-02-14,1309.471870732265
2001-02-15,1307.3092284428783
2001-02-16,1310.7835348480519
2001-02-19,1290.933762520992
2001-02-20,1299.8498110255368
2001-02-21,1307.867985548397
2001-02-22,1308.179044611965
2001-02-23,1302.61515120054
2001-02-26,1308.0683112939646
2001-02-27,1309.924344358642
2001-02-28,1313.0601343430005
2001-03-01,1315.220492244981
2001-03-02,1309.4468356739224
2001-03-05,1307.380620853787
2001-03-06,1303.2817333940325
2001-03-07,1301.0877400012284
2001-03-08,1291.1984518161867
2001-03-09,1288.872726599015
2001-03-12,1295.1575071095124
2001-03-13,1277.565458331246
2001-03-14,1274.0273602306934
2001-03-15,1256.7011228207755
2001-03-16,1279.4404284181635
2001-03-19,1291.077440472261
2001-03-20,1283.7766619785489
2001-03-21,1277.8134848720074
2001-03-22,1295.7950701179593
2001-03-23,1276.2835973296153
2001-03-26,1285.6548804902739
2001-03-27,1283.6178817975385
2001-03-28,1285.1220262730887
2001-03-29,1286.3631202473086
2001-03-30,1265.3437236446139
2001-04-02,1275.8452670457634
2001-04-03,1271.853324116299
2001-04-04,1264.273936091174
2001-04-05,1279.667460849381
2001-04-06,1295.2462379640908
2001-04-09,1291.4173250325816
2001-04-10,1326.3099767122449
2001-04-11,1370.020830128224
2001-04-12,1380.9506634470545
2001-04-13,1380.9506634470545
2001-04-16,1399.6362100220224
2001-04-17,1388.1972915228148
2001-04-18,1379.2917785525729
2001-04-19,1398.3450888159782
2001-04-20,1406.320765493707
2001-04-23,1367.2497478749501
2001-04-24,1363.3782540734624
2001-04-25,1361.5991232919791
2001-04-26,1372.2945955279602
2001-04-27,1376.5108652508436
2001-04-30,1402.9897338837409
2001-05-01,1417.3395680976498
2001-05-02,1420.79078986343
2001-05-03,1425.119032602901
2001-05-04,1409.4818979807394
2001-05-07,1421.9645453276573
2001-05-08,1427.4929216182925
2001-05-09,1443.72862706691
2001-05-10,1470.562198097414
2001-05-11,1468.3084749810153
2001-05-14,1461.7160084412167
2001-05-15,1457.846896416023
2001-05-16,1461.510347020924
2001-05-17,1506.0055231680806
2001-05-18,1502.5379884862732
2001-05-21,1534.6675951947957
2001-05-22,1527.6647970727256
2001-05-23,1521.1955197797301
2001-05-24,1517.189009077067
2001-05-25,1518.2445544668715
2001-05-28,1517.020327624066
2001-05-29,1504.8875960653525
2001-05-30,1488.836181468353
2001-05-31,1476.1995920084912
2001-06-01,1488.0147328463524
2001-06-04,1501.4686589497612
2001-06-05,1501.1312175132562
2001-06-06,1509.1090950452542
2001-06-07,1523.3599062106405
2001-06-08,1543.6772157760379
2001-06-11,1552.6601166906344
2001-06-12,1515.2054782635819
2001-06-13,1506.7484843364618
2001-06-14,1509.2098721256275
2001-06-15,1507.2027343695954
2001-06-18,1484.9674247812827
2001-06-19,1486.6142971642364
2001-06-20,1496.4628065687161
2001-06-21,1490.2370482135161
2001-06-22,1493.3947696383423
2001-06-25,1476.6079279807175
2001-06-26,1484.0064913902195
2001-06-27,1475.4734515404948
2001-06-28,1483.936807363157
2001-06-29,1495.013665163357
2001-07-02,1493.8831747089007
2001-07-03,1520.083907796017
2001-07-04,1520.5874673245569
2001-07-05,1513.3994100928853
2001-07-06,1451.5743439532569
2001-07-09,1449.5199553221996
2001-07-10,1453.452845155316
2001-07-11,1440.2215854199012
2001-07-12,1463.3508605226652
2001-07-13,1472.6842397977123
2001-07-16,1476.8323329608722
2001-07-17,1460.0305726257639
2001-07-18,1442.2777030032976
2001-07-19,1434.591159428129
2001-07-20,1417.7961132800197
2001-07-23,1420.5311367987142
2001-07-24,1392.4092754855199
2001-07-25,1374.275303071578
2001-07-26,1372.895575242798
2001-07-27,1378.482135224139
2001-07-30,1383.438278161176
2001-07-31,1394.9675585071807
2001-08-01,1429.7302586534352
2001-08-02,1441.6651447048882
2001-08-03,1424.2138657423063
2001-08-06,1436.1603897349332
2001-08-07,1439.320570962353
2001-08-08,1441.2731420418008
2001-08-09,1412.393416288584
2001-08-10,1393.4118143031096
2001-08-13,1391.2110408782505
2001-08-14,1382.9196576087763
2001-08-15,1394.5207082655722
2001-08-16,1379.3806677563193
2001-08-17,1391.9844981698484
2001-08-20,1375.5122871050285
2001-08-21,1389.6073264400927
2001-08-22,1388.3015791953474
2001-08-23,1392.9776046452266
2001-08-24,1399.3948163145317
2001-08-27,1414.8999549905877
2001-08-28,1411.8247008301812
2001-08-29,1408.3967599646285
2001-08-30,1405.1875630592185
2001-08-31,1374.4919160070035
2001-09-03,1395.727916368497
2001-09-04,1408.20907892513
2001-09-05,1414.5444908325264
2001-09-06,1417.3121600815132
2001-09-07,1391.9622497552198
2001-09-10,1375.1004799540829
2001-09-11,1384.0594607881062
2001-09-12,1332.6039318209212
2001-09-13,1337.4426299585411
2001-09-14,1319.1238816969133
2001-09-17,1244.3481621957128
2001-09-18,1245.8760341577922
2001-09-19,1247.5834112688553
2001-09-20,1228.152208306371
2001-09-21,1194.8105375025816
2001-09-24,1200.4696084588659
2001-09-25,1214.4382936070099
2001-09-26,1212.8581040145766
2001-09-27,1225.005245270449
2001-09-28,1277.86500919528
2001-10-01,1280.5517390203488
2001-10-02,1290.611400937605
2001-10-03,1285.1460400903093
2001-10-04,1299.130465043018
2001-10-05,1335.5265240117703
2001-10-08,1323.997823411111
2001-10-09,1329.8236053800479
2001-10-10,1320.0864641848768
2001-10-11,1345.2016456995955
2001-10-12,1357.9933660543081
2001-10-15,1383.3749396673147
2001-10-16,1390.7498034573302
2001-10-17,1395.6971085948405
2001-10-18,1378.1158521171685
2001-10-19,1367.47585406662
2001-10-22,1371.2153745405926
2001-10-23,1384.7202822726774
2001-10-24,1382.7949068068433
2001-10-25,1372.9862105020998
2001-10-26,1379.2561241109013
2001-10-29,1363.8435757482237
2001-10-30,1362.0704932521703
2001-10-31,1356.7116528443357
2001-11-01,1363.72823168108
2001-11-02,1365.1326465880331
2001-11-05,1364.0257143466324
2001-11-06,1393.8338714863087
2001-11-07,1382.8840614577477
2001-11-08,1398.6829206618243
2001-11-09,1394.153063716547
2001-11-12,1424.4511274529086
2001-11-13,1427.9984575713981
2001-11-14,1454.186282331809
2001-11-15,1466.2066610017566
2001-11-16,1449.0845208885305
2001-11-19,1467.4435533831174
2001-11-20,1465.37964651342
2001-11-21,1455.1253756006938
2001-11-22,1445.9801734205184
2001-11-23,1464.299167563607
2001-11-26,1463.347807906312
2001-11-27,1485.0339344172376
2001-11-28,1468.3044110741648
2001-11-29,1452.9767951819695
2001-11-30,1462.632229785339
2001-12-03,1465.6038199462898
2001-12-04,1460.368655783719
2001-12-05,1469.1640816812874
2001-12-06,1471.3497738157837
2001-12-07,1471.0963004733896
2001-12-10,1460.1840451841852
2001-12-11,1454.5051614379586
2001-12-12,1440.464029651078
2001-12-13,1427.0793383627288
2001-12-14,1408.2504975675902
2001-12-17,1404.914178679143
2001-12-18,1415.4041979463655
2001-12-19,1418.3563565600468
2001-12-20,1398.316530160824
2001-12-21,1428.3860482659334
2001-12-24,1463.1083170556562
2001-12-25,1463.1083170556558
2001-12-26,1460.85362051331
2001-12-27,1463.0854689376977
2001-12-28,1478.9814746489892
2001-12-31,1469.204676898955
2002-01-01,1469.204676898955
2002-01-02,1460.5434595103382
2002-01-03,1459.3636076124503
2002-01-04,1492.3345281371833
2002-01-07,1507.132473297913
2002-01-08,1513.8077983864384
2002-01-09,1518.6755614223307
2002-01-10,1507.7470295973958
2002-01-11,1505.8114771250846
2002-01-14,1486.193977972153
2002-01-15,1485.5014676432122
2002-01-16,1494.789995294585
2002-01-17,1483.8249124627393
2002-01-18,1478.9047561402297
2002-01-21,1507.6121336840063
2002-01-22,1529.797534054075
2002-01-23,1532.5561553564226
2002-01-24,1542.529851884186
2002-01-25,1559.884338365167
2002-01-28,1561.3764618359876
2002-01-29,1551.2667552514483
2002-01-30,1518.4768894353929
2002-01-31,1530.112926031403
2002-02-01,1537.5092023886805
2002-02-04,1545.499103028705
2002-02-05,1542.6881453809626
2002-02-06,1529.9144126895121
2002-02-07,1521.744816976629
2002-02-08,1534.5226691030075
2002-02-11,1540.824377964475
2002-02-12,1535.6257477469487
2002-02-13,1550.736626121686
2002-02-14,1587.8638751815788
2002-02-15,1573.6033266458394
2002-02-18,1570.094638069445
2002-02-19,1562.3428192512154
2002-02-20,1554.5297155936141
2002-02-21,1547.42849769105
2002-02-22,1529.9782661594377
2002-02-25,1540.2793710334922
2002-02-26,1549.938867510335
2002-02-27,1549.6570747724186
2002-02-28,1553.9268979967683
2002-03-01,1552.5919672663167
2002-03-04,1568.845073066846
2002-03-05,1575.8153287515127
2002-03-06,1577.1894608719056
2002-03-07,1603.111984953836
2002-03-08,1602.0801828558747
2002-03-11,1596.81913208621
2002-03-12,1605.4853319254848
2002-03-13,1589.257323377242
2002-03-14,1572.8163776554136
2002-03-15,1559.9065301184557
2002-03-18,1575.2904973092977
2002-03-19,1576.1759421853903
2002-03-20,1599.6573500319716
2002-03-21,1592.5219398163629
2002-03-22,1592.0817699234792
2002-03-25,1585.2102879486563
2002-03-26,1563.6176693370617
2002-03-27,1586.4801091085226
2002-03-28,1616.086770586609
2002-03-29,1616.086770586609
2002-04-01,1605.8026394623848
2002-04-02,1598.239736933602
2002-04-03,1590.0661678436024
2002-04-04,1591.0951356133344
2002-04-05,1598.3064458668944
2002-04-08,1592.4709158603048
2002-04-09,1586.7248174636047
2002-04-10,1591.3531848965667
2002-04-11,1585.1241674872217
2002-04-12,1583.295974446676
2002-04-15,1576.6052116966189
2002-04-16,1581.040638102764
2002-04-17,1595.4159517059209
2002-04-18,1592.7075420435344
2002-04-19,1594.9794068956626
2002-04-22,1592.7307709614786
2002-04-23,1582.5359013554744
2002-04-24,1553.6235234789153
2002-04-25,1548.759998258572
2002-04-26,1531.0648477172062
2002-04-29,1504.7457135110844
2002-04-30,1507.9805836256617
2002-05-01,1505.4662481799453
2002-05-02,1495.5777877552077
2002-05-03,1491.44332941386
2002-05-06,1498.7696289182525
2002-05-07,1485.8350849098397
2002-05-08,1506.6021273347997
2002-05-09,1518.1547211734435
2002-05-10,1510.1148340864406
2002-05-13,1506.7647799379738
2002-05-14,1525.4090705988956
2002-05-15,1543.9140921357643
2002-05-16,1555.9300280253574
2002-05-17,1551.2156956882654
2002-05-20,1533.8378952860799
2002-05-21,1530.6576905368097
2002-05-22,1528.6744723252632
2002-05-23,1531.325867384411
2002-05-24,1528.410458343592
