Date,UK IMI COUNTRY ESG LEADERS 5% ISS CAPP
2013-11-19,1146.180930093815
2013-11-20,1146.4372164372546
2013-11-21,1147.649588354217
2013-11-22,1152.9149547428028
2013-11-25,1155.87571398377
2013-11-26,1154.0401135317522
2013-11-27,1166.7486127666227
2013-11-28,1171.7716423339916
2013-11-29,1173.8560270380065
2013-12-02,1161.5375011614374
2013-12-03,1151.1685153730866
2013-12-04,1143.6903891390402
2013-12-05,1142.554919734778
2013-12-06,1152.743944140329
2013-12-09,1158.055229701459
2013-12-10,1158.5428569839314
2013-12-11,1153.188750132157
2013-12-12,1136.1451717049224
2013-12-13,1134.6963895663546
2013-12-16,1148.142478256871
2013-12-17,1140.1399767416804
2013-12-18,1152.694753102557
2013-12-19,1169.3792488061335
2013-12-20,1174.021554222095
2013-12-23,1187.070080155375
2013-12-24,1192.2899988464853
2013-12-25,1192.2899988464853
2013-12-26,1195.9667602620787
2013-12-27,1208.2818860760726
2013-12-30,1208.6302668699195
2013-12-31,1214.6373096404093
2014-01-01,1214.6373096404093
2014-01-02,1202.5230708514837
2014-01-03,1209.2214792596578
2014-01-06,1207.615108978759
2014-01-07,1207.7025130094528
2014-01-08,1206.6319067845586
2014-01-09,1201.1714542122272
2014-01-10,1215.0214084379013
2014-01-13,1209.8212258553278
2014-01-14,1217.4957351624776
2014-01-15,1215.4327171948628
2014-01-16,1209.161637540537
2014-01-17,1220.9296800914055
2014-01-20,1219.9546813931245
2014-01-21,1222.2755254182362
2014-01-22,1230.4437784490278
2014-01-23,1222.180732856657
2014-01-24,1191.6876132358313
2014-01-27,1175.050152212401
2014-01-28,1184.3701675382815
2014-01-29,1175.7446026336013
2014-01-30,1170.3399275433085
2014-01-31,1162.1118539952988
2014-02-03,1150.2963987909632
2014-02-04,1147.204623081407
2014-02-05,1151.1813109249563
2014-02-06,1172.2754371535414
2014-02-07,1180.2955856695776
2014-02-10,1183.564047141309
2014-02-11,1205.141496276457
2014-02-12,1213.7538303324898
2014-02-13,1214.084879009181
2014-02-14,1225.6657537948643
2014-02-17,1236.5954001825041
2014-02-18,1243.6967043935604
2014-02-19,1246.863112154839
2014-02-20,1247.3888579134639
2014-02-21,1252.7410663379205
2014-02-24,1258.2122572146552
2014-02-25,1260.8392092338881
2014-02-26,1250.799260195729
2014-02-27,1254.7724029972856
2014-02-28,1269.4991938642936
2014-03-03,1245.0281032674086
2014-03-04,1265.282479156421
2014-03-05,1261.8916618073733
2014-03-06,1262.4261494793452
2014-03-07,1252.8176711965755
2014-03-10,1236.1632116931619
2014-03-11,1236.6857463897406
2014-03-12,1228.7915243089008
2014-03-13,1221.4978985886478
2014-03-14,1210.5685619583758
2014-03-17,1224.0911242922732
2014-03-18,1223.5995713187606
2014-03-19,1223.1092996338004
2014-03-20,1207.098584966331
2014-03-21,1203.9429305346841
2014-03-24,1193.2979917381517
2014-03-25,1209.20559596497
2014-03-26,1219.51490321844
2014-03-27,1216.5201248775988
2014-03-28,1217.6851549890896
2014-03-31,1220.229127730962
2014-04-01,1229.615693407359
2014-04-02,1233.0334981294627
2014-04-03,1226.7325437666777
2014-04-04,1232.813774969241
2014-04-07,1220.5602704566916
2014-04-08,1215.7886860024594
2014-04-09,1229.4318322849927
2014-04-10,1228.864979562161
2014-04-11,1207.522591288612
2014-04-14,1205.240134617145
2014-04-15,1196.9574652859444
2014-04-16,1213.319624524611
2014-04-17,1228.844715154626
2014-04-18,1228.844715154626
2014-04-21,1228.4426302041027
2014-04-22,1241.971669953068
2014-04-23,1235.2596060487958
2014-04-24,1240.752071949655
2014-04-25,1237.4947495962108
2014-04-28,1233.217081285111
2014-04-29,1246.9950348017344
2014-04-30,1251.7005972557895
2014-05-01,1260.3201423454177
2014-05-02,1262.4336834716084
2014-05-05,1262.059573623194
2014-05-06,1270.8566771582155
2014-05-07,1268.7511395490837
2014-05-08,1277.0054852720152
2014-05-09,1260.3365503707644
2014-05-12,1267.19311877007
2014-05-13,1269.9935164716605
2014-05-14,1263.1619309917758
2014-05-15,1245.395521168842
2014-05-16,1244.2849508685595
2014-05-19,1249.2596929730996
2014-05-20,1247.9674643422886
2014-05-21,1257.4496267457237
2014-05-22,1259.541509609652
2014-05-23,1257.3887730330503
2014-05-26,1257.7247436697892
2014-05-27,1266.2579138952008
2014-05-28,1265.2578441106098
2014-05-29,1266.2628134703561
2014-05-30,1269.806494988676
2014-06-02,1273.2441275519113
2014-06-03,1264.5186530376343
2014-06-04,1266.9509567501607
2014-06-05,1271.294577197471
2014-06-06,1285.1383777116373
2014-06-09,1286.79945839972
2014-06-10,1281.4899539991927
2014-06-11,1275.972776138906
2014-06-12,1281.3703451518556
2014-06-13,1270.9799798942379
2014-06-16,1267.0954472790813
2014-06-17,1265.845575758561
2014-06-18,1262.7958316710672
2014-06-19,1275.9474577414612
2014-06-20,1280.1697643269908
2014-06-23,1274.949381682523
2014-06-24,1266.7900765333422
2014-06-25,1259.2337006479295
2014-06-26,1268.5341290967187
2014-06-27,1274.0132994204628
2014-06-30,1280.1167167671879
2014-07-01,1291.8971537361333
2014-07-02,1297.5929851067833
2014-07-03,1306.4321124674798
2014-07-04,1305.531203458405
2014-07-07,1293.970952437034
2014-07-08,1274.1907508292077
2014-07-09,1269.6510547412183
2014-07-10,1260.0376697499
2014-07-11,1264.483654928809
2014-07-14,1274.7090817675382
2014-07-15,1272.1817609605632
2014-07-16,1286.9205953804737
2014-07-17,1276.346499268649
2014-07-18,1277.7977898747636
2014-07-21,1272.2488883710014
2014-07-22,1287.4888933262168
2014-07-23,1290.2840992394251
2014-07-24,1286.901160862394
2014-07-25,1281.9979824846355
2014-07-28,1282.3780257480084
2014-07-29,1282.9459203516283
2014-07-30,1274.6925939378066
2014-07-31,1260.163069645018
2014-08-01,1248.7297036272437
2014-08-04,1246.6062910067972
2014-08-05,1247.6897193571335
2014-08-06,1236.4897257521084
2014-08-07,1235.9326960672843
2014-08-08,1226.6937787095253
2014-08-11,1240.643698164932
2014-08-12,1243.0237838877806
2014-08-13,1245.2991957816341
2014-08-14,1251.8768075396683
2014-08-15,1252.5973435207168
2014-08-18,1264.018524139416
2014-08-19,1265.1179341922057
2014-08-20,1263.0746739501055
2014-08-21,1263.9552585241115
2014-08-22,1264.4368973408516
2014-08-25,1265.3525753691604
2014-08-26,1272.515779056966
2014-08-27,1276.0996867283811
2014-08-28,1271.8479898665041
2014-08-29,1274.1302016238606
2014-09-01,1278.1352621444187
2014-09-02,1273.029621494176
2014-09-03,1275.175751980609
2014-09-04,1274.1418891713938
2014-09-05,1260.4548156191124
2014-09-08,1242.1435588873924
2014-09-09,1239.1177237273398
2014-09-10,1238.420251861687
2014-09-11,1240.8320803007123
2014-09-12,1243.8499786218656
2014-09-15,1238.6798565557624
2014-09-16,1231.3842598151625
2014-09-17,1240.2373805272819
2014-09-18,1255.2105799050705
2014-09-19,1254.0881026859238
2014-09-22,1247.49035092141
2014-09-23,1228.8244572593135
2014-09-24,1232.0115980833527
2014-09-25,1222.0211015141724
2014-09-26,1218.1046229926344
2014-09-29,1219.9066892290152
2014-09-30,1209.105294501649
2014-10-01,1194.6347417931738
2014-10-02,1168.7600453954647
2014-10-03,1174.936886632362
2014-10-06,1183.2557252881145
2014-10-07,1174.143221844921
2014-10-08,1168.6500805622409
2014-10-09,1165.947423314356
2014-10-10,1139.8552772937887
2014-10-13,1140.254609661072
2014-10-14,1135.9534077350252
2014-10-15,1101.0811595647683
2014-10-16,1108.1126750131045
2014-10-17,1136.653075068525
2014-10-20,1133.4186742142788
2014-10-21,1152.0766101463714
2014-10-22,1155.1100580299287
2014-10-23,1155.5072236852557
2014-10-24,1155.2847528521177
2014-10-27,1154.8160377062104
2014-10-28,1161.9876080382971
2014-10-29,1168.8399522399463
2014-10-30,1161.7395008405545
2014-10-31,1172.0843674291684
2014-11-03,1164.0872487803588
2014-11-04,1161.0959934038715
2014-11-05,1173.6354407141077
2014-11-06,1173.396330382916
2014-11-07,1166.1766143558061
2014-11-10,1178.7343384784383
2014-11-11,1184.333418728631
2014-11-12,1176.6773369918355
2014-11-13,1176.1777344400925
2014-11-14,1173.9726620743277
2014-11-17,1176.5078632241202
2014-11-18,1181.4023575590813
2014-11-19,1180.5389932687028
2014-11-20,1183.788287725299
2014-11-21,1191.0750247763092
2014-11-24,1191.641228871905
2014-11-25,1197.1800807827408
2014-11-26,1202.8713907247488
2014-11-27,1201.0559203299035
2014-11-28,1192.304845882893
2014-12-01,1187.9705342299105
2014-12-02,1193.4071261446597
2014-12-03,1194.0627722046615
2014-12-04,1193.197211258146
2014-12-05,1197.4495248150952
2014-12-08,1192.0730010236764
2014-12-09,1172.3234716893028
2014-12-10,1172.8802270359195
2014-12-11,1168.4144724427279
2014-12-12,1141.2137107083233
2014-12-15,1120.3204924429886
2014-12-16,1151.4858023482946
2014-12-17,1144.0490879018253
2014-12-18,1170.783105479144
2014-12-19,1182.0268379525753
2014-12-22,1188.6701406332008
2014-12-23,1185.2386011763979
2014-12-24,1188.7162572688387
2014-12-25,1188.7162572688387
2014-12-26,1189.6335945734843
2014-12-29,1187.9571751349956
2014-12-30,1177.9938002230454
2014-12-31,1185.8900927660159
2015-01-01,1185.8900927660159
2015-01-02,1166.7583031582071
2015-01-05,1139.6106214042154
2015-01-06,1123.5595753812347
2015-01-07,1125.212819141162
2015-01-08,1147.995618696488
2015-01-09,1145.6404272684606
2015-01-12,1143.6680803237646
2015-01-13,1156.0671255418888
2015-01-14,1138.518843520467
2015-01-15,1151.0804365047807
2015-01-16,1151.2200563709625
2015-01-19,1165.4645849882406
2015-01-20,1173.6501709525646
2015-01-21,1183.9258246067945
2015-01-22,1192.692591200437
2015-01-23,1195.6759614326759
2015-01-26,1199.5403863230085
2015-01-27,1205.058120895915
2015-01-28,1206.9767906618304
2015-01-29,1199.3273573985184
2015-01-30,1186.4205828505085
2015-02-02,1189.9415866955983
2015-02-03,1208.0340340632545
2015-02-04,1216.5547520036127
2015-02-05,1229.0731983238666
2015-02-06,1225.5997109915527
2015-02-09,1213.7459050821233
2015-02-10,1221.4003706261917
2015-02-11,1223.7009487335015
2015-02-12,1239.291654189634
2015-02-13,1244.094353165487
2015-02-16,1239.1652528460822
2015-02-17,1240.575836081288
2015-02-18,1253.0043588917272
2015-02-19,1254.325658959405
2015-02-20,1253.226763311523
2015-02-23,1263.132263803071
2015-02-24,1266.5725686945746
2015-02-25,1267.9624505129384
2015-02-26,1267.4495332704978
2015-02-27,1271.6351672386409
2015-03-02,1263.5523904424185
2015-03-03,1254.3183948011902
2015-03-04,1251.7560121644847
2015-03-05,1261.5436982182252
2015-03-06,1242.2588459171518
2015-03-09,1239.337705143828
2015-03-10,1211.4816739483476
2015-03-11,1206.9843058041902
2015-03-12,1210.532954789587
2015-03-13,1198.8400785181632
2015-03-16,1214.3100870752803
2015-03-17,1210.7523045654725
2015-03-18,1224.2260145250482
2015-03-19,1234.8607346123943
2015-03-20,1257.58846575877
2015-03-23,1260.980620702415
2015-03-24,1255.4404558812705
2015-03-25,1250.8789717711577
2015-03-26,1227.4213869763084
2015-03-27,1225.6952641106425
2015-03-30,1223.2490713974714
2015-03-31,1210.768797218114
2015-04-01,1209.7164667392842
2015-04-02,1217.7068701889623
2015-04-03,1217.7068701889623
2015-04-06,1229.8190667870401
2015-04-07,1243.636317780892
2015-04-08,1259.1976383587676
2015-04-09,1257.4742409352011
2015-04-10,1264.5992310863362
2015-04-13,1259.8708575560447
2015-04-14,1270.4000085292075
2015-04-15,1268.064501923399
2015-04-16,1273.204896037463
2015-04-17,1266.7518186614586
2015-04-20,1269.0517855987305
2015-04-21,1277.1836625319993
2015-04-22,1282.128825654281
2015-04-23,1286.0595752041359
2015-04-24,1296.461378428911
2015-04-27,1305.4241663468028
2015-04-28,1299.978606216385
2015-04-29,1297.6643666398609
2015-04-30,1294.248743334127
2015-05-01,1277.1164718492782
2015-05-04,1272.0258441943236
2015-05-05,1267.3230111967748
2015-05-06,1272.4623763925915
2015-05-07,1269.2494316549423
2015-05-08,1324.0948319458798
2015-05-11,1331.7789094136062
2015-05-12,1323.2024565549564
2015-05-13,1335.7832181201702
2015-05-14,1347.6086961495032
2015-05-15,1354.2650621571165
2015-05-18,1346.7668262245852
2015-05-19,1343.69225466873
2015-05-20,1347.1262456345453
2015-05-21,1359.7206638960604
2015-05-22,1347.7435625807177
2015-05-25,1347.7435625807177
2015-05-26,1324.8803192498224
2015-05-27,1335.8509312596889
2015-05-28,1332.9893934414265
2015-05-29,1320.415076064288
2015-06-01,1313.1598433225456
2015-06-02,1316.610445098014
2015-06-03,1321.5868736964067
2015-06-04,1312.7390527982413
2015-06-05,1287.7040146325135
2015-06-08,1285.6696207753762
2015-06-09,1283.9824594884735
2015-06-10,1319.7412659911524
2015-06-11,1322.246520563082
2015-06-12,1314.8039570952606
2015-06-15,1297.1943520863667
2015-06-16,1304.9084034966288
2015-06-17,1305.4293135386467
2015-06-18,1324.1744804357731
2015-06-19,1325.917364254132
2015-06-22,1343.2063299335368
2015-06-23,1340.7676574955565
2015-06-24,1336.8752876186809
2015-06-25,1336.000196763497
2015-06-26,1324.5621533109615
2015-06-29,1298.8683392736739
2015-06-30,1284.892781028239
2015-07-01,1296.013493909215
2015-07-02,1292.590950301577
2015-07-03,1285.1301763267368
2015-07-06,1277.2385695974942
2015-07-07,1243.2049483882745
2015-07-08,1244.1060574048136
2015-07-09,1267.619509064092
2015-07-10,1297.827099983981
2015-07-13,1313.895310156001
2015-07-14,1317.2310181333637
2015-07-15,1322.5236142800477
2015-07-16,1331.723602071796
2015-07-17,1333.6440858473834
2015-07-20,1330.6699919486935
2015-07-21,1321.9584723003052
2015-07-22,1313.8567083722355
2015-07-23,1305.4351103257982
2015-07-24,1291.9395941660227
2015-07-27,1283.4674065055196
2015-07-28,1295.1691757102756
2015-07-29,1312.218402175224
2015-07-30,1312.1006103843888
2015-07-31,1321.467757012108
2015-08-03,1323.0541691063986
2015-08-04,1320.9438967416602
2015-08-05,1330.248158027924
2015-08-06,1320.113232818776
2015-08-07,1309.2094628616624
2015-08-10,1320.0014742830617
2015-08-11,1314.5105436056565
2015-08-12,1298.6593795704591
2015-08-13,1304.7944664952975
2015-08-14,1305.1012889790818
2015-08-17,1304.093709678958
2015-08-18,1306.6159408016113
2015-08-19,1285.6154791381016
2015-08-20,1277.2937112786356
2015-08-21,1243.0803720282054
2015-08-24,1195.717349385423
2015-08-25,1230.524751882806
2015-08-26,1196.917971024502
2015-08-27,1219.5823837571609
2015-08-28,1227.4526569012082
2015-08-31,1229.5712289146168
2015-09-01,1193.7487341174099
2015-09-02,1197.325610254803
2015-09-03,1211.092031297104
2015-09-04,1182.526374239726
2015-09-07,1195.9975131567826
2015-09-08,1217.4326756113
2015-09-09,1232.2079933792907
2015-09-10,1226.6211420347063
2015-09-11,1215.9070351910752
2015-09-14,1207.572363845893
2015-09-15,1212.7798159452282
2015-09-16,1235.8454073101043
2015-09-17,1231.479248092291
2015-09-18,1223.3928629823213
2015-09-21,1215.2716792336641
2015-09-22,1172.5974093239352
2015-09-23,1179.955376831496
2015-09-24,1171.6154647439298
2015-09-25,1192.9865814336947
2015-09-28,1170.0214331219793
2015-09-29,1149.9258119029155
2015-09-30,1179.0507134442155
2015-10-01,1180.834763691131
2015-10-02,1194.6128828940098
2015-10-05,1223.4476970177827
2015-10-06,1228.5820842580513
2015-10-07,1230.4125659117612
2015-10-08,1234.8040482639651
2015-10-09,1240.7715669491138
2015-10-12,1237.3027989024085
2015-10-13,1220.1774302830293
2015-10-14,1223.7456354809644
2015-10-15,1243.0715171204547
2015-10-16,1248.398676036465
2015-10-19,1251.9615228482703
2015-10-20,1252.6722262677742
2015-10-21,1252.7566500782955
2015-10-22,1251.9196826754126
2015-10-23,1261.1681627516937
2015-10-26,1256.747515495939
2015-10-27,1245.236481680177
2015-10-28,1256.559653395387
2015-10-29,1249.8771453616903
2015-10-30,1258.3018782468043
2015-11-02,1257.5081540963336
2015-11-03,1255.2211113818835
2015-11-04,1256.7307758749828
2015-11-05,1238.538856207427
2015-11-06,1221.8528627572514
2015-11-09,1213.895885158873
2015-11-10,1207.8300154049014
2015-11-11,1221.287411447963
2015-11-12,1202.0100686780331
2015-11-13,1189.6861483618384
2015-11-16,1195.0884618267883
2015-11-17,1221.935436955389
2015-11-18,1221.2003261043906
2015-11-19,1239.7977772921574
2015-11-20,1236.339006421263
2015-11-23,1221.0124640682427
2015-11-24,1204.7607384098344
2015-11-25,1221.7578973781028
2015-11-26,1234.899970247723
2015-11-27,1228.9260489704864
2015-11-30,1230.7622694094061
2015-12-01,1238.0487978404353
2015-12-02,1231.5892335172578
2015-12-03,1215.8643984000134
2015-12-04,1217.9082922157759
2015-12-07,1217.056526597365
2015-12-08,1195.2258678459623
2015-12-09,1205.7213606788418
2015-12-10,1195.7672270715768
2015-12-11,1177.6405254456183
2015-12-14,1155.5642199020565
2015-12-15,1176.067664471342
2015-12-16,1181.046124283042
2015-12-17,1182.6581508122267
2015-12-18,1173.2674777890422
2015-12-21,1170.0409448175224
2015-12-22,1172.490891730974
2015-12-23,1201.47475668563
2015-12-24,1209.9396605110865
2015-12-25,1209.9396605110865
2015-12-28,1206.700305307416
2015-12-29,1212.0359764503726
2015-12-30,1209.1314529502042
2015-12-31,1194.7912518917517
2016-01-01,1194.7912518917517
2016-01-04,1159.8949830430065
2016-01-05,1163.9117419770155
2016-01-06,1147.1581605068259
2016-01-07,1124.042774807254
2016-01-08,1117.0204927368302
2016-01-11,1107.7681349155182
2016-01-12,1106.5370515970262
2016-01-13,1117.4803249280983
2016-01-14,1097.9714755763725
2016-01-15,1073.4090275664971
2016-01-18,1064.2289097972837
2016-01-19,1070.238839856131
2016-01-20,1039.0944091507329
2016-01-21,1051.5509681929761
2016-01-22,1087.6202418860555
2016-01-25,1081.1916266420296
2016-01-26,1086.0685572020639
2016-01-27,1092.23096992833
2016-01-28,1088.894867750293
2016-01-29,1100.8350946008438
2016-02-01,1114.0583952261018
2016-02-02,1091.5482482034165
2016-02-03,1090.4517548322124
2016-02-04,1096.5527832763141
2016-02-05,1079.7297454642967
2016-02-08,1036.9783213223805
2016-02-09,1037.4191832074478
2016-02-10,1047.5601105133132
2016-02-11,1020.4167196708383
2016-02-12,1050.486685336659
2016-02-15,1076.5835823822215
2016-02-16,1065.3626536926445
2016-02-17,1097.8554897905258
2016-02-18,1098.2704985073585
2016-02-19,1086.260227517247
2016-02-22,1087.0815903105715
2016-02-23,1074.2519366191807
2016-02-24,1047.4752365686404
2016-02-25,1070.7961290436501
2016-02-26,1075.93350765945
2016-02-29,1082.1889076767275
2016-03-01,1098.7403363159738
2016-03-02,1106.1774779401817
2016-03-03,1114.6107716059253
2016-03-04,1129.4987378531555
2016-03-07,1122.8110033104472
2016-03-08,1115.7496669886698
2016-03-09,1119.4784958758942
2016-03-10,1111.5769292240568
2016-03-11,1137.811616151979
2016-03-14,1142.8466766844865
2016-03-15,1123.2881139116714
2016-03-16,1122.2487247152221
2016-03-17,1160.4890868355214
2016-03-18,1167.2978888710034
2016-03-21,1157.0022807528712
2016-03-22,1145.6199027166685
2016-03-23,1138.5490985447263
2016-03-24,1124.3643698946396
2016-03-25,1124.3643698946396
2016-03-28,1133.3068224653814
2016-03-29,1141.0554301630227
2016-03-30,1171.9732540068792
2016-03-31,1162.04439428593
2016-04-01,1142.027208991433
2016-04-04,1152.7997820172761
2016-04-05,1130.1570898571053
2016-04-06,1139.476215684781
2016-04-07,1133.8846220939554
2016-04-08,1143.8733570897168
2016-04-11,1154.8561879696688
2016-04-12,1156.7198585795727
2016-04-13,1175.755497801242
2016-04-14,1167.5651325109427
2016-04-15,1162.05305946083
2016-04-18,1169.390841165741
2016-04-19,1191.1935857786236
2016-04-20,1190.1836734944986
2016-04-21,1178.8867468390704
2016-04-22,1173.565461753942
2016-04-25,1178.9163290243557
2016-04-26,1187.7928985864016
2016-04-27,1188.9294612644503
2016-04-28,1194.484089679767
2016-04-29,1185.5139516176034
2016-05-02,1187.456223092708
2016-05-03,1170.18258221537
2016-05-04,1155.0779544722154
2016-05-05,1155.2189966760168
2016-05-06,1150.3524990213518
2016-05-09,1153.1214740749317
2016-05-10,1164.026136521744
2016-05-11,1162.6262669305836
2016-05-12,1156.999275138086
2016-05-13,1148.471099380349
2016-05-16,1154.0578354549807
2016-05-17,1165.7012349412555
2016-05-18,1181.4501743085507
2016-05-19,1165.3335870827582
2016-05-20,1181.4746242092926
2016-05-23,1179.2199300196953
2016-05-24,1207.7453016650238
2016-05-25,1218.7357582918016
2016-05-26,1215.948877012362
2016-05-27,1212.1630884153442
2016-05-30,1212.7021224219588
2016-05-31,1201.5101671706411
2016-06-01,1181.5837535082942
2016-06-02,1185.3102791237152
2016-06-03,1192.5294155505437
2016-06-06,1196.4520059244217
2016-06-07,1203.5440611496158
2016-06-08,1203.216253047307
2016-06-09,1186.7561339122374
2016-06-10,1150.3870496909124
2016-06-13,1129.6964926427356
2016-06-14,1095.0957842836367
2016-06-15,1108.1391807590142
2016-06-16,1088.3797303588406
2016-06-17,1121.343651281114
2016-06-20,1192.854937658913
2016-06-21,1195.519547634856
2016-06-22,1204.6411748171115
2016-06-23,1229.7384875143375
2016-06-24,1070.293654142801
2016-06-27,984.0440975555946
2016-06-28,1031.1099143962538
2016-06-29,1085.507707749349
2016-06-30,1097.2879317277261
2016-07-01,1103.5137936870242
2016-07-04,1089.7875205728699
2016-07-05,1059.9407414860761
2016-07-06,1034.2739487605215
2016-07-07,1050.4218815776474
2016-07-08,1067.6985000873708
2016-07-11,1091.5887759087484
2016-07-12,1108.8459929743524
2016-07-13,1112.304029220374
2016-07-14,1118.3843844925666
2016-07-15,1110.190426166099
2016-07-18,1129.9977108875796
2016-07-19,1117.6209433464505
2016-07-20,1131.2749760644301
2016-07-21,1129.9539978210405
2016-07-22,1120.890908324766
2016-07-25,1127.572203789796
2016-07-26,1126.5956727177895
2016-07-27,1134.1268291388312
2016-07-28,1127.315543079328
2016-07-29,1143.226440541342
2016-08-01,1134.4059250608914
2016-08-02,1141.4342281168388
2016-08-03,1138.2570924161307
2016-08-04,1138.4475104432543
2016-08-05,1142.3220964054826
2016-08-08,1142.5568042822922
2016-08-09,1147.2189711237472
2016-08-10,1150.515118485146
2016-08-11,1155.0329440236783
2016-08-12,1156.631582656826
2016-08-15,1154.5853747506033
2016-08-16,1151.4040841006486
2016-08-17,1148.458500392026
2016-08-18,1168.207269325003
2016-08-19,1156.815612779254
2016-08-22,1163.4224417243793
2016-08-23,1172.8341140169643
2016-08-24,1174.6757965803995
2016-08-25,1164.7062044966303
2016-08-26,1167.1910901554966
2016-08-29,1155.787905466762
2016-08-30,1153.7803952638162
2016-08-31,1148.3703613618902
2016-09-01,1166.0902958417803
2016-09-02,1188.654433826827
2016-09-05,1185.060956980715
2016-09-06,1192.3625195362083
2016-09-07,1186.2960188465315
2016-09-08,1184.6481251944726
2016-09-09,1161.4014658298397
2016-09-12,1153.2584325821904
2016-09-13,1137.1637150759118
2016-09-14,1138.6350796644638
2016-09-15,1149.4979603054423
2016-09-16,1138.8405142131064
2016-09-19,1151.1079121994412
2016-09-20,1144.746317147566
2016-09-21,1146.7362446080822
2016-09-22,1170.7349469807339
2016-09-23,1153.2124976215584
2016-09-26,1139.084016525728
2016-09-27,1138.6296098320308
2016-09-28,1147.0659465869476
2016-09-29,1147.9495408681737
2016-09-30,1147.8432085426377
2016-10-03,1149.003915903588
2016-10-04,1153.737217645928
2016-10-05,1141.7742797163478
2016-10-06,1127.0291915166522
2016-10-07,1108.8458186668556
2016-10-10,1103.906973269244
2016-10-11,1089.1428793099496
2016-10-12,1078.599532727063
2016-10-13,1072.894212063101
2016-10-14,1077.7835352240565
2016-10-17,1062.4338234942413
2016-10-18,1084.7617743932944
2016-10-19,1085.3063074057138
2016-10-20,1079.835569591961
2016-10-21,1073.6762260398582
