Date,USA ESG LEADERS SELECT SUSTAINABILITY
2020-03-18,801.782347667632
2020-03-19,804.8984828153983
2020-03-20,766.3038889540209
2020-03-23,747.4659427665846
2020-03-24,817.9598386459054
2020-03-25,824.0444144119675
2020-03-26,874.1004731195438
2020-03-27,845.3446544070821
2020-03-30,874.9829295549541
2020-03-31,861.2352325763504
2020-04-01,821.8496275197726
2020-04-02,840.8746844186509
2020-04-03,829.121617521614
2020-04-06,891.0027587473634
2020-04-07,887.1226867281102
2020-04-08,915.4960175714402
2020-04-09,928.44103018195
2020-04-10,928.44103018195
2020-04-13,919.5770212312947
2020-04-14,953.0352731905934
2020-04-15,933.446606998859
2020-04-16,942.0505310600224
2020-04-17,963.4025385937562
2020-04-20,947.046152537549
2020-04-21,916.1734925920747
2020-04-22,938.0611507482326
2020-04-23,934.1902174109356
2020-04-24,949.8177998291974
2020-04-27,964.8290213370339
2020-04-28,956.8321806825171
2020-04-29,985.1682790903288
2020-04-30,976.4700163465964
2020-05-01,953.3138953655139
2020-05-04,959.4444922428038
2020-05-05,971.4897568788601
2020-05-06,967.9443684630542
2020-05-07,981.5173523804582
2020-05-08,998.4469955979866
2020-05-11,1002.8482948577006
2020-05-12,981.885335161864
2020-05-13,966.1454228405372
2020-05-14,976.1219706775894
2020-05-15,982.2616015272887
2020-05-18,1008.6144709583233
2020-05-19,998.5716665489454
2020-05-20,1014.4924403686567
2020-05-21,1008.0649465778957
2020-05-22,1012.9325067714412
2020-05-25,1012.9325067714412
2020-05-26,1020.3685760170082
2020-05-27,1033.0193592508526
2020-05-28,1033.9673587042969
2020-05-29,1041.6001636184826
2020-06-01,1045.1608392465173
2020-06-02,1052.6105517857472
2020-06-03,1063.6522434057406
2020-06-04,1056.9812157443373
2020-06-05,1081.825975138999
2020-06-08,1091.0589153222752
2020-06-09,1087.821958652146
2020-06-10,1092.6527962969155
2020-06-11,1033.5007734780422
2020-06-12,1046.0647447070703
2020-06-15,1058.3252113001188
2020-06-16,1077.5042689273314
2020-06-17,1077.6206169380341
2020-06-18,1078.0497242223655
2020-06-19,1074.1620431837207
2020-06-22,1083.6305988735685
2020-06-23,1089.94505817924
2020-06-24,1063.4050771535515
2020-06-25,1076.6252792016173
2020-06-26,1052.4121619806726
2020-06-29,1068.034760468852
2020-06-30,1086.8347246897251
2020-07-01,1090.4257344238495
2020-07-02,1097.0688333274177
2020-07-03,1097.0688333274177
2020-07-06,1116.6209199438338
2020-07-07,1107.4760632180012
2020-07-08,1118.7464563577723
2020-07-09,1117.1913604587746
2020-07-10,1125.4135325627924
2020-07-13,1111.6018514363352
2020-07-14,1128.1792957090056
2020-07-15,1139.1545571197935
2020-07-16,1132.811562922466
2020-07-17,1138.2562848805871
2020-07-20,1153.4590240202149
2020-07-21,1149.6978402384034
2020-07-22,1158.7111309451707
2020-07-23,1139.140297747608
2020-07-24,1132.6000692801179
2020-07-27,1147.9167937867062
2020-07-28,1136.218390472487
2020-07-29,1152.888671349517
2020-07-30,1153.558552024728
2020-07-31,1168.421420258126
2020-08-03,1183.6046063585864
2020-08-04,1185.3222071819016
2020-08-05,1191.1170382143516
2020-08-06,1201.1672696035441
2020-08-07,1196.6837255124053
2020-08-10,1197.2955161768025
2020-08-11,1184.3558951117711
2020-08-12,1207.515924382129
2020-08-13,1209.483237936196
2020-08-14,1208.6688466239134
2020-08-17,1218.2515794581045
2020-08-18,1222.7162544314476
2020-08-19,1217.3240001533225
2020-08-20,1227.1314568917248
2020-08-21,1238.6228994520295
2020-08-24,1247.1066180567145
2020-08-25,1251.2459998804964
2020-08-26,1267.8802647917246
2020-08-27,1270.4104137654415
2020-08-28,1277.4052992920017
2020-08-31,1283.615033698789
2020-09-01,1297.795207888741
2020-09-02,1309.9487708364047
2020-09-03,1247.9462823328934
2020-09-04,1236.0442527497155
2020-09-07,1236.0442527497155
2020-09-08,1187.770821913492
2020-09-09,1220.5055549031863
2020-09-10,1198.2405712195944
2020-09-11,1196.4013524873492
2020-09-14,1219.6881706144454
2020-09-15,1229.7978487326293
2020-09-16,1216.7949705139258
2020-09-17,1203.9178093936334
2020-09-18,1189.9377835060275
2020-09-21,1187.0286894443823
2020-09-22,1198.244362841533
2020-09-23,1163.5243316608128
2020-09-24,1168.9758111905712
2020-09-25,1193.5546093718945
2020-09-28,1213.9737326700388
2020-09-29,1209.2030525381151
2020-09-30,1222.5513088204125
2020-10-01,1231.698377771984
2020-10-02,1212.2250736915373
2020-10-05,1237.1810980088687
2020-10-06,1218.0198062750985
2020-10-07,1239.323578047345
2020-10-08,1245.8652604102538
2020-10-09,1260.2115993931227
2020-10-12,1288.2154714879377
2020-10-13,1279.9587603580228
2020-10-14,1274.285743716931
2020-10-15,1270.425201026979
2020-10-16,1269.1599716270523
2020-10-19,1245.4933552585928
2020-10-20,1252.6302705727376
2020-10-21,1250.4451550883
2020-10-22,1253.0078242939396
2020-10-23,1256.8586157349075
2020-10-26,1235.0181839723307
2020-10-27,1237.2406059360799
2020-10-28,1191.3125016373651
2020-10-29,1207.7476839285105
2020-10-30,1188.828262167998
2020-11-02,1201.4651644004045
2020-11-03,1225.3534396839905
2020-11-04,1257.8972989343831
2020-11-05,1287.1005104711585
2020-11-06,1287.6871791333544
2020-11-09,1282.4555183187085
2020-11-10,1273.1176898679596
2020-11-11,1290.3357501266007
2020-11-12,1281.4035742936148
2020-11-13,1295.5500820693694
2020-11-16,1305.7052768370868
2020-11-17,1301.9071182877772
2020-11-18,1290.9353746291551
2020-11-19,1298.3633496876203
2020-11-20,1288.0036268174415
2020-11-23,1289.8098416626246
2020-11-24,1306.7361604676266
2020-11-25,1308.0971150099624
2020-11-26,1308.0971150099624
2020-11-27,1315.0232788074723
2020-11-30,1314.546627975108
2020-12-01,1333.2906626632325
2020-12-02,1331.8618496245908
2020-12-03,1332.8414882944578
2020-12-04,1340.0220746531072
2020-12-07,1344.4074097863859
2020-12-08,1348.140953553729
2020-12-09,1328.2367621435917
2020-12-10,1331.9450762785275
2020-12-11,1328.6200178497938
2020-12-14,1329.5818071788262
2020-12-15,1352.1018479865033
2020-12-16,1354.008096767692
2020-12-17,1366.3030963372323
2020-12-18,1364.2956479091054
2020-12-21,1361.0526878484825
2020-12-22,1368.697594033562
2020-12-23,1363.8106546651807
2020-12-24,1371.2539046129052
2020-12-25,1366.3632365220083
2020-12-28,1380.6652734133534
2020-12-29,1380.3275732902584
2020-12-30,1381.1949423779165
2020-12-31,1387.4845556281075
2021-01-01,1381.8544210064465
2021-01-04,1361.387859508217
2021-01-05,1375.9627801322576
2021-01-06,1369.301507421387
2021-01-07,1401.8863495865169
2021-01-08,1419.010208182935
2021-01-11,1399.7280755590857
2021-01-12,1399.9925813247562
2021-01-13,1407.1276102251459
2021-01-14,1393.6366137455536
2021-01-15,1384.1870759630535
2021-01-18,1380.624758597307
2021-01-19,1393.8156313253094
2021-01-20,1419.6897129562876
2021-01-21,1427.9314247424109
2021-01-22,1430.4580607137057
2021-01-25,1443.0827861023868
2021-01-26,1440.0676804746856
2021-01-27,1407.7220277404995
2021-01-28,1416.2230714947714
2021-01-29,1386.0179803267908
2021-02-01,1412.6513748218304
2021-02-02,1431.5406307121414
2021-02-03,1432.292162602233
2021-02-04,1450.159980376066
2021-02-05,1456.3277549926222
2021-02-08,1466.269231573577
2021-02-09,1462.0885898554484
2021-02-10,1458.3978666273163
2021-02-11,1464.9935960200853
2021-02-12,1471.3145475780784
2021-02-15,1471.3145475780784
2021-02-16,1465.0625383122729
2021-02-17,1459.3451900634518
2021-02-18,1452.544065126861
2021-02-19,1448.833902624472
2021-02-22,1423.7415834782596
2021-02-23,1419.5417862140503
2021-02-24,1432.1370013949318
2021-02-25,1389.9620459300409
2021-02-26,1387.9937345896587
2021-03-01,1428.5552510534278
2021-03-02,1410.8202211527073
2021-03-03,1379.7524039265022
2021-03-04,1357.5220500154826
2021-03-05,1380.3866897455746
2021-03-08,1357.8089296015448
2021-03-09,1393.7843686913716
2021-03-10,1394.733178184003
2021-03-11,1417.95582832284
2021-03-12,1412.3999530785536
2021-03-15,1427.896531450817
2021-03-16,1428.436319305417
2021-03-17,1429.0435324696148
2021-03-18,1398.622628801961
2021-03-19,1397.913312997188
2021-03-22,1416.5826494888502
2021-03-23,1408.2416797012775
2021-03-24,1394.0027018560781
2021-03-25,1400.2320310464875
2021-03-26,1420.899473229211
2021-03-29,1418.3281376543805
2021-03-30,1412.9498653402916
2021-03-31,1426.3404543959057
2021-04-01,1444.83947573021
2021-04-02,1444.83947573021
2021-04-05,1470.950536126883
2021-04-06,1470.4916910549778
2021-04-07,1472.8011394278367
2021-04-08,1486.138606158921
2021-04-09,1500.5469548219562
2021-04-12,1502.1377479538983
2021-04-13,1519.5959677712108
2021-04-14,1506.2134048925343
2021-04-15,1528.4334277041098
2021-04-16,1532.425430610955
2021-04-19,1524.1462759301212
2021-04-20,1512.6943968189448
2021-04-21,1526.792863053312
2021-04-22,1513.4090946928977
2021-04-23,1534.005857940605
2021-04-26,1537.8660365503797
2021-04-27,1533.342405353347
2021-04-28,1527.9363544219034
2021-04-29,1529.1882962391487
2021-04-30,1519.2545612049462
2021-05-03,1520.1748789268356
2021-05-04,1500.1405915599214
2021-05-05,1500.3620193054599
2021-05-06,1512.1332896164424
2021-05-07,1525.0919702086255
2021-05-10,1501.4255558385094
2021-05-11,1489.2448231534586
2021-05-12,1450.5989242394273
2021-05-13,1468.824648759638
2021-05-14,1493.6434879568255
2021-05-17,1483.0247250201064
2021-05-18,1471.0729483267937
2021-05-19,1467.6323265634726
2021-05-20,1490.6679001548505
2021-05-21,1486.4235788359886
2021-05-24,1505.8576918960855
2021-05-25,1505.0915628731684
2021-05-26,1508.7767366653954
2021-05-27,1505.3568578204904
2021-05-28,1508.9030862047314
2021-05-31,1508.9030862047314
2021-06-01,1505.0439039506364
2021-06-02,1505.6490913836194
2021-06-03,1500.2081805116748
2021-06-04,1514.3363762776778
2021-06-07,1513.2990014329962
2021-06-08,1514.1416642983436
2021-06-09,1510.56530204816
2021-06-10,1518.9890579902703
2021-06-11,1523.8080368348117
2021-06-14,1527.383412595498
2021-06-15,1523.5529902716833
2021-06-16,1515.5738276218153
2021-06-17,1514.7153283435587
2021-06-18,1496.2002520340704
2021-06-21,1518.2565938014147
2021-06-22,1525.9134854856047
2021-06-23,1523.741345266758
2021-06-24,1533.1181877403078
2021-06-25,1539.0738557646775
2021-06-28,1543.5139704677185
2021-06-29,1546.9114849367832
2021-06-30,1546.5590645731177
2021-07-01,1553.8838526180486
2021-07-02,1565.51483743199
2021-07-05,1565.51483743199
2021-07-06,1562.3404913137786
2021-07-07,1570.8751856485962
2021-07-08,1554.1719178132812
2021-07-09,1571.6629814129697
2021-07-12,1575.946946780418
2021-07-13,1570.3668496556318
2021-07-14,1572.5232658537764
2021-07-15,1569.3351708469042
2021-07-16,1561.4512636213985
2021-07-19,1538.6887874278102
2021-07-20,1563.7834317479544
2021-07-21,1575.1998865714768
2021-07-22,1577.9896405946965
2021-07-23,1595.754587764439
2021-07-26,1595.6003316854542
2021-07-27,1588.1086528878886
2021-07-28,1586.83402237212
2021-07-29,1596.415019577457
2021-07-30,1594.9034758472228
2021-08-02,1592.8846776771777
2021-08-03,1604.715152837074
2021-08-04,1598.3394490425203
2021-08-05,1608.7096037765757
2021-08-06,1609.4454363077014
2021-08-09,1607.3376642795577
2021-08-10,1607.2106267395625
2021-08-11,1613.546051485353
2021-08-12,1618.8669302569565
2021-08-13,1622.7637928567913
2021-08-16,1629.0998440677613
2021-08-17,1617.3928084443767
2021-08-18,1600.8077482233036
2021-08-19,1606.95425742594
2021-08-20,1621.240311054087
2021-08-23,1632.8018563184514
2021-08-24,1635.393262079873
2021-08-25,1640.4780926565925
2021-08-26,1630.6025377386918
2021-08-27,1644.8234534759151
2021-08-30,1651.993735097553
2021-08-31,1649.8763934661577
2021-09-01,1651.6472270144504
2021-09-02,1657.697095628622
2021-09-03,1657.0890125581514
2021-09-06,1657.0890125581514
2021-09-07,1646.5234662061555
2021-09-08,1646.1526597903776
2021-09-09,1638.546850301458
2021-09-10,1627.1274025724313
2021-09-13,1628.8068106980452
2021-09-14,1621.8228822404114
2021-09-15,1634.8114396377564
2021-09-16,1633.1455979254142
2021-09-17,1619.6390231314986
2021-09-20,1593.3531186660582
2021-09-21,1592.8828035121653
2021-09-22,1607.9715252906374
2021-09-23,1626.010477848845
2021-09-24,1627.3539601594296
2021-09-27,1617.6160297936456
2021-09-28,1582.5562689183794
2021-09-29,1584.6873114847865
2021-09-30,1565.2388259488416
2021-10-01,1580.8358518163443
2021-10-04,1559.48911390937
2021-10-05,1576.510086782486
2021-10-06,1583.4194787957995
2021-10-07,1597.8621902450711
2021-10-08,1592.4779745970359
2021-10-11,1583.9170763707089
2021-10-12,1581.5561497597237
2021-10-13,1587.7754010008168
2021-10-14,1617.2716950440974
2021-10-15,1624.9532729303717
2021-10-18,1630.990778415347
2021-10-19,1642.768649332492
2021-10-20,1649.9596300058706
2021-10-21,1656.0392344222698
2021-10-22,1659.7813065494804
2021-10-25,1664.7164529113911
2021-10-26,1668.2900099452643
2021-10-27,1661.8212183131448
2021-10-28,1679.8208136237822
2021-10-29,1685.932706653247
2021-11-01,1689.2075731805105
2021-11-02,1696.402995619632
2021-11-03,1705.1043562828609
2021-11-04,1711.4694248779003
2021-11-05,1712.4432455373121
2021-11-08,1714.163653109291
2021-11-09,1709.1305258285147
2021-11-10,1696.8281998599691
2021-11-11,1698.2730539982676
2021-11-12,1711.4117038411773
2021-11-15,1709.2718708732411
2021-11-16,1719.4823141213055
2021-11-17,1715.3266818132079
2021-11-18,1717.1406625637514
2021-11-19,1716.5391640725559
2021-11-22,1709.7665384377256
2021-11-23,1710.4245848686521
2021-11-24,1712.9640405350315
2021-11-25,1712.9640405350315
2021-11-26,1674.8370998730618
2021-11-29,1698.354414374106
2021-11-30,1664.7177238786644
2021-12-01,1646.1767030698384
2021-12-02,1675.5353078565176
2021-12-03,1660.1623141165542
2021-12-06,1678.5993923160408
2021-12-07,1714.0726429472795
2021-12-08,1721.562215313309
2021-12-09,1706.5091071993565
2021-12-10,1721.4331770944136
2021-12-13,1707.5027508078335
2021-12-14,1690.7954612851265
2021-12-15,1719.1937645963096
2021-12-16,1702.842464986687
2021-12-17,1686.3605091324637
2021-12-20,1666.0528529285646
2021-12-21,1695.1681873183784
2021-12-22,1714.2613706251477
2021-12-23,1726.540384569163
2021-12-24,1726.540384569163
2021-12-27,1752.3870772485707
2021-12-28,1749.2518752734074
2021-12-29,1754.1748594777348
2021-12-30,1749.1882498187874
2021-12-31,1746.4474103633863
2022-01-03,1747.6577601145623
2022-01-04,1743.88618483052
2022-01-05,1704.3703341091175
2022-01-06,1704.6178264124608
2022-01-07,1692.8134533330356
2022-01-10,1690.1764132941237
2022-01-11,1705.245026324332
2022-01-12,1710.8086208285495
2022-01-13,1684.6641834166985
2022-01-14,1683.9173052113129
2022-01-17,1683.9173052113129
2022-01-18,1653.4972078033602
2022-01-19,1637.8240234194723
2022-01-20,1620.9816850683328
2022-01-21,1596.7688795537697
2022-01-24,1605.3105132220321
2022-01-25,1578.7032992121224
2022-01-26,1572.5860421829698
2022-01-27,1560.5411579085917
2022-01-28,1601.4870376253132
2022-01-31,1632.2771594937847
2022-02-01,1641.139054476455
2022-02-02,1655.559998740555
2022-02-03,1625.0295004832028
2022-02-04,1623.299599219645
2022-02-07,1617.5573345437867
2022-02-08,1632.788123785485
2022-02-09,1659.2508890913523
2022-02-10,1626.4354023776211
2022-02-11,1593.207102238013
2022-02-14,1587.280478049612
2022-02-15,1614.1383449667958
2022-02-16,1614.3677348850372
2022-02-17,1578.6635341989384
2022-02-18,1569.1515083635575
2022-02-21,1569.1515083635575
2022-02-22,1553.7307021422425
2022-02-23,1523.078882424882
2022-02-24,1548.5922968350937
2022-02-25,1583.2492734788054
2022-02-28,1576.3093413119097
2022-03-01,1551.1322915914084
2022-03-02,1581.7763869376297
2022-03-03,1575.324873297072
2022-03-04,1560.4208925979897
2022-03-07,1511.099937496982
2022-03-08,1496.6181499272898
2022-03-09,1540.3811389519335
2022-03-10,1525.0186636729088
2022-03-11,1503.1579681026194
2022-03-14,1494.6057794800597
2022-03-15,1528.4027982725945
2022-03-16,1565.974133079471
2022-03-17,1584.8616837452366
2022-03-18,1605.5069492081852
2022-03-21,1599.9114436019076
2022-03-22,1618.7355858398475
2022-03-23,1592.3976686303631
2022-03-24,1614.3084108703629
2022-03-25,1619.5980327875682
2022-03-28,1633.3668398475313
2022-03-29,1658.4058707513425
2022-03-30,1644.9803256559703
2022-03-31,1619.568871286932
2022-04-01,1626.033381359529
2022-04-04,1637.2131822346203
2022-04-05,1617.1164465817706
2022-04-06,1599.5066155055092
2022-04-07,1607.5983737233516
2022-04-08,1601.2718050205156
2022-04-11,1576.145593030711
2022-04-12,1566.8528455743146
2022-04-13,1585.0239936974006
2022-04-14,1563.2972984121338
2022-04-15,1563.2972984121338
2022-04-18,1558.7753687082786
2022-04-19,1586.5796629115634
2022-04-20,1593.9064430780859
2022-04-21,1572.8772919104206
2022-04-22,1529.1383621984314
2022-04-25,1539.3947848073713
2022-04-26,1494.6246785951905
2022-04-27,1499.4731580468451
2022-04-28,1530.9427416302985
2022-04-29,1480.5503428565492
2022-05-02,1487.6442006780458
2022-05-03,1493.691443227238
2022-05-04,1536.9943885348828
2022-05-05,1479.5763922856836
2022-05-06,1465.8390515816666
2022-05-09,1422.4680616533121
2022-05-10,1424.1870985671478
2022-05-11,1396.1201517066245
2022-05-12,1398.4670012370623
2022-05-13,1432.4209427473513
2022-05-16,1422.5173493914183
2022-05-17,1451.1310575943703
2022-05-18,1391.2134823029407
2022-05-19,1385.1451275747845
2022-05-20,1384.8268568735773
2022-05-23,1408.4849228621829
2022-05-24,1395.1921844241615
2022-05-25,1408.5306132069306
2022-05-26,1437.1664311624172
2022-05-27,1475.6863762917078
2022-05-30,1475.6863762917078
2022-05-31,1462.51294239855
2022-06-01,1448.3669759149527
2022-06-02,1480.269943924327
2022-06-03,1454.305550642706
2022-06-06,1458.1438140567366
2022-06-07,1472.2269442152183
2022-06-08,1454.4910723479322
2022-06-09,1422.1372775255677
2022-06-10,1379.614379203719
2022-06-13,1328.3958003387586
2022-06-14,1321.4700801164972
2022-06-15,1342.1067588732278
2022-06-16,1298.4041259286973
2022-06-17,1306.4706369156625
2022-06-20,1306.4706369156625
2022-06-21,1336.0217587988761
2022-06-22,1339.4558966081615
2022-06-23,1357.7661858740476
2022-06-24,1400.5267359647514
2022-06-27,1393.3941105809754
2022-06-28,1362.6649751704422
2022-06-29,1363.6991293311935
2022-06-30,1352.8236957199524
2022-07-01,1367.9810652126775
2022-07-04,1367.9810652126775
2022-07-05,1374.8079664499128
2022-07-06,1380.3537569317323
2022-07-07,1400.0909490028012
2022-07-08,1396.9582125915067
2022-07-11,1382.5443666897422
2022-07-12,1367.8490948754475
2022-07-13,1360.6024135873683
2022-07-14,1354.8773093063394
2022-07-15,1379.4582319153517
2022-07-18,1365.2743301483933
2022-07-19,1404.6912669601822
2022-07-20,1412.825707029309
2022-07-21,1432.0396407334467
2022-07-22,1419.1894430702027
2022-07-25,1416.9675068901854
2022-07-26,1402.9918818946032
2022-07-27,1438.0135058487492
2022-07-28,1461.7787642259727
2022-07-29,1477.8123584641248
2022-08-01,1474.542622340129
2022-08-02,1464.4743134854193
2022-08-03,1488.8793161671688
2022-08-04,1490.3892939233779
2022-08-05,1487.4586405389912
2022-08-08,1486.7970634161409
2022-08-09,1476.4131412183442
2022-08-10,1512.6277959163747
2022-08-11,1509.9290505972606
2022-08-12,1536.650328252465
2022-08-15,1543.6743387943663
2022-08-16,1545.2103797761463
2022-08-17,1533.0624751203611
2022-08-18,1534.9541932039172
2022-08-19,1512.594657875952
2022-08-22,1478.9636994892273
2022-08-23,1473.3962041140064
2022-08-24,1478.2648199843838
2022-08-25,1497.780121383635
2022-08-26,1443.7025376156007
2022-08-29,1431.4639575670446
2022-08-30,1418.2425210360323
2022-08-31,1407.6967566211113
2022-09-01,1411.7351107928266
2022-09-02,1395.1549363822942
2022-09-05,1395.1549363822942
2022-09-06,1391.1909773805742
2022-09-07,1421.6657318391822
2022-09-08,1433.5994472121567
2022-09-09,1454.8637547309306
2022-09-12,1469.338827810931
2022-09-13,1406.0412535465998
2022-09-14,1405.9646720615854
2022-09-15,1390.5034406217749
2022-09-16,1379.2472158157568
2022-09-19,1389.9209034939367
2022-09-20,1371.489567853359
2022-09-21,1349.896768799644
2022-09-22,1333.746676371368
2022-09-23,1317.2746858804978
2022-09-26,1303.3895128186516
2022-09-27,1299.6194803908259
2022-09-28,1324.3750059280276
2022-09-29,1296.397294066834
2022-09-30,1278.3650580269743
2022-10-03,1312.2397861823029
2022-10-04,1352.7239150007827
2022-10-05,1348.09952914954
2022-10-06,1333.568919195073
2022-10-07,1293.9176857405182
2022-10-10,1283.9628897060734
2022-10-11,1276.30865106827
2022-10-12,1271.2239552295916
2022-10-13,1302.7174197277495
2022-10-14,1270.0623837602138
2022-10-17,1304.9572883706162
2022-10-18,1320.2463271761515
2022-10-19,1303.6620441226016
2022-10-20,1287.8255590480235
2022-10-21,1315.347908415896
2022-10-24,1333.6563708110566
2022-10-25,1361.5091143897157
2022-10-26,1350.8068831023918
2022-10-27,1346.0214620475263
2022-10-28,1383.5939729723368
2022-10-31,1373.8785257398536
2022-11-01,1369.191613193979
2022-11-02,1332.2630467828824
2022-11-03,1316.5472495985518
2022-11-04,1335.7364266140582
2022-11-07,1349.2679676027212
2022-11-08,1357.0413706976128
2022-11-09,1332.735456719317
2022-11-10,1414.9952217972161
2022-11-11,1430.8022060604844
2022-11-14,1412.3464078942352
2022-11-15,1425.3525177506517
2022-11-16,1412.6047684865287
2022-11-17,1405.1572357880666
2022-11-18,1413.9678765960996
2022-11-21,1411.9485498141828
2022-11-22,1429.1747767468767
2022-11-23,1439.263870180122
2022-11-24,1439.263870180122
2022-11-25,1439.547392397189
2022-11-28,1415.730568795668
2022-11-29,1413.115507662647
2022-11-30,1460.364025842739
2022-12-01,1463.737308599528
2022-12-02,1462.297084347957
2022-12-05,1434.2759030667803
2022-12-06,1417.1279382228424
2022-12-07,1414.6212950654735
2022-12-08,1426.4328530609455
2022-12-09,1417.364401406092
2022-12-12,1436.0029389636559
2022-12-13,1447.9284813166753
2022-12-14,1437.4910871614911
2022-12-15,1401.700066525181
2022-12-16,1384.7602492732437
2022-12-19,1372.267747536825
2022-12-20,1371.816569092619
2022-12-21,1392.3691196628554
2022-12-22,1374.7305522856348
2022-12-23,1379.4556035758762
2022-12-26,1379.4556035758762
2022-12-27,1374.52595240851
2022-12-28,1358.2957879974313
2022-12-29,1385.791509973797
2022-12-30,1378.8973494380348
2023-01-02,1378.8973494380348
2023-01-03,1375.6722402105358
2023-01-04,1389.4767107404318
2023-01-05,1369.648586986265
2023-01-06,1400.5359006796461
2023-01-09,1401.5976152760006
2023-01-10,1412.1190087870734
2023-01-11,1431.39128025616
2023-01-12,1433.2731083146787
2023-01-13,1440.9415677342554
2023-01-16,1440.9415677342554
2023-01-17,1440.2488279050776
2023-01-18,1418.9140994519655
2023-01-19,1403.5947225369282
2023-01-20,1431.9547614232154
2023-01-23,1449.7340730227472
2023-01-24,1447.8303647103508
2023-01-25,1447.125918682381
2023-01-26,1460.4272773344505
2023-01-27,1465.6632866525656
2023-01-30,1448.0165446866408
2023-01-31,1472.4045997322737
2023-02-01,1489.2741966795718
2023-02-02,1511.2478618813948
2023-02-03,1497.8933127261748
2023-02-06,1484.979426189035
2023-02-07,1501.6862841614206
2023-02-08,1484.6648887234242
2023-02-09,1470.000386046081
2023-02-10,1469.6886633268955
2023-02-13,1489.0915371362294
2023-02-14,1486.9326620174904
2023-02-15,1494.1351535334975
2023-02-16,1475.345495141105
2023-02-17,1474.8857899288564
2023-02-20,1474.8857899288564
2023-02-21,1442.1199421487863
2023-02-22,1439.8294918655963
2023-02-23,1448.450605535576
2023-02-24,1432.2709672860283
2023-02-27,1436.5786342420174
2023-02-28,1435.8686546932588
2023-03-01,1429.125954111639
2023-03-02,1440.5496980577868
2023-03-03,1460.8867920533244
2023-03-06,1455.2090459367503
2023-03-07,1429.7532207408644
2023-03-08,1433.41452350603
2023-03-09,1404.2983699447473
2023-03-10,1376.4152226032465
2023-03-13,1370.3440493989808
2023-03-14,1394.6179774589305
2023-03-15,1383.7734519285555
2023-03-16,1410.0239821745172
2023-03-17,1392.4362493103129
2023-03-20,1404.7388553726096
2023-03-21,1423.8897712459707
2023-03-22,1397.262028015596
2023-03-23,1401.114698670442
2023-03-24,1410.7184969047412
2023-03-27,1413.038585162188
2023-03-28,1411.788791973901
2023-03-29,1432.3052148294587
2023-03-30,1441.1818691920225
2023-03-31,1463.4228435915984
2023-04-03,1460.155778294084
2023-04-04,1448.6655585024826
2023-04-05,1441.8786557354815
2023-04-06,1447.8664041791185
2023-04-07,1447.8664041791185
2023-04-10,1450.8654840828563
2023-04-11,1453.5403015789777
2023-04-12,1448.9450637320474
2023-04-13,1464.4526004188044
2023-04-14,1458.147551168882
2023-04-17,1465.142951851841
2023-04-18,1465.2396168032865
