Date,USA BROAD ESG LEADERS
2011-02-04,125.30230207860555
2011-02-07,126.14536908304426
2011-02-08,126.75604490801474
2011-02-09,126.38707694855594
2011-02-10,126.40541868279979
2011-02-11,127.25841312114174
2011-02-14,127.42554990277222
2011-02-15,126.88570445830103
2011-02-16,127.68814903410157
2011-02-17,128.04026085991353
2011-02-18,128.2980844567145
2011-02-21,128.2980844567145
2011-02-22,125.54809419747019
2011-02-23,124.23115707458953
2011-02-24,124.27052906929205
2011-02-25,125.90669934384597
2011-02-28,126.51804941860439
2011-03-01,124.37443470502446
2011-03-02,124.6278812144349
2011-03-03,126.80570878925052
2011-03-04,125.94500849260368
2011-03-07,124.71687498420133
2011-03-08,125.89534499989409
2011-03-09,125.86114031973068
2011-03-10,123.5621218334913
2011-03-11,124.36493472707426
2011-03-14,123.56851360472025
2011-03-15,122.27339866372328
2011-03-16,120.21272272783447
2011-03-17,121.43494217934533
2011-03-18,122.14060760822159
2011-03-21,123.98091290412547
2011-03-22,123.46187494690069
2011-03-23,123.8024706825818
2011-03-24,124.98676599937247
2011-03-25,125.4579851569358
2011-03-28,124.96758790576764
2011-03-29,125.838312848468
2011-03-30,126.7888619191513
2011-03-31,126.74723530900404
2011-04-01,127.52662769454686
2011-04-04,127.60833679886889
2011-04-05,127.59099872330053
2011-04-06,127.91882924888867
2011-04-07,127.60115526989189
2011-04-08,126.96655121754355
2011-04-11,126.68587914150945
2011-04-12,125.8194432051182
2011-04-13,126.01399614379797
2011-04-14,126.12686848009375
2011-04-15,126.70970135792614
2011-04-18,125.240771836107
2011-04-19,125.79766313859383
2011-04-20,127.59107766251296
2011-04-21,128.2781109204829
2011-04-22,128.2781109204829
2011-04-25,128.09425052763325
2011-04-26,129.4576069940639
2011-04-27,130.25886092738781
2011-04-28,130.82839212821617
2011-04-29,131.0508070444103
2011-05-02,130.72241056360284
2011-05-03,130.17185687837465
2011-05-04,129.28745652777187
2011-05-05,128.43884453023077
2011-05-06,128.98990506222322
2011-05-09,129.76818930692636
2011-05-10,130.9806900502954
2011-05-11,129.65834275163198
2011-05-12,130.44325446182393
2011-05-13,129.28918555845993
2011-05-16,128.41590386693733
2011-05-17,128.16106771572808
2011-05-18,129.43551882837028
2011-05-19,129.66147801257966
2011-05-20,128.75086279024595
2011-05-23,127.08909493880313
2011-05-24,126.8974635993806
2011-05-25,127.35681634082515
2011-05-26,128.01797962041502
2011-05-27,128.5471445449453
2011-05-30,128.5471445449453
2011-05-31,129.80805283619915
2011-06-01,126.72809535553418
2011-06-02,126.6424551966559
2011-06-03,125.19083560037693
2011-06-06,123.94398001835171
2011-06-07,123.9573224466816
2011-06-08,123.148088971893
2011-06-09,123.93871143887287
2011-06-10,122.08531685240636
2011-06-13,122.0001838267353
2011-06-14,123.77935958441837
2011-06-15,121.70757385350794
2011-06-16,121.90680975225118
2011-06-17,122.21954554896172
2011-06-20,123.11054637337705
2011-06-21,124.91798777568083
2011-06-22,124.14905845390508
2011-06-23,123.96982491407121
2011-06-24,122.69126631872375
2011-06-27,123.62477889639713
2011-06-28,125.39412256463353
2011-06-29,126.24654623645147
2011-06-30,127.49688491253468
2011-07-01,129.3975741249802
2011-07-04,129.3975741249802
2011-07-05,129.26338478423753
2011-07-06,129.59844459560392
2011-07-07,131.02661041599262
2011-07-08,129.99254123359103
2011-07-11,127.54697951632107
2011-07-12,127.0925768186975
2011-07-13,127.52389014839937
2011-07-14,126.37529608811833
2011-07-15,127.40196549687305
2011-07-18,126.04949554651542
2011-07-19,128.18789500015126
2011-07-20,127.89876199223974
2011-07-21,129.3595670408894
2011-07-22,129.50660836599434
2011-07-25,128.5987819240666
2011-07-26,127.90978599205879
2011-07-27,124.98027748164311
2011-07-28,124.73280648552706
2011-07-29,124.07847236602278
2011-08-01,123.38597757666824
2011-08-02,120.1159934008468
2011-08-03,120.78701893539657
2011-08-04,114.93624895179546
2011-08-05,114.62520824281255
2011-08-08,106.79381486499538
2011-08-09,111.99979000399509
2011-08-10,107.38547424050593
2011-08-11,112.66457380209019
2011-08-12,113.32745894750511
2011-08-15,115.52675733933516
2011-08-16,114.2878014670623
2011-08-17,114.073736368609
2011-08-18,108.59939613941603
2011-08-19,106.8428304008124
2011-08-22,107.11989295087527
2011-08-23,110.89376865917184
2011-08-24,112.39673378922012
2011-08-25,110.2960937550633
2011-08-26,112.24903699588893
2011-08-29,115.80345862028103
2011-08-30,116.13703117649082
2011-08-31,116.7484258858351
2011-09-01,115.24081477896657
2011-09-02,112.16361923593838
2011-09-05,112.16361923593838
2011-09-06,111.35647817958255
2011-09-07,114.81394733020227
2011-09-08,113.47066471746462
2011-09-09,110.44093306211161
2011-09-12,111.22857003494578
2011-09-13,112.588290450477
2011-09-14,114.22900914014922
2011-09-15,116.15501538391003
2011-09-16,116.76002342661847
2011-09-19,115.48428638560233
2011-09-20,114.98656638929036
2011-09-21,111.72031405150369
2011-09-22,108.22647270156926
2011-09-23,109.00909905415394
2011-09-26,111.46210726949947
2011-09-27,113.00389613813185
2011-09-28,110.31537269292599
2011-09-29,111.32506907334205
2011-09-30,108.54630598147806
2011-10-03,105.10552681921727
2011-10-04,108.01247107364539
2011-10-05,109.82354085117818
2011-10-06,112.12232277398867
2011-10-07,111.02615479612206
2011-10-10,114.74485322415086
2011-10-11,114.67411646722427
2011-10-12,115.9100313644987
2011-10-13,115.742406569944
2011-10-14,117.65022311483217
2011-10-17,115.14213948511853
2011-10-18,117.52209556024647
2011-10-19,116.19415018891725
2011-10-20,116.70700951525427
2011-10-21,119.290810945665
2011-10-24,121.21750489442154
2011-10-25,118.68904983206659
2011-10-26,119.94683900690366
2011-10-27,124.14924556925082
2011-10-28,124.22408774975165
2011-10-31,121.42640708685282
2011-11-01,117.97597939195886
2011-11-02,120.01901211905401
2011-11-03,122.41199610322721
2011-11-04,121.77320526665252
2011-11-07,122.29925165265912
2011-11-08,123.69837945746535
2011-11-09,119.07069830395452
2011-11-10,120.22895498909058
2011-11-11,122.85767236442322
2011-11-14,121.67103925016912
2011-11-15,122.53526766119472
2011-11-16,120.77461401831175
2011-11-17,118.67587792480626
2011-11-18,118.70298961162695
2011-11-21,116.46315578009285
2011-11-22,115.96696133966886
2011-11-23,113.33920723386883
2011-11-24,113.33920723386883
2011-11-25,113.04538534061683
2011-11-28,116.59285265578814
2011-11-29,116.76673367539273
2011-11-30,121.90337659185242
2011-12-01,121.56688358834327
2011-12-02,121.55543167338654
2011-12-05,122.82131089839066
2011-12-06,122.83490360043571
2011-12-07,123.01589838014206
2011-12-08,120.2840071815415
2011-12-09,122.54384759879926
2011-12-12,120.59915862722254
2011-12-13,119.1656158596421
2011-12-14,117.67660010803054
2011-12-15,118.19417852696628
2011-12-16,118.59885353795107
2011-12-19,117.07792153947673
2011-12-20,120.57472634971333
2011-12-21,120.40639945880928
2011-12-22,121.16796347317366
2011-12-23,122.15748234045019
2011-12-26,122.15748234045019
2011-12-27,122.32905216586892
2011-12-28,120.68849286419167
2011-12-29,122.02400440783775
2011-12-30,121.45285899927742
2012-01-02,121.45285899927742
2012-01-03,123.12176525735275
2012-01-04,123.16439863739129
2012-01-05,123.64076190003277
2012-01-06,123.33654188750864
2012-01-09,123.53955742760058
2012-01-10,124.74883421677417
2012-01-11,124.82957018426563
2012-01-12,125.32190007168026
2012-01-13,124.623917716284
2012-01-16,124.623917716284
2012-01-17,125.23917193939734
2012-01-18,126.66129692113306
2012-01-19,127.341190820944
2012-01-20,127.3089483532986
2012-01-23,127.31585222206279
2012-01-24,127.4827922239548
2012-01-25,128.3289718115477
2012-01-26,127.70232173374575
2012-01-27,127.73289203535009
2012-01-30,127.2666748207584
2012-01-31,127.17194296348649
2012-02-01,128.5344516670141
2012-02-02,128.75979502841957
2012-02-03,130.79460930709993
2012-02-06,130.650398773857
2012-02-07,130.8677395916604
2012-02-08,131.00811871009887
2012-02-09,130.9584836933554
2012-02-10,129.94325982068187
2012-02-13,130.85894801575407
2012-02-14,130.67637391234257
2012-02-15,130.22056568140613
2012-02-16,131.79847373831387
2012-02-17,131.87819545376135
2012-02-20,131.87819545376135
2012-02-21,131.5615888413101
2012-02-22,130.9821900774432
2012-02-23,131.82698483085488
2012-02-24,131.95261024162951
2012-02-27,132.06193395202732
2012-02-28,132.19970959928614
2012-02-29,131.35464645799206
2012-03-01,132.07335252484955
2012-03-02,131.50216780658718
2012-03-05,131.1616759483243
2012-03-06,129.0566814787694
2012-03-07,129.94672960418288
2012-03-08,131.22228116869192
2012-03-09,131.85714733512114
2012-03-12,131.72024729767196
2012-03-13,133.98909278821162
2012-03-14,133.6090163626482
2012-03-15,134.5477073891501
2012-03-16,134.6314434877615
2012-03-19,135.0932749696041
2012-03-20,134.48798359039512
2012-03-21,134.38933460063407
2012-03-22,133.35379811330546
2012-03-23,133.81091525930094
2012-03-26,135.62457197024037
2012-03-27,135.20332856543007
2012-03-28,134.66651469545963
2012-03-29,134.5399361499904
2012-03-30,134.98961217332618
2012-04-02,135.98647944780677
2012-04-03,135.5236692615333
2012-04-04,134.1303927655741
2012-04-05,134.07589663583573
2012-04-06,134.07589663583573
2012-04-09,132.441361856548
2012-04-10,130.03465564307595
2012-04-11,131.2325148646199
2012-04-12,133.10269108760235
2012-04-13,131.59610292676084
2012-04-16,131.67743978305504
2012-04-17,133.40100825506778
2012-04-18,132.5379581835053
2012-04-19,131.94395177456514
2012-04-20,132.2253910167766
2012-04-23,131.02046381977513
2012-04-24,131.53747783636308
2012-04-25,133.21740592556685
2012-04-26,134.11560795675217
2012-04-27,134.44511803977827
2012-04-30,134.01675327683807
2012-05-01,134.5920001110131
2012-05-02,134.5564913360291
2012-05-03,133.29510439166356
2012-05-04,131.24179287443184
2012-05-07,131.13532158804662
2012-05-08,130.56629007423885
2012-05-09,129.80352566215194
2012-05-10,129.9476405755897
2012-05-11,129.67826365006027
2012-05-14,128.34974705715416
2012-05-15,127.78652702098645
2012-05-16,127.29571032731911
2012-05-17,125.09126172891588
2012-05-18,123.99170740526746
2012-05-21,126.05312670014787
2012-05-22,125.98563267803794
2012-05-23,126.1854911237988
2012-05-24,126.3439448406606
2012-05-25,126.17003421275278
2012-05-28,126.17003421275278
2012-05-29,127.65760704760102
2012-05-30,125.63642097399557
2012-05-31,125.30514976785928
2012-06-01,121.91247139058589
2012-06-04,121.8176140446776
2012-06-05,122.75724960939407
2012-06-06,125.4701324328822
2012-06-07,125.3384659663313
2012-06-08,126.22848640775064
2012-06-11,124.33542596628048
2012-06-12,125.78868905617607
2012-06-13,124.71684356591248
2012-06-14,125.87989669868972
2012-06-15,127.18517229128737
2012-06-18,127.43037443711839
2012-06-19,128.71338394764976
2012-06-20,128.4152094525833
2012-06-21,125.44834635581331
2012-06-22,126.36536961353609
2012-06-25,124.31144036165277
2012-06-26,124.77091047369899
2012-06-27,125.77495835203445
2012-06-28,125.56795006781478
2012-06-29,128.85383000837558
2012-07-02,129.13418236149428
2012-07-03,130.185357470651
2012-07-04,130.185357470651
2012-07-05,129.7537959248696
2012-07-06,128.39375755509045
2012-07-09,128.13341517297383
2012-07-10,126.9915327914677
2012-07-11,126.80441464605299
2012-07-12,126.38903067454945
2012-07-13,128.37050624582008
2012-07-16,127.85818571804658
2012-07-17,128.7872255150766
2012-07-18,129.88617244252225
2012-07-19,130.46247204013457
2012-07-20,128.83466256046958
2012-07-23,127.45059825742202
2012-07-24,126.1002064876893
2012-07-25,126.28371200396393
2012-07-26,128.2644487218307
2012-07-27,130.7883992829836
2012-07-30,130.4710552523108
2012-07-31,129.73321856517208
2012-08-01,129.0676113598452
2012-08-02,128.1468789718181
2012-08-03,130.80003329565503
2012-08-06,131.1441612185596
2012-08-07,132.1168228163826
2012-08-08,132.19144452649974
2012-08-09,132.31726202430576
2012-08-10,132.58347748752175
2012-08-13,132.38647690532704
2012-08-14,132.33655991219672
2012-08-15,132.72284366548095
2012-08-16,133.86923857291046
2012-08-17,134.232889962501
2012-08-20,133.9385866095571
2012-08-21,133.60861641716943
2012-08-22,133.4833630500719
2012-08-23,132.48905047947062
2012-08-24,133.27080341878687
2012-08-27,133.0466921249504
2012-08-28,133.050872230696
2012-08-29,133.2508361666831
2012-08-30,132.25763298142738
2012-08-31,132.98951316216395
2012-09-03,132.98951316216395
2012-09-04,133.02190855841684
2012-09-05,132.836309487224
2012-09-06,135.538447365026
2012-09-07,135.94741283044195
2012-09-10,135.34663217875058
2012-09-11,135.73011068364616
2012-09-12,136.02518132867831
2012-09-13,137.87826410455068
2012-09-14,138.5506159398946
2012-09-17,137.8895152141435
2012-09-18,137.60748957068364
2012-09-19,137.8182289602149
2012-09-20,137.40975886046596
2012-09-21,137.44071386532687
2012-09-24,137.15747989709504
2012-09-25,135.6394434161999
2012-09-26,134.94173732136719
2012-09-27,136.17003398054732
2012-09-28,135.871503381308
2012-10-01,136.27809859687022
2012-10-02,136.31751004536855
2012-10-03,136.55374207003533
2012-10-04,137.4480391867733
2012-10-05,137.55932101145558
2012-10-08,137.22257023232265
2012-10-09,135.82144994133787
2012-10-10,135.01715720373394
2012-10-11,135.29731035895023
2012-10-12,134.83728493072329
2012-10-15,135.88736173961524
2012-10-16,137.3823304209362
2012-10-17,137.81572860135594
2012-10-18,137.31194992946703
2012-10-19,135.14731062370956
2012-10-22,135.02739953876116
2012-10-23,133.62951717725207
2012-10-24,133.040189264195
2012-10-25,133.5343156735394
2012-10-26,133.426481383892
2012-10-29,133.426481383892
2012-10-30,133.426481383892
2012-10-31,133.83724687548948
2012-11-01,135.56768236214526
2012-11-02,134.44171394054203
2012-11-05,134.73753715898727
2012-11-06,135.80447938830943
2012-11-07,133.0174004315194
2012-11-08,131.45472516826385
2012-11-09,131.62681677037213
2012-11-12,131.78324264234882
2012-11-13,131.30750395625893
2012-11-14,129.63454471049243
2012-11-15,129.4916356041077
2012-11-16,130.2540363312723
2012-11-19,132.41949743663045
2012-11-20,132.43941451864424
2012-11-21,132.77580515128813
2012-11-22,132.77580515128813
2012-11-23,134.46359415327763
2012-11-26,134.05786399227
2012-11-27,133.56021433387693
2012-11-28,134.57723495145015
2012-11-29,135.08156039155668
2012-11-30,135.1319165348086
2012-12-03,134.61311746952236
2012-12-04,134.5552724371777
2012-12-05,134.91901788756994
2012-12-06,135.3042079468517
2012-12-07,135.73851128416229
2012-12-10,135.97879122614165
2012-12-11,136.87383440180008
2012-12-12,136.82143393633447
2012-12-13,136.03463268885642
2012-12-14,135.74588949938286
2012-12-17,137.2489379274595
2012-12-18,138.85547466531014
2012-12-19,138.2283633496334
2012-12-20,138.74424500291227
2012-12-21,137.66961465691168
2012-12-24,137.3262087809593
2012-12-25,137.3262087809593
2012-12-26,136.6098729227242
2012-12-27,136.44152385155596
2012-12-28,135.135914096011
2012-12-31,137.2918782266932
2013-01-01,137.2918782266932
2013-01-02,140.6283002471408
2013-01-03,140.64913118778205
2013-01-04,141.51807218101854
2013-01-07,141.02815146945272
2013-01-08,140.65731678535892
2013-01-09,141.25309610667207
2013-01-10,142.08555915614082
2013-01-11,142.1593083186551
2013-01-14,142.27535009279586
2013-01-15,142.65780635492763
2013-01-16,142.40405997546
2013-01-17,143.44144239370584
2013-01-18,143.7359644764475
2013-01-21,143.7359644764475
2013-01-22,144.3903077613972
2013-01-23,144.61990272347623
2013-01-24,145.35032794546976
2013-01-25,146.33626504895543
2013-01-28,146.1045063987271
2013-01-29,146.61158278796333
2013-01-30,146.02597282145135
2013-01-31,146.07647423666972
2013-02-01,147.5349768031632
2013-02-04,145.95479647248524
2013-02-05,147.30561859807418
2013-02-06,147.55707567507187
2013-02-07,147.33617021450763
2013-02-08,148.25691314552023
2013-02-11,148.10830886551787
2013-02-12,148.42733870904084
2013-02-13,148.49385695031918
2013-02-14,148.63404999996635
2013-02-15,148.60440807363955
2013-02-18,148.60440807363955
2013-02-19,149.76272147046046
2013-02-20,147.766008005096
2013-02-21,146.6783168721058
2013-02-22,148.16293979283054
2013-02-25,145.59378751613812
2013-02-26,146.3642591947334
2013-02-27,148.35273374327198
2013-02-28,148.3148162834969
2013-03-01,148.72219804108866
2013-03-04,149.57469269119463
2013-03-05,151.127142104703
2013-03-06,151.49485051103608
2013-03-07,151.76509824108302
2013-03-08,152.5695185418084
2013-03-11,153.00376077796125
2013-03-12,152.75097934878914
2013-03-13,153.13151660484095
2013-03-14,153.99699959057733
2013-03-15,153.58518476381803
2013-03-18,152.67627882869525
2013-03-19,152.27925922017002
2013-03-20,153.5193869779066
2013-03-21,151.97666396507304
2013-03-22,152.93489652423693
2013-03-25,152.37168407384155
2013-03-26,153.66322993419655
2013-03-27,153.72948689750217
2013-03-28,154.64889490404343
2013-03-29,154.64889490404343
2013-04-01,153.6672726807173
2013-04-02,154.21938062889856
2013-04-03,152.41745552158292
2013-04-04,152.979382262417
2013-04-05,152.27295890210598
2013-04-08,153.27355200922997
2013-04-09,153.70317995061362
2013-04-10,155.65565601313295
2013-04-11,156.18567476911917
2013-04-12,155.68966388070024
2013-04-15,151.88038364972107
2013-04-16,154.14166677395872
2013-04-17,152.0579966197025
2013-04-18,151.28037832267887
2013-04-19,152.759017671374
2013-04-22,153.30518991180486
2013-04-23,154.94492296430334
2013-04-24,154.77374217523987
2013-04-25,155.33071829873853
2013-04-26,154.84164601079013
2013-04-29,156.07634781679016
2013-04-30,156.46877929433083
2013-05-01,154.79567784345082
2013-05-02,156.33665720020824
2013-05-03,158.2007041666709
2013-05-06,158.41938783048073
2013-05-07,159.23249663455493
2013-05-08,159.89677767716535
2013-05-09,159.55377969330604
2013-05-10,160.4788614252178
2013-05-13,160.3274978153445
2013-05-14,162.19396762027407
2013-05-15,163.23749058329562
2013-05-16,162.548635573888
2013-05-17,164.17738377101358
2013-05-20,164.03098197616885
2013-05-21,164.48424036468376
2013-05-22,162.72883119332062
2013-05-23,162.33062057694576
2013-05-24,162.17320832680744
2013-05-27,162.17320832680744
2013-05-28,163.4287962108322
2013-05-29,162.06629497397745
2013-05-30,162.80901293141716
2013-05-31,160.7707376538287
2013-06-03,161.5852140746158
2013-06-04,160.6818061793762
2013-06-05,158.4024476113244
2013-06-06,159.82618149208088
2013-06-07,161.78077839742204
2013-06-10,161.82426912925405
2013-06-11,160.18176589806262
2013-06-12,158.80602301695873
2013-06-13,161.356205307618
2013-06-14,160.61887360970246
2013-06-17,161.86827529436437
2013-06-18,163.1631128619103
2013-06-19,160.89660914093753
2013-06-20,156.84972915920935
2013-06-21,157.09812459502587
2013-06-24,155.3457164897856
2013-06-25,156.92945318154625
2013-06-26,158.51555482908125
2013-06-27,159.78858539651688
2013-06-28,159.04594498573087
2013-07-01,160.0704979362857
2013-07-02,159.9507613385914
2013-07-03,160.09164936576033
2013-07-04,160.09164936576033
2013-07-05,161.88267564787822
2013-07-08,162.4624120309466
2013-07-09,163.64256723682604
2013-07-10,163.83895293192091
2013-07-11,165.94477640072012
2013-07-12,166.5011123935621
2013-07-15,166.75129568783717
2013-07-16,165.92282263696035
2013-07-17,166.2954728061888
2013-07-18,167.0989899369491
2013-07-19,167.61979229559907
2013-07-22,167.8726126832564
2013-07-23,167.6078216579582
2013-07-24,166.70983169706443
2013-07-25,167.4577366457726
2013-07-26,167.4448200153519
2013-07-29,166.7291947891758
2013-07-30,167.0128191985424
2013-07-31,167.05853755202943
2013-08-01,169.40273457169033
2013-08-02,169.50456945214927
2013-08-05,169.30366208025384
2013-08-06,168.17515917582867
2013-08-07,167.34931870354353
2013-08-08,168.0537179777176
2013-08-09,167.68288657745876
2013-08-12,167.5271878400945
2013-08-13,167.73005604492602
2013-08-14,166.6390653424206
2013-08-15,163.9876551901153
2013-08-16,163.43845861685418
2013-08-19,162.5532396919074
2013-08-20,163.58551649768665
2013-08-21,162.68797545982858
2013-08-22,164.18920703380428
2013-08-23,164.56020175095225
2013-08-26,164.17938842655877
2013-08-27,161.38980093563364
2013-08-28,161.80452385471577
2013-08-29,162.288914392548
2013-08-30,161.5411155432631
2013-09-02,161.5411155432631
2013-09-03,162.3239081164175
2013-09-04,163.6861930370465
2013-09-05,163.96096574699214
2013-09-06,163.91106488781497
2013-09-09,165.77389826256325
2013-09-10,166.9280829923215
2013-09-11,167.55899539504904
2013-09-12,166.97151425789244
2013-09-13,167.41515865994495
2013-09-16,168.46035891446164
2013-09-17,169.14414737479436
2013-09-18,171.23645329185803
2013-09-19,170.98909516823008
2013-09-20,169.85701312797647
2013-09-23,168.9121892747906
2013-09-24,168.85982065922238
2013-09-25,168.54075045673432
2013-09-26,169.14392362373434
2013-09-27,168.37279706527895
2013-09-30,167.59640014237334
2013-10-01,169.12429295049776
2013-10-02,168.84024432358035
2013-10-03,167.29767893343498
2013-10-04,168.4973439660649
2013-10-07,166.901836409452
2013-10-08,164.69323402715216
2013-10-09,164.69426560691863
2013-10-10,168.4547603017238
2013-10-11,169.74685216528843
2013-10-14,170.28463973405337
2013-10-15,169.02426786496005
2013-10-16,171.487593169012
2013-10-17,172.6253955567074
2013-10-18,174.06892086923233
2013-10-21,173.84558804669976
2013-10-22,174.853462024367
2013-10-23,174.2153925430706
2013-10-24,174.7476595776003
2013-10-25,175.31273223834728
2013-10-28,175.45067212741773
2013-10-29,176.5984767003479
2013-10-30,175.43003786732572
2013-10-31,174.826831537901
2013-11-01,175.14648991677683
2013-11-04,175.8848361600252
2013-11-05,175.2221873354823
2013-11-06,175.62162045219048
2013-11-07,173.09737491751505
2013-11-08,175.306408771905
2013-11-11,175.53834327215262
2013-11-12,175.24510260796458
2013-11-13,176.812111527009
2013-11-14,177.43226502650808
2013-11-15,178.1736709212399
2013-11-18,177.26569581934143
2013-11-19,176.7090485947661
2013-11-20,176.23546504962266
2013-11-21,177.97716926211632
2013-11-22,178.73865266248478
2013-11-25,178.47265958093348
2013-11-26,178.64790440182932
2013-11-27,179.10983034484332
2013-11-28,179.10983034484332
2013-11-29,178.82954935127307
2013-12-02,178.13689366433988
2013-12-03,177.44370362579838
2013-12-04,177.12609798813983
2013-12-05,176.72307399061
2013-12-06,178.72738821599975
2013-12-09,178.8446162401563
2013-12-10,178.1227468085407
2013-12-11,175.99679941647503
2013-12-12,175.3398274240506
2013-12-13,175.5026896786192
2013-12-16,176.69311205388908
2013-12-17,176.36996204216692
2013-12-18,179.21004706487014
2013-12-19,179.04606981735895
2013-12-20,180.19826776702104
2013-12-23,181.15335948963636
2013-12-24,181.68643019446523
2013-12-25,181.68643019446523
2013-12-26,182.37621716299572
2013-12-27,182.39821294571922
2013-12-30,182.587293853934
2013-12-31,183.1918059204607
2014-01-01,183.1918059204607
2014-01-02,181.35524079709072
2014-01-03,181.50229843515206
2014-01-06,180.89277027931357
2014-01-07,182.2282157187059
2014-01-08,182.1057384747192
2014-01-09,182.28131883478704
2014-01-10,182.94376116167396
2014-01-13,180.67377776930337
2014-01-14,182.81848221010975
2014-01-15,183.42718856449727
2014-01-16,183.37511499533136
2014-01-17,182.69885558424943
2014-01-20,182.69885558424943
2014-01-21,183.25865408269644
2014-01-22,183.49582422709688
2014-01-23,181.86939640476203
2014-01-24,177.93809294290332
2014-01-27,176.67639724929822
2014-01-28,178.18693302658
2014-01-29,176.23298900606542
2014-01-30,178.407470391566
2014-01-31,177.57966356734948
2014-02-03,173.21032624195945
2014-02-04,174.52847493043086
2014-02-05,174.3161562655489
2014-02-06,176.55677321230493
2014-02-07,178.86224155235334
2014-02-10,179.26127634296517
2014-02-11,181.16753086009183
2014-02-12,181.37799860155133
2014-02-13,182.54869851889694
2014-02-14,183.27981895589681
2014-02-17,183.27981895589681
2014-02-18,183.74723949224
2014-02-19,182.4746881954618
2014-02-20,183.759993087786
2014-02-21,183.74148779020365
2014-02-24,184.811010176138
2014-02-25,184.646367414545
2014-02-26,184.94322033615686
2014-02-27,185.67967804640605
2014-02-28,186.21479012002962
2014-03-03,184.74999548128193
2014-03-04,187.73577636338317
2014-03-05,187.553504262718
2014-03-06,188.0054234585225
2014-03-07,188.12715159774507
2014-03-10,187.92726632651798
2014-03-11,187.07083880676606
2014-03-12,187.2320072407427
2014-03-13,185.01582723705587
2014-03-14,184.69485132962043
2014-03-17,186.5195172828877
2014-03-18,187.8398486537074
2014-03-19,186.55400386506412
2014-03-20,187.33903416569683
2014-03-21,186.64475216429253
2014-03-24,185.39883043564038
2014-03-25,186.1819120184589
2014-03-26,184.7233002005341
2014-03-27,184.33067716248104
2014-03-28,185.25274269014966
