Date,USA ESG SELECT
2019-10-11,306.4401197982246
2019-10-14,306.1737616242482
2019-10-15,308.795111032116
2019-10-16,307.7984678578807
2019-10-17,308.53991851169116
2019-10-18,307.84556174006013
2019-10-21,310.1450310597154
2019-10-22,308.8213514657102
2019-10-23,309.78994999164
2019-10-24,310.3385454982764
2019-10-25,312.1011027204448
2019-10-28,315.1970196413071
2019-10-29,315.2579928791976
2019-10-30,315.4707472399715
2019-10-31,314.08196521403494
2019-11-01,317.41560222933936
2019-11-04,319.02236300353087
2019-11-05,318.85979188961153
2019-11-06,319.3461775616912
2019-11-07,319.9557856801142
2019-11-08,320.9353879952972
2019-11-11,319.9692933306278
2019-11-12,320.3218202185798
2019-11-13,320.8410968379544
2019-11-14,321.1009650579259
2019-11-15,323.8668773608057
2019-11-18,323.9857419641052
2019-11-19,324.25069718307066
2019-11-20,322.6968968035195
2019-11-21,321.4168369947143
2019-11-22,321.7563640474698
2019-11-25,324.77055424153536
2019-11-26,325.9509639593077
2019-11-27,327.03461784433046
2019-11-28,327.03461784433046
2019-11-29,325.7556799391326
2019-12-02,322.91575343985056
2019-12-03,320.8054093313303
2019-12-04,323.006524376217
2019-12-05,323.72195123096634
2019-12-06,326.70314038492376
2019-12-09,325.9142979694148
2019-12-10,325.84457473586565
2019-12-11,326.79880095217345
2019-12-12,329.3299473597039
2019-12-13,329.3522922001179
2019-12-16,331.229173399029
2019-12-17,331.12775217139125
2019-12-18,331.4126372097846
2019-12-19,333.21916873899767
2019-12-20,335.0715776762933
2019-12-23,335.26758555168425
2019-12-24,335.3068855647342
2019-12-25,335.3068855647342
2019-12-26,336.4941481817951
2019-12-27,336.7126814947058
2019-12-30,334.9051122995316
2019-12-31,335.92369695840216
2020-01-01,335.92369695840216
2020-01-02,337.9106954167134
2020-01-03,335.75095874208637
2020-01-06,336.9318391337815
2020-01-07,335.99671426591726
2020-01-08,337.50313958753566
2020-01-09,339.9302421650057
2020-01-10,339.60198558225767
2020-01-13,342.5440974847146
2020-01-14,341.8552645011869
2020-01-15,342.752396461252
2020-01-16,345.6903372347075
2020-01-17,347.06633198672665
2020-01-20,347.06633198672665
2020-01-21,346.36025391269425
2020-01-22,346.45304541204246
2020-01-23,346.964599408279
2020-01-24,344.4958604087177
2020-01-27,339.2434454176505
2020-01-28,342.33316043903545
2020-01-29,342.0724042421613
2020-01-30,343.2991582699901
2020-01-31,336.4492134185005
2020-02-03,340.1555488059187
2020-02-04,344.5983628582294
2020-02-05,347.96348515494543
2020-02-06,349.08476400505447
2020-02-07,346.9419630831725
2020-02-10,349.7183059145435
2020-02-11,350.52898620176734
2020-02-12,352.62654693791137
2020-02-13,352.009970966176
2020-02-14,353.09403791479787
2020-02-17,353.09403791479787
2020-02-18,352.42670719248684
2020-02-19,354.80878176270704
2020-02-20,353.22731439851293
2020-02-21,349.7561175219049
2020-02-24,338.42115383250234
2020-02-25,328.7692458514837
2020-02-26,327.961479376766
2020-02-27,314.0616243783266
2020-02-28,311.11550954990304
2020-03-02,325.1821950235664
2020-03-03,317.38292125622655
2020-03-04,330.7406177592344
2020-03-05,320.542687866155
2020-03-06,314.3815540912682
2020-03-09,291.83478387950674
2020-03-10,305.041691595185
2020-03-11,291.2095195847181
2020-03-12,264.42260626496835
2020-03-13,288.03295448213777
2020-03-16,256.37767732884777
2020-03-17,271.7001470589456
2020-03-18,258.9678673284772
2020-03-19,260.11782909227674
2020-03-20,246.48207940366368
2020-03-23,238.29424696240105
2020-03-24,262.6699393533096
2020-03-25,263.5937738025235
2020-03-26,279.57595468668654
2020-03-27,271.34823351648856
2020-03-30,281.0388941079359
2020-03-31,275.99157120186106
2020-04-01,263.7813342784506
2020-04-02,270.70412715312864
2020-04-03,266.1979046715057
2020-04-06,284.33046416148574
2020-04-07,284.3238738355155
2020-04-08,293.93757107426967
2020-04-09,298.9443679468259
2020-04-10,298.9443679468259
2020-04-13,294.6042919525785
2020-04-14,304.12712694565346
2020-04-15,295.9590949063154
2020-04-16,298.0703397783135
2020-04-17,305.81487075832234
2020-04-20,300.41676023795134
2020-04-21,291.36165237479554
2020-04-22,297.60529371794377
2020-04-23,296.7347102614254
2020-04-24,301.30394992070217
2020-04-27,306.6274337030636
2020-04-28,305.96998933115276
2020-04-29,313.88265270522993
2020-04-30,310.0618669024467
2020-05-01,302.02226687107884
2020-05-04,303.8561946193464
2020-05-05,306.45095944869576
2020-05-06,304.5191167077174
2020-05-07,308.86270298515325
2020-05-08,314.35536036781724
2020-05-11,314.8721669176542
2020-05-12,307.7755005965882
2020-05-13,303.06397383288703
2020-05-14,306.04363008996756
2020-05-15,307.8638593365005
2020-05-18,317.4977260685563
2020-05-19,313.48474283928954
2020-05-20,318.13473177979523
2020-05-21,315.73543203941335
2020-05-22,316.6434783434547
2020-05-25,316.6434783434547
2020-05-26,321.01490875183066
2020-05-27,326.5150750851275
2020-05-28,326.48415655638723
2020-05-29,327.71673644242105
2020-06-01,329.3030533406409
2020-06-02,332.33355214772195
2020-06-03,336.49398415055396
2020-06-04,334.7298074972049
2020-06-05,343.0161704667851
2020-06-08,346.63595921686135
2020-06-09,343.615386783161
2020-06-10,342.60810515422196
2020-06-11,323.2145817482397
2020-06-12,327.23157195684234
2020-06-15,330.8018900249245
2020-06-16,336.77280175789934
2020-06-17,336.3679338865451
2020-06-18,336.49592837081644
2020-06-19,334.7573534023529
2020-06-22,336.9840345193084
2020-06-23,337.9871705144963
2020-06-24,329.3066914479916
2020-06-25,333.5794206087267
2020-06-26,326.57851685233385
2020-06-29,331.3409357902567
2020-06-30,336.9940034022553
2020-07-01,337.81924591914736
2020-07-02,340.1289763716089
2020-07-03,340.1289763716089
2020-07-06,344.61494359398824
2020-07-07,341.3711375193501
2020-07-08,343.7858577401519
2020-07-09,342.0430512688386
2020-07-10,345.0084857505634
2020-07-13,341.6769954262481
2020-07-14,347.0202384450665
2020-07-15,350.53443828293604
2020-07-16,349.3926130494988
2020-07-17,351.62626386988904
2020-07-20,354.0988632871174
2020-07-21,354.48144285700016
2020-07-22,357.0363699952301
2020-07-23,353.4279350724261
2020-07-24,350.47254229257516
2020-07-27,354.580044324757
2020-07-28,350.964901272998
2020-07-29,356.214072523593
2020-07-30,354.9041306772538
2020-07-31,357.1086689972892
2020-08-03,360.871498063253
2020-08-04,361.3838144022229
2020-08-05,363.3088011299916
2020-08-06,365.50587403640856
2020-08-07,365.7030550538061
2020-08-10,366.63927308009715
2020-08-11,363.66658553715297
2020-08-12,369.14226753959156
2020-08-13,368.8941014870696
2020-08-14,368.61749602195823
2020-08-17,370.49766520725905
2020-08-18,371.5917429948904
2020-08-19,370.34358599583305
2020-08-20,372.0601220246533
2020-08-21,373.70405932866123
2020-08-24,376.72512183874534
2020-08-25,377.6334637481135
2020-08-26,383.3768985378272
2020-08-27,383.7322418099587
2020-08-28,385.76476171323026
2020-08-31,385.52038601922396
2020-09-01,388.28316494620896
