Date,SWITZERLAND ESG LEADERS
2008-02-06,934.6291127890704
2008-02-07,913.541008383126
2008-02-08,914.23421952347
2008-02-11,910.0510783349728
2008-02-12,933.5366865143435
2008-02-13,936.054316019118
2008-02-14,945.945581361341
2008-02-15,934.3564799839129
2008-02-18,940.6945589413832
2008-02-19,948.4281336184711
2008-02-20,929.891797164903
2008-02-21,942.9075951933864
2008-02-22,947.0007645881393
2008-02-25,969.9185801148774
2008-02-26,988.4606637956434
2008-02-27,1004.4969484308936
2008-02-28,1003.2396581501686
2008-02-29,998.784562890113
2008-03-03,987.5728473539479
2008-03-04,978.8760424901757
2008-03-05,982.3274820253446
2008-03-06,979.8609722878059
2008-03-07,975.38329337277
2008-03-10,965.2553488235851
2008-03-11,964.8868444297922
2008-03-12,979.2136319080186
2008-03-13,978.3190288306555
2008-03-14,970.2389409442683
2008-03-17,953.9564915700812
2008-03-18,975.0429318906092
2008-03-19,969.0546972239832
2008-03-20,961.450846420827
2008-03-21,961.450846420827
2008-03-24,950.1241780927523
2008-03-25,995.0629909150357
2008-03-26,997.4559853385845
2008-03-27,1010.3992596256846
2008-03-28,1004.1092991477303
2008-03-31,1011.0281050218014
2008-04-01,1013.1410934363296
2008-04-02,1019.0543450849997
2008-04-03,1015.2403220465449
2008-04-04,1028.5796829234873
2008-04-07,1016.5436557659353
2008-04-08,1004.5419588761333
2008-04-09,988.9264361206996
2008-04-10,979.095397158641
2008-04-11,969.5433478157387
2008-04-14,953.3601847387638
2008-04-15,942.1071674259798
2008-04-16,962.9976517818952
2008-04-17,941.9478562785981
2008-04-18,953.9971213892126
2008-04-21,977.4052819452843
2008-04-22,974.4836676980543
2008-04-23,967.5750265368708
2008-04-24,971.9917054917661
2008-04-25,979.0361468285676
2008-04-28,982.7038128991219
2008-04-29,968.7425664321141
2008-04-30,967.8532033806705
2008-05-01,961.7588169452247
2008-05-02,966.9332829622515
2008-05-05,965.8953624926767
2008-05-06,959.449180977559
2008-05-07,962.4480214254896
2008-05-08,965.7228373343326
2008-05-09,956.8595617488629
2008-05-12,955.4868016296685
2008-05-13,963.5250683134893
2008-05-14,962.9032843278923
2008-05-15,977.8513332572044
2008-05-16,982.3531230126061
2008-05-19,996.9890253729185
2008-05-20,992.0240944790345
2008-05-21,999.6986599235472
2008-05-22,996.1979397046792
2008-05-23,988.9005984071405
2008-05-26,978.5316678994756
2008-05-27,983.9675018077143
2008-05-28,982.5079144400265
2008-05-29,988.0494094370619
2008-05-30,987.6147067525571
2008-06-02,1010.5768408541468
2008-06-03,1008.8567436870288
2008-06-04,997.7030272615659
2008-06-05,1001.2950514701079
2008-06-06,998.5498405666109
2008-06-09,991.7974577133165
2008-06-10,966.8982493487323
2008-06-11,961.246885837163
2008-06-12,959.5435438679165
2008-06-13,955.8349297464408
2008-06-16,956.7541067597632
2008-06-17,955.7953442125561
2008-06-18,956.7922080062342
2008-06-19,951.5956988392131
2008-06-20,954.0354895480012
2008-06-23,943.3015406537803
2008-06-24,961.4109416574485
2008-06-25,963.7726681822008
2008-06-26,966.2588270811608
2008-06-27,966.3174184356546
2008-06-30,994.052222280962
2008-07-01,980.0622000392975
2008-07-02,991.9139505688638
2008-07-03,977.5890677315973
2008-07-04,970.7889861507207
2008-07-07,967.7647094904122
2008-07-08,975.3815607331196
2008-07-09,989.4091882755617
2008-07-10,990.3940823056463
2008-07-11,970.880718976311
2008-07-14,971.8241395542833
2008-07-15,980.1124461084894
2008-07-16,962.1908337442186
2008-07-17,967.5583312859284
2008-07-18,971.7577319858232
2008-07-21,968.2702774559584
2008-07-22,983.1170195368727
2008-07-23,979.9746330082886
2008-07-24,993.2819020389131
2008-07-25,1000.365340138548
2008-07-28,995.170852378245
2008-07-29,987.147486073178
2008-07-30,1000.6730541424494
2008-07-31,1010.9995298625594
2008-08-01,1010.4210445317203
2008-08-04,1011.9731248214155
2008-08-05,1006.8864954741415
2008-08-06,990.7059374860953
2008-08-07,981.7745327794206
2008-08-08,974.3491713885566
2008-08-11,976.0890796312434
2008-08-12,964.8954759219571
2008-08-13,961.1394690804092
2008-08-14,962.7552030211856
2008-08-15,958.3872162342782
2008-08-18,952.163666364991
2008-08-19,944.7828687419116
2008-08-20,939.8831031540828
2008-08-21,937.9671573451058
2008-08-22,939.3980028159436
2008-08-25,933.2248944463603
2008-08-26,934.1629627628037
2008-08-27,934.7337969011268
2008-08-28,950.2145545599356
2008-08-29,954.5717945933736
2008-09-01,948.1470786244132
2008-09-02,951.6358748333299
2008-09-03,942.8402046541823
2008-09-04,923.8023708755617
2008-09-05,911.7897443788614
2008-09-08,915.6924406689935
2008-09-09,910.16944645258
2008-09-10,911.9986798686315
2008-09-11,900.2283911264434
2008-09-12,923.4725877773941
2008-09-15,909.6454592424632
2008-09-16,891.3180748555127
2008-09-17,888.2603259202853
2008-09-18,897.4985955787446
2008-09-19,914.6608493038291
2008-09-22,906.0656865885379
2008-09-23,917.467393520676
2008-09-24,903.0292716379387
2008-09-25,924.5570009953589
2008-09-26,905.9421089540219
2008-09-29,863.3145968762652
2008-09-30,858.4757893402318
2008-10-01,867.6923259260798
2008-10-02,848.8155575667665
2008-10-03,867.0915439881586
2008-10-06,816.3856832319344
2008-10-07,826.3937157197479
2008-10-08,789.7164087019904
2008-10-09,745.6359983202834
2008-10-10,700.8310992133871
2008-10-13,768.3595655638471
2008-10-14,785.8740266402391
2008-10-15,759.2281906273082
2008-10-16,739.1955414602086
2008-10-17,800.5109078643568
2008-10-20,801.5700149151445
2008-10-21,789.973832399911
2008-10-22,760.2550243408166
2008-10-23,766.0032597882401
2008-10-24,747.1908916606798
2008-10-27,731.2253184996126
2008-10-28,734.9854402899554
2008-10-29,781.6121458637667
2008-10-30,762.8898760782871
2008-10-31,792.1296080324312
2008-11-03,806.7207375442199
2008-11-04,823.5214746882143
2008-11-05,783.3057044648702
2008-11-06,750.9904454757029
2008-11-07,767.0084072514027
2008-11-10,778.2451033724028
2008-11-11,756.5911832111691
2008-11-12,740.2085612159299
2008-11-13,743.9157644256147
2008-11-14,761.2022616760513
2008-11-17,729.1294602482044
2008-11-18,735.0700009058875
2008-11-19,718.5004894088065
2008-11-20,685.1502680360423
2008-11-21,655.3264771288182
2008-11-24,703.9501095997482
2008-11-25,705.2485911001223
2008-11-26,703.8926106425222
2008-11-27,711.5672637585982
2008-11-28,729.9308444358117
2008-12-01,705.3049648674595
2008-12-02,707.7896210835629
2008-12-03,724.2349369467587
2008-12-04,724.6686362825476
2008-12-05,702.3429856970375
2008-12-08,742.7074307028947
2008-12-09,739.0133278333648
2008-12-10,734.3766516720118
2008-12-11,737.9954319083823
2008-12-12,744.6319387157729
2008-12-15,737.090733297122
2008-12-16,747.972725284505
2008-12-17,784.6549390976066
2008-12-18,796.8127576994211
2008-12-19,756.8995522070988
2008-12-22,765.362426121637
2008-12-23,764.6707708650283
2008-12-24,772.2121833800724
2008-12-25,772.2121833800724
2008-12-26,775.4588944192298
2008-12-29,805.030197771126
2008-12-30,803.7016176463778
2008-12-31,794.6025388728176
2009-01-01,794.6025388728173
2009-01-02,789.6687322589013
2009-01-05,794.5592647406047
2009-01-06,784.5347813603523
2009-01-07,801.3496263891327
2009-01-08,810.9174252281499
2009-01-09,794.1578118070895
2009-01-12,772.7863498903342
2009-01-13,765.3449754073127
2009-01-14,758.8332382091498
2009-01-15,751.4163166550625
2009-01-16,758.6489216997595
2009-01-19,751.2251612302153
2009-01-20,739.9772834628402
2009-01-21,729.026006761598
2009-01-22,723.0250080808878
2009-01-23,704.6219957070056
2009-01-26,731.1241330113758
2009-01-27,720.6990975526709
2009-01-28,709.2789722934453
2009-01-29,690.2212474852039
2009-01-30,687.4398692081631
2009-02-02,676.576393259338
2009-02-03,692.7743255031783
2009-02-04,672.2073666338016
2009-02-05,657.8038689746245
2009-02-06,659.8212866507715
2009-02-09,674.1258504422899
2009-02-10,669.4915218147004
2009-02-11,665.2344431443205
2009-02-12,665.0376686834649
2009-02-13,671.6237471513123
2009-02-16,666.4665187110057
2009-02-17,644.2508403062754
2009-02-18,646.0566836532894
2009-02-19,641.0013877889118
2009-02-20,624.0842788978537
2009-02-23,633.5208911569872
2009-02-24,617.6718803999806
2009-02-25,609.1273416587152
2009-02-26,607.9580373981338
2009-02-27,599.3437237480123
2009-03-02,564.821650435419
2009-03-03,560.5202827658311
2009-03-04,565.4258285015342
2009-03-05,571.612722439764
2009-03-06,572.4648369479843
2009-03-09,575.5695931687384
2009-03-10,598.9775652548485
2009-03-11,602.6757407440331
2009-03-12,596.728648996255
2009-03-13,602.4180895111895
2009-03-16,617.6742801145418
2009-03-17,617.3293774742727
2009-03-18,620.4588389030729
2009-03-19,646.0019652847758
2009-03-20,643.9512273931063
2009-03-23,648.5673598480486
2009-03-24,649.0858020488804
2009-03-25,657.4436284670913
2009-03-26,653.4112797372503
2009-03-27,641.9530141144502
2009-03-30,627.6896843184974
2009-03-31,656.2923573647364
2009-04-01,656.6344658030204
2009-04-02,683.2522363311165
2009-04-03,661.5235708386236
2009-04-06,653.9222534722753
2009-04-07,650.5529118105449
2009-04-08,650.0103750783105
2009-04-09,652.448236397559
2009-04-10,652.448236397559
2009-04-13,660.2113849778075
2009-04-14,654.9236889853003
2009-04-15,655.2774340265745
2009-04-16,664.7397134623109
2009-04-17,658.852633189576
2009-04-20,643.951350690981
2009-04-21,647.7865036188576
2009-04-22,631.4688316766748
2009-04-23,630.8265448154584
2009-04-24,653.6493905644801
2009-04-27,658.6410789923464
2009-04-28,654.2916689157669
2009-04-29,664.0059785968465
2009-04-30,670.0177008590653
2009-05-01,671.1372942205113
2009-05-04,679.5555257668826
2009-05-05,673.436061696247
2009-05-06,678.5892961094515
2009-05-07,680.375980195272
2009-05-08,686.2250812716251
2009-05-11,688.5014554946683
2009-05-12,694.4961403858606
2009-05-13,700.6582264651056
2009-05-14,707.2255445543193
2009-05-15,709.7416558765333
2009-05-18,706.1867536160573
2009-05-19,716.6482410290785
2009-05-20,726.5359691929805
2009-05-21,723.2437090461934
2009-05-22,725.3724405301103
2009-05-25,733.000312062928
2009-05-26,729.4353546741548
2009-05-27,723.8366579312237
2009-05-28,716.3155815911913
2009-05-29,727.6906793450761
2009-06-01,724.0583364317564
2009-06-02,733.0620628649
2009-06-03,724.1176412424368
2009-06-04,728.309465898251
2009-06-05,723.1710502978899
2009-06-08,718.7777100428376
2009-06-09,723.2928081746091
2009-06-10,728.8703526676353
2009-06-11,738.9797922139261
2009-06-12,748.2698577867869
2009-06-15,730.0640235815994
2009-06-16,730.1452399951094
2009-06-17,723.2589430888054
2009-06-18,732.3396645021792
2009-06-19,735.8611347245134
2009-06-22,719.1527056056854
2009-06-23,729.4166685125966
2009-06-24,732.3208989900123
2009-06-25,715.1297218341067
2009-06-26,729.5136793526409
2009-06-29,736.9454685096197
2009-06-30,729.1669914715928
2009-07-01,744.5523729092157
2009-07-02,725.263339000309
2009-07-03,720.6619213812025
2009-07-06,724.0799355776867
2009-07-07,723.812739102633
2009-07-08,719.398216969647
2009-07-09,721.498068640746
2009-07-10,706.1687327276867
2009-07-13,710.6759734402559
2009-07-14,715.538079106787
2009-07-15,733.3595420483738
2009-07-16,748.3278863878755
2009-07-17,752.9949049755228
2009-07-20,766.7076153253684
2009-07-21,775.7471878677941
2009-07-22,779.6082538935881
2009-07-23,794.2911567403142
2009-07-24,787.9240512879458
2009-07-27,795.8536571110402
2009-07-28,797.8938105869547
2009-07-29,793.4270672105977
2009-07-30,806.8916577102001
2009-07-31,818.4789763909432
2009-08-03,829.4412138079568
2009-08-04,822.5394311830983
2009-08-05,817.5808646710759
2009-08-06,818.9336510972201
2009-08-07,815.9392742222946
2009-08-10,810.3954201229811
2009-08-11,806.6139393985893
2009-08-12,816.9122729397036
2009-08-13,823.113035819905
2009-08-14,821.1647080571023
2009-08-17,805.7709940748663
2009-08-18,813.5426257181426
2009-08-19,828.1239119077042
2009-08-20,833.4569498581697
2009-08-21,844.7536818243182
2009-08-24,844.2577855532139
2009-08-25,851.7023302899809
2009-08-26,843.3873869163568
2009-08-27,843.0828309280666
2009-08-28,858.6093897741773
2009-08-31,852.9289855328726
2009-09-01,846.2284595449156
2009-09-02,838.4272869419959
2009-09-03,833.0639385228129
2009-09-04,833.371777765903
2009-09-07,846.5112675321236
2009-09-08,861.4802739642353
2009-09-09,866.140141114096
2009-09-10,866.1576742783982
2009-09-11,870.7382736559683
2009-09-14,871.3906584650722
2009-09-15,866.7664287076287
2009-09-16,881.2336620760726
2009-09-17,886.3137216866752
2009-09-18,886.6224355819342
2009-09-21,879.8251271903924
2009-09-22,895.4431958255065
2009-09-23,890.9485272971413
2009-09-24,878.5273176321043
2009-09-25,875.7357762666975
2009-09-28,880.469615954428
2009-09-29,879.1476085076949
2009-09-30,882.2588500778115
2009-10-01,869.7313374481143
2009-10-02,862.9517362782847
2009-10-05,867.3009328073709
2009-10-06,884.9422036691786
2009-10-07,877.9391186543088
2009-10-08,889.7838223296714
2009-10-09,885.9688512376999
2009-10-12,901.7710983567654
2009-10-13,892.3552206096158
2009-10-14,908.0263799661667
2009-10-15,907.2623535262386
2009-10-16,894.902110353834
2009-10-19,910.3024364663277
2009-10-20,906.386051248406
2009-10-21,908.3705329467382
2009-10-22,904.2459907968846
2009-10-23,901.366751684328
2009-10-26,888.9449978617778
2009-10-27,893.3687146173211
2009-10-28,884.4479935068977
2009-10-29,897.2610681062363
2009-10-30,888.1409818812035
2009-11-02,889.3945156098615
2009-11-03,878.8195247311156
2009-11-04,891.2907935726057
2009-11-05,899.8358403982032
2009-11-06,900.4280309698188
2009-11-09,918.7660398479436
2009-11-10,917.1726325383373
2009-11-11,919.6597198665559
2009-11-12,912.2530195792381
2009-11-13,916.5365231547454
2009-11-16,932.5445450272034
2009-11-17,918.6017892562879
2009-11-18,929.1823721195193
2009-11-19,911.6231526727101
2009-11-20,912.5219932841432
2009-11-23,941.6427994524398
2009-11-24,944.0776215046085
2009-11-25,959.6539774896539
2009-11-26,941.567094390509
2009-11-27,947.1052450349978
2009-11-30,941.4440631031172
2009-12-01,958.9578198658849
2009-12-02,964.1535797975594
2009-12-03,968.4319235696057
2009-12-04,965.7003534267542
2009-12-07,958.2819332804722
2009-12-08,947.0128595871734
2009-12-09,940.9886347132452
2009-12-10,940.8667496393225
2009-12-11,937.415137950125
2009-12-14,942.8944001169438
2009-12-15,938.0988690377442
2009-12-16,953.6119246542661
2009-12-17,942.3305578564629
2009-12-18,940.8481379344666
2009-12-21,944.9124958227554
2009-12-22,951.4988215664893
2009-12-23,959.2582487414579
2009-12-24,959.8587089318297
2009-12-25,959.8587089318297
2009-12-28,963.611782107868
2009-12-29,969.3165314486345
2009-12-30,953.461523674097
2009-12-31,960.148436415705
2010-01-01,960.1484364157052
2010-01-04,970.1864142715044
2010-01-05,958.6090109933442
2010-01-06,964.9144378567045
2010-01-07,958.666645386315
2010-01-08,960.9946448931626
2010-01-11,976.6099339835764
2010-01-12,968.2194449782581
2010-01-13,970.6527765681265
2010-01-14,980.774726055168
2010-01-15,973.7125226419047
2010-01-18,979.0436168234644
2010-01-19,980.4883050448846
2010-01-20,963.5180952639303
2010-01-21,960.2386605920932
2010-01-22,961.0113494371918
2010-01-25,950.8033136979598
2010-01-26,955.5663997594216
2010-01-27,953.3320556421355
2010-01-28,942.3900128129538
2010-01-29,940.8279512130304
2010-02-01,942.6354627300448
2010-02-02,952.8315638032988
2010-02-03,950.9191847502601
2010-02-04,928.1618470011034
2010-02-05,900.9985759481777
2010-02-08,917.2319887409702
2010-02-09,917.5585025955351
2010-02-10,913.1408026753135
2010-02-11,918.5283966033185
2010-02-12,916.3710946895985
2010-02-15,920.8676139810796
2010-02-16,927.8362885073713
2010-02-17,936.2969786803251
2010-02-18,941.186187011152
2010-02-19,943.396826338351
2010-02-22,939.8157543570891
2010-02-23,929.1686816069285
2010-02-24,933.4116747979106
2010-02-25,923.0289108488544
2010-02-26,939.2815986418839
2010-03-01,940.2062130568478
2010-03-02,954.7818913682607
2010-03-03,966.9112264751025
2010-03-04,955.4193172061096
2010-03-05,964.3960668088296
2010-03-08,969.7892635051819
2010-03-09,966.0067687739528
2010-03-10,968.2878034060951
2010-03-11,965.7676721073642
2010-03-12,962.5533716014141
2010-03-15,960.244493503684
2010-03-16,970.5892996171284
2010-03-17,971.4860947818939
2010-03-18,968.9592268504679
2010-03-19,973.1982635811489
2010-03-22,972.8390660445223
2010-03-23,974.5956026960869
2010-03-24,965.1025349931402
2010-03-25,962.499524768137
2010-03-26,953.8181735752129
2010-03-29,957.0991785400729
2010-03-30,952.6546484188544
2010-03-31,966.645566676838
2010-04-01,973.8335148742095
2010-04-02,973.8335148742095
2010-04-05,961.2083868056443
2010-04-06,947.3773823463856
2010-04-07,940.4156512360344
2010-04-08,942.8383799288472
2010-04-09,960.7302138926142
2010-04-12,969.66626218239
2010-04-13,965.8452801655737
2010-04-14,969.8514472288836
2010-04-15,979.7418370141468
2010-04-16,966.7003889843365
2010-04-19,959.3600458851654
2010-04-20,960.5823785248259
2010-04-21,954.4006685807824
2010-04-22,935.7389524851677
2010-04-23,944.3511760130948
2010-04-26,945.015709973295
2010-04-27,928.5880792938543
2010-04-28,914.5950189415894
2010-04-29,927.2656862877496
2010-04-30,925.1120020590097
2010-05-03,910.8948442822907
2010-05-04,889.5795910302836
2010-05-05,873.8845646835471
2010-05-06,876.8175513726808
2010-05-07,846.7922425902766
2010-05-10,882.7814952604941
2010-05-11,882.4673480359922
2010-05-12,887.3439977054235
2010-05-13,881.9302081182387
2010-05-14,857.3253195092761
2010-05-17,851.5006600901576
2010-05-18,855.9627800336813
2010-05-19,829.269176949941
2010-05-20,813.5718685149307
2010-05-21,808.1215434749289
2010-05-24,801.3531810247225
2010-05-25,783.0430369132318
2010-05-26,796.834224567683
2010-05-27,810.4864832011666
2010-05-28,816.3144826119984
2010-05-31,816.7521462980961
2010-06-01,819.5306766911153
2010-06-02,824.3585110597148
2010-06-03,836.1913266660325
2010-06-04,817.9398550666682
2010-06-07,813.0258494236693
2010-06-08,812.0380300556727
2010-06-09,829.1991174851182
2010-06-10,839.883980185326
2010-06-11,839.1142540941463
2010-06-14,852.4295734308661
2010-06-15,857.6137905193257
2010-06-16,863.7305123781807
2010-06-17,869.372415253056
2010-06-18,864.2651718009344
2010-06-21,873.012695598496
2010-06-22,869.8374912872365
2010-06-23,858.1582861381528
2010-06-24,857.8354150344489
2010-06-25,859.2754256195491
2010-06-28,872.8095738078509
2010-06-29,848.0684972517623
2010-06-30,851.7957144626553
2010-07-01,841.5766490025453
2010-07-02,841.3781431170919
2010-07-05,835.9136317548532
2010-07-06,853.817388517478
2010-07-07,857.977826050251
2010-07-08,866.2944289574561
2010-07-09,869.8077369436006
2010-07-12,866.026097291362
2010-07-13,881.337148561838
2010-07-14,885.7736681865368
2010-07-15,893.4008763836572
2010-07-16,867.483818060271
2010-07-19,860.819317737421
2010-07-20,857.159973946886
2010-07-21,845.0800118378215
2010-07-22,859.7314878258292
2010-07-23,848.3545161881135
2010-07-26,849.6204133340283
2010-07-27,841.4315394474958
2010-07-28,846.2128109804338
2010-07-29,854.257878110492
2010-07-30,843.2383432861284
2010-08-02,867.4150829582776
2010-08-03,870.2933284501651
2010-08-04,863.5434551204359
2010-08-05,871.3037763388538
2010-08-06,876.3160114547187
2010-08-09,878.3566456826516
2010-08-10,872.4013655189318
2010-08-11,858.7197725760789
2010-08-12,861.228104335125
2010-08-13,861.0786260189049
2010-08-16,868.9883754140815
2010-08-17,874.7836169791428
2010-08-18,880.1876340000722
2010-08-19,875.4364148451592
2010-08-20,860.5005941336423
2010-08-23,856.6203882929894
2010-08-24,854.4505166805046
2010-08-25,851.3604946164675
2010-08-26,859.4334958269895
2010-08-27,866.2792458313193
2010-08-30,872.7504998588723
2010-08-31,877.6727777822816
2010-09-01,891.6014106628231
2010-09-02,893.9141942837682
2010-09-03,899.2119339857248
2010-09-06,907.773339897162
2010-09-07,904.5858550764787
2010-09-08,909.92798612447
2010-09-09,911.6823488843892
2010-09-10,910.033845558172
2010-09-13,923.5470948602662
2010-09-14,934.1724149774797
2010-09-15,924.3155599408122
2010-09-16,910.8616363048557
2010-09-17,912.5193092045989
2010-09-20,928.1161182346098
2010-09-21,925.2404233447965
2010-09-22,932.6825860187195
2010-09-23,930.4013548829015
2010-09-24,939.7543543043931
2010-09-27,932.9683816153129
2010-09-28,937.9958997732352
2010-09-29,939.6464084595171
2010-09-30,941.974626505925
2010-10-01,942.0115356076905
2010-10-04,937.6280340047931
2010-10-05,954.456779443929
2010-10-06,960.8899375210904
2010-10-07,962.4091321137593
2010-10-08,970.5966071307355
2010-10-11,973.4992764399975
2010-10-12,974.3584173386871
2010-10-13,987.5911286377774
2010-10-14,992.5220859387725
2010-10-15,994.9653489740082
2010-10-18,1003.0241338569866
2010-10-19,982.1679198740035
2010-10-20,998.5423738850751
2010-10-21,996.8441314346784
2010-10-22,981.5950614895515
2010-10-25,990.2286708800009
2010-10-26,973.53655474343
2010-10-27,971.480657285597
2010-10-28,979.8954831277977
2010-10-29,978.549677821958
2010-11-01,976.7704241337109
2010-11-02,995.9188013984831
2010-11-03,991.449906870737
2010-11-04,1015.4475865342389
2010-11-05,1015.0155389441674
2010-11-08,1006.928644968184
2010-11-09,1007.3310348186955
2010-11-10,989.9932542863465
2010-11-11,986.3233549802536
2010-11-12,982.2274241421984
2010-11-15,986.2425539104864
2010-11-16,974.3431733609382
2010-11-17,977.0029680131759
2010-11-18,986.726766713298
2010-11-19,982.385681579612
2010-11-22,982.695962498837
2010-11-23,960.7375761560011
2010-11-24,965.3599777683588
2010-11-25,965.2903077618776
2010-11-26,959.8274289685186
2010-11-29,947.2686122505469
2010-11-30,942.4098218191752
2010-12-01,948.847255810703
2010-12-02,964.9526511900241
2010-12-03,976.9605822699037
2010-12-06,968.0370447040287
2010-12-07,978.3036678473596
2010-12-08,977.4489598258218
2010-12-09,984.4962213061722
2010-12-10,982.4627675362493
2010-12-13,994.0340383803117
2010-12-14,1002.7103760642112
2010-12-15,1016.5999497311446
2010-12-16,1007.4573969162275
2010-12-17,1002.8834159788821
2010-12-20,1007.2947448990986
2010-12-21,1018.471656664102
2010-12-22,1020.8797460002943
2010-12-23,1020.3319981016493
2010-12-24,1019.2712516642841
2010-12-27,1014.6373465336683
2010-12-28,1027.0254115500263
2010-12-29,1029.0202696739996
2010-12-30,1024.2312989009329
2010-12-31,1029.3958596828604
2011-01-03,1033.8414841358606
2011-01-04,1020.0056290861256
2011-01-05,1004.3553746775359
2011-01-06,1007.4843760614776
2011-01-07,998.8714070745955
2011-01-10,985.2930800859693
2011-01-11,991.5417487022748
2011-01-12,1007.6859313550747
2011-01-13,1008.0652283808311
2011-01-14,1005.0571246245148
2011-01-17,1010.5362329757945
2011-01-18,1016.2597646093816
2011-01-19,1007.7625945704357
2011-01-20,991.857535973361
2011-01-21,1002.9991506205139
2011-01-24,1023.0651525166519
2011-01-25,1030.0245010569715
2011-01-26,1037.6208475728038
2011-01-27,1024.516862396503
2011-01-28,1019.6836789470225
2011-01-31,1017.7129490035059
2011-02-01,1027.8763941302923
2011-02-02,1029.7513151105504
2011-02-03,1017.5911129200955
2011-02-04,1009.5557539610488
2011-02-07,1015.6448252611832
2011-02-08,1015.2313951511696
2011-02-09,1014.2134059624606
2011-02-10,1006.0059917889067
2011-02-11,1011.1299932400617
2011-02-14,1008.3980614370726
2011-02-15,1007.8149291548573
2011-02-16,1005.9329378337334
2011-02-17,1021.2139974084231
2011-02-18,1025.0499422864496
2011-02-21,1025.326331827699
2011-02-22,1020.5041165843423
2011-02-23,1026.2785295544584
2011-02-24,1019.7819599801438
2011-02-25,1022.626375901016
2011-02-28,1038.734340497488
2011-03-01,1044.3043399035676
2011-03-02,1046.6669939253961
2011-03-03,1042.7445095386743
2011-03-04,1042.8972290953845
2011-03-07,1038.9620532715442
2011-03-08,1030.1759392822808
2011-03-09,1023.0889877759287
2011-03-10,1012.5028154621358
2011-03-11,1008.9675963398687
2011-03-14,997.4627642298306
2011-03-15,981.9317250991202
2011-03-16,972.430176094912
2011-03-17,992.4279092275364
2011-03-18,993.6458971044093
2011-03-21,1006.2347442263979
2011-03-22,1015.0913159600689
2011-03-23,1012.995050046935
2011-03-24,1025.6538221865658
2011-03-25,1023.1340408706587
2011-03-28,1018.9571563176801
2011-03-29,1013.6762835585623
2011-03-30,1016.7376199655979
2011-03-31,1023.4304692046743
2011-04-01,1022.7037350941102
2011-04-04,1030.6872760299698
2011-04-05,1031.7726074544698
2011-04-06,1039.622086030717
2011-04-07,1042.0319411362968
2011-04-08,1048.499352206502
2011-04-11,1048.8701931418939
2011-04-12,1050.1926971028577
2011-04-13,1054.94701916149
2011-04-14,1055.9047033644579
2011-04-15,1057.0388443267761
2011-04-18,1034.166429157424
2011-04-19,1052.2863568746964
2011-04-20,1084.2528248637543
