Date,UK ESG LEADERS
2008-07-15,803.7807460847002
2008-07-16,803.6125205910033
2008-07-17,831.9579524974002
2008-07-18,846.1802359971299
2008-07-21,853.5414478920129
2008-07-22,840.1036130813752
2008-07-23,858.8615842496577
2008-07-24,838.58358615781
2008-07-25,836.7659836177165
2008-07-28,828.8037638271807
2008-07-29,831.279148622903
2008-07-30,845.6844494295185
2008-07-31,845.1904298342524
2008-08-01,836.3978776377343
2008-08-04,829.765020678885
2008-08-05,852.0625396083833
2008-08-06,854.7590235961202
2008-08-07,847.0147920221939
2008-08-08,844.3438711921876
2008-08-11,854.2127334456287
2008-08-12,844.3981968042882
2008-08-13,811.9928301943827
2008-08-14,821.6465798001252
2008-08-15,815.4372022416014
2008-08-18,813.2219543906838
2008-08-19,790.0387796214583
2008-08-20,795.6826763982457
2008-08-21,799.2093074680673
2008-08-22,813.3827386685297
2008-08-25,810.9973236897887
2008-08-26,802.5801557995334
2008-08-27,808.2642518575319
2008-08-28,816.9461493090438
2008-08-29,818.8247746393808
2008-09-01,806.7023734806552
2008-09-02,811.0004620625657
2008-09-03,789.6308349857821
2008-09-04,770.2828824079378
2008-09-05,751.7226777340992
2008-09-08,781.1823156401229
2008-09-09,781.3600473744476
2008-09-10,771.9285356862279
2008-09-11,760.1908315205152
2008-09-12,786.4195017386896
2008-09-15,762.6043818122614
2008-09-16,732.6440011153464
2008-09-17,724.3179309267884
2008-09-18,728.1346871241252
2008-09-19,801.434327629833
2008-09-22,788.9773401464222
2008-09-23,782.0365129979713
2008-09-24,775.5068322731494
2008-09-25,788.567116261463
2008-09-26,773.7405634806238
2008-09-29,725.9522941001943
2008-09-30,732.8237240110468
2008-10-01,736.7082451460938
2008-10-02,722.0938012426298
2008-10-03,739.9035994141449
2008-10-06,675.3027609040756
2008-10-07,684.9841204547405
2008-10-08,645.0550828412996
2008-10-09,627.5829768829432
2008-10-10,565.5636799033597
2008-10-13,628.3833514688216
2008-10-14,645.5385365750849
2008-10-15,599.4779079234094
2008-10-16,564.6468586279227
2008-10-17,591.4871047202017
2008-10-20,611.388231077707
2008-10-21,593.3865642734427
2008-10-22,547.4268926197011
2008-10-23,548.9241408946855
2008-10-24,502.75048584361275
2008-10-27,485.2784806681122
2008-10-28,493.5444617783975
2008-10-29,554.5726720529539
2008-10-30,564.9380978511728
2008-10-31,572.3524831838996
2008-11-03,568.8694683054101
2008-11-04,596.5121294251211
2008-11-05,589.5926641957502
2008-11-06,554.9377253678682
2008-11-07,558.4578928541995
2008-11-10,553.3084040974045
2008-11-11,530.4128969692252
2008-11-12,515.5895216824446
2008-11-13,505.07221313499247
2008-11-14,511.5070878726018
2008-11-17,503.5568909894211
2008-11-18,514.6099504859599
2008-11-19,494.7590195098847
2008-11-20,475.36461220748447
2008-11-21,460.2623181743434
2008-11-24,504.3008321136943
2008-11-25,518.7610869554613
2008-11-26,517.5131529126747
2008-11-27,524.1430827663354
2008-11-28,533.3638324864977
2008-12-01,491.11588799698916
2008-12-02,502.4306908177391
2008-12-03,508.0612577088156
2008-12-04,503.28967484558075
2008-12-05,494.1343344065579
2008-12-08,531.4104761699778
2008-12-09,537.1179435304439
2008-12-10,534.146097640511
2008-12-11,539.2219500729647
2008-12-12,527.0894407924565
2008-12-15,540.4021471708311
2008-12-16,541.0699530579077
2008-12-17,541.787880097269
2008-12-18,538.8053040337404
2008-12-19,520.717876510708
2008-12-22,510.8826455297547
2008-12-23,509.35861808087924
2008-12-24,508.53272117681445
2008-12-25,508.53272117681445
2008-12-26,508.10088292853254
2008-12-29,512.2044797525994
2008-12-30,518.7876073337675
2008-12-31,523.5654853448852
2009-01-01,523.5654853448852
2009-01-02,536.8388444956886
2009-01-05,545.1429617425583
2009-01-06,556.5257918596687
2009-01-07,560.8577013962137
2009-01-08,559.463668394414
2009-01-09,554.7673320512232
2009-01-12,540.2713656246439
2009-01-13,526.5092356355876
2009-01-14,501.29276179506036
2009-01-15,493.1849121189712
2009-01-16,503.488667826126
2009-01-19,486.97664740741425
2009-01-20,464.62710638063663
2009-01-21,457.27495078411937
2009-01-22,456.70534947362387
2009-01-23,451.6753801900816
2009-01-26,475.74265511973016
2009-01-27,481.84165876564816
2009-01-28,500.14987468568654
2009-01-29,486.39571037355375
2009-01-30,487.32942130513874
2009-02-02,468.087474085923
2009-02-03,488.0980650967788
2009-02-04,502.7966842652502
2009-02-05,506.5544514852324
2009-02-06,517.5166068668935
2009-02-09,524.707478937655
2009-02-10,505.926208715711
2009-02-11,495.77102743493907
2009-02-12,488.83196527545005
2009-02-13,494.986553849451
2009-02-16,483.8207471413902
2009-02-17,469.6935246867529
2009-02-18,465.877258232554
2009-02-19,468.1017117087383
2009-02-20,456.0396228132248
2009-02-23,461.1277274051979
2009-02-24,451.50626643056967
2009-02-25,449.4619833308458
2009-02-26,465.2983253901448
2009-02-27,454.05673355811825
2009-03-02,419.14644182955374
2009-03-03,408.500570654705
2009-03-04,423.0842352047593
2009-03-05,411.0808516258299
2009-03-06,410.2377661064506
2009-03-09,393.6224799518671
2009-03-10,415.560635674337
2009-03-11,408.07591768790496
2009-03-12,413.7090304144267
2009-03-13,425.38044678886075
2009-03-16,443.2670160717304
2009-03-17,444.935457151744
2009-03-18,438.6949719186274
2009-03-19,457.24271470420877
2009-03-20,454.15450764890295
2009-03-23,468.52555938701107
2009-03-24,470.73803107872226
2009-03-25,463.80507977392404
2009-03-26,463.2539629894113
2009-03-27,451.9833894190529
2009-03-30,432.7643486882242
2009-03-31,460.6050339780609
2009-04-01,470.97035874242886
2009-04-02,504.2645040590775
2009-04-03,494.6237256829967
2009-04-06,493.6865101583043
2009-04-07,484.6406327366456
2009-04-08,480.84925913587176
2009-04-09,491.0593365886596
2009-04-10,491.0593365886596
2009-04-13,495.6652684949963
2009-04-14,499.67991901337876
2009-04-15,501.45692362418407
2009-04-16,508.2622775459309
2009-04-17,509.8507119915629
2009-04-20,486.44060291484476
2009-04-21,489.127579743354
2009-04-22,490.8558568183354
2009-04-23,487.75726810661615
2009-04-24,503.2923840252557
2009-04-27,504.4220358496455
2009-04-28,494.1896958397951
2009-04-29,508.43703968871387
2009-04-30,517.2973303658582
2009-05-01,519.4814813527726
2009-05-04,523.3978737808495
2009-05-05,539.8633728276038
2009-05-06,548.346508199626
2009-05-07,547.8659030907038
2009-05-08,556.5176004586799
2009-05-11,553.7127645433965
2009-05-12,560.1881498791771
2009-05-13,543.3345613082848
2009-05-14,551.1848834077192
2009-05-15,551.0909656894065
2009-05-18,566.9290090443767
2009-05-19,577.7162863532668
2009-05-20,580.4134237647562
2009-05-21,567.2251609311461
2009-05-22,574.3636405234356
2009-05-25,575.1413718668827
2009-05-26,583.5288146018614
2009-05-27,590.2020214666209
2009-05-28,580.5423459137222
2009-05-29,589.0111588719365
2009-06-01,607.2992740845689
2009-06-02,607.9154641532564
2009-06-03,592.9774782825044
2009-06-04,587.7549692566038
2009-06-05,582.574591004684
2009-06-08,578.4302904106788
2009-06-09,588.8191669028242
2009-06-10,595.5323437185288
2009-06-11,609.1737156624096
2009-06-12,607.0708148290252
2009-06-15,587.1406153284624
2009-06-16,591.5236710912121
2009-06-17,582.6402325157683
2009-06-18,587.1506370598314
2009-06-19,596.1926587656171
2009-06-22,581.2339601535637
2009-06-23,578.8117757342003
2009-06-24,589.735630161227
2009-06-25,577.2717183705375
2009-06-26,585.6318278609967
2009-06-29,591.6857350025224
2009-06-30,582.7120814588218
2009-07-01,595.4725441140123
2009-07-02,577.4894211244141
2009-07-03,576.3662560094632
2009-07-06,569.7407983539861
2009-07-07,567.2914667507138
2009-07-08,558.2041217940456
2009-07-09,565.2535069376142
2009-07-10,561.0285103591846
2009-07-13,566.8781914844699
2009-07-14,576.0571908046975
2009-07-15,594.9588277192381
2009-07-16,598.0735803696712
2009-07-17,597.4609387468176
2009-07-20,610.8304860287489
2009-07-21,613.6844563724285
2009-07-22,616.6304380578656
2009-07-23,628.284656173228
2009-07-24,626.8751281395457
2009-07-27,630.8213221821148
2009-07-28,625.3598535793377
2009-07-29,627.2485452871465
2009-07-30,640.9454848071132
2009-07-31,643.0724931659599
2009-08-03,667.0759681875351
2009-08-04,662.8908308539277
2009-08-05,665.4697894932427
2009-08-06,667.8408036340232
2009-08-07,667.7564956063875
2009-08-10,663.1545437947465
2009-08-11,653.4608135896278
2009-08-12,662.7936251779762
2009-08-13,671.7072632520569
2009-08-14,660.7199939363893
2009-08-17,643.9365168420302
2009-08-18,660.3943046785373
2009-08-19,658.7601138091342
2009-08-20,667.7494960998414
2009-08-21,680.2643668160326
2009-08-24,679.5125572810024
2009-08-25,681.6680730077139
2009-08-26,672.0171385475834
2009-08-27,668.3019460200713
2009-08-28,677.3542089307659
2009-08-31,676.8143521030975
2009-09-01,660.3906144310524
2009-09-02,660.0661266712215
2009-09-03,662.1218000727163
2009-09-04,672.5152242458302
2009-09-07,682.7567032613114
2009-09-08,690.7601943967586
2009-09-09,699.4288484641788
2009-09-10,701.7994956955891
2009-09-11,706.818066266199
2009-09-14,704.8751739041275
2009-09-15,701.2258132674274
2009-09-16,716.6444282239257
2009-09-17,723.337647954498
2009-09-18,715.5070220341787
2009-09-21,705.5187069796492
2009-09-22,712.3327613992376
2009-09-23,717.6746868260394
2009-09-24,692.6494436333223
2009-09-25,688.9427408526417
2009-09-28,697.5932000523218
2009-09-29,699.6642592246021
2009-09-30,699.3722522248821
2009-10-01,688.925671637607
2009-10-02,675.5281630349313
2009-10-05,683.2064071990744
2009-10-06,694.9336430021431
2009-10-07,690.4165116956007
2009-10-08,703.7653053567057
2009-10-09,696.967869760072
2009-10-12,696.6267053038233
2009-10-13,691.2127088241348
2009-10-14,707.2295658840801
2009-10-15,717.8521705672362
2009-10-16,713.4929239096299
2009-10-19,725.8812846919399
2009-10-20,724.3246377242475
2009-10-21,735.0276693305432
2009-10-22,727.0876743206147
2009-10-23,720.6120738749287
2009-10-26,712.8913023567674
2009-10-27,712.1536293026459
2009-10-28,700.1394960029377
2009-10-29,719.1106327196852
2009-10-30,704.4527502384241
2009-11-02,706.8936028829112
2009-11-03,695.620968888809
2009-11-04,715.6180707380712
2009-11-05,717.618643676314
2009-11-06,721.1068665833105
2009-11-09,737.9539656568677
2009-11-10,739.4545102651999
2009-11-11,737.7928240230781
2009-11-12,740.0342725219718
2009-11-13,750.0923367233131
2009-11-16,767.1462497905429
2009-11-17,763.492117998879
2009-11-18,761.2022677476313
2009-11-19,746.6693209763196
2009-11-20,741.5523457523894
2009-11-23,760.1651848961733
2009-11-24,753.8827827455253
2009-11-25,763.3197105575498
2009-11-26,733.1566902585092
2009-11-27,739.3085884546914
2009-11-30,728.7315841134164
2009-12-01,756.2409018068621
2009-12-02,759.8078221811794
2009-12-03,754.0343904086734
2009-12-04,753.0421218515778
2009-12-07,744.2652762486995
2009-12-08,725.478983398818
2009-12-09,719.4046584279075
2009-12-10,728.6893499614456
2009-12-11,729.1241331043268
2009-12-14,739.702852776134
2009-12-15,734.373281122219
2009-12-16,747.0149279128319
2009-12-17,719.1390866948451
2009-12-18,713.5001632859169
2009-12-21,726.8432576636733
2009-12-22,724.4349671612946
2009-12-23,730.1714602197318
2009-12-24,731.9516085240764
2009-12-25,731.9516085240764
2009-12-28,735.3059176626091
2009-12-29,738.7638557777045
2009-12-30,735.959094845059
2009-12-31,744.6938779301607
2010-01-01,744.6938779301607
2010-01-04,754.2705212807497
2010-01-05,749.9531368536761
2010-01-06,746.9742018123372
2010-01-07,739.8070501121283
2010-01-08,742.2862512059569
2010-01-11,751.8336769353343
2010-01-12,749.6447033172261
2010-01-13,749.7287633387089
2010-01-14,752.930057167654
2010-01-15,742.493084020161
2010-01-18,750.1637864724972
2010-01-19,755.9004904911253
2010-01-20,741.073634216077
2010-01-21,727.2848620546766
2010-01-22,722.4624602302224
2010-01-25,721.3830063377421
2010-01-26,722.1409624430289
2010-01-27,716.0613607926497
2010-01-28,705.8043111481566
2010-01-29,708.0105154072066
2010-02-01,709.3233691042852
2010-02-02,717.4857487959063
2010-02-03,711.1128378906898
2010-02-04,693.2478549650326
2010-02-05,676.6130937846965
2010-02-08,678.0690184093951
2010-02-09,678.3302522693135
2010-02-10,683.3088924576467
2010-02-11,686.9974001176525
2010-02-12,687.9036512467677
2010-02-15,691.1651676645004
2010-02-16,700.1221446196249
2010-02-17,709.2385761666336
2010-02-18,710.666282389761
2010-02-19,704.4803902272536
2010-02-22,706.4755270897429
2010-02-23,701.7174669700815
2010-02-24,706.4478499115088
2010-02-25,690.718139517144
2010-02-26,696.6501760924207
2010-03-01,682.0251231244122
2010-03-02,691.7926940304594
2010-03-03,703.2813375578202
2010-03-04,701.5130183758716
2010-03-05,712.2777096434268
2010-03-08,710.6513923119809
2010-03-09,706.0017130570034
2010-03-10,709.8195459083067
2010-03-11,710.4501530987619
2010-03-12,716.438498512837
2010-03-15,706.9455760056356
2010-03-16,714.7118699093169
2010-03-17,721.9949155529196
2010-03-18,720.3120569855339
2010-03-19,710.7577814113694
2010-03-22,710.8312190188906
2010-03-23,711.7607504017417
2010-03-24,704.0584144587294
2010-03-25,711.3534658479574
2010-03-26,707.8014580256694
2010-03-29,713.441644082143
2010-03-30,715.2112481104573
2010-03-31,719.3176295693316
2010-04-01,731.8186937252489
2010-04-02,731.8186937252489
2010-04-05,732.3454403721311
2010-04-06,728.964815128617
2010-04-07,728.9412481995513
2010-04-08,726.2281874124564
2010-04-09,738.8222256976436
2010-04-12,741.2995891804625
2010-04-13,738.8596926799422
2010-04-14,745.9942306914828
2010-04-15,753.4365063133907
2010-04-16,741.2655975821793
2010-04-19,732.8488782162525
2010-04-20,739.3545957629244
2010-04-21,735.2562619071493
2010-04-22,728.0044035794398
2010-04-23,732.7581594531506
2010-04-26,742.6457655051045
2010-04-27,716.6145413531771
2010-04-28,706.972025097994
2010-04-29,719.8881349347847
2010-04-30,716.7016439504613
2010-05-03,712.9791874323766
2010-05-04,694.6824716939185
2010-05-05,686.6309511790827
2010-05-06,669.7986527267398
2010-05-07,638.8617457323269
2010-05-10,687.1469167098792
2010-05-11,673.2454269177769
2010-05-12,681.5577077742165
2010-05-13,675.9030553900121
2010-05-14,650.9429263992338
2010-05-17,648.5748563149932
2010-05-18,652.11637944182
2010-05-19,634.7501776233057
2010-05-20,620.8274078857725
2010-05-21,624.870586095838
2010-05-24,625.6998693701772
2010-05-25,608.2845876739513
2010-05-26,621.293860023936
2010-05-27,640.6750500144153
2010-05-28,641.9678161708649
2010-05-31,645.1202673205781
2010-06-01,657.7417327834046
2010-06-02,653.575452847691
2010-06-03,663.7780025545518
2010-06-04,650.7587039370828
2010-06-07,641.4428494729056
2010-06-08,631.6155683042375
2010-06-09,650.8593573392384
2010-06-10,662.0341379291466
2010-06-11,658.5276414511607
2010-06-14,676.2907223194532
2010-06-15,680.9020606191472
2010-06-16,684.9855175629749
2010-06-17,681.7112650687434
2010-06-18,683.1681890663618
2010-06-21,689.1767390455933
2010-06-22,682.0715390520153
2010-06-23,679.1743578359639
2010-06-24,674.9290208988187
2010-06-25,673.2631983925901
2010-06-28,679.5678940106494
2010-06-29,657.6604268648205
2010-06-30,650.2624178695776
2010-07-01,644.0176637214485
2010-07-02,650.4199136229282
2010-07-05,646.0508354027887
2010-07-06,667.854375497905
2010-07-07,672.1111336955048
2010-07-08,679.9417234733608
2010-07-09,680.4020730705023
2010-07-12,681.5631198367796
2010-07-13,698.9856678998179
2010-07-14,701.2941599892126
2010-07-15,703.1444453532598
2010-07-16,693.4916889188951
2010-07-19,689.1054531399034
2010-07-20,688.182423277293
2010-07-21,698.1342640026911
2010-07-22,713.5228405514412
2010-07-23,720.3399574568742
2010-07-26,726.0408361144475
2010-07-27,731.779409588269
2010-07-28,728.8345385443237
2010-07-29,725.6057591731949
2010-07-30,720.2210169799557
2010-08-02,750.5563387631015
2010-08-03,752.5531736294747
2010-08-04,746.9756180794188
2010-08-05,742.21201337925
2010-08-06,744.4995798571763
2010-08-09,754.605020405962
2010-08-10,742.7142640323029
2010-08-11,724.5059397637782
2010-08-12,724.869352860844
2010-08-13,724.5700117237142
2010-08-16,729.1554512616482
2010-08-17,735.8994053712826
2010-08-18,733.9176910202045
2010-08-19,724.1290781894174
2010-08-20,717.2554902857802
2010-08-23,722.7182088501878
2010-08-24,711.4633316525307
2010-08-25,706.0755164130744
2010-08-26,717.7702002997889
2010-08-27,721.7878554477544
2010-08-30,721.8578255116165
2010-08-31,720.8770397500239
2010-09-01,741.0918586660098
2010-09-02,737.6416923637588
2010-09-03,744.4462258398951
2010-09-06,744.4864846301007
2010-09-07,737.1366946934631
2010-09-08,748.7231552349906
2010-09-09,756.1535255410247
2010-09-10,751.2911640867532
2010-09-13,761.5804028611946
2010-09-14,765.8902415228304
2010-09-15,773.978156575464
2010-09-16,770.3834730235318
2010-09-17,767.5901109359958
2010-09-20,777.1428819463989
2010-09-21,770.8483193322028
2010-09-22,772.7207877173713
2010-09-23,774.4736586759763
2010-09-24,786.4801903548499
2010-09-27,783.5586107926164
2010-09-28,782.0082003827762
2010-09-29,778.133947126212
2010-09-30,770.3991223232683
2010-10-01,779.0609012494253
2010-10-04,777.9931424415553
2010-10-05,792.6980196079774
2010-10-06,795.0862441643409
2010-10-07,796.2556491301485
2010-10-08,793.8317058984821
2010-10-11,795.5504617351505
2010-10-12,789.0781317483827
2010-10-13,800.4003277894991
2010-10-14,808.4832433393124
2010-10-15,803.5963733516994
2010-10-18,803.2396849210215
2010-10-19,790.9551528969256
2010-10-20,798.9524598554241
2010-10-21,798.8239141854393
2010-10-22,791.0673220668875
2010-10-25,793.7903231064214
2010-10-26,795.2903085252605
2010-10-27,784.2485153854037
2010-10-28,797.503523430949
2010-10-29,798.0776440116375
2010-11-01,803.9581713473824
2010-11-02,809.7395864880881
2010-11-03,813.7917009340093
2010-11-04,841.6537008278632
2010-11-05,838.1896973521981
2010-11-08,832.6700779906269
2010-11-09,830.5102108015373
2010-11-10,821.2335934680473
2010-11-11,824.9931201990213
2010-11-12,824.0829338357378
2010-11-15,822.6753880715745
2010-11-16,795.9973109237824
2010-11-17,799.3962383176626
2010-11-18,812.0569571446849
2010-11-19,804.1769976252383
2010-11-22,797.7236059114009
2010-11-23,780.4702264900681
2010-11-24,785.2956082615649
2010-11-25,790.3305877080747
2010-11-26,779.5224862589243
2010-11-29,760.0487798964508
2010-11-30,758.3126862658702
2010-12-01,772.9485919230735
2010-12-02,787.1242406849151
2010-12-03,792.528639673078
2010-12-06,794.4071583582737
2010-12-07,806.342599692847
2010-12-08,802.9699205840149
2010-12-09,802.4868583652557
2010-12-10,804.0681627947612
2010-12-13,813.7871694859408
2010-12-14,812.2500600731645
2010-12-15,801.6975211483526
2010-12-16,801.3543013532782
2010-12-17,795.7259968414736
2010-12-20,799.7160768433467
2010-12-21,802.4350274570119
2010-12-22,801.921022291614
2010-12-23,804.7991953154791
2010-12-24,809.1943643291144
2010-12-27,805.9466914531172
2010-12-28,805.5538277987628
2010-12-29,804.2794273099346
2010-12-30,797.5738900835781
2010-12-31,801.9519942430647
2011-01-03,792.1942671071592
2011-01-04,813.978708671442
2011-01-05,813.9266112284429
2011-01-06,811.8592490819495
2011-01-07,812.4310534298265
2011-01-10,808.6227309171807
2011-01-11,812.3549120516848
2011-01-12,824.1399005314917
2011-01-13,828.2666754431647
2011-01-14,827.5999206165257
2011-01-17,828.0059798492437
2011-01-18,841.3528322438744
2011-01-19,832.2587598606547
2011-01-20,810.7773386853407
2011-01-21,821.7532931138975
2011-01-24,828.0358681775991
2011-01-25,816.823791202984
2011-01-26,826.4933735529199
2011-01-27,827.8369539542668
2011-01-28,810.7168960808677
2011-01-31,818.146411063506
2011-02-01,836.6097547811938
2011-02-02,843.1702082730354
2011-02-03,843.5709250769554
2011-02-04,841.6457365302856
2011-02-07,847.9857605716104
2011-02-08,853.6311033297305
2011-02-09,853.0400905366787
2011-02-10,847.733388048614
2011-02-11,849.501892837222
2011-02-14,848.8018806935524
2011-02-15,853.3780207163234
2011-02-16,856.4328557528225
2011-02-17,863.1522322819787
2011-02-18,865.1256510677791
2011-02-21,855.4924958059003
2011-02-22,847.3778219485067
2011-02-23,843.0816490663539
2011-02-24,834.9215862600722
2011-02-25,844.461930872244
2011-02-28,848.9505960791944
2011-03-01,841.271049146628
2011-03-02,842.6216408424463
2011-03-03,852.1367201957198
2011-03-04,847.7925272528493
2011-03-07,846.0835248707289
2011-03-08,845.6435824556258
2011-03-09,846.7637698790528
2011-03-10,827.8573019624657
2011-03-11,825.4980377211491
2011-03-14,827.4359559941274
2011-03-15,811.2016407001042
2011-03-16,795.0193288304012
2011-03-17,814.7037317216593
2011-03-18,817.4691953492552
2011-03-21,833.1551771335184
2011-03-22,834.4917801701854
2011-03-23,829.3459510702687
2011-03-24,837.1850078522677
2011-03-25,835.3330506899332
2011-03-28,834.9438599928764
2011-03-29,836.9993161999981
2011-03-30,844.0678143492179
2011-03-31,833.9352589082472
2011-04-01,847.5642280853461
2011-04-04,854.0953432644346
2011-04-05,858.6493362686631
2011-04-06,866.6183352222968
2011-04-07,863.9936220191139
2011-04-08,870.6882659495218
2011-04-11,871.4145231910177
2011-04-12,854.4272097648313
2011-04-13,863.8848418126025
2011-04-14,861.1593642384194
2011-04-15,864.271442807139
2011-04-18,843.5358849932225
2011-04-19,851.5267726244083
2011-04-20,873.3190917719943
2011-04-21,879.7147952618732
2011-04-22,879.7147952618732
2011-04-25,874.4322592251468
2011-04-26,879.9961832963081
2011-04-27,888.224065823472
2011-04-28,895.4848585322734
