Date,JAPAN ESG LEADERS
2008-01-23,854.8516624822678
2008-01-24,868.7317070495669
2008-01-25,901.8714988372714
2008-01-28,867.9815416722242
2008-01-29,891.6401032672144
2008-01-30,880.9299085245434
2008-01-31,903.2886183791613
2008-02-01,897.353134580879
2008-02-04,908.6340837869202
2008-02-05,900.0347241679871
2008-02-06,860.4201476098509
2008-02-07,864.993183839498
2008-02-08,842.661756301324
2008-02-11,848.1476812756056
2008-02-12,845.227550937762
2008-02-13,842.8947804734556
2008-02-14,876.3200050286617
2008-02-15,880.8548283637034
2008-02-18,875.1137523956045
2008-02-19,890.3812171603283
2008-02-20,858.4284915568912
2008-02-21,885.3215798725289
2008-02-22,880.2650258971174
2008-02-25,893.603866258922
2008-02-26,895.2727357159288
2008-02-27,915.7184398102788
2008-02-28,913.4566414428398
2008-02-29,906.096744664301
2008-03-03,871.8138046030234
2008-03-04,875.5624870828002
2008-03-05,863.2991306076252
2008-03-06,884.4798308749305
2008-03-07,854.6568736806737
2008-03-10,847.8834985218843
2008-03-11,847.0674827011125
2008-03-12,864.8127875251698
2008-03-13,849.6975921256006
2008-03-14,838.3262196809028
2008-03-17,831.9468871197383
2008-03-18,828.9069068814825
2008-03-19,846.6999133215542
2008-03-20,851.5428516797913
2008-03-21,867.3956343368267
2008-03-24,854.5507197578929
2008-03-25,878.6522294641657
2008-03-26,889.5812585189013
2008-03-27,873.734906653884
2008-03-28,887.5589089967357
2008-03-31,866.065357745952
2008-04-01,857.5659135633978
2008-04-02,890.9965227911915
2008-04-03,907.2513230053657
2008-04-04,904.2415250683329
2008-04-07,906.785521920331
2008-04-08,889.7873795368519
2008-04-09,877.6806667555703
2008-04-10,877.5505639151077
2008-04-11,898.7790438130025
2008-04-14,876.7033233529204
2008-04-15,875.520495211485
2008-04-16,888.458545697114
2008-04-17,898.1301903437387
2008-04-18,890.5722384262771
2008-04-21,926.6289053455832
2008-04-22,909.0981660654389
2008-04-23,904.8369849032626
2008-04-24,897.6821983026405
2008-04-25,922.179928760297
2008-04-28,936.2216992530449
2008-04-29,946.3660256997475
2008-04-30,936.6331556259435
2008-05-01,933.9225044541284
2008-05-02,944.6317842143307
2008-05-05,945.889197571022
2008-05-06,952.5915292242279
2008-05-07,956.2503199732757
2008-05-08,954.9405370715787
2008-05-09,936.2330326702677
2008-05-12,932.1348228163512
2008-05-13,941.466173874009
2008-05-14,940.6288032400595
2008-05-15,960.3866947954227
2008-05-16,970.6742864376919
2008-05-19,971.5434065767982
2008-05-20,973.8636178454321
2008-05-21,957.4806970186638
2008-05-22,955.9246668133953
2008-05-23,959.7906631135919
2008-05-26,936.309960956805
2008-05-27,947.5413999149727
2008-05-28,928.63244575727
2008-05-29,947.4244090604826
2008-05-30,965.7112304576366
2008-06-02,986.8054081407821
2008-06-03,968.1711719795148
2008-06-04,988.2001893141089
2008-06-05,972.4306829905127
2008-06-06,986.7217455626319
2008-06-09,955.7653276196119
2008-06-10,935.5739173695468
2008-06-11,946.7881079489716
2008-06-12,915.9374303203767
2008-06-13,923.8034567717444
2008-06-16,942.7912973590537
2008-06-17,943.8406886780078
2008-06-18,950.8714606206091
2008-06-19,927.3394875635303
2008-06-20,920.0258219119239
2008-06-23,910.0493285512939
2008-06-24,913.5541005299583
2008-06-25,908.3929638762543
2008-06-26,915.9885217081368
2008-06-27,905.438219025471
2008-06-30,904.0700380580508
2008-07-01,900.6950698077619
2008-07-02,888.848975115046
2008-07-03,885.2894927754638
2008-07-04,884.3889792541947
2008-07-07,888.3014605506146
2008-07-08,870.376425592206
2008-07-09,872.7682040281003
2008-07-10,878.4566279514476
2008-07-11,881.8400774112351
2008-07-14,873.6955510644713
2008-07-15,870.6496074571654
2008-07-16,865.2722610658192
2008-07-17,867.9802999203727
2008-07-18,852.6722260489495
2008-07-21,851.7146604963233
2008-07-22,876.6353603202621
2008-07-23,880.7133090020635
2008-07-24,900.4433094532785
2008-07-25,873.6694263807203
2008-07-28,877.040340936954
2008-07-29,856.8966608269507
2008-07-30,869.9124005553963
2008-07-31,869.4845033652932
2008-08-01,854.5911606188272
2008-08-04,835.8584902845704
2008-08-05,837.3144553610987
2008-08-06,849.4601575749133
2008-08-07,835.9423618613104
2008-08-08,828.6571876516086
2008-08-11,847.2162029050937
2008-08-12,843.7004007250404
2008-08-13,835.614818586398
2008-08-14,822.8180724243739
2008-08-15,821.2481157439738
2008-08-18,833.5288746069946
2008-08-19,818.2739127002827
2008-08-20,813.1247833664565
2008-08-21,818.6750131872293
2008-08-22,797.6785995499513
2008-08-25,817.9663294376588
2008-08-26,809.2617929025274
2008-08-27,805.9675584197481
2008-08-28,803.384636833651
2008-08-29,833.5752462159198
2008-09-01,820.471214838408
2008-09-02,803.8397633569118
2008-09-03,812.8674123841865
2008-09-04,805.4099384556519
2008-09-05,793.8420710013704
2008-09-08,812.6226075163806
2008-09-09,800.2403549003246
2008-09-10,797.4513255915595
2008-09-11,785.1347928014361
2008-09-12,787.8206953272532
2008-09-15,795.3092737685552
2008-09-16,762.8981545379203
2008-09-17,767.9484520307261
2008-09-18,744.6947610105489
2008-09-19,768.3986204513685
2008-09-22,785.8272127684796
2008-09-23,793.6315974779327
2008-09-24,791.9900459432721
2008-09-25,785.8969532633782
2008-09-26,785.9299066113787
2008-09-29,782.5797373593705
2008-09-30,742.6527856254767
2008-10-01,755.4960688573894
2008-10-02,740.2112642764067
2008-10-03,717.218151498956
2008-10-06,715.3601525687768
2008-10-07,690.6513685554536
2008-10-08,648.7809901464067
2008-10-09,647.779695128428
2008-10-10,604.0507426077077
2008-10-13,597.8481282062097
2008-10-14,671.932317218592
2008-10-15,677.8266146149385
2008-10-16,616.0707227593771
2008-10-17,630.3989294325952
2008-10-20,652.4302129107632
2008-10-21,679.5583750909631
2008-10-22,643.1091570789063
2008-10-23,636.2896167583455
2008-10-24,611.1454983548927
2008-10-27,564.1181121699154
2008-10-28,579.6235988788856
2008-10-29,603.2223995297875
2008-10-30,657.6772494130363
2008-10-31,623.7586594442253
2008-11-03,619.8005173195186
2008-11-04,647.0514021805349
2008-11-05,691.1768674870133
2008-11-06,654.6278772577558
2008-11-07,630.3298336076825
2008-11-10,656.3738221370808
2008-11-11,641.8277479638753
2008-11-12,642.9312996504343
2008-11-13,611.1640059492813
2008-11-14,615.9979986878491
2008-11-17,622.287090201396
2008-11-18,602.4911474621699
2008-11-19,599.2168707916614
2008-11-20,574.7605526427036
2008-11-21,592.1761770072753
2008-11-24,583.2982958455228
2008-11-25,610.1237353649873
2008-11-26,602.6197968720239
2008-11-27,610.3658469841636
2008-11-28,615.3979929548935
2008-12-01,619.3889938375614
2008-12-02,589.0490915586304
2008-12-03,599.0128983581853
2008-12-04,590.9572214820333
2008-12-05,593.3679079867436
2008-12-08,608.471618444109
2008-12-09,618.0457545979955
2008-12-10,631.4140152977465
2008-12-11,647.5868844992182
2008-12-12,619.6224975833885
2008-12-15,651.4853091601351
2008-12-16,639.3742526869698
2008-12-17,661.9388140519837
2008-12-18,653.5192744535273
2008-12-19,649.1589450342689
2008-12-22,656.15970619978
2008-12-23,654.8194219373647
2008-12-24,638.2839074275962
2008-12-25,645.8322687743743
2008-12-26,653.7608026395345
2008-12-29,661.169397833366
2008-12-30,665.8341159751566
2008-12-31,662.3819148222793
2009-01-01,662.3819148222793
2009-01-02,660.0156150441289
2009-01-05,660.3947314694318
2009-01-06,654.5420478464368
2009-01-07,680.1515089259686
2009-01-08,666.9043641454185
2009-01-09,670.6212306562587
2009-01-12,678.1761497999595
2009-01-13,642.9732145399704
2009-01-14,652.0832315789769
2009-01-15,623.791420210098
2009-01-16,632.6197747784294
2009-01-19,633.983727120297
2009-01-20,624.4029238702119
2009-01-21,626.7490894066262
2009-01-22,626.5298378920154
2009-01-23,601.0864680344639
2009-01-26,595.4100479244412
2009-01-27,630.319039316909
2009-01-28,625.0438353344642
2009-01-29,634.2948254341458
2009-01-30,611.319634710774
2009-02-02,596.086185531633
2009-02-03,599.8996165787742
2009-02-04,611.9657329856784
2009-02-05,602.7877329532864
2009-02-06,599.9003029170393
2009-02-09,588.3317451236579
2009-02-10,591.2857249374373
2009-02-11,597.1137807012594
2009-02-12,580.7266866662237
2009-02-13,576.4767381481278
2009-02-16,578.7851529937126
2009-02-17,565.233119260185
2009-02-18,551.5162456225291
2009-02-19,550.2679169422898
2009-02-20,541.3436115794129
2009-02-23,537.3320736801617
2009-02-24,521.7887221226453
2009-02-25,533.271012343229
2009-02-26,524.5640161108985
2009-02-27,538.2308798241019
2009-03-02,521.3267667416459
2009-03-03,511.73588685557644
2009-03-04,510.1143097682959
2009-03-05,522.6895107217385
2009-03-06,509.75140026394195
2009-03-09,495.28475856237054
2009-03-10,492.4093135451862
2009-03-11,513.7506798814712
2009-03-12,496.5360846253205
2009-03-13,517.931255029018
2009-03-16,529.463012306765
2009-03-17,540.6841891897876
2009-03-18,546.8447296701934
2009-03-19,570.5704250286883
2009-03-20,556.7199006244676
2009-03-23,569.8731477063832
2009-03-24,584.7301165770986
2009-03-25,587.1555694930813
2009-03-26,595.3410873500696
2009-03-27,596.3243636665487
2009-03-30,574.5902158457268
2009-03-31,552.1478979501793
2009-04-01,567.9460384166924
2009-04-02,590.9112099687077
2009-04-03,593.4600588287703
2009-04-06,588.9638756856112
2009-04-07,590.5564540563901
2009-04-08,579.6899611962244
2009-04-09,598.905794970117
2009-04-10,603.4268928306568
2009-04-13,602.8093930751382
2009-04-14,606.1309049852487
2009-04-15,596.8562878937752
2009-04-16,596.3654340530373
2009-04-17,610.7443340372847
2009-04-20,616.7505424316233
2009-04-21,604.3420674461531
2009-04-22,605.4259528136288
2009-04-23,613.1138991911299
2009-04-24,609.8644535140833
2009-04-27,617.5414993443492
2009-04-28,601.3753922311244
2009-04-29,598.9261136836037
2009-04-30,612.3517426266483
2009-05-01,615.3955032468992
2009-05-04,615.0240184620025
2009-05-05,618.2897978661954
2009-05-06,619.2292576482043
2009-05-07,650.9263064222513
2009-05-08,656.6655029130178
2009-05-11,667.8270777516946
2009-05-12,664.8366676547416
2009-05-13,670.0354177712918
2009-05-14,651.4430430892172
2009-05-15,668.7240134093472
2009-05-18,646.0540073426213
2009-05-19,659.706366727929
2009-05-20,669.4990686443219
2009-05-21,669.7773980005297
2009-05-22,665.6697209065967
2009-05-25,667.5635387239017
2009-05-26,667.4279720610306
2009-05-27,672.7385364989042
2009-05-28,664.1669666932886
2009-05-29,673.6435642142419
2009-06-01,676.2352881331087
2009-06-02,683.6613857662345
2009-06-03,686.0953725343621
2009-06-04,678.0856912678747
2009-06-05,670.5921116137928
2009-06-08,674.6850689770514
2009-06-09,676.9083920442539
2009-06-10,685.7420599253797
2009-06-11,689.4267270572062
2009-06-12,694.5185469893781
2009-06-15,690.2507366295636
2009-06-16,676.5541978975809
2009-06-17,689.723671755578
2009-06-18,673.2256374754277
2009-06-19,678.492366006173
2009-06-22,685.1978194360216
2009-06-23,672.5971011355289
2009-06-24,674.110933285566
2009-06-25,680.9409286657076
2009-06-26,692.8551566816963
2009-06-29,681.1804510069686
2009-06-30,686.608174479007
2009-07-01,685.4573038315795
2009-07-02,686.5231435749738
2009-07-03,682.9909550680223
2009-07-06,685.0821264742694
2009-07-07,679.1198126345278
2009-07-08,670.7049096506224
2009-07-09,668.2346937405734
2009-07-10,671.0685850161383
2009-07-13,653.4814679872958
2009-07-14,664.019478084644
2009-07-15,656.4641954570582
2009-07-16,662.5986675795289
2009-07-17,662.9914274056033
2009-07-20,659.7308138281986
2009-07-21,684.1731922118784
2009-07-22,688.7483845807917
2009-07-23,682.9961041666866
2009-07-24,693.9768260649712
2009-07-27,696.7218853926041
2009-07-28,703.2113123017762
2009-07-29,699.9734893520888
2009-07-30,703.4585574606701
2009-07-31,717.8475172912179
2009-08-03,722.4485339219393
2009-08-04,721.1366331188516
2009-08-05,715.7966957041888
2009-08-06,717.9244643463404
2009-08-07,704.5799793970289
2009-08-10,716.4224884178872
2009-08-11,730.3727136240298
2009-08-12,717.3564138734906
2009-08-13,729.3963225695684
2009-08-14,739.9795211965286
2009-08-17,720.6884170578527
2009-08-18,718.4078468614871
2009-08-19,721.867785704988
2009-08-20,728.5309397767644
2009-08-21,717.6976847105167
2009-08-24,735.1545471201031
2009-08-25,734.4372180399517
2009-08-26,742.2375832711468
2009-08-27,739.2370350643107
2009-08-28,744.5209107918229
2009-08-31,747.1389527435373
2009-09-01,746.5582840408692
2009-09-02,737.0613283505347
2009-09-03,730.2122990694974
2009-09-04,721.6667137848079
2009-09-07,728.6210095886343
2009-09-08,737.5681904746154
2009-09-09,734.5408424161137
2009-09-10,750.6063288762551
2009-09-11,754.4371355283578
2009-09-14,738.8853015361108
2009-09-15,733.3571938398578
2009-09-16,737.9386649915023
2009-09-17,744.5480556273756
2009-09-18,743.8268149816074
2009-09-21,736.4478207201213
2009-09-22,745.2549755238399
2009-09-23,743.297748472073
2009-09-24,753.6874898747162
2009-09-25,745.0013564421637
2009-09-28,730.2233605191459
2009-09-29,725.4337340334554
2009-09-30,736.0373101186469
2009-10-01,722.9568262555579
2009-10-02,708.6522110472722
2009-10-05,700.4195689024809
2009-10-06,711.8703841122518
2009-10-07,719.777522556552
2009-10-08,727.7043792529687
2009-10-09,730.5966348576226
2009-10-12,728.1945617756165
2009-10-13,732.3464393382155
2009-10-14,729.1869760224743
2009-10-15,729.9053967778186
2009-10-16,724.3741042821772
2009-10-19,729.1186073736986
2009-10-20,735.1029904098865
2009-10-21,730.5150981409441
2009-10-22,722.6364045836029
2009-10-23,714.7322052859445
2009-10-26,721.3532986516025
2009-10-27,709.5850561303102
2009-10-28,712.0251490991052
2009-10-29,704.5267047717531
2009-10-30,721.5608914078332
2009-11-02,706.8441736729266
2009-11-03,708.1040459606172
2009-11-04,704.8044924813931
2009-11-05,700.1420159471514
2009-11-06,708.4549586701446
2009-11-09,706.4562383856949
2009-11-10,709.6967179134945
2009-11-11,710.016795048199
2009-11-12,701.5797140553643
2009-11-13,706.7303477494501
2009-11-16,705.114740741204
2009-11-17,701.9085800463284
2009-11-18,698.9670099927168
2009-11-19,689.2620683943421
2009-11-20,689.1248656173988
2009-11-23,689.086137682948
2009-11-24,685.6179552477797
2009-11-25,696.8138567617657
2009-11-26,700.1958181408835
2009-11-27,680.9891699630501
2009-11-30,709.9009624287332
2009-12-01,721.1490454036003
2009-12-02,716.2098331059276
2009-12-03,734.1109315790951
2009-12-04,723.6074046610232
2009-12-07,734.9486520200488
2009-12-08,744.2651198802699
2009-12-09,736.8567353115726
2009-12-10,723.8221265613762
2009-12-11,727.1440579273975
2009-12-14,733.1230898761206
2009-12-15,721.9944850080713
2009-12-16,734.6068104174302
2009-12-17,727.6971192533983
2009-12-18,720.3344596525654
2009-12-21,718.4681875597242
2009-12-22,722.7101199036507
2009-12-23,725.5559021641409
2009-12-24,731.5377502772981
2009-12-25,727.4889910530106
2009-12-28,734.4569609466523
2009-12-29,732.9577676155985
2009-12-30,720.4863650833955
2009-12-31,717.274572382288
2010-01-01,717.274572382288
2010-01-04,729.6549050800174
2010-01-05,739.2050171763319
2010-01-06,739.0662983085258
2010-01-07,734.9294717026887
2010-01-08,744.8399136462398
2010-01-11,753.1042094356357
2010-01-12,774.134148256379
2010-01-13,763.8633603655707
2010-01-14,778.7005879614478
2010-01-15,786.5523406559153
2010-01-18,778.9468854798122
2010-01-19,767.4743221598449
2010-01-20,762.6313189568502
2010-01-21,772.388497812126
2010-01-22,769.4143570362321
2010-01-25,764.3642738539335
2010-01-26,753.9007798167286
2010-01-27,747.9304981033403
2010-01-28,751.3630670785193
2010-01-29,733.7868854142425
2010-02-01,733.4590586383183
2010-02-02,749.033770953675
2010-02-03,748.4628752374143
2010-02-04,749.9926795087987
2010-02-05,739.6773153163966
2010-02-08,732.9302073842922
2010-02-09,729.3330519727582
2010-02-10,728.0076595386809
2010-02-11,728.4941872683793
2010-02-12,732.9591896032105
2010-02-15,725.5308810767904
2010-02-16,725.3205390416276
2010-02-17,738.9087400617632
2010-02-18,738.4320324199911
2010-02-19,717.4337738214219
2010-02-22,741.7450050856603
2010-02-23,746.9152309767379
2010-02-24,738.665603949228
2010-02-25,741.4326613102776
2010-02-26,742.982799837828
2010-03-01,742.9493830552709
2010-03-02,750.0200089570297
2010-03-03,755.8486411409135
2010-03-04,745.3701118376134
2010-03-05,744.4481159462407
2010-03-08,760.5431840383719
2010-03-09,763.9000989429841
2010-03-10,755.9661726325726
2010-03-11,764.0000859088326
2010-03-12,767.8585717791753
2010-03-15,772.4787803252865
2010-03-16,770.7047374866626
2010-03-17,778.2999421765862
2010-03-18,771.3878448455495
2010-03-19,779.1618854100444
2010-03-22,783.2725301101029
2010-03-23,779.4116326167085
2010-03-24,769.4403292334564
2010-03-25,764.2792030528021
2010-03-26,777.055125161506
2010-03-29,781.9443650399697
2010-03-30,789.4884334576943
2010-03-31,784.4442099551551
2010-04-01,785.9648481557629
2010-04-02,788.9738657473589
2010-04-05,790.2444592820137
2010-04-06,789.8898452242075
2010-04-07,794.2240663697987
2010-04-08,788.7039366262188
2010-04-09,789.3085561357067
2010-04-12,793.4431601778789
2010-04-13,789.0277329946263
2010-04-14,788.9997458319058
2010-04-15,797.7971345709369
2010-04-16,795.2803293119842
2010-04-19,781.05466868426
2010-04-20,774.6720634854843
2010-04-21,786.5061862271874
2010-04-22,778.812155955866
2010-04-23,767.3860911823905
2010-04-26,785.0406903779406
2010-04-27,792.994531499056
2010-04-28,770.1158298204621
2010-04-29,768.8488558394381
2010-04-30,778.5511228702088
2010-05-03,774.4322406203399
2010-05-04,774.3912718724893
2010-05-05,775.5400377327504
2010-05-06,758.7455012004547
2010-05-07,756.7248956992237
2010-05-10,747.8022543460423
2010-05-11,742.1852636274594
2010-05-12,737.9507021622452
2010-05-13,755.3410039229411
2010-05-14,748.2619290317252
2010-05-17,732.0413192479504
2010-05-18,727.9663893535356
2010-05-19,735.2633201999323
2010-05-20,738.1267506695629
2010-05-21,720.8116569726998
2010-05-24,717.2189954683853
2010-05-25,705.6202352168826
2010-05-26,699.5150721651376
2010-05-27,706.5706943087708
2010-05-28,712.159425656952
2010-05-31,711.634829846675
2010-06-01,709.2216284219185
2010-06-02,693.2002438428366
2010-06-03,710.518496051803
2010-06-04,713.5389169767058
2010-06-07,689.641704687906
2010-06-08,693.5644443765871
2010-06-09,682.170853064007
2010-06-10,688.7385567954966
2010-06-11,695.2367627790059
2010-06-14,705.4552988458757
2010-06-15,710.7305153916798
2010-06-16,720.5561452936847
2010-06-17,720.7117512984662
2010-06-18,718.428323129631
2010-06-21,731.6271708853262
2010-06-22,727.1364560890594
2010-06-23,719.5004533794995
2010-06-24,724.2140799357552
2010-06-25,713.6121613859196
2010-06-28,709.3412906366291
2010-06-29,707.869297114265
2010-06-30,697.1525127155038
2010-07-01,695.8847245403774
2010-07-02,692.8558542719179
2010-07-05,697.7996988854424
2010-07-06,709.8934919697588
2010-07-07,706.1981408851934
2010-07-08,713.9053597265558
2010-07-09,715.8363333270804
2010-07-12,713.6105811472075
2010-07-13,715.775819678578
2010-07-14,727.29709953353
2010-07-15,724.6182987708148
2010-07-16,716.0169110073135
2010-07-19,713.8690667977734
2010-07-20,703.8246546564931
2010-07-21,700.9274885608319
2010-07-22,698.6975815197504
2010-07-23,711.7851940027257
2010-07-26,717.0484897724155
2010-07-27,712.8323716315093
2010-07-28,733.3863496763594
2010-07-29,734.8341462829796
2010-07-30,729.8002032959721
2010-08-02,733.3321282090884
2010-08-03,745.3107490534751
2010-08-04,728.4965946824536
2010-08-05,742.5531878925398
2010-08-06,752.8480719755592
2010-08-09,742.5352391027824
2010-08-10,740.301986002918
2010-08-11,726.0048687315464
2010-08-12,714.6220044123407
2010-08-13,714.0354086249574
2010-08-16,719.5688822368724
2010-08-17,714.8591594777306
2010-08-18,724.947150659079
2010-08-19,736.0695313156159
2010-08-20,716.7398237646668
2010-08-23,717.2679142058485
2010-08-24,719.9475189960092
2010-08-25,704.1379193703963
2010-08-26,708.5853437887715
2010-08-27,712.6377708272879
2010-08-30,724.0701312901547
2010-08-31,708.5457861439024
2010-09-01,710.5616445958395
2010-09-02,721.8079351914221
2010-09-03,724.8588960405815
2010-09-06,738.5344116070866
2010-09-07,739.425822397515
2010-09-08,724.1042839692906
2010-09-09,730.4640578351275
2010-09-10,733.4670026023998
2010-09-13,742.0359813469742
2010-09-14,745.9226148523092
2010-09-15,737.4081370480274
2010-09-16,734.8622202352501
2010-09-17,738.7089475726017
2010-09-20,739.6134891410579
2010-09-21,740.668476657216
2010-09-22,744.9833796243984
2010-09-23,746.6183748818929
2010-09-24,739.7080557638087
2010-09-27,749.1880221141379
2010-09-28,751.2386500376767
2010-09-29,757.5836388161829
2010-09-30,743.02544199342
2010-10-01,746.8484645847514
2010-10-04,740.7393500860624
2010-10-05,753.0050178861783
2010-10-06,766.5805552740716
2010-10-07,771.9712570525239
2010-10-08,771.8024542736739
2010-10-11,769.6866388339957
2010-10-12,759.7161972331427
2010-10-13,758.9478634929839
2010-10-14,776.5676215875878
2010-10-15,767.4165448111314
2010-10-18,771.8392019818863
2010-10-19,770.5176739959314
2010-10-20,769.1861995876882
2010-10-21,763.6614982067247
2010-10-22,765.40362020341
2010-10-25,770.493778920079
2010-10-26,760.4442372986258
2010-10-27,756.9984447448984
2010-10-28,763.4630378775691
2010-10-29,760.686898656549
2010-11-01,751.7282225354928
2010-11-02,750.8618456297766
2010-11-03,745.2818012051849
2010-11-04,764.5672456861662
2010-11-05,776.2735099624615
2010-11-08,785.6922558054033
2010-11-09,785.6643690675567
2010-11-10,779.5542400613157
2010-11-11,785.182556250516
2010-11-12,776.4444957619926
2010-11-15,775.9883853344766
2010-11-16,769.7742147923992
2010-11-17,775.5178126424192
2010-11-18,787.135983740409
2010-11-19,788.6407799351805
2010-11-22,794.045440274732
2010-11-23,798.974724288009
2010-11-24,785.6319411071543
2010-11-25,786.325814022432
2010-11-26,780.0228128141447
2010-11-29,784.421173685878
2010-11-30,776.814841875867
2010-12-01,777.1436395536399
2010-12-02,791.9728497682091
2010-12-03,805.8010747045156
2010-12-06,806.1837611977656
2010-12-07,799.302724145063
2010-12-08,795.8766492495541
2010-12-09,804.9061166299227
2010-12-10,800.3999451533392
2010-12-13,811.0955157150386
2010-12-14,815.6274910976971
2010-12-15,809.5221479435452
2010-12-16,808.7060081464915
2010-12-17,810.3419023587466
2010-12-20,810.2697104794562
2010-12-21,818.8718398191004
2010-12-22,821.2026671950841
2010-12-23,825.2565242000805
2010-12-24,822.7722232335582
2010-12-27,827.0233762265792
2010-12-28,833.1964299684229
2010-12-29,837.2563338551971
2010-12-30,831.2057487294478
2010-12-31,837.7647978532607
2011-01-03,831.7144737118394
2011-01-04,840.1235551276048
2011-01-05,824.9493604653817
2011-01-06,838.3705450892161
2011-01-07,842.2143962931824
2011-01-10,844.8106810012912
2011-01-11,836.5904621472772
2011-01-12,840.7424830552989
2011-01-13,853.6841123372589
2011-01-14,845.4350157406608
2011-01-17,846.3931281086818
2011-01-18,847.3360164910661
2011-01-19,859.0031050460807
2011-01-20,840.0699498938411
2011-01-21,830.2829230461712
2011-01-24,838.2019844746163
2011-01-25,850.8273140014188
2011-01-26,846.3473170150629
2011-01-27,846.8319550933977
2011-01-28,844.1672478958701
2011-01-31,837.1280969921394
2011-02-01,844.4644790165803
2011-02-02,858.5322575268605
2011-02-03,852.6818581872349
2011-02-04,858.2565406143366
2011-02-07,857.7643439333723
2011-02-08,867.8941649890046
2011-02-09,859.5762648477333
2011-02-10,852.809478765219
2011-02-11,850.764126855481
2011-02-14,862.1205903329643
2011-02-15,859.5783469051669
2011-02-16,863.6688066579208
2011-02-17,876.2073074485427
2011-02-18,875.6137563441147
2011-02-21,878.1809969463931
2011-02-22,864.0516382036974
2011-02-23,858.1448612794172
2011-02-24,856.3985293507086
2011-02-25,864.2208719346864
2011-02-28,868.9940255853627
2011-03-01,880.1345371651104
2011-03-02,864.4680877391818
2011-03-03,861.6080254062034
2011-03-04,868.0672517992645
2011-03-07,857.9727585348768
2011-03-08,848.2976220369754
2011-03-09,852.8938027149024
2011-03-10,838.0505683158761
2011-03-11,836.0576053830155
2011-03-14,784.5765027350502
2011-03-15,723.1205920277527
2011-03-16,775.3391304267215
2011-03-17,780.1272673999542
2011-03-18,773.856970306625
2011-03-21,773.9523609963393
2011-03-22,808.4408240474828
2011-03-23,801.3371678654856
2011-03-24,794.9516825023834
2011-03-25,796.6893722854688
2011-03-28,792.7277206305863
2011-03-29,788.5041599449034
2011-03-30,797.5143936021715
2011-03-31,802.5838506608582
2011-04-01,782.957476191654
2011-04-04,784.8604089547138
2011-04-05,769.1890690328299
2011-04-06,754.4340691278644
2011-04-07,759.1843198262815
2011-04-08,769.5778173322482
2011-04-11,770.7597928726542
2011-04-12,768.9944775736748
2011-04-13,772.3178329770718
2011-04-14,781.1181419839678
2011-04-15,775.5780027031283
2011-04-18,779.2539881490085
2011-04-19,768.444635413123
2011-04-20,778.5936970196237
2011-04-21,790.3181346633809
2011-04-22,790.5300491857207
2011-04-25,786.6236474436479
2011-04-26,781.7797251092378
2011-04-27,780.6145723794268
2011-04-28,802.7342651909878
2011-04-29,805.9000892587857
2011-05-02,820.1059872976275
