Date,CANADA ESG LEADERS
2008-09-09,881.7744732315555
2008-09-10,905.2037489128777
2008-09-11,911.8962171890945
2008-09-12,938.3048351286243
2008-09-15,895.8874304305134
2008-09-16,896.0686834939637
2008-09-17,867.6291850202697
2008-09-18,885.5710564410672
2008-09-19,974.0405778331968
2008-09-22,964.5948742008447
2008-09-23,950.0727803496466
2008-09-24,949.0126188146539
2008-09-25,948.4060124443266
2008-09-26,901.3798698775465
2008-09-29,836.6353640471265
2008-09-30,850.1588701129606
2008-10-01,845.8807356955431
2008-10-02,766.7612298804601
2008-10-03,760.4348836709682
2008-10-06,711.7656711987081
2008-10-07,687.9962940960415
2008-10-08,707.9736581450668
2008-10-09,661.6985019787886
2008-10-10,604.153579807668
2008-10-13,619.910466344546
2008-10-14,687.0982374129417
2008-10-15,623.787882345432
2008-10-16,612.6877253200114
2008-10-17,632.5866864207482
2008-10-20,666.5605337846774
2008-10-21,626.2298159871439
2008-10-22,574.8312031730803
2008-10-23,573.9620722128444
2008-10-24,568.8058187060784
2008-10-27,511.3783733292492
2008-10-28,550.8719375524316
2008-10-29,596.5126588935898
2008-10-30,628.1229435298304
2008-10-31,625.3561379831842
2008-11-03,632.6085180933904
2008-11-04,680.6476240458367
2008-11-05,663.226792522546
2008-11-06,629.023256638443
2008-11-07,634.5651050161218
2008-11-10,633.2585865501995
2008-11-11,611.5441787171304
2008-11-12,565.4135021960608
2008-11-13,595.3245699332678
2008-11-14,575.7553168701829
2008-11-17,558.2931848002514
2008-11-18,567.6205322512569
2008-11-19,538.2179628763408
2008-11-20,471.30637375611855
2008-11-21,499.65883925360754
2008-11-24,538.1914577767358
2008-11-25,536.3139260171455
2008-11-26,546.5587950617436
2008-11-27,551.9936249153614
2008-11-28,578.7781834567463
2008-12-01,524.439362911362
2008-12-02,517.5648387408662
2008-12-03,513.0874824708837
2008-12-04,497.16066326717225
2008-12-05,490.57480533426326
2008-12-08,531.2986921336568
2008-12-09,516.6475492907513
2008-12-10,534.1556317826563
2008-12-11,530.6504972177913
2008-12-12,531.2224890560565
2008-12-15,533.6363873359771
2008-12-16,556.3290926600222
2008-12-17,568.2389422341261
2008-12-18,552.7167712004766
2008-12-19,551.0880765158516
2008-12-22,530.497871185246
2008-12-23,536.4237152960927
2008-12-24,534.9364365983353
2008-12-25,534.9364365983353
2008-12-26,532.4612987170966
2008-12-29,551.5074139013188
2008-12-30,562.4975085680104
2008-12-31,567.0398763827777
2009-01-01,567.0398763827777
2009-01-02,593.0374034611528
2009-01-05,608.1993238782965
2009-01-06,624.3697106782597
2009-01-07,599.9015414176121
2009-01-08,609.1476363379467
2009-01-09,596.015181392852
2009-01-12,567.8813144254764
2009-01-13,567.5004458026001
2009-01-14,541.8744177075749
2009-01-15,545.0293120511913
2009-01-16,556.093922998432
2009-01-19,546.8388342325462
2009-01-20,522.5303419874776
2009-01-21,533.0852909705407
2009-01-22,523.0700521194964
2009-01-23,533.8304148675078
2009-01-26,549.6608048219941
2009-01-27,553.7494944787682
2009-01-28,574.0785257638865
2009-01-29,562.3464224691477
2009-01-30,546.891363712119
2009-02-02,545.5851537055005
2009-02-03,546.2009633776457
2009-02-04,559.1716239007008
2009-02-05,570.1776576327376
2009-02-06,573.1433200792594
2009-02-09,585.0449104905657
2009-02-10,572.9527262077779
2009-02-11,553.7401375660598
2009-02-12,558.4466306660178
2009-02-13,554.7436462740552
2009-02-16,553.3378196563857
2009-02-17,526.101689009413
2009-02-18,513.7267387246958
2009-02-19,517.6954931623453
2009-02-20,504.74512809598053
2009-02-23,488.1319394275041
2009-02-24,509.73010677455125
2009-02-25,508.1411922594263
2009-02-26,532.3594513367601
2009-02-27,520.71252254682
2009-03-02,485.31244891654893
2009-03-03,485.4616216119488
2009-03-04,498.2712109825827
2009-03-05,487.5754237055198
2009-03-06,484.9070132748321
2009-03-09,481.1021038034058
2009-03-10,511.70301143524057
2009-03-11,522.7259143247603
2009-03-12,531.4305613656237
2009-03-13,539.2327865056756
2009-03-16,543.3220556913635
2009-03-17,555.9615238901071
2009-03-18,556.8473649372206
2009-03-19,578.2297935582775
2009-03-20,564.4441784987706
2009-03-23,593.586848353629
2009-03-24,588.6402733272165
2009-03-25,586.120198537047
2009-03-26,595.8887434420873
2009-03-27,583.4217647228918
2009-03-30,562.5667242022433
2009-03-31,567.9637062876026
2009-04-01,578.7881001662224
2009-04-02,593.1746768219587
2009-04-03,602.5520740776324
2009-04-06,598.4001263370642
2009-04-07,586.4619537228002
2009-04-08,596.5395685447575
2009-04-09,616.0905592539129
2009-04-10,616.0905592539129
2009-04-13,621.5314137708494
2009-04-14,624.2307829255526
2009-04-15,625.9602853150058
2009-04-16,633.0237829259141
2009-04-17,633.2800852707373
2009-04-20,606.5978339036561
2009-04-21,610.0237834668558
2009-04-22,612.5422369244517
2009-04-23,624.9578316230246
2009-04-24,641.154366654199
2009-04-27,632.4709413476207
2009-04-28,624.5029232409364
2009-04-29,637.5803366518626
2009-04-30,640.4673051757636
2009-05-01,653.0697326255511
2009-05-04,683.6059865323105
2009-05-05,684.9226681842679
2009-05-06,701.074498187149
2009-05-07,689.2030174009742
2009-05-08,704.7460774725356
2009-05-11,699.778940557493
2009-05-12,696.5511965211003
2009-05-13,673.4725225715297
2009-05-14,681.23365045087
2009-05-15,682.8081298627795
2009-05-18,684.8001051869321
2009-05-19,712.4760161941208
2009-05-20,733.1031471460043
2009-05-21,711.905870184614
2009-05-22,728.2893289107245
2009-05-25,731.9678181877752
2009-05-26,756.78074175917
2009-05-27,753.1878778728777
2009-05-28,772.1171418725806
2009-05-29,779.8773501591706
2009-06-01,803.1189647703685
2009-06-02,806.3511328894824
2009-06-03,773.1360228103573
2009-06-04,786.6984278900444
2009-06-05,784.2106128229722
2009-06-08,776.1466849946577
2009-06-09,784.9704057615295
2009-06-10,783.8381422198763
2009-06-11,798.8383113912904
2009-06-12,781.8144664952302
2009-06-15,754.8927883343634
2009-06-16,747.8249960028157
2009-06-17,721.0238339435602
2009-06-18,734.7212837876957
2009-06-19,740.6209987545715
2009-06-22,699.1879769909528
2009-06-23,704.6448956312412
2009-06-24,724.6106739322838
2009-06-25,730.8660743818252
2009-06-26,743.8480234590044
2009-06-29,746.707991038707
2009-06-30,736.1954341020303
2009-07-01,744.7241560858787
2009-07-02,729.6950967216968
2009-07-03,735.3631878581663
2009-07-06,716.2572173518249
2009-07-07,703.1792434364947
2009-07-08,688.4122968877456
2009-07-09,695.8588077524471
2009-07-10,690.9514924917112
2009-07-13,701.9808446859404
2009-07-14,719.7810496873362
2009-07-15,748.6185628939928
2009-07-16,757.1844157584154
2009-07-17,763.5273482575401
2009-07-20,779.6215516839628
2009-07-21,782.4473049785264
2009-07-22,777.1729303236115
2009-07-23,802.5156428175897
2009-07-24,808.99587073705
2009-07-27,810.2704592113346
2009-07-28,793.424679301602
2009-07-29,784.7153963068935
2009-07-30,803.5848381279058
2009-07-31,811.5461154181215
2009-08-03,823.3506994918649
2009-08-04,839.7499108891977
2009-08-05,842.1260651863864
2009-08-06,825.2649967956108
2009-08-07,822.7709831532559
2009-08-10,814.9233022990651
2009-08-11,789.5211968707314
2009-08-12,799.6312012415975
2009-08-13,817.7451715039592
2009-08-14,813.8744846202015
2009-08-17,777.0320674799857
2009-08-18,790.605513841335
2009-08-19,794.6133597517979
2009-08-20,802.1533667496029
2009-08-21,822.1484846570517
2009-08-24,822.5257251453658
2009-08-25,827.8801917896178
2009-08-26,815.095416551335
2009-08-27,820.5783013554092
2009-08-28,833.5543624947572
2009-08-31,813.8652301144625
2009-09-01,804.1275815808733
2009-09-02,799.5187006926475
2009-09-03,816.3224258457666
2009-09-04,835.3454604075235
2009-09-07,846.6396818905226
2009-09-08,856.438809467356
2009-09-09,844.8295099100226
2009-09-10,851.606737997478
2009-09-11,864.0697568873201
2009-09-14,862.3786029551744
2009-09-15,880.9990345475437
2009-09-16,894.1637583271959
2009-09-17,899.8239874324515
2009-09-18,883.282859775595
2009-09-21,872.796231570475
2009-09-22,893.1655342550544
2009-09-23,885.264905297071
2009-09-24,858.790668238486
2009-09-25,843.151792520483
2009-09-28,849.8219272824616
2009-09-29,856.004292743407
2009-09-30,866.0408986196646
2009-10-01,842.6106117852887
2009-10-02,824.6703827496707
2009-10-05,837.7788023109036
2009-10-06,862.9550665972995
2009-10-07,869.7007482827419
2009-10-08,882.7364315380357
2009-10-09,890.9831543890191
2009-10-12,897.7434653903277
2009-10-13,896.6480420835879
2009-10-14,910.2798751814912
2009-10-15,906.6008511915146
2009-10-16,900.275887026038
2009-10-19,910.15063197038
2009-10-20,897.2198971455779
2009-10-21,893.2621825050097
2009-10-22,897.5080764508477
2009-10-23,881.7704771652524
2009-10-26,861.8780199540795
2009-10-27,842.0217851622009
2009-10-28,816.7093978012124
2009-10-29,837.9220321106459
2009-10-30,821.8252507118225
2009-11-02,822.605734475145
2009-11-03,836.0990779958767
2009-11-04,841.3147088852862
2009-11-05,853.5235274780393
2009-11-06,850.8694733211522
2009-11-09,881.724662538921
2009-11-10,883.2123426576645
2009-11-11,891.0503630270581
2009-11-12,886.1542207827312
2009-11-13,890.6544347141931
2009-11-16,902.9627649778556
2009-11-17,901.5910861371113
2009-11-18,913.9050796513778
2009-11-19,894.1378091086567
2009-11-20,890.1707647600122
2009-11-23,907.5895454638716
2009-11-24,895.4717067075759
2009-11-25,909.1286176081337
2009-11-26,883.1947989436112
2009-11-27,885.9635683919792
2009-11-30,890.9447843722489
2009-12-01,923.1027422186031
2009-12-02,929.5818962717628
2009-12-03,909.863351541762
2009-12-04,900.9246232579499
2009-12-07,899.6082600481388
2009-12-08,885.1615239733977
2009-12-09,892.4577258058563
2009-12-10,902.001572899227
2009-12-11,893.7999660653611
2009-12-14,895.0779113223741
2009-12-15,894.3224732257096
2009-12-16,901.0835596535869
2009-12-17,876.0477780282419
2009-12-18,874.8197766533227
2009-12-21,889.4563604408744
2009-12-22,894.6168312225121
2009-12-23,902.7816251104689
2009-12-24,911.1726886216984
2009-12-25,911.1726886216984
2009-12-28,915.6700427968966
2009-12-29,911.7483428308609
2009-12-30,906.6431469663056
2009-12-31,910.5060951705208
2010-01-01,910.5060951705208
2010-01-04,928.668832536034
2010-01-05,927.920848351548
2010-01-06,932.7590889352225
2010-01-07,928.1479233508614
2010-01-08,934.9444887802099
2010-01-11,937.5475909735944
2010-01-12,921.2373426291052
2010-01-13,924.054542155348
2010-01-14,924.6741552438696
2010-01-15,911.8987427533041
2010-01-18,918.9794648497077
2010-01-19,914.4355676457266
2010-01-20,896.0818921455456
2010-01-21,882.4201371983263
2010-01-22,865.4669280547969
2010-01-25,861.5067857434731
2010-01-26,861.1368711339181
2010-01-27,859.2189145090663
2010-01-28,859.1055444415073
2010-01-29,839.1681035407512
2010-02-01,856.1345514287667
2010-02-02,865.1664528074937
2010-02-03,865.7334508690577
2010-02-04,839.7328744868096
2010-02-05,850.3112691281817
2010-02-08,842.9414684268299
2010-02-09,851.2655014026313
2010-02-10,857.3195085505921
2010-02-11,877.801773353186
2010-02-12,883.351980277498
2010-02-15,887.6837863129475
2010-02-16,900.9579951263992
2010-02-17,901.4251549172124
2010-02-18,909.5180350041645
2010-02-19,906.8290268343499
2010-02-22,903.0337165858257
2010-02-23,888.6318048522843
2010-02-24,885.1985333562925
2010-02-25,885.059142189116
2010-02-26,890.343432781705
2010-03-01,906.1568046642458
2010-03-02,927.270622594991
2010-03-03,932.5395102999565
2010-03-04,928.2826505805913
2010-03-05,944.5465630899657
2010-03-08,946.3911512729977
2010-03-09,941.9723304145037
2010-03-10,947.1068687000836
2010-03-11,943.3597269107961
2010-03-12,961.5144660744066
2010-03-15,956.2680091702164
2010-03-16,970.0298450689677
2010-03-17,973.4966579857745
2010-03-18,967.5011214075115
2010-03-19,959.0638209065423
2010-03-22,958.8278804135924
2010-03-23,966.8347895462396
2010-03-24,953.1210372206081
2010-03-25,961.4157437745623
2010-03-26,951.0050958083647
2010-03-29,965.5870974376627
2010-03-30,968.7652389115226
2010-03-31,971.651625277484
2010-04-01,982.338459211196
2010-04-02,982.338459211196
2010-04-05,986.9700828770003
2010-04-06,990.5676273048858
2010-04-07,980.8077011601531
2010-04-08,981.9914953172092
2010-04-09,987.3737094049025
2010-04-12,989.8424565577546
2010-04-13,983.326295495844
2010-04-14,1001.5329063650327
2010-04-15,1002.7301062153022
2010-04-16,975.9880519270869
2010-04-19,975.2846600035554
2010-04-20,992.070084930786
2010-04-21,994.898172810428
2010-04-22,995.8535023858857
2010-04-23,997.3220191618672
2010-04-26,1002.7190068852813
2010-04-27,985.5618274387417
2010-04-28,974.6564257779257
2010-04-29,994.082489493673
2010-04-30,985.4603643828941
2010-05-03,985.0619069178678
2010-05-04,963.4794579189293
2010-05-05,945.9280891996439
2010-05-06,933.5894499058313
2010-05-07,910.1238248473876
2010-05-10,949.6705331606975
2010-05-11,956.0598389475763
2010-05-12,979.7409047405637
2010-05-13,971.2923951067281
2010-05-14,949.6335473218786
2010-05-17,932.411842323654
2010-05-18,933.5699694358799
2010-05-19,912.9140563481063
2010-05-20,875.4541281335995
2010-05-21,890.844387959748
2010-05-24,892.5245923881895
2010-05-25,874.960134421254
2010-05-26,888.7122468227333
2010-05-27,907.1687562787436
2010-05-28,901.190759384045
2010-05-31,909.9085520827866
2010-06-01,897.7294579077211
2010-06-02,915.8143849274188
2010-06-03,920.1083696486547
2010-06-04,892.5446394661025
2010-06-07,878.6010764461528
2010-06-08,881.5768182546783
2010-06-09,893.8762481934831
2010-06-10,915.8426090808923
2010-06-11,916.3947310132621
2010-06-14,928.1776410062919
2010-06-15,943.9313102004465
2010-06-16,948.6084251386736
2010-06-17,941.9892144578226
2010-06-18,944.8824806008904
2010-06-21,951.9505726105343
2010-06-22,939.0519608153679
2010-06-23,919.9419455230902
2010-06-24,907.4498368431821
2010-06-25,908.2787506160118
2010-06-28,907.6956012727001
2010-06-29,866.7274941636593
2010-06-30,858.7819213823475
2010-07-01,857.8535521309941
2010-07-02,851.1848369887811
2010-07-05,842.7986642975251
2010-07-06,865.9966240616111
2010-07-07,879.4403989248262
2010-07-08,892.2520321815882
2010-07-09,913.578862440741
2010-07-12,909.9507485385557
2010-07-13,923.2327360979979
2010-07-14,916.9999482681118
2010-07-15,920.9808642756174
2010-07-16,897.3569093261988
2010-07-19,893.3279823373872
2010-07-20,899.3813337183656
2010-07-21,900.269247193563
2010-07-22,913.6141968059359
2010-07-23,918.0369775449719
2010-07-26,927.4673672724425
2010-07-27,922.9305832364778
2010-07-28,921.9927520175961
2010-07-29,927.7524453970835
2010-07-30,930.3872781505618
2010-08-02,937.6705094487706
2010-08-03,940.1117579676974
2010-08-04,947.2134262423543
2010-08-05,946.4894159459004
2010-08-06,938.8548833860913
2010-08-09,943.6249721105673
2010-08-10,934.6453002133492
2010-08-11,907.7449547774197
2010-08-12,902.6911886128238
2010-08-13,909.0084285196283
2010-08-16,902.7759992946378
2010-08-17,932.628719022362
2010-08-18,940.1641853149914
2010-08-19,929.8653032022077
2010-08-20,919.6390022537547
2010-08-23,919.4612651989842
2010-08-24,901.8957025161651
2010-08-25,901.8952676154714
2010-08-26,908.703312208821
2010-08-27,921.6253107454653
2010-08-30,928.444010286914
2010-08-31,916.5968813869924
2010-09-01,939.2180986751072
2010-09-02,947.4566304072858
2010-09-03,957.12097014261
2010-09-06,965.3512857312758
2010-09-07,952.6341643948058
2010-09-08,956.1130144740375
2010-09-09,961.6445248832024
2010-09-10,962.8472156241712
2010-09-13,973.0069486714402
2010-09-14,978.835050496093
2010-09-15,975.1192450477897
2010-09-16,975.58623395368
2010-09-17,970.413120894472
2010-09-20,977.198379145148
2010-09-21,969.7998107823393
2010-09-22,970.0898831419038
2010-09-23,960.1355541066865
2010-09-24,976.3291138460905
2010-09-27,974.7551664856463
2010-09-28,974.3487086172843
2010-09-29,982.0787086951382
2010-09-30,986.0111918629633
2010-10-01,987.5366888044939
2010-10-04,987.7628905824978
2010-10-05,1008.4854922218466
2010-10-06,1013.0010023661227
2010-10-07,1003.9210633597239
2010-10-08,1010.1116378697076
2010-10-11,1013.10116572805
2010-10-12,1017.8206692124127
2010-10-13,1035.1638418775274
2010-10-14,1028.8769018073638
2010-10-15,1019.7882355474397
2010-10-18,1019.3552544033241
2010-10-19,997.7028141067256
2010-10-20,1009.3833999578109
2010-10-21,1010.7939956900775
2010-10-22,1002.6181730436866
2010-10-25,1013.5600616000219
2010-10-26,1012.2645362744594
2010-10-27,991.9616759320006
2010-10-28,995.0991872814928
2010-10-29,1010.8338418824566
2010-11-01,1013.4341791985461
2010-11-02,1016.3473625878643
2010-11-03,1014.0114823412754
2010-11-04,1034.9657134018132
2010-11-05,1037.6943720081747
2010-11-08,1040.558332127037
2010-11-09,1036.967765901565
2010-11-10,1034.9416987243355
2010-11-11,1034.92801340032
2010-11-12,1016.8574650828704
2010-11-15,1017.1507654214471
2010-11-16,992.694262823316
2010-11-17,997.2781096484903
2010-11-18,1016.0730792309565
2010-11-19,1022.487823572195
2010-11-22,1021.7492377815262
2010-11-23,1007.3070313555006
2010-11-24,1027.9008380318119
2010-11-25,1032.668731918114
2010-11-26,1016.1509012141039
2010-11-29,1012.8674982010599
2010-11-30,1015.2485304500126
2010-12-01,1036.9239317579218
2010-12-02,1050.641979593685
2010-12-03,1050.7627621078334
2010-12-06,1052.8411463442467
2010-12-07,1048.6792196070946
2010-12-08,1037.683390733065
2010-12-09,1039.1165773659088
2010-12-10,1045.957238658683
2010-12-13,1054.481352908689
2010-12-14,1049.9878372549022
2010-12-15,1050.9896720555932
2010-12-16,1043.8594638817951
2010-12-17,1042.8937467094884
2010-12-20,1029.2631329084752
2010-12-21,1047.341145466827
2010-12-22,1053.8454098817865
2010-12-23,1059.9582073953113
2010-12-24,1065.7825547212165
2010-12-27,1063.2982131018196
2010-12-28,1073.1445525464005
2010-12-29,1078.7747648345849
2010-12-30,1080.2255314981994
2010-12-31,1087.8918215949861
2011-01-03,1091.5168460926518
2011-01-04,1080.9077758699816
2011-01-05,1086.462774975177
2011-01-06,1082.6657651963933
2011-01-07,1089.9278956108778
2011-01-10,1078.9633585331028
2011-01-11,1096.9113680783285
2011-01-12,1111.7436595753954
2011-01-13,1106.9213956200256
2011-01-14,1111.757846252975
2011-01-17,1115.4227026530225
2011-01-18,1118.2628787573701
2011-01-19,1103.7213290831246
2011-01-20,1086.0709720268885
2011-01-21,1091.612617821565
2011-01-24,1100.4966922212147
2011-01-25,1088.2206949990775
2011-01-26,1105.964464355948
2011-01-27,1106.4730648533484
2011-01-28,1103.0001573877596
2011-01-31,1114.5146292157397
2011-02-01,1136.4459859137644
2011-02-02,1140.1249326522595
2011-02-03,1147.5325393906821
2011-02-04,1142.2289975170427
2011-02-07,1144.6481092391275
2011-02-08,1145.4954403943286
2011-02-09,1133.412376174518
2011-02-10,1141.5982792980788
2011-02-11,1142.7460156309874
2011-02-14,1155.2127406351242
2011-02-15,1153.3789030608107
2011-02-16,1169.6714876459082
2011-02-17,1180.2204827477838
2011-02-18,1175.8556250379092
2011-02-21,1174.4811241548093
2011-02-22,1157.34278860261
2011-02-23,1147.4745593884022
2011-02-24,1154.9955907720498
2011-02-25,1174.8316884648966
2011-02-28,1186.4392936735146
2011-03-01,1181.4193225854267
2011-03-02,1187.2506108253249
2011-03-03,1200.2381809900721
2011-03-04,1203.0980621530973
2011-03-07,1189.0820053563652
2011-03-08,1181.3868749200283
2011-03-09,1173.8046351265732
2011-03-10,1146.648301414206
2011-03-11,1149.4116551065567
2011-03-14,1147.7902237637302
2011-03-15,1136.3734391509615
2011-03-16,1123.7402611373125
2011-03-17,1147.5208199621634
2011-03-18,1149.3521647415978
2011-03-21,1177.0619755485325
2011-03-22,1177.134205417637
2011-03-23,1171.5917051107597
2011-03-24,1179.4240771809557
2011-03-25,1175.1255189471378
2011-03-28,1165.3722039303439
2011-03-29,1168.1185492386958
2011-03-30,1187.3392816802086
2011-03-31,1187.2331103132765
2011-04-01,1202.3668215319115
2011-04-04,1206.6339780321368
2011-04-05,1207.386186581336
2011-04-06,1207.642008439909
2011-04-07,1198.6976006188356
