Date,ACWI SMALL VALUE
1999-06-28,440.1198864710092
1999-06-29,442.991522103359
1999-06-30,446.94800042099695
1999-07-01,451.23057556837165
1999-07-02,454.1601211718262
1999-07-05,455.7086932892904
1999-07-06,454.82197788278256
1999-07-07,454.39388102076447
1999-07-08,456.3899737751856
1999-07-09,457.46037722494594
1999-07-12,460.87727034636447
1999-07-13,458.54683865284517
1999-07-14,458.9067596032312
1999-07-15,459.6497574918591
1999-07-16,459.43231682631546
1999-07-19,461.263676145019
1999-07-20,450.2562174425427
1999-07-21,446.8894196339427
1999-07-22,445.3182531906843
1999-07-23,443.74070816319903
1999-07-26,434.654656494535
1999-07-27,436.23098637201986
1999-07-28,437.6180929104013
1999-07-29,433.5838882128008
1999-07-30,435.37475230412144
1999-08-02,435.30158308271916
1999-08-03,433.6157723234163
1999-08-04,429.04758562041525
1999-08-05,424.6572517260234
1999-08-06,423.8905789350941
1999-08-09,425.83890689063674
1999-08-10,423.1283183649983
1999-08-11,426.1920015028693
1999-08-12,428.19772786139754
1999-08-13,432.2481165466118
1999-08-16,434.57570650953227
1999-08-17,437.36999046091574
1999-08-18,437.41468583410045
1999-08-19,435.28214186866
1999-08-20,436.18730869871973
1999-08-23,440.64680199816473
1999-08-24,441.7144965601507
1999-08-25,444.6273409680456
1999-08-26,444.210673177468
1999-08-27,442.0361194905209
1999-08-30,441.2046366394407
1999-08-31,438.32643454797744
1999-09-01,439.32056184566295
1999-09-02,433.8913345030631
1999-09-03,439.78880701121193
1999-09-06,442.3170132333514
1999-09-07,441.63803280929073
1999-09-08,439.8529231667033
1999-09-09,444.0220501952565
1999-09-10,448.78204581979423
1999-09-13,453.7869153907366
1999-09-14,450.9279318124156
1999-09-15,451.5038847849929
1999-09-16,446.86377075726705
1999-09-17,446.7932349228182
1999-09-20,445.8364346549557
1999-09-21,441.89378940629837
1999-09-22,438.61631752872427
1999-09-23,438.5151992278989
1999-09-24,432.89004582494994
1999-09-27,433.12984070273734
1999-09-28,431.21161532866245
1999-09-29,427.20089370195416
1999-09-30,430.4880558813542
1999-10-01,429.21232167691903
1999-10-04,429.65043361326764
1999-10-05,429.01103661441175
1999-10-06,429.1643368806504
1999-10-07,428.75835328121076
1999-10-08,431.53994125532813
1999-10-11,432.1978504903314
1999-10-12,427.730722912742
1999-10-13,422.55009453362555
1999-10-14,420.80431631765896
1999-10-15,414.53564055781675
1999-10-18,410.3477444701466
1999-10-19,412.294050109155
1999-10-20,415.6995939762922
1999-10-21,413.723176704367
1999-10-22,419.35417224312783
1999-10-25,420.0552348048685
1999-10-26,421.61393531981236
1999-10-27,423.2812401981805
1999-10-28,425.41805875531367
1999-10-29,428.9238315220844
1999-11-01,430.5311384532044
1999-11-02,432.1631932953832
1999-11-03,433.2950895056468
1999-11-04,435.7259725439597
1999-11-05,436.42152180424256
1999-11-08,438.52151099186517
1999-11-09,438.1186073844111
1999-11-10,437.4793985051222
1999-11-11,436.4265378356191
1999-11-12,439.43179405749595
1999-11-15,439.8217919357281
1999-11-16,440.40187872617827
1999-11-17,439.4204620068613
1999-11-18,444.25405526189326
1999-11-19,444.8342024210702
1999-11-22,443.60440148899295
1999-11-23,443.14709650705845
1999-11-24,444.56942810809323
1999-11-25,443.8545322760495
1999-11-26,448.3887372488148
1999-11-29,449.6233000287635
1999-11-30,449.4282770445589
1999-12-01,449.1373894789245
1999-12-02,451.5953779912413
1999-12-03,454.0431448351477
1999-12-06,445.89920248298085
1999-12-07,445.26515077542547
1999-12-08,443.5628166783669
1999-12-09,444.25957302363355
1999-12-10,446.61272134170923
1999-12-13,448.70963249601675
1999-12-14,447.7362995316214
1999-12-15,446.9274651741502
1999-12-16,442.7973508883522
1999-12-17,446.16697861060504
1999-12-20,446.1027470829254
1999-12-21,447.4045714751617
1999-12-22,448.89993029377916
1999-12-23,448.4058648765724
1999-12-24,449.1223622490697
1999-12-27,450.9661365703373
1999-12-28,453.16786617490754
1999-12-29,458.11063550305073
1999-12-30,461.04478352959654
1999-12-31,463.65324663952714
2000-01-03,457.9110473201857
2000-01-04,445.76637775192125
2000-01-05,442.85576732156306
2000-01-06,442.6471454562323
2000-01-07,450.4287272963345
2000-01-10,455.4466059163184
2000-01-11,452.18639384675885
2000-01-12,452.1908825266986
2000-01-13,456.8701345039663
2000-01-14,464.351898974007
2000-01-17,469.0698390694489
2000-01-18,468.5558085733397
2000-01-19,468.2418910154504
2000-01-20,469.60403940411464
2000-01-21,470.93686419669115
2000-01-24,470.11002636764357
2000-01-25,465.5486349502217
2000-01-26,468.23809093307176
2000-01-27,473.1442855505657
2000-01-28,471.33964293429597
2000-01-31,468.0582392308458
2000-02-01,471.4368035406695
2000-02-02,472.44977610907256
2000-02-03,471.01240817774226
2000-02-04,474.13270285222865
2000-02-07,475.4851606961562
2000-02-08,473.07703884694473
2000-02-09,470.456153827336
2000-02-10,471.64565178530626
2000-02-11,469.4910295185338
2000-02-14,470.8961573969029
2000-02-15,468.60430174606734
2000-02-16,469.1707949189964
2000-02-17,470.1840059307075
2000-02-18,467.3309258643057
2000-02-21,464.8813939944723
2000-02-22,455.5345687633674
2000-02-23,457.9238563095735
2000-02-24,460.60054440806397
2000-02-25,468.0768426679497
2000-02-28,473.43149292263433
2000-02-29,481.0800769946527
2000-03-01,484.8948216789116
2000-03-02,485.88779871272584
2000-03-03,491.14364328275263
2000-03-06,490.3763792060465
2000-03-07,489.01782832386107
2000-03-08,488.15335348557
2000-03-09,488.1487008859213
2000-03-10,490.391043869017
2000-03-13,484.54835265188785
2000-03-14,483.5843564689718
2000-03-15,479.13517878479036
2000-03-16,485.29236084627564
2000-03-17,488.9576023378283
2000-03-20,485.18532146306933
2000-03-21,484.45098791581955
2000-03-22,491.26814827873307
2000-03-23,489.1118547696352
2000-03-24,489.4133191818424
2000-03-27,490.96641573218665
2000-03-28,490.9224125686412
2000-03-29,495.97246588442505
2000-03-30,490.95818607367227
2000-03-31,496.1844890292683
2000-04-03,490.5718070320727
2000-04-04,484.98902380731147
2000-04-05,480.33500536786545
2000-04-06,487.5350336355848
2000-04-07,490.966459367289
2000-04-10,486.944284313947
2000-04-11,482.8990101906734
2000-04-12,483.4543190485347
2000-04-13,481.39936886664856
2000-04-14,470.16553395245717
2000-04-17,461.625690654271
2000-04-18,471.67219222125607
2000-04-19,477.229995180054
2000-04-20,477.54204934545197
2000-04-21,476.86989070697064
2000-04-24,474.16759828989507
2000-04-25,484.8416347416742
2000-04-26,486.0452150419776
2000-04-27,490.829484429453
2000-04-28,493.2594740828338
2000-05-01,498.86104647612854
2000-05-02,498.3349956706484
2000-05-03,501.490631664673
2000-05-04,503.3483728501223
2000-05-05,505.7820404405019
2000-05-08,503.91655633590665
2000-05-09,497.3413276693283
2000-05-10,488.23499841105786
2000-05-11,494.770530842594
2000-05-12,495.779027197262
2000-05-15,493.6924937708528
2000-05-16,501.69679963505496
2000-05-17,505.32717841003927
2000-05-18,501.5216107240682
2000-05-19,499.2975115792972
2000-05-22,489.26395187058654
2000-05-23,484.5118242390842
2000-05-24,482.59626822583317
2000-05-25,482.75129754652346
2000-05-26,474.3407053989615
2000-05-29,474.39986180682695
2000-05-30,477.33365994173295
2000-05-31,479.583505259763
2000-06-01,482.1708176140747
2000-06-02,484.44674782165856
2000-06-05,486.4545246636524
2000-06-06,481.9397759513311
2000-06-07,484.60554345222494
2000-06-08,485.39017430865874
2000-06-09,487.99552266466577
2000-06-12,486.1240050213279
2000-06-13,483.4776715145954
2000-06-14,485.0745303916243
2000-06-15,486.80018222330636
2000-06-16,482.6404820628697
2000-06-19,483.8953609896313
2000-06-20,486.36951385676224
2000-06-21,490.6104373717371
2000-06-22,491.6420365089073
2000-06-23,491.67009964856084
2000-06-26,491.9710473821108
2000-06-27,490.339024902664
2000-06-28,493.7317994923
2000-06-29,491.5509165789587
2000-06-30,487.01576070703703
2000-07-03,495.1085223783593
2000-07-04,495.8047827649151
2000-07-05,491.5455575310689
2000-07-06,492.9050692894479
2000-07-07,497.52468940562994
2000-07-10,498.89228748035976
2000-07-11,500.10504797454
2000-07-12,504.9108902973557
2000-07-13,507.9973364575854
2000-07-14,508.5145856420102
2000-07-17,509.64758045929966
2000-07-18,506.75238400843347
2000-07-19,507.7182872611971
2000-07-20,510.19019466447116
2000-07-21,503.54624094060114
2000-07-24,499.47418200155516
2000-07-25,495.6154508936512
2000-07-26,495.267099402726
2000-07-27,492.9084598434821
2000-07-28,492.7225506584233
2000-07-31,494.56846158256275
2000-08-01,496.6992569786381
2000-08-02,502.7765851500992
2000-08-03,506.5147802268692
2000-08-04,507.3222816635014
2000-08-07,509.07436068196375
2000-08-08,513.6090436234618
2000-08-09,515.17196989623
2000-08-10,508.46550967063115
2000-08-11,514.5982442937678
2000-08-14,517.3705622400214
2000-08-15,512.2499092399268
2000-08-16,514.6655042786366
2000-08-17,513.7081479912906
2000-08-18,516.3139681272812
2000-08-21,517.9110648278927
2000-08-22,521.4868034892818
2000-08-23,522.9395107827918
2000-08-24,520.8986798479034
2000-08-25,521.1476296633786
2000-08-28,523.5847434379147
2000-08-29,525.7609777463745
2000-08-30,527.4738557914483
2000-08-31,531.9601693107597
2000-09-01,528.8192864279279
2000-09-04,530.0486198199395
2000-09-05,535.2428415769912
2000-09-06,538.7836167574301
2000-09-07,543.5756269884863
2000-09-08,544.2413496729991
2000-09-11,544.8958371544132
2000-09-12,542.7036538405741
2000-09-13,540.580095100447
2000-09-14,543.5081125728335
2000-09-15,539.691153341959
2000-09-18,536.1378718218824
2000-09-19,537.0210779540444
2000-09-20,541.1471743037564
2000-09-21,534.5419850173894
2000-09-22,518.278227177869
2000-09-25,523.789415561897
2000-09-26,518.0328760090036
2000-09-27,516.9103093487414
2000-09-28,519.9997857884094
2000-09-29,522.1236318665275
2000-10-02,518.3667507468616
2000-10-03,519.8245543362024
2000-10-04,520.4419252864625
2000-10-05,520.6844190925109
2000-10-06,517.5677792875673
2000-10-09,515.1218572102903
2000-10-10,512.707007187488
2000-10-11,504.81081392863814
2000-10-12,504.5345874121362
2000-10-13,508.56070955768536
2000-10-16,514.7303685697036
2000-10-17,508.77320347571583
2000-10-18,505.4570213821185
2000-10-19,513.5069442439479
2000-10-20,519.1712844004348
2000-10-23,520.5256394892876
2000-10-24,520.8147802886738
2000-10-25,520.4250690522093
2000-10-26,520.8700346853623
2000-10-27,515.483036414324
2000-10-30,517.0110272480797
2000-10-31,520.6996417743231
2000-11-01,518.2070733092282
2000-11-02,521.5781270768691
2000-11-03,521.4724463557258
2000-11-06,523.2594942807663
2000-11-07,524.0247795652649
2000-11-08,525.7866284867998
2000-11-09,521.7657592240918
2000-11-10,514.6585232636095
2000-11-13,512.743185805291
2000-11-14,517.0567119340504
2000-11-15,517.8021393556231
2000-11-16,516.4730481125937
2000-11-17,517.7855483766156
2000-11-20,514.4881949262582
2000-11-21,513.644159433245
2000-11-22,511.3017481264958
2000-11-23,510.8406705777999
2000-11-24,517.672330506877
2000-11-27,514.9146493822951
2000-11-28,508.14600154415893
2000-11-29,503.2762004616035
2000-11-30,495.54109892358696
2000-12-01,500.77290941434234
2000-12-04,492.16707422398815
2000-12-05,501.20673777663984
2000-12-06,500.4706387279486
2000-12-07,496.29695568917185
2000-12-08,504.7482079339229
2000-12-11,514.6295464123747
2000-12-12,511.3534163319982
2000-12-13,508.6071370689825
2000-12-14,499.907369507155
2000-12-15,491.96905126594504
2000-12-18,493.77622274600594
2000-12-19,492.704983063408
2000-12-20,478.313473975492
2000-12-21,474.865081153803
2000-12-22,477.82983797303933
2000-12-25,479.18576747169453
2000-12-26,478.0675163639285
2000-12-27,482.82737203854055
2000-12-28,491.2052026023666
2000-12-29,485.07350472012234
2001-01-01,485.1413154682507
2001-01-02,475.72352710713676
2001-01-03,482.0550595192887
2001-01-04,482.2483911646911
2001-01-05,475.0311377716129
2001-01-08,475.41474921464396
2001-01-09,478.8759557172611
2001-01-10,482.13789186549366
2001-01-11,479.99900374926995
2001-01-12,481.6997298107758
2001-01-15,484.6020868995073
2001-01-16,490.1683777647743
2001-01-17,495.83032289236945
2001-01-18,491.367251847436
2001-01-19,494.8874299623527
2001-01-22,496.27213904533477
2001-01-23,498.9730347078418
2001-01-24,505.6443455243418
2001-01-25,507.14366451668485
2001-01-26,505.94489311554673
2001-01-29,511.60669932242104
2001-01-30,511.0288873148328
2001-01-31,509.63445905846197
2001-02-01,507.3736325472465
2001-02-02,508.7853375044727
2001-02-05,505.84895859922074
2001-02-06,511.13403820161534
2001-02-07,509.7772574723458
2001-02-08,514.1910464508182
2001-02-09,509.58478131094273
2001-02-12,510.67000849403036
2001-02-13,514.543309749183
2001-02-14,515.7165919204828
2001-02-15,525.5635639363983
2001-02-16,516.3846379395626
2001-02-19,513.564757373467
2001-02-20,517.6751370139375
2001-02-21,510.7339819308988
2001-02-22,508.6927378213692
2001-02-23,508.4172886624695
2001-02-26,513.2440416375056
2001-02-27,507.60218908816597
2001-02-28,504.8012182554178
2001-03-01,498.87758739819526
2001-03-02,497.1430135872447
2001-03-05,499.9127335001101
2001-03-06,503.15995065213514
2001-03-07,506.0596588880576
2001-03-08,504.36924674715885
2001-03-09,501.7053569446621
2001-03-12,492.93920013894456
2001-03-13,495.28883761774847
2001-03-14,490.97286810490766
2001-03-15,492.27176732672734
2001-03-16,491.6459927557568
2001-03-19,494.0487845810166
2001-03-20,489.630905822561
2001-03-21,488.08094200856505
2001-03-22,487.202937080529
2001-03-23,489.3892064453915
2001-03-26,494.61884259886045
2001-03-27,495.94696958403324
2001-03-28,496.7182294735563
2001-03-29,498.21511865471825
2001-03-30,500.3639436232113
2001-04-02,496.1238073601805
2001-04-03,487.8823751603932
2001-04-04,480.5449747118472
2001-04-05,492.8442420379495
2001-04-06,487.66488874483264
2001-04-09,489.02666254183464
2001-04-10,499.6409855702038
2001-04-11,501.9149168815134
2001-04-12,502.00443214543367
2001-04-13,502.38145248577865
2001-04-16,505.42374505541886
2001-04-17,508.62774519587344
2001-04-18,518.9419158151442
2001-04-19,515.1284262792472
2001-04-20,507.7131363852478
2001-04-23,508.27915779256114
2001-04-24,511.34518516151115
2001-04-25,514.3341744830151
2001-04-26,516.1280899699184
2001-04-27,522.8204478958866
2001-04-30,527.5734145859747
2001-05-01,530.4210958521788
2001-05-02,531.327445863063
2001-05-03,529.0591101415052
2001-05-04,531.6309029789983
2001-05-07,532.7060621509776
2001-05-08,535.6300513822769
2001-05-09,535.0842273248874
2001-05-10,537.0510772682445
2001-05-11,540.2121147876022
2001-05-14,540.3741688293542
2001-05-15,540.2492606421547
2001-05-16,540.2678038055275
2001-05-17,547.2432442222728
2001-05-18,550.4012695112519
2001-05-21,556.3051565022587
2001-05-22,561.8371268685744
2001-05-23,563.0491659882221
2001-05-24,565.9445439040022
2001-05-25,565.8826007151509
2001-05-28,563.6788781813295
2001-05-29,564.9660290045385
2001-05-30,558.7648038070662
2001-05-31,565.5285038979094
2001-06-01,569.1700417413149
2001-06-04,570.8685622531755
2001-06-05,573.5173928580648
2001-06-06,572.1592496874248
2001-06-07,571.3811582684864
2001-06-08,571.4792279397357
2001-06-11,572.5249959883239
2001-06-12,566.2404552636
2001-06-13,564.753066496356
2001-06-14,555.6371719684444
2001-06-15,551.3246754059271
2001-06-18,547.8799899250497
2001-06-19,548.5948631107291
2001-06-20,552.4298130790993
2001-06-21,554.0415648472034
2001-06-22,552.1334519298613
2001-06-25,547.6619524142438
2001-06-26,549.7968362124012
2001-06-27,551.810157955371
2001-06-28,558.6895822394835
2001-06-29,567.9729444307826
2001-07-02,564.0839552627803
2001-07-03,563.4462382537807
2001-07-04,563.0238388863769
2001-07-05,565.3524315589492
2001-07-06,555.1049475395587
2001-07-09,551.2040623886442
2001-07-10,545.7155267544838
2001-07-11,540.1795923863173
2001-07-12,551.180716606039
2001-07-13,551.7936659581096
2001-07-16,547.3434515390952
2001-07-17,551.1132534662519
2001-07-18,538.9614911757981
2001-07-19,541.5795982112186
2001-07-20,539.9722076272741
2001-07-23,537.7847555151407
2001-07-24,530.4400666777126
2001-07-25,529.5707610816477
2001-07-26,534.176744298706
2001-07-27,536.5790886070347
2001-07-30,534.7385375757873
2001-07-31,537.0025526126464
2001-08-01,538.7337707293364
2001-08-02,540.027083417081
2001-08-03,537.3210016597076
2001-08-06,537.1224920098467
2001-08-07,539.0233608302264
2001-08-08,536.8788309146586
2001-08-09,529.3619486091834
2001-08-10,528.2965878758254
2001-08-13,526.940172257421
2001-08-14,530.8664147238425
2001-08-15,526.7775391626719
2001-08-16,527.2297425999689
2001-08-17,522.8454777710925
2001-08-20,524.0693660495815
2001-08-21,523.9052424262765
2001-08-22,522.2287186532652
2001-08-23,524.1332822023669
2001-08-24,526.3526637491938
2001-08-27,527.3945149645118
2001-08-28,524.7965982306756
2001-08-29,523.7159793647385
2001-08-30,520.2833504121534
2001-08-31,519.8989798604498
2001-09-03,518.1905639523267
2001-09-04,525.948301170159
2001-09-05,523.8451185157653
2001-09-06,517.3261925847066
2001-09-07,506.09877302118434
2001-09-10,501.61802187399735
2001-09-11,494.87378992871714
2001-09-12,487.4091608264584
2001-09-13,486.8728172745374
2001-09-14,479.9701529533145
2001-09-17,463.0788242212576
2001-09-18,461.1180133697939
2001-09-19,454.96644335584097
2001-09-20,444.40771626081033
2001-09-21,438.40571251163624
2001-09-24,446.76314273355695
2001-09-25,446.8867321103129
2001-09-26,447.19353147141834
2001-09-27,448.76534721260236
2001-09-28,461.7369703480515
2001-10-01,457.7231304146342
2001-10-02,459.4611193150198
2001-10-03,461.60428927308027
2001-10-04,468.71644763286963
2001-10-05,465.7061956189092
2001-10-08,462.81995838098
2001-10-09,462.1326628971007
2001-10-10,470.1191973977353
2001-10-11,480.1466425278728
2001-10-12,477.3674756299252
2001-10-15,477.5368575993863
2001-10-16,479.6331793877485
2001-10-17,478.2710868999351
2001-10-18,476.4168633143864
2001-10-19,479.8704093903239
2001-10-22,484.42910980933766
2001-10-23,485.9898920296378
2001-10-24,484.9486674802037
2001-10-25,487.2892192979445
2001-10-26,490.6508915994068
2001-10-29,481.8507024260631
2001-10-30,475.3996613191685
2001-10-31,480.98387441155745
2001-11-01,481.2893675260781
2001-11-02,481.5487045265553
2001-11-05,487.78055194344086
2001-11-06,491.58027155117554
2001-11-07,489.3291928396098
2001-11-08,493.708144404155
2001-11-09,492.4686670093137
2001-11-12,491.9103798136315
2001-11-13,501.270818033746
2001-11-14,503.46727640255097
2001-11-15,505.15711728339676
2001-11-16,504.7353466631505
2001-11-19,511.97011611582667
2001-11-20,508.76680141838006
2001-11-21,511.0576900140346
2001-11-22,510.20271701953146
2001-11-23,514.722041654737
2001-11-26,516.4613343194219
2001-11-27,514.3641821542662
2001-11-28,508.26809823077747
2001-11-29,510.96609351148334
2001-11-30,506.86668733984027
2001-12-03,506.08538872996866
2001-12-04,510.3524071984724
2001-12-05,518.3004886348182
2001-12-06,519.4562423957244
2001-12-07,519.3376016724962
2001-12-10,517.0918225208571
2001-12-11,515.6816518867347
2001-12-12,513.869075763751
2001-12-13,508.0832970925381
2001-12-14,505.79149863382906
2001-12-17,507.1883626184716
2001-12-18,509.89987377182445
2001-12-19,509.00834503787985
2001-12-20,507.59040722459804
2001-12-21,515.8625248829482
2001-12-24,521.4523210828219
2001-12-25,522.0291752944429
2001-12-26,523.1253043092237
2001-12-27,522.0467879452259
2001-12-28,527.5045019025553
2001-12-31,523.3052366032023
2002-01-01,523.2775235423622
2002-01-02,516.1329720852592
2002-01-03,522.1775685317316
2002-01-04,528.8732977059435
2002-01-07,529.0327526823972
2002-01-08,529.4612158061633
2002-01-09,529.3500735324328
2002-01-10,526.183095465746
2002-01-11,525.3669848370573
2002-01-14,519.8590181764467
2002-01-15,521.3111475652273
2002-01-16,520.8246918786292
2002-01-17,524.6525928616306
2002-01-18,521.8248601177247
2002-01-21,523.3729394837906
2002-01-22,520.6548699050991
2002-01-23,522.9423719797945
2002-01-24,527.393837222714
2002-01-25,535.160099259652
2002-01-28,539.2594672671056
2002-01-29,535.3478428434604
2002-01-30,536.3738614426534
2002-01-31,539.6128376347988
2002-02-01,538.2824986017226
2002-02-04,531.4168041011383
2002-02-05,527.9749006307056
2002-02-06,525.7925530005718
2002-02-07,523.516080105835
2002-02-08,526.637741907387
2002-02-11,527.6150585152158
2002-02-12,530.3077953684564
2002-02-13,535.4662625352565
2002-02-14,536.7825821341014
2002-02-15,535.7213150812235
2002-02-18,537.6890880171579
2002-02-19,530.9302582312539
2002-02-20,534.7035363950733
2002-02-21,533.0545725816543
2002-02-22,532.8768504657418
2002-02-25,537.005923612382
2002-02-26,540.2921558875557
2002-02-27,546.3387083976479
2002-02-28,546.091975629658
2002-03-01,551.5917817672113
2002-03-04,558.6004639615564
2002-03-05,558.5998909453396
2002-03-06,560.6637365372225
2002-03-07,561.9396809520294
2002-03-08,566.2247373698906
2002-03-11,568.8227244883317
2002-03-12,568.3552598226637
2002-03-13,564.8796763784488
2002-03-14,563.0599163362706
2002-03-15,564.9070934898864
2002-03-18,567.6998946183865
2002-03-19,569.2430550663858
2002-03-20,566.8622118137317
2002-03-21,570.6031246099917
2002-03-22,571.3503524668942
2002-03-25,569.6393514002713
2002-03-26,572.198463195303
2002-03-27,579.0556341856139
2002-03-28,579.7202878165461
2002-03-29,578.4969370992646
2002-04-01,573.5682120904612
2002-04-02,572.4899289900374
2002-04-03,572.4449749660631
2002-04-04,573.570545627765
2002-04-05,577.1476268312588
2002-04-08,582.5860239250844
2002-04-09,581.4234269060056
2002-04-10,585.7680629502403
2002-04-11,580.1679029782857
2002-04-12,586.5716210486755
2002-04-15,585.2255422854041
2002-04-16,590.2013890553857
2002-04-17,588.3184637206806
2002-04-18,587.1935333398826
2002-04-19,588.69044439434
2002-04-22,586.6527061343609
2002-04-23,585.5695650266026
2002-04-24,583.4984244975176
2002-04-25,580.4957228959632
2002-04-26,577.6882246118545
2002-04-29,575.015614735703
2002-04-30,578.8281943083365
2002-05-01,577.8483879953303
2002-05-02,582.1074730877964
2002-05-03,578.1045640477062
2002-05-06,571.7013524343026
2002-05-07,570.4442704324837
2002-05-08,577.2016140019394
2002-05-09,574.3080762413422
2002-05-10,568.69084041869
2002-05-13,571.8640139217198
2002-05-14,581.4346294056917
2002-05-15,581.0697279380258
2002-05-16,578.5663032740661
2002-05-17,575.0634094422636
2002-05-20,572.7211042233954
2002-05-21,571.6743453711139
2002-05-22,567.5727782572748
2002-05-23,573.3452466936644
2002-05-24,571.9334813728145
2002-05-27,574.1942410893871
2002-05-28,568.6945388876545
2002-05-29,564.605064853994
2002-05-30,561.9565901455946
2002-05-31,563.7509252009633
2002-06-03,555.7291474503689
2002-06-04,550.2682658254273
2002-06-05,553.3753400594485
2002-06-06,544.5447609100086
2002-06-07,544.8416293568378
2002-06-10,545.1138008207583
2002-06-11,542.3813132691794
2002-06-12,539.1153612174528
2002-06-13,534.5604558471874
2002-06-14,530.4728529542128
2002-06-17,538.7855970855645
2002-06-18,536.9482060865424
2002-06-19,526.9707610385577
2002-06-20,520.8182913357276
2002-06-21,519.3913003642913
2002-06-24,513.3890600471091
2002-06-25,513.6860385758846
2002-06-26,500.92686679623796
2002-06-27,507.82505710882504
2002-06-28,512.3538255810777
2002-07-01,508.48346676570156
2002-07-02,500.1049934572678
2002-07-03,498.45393265117366
2002-07-04,499.34264345841274
2002-07-05,510.8433708017432
2002-07-08,502.72703029227006
2002-07-09,497.6268227166541
2002-07-10,492.17348383034613
2002-07-11,485.50879427508795
2002-07-12,483.35177029884187
2002-07-15,471.23264680882016
2002-07-16,465.3270405515861
2002-07-17,467.1016323524914
2002-07-18,462.6707857035521
2002-07-19,451.9562940912845
2002-07-22,444.9057556471552
2002-07-23,438.48336486636003
2002-07-24,443.1172655557376
2002-07-25,443.6321060149665
2002-07-26,448.4911254454064
2002-07-29,467.43583937800037
2002-07-30,466.76159999073764
2002-07-31,467.8390656473385
2002-08-01,462.6764708785318
