Date,ZHONG HUA SMALL VALUE
2008-06-17,740.6095581287201
2008-06-18,749.6799783115208
2008-06-19,735.5892152860239
2008-06-20,726.2793632084357
2008-06-23,722.6610392529227
2008-06-24,711.0748976130587
2008-06-25,717.5260348903905
2008-06-26,708.6653239449536
2008-06-27,693.2672189961876
2008-06-30,694.0525553887157
2008-07-01,693.456618990127
2008-07-02,677.4975829787268
2008-07-03,670.1045438643516
2008-07-04,670.9941713252667
2008-07-07,680.6779932444513
2008-07-08,667.9441848914478
2008-07-09,678.0215971767773
2008-07-10,676.0696764091226
2008-07-11,678.5223598816877
2008-07-14,674.1633446180416
2008-07-15,656.0959309315919
2008-07-16,656.978483089283
2008-07-17,655.0490988594669
2008-07-18,655.5640412995989
2008-07-21,665.2630797894525
2008-07-22,664.7322885745886
2008-07-23,676.7519254851164
2008-07-24,678.7674893908246
2008-07-25,672.2387241672592
2008-07-28,669.8793553569931
2008-07-29,667.8760360268474
2008-07-30,674.8214505442869
2008-07-31,671.9807712400067
2008-08-01,673.484094398318
2008-08-04,665.0795945293889
2008-08-05,656.5757961368384
2008-08-06,659.5753791712319
2008-08-07,657.9775247967442
2008-08-08,660.3635046279456
2008-08-11,647.6777049820124
2008-08-12,646.1193535618213
2008-08-13,640.9406892264215
2008-08-14,644.0209949303919
2008-08-15,654.3562911906479
2008-08-18,643.5978024753779
2008-08-19,634.4642085110289
2008-08-20,638.374615958217
2008-08-21,619.6264396849126
2008-08-22,621.8144666732603
2008-08-25,627.8592998721188
2008-08-26,625.565490219695
2008-08-27,628.6168993439302
2008-08-28,625.1424293845472
2008-08-29,633.5570727959881
2008-09-01,630.6722846322575
2008-09-02,630.819835598246
2008-09-03,628.8940923024494
2008-09-04,628.2202604782863
2008-09-05,619.3472058914529
2008-09-08,624.2570346599651
2008-09-09,621.6332204353191
2008-09-10,612.873335076189
2008-09-11,595.7250038716281
2008-09-12,589.5379645036627
2008-09-15,589.1772247734559
2008-09-16,563.792441856951
2008-09-17,543.0423815691065
2008-09-18,507.83053086615723
2008-09-19,538.2991830901191
2008-09-22,541.5342587792626
2008-09-23,521.9241680517484
2008-09-24,521.7308352632692
2008-09-25,521.1622788122731
2008-09-26,520.5206342169452
2008-09-29,515.868295993147
2008-09-30,524.3632167030901
2008-10-01,525.8980766983583
2008-10-02,536.0950335538483
2008-10-03,530.8902253348501
2008-10-06,521.3429438435866
2008-10-07,515.6335395302108
2008-10-08,474.8880091416785
2008-10-09,470.9001731325936
2008-10-10,436.6123619284098
2008-10-13,439.1384194879042
2008-10-14,452.22525070588443
2008-10-15,438.3925215067718
2008-10-16,420.32892133189887
2008-10-17,414.0476478990484
2008-10-20,411.8023660761541
2008-10-21,408.1930487689439
2008-10-22,402.94580801026024
2008-10-23,391.8273300859539
2008-10-24,373.3347246101216
2008-10-27,343.163963486659
2008-10-28,344.7760699856854
2008-10-29,335.76851143791225
2008-10-30,358.9266854692645
2008-10-31,384.93422276872246
2008-11-03,389.25621141317674
2008-11-04,385.8950501541543
2008-11-05,401.7744912781298
2008-11-06,392.22876483087384
2008-11-07,398.7526636859693
2008-11-10,412.3345395493273
2008-11-11,411.80335607222173
2008-11-12,415.94735625175895
2008-11-13,403.67290246020013
2008-11-14,407.34668952396277
2008-11-17,406.2719991705332
2008-11-18,388.4240864918628
2008-11-19,389.5173654544681
2008-11-20,381.6028795167725
2008-11-21,381.94571846329285
2008-11-24,367.10043877525885
2008-11-25,362.84404718147783
2008-11-26,371.4998685713767
2008-11-27,379.5414853798513
2008-11-28,392.92872260169315
2008-12-01,411.4332164194899
2008-12-02,393.4222762718642
2008-12-03,408.04181266305903
2008-12-04,404.98067063434803
2008-12-05,418.9114172439939
2008-12-08,430.1998690873911
2008-12-09,429.1039698868742
2008-12-10,446.5619705590183
2008-12-11,447.0548044325781
2008-12-12,420.8497763024829
2008-12-15,419.66901954103264
2008-12-16,421.3411663206149
2008-12-17,417.6936856181795
2008-12-18,431.25181025220655
2008-12-19,459.2619749511024
2008-12-22,448.091804735076
2008-12-23,430.10494805967966
2008-12-24,437.93602880683846
2008-12-25,437.8334014600059
2008-12-26,435.8180270911542
2008-12-29,435.86598886133197
2008-12-30,437.38806383835606
2008-12-31,449.53086535460244
2009-01-01,449.53086535460244
2009-01-02,462.0990219676488
2009-01-05,483.4513249824854
2009-01-06,501.67810460666954
2009-01-07,492.85177038681644
2009-01-08,466.0159331439186
2009-01-09,481.10007172574456
2009-01-12,464.39172419585867
2009-01-13,460.87815370803594
2009-01-14,468.3258360968897
2009-01-15,459.80126096626157
2009-01-16,459.06461671550693
2009-01-19,461.97686121845834
2009-01-20,459.5682078802875
2009-01-21,453.99892145728023
2009-01-22,454.01777938304105
2009-01-23,453.57802907754285
2009-01-26,441.78188287651835
2009-01-27,440.3031489928466
2009-01-28,438.61087664221753
2009-01-29,453.89636672783115
2009-01-30,471.4527946436253
2009-02-02,466.4964459085492
2009-02-03,461.4544697068948
2009-02-04,472.9241256423016
2009-02-05,476.07746635834957
2009-02-06,488.7177044438182
2009-02-09,483.4002881973311
2009-02-10,487.8468813709949
2009-02-11,489.42365673678535
2009-02-12,490.07335317054964
2009-02-13,496.257988009265
2009-02-16,503.34847221640405
2009-02-17,497.886002527043
2009-02-18,499.98616260135657
2009-02-19,496.7820591277771
2009-02-20,489.5599127337786
2009-02-23,487.21224518677144
2009-02-24,474.41961960579124
2009-02-25,478.0476980980858
2009-02-26,464.7804948760689
2009-02-27,463.80016672340605
2009-03-02,453.0302595990664
2009-03-03,450.9225352006118
2009-03-04,467.54130235167054
2009-03-05,462.3206131823652
2009-03-06,454.56275712122914
2009-03-09,447.742495608057
2009-03-10,450.0820376641126
2009-03-11,453.2488902777357
2009-03-12,450.1570582755644
2009-03-13,455.67635696436986
2009-03-16,460.9842727588422
2009-03-17,461.4868675833598
2009-03-18,461.5359899024174
2009-03-19,448.13506611716883
2009-03-20,446.0433924204841
2009-03-23,465.85157084795327
2009-03-24,478.96773192303766
2009-03-25,476.4718703546388
2009-03-26,485.6885259513457
2009-03-27,504.2887700584926
2009-03-30,492.00513047623946
2009-03-31,492.03648672351653
2009-04-01,504.3802328042045
2009-04-02,519.2239688070825
2009-04-03,528.7140965622052
2009-04-06,536.3865393141731
2009-04-07,539.3405161418868
2009-04-08,524.1038904340049
2009-04-09,544.0469795924087
2009-04-10,545.232388158502
2009-04-13,541.4735404376127
2009-04-14,568.8844629541406
2009-04-15,589.0797590737001
2009-04-16,588.3465062976785
2009-04-17,591.0610496630422
2009-04-20,606.8155866833096
2009-04-21,596.7157211215216
2009-04-22,582.0512122140717
2009-04-23,590.7207649784486
2009-04-24,586.2398041983951
2009-04-27,562.4665792195613
2009-04-28,544.3282117911162
2009-04-29,555.7822731093432
2009-04-30,571.5053191261072
2009-05-01,571.4260129618284
2009-05-04,600.0863535951302
2009-05-05,614.6230769972462
2009-05-06,642.8664321472355
2009-05-07,639.42977526173
2009-05-08,653.3628434270084
2009-05-11,645.5907698375083
2009-05-12,648.6330977333287
2009-05-13,668.418081249823
2009-05-14,667.2406741543483
2009-05-15,686.3148715333497
2009-05-18,710.4752419771545
2009-05-19,720.7059516143757
2009-05-20,716.481788887393
2009-05-21,721.6620562798419
2009-05-22,699.7184384861756
2009-05-25,715.9241062485873
2009-05-26,721.3478055368615
2009-05-27,743.2878932118936
2009-05-28,742.6306071059887
2009-05-29,738.672227234009
2009-06-01,767.4488546577601
2009-06-02,752.1504950328948
2009-06-03,777.4091187385828
2009-06-04,772.2576787900966
2009-06-05,789.9504384826793
2009-06-08,798.926703242326
2009-06-09,771.2908665195373
2009-06-10,785.5259994478297
2009-06-11,785.3461623026765
2009-06-12,788.2696217800708
2009-06-15,779.6113914494265
2009-06-16,753.1804695188865
2009-06-17,766.103596070351
2009-06-18,754.8943493052651
2009-06-19,760.7289924312691
2009-06-22,767.8277772938139
2009-06-23,740.0997673281074
2009-06-24,754.2044455755741
2009-06-25,771.2858851784493
2009-06-26,775.6127144621428
2009-06-29,777.9991604060322
2009-06-30,767.1615708828738
2009-07-01,762.8076511681721
2009-07-02,771.6034277208596
2009-07-03,776.5823436754482
2009-07-06,786.4375497541861
2009-07-07,775.7406335834199
2009-07-08,770.7711265561958
2009-07-09,771.4437259494657
2009-07-10,777.2265478224126
2009-07-13,767.1246415155891
2009-07-14,780.6695892001087
2009-07-15,793.9250349421824
2009-07-16,793.8647472025922
2009-07-17,805.5764353523743
2009-07-20,813.1473542877103
2009-07-21,817.4696985796992
2009-07-22,821.6116561641151
2009-07-23,835.4341967352597
2009-07-24,850.2171508614462
2009-07-27,871.012424203331
2009-07-28,889.5562921721897
2009-07-29,864.0651254244511
2009-07-30,858.3418267829362
2009-07-31,874.6070324950084
2009-08-03,882.0431907777628
2009-08-04,884.149458007477
2009-08-05,874.4575723056698
2009-08-06,873.5327675242297
2009-08-07,862.4797490602709
2009-08-10,878.0954654317734
2009-08-11,881.5484095787996
2009-08-12,858.1192454917267
2009-08-13,864.4000711465301
2009-08-14,859.7769601247162
2009-08-17,827.4577070758642
2009-08-18,827.0182543138784
2009-08-19,812.7916647084195
2009-08-20,829.1754673196648
2009-08-21,829.7144883682583
2009-08-24,845.4660126288309
2009-08-25,846.1891350080655
2009-08-26,859.5795468298074
2009-08-27,851.0907313130344
2009-08-28,828.6522754826814
2009-08-31,811.1382338629606
2009-09-01,825.169588349006
2009-09-02,822.6480017568554
2009-09-03,843.6952771799355
2009-09-04,860.7801030666528
2009-09-07,867.1837774000998
2009-09-08,859.4248662983846
2009-09-09,855.0435942572735
2009-09-10,863.1587103164602
2009-09-11,864.7074297183971
2009-09-14,860.632097110254
2009-09-15,859.8467456823098
2009-09-16,863.8789473996254
2009-09-17,866.6091428508734
2009-09-18,861.2792780787282
2009-09-21,857.9411871459043
2009-09-22,848.7271015238708
2009-09-23,844.4500264488471
2009-09-24,834.9231791764155
2009-09-25,839.3752494198663
2009-09-28,823.5809766125725
2009-09-29,835.4552852934074
2009-09-30,832.8578751473893
2009-10-01,836.0322467485761
2009-10-02,822.6413489023548
2009-10-05,822.5484466994552
2009-10-06,831.2293862364236
2009-10-07,848.788757939627
2009-10-08,848.8188471618257
2009-10-09,855.8439321389645
2009-10-12,851.7292127782208
2009-10-13,858.8337079777166
2009-10-14,861.1758613318598
2009-10-15,858.8884660312992
2009-10-16,859.6529325593337
2009-10-19,869.5936375543291
2009-10-20,881.0970687023633
2009-10-21,889.8482946651056
2009-10-22,890.2786008013661
2009-10-23,895.3489834008204
2009-10-26,899.5978302571392
2009-10-27,899.3241691708009
2009-10-28,894.5080502094949
2009-10-29,872.2184002469025
2009-10-30,892.247471932777
2009-11-02,894.4699267502137
2009-11-03,897.8704777182909
2009-11-04,902.0687631428855
2009-11-05,906.6188538755363
2009-11-06,918.7104472723595
2009-11-09,919.3446905010064
2009-11-10,919.7632734746813
2009-11-11,937.8311397995437
2009-11-12,953.7134469516757
2009-11-13,959.3728994521239
2009-11-16,960.6593873269542
2009-11-17,968.4894734837546
2009-11-18,954.9585366010615
2009-11-19,962.4250429068998
2009-11-20,959.4104086323144
2009-11-23,957.7036842044625
2009-11-24,953.4724407533422
2009-11-25,955.8855512132784
2009-11-26,956.7778589326844
2009-11-27,918.7087151317273
2009-11-30,951.9704285699205
2009-12-01,968.0645365314298
2009-12-02,983.6799142473908
2009-12-03,993.4866058753319
2009-12-04,1004.8379088809986
2009-12-07,1013.0092457605548
2009-12-08,1027.4610452992972
2009-12-09,1018.6243181724591
2009-12-10,1012.685939305732
2009-12-11,1026.4379967514983
2009-12-14,1025.6316266754584
2009-12-15,1028.397673683592
2009-12-16,1008.2154153709515
2009-12-17,1007.9285783448456
2009-12-18,990.7361160913987
2009-12-21,983.5316778440972
2009-12-22,1000.5648938223575
2009-12-23,1006.5060539489283
2009-12-24,1015.0874022090919
2009-12-25,1015.3463841103512
2009-12-28,1019.0698170395901
2009-12-29,1018.3833236825376
2009-12-30,1029.6324818146693
2009-12-31,1036.3358318392202
2010-01-01,1036.3358318392202
2010-01-04,1043.128457421869
2010-01-05,1064.529450829339
2010-01-06,1074.637785127587
2010-01-07,1077.704012682703
2010-01-08,1084.8364193213472
2010-01-11,1079.5883851630904
2010-01-12,1084.7854139642966
2010-01-13,1069.2906019454513
2010-01-14,1087.5436371614353
2010-01-15,1106.2312458144686
2010-01-18,1098.3771623760395
2010-01-19,1112.1539318998055
2010-01-20,1122.4522970400092
2010-01-21,1105.7995968538607
2010-01-22,1082.6826959669836
2010-01-25,1066.5893404128913
2010-01-26,1035.8421576090645
2010-01-27,1017.2334908669814
2010-01-28,1033.4043863438453
2010-01-29,1031.7841226611042
2010-02-01,1036.7001120754296
2010-02-02,1047.829378067759
2010-02-03,1070.6873348284266
2010-02-04,1069.088050904866
2010-02-05,1044.6292643204401
2010-02-08,1036.4828967663482
2010-02-09,1033.7935929645537
2010-02-10,1049.4405900987479
2010-02-11,1075.2817493225095
2010-02-12,1083.165084281485
2010-02-15,1084.1743520368289
2010-02-16,1075.905504625575
2010-02-17,1085.0821813203938
2010-02-18,1083.5592969704462
2010-02-19,1073.9690340090276
2010-02-22,1086.2299488763763
2010-02-23,1094.5201095130606
2010-02-24,1093.419270363087
2010-02-25,1104.4618941800215
2010-02-26,1106.0070206207267
2010-03-01,1134.6279685655115
2010-03-02,1133.3980141266118
2010-03-03,1126.737168114485
2010-03-04,1126.101300415439
2010-03-05,1135.9004112820348
2010-03-08,1145.3005174324803
2010-03-09,1152.6997230022932
2010-03-10,1150.8463230382795
2010-03-11,1147.93890952249
2010-03-12,1137.0668528205579
2010-03-15,1146.0824714577716
2010-03-16,1137.036290222154
2010-03-17,1160.9949408088855
2010-03-18,1179.8668414150563
2010-03-19,1194.237637747856
2010-03-22,1191.6885094131537
2010-03-23,1190.1010672346513
2010-03-24,1205.643244958779
2010-03-25,1201.862926760682
2010-03-26,1203.5748178446602
2010-03-29,1204.4943913163968
2010-03-30,1213.7027990862737
2010-03-31,1202.8604101892129
2010-04-01,1216.8161796793895
2010-04-02,1217.3010072867023
2010-04-05,1220.266823515976
2010-04-06,1231.4572673018683
2010-04-07,1260.2090498248945
2010-04-08,1259.1991934669986
2010-04-09,1254.5103508242955
2010-04-12,1238.0919032806974
2010-04-13,1233.4918610884633
2010-04-14,1231.2737143940458
2010-04-15,1239.7870290801166
2010-04-16,1236.3465756956236
2010-04-19,1211.5954944030016
2010-04-20,1228.4781282925826
2010-04-21,1247.143716906752
2010-04-22,1250.5338893345217
2010-04-23,1242.187253586481
2010-04-26,1256.110339544882
2010-04-27,1242.8455934294498
2010-04-28,1245.5578200821235
2010-04-29,1227.4243723459551
2010-04-30,1232.099274935177
2010-05-03,1240.2306384716985
2010-05-04,1244.243640910841
2010-05-05,1230.6527399095514
2010-05-06,1203.797786670149
2010-05-07,1191.3486105639154
2010-05-10,1204.2395221030567
2010-05-11,1205.7246268104066
2010-05-12,1196.5764426602911
2010-05-13,1227.1742280542721
2010-05-14,1237.4474954289128
2010-05-17,1198.8564203150927
2010-05-18,1195.70883722832
2010-05-19,1173.0470760102874
2010-05-20,1137.760932110627
2010-05-21,1117.96764921988
2010-05-24,1156.1225485969792
2010-05-25,1119.0490389847155
2010-05-26,1125.598556367884
2010-05-27,1156.2410703278201
2010-05-28,1172.5058994274737
2010-05-31,1177.9446800149813
2010-06-01,1160.3033040367807
2010-06-02,1163.8266403426028
2010-06-03,1178.03428051075
2010-06-04,1202.758512110292
2010-06-07,1184.7384464381928
2010-06-08,1188.9832610667634
2010-06-09,1178.6183845323987
2010-06-10,1172.5583534784973
2010-06-11,1186.8895058973314
2010-06-14,1189.2138699130373
2010-06-15,1187.9514522628854
2010-06-16,1187.1963314284762
2010-06-17,1192.7100560190866
2010-06-18,1192.3511330797503
2010-06-21,1225.552253856626
2010-06-22,1235.5604937551784
2010-06-23,1233.4438712186882
2010-06-24,1226.6641178335378
2010-06-25,1219.9920690984213
2010-06-28,1210.7792629504272
2010-06-29,1199.9117052006798
2010-06-30,1189.8671815932205
2010-07-01,1168.6768711677396
2010-07-02,1142.647079828131
2010-07-05,1138.799638509658
2010-07-06,1145.2879255765422
2010-07-07,1142.0162571351536
2010-07-08,1150.2029370285013
2010-07-09,1176.3567616858427
2010-07-12,1192.1241865290006
2010-07-13,1175.2961538400607
2010-07-14,1179.7227419545172
2010-07-15,1149.0750477129395
2010-07-16,1143.184906163824
2010-07-19,1135.3933315060578
2010-07-20,1156.548812543445
2010-07-21,1173.4438847591923
2010-07-22,1177.6490304735266
2010-07-23,1194.8179116824392
2010-07-26,1187.583911752994
2010-07-27,1187.9251928796216
2010-07-28,1196.3810202512789
2010-07-29,1193.9583557765209
2010-07-30,1203.5008990057452
2010-08-02,1204.6227143121962
2010-08-03,1201.3572256237896
2010-08-04,1210.0168203629642
2010-08-05,1205.6463347830136
2010-08-06,1198.4546195360665
2010-08-09,1210.587695302697
2010-08-10,1209.590848593812
2010-08-11,1223.4261417312077
2010-08-12,1218.2033458918215
2010-08-13,1237.0817020753802
2010-08-16,1228.3783391835038
2010-08-17,1230.545720503178
2010-08-18,1237.3818406634514
2010-08-19,1240.5865714921122
2010-08-20,1257.6243255445843
2010-08-23,1255.3747410152764
2010-08-24,1251.5008929532455
2010-08-25,1244.059822448294
2010-08-26,1232.4474887178435
2010-08-27,1218.5178623857398
2010-08-30,1233.216329937428
2010-08-31,1231.3873952654503
2010-09-01,1228.0402118252887
2010-09-02,1244.8220584703092
2010-09-03,1251.7494412432982
2010-09-06,1268.9590448570798
2010-09-07,1289.594839007512
2010-09-08,1287.1450908081365
2010-09-09,1292.6360934072864
2010-09-10,1296.137496373025
2010-09-13,1295.3681856890819
2010-09-14,1290.2846575910535
2010-09-15,1279.5897773359704
2010-09-16,1274.2834920769387
2010-09-17,1299.0796644686695
2010-09-20,1304.5915407273847
2010-09-21,1303.6867406229026
2010-09-22,1282.563685357606
2010-09-23,1289.958708125014
2010-09-24,1282.7983820715608
2010-09-27,1302.6363414322554
2010-09-28,1282.9331934367679
2010-09-29,1284.5511179950286
2010-09-30,1284.8164236696998
2010-10-01,1276.7255534516235
2010-10-04,1301.6309536302801
2010-10-05,1280.8983099784502
2010-10-06,1288.4293736328134
2010-10-07,1290.1402216612876
2010-10-08,1292.2059122188768
2010-10-11,1299.0637359490147
2010-10-12,1305.1061170265154
2010-10-13,1312.5399877976467
2010-10-14,1306.6125554736327
2010-10-15,1311.6705217820645
2010-10-18,1306.01114131917
2010-10-19,1339.9282625206922
2010-10-20,1310.0022927353318
2010-10-21,1312.967983769174
2010-10-22,1319.5917922521876
2010-10-25,1324.8318373642487
2010-10-26,1333.3156162014761
2010-10-27,1322.3271559203042
2010-10-28,1310.9700944100773
2010-10-29,1324.7074390461364
2010-11-01,1349.4235418472688
2010-11-02,1347.410563246129
2010-11-03,1359.1791621331918
2010-11-04,1355.938053573081
2010-11-05,1385.163505202085
2010-11-08,1416.9216570386263
2010-11-09,1420.8001670280428
2010-11-10,1438.0227639006953
2010-11-11,1444.6262949991487
2010-11-12,1396.1538907056095
2010-11-15,1398.5531440343436
2010-11-16,1381.631283925169
2010-11-17,1346.7231826643272
2010-11-18,1373.5375158081852
2010-11-19,1375.8443149892535
2010-11-22,1378.1396679368017
2010-11-23,1366.3389623391665
2010-11-24,1379.654716247757
2010-11-25,1396.2060419530753
2010-11-26,1407.1231404133478
