Date,ACWI ex EMU SMALL VALUE
2008-03-03,735.8127697353323
2008-03-04,731.0827943985624
2008-03-05,729.848939637493
2008-03-06,716.5059808076351
2008-03-07,710.2016169419302
2008-03-10,697.197946758703
2008-03-11,715.784769068569
2008-03-12,709.608147952075
2008-03-13,707.8428664293791
2008-03-14,695.8190981627409
2008-03-17,675.3645378949273
2008-03-18,692.7572145411829
2008-03-19,690.1034091653413
2008-03-20,705.9229684678114
2008-03-21,708.9402869873674
2008-03-24,718.5899516677129
2008-03-25,720.7328879489238
2008-03-26,711.9290876311387
2008-03-27,707.1239901801138
2008-03-28,704.650192904308
2008-03-31,704.1024668243729
2008-04-01,728.7183503160729
2008-04-02,733.9968586573389
2008-04-03,733.7630103828802
2008-04-04,727.8420815053566
2008-04-07,731.876771498043
2008-04-08,726.9952382336169
2008-04-09,714.9737191853845
2008-04-10,716.7325615315328
2008-04-11,708.3184711110601
2008-04-14,702.9893587905169
2008-04-15,709.4290702876433
2008-04-16,719.1303569896213
2008-04-17,720.4350555501915
2008-04-18,733.1544977470801
2008-04-21,724.0623686532235
2008-04-22,714.8041052219608
2008-04-23,719.4441606153754
2008-04-24,730.336054430042
2008-04-25,737.5530365332696
2008-04-28,742.9124135739108
2008-04-29,740.5828679017654
2008-04-30,742.6281089186392
2008-05-01,755.1645251974405
2008-05-02,760.4116792443048
2008-05-05,755.3148752707647
2008-05-06,755.705033400366
2008-05-07,756.7019056661655
2008-05-08,757.976728331274
2008-05-09,754.4200766859063
2008-05-12,758.5708883594008
2008-05-13,759.4436873223076
2008-05-14,762.0000007556317
2008-05-15,768.5123516584347
2008-05-16,766.5311113113419
2008-05-19,768.5994948018266
2008-05-20,758.4208898584242
2008-05-21,746.0185391301206
2008-05-22,750.790096117147
2008-05-23,742.2806502248419
2008-05-26,738.0719484752875
2008-05-27,744.5550926101018
2008-05-28,748.752388938269
2008-05-29,759.1761596433556
2008-05-30,759.3896574244781
2008-06-02,755.6305898578139
2008-06-03,755.6158692622494
2008-06-04,758.0631747311496
2008-06-05,761.4452349572246
2008-06-06,738.8806163637034
2008-06-09,730.5605136528527
2008-06-10,734.3036687084607
2008-06-11,721.1609963177589
2008-06-12,723.7909469587579
2008-06-13,733.7274941143829
2008-06-16,733.9299057115556
2008-06-17,728.9299202916378
2008-06-18,722.5168806627801
2008-06-19,723.2696971394126
2008-06-20,707.5405172305776
2008-06-23,705.2646583130531
2008-06-24,695.5349472569933
2008-06-25,702.9979341608354
2008-06-26,683.6331868488587
2008-06-27,677.3246487470004
2008-06-30,672.2547017679585
2008-07-01,668.3876304356424
2008-07-02,651.2557655402824
2008-07-03,650.8904901734227
2008-07-04,651.1079252532314
2008-07-07,647.7502143476696
2008-07-08,654.9673315346884
2008-07-09,647.036515440961
2008-07-10,645.9254023816403
2008-07-11,640.7211937397785
2008-07-14,633.9662651257286
2008-07-15,626.3950795853917
2008-07-16,644.2561588454561
2008-07-17,654.9372346547822
2008-07-18,655.8436016089428
2008-07-21,659.8560639269197
2008-07-22,671.700249603487
2008-07-23,684.838556052576
2008-07-24,674.6086278920949
2008-07-25,673.6052961627811
2008-07-28,662.9038506621386
2008-07-29,676.6444894635172
2008-07-30,685.1602570890394
2008-07-31,681.4543993776724
2008-08-01,681.8588475528104
2008-08-04,672.4804288912559
2008-08-05,688.800845315886
2008-08-06,695.9792433724092
2008-08-07,687.5086978740842
2008-08-08,712.608923331537
2008-08-11,725.6654292046462
2008-08-12,721.6609158867616
2008-08-13,717.8776202473225
2008-08-14,720.7823052687817
2008-08-15,731.6682274281204
2008-08-18,724.5001061428546
2008-08-19,711.8690401200225
2008-08-20,711.4387236768089
2008-08-21,702.5174916409776
2008-08-22,712.2450970941528
2008-08-25,706.4963972328436
2008-08-26,711.7078518888898
2008-08-27,714.3290592200698
2008-08-28,724.0205902853661
2008-08-29,724.7069371956563
2008-09-01,726.7069043539746
2008-09-02,728.2689932690482
2008-09-03,732.5890779612433
2008-09-04,719.8802690836422
2008-09-05,722.2801607824856
2008-09-08,742.9115988120392
2008-09-09,726.860464306392
2008-09-10,733.7235920501236
2008-09-11,736.174559124067
2008-09-12,730.8613853065131
2008-09-15,706.1412771511788
2008-09-16,709.812539909395
2008-09-17,685.5045192994154
2008-09-18,703.2834300924031
2008-09-19,729.8583302278013
2008-09-22,696.3219351162302
2008-09-23,685.0751493967873
2008-09-24,682.2744853330187
2008-09-25,686.1942364577376
2008-09-26,684.1001808419664
2008-09-29,652.917181264768
2008-09-30,679.5050962461588
2008-10-01,682.1917330414777
2008-10-02,666.5866669500282
2008-10-03,653.55862972688
2008-10-06,635.171987800665
2008-10-07,603.2973741817478
2008-10-08,580.0456014025674
2008-10-09,548.9333476158066
2008-10-10,550.7770951407767
2008-10-13,582.5400175710917
2008-10-14,588.3094933756553
2008-10-15,552.5590969577273
2008-10-16,560.0256147121821
2008-10-17,557.5384142182935
2008-10-20,578.7473146256569
2008-10-21,574.5288474994884
2008-10-22,555.2634549251749
2008-10-23,544.4394536370924
2008-10-24,529.1927978067198
2008-10-27,514.8296949101549
2008-10-28,543.5572130911742
2008-10-29,541.4433688267892
2008-10-30,565.9329709245816
2008-10-31,587.7135062189158
2008-11-03,589.3177546657226
2008-11-04,594.9449152569113
2008-11-05,575.3530460776916
2008-11-06,563.9846558327804
2008-11-07,569.0431672216479
2008-11-10,562.0028744399539
2008-11-11,559.0249192344435
2008-11-12,538.3227969867148
2008-11-13,556.0044981894424
2008-11-14,531.412461861218
2008-11-17,526.0965020665715
2008-11-18,521.2315118161112
2008-11-19,493.9071547422372
2008-11-20,470.4732813928513
2008-11-21,487.535048672832
2008-11-24,500.6472832228672
2008-11-25,503.3775203008288
2008-11-26,522.4356194681683
2008-11-27,527.6489983184975
2008-11-28,542.6219940096208
2008-12-01,502.5876157376644
2008-12-02,510.5302483569866
2008-12-03,521.8707701268872
2008-12-04,509.482784398957
2008-12-05,523.5296138734061
2008-12-08,535.2829196916059
2008-12-09,528.6195225382729
2008-12-10,538.4925453220037
2008-12-11,516.1355365950782
2008-12-12,516.0788372684358
2008-12-15,503.02540927172674
2008-12-16,519.19357729848
2008-12-17,504.89356921142456
2008-12-18,494.4666802888193
2008-12-19,514.3116931874309
2008-12-22,504.9889039673431
2008-12-23,499.44256662205424
2008-12-24,498.482363713891
2008-12-25,499.3549146447606
2008-12-26,501.639078882464
2008-12-29,493.48765462367334
2008-12-30,509.77809338040436
2008-12-31,528.679923314689
2009-01-01,529.0047559815083
2009-01-02,536.35950696085
2009-01-05,548.9026435007157
2009-01-06,567.9764425431795
2009-01-07,548.0018252425313
2009-01-08,545.1543384495642
2009-01-09,541.9466436018824
2009-01-12,535.334258022709
2009-01-13,538.8768273182318
2009-01-14,524.4978172502563
2009-01-15,526.9706973966682
2009-01-16,528.072628543968
2009-01-19,530.4899491393082
2009-01-20,511.5726378108664
2009-01-21,528.8912718144622
2009-01-22,515.6699040510973
2009-01-23,520.7495218647748
2009-01-26,511.6282552749777
2009-01-27,518.4926179059898
2009-01-28,531.435876432125
2009-01-29,521.9792436759208
2009-01-30,522.4515428929224
2009-02-02,520.6699004090269
2009-02-03,516.4792388618597
2009-02-04,521.1459743254042
2009-02-05,525.4636575254568
2009-02-06,539.7186981183728
2009-02-09,531.3493216052698
2009-02-10,514.4645141089725
2009-02-11,520.8913619723821
2009-02-12,523.5434232854054
2009-02-13,516.760287382028
2009-02-16,519.824461175011
2009-02-17,507.7413459396864
2009-02-18,502.47859585179225
2009-02-19,490.0145666292552
2009-02-20,483.99859958171095
2009-02-23,467.5529275065029
2009-02-24,475.4358536588147
2009-02-25,472.96603315815986
2009-02-26,467.8776856374127
2009-02-27,466.2285656858497
2009-03-02,448.13706417190184
2009-03-03,441.6302893438305
2009-03-04,453.18069991933976
2009-03-05,437.9571775772478
2009-03-06,431.9164584535636
2009-03-09,425.50490751101785
2009-03-10,443.067896909614
2009-03-11,445.90185985463097
2009-03-12,458.33814571631547
2009-03-13,461.2242707409988
2009-03-16,459.39980783469537
2009-03-17,472.2108994403147
2009-03-18,479.46286667442644
2009-03-19,464.1662353943526
2009-03-20,458.50421826474116
2009-03-23,486.0330587069816
2009-03-24,480.31299658754693
2009-03-25,486.4774214014902
2009-03-26,499.1422682008713
2009-03-27,499.4893977736869
2009-03-30,485.29732471829914
2009-03-31,487.3598770000472
2009-04-01,498.45779384247163
2009-04-02,514.2175391405589
2009-04-03,522.5392821691449
2009-04-06,519.3317203631134
2009-04-07,513.3527767088561
2009-04-08,518.2094143678781
2009-04-09,546.1372965829937
2009-04-10,547.0955479291998
2009-04-13,547.1975859408038
2009-04-14,543.3878277354415
2009-04-15,553.939073430079
2009-04-16,563.0218230845425
2009-04-17,573.9764584197204
2009-04-20,554.3305197721194
2009-04-21,565.1769630509938
2009-04-22,563.9940991924465
2009-04-23,565.8122454815067
2009-04-24,570.0993990684685
2009-04-27,566.2502509914697
2009-04-28,564.4214370357947
2009-04-29,574.0641820449418
2009-04-30,579.1696230948694
2009-05-01,579.7158706490503
2009-05-04,598.3007681529286
2009-05-05,598.9038021973669
2009-05-06,608.259318711696
2009-05-07,598.1990566889574
2009-05-08,613.9006622120986
2009-05-11,599.4879022060421
2009-05-12,594.0997366525731
2009-05-13,575.453853625309
2009-05-14,580.6911151809077
2009-05-15,580.0078200643859
2009-05-18,600.6335079608854
2009-05-19,601.5613552277995
2009-05-20,596.3650841694222
2009-05-21,590.437357822198
2009-05-22,580.7829601909353
2009-05-25,582.1684809942935
2009-05-26,595.4628856393673
2009-05-27,593.1311373468592
2009-05-28,594.1966197465499
2009-05-29,594.6264184156498
2009-06-01,613.8388705918845
2009-06-02,611.4334700214613
2009-06-03,609.7706673594682
2009-06-04,615.2703311865021
2009-06-05,621.2824410722518
2009-06-08,621.6329936759145
2009-06-09,619.096884424031
2009-06-10,621.5935544835318
2009-06-11,623.6038150169069
2009-06-12,626.3133735095101
2009-06-15,618.1336196353404
2009-06-16,607.8362340790234
2009-06-17,604.6557480759017
2009-06-18,600.9468311633826
2009-06-19,605.8781804989034
2009-06-22,591.3232020520263
2009-06-23,581.2881724254316
2009-06-24,589.182223937438
2009-06-25,603.6762848382629
2009-06-26,604.5501730684978
2009-06-29,606.5623742876936
2009-06-30,605.3801105555991
2009-07-01,609.2502554202921
2009-07-02,599.7501392328859
2009-07-03,599.9467376901275
2009-07-06,599.5436017165337
2009-07-07,589.3128827449353
2009-07-08,585.6624113062722
2009-07-09,584.0486539588934
2009-07-10,584.9646631192621
2009-07-13,589.0133776714341
2009-07-14,597.7245311022535
2009-07-15,610.0561154587975
2009-07-16,614.4632348613353
2009-07-17,613.7425357452217
2009-07-20,619.5784584330977
2009-07-21,621.8755794167182
2009-07-22,626.0036665411064
2009-07-23,637.9206451818345
2009-07-24,644.7737551389131
2009-07-27,648.9728034540612
2009-07-28,651.0155344672098
2009-07-29,651.858374876065
2009-07-30,661.8244095040969
2009-07-31,662.0207447290904
2009-08-03,665.7059056501588
2009-08-04,671.4995211894611
2009-08-05,671.8847408297722
2009-08-06,669.6797188465766
2009-08-07,685.5159090904484
2009-08-10,687.8382775317458
2009-08-11,681.4535729446832
2009-08-12,683.9202203839625
2009-08-13,689.892184585473
2009-08-14,687.8602461142751
2009-08-17,673.5215660794457
2009-08-18,680.1641679716204
2009-08-19,676.9795280303684
2009-08-20,686.0892869121412
2009-08-21,693.5971204804027
2009-08-24,697.7772497507725
2009-08-25,700.2655352324073
2009-08-26,704.2909776226091
2009-08-27,704.6278021413164
2009-08-28,702.4204355276208
2009-08-31,696.9015208215674
2009-09-01,685.8567701916917
2009-09-02,681.5231890844714
2009-09-03,688.5026176749138
2009-09-04,697.2785847943188
2009-09-07,696.9499668443086
2009-09-08,697.7977308382092
2009-09-09,702.1327279185631
2009-09-10,710.3776316646467
2009-09-11,711.1927433732972
2009-09-14,711.4490524585365
2009-09-15,718.3994045118621
2009-09-16,728.0115432308855
2009-09-17,724.2194747616143
2009-09-18,724.0377318174268
2009-09-21,721.6901894419386
2009-09-22,723.8599279132318
2009-09-23,717.6140860138429
2009-09-24,709.3485603790001
2009-09-25,706.9205600243888
2009-09-28,718.8956380316029
2009-09-29,723.472129825899
2009-09-30,719.3029161266729
2009-10-01,704.7793839051625
2009-10-02,694.3724871576784
2009-10-05,703.0975429979691
2009-10-06,709.2566933877105
2009-10-07,714.990694674053
2009-10-08,720.3831007423496
2009-10-09,724.2258779644484
2009-10-12,723.1872674936124
2009-10-13,721.2538844043305
2009-10-14,730.1390597146867
2009-10-15,729.3492935795496
2009-10-16,725.0624971250994
2009-10-19,729.3403874616503
2009-10-20,724.6257164008392
2009-10-21,717.5366536566482
2009-10-22,720.206038660347
2009-10-23,711.380930438416
2009-10-26,707.170565059639
2009-10-27,703.3801582342089
2009-10-28,685.8134386665992
2009-10-29,694.3149362926662
2009-10-30,686.105255886109
2009-11-02,680.7612287176311
2009-11-03,689.876316228483
2009-11-04,684.7407603279278
2009-11-05,693.2024411635877
2009-11-06,694.914712065234
2009-11-09,703.4570123084002
2009-11-10,702.8442135050435
2009-11-11,707.7992592821369
2009-11-12,703.1881360385019
2009-11-13,708.9176546588685
2009-11-16,717.7050694067581
2009-11-17,720.4294629890893
2009-11-18,714.6282091594351
2009-11-19,705.6460415644148
2009-11-20,703.784049413031
2009-11-23,706.3237215761865
2009-11-24,702.9594784171511
2009-11-25,701.0975239635711
2009-11-26,698.6786234957779
2009-11-27,687.4491781500398
2009-11-30,691.0849911712795
2009-12-01,700.252677940964
2009-12-02,706.5182588466272
2009-12-03,703.5255864687606
2009-12-04,717.2990162393756
2009-12-07,719.8648725822235
2009-12-08,719.0860274258025
2009-12-09,716.430801248057
2009-12-10,717.0339108223282
2009-12-11,726.3608641297176
2009-12-14,732.6492441296551
2009-12-15,733.9976559720932
2009-12-16,737.4323414532115
2009-12-17,740.9642922375422
2009-12-18,746.2253400305253
2009-12-21,749.735477650681
2009-12-22,757.4361912264836
2009-12-23,758.4171510784735
2009-12-24,761.3380635605869
2009-12-25,761.4789420616937
2009-12-28,761.6031178747363
2009-12-29,762.2467958746689
2009-12-30,766.2571005142831
2009-12-31,760.0906693463049
2010-01-01,760.0906693463049
2010-01-04,769.289440364787
2010-01-05,772.9540184177921
2010-01-06,777.1800989147969
2010-01-07,783.6980404938327
2010-01-08,788.1456834331142
2010-01-11,780.9466202766732
2010-01-12,774.9764343133395
2010-01-13,780.9370164232554
2010-01-14,787.1780938338907
2010-01-15,788.2689533731702
2010-01-18,788.1832051933967
2010-01-19,798.7353387046252
2010-01-20,799.0912056725856
2010-01-21,792.3216000630933
2010-01-22,775.6833813007958
2010-01-25,773.8507546335131
2010-01-26,771.5123618297243
2010-01-27,771.8096068977223
2010-01-28,772.0237374342205
2010-01-29,768.1334529818574
2010-02-01,773.4408558689416
2010-02-02,779.6510710027562
2010-02-03,779.4352138288566
2010-02-04,768.2549806278603
2010-02-05,768.2595853909233
2010-02-08,760.4144277101689
2010-02-09,764.4352648646259
2010-02-10,767.7859129156133
2010-02-11,781.6267817967707
2010-02-12,785.1788655374617
2010-02-15,785.87433039714
2010-02-16,789.531562637579
2010-02-17,798.660779667609
2010-02-18,803.7631836342472
2010-02-19,808.4750025063001
2010-02-22,809.9309027509744
2010-02-23,804.9009459629438
2010-02-24,805.1668359508127
2010-02-25,807.3192288733333
2010-02-26,802.8963592863506
2010-03-01,822.3759247582988
2010-03-02,824.679859823869
2010-03-03,821.0510584373449
2010-03-04,826.8631417323596
2010-03-05,838.0741183117814
2010-03-08,839.4233623141959
2010-03-09,844.6003444587947
2010-03-10,844.3308546503096
2010-03-11,845.9378221854923
2010-03-12,843.825192096968
2010-03-15,847.5578404646533
2010-03-16,848.5263941578756
2010-03-17,857.7320591677736
2010-03-18,863.8242718278655
2010-03-19,863.0797311209734
2010-03-22,867.9389429614256
2010-03-23,873.0611624551597
2010-03-24,879.1319789475468
2010-03-25,876.6008075695098
2010-03-26,874.8556767267237
2010-03-29,875.8894328891341
2010-03-30,882.1322070425139
2010-03-31,872.0282896165974
2010-04-01,879.8141114400452
2010-04-02,880.1949313429678
2010-04-05,892.7279552145451
2010-04-06,906.2961215605109
2010-04-07,908.9090487545219
2010-04-08,907.1378195505097
2010-04-09,907.8372843897338
2010-04-12,900.2514369061143
2010-04-13,901.8207391782475
2010-04-14,910.3343635571345
2010-04-15,916.0063550279737
2010-04-16,909.4073540280195
2010-04-19,904.4070393597369
2010-04-20,915.6514088314335
2010-04-21,927.8916066613574
2010-04-22,938.4750806537687
2010-04-23,941.4947225516532
2010-04-26,946.4390085366541
2010-04-27,928.0654167075245
2010-04-28,929.2330158989282
2010-04-29,940.7589271651548
2010-04-30,925.1078701316015
2010-05-03,941.1412168285236
2010-05-04,928.1489613972428
2010-05-05,926.1331506970139
2010-05-06,910.3315609082292
2010-05-07,888.8502538869051
2010-05-10,917.6460084812336
2010-05-11,928.8202477321796
2010-05-12,945.4752792660672
2010-05-13,952.0870816787184
2010-05-14,944.6866673222388
2010-05-17,942.129420445047
2010-05-18,928.801169494749
2010-05-19,916.5973241766758
2010-05-20,882.9565058660916
2010-05-21,873.7300104096178
2010-05-24,879.9344555425349
2010-05-25,875.5295184655774
2010-05-26,884.1802137844231
2010-05-27,910.1331254438076
2010-05-28,903.1431779857072
2010-05-31,909.761456543846
2010-06-01,891.0071617497981
2010-06-02,907.7957806755737
2010-06-03,917.8688137673322
2010-06-04,901.5800106166851
2010-06-07,888.9362389831779
2010-06-08,889.1399025413929
2010-06-09,884.3013527348475
2010-06-10,902.9586154554596
2010-06-11,911.93205280011
2010-06-14,908.0602223762749
2010-06-15,921.1235945988092
2010-06-16,919.7995705371766
2010-06-17,916.9904100200621
2010-06-18,917.9061413540887
2010-06-21,919.7395271748509
2010-06-22,914.6377707275036
2010-06-23,912.7287575377732
2010-06-24,897.8873862012124
2010-06-25,904.5112875518528
2010-06-28,900.6583274623266
2010-06-29,884.4259249897325
2010-06-30,871.624605925751
2010-07-01,850.7759634700072
2010-07-02,838.7203534284745
2010-07-05,843.0396135406645
2010-07-06,838.0479868140523
2010-07-07,856.3212125504449
2010-07-08,864.6270631782808
2010-07-09,877.1601348948657
2010-07-12,876.4527021198417
2010-07-13,887.4769187863758
2010-07-14,883.5049404356068
2010-07-15,869.9742840997712
2010-07-16,846.470775069844
2010-07-19,845.156980462434
2010-07-20,858.1202566785134
2010-07-21,857.6612667058941
2010-07-22,870.5786104028934
2010-07-23,888.2885186955432
2010-07-26,893.610003642162
2010-07-27,888.8590065678363
2010-07-28,880.7415129844389
2010-07-29,877.576328639907
2010-07-30,880.4793250272436
2010-08-02,885.9697213479567
2010-08-03,880.20198057197
2010-08-04,888.382123310668
2010-08-05,885.466152314853
2010-08-06,876.029922557107
2010-08-09,885.927288062361
2010-08-10,882.3402590178256
2010-08-11,869.4093533147696
2010-08-12,866.3396202594267
2010-08-13,870.5111751368252
2010-08-16,868.7472536671639
2010-08-17,878.4647418130104
2010-08-18,882.361135379862
2010-08-19,870.8076315605233
2010-08-20,876.4801329836711
2010-08-23,874.8519289332206
2010-08-24,864.3855642184019
2010-08-25,868.92370274212
2010-08-26,861.1768439471549
2010-08-27,874.8096728578305
2010-08-30,869.9390042611938
2010-08-31,866.4765680938605
2010-09-01,882.3243158586016
2010-09-02,890.2631943008886
2010-09-03,898.5408587298058
2010-09-06,901.8554175629675
2010-09-07,900.7854130755129
2010-09-08,902.7731129981156
2010-09-09,908.0607857909779
2010-09-10,910.9302209261058
2010-09-13,916.2731958251567
2010-09-14,909.3736768699924
2010-09-15,906.2764920396081
2010-09-16,896.7306480337631
2010-09-17,904.2280034466343
2010-09-20,915.0769994196967
2010-09-21,908.4088711774567
2010-09-22,887.1161272373755
2010-09-23,885.8434557154478
2010-09-24,893.526849690402
2010-09-27,895.3196084796423
2010-09-28,895.0627922557518
2010-09-29,895.0777681949457
2010-09-30,890.4697841753343
2010-10-01,889.1520461402763
2010-10-04,887.1208830073301
2010-10-05,892.4103966646661
2010-10-06,892.0275912449617
2010-10-07,889.1736501675265
2010-10-08,893.9175745103839
2010-10-11,897.7678805062244
2010-10-12,899.4678605383768
2010-10-13,903.0972392649875
2010-10-14,897.9375335444271
2010-10-15,898.1512418278147
2010-10-18,904.8028313008915
2010-10-19,903.1831031790629
2010-10-20,900.0967582227266
2010-10-21,897.0641593223595
2010-10-22,903.5199133966559
2010-10-25,905.927278443115
2010-10-26,909.8874874287617
2010-10-27,908.2488437079186
2010-10-28,901.45040855704
2010-10-29,904.3569618739139
2010-11-01,906.0107416814635
2010-11-02,905.3174792536981
2010-11-03,907.0052501676702
2010-11-04,913.6188127175583
2010-11-05,930.2954625868158
2010-11-08,938.1016266138907
2010-11-09,930.8589094463251
2010-11-10,945.1113246725599
2010-11-11,944.9617703746534
2010-11-12,929.4695502781275
2010-11-15,935.7690434046276
2010-11-16,921.722912389007
2010-11-17,924.000331358584
2010-11-18,933.0896757523398
2010-11-19,930.8774000380779
2010-11-22,936.9907202319644
2010-11-23,937.6643389731354
2010-11-24,950.990733183416
2010-11-25,953.9402835058321
2010-11-26,956.4695483892535
2010-11-29,963.7814558039628
2010-11-30,965.3507804096115
2010-12-01,978.3355902373836
2010-12-02,986.3801395329644
2010-12-03,978.4959223308879
2010-12-06,989.0868598806424
2010-12-07,988.7062766344675
2010-12-08,995.4002919051812
2010-12-09,1001.10419112367
2010-12-10,1004.7086104227382
2010-12-13,996.0647843531669
2010-12-14,998.70963744216
2010-12-15,998.2166221726259
2010-12-16,1010.5949899194522
2010-12-17,1015.6398777204907
2010-12-20,1020.4663606934729
2010-12-21,1027.7513798849263
2010-12-22,1034.0209136373549
2010-12-23,1036.4508616492776
2010-12-24,1032.3188900510004
2010-12-27,1031.5289988617503
2010-12-28,1034.1117422910775
2010-12-29,1038.631139150021
2010-12-30,1028.6830801344297
