Date,ACWI ex AUSTRALIA SMALL VALUE
2008-01-04,788.214411862386
2008-01-07,787.1139131163728
2008-01-08,777.2921389381976
2008-01-09,777.4555656259434
2008-01-10,773.2357524858492
2008-01-11,762.2138633682962
2008-01-14,763.9043147662484
2008-01-15,749.96972051679
2008-01-16,750.7686621858666
2008-01-17,742.8717093597412
2008-01-18,740.3661113523071
2008-01-21,730.4593407526439
2008-01-22,722.106870616913
2008-01-23,739.2079353235661
2008-01-24,741.9047661955893
2008-01-25,746.6647919551375
2008-01-28,746.3190511509741
2008-01-29,758.1974288186882
2008-01-30,751.7554343054526
2008-01-31,764.0683832327763
2008-02-01,777.4087855368208
2008-02-04,778.3790891444262
2008-02-05,768.419143565973
2008-02-06,760.2620460069887
2008-02-07,768.1978312400122
2008-02-08,765.5384681679649
2008-02-11,763.0477794865591
2008-02-12,766.573707674552
2008-02-13,773.2478105348348
2008-02-14,769.3600193459764
2008-02-15,764.1157978856533
2008-02-18,767.6868202738134
2008-02-19,766.2933760125201
2008-02-20,770.0572908913502
2008-02-21,762.1656192386909
2008-02-22,761.5920540758249
2008-02-25,773.4806787618763
2008-02-26,776.2823987249214
2008-02-27,769.4522189504515
2008-02-28,758.0684547200229
2008-02-29,744.8997103677019
2008-03-03,736.9986864161123
2008-03-04,732.254029513811
2008-03-05,732.6761827076999
2008-03-06,719.5983965823193
2008-03-07,712.9349806567257
2008-03-10,700.5787352038815
2008-03-11,718.6644744723023
2008-03-12,713.4685972746469
2008-03-13,710.8479044023087
2008-03-14,699.5352347913963
2008-03-17,679.0523530564955
2008-03-18,696.1230016557109
2008-03-19,692.171716541783
2008-03-20,707.3967629543067
2008-03-21,710.1695285583052
2008-03-24,718.7772524458679
2008-03-25,722.1525290153547
2008-03-26,714.0258421461835
2008-03-27,711.1064563877658
2008-03-28,708.8273594832709
2008-03-31,708.8840759144953
2008-04-01,733.5671372813117
2008-04-02,738.3792504252616
2008-04-03,736.7904748761092
2008-04-04,731.5914877482855
2008-04-07,735.4728975679361
2008-04-08,730.1830381671912
2008-04-09,719.4113695756454
2008-04-10,720.5802239978699
2008-04-11,712.5721814129874
2008-04-14,707.6947827592384
2008-04-15,713.5847378358718
2008-04-16,723.2984531195748
2008-04-17,724.2436045065348
2008-04-18,737.10835618534
2008-04-21,727.7854357410705
2008-04-22,718.9582793452502
2008-04-23,722.9281044617869
2008-04-24,732.6759685878178
2008-04-25,740.1082843203695
2008-04-28,745.3718375486387
2008-04-29,742.8056925534223
2008-04-30,744.8409273264931
2008-05-01,756.6152752597468
2008-05-02,762.1888474396729
2008-05-05,757.6368442394834
2008-05-06,757.9685007252602
2008-05-07,759.6578407107315
2008-05-08,760.6736780145284
2008-05-09,756.8986367082342
2008-05-12,761.3290605001653
2008-05-13,762.4692037131808
2008-05-14,765.3082265443553
2008-05-15,771.1581358790505
2008-05-16,769.5176605401782
2008-05-19,772.3490939578207
2008-05-20,761.5713670490325
2008-05-21,749.9347332356053
2008-05-22,754.2564630163093
2008-05-23,745.7792121010388
2008-05-26,741.9180312356225
2008-05-27,747.1425708988862
2008-05-28,751.5295083330158
2008-05-29,760.8780610842156
2008-05-30,761.5462285300525
2008-06-02,757.8821243814568
2008-06-03,758.5856006883829
2008-06-04,760.3955460030772
2008-06-05,764.6094848925123
2008-06-06,742.663540240765
2008-06-09,733.9335057610225
2008-06-10,737.015449162794
2008-06-11,724.0226486671379
2008-06-12,727.122977096357
2008-06-13,736.218770251729
2008-06-16,736.8622561417096
2008-06-17,732.8962191255979
2008-06-18,725.1974711207367
2008-06-19,724.7160950836451
2008-06-20,709.3846112760365
2008-06-23,706.5956999350958
2008-06-24,696.5100495193032
2008-06-25,704.6607230416353
2008-06-26,685.0963872287833
2008-06-27,678.9527044849133
2008-06-30,674.4434635753852
2008-07-01,669.2784665213151
2008-07-02,652.5702615240226
2008-07-03,652.0413022907954
2008-07-04,651.3601761452121
2008-07-07,649.2094677176343
2008-07-08,654.7444104118657
2008-07-09,648.32800960959
2008-07-10,646.4209633348768
2008-07-11,639.806150516043
2008-07-14,633.8377025685317
2008-07-15,625.3393393586448
2008-07-16,642.3451346073449
2008-07-17,654.1276644508893
2008-07-18,656.081900825309
2008-07-21,660.6897590658431
2008-07-22,670.8477122507903
2008-07-23,683.92663501167
2008-07-24,672.8226519845665
2008-07-25,671.8223294892741
2008-07-28,661.22075901994
2008-07-29,673.8140005293006
2008-07-30,682.8242534048276
2008-07-31,679.3878381283132
2008-08-01,679.7463388989678
2008-08-04,670.7905253419287
2008-08-05,687.6999230949124
2008-08-06,694.9268559535109
2008-08-07,686.7540964157938
2008-08-08,710.6352002892331
2008-08-11,723.1841088899552
2008-08-12,719.9851335315351
2008-08-13,715.5916258938712
2008-08-14,718.1570278853762
2008-08-15,728.6247823157735
2008-08-18,722.0384722962849
2008-08-19,709.0810134368043
2008-08-20,708.5086775041831
2008-08-21,700.0010607161112
2008-08-22,710.1005765676398
2008-08-25,703.9368963229535
2008-08-26,708.9195110054799
2008-08-27,711.2617424750628
2008-08-28,720.8185837091094
2008-08-29,722.0654611926798
2008-09-01,724.0523878399039
2008-09-02,726.5495484512328
2008-09-03,729.9272085709924
2008-09-04,716.7347839997625
2008-09-05,718.272345435324
2008-09-08,738.145948407955
2008-09-09,723.200265969639
2008-09-10,729.0787292083954
2008-09-11,730.6518490158487
2008-09-12,725.8922671689575
2008-09-15,702.3794115394383
2008-09-16,705.5498025197464
2008-09-17,681.7141658083182
2008-09-18,697.3388463888117
2008-09-19,723.6636517519024
2008-09-22,692.1365898852737
2008-09-23,680.7244887202793
2008-09-24,677.565093352252
2008-09-25,681.4746161328168
2008-09-26,678.4239011624734
2008-09-29,646.6673065066909
2008-09-30,672.0455981743678
2008-10-01,673.7133660202966
2008-10-02,659.2567902321222
2008-10-03,647.3920738915909
2008-10-06,628.0812596647372
2008-10-07,597.1683734726963
2008-10-08,574.5564014215954
2008-10-09,545.4929532374638
2008-10-10,546.524829823314
2008-10-13,578.9321330611102
2008-10-14,585.2076388747512
2008-10-15,549.6577588435283
2008-10-16,555.7246065130078
2008-10-17,552.9493361630585
2008-10-20,572.5245116036257
2008-10-21,568.9283069245179
2008-10-22,549.963004549325
2008-10-23,539.7011387672436
2008-10-24,524.4548300088956
2008-10-27,509.8061918916562
2008-10-28,536.6811032328725
2008-10-29,536.1716613211453
2008-10-30,559.3647340145252
2008-10-31,580.4307978910321
2008-11-03,582.1951171192753
2008-11-04,589.4655963117567
2008-11-05,570.5237181757401
2008-11-06,558.7039980709583
2008-11-07,563.9259809762218
2008-11-10,557.6725165415874
2008-11-11,554.3833989857591
2008-11-12,534.5160112682568
2008-11-13,550.9033501758521
2008-11-14,527.750227574461
2008-11-17,522.5321842723114
2008-11-18,517.9952045132345
2008-11-19,491.6344561657432
2008-11-20,469.20877045103526
2008-11-21,484.57924763374683
2008-11-24,498.2171499696419
2008-11-25,500.32372680487117
2008-11-26,518.0652667309456
2008-11-27,523.9086174667672
2008-11-28,536.6942321073042
2008-12-01,498.8525469204099
2008-12-02,506.80993740602867
2008-12-03,517.0225963213129
2008-12-04,505.99662257529036
2008-12-05,517.9626878084821
2008-12-08,529.9265013978904
2008-12-09,524.388663867068
2008-12-10,533.8104124288834
2008-12-11,513.4443882773135
2008-12-12,513.0875441324167
2008-12-15,500.9907774780504
2008-12-16,516.3132784942968
2008-12-17,503.0058580683984
2008-12-18,493.3542985622078
2008-12-19,511.2446450695585
2008-12-22,502.64249329061806
2008-12-23,497.5427542411603
2008-12-24,496.5169575364614
2008-12-25,497.3155276876885
2008-12-26,499.485485726548
2008-12-29,492.37069783005427
2008-12-30,508.14034671586586
2008-12-31,525.0056671867746
2009-01-01,525.3029028782828
2009-01-02,533.742670694046
2009-01-05,545.9032212825774
2009-01-06,563.8382866061951
2009-01-07,545.3420579705456
2009-01-08,542.4430102427697
2009-01-09,539.4501092465474
2009-01-12,533.1733949919033
2009-01-13,535.6624363024224
2009-01-14,520.3639846105249
2009-01-15,522.8079158260514
2009-01-16,524.032738057718
2009-01-19,524.891811958583
2009-01-20,506.8977318435473
2009-01-21,523.0705834923963
2009-01-22,510.52888197928814
2009-01-23,514.7946169150853
2009-01-26,507.4846867778264
2009-01-27,513.9232840675301
2009-01-28,527.2260098394931
2009-01-29,517.9951446122807
2009-01-30,518.7733718977003
2009-02-02,515.9789816289002
2009-02-03,512.7273517276815
2009-02-04,517.9525528936025
2009-02-05,522.0801913089311
2009-02-06,535.9831367628755
2009-02-09,529.0655989764981
2009-02-10,513.0922074749731
2009-02-11,518.8344556045821
2009-02-12,520.2618951453973
2009-02-13,514.2448245933676
2009-02-16,516.6479476502248
2009-02-17,503.9437763734318
2009-02-18,499.0148780094564
2009-02-19,487.40062443832863
2009-02-20,480.4167590947217
2009-02-23,464.5870328806371
2009-02-24,471.4757257097782
2009-02-25,469.35848462113165
2009-02-26,465.3149790871386
2009-02-27,463.6740102849833
2009-03-02,445.94421055596683
2009-03-03,438.92105587360317
2009-03-04,450.85622607017393
2009-03-05,435.1607223674248
2009-03-06,429.0649506402132
2009-03-09,422.7880911301983
2009-03-10,440.6009339424571
2009-03-11,443.2767891138935
2009-03-12,455.03474713963476
2009-03-13,457.6161812136099
2009-03-16,456.78095216811886
2009-03-17,467.8966039544337
2009-03-18,474.22284167008115
2009-03-19,460.58288391919973
2009-03-20,455.9638182161493
2009-03-23,482.0291959234193
2009-03-24,476.8083850617926
2009-03-25,482.65997256045597
2009-03-26,494.4421669594072
2009-03-27,494.2853742528589
2009-03-30,480.1418770292307
2009-03-31,482.9255967578384
2009-04-01,494.25002501906704
2009-04-02,510.578469082815
2009-04-03,519.1127859390517
2009-04-06,516.2437322461557
2009-04-07,510.14445863312176
2009-04-08,515.483800753782
2009-04-09,541.8924797748209
2009-04-10,542.769510004348
2009-04-13,542.7984591230714
2009-04-14,540.0629372707042
2009-04-15,549.9803451905595
2009-04-16,558.8241276457654
2009-04-17,569.7525138745432
2009-04-20,550.0265476240102
2009-04-21,560.3005508690131
2009-04-22,560.5524131299588
2009-04-23,562.5276189200104
2009-04-24,567.583100296864
2009-04-27,563.9076113733543
2009-04-28,561.194797179114
2009-04-29,571.2209611911476
2009-04-30,576.5152168253517
2009-05-01,577.0463894919895
2009-05-04,595.5964875855107
2009-05-05,597.0445291031015
2009-05-06,606.607375091266
2009-05-07,597.2193091496042
2009-05-08,612.2674464119709
2009-05-11,597.4757907513124
2009-05-12,592.5252161376758
2009-05-13,572.9510928601536
2009-05-14,579.0717267432954
2009-05-15,579.5916364396732
2009-05-18,599.6453109340489
2009-05-19,601.7874011357119
2009-05-20,598.6647599397622
2009-05-21,592.2026422014086
2009-05-22,583.6411456021083
2009-05-25,584.9236009158699
2009-05-26,596.657876002433
2009-05-27,594.9211789174939
2009-05-28,595.2057280230421
2009-05-29,595.3316107133687
2009-06-01,614.2763051368628
2009-06-02,612.6596636983251
2009-06-03,610.1530444174002
2009-06-04,614.9207194084305
2009-06-05,620.9026604478445
2009-06-08,620.1079505280258
2009-06-09,618.0639167981236
2009-06-10,621.1092959318443
2009-06-11,623.2603874645323
2009-06-12,625.4877364131794
2009-06-15,616.4886074105788
2009-06-16,606.9144042276315
2009-06-17,601.9742756505485
2009-06-18,598.411252774156
2009-06-19,603.1785799921972
2009-06-22,587.8040048205219
2009-06-23,579.1915978108517
2009-06-24,588.2168884919048
2009-06-25,601.2034135044505
2009-06-26,602.2749707028213
2009-06-29,605.0977332331423
2009-06-30,603.4252733706355
2009-07-01,608.5415030584871
2009-07-02,598.9121172484693
2009-07-03,598.6146752974054
2009-07-06,597.16286432379
2009-07-07,587.5151214379248
2009-07-08,583.2368000115653
2009-07-09,581.9954429789142
2009-07-10,581.8780122858972
2009-07-13,586.6363022413321
2009-07-14,595.2895163062755
2009-07-15,607.8547220117538
2009-07-16,611.8438309367142
2009-07-17,611.3909769826404
2009-07-20,617.2067437041519
2009-07-21,619.810800933148
2009-07-22,623.4406030671983
2009-07-23,634.9334823696279
2009-07-24,641.2773574585526
2009-07-27,645.3001512390503
2009-07-28,646.0865079599276
2009-07-29,647.2570098222524
2009-07-30,657.4484780567824
2009-07-31,658.095498134655
2009-08-03,662.9440884164488
2009-08-04,668.2544272289007
2009-08-05,669.3855979195326
2009-08-06,667.9941460772271
2009-08-07,682.7274056996847
2009-08-10,685.0675334936078
2009-08-11,677.8484064967442
2009-08-12,680.9501732216995
2009-08-13,687.1189244588156
2009-08-14,685.6678498230724
2009-08-17,670.7285717425907
2009-08-18,677.8311748761694
2009-08-19,674.7117697357687
2009-08-20,684.485867117421
2009-08-21,693.4017992949598
2009-08-24,698.4047088133656
2009-08-25,701.3485841714987
2009-08-26,704.8976242223805
2009-08-27,704.7442436841654
2009-08-28,703.5528245917125
2009-08-31,697.036732703879
2009-09-01,685.8361885758272
2009-09-02,680.7240272351884
2009-09-03,687.9720384381745
2009-09-04,697.1050780183463
2009-09-07,698.2738036285616
2009-09-08,699.5664716737759
2009-09-09,704.3481280794992
2009-09-10,712.0454623576109
2009-09-11,713.4555021985449
2009-09-14,713.7138529974844
2009-09-15,721.0516505170401
2009-09-16,730.8192868769371
2009-09-17,727.9488041519631
2009-09-18,727.6173294569552
2009-09-21,724.5218891615527
2009-09-22,727.1461325393595
2009-09-23,721.3464687852445
2009-09-24,712.6846299218493
2009-09-25,710.4019699790005
2009-09-28,722.6728198957196
2009-09-29,726.5577518880478
2009-09-30,722.6171047042449
2009-10-01,707.9545192146655
2009-10-02,697.209889943673
2009-10-05,705.7269206776963
2009-10-06,713.8583971642037
2009-10-07,718.8235605553745
2009-10-08,724.5266666800627
2009-10-09,728.3257137768933
2009-10-12,728.623944324138
2009-10-13,725.2968374449755
2009-10-14,734.7610263249351
2009-10-15,733.6220774188887
2009-10-16,728.8565061066367
2009-10-19,733.4522131756061
2009-10-20,728.5660609249898
2009-10-21,721.2250207428605
2009-10-22,722.3977955428833
2009-10-23,714.1367174193696
2009-10-26,708.7377539331538
2009-10-27,703.9356452068562
2009-10-28,684.8378016955536
2009-10-29,695.7403903536322
2009-10-30,686.3174922458384
2009-11-02,681.8725147093114
2009-11-03,688.2596492694795
2009-11-04,686.4424074162109
2009-11-05,695.2252572410522
2009-11-06,696.5485954030762
2009-11-09,705.1193451465598
2009-11-10,703.3225575345281
2009-11-11,708.2107780574931
2009-11-12,704.0112027900357
2009-11-13,709.2715940943932
2009-11-16,717.7950198414812
2009-11-17,719.8994861723229
2009-11-18,714.9521336074761
2009-11-19,705.4968734368739
2009-11-20,703.402380609058
2009-11-23,706.8316266793594
2009-11-24,703.6457847938035
2009-11-25,701.6868340714957
2009-11-26,696.9749831756483
2009-11-27,688.4647942643054
2009-11-30,690.2098658061662
2009-12-01,700.4935274466407
2009-12-02,706.1754904250434
2009-12-03,703.2046023934106
2009-12-04,716.5406112994797
2009-12-07,719.0516580625102
2009-12-08,717.2777912115661
2009-12-09,714.1635258635239
2009-12-10,715.1635242312167
2009-12-11,723.6393627067695
2009-12-14,729.6023539028279
2009-12-15,730.7554570303528
2009-12-16,734.7997019838045
2009-12-17,737.3352716485465
2009-12-18,742.0270411006436
2009-12-21,745.6036004027962
2009-12-22,753.2160752890891
2009-12-23,754.0390145359369
2009-12-24,756.4327901610623
2009-12-25,756.5630385609481
2009-12-28,756.8060760891032
2009-12-29,757.1283136623432
2009-12-30,760.9798064911325
2009-12-31,755.1647147696833
2010-01-01,755.1647147696833
2010-01-04,765.0259999220954
2010-01-05,768.83197874077
2010-01-06,773.1169899466751
2010-01-07,779.4334929348386
2010-01-08,783.847320048354
2010-01-11,777.3344320889794
2010-01-12,771.0418215540428
2010-01-13,776.9319609685857
2010-01-14,783.1053420577962
2010-01-15,783.7980979883848
2010-01-18,783.905188022611
2010-01-19,794.1294983665144
2010-01-20,793.3142421255955
2010-01-21,786.6057775014807
2010-01-22,770.7856063689388
2010-01-25,769.5060739870295
2010-01-26,767.0882567506504
2010-01-27,767.1782365732142
2010-01-28,766.9397023536424
2010-01-29,764.2903855543916
2010-02-01,770.3068290089
2010-02-02,776.6147094914048
2010-02-03,775.9901881688476
2010-02-04,763.8265653492848
2010-02-05,762.5469182550162
2010-02-08,754.7967605339361
2010-02-09,758.9520549329551
2010-02-10,762.3555822238275
2010-02-11,774.5828264017798
2010-02-12,777.5854961923341
2010-02-15,777.9180332323076
2010-02-16,781.6428533751553
2010-02-17,790.7140737103175
2010-02-18,795.7069581787636
2010-02-19,800.1304065184918
2010-02-22,801.3346889930577
2010-02-23,796.2245986470693
2010-02-24,796.296380490677
2010-02-25,797.7220417458425
2010-02-26,794.3077339054657
2010-03-01,812.6151094311869
2010-03-02,815.5429049925305
2010-03-03,812.807619097669
2010-03-04,818.4310617898548
2010-03-05,829.5034804553817
2010-03-08,830.3973276396508
2010-03-09,834.884236590215
2010-03-10,835.5658253182908
2010-03-11,837.072242096059
2010-03-12,835.5777506583084
2010-03-15,839.0479050926964
2010-03-16,840.4789468099096
2010-03-17,849.1587965965122
2010-03-18,854.1524558070913
2010-03-19,853.0886035707308
2010-03-22,858.0093809464919
2010-03-23,863.3003184437783
2010-03-24,868.9502011519767
2010-03-25,867.432516796046
2010-03-26,866.347730935235
2010-03-29,867.0049856246609
2010-03-30,872.2435456861311
2010-03-31,863.3616372527301
2010-04-01,871.5904293446866
2010-04-02,871.9436183736391
2010-04-05,883.5246473815154
2010-04-06,896.3377358017597
2010-04-07,898.2868810152838
2010-04-08,896.2998670208432
2010-04-09,897.8608473232975
2010-04-12,891.3018235616562
2010-04-13,892.6347653425426
2010-04-14,900.8395489994398
2010-04-15,906.538604393523
2010-04-16,899.5901979643869
2010-04-19,894.5637099511657
2010-04-20,905.9761695608249
2010-04-21,916.7420288073138
2010-04-22,925.3975146330631
2010-04-23,929.3120926081149
2010-04-26,934.0518692626695
2010-04-27,914.7178353066515
2010-04-28,914.2792960577216
2010-04-29,926.6182048064397
2010-04-30,912.3526258054886
2010-05-03,927.7561760994092
2010-05-04,913.1599691460166
2010-05-05,909.7373966714875
2010-05-06,894.2858292504221
2010-05-07,872.3767190298036
2010-05-10,903.83432296704
2010-05-11,913.369801194548
2010-05-12,930.385738335075
2010-05-13,935.7152415770626
2010-05-14,926.4697672538663
2010-05-17,924.1158800506997
2010-05-18,912.7151180530442
2010-05-19,900.8452435867216
2010-05-20,868.9414948221198
2010-05-21,860.9602188166116
2010-05-24,865.863512849734
2010-05-25,859.8844251329411
2010-05-26,869.1949612211686
2010-05-27,895.0780000340551
2010-05-28,888.0734039186009
2010-05-31,894.413368508214
2010-06-01,877.038520937414
2010-06-02,892.9375794854552
2010-06-03,902.5362253706136
2010-06-04,886.0818068522551
2010-06-07,874.3921414869765
2010-06-08,873.5522655689898
2010-06-09,870.2291925347149
2010-06-10,888.3067785241286
2010-06-11,896.7702171843692
2010-06-14,894.4669609277597
2010-06-15,907.0943785551473
2010-06-16,904.9765899553441
2010-06-17,902.794037370962
2010-06-18,903.9872115790259
2010-06-21,905.6360603477564
2010-06-22,900.9153839387621
2010-06-23,899.0284699543699
2010-06-24,883.9199335185442
2010-06-25,889.92870428711
2010-06-28,887.2069008255949
2010-06-29,870.3017619423242
2010-06-30,859.0059897324883
2010-07-01,839.1940830997927
2010-07-02,828.0787992633624
2010-07-05,832.3908302115289
2010-07-06,829.0802857662088
2010-07-07,846.6570630371957
2010-07-08,854.2423682305368
2010-07-09,865.5275275080025
2010-07-12,865.003299978228
2010-07-13,876.2861618970614
2010-07-14,872.0759345109353
2010-07-15,859.6749253179564
2010-07-16,837.3757886293715
2010-07-19,836.4793960442837
2010-07-20,847.3156798067022
2010-07-21,847.3184969625205
2010-07-22,860.7126609676335
2010-07-23,876.5766394990261
2010-07-26,882.3722515212887
2010-07-27,878.5385213498661
2010-07-28,871.1034184510474
2010-07-29,868.2180898308352
2010-07-30,870.5020448129619
2010-08-02,876.8863887409916
2010-08-03,871.523903657913
2010-08-04,879.0201263615498
2010-08-05,876.0606780871423
2010-08-06,866.890120908049
2010-08-09,876.491105856262
2010-08-10,872.2495222268967
2010-08-11,858.7729171354636
2010-08-12,855.7397731384484
2010-08-13,859.2693015316493
2010-08-16,857.7368496349862
2010-08-17,867.4918383431366
2010-08-18,870.9808277722234
2010-08-19,859.5489066530547
2010-08-20,863.9029154944743
2010-08-23,862.1989760926602
2010-08-24,851.5714650731192
2010-08-25,855.587786093057
2010-08-26,848.9345391152607
2010-08-27,861.9506458644267
2010-08-30,857.0733978004656
2010-08-31,854.3083740793397
2010-09-01,869.7070056799439
2010-09-02,877.0378436058304
2010-09-03,884.9507746408091
2010-09-06,887.8427572193219
2010-09-07,885.9624910431025
2010-09-08,888.2718309212908
2010-09-09,893.3491577894064
2010-09-10,896.2471763600139
2010-09-13,901.4260109829075
2010-09-14,894.9579911653781
2010-09-15,891.8303684374351
2010-09-16,883.3345893362351
2010-09-17,889.6774106818362
2010-09-20,900.1692967363588
2010-09-21,894.6737663613858
2010-09-22,874.3135261612031
2010-09-23,872.9004210709462
2010-09-24,881.4066200261344
2010-09-27,882.7432917460156
2010-09-28,882.7118868746247
2010-09-29,882.6718867842278
2010-09-30,878.8101091972517
2010-10-01,877.9088230978728
2010-10-04,875.5292318078228
2010-10-05,881.7554606604072
2010-10-06,881.4569226987261
2010-10-07,878.7714723622247
2010-10-08,883.4126927310036
2010-10-11,887.5090852064253
2010-10-12,889.2132547748072
2010-10-13,893.7752745219442
2010-10-14,888.6479136948741
2010-10-15,888.8607647722831
2010-10-18,895.089743216085
2010-10-19,893.2238346685185
2010-10-20,890.8949199397485
2010-10-21,888.884470645115
2010-10-22,894.8198785128644
2010-10-25,896.9020573111977
2010-10-26,900.4358300004324
2010-10-27,899.0229275661144
2010-10-28,892.4136938737616
2010-10-29,895.2514477569263
2010-11-01,896.1501579627308
2010-11-02,895.6766587599476
2010-11-03,896.9788928519471
2010-11-04,903.2354837803052
2010-11-05,917.7950801462529
2010-11-08,925.0118434692677
2010-11-09,918.6895412838672
2010-11-10,931.0816782997227
2010-11-11,929.9744546414188
2010-11-12,915.9816442819915
2010-11-15,922.4857534795873
2010-11-16,907.9470509810582
2010-11-17,910.7403863625951
2010-11-18,920.0474834916489
2010-11-19,918.1057389050457
2010-11-22,923.0328173509185
2010-11-23,922.2577357061776
2010-11-24,934.9519118421383
2010-11-25,938.2944750787752
2010-11-26,940.3579961637621
2010-11-29,945.628477365565
2010-11-30,946.4981624173107
2010-12-01,960.7934700047078
2010-12-02,969.5842570007105
2010-12-03,962.6206666382478
2010-12-06,972.236844248151
2010-12-07,972.8095832626312
2010-12-08,979.6815682117712
2010-12-09,984.7981179511636
2010-12-10,988.3659674262586
2010-12-13,980.9687628417367
2010-12-14,983.0817226195517
2010-12-15,982.6494512179227
2010-12-16,993.8828356491106
2010-12-17,998.351065253673
2010-12-20,1002.9165380561985
2010-12-21,1010.2371870287769
2010-12-22,1016.3141175200202
2010-12-23,1017.8617979419137
2010-12-24,1014.075919435956
2010-12-27,1012.8447131372009
2010-12-28,1014.9624361343201
2010-12-29,1019.2789557173464
