Date,AC EUROPE SMALL VALUE
1999-12-13,337.67865260045863
1999-12-14,337.61171576067494
1999-12-15,336.2409719113633
1999-12-16,335.99184309201655
1999-12-17,338.4650099248449
1999-12-20,338.72460336627853
1999-12-21,338.47440193799065
1999-12-22,339.65242485651726
1999-12-23,340.1195519017276
1999-12-24,340.9000386971556
1999-12-27,343.5197765678234
1999-12-28,344.4015091920901
1999-12-29,346.88157586822723
1999-12-30,349.8156407078616
1999-12-31,349.917072097686
2000-01-03,350.6646262537065
2000-01-04,346.84589591354757
2000-01-05,342.690567272908
2000-01-06,344.97339290588184
2000-01-07,349.25354961020685
2000-01-10,352.3304276131384
2000-01-11,352.4036204685271
2000-01-12,353.3986748599481
2000-01-13,355.86833982162307
2000-01-14,359.1951723957522
2000-01-17,360.8224467303632
2000-01-18,359.55785004435205
2000-01-19,357.78068833611536
2000-01-20,359.02106019343523
2000-01-21,358.4626277406443
2000-01-24,359.3814253246731
2000-01-25,355.31688292403663
2000-01-26,356.54016156568696
2000-01-27,358.84467382727735
2000-01-28,358.6606978081064
2000-01-31,355.51945163261166
2000-02-01,356.366817589267
2000-02-02,355.3181628552481
2000-02-03,355.22025039981276
2000-02-04,356.8099485479155
2000-02-07,357.47117573092675
2000-02-08,359.69590904211
2000-02-09,359.3531323636322
2000-02-10,357.5923902819924
2000-02-11,358.0222054694782
2000-02-14,357.99881050082575
2000-02-15,356.0987178165828
2000-02-16,356.1391885850904
2000-02-17,356.47261867893224
2000-02-18,358.2240061353749
2000-02-21,356.6656342020469
2000-02-22,355.16722993256457
2000-02-23,356.57168069257847
2000-02-24,358.9057705652538
2000-02-25,363.0563848758222
2000-02-28,362.2152314966641
2000-02-29,363.8656070639767
2000-03-01,367.5655190449021
2000-03-02,369.12106873169193
2000-03-03,371.937410224778
2000-03-06,372.75324079242847
2000-03-07,372.3590285312982
2000-03-08,370.06360516491037
2000-03-09,370.7907377682053
2000-03-10,372.78393702065983
2000-03-13,369.08899042856166
2000-03-14,368.5996335960041
2000-03-15,363.99773809820414
2000-03-16,365.4061238155208
2000-03-17,368.5317634065286
2000-03-20,369.631742230662
2000-03-21,367.0751809230841
2000-03-22,368.44481676478983
2000-03-23,367.2581957315832
2000-03-24,369.4093990071612
2000-03-27,370.86841772296077
2000-03-28,371.404057039641
2000-03-29,372.72108453519223
2000-03-30,368.36910016432745
2000-03-31,367.9053901546162
2000-04-03,366.87954978101124
2000-04-04,364.1446512811692
2000-04-05,357.66607102936814
2000-04-06,363.1632467007804
2000-04-07,366.0619004565485
2000-04-10,366.60427240223686
2000-04-11,363.36709699551653
2000-04-12,363.84435358513593
2000-04-13,362.1738686792121
2000-04-14,359.7386074174243
2000-04-17,350.1177842261905
2000-04-18,352.63099087421807
2000-04-19,356.07619044943186
2000-04-20,357.71660331658876
2000-04-21,358.25395797293334
2000-04-24,358.12224790755334
2000-04-25,360.7664537219864
2000-04-26,364.0590201964731
2000-04-27,364.4258313321852
2000-04-28,366.2304137330065
2000-05-01,366.5258278030328
2000-05-02,371.068247277241
2000-05-03,372.92892848123427
2000-05-04,371.282666924949
2000-05-05,372.27892412592075
2000-05-08,372.83603627128565
2000-05-09,370.4419103152136
2000-05-10,367.14339410906837
2000-05-11,366.57090377520404
2000-05-12,369.04098877063075
2000-05-15,367.88639946915873
2000-05-16,370.5712026179369
2000-05-17,371.256580351744
2000-05-18,370.62181611941423
2000-05-19,368.04019113092727
2000-05-22,363.79673069536966
2000-05-23,361.16409786014816
2000-05-24,357.5325186095539
2000-05-25,360.2865573536295
2000-05-26,357.38004221434835
2000-05-29,357.7148304213141
2000-05-30,358.6006119935269
2000-05-31,360.868967801688
2000-06-01,361.8297126791462
2000-06-02,363.7142599437371
2000-06-05,364.7139671747061
2000-06-06,363.79685660074693
2000-06-07,363.3048162809701
2000-06-08,364.247863563533
2000-06-09,364.6635067906319
2000-06-12,364.96538413558164
2000-06-13,363.198315008012
2000-06-14,364.1756393632069
2000-06-15,364.98658130513587
2000-06-16,364.26104087886375
2000-06-19,364.2668276926444
2000-06-20,364.5725623156503
2000-06-21,364.52638184867806
2000-06-22,366.4704668343326
2000-06-23,366.18246872612207
2000-06-26,365.41740971828494
2000-06-27,364.6700762565875
2000-06-28,364.32906944841795
2000-06-29,362.3763298085935
2000-06-30,362.08694276769637
2000-07-03,363.7250076306241
2000-07-04,364.7460644945916
2000-07-05,364.3388652860745
2000-07-06,363.9759526083473
2000-07-07,365.69918282362744
2000-07-10,366.31413604155273
2000-07-11,366.5082870196685
2000-07-12,367.79426833349135
2000-07-13,367.91536874847793
2000-07-14,369.3075293560955
2000-07-17,369.60621453488403
2000-07-18,369.45216556079697
2000-07-19,370.27030841676975
2000-07-20,371.43895066912796
2000-07-21,371.47084024219157
2000-07-24,371.4397198781516
2000-07-25,370.370197302187
2000-07-26,369.8233481174427
2000-07-27,369.569728755238
2000-07-28,370.0169151013798
2000-07-31,369.2255002388287
2000-08-01,369.7458005285422
2000-08-02,370.9013279267332
2000-08-03,370.85565550310366
2000-08-04,372.4007564156123
2000-08-07,373.03277854190526
2000-08-08,374.24913713087733
2000-08-09,375.2405564558062
2000-08-10,373.8767881674377
2000-08-11,375.975063525529
2000-08-14,378.50299297985146
2000-08-15,377.1799091901932
2000-08-16,377.08366564654034
2000-08-17,376.3672927312963
2000-08-18,377.4122978515975
2000-08-21,378.4633289498996
2000-08-22,378.76082368878565
2000-08-23,379.7605473018633
2000-08-24,379.31547420843793
2000-08-25,379.14745605377493
2000-08-28,380.27194359646126
2000-08-29,380.8755960259513
2000-08-30,380.6938733688523
2000-08-31,383.18532023029246
2000-09-01,384.1818376340527
2000-09-04,385.81021061810867
2000-09-05,387.08768995592527
2000-09-06,388.68412524371513
2000-09-07,388.84824822339857
2000-09-08,389.1077317561995
2000-09-11,388.7862693754604
2000-09-12,386.14706727876893
2000-09-13,385.2639651973507
2000-09-14,387.1427678886366
2000-09-15,386.8420287092635
2000-09-18,385.6641004034013
2000-09-19,383.0992072267353
2000-09-20,383.17576322022876
2000-09-21,379.3986631990351
2000-09-22,375.38401111936565
2000-09-25,379.22492082450174
2000-09-26,377.21681199862263
2000-09-27,377.3311928115239
2000-09-28,375.8884538353766
2000-09-29,378.33092613411065
2000-10-02,378.0439005115664
2000-10-03,378.1060769061514
2000-10-04,377.1962859600758
2000-10-05,378.1301394242983
2000-10-06,377.58032804666686
2000-10-09,374.55124256373034
2000-10-10,374.3824026748161
2000-10-11,370.1337549021721
2000-10-12,371.4933327314362
2000-10-13,369.1333773851707
2000-10-16,371.5258131574014
2000-10-17,370.38056233820964
2000-10-18,367.91967166574386
2000-10-19,371.196363512722
2000-10-20,374.00258676863086
2000-10-23,374.3267533359386
2000-10-24,375.7498479586669
2000-10-25,375.52777098722595
2000-10-26,374.7625059629634
2000-10-27,374.802488419585
2000-10-30,375.65387998109355
2000-10-31,377.23449744684837
2000-11-01,377.9215433223139
2000-11-02,378.31463508387435
2000-11-03,379.0567146708057
2000-11-06,379.7341308208381
2000-11-07,379.2527379780415
2000-11-08,379.9085939701037
2000-11-09,378.54644153584127
2000-11-10,377.33110553549
2000-11-13,374.9546604039127
2000-11-14,376.44169165005775
2000-11-15,376.7683899633739
2000-11-16,376.48116355824095
2000-11-17,376.35402857934724
2000-11-20,375.4805105326507
2000-11-21,373.6059861075031
2000-11-22,371.0115718299432
2000-11-23,369.3085286196904
2000-11-24,372.00786339977543
2000-11-27,372.95807432708676
2000-11-28,370.517637046923
2000-11-29,368.4306283952612
2000-11-30,364.4464551399239
2000-12-01,366.9563212413652
2000-12-04,364.5986079974117
2000-12-05,367.3255568267949
2000-12-06,369.8549916691712
2000-12-07,367.2611204823006
2000-12-08,369.8545444396444
2000-12-11,373.1762859738846
2000-12-12,372.17570509905147
2000-12-13,371.42287654137465
2000-12-14,369.88373374824135
2000-12-15,366.38352641854743
2000-12-18,365.42435249128
2000-12-19,365.1828539957621
2000-12-20,360.6990595370769
2000-12-21,358.02029589414394
2000-12-22,359.30670129484395
2000-12-25,359.32491534719264
2000-12-26,358.90755244424116
2000-12-27,360.7591969162121
2000-12-28,362.8841082247989
2000-12-29,363.6385679666096
2001-01-01,363.65617246818175
2001-01-02,362.8986024046175
2001-01-03,360.2682594669357
2001-01-04,363.5237841291891
2001-01-05,362.9393527294706
2001-01-08,362.5047824973253
2001-01-09,362.9680992551873
2001-01-10,363.1854281170915
2001-01-11,363.42423668695363
2001-01-12,364.05434308762113
2001-01-15,365.5588893928378
2001-01-16,365.0312934373157
2001-01-17,369.634610654615
2001-01-18,369.0199067269419
2001-01-19,371.39906345616726
2001-01-22,370.4689809316186
2001-01-23,370.0988663291182
2001-01-24,372.318237235735
2001-01-25,373.5937044529804
2001-01-26,373.23350471817747
2001-01-29,374.4088472743103
2001-01-30,374.644751656485
2001-01-31,375.6058994186064
2001-02-01,376.42451922014305
2001-02-02,376.84065813312054
2001-02-05,375.8991285164288
2001-02-06,377.269891953843
2001-02-07,375.923145488483
2001-02-08,377.29192466029065
2001-02-09,375.43545197226075
2001-02-12,375.3063634242206
2001-02-13,376.5438951944484
2001-02-14,375.9085749260284
2001-02-15,378.5758003165826
2001-02-16,377.3365013506118
2001-02-19,376.07807433919965
2001-02-20,378.18912436996595
2001-02-21,374.62737621832906
2001-02-22,373.6429264220014
2001-02-23,372.72329921669984
2001-02-26,373.4688320097035
2001-02-27,373.26277136156244
2001-02-28,372.8671779128541
2001-03-01,370.9151232749512
2001-03-02,371.8669450576252
2001-03-05,373.6742269270715
2001-03-06,375.4311983604524
2001-03-07,375.70875109042703
2001-03-08,376.0388041328748
2001-03-09,375.03248732761847
2001-03-12,371.5513520951496
2001-03-13,368.4638058410553
2001-03-14,363.09868836598565
2001-03-15,364.32893219113305
2001-03-16,363.82301643454247
2001-03-19,361.6815089547151
2001-03-20,362.02019035027286
2001-03-21,358.45700297845104
2001-03-22,351.8384563928468
2001-03-23,352.951891938902
2001-03-26,355.8105651443271
2001-03-27,357.1453290106209
2001-03-28,358.2086270054877
2001-03-29,359.1799852900351
2001-03-30,360.25407571057366
2001-04-02,360.29343320248364
2001-04-03,356.0302438701111
2001-04-04,352.72926473940873
2001-04-05,357.4785629183494
2001-04-06,358.33875937064926
2001-04-09,359.2374439593269
2001-04-10,362.3378318168855
2001-04-11,364.52760802685555
2001-04-12,364.7513131065742
2001-04-13,364.75717015433
2001-04-16,365.93543568325066
2001-04-17,365.23825424981845
2001-04-18,368.47275125031774
2001-04-19,368.2144254042589
2001-04-20,367.3073553508735
2001-04-23,367.65342311903913
2001-04-24,368.9881525207747
2001-04-25,369.1605887712621
2001-04-26,369.7355783858208
2001-04-27,372.4849209059814
2001-04-30,375.3118386736145
2001-05-01,375.239324665004
2001-05-02,375.79159683426644
2001-05-03,376.02478821773667
2001-05-04,375.9993782340231
2001-05-07,376.88111240417027
2001-05-08,378.1343355622688
2001-05-09,377.05956234106765
2001-05-10,378.37167404041713
2001-05-11,379.8139362013645
2001-05-14,380.04807361069254
2001-05-15,380.3229288185469
2001-05-16,379.678972721512
2001-05-17,382.3990460789153
2001-05-18,384.0633375417245
2001-05-21,386.43744409505905
2001-05-22,388.0436496620283
2001-05-23,388.20693897724357
2001-05-24,387.4568061028861
2001-05-25,388.60140631282496
2001-05-28,388.17913096107566
2001-05-29,388.42613037323554
2001-05-30,387.43425320041024
2001-05-31,388.72132435926966
2001-06-01,389.03020586475833
2001-06-04,389.61772752863334
2001-06-05,390.3373283660991
2001-06-06,389.5640472987133
2001-06-07,387.9817106134173
2001-06-08,388.1302758134534
2001-06-11,386.9825049067426
2001-06-12,383.35568877676997
2001-06-13,383.7743092398588
2001-06-14,381.74496832800605
2001-06-15,379.3704449556418
2001-06-18,378.3568526063803
2001-06-19,378.9909028599964
2001-06-20,376.8017080904048
2001-06-21,377.867411538625
2001-06-22,377.35748675559483
2001-06-25,375.2838459014842
2001-06-26,372.4615837422833
2001-06-27,372.7474760111138
2001-06-28,373.8470497954735
2001-06-29,375.61768132779974
2001-07-02,376.10185196281844
2001-07-03,375.0182261170651
2001-07-04,375.10662632765644
2001-07-05,374.39429564096815
2001-07-06,370.7528795796445
2001-07-09,368.75560052526413
2001-07-10,368.0167088975815
2001-07-11,364.8335873936095
2001-07-12,367.0051552529495
2001-07-13,366.1104299869542
2001-07-16,364.8580277161433
2001-07-17,363.742919872578
2001-07-18,361.91730626778707
2001-07-19,363.18783020782473
2001-07-20,362.7581583937395
2001-07-23,362.9448827220309
2001-07-24,360.73490707111415
2001-07-25,358.55531451040315
2001-07-26,358.6680117445345
2001-07-27,360.27514033090836
2001-07-30,360.74251617370544
2001-07-31,362.24123741177607
2001-08-01,363.742133277741
2001-08-02,365.0117957935815
2001-08-03,363.92564248548973
2001-08-06,363.4175425230121
2001-08-07,362.5315542477142
2001-08-08,361.76154773395024
2001-08-09,358.31678000383744
2001-08-10,357.8164311197714
2001-08-13,357.29282327705306
2001-08-14,358.3312868242319
2001-08-15,357.9309151327812
2001-08-16,357.3952672477829
2001-08-17,356.0862137925371
2001-08-20,355.2565524109003
2001-08-21,356.45341448926365
2001-08-22,355.66805026239456
2001-08-23,356.1680523773442
2001-08-24,357.1601778039294
2001-08-27,357.7909245705362
2001-08-28,357.64870528170223
2001-08-29,356.88656683906265
2001-08-30,355.5764986817644
2001-08-31,354.72001716186116
2001-09-03,352.84915918313703
2001-09-04,353.90689127996325
2001-09-05,352.86646942306135
2001-09-06,349.4720487875618
2001-09-07,346.251044068663
2001-09-10,340.6749017012447
2001-09-11,331.5201031915925
2001-09-12,327.16432793674977
2001-09-13,327.86271538261536
2001-09-14,320.4580146673191
2001-09-17,315.8068479537786
2001-09-18,313.26865833939956
2001-09-19,311.61624878187064
2001-09-20,302.3799768893174
2001-09-21,292.80996158640136
2001-09-24,298.53880911302963
2001-09-25,300.1837582203557
2001-09-26,303.65765724910295
2001-09-27,303.24830516887874
2001-09-28,307.8742839278767
2001-10-01,308.0635711995973
2001-10-02,307.2267022459164
2001-10-03,306.07528441241567
2001-10-04,310.3729574296729
2001-10-05,310.7034325655752
2001-10-08,308.61038583407594
2001-10-09,309.72323321113464
2001-10-10,311.1434233213014
2001-10-11,316.9971862237099
2001-10-12,316.9587109660217
2001-10-15,316.1774032549771
2001-10-16,318.44140457569597
2001-10-17,321.49597207047793
2001-10-18,320.4161566142249
2001-10-19,319.8997460149202
2001-10-22,320.3445218838169
2001-10-23,322.39236072976183
2001-10-24,322.7387445055568
2001-10-25,322.58325022613684
2001-10-26,324.6156793392731
2001-10-29,323.7856911778295
2001-10-30,320.0891863290471
2001-10-31,322.1730955948299
2001-11-01,322.5918044376633
2001-11-02,323.1291488315954
2001-11-05,325.483736837845
2001-11-06,326.25915415245566
2001-11-07,326.82458394682783
2001-11-08,330.1750564882225
2001-11-09,330.4114099142328
2001-11-12,328.36492937490095
2001-11-13,332.05397489792523
2001-11-14,334.2665326953536
2001-11-15,336.4475139367498
2001-11-16,337.0249583949815
2001-11-19,341.3254236779064
2001-11-20,340.8984460020186
2001-11-21,340.87358983219815
2001-11-22,341.8556924484866
2001-11-23,342.03108986949206
2001-11-26,343.4973057388441
2001-11-27,342.5381079118559
2001-11-28,341.5820154899816
2001-11-29,340.987446112459
2001-11-30,341.0164619127553
2001-12-03,339.5428424952067
2001-12-04,340.1596434261247
2001-12-05,343.41056320746475
2001-12-06,345.91228921716964
2001-12-07,347.0970274907302
2001-12-10,346.46601787776825
2001-12-11,346.104314498133
2001-12-12,345.18417614338523
2001-12-13,342.850076057246
2001-12-14,342.007035323666
2001-12-17,342.4191408026654
2001-12-18,342.9712084255715
2001-12-19,342.41837789701
2001-12-20,341.73072086636506
2001-12-21,343.47617200467425
2001-12-24,344.7772654731035
2001-12-25,344.80689805604015
2001-12-26,345.2392185518833
2001-12-27,346.83215003294555
2001-12-28,349.13886733954246
2001-12-31,349.59036841558634
2002-01-01,349.59686457221574
2002-01-02,348.7311567140594
2002-01-03,351.92759802563967
2002-01-04,354.7087993772579
2002-01-07,356.737269272376
2002-01-08,356.8798848718535
2002-01-09,356.8704374633134
2002-01-10,355.4986252437594
2002-01-11,356.79144102757647
2002-01-14,354.75962516424454
2002-01-15,354.371125675954
2002-01-16,353.09093369459674
2002-01-17,355.0493650802819
2002-01-18,355.02635263538116
2002-01-21,355.1024563603041
2002-01-22,355.3623939453051
2002-01-23,354.6380659676685
2002-01-24,356.4807640200474
2002-01-25,357.50853782245633
2002-01-28,358.17076098991566
2002-01-29,358.18072963043454
2002-01-30,356.3868715122101
2002-01-31,358.2589465453375
2002-02-01,359.1197422982001
2002-02-04,358.2709243659675
2002-02-05,356.3809345320673
2002-02-06,355.8858203020604
2002-02-07,355.0624495684022
2002-02-08,355.22455918757885
2002-02-11,356.22024256464624
2002-02-12,356.82870976444514
2002-02-13,357.8530032770651
2002-02-14,359.2391443191509
2002-02-15,359.67670774148695
2002-02-18,359.43820572672456
2002-02-19,357.54178594143735
2002-02-20,356.9170691518156
2002-02-21,357.95441559077074
2002-02-22,356.17785271584825
2002-02-25,357.6609802816198
2002-02-26,359.1360370066308
2002-02-27,361.2466532513647
2002-02-28,361.7531024769547
2002-03-01,363.72461661356283
2002-03-04,367.1269506611761
2002-03-05,367.8029144095418
2002-03-06,367.64443995757387
2002-03-07,369.71033367271406
2002-03-08,371.91111521516547
2002-03-11,372.3843196662414
2002-03-12,370.7338552456607
2002-03-13,370.6445906396754
2002-03-14,370.6896826001082
2002-03-15,371.3252786803203
2002-03-18,373.02622783510776
2002-03-19,373.65480460384686
2002-03-20,374.15567242775626
2002-03-21,374.92961398275145
2002-03-22,377.0136526109773
2002-03-25,377.6053719201134
2002-03-26,377.1016106292654
2002-03-27,378.3717138927221
2002-03-28,379.6355803360855
2002-03-29,379.5727177609206
2002-04-01,379.9489227505394
2002-04-02,380.4605573923917
2002-04-03,380.3671509604933
2002-04-04,380.0713239869487
2002-04-05,381.84451507888537
2002-04-08,380.67563466101626
2002-04-09,381.36897372160036
2002-04-10,382.10225085132504
2002-04-11,382.4270847620844
2002-04-12,382.82896039984246
2002-04-15,383.16838247538243
2002-04-16,384.1637439266705
2002-04-17,385.52096072641126
2002-04-18,386.1410426219854
2002-04-19,387.7250430300334
2002-04-22,387.3697380828441
2002-04-23,387.50668820083854
2002-04-24,387.98101593260355
2002-04-25,385.7857370195086
2002-04-26,386.2626986135519
2002-04-29,385.9083875930425
2002-04-30,386.021009063536
2002-05-01,386.07762496223734
2002-05-02,387.6811825857764
2002-05-03,386.82002759736946
2002-05-06,386.3711043069387
2002-05-07,384.49796883131035
2002-05-08,387.3857896638559
2002-05-09,387.5501240352006
2002-05-10,386.9619650592107
2002-05-13,387.4578856189492
2002-05-14,389.3531048182442
2002-05-15,390.25462765852336
2002-05-16,390.4145885214339
2002-05-17,389.45100014578964
2002-05-20,389.8155568797236
2002-05-21,390.0588593315122
2002-05-22,387.8144689771037
2002-05-23,387.210144019791
2002-05-24,387.24999000544506
2002-05-27,388.10635568914614
2002-05-28,386.72972848554076
2002-05-29,384.58945951137787
2002-05-30,382.5791559362197
2002-05-31,383.8988942706219
2002-06-03,382.72978276958725
2002-06-04,378.94737832131887
2002-06-05,379.1381871452871
2002-06-06,378.17710387331476
2002-06-07,375.2747217514271
2002-06-10,376.0725172002866
2002-06-11,377.77259304066826
2002-06-12,374.4564829365604
2002-06-13,371.9026592528679
2002-06-14,363.60866281200856
2002-06-17,367.4314593003089
2002-06-18,366.4580874487365
2002-06-19,361.4868099985471
2002-06-20,356.4617221536565
2002-06-21,355.9785537399696
2002-06-24,351.1563753134161
2002-06-25,353.80604089587
2002-06-26,346.2022925420093
2002-06-27,350.32391247306964
2002-06-28,353.2508408353011
2002-07-01,354.74391463964406
2002-07-02,350.236756437391
2002-07-03,345.8339539013528
2002-07-04,347.0425803604411
2002-07-05,351.5471100641123
2002-07-08,351.6046765941506
2002-07-09,349.53093819052793
2002-07-10,346.2145525898709
2002-07-11,339.0580095756664
2002-07-12,338.28366095591025
2002-07-15,329.76549696963014
2002-07-16,325.2995873405185
2002-07-17,327.78626181880753
2002-07-18,331.10544598353346
2002-07-19,326.8234247292657
2002-07-22,320.28621982962557
2002-07-23,316.19615745721563
2002-07-24,307.6340003492751
2002-07-25,311.0734975865722
2002-07-26,311.9396276779154
2002-07-29,319.2388262874969
2002-07-30,320.62054901874194
