Date,AC ASIA PACIFIC ex JAPAN SMALL VALUE
2005-02-14,548.1519388832324
2005-02-15,545.7109234870176
2005-02-16,546.2710328123968
2005-02-17,544.0616291984214
2005-02-18,546.0698096706332
2005-02-21,549.5533950620784
2005-02-22,543.4178493371617
2005-02-23,542.034275029689
2005-02-24,541.7086902850347
2005-02-25,543.3283477389417
2005-02-28,547.3565388019297
2005-03-01,551.3708917778464
2005-03-02,554.8950995441468
2005-03-03,556.6225577556562
2005-03-04,553.3276959566917
2005-03-07,557.8646064791401
2005-03-08,552.6811052972919
2005-03-09,553.6343987028041
2005-03-10,549.5777004869436
2005-03-11,550.989148137019
2005-03-14,552.6085397280692
2005-03-15,549.2594389819102
2005-03-16,546.507281182164
2005-03-17,544.6197442478154
2005-03-18,547.2937667360884
2005-03-21,549.9684501965304
2005-03-22,546.2314180121467
2005-03-23,544.6346819937196
2005-03-24,542.0836908816995
2005-03-25,544.3548197668313
2005-03-28,547.2061826681028
2005-03-29,538.0203258298963
2005-03-30,535.3490267848553
2005-03-31,538.4384249954766
2005-04-01,544.2305095252937
2005-04-04,545.9705366116307
2005-04-05,544.6652344621851
2005-04-06,545.6258205679973
2005-04-07,544.3823363907794
2005-04-08,548.9768059499979
2005-04-11,542.5236201678822
2005-04-12,545.324958458063
2005-04-13,548.4266027387034
2005-04-14,545.3474775337395
2005-04-15,532.7050617399012
2005-04-18,516.6416486239947
2005-04-19,522.893610984254
2005-04-20,522.8529504571676
2005-04-21,522.0409099889006
2005-04-22,526.9583255891991
2005-04-25,530.1537392163466
2005-04-26,532.1160105882834
2005-04-27,528.0498346890672
2005-04-28,529.1799528581969
2005-04-29,527.5203898229574
2005-05-02,530.0606715031508
2005-05-03,526.1197377153721
2005-05-04,525.6747784808778
2005-05-05,529.354435392717
2005-05-06,534.4871183195409
2005-05-09,533.119861686272
2005-05-10,531.8522475168335
2005-05-11,532.7662860215033
2005-05-12,535.7672342151668
2005-05-13,536.414197735033
2005-05-16,532.0797616925038
2005-05-17,529.7492154833392
2005-05-18,531.5621765501303
2005-05-19,537.2877183603744
2005-05-20,540.2024222414627
2005-05-23,540.9893676067975
2005-05-24,543.4864764370533
2005-05-25,540.2970418642111
2005-05-26,543.3085327397034
2005-05-27,546.6704774703908
2005-05-30,552.0620723103445
2005-05-31,555.7531858270211
2005-06-01,559.6405974811478
2005-06-02,562.9268553904373
2005-06-03,569.6145594099132
2005-06-06,575.7514433021255
2005-06-07,577.0302251666216
2005-06-08,577.9475152861562
2005-06-09,583.0315942601438
2005-06-10,586.960636914829
2005-06-13,589.942563595732
2005-06-14,590.2667143500333
2005-06-15,592.0372803659886
2005-06-16,595.4815471081
2005-06-17,592.0938364913352
2005-06-20,596.1540620948808
2005-06-21,596.339585517166
2005-06-22,599.6678737921845
2005-06-23,603.664374319366
2005-06-24,599.3638666850131
2005-06-27,593.6911149855114
2005-06-28,596.2281468731709
2005-06-29,595.9740790083721
2005-06-30,595.4593507911976
2005-07-01,600.9446443190091
2005-07-04,603.3747660781656
2005-07-05,600.1004309016115
2005-07-06,600.0600050444478
2005-07-07,593.1087538489409
2005-07-08,593.0111808555096
2005-07-11,594.2857052347878
2005-07-12,593.6853640264184
2005-07-13,599.2421751543095
2005-07-14,603.2669639826812
2005-07-15,605.4514491650096
2005-07-18,607.1343580986617
2005-07-19,611.7854812017509
2005-07-20,612.7606049973475
2005-07-21,611.5071801119417
2005-07-22,618.6971613342862
2005-07-25,623.2002295564049
2005-07-26,622.412252648637
2005-07-27,621.7219160435485
2005-07-28,620.898434336807
2005-07-29,620.8729205239963
2005-08-01,618.4249249362229
2005-08-02,624.0363813669132
2005-08-03,622.0792330595857
2005-08-04,619.8568168567269
2005-08-05,617.965069636722
2005-08-08,613.6867279707975
2005-08-09,616.0731761624822
2005-08-10,618.3025577648186
2005-08-11,620.0744585700929
2005-08-12,620.6992963219984
2005-08-15,619.8318709400482
2005-08-16,621.7484557786867
2005-08-17,620.8452351383377
2005-08-18,619.7772314784467
2005-08-19,620.3331462857707
2005-08-22,621.9696382768454
2005-08-23,622.177105151343
2005-08-24,615.5055868619978
2005-08-25,614.7123403478032
2005-08-26,611.8920924020753
2005-08-29,606.7551302475531
2005-08-30,611.73796664977
2005-08-31,607.7456191507875
2005-09-01,608.0008537874276
2005-09-02,607.4243212259083
2005-09-05,610.4030083757916
2005-09-06,613.0296342278997
2005-09-07,617.4668097176659
2005-09-08,619.2291794883378
2005-09-09,619.239417000708
2005-09-12,628.2009801713884
2005-09-13,626.5415894209485
2005-09-14,628.4492227775667
2005-09-15,631.5060589065799
2005-09-16,633.0741709570939
2005-09-19,635.8753626243033
2005-09-20,640.3820294807513
2005-09-21,635.7704070056443
2005-09-22,636.3107820152871
2005-09-23,636.1425329484125
2005-09-26,642.7513109756569
2005-09-27,642.730717088643
2005-09-28,644.4164074484032
2005-09-29,650.0794577807267
2005-09-30,649.6262725773398
2005-10-03,657.9368031673854
2005-10-04,660.391962749192
2005-10-05,653.5146290914424
2005-10-06,634.194109993209
2005-10-07,635.8728252177414
2005-10-10,643.0190528984647
2005-10-11,644.1271359883123
2005-10-12,640.1675777098889
2005-10-13,639.9136670463195
2005-10-14,632.5921337660449
2005-10-17,628.4348230289523
2005-10-18,632.0474509895907
2005-10-19,617.7286161548087
2005-10-20,618.642492341855
2005-10-21,616.8103228981781
2005-10-24,617.1952266927199
2005-10-25,614.1171464542845
2005-10-26,615.6594535257399
2005-10-27,608.3319693749029
2005-10-28,603.5112076331061
2005-10-31,617.5477062059975
2005-11-01,620.3766820167735
2005-11-02,618.8284180010222
2005-11-03,623.0130309338923
2005-11-04,631.0112909202935
2005-11-07,629.4515390224065
2005-11-08,633.7583092638275
2005-11-09,636.8743763209925
2005-11-10,637.2114340981877
2005-11-11,644.6202884751239
2005-11-14,644.3590275850829
2005-11-15,645.8637836307847
2005-11-16,648.0802924131784
2005-11-17,648.7449368332225
2005-11-18,653.511065654745
2005-11-21,652.5951787261928
2005-11-22,650.2272318003303
2005-11-23,657.0918726854119
2005-11-24,662.5421290836777
2005-11-25,666.1240843183233
2005-11-28,664.1558806819347
2005-11-29,664.6400583393942
2005-11-30,667.7467687321058
2005-12-01,671.2664559771983
2005-12-02,675.750995194659
2005-12-05,675.5295521953351
2005-12-06,675.4785386428675
2005-12-07,676.5609017709035
2005-12-08,667.5200415763715
2005-12-09,669.7959848930186
2005-12-12,667.4772322661136
2005-12-13,670.4733116371167
2005-12-14,670.0383885930032
2005-12-15,674.3799482921519
2005-12-16,669.2799478866983
2005-12-19,672.4900558058504
2005-12-20,675.637815734868
2005-12-21,681.7919157031462
2005-12-22,675.3579139937814
2005-12-23,676.2940372753416
2005-12-26,677.6557214881094
2005-12-27,678.4358199521281
2005-12-28,679.8698074891042
2005-12-29,688.6876877082333
2005-12-30,693.6173547706346
2006-01-02,692.906277081376
2006-01-03,690.70010478394
2006-01-04,694.5448051695348
2006-01-05,702.8112732794355
2006-01-06,704.7295400437915
2006-01-09,716.6843090406817
2006-01-10,712.043806987253
2006-01-11,713.2525215791803
2006-01-12,718.2267575225042
2006-01-13,714.5956484587377
2006-01-16,713.4441749022093
2006-01-17,709.5834746690836
2006-01-18,695.2268475666222
2006-01-19,700.6927238813433
2006-01-20,694.776001215457
2006-01-23,672.458775202395
2006-01-24,678.9504058910954
2006-01-25,687.166707984714
2006-01-26,691.1386291656759
2006-01-27,703.9961799810013
2006-01-30,705.555080116146
2006-01-31,706.9637995425593
2006-02-01,707.7330516542125
2006-02-02,704.2495383757367
2006-02-03,703.5161650175655
2006-02-06,711.0727027425226
2006-02-07,713.0051572083952
2006-02-08,705.7308662423536
2006-02-09,707.5945183090961
2006-02-10,712.8582510294077
2006-02-13,708.8374717022389
2006-02-14,715.96894284814
2006-02-15,712.1000257543157
2006-02-16,712.4663414431061
2006-02-17,710.4973902691956
2006-02-20,713.5589636906392
2006-02-21,715.9447882227935
2006-02-22,711.6500881016334
2006-02-23,715.128131049115
2006-02-24,722.1824908038988
2006-02-27,725.8818541433666
2006-02-28,723.1070932256292
2006-03-01,724.8466718010459
2006-03-02,726.915315979431
2006-03-03,718.2491283446597
2006-03-06,719.9184361113048
2006-03-07,718.3999394621354
2006-03-08,713.0951415553264
2006-03-09,716.9210537502067
2006-03-10,718.9016174527907
2006-03-13,721.7046187709321
2006-03-14,715.3192105884491
2006-03-15,719.8020554557307
2006-03-16,713.4286797840356
2006-03-17,712.2762671257294
2006-03-20,713.9416736574257
2006-03-21,714.7179819516563
2006-03-22,711.1926241259641
2006-03-23,715.8736223417454
2006-03-24,714.6660906656534
2006-03-27,718.6593289216333
2006-03-28,716.5553976199956
2006-03-29,722.042513847049
2006-03-30,721.5353967765358
2006-03-31,729.7643388939576
2006-04-03,737.7633735287098
2006-04-04,732.249129910852
2006-04-05,738.471044644926
2006-04-06,748.420735715253
2006-04-07,754.4035668640923
2006-04-10,753.8814135303766
2006-04-11,753.217753572762
2006-04-12,751.8287611470844
2006-04-13,754.7873876916502
2006-04-14,759.379325695124
2006-04-17,754.0854293106927
2006-04-18,757.3664294950652
2006-04-19,760.3731385001879
2006-04-20,759.9038446047473
2006-04-21,759.8200769231537
2006-04-24,758.0394756781685
2006-04-25,752.326108767681
2006-04-26,758.947307902992
2006-04-27,755.5417725409229
2006-04-28,748.027563788237
2006-05-01,750.0123055069706
2006-05-02,754.4103530133303
2006-05-03,764.5623348258042
2006-05-04,760.7360023163005
2006-05-05,760.9248367119602
2006-05-08,772.7167497530994
2006-05-09,769.8241241112236
2006-05-10,769.228292281516
2006-05-11,769.3325718774705
2006-05-12,761.934466047366
2006-05-15,744.342912498502
2006-05-16,732.9319243466593
2006-05-17,744.1340059947452
2006-05-18,724.167961180188
2006-05-19,723.9263168860637
2006-05-22,695.5410483467629
2006-05-23,696.9137877611704
2006-05-24,699.8688844079173
2006-05-25,692.502831639978
2006-05-26,705.0544621996265
2006-05-29,705.2730329038019
2006-05-30,696.9656342280331
2006-05-31,693.5545787660606
2006-06-01,689.140729704529
2006-06-02,688.7404306209218
2006-06-05,682.8424475882534
2006-06-06,679.9735733576813
2006-06-07,669.5248523629119
2006-06-08,657.3322838025059
2006-06-09,666.3531446420045
2006-06-12,666.925460574442
2006-06-13,650.2570155175869
2006-06-14,648.2773394066119
2006-06-15,651.9508162047451
2006-06-16,667.5109183134808
2006-06-19,665.3772901320855
2006-06-20,657.0290124231972
2006-06-21,653.4478443746206
2006-06-22,663.2257886726262
2006-06-23,662.5471697716791
2006-06-26,660.6120664520904
2006-06-27,663.2198976858632
2006-06-28,662.1597724286718
2006-06-29,670.2490085406585
2006-06-30,674.0616730885819
2006-07-03,676.0277507213647
2006-07-04,678.5484913402855
2006-07-05,676.9107203805346
2006-07-06,677.2548308647354
2006-07-07,676.8037986026571
2006-07-10,682.7163110594892
2006-07-11,680.7820496707639
2006-07-12,685.8076565888547
2006-07-13,681.6213083207398
2006-07-14,672.9837288337266
2006-07-17,669.6121459324388
2006-07-18,669.0139820439472
2006-07-19,664.0422222741571
2006-07-20,671.6665076806163
2006-07-21,668.4037335565116
2006-07-24,667.8853627298371
2006-07-25,672.7450553479556
2006-07-26,674.2337069628289
2006-07-27,677.7967390906234
2006-07-28,675.9591542912352
2006-07-31,678.9834457966421
2006-08-01,675.7431683034207
2006-08-02,672.0197892402543
2006-08-03,674.8731979673657
2006-08-04,669.2612742008656
2006-08-07,669.6975213636638
2006-08-08,674.7503037367968
2006-08-09,675.2014631890326
2006-08-10,682.4457869519647
2006-08-11,682.1611333699096
2006-08-14,682.1607525263058
2006-08-15,680.7403456337692
2006-08-16,683.2172787572451
2006-08-17,686.1569519045455
2006-08-18,686.2575091879928
2006-08-21,677.3479006023449
2006-08-22,686.4509848537833
2006-08-23,687.8331360746338
2006-08-24,683.0336492672922
2006-08-25,687.0495075595632
2006-08-28,682.3308534533131
2006-08-29,690.4683413993865
2006-08-30,691.6487604523996
2006-08-31,697.8392491878719
2006-09-01,699.7810528038902
2006-09-04,705.3299226787641
2006-09-05,708.8089736199911
2006-09-06,707.1937311279133
2006-09-07,707.1759856052015
2006-09-08,710.681634568149
2006-09-11,701.7534606797012
2006-09-12,700.3831177085078
2006-09-13,704.6890776752336
2006-09-14,703.8958542900742
2006-09-15,712.010255806697
2006-09-18,719.5253549292303
2006-09-19,720.3625314310513
2006-09-20,719.5328727381781
2006-09-21,723.9038421666023
2006-09-22,713.6015383761223
2006-09-25,720.0827339190403
2006-09-26,721.9898379695388
2006-09-27,727.9038676401722
2006-09-28,730.2938353440377
2006-09-29,734.343386961733
2006-10-02,734.0382617357606
2006-10-03,734.7448822337784
2006-10-04,732.7332279163461
2006-10-05,739.8801550012429
2006-10-06,745.380489660996
2006-10-09,735.0859872604714
2006-10-10,744.0313939769974
2006-10-11,745.9585836741351
2006-10-12,749.0453320192528
2006-10-13,757.4642847941609
2006-10-16,760.3689227707755
2006-10-17,756.5819096483549
2006-10-18,762.4402517098529
2006-10-19,758.886163944954
2006-10-20,762.3694815826573
2006-10-23,765.2211628765529
2006-10-24,766.527554365164
2006-10-25,767.9451298565399
2006-10-26,765.6460933512477
2006-10-27,762.5623616701439
2006-10-30,762.2991396176328
2006-10-31,763.6343713321472
2006-11-01,770.4740417364368
2006-11-02,774.2188234796618
2006-11-03,780.4898280318451
2006-11-06,778.9634978989119
2006-11-07,780.7980359315548
2006-11-08,777.9092510750249
2006-11-09,776.6441285737939
2006-11-10,776.6686656430373
2006-11-13,777.3044651020803
2006-11-14,781.3563997322136
2006-11-15,781.7347755164695
2006-11-16,783.8593670293201
2006-11-17,785.7863704584216
2006-11-20,779.4495536863027
2006-11-21,787.7159302093634
2006-11-22,792.2525983747261
2006-11-23,794.5023027642324
2006-11-24,791.1174480534988
2006-11-27,793.4117124127132
2006-11-28,783.8674688020279
2006-11-29,791.8059739347169
2006-11-30,793.1220915623155
2006-12-01,789.3409613626749
2006-12-04,791.3923431008388
2006-12-05,793.1520439689348
2006-12-06,796.7924648453649
2006-12-07,797.9482357328804
2006-12-08,792.0237628389131
2006-12-11,795.4746841939805
2006-12-12,788.3987014842381
2006-12-13,790.3228817757474
2006-12-14,800.4303770069655
2006-12-15,807.560016281497
2006-12-18,810.2920452075658
2006-12-19,799.5265917352267
2006-12-20,809.1625563768175
2006-12-21,806.6223621330845
2006-12-22,811.8518142219247
2006-12-25,813.2543221571756
2006-12-26,814.7420449724777
2006-12-27,820.2136245113724
2006-12-28,822.8382650084947
2006-12-29,824.6354187399552
2007-01-01,824.6354046477477
2007-01-02,823.8070903305144
2007-01-03,825.3348816554162
2007-01-04,822.6779183083013
2007-01-05,824.7236341743964
2007-01-08,820.6695779993124
2007-01-09,825.9231230931588
2007-01-10,819.6474801428643
2007-01-11,825.3496683942019
2007-01-12,832.6355314084174
2007-01-15,840.4409766227903
2007-01-16,842.9532184018449
2007-01-17,843.0092341290698
2007-01-18,848.1795419146194
2007-01-19,847.8610968166779
2007-01-22,850.6309121636143
2007-01-23,845.4461541629687
2007-01-24,852.508574023958
2007-01-25,850.2180028073045
2007-01-26,849.652586656175
2007-01-29,846.7385514562006
2007-01-30,848.2611557676039
2007-01-31,840.546624543775
2007-02-01,845.7271942828986
2007-02-02,855.7793475933364
2007-02-05,862.2323044261974
2007-02-06,866.6217588529911
2007-02-07,865.0597874941793
2007-02-08,867.4339926382752
2007-02-09,867.6769937303875
2007-02-12,863.7717695104568
2007-02-13,861.6721128318152
2007-02-14,863.9635746058636
2007-02-15,869.5210607935446
2007-02-16,872.1766781999843
2007-02-19,872.1472769285625
2007-02-20,869.8001699501518
2007-02-21,875.277849208797
2007-02-22,880.7425501276855
2007-02-23,876.8703920656073
2007-02-26,879.7659651089812
2007-02-27,863.8276726483125
2007-02-28,846.7703963761656
2007-03-01,846.2789969111211
2007-03-02,841.0872181857316
2007-03-05,808.3501488847859
2007-03-06,823.3006233131206
2007-03-07,826.2874630615817
2007-03-08,837.2355774765776
2007-03-09,842.405783092469
2007-03-12,847.8105690682627
2007-03-13,848.9150474165668
2007-03-14,831.4336636777275
2007-03-15,841.8760911259711
2007-03-16,838.5324325768885
2007-03-19,847.4692343384717
2007-03-20,852.2324465583381
2007-03-21,854.597272996339
2007-03-22,861.5788016100005
2007-03-23,865.9126786488814
2007-03-26,872.1285740582341
2007-03-27,869.5686541142361
2007-03-28,861.4355438877408
2007-03-29,868.4137896690066
2007-03-30,873.8888529509219
2007-04-02,871.5244058629771
2007-04-03,880.1107689718294
2007-04-04,890.0317915103641
2007-04-05,887.6667363871104
2007-04-06,888.9227646585364
2007-04-09,899.4538414398228
2007-04-10,902.7140623256429
2007-04-11,906.8388762545799
2007-04-12,908.6060169451733
2007-04-13,909.7573337731607
2007-04-16,917.0967761691683
2007-04-17,914.1773264034423
2007-04-18,917.723788706943
2007-04-19,904.3614767054506
2007-04-20,916.428600454071
2007-04-23,923.8354748452269
2007-04-24,919.8452776426444
2007-04-25,918.6240298413879
2007-04-26,921.3269862998472
2007-04-27,915.9380482133475
2007-04-30,918.1217101462798
2007-05-01,919.245791546732
2007-05-02,926.2932528500146
2007-05-03,930.7478592714549
2007-05-04,935.1613489687329
2007-05-07,940.0143042634214
2007-05-08,944.4280750975349
2007-05-09,947.8758297284107
2007-05-10,958.4989338625805
2007-05-11,957.1177819086715
2007-05-14,967.5452422401125
2007-05-15,956.5374118694995
2007-05-16,960.9948684191967
2007-05-17,973.0289823769604
2007-05-18,969.4839228477796
2007-05-21,980.7065627305645
2007-05-22,981.7719979730327
2007-05-23,982.8752118958467
2007-05-24,977.4296128700344
2007-05-25,978.334043243341
2007-05-28,984.3206934916797
2007-05-29,986.4416585691116
2007-05-30,983.0087393418404
2007-05-31,1000.0
2007-06-01,1009.3197038430411
2007-06-04,1007.7253375420088
2007-06-05,1007.1185300730497
2007-06-06,1008.7155243018242
2007-06-07,1015.8947674452999
2007-06-08,1011.8005910770178
2007-06-11,1013.0880807426174
2007-06-12,1020.8096376364092
2007-06-13,1016.9698813318971
2007-06-14,1024.6763692583609
2007-06-15,1027.717292717536
2007-06-18,1033.1061380214564
2007-06-19,1035.861310910738
2007-06-20,1037.1770504427932
2007-06-21,1043.7935926077846
2007-06-22,1043.2237633772943
2007-06-25,1038.5643112992495
2007-06-26,1034.5914860575024
2007-06-27,1024.2262159088666
2007-06-28,1035.7344208208178
2007-06-29,1037.3436016885678
2007-07-02,1038.9244811853036
2007-07-03,1050.9747103769232
2007-07-04,1055.997112815947
2007-07-05,1061.2149384717122
2007-07-06,1063.9251537271039
2007-07-09,1075.0230967044342
2007-07-10,1069.4529743996873
2007-07-11,1064.8884415744467
2007-07-12,1076.4180818513562
2007-07-13,1086.862740589565
2007-07-16,1091.1115259448043
2007-07-17,1095.0366110472085
2007-07-18,1090.927943416958
2007-07-19,1095.1850548882271
2007-07-20,1108.4695810748508
2007-07-23,1117.133290600195
2007-07-24,1121.0139347371319
2007-07-25,1131.7409179684582
2007-07-26,1116.0972921436523
2007-07-27,1080.9503839330612
2007-07-30,1079.741077204225
2007-07-31,1097.116044921691
2007-08-01,1057.500502400459
2007-08-02,1054.4506210268703
2007-08-03,1055.78678358355
2007-08-06,1032.878138303296
2007-08-07,1036.5533472319134
2007-08-08,1053.4563991798793
2007-08-09,1064.1826177757184
2007-08-10,1030.123235748274
2007-08-13,1036.1483843934507
2007-08-14,1029.3849049349549
2007-08-15,1006.8047911893567
2007-08-16,945.921559525655
2007-08-17,918.0778600444053
2007-08-20,972.868110963848
2007-08-21,969.5475636709828
2007-08-22,983.6902667811602
2007-08-23,1006.5095575485897
2007-08-24,1002.5175914487546
2007-08-27,1021.677364969945
2007-08-28,1018.0805813783011
2007-08-29,1005.8755616930998
2007-08-30,1019.430735466638
2007-08-31,1037.2074353710734
2007-09-03,1047.201829444353
2007-09-04,1047.6029669420016
2007-09-05,1039.9532276376117
2007-09-06,1042.5881193774296
2007-09-07,1038.7471752874571
2007-09-10,1027.8915177676133
2007-09-11,1028.8385542808546
2007-09-12,1026.4943144746003
2007-09-13,1030.0720825727813
2007-09-14,1040.3862674654772
2007-09-17,1035.1877888439171
2007-09-18,1027.3298776451504
2007-09-19,1047.395854570558
2007-09-20,1043.463323015612
2007-09-21,1050.5329342355055
2007-09-24,1058.3367458365342
2007-09-25,1054.9245920543715
2007-09-26,1064.0093083366505
2007-09-27,1070.7595834847982
2007-09-28,1071.3073414121702
2007-10-01,1080.4817216454235
2007-10-02,1098.4018362323693
2007-10-03,1095.9506345601267
2007-10-04,1094.5435261787088
2007-10-05,1103.728230483721
2007-10-08,1108.6818372952282
2007-10-09,1105.9117618174512
2007-10-10,1109.8067767991436
2007-10-11,1113.8731383710792
2007-10-12,1108.9311589344916
2007-10-15,1109.1336042296446
2007-10-16,1102.85385492565
2007-10-17,1098.9279421703545
2007-10-18,1096.7009614593828
2007-10-19,1089.5549023521248
2007-10-22,1066.9530123965258
2007-10-23,1083.0516795993865
2007-10-24,1082.4339509788038
2007-10-25,1088.8640245794477
2007-10-26,1098.5075070920614
2007-10-29,1111.2538386318208
2007-10-30,1103.8714102800275
2007-10-31,1109.3614147102558
2007-11-01,1107.505132137907
2007-11-02,1085.4231951294742
2007-11-05,1075.8969882928939
2007-11-06,1079.4783803723603
2007-11-07,1075.4464478262764
2007-11-08,1048.107497404221
2007-11-09,1046.735617122596
2007-11-12,1011.9585240608371
2007-11-13,1011.5522912842165
2007-11-14,1029.086327049862
2007-11-15,1024.1920492506858
2007-11-16,1015.1745823915314
2007-11-19,1014.3558549039635
2007-11-20,996.9481064980434
2007-11-21,963.8975318737571
2007-11-22,949.0449103672566
2007-11-23,945.0812654724315
2007-11-26,962.4404373279536
2007-11-27,954.5264443643507
2007-11-28,957.5983559427646
2007-11-29,970.9482113239675
2007-11-30,993.2369420039811
2007-12-03,1000.3653575601918
2007-12-04,996.8938276995633
2007-12-05,1005.2281695272785
2007-12-06,1015.0773855116935
2007-12-07,1016.47651859989
2007-12-10,1008.5650492877675
2007-12-11,1016.8844784616505
2007-12-12,1013.1072082957792
2007-12-13,1007.6041517665442
2007-12-14,1004.2536096419063
2007-12-17,968.9864785495508
2007-12-18,962.3311701404998
2007-12-19,969.9489829488268
2007-12-20,968.1356426469861
2007-12-21,976.5695003014688
2007-12-24,991.2330416408438
2007-12-25,992.5945145948066
2007-12-26,990.9784399196295
2007-12-27,992.0627249460197
2007-12-28,988.7069603182927
2007-12-31,1004.9155362690451
2008-01-01,1007.4247509868408
2008-01-02,999.2920768664503
2008-01-03,993.8832152043084
2008-01-04,993.7282310980555
2008-01-07,981.8576169933673
2008-01-08,983.5414503119298
2008-01-09,985.1840613198614
2008-01-10,976.855150705601
2008-01-11,965.9904397230598
2008-01-14,960.2993824580063
2008-01-15,952.2096977483614
2008-01-16,934.8075794287216
2008-01-17,939.5042569216341
2008-01-18,930.7659792728055
2008-01-21,899.5878455344732
2008-01-22,836.0444630607922
2008-01-23,856.4272553839796
2008-01-24,857.9676452672368
2008-01-25,890.807922594402
2008-01-28,870.6286951358801
2008-01-29,874.448223845355
2008-01-30,862.0906734330251
2008-01-31,863.8356500765829
2008-02-01,876.8682558833912
2008-02-04,893.9906046394592
2008-02-05,898.5378093966319
2008-02-06,885.0327110685613
2008-02-07,889.987331097295
2008-02-08,893.6238860681717
2008-02-11,879.88697978174
2008-02-12,878.7814333878085
2008-02-13,877.6495425933904
2008-02-14,897.3086281437292
2008-02-15,892.5727648086262
2008-02-18,898.5132659887641
2008-02-19,904.8335344607474
2008-02-20,896.0469724099846
2008-02-21,897.4294267631523
2008-02-22,891.8469380060652
2008-02-25,895.5024044325852
2008-02-26,899.7529723798061
2008-02-27,900.0548455198023
2008-02-28,895.9885301817254
2008-02-29,893.8772947167159
2008-03-03,873.5257598411541
2008-03-04,868.9940940744049
2008-03-05,863.5058942299247
2008-03-06,863.7738122005649
2008-03-07,845.9435024435238
2008-03-10,822.7445576324892
2008-03-11,830.1730015780498
2008-03-12,827.553976263871
2008-03-13,804.9878578755984
2008-03-14,799.5873638879606
2008-03-17,761.495343187276
2008-03-18,762.4957625466377
2008-03-19,776.1749895342663
2008-03-20,776.997437737231
2008-03-21,780.8848683013165
2008-03-24,794.5379175565528
2008-03-25,806.3679406820415
2008-03-26,806.6231497273045
2008-03-27,805.3890434297228
2008-03-28,813.2938251460752
2008-03-31,809.3073173108215
2008-04-01,817.546151866062
2008-04-02,826.9099408480425
2008-04-03,829.0051691595182
2008-04-04,824.5986773540097
2008-04-07,836.0953123672733
2008-04-08,833.2593860834338
2008-04-09,825.9982076732962
2008-04-10,828.6888423355255
2008-04-11,828.1511608674223
2008-04-14,816.8387214530849
2008-04-15,825.1855627765299
2008-04-16,829.4308734701802
2008-04-17,834.8212399280822
2008-04-18,840.2256580025346
2008-04-21,843.5759705389015
2008-04-22,839.6525799464209
2008-04-23,852.589279065187
2008-04-24,856.606699842558
2008-04-25,855.4054939458695
2008-04-28,859.1084656979876
2008-04-29,858.4463759729107
2008-04-30,865.2737618299462
2008-05-01,867.7631832664358
2008-05-02,878.8637747722697
2008-05-05,876.9538389335548
2008-05-06,870.392727140286
2008-05-07,872.4434772597007
2008-05-08,867.31381110601
2008-05-09,866.0229820546411
2008-05-12,858.745885252318
2008-05-13,861.8852006466532
2008-05-14,861.7294513499438
2008-05-15,868.680486927228
2008-05-16,874.0019639421379
2008-05-19,877.9955174777326
2008-05-20,864.7160394775924
2008-05-21,858.1349784865358
2008-05-22,857.0055920069108
2008-05-23,848.7414367810173
2008-05-26,834.3614515114685
2008-05-27,839.4886057272197
2008-05-28,840.9021458303602
2008-05-29,849.5764356102185
2008-05-30,845.0524763460147
2008-06-02,847.0367496160178
2008-06-03,844.9062254373127
2008-06-04,846.3922631819692
2008-06-05,838.0902229308238
2008-06-06,831.448861982123
2008-06-09,821.1853806880439
2008-06-10,813.2529569703911
2008-06-11,807.1013496348702
2008-06-12,792.5179870257058
2008-06-13,795.2277462898933
2008-06-16,791.4764279335975
2008-06-17,793.2379836874873
2008-06-18,795.4199991525018
2008-06-19,786.3449477871044
2008-06-20,774.2306594875835
2008-06-23,767.9005264013545
2008-06-24,757.9296747121753
2008-06-25,763.2395749206563
2008-06-26,757.351100463817
2008-06-27,738.751512099477
2008-06-30,728.5238048211604
2008-07-01,717.9184946859029
2008-07-02,713.6090865962524
2008-07-03,714.4027898089254
2008-07-04,714.2479401096865
2008-07-07,717.0545434764017
2008-07-08,702.9897102514598
2008-07-09,711.543008388561
2008-07-10,711.7081871427831
2008-07-11,713.5079816249392
2008-07-14,709.5718518086685
2008-07-15,691.0552815569632
2008-07-16,690.0742527291552
2008-07-17,696.1666481717813
2008-07-18,692.1106746278408
2008-07-21,706.2499339567279
2008-07-22,709.8445560328529
2008-07-23,733.5943437542938
2008-07-24,739.1425688331135
2008-07-25,730.4052712016602
2008-07-28,727.8109944884166
2008-07-29,719.6439426525632
2008-07-30,726.4444718202082
2008-07-31,723.095638116658
2008-08-01,719.2013196088346
2008-08-04,712.090881048473
2008-08-05,710.5609396713153
2008-08-06,723.3298784833427
2008-08-07,722.6637800156799
2008-08-08,733.5396259254227
2008-08-11,739.4840782495307
2008-08-12,735.2284630624695
2008-08-13,728.7444297727083
2008-08-14,729.8356007229112
2008-08-15,734.3099134534472
2008-08-18,724.4010148453976
2008-08-19,713.3718757401812
2008-08-20,715.8212801622801
2008-08-21,700.3113677321181
2008-08-22,701.208402234581
2008-08-25,706.3779356239052
2008-08-26,704.9965295485976
2008-08-27,706.0751594236143
2008-08-28,704.9061315042238
2008-08-29,711.427032979084
2008-09-01,700.9686877983784
2008-09-02,696.329529478823
2008-09-03,692.8229105853889
2008-09-04,690.1526697368007
2008-09-05,679.2571560613296
