Date,WORLD MINIMUM VOLATILITY (USD)
1995-02-28,520.98510599202
1995-03-31,546.214025073743
1995-04-28,562.213065978874
1995-05-31,573.334647320762
1995-06-30,574.931538485123
1995-07-31,593.035155182664
1995-08-31,585.786627744055
1995-09-29,600.965368045137
1995-10-31,598.455376788234
1995-11-30,612.101338296148
1995-12-29,636.848284028356
1996-01-31,652.236235877428
1996-02-29,649.446658542664
1996-03-29,653.918716050484
1996-04-30,666.9803114714
1996-05-31,669.210052000291
1996-06-28,674.651648162292
1996-07-31,655.989668389409
1996-08-30,664.633335423594
1996-09-30,678.268970252423
1996-10-31,685.479538336348
1996-11-29,722.282043675012
1996-12-31,719.915572173749
1997-01-01,719.915572173749
1997-01-02,717.062054486375
1997-01-03,718.257488600222
1997-01-06,720.06984692753
1997-01-07,720.222768676162
1997-01-08,715.879698280742
1997-01-09,715.804385423043
1997-01-10,712.501247915942
1997-01-13,716.448506123313
1997-01-14,720.768548860306
1997-01-15,723.122334624382
1997-01-16,725.47758833074
1997-01-17,724.762297185005
1997-01-20,721.415479235636
1997-01-21,720.87322478102
1997-01-22,722.558584492511
1997-01-23,720.803354105373
1997-01-24,717.87337378395
1997-01-27,713.197388837114
1997-01-28,710.732851682273
1997-01-29,712.440653853091
1997-01-30,714.785327835432
1997-01-31,720.73254803766
1997-02-03,720.54437040462
1997-02-04,721.981817020003
1997-02-05,716.551722459616
1997-02-06,714.50929451615
1997-02-07,716.34541282377
1997-02-10,721.169545248249
1997-02-11,722.119500104495
1997-02-12,727.488162966718
1997-02-13,731.482723243983
1997-02-14,732.695797159878
1997-02-17,731.753125892794
1997-02-18,733.398165126723
1997-02-19,732.166326048719
1997-02-20,731.910686983236
1997-02-21,731.707548244842
1997-02-24,735.342170844258
1997-02-25,736.97650782029
1997-02-26,731.108547126893
1997-02-27,729.43765847228
1997-02-28,727.370789665361
1997-03-03,725.73766079112
1997-03-04,725.699277565384
1997-03-05,726.848726182932
1997-03-06,725.034727707609
1997-03-07,727.024084036968
1997-03-10,732.294946927167
1997-03-11,735.39447873829
1997-03-12,729.801866212695
1997-03-13,721.724091894764
1997-03-14,724.958648578795
1997-03-17,722.630537424768
1997-03-18,721.491750788039
1997-03-19,718.511776693939
1997-03-20,712.606706197195
1997-03-21,714.252936421464
1997-03-24,713.922920587766
1997-03-25,716.80424266933
1997-03-26,717.947223445064
1997-03-27,713.326661787899
1997-03-28,713.721193222331
1997-03-31,711.44528144895
1997-04-01,706.62668400647
1997-04-02,704.185822963441
1997-04-03,700.347695857572
1997-04-04,699.823145563417
1997-04-07,699.524253260415
1997-04-08,702.461894106931
1997-04-09,699.883066141505
1997-04-10,698.871301708786
1997-04-11,691.082081234179
1997-04-14,687.59195448694
1997-04-15,692.574397113837
1997-04-16,696.287252507391
1997-04-17,696.93514394922
1997-04-18,700.744276434724
1997-04-21,701.166111632456
1997-04-22,706.018455350227
1997-04-23,707.262575935869
1997-04-24,705.159725490648
1997-04-25,702.991629638707
1997-04-28,705.700378042378
1997-04-29,714.872113680347
1997-04-30,718.978644624359
1997-05-01,722.391709977904
1997-05-02,729.884274976423
1997-05-05,736.555007769498
1997-05-06,744.142962688215
1997-05-07,739.408079098906
1997-05-08,742.541968710169
1997-05-09,746.694203611997
1997-05-12,754.881025228459
1997-05-13,755.346171105648
1997-05-14,758.984586486596
1997-05-15,762.23792436049
1997-05-16,762.443380189018
1997-05-19,760.477731727135
1997-05-20,763.999686927187
1997-05-21,762.074234913307
1997-05-22,757.163471314758
1997-05-23,764.807663928882
1997-05-26,766.70469144458
1997-05-27,763.19920249011
1997-05-28,765.426696146133
1997-05-29,765.514994205406
1997-05-30,761.449025452849
1997-06-02,765.136430834641
1997-06-03,767.261897523417
1997-06-04,766.009401571556
1997-06-05,767.531204674369
1997-06-06,772.980680724021
1997-06-09,778.286405625952
1997-06-10,780.150400218076
1997-06-11,783.061983919355
1997-06-12,788.00076213614
1997-06-13,790.656606100456
1997-06-16,792.793514141338
1997-06-17,789.700348688933
1997-06-18,788.640412907275
1997-06-19,791.937905400334
1997-06-20,791.894996622272
1997-06-23,786.423578791523
1997-06-24,791.544556204776
1997-06-25,793.406135995938
1997-06-26,790.856528863934
1997-06-27,787.806954529426
1997-06-30,788.739296181866
1997-07-01,792.83231646795
1997-07-02,799.102591079703
1997-07-03,806.715238489107
1997-07-04,806.433875562982
1997-07-07,806.772663211181
1997-07-08,807.237804513139
1997-07-09,804.457365054016
1997-07-10,807.394470729021
1997-07-11,807.874124268698
1997-07-14,806.958932856157
1997-07-15,806.886652599313
1997-07-16,812.863682114307
1997-07-17,812.077685373055
1997-07-18,804.187433355875
1997-07-21,800.266578259237
1997-07-22,809.575513502404
1997-07-23,810.140795935415
1997-07-24,809.299879950747
1997-07-25,806.738440147568
1997-07-28,807.987173793772
1997-07-29,809.848350167716
1997-07-30,811.077516571421
1997-07-31,813.682724980021
1997-08-01,805.548319443002
1997-08-04,801.186779297136
1997-08-05,797.213233475955
1997-08-06,803.48049287367
1997-08-07,803.863466715854
1997-08-08,799.193581490953
1997-08-11,796.340854905516
1997-08-12,794.870243957397
1997-08-13,792.185103056461
1997-08-14,789.528590906055
1997-08-15,785.619601816692
1997-08-18,783.113532146829
1997-08-19,787.037333937204
1997-08-20,791.764531637774
1997-08-21,787.745601634826
1997-08-22,783.161393857164
1997-08-25,781.206970389894
1997-08-26,779.572760491696
1997-08-27,777.748358804811
1997-08-28,773.287750415928
1997-08-29,766.337006550785
1997-09-01,764.70052876749
1997-09-02,774.953780987558
1997-09-03,780.023291059146
1997-09-04,779.680003487711
1997-09-05,783.607903824127
1997-09-08,785.326672564886
1997-09-09,790.122327779782
1997-09-10,782.565634520804
1997-09-11,775.166727804042
1997-09-12,779.791306021752
1997-09-15,781.725378750687
1997-09-16,789.952001983968
1997-09-17,790.500434738079
1997-09-18,795.140215826127
1997-09-19,798.2234559534
1997-09-22,800.028471866569
1997-09-23,801.099158609665
1997-09-24,806.752425432292
1997-09-25,805.975036927819
1997-09-26,808.375322257291
1997-09-29,811.074764965203
1997-09-30,812.143321242395
1997-10-01,816.506509695164
1997-10-02,818.835161874857
1997-10-03,820.265899373223
1997-10-06,824.722892275826
1997-10-07,826.280481990751
1997-10-08,823.071231722107
1997-10-09,816.752184385211
1997-10-10,814.928631479965
1997-10-13,818.018002452274
1997-10-14,819.201093133824
1997-10-15,819.73907672547
1997-10-16,819.080958953483
1997-10-17,810.994699235593
1997-10-20,811.043106808778
1997-10-21,816.487306634659
1997-10-22,815.119557123692
1997-10-23,798.950112500207
1997-10-24,797.404899433953
1997-10-27,770.690569560133
1997-10-28,770.708422501698
1997-10-29,784.165753495838
1997-10-30,776.585341132718
1997-10-31,782.487144363072
1997-11-03,793.381465676017
1997-11-04,792.431026563779
1997-11-05,794.038758151406
1997-11-06,792.974400610493
1997-11-07,781.577528229383
1997-11-10,781.866471178392
1997-11-11,785.279444428682
1997-11-12,777.681730660227
1997-11-13,780.435527214236
1997-11-14,779.647748052751
1997-11-17,795.162123431594
1997-11-18,795.61406057528
1997-11-19,791.697954333769
1997-11-20,800.938870776419
1997-11-21,806.196376074863
1997-11-24,800.948661510132
1997-11-25,795.797456954998
1997-11-26,797.169589871859
1997-11-27,799.420856735004
1997-11-28,800.199943249184
1997-12-01,809.932610871766
1997-12-02,811.698283157924
1997-12-03,812.406265483357
1997-12-04,810.424723833155
1997-12-05,814.038000698563
1997-12-08,813.898256273098
1997-12-09,814.378539260668
1997-12-10,813.476383696007
1997-12-11,802.453730813253
1997-12-12,805.382616012684
1997-12-15,807.711904421872
1997-12-16,809.539008387811
1997-12-17,816.5892580295
1997-12-18,814.507147517351
1997-12-19,805.436232183539
1997-12-22,805.309463084446
1997-12-23,805.744947947333
1997-12-24,804.539282651937
1997-12-25,804.568166652879
1997-12-26,805.831004341543
1997-12-29,819.170409203635
1997-12-30,827.625774233452
1997-12-31,826.942020847171
1998-01-01,826.942020847171
1998-01-02,827.957957629817
1998-01-05,827.911127889396
1998-01-06,822.993817925949
1998-01-07,825.298198221738
1998-01-08,821.513727764031
1998-01-09,808.111500419962
1998-01-12,800.290537407478
1998-01-13,810.255582459533
1998-01-14,816.873430107101
1998-01-15,814.52794733637
1998-01-16,826.272015989554
1998-01-19,831.248902370185
1998-01-20,834.785118117642
1998-01-21,833.647730718921
1998-01-22,832.519800174716
1998-01-23,833.821791536105
1998-01-26,836.599928303947
1998-01-27,840.465539520312
1998-01-28,841.912410738139
1998-01-29,843.460455851483
1998-01-30,840.318149236077
1998-02-02,854.505213679165
1998-02-03,859.147442904737
1998-02-04,861.009703256822
1998-02-05,865.706067014728
1998-02-06,866.627704528178
1998-02-09,864.34361425621
1998-02-10,867.373863149094
1998-02-11,868.262676007121
1998-02-12,867.601186481744
1998-02-13,863.697671358235
1998-02-16,862.986589964936
1998-02-17,867.790670429177
1998-02-18,872.554973338917
1998-02-19,868.459128801673
1998-02-20,870.771339597633
1998-02-23,872.502596987387
1998-02-24,868.411637316916
1998-02-25,874.912212568688
1998-02-26,881.221921639031
1998-02-27,883.115634792787
1998-03-02,889.348640697297
1998-03-03,892.178805720249
1998-03-04,886.568401064252
1998-03-05,878.841801856697
1998-03-06,888.957314141194
1998-03-09,892.455143410691
1998-03-10,898.318209264944
1998-03-11,899.835478226557
1998-03-12,901.533911266423
1998-03-13,910.790804812927
1998-03-16,910.861539000872
1998-03-17,915.025000876089
1998-03-18,912.278819053401
1998-03-19,915.648804889178
1998-03-20,922.505554846925
1998-03-23,924.084908823283
1998-03-24,929.792424644755
1998-03-25,934.206793305707
1998-03-26,933.060504638049
1998-03-27,930.995531550153
1998-03-30,924.665185662309
1998-03-31,929.861168451799
1998-04-01,934.773740743638
1998-04-02,937.805548689275
1998-04-03,936.483474358142
1998-04-06,938.41200068442
1998-04-07,934.655715667656
1998-04-08,930.696852871784
1998-04-09,937.866230970238
1998-04-10,938.108175696902
1998-04-13,934.757876106003
1998-04-14,942.277307510028
1998-04-15,944.20395721173
1998-04-16,933.698642335929
1998-04-17,937.566911403275
1998-04-20,938.891784170734
1998-04-21,942.138101082355
1998-04-22,941.572636384107
1998-04-23,934.739781227004
1998-04-24,927.224160827481
1998-04-27,909.561403424825
1998-04-28,910.783321925374
1998-04-29,913.169378377142
1998-04-30,926.609441598876
1998-05-01,934.376734123903
1998-05-04,940.747279007873
1998-05-05,935.761697907124
1998-05-06,932.228727960487
1998-05-07,923.52565930476
1998-05-08,930.616396761568
1998-05-11,934.62905215376
1998-05-12,933.157117193379
1998-05-13,931.117415234136
1998-05-14,927.808036886299
1998-05-15,922.936364875719
1998-05-18,915.131748228914
1998-05-19,919.865570438661
1998-05-20,929.818418264205
1998-05-21,933.834049607848
1998-05-22,933.533688198562
1998-05-25,934.713609562957
1998-05-26,931.768582046716
1998-05-27,920.901311932626
1998-05-28,924.492761910984
1998-05-29,923.67026428559
1998-06-01,922.529524128275
1998-06-02,925.629154024215
1998-06-03,923.924125049834
1998-06-04,925.586173188928
1998-06-05,932.641891985067
1998-06-08,931.612836829238
1998-06-09,931.74016140267
1998-06-10,923.700494019962
1998-06-11,913.532076969585
1998-06-12,909.445870092178
1998-06-15,892.819327525992
1998-06-16,900.7296564902
1998-06-17,918.850303300056
1998-06-18,917.189219146149
1998-06-19,916.599571443995
1998-06-22,910.317695945677
1998-06-23,913.930703359871
1998-06-24,915.960451016288
1998-06-25,918.699383785782
1998-06-26,917.471776275624
1998-06-29,919.844947485119
1998-06-30,924.789425790284
1998-07-01,934.455862383253
1998-07-02,935.401452262848
1998-07-03,940.498676357891
1998-07-06,944.414957028011
1998-07-07,943.783325001216
1998-07-08,944.700766501948
1998-07-09,937.245298882178
1998-07-10,933.732947897506
1998-07-13,937.832586891975
1998-07-14,949.50077010906
1998-07-15,948.947791471631
1998-07-16,953.573758599019
1998-07-17,956.579384737078
1998-07-20,958.185221576319
1998-07-21,950.73503153185
1998-07-22,945.829958498847
1998-07-23,933.37310529007
1998-07-24,934.035366603675
1998-07-27,927.536282228503
1998-07-28,924.593273941097
1998-07-29,919.695980373708
1998-07-30,926.157773139378
1998-07-31,917.240986165968
1998-08-03,910.261433111159
1998-08-04,898.003299895855
1998-08-05,894.751460144021
1998-08-06,891.070557468593
1998-08-07,895.995555180293
1998-08-10,888.726922238557
1998-08-11,874.338646506524
1998-08-12,886.644472267542
1998-08-13,878.643214555725
1998-08-14,876.123264536507
1998-08-17,880.985142745386
1998-08-18,892.17204565659
1998-08-19,894.19919014467
1998-08-20,893.135978543397
1998-08-21,877.045748490004
1998-08-24,880.507183358947
1998-08-25,884.766963522174
1998-08-26,876.798086784398
1998-08-27,854.948474559
1998-08-28,851.991161161901
1998-08-31,835.580910922287
1998-09-01,846.901554726199
1998-09-02,847.944285590505
1998-09-03,849.485860366918
1998-09-04,849.825664026801
1998-09-07,863.756421142339
1998-09-08,881.155209491348
1998-09-09,871.357460975159
1998-09-10,862.345116204614
1998-09-11,869.725036855652
1998-09-14,876.601608839274
1998-09-15,882.081807396385
1998-09-16,883.431971517834
1998-09-17,867.20123359827
1998-09-18,864.551672186337
1998-09-21,855.554721272177
1998-09-22,863.042969717908
1998-09-23,877.078264597515
1998-09-24,876.203730768761
1998-09-25,871.367145676094
1998-09-28,875.661917846468
1998-09-29,879.945508911544
1998-09-30,861.195467093841
1998-10-01,846.188677307947
1998-10-02,852.082692204662
1998-10-05,847.638779342618
1998-10-06,857.17742015136
1998-10-07,873.670558510353
1998-10-08,864.969355508478
1998-10-09,861.833428953492
1998-10-12,872.400834731824
1998-10-13,869.987607261099
1998-10-14,875.569150400296
1998-10-15,896.33891336822
1998-10-16,907.043840227116
1998-10-19,905.558561909051
1998-10-20,911.243810166995
1998-10-21,909.355969488947
1998-10-22,909.419687750856
1998-10-23,906.13069197955
1998-10-26,906.473672474667
1998-10-27,908.941460468238
1998-10-28,906.58673700073
1998-10-29,918.839014144142
1998-10-30,925.019367297209
1998-11-02,942.875366008276
1998-11-03,941.666298927601
1998-11-04,945.974690920012
1998-11-05,946.43742139949
1998-11-06,945.04347261023
1998-11-09,931.88653280266
1998-11-10,926.237884481047
1998-11-11,930.203146748048
1998-11-12,920.277150225867
1998-11-13,927.443531235782
1998-11-16,940.51669837565
1998-11-17,938.749203361923
1998-11-18,939.299373963568
1998-11-19,945.398877164207
1998-11-20,953.593064703027
1998-11-23,962.733518498597
1998-11-24,962.381130504925
1998-11-25,959.584501763473
1998-11-26,966.879472696045
1998-11-27,965.137192704168
1998-11-30,950.980732103503
1998-12-01,949.1808350229
1998-12-02,947.491474206991
1998-12-03,947.106006555959
1998-12-04,956.815940974015
1998-12-07,957.784098146558
1998-12-08,959.64747128609
1998-12-09,965.846558550943
1998-12-10,963.198651996947
1998-12-11,961.079950026619
1998-12-14,953.30257306707
1998-12-15,956.283126008983
1998-12-16,958.800686790878
1998-12-17,966.671947552201
1998-12-18,971.613771710283
1998-12-21,978.149864085156
1998-12-22,975.222372467958
1998-12-23,987.650926130865
1998-12-24,985.084660539528
1998-12-25,985.801301532846
1998-12-28,987.075405936214
1998-12-29,998.012596837464
1998-12-30,991.607771638631
1998-12-31,996.932843974277
1999-01-01,996.933000872819
1999-01-04,1002.57040354809
1999-01-05,1010.75794028033
1999-01-06,1021.84248056415
1999-01-07,1016.82240631596
1999-01-08,1015.24678950903
1999-01-11,1006.58204849515
1999-01-12,991.772280003279
1999-01-13,981.065187356807
1999-01-14,975.7112502202
1999-01-15,984.363991293347
1999-01-18,989.221674019438
1999-01-19,989.982554745265
1999-01-20,991.037237623938
1999-01-21,983.761196851255
1999-01-22,972.890422738089
1999-01-25,974.278033684953
1999-01-26,983.431630715124
1999-01-27,979.74802578333
1999-01-28,982.016640785955
1999-01-29,985.749932010069
1999-02-01,982.664223131339
1999-02-02,981.816955290755
1999-02-03,978.413419626804
1999-02-04,975.201433514575
1999-02-05,972.723325587909
1999-02-08,969.856493273424
1999-02-09,959.387761086477
1999-02-10,957.181515902109
1999-02-11,965.9669035909
1999-02-12,961.301645244852
1999-02-15,959.064086232758
1999-02-16,959.950367141541
1999-02-17,954.57332481824
1999-02-18,956.035366689697
1999-02-19,953.160114095956
1999-02-22,965.240081600234
1999-02-23,961.258989873292
1999-02-24,958.491114212012
1999-02-25,956.481081621457
1999-02-26,953.501327891611
1999-03-01,946.881621336684
1999-03-02,943.888572905563
1999-03-03,941.70700332311
1999-03-04,942.321366401071
1999-03-05,962.423419985207
1999-03-08,961.61079632337
1999-03-09,961.515785117542
1999-03-10,967.543545740061
1999-03-11,973.620511345087
1999-03-12,983.920263931196
1999-03-15,986.761256350544
1999-03-16,989.254550922318
1999-03-17,987.314441314169
1999-03-18,984.073949155553
1999-03-19,984.720583666337
1999-03-22,984.190976839687
1999-03-23,968.450251301168
1999-03-24,966.478698586561
1999-03-25,973.724254408467
1999-03-26,966.705423520376
1999-03-29,972.84947767599
1999-03-30,967.619416689954
1999-03-31,970.704417570786
1999-04-01,976.482910676537
1999-04-02,973.729241992321
1999-04-05,975.218750436482
1999-04-06,981.255114031592
1999-04-07,983.391085500053
1999-04-08,996.272985667262
1999-04-09,991.849281736298
1999-04-12,996.510401978029
1999-04-13,996.439493608682
1999-04-14,998.439524727079
1999-04-15,995.276355713686
1999-04-16,995.617883473086
1999-04-19,998.940743625339
1999-04-20,994.743988280002
1999-04-21,1000.41291769453
1999-04-22,1004.0808465904
1999-04-23,1009.63796799091
1999-04-26,1011.44784420551
1999-04-27,1018.5275080365
1999-04-28,1017.2926290658
1999-04-29,1014.01777010571
1999-04-30,1011.03288991111
1999-05-03,1020.35676040253
1999-05-04,1017.15061117008
1999-05-05,1018.89003379955
1999-05-06,1021.43977500773
1999-05-07,1020.20111854017
1999-05-10,1018.13430701224
1999-05-11,1018.41727395239
1999-05-12,1017.37073526189
1999-05-13,1019.16287405832
1999-05-14,1005.72464515821
1999-05-17,996.459357195513
1999-05-18,998.16574371428
1999-05-19,1002.30356736758
1999-05-20,1007.30476988707
1999-05-21,1008.19341819709
1999-05-24,1004.64066087386
1999-05-25,1001.85266308716
1999-05-26,1003.05959366464
1999-05-27,990.510364093935
1999-05-28,998.176250827481
1999-05-31,996.330902291381
1999-06-01,999.219494660016
1999-06-02,1000.286699177
1999-06-03,1001.21950041817
1999-06-04,1006.84386928768
1999-06-07,1012.69616188454
1999-06-08,1016.40944119527
1999-06-09,1016.06290299982
1999-06-10,1010.28045656444
1999-06-11,1009.04629082038
1999-06-14,1005.92668767047
1999-06-15,1008.88606195425
1999-06-16,1011.88745434481
1999-06-17,1014.63593477061
1999-06-18,1013.57481983985
1999-06-21,1012.05406086608
1999-06-22,1010.80006674866
1999-06-23,999.592404477724
1999-06-24,995.865073708325
1999-06-25,996.473662870127
1999-06-28,997.827635866006
1999-06-29,1001.46840298294
1999-06-30,1003.05013612226
1999-07-01,1013.0844359008
1999-07-02,1017.86937302387
1999-07-05,1021.28863109414
1999-07-06,1019.89688283398
1999-07-07,1020.47078722356
1999-07-08,1013.24500200707
1999-07-09,1016.98497417322
1999-07-12,1016.38825081471
1999-07-13,1013.8819289652
1999-07-14,1019.1104239756
1999-07-15,1028.58667687751
1999-07-16,1026.4514800052
1999-07-19,1024.38359398309
1999-07-20,1021.43977007158
1999-07-21,1022.78265327531
1999-07-22,1015.08252851325
1999-07-23,1010.96563886212
1999-07-26,1012.27005942397
1999-07-27,1015.50768140107
1999-07-28,1017.56083172473
1999-07-29,1011.05704041466
1999-07-30,1016.05377607357
1999-08-02,1014.75460759382
1999-08-03,1014.91090443415
1999-08-04,1009.57753029155
1999-08-05,1007.72754896152
1999-08-06,1000.25408109883
1999-08-09,997.770029270624
1999-08-10,989.28096900782
1999-08-11,990.198391643675
1999-08-12,994.422471036886
1999-08-13,1002.95781550277
1999-08-16,1008.70749907822
1999-08-17,1008.70659822305
1999-08-18,1011.08322574369
1999-08-19,1009.68218116505
1999-08-20,1016.7632841799
1999-08-23,1023.06014493784
1999-08-24,1021.10683291498
1999-08-25,1029.73620897463
1999-08-26,1021.67841890083
1999-08-27,1019.61580980296
1999-08-30,1013.80775592483
1999-08-31,1002.35992338882
1999-09-01,1015.02591535952
1999-09-02,1012.05139000802
1999-09-03,1021.03627664634
1999-09-06,1023.99833174352
1999-09-07,1018.73680194567
1999-09-08,1019.57413375061
1999-09-09,1027.67959617067
1999-09-10,1022.37725877708
1999-09-13,1024.22137014574
1999-09-14,1024.87722349473
1999-09-15,1022.89640846223
1999-09-16,1018.78730938325
1999-09-17,1020.92058421176
1999-09-20,1019.2014786618
1999-09-21,1015.88196791582
1999-09-22,1008.85861406988
1999-09-23,1001.69577405097
1999-09-24,992.165403186183
1999-09-27,991.853566705758
1999-09-28,993.97782307271
1999-09-29,990.97062821828
1999-09-30,998.095924289598
1999-10-01,1000.34060680415
1999-10-04,1005.8837342557
1999-10-05,1002.97842170841
1999-10-06,1010.66871072314
1999-10-07,1013.66295080121
1999-10-08,1017.58517149312
1999-10-11,1019.71659714994
1999-10-12,1009.87217103963
1999-10-13,998.580274533016
1999-10-14,999.488350588498
1999-10-15,987.690261074141
1999-10-18,982.006085249967
1999-10-19,990.589631361792
1999-10-20,999.640971842543
1999-10-21,997.356197615274
1999-10-22,1004.15593771844
1999-10-25,1001.18855914708
1999-10-26,1000.46990289254
1999-10-27,1002.87800196042
1999-10-28,1014.34558782513
1999-10-29,1029.58039129325
1999-11-01,1028.43976512915
1999-11-02,1027.08735680475
1999-11-03,1028.00474291982
1999-11-04,1029.60979919283
1999-11-05,1027.00443518836
1999-11-08,1025.36027595642
1999-11-09,1022.49442571755
1999-11-10,1026.95388425821
1999-11-11,1029.81342679856
1999-11-12,1032.4532708984
1999-11-15,1033.63003637835
1999-11-16,1039.28245780976
1999-11-17,1042.10120323725
1999-11-18,1046.34681669457
1999-11-19,1043.78947328696
1999-11-22,1037.39050469785
1999-11-23,1035.05462644956
1999-11-24,1032.16305292584
1999-11-25,1036.46574274074
1999-11-26,1042.34527340246
1999-11-29,1044.36357119566
1999-11-30,1030.44618369409
1999-12-01,1033.24567401413
1999-12-02,1035.8173270093
1999-12-03,1048.06026245395
1999-12-06,1048.58076407848
1999-12-07,1045.07219395193
1999-12-08,1036.73530994634
1999-12-09,1039.82577934635
1999-12-10,1043.04679556902
1999-12-13,1039.68845306036
1999-12-14,1035.15677504232
1999-12-15,1033.76318796182
1999-12-16,1040.55852227717
1999-12-17,1042.48855276263
1999-12-20,1042.52426821358
1999-12-21,1045.51712666024
1999-12-22,1052.15974990049
1999-12-23,1067.11886403245
1999-12-24,1069.95580559598
1999-12-27,1065.99598142213
1999-12-28,1072.22116866512
1999-12-29,1072.56212115084
1999-12-30,1075.44877370356
1999-12-31,1077.59798559118
2000-01-03,1074.60131724361
2000-01-04,1050.07294047327
2000-01-05,1041.5907681747
2000-01-06,1039.49194213743
2000-01-07,1059.09832875297
2000-01-10,1063.8115533358
2000-01-11,1062.395703787
2000-01-12,1056.16148705893
2000-01-13,1062.21155847413
2000-01-14,1065.80030212401
2000-01-17,1067.35364617918
2000-01-18,1057.08662685902
2000-01-19,1055.46488633244
2000-01-20,1055.46821113396
2000-01-21,1056.7309433924
2000-01-24,1044.88442610376
2000-01-25,1033.79829463354
2000-01-26,1039.88372353083
2000-01-27,1038.95298340052
2000-01-28,1022.4752672551
2000-01-31,1023.68325706839
2000-02-01,1024.0207318492
2000-02-02,1024.28251754349
2000-02-03,1037.93499521811
2000-02-04,1036.60266956877
2000-02-07,1027.44346322274
2000-02-08,1033.20087885311
2000-02-09,1025.03744067621
2000-02-10,1016.99907968339
2000-02-11,1009.03553975095
2000-02-14,1010.22010412355
2000-02-15,1010.54100144732
2000-02-16,1007.17836608611
2000-02-17,1012.85412641349
2000-02-18,994.975946834057
2000-02-21,987.836081978138
2000-02-22,993.541958305058
2000-02-23,997.915697306777
2000-02-24,989.683109128104
2000-02-25,986.793716807173
2000-02-28,988.005165985474
2000-02-29,991.332479658245
2000-03-01,1003.73747210088
2000-03-02,1007.41978906067
2000-03-03,1010.71941251126
2000-03-06,1006.85648564176
2000-03-07,996.850876934595
2000-03-08,996.291228812547
2000-03-09,1007.3907245903
2000-03-10,1005.32824683464
2000-03-13,993.366992716856
2000-03-14,989.524809300195
2000-03-15,999.386756728178
2000-03-16,1033.27007508738
2000-03-17,1029.76976901196
2000-03-20,1028.70660115266
2000-03-21,1036.74997120914
2000-03-22,1035.9232566482
2000-03-23,1048.78281715132
2000-03-24,1060.30358402603
2000-03-27,1061.69938325531
2000-03-28,1058.68787792699
2000-03-29,1060.34347872899
2000-03-30,1048.42232147434
2000-03-31,1055.36817974436
2000-04-03,1062.94587180872
2000-04-04,1066.88965073791
2000-04-05,1059.59265900188
2000-04-06,1062.4423609425
2000-04-07,1062.31466414893
2000-04-10,1062.38407727543
2000-04-11,1062.29766679799
2000-04-12,1060.94735272886
2000-04-13,1055.13263861588
2000-04-14,1023.5521040885
2000-04-17,1022.2082843472
2000-04-18,1035.6483787047
2000-04-19,1037.1027318546
2000-04-20,1043.06593416958
2000-04-21,1046.12872819927
2000-04-24,1049.90717692037
2000-04-25,1062.36003701621
2000-04-26,1058.98517095199
2000-04-27,1046.75494948706
2000-04-28,1040.13203867985
2000-05-01,1044.97037709232
2000-05-02,1043.29115025093
2000-05-03,1026.84080327374
2000-05-04,1027.47289386261
2000-05-05,1031.13928149555
2000-05-08,1030.07550375099
2000-05-09,1025.57035088311
