Date,EAFE ex JAPAN MINIMUM VOLATILITY (USD)
2001-12-12,947.7384464698739
2001-12-13,942.4250859380986
2001-12-14,940.4511563828804
2001-12-17,951.8002535081013
2001-12-18,951.9114371158242
2001-12-19,947.2401322026291
2001-12-20,946.6868758007053
2001-12-21,949.679598731073
2001-12-24,946.119921739444
2001-12-25,946.119921739444
2001-12-26,947.7836401151674
2001-12-27,965.1939515162227
2001-12-28,968.9034860464876
2001-12-31,975.4572185272169
2002-01-01,975.4572185272169
2002-01-02,977.3115561698418
2002-01-03,980.2658830636684
2002-01-04,977.4097014708833
2002-01-07,971.0376891094446
2002-01-08,966.7455276423941
2002-01-09,964.2121769629607
2002-01-10,964.4154605875522
2002-01-11,965.9063539257398
2002-01-14,960.295268671806
2002-01-15,963.2912185563926
2002-01-16,953.3172172772556
2002-01-17,957.9283645540855
2002-01-18,959.5849447860489
2002-01-21,960.9583965305261
2002-01-22,961.8668687157635
2002-01-23,967.3190657748598
2002-01-24,966.2281697373087
2002-01-25,954.7089674449913
2002-01-28,956.5962848211857
2002-01-29,952.2802034022542
2002-01-30,944.738095870295
2002-01-31,955.0084519475234
2002-02-01,957.1219914288964
2002-02-04,958.1992700958865
2002-02-05,952.8711277479442
2002-02-06,951.273599238627
2002-02-07,950.5666401498632
2002-02-08,954.4263490494462
2002-02-11,964.432324212746
2002-02-12,965.7816283074909
2002-02-13,969.2199384214895
2002-02-14,975.2667777572098
2002-02-15,976.4406238995319
2002-02-18,970.6867142304251
2002-02-19,963.7531266932917
2002-02-20,958.4417314781597
2002-02-21,961.0029471242793
2002-02-22,961.6199392936618
2002-02-25,963.3445939017877
2002-02-26,963.9057556194045
2002-02-27,969.0411847324182
2002-02-28,970.3963191191539
2002-03-01,973.8349496946672
2002-03-04,985.242782512046
2002-03-05,982.9103491154028
2002-03-06,986.6028577863716
2002-03-07,995.2079001376319
2002-03-08,993.1804869195054
2002-03-11,992.2270265584875
2002-03-12,987.5994907040904
2002-03-13,989.7540120218451
2002-03-14,998.1637102671316
2002-03-15,1003.1807659980898
2002-03-18,1003.4592824023126
2002-03-19,1006.9339072925305
2002-03-20,1005.6773066521965
2002-03-21,1001.3931336326983
2002-03-22,1002.0410928436997
2002-03-25,997.3779190360855
2002-03-26,996.4133499483917
2002-03-27,995.4296937422679
2002-03-28,1004.3367317107901
2002-03-29,1004.3367317107901
2002-04-01,1011.8217974442299
2002-04-02,1011.2991404159511
2002-04-03,1009.3277000427535
2002-04-04,1005.3435675884273
2002-04-05,1005.7285528150766
2002-04-08,995.0938508875918
2002-04-09,997.9732818133696
2002-04-10,1004.6082710717839
2002-04-11,1002.9447733511638
2002-04-12,1003.9338434466429
2002-04-15,1008.9472158565696
2002-04-16,1014.9517064951937
2002-04-17,1021.4013894740389
2002-04-18,1022.6124850710062
2002-04-19,1025.6006433188395
2002-04-22,1026.1657846725664
2002-04-23,1027.330293880263
2002-04-24,1029.3021434170312
2002-04-25,1027.5769434890242
2002-04-26,1027.926469869407
2002-04-29,1026.1401955016286
2002-04-30,1031.8954160318312
2002-05-01,1036.8421500199556
2002-05-02,1037.288515228399
2002-05-03,1046.42957797315
2002-05-06,1045.932469250283
2002-05-07,1035.5073332592476
2002-05-08,1041.2720788860267
2002-05-09,1038.2817028732873
2002-05-10,1038.5640181402168
2002-05-13,1041.9474415575396
2002-05-14,1037.897630480031
2002-05-15,1045.8445969943612
2002-05-16,1046.3718594213972
2002-05-17,1052.88569734662
2002-05-20,1050.7254789580445
2002-05-21,1046.6156692871
2002-05-22,1048.1661292159702
2002-05-23,1043.4722604132999
2002-05-24,1044.7983915173402
2002-05-27,1043.288884420839
2002-05-28,1045.964042718214
2002-05-29,1047.4030354849192
2002-05-30,1044.771099953798
2002-05-31,1041.8413691279347
2002-06-03,1042.9528959282964
2002-06-04,1036.5518770900464
2002-06-05,1028.92231967644
2002-06-06,1034.227940984221
2002-06-07,1028.7074083370749
2002-06-10,1029.9216538818341
2002-06-11,1032.0939104371748
2002-06-12,1023.0036772585723
2002-06-13,1016.0839846530458
2002-06-14,996.3403153329806
2002-06-17,1013.1749919527408
2002-06-18,1015.0206665165935
2002-06-19,1011.4510878929799
2002-06-20,1007.6193874969846
2002-06-21,1009.1825951763093
2002-06-24,1001.8583723264314
2002-06-25,1008.2309145930434
2002-06-26,1008.9595877036897
2002-06-27,1011.6213938443332
2002-06-28,1034.918784527523
2002-07-01,1036.6348494302304
2002-07-02,1023.1946057729386
2002-07-03,1006.030386311859
2002-07-04,1016.648844964871
2002-07-05,1033.4260456893226
2002-07-08,1043.862666024453
2002-07-09,1042.7901637615732
2002-07-10,1017.954296863308
2002-07-11,990.959261331246
2002-07-12,989.8033385371965
2002-07-15,971.1803965618636
2002-07-16,963.8407989237808
2002-07-17,974.3433003743303
2002-07-18,984.9736685759383
2002-07-19,962.4876407454178
2002-07-22,927.1193200398559
2002-07-23,909.0519228079542
2002-07-24,893.2633960892861
2002-07-25,921.5352174810567
2002-07-26,917.6300293182512
2002-07-29,941.2505102408832
2002-07-30,949.662858799707
2002-07-31,952.6359168270245
2002-08-01,931.7095106556426
2002-08-02,938.2228057666628
2002-08-05,922.0681053098538
2002-08-06,922.8482795063463
2002-08-07,926.7511472154582
2002-08-08,943.9165789772952
2002-08-09,954.5939757028392
2002-08-12,949.5600210936311
2002-08-13,957.9846454617264
2002-08-14,956.0755286162441
2002-08-15,968.6020058825318
2002-08-16,970.8092325017976
2002-08-19,975.3321672877153
2002-08-20,963.442238565603
2002-08-21,970.6505036926684
2002-08-22,970.7316156864977
2002-08-23,965.0884399108606
2002-08-26,962.5718768147368
2002-08-27,977.1058073373138
2002-08-28,959.3276626827596
2002-08-29,951.3692996024414
2002-08-30,955.856009606314
2002-09-02,949.7348986011465
2002-09-03,937.8504321237632
2002-09-04,939.7457099698685
2002-09-05,935.9245030628907
2002-09-06,949.0307586672448
2002-09-09,941.3103773573681
2002-09-10,948.8542048693034
2002-09-11,956.0796059212994
2002-09-12,943.271926074873
2002-09-13,935.7599503401931
2002-09-16,928.4225528262521
2002-09-17,922.4809305768489
2002-09-18,908.8340433991558
2002-09-19,904.6132015799027
2002-09-20,906.293542720032
2002-09-23,889.2785391674021
2002-09-24,876.1142528606546
2002-09-25,881.8919617624775
2002-09-26,900.7313299165427
2002-09-27,903.2565639876435
2002-09-30,891.0115516454725
2002-10-01,893.9996644065515
2002-10-02,909.2903724603619
2002-10-03,906.2616041454879
2002-10-04,896.5045325983142
2002-10-07,889.0437887779561
2002-10-08,879.0793520071331
2002-10-09,878.2521226165742
2002-10-10,880.6152427405199
2002-10-11,905.3655386854523
2002-10-14,903.2686811128212
2002-10-15,926.7439910018821
2002-10-16,919.4417448940766
2002-10-17,924.5844188339535
2002-10-18,918.0047884146271
2002-10-21,921.2188659920921
2002-10-22,918.6694646795798
2002-10-23,905.6613446293819
2002-10-24,914.9092724678624
2002-10-25,914.4852453533641
2002-10-28,921.6075917997842
2002-10-29,902.5295102029112
2002-10-30,911.9121264735782
2002-10-31,925.8044211352558
2002-11-01,922.2493606034794
2002-11-04,935.8879077110249
2002-11-05,938.5550249709712
2002-11-06,934.2376228623685
2002-11-07,935.9503862497977
2002-11-08,934.6178541464519
2002-11-11,930.5178114855287
2002-11-12,935.8932193965267
2002-11-13,927.607341993263
2002-11-14,932.6960307975085
2002-11-15,937.8185312225398
2002-11-18,940.084261782816
2002-11-19,940.3916698393846
2002-11-20,931.6243226786863
2002-11-21,944.3428260512638
2002-11-22,941.4489089243494
2002-11-25,930.0897318174249
2002-11-26,921.7971517844629
2002-11-27,928.8813601235718
2002-11-28,934.8686291510923
2002-11-29,931.9035509454825
2002-12-02,929.3574737046623
2002-12-03,924.7555502107947
2002-12-04,926.9167362295597
2002-12-05,925.7364452332652
2002-12-06,926.8334062270353
2002-12-09,920.1771970020204
2002-12-10,923.8560819156135
2002-12-11,929.1963198389013
2002-12-12,930.6760657688069
2002-12-13,929.8862861940681
2002-12-16,937.3091170131149
2002-12-17,939.569794142613
2002-12-18,931.1571456622577
2002-12-19,933.1481186462222
2002-12-20,938.0140700471759
2002-12-23,940.657357169167
2002-12-24,944.5787017652641
2002-12-25,944.5787017652641
2002-12-26,945.5166588290191
2002-12-27,935.7640755820757
2002-12-30,946.0938274050005
2002-12-31,953.6459145770798
2003-01-01,953.6459145770798
2003-01-02,955.925348734232
2003-01-03,961.048065431155
2003-01-06,969.6075086305108
2003-01-07,960.7853945739882
2003-01-08,951.4632922934841
2003-01-09,959.1518663612505
2003-01-10,963.6003031380247
2003-01-13,961.9040193103694
2003-01-14,966.0743695665624
2003-01-15,960.2762778489805
2003-01-16,960.7100845948067
2003-01-17,958.435688816658
2003-01-20,954.5591631328963
2003-01-21,949.2402807410214
2003-01-22,942.0499840722546
2003-01-23,939.8493101293064
2003-01-24,939.060866217115
2003-01-27,919.3144729556093
2003-01-28,919.0542646396027
2003-01-29,920.45451816395
2003-01-30,926.305874256766
2003-01-31,926.3037038420533
2003-02-03,932.3690027444704
2003-02-04,927.5153459134723
2003-02-05,931.0976628011485
2003-02-06,920.8966027217124
2003-02-07,915.1521811554874
2003-02-10,910.632672227525
2003-02-11,914.9146252698561
2003-02-12,905.6882748971079
2003-02-13,903.7153997497102
2003-02-14,904.8769701473335
2003-02-17,911.0138833810805
2003-02-18,914.0855288398761
2003-02-19,909.0652029399251
2003-02-20,912.8259238336587
2003-02-21,917.0064662362098
2003-02-24,913.3155652074809
2003-02-25,897.1262217600591
2003-02-26,900.1722787999402
2003-02-27,897.4424980016242
2003-02-28,907.5717839993362
2003-03-03,916.4089093738226
2003-03-04,910.4443934527998
2003-03-05,911.208692555177
2003-03-06,908.4785045681787
2003-03-07,900.5260023911592
2003-03-10,892.2199389198901
2003-03-11,893.3387360815173
2003-03-12,871.0311821777669
2003-03-13,884.3718931588239
2003-03-14,893.1151206338035
2003-03-17,901.0085617335601
2003-03-18,899.7557115052232
2003-03-19,907.8838903982298
2003-03-20,911.5780051460705
2003-03-21,923.0666023868348
2003-03-24,912.1811769770966
2003-03-25,921.3218666563174
2003-03-26,924.2654020490231
2003-03-27,917.6912707885991
2003-03-28,920.1580799944359
2003-03-31,914.7555343506474
2003-04-01,920.2415926260727
2003-04-02,925.7813958482903
2003-04-03,925.9161684805533
2003-04-04,934.0936940854905
2003-04-07,944.0259017568403
2003-04-08,939.6023506093534
2003-04-09,940.2910466811567
2003-04-10,942.5690818879658
2003-04-11,943.0648204257357
2003-04-14,947.0596821153715
2003-04-15,955.7507672497288
2003-04-16,952.6810108982532
2003-04-17,958.3376069969561
2003-04-18,958.3376069969561
2003-04-21,952.9922859915717
2003-04-22,964.3331718112025
2003-04-23,969.931873803989
2003-04-24,968.6270391585025
2003-04-25,961.4023657952861
2003-04-28,969.3587549716734
2003-04-29,970.6323775998035
2003-04-30,981.8780008920538
2003-05-01,987.8454236808384
2003-05-02,986.9847420028784
2003-05-05,995.1514542864405
2003-05-06,1010.5699570375767
2003-05-07,1005.186212233983
2003-05-08,1002.9122723562373
2003-05-09,1011.0790930648822
2003-05-12,1018.9894286417731
2003-05-13,1018.7834739387775
2003-05-14,1020.9966889025618
2003-05-15,1023.6359692886683
2003-05-16,1033.2583844510893
2003-05-19,1029.2463449610193
2003-05-20,1033.7388116124273
2003-05-21,1034.8751739886702
2003-05-22,1042.1630197581633
2003-05-23,1046.4772024258505
2003-05-26,1050.8907046920663
2003-05-27,1053.2372824458328
2003-05-28,1054.3037728023112
2003-05-29,1060.419788311813
2003-05-30,1053.2317331498662
2003-06-02,1062.2937676510799
2003-06-03,1057.8880639172683
2003-06-04,1064.9297159664604
2003-06-05,1072.9759143380504
2003-06-06,1073.1709450352803
2003-06-09,1070.776030204901
2003-06-10,1064.7712676882297
2003-06-11,1080.0668767489979
2003-06-12,1082.6337138518275
2003-06-13,1082.2666933588507
2003-06-16,1092.5379374120685
2003-06-17,1097.739433218888
2003-06-18,1092.398334418412
2003-06-19,1086.7208593400126
2003-06-20,1088.7882404648096
2003-06-23,1069.7887229492658
2003-06-24,1063.6984698215483
2003-06-25,1069.1640583853218
2003-06-26,1058.0102002560611
2003-06-27,1057.9452068002272
2003-06-30,1055.392209018511
2003-07-01,1057.0255114760025
2003-07-02,1061.1516764402927
2003-07-03,1065.0460583979336
2003-07-04,1059.119904907713
2003-07-07,1058.2670661867965
2003-07-08,1045.8971390481026
2003-07-09,1040.7080730409746
2003-07-10,1040.6005362751423
2003-07-11,1047.1974179659028
2003-07-14,1056.1079863836349
2003-07-15,1042.4749086173138
2003-07-16,1037.4521608190964
2003-07-17,1033.321010349574
2003-07-18,1033.9542744700098
2003-07-21,1039.9193953388863
2003-07-22,1044.1215661212045
2003-07-23,1055.6793178197522
2003-07-24,1067.5755552145115
2003-07-25,1068.3897497074959
2003-07-28,1068.932960649572
2003-07-29,1066.4757737102793
2003-07-30,1058.3409133812013
2003-07-31,1050.813179246662
2003-08-01,1046.4263953610498
2003-08-04,1047.2382720832602
2003-08-05,1047.7611973483747
2003-08-06,1046.736571703788
2003-08-07,1055.8196122652387
2003-08-08,1059.219971436473
2003-08-11,1063.041187365855
2003-08-12,1064.420568843059
2003-08-13,1068.6699194227097
2003-08-14,1071.3339419562328
2003-08-15,1071.3394121294705
2003-08-18,1070.4768941548632
2003-08-19,1064.4177505555272
2003-08-20,1067.9633970525456
2003-08-21,1061.064035782573
2003-08-22,1053.3545168525188
2003-08-25,1053.3013122598536
2003-08-26,1046.8008101406117
2003-08-27,1051.7960287993342
2003-08-28,1053.6963073583877
2003-08-29,1055.725640132738
2003-09-01,1060.7706148276247
2003-09-02,1055.1174788730532
2003-09-03,1059.8014691464919
2003-09-04,1065.1598647261865
2003-09-05,1072.7199885360094
2003-09-08,1079.9142320763947
2003-09-09,1081.5429555558196
2003-09-10,1081.493617840165
2003-09-11,1084.6233843344157
2003-09-12,1089.898351060489
2003-09-15,1091.4149095165938
2003-09-16,1088.1746289946868
2003-09-17,1094.5050199253399
2003-09-18,1099.3635708855472
2003-09-19,1100.7885578131034
2003-09-22,1103.3744628764691
2003-09-23,1105.8980867686955
2003-09-24,1109.1186350235275
2003-09-25,1109.9403649275378
2003-09-26,1102.4107439910658
2003-09-29,1101.150979215004
2003-09-30,1100.476995072754
2003-10-01,1115.451904521542
2003-10-02,1120.6511179102613
2003-10-03,1128.284538823781
2003-10-06,1131.946257864084
2003-10-07,1136.0828039899673
2003-10-08,1138.5263048055874
2003-10-09,1142.4094899132572
2003-10-10,1146.3084961980567
2003-10-13,1148.0710953092616
2003-10-14,1146.0900278379622
2003-10-15,1151.0417073343035
2003-10-16,1156.3274720370155
2003-10-17,1151.4170926028262
2003-10-20,1152.9854541664429
2003-10-21,1156.295142461441
2003-10-22,1153.6722861455687
2003-10-23,1146.1294971046473
2003-10-24,1150.383442207343
2003-10-27,1153.0141269225041
2003-10-28,1151.6615954903455
2003-10-29,1152.4534071820776
2003-10-30,1156.8841774567834
2003-10-31,1150.0669972710473
2003-11-03,1149.3882199401442
2003-11-04,1152.2450760150466
2003-11-05,1151.8438988589812
2003-11-06,1147.1125554428488
2003-11-07,1157.060384292567
2003-11-10,1155.9442235512959
2003-11-11,1152.6239369083753
2003-11-12,1161.5948500501147
2003-11-13,1172.290288126462
2003-11-14,1182.449825215333
2003-11-17,1174.223492032195
2003-11-18,1185.335459687442
2003-11-19,1185.7465976145616
2003-11-20,1183.3785721533663
2003-11-21,1186.1844778175846
2003-11-24,1185.2119007269641
2003-11-25,1188.6334235782879
2003-11-26,1195.9391800607582
2003-11-27,1195.9001996223394
2003-11-28,1202.5355673468237
2003-12-01,1212.7279544709481
2003-12-02,1222.0069995134038
2003-12-03,1225.268607359001
2003-12-04,1219.3989215529698
2003-12-05,1222.1235241906313
2003-12-08,1226.3540860118976
2003-12-09,1233.854331512235
2003-12-10,1233.1112903137107
2003-12-11,1228.9323122484295
2003-12-12,1237.3627437593293
2003-12-15,1240.3032512414159
2003-12-16,1238.0935654580667
2003-12-17,1244.1253223822123
2003-12-18,1250.4903486315702
2003-12-19,1251.6132351163824
2003-12-22,1255.362940876224
2003-12-23,1261.23197691737
2003-12-24,1266.803257239321
2003-12-25,1266.803257239321
2003-12-26,1266.501168927017
2003-12-29,1272.5572503840826
2003-12-30,1280.845037574241
2003-12-31,1289.2679266679881
2004-01-01,1289.2679266679881
2004-01-02,1300.0067898622328
2004-01-05,1312.61585093284
2004-01-06,1321.0689563955632
2004-01-07,1314.5849542544906
2004-01-08,1319.7721100617296
2004-01-09,1326.2684866337013
2004-01-12,1325.3612484736598
2004-01-13,1325.1835632119144
2004-01-14,1320.9183533090043
2004-01-15,1308.7288894577487
2004-01-16,1297.4479687572384
2004-01-19,1294.945705186938
2004-01-20,1313.4628040407947
2004-01-21,1327.8337875670286
2004-01-22,1337.6523282324436
2004-01-23,1332.7622719479557
2004-01-26,1321.4690062179527
2004-01-27,1325.1425523970638
2004-01-28,1325.3861713393437
2004-01-29,1301.0367274037737
2004-01-30,1301.2639480462663
2004-02-02,1305.0261955321278
2004-02-03,1319.516163153365
2004-02-04,1318.6811195559553
2004-02-05,1327.020218331286
2004-02-06,1341.1285580150393
2004-02-09,1351.9867869517873
2004-02-10,1354.5018233686162
2004-02-11,1356.0231410861963
2004-02-12,1373.8233166197654
2004-02-13,1373.7150680936793
2004-02-16,1376.7159787753762
2004-02-17,1388.002673493526
2004-02-18,1392.4298092259112
2004-02-19,1386.3441538606082
2004-02-20,1371.8165048979793
2004-02-23,1371.3362144079597
2004-02-24,1380.5554636247982
2004-02-25,1372.4960259064496
2004-02-26,1366.3407722323427
2004-02-27,1370.1629342023284
2004-03-01,1386.81405872847
2004-03-02,1375.7227435505506
2004-03-03,1352.02954895007
2004-03-04,1359.7624950234492
2004-03-05,1381.1546620314284
2004-03-08,1381.8298426071158
2004-03-09,1381.9300199326526
2004-03-10,1360.106639398276
2004-03-11,1340.2540720044578
2004-03-12,1335.408555716095
2004-03-15,1325.7867693926273
2004-03-16,1341.5185026814938
2004-03-17,1338.4154085924963
2004-03-18,1348.9161367386844
2004-03-19,1353.8534339770663
2004-03-22,1344.4033568670623
2004-03-23,1337.9523988640815
2004-03-24,1330.501944194031
2004-03-25,1332.6222102784457
2004-03-26,1324.814459054501
2004-03-29,1335.7013400299359
2004-03-30,1343.3043000151918
2004-03-31,1355.8766343579146
2004-04-01,1372.861557770181
2004-04-02,1364.0355683468192
2004-04-05,1356.0262636751966
2004-04-06,1362.1060080996103
2004-04-07,1373.8982537770335
2004-04-08,1373.5621369617904
2004-04-09,1373.5621369617904
2004-04-12,1372.3369594425303
2004-04-13,1363.7997313969706
2004-04-14,1342.7494339284551
2004-04-15,1345.2116283317857
2004-04-16,1364.8137207532798
2004-04-19,1367.1984315402615
2004-04-20,1359.6603926522855
2004-04-21,1345.9618511550389
2004-04-22,1346.922746619297
2004-04-23,1350.565522644516
2004-04-26,1355.1623789632479
2004-04-27,1357.6678830530057
2004-04-28,1342.0457389924263
2004-04-29,1341.0392323462418
2004-04-30,1338.6520202956576
2004-05-03,1340.2533538699763
2004-05-04,1362.8025076344654
2004-05-05,1372.0230461078227
2004-05-06,1359.6900983810258
2004-05-07,1338.6526762056626
2004-05-10,1303.3885945532982
2004-05-11,1308.2909443832043
2004-05-12,1315.6769353796483
2004-05-13,1314.5311866614609
2004-05-14,1309.977004476762
2004-05-17,1307.7819513974475
2004-05-18,1307.891572635632
2004-05-19,1329.5760990274794
2004-05-20,1314.376762603604
2004-05-21,1327.6337657050633
2004-05-24,1329.6049779733098
2004-05-25,1345.1290512386086
2004-05-26,1352.2628216488886
2004-05-27,1378.3371139119708
2004-05-28,1371.6751212304423
2004-05-31,1373.6181153879722
2004-06-01,1371.8870155518555
2004-06-02,1381.8393512460962
2004-06-03,1379.28790398165
2004-06-04,1384.3534549806097
2004-06-07,1400.4443344636145
2004-06-08,1397.2100264353123
2004-06-09,1380.025411698923
2004-06-10,1384.5643908154905
2004-06-11,1374.903255452951
2004-06-14,1369.655511682834
2004-06-15,1375.3158383092396
2004-06-16,1380.6834633983872
2004-06-17,1385.5567067568804
2004-06-18,1396.217216733793
2004-06-21,1394.455629984642
2004-06-22,1387.1505083552709
2004-06-23,1392.735881238072
2004-06-24,1403.2349892749812
2004-06-25,1399.278715940139
2004-06-28,1407.3195668387814
2004-06-29,1397.041356751079
2004-06-30,1397.4625934835449
2004-07-01,1396.9772730406
2004-07-02,1408.9885640669754
2004-07-05,1408.373840390247
2004-07-06,1411.777282242542
2004-07-07,1422.9025052507932
2004-07-08,1429.9286038208522
2004-07-09,1429.330925639055
2004-07-12,1430.7141784252294
2004-07-13,1423.3482666843813
2004-07-14,1425.4164245696134
2004-07-15,1419.1697918996658
2004-07-16,1433.0579516629352
2004-07-19,1428.468883741065
2004-07-20,1423.8962472011065
2004-07-21,1408.9239808851717
2004-07-22,1401.1308230367981
2004-07-23,1387.0001378389213
2004-07-26,1385.3050515463792
2004-07-27,1381.9328201533933
2004-07-28,1380.9067466185884
2004-07-29,1390.4089314272378
2004-07-30,1393.295409242047
2004-08-02,1396.7542670906973
2004-08-03,1407.1245391342593
2004-08-04,1402.3609160319909
2004-08-05,1403.744846734788
2004-08-06,1409.3112044413524
2004-08-09,1400.6968337464375
2004-08-10,1408.724123091628
2004-08-11,1394.3524745279044
2004-08-12,1397.126349540142
2004-08-13,1403.6860998792201
2004-08-16,1407.4758810743615
2004-08-17,1404.5622932345561
2004-08-18,1402.8850663123453
2004-08-19,1414.4842053456268
2004-08-20,1410.0045590706748
2004-08-23,1408.6185563387248
2004-08-24,1395.0869021633662
2004-08-25,1397.0274031658992
2004-08-26,1400.727045980093
2004-08-27,1405.6389496852344
2004-08-30,1405.2244173806153
2004-08-31,1413.350122674756
2004-09-01,1422.7913070575717
2004-09-02,1425.2070904150683
2004-09-03,1421.7447354650412
2004-09-06,1426.5907386326812
2004-09-07,1425.3396124700012
2004-09-08,1429.3789057495803
2004-09-09,1430.4169728248992
2004-09-10,1448.2888040646226
2004-09-13,1447.0307912392425
2004-09-14,1453.4764577612086
2004-09-15,1437.0831199182985
2004-09-16,1437.8240750197235
2004-09-17,1443.6503716072925
2004-09-20,1440.3996293683474
2004-09-21,1456.7079478395813
2004-09-22,1454.4523207326338
2004-09-23,1456.3933572099772
2004-09-24,1454.1427554717955
2004-09-27,1454.054078008397
2004-09-28,1461.9011201537166
2004-09-29,1463.4553562587917
2004-09-30,1471.0389424266132
2004-10-01,1479.4893728363204
2004-10-04,1474.8045339596772
2004-10-05,1481.2389406392936
2004-10-06,1477.715405873164
2004-10-07,1475.8803525391647
2004-10-08,1489.3326303512245
2004-10-11,1489.9398798003524
2004-10-12,1477.8159669471465
2004-10-13,1473.2550350840067
2004-10-14,1482.299880467595
2004-10-15,1491.1741651299858
2004-10-18,1489.2068914104443
2004-10-19,1497.7985140793146
2004-10-20,1502.3431317427733
2004-10-21,1509.2664756406778
2004-10-22,1512.3244859874362
2004-10-25,1512.8273822028732
2004-10-26,1513.426482976024
2004-10-27,1525.3231837841615
2004-10-28,1526.9398561211904
2004-10-29,1523.9693066931072
2004-11-01,1535.8676844314166
2004-11-02,1538.836034211697
2004-11-03,1557.39157036934
2004-11-04,1566.63122716089
2004-11-05,1574.2761166961395
2004-11-08,1576.0567875423992
2004-11-09,1572.0600655993806
2004-11-10,1574.5344181026014
2004-11-11,1579.3204736088517
2004-11-12,1585.8317850855412
2004-11-15,1588.5067070123152
2004-11-16,1587.7560078837644
