Date,WORLD MINIMUM VOLATILITY (EUR)
2002-10-31,920.2784341476024
2002-11-01,925.1358784814424
2002-11-04,930.1131055553308
2002-11-05,937.1856220356883
2002-11-06,939.1173778432978
2002-11-07,933.366836180446
2002-11-08,928.5866198846868
2002-11-11,919.4186676218259
2002-11-12,919.3250606464122
2002-11-13,914.3754936736441
2002-11-14,923.2939701150013
2002-11-15,930.8575876987362
2002-11-18,924.6845781883403
2002-11-19,924.1644524987779
2002-11-20,925.4168324411307
2002-11-21,932.6441476070506
2002-11-22,931.8187077639072
2002-11-25,928.846810875422
2002-11-26,917.4361221591058
2002-11-27,930.0925397064444
2002-11-28,933.2490998777181
2002-11-29,930.4699401991863
2002-12-02,925.0953542453669
2002-12-03,924.2483812210539
2002-12-04,924.8023820677462
2002-12-05,920.3213496195328
2002-12-06,925.4666028702982
2002-12-09,918.9135303504465
2002-12-10,923.5182238587388
2002-12-11,924.836826244278
2002-12-12,924.4332349243891
2002-12-13,924.6980310248001
2002-12-16,933.9809659413439
2002-12-17,931.6078290504473
2002-12-18,925.2143509623263
2002-12-19,922.7815875947309
2002-12-20,928.6194410992151
2002-12-23,932.4586027785588
2002-12-24,933.5663453348626
2002-12-25,933.3491357645648
2002-12-26,935.760658096294
2002-12-27,928.6694947888386
2002-12-30,936.594046147336
2002-12-31,938.8001233353282
2003-01-01,938.8001233353282
2003-01-02,949.9899051392429
2003-01-03,953.4774426332826
2003-01-06,969.8351502635026
2003-01-07,956.1591545951327
2003-01-08,947.8294653744691
2003-01-09,956.0334402411734
2003-01-10,955.2009110984447
2003-01-13,953.9832405239002
2003-01-14,958.4334175508028
2003-01-15,952.2780113079024
2003-01-16,951.9772984146335
2003-01-17,947.5064267510519
2003-01-20,945.4624849162782
2003-01-21,940.1214845745335
2003-01-22,934.2031001221663
2003-01-23,937.785926317419
2003-01-24,927.1651480676426
2003-01-27,911.2162220651198
2003-01-28,915.344491449275
2003-01-29,916.5351559584611
2003-01-30,909.0880459425331
2003-01-31,914.5786862252306
2003-02-03,918.7657989966664
2003-02-04,917.7153305009743
2003-02-05,915.0207375861943
2003-02-06,910.5570993744242
2003-02-07,904.2352709480422
2003-02-10,904.3314062120012
2003-02-11,900.6004733386616
2003-02-12,892.7352896356986
2003-02-13,893.6053015714795
2003-02-14,900.4230285918004
2003-02-17,901.4712926082295
2003-02-18,909.9425995331029
2003-02-19,907.0521466454417
2003-02-20,903.4662069178773
2003-02-21,907.1140141093559
2003-02-24,900.8101024592271
2003-02-25,897.308362357256
2003-02-26,895.223529900532
2003-02-27,895.8708366210443
2003-02-28,899.437700745638
2003-03-03,901.5238354387899
2003-03-04,893.9387289656322
2003-03-05,897.2326024513093
2003-03-06,892.0146493927565
2003-03-07,890.9651388602542
2003-03-10,877.4786845959061
2003-03-11,873.5715088563605
2003-03-12,868.900043674644
2003-03-13,878.0056455117833
2003-03-14,881.739971821558
2003-03-17,896.1065571156212
2003-03-18,897.9793744431867
2003-03-19,904.4503415504487
2003-03-20,906.9327534632998
2003-03-21,916.814790616879
2003-03-24,904.945544819427
2003-03-25,911.4628285049296
2003-03-26,911.0897418733715
2003-03-27,911.0580522552325
2003-03-28,911.0090797640014
2003-03-31,903.7225840875393
2003-04-01,911.3257484117681
2003-04-02,918.7583816403688
2003-04-03,913.7334815394541
2003-04-04,917.1419330246753
2003-04-07,920.9682666318145
2003-04-08,918.9639697363336
2003-04-09,914.9726547517843
2003-04-10,918.7614251770174
2003-04-11,915.3053022312984
2003-04-14,924.1163960331539
2003-04-15,928.5413308554732
2003-04-16,920.7872006651662
2003-04-17,929.0806804775418
2003-04-18,929.2198935329797
2003-04-21,926.936710220919
2003-04-22,938.1602787767943
2003-04-23,942.4253798590261
2003-04-24,939.9122796286373
2003-04-25,933.1992810715861
2003-04-28,941.0176666674317
2003-04-29,941.9245749459277
2003-04-30,949.0220221767278
2003-05-01,952.924498328676
2003-05-02,956.8444764960789
2003-05-05,959.3347937016546
2003-05-06,968.9822524782254
2003-05-07,969.1723944204524
2003-05-08,966.3213843505275
2003-05-09,974.8302805118853
2003-05-12,981.6994973441737
2003-05-13,980.3016803026944
2003-05-14,980.6199177593807
2003-05-15,982.80776180175
2003-05-16,984.9051775842435
2003-05-19,976.0033310919357
2003-05-20,977.457048770931
2003-05-21,978.7221777611215
2003-05-22,984.6607295212201
2003-05-23,991.4600276871646
2003-05-26,993.0135158594794
2003-05-27,997.1638343868054
2003-05-28,993.4217395901476
2003-05-29,995.358601259603
2003-05-30,999.8560145101559
2003-06-02,1004.2761028935515
2003-06-03,1005.4165992987787
2003-06-04,1013.109237806875
2003-06-05,1018.1522874740983
2003-06-06,1016.326607575804
2003-06-09,1012.5251080026289
2003-06-10,1013.3836625656048
2003-06-11,1024.1794271958654
2003-06-12,1024.4863892027217
2003-06-13,1022.8496973865425
2003-06-16,1034.504884045783
2003-06-17,1037.7846312768393
2003-06-18,1034.5599329968468
2003-06-19,1027.832205024231
2003-06-20,1029.5609152042662
2003-06-23,1019.2117598828496
2003-06-24,1015.1160226172226
2003-06-25,1013.9057298186497
2003-06-26,1012.2961947033677
2003-06-27,1009.509396147183
2003-06-30,1007.1073959734298
2003-07-01,1015.0194749265555
2003-07-02,1024.1627023437811
2003-07-03,1024.2271971791906
2003-07-04,1020.7996364027787
2003-07-07,1025.3816054227434
2003-07-08,1019.2428586731088
2003-07-09,1014.1374153856884
2003-07-10,1009.5039198791413
2003-07-11,1013.7798749725197
2003-07-14,1017.8098922047315
2003-07-15,1010.9364671536963
2003-07-16,1006.3681575302517
2003-07-17,1000.4078447600808
2003-07-18,1005.4893771466973
2003-07-21,1002.8857861216807
2003-07-22,1006.8225866787709
2003-07-23,1013.7987966901059
2003-07-24,1015.1966073380819
2003-07-25,1022.596061421062
2003-07-28,1019.7733205390598
2003-07-29,1015.783702307053
2003-07-30,1010.586622891401
2003-07-31,1007.3430884764642
2003-08-01,1002.7319951117832
2003-08-04,1003.408905847573
2003-08-05,996.672638207415
2003-08-06,1000.1664142341332
2003-08-07,1007.7456929276261
2003-08-08,1011.1843593803643
2003-08-11,1014.5722910237166
2003-08-12,1017.6249999703575
2003-08-13,1015.6869060209108
2003-08-14,1020.3877576580469
2003-08-15,1020.2426833510199
2003-08-18,1019.9541912325221
2003-08-19,1019.8414663230557
2003-08-20,1025.4763894105674
2003-08-21,1021.8927204484706
2003-08-22,1012.86138973479
2003-08-25,1012.8017535907838
2003-08-26,1013.114712132269
2003-08-27,1014.8604584891411
2003-08-28,1016.4875883952543
2003-08-29,1022.553632006417
2003-09-01,1026.7628957206557
2003-09-02,1030.164199833562
2003-09-03,1034.7991376953628
2003-09-04,1037.5728940856436
2003-09-05,1038.6048800948367
2003-09-08,1045.0260214369412
2003-09-09,1046.2726924697504
2003-09-10,1041.027460582131
2003-09-11,1041.6434978738337
2003-09-12,1045.6197854281993
2003-09-15,1043.581613779817
2003-09-16,1048.755062633997
2003-09-17,1049.4734659957273
2003-09-18,1056.8459074091897
2003-09-19,1060.3297818476642
2003-09-22,1057.6800860026738
2003-09-23,1060.7705636225642
2003-09-24,1057.192974950412
2003-09-25,1051.8425317661952
2003-09-26,1044.7571296840708
2003-09-29,1048.2789598168567
2003-09-30,1046.6155464692683
2003-10-01,1062.5612755628545
2003-10-02,1068.3456564982152
2003-10-03,1071.3598149167024
2003-10-06,1074.1313360056888
2003-10-07,1079.7727277326608
2003-10-08,1077.5629911373899
2003-10-09,1080.3715676560612
2003-10-10,1083.4992062851277
2003-10-13,1084.6065058950653
2003-10-14,1085.9294087195017
2003-10-15,1083.4583270371215
2003-10-16,1089.544673290529
2003-10-17,1083.389152371699
2003-10-20,1086.591584706768
2003-10-21,1091.4770391275756
2003-10-22,1085.69951200965
2003-10-23,1080.773763413109
2003-10-24,1083.0756428677548
2003-10-27,1087.2800607442343
2003-10-28,1090.2590491556373
2003-10-29,1094.5300139120113
2003-10-30,1094.285451577608
2003-10-31,1091.1482314026662
2003-11-03,1090.1034732715486
2003-11-04,1093.3961247007844
2003-11-05,1091.7225906392239
2003-11-06,1088.9785132586892
2003-11-07,1093.5187388356444
2003-11-10,1093.589757094413
2003-11-11,1090.0092148941785
2003-11-12,1099.6474451395159
2003-11-13,1107.0732113785382
2003-11-14,1109.2288447956537
2003-11-17,1100.8326754030613
2003-11-18,1103.310655641206
2003-11-19,1103.9253882044538
2003-11-20,1101.108786817183
2003-11-21,1101.1702110753693
2003-11-24,1103.660917378385
2003-11-25,1108.6143239100393
2003-11-26,1117.2950274621435
2003-11-27,1116.4458862556876
2003-11-28,1117.686133412567
2003-12-01,1129.344675480741
2003-12-02,1133.9519956834056
2003-12-03,1134.7792335492156
2003-12-04,1134.3451286376423
2003-12-05,1134.729840408069
2003-12-08,1138.2632528206734
2003-12-09,1135.7114955048357
2003-12-10,1129.7676225863747
2003-12-11,1135.1556302173226
2003-12-12,1141.8900174622163
2003-12-15,1142.570045366986
2003-12-16,1143.2680248672277
2003-12-17,1145.1094090976405
2003-12-18,1151.1549629809786
2003-12-19,1151.2607799235072
2003-12-22,1156.133295146383
2003-12-23,1158.3271091516406
2003-12-24,1160.226148236111
2003-12-25,1159.7825960026894
2003-12-26,1161.5946383514072
2003-12-29,1172.0965814743479
2003-12-30,1175.6423898383375
2003-12-31,1177.7398394780441
2004-01-01,1177.7398394780441
2004-01-02,1178.3027704244653
2004-01-05,1191.8390661783044
2004-01-06,1194.5860755022993
2004-01-07,1188.8652398561446
2004-01-08,1191.7851041755875
2004-01-09,1190.763777202604
2004-01-12,1191.527824903518
2004-01-13,1188.0849424608118
2004-01-14,1187.6724824714213
2004-01-15,1180.7964556112586
2004-01-16,1178.2707367320595
2004-01-19,1176.4344380123464
2004-01-20,1184.4357248666636
2004-01-21,1191.4691683491174
2004-01-22,1196.1074972503789
2004-01-23,1196.204412217454
2004-01-26,1198.4045452837483
2004-01-27,1198.445336945586
2004-01-28,1193.2836496529574
2004-01-29,1189.0016700675262
2004-01-30,1186.884404893473
2004-02-02,1194.102207525229
2004-02-03,1197.6337285161378
2004-02-04,1191.8403229677021
2004-02-05,1194.1463565964632
2004-02-06,1204.9949617227194
2004-02-09,1207.947886292798
2004-02-10,1213.0430708767428
2004-02-11,1219.370328521544
2004-02-12,1221.3198711855716
2004-02-13,1219.2283205985605
2004-02-16,1219.9172517993316
2004-02-17,1227.5469015349363
2004-02-18,1222.7700710633926
2004-02-19,1217.39507791864
2004-02-20,1207.7014413150578
2004-02-23,1209.4729776294898
2004-02-24,1212.4302313877924
2004-02-25,1209.5501692415
2004-02-26,1208.79909517178
2004-02-27,1213.7732489983737
2004-03-01,1228.6725106762503
2004-03-02,1220.737985269584
2004-03-03,1214.2622198062063
2004-03-04,1215.462916605646
2004-03-05,1228.63606896314
2004-03-08,1226.493280248366
2004-03-09,1227.834477215038
2004-03-10,1213.4112070295603
2004-03-11,1198.5193994084004
2004-03-12,1199.527902039186
2004-03-15,1191.3865614090867
2004-03-16,1202.6992099971133
2004-03-17,1210.817005823879
2004-03-18,1220.723150854087
2004-03-19,1215.4436949678318
2004-03-22,1206.888134873254
2004-03-23,1206.331716349152
2004-03-24,1201.3357780574468
2004-03-25,1211.6873326341115
2004-03-26,1210.2047026706048
2004-03-29,1220.012829669662
2004-03-30,1224.861174686394
2004-03-31,1232.466166497867
2004-04-01,1241.0821964403776
2004-04-02,1238.7006632832852
2004-04-05,1234.4153213218956
2004-04-06,1233.121731771689
2004-04-07,1237.5671882155805
2004-04-08,1234.8590489285975
2004-04-09,1233.7574313771847
2004-04-12,1232.2724540465592
2004-04-13,1218.6888753998749
2004-04-14,1210.3055932543405
2004-04-15,1213.163177477958
2004-04-16,1226.9072458912303
2004-04-19,1225.9144298397287
2004-04-20,1215.5671643161616
2004-04-21,1211.6750483300136
2004-04-22,1220.1389020987417
2004-04-23,1223.59703827941
2004-04-26,1225.6806782029244
2004-04-27,1225.4047622804726
2004-04-28,1211.0004123518643
2004-04-29,1208.5350342348054
2004-04-30,1202.7082749788583
2004-05-03,1208.795644010455
2004-05-04,1217.8995065930321
2004-05-05,1223.7129527874833
2004-05-06,1214.3314207197047
2004-05-07,1191.0322274340338
2004-05-10,1167.1343562158122
2004-05-11,1173.069365741713
2004-05-12,1179.3938673343819
2004-05-13,1173.1007281862783
2004-05-14,1175.4688068828618
2004-05-17,1171.2812585621907
2004-05-18,1175.3232051259288
2004-05-19,1182.74548483388
2004-05-20,1178.2519643720525
2004-05-21,1187.1100007016623
2004-05-24,1188.6012388145448
2004-05-25,1201.3479295107072
2004-05-26,1208.1433076341818
2004-05-27,1220.5419472692663
2004-05-28,1218.4593432747006
2004-05-31,1219.5407968477668
2004-06-01,1217.8762573342885
2004-06-02,1223.6529277221023
2004-06-03,1216.008972602616
2004-06-04,1221.6209948689939
2004-06-07,1238.2579288371883
2004-06-08,1236.7454650503903
2004-06-09,1225.887759684954
2004-06-10,1228.8675711455805
2004-06-11,1224.5784138577767
2004-06-14,1216.1530199699853
2004-06-15,1222.811733237434
2004-06-16,1226.2071119062277
2004-06-17,1228.6881944242762
2004-06-18,1233.8826663296672
2004-06-21,1237.0121428783386
2004-06-22,1235.435604137554
2004-06-23,1241.4840572131875
2004-06-24,1247.1776228751623
2004-06-25,1241.2751378676396
2004-06-28,1244.9396570062436
2004-06-29,1239.0736670459576
2004-06-30,1242.6775800935548
2004-07-01,1240.1700460709883
2004-07-02,1243.906118980523
2004-07-05,1240.4461969098224
2004-07-06,1239.3117952030236
2004-07-07,1245.6597881615216
2004-07-08,1244.3181155059142
2004-07-09,1247.3898830255382
2004-07-12,1250.5584642930962
2004-07-13,1246.0551612608963
2004-07-14,1245.0219459014168
2004-07-15,1241.2710037292184
2004-07-16,1245.3403923343874
2004-07-19,1244.5341137202129
2004-07-20,1244.4168244570455
2004-07-21,1228.9345322189943
2004-07-22,1223.4057976377137
2004-07-23,1210.3258859626778
2004-07-26,1208.1619708720202
2004-07-27,1207.010159802843
2004-07-28,1207.1009980725728
2004-07-29,1210.7110198963164
2004-07-30,1216.0242804076458
2004-08-02,1223.756469769429
2004-08-03,1226.8463950643632
2004-08-04,1223.6974420267668
2004-08-05,1214.961481636093
2004-08-06,1215.4849823952566
2004-08-09,1212.1057642487922
2004-08-10,1217.6648120227976
2004-08-11,1214.9678351224493
2004-08-12,1209.8228485731984
2004-08-13,1212.9452631876593
2004-08-16,1220.53768776394
2004-08-17,1222.338884682923
2004-08-18,1228.1856803500023
2004-08-19,1230.4604626805858
2004-08-20,1236.0605724610932
2004-08-23,1232.256552328574
2004-08-24,1229.3729705227595
2004-08-25,1232.9692638309957
2004-08-26,1234.6293834302915
2004-08-27,1238.291902862723
2004-08-30,1234.7258782851868
2004-08-31,1243.0073203252864
2004-09-01,1248.2317804071351
2004-09-02,1253.854739098837
2004-09-03,1249.6917748686958
2004-09-06,1253.6986340459353
2004-09-07,1256.8256692441175
2004-09-08,1254.6142572916892
2004-09-09,1250.363294323823
2004-09-10,1256.673086873738
2004-09-13,1255.7336723246717
2004-09-14,1259.916134068153
2004-09-15,1249.9668615703135
2004-09-16,1252.7378612699918
2004-09-17,1254.780017813811
2004-09-20,1249.8835149672693
2004-09-21,1258.448894434637
2004-09-22,1250.7240456385664
2004-09-23,1249.4521146439695
2004-09-24,1249.6225707034944
2004-09-27,1247.5184613908539
2004-09-28,1254.414121010086
2004-09-29,1256.7185065469691
2004-09-30,1264.228275551676
2004-10-01,1275.037798932989
2004-10-04,1274.8105833039597
2004-10-05,1280.365867766892
2004-10-06,1284.597221158245
2004-10-07,1276.2998351724912
2004-10-08,1282.479464700742
2004-10-11,1283.0518727381339
2004-10-12,1274.9425780372349
2004-10-13,1267.3744989577062
2004-10-14,1269.3055345264431
2004-10-15,1275.6615848131667
2004-10-18,1277.1859683680107
2004-10-19,1275.6125459746236
2004-10-20,1279.946160237068
2004-10-21,1284.7965393100355
2004-10-22,1283.1479216490454
2004-10-25,1283.9557755858232
2004-10-26,1291.7290288771158
2004-10-27,1299.7674711943412
2004-10-28,1301.3524440981485
2004-10-29,1302.7395469850767
2004-11-01,1306.2020191043337
2004-11-02,1305.4200824472744
2004-11-03,1320.9913363849273
2004-11-04,1336.1335453675508
2004-11-05,1340.8648934007008
2004-11-08,1341.1086958196568
2004-11-09,1339.0345143247832
2004-11-10,1337.7770550221692
2004-11-11,1343.4966446824408
2004-11-12,1357.8078365196518
2004-11-15,1359.4520225038784
2004-11-16,1354.9302406343159
2004-11-17,1360.0310214382434
2004-11-18,1357.8579691010614
2004-11-19,1356.523019850341
2004-11-22,1357.2115135965876
2004-11-23,1359.6355644526896
2004-11-24,1367.107220331043
2004-11-25,1375.3989945503415
2004-11-26,1376.4049489842716
2004-11-29,1378.056925826005
2004-11-30,1371.6205695192075
2004-12-01,1382.1151535029792
2004-12-02,1380.4677559470517
2004-12-03,1387.6903807577578
2004-12-06,1387.4748618134365
2004-12-07,1377.9366328769136
2004-12-08,1371.7275312664874
2004-12-09,1373.9858573409142
2004-12-10,1372.3785159086865
2004-12-13,1384.0444476829232
2004-12-14,1385.5934955967437
2004-12-15,1395.3717500105943
2004-12-16,1388.0329338285187
2004-12-17,1385.6206339395485
2004-12-20,1395.1066190944357
2004-12-21,1398.3363113705766
2004-12-22,1404.6319845035125
2004-12-23,1408.4757547617276
2004-12-24,1412.914821659216
2004-12-27,1414.8797258812303
2004-12-28,1418.6882785305233
2004-12-29,1416.4822111534104
2004-12-30,1424.5161956736629
2004-12-31,1424.2838797236097
2005-01-03,1412.1504844822293
2005-01-04,1396.176776073216
2005-01-05,1385.9301000259275
2005-01-06,1382.6043491612368
2005-01-07,1381.523530325625
2005-01-10,1385.8102662907083
2005-01-11,1386.5125599934502
2005-01-12,1392.005988555038
2005-01-13,1384.4333817543275
2005-01-14,1384.6188606526187
2005-01-17,1386.817697870882
2005-01-18,1390.4370538715682
2005-01-19,1389.7986260621103
2005-01-20,1381.0497552015845
2005-01-21,1382.976235575237
2005-01-24,1383.7200875728015
2005-01-25,1378.2088675439138
2005-01-26,1389.34165367455
2005-01-27,1386.331847656333
2005-01-28,1384.5659401327532
2005-01-31,1389.6693587744835
2005-02-01,1394.8987188844412
2005-02-02,1402.8455664199385
2005-02-03,1396.7508828595376
2005-02-04,1408.2349440999596
2005-02-07,1404.7700127943579
2005-02-08,1399.2332309785265
2005-02-09,1399.5616493388552
2005-02-10,1409.3888616966713
2005-02-11,1416.1159700494788
2005-02-14,1422.140871821931
2005-02-15,1426.8779050611518
2005-02-16,1426.862110074784
2005-02-17,1427.8924175983414
2005-02-18,1427.271260950112
2005-02-21,1422.7226362828983
2005-02-22,1418.407910530919
2005-02-23,1416.2633416272781
2005-02-24,1419.304902297128
2005-02-25,1430.6891816093205
2005-02-28,1435.3779865782963
2005-03-01,1434.7605089244673
2005-03-02,1431.0360565786245
2005-03-03,1431.5565559373101
2005-03-04,1450.2455555890015
2005-03-07,1449.600992021082
2005-03-08,1453.1798546539274
2005-03-09,1440.120635781395
2005-03-10,1437.7772763963383
2005-03-11,1436.5689343192919
2005-03-14,1435.0418777094767
2005-03-15,1434.0841272858602
2005-03-16,1431.4150613165857
2005-03-17,1432.3365603828272
2005-03-18,1430.1868934120525
2005-03-21,1421.8401660867753
2005-03-22,1416.2816895758895
2005-03-23,1402.2537267509833
2005-03-24,1401.1408308918249
2005-03-25,1401.7158316926639
2005-03-28,1398.986237612117
2005-03-29,1394.434376586838
2005-03-30,1405.3113251164907
2005-03-31,1409.9590559041203
2005-04-01,1408.9428113858837
2005-04-04,1401.2124979407015
2005-04-05,1407.6842299246723
2005-04-06,1412.0772408765665
2005-04-07,1420.5609934704685
2005-04-08,1413.54237850087
2005-04-11,1418.3722089513385
2005-04-12,1417.34299329602
2005-04-13,1415.9518139416107
2005-04-14,1403.0432598294767
2005-04-15,1391.9174185656914
2005-04-18,1382.3008226868742
2005-04-19,1393.569411068251
2005-04-20,1387.78503352756
2005-04-21,1398.2289789454178
2005-04-22,1401.226925393906
2005-04-25,1407.0496883806427
2005-04-26,1398.8647777985934
2005-04-27,1396.7454661891825
2005-04-28,1390.9149685204973
2005-04-29,1404.7452960612031
2005-05-02,1406.6048954435141
2005-05-03,1407.302666205636
2005-05-04,1418.4745599901214
2005-05-05,1418.6208370655904
2005-05-06,1416.2630218273466
2005-05-09,1417.1212370461665
2005-05-10,1412.2689701365052
2005-05-11,1413.519987264425
2005-05-12,1401.2608137844957
2005-05-13,1389.818870205742
