Date,LITHUANIA SMALL CAP
2011-10-24,1285.2141100762917
2011-10-25,1278.0481541910929
2011-10-26,1340.0565488625782
2011-10-27,1347.6809238734095
2011-10-28,1332.8905929773791
2011-10-31,1332.8905929773791
2011-11-01,1332.8905929773794
2011-11-02,1299.5218827632968
2011-11-03,1292.838485087123
2011-11-04,1312.6811713819984
2011-11-07,1330.0435218900143
2011-11-08,1303.8166284777376
2011-11-09,1283.7905745326098
2011-11-10,1285.6966682853179
2011-11-11,1301.9105347250304
2011-11-14,1295.7096952578818
2011-11-15,1283.308016323585
2011-11-16,1308.1113741921788
2011-11-17,1277.01549303131
2011-11-18,1283.3080163235848
2011-11-21,1275.2010831037285
2011-11-22,1259.3780910479147
2011-11-23,1242.9808569579493
2011-11-24,1248.0332123567948
2011-11-25,1219.9002251918105
2011-11-28,1252.3279580712353
2011-11-29,1243.738466642354
2011-11-30,1245.6445603950617
2011-12-01,1245.6445603950615
2011-12-02,1244.404392501632
2011-12-05,1244.404392501632
2011-12-06,1233.0595138105118
2011-12-07,1258.6204813635104
2011-12-08,1249.9393061095025
2011-12-09,1251.8453998622101
2011-12-12,1243.7384666423538
2011-12-13,1241.8323728896462
2011-12-14,1241.8323728896464
2011-12-15,1224.194970906251
2011-12-16,1239.4437209279133
2011-12-19,1249.3650640753508
2011-12-20,1239.443720927913
2011-12-21,1258.2296069796114
2011-12-22,1250.6052319687801
2011-12-23,1260.3190683825717
2011-12-26,1260.3190683825717
2011-12-27,1252.6946933717406
2011-12-28,1249.939306109502
2011-12-29,1248.1248961819208
2011-12-30,1245.6445603950615
2012-01-02,1245.6445603950615
2012-01-03,1251.8453998622103
2012-01-04,1270.906337389288
2012-01-05,1256.4151970520304
2012-01-06,1261.375868625749
2012-01-09,1281.126871095498
2012-01-10,1295.0437693986044
2012-01-11,1286.7534685284952
2012-01-12,1299.0634636376658
2012-01-13,1318.240224073263
2012-01-16,1305.838545138966
2012-01-17,1323.3842632972346
2012-01-18,1333.4889740949254
2012-01-19,1333.488974094925
2012-01-20,1322.9017050882094
2012-01-23,1312.4061199066202
2012-01-24,1331.0086383080657
2012-01-25,1325.2903570499427
2012-01-26,1325.2903570499425
2012-01-27,1309.5590488192552
2012-01-30,1320.995611335502
2012-01-31,1311.9477007809885
2012-02-01,1330.3427124487882
2012-02-02,1334.0632161290775
2012-02-03,1335.9693098817852
2012-02-06,1362.5870776779607
2012-02-07,1353.9059024239527
2012-02-08,1363.918929396517
2012-02-09,1342.469339907706
2012-02-10,1313.8537945336961
2012-02-13,1338.8405200525433
2012-02-14,1346.4648950633743
2012-02-15,1335.3033840225069
2012-02-16,1335.3033840225069
2012-02-17,1324.8319379243108
2012-02-20,1326.7380316770186
2012-02-21,1337.508668333987
2012-02-22,1344.46711748554
2012-02-23,1346.2815274131215
2012-02-24,1338.8405200525428
2012-02-27,1324.3493797152853
2012-02-28,1318.631098457162
2012-02-29,1294.4261217061123
2012-03-01,1319.1136566661871
2012-03-02,1335.3275231058997
2012-03-05,1310.548304320699
2012-03-06,1304.3474648535503
2012-03-07,1330.0918000568017
2012-03-08,1331.9978938095096
2012-03-09,1331.9978938095096
2012-03-12,1348.4868117246017
2012-03-13,1319.8954054339854
2012-03-14,1317.4150696471258
2012-03-15,1318.6552375405558
2012-03-16,1322.4674250459714
2012-03-19,1326.1879287262602
2012-03-20,1317.5067534722523
2012-03-21,1320.5613312932633
2012-03-22,1317.9893116812775
2012-03-23,1316.7491437878475
2012-03-26,1306.7361168152834
2012-03-27,1338.382100926911
2012-03-28,1336.4760071742032
2012-03-29,1328.8516321633722
2012-03-30,1330.7577259160798
2012-04-02,1302.4413711008426
2012-04-03,1320.8363827686424
2012-04-04,1308.6422105679912
2012-04-05,1306.8278006404098
2012-04-06,1306.8278006404098
2012-04-09,1306.82780064041
2012-04-10,1361.5302774347836
2012-04-11,1371.7266720576006
2012-04-12,1374.20700784446
2012-04-13,1380.1327958362294
2012-04-16,1375.8380501217887
2012-04-17,1370.8773785480696
2012-04-18,1384.5192253757962
2012-04-19,1390.145822808793
2012-04-20,1397.0125881352196
2012-04-23,1376.4122921559397
2012-04-24,1390.811748668071
2012-04-25,1390.811748668071
2012-04-26,1394.6239361734865
2012-04-27,1396.8050814015735
2012-04-30,1420.9183743274964
2012-05-01,1420.9183743274964
2012-05-02,1411.7787799478567
2012-05-03,1443.5405869680037
2012-05-04,1433.160824694934
2012-05-07,1424.479649440926
2012-05-08,1443.082167842372
2012-05-09,1463.1082217875
2012-05-10,1479.9772542230132
2012-05-11,1474.4432508120813
2012-05-14,1459.3203609819243
2012-05-15,1459.320360981924
2012-05-16,1440.6781520986829
2012-05-17,1440.678152098683
2012-05-18,1418.49110986976
2012-05-21,1458.0095404346935
2012-05-22,1466.8690487507045
2012-05-23,1435.6286840577652
2012-05-24,1455.2654779736315
2012-05-25,1457.1832552574767
2012-05-28,1457.2801623314795
2012-05-29,1455.9693417842484
2012-05-30,1452.6438368791696
2012-05-31,1434.098535069931
2012-06-01,1407.882124125312
2012-06-04,1412.4215425036189
2012-06-05,1424.0251132806916
2012-06-06,1441.137173176099
2012-06-07,1450.2160099327132
2012-06-08,1437.107804460404
2012-06-11,1452.2306942905611
2012-06-12,1456.1631559322539
2012-06-13,1450.1191028587102
2012-06-14,1448.1044185008625
2012-06-15,1437.617854123015
2012-06-18,1445.6765915544058
2012-06-19,1456.8670197428703
2012-06-20,1484.4656440161248
2012-06-21,1505.2194443312167
2012-06-22,1521.143105045993
2012-06-25,1494.9522083939721
2012-06-26,1473.8821725642742
2012-06-27,1465.8234351328833
2012-06-28,1465.8234351328836
2012-06-29,1453.7353289857965
2012-07-02,1464.318800437647
2012-07-03,1492.039846077502
2012-07-04,1488.0104773618066
2012-07-05,1499.2978126242733
2012-07-06,1499.2978126242738
2012-07-09,1479.538597341807
2012-07-10,1495.268443908578
2012-07-11,1495.268443908578
2012-07-12,1487.2097064771872
2012-07-13,1496.5792644558092
2012-07-16,1486.5058426665703
2012-07-17,1495.2684439085783
2012-07-18,1495.8754006451925
2012-07-19,1494.5645800979614
2012-07-20,1497.5993637810318
2012-07-23,1485.8019788559536
2012-07-24,1493.7638092133416
2012-07-25,1498.3032275916485
2012-07-26,1524.0095888736557
2012-07-27,1525.3204094208866
2012-07-30,1524.8103597582754
2012-07-31,1543.4525686415166
2012-08-01,1542.1417480942855
2012-08-02,1539.3262928518182
2012-08-03,1548.6958508304403
2012-08-06,1563.1148768499804
2012-08-07,1543.8657112301248
2012-08-08,1562.217198891358
2012-08-09,1549.5221360076578
2012-08-10,1560.2025145335106
2012-08-13,1560.2025145335103
2012-08-14,1556.0762387438122
2012-08-15,1556.0762387438124
2012-08-16,1550.032185670269
2012-08-17,1542.1672623868833
2012-08-20,1542.1672623868835
2012-08-21,1554.2553685339699
2012-08-22,1556.8770096284316
2012-08-23,1551.6337274395084
2012-08-24,1575.228497289665
2012-08-27,1566.6597101956627
2012-08-28,1543.4780829341146
2012-08-29,1554.7654181965815
2012-08-30,1556.0762387438126
2012-08-31,1556.0762387438128
2012-09-03,1561.125706784731
2012-09-04,1540.4688135436418
2012-09-05,1538.4541291857936
2012-09-06,1538.5510362597963
2012-09-07,1535.8324880913322
2012-09-10,1533.8178037334842
2012-09-11,1531.1961626390223
2012-09-12,1529.0845712071718
2012-09-13,1523.744381944245
2012-09-14,1525.0552024914762
2012-09-17,1521.6327905123942
2012-09-18,1521.6327905123942
2012-09-19,1535.8324880913317
2012-09-20,1525.8559733760956
2012-09-21,1525.8559733760956
2012-09-24,1523.3312393556366
2012-09-25,1505.2959872090096
2012-09-26,1500.6596617566997
2012-09-27,1486.9444995477759
2012-09-28,1498.0380206622374
2012-10-01,1498.741884472854
2012-10-02,1506.8006219042452
2012-10-03,1506.800621904245
2012-10-04,1492.8916455473163
2012-10-05,1508.8153062620931
2012-10-08,1510.126126809324
2012-10-09,1499.6395624314769
2012-10-10,1513.548538788405
2012-10-11,1510.1261268093238
2012-10-12,1510.1261268093238
2012-10-15,1510.126126809324
2012-10-16,1506.0967580936283
2012-10-17,1495.610193715781
2012-10-18,1493.595509357933
2012-10-19,1490.9738682634713
2012-10-22,1493.5955093579332
2012-10-23,1492.8916455473163
2012-10-24,1493.5955093579332
2012-10-25,1489.5661406422378
2012-10-26,1494.2024660945474
2012-10-29,1494.2024660945472
2012-10-30,1494.8094228311613
2012-10-31,1494.809422831161
2012-11-01,1494.8094228311613
2012-11-02,1479.492718852999
2012-11-05,1483.0120379060834
2012-11-06,1478.982669190388
2012-11-07,1490.6397954815097
2012-11-08,1474.0083669375504
2012-11-09,1478.0623085443544
2012-11-12,1461.6515460038447
2012-11-13,1463.1653566338573
2012-11-14,1455.7656297069323
2012-11-15,1491.542947881486
2012-11-16,1494.0830788582775
2012-11-19,1488.7103227347543
2012-11-20,1485.3645374146333
2012-11-21,1513.0596422657347
2012-11-22,1509.81135500226
2012-11-23,1509.8113550022601
2012-11-26,1533.5500163032043
2012-11-27,1516.405427585856
2012-11-28,1511.8383258056624
2012-11-29,1516.9185877592454
2012-11-30,1509.0057006589307
2012-12-03,1513.8985894880645
2012-12-04,1500.635434611045
2012-12-05,1496.9903348158273
2012-12-06,1501.8484960099936
2012-12-07,1498.2381238497437
2012-12-10,1496.3490764813855
2012-12-11,1493.6065697262306
2012-12-12,1491.3375987290522
2012-12-13,1499.53039135955
2012-12-14,1497.8582002209232
2012-12-17,1502.963290102412
2012-12-18,1501.4194387279078
2012-12-19,1491.5989334346734
2012-12-20,1483.0118111570569
2012-12-21,1478.8093143156304
2012-12-24,1478.8093143156302
2012-12-25,1478.8093143156302
2012-12-26,1478.8093143156304
2012-12-27,1494.6866361836824
2012-12-28,1498.1051289082463
2012-12-31,1498.1051289082463
2013-01-01,1498.1051289082463
2013-01-02,1520.5128031090915
2013-01-03,1519.9554060628823
2013-01-04,1519.0972914987099
2013-01-07,1536.173268747412
2013-01-08,1535.058474654994
2013-01-09,1528.8830691569772
2013-01-10,1536.173268747412
2013-01-11,1563.2772971643292
2013-01-14,1566.281138625105
2013-01-15,1567.1345980119022
2013-01-16,1563.7016992690403
2013-01-17,1579.3130312540952
2013-01-18,1572.4616397866691
2013-01-21,1595.3369341471198
2013-01-22,1580.6281952021268
2013-01-23,1607.0503220512642
2013-01-24,1595.3166125304506
2013-01-25,1605.6945148698944
2013-01-28,1604.9838012655182
2013-01-29,1608.2837050668818
2013-01-30,1605.6250595999593
2013-01-31,1606.3501792226336
2013-02-01,1603.0011417680041
2013-02-04,1614.1774542426085
2013-02-05,1604.8554615013945
2013-02-06,1602.6258733165587
2013-02-07,1602.0684762703497
2013-02-08,1583.6510978585757
2013-02-11,1590.2653114796021
2013-02-12,1580.055131716624
2013-02-13,1625.0492139566975
2013-02-14,1617.5468133139068
2013-02-15,1623.8505585760465
2013-02-18,1619.5642004463878
2013-02-19,1621.6654488671008
2013-02-20,1622.8641042477514
2013-02-21,1625.4291375855182
2013-02-22,1629.9421027858311
2013-02-25,1630.9383079550494
2013-02-26,1623.3376400057277
2013-02-27,1628.965399298459
2013-02-28,1640.0925781197982
2013-03-01,1630.0107381209425
2013-03-04,1666.1944857691258
2013-03-05,1660.2012088658723
2013-03-06,1657.7056307980401
2013-03-07,1647.8503978698384
2013-03-08,1658.144438921049
2013-03-11,1658.144438921049
2013-03-12,1654.499339125832
2013-03-13,1652.2303681286535
2013-03-14,1659.9496250011748
2013-03-15,1654.1194154970117
2013-03-18,1662.6574041213628
2013-03-19,1667.0517803984758
2013-03-20,1673.9764623783885
2013-03-21,1675.8163760934813
2013-03-22,1677.6215621736064
2013-03-25,1694.2481605235535
2013-03-26,1689.8537842464405
2013-03-27,1687.288750908674
2013-03-28,1695.0080077811954
2013-03-29,1695.0080077811954
2013-04-01,1695.0080077811951
2013-04-02,1693.20282170107
2013-04-03,1689.735195323241
2013-04-04,1680.709264922615
2013-04-05,1690.2578647344822
2013-04-08,1691.195185409512
2013-04-09,1691.195185409512
2013-04-10,1689.7351953232403
2013-04-11,1695.7920118980576
2013-04-12,1689.73519532324
2013-04-15,1681.9570539565307
2013-04-16,1674.0950513015882
2013-04-17,1674.1297789365556
2013-04-18,1668.5956317729804
2013-04-19,1671.3381385281352
2013-04-22,1673.2271858964932
2013-04-23,1670.4008178531058
2013-04-24,1659.4511124491548
2013-04-25,1670.0208942242848
2013-04-26,1660.3537054892174
2013-04-29,1653.132961168717
2013-04-30,1650.6865167541505
2013-05-01,1650.6865167541505
2013-05-02,1649.818651349055
2013-05-03,1649.9025126372878
2013-05-06,1649.9025126372878
2013-05-07,1653.759813484861
2013-05-08,1648.2747999745511
2013-05-09,1648.2747999745511
2013-05-10,1662.5244091798659
2013-05-13,1646.1190966853374
2013-05-14,1641.224990869793
2013-05-15,1646.9727683492804
2013-05-16,1651.8668741648244
2013-05-17,1658.1518606582274
2013-05-20,1664.4715834242475
2013-05-21,1661.3831126847087
2013-05-22,1673.7264222378956
2013-05-23,1665.5663281232528
2013-05-24,1680.3422809827684
2013-05-27,1680.2236625634746
2013-05-28,1676.6123924114631
2013-05-29,1687.5648212867911
2013-05-30,1692.981726514808
2013-05-31,1698.3986317428253
2013-06-03,1690.6742218138893
2013-06-04,1694.1122468222763
2013-06-05,1676.6991949816547
2013-06-06,1678.395914805979
2013-06-07,1679.2442747181415
2013-06-10,1479.7917077985883
2013-06-11,1494.942364603512
2013-06-12,1501.3708018308769
2013-06-13,1482.4146848114474
2013-06-14,1474.0080325062936
2013-06-17,1467.7441926102613
2013-06-18,1474.0628982834044
2013-06-19,1497.4143716752985
2013-06-20,1486.9197727381336
2013-06-21,1489.996826909039
2013-06-24,1489.996826909039
2013-06-25,1505.65642664912
2013-06-26,1494.9423646035125
2013-06-27,1497.0851770126342
2013-06-28,1494.9423646035127
2013-07-01,1492.7995521943908
2013-07-02,1505.6564266491198
2013-07-03,1494.942364603512
2013-07-04,1492.7995521943906
2013-07-05,1510.6019643435932
2013-07-08,1505.3820977635664
2013-07-09,1503.2941511315557
2013-07-10,1507.579775949799
2013-07-11,1514.8875891618366
2013-07-12,1508.5140177115825
2013-07-15,1505.3820977635664
2013-07-16,1502.2501778155502
2013-07-17,1510.6019643435932
2013-07-18,1507.5249101726877
2013-07-19,1504.338124447561
2013-07-22,1503.239285354445
2013-07-23,1513.7338842916097
2013-07-24,1526.261564083674
2013-07-25,1520.9868317265368
2013-07-26,1518.8988850945261
2013-07-29,1506.3163395253507
2013-07-30,1504.173527116229
2013-07-31,1510.5470985664829
2013-08-01,1506.3163395253507
2013-08-02,1504.173527116229
2013-08-05,1503.129553800224
2013-08-06,1500.986741391102
2013-08-07,1503.1295538002234
2013-08-08,1497.8548214430857
2013-08-09,1503.0746880231125
2013-08-12,1511.536206105377
2013-08-13,1505.1077688780124
2013-08-14,1507.250581287134
2013-08-15,1507.250581287134
2013-08-16,1495.6571432568533
2013-08-19,1501.9209831528856
2013-08-20,1499.887902297986
2013-08-21,1497.7450898888644
2013-08-22,1496.7011165728593
2013-08-23,1502.0307147071078
2013-08-26,1509.2836621420345
2013-08-27,1494.668035717959
2013-08-28,1485.2174100967995
2013-08-29,1477.9095968847619
2013-08-30,1478.8987044236567
2013-09-02,1476.7558920145348
2013-09-03,1474.6130796054133
2013-09-04,1473.514240512297
2013-09-05,1483.1843292418991
2013-09-06,1483.1843292418994
2013-09-09,1478.8987044236562
2013-09-10,1483.0745976876779
2013-09-11,1480.9866510556674
2013-09-12,1473.5142405122972
2013-09-13,1469.228615694054
2013-09-16,1460.6573660575677
2013-09-17,1445.9320080792706
2013-09-18,1443.6794641159277
2013-09-19,1442.5806250228115
2013-09-20,1474.7228111596348
2013-09-23,1491.8653104326077
2013-09-24,1486.4808465212484
2013-09-25,1464.0087491140275
2013-09-26,1474.722811159635
2013-09-27,1466.151561523149
2013-09-30,1455.4923652546522
2013-10-01,1461.9208024820168
2013-10-02,1465.1075882071436
2013-10-03,1459.832855850006
2013-10-04,1472.6348645276246
2013-10-07,1466.0966957460382
2013-10-08,1464.008749114027
2013-10-09,1459.723124295784
2013-10-10,1454.3935261615352
2013-10-11,1453.3495528455298
2013-10-14,1462.9647757980213
2013-10-15,1453.2946870684193
2013-10-16,1447.0308471723868
2013-10-17,1466.1515615231483
2013-10-18,1464.0636148911374
2013-10-21,1460.9316949431213
2013-10-22,1458.7888825339999
2013-10-23,1454.4483919386462
2013-10-24,1450.2176328975138
2013-10-25,1443.789195670149
2013-10-28,1443.7891956701492
2013-10-29,1442.7452223541438
2013-10-30,1442.7452223541438
2013-10-31,1439.6133024061276
2013-11-01,1439.6133024061276
2013-11-04,1441.591517483917
2013-11-05,1442.7452223541443
2013-11-06,1445.0131211086173
2013-11-07,1445.06835922584
2013-11-08,1449.2725916959357
2013-11-11,1449.3278298131581
2013-11-12,1449.272591695936
2013-11-13,1447.115237343666
2013-11-14,1439.6473542865538
2013-11-15,1438.5962961690298
2013-11-18,1435.387883699236
2013-11-19,1435.387883699236
2013-11-20,1425.9283606415208
2013-11-21,1420.5625938194569
2013-11-22,1419.5115357019326
2013-11-25,1420.5625938194567
2013-11-26,1416.247885114916
2013-11-27,1415.1968269973922
2013-11-28,1417.3541813496627
2013-11-29,1413.039472645122
2013-12-02,1411.9884145275983
2013-12-03,1397.1078865305963
2013-12-04,1374.8147135937052
2013-12-05,1359.9341855967034
2013-12-06,1359.7684712450362
2013-12-09,1355.5642387749406
2013-12-10,1349.3131281870196
2013-12-11,1345.2746100685915
2013-12-12,1334.7640288933524
2013-12-13,1342.1214357160197
2013-12-16,1355.5090006577188
2013-12-17,1350.087995718432
2013-12-18,1336.2585258389543
2013-12-19,1321.488474076397
2013-12-20,1325.692706546493
2013-12-23,1315.1268872540315
2013-12-24,1315.1268872540315
2013-12-25,1315.1268872540315
2013-12-26,1315.1268872540315
2013-12-27,1335.0969914869856
2013-12-30,1350.9733394842888
2013-12-31,1350.9733394842888
2014-01-01,1350.9733394842888
2014-01-02,1387.7036015901044
2014-01-03,1413.6470919345688
2014-01-06,1375.14614229704
2014-01-07,1396.4987333508518
2014-01-08,1392.3497389979786
2014-01-09,1375.0909041798172
2014-01-10,1376.0867241801188
2014-01-13,1371.5510630066888
2014-01-14,1377.8574117118321
2014-01-15,1393.7337597091357
2014-01-16,1389.3085747701505
2014-01-17,1402.252700883772
2014-01-20,1402.252700883772
2014-01-21,1398.0484684136763
2014-01-22,1393.8442359435808
2014-01-23,1395.946352178628
2014-01-24,1377.027306063198
2014-01-27,1352.632016891259
2014-01-28,1378.244078532389
2014-01-29,1368.5636030057844
2014-01-30,1358.9383655964023
2014-01-31,1368.6188411230066
2014-02-03,1364.3041324184665
2014-02-04,1362.2020161834187
2014-02-05,1370.665719240832
2014-02-06,1365.4104286532129
2014-02-07,1366.4062486535142
2014-02-10,1356.7257731269096
2014-02-11,1357.8320693616558
2014-02-12,1350.3089481873212
2014-02-13,1338.5263564256688
2014-02-14,1341.8452451299079
2014-02-17,1333.2158277208268
2014-02-18,1344.0025994821776
2014-02-19,1341.9004832471298
2014-02-20,1337.641012659812
2014-02-21,1333.2710658380493
2014-02-24,1340.849425129606
2014-02-25,1342.9515413646538
2014-02-26,1334.2116477211284
2014-02-27,1344.9431813652568
2014-02-28,1331.4451401891133
2014-03-03,1288.7951961987108
2014-03-04,1309.0967291349994
2014-03-05,1345.108895716924
2014-03-06,1336.5899545422878
2014-03-07,1316.2884216059997
2014-03-10,1344.943181365257
2014-03-11,1344.943181365257
2014-03-12,1335.3731820730973
2014-03-13,1317.1737653718567
2014-03-14,1277.0126044370586
2014-03-17,1289.8462543162352
2014-03-18,1294.0504867863306
2014-03-19,1308.765300431665
2014-03-20,1311.9184747842369
2014-03-21,1314.075829136507
2014-03-24,1327.130431484573
2014-03-25,1331.3346639546687
2014-03-26,1324.7521246634133
2014-03-27,1330.117891485478
2014-03-28,1319.6073103102385
2014-03-31,1320.4374159588729
2014-04-01,1324.862600897858
2014-04-02,1322.7052465455877
2014-04-03,1331.279425837446
2014-04-04,1329.1773096023983
2014-04-07,1320.5478921933177
2014-04-08,1322.705246545588
2014-04-09,1318.3905378410473
2014-04-10,1318.3905378410473
2014-04-11,1327.0199552501279
2014-04-14,1306.6631841966173
2014-04-15,1295.1015449038541
2014-04-16,1290.8973124337585
2014-04-17,1308.0456710174753
2014-04-18,1308.0456710174753
2014-04-21,1308.0456710174753
2014-04-22,1318.5562521927145
2014-04-23,1318.5562521927143
2014-04-24,1312.2499034875707
2014-04-25,1296.2630792558227
2014-04-28,1296.2630792558227
2014-04-29,1296.152603021378
