Date,KENYA SMALL CAP
2011-05-30,803.602199623793
2011-05-31,795.3369480075888
2011-06-01,791.6861731087107
2011-06-02,780.8389727364205
2011-06-03,777.0772623448619
2011-06-06,768.496594319092
2011-06-07,762.6693792921352
2011-06-08,771.150856026788
2011-06-09,779.0892842468716
2011-06-10,780.6105258398054
2011-06-13,757.789480631468
2011-06-14,759.8775272845967
2011-06-15,772.6368489510065
2011-06-16,767.6721867451296
2011-06-17,760.0728948770476
2011-06-20,751.2937884881886
2011-06-21,745.1569592310997
2011-06-22,741.5865754269303
2011-06-23,765.174448108545
2011-06-24,756.3319410151797
2011-06-27,747.7369547974782
2011-06-28,749.3204032444628
2011-06-29,751.7555215864077
2011-06-30,748.4224935077518
2011-07-01,750.2081477859689
2011-07-04,750.1282963114833
2011-07-05,743.6399092603407
2011-07-06,740.8457227541762
2011-07-07,734.6650659069877
2011-07-08,730.1528479095165
2011-07-11,740.2340371066869
2011-07-12,738.1005211467445
2011-07-13,725.4304279636906
2011-07-14,719.8278589941557
2011-07-15,716.8017419078569
2011-07-18,708.475687262498
2011-07-19,704.2895473156158
2011-07-20,713.5426174011684
2011-07-21,698.910869628941
2011-07-22,701.4149289157878
2011-07-25,697.8995955952914
2011-07-26,684.1729041119081
2011-07-27,683.6602936198394
2011-07-28,677.495165280349
2011-07-29,677.5364944171697
2011-08-01,684.3066640799314
2011-08-02,679.8231773415453
2011-08-03,669.8475543268347
2011-08-04,673.6100289936788
2011-08-05,663.8675583793757
2011-08-08,642.1438642569155
2011-08-09,603.6194241857029
2011-08-10,612.668279700394
2011-08-11,617.3705495146088
2011-08-12,621.367636293599
2011-08-15,609.2967828684989
2011-08-16,612.133130853668
2011-08-17,615.0413400494059
2011-08-18,631.6388605445762
2011-08-19,628.5312137315597
2011-08-22,625.3713664760662
2011-08-23,626.5634171700373
2011-08-24,624.2309800249466
2011-08-25,615.3844607715048
2011-08-26,614.8677521050528
2011-08-29,597.4086933338808
2011-08-30,601.2074225880419
2011-08-31,603.655620761833
2011-09-01,594.7282557299712
2011-09-02,589.1433479321897
2011-09-05,588.886651358484
2011-09-06,593.6241365979433
2011-09-07,591.8005205414094
2011-09-08,601.6692329079892
2011-09-09,612.4947663103441
2011-09-12,613.0338986656684
2011-09-13,614.5498829345232
2011-09-14,619.0558658111241
2011-09-15,612.5492637220491
2011-09-16,617.510464537421
2011-09-19,618.0966687497508
2011-09-20,608.2175464256753
2011-09-21,600.4172178919579
2011-09-22,592.44831122098
2011-09-23,589.0405385530794
2011-09-26,566.7605224485756
2011-09-27,547.8530243822693
2011-09-28,551.2205933187358
2011-09-29,551.874013628274
2011-09-30,560.7004394790468
2011-10-03,558.6570900970585
2011-10-04,552.5885216109807
2011-10-05,551.0458387777064
2011-10-06,549.3374011442521
2011-10-07,541.0934866549055
2011-10-10,530.6700800775162
2011-10-11,513.8990443849648
2011-10-12,520.4282760287941
2011-10-13,521.5322078721729
2011-10-14,527.1573768509977
2011-10-17,535.6375076567281
2011-10-18,537.4578899595654
2011-10-19,531.1106025787933
2011-10-20,535.2766318557699
2011-10-21,522.4901289411015
2011-10-24,522.2210541822519
2011-10-25,521.7385166071273
2011-10-26,531.5947086103271
2011-10-27,537.7482865287926
2011-10-28,544.2182983963169
2011-10-31,567.6439729764393
2011-11-01,585.6422118551839
2011-11-02,596.73725339754
2011-11-03,588.7375964767273
2011-11-04,582.2209847398179
2011-11-07,583.6377862591703
2011-11-08,580.5550071544036
2011-11-09,597.2901028895553
2011-11-10,601.1736655562919
2011-11-11,596.944633208953
2011-11-14,599.8396280803136
2011-11-15,584.1240782565023
2011-11-16,589.6336215033193
2011-11-17,596.2091577708092
2011-11-18,596.4856280824687
2011-11-21,598.4289561929459
2011-11-22,598.3204706711364
2011-11-23,599.2795084316696
2011-11-24,598.356270746238
2011-11-25,596.3171884288884
2011-11-28,593.4458275846101
2011-11-29,584.8748600405423
2011-11-30,574.033689277357
2011-12-01,566.6477569290306
2011-12-02,558.8264553541283
2011-12-05,558.6205531105433
2011-12-06,557.888864264778
2011-12-07,556.3182118349348
2011-12-08,563.1559568054308
2011-12-09,559.6349333261468
2011-12-12,564.9963962780452
2011-12-13,577.6135885832248
2011-12-14,598.330017000325
2011-12-15,618.1416715742733
2011-12-16,628.8382092899269
2011-12-19,626.5694072379168
2011-12-20,624.8342096530326
2011-12-21,630.494069564417
2011-12-22,628.1785985421599
2011-12-23,628.6242359186052
2011-12-26,628.6242359186052
2011-12-27,640.6065899066192
2011-12-28,646.0899695561908
2011-12-29,643.1539397985149
2011-12-30,647.020101972778
2012-01-02,647.020101972778
2012-01-03,639.7272797626666
2012-01-04,631.038551880795
2012-01-05,641.5139790901255
2012-01-06,650.5818750133003
2012-01-09,645.4585702541254
2012-01-10,638.3736094447769
2012-01-11,639.206565717504
2012-01-12,635.4373376486742
2012-01-13,640.0708146080763
2012-01-16,641.3289391485473
2012-01-17,637.535811504424
2012-01-18,632.1814351874656
2012-01-19,633.5857530584074
2012-01-20,624.1062960751742
2012-01-23,620.3893958567778
2012-01-24,628.2377927059566
2012-01-25,626.4455988612966
2012-01-26,623.2200907726776
2012-01-27,621.5633548423916
2012-01-30,623.0947902637541
2012-01-31,631.6025873258222
2012-02-01,627.1485674185964
2012-02-02,633.9467007121069
2012-02-03,635.3758875721858
2012-02-06,635.8246579193077
2012-02-07,625.7223054998237
2012-02-08,625.1769967710688
2012-02-09,621.3367089961239
2012-02-10,630.3514117830772
2012-02-13,626.9753989687257
2012-02-14,623.3643917444258
2012-02-15,629.6097244216531
2012-02-16,631.0069253098098
2012-02-17,626.2435650353253
2012-02-20,618.5972172605026
2012-02-21,620.1484821919189
2012-02-22,633.7428325691307
2012-02-23,635.9096077971388
2012-02-24,644.1964595454219
2012-02-27,644.8160356542083
2012-02-28,650.5682884738396
2012-02-29,650.2214204361908
2012-03-01,643.5452807688272
2012-03-02,649.397524773892
2012-03-05,648.8264096680508
2012-03-06,661.4389174075659
2012-03-07,660.1144524235762
2012-03-08,663.2820963155858
2012-03-09,670.5940077815696
2012-03-12,670.6506614573779
2012-03-13,658.6974683995467
2012-03-14,654.6742778797606
2012-03-15,649.3725255059611
2012-03-16,639.7259340282275
2012-03-19,640.7878395345889
2012-03-20,640.0404266267185
2012-03-21,641.2040334797027
2012-03-22,632.7760173415111
2012-03-23,628.7777260018773
2012-03-26,628.4447659777019
2012-03-27,634.8682974158638
2012-03-28,639.8433199644384
2012-03-29,642.1442111358716
2012-03-30,638.0494104027599
2012-04-02,636.0992811145398
2012-04-03,641.1285511036657
2012-04-04,653.9576641319693
2012-04-05,660.03205555892
2012-04-06,660.03205555892
2012-04-09,660.4476062907746
2012-04-10,654.2145786811296
2012-04-11,660.5471870353365
2012-04-12,665.8764451210318
2012-04-13,670.5172446255248
2012-04-16,672.5105071005564
2012-04-17,678.0439412296231
2012-04-18,677.7691306574114
2012-04-19,686.9229259247752
2012-04-20,693.8228695656449
2012-04-23,705.9955329776235
2012-04-24,702.0714050268291
2012-04-25,702.6884429685455
2012-04-26,697.247863126846
2012-04-27,694.4603443005215
2012-04-30,701.3728479710857
2012-05-01,701.9297035403633
2012-05-02,705.6132766896172
2012-05-03,716.4045177736679
2012-05-04,718.1379129491955
2012-05-07,721.3307974464311
2012-05-08,725.1964730552498
2012-05-09,727.9259227388351
2012-05-10,725.8371921168896
2012-05-11,728.6660079896143
2012-05-14,734.953117496269
2012-05-15,741.6473200758996
2012-05-16,747.2636031904922
2012-05-17,759.8679854849017
2012-05-18,757.6167362890387
2012-05-21,752.0704488264705
2012-05-22,749.534147780269
2012-05-23,757.1840622816527
2012-05-24,746.8017142954816
2012-05-25,749.1855445680857
2012-05-28,739.1149229365625
2012-05-29,725.101927750928
2012-05-30,733.8508834599958
2012-05-31,745.1118339622406
2012-06-01,745.2022382129034
2012-06-04,742.2653819873058
2012-06-05,736.4522630439614
2012-06-06,741.7561383143774
2012-06-07,743.0480595601689
2012-06-08,741.1561107748528
2012-06-11,741.9550797816065
2012-06-12,738.4094272075789
2012-06-13,734.4240366865959
2012-06-14,738.533444579367
2012-06-15,730.3776215711296
2012-06-18,745.4828732823869
2012-06-19,736.4955199009681
2012-06-20,741.2742019580982
2012-06-21,742.5994956335926
2012-06-22,749.1742914037598
2012-06-25,759.3033509653434
2012-06-26,766.70428382843
2012-06-27,769.8412037525197
2012-06-28,760.115948632118
2012-06-29,740.8450493087911
2012-07-02,771.7548773120467
2012-07-03,782.3165049623358
2012-07-04,783.479323920035
2012-07-05,784.3345688934068
2012-07-06,795.0152074532468
2012-07-09,803.287879733499
2012-07-10,805.1058920112927
2012-07-11,805.4415728735185
2012-07-12,802.7271959016718
2012-07-13,794.0904790888142
2012-07-16,796.8730617869647
2012-07-17,791.3356766257153
2012-07-18,792.8206358143814
2012-07-19,792.7309428720762
2012-07-20,804.4896644685557
2012-07-23,811.7374523039839
2012-07-24,814.2500682417037
2012-07-25,817.8492225642277
2012-07-26,802.0563284184428
2012-07-27,796.9733154479245
2012-07-30,809.32472174989
2012-07-31,797.4621523152049
2012-08-01,800.8088044893293
2012-08-02,807.2484411613839
2012-08-03,801.9582428584821
2012-08-06,795.3619050482783
2012-08-07,793.1768299939949
2012-08-08,793.6834064033095
2012-08-09,802.4284850796923
2012-08-10,798.3975882966936
2012-08-13,797.9200750785102
2012-08-14,795.1764735260383
2012-08-15,802.7913514248107
2012-08-16,791.9300500609378
2012-08-17,796.7546186822555
2012-08-20,793.9139085921479
2012-08-21,786.6041879674307
2012-08-22,782.4251645851175
2012-08-23,764.9661594865944
2012-08-24,770.3598725967515
2012-08-27,777.513759165804
2012-08-28,771.9846325552551
2012-08-29,777.8731172954879
2012-08-30,780.4203099759897
2012-08-31,777.6281470257167
2012-09-03,763.823199196599
2012-09-04,767.2643073666579
2012-09-05,768.9975268969114
2012-09-06,768.993412896224
2012-09-07,757.0248777384475
2012-09-10,743.7175531035973
2012-09-11,743.3113937201364
2012-09-12,746.3656075181924
2012-09-13,747.7466361266806
2012-09-14,739.7242527690719
2012-09-17,733.6687280547941
2012-09-18,738.2409371254911
2012-09-19,742.3139837992794
2012-09-20,741.2070263606523
2012-09-21,729.4710734463416
2012-09-24,738.8684275849001
2012-09-25,731.8082254762382
2012-09-26,738.3512601230033
2012-09-27,746.3115781794642
2012-09-28,749.9719662860481
2012-10-01,746.9556598368736
2012-10-02,741.1837722816988
2012-10-03,742.7795776538271
2012-10-04,732.7868662162357
2012-10-05,735.5916057885079
2012-10-08,740.6260841662934
2012-10-09,745.3433595689727
2012-10-10,743.482051720973
2012-10-11,741.1569214521545
2012-10-12,734.7851982593371
2012-10-15,736.8359118053658
2012-10-16,734.6228407281325
2012-10-17,738.5650754365538
2012-10-18,740.0199443745167
2012-10-19,743.6713831767894
2012-10-22,748.0565654771447
2012-10-23,760.4235398826629
2012-10-24,753.2250440153538
2012-10-25,766.365577159057
2012-10-26,765.6607909111726
2012-10-29,768.3108193773971
2012-10-30,763.1489481743198
2012-10-31,765.0831445124436
2012-11-01,762.2932096913698
2012-11-02,766.691186506834
2012-11-05,768.1185704767321
2012-11-06,758.5970253574668
2012-11-07,760.2969429889899
2012-11-08,764.1549661232785
2012-11-09,776.1107772973928
2012-11-12,773.6987095976358
2012-11-13,776.3148317787474
2012-11-14,774.8439415644253
2012-11-15,770.1104073667273
2012-11-16,779.4833645768541
2012-11-19,771.5940803031261
2012-11-20,766.7427133844822
2012-11-21,758.6510916897049
2012-11-22,756.9231438100853
2012-11-23,750.9446370098706
2012-11-26,746.868998095044
2012-11-27,745.1062861463679
2012-11-28,746.132230645592
2012-11-29,735.7488716090811
2012-11-30,730.5425690769473
2012-12-03,715.4960829437146
2012-12-04,706.1572342049986
2012-12-05,709.7851564243537
2012-12-06,710.8441587199266
2012-12-07,706.4828912350018
2012-12-10,710.9644538625132
2012-12-11,707.6443252225239
2012-12-12,705.2140076435087
2012-12-13,693.3566676886254
2012-12-14,697.0033179711414
2012-12-17,697.9383783770871
2012-12-18,702.8076329067954
2012-12-19,708.5352119226861
2012-12-20,711.6912450101923
2012-12-21,707.1257714087704
2012-12-24,703.4744330795061
2012-12-25,703.4744330795061
2012-12-26,702.0379023206839
2012-12-27,702.9624964514996
2012-12-28,707.037981349354
2012-12-31,704.2102955803804
2013-01-01,704.2102955803804
2013-01-02,699.8879481528166
2013-01-03,706.9706082063916
2013-01-04,709.769447835555
2013-01-07,700.397459953572
2013-01-08,705.4474155703394
2013-01-09,705.6226976238206
2013-01-10,703.2214901861832
2013-01-11,702.9818155109773
2013-01-14,712.4670572118803
2013-01-15,734.1143756239968
2013-01-16,757.3132077107938
2013-01-17,766.344923699032
2013-01-18,764.37365774201
2013-01-21,753.1757939155729
2013-01-22,749.6416996650696
2013-01-23,735.1761738322186
2013-01-24,715.267024027858
2013-01-25,703.5077308039444
2013-01-28,715.5091734588436
2013-01-29,719.9719204199159
2013-01-30,718.65588067105
2013-01-31,708.722286940774
2013-02-01,703.0104400898678
2013-02-04,715.1066675955875
2013-02-05,719.496708313717
2013-02-06,731.3253646572995
2013-02-07,740.6240866864661
2013-02-08,742.1548122184619
2013-02-11,743.7578124490813
2013-02-12,745.6736623723788
2013-02-13,746.2160557608364
2013-02-14,752.4890740237904
2013-02-15,746.475021931829
2013-02-18,740.5904690806087
2013-02-19,723.6960521913812
2013-02-20,711.5177375163919
2013-02-21,716.330038929121
2013-02-22,704.5192777923015
2013-02-25,698.5364522372557
2013-02-26,711.6405384250603
2013-02-27,730.4586230270277
2013-02-28,733.9725960068353
2013-03-01,741.9867896377751
2013-03-04,741.1786056682456
2013-03-05,744.2020793299179
2013-03-06,729.6038505411548
2013-03-07,733.9266221470637
2013-03-08,751.2863683337514
2013-03-11,784.3630510639675
2013-03-12,826.7194569858872
2013-03-13,819.3402458604234
2013-03-14,789.3286779610723
2013-03-15,769.7719053068017
2013-03-18,768.3163879875124
2013-03-19,776.7534704544298
2013-03-20,775.3066362278648
2013-03-21,767.8263753048801
2013-03-22,757.9711171697907
2013-03-25,771.0052019916903
2013-03-26,778.2466287814074
2013-03-27,786.8072695015098
2013-03-28,786.6684835053809
2013-03-29,786.6684835053809
2013-04-01,788.1446950289204
2013-04-02,833.2478407795472
2013-04-03,828.6634422631283
2013-04-04,811.7416628396398
2013-04-05,804.1704507114815
2013-04-08,818.627590029014
2013-04-09,814.88303263116
2013-04-10,815.6542722702058
2013-04-11,818.4029133814505
2013-04-12,820.3346398131085
2013-04-15,819.6440270078069
2013-04-16,811.1896493447393
2013-04-17,817.2079510410028
2013-04-18,810.8903302694318
2013-04-19,807.5157484226866
2013-04-22,806.9418700786686
2013-04-23,793.200321497947
2013-04-24,788.9345113849687
2013-04-25,780.3690484549373
2013-04-26,790.019162832558
2013-04-29,784.5294407047321
2013-04-30,776.0091826673304
2013-05-01,776.8703842133076
2013-05-02,788.0883078457543
2013-05-03,784.0562019981415
2013-05-06,787.2692155699914
2013-05-07,785.2458239099556
2013-05-08,783.2061537143283
2013-05-09,790.7322692065593
2013-05-10,774.5847027690942
2013-05-13,763.9524553012942
2013-05-14,761.8533433746591
2013-05-15,782.6129273230182
2013-05-16,785.2059583769401
2013-05-17,795.7192108603682
2013-05-20,785.674294887204
2013-05-21,786.2453354020261
2013-05-22,784.4087052572289
2013-05-23,777.124772118489
2013-05-24,776.0760132545643
2013-05-27,765.8062015320166
2013-05-28,766.6005574791443
2013-05-29,763.3392079241295
2013-05-30,755.7592473342553
2013-05-31,761.1170122647076
2013-06-03,752.1570778714013
2013-06-04,751.1149593803535
2013-06-05,749.8759638825816
2013-06-06,750.4979231070469
2013-06-07,742.8985162359334
2013-06-10,746.7206039853546
2013-06-11,732.7665876029677
2013-06-12,726.368924161155
2013-06-13,734.4184647394909
2013-06-14,706.0902674745466
2013-06-17,702.1534595215562
2013-06-18,686.7498144670625
2013-06-19,682.6398229271772
2013-06-20,697.6033882770188
2013-06-21,699.0957615044034
2013-06-24,694.8755257240823
2013-06-25,692.8659310086941
2013-06-26,691.2707610408801
2013-06-27,687.522634733041
2013-06-28,687.540863578909
2013-07-01,682.4516250323904
2013-07-02,683.7487771789862
2013-07-03,681.4223666340479
2013-07-04,684.4390709747943
2013-07-05,686.7457633656146
2013-07-08,680.4312045763102
2013-07-09,688.239410935872
2013-07-10,694.9075828019907
2013-07-11,678.6826085180344
2013-07-12,686.6292110372978
2013-07-15,699.667908190015
2013-07-16,699.2821696781366
2013-07-17,698.3332774719426
2013-07-18,702.8307318382389
2013-07-19,703.0867945717225
2013-07-22,698.0793590863299
2013-07-23,683.8225444751939
2013-07-24,677.2918996634004
2013-07-25,680.1804151731158
2013-07-26,677.5161684216687
2013-07-29,675.352847621692
2013-07-30,674.9022314476537
2013-07-31,674.0486847622064
2013-08-01,675.9091662175077
2013-08-02,673.2217165966423
2013-08-05,673.412937224367
2013-08-06,669.5776355155783
2013-08-07,671.5219608457651
2013-08-08,667.6763461872819
2013-08-09,670.5273949920947
2013-08-12,674.9760362037476
2013-08-13,679.6690705239921
2013-08-14,673.0653784615208
2013-08-15,679.2928866138157
2013-08-16,680.9181044203079
2013-08-19,679.8184913333324
2013-08-20,678.0531104856991
2013-08-21,679.9058867964139
2013-08-22,681.491159900016
2013-08-23,679.446568340535
2013-08-26,679.204854807566
2013-08-27,675.2035742296538
2013-08-28,670.3661173414756
2013-08-29,675.1690565698128
2013-08-30,677.4725855328832
2013-09-02,671.5956495127798
2013-09-03,665.7245511985458
2013-09-04,667.6526074632387
2013-09-05,671.852110500528
2013-09-06,675.652809827889
2013-09-09,674.4832659929309
2013-09-10,676.2343147764699
2013-09-11,676.5417085789361
2013-09-12,678.5698125402429
2013-09-13,681.8634565460899
2013-09-16,675.5146019265751
2013-09-17,676.692749701732
2013-09-18,676.4354757964617
2013-09-19,670.2838486997966
2013-09-20,672.517875722654
2013-09-23,668.5134111911239
2013-09-24,667.0518551310203
2013-09-25,665.4309427848211
2013-09-26,667.9571935097883
2013-09-27,673.922634990225
2013-09-30,677.1094390261293
2013-10-01,681.5999326639991
2013-10-02,675.4165441754624
2013-10-03,676.4797570117166
2013-10-04,680.1153524413221
2013-10-07,690.3399191623356
2013-10-08,695.295343450424
2013-10-09,700.944461766396
2013-10-10,707.3082505140195
2013-10-11,711.6285638608925
2013-10-14,706.5801044374512
2013-10-15,713.6305452924253
2013-10-16,717.0227281674709
2013-10-17,705.845433335422
2013-10-18,708.4631257773993
2013-10-21,710.3368928356177
2013-10-22,705.472122834334
2013-10-23,705.0969336152891
2013-10-24,705.6758445697245
2013-10-25,703.2379592598215
2013-10-28,703.2420087386184
2013-10-29,703.2328073066296
2013-10-30,713.7003603837203
2013-10-31,721.1580412198294
2013-11-01,725.2373823432463
2013-11-04,723.6661554619005
2013-11-05,728.5181599856387
2013-11-06,729.4130219886571
2013-11-07,748.7628282664151
2013-11-08,763.376548956912
2013-11-11,755.6876236521422
2013-11-12,755.1728782106073
2013-11-13,755.3652607437355
2013-11-14,751.6046945077034
2013-11-15,753.144278923641
2013-11-18,751.0486218188731
2013-11-19,751.0390496981677
2013-11-20,757.6281793054313
2013-11-21,761.4728874241988
2013-11-22,753.1268794376838
2013-11-25,761.6456623190543
2013-11-26,768.9704893103916
2013-11-27,778.8597271405913
2013-11-28,783.7891034949372
2013-11-29,775.6948503717017
2013-12-02,777.5865611121853
2013-12-03,785.0434798500498
2013-12-04,793.4638904816505
2013-12-05,782.6935243923134
2013-12-06,777.3203397828222
2013-12-09,766.3494498046591
2013-12-10,753.0399589869965
2013-12-11,750.5109964323249
2013-12-12,752.9650278193088
2013-12-13,753.7906045883234
2013-12-16,746.514698825861
2013-12-17,743.3487221355002
2013-12-18,746.3431011843227
2013-12-19,758.3829106034117
2013-12-20,758.5979625667493
2013-12-23,753.1244764484719
2013-12-24,753.2224114207847
2013-12-25,753.2224114207847
2013-12-26,750.50758397498
2013-12-27,747.0699372120985
2013-12-30,748.9297172025244
2013-12-31,755.3643074540379
2014-01-01,755.3643074540379
2014-01-02,751.8206387113299
2014-01-03,752.6261851653945
2014-01-06,759.8072708406269
2014-01-07,761.3722766914225
2014-01-08,775.6830222590152
2014-01-09,784.8193070879887
2014-01-10,780.6159824975429
2014-01-13,779.4044435424755
2014-01-14,788.377637161516
2014-01-15,812.2945908716621
2014-01-16,811.4063494301001
2014-01-17,813.2566710904734
2014-01-20,817.2748782310846
2014-01-21,817.9236587949913
2014-01-22,823.6566019234191
2014-01-23,808.0209896348291
2014-01-24,814.4932398651762
2014-01-27,823.8350819077639
2014-01-28,824.7540814301021
2014-01-29,813.6105834215962
2014-01-30,797.4934072954792
2014-01-31,774.2949720102342
2014-02-03,760.3571238395186
2014-02-04,778.4218419242217
2014-02-05,774.7076706382146
2014-02-06,773.2634929061757
2014-02-07,772.6614617336879
2014-02-10,766.9535355920405
2014-02-11,772.2074927551932
2014-02-12,781.6390058662606
2014-02-13,775.4606454909894
2014-02-14,779.4498987283397
2014-02-17,779.0931161401563
2014-02-18,774.2096648409403
2014-02-19,773.4505616709126
2014-02-20,776.9835732383181
2014-02-21,779.2115830233648
2014-02-24,767.8009451855934
2014-02-25,770.8670990586826
2014-02-26,777.0362545376937
2014-02-27,767.1677770130259
2014-02-28,758.156756849908
2014-03-03,755.347847811679
2014-03-04,756.360198456452
2014-03-05,759.7274543922364
2014-03-06,751.6051271452995
2014-03-07,753.2717627748266
2014-03-10,756.160049884307
2014-03-11,754.1187235397337
2014-03-12,752.2965854823385
2014-03-13,761.595564835506
2014-03-14,765.6988793942857
2014-03-17,764.870435244003
2014-03-18,764.4683982182581
2014-03-19,762.2322959303617
2014-03-20,768.0550294358814
2014-03-21,773.1150746411523
2014-03-24,769.8968770307935
2014-03-25,770.0270705677303
2014-03-26,768.7026884878694
2014-03-27,769.6251129879334
2014-03-28,767.7580450152752
2014-03-31,771.2128030833525
2014-04-01,773.7009986591538
2014-04-02,767.691524808625
2014-04-03,766.6086333838894
2014-04-04,770.0784059245397
2014-04-07,768.7407732739703
2014-04-08,764.8329796429402
2014-04-09,764.1442657960828
2014-04-10,759.1585263547018
2014-04-11,763.1152575802986
2014-04-14,764.8611605413082
2014-04-15,763.811976138799
2014-04-16,761.411158913107
2014-04-17,757.2153740808554
2014-04-18,757.2153740808554
2014-04-21,759.8176582703555
2014-04-22,759.0101579097313
2014-04-23,758.9056756820388
2014-04-24,758.667922180704
2014-04-25,765.1729590788746
2014-04-28,762.1797367297592
2014-04-29,766.2690223813285
2014-04-30,767.6244245102549
2014-05-01,768.5961009969767
2014-05-02,759.730897506149
2014-05-05,753.1024249033071
2014-05-06,747.9914674249818
2014-05-07,751.5009212694516
2014-05-08,750.754935526001
2014-05-09,757.5009346704575
2014-05-12,757.1285366141304
2014-05-13,760.6948824990369
2014-05-14,759.5802689046162
2014-05-15,761.4494806339565
2014-05-16,763.099473191693
2014-05-19,755.9433029632098
2014-05-20,751.0329808731411
2014-05-21,753.5960748091487
2014-05-22,748.9621044115544
2014-05-23,749.9777790681271
2014-05-26,745.2270805872796
2014-05-27,745.019916891546
2014-05-28,741.3156860092032
2014-05-29,739.767167451187
2014-05-30,740.681798483377
2014-06-02,742.3269904064945
2014-06-03,740.6528902829809
2014-06-04,741.7311615094712
2014-06-05,736.3763609823416
2014-06-06,734.4289756392566
2014-06-09,736.9187745670118
2014-06-10,730.4315089603153
2014-06-11,727.9365139144059
2014-06-12,720.0320038690221
2014-06-13,719.564040390027
2014-06-16,718.0317740574786
2014-06-17,729.4125010524274
2014-06-18,732.991937779139
2014-06-19,732.6278915244932
2014-06-20,738.1602958843572
2014-06-23,744.2319265005215
2014-06-24,748.8670840426716
2014-06-25,742.3551372840074
2014-06-26,741.1810522750478
2014-06-27,740.6584385493065
2014-06-30,747.3344558431279
2014-07-01,751.6003999314433
2014-07-02,747.7835482274073
2014-07-03,746.8137798506672
