Date,SERBIA SMALL CAP
2011-10-13,743.0158350700985
2011-10-14,738.3661619719448
2011-10-17,744.1384845300352
2011-10-18,758.0255255547647
2011-10-19,772.1754933804319
2011-10-20,762.2237511101952
2011-10-21,750.8564204525433
2011-10-24,748.5988022184686
2011-10-25,744.3946237699081
2011-10-26,742.4905707549545
2011-10-27,747.1197586354417
2011-10-28,755.4955497125447
2011-10-31,758.0505365231487
2011-11-01,762.2973770658825
2011-11-02,763.6196692058471
2011-11-03,752.8902273437811
2011-11-04,755.2874609791232
2011-11-07,724.734327532084
2011-11-08,737.4018815429451
2011-11-09,732.0626471423866
2011-11-10,734.738255698653
2011-11-11,731.405599591741
2011-11-14,713.7458010304227
2011-11-15,714.4226657641356
2011-11-16,714.6718342290318
2011-11-17,708.9554033062616
2011-11-18,709.4902512380447
2011-11-21,707.7092500043749
2011-11-22,707.7709856594173
2011-11-23,713.8432900854972
2011-11-24,697.1680989382363
2011-11-25,696.3873404812302
2011-11-28,684.918185241128
2011-11-29,677.5790667121763
2011-11-30,667.4678717662207
2011-12-01,671.1588175789917
2011-12-02,681.6460005015089
2011-12-05,683.772051380745
2011-12-06,689.2374693972013
2011-12-07,686.6899764768831
2011-12-08,686.5018518580672
2011-12-09,697.2534107505651
2011-12-12,686.3385366537667
2011-12-13,672.9083791160173
2011-12-14,685.0210146926265
2011-12-15,687.1559998279168
2011-12-16,674.0233640905439
2011-12-19,679.467481393384
2011-12-20,666.1712869477284
2011-12-21,682.5957736953226
2011-12-22,683.6071808879917
2011-12-23,684.8162001301047
2011-12-26,682.9872129983113
2011-12-27,692.587440753208
2011-12-28,683.7718878921918
2011-12-29,682.1632699469031
2011-12-30,674.6137978850552
2012-01-02,674.6137978850552
2012-01-03,668.3018645069453
2012-01-04,664.6606514537359
2012-01-05,682.3948946419142
2012-01-06,685.2139079447592
2012-01-09,690.4640851056765
2012-01-10,691.8745665254787
2012-01-11,689.2313410707378
2012-01-12,687.9733187630866
2012-01-13,688.6798085714316
2012-01-16,689.7190186246368
2012-01-17,685.554657824412
2012-01-18,685.9714498739992
2012-01-19,694.8309470171217
2012-01-20,697.6024947079144
2012-01-23,707.9327629951648
2012-01-24,705.1529602281788
2012-01-25,710.2895706322762
2012-01-26,713.8578373278259
2012-01-27,714.0014140679403
2012-01-30,728.8960605071444
2012-01-31,729.5141079203379
2012-02-01,764.0976190807808
2012-02-02,784.5199549706371
2012-02-03,798.8562066602844
2012-02-06,785.7841140346017
2012-02-07,758.297924131669
2012-02-08,759.2257747730115
2012-02-09,752.5744287767754
2012-02-10,746.0502232735912
2012-02-13,751.9243672564793
2012-02-14,748.0464419754529
2012-02-15,749.0913209924569
2012-02-16,749.1136979053445
2012-02-17,748.6306980539504
2012-02-20,754.0770429002587
2012-02-21,737.5815786319068
2012-02-22,741.8585550610309
2012-02-23,742.9272950148535
2012-02-24,738.4991845039159
2012-02-27,728.8560829249925
2012-02-28,737.6492809140765
2012-02-29,748.7557534450092
2012-03-01,751.1853574225372
2012-03-02,751.2128482881845
2012-03-05,749.2685516452308
2012-03-06,751.9009733901489
2012-03-07,746.4306875881241
2012-03-08,749.3791938047493
2012-03-09,747.0266185119702
2012-03-12,748.4170879731879
2012-03-13,745.642260020962
2012-03-14,741.0035415896695
2012-03-15,743.0551568613348
2012-03-16,744.0571152011258
2012-03-19,752.2922728824665
2012-03-20,754.6784715127851
2012-03-21,742.1524090720513
2012-03-22,740.036231097798
2012-03-23,739.756733305225
2012-03-26,730.9988618026456
2012-03-27,725.764028782771
2012-03-28,735.6895400950001
2012-03-29,734.6411320897848
2012-03-30,745.7554026012015
2012-04-02,741.1858587098864
2012-04-03,741.9330625118522
2012-04-04,732.1669969939069
2012-04-05,733.0599042287754
2012-04-06,733.4604918199353
2012-04-09,725.9996586977368
2012-04-10,717.1248850625644
2012-04-11,723.0181135318818
2012-04-12,715.5208876458361
2012-04-13,715.4997559098666
2012-04-16,715.5177959396206
2012-04-17,710.8349319571724
2012-04-18,713.9087814249227
2012-04-19,709.714536315683
2012-04-20,694.1737106088932
2012-04-23,697.810611731672
2012-04-24,701.047978926147
2012-04-25,704.1356474147138
2012-04-26,704.5329837325646
2012-04-27,707.057841269266
2012-04-30,697.137231961539
2012-05-01,697.6495021650727
2012-05-02,697.6471240329012
2012-05-03,696.970059631191
2012-05-04,707.101705787192
2012-05-07,708.3672774605164
2012-05-08,709.262683068485
2012-05-09,703.1128786168131
2012-05-10,711.6428378851055
2012-05-11,710.4945972147731
2012-05-14,706.9580415151504
2012-05-15,699.8506224924445
2012-05-16,698.308307564694
2012-05-17,691.9649281443349
2012-05-18,694.3956372538435
2012-05-21,684.0498099991485
2012-05-22,662.2359582542746
2012-05-23,621.6245989011497
2012-05-24,612.4789424118342
2012-05-25,609.3266679586823
2012-05-28,599.4843423909379
2012-05-29,600.5150673147313
2012-05-30,588.6113703205859
2012-05-31,587.6827978159031
2012-06-01,582.5707155699417
2012-06-04,578.6262313088598
2012-06-05,552.921605166037
2012-06-06,560.8940531351636
2012-06-07,563.5504327272059
2012-06-08,559.5326732014832
2012-06-11,560.0626729824327
2012-06-12,562.2392394341075
2012-06-13,555.4510570088318
2012-06-14,545.1102127135852
2012-06-15,549.7900944329809
2012-06-18,576.6762635600146
2012-06-19,568.3549009974106
2012-06-20,567.2175024619268
2012-06-21,576.6789187643112
2012-06-22,578.0516094826297
2012-06-25,578.5493679714598
2012-06-26,572.4394934699073
2012-06-27,574.8426713188671
2012-06-28,565.8341234440078
2012-06-29,565.2502648253972
2012-07-02,557.6408109857197
2012-07-03,557.4232749823148
2012-07-04,554.0276427659996
2012-07-05,566.9890592121012
2012-07-06,568.0020752752332
2012-07-09,563.4160552779848
2012-07-10,565.9266477529386
2012-07-11,566.8589689857351
2012-07-12,568.2241152663945
2012-07-13,566.5192928306748
2012-07-16,559.350315497033
2012-07-17,556.7659405422972
2012-07-18,553.4978237693259
2012-07-19,551.3112768755308
2012-07-20,557.9101198937217
2012-07-23,561.4541374719824
2012-07-24,551.5809111837883
2012-07-25,546.0185160430794
2012-07-26,558.0291916441507
2012-07-27,559.5832297739419
2012-07-30,565.4027531022672
2012-07-31,563.7390790365589
2012-08-01,560.1835814659136
2012-08-02,558.4437275445883
2012-08-03,576.0885245098506
2012-08-06,580.8071356507809
2012-08-07,573.2436323019541
2012-08-08,571.91052023636
2012-08-09,581.641470083737
2012-08-10,591.943354237478
2012-08-13,593.6712780328705
2012-08-14,588.7394059048557
2012-08-15,591.9042336130462
2012-08-16,586.9965125298597
2012-08-17,588.4174923251663
2012-08-20,589.2464136066104
2012-08-21,585.6520042701216
2012-08-22,579.237073429827
2012-08-23,578.1582262044841
2012-08-24,587.8462894070674
2012-08-27,586.5971235565977
2012-08-28,592.3012748157864
2012-08-29,582.2503819923821
2012-08-30,584.447123546592
2012-08-31,581.3202532173631
2012-09-03,582.2635108345715
2012-09-04,579.1541136060093
2012-09-05,579.1387089623368
2012-09-06,586.2672341484766
2012-09-07,593.156659202819
2012-09-10,594.9055137976368
2012-09-11,591.8357771087061
2012-09-12,589.5315869135794
2012-09-13,590.6177780409877
2012-09-14,595.1583549235761
2012-09-17,598.2715466007376
2012-09-18,604.7087470936406
2012-09-19,603.7961435426138
2012-09-20,608.2115330456368
2012-09-21,621.5899161399199
2012-09-24,622.4194326518608
2012-09-25,611.2213366989781
2012-09-26,607.971312199724
2012-09-27,604.0205043990792
2012-09-28,606.4466475685747
2012-10-01,602.3164533633734
2012-10-02,610.8524188844184
2012-10-03,606.848886967539
2012-10-04,615.0414626098219
2012-10-05,613.9380201363147
2012-10-08,616.7764239115786
2012-10-09,624.6930033462111
2012-10-10,630.159559011885
2012-10-11,632.1481300541137
2012-10-12,638.4167276232594
2012-10-15,639.725948119216
2012-10-16,636.9567953061713
2012-10-17,640.0627567231751
2012-10-18,632.9463640686347
2012-10-19,643.9997776000881
2012-10-22,664.1736298069684
2012-10-23,679.5322353185728
2012-10-24,666.2967076678849
2012-10-25,659.0452610291633
2012-10-26,659.9691555215318
2012-10-29,652.6284435677958
2012-10-30,659.2209275511643
2012-10-31,658.0317376085895
2012-11-01,657.8096576461212
2012-11-02,661.8802736148377
2012-11-05,652.1193012622739
2012-11-06,654.3129205833961
2012-11-07,654.3256494953869
2012-11-08,656.1093301797355
2012-11-09,658.1745078096299
2012-11-12,658.2943510386398
2012-11-13,658.4815070676237
2012-11-14,655.0858570540545
2012-11-15,652.2839638631823
2012-11-16,658.113534837336
2012-11-19,663.1769759983158
2012-11-20,665.6783737202232
2012-11-21,661.9065704191422
2012-11-22,665.8807822603578
2012-11-23,666.0932287737415
2012-11-26,665.1126555011784
2012-11-27,665.1532420847462
2012-11-28,669.2362937231422
2012-11-29,673.5777059151861
2012-11-30,677.7581215320722
2012-12-03,671.8707361201954
2012-12-04,680.091568782926
2012-12-05,675.6411542895248
2012-12-06,667.9644898769095
2012-12-07,667.180091289454
2012-12-10,675.4066670128485
2012-12-11,674.9223259596085
2012-12-12,674.8256839346403
2012-12-13,682.2759678717666
2012-12-14,694.4579298002037
2012-12-17,687.6042998871942
2012-12-18,686.1978591002235
2012-12-19,692.398240663587
2012-12-20,693.2456583301162
2012-12-21,699.0030021146329
2012-12-24,694.918242457634
2012-12-25,701.8977691016978
2012-12-26,687.3198316529257
2012-12-27,690.8844086552588
2012-12-28,693.930502340316
2012-12-31,705.4158373171036
2013-01-01,705.4158373171036
2013-01-02,705.3559823512408
2013-01-03,706.1000808380948
2013-01-04,700.9640269995234
2013-01-07,701.2809809044043
2013-01-08,703.0041655040179
2013-01-09,706.0453454137098
2013-01-10,712.9536169210854
2013-01-11,709.2907122296872
2013-01-14,704.3829070530755
2013-01-15,699.2143688785029
2013-01-16,704.4586663589124
2013-01-17,707.1058283525202
2013-01-18,711.6771805963193
2013-01-21,711.5811367444331
2013-01-22,718.7264188868792
2013-01-23,722.718774793555
2013-01-24,734.0196932574044
2013-01-25,745.3252389442532
2013-01-28,747.1082022813533
2013-01-29,755.7094259755709
2013-01-30,762.3538312784417
2013-01-31,767.57943100174
2013-02-01,766.3755211659978
2013-02-04,763.4505559698301
2013-02-05,756.3819851838884
2013-02-06,743.0797371569136
2013-02-07,748.4128331109342
2013-02-08,738.1067924928245
2013-02-11,741.768779920676
2013-02-12,744.1242251963257
2013-02-13,745.5596909001399
2013-02-14,742.3525610016335
2013-02-15,743.4555441107605
2013-02-18,745.0052008522988
2013-02-19,745.0647186252176
2013-02-20,747.99430789355
2013-02-21,749.8524380455659
2013-02-22,746.0970675501425
2013-02-25,755.2909194278909
2013-02-26,758.7490511677148
2013-02-27,747.0134214580485
2013-02-28,746.1989671433918
2013-03-01,743.4155561431788
2013-03-04,761.5063626193013
2013-03-05,762.8582720364357
2013-03-06,761.2236107410995
2013-03-07,747.9885795123612
2013-03-08,747.6790912375226
2013-03-11,745.4326395045613
2013-03-12,749.5154176002419
2013-03-13,759.5895893516075
2013-03-14,753.8628638153995
2013-03-15,759.1970114272261
2013-03-18,752.2466990423609
2013-03-19,749.6650065039588
2013-03-20,750.0916101980032
2013-03-21,752.170536343799
2013-03-22,752.0557711030842
2013-03-25,763.3809254998864
2013-03-26,765.4933346312416
2013-03-27,775.7445828885006
2013-03-28,769.2950394335701
2013-03-29,783.0400049590176
2013-04-01,787.4833100297598
2013-04-02,795.8013132552258
2013-04-03,787.8117187415927
2013-04-04,783.5494039863443
2013-04-05,787.7399536930772
2013-04-08,783.7422911974531
2013-04-09,768.8754256891172
2013-04-10,767.8830515597726
2013-04-11,764.384901024709
2013-04-12,762.2322490906942
2013-04-15,763.7584602067773
2013-04-16,759.1112993961619
2013-04-17,753.3634114229778
2013-04-18,751.3752117590124
2013-04-19,752.163242502198
2013-04-22,763.0414801720398
2013-04-23,766.5862224036671
2013-04-24,769.5329679113892
2013-04-25,785.8208269333112
2013-04-26,781.6060446090502
2013-04-29,764.8707921932004
2013-04-30,756.7490923365281
2013-05-01,756.8188357050922
2013-05-02,756.8188288665415
2013-05-03,756.8569283488079
2013-05-06,756.8365240294663
2013-05-07,771.5686850627671
2013-05-08,765.5913128152887
2013-05-09,772.0333930975648
2013-05-10,761.6003303864397
2013-05-13,759.3809763277065
2013-05-14,765.1453023944023
2013-05-15,764.4506925153152
2013-05-16,757.1136487152327
2013-05-17,754.1453727214105
2013-05-20,756.651627612786
2013-05-21,748.5351089641696
2013-05-22,752.3745124939101
2013-05-23,746.9068028834661
2013-05-24,743.4599747250694
2013-05-27,741.5135283295263
2013-05-28,731.9093369037091
2013-05-29,721.4700344354954
2013-05-30,713.4794141008723
2013-05-31,696.209728568378
2013-06-03,702.1410398665944
2013-06-04,674.4470697628573
2013-06-05,673.5686895390012
2013-06-06,670.8747062970135
2013-06-07,698.3737870752869
2013-06-10,656.1249389260645
2013-06-11,656.3770906827458
2013-06-12,655.4452403838137
2013-06-13,681.183752166662
2013-06-14,683.2561392633195
2013-06-17,635.6275609386678
2013-06-18,636.4676341575811
2013-06-19,639.9273357014943
2013-06-20,639.8998666587821
2013-06-21,625.7288862455762
2013-06-24,627.2653213234911
2013-06-25,626.8289934370782
2013-06-26,624.8035919706077
2013-06-27,597.1661005266133
2013-06-28,631.9142454240867
2013-07-01,601.9885073920144
2013-07-02,603.1497002447265
2013-07-03,601.6620390833233
2013-07-04,613.0365643649081
2013-07-05,615.318850701796
2013-07-08,611.0667573955677
2013-07-09,611.5761784351548
2013-07-10,616.8363136415047
2013-07-11,617.7420372969868
2013-07-12,619.7979875149606
2013-07-15,619.8638547069236
2013-07-16,616.9444598996589
2013-07-17,616.030337412328
2013-07-18,616.1952515359409
2013-07-19,615.400027291336
2013-07-22,614.4306048723853
2013-07-23,606.8751746438495
2013-07-24,615.2331098497411
2013-07-25,631.0965166545581
2013-07-26,634.7619027074797
2013-07-29,663.4122272789915
2013-07-30,699.2349176739102
2013-07-31,665.0635467871186
2013-08-01,659.9676925784231
2013-08-02,667.0902988746446
2013-08-05,661.817746258118
2013-08-06,658.7782499286457
2013-08-07,669.6511247267986
2013-08-08,699.9953681100595
2013-08-09,696.6435967004109
2013-08-12,702.3217652226973
2013-08-13,699.4245330765012
2013-08-14,689.9716291456986
2013-08-15,694.4873931938938
2013-08-16,696.560510500222
2013-08-19,679.6091503008972
2013-08-20,689.7893170776921
2013-08-21,695.4084824242289
2013-08-22,694.6969578040137
2013-08-23,706.1199134630186
2013-08-26,715.8495045657934
2013-08-27,697.6685101171282
2013-08-28,692.2487529914778
2013-08-29,699.6439577077799
2013-08-30,697.2715195114663
2013-09-02,701.4322104045923
2013-09-03,701.2670015001465
2013-09-04,706.6163232628584
2013-09-05,716.5711386232116
2013-09-06,707.2334002708507
2013-09-09,707.3196557147361
2013-09-10,705.6346824278861
2013-09-11,706.9845540731046
2013-09-12,725.9573696356794
2013-09-13,755.8701411675648
2013-09-16,750.6097021509642
2013-09-17,723.2679490570603
2013-09-18,721.3888874761269
2013-09-19,720.0111646851624
2013-09-20,720.3235768959036
2013-09-23,716.4290519056045
2013-09-24,716.007474259432
2013-09-25,722.281251688143
2013-09-26,725.1905818509296
2013-09-27,724.4438347233098
2013-09-30,733.2337056249454
2013-10-01,732.5474914926453
2013-10-02,731.3286548768722
2013-10-03,733.3316405414688
2013-10-04,732.9472704850848
2013-10-07,731.4585534740404
2013-10-08,732.3491410223027
2013-10-09,749.0559513296913
2013-10-10,738.2974576757571
2013-10-11,749.598335395226
2013-10-14,741.7887475708069
2013-10-15,747.2639393241512
2013-10-16,747.6004718236072
2013-10-17,739.7088367543997
2013-10-18,740.0915907924967
2013-10-21,739.8314852429772
2013-10-22,744.3163605247962
2013-10-23,740.5556344999244
2013-10-24,743.6005142800137
2013-10-25,746.0026470238346
2013-10-28,746.3272570169777
2013-10-29,739.944377686709
2013-10-30,741.4810889843538
2013-10-31,748.3331204264086
2013-11-01,746.4843476895091
2013-11-04,743.3108121004173
2013-11-05,748.7972989630775
2013-11-06,749.8623850322159
2013-11-07,744.7734030396457
2013-11-08,747.1281866256863
2013-11-11,747.3910886184852
2013-11-12,752.4078777446916
2013-11-13,752.9836736095353
2013-11-14,752.9366392211031
2013-11-15,757.3781154509668
2013-11-18,764.8315022656582
2013-11-19,765.6382559333691
2013-11-20,774.7721850744805
2013-11-21,775.4585258570231
2013-11-22,774.0812865207417
2013-11-25,761.1930014787944
2013-11-26,756.0566562075342
2013-11-27,777.6355071784841
2013-11-28,785.737834369173
2013-11-29,782.2776357932514
2013-12-02,779.2078965142964
2013-12-03,777.8325691500086
2013-12-04,781.1198473603023
2013-12-05,770.9667161979755
2013-12-06,777.8655168936843
2013-12-09,782.2677928511895
2013-12-10,786.6561587133967
2013-12-11,797.287555192622
2013-12-12,818.0846970019103
2013-12-13,794.2002198138186
2013-12-16,793.6888116841193
2013-12-17,792.6148861760605
2013-12-18,790.4851219966755
2013-12-19,790.6083073930808
2013-12-20,793.0458632795268
2013-12-23,798.276176928573
2013-12-24,805.9264017428989
2013-12-25,813.72820178332
2013-12-26,812.948995797316
2013-12-27,802.5757930775508
2013-12-30,798.2395370401687
2013-12-31,801.1074703811415
2014-01-01,801.1074703811415
2014-01-02,802.5607595808675
2014-01-03,808.7658360459185
2014-01-06,801.9193394180036
2014-01-07,803.3264769043794
2014-01-08,796.1743535216074
2014-01-09,805.8493238218771
2014-01-10,810.7650200106302
2014-01-13,822.9083765427623
2014-01-14,828.5274412068078
2014-01-15,837.7153307850245
2014-01-16,839.3740824894923
2014-01-17,836.6314593189865
2014-01-20,841.8155348564676
2014-01-21,848.1354086205096
2014-01-22,845.1693758344377
2014-01-23,828.8862757642984
2014-01-24,830.0343430391508
2014-01-27,799.1257692856041
2014-01-28,793.8761335601561
2014-01-29,798.4016444069305
2014-01-30,788.0147136732711
2014-01-31,815.6705209447392
2014-02-03,816.887483054268
2014-02-04,808.782588059231
2014-02-05,813.4776158444329
2014-02-06,814.5812321311344
2014-02-07,814.4216661321827
2014-02-10,810.7079381391561
2014-02-11,811.414800684657
2014-02-12,807.199369428329
2014-02-13,812.3687778370484
2014-02-14,817.2017567397929
2014-02-17,816.2177152155305
2014-02-18,818.4804375942826
2014-02-19,824.2469845129186
2014-02-20,822.0986357083715
2014-02-21,828.787188770089
2014-02-24,835.8500680319663
2014-02-25,825.3836363120405
2014-02-26,831.4154655946129
2014-02-27,827.860278469295
2014-02-28,841.1671742634786
2014-03-03,844.0107195980356
2014-03-04,843.1127756998129
2014-03-05,845.1212738527752
2014-03-06,865.2796475668332
2014-03-07,877.3086459408588
2014-03-10,866.723011058614
2014-03-11,862.4386843712603
2014-03-12,867.8918832074069
2014-03-13,882.4934943444972
2014-03-14,884.7306903906378
2014-03-17,885.597738721207
2014-03-18,880.9943163334731
2014-03-19,889.9811845440537
2014-03-20,875.514778574178
2014-03-21,889.2282644729621
2014-03-24,877.0619468615969
2014-03-25,893.8764684915527
2014-03-26,889.8604128533697
2014-03-27,904.6302502741131
2014-03-28,927.6785202299036
2014-03-31,921.8965566051962
2014-04-01,921.9101018849861
2014-04-02,925.7640716661964
2014-04-03,921.0645018034023
2014-04-04,901.130783097353
2014-04-07,897.878993958227
2014-04-08,897.2304841978778
2014-04-09,901.1012661125475
2014-04-10,906.9466767968354
2014-04-11,910.3854334370826
2014-04-14,914.1029720244677
2014-04-15,908.3535561745687
2014-04-16,898.1362938897265
2014-04-17,916.1266804998772
2014-04-18,916.1266804998772
2014-04-21,915.9126364132412
2014-04-22,919.631597971022
2014-04-23,913.1826521838835
2014-04-24,913.4059900383654
2014-04-25,922.2699301807938
2014-04-28,914.8367319755639
2014-04-29,927.2236092994859
2014-04-30,914.0288852072628
2014-05-01,914.138487567741
2014-05-02,913.8645309363674
2014-05-05,913.3998376917183
2014-05-06,923.394372046806
2014-05-07,920.7017497416637
2014-05-08,930.1438821613732
2014-05-09,919.5843327218618
2014-05-12,921.273099265058
2014-05-13,920.775822710688
2014-05-14,932.5934932920331
2014-05-15,925.2613353351828
2014-05-16,913.3104519330193
2014-05-19,891.9397818499897
2014-05-20,907.1655297651153
2014-05-21,898.2878127378343
2014-05-22,903.5127878741005
2014-05-23,898.9416472457533
2014-05-26,914.0457624251078
2014-05-27,920.6615031971685
2014-05-28,958.6131050628413
2014-05-29,956.5201492172667
2014-05-30,951.9896984293364
2014-06-02,965.5873348254624
2014-06-03,954.4147590750515
2014-06-04,940.7084435619581
2014-06-05,935.9661598081018
2014-06-06,940.7651441210837
2014-06-09,943.220759285134
2014-06-10,941.7360151333085
2014-06-11,942.9824827297924
2014-06-12,939.5339272466013
2014-06-13,935.7190098625397
2014-06-16,928.8051985711577
2014-06-17,934.9672614404035
2014-06-18,918.9973485533034
2014-06-19,913.5381187955859
