Date,OMAN SMALL CAP
2002-11-22,322.4361788697317
2002-11-25,324.6457586503567
2002-11-26,327.5290403410708
2002-11-27,328.5715467595767
2002-11-28,326.90616735191117
2002-11-29,326.8869879372858
2002-12-02,328.2572418244014
2002-12-03,328.27683641309267
2002-12-04,329.41065974777916
2002-12-05,329.2295834768669
2002-12-06,326.82871291574475
2002-12-09,326.9746982458476
2002-12-10,326.80192343735604
2002-12-11,327.05498171967974
2002-12-12,324.84009155709475
2002-12-13,322.88504280916095
2002-12-16,314.2802101696165
2002-12-17,311.31890263778365
2002-12-18,310.8611767567423
2002-12-19,311.40686635900687
2002-12-20,310.9519921750178
2002-12-23,307.64949101292916
2002-12-24,306.341571640503
2002-12-25,306.341571640503
2002-12-26,306.54923141234855
2002-12-27,304.46230298557225
2002-12-30,299.1886849498164
2002-12-31,298.0197564113237
2003-01-01,298.0197564113237
2003-01-02,301.13524694781125
2003-01-03,299.84877658932436
2003-01-06,296.61880557723583
2003-01-07,296.29687981427486
2003-01-08,296.20983044341074
2003-01-09,292.78196076359876
2003-01-10,291.3602587222925
2003-01-13,291.3663186188477
2003-01-14,290.34832487107644
2003-01-15,290.38945652214187
2003-01-16,290.77043150532654
2003-01-17,288.4854594034389
2003-01-20,284.663048120449
2003-01-21,286.3417658658188
2003-01-22,285.2818137459335
2003-01-23,282.91205551054946
2003-01-24,281.4469355116046
2003-01-27,279.4532673408045
2003-01-28,278.3081500073131
2003-01-29,277.36646386300214
2003-01-30,283.68031588747755
2003-01-31,284.1691920722859
2003-02-03,284.1691920722859
2003-02-04,280.89059563973836
2003-02-05,281.2666995040903
2003-02-06,279.9412527859804
2003-02-07,280.2516949848004
2003-02-10,281.5657203872175
2003-02-11,283.1033972582641
2003-02-12,282.5335292084573
2003-02-13,280.08102650778375
2003-02-14,280.9657285802128
2003-02-17,282.507212747093
2003-02-18,283.5631644642488
2003-02-19,282.15076065651795
2003-02-20,278.84152896743234
2003-02-21,279.10991454831134
2003-02-24,279.63505870548744
2003-02-25,280.02781891801845
2003-02-26,280.28947607454916
2003-02-27,281.48661998131143
2003-02-28,280.6405530764982
2003-03-03,279.6865666288428
2003-03-04,278.1478545439601
2003-03-05,277.12978119769537
2003-03-06,277.62113990918107
2003-03-07,276.11053299603986
2003-03-10,275.80156615208097
2003-03-11,275.8249105453208
2003-03-12,276.6397927309963
2003-03-13,280.17293291472475
2003-03-14,283.29652207715026
2003-03-17,285.21767050579064
2003-03-18,286.9636402328857
2003-03-19,289.8960297487777
2003-03-20,289.33564645711533
2003-03-21,291.3801789109762
2003-03-24,288.2525962887496
2003-03-25,288.657877737316
2003-03-26,289.8455642484201
2003-03-27,292.5974218887699
2003-03-28,291.6858610561396
2003-03-31,287.8821612946347
2003-04-01,289.32421166363025
2003-04-02,292.96497638677556
2003-04-03,295.854409261691
2003-04-04,296.8636322465556
2003-04-07,301.11420028174234
2003-04-08,300.16297870937063
2003-04-09,300.70994070934876
2003-04-10,298.2701792329414
2003-04-11,300.1562097506874
2003-04-14,301.8219897959892
2003-04-15,304.95337223212726
2003-04-16,304.9596874702848
2003-04-17,303.30198617278387
2003-04-18,303.30198617278387
2003-04-21,306.84656498691334
2003-04-22,304.8582691181448
2003-04-23,309.1538139927777
2003-04-24,308.30632459068096
2003-04-25,308.3203156201142
2003-04-28,310.0528226798044
2003-04-29,320.8652548352562
2003-04-30,315.9859754393118
2003-05-01,313.3522992608422
2003-05-02,314.52522351278776
2003-05-05,310.82955251942866
2003-05-06,308.05363256310244
2003-05-07,306.7823361270253
2003-05-08,304.2232388747772
2003-05-09,303.2040767336302
2003-05-12,299.7960593266852
2003-05-13,301.64143671427
2003-05-14,301.78193901303047
2003-05-15,302.532083818043
2003-05-16,300.5659726195375
2003-05-19,298.88486078933465
2003-05-20,301.67432282055927
2003-05-21,301.30543593689924
2003-05-22,301.9157995835116
2003-05-23,299.25168596085047
2003-05-26,299.7521960027377
2003-05-27,299.6385817780999
2003-05-28,302.8219069408202
2003-05-29,301.6308607349836
2003-05-30,303.3234711000314
2003-06-02,305.4776966351849
2003-06-03,306.04336855141025
2003-06-04,308.78650894093096
2003-06-05,306.0467603827268
2003-06-06,309.9979454731673
2003-06-09,319.3077765201966
2003-06-10,324.98884174644854
2003-06-11,321.2824400518243
2003-06-12,322.01159386526945
2003-06-13,320.1005593434805
2003-06-16,320.9204405098517
2003-06-17,321.5758447858173
2003-06-18,323.23472136395776
2003-06-19,322.9237216812864
2003-06-20,324.66024416827975
2003-06-23,325.2441345942683
2003-06-24,326.3751721635453
2003-06-25,324.61415166725567
2003-06-26,327.5210398996492
2003-06-27,328.1660767413265
2003-06-30,326.48002296610656
2003-07-01,324.3385002337914
2003-07-02,328.41369262581196
2003-07-03,330.72247438892754
2003-07-04,331.7733924505821
2003-07-07,343.0619524653474
2003-07-08,355.52059113151284
2003-07-09,361.4992256328747
2003-07-10,359.59064187662415
2003-07-11,360.86307868439707
2003-07-14,367.2898582680545
2003-07-15,369.5017352293737
2003-07-16,370.6045017950176
2003-07-17,370.1811155946949
2003-07-18,369.22367948747126
2003-07-21,374.1108444603146
2003-07-22,371.6299124061846
2003-07-23,368.47280088865995
2003-07-24,366.1483519219814
2003-07-25,364.3874894349428
2003-07-28,363.52525981179434
2003-07-29,362.7211007565503
2003-07-30,369.96235899181204
2003-07-31,374.6276126498109
2003-08-01,374.6941924005817
2003-08-04,373.4748580660024
2003-08-05,375.56044007573877
2003-08-06,372.65312336208416
2003-08-07,371.60772142050564
2003-08-08,374.3149170598002
2003-08-11,374.05906384279217
2003-08-12,373.4368799653326
2003-08-13,374.52070821762254
2003-08-14,376.6533178810565
2003-08-15,376.9210531463326
2003-08-18,377.84678506211355
2003-08-19,380.39078849922913
2003-08-20,379.9551564844924
2003-08-21,387.7082207116271
2003-08-22,391.42142219924193
2003-08-25,391.8307763438623
2003-08-26,393.98864184116076
2003-08-27,396.4714622285233
2003-08-28,395.09371664662547
2003-08-29,392.5027022009968
2003-09-01,394.17270922259934
2003-09-02,397.77125989464895
2003-09-03,399.9630768120612
2003-09-04,398.7136102908827
2003-09-05,393.9782083916891
2003-09-08,390.0996867642667
2003-09-09,386.8785884342832
2003-09-10,384.5960539352394
2003-09-11,385.2752607314048
2003-09-12,381.3546647678518
2003-09-15,382.08073586914423
2003-09-16,384.85834519117475
2003-09-17,384.82309410395044
2003-09-18,385.1463739707774
2003-09-19,382.22756993821764
2003-09-22,380.1361061374289
2003-09-23,379.6877677942069
2003-09-24,379.8096307548425
2003-09-25,378.1282548450732
2003-09-26,379.69376448554567
2003-09-29,377.5726153352679
2003-09-30,373.79232973411024
2003-10-01,371.34303225612706
2003-10-02,372.15313126566866
2003-10-03,374.10543097389063
2003-10-06,373.7409440022419
2003-10-07,370.7615890548312
2003-10-08,370.38888978109384
2003-10-09,372.9310097961409
2003-10-10,370.7511428237208
2003-10-13,379.3045200106259
2003-10-14,376.9805084997349
2003-10-15,379.21924719265144
2003-10-16,379.26639669902397
2003-10-17,381.2223863674047
2003-10-20,379.0818809628647
2003-10-21,380.29822281292155
2003-10-22,378.9710102339758
2003-10-23,378.9910612019447
2003-10-24,377.8531424238614
2003-10-27,380.1917871980357
2003-10-28,381.80603000272015
2003-10-29,380.5414447250248
2003-10-30,382.0209402371684
2003-10-31,384.0583852517666
2003-11-03,395.15410779212436
2003-11-04,394.8946637346418
2003-11-05,395.78523294746606
2003-11-06,397.4034093736152
2003-11-07,395.9833693017729
2003-11-10,394.21370690473407
2003-11-11,393.8772555271244
2003-11-12,389.96291146122775
2003-11-13,388.2966086208466
2003-11-14,386.20163137904166
2003-11-17,384.342954675637
2003-11-18,380.9336822395769
2003-11-19,380.1770922819606
2003-11-20,380.7974610576233
2003-11-21,380.3346891357915
2003-11-24,386.04512100502654
2003-11-25,385.39047436944054
2003-11-26,381.23675862555524
2003-11-27,382.00573641326076
2003-11-28,379.18538873055655
2003-12-01,380.63217604401115
2003-12-02,376.5048511341216
2003-12-03,375.2561277480306
2003-12-04,376.6116561903318
2003-12-05,374.1300704481997
2003-12-08,371.8758395269951
2003-12-09,372.38307154538677
2003-12-10,370.7311179355004
2003-12-11,367.1022072551938
2003-12-12,363.58446876616375
2003-12-15,363.8493845488253
2003-12-16,362.6959118571395
2003-12-17,361.5821957471523
2003-12-18,360.3481612558702
2003-12-19,360.9461647615568
2003-12-22,358.5904489396401
2003-12-23,358.4786065492883
2003-12-24,358.74108540104413
2003-12-25,358.8420627275071
2003-12-26,358.9861817936251
2003-12-29,356.94968537860433
2003-12-30,358.22426783137695
2003-12-31,355.8670621208283
2004-01-01,359.6797067962906
2004-01-02,360.43695731111563
2004-01-05,363.21408948717954
2004-01-06,360.2839415948455
2004-01-07,362.1081183949898
2004-01-08,361.3442511773037
2004-01-09,357.88412327580056
2004-01-12,361.5806419045902
2004-01-13,362.4170729946717
2004-01-14,367.4090220935632
2004-01-15,371.0394296228405
2004-01-16,377.29626686595606
2004-01-19,380.28714824077
2004-01-20,374.69171355207135
2004-01-21,372.38254792500743
2004-01-22,370.98417936926023
2004-01-23,371.67156628207084
2004-01-26,376.003416801258
2004-01-27,371.86856047375426
2004-01-28,373.7420143860317
2004-01-29,382.35223367360555
2004-01-30,380.7671785311931
2004-02-02,380.2162735224671
2004-02-03,376.71888335865987
2004-02-04,378.3556042181507
2004-02-05,375.9342964187998
2004-02-06,372.6371459389211
2004-02-09,370.9239745317775
2004-02-10,370.2570335121691
2004-02-11,372.16489862443757
2004-02-12,369.84191481059736
2004-02-13,370.81065511679816
2004-02-16,370.40115879904255
2004-02-17,369.8370699430594
2004-02-18,371.1538795560433
2004-02-19,375.0519524331825
2004-02-20,378.19938758266363
2004-02-23,378.32789797114145
2004-02-24,374.7523789091737
2004-02-25,380.9331928626056
2004-02-26,384.85849274964403
2004-02-27,384.6881328534571
2004-03-01,383.74116485347724
2004-03-02,389.9033566990455
2004-03-03,394.0393415881378
2004-03-04,392.32556470448674
2004-03-05,384.9529269426401
2004-03-08,385.9332726094756
2004-03-09,381.7951978483319
2004-03-10,387.28151777584475
2004-03-11,386.95669601091527
2004-03-12,388.8958794979123
2004-03-15,396.27196545650605
2004-03-16,395.34375325058244
2004-03-17,399.3829669439291
2004-03-18,392.8930856312593
2004-03-19,394.1350073640862
2004-03-22,390.78250135070914
2004-03-23,392.7507393920022
2004-03-24,395.227399918747
2004-03-25,396.6618372776256
2004-03-26,399.2054207524241
2004-03-29,395.6605982547596
2004-03-30,391.12835671550476
2004-03-31,388.743808236073
2004-04-01,384.5879304346735
2004-04-02,391.3287022250528
2004-04-05,400.23223696017783
2004-04-06,398.6890529619484
2004-04-07,396.6883530800611
2004-04-08,400.79529126237117
2004-04-09,400.79529126237117
2004-04-12,402.422682216024
2004-04-13,409.43270976775415
2004-04-14,410.0266831081313
2004-04-15,411.6133277575146
2004-04-16,408.2775868002909
2004-04-19,417.12554952658337
2004-04-20,420.75035310765867
2004-04-21,412.61139459429427
2004-04-22,413.8758470767322
2004-04-23,415.2408498704736
2004-04-26,417.5330809419844
2004-04-27,418.63995337696434
2004-04-28,422.21969861281843
2004-04-29,422.4479659894282
2004-04-30,420.86213420886304
2004-05-03,419.5660738973971
2004-05-04,412.3168786033446
2004-05-05,411.5893617998711
2004-05-06,415.7100798952528
2004-05-07,421.6290036178413
2004-05-10,427.6440763452956
2004-05-11,433.4795155635038
2004-05-12,429.79842052715264
2004-05-13,429.2692404273899
2004-05-14,428.6174883859159
2004-05-17,421.192726873912
2004-05-18,423.1290946588025
2004-05-19,429.7048436474987
2004-05-20,441.1774164230592
2004-05-21,437.81847703192
2004-05-24,450.84969720651105
2004-05-25,443.20913997401635
2004-05-26,445.2122196682395
2004-05-27,437.721479583624
2004-05-28,439.5854206996497
2004-05-31,437.4808049387085
2004-06-01,435.5119081568947
2004-06-02,432.26763589058993
2004-06-03,435.8518768997555
2004-06-04,435.9586989765251
2004-06-07,440.71379393794246
2004-06-08,446.4866428160402
2004-06-09,453.14549682158275
2004-06-10,454.63885153918864
2004-06-11,457.74283437306
2004-06-14,454.85011515942165
2004-06-15,455.54757644572896
2004-06-16,459.0829554696125
2004-06-17,460.5111373957748
2004-06-18,457.07406198162147
2004-06-21,464.50975688175794
2004-06-22,466.14513734590224
2004-06-23,466.06408606583204
2004-06-24,460.04495996815143
2004-06-25,461.5610710617643
2004-06-28,456.92569646009986
2004-06-29,459.68097632386184
2004-06-30,458.19333662353216
2004-07-01,457.7306102804535
2004-07-02,452.40924307829874
2004-07-05,455.48810405153006
2004-07-06,455.7337763236525
2004-07-07,452.3953675174187
2004-07-08,447.8383737876015
2004-07-09,448.254076531855
2004-07-12,443.31609204032367
2004-07-13,445.0907689839358
2004-07-14,440.4976371255808
2004-07-15,438.31997905635893
2004-07-16,435.71376167255204
2004-07-19,441.54846257217116
2004-07-20,443.0707430509918
2004-07-21,450.9669691591362
2004-07-22,449.10629627102213
2004-07-23,454.81393973095504
2004-07-26,457.500912232301
2004-07-27,459.7493428543751
2004-07-28,460.9823480791035
2004-07-29,462.7788343437521
2004-07-30,463.95120482819806
2004-08-02,462.5112672708723
2004-08-03,460.76766230459856
2004-08-04,458.334221811477
2004-08-05,459.30607858573154
2004-08-06,451.39960641917304
2004-08-09,451.1097649867067
2004-08-10,450.58754653759354
2004-08-11,455.4926409597896
2004-08-12,453.5677644024347
2004-08-13,449.0880827787069
2004-08-16,450.10375017009346
2004-08-17,448.4545775138413
2004-08-18,448.1712315137171
2004-08-19,446.2335565044912
2004-08-20,447.4282915955342
2004-08-23,449.3351315787007
2004-08-24,451.90128263757043
2004-08-25,453.7472203549495
2004-08-26,457.7840364456735
2004-08-27,459.8568341847413
2004-08-30,453.5680153378542
2004-08-31,447.82464328747784
2004-09-01,447.01870424092203
2004-09-02,449.25246871965777
2004-09-03,453.0541654724188
2004-09-06,452.2250007980199
2004-09-07,452.975390771601
2004-09-08,452.2757607711931
2004-09-09,451.200348116515
2004-09-10,446.4302065920856
2004-09-13,447.99369680899594
2004-09-14,446.7045432443841
2004-09-15,454.33761788403206
2004-09-16,453.6998013222663
2004-09-17,452.7300783715178
2004-09-20,452.5457232673021
2004-09-21,448.4740153716757
2004-09-22,450.5178444600009
2004-09-23,452.17933081665325
2004-09-24,453.2482691165254
2004-09-27,449.95052490689307
2004-09-28,443.13279534222585
2004-09-29,442.11427067728243
2004-09-30,443.7985628959479
2004-10-01,444.7116181506048
2004-10-04,450.53751917463046
2004-10-05,448.3508675611176
2004-10-06,442.30324850062783
2004-10-07,443.828682727947
2004-10-08,439.18144912844355
2004-10-11,436.79889132390304
2004-10-12,439.6226608859353
2004-10-13,442.1135611025543
2004-10-14,438.748551539925
2004-10-15,435.6551835524626
2004-10-18,436.51007445730954
2004-10-19,439.35932278140655
2004-10-20,437.05775277722734
2004-10-21,436.04187493731536
2004-10-22,435.21339019690487
2004-10-25,431.59348306991933
2004-10-26,433.9721498278715
2004-10-27,437.5823101487457
2004-10-28,440.64630942640184
2004-10-29,441.1659190833647
2004-11-01,443.0563682711785
2004-11-02,447.4114853473234
2004-11-03,443.88126699490897
2004-11-04,441.0558632383724
2004-11-05,440.06522543223736
2004-11-08,442.42184477688664
2004-11-09,446.281935395051
2004-11-10,447.38475268481176
2004-11-11,445.4220618306139
2004-11-12,444.13048423009985
2004-11-15,443.85591648744384
2004-11-16,442.5904440227906
2004-11-17,440.9933193063662
2004-11-18,442.2156128348745
2004-11-19,439.84511906465264
2004-11-22,438.1885462444323
2004-11-23,438.8164431777473
2004-11-24,436.42708521648433
2004-11-25,434.44898207294847
2004-11-26,433.77732263610864
2004-11-29,422.0818184865054
2004-11-30,422.15835010852027
2004-12-01,418.79203062849336
2004-12-02,421.4515225319023
2004-12-03,418.26790159209287
2004-12-06,417.94104909630005
2004-12-07,417.02739575880463
2004-12-08,420.4901410808984
2004-12-09,417.592922250858
2004-12-10,418.6982920582908
2004-12-13,415.7605729384012
2004-12-14,417.0031993472594
2004-12-15,402.6684064656744
2004-12-16,404.7731054664311
2004-12-17,405.81834920606536
2004-12-20,403.78685861044085
2004-12-21,405.4353329894407
2004-12-22,403.52453233253743
2004-12-23,398.9823291138162
2004-12-24,397.95079585294945
2004-12-27,394.4425492917572
2004-12-28,396.3020462161483
2004-12-29,396.4467824740346
2004-12-30,401.99637041892123
2004-12-31,403.10542790582275
2005-01-03,407.0062869881997
2005-01-04,419.8270360214719
2005-01-05,425.1624909902361
2005-01-06,429.8670840035633
2005-01-07,433.9689005935954
2005-01-10,433.2290226181542
2005-01-11,432.32992559037297
2005-01-12,427.936824844846
2005-01-13,432.23387131986067
2005-01-14,435.7988228722335
2005-01-17,440.2314472649159
2005-01-18,445.80705025298744
2005-01-19,445.3092453163955
2005-01-20,448.111337927057
2005-01-21,446.5082931746925
2005-01-24,445.04449236178164
2005-01-25,445.9453401555375
2005-01-26,443.94324052070095
2005-01-27,444.977181258968
2005-01-28,445.9690978012265
2005-01-31,444.15393753844575
2005-02-01,445.063692714561
2005-02-02,441.3294383838629
2005-02-03,443.060709669658
2005-02-04,443.4715057690234
2005-02-07,451.93737995956343
2005-02-08,452.29008309133013
2005-02-09,456.5580322969471
2005-02-10,458.89342359686344
2005-02-11,459.46363248728784
2005-02-14,464.04792940716163
2005-02-15,461.05337598610913
2005-02-16,456.46493736056954
2005-02-17,453.399916332866
2005-02-18,453.36521426127797
2005-02-21,454.3074669295525
2005-02-22,450.16311292441856
2005-02-23,452.516370734245
2005-02-24,453.6941312756571
2005-02-25,454.1756685818897
2005-02-28,456.0987917176565
2005-03-01,460.97654719532017
2005-03-02,466.51187041247647
2005-03-03,468.31094353143925
2005-03-04,464.17395229785706
2005-03-07,466.04144564096026
2005-03-08,460.2027368908708
2005-03-09,465.10981359557996
2005-03-10,475.7516374406249
2005-03-11,473.9666851604798
2005-03-14,477.77373122030576
2005-03-15,480.0573428818261
2005-03-16,483.08314321646805
2005-03-17,487.9948429946089
2005-03-18,491.37362196397913
2005-03-21,499.3676542633209
2005-03-22,510.063719529084
2005-03-23,532.1244057386571
2005-03-24,550.7392205582029
2005-03-25,550.7392205582029
2005-03-28,554.6267549005236
2005-03-29,555.4236517647122
2005-03-30,555.1314524441054
2005-03-31,554.2919976807666
2005-04-01,555.83163827461
2005-04-04,560.3922045944597
2005-04-05,552.5124151696626
2005-04-06,546.9352603006286
2005-04-07,542.3554342152047
2005-04-08,544.719466463973
2005-04-11,542.9691432125896
2005-04-12,550.5752726534088
2005-04-13,551.7369106937035
2005-04-14,556.7900982737677
2005-04-15,551.5152220479035
2005-04-18,556.0187106336218
2005-04-19,554.218985147014
2005-04-20,553.9624875283167
2005-04-21,556.6582664862681
2005-04-22,557.8498441370929
2005-04-25,549.6897921168952
2005-04-26,555.691617617637
2005-04-27,556.6352410831461
2005-04-28,562.1405953193251
2005-04-29,566.2054011873715
2005-05-02,544.9863058362228
2005-05-03,527.9893846588086
2005-05-04,544.0800330490025
2005-05-05,552.195431147869
2005-05-06,556.1638567549687
2005-05-09,553.9005065123829
2005-05-10,551.878293610871
2005-05-11,558.7232087661955
2005-05-12,559.2160669198921
2005-05-13,562.0615189592168
2005-05-16,561.6825724152998
2005-05-17,558.8783677563503
2005-05-18,559.1368802682247
2005-05-19,560.4375660807781
2005-05-20,563.6701100962778
2005-05-23,571.039358566362
2005-05-24,568.7655816800153
2005-05-25,570.5733855868357
2005-05-26,581.1628330011619
2005-05-27,580.143614831763
2005-05-30,578.668104523347
2005-05-31,585.9693251569515
2005-06-01,583.7306202184435
2005-06-02,579.6512759283387
2005-06-03,580.1471685748736
2005-06-06,594.959620680553
2005-06-07,607.3847384600191
2005-06-08,608.6401887746399
2005-06-09,610.8020312175422
2005-06-10,614.3290382033314
2005-06-13,626.1957568025747
2005-06-14,636.8242352611784
2005-06-15,664.3241783578763
2005-06-16,674.5046074035857
2005-06-17,666.4527965470448
2005-06-20,682.2909300903161
2005-06-21,674.3311032830675
2005-06-22,675.7371925664523
2005-06-23,685.0421061563937
2005-06-24,683.062314813753
2005-06-27,681.655915357293
2005-06-28,681.2506911489781
2005-06-29,676.1436772029496
2005-06-30,672.2785370743652
2005-07-01,680.0869111419096
2005-07-04,667.0419270093861
2005-07-05,668.3976744855096
2005-07-06,672.5700134236537
2005-07-07,671.9314779245225
2005-07-08,672.9449916968978
2005-07-11,665.443967010689
2005-07-12,657.7680549677591
2005-07-13,664.9369374058219
2005-07-14,670.1661239475742
2005-07-15,673.5607790076367
2005-07-18,660.0269811794249
2005-07-19,667.0856398399266
2005-07-20,671.38413274526
2005-07-21,669.0144702557964
2005-07-22,669.290591626986
2005-07-25,669.0725758333542
2005-07-26,668.1104227427232
2005-07-27,667.0602272022861
2005-07-28,665.4061199955626
2005-07-29,661.9548718533223
2005-08-01,659.6668146042118
2005-08-02,659.6668146042118
2005-08-03,651.4265469032432
2005-08-04,645.4805082009261
2005-08-05,647.1547028321262
2005-08-08,645.2474485257243
2005-08-09,645.1692192768728
2005-08-10,642.3265556455509
2005-08-11,638.9386438342076
2005-08-12,639.349784727083
2005-08-15,644.8998956013185
2005-08-16,647.0469562021767
2005-08-17,644.9994313992205
2005-08-18,651.8776081001166
2005-08-19,653.4568496388124
2005-08-22,653.6345352880664
2005-08-23,656.6801936094789
2005-08-24,653.5870889764018
2005-08-25,651.7255478514335
2005-08-26,649.5373332192933
2005-08-29,652.9043300803203
2005-08-30,655.8991433163302
2005-08-31,650.1926581079839
2005-09-01,641.6168884782392
2005-09-02,637.4749504055762
2005-09-05,635.0181860562744
2005-09-06,639.4668883363744
2005-09-07,640.2381910169619
2005-09-08,642.8255013431559
2005-09-09,641.9979511141265
2005-09-12,646.8937715805923
2005-09-13,648.8087435315931
2005-09-14,637.7349963384755
2005-09-15,643.4586556754056
2005-09-16,643.5113269524225
2005-09-19,644.9649178557163
2005-09-20,644.2486674820215
2005-09-21,641.7447577660882
2005-09-22,642.7548962287367
2005-09-23,646.8290324091574
2005-09-26,644.0792256286253
2005-09-27,644.8998635220416
2005-09-28,646.17672402575
2005-09-29,646.105568820207
2005-09-30,643.6940272785566
2005-10-03,653.0868230781178
2005-10-04,648.4349997931699
2005-10-05,646.8563593013054
2005-10-06,634.545770144197
2005-10-07,635.4885148813187
2005-10-10,636.1995515796393
2005-10-11,634.2557977422415
2005-10-12,629.9998199469853
2005-10-13,631.1929978394573
2005-10-14,623.9769731768904
2005-10-17,628.5137357317835
2005-10-18,631.9498589130196
2005-10-19,634.3418790278469
2005-10-20,632.0843108895623
2005-10-21,630.3249702532016
2005-10-24,628.3512720010746
2005-10-25,626.0213111770389
2005-10-26,619.8005744993394
2005-10-27,615.2418262096168
2005-10-28,617.5298211006901
2005-10-31,620.4556450754318
2005-11-01,622.9741171756089
2005-11-02,623.117064155588
2005-11-03,626.257304253998
2005-11-04,636.4091029389466
2005-11-07,636.0638762374955
2005-11-08,635.3672077990249
2005-11-09,633.3742757121981
2005-11-10,632.1444661441178
2005-11-11,634.3586324003144
2005-11-14,635.6073910694963
2005-11-15,640.0055781984726
2005-11-16,639.990225467883
2005-11-17,636.6355030936792
2005-11-18,637.7231646545106
2005-11-21,634.8309279705925
2005-11-22,633.6592228455803
2005-11-23,626.781119017493
2005-11-24,624.623590896211
2005-11-25,627.5517219423897
2005-11-28,621.0716466984018
2005-11-29,620.2663349514582
2005-11-30,618.6506270459823
2005-12-01,624.6308016555373
2005-12-02,625.8072159172428
2005-12-05,623.5335339873171
2005-12-06,624.4833419022176
2005-12-07,625.1788282003727
2005-12-08,619.632501511823
2005-12-09,619.213600931936
2005-12-12,615.2258024148284
2005-12-13,601.5417082544207
2005-12-14,596.7565913700922
2005-12-15,600.6299840917941
2005-12-16,597.778298689834
2005-12-19,591.3203945413995
2005-12-20,596.45966313691
2005-12-21,606.5865300218258
2005-12-22,609.213696671409
2005-12-23,609.0597057635424
2005-12-26,609.9429530131503
2005-12-27,609.1430623491732
2005-12-28,606.8792006759747
2005-12-29,612.9895071895497
2005-12-30,615.5099591499326
